RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
125,0,27936,Martin Laird,176.3,1250616000,197
126,0,29535,Brice Garnett,176.4,1682781000,265
127,0,28259,Sangmoon Bae,176.6,1589373000,250
127,0,24846,Ricky Barnes,176.6,1748211000,275
129,0,24781,Hunter Mahan,176.8,1622870000,255
129,0,20645,John Senden,176.8,1826751000,287
131,0,24924,Bill Haas,176.9,1891930000,297
131,0,33418,Shawn Stefani,176.9,1241902000,195
133,0,27330,Josh Teater,177.1,1523592000,239
134,0,32448,James Hahn,177.2,1492588000,234
134,0,26679,Kevin Stadler,177.2,1524650000,239
136,0,24494,Erik Compton,177.5,1585058000,248
136,0,21209,Sergio Garcia,177.5,990657000,155
136,0,28475,Jeff Overton,177.5,1514793000,237
139,0,20848,Ángel Cabrera,177.6,1463908000,229
139,0,32102,Rickie Fowler,177.6,1547028000,242
139,0,24358,Robert Garrigus,177.6,1834576000,287
142,0,34046,Jordan Spieth,178.0,1967143000,307
143,0,29420,Billy Horschel,178.1,1615548000,252
144,0,25191,Gonzalo Fernandez-Castaño,178.3,1547209000,241
145,0,23409,James Driscoll,178.5,1182325000,184
146,0,24502,Adam Scott,179.1,1612001000,250
147,0,25632,Jimmy Walker,179.2,2006444000,311
148,0,29461,Jamie Lovemark,179.3,1052188000,163
148,0,27064,Jhonattan Vegas,179.3,1374627000,213
150,0,25834,Daniel Summerhays,179.5,2048711000,317
151,0,27436,Graham DeLaet,179.7,1578596000,244
152,0,01810,Phil Mickelson,179.9,1237209000,191
153,0,23638,Brendon de Jonge,180.0,2002721000,309
153,0,37273,Derek Ernst,180.0,1263492000,195
153,0,27963,Chris Stroud,180.0,1756195000,271
156,0,31323,Gary Woodland,180.4,1746624000,269
157,0,23320,Ryan Palmer,180.8,1802938000,277
158,0,12716,Charley Hoffman,180.9,1954103000,300
159,0,30944,Jason Kokrak,181.1,1551642000,238
160,0,25396,Kevin Na,181.2,1897937000,291
161,0,27141,J.B. Holmes,181.6,1896270000,290
162,0,28237,Rory McIlroy,181.9,1538480000,235
163,0,34099,Harris English,182.3,1850766000,282
164,0,35541,John Peterson,182.4,1129610000,172
165,0,28486,Michael Putnam,182.7,2032014000,309
165,0,30110,Kyle Stanley,182.7,1513150000,230
167,0,26300,Matt Jones,183.0,1410085000,214
168,0,25274,Steven Bowditch,183.6,1804740000,273
168,0,21528,Henrik Stenson,183.6,1037689000,157
170,0,25900,Lucas Glover,184.0,1000440000,151
170,0,22405,Justin Rose,184.0,1324441000,200
172,0,26331,Charl Schwartzel,184.2,1472222000,222
173,0,32333,Kevin Tway,185.1,952805000,143
174,0,34265,Will Wilcox,186.3,905310000,135
175,0,06522,Ernie Els,186.5,1450039000,216
176,0,20396,Lee Westwood,187.1,1118028000,166
177,0,27408,Martin Kaymer,190.2,1170851000,171
