RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
136,0,01157,Tom Byrum,29.48,678,23
136,0,24937,Jess Daley,29.48,796,27
138,0,06197,Michael Allen,29.50,826,28
138,0,01361,Dan Forsman,29.50,708,24
140,0,07867,Woody Austin,29.51,1033,35
141,0,23353,J.J. Henry,29.52,974,33
141,0,06350,Bob May,29.52,856,29
141,0,02099,Scott Simpson,29.52,738,25
144,0,12388,Michael Clark II,29.53,945,32
145,0,23983,Luke Donald,29.54,827,28
145,0,22046,Geoff Ogilvy,29.54,768,26
147,0,20566,Kaname Yokoo,29.56,798,27
148,0,10457,Frank Nobilo,29.57,887,30
149,0,01724,Jeff Maggert,29.58,769,26
150,0,01226,Fred Couples,29.59,503,17
150,0,11032,Frank Lickliter II,29.59,799,27
152,0,01219,John Cook,29.61,681,23
152,0,06573,Brandt Jobe,29.61,829,28
152,0,01685,J.L. Lewis,29.61,918,31
155,0,08545,Glen Hnatiuk,29.63,800,27
156,0,20634,Peter Lonard,29.65,682,23
156,0,20502,Michael Long,29.65,771,26
158,0,01945,Kenny Perry,29.68,742,25
158,0,02101,Joey Sindelar,29.68,920,31
160,0,10733,Kent Jones,29.69,950,32
161,0,20105,Jeff Gove,29.70,891,30
161,0,06617,Brian Henninger,29.70,594,20
163,0,20043,Edward Fryatt,29.73,981,33
164,0,10649,Tom Scherrer,29.75,952,32
165,0,02246,Duffy Waldorf,29.76,744,25
166,0,01938,David Peoples,29.77,893,30
167,0,12823,Carlos Franco,29.83,895,30
167,0,10809,Jim Furyk,29.83,686,23
167,0,01927,Dennis Paulson,29.83,865,29
170,0,21806,Paul Gow,29.85,1015,34
170,0,08535,Gary Nicklaus,29.85,776,26
170,0,01926,Steve Pate,29.85,597,20
173,0,01771,Blaine McCallister,29.89,807,27
173,0,20645,John Senden,29.89,837,28
175,0,01920,Craig Parry,29.90,598,20
176,0,01374,Robin Freeman,29.92,778,26
177,0,06498,Matt Peterson,29.93,808,27
178,0,01599,Steve Jones,29.95,659,22
178,0,02133,Craig Stadler,29.95,629,21
180,0,10885,Robert Allenby,29.96,749,25
180,0,06621,Joe Durant,29.96,779,26
180,0,23623,Bo Van Pelt,29.96,839,28
183,0,12660,Jesper Parnevik,30.00,720,24
184,0,21961,Charles Howell III,30.03,901,30
185,0,20436,Garrett Willis,30.04,841,28
186,0,12510,Chad Campbell,30.06,992,33
187,0,26289,Boo Weekley,30.09,692,23
188,0,23322,Brett Wetterich,30.10,933,31
189,0,01677,Tom Lehman,30.11,572,19
190,0,01514,Eduardo Herrera,30.17,694,23
191,0,06595,Kevin Sutherland,30.19,785,26
192,0,06016,Brad Lardon,30.23,665,22
193,0,02170,Hal Sutton,30.25,726,24
194,0,07003,David Berganio Jr.,30.30,818,27
194,0,08881,Tripp Isenhour,30.30,606,20
196,0,20498,Briny Baird,30.41,973,32
197,0,01014,Fulton Allem,30.42,791,26
198,0,23177,Kenneth Staton,30.46,1066,35
199,0,02106,Chris Smith,30.79,862,28
200,0,21259,Jason Hill,30.88,741,24
201,0,10962,Bradley Hughes,31.00,682,22
202,0,06036,Scott Dunlap,31.38,910,29
