RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
169,0,27214,Kevin Streelman,30.05,601,20
169,0,31323,Gary Woodland,30.05,601,20
171,0,27974,Sung Kang,30.07,451,15
171,0,23325,Vaughn Taylor,30.07,451,15
173,0,32150,Michael Thompson,30.09,331,11
174,0,33141,Keegan Bradley,30.10,632,21
174,0,48081,Xander Schauffele,30.10,602,20
176,0,27064,Jhonattan Vegas,30.11,542,18
177,0,29518,Brendan Steele,30.15,392,13
178,0,35450,Patrick Cantlay,30.16,573,19
179,0,37189,Harold Varner III,30.22,544,18
180,0,47347,Adam Schenk,30.23,393,13
181,0,35506,Mackenzie Hughes,30.27,333,11
181,0,37275,Sam Ryder,30.27,454,15
183,0,30110,Kyle Stanley,30.32,576,19
184,0,27895,Jonas Blixt,30.33,273,9
185,0,26300,Matt Jones,30.44,274,9
186,0,29268,Bronson Burgoon,30.45,335,11
187,0,50526,Tom Lovelady,30.50,427,14
188,0,45609,Tyler Duncan,30.53,458,15
189,0,47993,Denny McCarthy,30.55,336,11
190,0,34264,Hudson Swafford,30.62,398,13
191,0,40058,Zac Blair,30.70,307,10
192,0,21528,Henrik Stenson,30.77,400,13
193,0,25686,Jason Dufner,31.25,375,12
