RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
44,0,08793,Tiger Woods,20.09,135,672,-0.304
45,0,24924,Bill Haas,19.91,227,1140,-0.172
46,0,21959,Ted Purdy,19.86,247,1244,-0.251
47,0,12782,Tim Herron,19.73,222,1125,-0.176
48,0,20645,John Senden,19.70,253,1284,-0.174
49,0,23320,Ryan Palmer,19.69,193,980,-0.104
50,0,01945,Kenny Perry,19.67,201,1022,-0.184
51,0,23353,J.J. Henry,19.62,230,1172,-0.152
52,0,23623,Bo Van Pelt,19.42,221,1138,-0.158
53,0,27933,John Merrick,19.37,184,950,-0.174
54,0,26695,Michael Letzig,19.26,230,1194,-0.104
55,0,20157,Retief Goosen,19.23,150,780,-0.067
56,0,20229,Stewart Cink,19.04,158,830,-0.051
57,0,26289,Boo Weekley,19.01,173,910,-0.127
58,0,20098,Stuart Appleby,18.76,170,906,-0.106
59,0,25919,Brian Vranesh,18.50,111,600,-0.099
60,0,12510,Chad Campbell,18.48,183,990,-0.158
60,0,26679,Kevin Stadler,18.48,139,752,-0.158
62,0,20766,Padraig Harrington,18.45,124,672,-0.177
63,0,24502,Adam Scott,18.31,108,590,-0.148
64,0,21949,Joe Ogilvie,18.26,195,1068,-0.138
65,0,10885,Robert Allenby,18.11,142,784,-0.035
66,0,01035,Tommy Armour III,17.84,129,723,-0.178
67,0,27683,Leif Olson,17.70,106,599,-0.066
68,0,23788,D.J. Trahan,17.35,194,1118,-0.273
69,0,26301,James Nitties,17.34,184,1061,-0.223
70,0,20574,Mathew Goggin,17.17,143,833,-0.126
71,0,07223,Brian Bateman,17.04,114,669,-0.114
72,0,01724,Jeff Maggert,16.95,172,1015,-0.134
73,0,26881,Jarrod Lyle,16.93,118,697,+0.017
74,0,22892,Jason Gore,16.92,146,863,-0.110
75,0,20691,Greg Owen,16.86,193,1145,-0.166
76,0,23638,Brendon de Jonge,16.79,184,1096,-0.103
77,0,06595,Kevin Sutherland,16.73,170,1016,-0.129
78,0,24663,Y.E. Yang,16.56,162,978,-0.253
79,0,07749,Brett Quigley,16.52,172,1041,-0.285
80,0,27963,Chris Stroud,16.45,174,1058,-0.264
81,0,29221,Webb Simpson,16.31,198,1214,-0.146
82,0,24361,Pat Perez,16.28,141,866,-0.206
83,0,24138,Ian Poulter,16.16,95,588,-0.284
84,0,22371,Aaron Baddeley,16.13,131,812,-0.191
85,0,20572,Rod Pampling,15.88,142,894,-0.254
86,0,25345,Carl Pettersson,15.80,164,1038,-0.238
87,0,06004,Stephen Ames,15.66,124,792,-0.290
88,0,01707,Steve Lowery,15.58,167,1072,-0.090
89,0,06197,Michael Allen,15.56,126,810,-0.183
90,0,09011,David Duval,15.33,94,613,-0.053
91,0,24912,Will MacKenzie,15.24,130,853,-0.115
92,0,23778,Brad Adamonis,15.21,129,848,-0.109
93,0,24490,George McNeill,15.14,160,1057,-0.206
94,0,12652,Cameron Beckman,15.13,158,1044,-0.082
95,0,01161,Mark Calcavecchia,14.80,128,865,-0.117
96,0,25686,Jason Dufner,14.67,159,1084,-0.239
97,0,02214,Kirk Triplett,14.61,111,760,-0.063
98,0,25632,Jimmy Walker,14.59,130,891,-0.246
99,0,26498,Matt Weibring,14.58,112,768,-0.179
100,0,26951,Johnson Wagner,14.42,149,1033,-0.235
101,0,22405,Justin Rose,14.41,115,798,-0.243
102,0,21731,Freddie Jacobson,14.38,147,1022,-0.211
103,0,31416,Derek Fathauer,14.08,100,710,-0.050
104,0,01313,Steve Elkington,13.97,120,859,-0.258
105,0,01797,Rocco Mediate,13.73,126,918,-0.071
106,0,08845,Scott Sterling,13.72,76,554,-0.158
107,0,23718,Nathan Green,13.66,175,1281,-0.177
108,0,02206,David Toms,13.64,152,1114,-0.237
109,0,28087,Kris Blanks,13.63,89,653,-0.090
110,0,06522,Ernie Els,13.55,103,760,-0.214
111,0,07457,Steve Flesch,13.52,118,873,-0.068
112,0,22293,Heath Slocum,13.47,159,1180,-0.151
112,0,26497,Casey Wittenberg,13.47,101,750,-0.129
114,0,23108,Matt Kuchar,13.46,133,988,-0.248
115,0,21878,Mark Wilson,13.41,164,1223,-0.177
116,0,10425,Jay Williamson,13.35,106,794,-0.170
117,0,23048,Eric Axley,13.31,109,819,-0.092
118,0,20593,Greg Chalmers,13.07,129,987,-0.233
119,0,01948,Tim Petrovic,12.88,154,1196,-0.279
120,0,01766,Billy Mayfair,12.70,122,961,-0.189
121,0,21753,Brian Davis,12.55,159,1267,-0.208
122,0,23541,Ben Crane,12.48,139,1114,-0.252
123,0,23614,Rich Beem,12.44,100,804,-0.300
124,0,20104,Ken Duke,12.35,122,988,-0.221
125,0,23325,Vaughn Taylor,12.34,136,1102,-0.169
126,0,06527,Steve Stricker,12.30,106,862,-0.226
127,0,07867,Woody Austin,12.29,130,1058,-0.192
128,0,10585,Scott McCarron,12.15,137,1128,-0.204
129,0,22621,Ben Curtis,12.01,79,658,+0.013
130,0,10423,Mike Weir,11.86,111,936,-0.054
131,0,25396,Kevin Na,11.73,127,1083,-0.331
131,0,20160,Charlie Wi,11.73,129,1100,-0.287
133,0,10809,Jim Furyk,11.59,105,906,-0.352
134,0,24507,Jason Bohn,11.47,131,1142,-0.122
135,0,01473,Todd Hamilton,11.31,101,893,+0.010
136,0,24357,K.J. Choi,11.25,79,702,-0.177
137,0,25240,D.A. Points,11.09,133,1199,-0.158
138,0,10733,Kent Jones,11.06,94,850,-0.202
139,0,24449,Parker McLachlin,11.00,103,936,-0.243
140,0,06621,Joe Durant,10.96,71,648,-0.183
140,0,22961,David Mathis,10.96,105,958,-0.152
142,0,20498,Briny Baird,10.78,108,1002,-0.130
143,0,22548,Patrick Sheehan,10.66,58,544,-0.017
144,0,22295,Darron Stiles,10.58,62,586,-0.048
145,0,10860,Justin Leonard,10.55,111,1052,-0.216
146,0,08075,Jerry Kelly,10.45,112,1072,-0.259
147,0,24024,Zach Johnson,10.38,115,1108,-0.165
148,0,23135,Tim Clark,10.34,85,822,-0.294
149,0,01577,Lee Janzen,10.15,86,847,-0.244
150,0,10117,Bob Heintz,10.14,72,710,-0.194
151,0,12705,Cliff Kresge,10.10,94,931,-0.234
152,0,27060,John Mallinger,10.06,99,984,-0.172
153,0,21350,Ryuji Imada,9.96,96,964,-0.125
154,0,06251,Chris DiMarco,9.90,120,1212,-0.108
155,0,01320,Bob Estes,9.88,95,962,-0.316
156,0,28620,Aron Price,9.81,105,1070,-0.143
157,0,30711,Colt Knost,9.77,76,778,-0.039
158,0,06012,Greg Kraft,9.72,56,576,+0.018
159,0,01941,Tom Pernice Jr.,9.52,99,1040,-0.232
160,0,24503,Jeff Klauk,9.41,115,1222,-0.217
161,0,20472,Alex Cejka,9.39,93,990,-0.172
161,0,23800,Bryce Molder,9.39,71,756,-0.099
163,0,02239,Scott Verplank,9.14,101,1105,-0.168
164,0,27466,Spencer Levin,8.82,82,930,-0.207
165,0,27649,Brandt Snedeker,8.81,80,908,-0.250
166,0,26668,Marc Turnesa,8.77,87,992,-0.057
167,0,06539,Rick Price,8.60,49,570,+0.020
168,0,06643,Paul Goydos,8.48,77,908,-0.143
169,0,26476,Chez Reavie,8.25,81,982,-0.099
170,0,08931,Glen Day,8.22,73,888,-0.247
170,0,20634,Peter Lonard,8.22,88,1071,-0.068
172,0,23983,Luke Donald,7.61,65,854,-0.308
173,0,22348,Nick O'Hern,7.45,88,1182,-0.193
174,0,25190,Jeff Quinney,7.38,73,989,-0.301
175,0,12602,Dean Wilson,7.29,71,974,-0.254
176,0,01677,Tom Lehman,7.20,35,486,-0.029
177,0,30927,Brendon Todd,7.01,46,656,E
178,0,20127,Chris Riley,6.96,65,934,-0.154
179,0,01142,Bart Bryant,6.50,47,723,-0.191
180,0,26420,Richard Johnson,6.19,64,1034,-0.063
181,0,01132,Mark Brooks,6.13,34,555,-0.176
182,0,19846,Brian Gay,4.97,57,1146,-0.070
183,0,01329,Brad Faxon,4.44,32,721,-0.250
184,0,01928,Corey Pavin,1.47,11,749,-0.182
