RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
61,0,28089,Jason Day,31.81,222,698,-0.036
62,0,24490,George McNeill,31.79,336,1057,-0.128
63,0,23788,D.J. Trahan,31.75,355,1118,-0.059
64,0,27214,Kevin Streelman,31.68,384,1212,-0.031
65,0,24140,Sean O'Hair,31.45,256,814,-0.188
66,0,26289,Boo Weekley,31.43,286,910,-0.094
67,0,29718,Anthony Kim,31.40,265,844,-0.113
68,0,27770,Camilo Villegas,31.35,247,788,-0.069
69,0,12652,Cameron Beckman,31.23,326,1044,-0.052
70,0,12510,Chad Campbell,31.21,309,990,-0.129
71,0,27936,Martin Laird,31.18,270,866,-0.078
72,0,08075,Jerry Kelly,31.16,334,1072,-0.135
73,0,21805,Harrison Frazar,31.14,364,1169,-0.022
74,0,12782,Tim Herron,31.11,350,1125,-0.020
75,0,21209,Sergio Garcia,31.01,191,616,-0.110
76,0,28118,Peter Tomasulo,30.99,198,639,+0.051
77,0,23778,Brad Adamonis,30.90,262,848,-0.053
78,0,26596,Ryan Moore,30.81,322,1045,-0.056
79,0,10885,Robert Allenby,30.74,241,784,-0.087
80,0,20472,Alex Cejka,30.71,304,990,-0.102
81,0,07457,Steve Flesch,30.70,268,873,-0.078
82,0,22961,David Mathis,30.69,294,958,-0.054
83,0,10423,Mike Weir,30.66,287,936,-0.122
84,0,23353,J.J. Henry,30.63,359,1172,-0.006
85,0,06522,Ernie Els,30.53,232,760,-0.086
86,0,23621,Rory Sabbatini,30.51,285,934,-0.074
87,0,10117,Bob Heintz,30.42,216,710,-0.093
88,0,23325,Vaughn Taylor,30.40,335,1102,-0.057
89,0,02214,Kirk Triplett,30.39,231,760,-0.043
90,0,10425,Jay Williamson,30.35,241,794,-0.054
91,0,01577,Lee Janzen,30.34,257,847,-0.086
92,0,21731,Freddie Jacobson,30.33,310,1022,-0.126
93,0,21753,Brian Davis,30.31,384,1267,-0.120
94,0,25240,D.A. Points,30.28,363,1199,-0.129
95,0,01313,Steve Elkington,30.27,260,859,-0.077
96,0,23108,Matt Kuchar,30.26,299,988,-0.117
97,0,01810,Phil Mickelson,30.21,203,672,-0.079
98,0,07223,Brian Bateman,30.19,202,669,+0.030
99,0,01766,Billy Mayfair,30.18,290,961,-0.048
100,0,26301,James Nitties,30.16,320,1061,-0.028
101,0,22405,Justin Rose,30.08,240,798,-0.096
102,0,02239,Scott Verplank,30.05,332,1105,-0.136
103,0,20098,Stuart Appleby,30.02,272,906,-0.066
104,0,27963,Chris Stroud,29.96,317,1058,-0.120
105,0,26679,Kevin Stadler,29.92,225,752,-0.067
106,0,25345,Carl Pettersson,29.87,310,1038,-0.032
107,0,24846,Ricky Barnes,29.83,213,714,+0.056
108,0,26498,Matt Weibring,29.82,229,768,-0.122
109,0,10809,Jim Furyk,29.80,270,906,-0.167
110,0,22621,Ben Curtis,29.64,195,658,-0.164
110,0,25396,Kevin Na,29.64,321,1083,-0.128
112,0,23638,Brendon de Jonge,29.56,324,1096,-0.062
113,0,24502,Adam Scott,29.49,174,590,-0.023
114,0,06197,Michael Allen,29.38,238,810,-0.130
115,0,27683,Leif Olson,29.22,175,599,+0.023
116,0,26951,Johnson Wagner,29.14,301,1033,+0.030
117,0,26881,Jarrod Lyle,29.12,203,697,-0.074
118,0,01948,Tim Petrovic,29.10,348,1196,-0.101
119,0,20572,Rod Pampling,29.08,260,894,-0.065
120,0,27095,Nick Watney,29.07,275,946,+0.011
121,0,21878,Mark Wilson,28.95,354,1223,-0.113
122,0,20104,Ken Duke,28.85,285,988,-0.088
122,0,01941,Tom Pernice Jr.,28.85,300,1040,-0.073
124,0,25919,Brian Vranesh,28.83,173,600,-0.058
125,0,10860,Justin Leonard,28.80,303,1052,-0.129
126,0,23497,Tag Ridings,28.77,164,570,-0.006
127,0,01706,Davis Love III,28.65,310,1082,-0.048
128,0,26300,Matt Jones,28.59,179,626,-0.067
129,0,24357,K.J. Choi,28.49,200,702,-0.065
130,0,26851,Marc Leishman,28.33,332,1172,-0.072
131,0,23548,Bill Lunde,28.31,295,1042,-0.027
131,0,26476,Chez Reavie,28.31,278,982,-0.094
133,0,28620,Aron Price,28.13,301,1070,-0.027
134,0,06621,Joe Durant,28.09,182,648,-0.093
135,0,20498,Briny Baird,28.04,281,1002,-0.078
136,0,23718,Nathan Green,28.02,359,1281,-0.092
137,0,12716,Charley Hoffman,27.97,339,1212,-0.044
138,0,25632,Jimmy Walker,27.95,249,891,-0.048
139,0,24449,Parker McLachlin,27.78,260,936,-0.069
140,0,01320,Bob Estes,27.75,267,962,-0.139
141,0,24358,Robert Garrigus,27.72,278,1003,-0.011
141,0,25562,Andres Romero,27.72,168,606,-0.065
141,0,26668,Marc Turnesa,27.72,275,992,+0.044
144,0,23135,Tim Clark,27.62,227,822,-0.203
145,0,12705,Cliff Kresge,27.50,256,931,-0.051
146,0,25818,Scott Piercy,27.41,290,1058,-0.066
147,0,08793,Tiger Woods,27.38,184,672,-0.152
148,0,27060,John Mallinger,27.34,269,984,-0.119
149,0,06643,Paul Goydos,27.31,248,908,-0.133
150,0,22295,Darron Stiles,27.30,160,586,-0.125
151,0,20593,Greg Chalmers,27.25,269,987,-0.145
152,0,10733,Kent Jones,26.94,229,850,-0.079
153,0,24503,Jeff Klauk,26.92,329,1222,-0.131
154,0,06539,Rick Price,26.84,153,570,-0.033
155,0,06251,Chris DiMarco,26.49,321,1212,-0.093
156,0,27649,Brandt Snedeker,26.32,239,908,-0.209
157,0,22548,Patrick Sheehan,26.29,143,544,-0.105
158,0,09011,David Duval,26.26,161,613,-0.075
159,0,23048,Eric Axley,26.13,214,819,+0.112
160,0,30711,Colt Knost,26.09,203,778,-0.103
161,0,20634,Peter Lonard,26.05,279,1071,+0.011
162,0,30925,Dustin Johnson,25.72,231,898,-0.065
163,0,22348,Nick O'Hern,25.21,298,1182,-0.124
164,0,06012,Greg Kraft,25.00,144,576,-0.042
165,0,27466,Spencer Levin,24.84,231,930,-0.126
166,0,08845,Scott Sterling,24.73,137,554,-0.117
167,0,23983,Luke Donald,24.71,211,854,-0.147
168,0,21350,Ryuji Imada,24.48,236,964,-0.178
169,0,20127,Chris Riley,24.41,228,934,-0.228
170,0,25190,Jeff Quinney,24.27,240,989,-0.129
171,0,01142,Bart Bryant,24.20,175,723,-0.097
172,0,01677,Tom Lehman,23.66,115,486,-0.183
173,0,30927,Brendon Todd,23.48,154,656,-0.006
174,0,08931,Glen Day,23.42,208,888,-0.120
175,0,27141,J.B. Holmes,23.36,200,856,-0.040
176,0,20848,Ángel Cabrera,22.37,119,532,-0.042
177,0,31323,Gary Woodland,22.33,115,515,+0.113
178,0,12602,Dean Wilson,21.97,214,974,-0.103
179,0,26420,Richard Johnson,21.86,226,1034,-0.093
180,0,01329,Brad Faxon,21.36,154,721,-0.013
181,0,25804,Bubba Watson,19.65,156,794,-0.006
182,0,19846,Brian Gay,18.76,215,1146,-0.172
183,0,01132,Mark Brooks,17.12,95,555,-0.084
184,0,01928,Corey Pavin,11.48,86,749,-0.198
