RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300+,TOTAL DRVS - OVERALL,RELATIVE TO PAR
53,0,26695,Michael Letzig,38.04,70,184,-0.29
54,0,12782,Tim Herron,37.36,65,174,-0.26
55,0,24490,George McNeill,37.18,58,156,-0.29
56,0,22046,Geoff Ogilvy,37.10,46,124,-0.22
57,0,12510,Chad Campbell,36.54,57,156,-0.21
58,0,07223,Brian Bateman,36.36,40,110,-0.18
59,0,25919,Brian Vranesh,36.17,34,94,-0.26
60,0,23621,Rory Sabbatini,36.11,52,144,-0.23
61,0,28780,Nicholas Thompson,35.64,67,188,-0.33
62,0,01945,Kenny Perry,35.44,56,158,-0.41
63,0,28087,Kris Blanks,35.19,38,108,-0.39
64,0,20070,Matt Bettencourt,35.11,66,188,-0.24
65,0,20572,Rod Pampling,35.07,47,134,-0.11
66,0,10885,Robert Allenby,35.00,42,120,-0.26
66,0,26301,James Nitties,35.00,56,160,-0.09
68,0,28089,Jason Day,34.91,37,106,-0.30
69,0,23788,D.J. Trahan,34.09,60,176,-0.32
70,0,20098,Stuart Appleby,33.82,46,136,-0.15
71,0,26289,Boo Weekley,33.33,46,138,-0.11
72,0,25632,Jimmy Walker,33.09,45,136,-0.31
73,0,27963,Chris Stroud,32.93,54,164,-0.57
74,0,06522,Ernie Els,32.76,38,116,-0.37
75,0,20766,Padraig Harrington,32.73,36,110,-0.19
76,0,01707,Steve Lowery,32.53,54,166,-0.06
77,0,23623,Bo Van Pelt,32.22,58,180,-0.16
78,0,20691,Greg Owen,32.02,57,178,-0.18
79,0,26881,Jarrod Lyle,31.58,36,114,-0.17
80,0,25345,Carl Pettersson,31.41,49,156,-0.33
81,0,22892,Jason Gore,31.16,43,138,-0.05
82,0,01035,Tommy Armour III,31.03,36,116,-0.19
83,0,06595,Kevin Sutherland,30.72,51,166,-0.22
84,0,26679,Kevin Stadler,30.70,35,114,-0.31
85,0,07749,Brett Quigley,30.36,51,168,-0.22
86,0,22293,Heath Slocum,30.34,54,178,-0.35
87,0,08845,Scott Sterling,30.23,26,86,-0.27
88,0,24663,Y.E. Yang,29.87,46,154,-0.33
89,0,24912,Will MacKenzie,29.71,41,138,-0.15
90,0,23778,Brad Adamonis,29.41,40,136,-0.25
91,0,01724,Jeff Maggert,29.11,46,158,-0.24
92,0,22371,Aaron Baddeley,28.69,35,122,-0.20
93,0,22405,Justin Rose,28.33,34,120,-0.15
94,0,06197,Michael Allen,28.26,39,138,-0.31
95,0,20574,Mathew Goggin,27.94,38,136,-0.16
96,0,20593,Greg Chalmers,27.92,43,154,-0.30
97,0,24361,Pat Perez,27.86,39,140,-0.21
98,0,26951,Johnson Wagner,27.78,45,162,-0.16
99,0,06004,Stephen Ames,27.69,36,130,-0.47
99,0,23048,Eric Axley,27.69,36,130,-0.31
101,0,12652,Cameron Beckman,27.16,44,162,-0.11
102,0,26498,Matt Weibring,27.12,32,118,-0.53
103,0,10425,Jay Williamson,26.23,32,122,-0.34
104,0,23541,Ben Crane,25.84,46,178,-0.57
105,0,25686,Jason Dufner,25.00,43,172,-0.40
106,0,31416,Derek Fathauer,24.56,28,114,-0.04
107,0,29221,Webb Simpson,24.47,46,188,-0.11
108,0,01948,Tim Petrovic,24.21,46,190,-0.35
109,0,02214,Kirk Triplett,24.17,29,120,-0.24
110,0,26497,Casey Wittenberg,23.77,29,122,-0.31
111,0,21878,Mark Wilson,23.68,45,190,-0.38
112,0,01161,Mark Calcavecchia,23.53,32,136,-0.13
113,0,23718,Nathan Green,23.50,47,200,-0.38
114,0,21731,Freddie Jacobson,23.38,36,154,-0.28
115,0,23108,Matt Kuchar,23.08,36,156,-0.33
116,0,25396,Kevin Na,22.99,40,174,-0.55
117,0,23135,Tim Clark,22.79,31,136,-0.42
118,0,01766,Billy Mayfair,22.60,33,146,-0.24
119,0,07457,Steve Flesch,21.92,32,146,-0.13
120,0,10117,Bob Heintz,21.82,24,110,-0.25
121,0,24138,Ian Poulter,21.74,20,92,-0.25
122,0,06527,Steve Stricker,21.64,29,134,-0.31
123,0,10585,Scott McCarron,21.43,39,182,-0.38
124,0,01320,Bob Estes,21.15,33,156,-0.55
125,0,07867,Woody Austin,20.83,35,168,-0.31
126,0,08075,Jerry Kelly,20.73,34,164,-0.35
127,0,01313,Steve Elkington,20.71,29,140,-0.24
128,0,24357,K.J. Choi,20.54,23,112,-0.52
129,0,24507,Jason Bohn,20.45,36,176,-0.25
130,0,01473,Todd Hamilton,20.42,29,142,-0.07
131,0,23325,Vaughn Taylor,20.24,34,168,-0.32
132,0,21753,Brian Davis,20.20,40,198,-0.18
133,0,01797,Rocco Mediate,20.15,27,134,E
134,0,01577,Lee Janzen,19.85,27,136,-0.30
135,0,30711,Colt Knost,19.84,25,126,-0.04
136,0,22295,Darron Stiles,19.57,18,92,-0.11
137,0,10860,Justin Leonard,19.28,32,166,-0.44
138,0,10733,Kent Jones,19.23,25,130,-0.36
139,0,20160,Charlie Wi,18.89,34,180,-0.24
140,0,23614,Rich Beem,18.84,26,138,-0.27
141,0,23800,Bryce Molder,18.42,21,114,-0.19
142,0,10809,Jim Furyk,18.31,26,142,-0.31
143,0,01941,Tom Pernice Jr.,18.29,30,164,-0.23
144,0,24503,Jeff Klauk,17.89,34,190,-0.26
145,0,20498,Briny Baird,17.72,28,158,-0.25
146,0,06539,Rick Price,17.71,17,96,+0.12
147,0,24449,Parker McLachlin,17.61,25,142,-0.32
148,0,06621,Joe Durant,17.59,19,108,-0.32
149,0,02206,David Toms,17.22,31,180,-0.39
150,0,20104,Ken Duke,17.09,27,158,-0.26
151,0,20634,Peter Lonard,17.07,28,164,-0.11
151,0,27060,John Mallinger,17.07,28,164,-0.43
153,0,10423,Mike Weir,16.89,25,148,-0.32
154,0,24024,Zach Johnson,16.67,28,168,-0.50
154,0,12705,Cliff Kresge,16.67,24,144,-0.29
154,0,02239,Scott Verplank,16.67,28,168,-0.29
157,0,22961,David Mathis,16.45,25,152,-0.04
158,0,22621,Ben Curtis,16.35,17,104,+0.18
159,0,22548,Patrick Sheehan,16.28,14,86,-0.29
160,0,27466,Spencer Levin,16.20,23,142,-0.35
161,0,28620,Aron Price,16.05,26,162,-0.31
162,0,25240,D.A. Points,15.59,29,186,-0.24
163,0,20472,Alex Cejka,15.58,24,154,-0.08
164,0,26668,Marc Turnesa,14.94,23,154,-0.04
165,0,20127,Chris Riley,14.79,21,142,-0.14
166,0,21350,Ryuji Imada,14.67,22,150,-0.27
167,0,25190,Jeff Quinney,14.10,22,156,-0.36
168,0,08931,Glen Day,14.08,20,142,-0.20
169,0,26476,Chez Reavie,14.00,21,150,-0.29
170,0,06251,Chris DiMarco,13.44,25,186,-0.20
171,0,06643,Paul Goydos,13.01,19,146,-0.26
172,0,06012,Greg Kraft,12.22,11,90,-0.27
173,0,23983,Luke Donald,11.36,15,132,-0.33
174,0,27649,Brandt Snedeker,11.27,16,142,-0.06
175,0,22348,Nick O'Hern,10.47,18,172,-0.22
176,0,30927,Brendon Todd,9.80,10,102,-0.20
177,0,01677,Tom Lehman,9.30,8,86,E
178,0,26420,Richard Johnson,8.75,14,160,-0.14
179,0,01132,Mark Brooks,8.51,8,94,-0.38
180,0,12602,Dean Wilson,7.79,12,154,-0.42
181,0,01142,Bart Bryant,7.41,8,108,-0.63
182,0,01329,Brad Faxon,6.78,8,118,-0.25
183,0,19846,Brian Gay,3.41,6,176,E
184,0,01928,Corey Pavin,.77,1,130,E
