RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
98,0,19881,Robert Damron,10.11,971,96
98,0,20095,Carl Paulson,10.11,1021,101
101,0,10733,Kent Jones,10.10,707,70
102,0,01175,Jim Carter,10.09,938,93
102,0,01707,Steve Lowery,10.09,807,80
102,0,07101,Dave Stockton Jr.,10.09,777,77
105,0,12652,Cameron Beckman,10.08,837,83
105,0,06251,Chris DiMarco,10.08,937,93
105,0,12645,Brent Geiberger,10.08,514,51
108,0,01132,Mark Brooks,10.07,876,87
108,0,23541,Ben Crane,10.07,926,92
110,0,19972,José Coceres,10.06,624,62
111,0,20771,Steven Alker,10.05,854,85
112,0,23036,Chris Anderson,10.04,964,96
112,0,06617,Brian Henninger,10.04,562,56
112,0,01553,John Huston,10.04,753,75
112,0,02239,Scott Verplank,10.04,964,96
116,0,23656,Jason Caron,10.03,712,71
117,0,26950,John Morgan,10.01,791,79
118,0,11032,Frank Lickliter II,10.00,910,91
118,0,01887,Mark O'Meara,10.00,670,67
120,0,20121,Todd Fischer,9.99,949,95
120,0,25692,Akio Sadakata,9.99,809,81
122,0,01457,Jay Haas,9.98,828,83
122,0,08633,Per-Ulrik Johansson,9.98,958,96
122,0,01948,Tim Petrovic,9.98,1038,104
125,0,01226,Fred Couples,9.97,668,67
125,0,02010,Loren Roberts,9.97,857,86
127,0,06004,Stephen Ames,9.96,886,89
127,0,24502,Adam Scott,9.96,458,46
129,0,01249,John Daly,9.95,557,56
129,0,01968,Nick Price,9.95,617,62
131,0,21806,Paul Gow,9.94,616,62
131,0,08075,Jerry Kelly,9.94,1034,104
131,0,10912,Craig Perks,9.94,785,79
134,0,23108,Matt Kuchar,9.93,606,61
134,0,25031,Andy Miller,9.93,745,75
134,0,20628,Arron Oberholser,9.93,794,80
137,0,01157,Tom Byrum,9.91,961,97
137,0,20940,Kenichi Kuboya,9.91,882,89
137,0,23621,Rory Sabbatini,9.91,922,93
137,0,08793,Tiger Woods,9.91,674,68
141,0,01724,Jeff Maggert,9.90,802,81
141,0,08547,John Maginnes,9.90,861,87
143,0,25345,Carl Pettersson,9.89,781,79
144,0,07457,Steve Flesch,9.88,1067,108
144,0,23338,David Gossett,9.88,909,92
146,0,01928,Corey Pavin,9.86,848,86
146,0,07749,Brett Quigley,9.86,868,88
148,0,01619,Skip Kendall,9.84,1082,110
148,0,12602,Dean Wilson,9.84,807,82
150,0,20099,Doug Barron,9.83,865,88
150,0,23034,Brent Schwarzrock,9.83,570,58
152,0,07867,Woody Austin,9.81,1020,104
152,0,12782,Tim Herron,9.81,981,100
154,0,24925,Jonathan Byrd,9.79,989,101
154,0,23552,Hank Kuehne,9.79,695,71
156,0,22548,Patrick Sheehan,9.78,968,99
157,0,01388,Robert Gamez,9.77,1114,114
157,0,19846,Brian Gay,9.77,948,97
159,0,20593,Greg Chalmers,9.76,927,95
159,0,01810,Phil Mickelson,9.76,781,80
159,0,22913,John Rollins,9.76,830,85
162,0,10860,Justin Leonard,9.75,731,75
163,0,20572,Rod Pampling,9.73,808,83
163,0,22295,Darron Stiles,9.73,876,90
163,0,26489,Cameron Yancey,9.73,545,56
166,0,20573,Scott Laycock,9.72,671,69
166,0,10585,Scott McCarron,9.72,787,81
168,0,01941,Tom Pernice Jr.,9.71,990,102
169,0,11011,Mike Sposa,9.70,679,70
170,0,10107,Deane Pappas,9.68,707,73
170,0,10423,Mike Weir,9.68,726,75
172,0,22892,Jason Gore,9.67,803,83
172,0,06567,Vijay Singh,9.67,986,102
174,0,01329,Brad Faxon,9.66,918,95
175,0,20229,Stewart Cink,9.65,965,100
175,0,01378,David Frost,9.65,772,80
175,0,20568,Anthony Painter,9.65,820,85
178,0,20098,Stuart Appleby,9.62,818,85
179,0,24361,Pat Perez,9.61,894,93
180,0,25450,Ty Tryon,9.60,480,50
181,0,22046,Geoff Ogilvy,9.59,786,82
182,0,01024,Billy Andrade,9.56,956,100
183,0,10201,Matt Gogel,9.55,697,73
184,0,06643,Paul Goydos,9.51,789,83
185,0,01161,Mark Calcavecchia,9.48,796,84
186,0,12661,Todd Barranger,9.40,705,75
187,0,22371,Aaron Baddeley,9.36,627,67
187,0,06527,Steve Stricker,9.36,524,56
189,0,20436,Garrett Willis,9.33,896,96
190,0,20127,Chris Riley,9.23,831,90
