RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
151,0,01604,Steve Jurgensen,+83,4.09,3632
151,0,01725,John Mahaffey,+83,4.12,2700
151,0,01971,Dillard Pruitt,+83,4.11,3028
154,0,07087,Hugh Royer III,+84,4.09,3788
155,0,20095,Carl Paulson,+85,4.09,3636
155,0,10215,Charlie Rymer,+85,4.09,3776
157,0,06140,Sean Murphy,+86,4.10,3408
158,0,01024,Billy Andrade,+87,4.10,3652
158,0,06643,Paul Goydos,+87,4.10,3520
158,0,08375,Paul Stankowski,+87,4.12,3000
161,0,12781,Scott Medlin,+88,4.16,2220
161,0,08385,Omar Uresti,+88,4.09,3912
163,0,01068,Andy Bean,+89,4.11,3128
163,0,06599,John Elliott,+89,4.17,2116
165,0,19883,Joe Daley,+90,4.11,3196
166,0,01603,Jeff Julian,+92,4.13,2896
166,0,02008,Lee Rinker,+92,4.09,4160
168,0,06214,Guy Boros,+94,4.10,3884
168,0,08337,Mike Heinen,+94,4.10,3944
168,0,06595,Kevin Sutherland,+94,4.08,4472
171,0,01320,Bob Estes,+97,4.14,2680
172,0,06064,Jeff Gallagher,+98,4.11,3504
172,0,10203,Bryan Gorman,+98,4.14,2880
174,0,01707,Steve Lowery,+100,4.10,4192
175,0,01557,John Inman,+101,4.12,3324
176,0,06657,Steve Rintoul,+102,4.13,3152
177,0,06332,Neal Lancaster,+103,4.10,4268
177,0,02242,Lanny Wadkins,+103,4.16,2592
179,0,08993,Franklin Langham,+104,4.11,3852
180,0,02218,Ted Tryba,+105,4.10,4292
181,0,20051,Joe Acosta Jr.,+106,4.14,2944
182,0,02201,Jim Thorpe,+109,4.19,2308
183,0,20505,Lucas Parsons,+112,4.19,2340
184,0,10505,Shane Bertsch,+115,4.15,3040
185,0,12626,Joey Gullion,+116,4.13,3672
186,0,02171,Mike Swartz,+117,4.15,3072
187,0,10649,Tom Scherrer,+119,4.13,3676
188,0,02106,Chris Smith,+122,4.15,3364
189,0,01374,Robin Freeman,+134,4.13,4252
190,0,01607,Brian Kamm,+137,4.15,3584
