RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
141,0,10585,Scott McCarron,7
141,0,21949,Joe Ogilvie,7
146,0,01024,Billy Andrade,6
146,0,01139,Olin Browne,6
146,0,07457,Steve Flesch,6
146,0,01385,Jim Gallagher Jr.,6
146,0,01633,Tom Kite,6
146,0,01685,J.L. Lewis,6
146,0,02104,Jeff Sluman,6
153,0,10213,Dicky Pride,5
154,0,20029,Notah Begay III,4
154,0,06809,Bob Burns,4
154,0,10860,Justin Leonard,4
154,0,01945,Kenny Perry,4
154,0,02170,Hal Sutton,4
159,0,06036,Scott Dunlap,3
159,0,21805,Harrison Frazar,3
159,0,01723,Andrew Magee,3
159,0,01810,Phil Mickelson,3
159,0,01926,Steve Pate,3
159,0,02321,Fuzzy Zoeller,3
165,0,07781,Ty Armstrong,2
165,0,09011,David Duval,2
165,0,01323,Brad Fabel,2
165,0,01510,Nolan Henke,2
165,0,21007,Gabriel Hjertstedt,2
165,0,01527,Scott Hoch,2
165,0,10962,Bradley Hughes,2
165,0,01905,Joe Ozaki,2
165,0,12663,Phil Tataurangi,2
174,0,01175,Jim Carter,1
174,0,01191,Barry Cheesman,1
174,0,20229,Stewart Cink,1
174,0,01219,John Cook,1
174,0,02008,Lee Rinker,1
174,0,06078,Esteban Toledo,1
174,0,08385,Omar Uresti,1
174,0,02239,Scott Verplank,1
174,0,02242,Lanny Wadkins,1
