YEAR,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2022,0,27770,Camilo Villegas,29.03,31,9
2022,0,28237,Rory McIlroy,28.57,35,10
2022,0,31557,Jim Herman,28.13,32,9
2022,0,39953,Chase Seiffert,27.27,22,6
2022,0,33419,Cameron Tringale,27.27,33,9
2022,0,45609,Tyler Duncan,27.03,37,10
2022,0,32102,Rickie Fowler,27.03,37,10
2022,0,26300,Matt Jones,26.67,30,8
2022,0,56278,Matthew Wolff,26.67,30,8
2022,0,47529,Mito Pereira,26.53,49,13
2022,0,29518,Brendan Steele,24.32,37,9
2022,0,25686,Jason Dufner,24.14,29,7
2022,0,52375,Doug Ghim,23.64,55,13
2022,0,33399,Adam Hadwin,23.08,52,12
2022,0,39971,Sungjae Im,22.86,35,8
2022,0,27129,Luke List,22.22,36,8
2022,0,22405,Justin Rose,16.67,24,4
2021,0,34563,Chesson Hadley,66.67,36,24
2021,0,24138,Ian Poulter,62.96,27,17
2021,0,27349,Alex Noren,61.36,44,27
2021,0,24502,Adam Scott,59.52,42,25
2021,0,26758,David Hearn,58.82,34,20
2021,0,25493,Nick Taylor,58.33,36,21
2021,0,40026,Daniel Berger,56.1,41,23
2021,0,25900,Lucas Glover,55.77,52,29
2021,0,30944,Jason Kokrak,55.77,52,29
2021,0,27141,J.B. Holmes,55.56,27,15
2021,0,39546,Keith Mitchell,54.72,53,29
2021,0,27554,Scott Harrington,54.55,55,30
2021,0,23320,Ryan Palmer,54.29,35,19
2021,0,29221,Webb Simpson,54.05,37,20
2021,0,27330,Josh Teater,53.33,30,16
2021,0,27556,Ted Potter Jr.,53.06,49,26
2021,0,46435,Austin Cook,52.78,36,19
2021,0,34363,Tyrrell Hatton,52.78,36,19
2021,0,35104,Tom Lewis,52.27,44,23
2021,0,56278,Matthew Wolff,51.28,39,20
2021,0,47504,Sam Burns,51.22,41,21
2021,0,21209,Sergio Garcia,51.22,41,21
2021,0,32070,Rafael Campos,50.0,26,13
2021,0,35450,Patrick Cantlay,50.0,40,20
2021,0,29974,Branden Grace,50.0,34,17
2021,0,12716,Charley Hoffman,50.0,42,21
2021,0,39975,Michael Kim,50.0,26,13
2021,0,32839,Hideki Matsuyama,50.0,66,33
2021,0,1810,Phil Mickelson,50.0,38,19
2021,0,26329,Louis Oosthuizen,50.0,38,19
2021,0,49771,J.T. Poston,50.0,44,22
2021,0,47347,Adam Schenk,50.0,48,24
2021,0,33419,Cameron Tringale,50.0,44,22
2021,0,35449,Adam Long,49.06,53,26
2021,0,29725,Tony Finau,48.89,45,22
2021,0,24361,Pat Perez,48.89,45,22
2021,0,32640,Troy Merritt,48.84,43,21
2021,0,26499,Rafa Cabrera Bello,48.78,41,20
2021,0,32254,Xinjun Zhang,48.72,39,19
2021,0,39324,J.J. Spaun,48.65,37,18
2021,0,20396,Lee Westwood,48.65,37,18
2021,0,19846,Brian Gay,48.57,35,17
2021,0,30926,Chris Kirk,48.0,50,24
2021,0,24024,Zach Johnson,47.92,48,23
2021,0,26300,Matt Jones,47.92,48,23
2021,0,34099,Harris English,47.83,46,22
2021,0,28679,Fabián Gómez,47.83,23,11
2021,0,49766,Hank Lebioda,47.73,44,21
2021,0,36689,Brooks Koepka,47.62,42,20
2021,0,33597,Harry Higgs,47.17,53,25
2021,0,27644,Brian Harman,46.88,64,30
2021,0,35658,Kris Ventura,46.88,32,15
2021,0,46717,Viktor Hovland,46.81,47,22
2021,0,47993,Denny McCarthy,46.77,62,29
2021,0,45526,Abraham Ancer,46.67,60,28
2021,0,28252,Seamus Power,46.67,30,14
2021,0,28420,Ryan Brehm,46.43,28,13
2021,0,47959,Bryson DeChambeau,46.3,54,25
2021,0,34256,Andrew Putnam,46.3,54,25
2021,0,46970,Jon Rahm,46.15,52,24
2021,0,36871,Matthew NeSmith,46.0,50,23
2021,0,29535,Brice Garnett,45.83,48,22
2021,0,35891,Cameron Smith,45.83,48,22
2021,0,19803,Ryan Armour,45.71,35,16
2021,0,33404,Chris Baker,45.71,35,16
2021,0,27942,Rob Oppenheim,45.71,35,16
2021,0,34466,Peter Malnati,45.65,46,21
2021,0,27649,Brandt Snedeker,45.65,46,21
2021,0,34264,Hudson Swafford,45.65,46,21
2021,0,31557,Jim Herman,45.45,44,20
2021,0,30927,Brendon Todd,45.45,55,25
2021,0,35617,Martin Trainer,45.45,33,15
2021,0,48822,Sebastián Muñoz,44.93,69,31
2021,0,27974,Sung Kang,44.9,49,22
2021,0,25364,Paul Casey,44.74,38,17
2021,0,40098,Matt Fitzpatrick,44.74,38,17
2021,0,39971,Sungjae Im,44.64,56,25
2021,0,35310,Lanto Griffin,44.62,65,29
2021,0,34255,Joseph Bramlett,44.44,45,20
2021,0,24924,Bill Haas,44.44,18,8
2021,0,45486,Joaquin Niemann,44.44,81,36
2021,0,37455,Si Woo Kim,44.26,61,27
2021,0,29908,C.T. Pan,44.19,43,19
2021,0,49960,Sepp Straka,44.07,59,26
2021,0,33413,Ben Martin,44.0,25,11
2021,0,28237,Rory McIlroy,43.9,41,18
2021,0,32333,Kevin Tway,43.9,41,18
2021,0,34076,Joel Dahmen,43.86,57,25
2021,0,34314,Sebastian Cappelen,43.75,32,14
2021,0,32618,Rhein Gibson,43.75,16,7
2021,0,46046,Scottie Scheffler,43.64,55,24
2021,0,32816,Satoshi Kodaira,43.59,39,17
2021,0,23108,Matt Kuchar,43.59,39,17
2021,0,33141,Keegan Bradley,43.24,37,16
2021,0,29479,Scott Brown,43.18,44,19
2021,0,31646,Emiliano Grillo,43.18,44,19
2021,0,29420,Billy Horschel,43.14,51,22
2021,0,39997,Corey Conners,43.1,58,25
2021,0,20229,Stewart Cink,43.08,65,28
2021,0,45157,Cam Davis,42.86,42,18
2021,0,34360,Patrick Reed,42.86,42,18
2021,0,34046,Jordan Spieth,42.86,49,21
2021,0,23325,Vaughn Taylor,42.86,42,18
2021,0,32150,Michael Thompson,42.55,47,20
2021,0,49964,Aaron Wise,42.55,47,20
2021,0,27129,Luke List,42.31,52,22
2021,0,33490,Bo Hoag,42.11,38,16
2021,0,30163,Henrik Norlander,42.0,50,21
2021,0,49298,Kramer Hickok,41.86,43,18
2021,0,30692,Scott Stallings,41.82,55,23
2021,0,29478,Kevin Kisner,41.67,48,20
2021,0,24781,Hunter Mahan,41.67,24,10
2021,0,46442,Maverick McNealy,41.51,53,22
2021,0,23621,Rory Sabbatini,41.46,41,17
2021,0,40006,Erik van Rooyen,41.46,41,17
2021,0,27064,Jhonattan Vegas,41.46,41,17
2021,0,30911,Tommy Fleetwood,41.38,29,12
2021,0,21961,Charles Howell III,41.38,29,12
2021,0,25686,Jason Dufner,41.18,51,21
2021,0,32448,James Hahn,41.18,34,14
2021,0,35506,Mackenzie Hughes,41.18,51,21
2021,0,27936,Martin Laird,41.18,51,21
2021,0,32791,K.H. Lee,41.07,56,23
2021,0,29268,Bronson Burgoon,41.03,39,16
2021,0,32757,Patton Kizzire,40.98,61,25
2021,0,32102,Rickie Fowler,40.91,44,18
2021,0,30925,Dustin Johnson,40.48,42,17
2021,0,33122,Russell Knox,40.48,42,17
2021,0,39977,Max Homa,40.43,47,19
2021,0,25818,Scott Piercy,40.43,47,19
2021,0,33120,Mark Anderson,40.0,20,8
2021,0,22371,Aaron Baddeley,40.0,25,10
2021,0,33399,Adam Hadwin,39.66,58,23
2021,0,34431,Robert Streb,39.53,43,17
2021,0,29926,Danny Lee,39.13,46,18
2021,0,33486,Roger Sloan,39.02,41,16
2021,0,25632,Jimmy Walker,39.02,41,16
2021,0,25804,Bubba Watson,39.02,41,16
2021,0,46402,Talor Gooch,38.78,49,19
2021,0,22056,Cameron Percy,38.78,49,19
2021,0,33448,Justin Thomas,38.78,49,19
2021,0,28089,Jason Day,38.71,31,12
2021,0,47128,Richy Werenski,38.6,57,22
2021,0,33204,Shane Lowry,38.46,52,20
2021,0,28775,Nate Lashley,38.3,47,18
2021,0,23983,Luke Donald,38.1,21,8
2021,0,33667,Carlos Ortiz,38.0,50,19
2021,0,51766,Wyndham Clark,37.78,45,17
2021,0,39953,Chase Seiffert,37.5,32,12
2021,0,33948,Byeong Hun An,37.25,51,19
2021,0,24357,K.J. Choi,37.04,27,10
2021,0,32662,Michael Gligic,37.04,54,20
2021,0,34098,Russell Henley,37.04,54,20
2021,0,48887,Matt Wallace,37.04,27,10
2021,0,56762,Will Gordon,36.96,46,17
2021,0,31560,Brian Stuard,36.73,49,18
2021,0,23623,Bo Van Pelt,36.36,22,8
2021,0,51894,Vince Whaley,36.0,25,9
2021,0,48081,Xander Schauffele,35.9,39,14
2021,0,52372,Cameron Champ,35.71,56,20
2021,0,34213,Grayson Murray,35.71,14,5
2021,0,26331,Charl Schwartzel,35.59,59,21
2021,0,29518,Brendan Steele,35.19,54,19
2021,0,27214,Kevin Streelman,35.09,57,20
2021,0,32139,Danny Willett,35.0,20,7
2021,0,33410,Andrew Landry,34.88,43,15
2021,0,53165,Doc Redman,34.69,49,17
2021,0,25396,Kevin Na,34.62,52,18
2021,0,40042,Tyler McCumber,34.48,29,10
2021,0,37275,Sam Ryder,34.29,35,12
2021,0,23788,D.J. Trahan,34.21,38,13
2021,0,45609,Tyler Duncan,33.9,59,20
2021,0,29970,Dylan Frittelli,33.33,57,19
2021,0,35532,Tom Hoge,33.33,63,21
2021,0,35461,Beau Hossler,33.33,39,13
2021,0,36801,Mark Hubbard,33.33,60,20
2021,0,35230,Nelson Ledesma,33.33,21,7
2021,0,50525,Collin Morikawa,33.33,60,20
2021,0,46441,Robby Shelton,33.33,36,12
2021,0,30110,Kyle Stanley,33.33,45,15
2021,0,37189,Harold Varner III,33.33,63,21
2021,0,31323,Gary Woodland,32.61,46,15
2021,0,31420,Anirban Lahiri,32.35,34,11
2021,0,22405,Justin Rose,32.35,34,11
2021,0,47483,Will Zalatoris,31.25,48,15
2021,0,52375,Doug Ghim,30.77,39,12
2021,0,34174,John Huh,30.0,30,9
2021,0,36699,Patrick Rodgers,29.79,47,14
2021,0,26851,Marc Leishman,29.73,37,11
2021,0,46550,Brandon Hagy,27.91,43,12
2021,0,27770,Camilo Villegas,27.91,43,12
2021,0,48119,Ben Taylor,27.27,22,6
2021,0,24140,Sean O'Hair,26.09,23,6
2021,0,27095,Nick Watney,26.09,23,6
2021,0,26476,Chez Reavie,26.0,50,13
2021,0,48045,Michael Gellerman,20.83,24,5
2020,0,21407,Arjun Atwal,64.29,14,9
2020,1,34256,Andrew Putnam,62.5,16,10
2020,1,35658,Kris Ventura,62.5,16,10
2020,2,35506,Mackenzie Hughes,60.0,35,21
2020,2,49771,J.T. Poston,58.82,34,20
2020,4,29268,Bronson Burgoon,58.06,31,18
2020,2,47959,Bryson DeChambeau,58.06,31,18
2020,3,33948,Byeong Hun An,57.5,40,23
2020,1,40026,Daniel Berger,57.5,40,23
2020,2,25493,Nick Taylor,57.14,21,12
2020,3,48887,Matt Wallace,56.76,37,21
2020,4,34363,Tyrrell Hatton,56.67,30,17
2020,6,25396,Kevin Na,56.52,46,26
2020,-9,28237,Rory McIlroy,55.88,34,19
2020,0,46442,Maverick McNealy,55.26,38,21
2020,1,29484,Peter Uihlein,55.0,20,11
2020,1,24024,Zach Johnson,54.84,31,17
2020,11,48081,Xander Schauffele,53.85,39,21
2020,6,45486,Joaquin Niemann,52.63,38,20
2020,1,35532,Tom Hoge,52.54,59,31
2020,1,51766,Wyndham Clark,51.61,31,16
2020,1,22056,Cameron Percy,51.61,31,16
2020,-3,29725,Tony Finau,51.52,33,17
2020,1,47347,Adam Schenk,51.52,33,17
2020,1,34021,Bud Cauley,51.28,39,20
2020,1,47993,Denny McCarthy,51.28,39,20
2020,2,52375,Doug Ghim,50.0,34,17
2020,2,35310,Lanto Griffin,50.0,48,24
2020,2,26758,David Hearn,50.0,20,10
2020,2,32757,Patton Kizzire,50.0,30,15
2020,2,34466,Peter Malnati,50.0,28,14
2020,2,33413,Ben Martin,50.0,16,8
2020,1,48822,Sebastián Muñoz,50.0,56,28
2020,18,34360,Patrick Reed,50.0,34,17
2020,2,24502,Adam Scott,50.0,10,5
2020,2,33486,Roger Sloan,50.0,30,15
2020,2,30110,Kyle Stanley,50.0,28,14
2020,2,30927,Brendon Todd,50.0,54,27
2020,2,35617,Martin Trainer,50.0,32,16
2020,2,32150,Michael Thompson,48.89,45,22
2020,3,30163,Henrik Norlander,48.48,33,16
2020,4,32139,Danny Willett,48.0,25,12
2020,12,33448,Justin Thomas,47.62,42,20
2020,3,20229,Stewart Cink,47.5,40,19
2020,3,56278,Matthew Wolff,47.5,40,19
2020,3,36801,Mark Hubbard,47.37,57,27
2020,4,35230,Nelson Ledesma,47.06,17,8
2020,4,34076,Joel Dahmen,46.81,47,22
2020,-6,29420,Billy Horschel,46.67,45,21
2020,4,27095,Nick Watney,46.67,15,7
2020,3,24361,Pat Perez,46.43,28,13
2020,-3,46717,Viktor Hovland,46.34,41,19
2020,2,35450,Patrick Cantlay,46.15,26,12
2020,2,35461,Beau Hossler,46.15,26,12
2020,2,27349,Alex Noren,46.15,26,12
2020,2,27330,Josh Teater,46.15,13,6
2020,29,35891,Cameron Smith,45.95,37,17
2020,2,21961,Charles Howell III,45.83,24,11
2020,2,19846,Brian Gay,45.65,46,21
2020,2,26329,Louis Oosthuizen,45.45,22,10
2020,2,40098,Matt Fitzpatrick,45.24,42,19
2020,2,46441,Robby Shelton,45.24,42,19
2020,2,33410,Andrew Landry,45.16,31,14
2020,5,34099,Harris English,45.1,51,23
2020,1,32102,Rickie Fowler,45.0,20,9
2020,2,47504,Sam Burns,44.9,49,22
2020,3,28420,Ryan Brehm,44.44,18,8
2020,3,46550,Brandon Hagy,44.44,18,8
2020,3,24138,Ian Poulter,44.44,27,12
2020,3,28252,Seamus Power,44.44,18,8
2020,4,39953,Chase Seiffert,44.0,25,11
2020,4,26300,Matt Jones,43.9,41,18
2020,4,27942,Rob Oppenheim,43.48,23,10
2020,4,46402,Talor Gooch,43.4,53,23
2020,4,35449,Adam Long,43.18,44,19
2020,-6,45526,Abraham Ancer,42.86,28,12
2020,4,29974,Branden Grace,42.86,21,9
2020,4,32448,James Hahn,42.86,14,6
2020,17,50525,Collin Morikawa,42.86,42,18
2020,4,29908,C.T. Pan,42.86,21,9
2020,4,25804,Bubba Watson,42.86,35,15
2020,2,30692,Scott Stallings,42.55,47,20
2020,2,32640,Troy Merritt,42.5,40,17
2020,3,27064,Jhonattan Vegas,42.31,26,11
2020,3,33120,Mark Anderson,42.11,19,8
2020,3,29926,Danny Lee,42.11,38,16
2020,3,48119,Ben Taylor,42.11,19,8
2020,3,31646,Emiliano Grillo,41.67,36,15
2020,4,37455,Si Woo Kim,41.46,41,17
2020,5,27649,Brandt Snedeker,41.38,29,12
2020,5,31560,Brian Stuard,41.3,46,19
2020,5,12716,Charley Hoffman,41.18,34,14
2020,36,39971,Sungjae Im,41.18,51,21
2020,4,37189,Harold Varner III,41.03,39,16
2020,4,28679,Fabián Gómez,40.91,22,9
2020,4,27129,Luke List,40.91,44,18
2020,4,33204,Shane Lowry,40.91,22,9
2020,21,46970,Jon Rahm,40.91,44,18
2020,-8,29478,Kevin Kisner,40.74,27,11
2020,2,23621,Rory Sabbatini,40.54,37,15
2020,2,37275,Sam Ryder,40.48,42,17
2020,2,26499,Rafa Cabrera Bello,40.0,30,12
2020,2,33597,Harry Higgs,40.0,60,24
2020,2,33667,Carlos Ortiz,40.0,35,14
2020,2,29518,Brendan Steele,40.0,30,12
2020,2,27214,Kevin Streelman,40.0,30,12
2020,2,39997,Corey Conners,39.53,43,17
2020,2,49960,Sepp Straka,39.53,43,17
2020,2,36871,Matthew NeSmith,39.47,38,15
2020,2,49766,Hank Lebioda,39.29,28,11
2020,2,23325,Vaughn Taylor,39.29,28,11
2020,3,32662,Michael Gligic,39.13,23,9
2020,3,27974,Sung Kang,39.02,41,16
2020,4,40058,Zac Blair,38.89,36,14
2020,32,30925,Dustin Johnson,38.89,36,14
2020,3,36699,Patrick Rodgers,38.78,49,19
2020,3,28775,Nate Lashley,38.71,31,12
2020,4,27644,Brian Harman,38.46,39,15
2020,5,23788,D.J. Trahan,38.1,21,8
2020,5,47128,Richy Werenski,38.1,42,16
2020,5,29479,Scott Brown,37.93,29,11
2020,5,27556,Ted Potter Jr.,37.93,29,11
2020,6,25364,Paul Casey,37.5,24,9
2020,6,25900,Lucas Glover,37.5,24,9
2020,6,32254,Xinjun Zhang,37.5,56,21
2020,-5,23320,Ryan Palmer,37.25,51,19
2020,5,29970,Dylan Frittelli,37.21,43,16
2020,5,32791,K.H. Lee,37.14,35,13
2020,5,39546,Keith Mitchell,37.04,27,10
2020,5,26596,Ryan Moore,37.04,27,10
2020,-8,52372,Cameron Champ,36.84,38,14
2020,5,21209,Sergio Garcia,36.84,19,7
2020,4,26476,Chez Reavie,36.67,30,11
2020,4,19803,Ryan Armour,36.36,33,12
2020,4,33404,Chris Baker,36.36,33,12
2020,5,33399,Adam Hadwin,36.11,36,13
2020,5,36689,Brooks Koepka,35.71,28,10
2020,5,35732,Wes Roach,35.71,14,5
2020,6,34563,Chesson Hadley,35.48,31,11
2020,6,49298,Kramer Hickok,35.29,17,6
2020,-28,32839,Hideki Matsuyama,35.29,34,12
2020,6,51894,Vince Whaley,35.29,17,6
2020,6,45609,Tyler Duncan,35.0,40,14
2020,6,22371,Aaron Baddeley,34.78,23,8
2020,20,46046,Scottie Scheffler,34.78,46,16
2020,6,32333,Kevin Tway,34.62,26,9
2020,6,28307,Matt Every,34.48,29,10
2020,6,46435,Austin Cook,34.29,35,12
2020,6,27554,Scott Harrington,34.29,35,12
2020,6,32618,Rhein Gibson,33.33,24,8
2020,6,33122,Russell Knox,33.33,30,10
2020,6,27936,Martin Laird,33.33,21,7
2020,6,22405,Justin Rose,33.33,24,8
2020,22,29221,Webb Simpson,33.33,27,9
2020,6,25349,Tim Wilkinson,33.33,12,4
2020,5,25686,Jason Dufner,32.61,46,15
2020,5,23108,Matt Kuchar,32.35,34,11
2020,5,33419,Cameron Tringale,32.35,34,11
2020,6,33449,Zack Sucher,31.58,19,6
2020,7,25818,Scott Piercy,31.25,32,10
2020,7,53165,Doc Redman,31.25,48,15
2020,7,33490,Bo Hoag,31.03,29,9
2020,7,30944,Jason Kokrak,31.03,29,9
2020,7,49964,Aaron Wise,31.03,29,9
2020,7,33141,Keegan Bradley,30.77,39,12
2020,7,10809,Jim Furyk,30.77,26,8
2020,8,31420,Anirban Lahiri,30.0,10,3
2020,8,34213,Grayson Murray,30.0,20,6
2020,9,39977,Max Homa,29.55,44,13
2020,9,27963,Chris Stroud,29.41,17,5
2020,9,28089,Jason Day,29.17,24,7
2020,5,26851,Marc Leishman,29.03,31,9
2020,8,39324,J.J. Spaun,27.5,40,11
2020,8,31323,Gary Woodland,27.5,40,11
2020,8,32366,Kevin Chappell,27.27,22,6
2020,8,29535,Brice Garnett,27.27,33,9
2020,8,31557,Jim Herman,27.27,33,9
2020,8,34046,Jordan Spieth,26.92,26,7
2020,8,48045,Michael Gellerman,26.67,30,8
2020,8,25572,Graeme McDowell,26.67,30,8
2020,8,24924,Bill Haas,26.32,19,5
2020,8,34314,Sebastian Cappelen,26.09,23,6
2020,8,45157,Cam Davis,25.71,35,9
2020,8,23623,Bo Van Pelt,23.53,17,4
2020,8,34098,Russell Henley,22.22,27,6
2020,8,25632,Jimmy Walker,20.0,20,4
2020,8,1810,Phil Mickelson,19.23,26,5
2020,8,40042,Tyler McCumber,17.24,29,5
2020,8,34431,Robert Streb,14.81,27,4
2020,8,30911,Tommy Fleetwood,13.64,22,3
2020,8,34255,Joseph Bramlett,12.0,25,3
2019,0,10809,Jim Furyk,61.11,36,22
2019,0,27649,Brandt Snedeker,60.87,46,28
2019,0,21209,Sergio Garcia,59.09,22,13
2019,0,32150,Michael Thompson,57.5,40,23
2019,0,26329,Louis Oosthuizen,55.88,34,19
2019,0,34099,Harris English,55.77,52,29
2019,0,39324,J.J. Spaun,55.56,36,20
2019,0,29221,Webb Simpson,55.26,38,21
2019,0,51766,Wyndham Clark,55.1,49,27
2019,0,29479,Scott Brown,54.55,33,18
2019,0,36689,Brooks Koepka,54.55,44,24
2019,0,21731,Freddie Jacobson,53.85,26,14
2019,0,24138,Ian Poulter,53.85,26,14
2019,0,35891,Cameron Smith,53.57,28,15
2019,0,45486,Joaquin Niemann,53.23,62,33
2019,0,12716,Charley Hoffman,52.78,36,19
2019,0,37380,Curtis Luck,52.5,40,21
2019,0,37340,Chase Wright,52.38,42,22
2019,0,31557,Jim Herman,52.0,25,13
2019,0,39975,Michael Kim,51.85,27,14
2019,0,47990,Kyle Jones,51.22,41,21
2019,0,27936,Martin Laird,51.02,49,25
2019,0,28259,Sangmoon Bae,50.0,20,10
2019,0,32757,Patton Kizzire,50.0,38,19
2019,0,49766,Hank Lebioda,50.0,36,18
2019,0,26851,Marc Leishman,50.0,32,16
2019,0,25396,Kevin Na,50.0,30,15
2019,0,40115,Adam Svensson,50.0,42,21
2019,0,27064,Jhonattan Vegas,50.0,46,23
2019,0,34076,Joel Dahmen,49.09,55,27
2019,0,37455,Si Woo Kim,48.84,43,21
2019,0,46601,Trey Mullinax,48.65,37,18
2019,0,25632,Jimmy Walker,48.65,37,18
2019,0,26499,Rafa Cabrera Bello,48.48,33,16
2019,0,25572,Graeme McDowell,48.48,33,16
2019,0,37189,Harold Varner III,48.39,62,30
2019,0,30786,Brady Schnell,48.15,27,13
2019,0,23108,Matt Kuchar,48.0,50,24
2019,0,31420,Anirban Lahiri,47.92,48,23
2019,0,32816,Satoshi Kodaira,47.37,38,18
2019,0,34046,Jordan Spieth,47.37,38,18
2019,0,49303,Anders Albertson,47.22,36,17
2019,0,22405,Justin Rose,47.22,36,17
2019,0,30944,Jason Kokrak,47.17,53,25
2019,0,23325,Vaughn Taylor,47.17,53,25
2019,0,24361,Pat Perez,47.06,17,8
2019,0,25493,Nick Taylor,47.06,51,24
2019,0,30191,Julián Etulain,46.94,49,23
2019,0,33486,Roger Sloan,46.3,54,25
2019,0,6522,Ernie Els,46.15,26,12
2019,0,35506,Mackenzie Hughes,45.95,37,17
2019,0,49771,J.T. Poston,45.76,59,27
2019,0,25364,Paul Casey,45.71,35,16
2019,0,37454,Whee Kim,45.71,35,16
2019,0,40098,Matt Fitzpatrick,45.45,22,10
2019,0,29974,Branden Grace,45.45,33,15
2019,0,1810,Phil Mickelson,45.45,33,15
2019,0,28252,Seamus Power,45.45,44,20
2019,0,34360,Patrick Reed,45.45,44,20
2019,0,27895,Jonas Blixt,45.28,53,24
2019,0,26758,David Hearn,45.0,20,9
2019,0,32839,Hideki Matsuyama,44.9,49,22
2019,0,35421,Brandon Harkins,44.64,56,25
2019,0,35461,Beau Hossler,44.19,43,19
2019,0,32640,Troy Merritt,44.12,34,15
2019,0,19803,Ryan Armour,43.9,41,18
2019,0,27958,Ryan Blaum,43.9,41,18
2019,0,25900,Lucas Glover,43.9,41,18
2019,0,24024,Zach Johnson,43.9,41,18
2019,0,29478,Kevin Kisner,43.75,48,21
2019,0,32058,José de Jesús Rodríguez,43.75,32,14
2019,0,30692,Scott Stallings,43.64,55,24
2019,0,52372,Cameron Champ,43.59,39,17
2019,0,26300,Matt Jones,43.59,39,17
2019,0,33141,Keegan Bradley,43.48,46,20
2019,0,34098,Russell Henley,43.48,46,20
2019,0,39971,Sungjae Im,43.28,67,29
2019,0,33122,Russell Knox,42.86,49,21
2019,0,26596,Ryan Moore,42.86,49,21
2019,0,46970,Jon Rahm,42.86,35,15
2019,0,19846,Brian Gay,42.59,54,23
2019,0,28237,Rory McIlroy,42.5,40,17
2019,0,22371,Aaron Baddeley,42.42,33,14
2019,0,24924,Bill Haas,42.42,33,14
2019,0,23621,Rory Sabbatini,42.31,52,22
2019,0,46501,Ollie Schniederjans,42.31,52,22
2019,0,35449,Adam Long,42.22,45,19
2019,0,28679,Fabián Gómez,42.11,38,16
2019,0,36852,Jim Knous,42.11,19,8
2019,0,27095,Nick Watney,42.0,50,21
2019,0,35879,Kelly Kraft,41.86,43,18
2019,0,34261,Scott Langley,41.86,43,18
2019,0,40009,Dominic Bozzelli,41.67,24,10
2019,0,35450,Patrick Cantlay,41.67,48,20
2019,0,48081,Xander Schauffele,41.67,36,15
2019,0,34021,Bud Cauley,41.46,41,17
2019,0,29926,Danny Lee,41.46,41,17
2019,0,24781,Hunter Mahan,41.38,29,12
2019,0,47128,Richy Werenski,41.18,34,14
2019,0,27330,Josh Teater,41.03,39,16
2019,0,30110,Kyle Stanley,40.91,44,18
2019,0,30978,Kiradech Aphibarnrat,40.74,27,11
2019,0,26951,Johnson Wagner,40.74,27,11
2019,0,27963,Chris Stroud,40.63,32,13
2019,0,47993,Denny McCarthy,40.54,37,15
2019,0,36799,Stephan Jaeger,40.43,47,19
2019,0,24925,Jonathan Byrd,40.0,20,8
2019,0,34306,John Chin,40.0,40,16
2019,0,45157,Cam Davis,40.0,35,14
2019,0,33410,Andrew Landry,40.0,45,18
2019,0,24502,Adam Scott,40.0,25,10
2019,0,33419,Cameron Tringale,40.0,40,16
2019,0,47347,Adam Schenk,39.53,43,17
2019,0,31646,Emiliano Grillo,39.47,38,15
2019,0,33667,Carlos Ortiz,39.47,38,15
2019,0,25804,Bubba Watson,39.39,33,13
2019,0,31323,Gary Woodland,39.22,51,20
2019,0,39546,Keith Mitchell,39.13,46,18
2019,0,29223,Sam Saunders,39.13,46,18
2019,0,34563,Chesson Hadley,39.02,41,16
2019,0,33399,Adam Hadwin,39.02,41,16
2019,0,25818,Scott Piercy,39.02,41,16
2019,0,39327,Ben Silverman,38.78,49,19
2019,0,47504,Sam Burns,38.64,44,17
2019,0,35376,Roberto Díaz,38.46,39,15
2019,0,49964,Aaron Wise,38.46,26,10
2019,0,28089,Jason Day,38.24,34,13
2019,0,35732,Wes Roach,37.93,29,11
2019,0,32791,K.H. Lee,37.78,45,17
2019,0,29420,Billy Horschel,37.5,56,21
2019,0,23320,Ryan Palmer,37.5,40,15
2019,0,34256,Andrew Putnam,37.21,43,16
2019,0,29725,Tony Finau,37.14,35,13
2019,0,48822,Sebastián Muñoz,37.14,35,13
2019,0,34431,Robert Streb,37.14,35,13
2019,0,35617,Martin Trainer,37.04,27,10
2019,0,39977,Max Homa,36.96,46,17
2019,0,27141,J.B. Holmes,36.84,38,14
2019,0,29908,C.T. Pan,36.84,38,14
2019,0,37275,Sam Ryder,36.36,44,16
2019,0,35532,Tom Hoge,36.07,61,22
2019,0,30911,Tommy Fleetwood,35.9,39,14
2019,0,27644,Brian Harman,35.9,39,14
2019,0,30946,Alex Prugh,35.9,39,14
2019,0,39954,Cody Gribble,35.71,42,15
2019,0,33448,Justin Thomas,35.71,42,15
2019,0,34363,Tyrrell Hatton,35.48,31,11
2019,0,33418,Shawn Stefani,35.14,37,13
2019,0,47959,Bryson DeChambeau,35.09,57,20
2019,0,28775,Nate Lashley,34.88,43,15
2019,0,20572,Rod Pampling,34.78,23,8
2019,0,29535,Brice Garnett,34.15,41,14
2019,0,31560,Brian Stuard,34.15,41,14
2019,0,40026,Daniel Berger,34.04,47,16
2019,0,46523,Joey Garber,33.33,24,8
2019,0,47856,Seth Reeves,33.33,39,13
2019,0,45609,Tyler Duncan,32.65,49,16
2019,0,21961,Charles Howell III,32.61,46,15
2019,0,32102,Rickie Fowler,32.5,40,13
2019,0,29484,Peter Uihlein,32.5,40,13
2019,0,27214,Kevin Streelman,32.14,56,18
2019,0,39997,Corey Conners,32.0,50,16
2019,0,29970,Dylan Frittelli,32.0,50,16
2019,0,45526,Abraham Ancer,31.25,48,15
2019,0,49298,Kramer Hickok,31.25,32,10
2019,0,34466,Peter Malnati,31.25,48,15
