YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
2015,0,34264,Hudson Swafford,3,37
2015,0,32150,Michael Thompson,3,46
2015,0,25892,Steve Wheatcroft,3,40
2015,0,20771,Steven Alker,2,19
2015,0,23048,Eric Axley,2,18
2015,0,22371,Aaron Baddeley,2,27
2015,0,24507,Jason Bohn,2,25
2015,0,12510,Chad Campbell,2,42
2015,0,24494,Erik Compton,2,27
2015,0,34262,Jon Curran,2,35
2015,0,28089,Jason Day,2,22
2015,0,31416,Derek Fathauer,2,23
2015,0,25191,Gonzalo Fernandez-Castaño,2,39
2015,0,32102,Rickie Fowler,2,18
2015,0,29535,Brice Garnett,2,38
2015,0,22892,Jason Gore,2,34
2015,0,35539,Luke Guthrie,2,35
2015,0,34563,Chesson Hadley,2,57
2015,0,26758,David Hearn,2,31
2015,0,35532,Tom Hoge,2,38
2015,0,29420,Billy Horschel,2,40
2015,0,21961,Charles Howell III,2,38
2015,0,26300,Matt Jones,2,31
2015,0,30711,Colt Knost,2,24
2015,0,30944,Jason Kokrak,2,41
2015,0,31202,William McGirt,2,47
2015,0,24490,George McNeill,2,45
2015,0,26596,Ryan Moore,2,22
2015,0,25396,Kevin Na,2,25
2015,0,29289,S.Y. Noh,2,29
2015,0,33667,Carlos Ortiz,2,45
2015,0,28475,Jeff Overton,2,32
2015,0,25818,Scott Piercy,2,50
2015,0,31193,Jim Renner,2,37
2015,0,25562,Andres Romero,2,33
2015,0,34431,Robert Streb,2,39
2015,0,27963,Chris Stroud,2,44
2015,0,25493,Nick Taylor,2,39
2015,0,28132,Tyrone Van Aswegen,2,16
2015,0,23623,Bo Van Pelt,2,34
2015,0,27064,Jhonattan Vegas,2,44
2015,0,27770,Camilo Villegas,2,54
2015,0,24846,Ricky Barnes,1,23
2015,0,32334,Charlie Beljan,1,50
2015,0,24925,Jonathan Byrd,1,30
2015,0,20472,Alex Cejka,1,40
2015,0,20229,Stewart Cink,1,49
2015,0,23638,Brendon de Jonge,1,39
2015,0,23983,Luke Donald,1,20
2015,0,25369,Jamie Donaldson,1,11
2015,0,28307,Matt Every,1,30
2015,0,10809,Jim Furyk,1,24
2015,0,29720,Andres Gonzales,1,36
2015,0,24924,Bill Haas,1,40
2015,0,33399,Adam Hadwin,1,40
2015,0,32448,James Hahn,1,31
2015,0,20766,Padraig Harrington,1,34
2015,0,23353,J.J. Henry,1,34
2015,0,33461,Morgan Hoffmann,1,24
2015,0,27141,J.B. Holmes,1,36
2015,0,34174,John Huh,1,44
2015,0,30925,Dustin Johnson,1,19
2015,0,30926,Chris Kirk,1,23
2015,0,36689,Brooks Koepka,1,28
2015,0,27936,Martin Laird,1,44
2015,0,26851,Marc Leishman,1,27
2015,0,34409,David Lingmerth,1,34
2015,0,1706,Davis Love III,1,25
2015,0,27933,John Merrick,1,46
2015,0,32640,Troy Merritt,1,36
2015,0,23800,Bryce Molder,1,27
2015,0,24140,Sean O'Hair,1,32
2015,0,20691,Greg Owen,1,22
2015,0,23320,Ryan Palmer,1,22
2015,0,24361,Pat Perez,1,34
2015,0,35451,Scott Pinckney,1,40
2015,0,30946,Alex Prugh,1,35
2015,0,34256,Andrew Putnam,1,27
2015,0,34358,Jonathan Randolph,1,33
2015,0,26476,Chez Reavie,1,30
2015,0,29221,Webb Simpson,1,42
2015,0,27649,Brandt Snedeker,1,35
2015,0,34046,Jordan Spieth,1,18
2015,0,30692,Scott Stallings,1,35
2015,0,33418,Shawn Stefani,1,41
2015,0,21528,Henrik Stenson,1,25
2015,0,31560,Brian Stuard,1,26
2015,0,33448,Justin Thomas,1,50
2015,0,26951,Johnson Wagner,1,28
2015,0,26289,Boo Weekley,1,40
2015,0,34265,Will Wilcox,1,25
2015,0,25349,Tim Wilkinson,1,25
2015,0,21878,Mark Wilson,1,43
2014,0,23621,Rory Sabbatini,8,54
2014,0,25444,Justin Hicks,7,55
2014,0,25274,Steven Bowditch,6,59
2014,0,32839,Hideki Matsuyama,5,47
2014,0,27556,Ted Potter Jr.,5,31
2014,0,35732,Wes Roach,5,41
2014,0,20160,Charlie Wi,5,32
2014,0,28259,Sangmoon Bae,4,37
2014,0,27436,Graham DeLaet,4,41
2014,0,37273,Derek Ernst,4,50
2014,0,30750,Tommy Gainey,4,34
2014,0,24358,Robert Garrigus,4,45
2014,0,25900,Lucas Glover,4,41
2014,0,34174,John Huh,4,36
2014,0,30852,Ryo Ishikawa,4,25
2014,0,24024,Zach Johnson,4,29
2014,0,25572,Graeme McDowell,4,13
2014,0,1810,Phil Mickelson,4,28
2014,0,31193,Jim Renner,4,40
2014,0,25562,Andres Romero,4,46
2014,0,30110,Kyle Stanley,4,74
2014,0,28780,Nicholas Thompson,4,55
2014,0,30927,Brendon Todd,4,32
2014,0,23623,Bo Van Pelt,4,38
2014,0,20098,Stuart Appleby,3,38
2014,0,32334,Charlie Beljan,3,36
2014,0,23541,Ben Crane,3,30
2014,0,21753,Brian Davis,3,38
2014,0,20104,Ken Duke,3,46
2014,0,29535,Brice Garnett,3,38
2014,0,27644,Brian Harman,3,36
2014,0,34098,Russell Henley,3,30
2014,0,31557,Jim Herman,3,32
2014,0,33461,Morgan Hoffmann,3,44
2014,0,27141,J.B. Holmes,3,35
2014,0,29420,Billy Horschel,3,39
2014,0,22378,Trevor Immelman,3,37
2014,0,26851,Marc Leishman,3,30
2014,0,29461,Jamie Lovemark,3,29
2014,0,27933,John Merrick,3,41
2014,0,24140,Sean O'Hair,3,30
2014,0,23320,Ryan Palmer,3,34
2014,0,26331,Charl Schwartzel,3,25
2014,0,24502,Adam Scott,3,23
2014,0,6567,Vijay Singh,3,48
2014,0,34046,Jordan Spieth,3,36
2014,0,26679,Kevin Stadler,3,28
2014,0,33418,Shawn Stefani,3,31
2014,0,27963,Chris Stroud,3,28
2014,0,27330,Josh Teater,3,35
2014,0,27770,Camilo Villegas,3,46
2014,0,27095,Nick Watney,3,35
2014,0,7867,Woody Austin,2,31
2014,0,22371,Aaron Baddeley,2,24
2014,0,24507,Jason Bohn,2,22
2014,0,24925,Jonathan Byrd,2,29
2014,0,12510,Chad Campbell,2,27
2014,0,20229,Stewart Cink,2,46
2014,0,28307,Matt Every,2,31
2014,0,28500,Martin Flores,2,42
2014,0,32102,Rickie Fowler,2,26
2014,0,35539,Luke Guthrie,2,43
2014,0,34563,Chesson Hadley,2,40
2014,0,21961,Charles Howell III,2,47
2014,0,21731,Freddie Jacobson,2,24
2014,0,30925,Dustin Johnson,2,16
2014,0,24912,Will MacKenzie,2,37
2014,0,1724,Jeff Maggert,2,29
2014,0,28237,Rory McIlroy,2,18
2014,0,25396,Kevin Na,2,34
2014,0,29289,S.Y. Noh,2,44
2014,0,28475,Jeff Overton,2,41
2014,0,35541,John Peterson,2,33
2014,0,24138,Ian Poulter,2,27
2014,0,22913,John Rollins,2,31
2014,0,29221,Webb Simpson,2,38
2014,0,27649,Brandt Snedeker,2,29
2014,0,30692,Scott Stallings,2,39
2014,0,29518,Brendan Steele,2,41
2014,0,34431,Robert Streb,2,35
2014,0,34264,Hudson Swafford,2,40
2014,0,33419,Cameron Tringale,2,45
2014,0,26289,Boo Weekley,2,38
2014,0,20396,Lee Westwood,2,23
2014,0,25349,Tim Wilkinson,2,28
2014,0,31323,Gary Woodland,2,37
2014,0,24663,Y.E. Yang,2,28
2014,0,10885,Robert Allenby,1,57
2014,0,20498,Briny Baird,1,31
2014,0,29479,Scott Brown,1,38
2014,0,20848,Ángel Cabrera,1,38
2014,0,32200,Roberto Castro,1,24
2014,0,34021,Bud Cauley,1,24
2014,0,20593,Greg Chalmers,1,24
2014,0,32366,Kevin Chappell,1,42
2014,0,24357,K.J. Choi,1,25
2014,0,23135,Tim Clark,1,29
2014,0,23638,Brendon de Jonge,1,33
2014,0,23983,Luke Donald,1,19
2014,0,23409,James Driscoll,1,29
2014,0,25686,Jason Dufner,1,27
2014,0,6522,Ernie Els,1,32
2014,0,34099,Harris English,1,38
2014,0,25191,Gonzalo Fernandez-Castaño,1,42
2014,0,29740,Brad Fritsch,1,20
2014,0,19846,Brian Gay,1,33
2014,0,20157,Retief Goosen,1,33
2014,0,32448,James Hahn,1,38
2014,0,26758,David Hearn,1,30
2014,0,23353,J.J. Henry,1,44
2014,0,29222,Billy Hurley III,1,33
2014,0,26300,Matt Jones,1,22
2014,0,27408,Martin Kaymer,1,23
2014,0,30926,Chris Kirk,1,39
2014,0,33122,Russell Knox,1,40
2014,0,36689,Brooks Koepka,1,23
2014,0,30944,Jason Kokrak,1,26
2014,0,23108,Matt Kuchar,1,28
2014,0,27936,Martin Laird,1,29
2014,0,34261,Scott Langley,1,30
2014,0,28092,D.H. Lee,1,24
2014,0,29926,Danny Lee,1,39
2014,0,35300,Andrew Loupe,1,34
2014,0,24781,Hunter Mahan,1,34
2014,0,33413,Ben Martin,1,28
2014,0,27120,Troy Matteson,1,30
2014,0,31202,William McGirt,1,27
2014,0,24490,George McNeill,1,39
2014,0,32640,Troy Merritt,1,24
2014,0,23800,Bryce Molder,1,20
2014,0,24361,Pat Perez,1,36
2014,0,25240,D.A. Points,1,32
2014,0,28486,Michael Putnam,1,58
2014,0,34360,Patrick Reed,1,35
2014,0,22405,Justin Rose,1,20
2014,0,21528,Henrik Stenson,1,16
2014,0,27214,Kevin Streelman,1,40
2014,0,25834,Daniel Summerhays,1,37
2014,0,32333,Kevin Tway,1,32
2014,0,28132,Tyrone Van Aswegen,1,31
2014,0,25804,Bubba Watson,1,18
2014,0,34265,Will Wilcox,1,14
2014,0,21878,Mark Wilson,1,33
2013,0,12716,Charley Hoffman,6,43
2013,0,30110,Kyle Stanley,6,55
2013,0,31560,Brian Stuard,6,31
2013,0,32334,Charlie Beljan,5,39
2013,0,24494,Erik Compton,5,42
2013,0,28307,Matt Every,5,50
2013,0,30750,Tommy Gainey,5,44
2013,0,36884,Ben Kohles,5,39
2013,0,27556,Ted Potter Jr.,5,41
2013,0,23621,Rory Sabbatini,5,53
2013,0,29221,Webb Simpson,5,23
2013,0,28780,Nicholas Thompson,5,58
2013,0,20396,Lee Westwood,5,34
2013,0,24846,Ricky Barnes,4,43
2013,0,20104,Ken Duke,4,43
2013,0,8725,Tom Gillis,4,36
2013,0,30852,Ryo Ishikawa,4,39
2013,0,24024,Zach Johnson,4,35
2013,0,30926,Chris Kirk,4,40
2013,0,28092,D.H. Lee,4,37
2013,0,27933,John Merrick,4,33
2013,0,25345,Carl Pettersson,4,30
2013,0,25818,Scott Piercy,4,36
2013,0,34360,Patrick Reed,4,44
2013,0,26679,Kevin Stadler,4,38
2013,0,25804,Bubba Watson,4,28
2013,0,28259,Sangmoon Bae,3,55
2013,0,25274,Steven Bowditch,3,36
2013,0,28089,Jason Day,3,29
2013,0,6522,Ernie Els,3,23
2013,0,21209,Sergio Garcia,3,20
2013,0,35539,Luke Guthrie,3,49
2013,0,26758,David Hearn,3,26
2013,0,34098,Russell Henley,3,33
2013,0,29420,Billy Horschel,3,41
2013,0,34261,Scott Langley,3,27
2013,0,31202,William McGirt,3,32
2013,0,28237,Rory McIlroy,3,22
2013,0,26596,Ryan Moore,3,36
2013,0,23320,Ryan Palmer,3,29
2013,0,22056,Cameron Percy,3,33
2013,0,34431,Robert Streb,3,35
2013,0,6527,Steve Stricker,3,17
2013,0,27963,Chris Stroud,3,35
2013,0,2206,David Toms,3,19
2013,0,33419,Cameron Tringale,3,41
2013,0,27770,Camilo Villegas,3,36
2013,0,26289,Boo Weekley,3,58
2013,0,31323,Gary Woodland,3,38
2013,0,10885,Robert Allenby,2,33
2013,0,24227,Justin Bolli,2,30
2013,0,29479,Scott Brown,2,21
2013,0,20848,Ángel Cabrera,2,44
2013,0,24357,K.J. Choi,2,35
2013,0,21753,Brian Davis,2,39
2013,0,23409,James Driscoll,2,33
2013,0,29740,Brad Fritsch,2,42
2013,0,10809,Jim Furyk,2,25
2013,0,24358,Robert Garrigus,2,22
2013,0,27644,Brian Harman,2,32
2013,0,20766,Padraig Harrington,2,19
2013,0,31557,Jim Herman,2,33
2013,0,25444,Justin Hicks,2,51
2013,0,34174,John Huh,2,54
2013,0,22378,Trevor Immelman,2,41
2013,0,6573,Brandt Jobe,2,30
2013,0,26300,Matt Jones,2,38
2013,0,8075,Jerry Kelly,2,27
2013,0,30944,Jason Kokrak,2,49
2013,0,35139,Richard Lee,2,36
2013,0,27129,Luke List,2,42
2013,0,30163,Henrik Norlander,2,37
2013,0,24140,Sean O'Hair,2,33
2013,0,28475,Jeff Overton,2,32
2013,0,20691,Greg Owen,2,54
2013,0,24361,Pat Perez,2,37
2013,0,24138,Ian Poulter,2,18
2013,0,10213,Dicky Pride,2,29
2013,0,22913,John Rollins,2,34
2013,0,22405,Justin Rose,2,26
2013,0,30692,Scott Stallings,2,36
2013,0,29518,Brendan Steele,2,45
2013,0,25834,Daniel Summerhays,2,33
2013,0,23788,D.J. Trahan,2,24
2013,0,27095,Nick Watney,2,49
2013,0,20160,Charlie Wi,2,40
2013,0,26497,Casey Wittenberg,2,29
2013,0,24663,Y.E. Yang,2,20
2013,0,20098,Stuart Appleby,1,44
2013,0,22371,Aaron Baddeley,1,27
2013,0,33141,Keegan Bradley,1,30
2013,0,1116,Michael Bradley,1,35
2013,0,32200,Roberto Castro,1,46
2013,0,34021,Bud Cauley,1,34
2013,0,20593,Greg Chalmers,1,22
2013,0,32366,Kevin Chappell,1,44
2013,0,20229,Stewart Cink,1,36
2013,0,23135,Tim Clark,1,17
2013,0,28455,Will Claxton,1,42
2013,0,23452,Nicolas Colsaerts,1,29
2013,0,23541,Ben Crane,1,34
2013,0,23638,Brendon de Jonge,1,45
2013,0,25686,Jason Dufner,1,45
2013,0,34099,Harris English,1,43
2013,0,37273,Derek Ernst,1,25
2013,0,1320,Bob Estes,1,24
2013,0,32102,Rickie Fowler,1,24
2013,0,19846,Brian Gay,1,21
2013,0,28679,Fabián Gómez,1,26
2013,0,24924,Bill Haas,1,28
2013,0,32448,James Hahn,1,31
2013,0,33461,Morgan Hoffmann,1,27
2013,0,21731,Freddie Jacobson,1,20
2013,0,30925,Dustin Johnson,1,30
2013,0,19970,Robert Karlsson,1,27
2013,0,27408,Martin Kaymer,1,26
2013,0,30711,Colt Knost,1,26
2013,0,23108,Matt Kuchar,1,22
2013,0,27936,Martin Laird,1,38
2013,0,27503,Steve LeBrun,1,36
2013,0,26851,Marc Leishman,1,36
2013,0,10860,Justin Leonard,1,26
2013,0,34409,David Lingmerth,1,37
2013,0,21099,David Lynn,1,24
2013,0,22961,David Mathis,1,37
2013,0,25572,Graeme McDowell,1,21
2013,0,24490,George McNeill,1,40
2013,0,1810,Phil Mickelson,1,22
2013,0,23800,Bryce Molder,1,30
2013,0,29289,S.Y. Noh,1,43
2013,0,22046,Geoff Ogilvy,1,40
2013,0,20572,Rod Pampling,1,15
2013,0,20443,Jin Park,1,27
2013,0,25240,D.A. Points,1,45
2013,0,26476,Chez Reavie,1,27
2013,0,23497,Tag Ridings,1,22
2013,0,25562,Andres Romero,1,27
2013,0,6567,Vijay Singh,1,30
2013,0,27649,Brandt Snedeker,1,35
2013,0,34046,Jordan Spieth,1,34
2013,0,27214,Kevin Streelman,1,27
2013,0,27330,Josh Teater,1,27
2013,0,23623,Bo Van Pelt,1,30
2013,0,26951,Johnson Wagner,1,37
2013,0,25632,Jimmy Walker,1,34
2013,0,28135,Aaron Watkins,1,16
2013,0,10423,Mike Weir,1,18
2013,0,21878,Mark Wilson,1,32
2013,0,8793,Tiger Woods,1,16
2012,0,34174,John Huh,7,42
2012,0,27556,Ted Potter Jr.,7,46
2012,0,6004,Stephen Ames,6,30
2012,0,23548,Bill Lunde,6,48
2012,0,23325,Vaughn Taylor,6,34
2012,0,10885,Robert Allenby,5,47
2012,0,28259,Sangmoon Bae,5,33
2012,0,24846,Ricky Barnes,5,68
2012,0,23638,Brendon de Jonge,5,54
2012,0,6036,Scott Dunlap,5,43
2012,0,32102,Rickie Fowler,5,36
2012,0,29926,Danny Lee,5,34
2012,0,25562,Andres Romero,5,46
2012,0,30692,Scott Stallings,5,42
2012,0,27330,Josh Teater,5,62
2012,0,26287,Roland Thatcher,5,31
2012,0,23788,D.J. Trahan,5,44
2012,0,8793,Tiger Woods,5,25
2012,0,33120,Mark Anderson,4,49
2012,0,21407,Arjun Atwal,4,34
2012,0,32334,Charlie Beljan,4,28
2012,0,20070,Matt Bettencourt,4,33
2012,0,28087,Kris Blanks,4,45
2012,0,23204,Gary Christian,4,43
2012,0,20229,Stewart Cink,4,30
2012,0,20623,Gavin Coles,4,34
2012,0,6251,Chris DiMarco,4,38
2012,0,20104,Ken Duke,4,53
2012,0,24358,Robert Garrigus,4,55
2012,0,12716,Charley Hoffman,4,53
2012,0,27141,J.B. Holmes,4,45
2012,0,29420,Billy Horschel,4,30
2012,0,1766,Billy Mayfair,4,51
2012,0,28237,Rory McIlroy,4,20
2012,0,28475,Jeff Overton,4,41
2012,0,25240,D.A. Points,4,51
2012,0,6567,Vijay Singh,4,47
2012,0,30927,Brendon Todd,4,32
2012,0,26289,Boo Weekley,4,39
2012,0,20160,Charlie Wi,4,33
2012,0,29910,Blake Adams,3,51
2012,0,12652,Cameron Beckman,3,59
2012,0,29479,Scott Brown,3,42
2012,0,12510,Chad Campbell,3,47
2012,0,34021,Bud Cauley,3,47
2012,0,32366,Kevin Chappell,3,56
2012,0,1249,John Daly,3,20
2012,0,23409,James Driscoll,3,28
2012,0,25686,Jason Dufner,3,35
2012,0,23903,Stephen Gangluff,3,28
2012,0,32698,Bobby Gates,3,54
2012,0,8725,Tom Gillis,3,42
2012,0,20574,Mathew Goggin,3,32
2012,0,26758,David Hearn,3,46
2012,0,23353,J.J. Henry,3,32
2012,0,29222,Billy Hurley III,3,28
2012,0,27974,Sung Kang,3,41
2012,0,8075,Jerry Kelly,3,40
2012,0,30944,Jason Kokrak,3,40
2012,0,27060,John Mallinger,3,34
2012,0,22961,David Mathis,3,26
2012,0,27120,Troy Matteson,3,53
2012,0,31202,William McGirt,3,35
2012,0,27933,John Merrick,3,46
2012,0,26596,Ryan Moore,3,41
2012,0,29289,S.Y. Noh,3,39
2012,0,20691,Greg Owen,3,54
2012,0,24361,Pat Perez,3,39
2012,0,1941,Tom Pernice Jr.,3,30
2012,0,10213,Dicky Pride,3,21
2012,0,29476,Kyle Reifers,3,46
2012,0,20645,John Senden,3,26
2012,0,22548,Patrick Sheehan,3,26
2012,0,27649,Brandt Snedeker,3,30
2012,0,27214,Kevin Streelman,3,38
2012,0,25834,Daniel Summerhays,3,38
2012,0,22582,Kyle Thompson,3,29
2012,0,32150,Michael Thompson,3,38
2012,0,33419,Cameron Tringale,3,47
2012,0,27064,Jhonattan Vegas,3,45
2012,0,27770,Camilo Villegas,3,43
2012,0,20098,Stuart Appleby,2,32
2012,0,23542,Tommy Biershenk,2,33
2012,0,24925,Jonathan Byrd,2,35
2012,0,28093,Miguel Angel Carballo,2,40
2012,0,20593,Greg Chalmers,2,26
2012,0,23135,Tim Clark,2,25
2012,0,11123,Chris Couch,2,22
2012,0,23541,Ben Crane,2,31
2012,0,6034,Marco Dawson,2,21
2012,0,27436,Graham DeLaet,2,50
2012,0,6522,Ernie Els,2,31
2012,0,1320,Bob Estes,2,26
2012,0,28307,Matt Every,2,34
2012,0,28500,Martin Flores,2,32
2012,0,30750,Tommy Gainey,2,51
2012,0,21209,Sergio Garcia,2,17
2012,0,21961,Charles Howell III,2,43
2012,0,21350,Ryuji Imada,2,45
2012,0,21731,Freddie Jacobson,2,23
2012,0,31558,J.J. Killeen,2,40
2012,0,30926,Chris Kirk,2,56
2012,0,23108,Matt Kuchar,2,20
2012,0,27936,Martin Laird,2,37
2012,0,27797,Derek Lamely,2,32
2012,0,26851,Marc Leishman,2,54
2012,0,23800,Bryce Molder,2,30
2012,0,25396,Kevin Na,2,24
2012,0,24140,Sean O'Hair,2,43
2012,0,22046,Geoff Ogilvy,2,28
2012,0,20572,Rod Pampling,2,37
2012,0,25818,Scott Piercy,2,46
2012,0,26476,Chez Reavie,2,42
2012,0,25457,Alexandre Rocha,2,32
2012,0,22405,Justin Rose,2,28
2012,0,23621,Rory Sabbatini,2,46
2012,0,22293,Heath Slocum,2,47
2012,0,26679,Kevin Stadler,2,37
2012,0,25632,Jimmy Walker,2,40
2012,0,25804,Bubba Watson,2,21
2012,0,21878,Mark Wilson,2,37
2012,0,31323,Gary Woodland,2,48
2012,0,22371,Aaron Baddeley,1,24
2012,0,27895,Jonas Blixt,1,21
2012,0,24507,Jason Bohn,1,31
2012,0,20848,Ángel Cabrera,1,18
2012,0,32200,Roberto Castro,1,44
2012,0,20850,Daniel Chopra,1,18
2012,0,28455,Will Claxton,1,47
2012,0,24494,Erik Compton,1,35
2012,0,21753,Brian Davis,1,32
2012,0,28089,Jason Day,1,28
2012,0,34099,Harris English,1,52
2012,0,19846,Brian Gay,1,20
2012,0,23718,Nathan Green,1,34
2012,0,24604,Hunter Haas,1,26
2012,0,27644,Brian Harman,1,45
2012,0,12782,Tim Herron,1,36
2012,0,22378,Trevor Immelman,1,40
2012,0,30852,Ryo Ishikawa,1,14
2012,0,6573,Brandt Jobe,1,16
2012,0,30711,Colt Knost,1,34
2012,0,24781,Hunter Mahan,1,30
2012,0,1810,Phil Mickelson,1,31
2012,0,22348,Nick O'Hern,1,41
2012,0,25345,Carl Pettersson,1,30
2012,0,24138,Ian Poulter,1,19
2012,0,22913,John Rollins,1,40
2012,0,26331,Charl Schwartzel,1,18
2012,0,24502,Adam Scott,1,27
2012,0,29221,Webb Simpson,1,29
2012,0,30110,Kyle Stanley,1,45
2012,0,27963,Chris Stroud,1,29
2012,0,27095,Nick Watney,1,52
2012,0,25892,Steve Wheatcroft,1,24
2012,0,24663,Y.E. Yang,1,17
2011,0,25686,Jason Dufner,6,38
2011,0,25444,Justin Hicks,6,50
2011,0,27120,Troy Matteson,6,44
2011,0,26289,Boo Weekley,6,61
2011,0,12652,Cameron Beckman,5,45
2011,0,20070,Matt Bettencourt,5,43
2011,0,34255,Joseph Bramlett,5,48
2011,0,24290,D.J. Brigman,5,37
2011,0,28679,Fabián Gómez,5,43
2011,0,23718,Nathan Green,5,49
2011,0,31401,Zack Miller,5,61
2011,0,24140,Sean O'Hair,5,34
2011,0,34072,Will Strickler,5,36
2011,0,25632,Jimmy Walker,5,41
2011,0,12510,Chad Campbell,4,67
2011,0,32366,Kevin Chappell,4,38
2011,0,23638,Brendon de Jonge,4,34
2011,0,7457,Steve Flesch,4,36
2011,0,30750,Tommy Gainey,4,60
2011,0,6643,Paul Goydos,4,44
2011,0,26851,Marc Leishman,4,46
2011,0,10860,Justin Leonard,4,36
2011,0,26881,Jarrod Lyle,4,58
2011,0,31202,William McGirt,4,47
2011,0,1810,Phil Mickelson,4,34
2011,0,23800,Bryce Molder,4,24
2011,0,28620,Aron Price,4,27
2011,0,26287,Roland Thatcher,4,38
2011,0,32150,Michael Thompson,4,39
2011,0,6004,Stephen Ames,3,36
2011,0,21407,Arjun Atwal,3,45
2011,0,22371,Aaron Baddeley,3,27
2011,0,20498,Briny Baird,3,28
2011,0,23614,Rich Beem,3,30
2011,0,20472,Alex Cejka,3,30
2011,0,20593,Greg Chalmers,3,28
2011,0,22621,Ben Curtis,3,32
2011,0,21753,Brian Davis,3,45
2011,0,6621,Joe Durant,3,57
2011,0,24358,Robert Garrigus,3,48
2011,0,8725,Tom Gillis,3,43
2011,0,6573,Brandt Jobe,3,56
2011,0,10733,Kent Jones,3,43
2011,0,27797,Derek Lamely,3,45
2011,0,27939,Matt McQuillan,3,22
2011,0,6515,Shaun Micheel,3,42
2011,0,28475,Jeff Overton,3,35
2011,0,1948,Tim Petrovic,3,30
2011,0,32876,Martin Piller,3,30
2011,0,23497,Tag Ridings,3,32
2011,0,22293,Heath Slocum,3,33
2011,0,26679,Kevin Stadler,3,43
2011,0,27963,Chris Stroud,3,51
2011,0,23788,D.J. Trahan,3,67
2011,0,27770,Camilo Villegas,3,34
2011,0,25804,Bubba Watson,3,35
2011,0,20436,Garrett Willis,3,38
2011,0,20098,Stuart Appleby,2,31
2011,0,28087,Kris Blanks,2,55
2011,0,25274,Steven Bowditch,2,48
2011,0,33141,Keegan Bradley,2,43
2011,0,20848,Ángel Cabrera,2,21
2011,0,23673,Michael Connell,2,40
2011,0,11123,Chris Couch,2,31
2011,0,23541,Ben Crane,2,30
2011,0,9011,David Duval,2,38
2011,0,6522,Ernie Els,2,37
2011,0,32102,Rickie Fowler,2,35
2011,0,10809,Jim Furyk,2,29
2011,0,32698,Bobby Gates,2,44
2011,0,24980,Scott Gutschewski,2,44
2011,0,24604,Hunter Haas,2,41
2011,0,23353,J.J. Henry,2,38
2011,0,31557,Jim Herman,2,43
2011,0,21961,Charles Howell III,2,43
2011,0,21731,Freddie Jacobson,2,22
2011,0,1577,Lee Janzen,2,25
2011,0,24024,Zach Johnson,2,25
2011,0,29718,Anthony Kim,2,32
2011,0,30926,Chris Kirk,2,37
2011,0,30711,Colt Knost,2,27
2011,0,27936,Martin Laird,2,31
2011,0,27466,Spencer Levin,2,41
2011,0,24781,Hunter Mahan,2,49
2011,0,22961,David Mathis,2,39
2011,0,1766,Billy Mayfair,2,60
2011,0,26596,Ryan Moore,2,23
2011,0,25396,Kevin Na,2,25
2011,0,22348,Nick O'Hern,2,40
2011,0,24361,Pat Perez,2,41
2011,0,25345,Carl Pettersson,2,34
2011,0,25240,D.A. Points,2,43
2011,0,26476,Chez Reavie,2,54
2011,0,25457,Alexandre Rocha,2,35
2011,0,22913,John Rollins,2,45
2011,0,23621,Rory Sabbatini,2,29
2011,0,6567,Vijay Singh,2,44
2011,0,27649,Brandt Snedeker,2,30
2011,0,30692,Scott Stallings,2,43
2011,0,6527,Steve Stricker,2,15
2011,0,23325,Vaughn Taylor,2,34
2011,0,2206,David Toms,2,24
2011,0,33419,Cameron Tringale,2,52
2011,0,26668,Marc Turnesa,2,30
2011,0,23623,Bo Van Pelt,2,49
2011,0,27095,Nick Watney,2,25
2011,0,21878,Mark Wilson,2,35
2011,0,10885,Robert Allenby,1,51
2011,0,7867,Woody Austin,1,30
2011,0,24846,Ricky Barnes,1,43
2011,0,10505,Shane Bertsch,1,27
2011,0,24507,Jason Bohn,1,42
2011,0,1116,Michael Bradley,1,29
2011,0,24357,K.J. Choi,1,32
2011,0,20229,Stewart Cink,1,22
2011,0,28089,Jason Day,1,31
2011,0,23983,Luke Donald,1,12
2011,0,23409,James Driscoll,1,36
2011,0,1313,Steve Elkington,1,14
2011,0,21805,Harrison Frazar,1,27
2011,0,19846,Brian Gay,1,30
2011,0,25900,Lucas Glover,1,31
2011,0,29720,Andres Gonzales,1,27
2011,0,24924,Bill Haas,1,36
2011,0,20766,Padraig Harrington,1,23
2011,0,8537,J.P. Hayes,1,35
2011,0,26758,David Hearn,1,42
2011,0,12782,Tim Herron,1,38
2011,0,12716,Charley Hoffman,1,41
2011,0,21350,Ryuji Imada,1,40
2011,0,30925,Dustin Johnson,1,40
2011,0,26300,Matt Jones,1,28
2011,0,27974,Sung Kang,1,27
2011,0,19970,Robert Karlsson,1,19
2011,0,35087,Bio Kim,1,37
2011,0,29478,Kevin Kisner,1,22
2011,0,23108,Matt Kuchar,1,19
2011,0,23548,Bill Lunde,1,49
2011,0,28158,Steve Marino,1,42
2011,0,25572,Graeme McDowell,1,18
2011,0,24490,George McNeill,1,21
2011,0,1797,Rocco Mediate,1,30
2011,0,21949,Joe Ogilvie,1,29
2011,0,25818,Scott Piercy,1,37
2011,0,31193,Jim Renner,1,31
2011,0,25562,Andres Romero,1,36
2011,0,22405,Justin Rose,1,33
2011,0,26331,Charl Schwartzel,1,23
