YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2024,0,51894,Vince Whaley,69.67,5295,76
2024,0,51287,Ryo Hisatsune,69.68,6132,88
2024,0,36699,Patrick Rodgers,69.69,6969,100
2024,0,29725,Tony Finau,69.72,5787,83
2024,0,50484,Hayden Springer,69.72,5229,75
2024,0,34021,Bud Cauley,69.74,3766,54
2024,0,28237,Rory McIlroy,69.74,4812,69
2024,0,39324,J.J. Spaun,69.74,5579,80
2024,0,47679,Victor Perez,69.75,5022,72
2024,0,39997,Corey Conners,69.78,6071,87
2024,0,34098,Russell Henley,69.78,5094,73
2024,0,51634,Sahith Theegala,69.8,6491,93
2024,0,29535,Brice Garnett,69.81,3351,48
2024,0,35532,Tom Hoge,69.81,7330,105
2024,0,32791,K.H. Lee,69.83,5726,82
2024,0,51890,Greyson Sigg,69.84,5587,80
2024,0,29908,C.T. Pan,69.85,4121,59
2024,0,48867,Matti Schmid,69.85,5658,81
2024,0,35450,Patrick Cantlay,69.86,4820,69
2024,0,49771,J.T. Poston,69.87,6218,89
2024,0,45522,Christiaan Bezuidenhout,69.89,5591,80
2024,0,34255,Joseph Bramlett,69.89,6080,87
2024,0,34256,Andrew Putnam,69.89,5801,83
2024,0,12716,Charley Hoffman,69.9,5103,73
2024,0,32367,Jorge Campillo,69.92,3636,52
2024,0,30911,Tommy Fleetwood,69.92,4964,71
2024,0,50095,Austin Smotherman,69.92,3706,53
2024,0,27644,Brian Harman,69.93,6084,87
2024,0,56630,Akshay Bhatia,69.94,6225,89
2024,0,25900,Lucas Glover,69.94,6504,93
2024,0,28089,Jason Day,69.95,5106,73
2024,0,28775,Nate Lashley,69.95,5386,77
2024,0,47993,Denny McCarthy,69.95,6086,87
2024,0,35310,Lanto Griffin,69.96,5317,76
2024,0,24024,Zach Johnson,69.96,3638,52
2024,0,33653,Thomas Detry,69.99,4899,70
2024,0,52514,Trace Crowe,70.0,4970,71
2024,0,33948,Byeong Hun An,70.01,5251,75
2024,0,33204,Shane Lowry,70.03,5112,73
2024,0,46717,Viktor Hovland,70.04,3992,57
2024,0,36799,Stephan Jaeger,70.04,5813,83
2024,0,27936,Martin Laird,70.04,5253,75
2024,0,34099,Harris English,70.05,6515,93
2024,0,46340,Alex Smalley,70.05,5464,78
2024,0,37378,Min Woo Lee,70.06,4904,70
2024,0,54783,Dylan Wu,70.06,5815,83
2024,0,34076,Joel Dahmen,70.08,6447,92
2024,0,47983,Chad Ramey,70.08,6027,86
2024,0,47591,Eric Cole,70.11,7782,111
2024,0,34563,Chesson Hadley,70.11,4908,70
2024,0,55182,Tom Kim,70.11,5749,82
2024,0,59836,Pierceson Coody,70.12,5680,81
2024,0,59095,Chris Gotterup,70.15,5191,74
2024,0,32366,Kevin Chappell,70.16,3929,56
2024,0,40115,Adam Svensson,70.16,7507,107
2024,0,57362,Austin Eckroat,70.18,6597,94
2024,0,49947,Taylor Moore,70.19,6949,99
2024,0,40058,Zac Blair,70.21,6038,86
2024,0,50188,S.H. Kim,70.22,7584,108
2024,0,27139,David Skinns,70.22,5969,85
2024,0,47988,Nick Hardy,70.26,6113,87
2024,0,54421,Garrick Higgo,70.26,5761,82
2024,0,30926,Chris Kirk,70.26,5691,81
2024,0,37275,Sam Ryder,70.27,5551,79
2024,0,29936,Ryan Fox,70.28,5482,78
2024,0,27214,Kevin Streelman,70.28,5060,72
2024,0,33141,Keegan Bradley,70.29,5553,79
2024,0,54628,Lee Hodges,70.29,6607,94
2024,0,23108,Matt Kuchar,70.29,5342,76
2024,0,52374,Brandon Wu,70.32,5907,84
2024,0,46441,Robby Shelton,70.34,5557,79
2024,0,34046,Jordan Spieth,70.34,4924,70
2024,0,25493,Nick Taylor,70.34,6049,86
2024,0,36884,Ben Kohles,70.35,6261,89
2024,0,26476,Chez Reavie,70.35,5065,72
2024,0,33486,Roger Sloan,70.35,4854,69
2024,0,50493,Justin Suh,70.35,5417,77
2024,0,27129,Luke List,70.36,5418,77
2024,0,32640,Troy Merritt,70.36,5418,77
2024,0,40098,Matt Fitzpatrick,70.37,4996,71
2024,0,59866,Nick Dunlap,70.38,4997,71
2024,0,36326,David Lipsky,70.38,5067,72
2024,0,33399,Adam Hadwin,70.39,5842,83
2024,0,52372,Cameron Champ,70.4,4224,60
2024,0,26596,Ryan Moore,70.4,5280,75
2024,0,59442,Parker Coody,70.41,4084,58
2024,0,57366,Cameron Young,70.42,5704,81
2024,0,30927,Brendon Todd,70.43,6973,99
2024,0,52666,Sami Valimaki,70.44,4438,63
2024,0,47995,Davis Riley,70.45,5354,76
2024,0,47483,Will Zalatoris,70.46,4932,70
2024,0,32070,Rafael Campos,70.47,4228,60
2024,0,31646,Emiliano Grillo,70.49,5992,85
2024,0,49960,Sepp Straka,70.51,5429,77
2024,0,48153,Matthieu Pavon,70.54,4726,67
2024,0,22405,Justin Rose,70.54,4303,61
2024,0,50497,Adrien Dumont de Chassart,70.55,5432,77
2024,0,45609,Tyler Duncan,70.58,5223,74
2024,0,36871,Matt NeSmith,70.58,5364,76
2024,0,33968,Thorbjørn Olesen,70.63,3390,48
2024,0,48319,Tom Whitney,70.66,5017,71
2024,0,45157,Cam Davis,70.68,5654,80
2024,0,31323,Gary Woodland,70.68,5654,80
2024,0,55789,Taylor Montgomery,70.71,4101,58
2024,0,47663,Kevin Dougherty,70.72,4597,65
2024,0,32102,Rickie Fowler,70.74,5659,80
2024,0,39977,Max Homa,70.75,5589,79
2024,0,47347,Adam Schenk,70.75,6721,95
2024,0,22371,Aaron Baddeley,70.76,5378,76
2024,0,46113,Ryan McCormick,70.77,4529,64
2024,0,29221,Webb Simpson,70.78,3610,51
2024,0,47420,Jake Knapp,70.79,5522,78
2024,0,38991,Alejandro Tosti,70.86,5102,72
2024,0,56149,Wilson Furr,70.9,4183,59
2024,0,33408,Tyson Alexander,70.99,5537,78
2024,0,55708,Hayden Buckley,71.0,5254,74
2024,0,23320,Ryan Palmer,71.02,3196,45
2024,0,34466,Peter Malnati,71.04,5541,78
2024,0,55454,Carl Yuan,71.06,4761,67
2024,0,48699,Callum Tarren,71.11,5191,73
2024,0,52453,Nicolai Højgaard,71.23,4060,57
2024,0,48119,Ben Taylor,71.26,4632,65
2024,0,27330,Josh Teater,71.38,3926,55
2024,0,60767,Blaine Hale Jr.,71.44,3929,55
2024,0,35617,Martin Trainer,71.46,3573,50
2024,0,27649,Brandt Snedeker,71.56,4365,61
2024,0,37212,Paul Barjon,71.7,4087,57
2024,0,28420,Ryan Brehm,71.7,4517,63
2024,0,27770,Camilo Villegas,71.7,4374,61
2024,0,34374,Erik Barnes,71.72,4160,58
2024,0,51070,Vincent Norrman,71.73,3515,49
2024,0,29478,Kevin Kisner,71.81,4093,57
2024,0,47806,Raul Pereda,72.1,3605,50
2023,0,46046,Scottie Scheffler,68.26,6007,88
2023,0,52955,Ludvig Åberg,68.32,3416,50
2023,0,46970,Jon Rahm,68.82,4886,71
2023,0,35450,Patrick Cantlay,68.83,4956,72
2023,0,46717,Viktor Hovland,68.92,6065,88
2023,0,28237,Rory McIlroy,68.92,4411,64
2023,0,58696,Peter Kuest,69.07,3177,46
2023,0,48081,Xander Schauffele,69.07,5595,81
2023,0,47591,Eric Cole,69.13,8710,126
2023,0,55182,Tom Kim,69.17,6225,90
2023,0,39977,Max Homa,69.2,5951,86
2023,0,50525,Collin Morikawa,69.23,5608,81
2023,0,27644,Brian Harman,69.28,6443,93
2023,0,34098,Russell Henley,69.31,5822,84
2023,0,30911,Tommy Fleetwood,69.35,5132,74
2023,0,36799,Stephan Jaeger,69.36,8462,122
2023,0,32102,Rickie Fowler,69.38,6660,96
2023,0,51766,Wyndham Clark,69.4,7079,102
2023,0,39971,Sungjae Im,69.4,7218,104
2023,0,47993,Denny McCarthy,69.42,6942,100
2023,0,34363,Tyrrell Hatton,69.45,5417,78
2023,0,56630,Akshay Bhatia,69.48,5836,84
2023,0,29725,Tony Finau,69.52,5840,84
2023,0,54591,Ben Griffin,69.57,8279,119
2023,0,39324,J.J. Spaun,69.58,7097,102
2023,0,45242,Kevin Yu,69.59,4941,71
2023,0,45157,Cam Davis,69.6,6334,91
2023,0,34256,Andrew Putnam,69.6,7726,111
2023,0,49771,J.T. Poston,69.63,6963,100
2023,0,30927,Brendon Todd,69.63,7242,104
2023,0,28089,Jason Day,69.64,5571,80
2023,0,23108,Matt Kuchar,69.65,6338,91
2023,0,22405,Justin Rose,69.71,4740,68
2023,0,39997,Corey Conners,69.72,5996,86
2023,0,35461,Beau Hossler,69.72,7669,110
2023,0,40115,Adam Svensson,69.73,8507,122
2023,0,33948,Byeong Hun An,69.74,7323,105
2023,0,29908,C.T. Pan,69.74,3766,54
2023,0,55789,Taylor Montgomery,69.75,7114,102
2023,0,22371,Aaron Baddeley,69.76,5581,80
2023,0,46414,Aaron Rai,69.76,7325,105
2023,0,37275,Sam Ryder,69.76,7743,111
2023,0,52374,Brandon Wu,69.78,8025,115
2023,0,51890,Greyson Sigg,69.79,7328,105
2023,0,33141,Keegan Bradley,69.8,5724,82
2023,0,52453,Nicolai Hojgaard,69.8,3211,46
2023,0,33399,Adam Hadwin,69.81,6143,88
2023,0,24502,Adam Scott,69.81,4747,68
2023,0,28775,Nate Lashley,69.82,7471,107
2023,0,26596,Ryan Moore,69.82,5795,83
2023,0,54783,Dylan Wu,69.82,7401,106
2023,0,25493,Nick Taylor,69.85,6496,93
2023,0,52375,Doug Ghim,69.86,6497,93
2023,0,57366,Cameron Young,69.86,6008,86
2023,0,34563,Chesson Hadley,69.87,6568,94
2023,0,30926,Chris Kirk,69.88,6429,92
2023,0,25900,Lucas Glover,69.89,6989,100
2023,0,35532,Tom Hoge,69.9,7270,104
2023,0,46340,Alex Smalley,69.9,7829,112
2023,0,51634,Sahith Theegala,69.9,7409,106
2023,0,57362,Austin Eckroat,69.91,6851,98
2023,0,37455,Si Woo Kim,69.91,6991,100
2023,0,36801,Mark Hubbard,69.93,8112,116
2023,0,33653,Thomas Detry,69.94,6924,99
2023,0,32839,Hideki Matsuyama,69.94,6085,87
2023,0,47347,Adam Schenk,69.94,8323,119
2023,0,57975,Harry Hall,69.95,7135,102
2023,0,40098,Matt Fitzpatrick,69.96,5107,73
2023,0,47988,Nick Hardy,69.96,8255,118
2023,0,51070,Vincent Norrman,69.96,5947,85
2023,0,36699,Patrick Rodgers,69.97,7137,102
2023,0,32791,K.H. Lee,69.99,7489,107
2023,0,58168,Davis Thompson,69.99,6719,96
2023,0,34255,Joseph Bramlett,70.0,5600,80
2023,0,46442,Maverick McNealy,70.03,4412,63
2023,0,47504,Sam Burns,70.04,5673,81
2023,0,27349,Alex Noren,70.04,6444,92
2023,0,45609,Tyler Duncan,70.07,6587,94
2023,0,34099,Harris English,70.1,6800,97
2023,0,51997,Andrew Novak,70.12,6661,95
2023,0,45522,Christiaan Bezuidenhout,70.13,6242,89
2023,0,31646,Emiliano Grillo,70.13,7925,113
2023,0,33413,Ben Martin,70.13,7223,103
2023,0,34046,Jordan Spieth,70.13,5049,72
2023,0,50493,Justin Suh,70.13,7995,114
2023,0,56762,Will Gordon,70.14,7785,111
2023,0,31577,Tano Goya,70.14,6313,90
2023,0,32816,Satoshi Kodaira,70.14,4419,63
2023,0,35506,Mackenzie Hughes,70.16,6244,89
2023,0,25818,Scott Piercy,70.16,6946,99
2023,0,27129,Luke List,70.17,7017,100
2023,0,39975,Michael Kim,70.19,6808,97
2023,0,39546,Keith Mitchell,70.19,6598,94
2023,0,52513,Carson Young,70.19,6949,99
2023,0,32757,Patton Kizzire,70.21,7021,100
2023,0,40058,Zac Blair,70.22,5477,78
2023,0,23320,Ryan Palmer,70.22,5547,79
2023,0,49960,Sepp Straka,70.23,6461,92
2023,0,50188,S.H. Kim,70.25,7798,111
2023,0,36871,Matt NeSmith,70.25,6955,99
2023,0,40162,Justin Lower,70.28,7661,109
2023,0,28252,Seamus Power,70.29,5764,82
2023,0,55708,Hayden Buckley,70.3,5905,84
2023,0,12716,Charley Hoffman,70.3,5694,81
2023,0,46441,Robby Shelton,70.3,7311,104
2023,0,32333,Kevin Tway,70.32,7102,101
2023,0,54628,Lee Hodges,70.33,7525,107
2023,0,49947,Taylor Moore,70.33,7103,101
2023,0,55893,Sam Stevens,70.33,7455,106
2023,0,40250,Taylor Pendrith,70.35,6965,99
2023,0,27936,Martin Laird,70.36,6192,88
2023,0,40006,Erik van Rooyen,70.36,5488,78
2023,0,33448,Justin Thomas,70.38,5067,72
2023,0,50095,Austin Smotherman,70.39,7039,100
2023,0,33122,Russell Knox,70.4,8026,114
2023,0,35449,Adam Long,70.4,7955,113
2023,0,54421,Garrick Higgo,70.41,7252,103
2023,0,29535,Brice Garnett,70.42,6056,86
2023,0,47983,Chad Ramey,70.42,7112,101
2023,0,49298,Kramer Hickok,70.44,6833,97
2023,0,33204,Shane Lowry,70.44,4367,62
2023,0,55454,Carl Yuan,70.45,5918,84
2023,0,39954,Cody Gribble,70.46,4932,70
2023,0,32366,Kevin Chappell,70.48,3947,56
2023,0,36326,David Lipsky,70.48,7259,103
2023,0,30163,Henrik Norlander,70.48,6414,91
2023,0,39067,MJ Daffue,70.49,7260,103
2023,0,35879,Kelly Kraft,70.49,6344,90
2023,0,22056,Cameron Percy,70.49,4723,67
2023,0,39335,Kevin Roy,70.49,5357,76
2023,0,27963,Chris Stroud,70.49,4018,57
2023,0,47995,Davis Riley,70.5,7191,102
2023,0,20229,Stewart Cink,70.51,5641,80
2023,0,37338,Zecheng Dou,70.51,6839,97
2023,0,39058,Lucas Herbert,70.56,4375,62
2023,0,34076,Joel Dahmen,70.57,6492,92
2023,0,31202,William McGirt,70.58,3741,53
2023,0,48867,Matti Schmid,70.58,5576,79
2023,0,29289,S.Y. Noh,70.59,4800,68
2023,0,48699,Callum Tarren,70.59,6988,99
2023,0,24140,Sean O'Hair,70.6,3671,52
2023,0,52372,Cameron Champ,70.64,5510,78
2023,0,34431,Robert Streb,70.64,5722,81
2023,0,46435,Austin Cook,70.65,6005,85
2023,0,48117,Kurt Kitayama,70.65,5087,72
2023,0,47079,Harrison Endycott,70.66,6289,89
2023,0,32640,Troy Merritt,70.66,6501,92
2023,0,19803,Ryan Armour,70.67,6502,92
2023,0,53165,Doc Redman,70.69,5514,78
2023,0,31323,Gary Woodland,70.69,5867,83
2023,0,59018,Ryan Gerard,70.71,4384,62
2023,0,27214,Kevin Streelman,70.74,6791,96
2023,0,48887,Matt Wallace,70.74,5942,84
2023,0,24925,Jonathan Byrd,70.78,4247,60
2023,0,48084,Wesley Bryan,70.81,3399,48
2023,0,51349,Nico Echavarria,70.82,5524,78
2023,0,26476,Chez Reavie,70.82,6799,96
2023,0,34466,Peter Malnati,70.83,6729,95
2023,0,35310,Lanto Griffin,70.84,4038,57
2023,0,36724,Augusto Núñez,70.84,6021,85
2023,0,30692,Scott Stallings,70.86,5952,84
2023,0,48119,Ben Taylor,70.87,7512,106
2023,0,32448,James Hahn,70.88,5670,80
2023,0,33597,Harry Higgs,70.89,5955,84
2023,0,29420,Billy Horschel,70.89,4537,64
2023,0,25632,Jimmy Walker,70.9,6097,86
2023,0,49453,Trevor Cone,70.95,5818,82
2023,0,25686,Jason Dufner,70.95,6456,91
2023,0,34610,Matthias Schwab,70.95,7308,103
2023,0,24024,Zach Johnson,70.96,4825,68
2023,0,29221,Webb Simpson,70.96,4045,57
2023,0,35617,Martin Trainer,71.0,4473,63
2023,0,47128,Richy Werenski,71.02,7031,99
2023,0,33408,Tyson Alexander,71.05,6750,95
2023,0,27554,Scott Harrington,71.05,5684,80
2023,0,51414,Brent Grant,71.13,5975,84
2023,0,34409,David Lingmerth,71.14,6260,88
2023,0,31560,Brian Stuard,71.15,5194,73
2023,0,32139,Danny Willett,71.18,4769,67
2023,0,35901,Paul Haley II,71.22,6552,92
2023,0,27974,Sung Kang,71.22,3490,49
2023,0,52411,Kyle Westmoreland,71.24,5628,79
2023,0,58967,Trevor Werbylo,71.35,5922,83
2023,0,33410,Andrew Landry,71.39,5711,80
2023,0,49766,Hank Lebioda,71.49,4361,61
2023,0,31557,Jim Herman,71.53,5508,77
2023,0,46601,Trey Mullinax,71.54,5079,71
2023,0,28420,Ryan Brehm,71.55,6153,86
2023,0,51950,Max McGreevy,71.58,6585,92
2023,0,32662,Michael Gligic,71.75,5238,73
2023,0,29970,Dylan Frittelli,71.81,5601,78
2023,0,27095,Nick Watney,72.04,5475,76
2023,0,51491,Brandon Matthews,72.24,4262,59
2022,0,33448,Justin Thomas,68.84,5232,76
2022,0,46046,Scottie Scheffler,68.89,5787,84
2022,0,35891,Cameron Smith,68.89,4271,62
2022,0,28237,Rory McIlroy,68.9,4134,60
2022,0,48081,Xander Schauffele,68.94,4964,72
2022,0,35450,Patrick Cantlay,69.01,4693,68
2022,0,29725,Tony Finau,69.17,5949,86
2022,0,39971,Sungjae Im,69.22,6091,88
2022,0,47504,Sam Burns,69.36,5549,80
2022,0,49964,Aaron Wise,69.42,5970,86
2022,0,46402,Talor Gooch,69.45,4931,71
2022,0,32839,Hideki Matsuyama,69.49,5003,72
2022,0,40098,Matt Fitzpatrick,69.5,4865,70
2022,0,45486,Joaquin Niemann,69.5,5560,80
2022,0,39546,Keith Mitchell,69.51,5978,86
2022,0,36801,Mark Hubbard,69.53,4728,68
2022,0,34098,Russell Henley,69.54,5424,78
2022,0,47483,Will Zalatoris,69.55,5286,76
2022,0,46970,Jon Rahm,69.59,4871,70
2022,0,50525,Collin Morikawa,69.63,4178,60
2022,0,57366,Cameron Young,69.65,5711,82
2022,0,33204,Shane Lowry,69.66,4040,58
2022,0,39997,Corey Conners,69.7,6064,87
2022,0,28252,Seamus Power,69.72,5438,78
2022,0,46717,Viktor Hovland,69.74,4882,70
2022,0,21961,Charles Howell III,69.74,3766,54
2022,0,34046,Jordan Spieth,69.74,5161,74
2022,0,46442,Maverick McNealy,69.75,6138,88
2022,0,40250,Taylor Pendrith,69.75,4952,71
2022,0,23108,Matt Kuchar,69.77,4954,71
2022,0,49771,J.T. Poston,69.78,6141,88
2022,0,30911,Tommy Fleetwood,69.8,3909,56
2022,0,29420,Billy Horschel,69.8,4886,70
2022,0,47993,Denny McCarthy,69.81,6981,100
2022,0,30692,Scott Stallings,69.86,6707,96
2022,0,39977,Max Homa,69.87,5729,82
2022,0,47995,Davis Riley,69.89,6570,94
2022,0,27644,Brian Harman,69.9,6361,91
2022,0,45609,Tyler Duncan,69.91,5733,82
2022,0,47529,Mito Pereira,69.91,6222,89
2022,0,35532,Tom Hoge,69.94,6714,96
2022,0,45522,Christiaan Bezuidenhout,69.95,5596,80
2022,0,35449,Adam Long,69.97,6157,88
2022,0,27349,Alex Noren,69.97,4478,64
2022,0,34256,Andrew Putnam,69.98,6578,94
2022,0,30927,Brendon Todd,69.98,5808,83
2022,0,34174,John Huh,69.99,5179,74
2022,0,37189,Harold Varner III,69.99,4829,69
2022,0,28775,Nate Lashley,70.01,5321,76
2022,0,51634,Sahith Theegala,70.01,7911,113
2022,0,46601,Trey Mullinax,70.06,5745,82
2022,0,33399,Adam Hadwin,70.08,6307,90
2022,0,24502,Adam Scott,70.08,5046,72
2022,0,51894,Vince Whaley,70.08,5957,85
2022,0,45157,Cam Davis,70.09,5747,82
2022,0,23621,Rory Sabbatini,70.09,3855,55
2022,0,30926,Chris Kirk,70.1,5888,84
2022,0,26851,Marc Leishman,70.11,5048,72
2022,0,46340,Alex Smalley,70.12,6521,93
2022,0,31646,Emiliano Grillo,70.13,5891,84
2022,0,33141,Keegan Bradley,70.15,5612,80
2022,0,29478,Kevin Kisner,70.15,4630,66
2022,0,40115,Adam Svensson,70.15,7015,100
2022,0,23325,Vaughn Taylor,70.15,3718,53
2022,0,46414,Aaron Rai,70.17,6245,89
2022,0,34610,Matthias Schwab,70.17,4912,70
2022,0,29221,Webb Simpson,70.17,4140,59
2022,0,27064,Jhonattan Vegas,70.17,5403,77
2022,0,33122,Russell Knox,70.18,6246,89
2022,0,22056,Cameron Percy,70.18,3088,44
2022,0,45526,Abraham Ancer,70.19,4071,58
2022,0,48822,Sebastián Muñoz,70.19,5826,83
2022,0,32791,K.H. Lee,70.2,6880,98
2022,0,49947,Taylor Moore,70.2,5897,84
2022,0,27214,Kevin Streelman,70.2,6178,88
2022,0,34363,Tyrrell Hatton,70.23,4495,64
2022,0,54628,Lee Hodges,70.23,6531,93
2022,0,51890,Greyson Sigg,70.23,6321,90
2022,0,32816,Satoshi Kodaira,70.25,3583,51
2022,0,39324,J.J. Spaun,70.25,6674,95
2022,0,27936,Martin Laird,70.26,4637,66
2022,0,22405,Justin Rose,70.26,3794,54
2022,0,32150,Michael Thompson,70.26,5902,84
2022,0,51766,Wyndham Clark,70.28,6817,97
2022,0,26300,Matt Jones,70.28,4287,61
2022,0,32640,Troy Merritt,70.31,6398,91
2022,0,36699,Patrick Rodgers,70.31,5976,85
2022,0,52374,Brandon Wu,70.31,5203,74
2022,0,32448,James Hahn,70.32,4993,71
2022,0,28089,Jason Day,70.33,4009,57
2022,0,47988,Nick Hardy,70.34,4150,59
2022,0,37455,Si Woo Kim,70.34,6893,98
2022,0,36326,David Lipsky,70.34,6190,88
2022,0,33419,Cameron Tringale,70.35,6472,92
2022,0,30944,Jason Kokrak,70.38,4293,61
2022,0,34466,Peter Malnati,70.38,7249,103
2022,0,40162,Justin Lower,70.39,5068,72
2022,0,24925,Jonathan Byrd,70.4,4013,57
2022,0,29518,Brendan Steele,70.4,5139,73
2022,0,34076,Joel Dahmen,70.41,5985,85
2022,0,34431,Robert Streb,70.41,5844,83
2022,0,48699,Callum Tarren,70.42,4859,69
2022,0,55708,Hayden Buckley,70.44,6410,91
2022,0,32662,Michael Gligic,70.45,5002,71
2022,0,36799,Stephan Jaeger,70.45,5988,85
2022,0,29908,C.T. Pan,70.45,5777,82
2022,0,23983,Luke Donald,70.46,4721,67
2022,0,36871,Matthew NeSmith,70.46,6482,92
2022,0,37275,Sam Ryder,70.48,6202,88
2022,0,32757,Patton Kizzire,70.51,6346,90
2022,0,25818,Scott Piercy,70.51,5429,77
2022,0,50095,Austin Smotherman,70.51,5429,77
2022,0,48117,Kurt Kitayama,70.53,4937,70
2022,0,49766,Hank Lebioda,70.53,5642,80
2022,0,19803,Ryan Armour,70.54,3527,50
2022,0,35310,Lanto Griffin,70.54,5502,78
2022,0,24924,Bill Haas,70.54,6349,90
2022,0,27129,Luke List,70.54,5643,80
2022,0,24361,Pat Perez,70.55,4374,62
2022,0,35879,Kelly Kraft,70.58,4870,69
2022,0,31420,Anirban Lahiri,70.58,5082,72
2022,0,23320,Ryan Palmer,70.58,4729,67
2022,0,26476,Chez Reavie,70.58,5999,85
2022,0,31323,Gary Woodland,70.61,4872,69
2022,0,29535,Brice Garnett,70.62,5438,77
2022,0,51997,Andrew Novak,70.62,5367,76
2022,0,52375,Doug Ghim,70.65,5935,84
2022,0,36884,Ben Kohles,70.67,4452,63
2022,0,35506,Mackenzie Hughes,70.68,5796,82
2022,0,47983,Chad Ramey,70.68,5160,73
2022,0,53165,Doc Redman,70.68,5584,79
2022,0,20229,Stewart Cink,70.69,5443,77
2022,0,29970,Dylan Frittelli,70.69,6574,93
2022,0,30163,Henrik Norlander,70.71,5091,72
2022,0,24980,Scott Gutschewski,70.73,3961,56
2022,0,34563,Chesson Hadley,70.73,5658,80
2022,0,25493,Nick Taylor,70.73,6224,88
2022,0,49298,Kramer Hickok,70.74,6437,91
2022,0,46435,Austin Cook,70.75,4882,69
2022,0,29289,S.Y. Noh,70.75,4457,63
2022,0,45540,Jared Wolfe,70.76,4175,59
2022,0,25900,Lucas Glover,70.78,6583,93
2022,0,39953,Chase Seiffert,70.78,3610,51
2022,0,34264,Hudson Swafford,70.78,4530,64
2022,0,31560,Brian Stuard,70.79,6300,89
2022,0,36689,Brooks Koepka,70.8,3257,46
2022,0,33667,Carlos Ortiz,70.82,4320,61
2022,0,49960,Sepp Straka,70.82,6940,98
2022,0,32333,Kevin Tway,70.83,5454,77
2022,0,12716,Charley Hoffman,70.86,4889,69
2022,0,36852,Jim Knous,70.86,3614,51
2022,0,24138,Ian Poulter,70.86,3118,44
2022,0,30978,Kiradech Aphibarnrat,70.87,3756,53
2022,0,29974,Branden Grace,70.88,3686,52
2022,0,24024,Zach Johnson,70.88,4536,64
2022,0,29926,Danny Lee,70.9,3687,52
2022,0,34255,Joseph Bramlett,70.93,5745,81
2022,0,32139,Danny Willett,70.94,4398,62
2022,0,48887,Matt Wallace,70.96,3974,56
2022,0,51950,Max McGreevy,70.97,5110,72
2022,0,27974,Sung Kang,70.98,5678,80
2022,0,32102,Rickie Fowler,70.99,5040,71
2022,0,54783,Dylan Wu,70.99,4756,67
2022,0,34360,Patrick Reed,71.0,4970,70
2022,0,25198,Francesco Molinari,71.02,3764,53
2022,0,37212,Paul Barjon,71.03,5043,71
2022,0,47347,Adam Schenk,71.03,6393,90
2022,0,40006,Erik van Rooyen,71.04,3410,48
2022,0,35461,Beau Hossler,71.06,4974,70
