YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2021,181,0,32816,Satoshi Kodaira,4.81,428,89
2021,183,0,24140,Sean O'Hair,4.82,212,44
2021,184,0,19846,Brian Gay,4.83,362,75
2021,184,0,29926,Danny Lee,4.83,285,59
2021,184,0,26476,Chez Reavie,4.83,425,88
2021,187,0,34076,Joel Dahmen,4.84,460,95
2021,187,0,30926,Chris Kirk,4.84,358,74
2021,189,0,28679,Fabián Gómez,4.86,272,56
2021,190,0,32254,Xinjun Zhang,4.87,219,45
2021,191,0,32618,Rhein Gibson,4.9,343,70
2021,192,0,33410,Andrew Landry,4.92,408,83
2021,193,0,29518,Brendan Steele,4.93,414,84
2021,194,0,33404,Chris Baker,4.94,336,68
2021,194,0,27095,Nick Watney,4.94,267,54
2021,196,0,27974,Sung Kang,5.03,463,92
2020,1,0,32102,Rickie Fowler,4.24,123,29
2020,2,0,56762,Will Gordon,4.27,47,11
2020,2,0,46970,Jon Rahm,4.27,64,15
2020,4,0,48081,Xander Schauffele,4.35,200,46
2020,5,0,29484,Peter Uihlein,4.39,145,33
2020,6,3,40026,Daniel Berger,4.42,190,43
2020,7,0,33204,Shane Lowry,4.43,124,28
2020,7,-1,29221,Webb Simpson,4.43,31,7
2020,9,0,21209,Sergio Garcia,4.44,120,27
2020,10,12,29725,Tony Finau,4.48,197,44
2020,11,0,39997,Corey Conners,4.49,418,93
2020,11,0,12716,Charley Hoffman,4.49,184,41
2020,11,-4,32839,Hideki Matsuyama,4.49,184,41
2020,14,-1,47504,Sam Burns,4.5,180,40
2020,14,-1,35450,Patrick Cantlay,4.5,117,26
2020,14,-1,40098,Matt Fitzpatrick,4.5,225,50
2020,17,-1,28252,Seamus Power,4.51,194,43
2020,17,-1,51894,Vince Whaley,4.51,194,43
2020,19,-1,27129,Luke List,4.52,271,60
2020,19,-1,28237,Rory McIlroy,4.52,131,29
2020,19,-1,33419,Cameron Tringale,4.52,330,73
2020,22,0,34255,Joseph Bramlett,4.53,181,40
2020,22,0,32757,Patton Kizzire,4.53,258,57
2020,22,0,31420,Anirban Lahiri,4.53,145,32
2020,22,0,28775,Nate Lashley,4.53,258,57
2020,22,0,32791,K.H. Lee,4.53,290,64
2020,22,10,46046,Scottie Scheffler,4.53,267,59
2020,28,0,32366,Kevin Chappell,4.54,259,57
2020,28,0,46550,Brandon Hagy,4.54,254,56
2020,28,0,22405,Justin Rose,4.54,59,13
2020,28,0,33448,Justin Thomas,4.54,109,24
2020,32,0,45609,Tyler Duncan,4.55,428,94
2020,32,0,32448,James Hahn,4.55,200,44
2020,32,0,26476,Chez Reavie,4.55,337,74
2020,32,0,47347,Adam Schenk,4.55,314,69
2020,32,0,31560,Brian Stuard,4.55,332,73
2020,37,1,45157,Cam Davis,4.56,228,50
2020,37,1,10809,Jim Furyk,4.56,187,41
2020,37,1,39971,Sungjae Im,4.56,328,72
2020,37,1,50525,Collin Morikawa,4.56,237,52
2020,37,1,27064,Jhonattan Vegas,4.56,196,43
2020,42,1,51766,Wyndham Clark,4.57,320,70
2020,42,1,28089,Jason Day,4.57,224,49
2020,42,1,36801,Mark Hubbard,4.57,398,87
2020,42,1,47993,Denny McCarthy,4.57,306,67
2020,42,37,23320,Ryan Palmer,4.57,329,72
2020,42,1,36699,Patrick Rodgers,4.57,434,95
2020,42,1,23621,Rory Sabbatini,4.57,315,69
2020,42,1,27330,Josh Teater,4.57,160,35
2020,42,1,49964,Aaron Wise,4.57,233,51
2020,51,0,29535,Brice Garnett,4.58,316,69
2020,51,0,27644,Brian Harman,4.58,353,77
2020,51,0,39977,Max Homa,4.58,348,76
2020,51,9,29420,Billy Horschel,4.58,371,81
2020,51,0,31323,Gary Woodland,4.58,165,36
2020,56,4,35310,Lanto Griffin,4.59,418,91
2020,56,0,26300,Matt Jones,4.59,349,76
2020,56,0,33122,Russell Knox,4.59,312,68
2020,56,0,36871,Matthew NeSmith,4.59,326,71
2020,56,0,27349,Alex Noren,4.59,179,39
2020,61,-1,46435,Austin Cook,4.6,354,77
2020,61,-1,34098,Russell Henley,4.6,193,42
2020,61,-1,24138,Ian Poulter,4.6,239,52
2020,61,-1,37275,Sam Ryder,4.6,267,58
2020,65,1,33141,Keegan Bradley,4.61,406,88
2020,65,1,25364,Paul Casey,4.61,235,51
2020,65,1,27554,Scott Harrington,4.61,355,77
2020,65,1,40042,Tyler McCumber,4.61,235,51
2020,65,14,48822,Sebastián Muñoz,4.61,392,85
2020,65,1,30927,Brendon Todd,4.61,341,74
2020,65,1,35658,Kris Ventura,4.61,152,33
2020,72,0,29479,Scott Brown,4.62,277,60
2020,72,0,30911,Tommy Fleetwood,4.62,97,21
2020,72,0,35449,Adam Long,4.62,453,98
2020,72,0,46442,Maverick McNealy,4.62,360,78
2020,72,0,33486,Roger Sloan,4.62,194,42
2020,72,0,34431,Robert Streb,4.62,171,37
2020,72,0,27095,Nick Watney,4.62,194,42
2020,79,56,47959,Bryson DeChambeau,4.63,74,16
2020,79,56,34363,Tyrrell Hatton,4.63,148,32
2020,79,0,49298,Kramer Hickok,4.63,139,30
2020,79,37,35506,Mackenzie Hughes,4.63,324,70
2020,79,0,32640,Troy Merritt,4.63,417,90
2020,79,0,35732,Wes Roach,4.63,148,32
2020,79,0,30110,Kyle Stanley,4.63,213,46
2020,79,0,25493,Nick Taylor,4.63,287,62
2020,79,0,23325,Vaughn Taylor,4.63,236,51
2020,79,0,25804,Bubba Watson,4.63,296,64
2020,89,-1,32662,Michael Gligic,4.64,274,59
2020,89,7,46717,Viktor Hovland,4.64,274,59
2020,89,-1,27974,Sung Kang,4.64,362,78
2020,89,-1,39953,Chase Seiffert,4.64,232,50
2020,89,-1,46441,Robby Shelton,4.64,385,83
2020,89,-1,37189,Harold Varner III,4.64,320,69
2020,89,-1,56278,Matthew Wolff,4.64,274,59
2020,96,0,31557,Jim Herman,4.65,367,79
2020,96,0,35461,Beau Hossler,4.65,344,74
2020,96,0,30944,Jason Kokrak,4.65,242,52
2020,96,0,27936,Martin Laird,4.65,79,17
2020,96,0,1810,Phil Mickelson,4.65,172,37
2020,96,-8,34360,Patrick Reed,4.65,186,40
2020,102,0,33120,Mark Anderson,4.66,233,50
2020,102,0,19846,Brian Gay,4.66,284,61
2020,102,0,48045,Michael Gellerman,4.66,191,41
2020,102,0,33399,Adam Hadwin,4.66,261,56
2020,102,-14,29478,Kevin Kisner,4.66,312,67
2020,102,0,35230,Nelson Ledesma,4.66,191,41
2020,102,0,25572,Graeme McDowell,4.66,270,58
2020,102,0,30163,Henrik Norlander,4.66,317,68
2020,102,0,27214,Kevin Streelman,4.66,312,67
2020,111,-1,34314,Sebastian Cappelen,4.67,285,61
2020,111,-1,29970,Dylan Frittelli,4.67,378,81
2020,111,-1,36689,Brooks Koepka,4.67,98,21
2020,111,-1,29926,Danny Lee,4.67,308,66
2020,111,-1,33667,Carlos Ortiz,4.67,224,48
2020,111,-1,34046,Jordan Spieth,4.67,98,21
2020,117,-1,19803,Ryan Armour,4.68,318,68
2020,117,-1,21407,Arjun Atwal,4.68,159,34
2020,117,-1,28420,Ryan Brehm,4.68,206,44
2020,117,-1,34021,Bud Cauley,4.68,346,74
2020,117,-1,20229,Stewart Cink,4.68,281,60
2020,117,-1,46402,Talor Gooch,4.68,384,82
2020,117,-1,34213,Grayson Murray,4.68,187,40
2020,117,-1,26329,Louis Oosthuizen,4.68,220,47
2020,117,-1,27942,Rob Oppenheim,4.68,276,59
2020,117,-1,49771,J.T. Poston,4.68,374,80
2020,117,-1,27649,Brandt Snedeker,4.68,145,31
2020,117,-1,49960,Sepp Straka,4.68,262,56
2020,129,1,33404,Chris Baker,4.69,244,52
2020,129,1,40058,Zac Blair,4.69,338,72
2020,129,1,34099,Harris English,4.69,272,58
2020,129,1,37455,Si Woo Kim,4.69,413,88
2020,129,1,39324,J.J. Spaun,4.69,239,51
2020,134,1,24924,Bill Haas,4.7,207,44
2020,134,1,23108,Matt Kuchar,4.7,249,53
2020,134,1,27556,Ted Potter Jr.,4.7,235,50
2020,134,1,53165,Doc Redman,4.7,371,79
2020,134,1,32333,Kevin Tway,4.7,216,46
2020,134,1,23623,Bo Van Pelt,4.7,155,33
2020,140,3,26499,Rafa Cabrera Bello,4.71,273,58
2020,140,3,31646,Emiliano Grillo,4.71,306,65
2020,140,3,34563,Chesson Hadley,4.71,292,62
2020,140,3,33597,Harry Higgs,4.71,405,86
2020,140,3,33490,Bo Hoag,4.71,339,72
2020,140,3,30925,Dustin Johnson,4.71,66,14
2020,140,3,49766,Hank Lebioda,4.71,226,48
2020,140,3,29518,Brendan Steele,4.71,306,65
2020,148,25,45526,Abraham Ancer,4.72,274,58
2020,148,4,52375,Doug Ghim,4.72,170,36
2020,148,4,35532,Tom Hoge,4.72,326,69
2020,148,4,30692,Scott Stallings,4.72,340,72
2020,152,3,52372,Cameron Champ,4.73,350,74
2020,152,3,28307,Matt Every,4.73,246,52
2020,152,3,32618,Rhein Gibson,4.73,298,63
2020,152,3,28679,Fabián Gómez,4.73,355,75
2020,152,3,25396,Kevin Na,4.73,416,88
2020,152,-36,45486,Joaquin Niemann,4.73,364,77
2020,152,3,24361,Pat Perez,4.73,241,51
2020,152,3,32150,Michael Thompson,4.73,265,56
2020,152,3,23788,D.J. Trahan,4.73,241,51
2020,161,3,25686,Jason Dufner,4.74,322,68
2020,161,3,24502,Adam Scott,4.74,109,23
2020,161,3,27963,Chris Stroud,4.74,204,43
2020,161,3,25349,Tim Wilkinson,4.74,251,53
2020,165,4,25900,Lucas Glover,4.75,380,80
2020,165,4,29974,Branden Grace,4.75,152,32
2020,165,4,24024,Zach Johnson,4.75,280,59
2020,165,4,22056,Cameron Percy,4.75,247,52
2020,169,4,39546,Keith Mitchell,4.76,419,88
2020,169,4,32254,Xinjun Zhang,4.76,319,67
2020,171,5,47128,Richy Werenski,4.77,205,43
2020,172,5,26758,David Hearn,4.79,206,43
2020,172,5,33410,Andrew Landry,4.79,302,63
2020,174,24,26851,Marc Leishman,4.8,245,51
2020,174,5,29908,C.T. Pan,4.8,269,56
2020,174,5,25818,Scott Piercy,4.8,398,83
2020,174,5,35617,Martin Trainer,4.8,341,71
2020,174,5,32139,Danny Willett,4.8,192,40
2020,179,4,40009,Dominic Bozzelli,4.81,178,37
2020,179,4,34076,Joel Dahmen,4.81,361,75
2020,181,4,22371,Aaron Baddeley,4.82,212,44
2020,181,4,21961,Charles Howell III,4.82,328,68
2020,181,4,34466,Peter Malnati,4.82,236,49
2020,181,4,48119,Ben Taylor,4.82,188,39
2020,185,5,29268,Bronson Burgoon,4.83,256,53
2020,185,5,33413,Ben Martin,4.83,169,35
2020,187,13,35891,Cameron Smith,4.84,266,55
2020,187,6,33449,Zack Sucher,4.84,179,37
2020,189,5,34256,Andrew Putnam,4.85,233,48
2020,190,5,25632,Jimmy Walker,4.86,238,49
2020,191,5,26596,Ryan Moore,4.87,151,31
2020,192,7,33948,Byeong Hun An,4.9,294,60
2020,193,8,48887,Matt Wallace,4.96,139,28
2019,1,0,28089,Jason Day,4.37,262,60
2019,1,0,29725,Tony Finau,4.37,236,54
2019,1,0,48822,Sebastián Muñoz,4.37,258,59
2019,4,0,48081,Xander Schauffele,4.38,228,52
2019,5,0,39971,Sungjae Im,4.4,422,96
2019,5,0,34360,Patrick Reed,4.4,295,67
2019,7,0,22405,Justin Rose,4.41,163,37
2019,7,0,33448,Justin Thomas,4.41,225,51
2019,9,0,36689,Brooks Koepka,4.42,221,50
2019,10,0,26851,Marc Leishman,4.44,320,72
2019,11,0,32640,Troy Merritt,4.45,289,65
2019,11,0,29221,Webb Simpson,4.45,307,69
2019,13,0,39546,Keith Mitchell,4.46,379,85
2019,13,0,27064,Jhonattan Vegas,4.46,321,72
2019,15,0,25364,Paul Casey,4.47,313,70
2019,15,0,49960,Sepp Straka,4.47,237,53
2019,17,0,49298,Kramer Hickok,4.48,385,86
2019,17,0,27936,Martin Laird,4.48,296,66
2019,17,0,30946,Alex Prugh,4.48,309,69
2019,17,0,25804,Bubba Watson,4.48,242,54
2019,21,0,29970,Dylan Frittelli,4.49,301,67
2019,21,0,31646,Emiliano Grillo,4.49,319,71
2019,21,0,27129,Luke List,4.49,341,76
2019,21,0,49771,J.T. Poston,4.49,440,98
2019,21,0,24138,Ian Poulter,4.49,202,45
2019,21,0,47856,Seth Reeves,4.49,305,68
2019,21,0,29223,Sam Saunders,4.49,274,61
2019,21,0,32333,Kevin Tway,4.49,413,92
2019,21,0,37340,Chase Wright,4.49,274,61
2019,30,0,30925,Dustin Johnson,4.5,198,44
2019,30,0,23108,Matt Kuchar,4.5,288,64
2019,30,0,47993,Denny McCarthy,4.5,464,103
2019,30,0,24502,Adam Scott,4.5,198,44
2019,34,0,51766,Wyndham Clark,4.51,397,88
2019,34,0,21961,Charles Howell III,4.51,365,81
2019,34,0,23325,Vaughn Taylor,4.51,456,101
2019,34,0,49964,Aaron Wise,4.51,388,86
2019,34,0,31323,Gary Woodland,4.51,334,74
2019,39,0,47504,Sam Burns,4.52,457,101
2019,39,0,35376,Roberto Díaz,4.52,312,69
2019,41,0,33948,Byeong Hun An,4.53,331,73
2019,41,0,30978,Kiradech Aphibarnrat,4.53,263,58
2019,41,0,34021,Bud Cauley,4.53,430,95
2019,41,0,30191,Julián Etulain,4.53,340,75
2019,41,0,21209,Sergio Garcia,4.53,181,40
2019,41,0,27141,J.B. Holmes,4.53,308,68
2019,41,0,36799,Stephan Jaeger,4.53,258,57
2019,41,0,32839,Hideki Matsuyama,4.53,344,76
2019,41,0,24361,Pat Perez,4.53,204,45
2019,50,0,45157,Cam Davis,4.54,322,71
2019,50,0,30911,Tommy Fleetwood,4.54,227,50
2019,50,0,36699,Patrick Rodgers,4.54,177,39
2019,50,0,27214,Kevin Streelman,4.54,409,90
2019,50,0,27095,Nick Watney,4.54,359,79
2019,55,0,27958,Ryan Blaum,4.55,296,65
2019,55,0,34099,Harris English,4.55,450,99
2019,55,0,10809,Jim Furyk,4.55,291,64
2019,55,0,26300,Matt Jones,4.55,273,60
2019,55,0,37455,Si Woo Kim,4.55,555,122
2019,55,0,25818,Scott Piercy,4.55,487,107
2019,55,0,37275,Sam Ryder,4.55,355,78
2019,62,0,46402,Talor Gooch,4.56,292,64
2019,62,0,39954,Cody Gribble,4.56,292,64
2019,62,0,27644,Brian Harman,4.56,383,84
2019,65,0,47959,Bryson DeChambeau,4.57,274,60
2019,65,0,28679,Fabián Gómez,4.57,297,65
2019,65,0,24924,Bill Haas,4.57,274,60
2019,65,0,35532,Tom Hoge,4.57,375,82
2019,65,0,37454,Whee Kim,4.57,306,67
2019,65,0,28775,Nate Lashley,4.57,315,69
2019,65,0,33667,Carlos Ortiz,4.57,475,104
2019,65,0,35891,Cameron Smith,4.57,420,92
2019,73,0,24925,Jonathan Byrd,4.58,220,48
2019,73,0,39997,Corey Conners,4.58,412,90
2019,73,0,33399,Adam Hadwin,4.58,504,110
2019,73,0,35506,Mackenzie Hughes,4.58,325,71
2019,73,0,47990,Kyle Jones,4.58,275,60
2019,73,0,49766,Hank Lebioda,4.58,366,80
2019,73,0,39324,J.J. Spaun,4.58,426,93
2019,73,0,26951,Johnson Wagner,4.58,238,52
2019,81,0,26499,Rafa Cabrera Bello,4.59,372,81
2019,81,0,34076,Joel Dahmen,4.59,390,85
2019,81,0,32102,Rickie Fowler,4.59,280,61
2019,81,0,33122,Russell Knox,4.59,445,97
2019,81,0,1810,Phil Mickelson,4.59,248,54
2019,81,0,46970,Jon Rahm,4.59,133,29
2019,81,0,21528,Henrik Stenson,4.59,202,44
2019,81,0,33419,Cameron Tringale,4.59,179,39
2019,89,0,35450,Patrick Cantlay,4.6,230,50
2019,89,0,35732,Wes Roach,4.6,253,55
2019,89,0,23621,Rory Sabbatini,4.6,409,89
2019,89,0,47347,Adam Schenk,4.6,423,92
2019,89,0,30110,Kyle Stanley,4.6,414,90
2019,89,0,40115,Adam Svensson,4.6,193,42
2019,95,0,27974,Sung Kang,4.61,470,102
2019,95,0,36852,Jim Knous,4.61,212,46
2019,95,0,26596,Ryan Moore,4.61,364,79
2019,95,0,33486,Roger Sloan,4.61,327,71
2019,95,0,34431,Robert Streb,4.61,295,64
2019,95,0,32150,Michael Thompson,4.61,323,70
2019,101,0,28259,Sangmoon Bae,4.62,254,55
2019,101,0,26758,David Hearn,4.62,245,53
2019,101,0,34256,Andrew Putnam,4.62,319,69
2019,101,0,37189,Harold Varner III,4.62,360,78
2019,101,0,47128,Richy Werenski,4.62,420,91
2019,106,0,29268,Bronson Burgoon,4.63,213,46
2019,106,0,29535,Brice Garnett,4.63,486,105
2019,106,0,19846,Brian Gay,4.63,324,70
2019,106,0,25900,Lucas Glover,4.63,375,81
2019,106,0,34098,Russell Henley,4.63,264,57
2019,106,0,39977,Max Homa,4.63,375,81
2019,106,0,25572,Graeme McDowell,4.63,444,96
2019,106,0,46501,Ollie Schniederjans,4.63,435,94
2019,106,0,29484,Peter Uihlein,4.63,444,96
2019,115,0,40098,Matt Fitzpatrick,4.64,339,73
2019,115,0,24024,Zach Johnson,4.64,413,89
2019,115,0,27649,Brandt Snedeker,4.64,487,105
2019,115,0,30692,Scott Stallings,4.64,441,95
2019,119,0,6522,Ernie Els,4.65,256,55
2019,119,0,29420,Billy Horschel,4.65,395,85
2019,119,0,35461,Beau Hossler,4.65,446,96
2019,119,0,29478,Kevin Kisner,4.65,414,89
2019,119,0,34264,Hudson Swafford,4.65,307,66
2019,119,0,32139,Danny Willett,4.65,349,75
2019,125,0,49303,Anders Albertson,4.66,233,50
2019,125,0,46435,Austin Cook,4.66,298,64
2019,125,0,29974,Branden Grace,4.66,447,96
2019,125,0,30944,Jason Kokrak,4.66,433,93
2019,125,0,26329,Louis Oosthuizen,4.66,345,74
2019,130,0,34306,John Chin,4.67,257,55
2019,130,0,12716,Charley Hoffman,4.67,322,69
2019,130,0,35879,Kelly Kraft,4.67,341,73
2019,130,0,34466,Peter Malnati,4.67,280,60
2019,130,0,29908,C.T. Pan,4.67,439,94
