YEAR,MOVEMENT,PLAYER_ID,PLAYER,MONEY
2024,0,30163,Henrik Norlander,$6627812
2024,0,33653,Thomas Detry,$6627720
2024,0,1157,Tom Byrum,$6554699
2024,0,1599,Steve Jones,$6519451
2024,0,35879,Kelly Kraft,$6467514
2024,0,22892,Jason Gore,$6465283
2024,0,20433,Mark Hensby,$6432320
2024,0,19881,Robert Damron,$6363926
2024,0,2242,Lanny Wadkins,$6355681
2024,0,6332,Neal Lancaster,$6319598
2024,0,6197,Michael Allen,$6316156
2024,0,34213,Grayson Murray,$6277049
2024,0,26420,Richard Johnson,$6265307
2024,0,46601,Trey Mullinax,$6207937
2024,0,1072,Chip Beck,$6205730
2024,0,27556,Ted Potter Jr.,$6194109
2024,0,27330,Josh Teater,$6097136
2024,0,30750,Tommy Gainey,$6051535
2024,0,46340,Alex Smalley,$6013654
2024,0,1385,Jim Gallagher Jr.,$6002202
2024,0,1559,Hale Irwin,$5966031
2024,0,10425,Jay Williamson,$5944298
2024,0,2321,Fuzzy Zoeller,$5819293
2024,0,10213,Dicky Pride,$5805902
2024,0,6012,Greg Kraft,$5786218
2024,0,37378,Min Woo Lee,$5782162
2024,0,1938,David Peoples,$5736812
2024,0,1869,Jack Nicklaus,$5734031
2024,0,1116,Michael Bradley,$5672529
2024,0,1203,Russ Cochran,$5579837
2024,0,1098,Jay Don Blake,$5563065
2024,0,1473,Todd Hamilton,$5521259
2024,0,48153,Matthieu Pavon,$5400815
2024,0,10733,Kent Jones,$5386476
2024,0,19972,José Coceres,$5337955
2024,0,1355,Raymond Floyd,$5323075
2024,0,1783,Mark McCumber,$5309688
2024,0,1837,Gil Morgan,$5259164
2024,0,19824,Craig Barlow,$5236816
2024,0,1771,Blaine McCallister,$5227278
2024,0,20029,Notah Begay III,$5207339
2024,0,48084,Wesley Bryan,$5173563
2024,0,29222,Billy Hurley III,$5136229
2024,0,52374,Brandon Wu,$5109984
2024,0,21407,Arjun Atwal,$5107102
2024,0,2106,Chris Smith,$5016813
2024,0,1927,Dennis Paulson,$4983871
2024,0,55708,Hayden Buckley,$4943175
2024,0,36326,David Lipsky,$4941804
2024,0,54421,Garrick Higgo,$4778221
2024,0,1306,David Edwards,$4773198
2024,0,2267,D.A. Weibring,$4770705
2024,0,1175,Jim Carter,$4766778
2024,0,1682,Wayne Levi,$4730158
2024,0,33597,Harry Higgs,$4698098
2024,0,1996,Mike Reid,$4686774
2024,0,45242,Kevin Yu,$4662438
2024,0,2049,Gene Sauers,$4660569
2024,0,47988,Nick Hardy,$4628170
2024,0,51349,Nico Echavarria,$4618765
2024,0,10201,Matt Gogel,$4596216
2024,0,2245,Grant Waite,$4583879
2024,0,40162,Justin Lower,$4562655
2024,0,55789,Taylor Montgomery,$4438918
2024,0,46441,Robby Shelton,$4430172
2024,0,6034,Marco Dawson,$4341727
2024,0,2279,Mark Wiebe,$4314460
2024,0,25349,Tim Wilkinson,$4299023
2024,0,51977,Max Greyserman,$4297356
2024,0,11123,Chris Couch,$4287838
2024,0,1307,Joel Edwards,$4286415
2024,0,51997,Andrew Novak,$4241022
2024,0,1975,Tom Purtzer,$4192268
2024,0,1549,Mike Hulbert,$4183778
2024,0,51894,Vince Whaley,$4119842
2024,0,29268,Bronson Burgoon,$4114381
2024,0,34255,Joseph Bramlett,$4109808
2024,0,47983,Chad Ramey,$4090583
2024,0,49298,Kramer Hickok,$4071176
2024,0,51890,Greyson Sigg,$4054528
2024,0,1185,Brandel Chamblee,$4018410
2024,0,1331,Rick Fehr,$4018239
2024,0,1475,Donnie Hammond,$4008060
2024,0,50493,Justin Suh,$3999074
2024,0,55893,Sam Stevens,$3972210
2024,0,20436,Garrett Willis,$3950898
2024,0,32816,Satoshi Kodaira,$3893235
2024,0,8385,Omar Uresti,$3886786
2024,0,1725,John Mahaffey,$3876852
2024,0,7223,Brian Bateman,$3869324
2024,0,32334,Charlie Beljan,$3864894
2024,0,2218,Ted Tryba,$3853236
2024,0,1864,Larry Nelson,$3827401
2024,0,1444,Ken Green,$3745345
2024,0,23548,Bill Lunde,$3716287
2024,0,50188,S.H. Kim,$3687291
2024,0,52513,Carson Young,$3645338
2024,0,1261,Jay Delsing,$3608666
2024,0,1510,Nolan Henke,$3606563
2024,0,57975,Harry Hall,$3565980
2024,0,1143,Brad Bryant,$3558804
2024,0,46440,Smylie Kaufman,$3515732
2024,0,2213,Lee Trevino,$3478328
2024,0,2100,Tim Simpson,$3406017
2024,0,10912,Craig Perks,$3362251
2024,0,33486,Roger Sloan,$3355201
2024,0,6617,Brian Henninger,$3316460
2024,0,6809,Bob Burns,$3313226
2024,0,1960,Don Pooley,$3296615
2024,0,1096,Phil Blackmar,$3245909
2024,0,23048,Eric Axley,$3241604
2024,0,54783,Dylan Wu,$3240394
2024,0,47679,Victor Perez,$3188522
2024,0,12663,Phil Tataurangi,$3174391
2024,0,1014,Fulton Allem,$3155787
2024,0,47420,Jake Knapp,$3117973
2024,0,1958,Dan Pohl,$3112263
2024,0,48699,Callum Tarren,$3103229
2024,0,32070,Rafael Campos,$3083281
2024,0,29936,Ryan Fox,$3067136
2024,0,1414,Bob Gilder,$3032108
2024,0,52453,Nicolai Højgaard,$3016763
2024,0,59866,Nick Dunlap,$2930385
2024,0,36884,Ben Kohles,$2918410
2024,0,56762,Will Gordon,$2912177
2024,0,10457,Frank Nobilo,$2875836
2024,0,20070,Matt Bettencourt,$2874771
2024,0,6090,Jim McGovern,$2858703
2024,0,1717,Sandy Lyle,$2855439
2024,0,10649,Tom Scherrer,$2850394
2024,0,1891,David Ogrin,$2848159
2024,0,48867,Matti Schmid,$2828616
2024,0,2241,Bobby Wadkins,$2822418
2024,0,35617,Martin Trainer,$2770586
2024,0,2294,Willie Wood,$2760886
2024,0,1815,Johnny Miller,$2747484
2024,0,39954,Cody Gribble,$2737119
2024,0,28420,Ryan Brehm,$2731195
2024,0,2190,Doug Tewell,$2723711
2024,0,6044,Scott Gump,$2715190
2024,0,2225,Howard Twitty,$2713551
2024,0,2131,Mike Springer,$2596451
2024,0,24449,Parker McLachlin,$2526232
2024,0,48119,Ben Taylor,$2520082
2024,0,1468,Gary Hallberg,$2476014
2024,0,1701,Bob Lohr,$2417060
2024,0,8339,Spike McRoy,$2412577
2024,0,10565,Ian Leggatt,$2410796
2024,0,1060,Dave Barr,$2404793
2024,0,39327,Ben Silverman,$2377915
2024,0,1200,Keith Clearwater,$2365698
2024,0,21007,Gabriel Hjertstedt,$2339756
2024,0,1133,Billy Ray Brown,$2330389
2024,0,37273,Derek Ernst,$2311651
2024,0,2167,Mike Sullivan,$2301255
2024,0,1201,Lennie Clements,$2280766
2024,0,1346,Ed Fiori,$2270198
2024,0,51287,Ryo Hisatsune,$2247890
2024,0,23338,David Gossett,$2234484
2024,0,1736,Roger Maltbie,$2212879
2024,0,2118,J.C. Snead,$2197545
2024,0,55454,Carl Yuan,$2180372
2024,0,1374,Robin Freeman,$2174379
2024,0,2023,Clarence Rose,$2155380
2024,0,50095,Austin Smotherman,$2142114
2024,0,33968,Thorbjørn Olesen,$2109382
2024,0,1049,Ian Baker-Finch,$2078743
2024,0,26668,Marc Turnesa,$2075845
2024,0,34610,Matthias Schwab,$2073821
2024,0,34587,Chan Kim,$2036743
2024,0,1006,John Adams,$2019582
2024,0,2007,Larry Rinker,$2007824
2024,0,24980,Scott Gutschewski,$1973987
2024,0,1284,Mike Donald,$1970260
2024,0,1282,Trevor Dodds,$1940834
2024,0,54576,Patrick Fishburn,$1939234
2024,0,2201,Jim Thorpe,$1935566
2024,0,2033,Dave Rummells,$1909430
2024,0,1436,David Graham,$1888731
2024,0,33408,Tyson Alexander,$1865805
2024,0,8337,Mike Heinen,$1848216
2024,0,2322,Richard Zokol,$1840397
2024,0,51696,Rico Hoey,$1836081
2024,0,2135,Mike Standly,$1834597
2024,0,1955,Gary Player,$1834482
2024,0,51070,Vincent Norrman,$1820821
2024,0,2195,Leonard Thompson,$1819028
2024,0,1715,Mark Lye,$1800654
2024,0,1150,George Burns,$1781090
2024,0,59095,Chris Gotterup,$1756996
2024,0,1408,Kelly Gibson,$1751957
2024,0,57900,Chandler Phillips,$1748533
2024,0,1495,Morris Hatalsky,$1707280
2024,0,40042,Tyler McCumber,$1702944
2024,0,6214,Guy Boros,$1672839
2024,0,12388,Michael Clark II,$1670485
2024,0,7013,Wes Short Jr.,$1652656
2024,0,2067,Ted Schulz,$1645215
2024,0,1851,Bob Murphy,$1642330
2024,0,1925,Jerry Pate,$1634246
2024,0,1641,Gary Koch,$1629482
2024,0,1522,Lon Hinkle,$1607691
2024,0,1639,Kenny Knox,$1607180
2024,0,27797,Derek Lamely,$1580472
2024,0,1998,Jack Renner,$1579090
2024,0,1156,Curt Byrum,$1576535
2024,0,1205,Jim Colbert,$1553136
2024,0,1303,Bob Eastwood,$1546106
2024,0,1334,Keith Fergus,$1546009
2024,0,27139,David Skinns,$1499712
2024,0,1390,Buddy Gardner,$1491943
2024,0,59143,Mac Meissner,$1456769
2024,0,1197,Bobby Clampett,$1423000
2024,0,59836,Pierceson Coody,$1416490
2024,0,52666,Sami Valimaki,$1402562
2024,0,1648,Billy Kratzert,$1396819
2024,0,2016,Bill Rogers,$1384710
2024,0,1233,Bruce Crampton,$1376193
2024,0,59141,Matt McCarty,$1366340
2024,0,1878,Andy North,$1365530
2024,0,38991,Alejandro Tosti,$1348988
2024,0,60067,Joe Highsmith,$1340018
2024,0,1288,Ed Dougherty,$1323769
2024,0,7235,John Morse,$1311273
2024,0,2090,Tom Sieckmann,$1310647
2024,0,2152,Dave Stockton,$1303281
2024,0,60004,Jacob Bridgeman,$1294300
2024,0,2255,Denis Watson,$1288621
2024,0,57364,Michael Thorbjornsen,$1281590
2024,0,37278,Nicholas Lindheim,$1274153
2024,0,39067,MJ Daffue,$1265246
2024,0,1401,Al Geiberger,$1265188
2024,0,37338,Zecheng Dou,$1234467
2024,0,1305,Danny Edwards,$1212304
2024,0,1215,Charles Coody,$1187762
2024,0,1310,Dave Eichelberger,$1186505
2024,0,2094,Tony Sills,$1173361
2024,0,34374,Erik Barnes,$1171525
2024,0,50484,Hayden Springer,$1149279
2024,0,1755,Dick Mast,$1123038
2024,0,1557,John Inman,$1087947
2024,0,1412,Gibby Gilbert,$1056506
2024,0,1884,Mac O'Grady,$1050779
2024,0,2015,Chi Chi Rodriguez,$1037106
2024,0,1867,Bobby Nichols,$993025
2024,0,1571,Barry Jaeckel,$982408
2024,0,1030,Isao Aoki,$960571
2024,0,47079,Harrison Endycott,$953112
2024,0,20580,Andre Stolz,$942647
2024,0,1790,Pat McGowan,$915577
2024,0,1269,Bruce Devlin,$907069
2024,0,7569,Mark Carnevale,$906925
2024,0,37212,Paul Barjon,$871826
2024,0,2120,Ed Sneed,$860268
2024,0,52514,Trace Crowe,$850134
2024,0,35901,Paul Haley II,$837353
2024,0,2041,Bill Sander,$823428
2024,0,50497,Adrien Dumont de Chassart,$822656
2024,0,2160,Ron Streck,$817211
2024,0,1597,Grier Jones,$803189
2024,0,1502,Jerry Heard,$780746
2024,0,2224,Greg Twiggs,$767294
2024,0,1214,Frank Conner,$750733
2024,0,1897,Peter Oosterhuis,$736692
2024,0,1556,Joe Inman,$729249
2024,0,1782,Mike McCullough,$682511
2024,0,1242,Rod Curl,$677009
2024,0,2230,Stan Utley,$674546
2024,0,1099,Homero Blancas,$671251
2024,0,1779,Gary McCord,$662359
2024,0,32367,Jorge Campillo,$642252
2024,0,1994,Victor Regalado,$628557
2024,0,51600,Jimmy Stanger,$628546
2024,0,1192,T.C. Chen,$616303
2024,0,1984,Sam Randolph,$574876
2024,0,1949,Mark Pfeil,$573387
2024,0,1268,Jim Dent,$564809
2024,0,34310,Alexander Björk,$563395
2024,0,49303,Anders Albertson,$556905
2024,0,2064,John Schroeder,$546569
2024,0,1877,Tim Norris,$545531
2024,0,1753,Rik Massengale,$536254
2024,0,1206,Bobby Cole,$535130
2024,0,1838,Mike Morley,$526403
2024,0,1135,Ken Brown,$507919
2024,0,48319,Tom Whitney,$505177
2024,0,1861,Jim Nelford,$485111
2024,0,46113,Ryan McCormick,$473255
2024,0,1578,Tom Jenkins,$470019
2024,0,33674,Adrian Meronk,$460698
2024,0,1714,Bob Lunn,$459182
2024,0,1871,Mike Nicolette,$448037
2024,0,2083,Tom Shaw,$434756
2024,0,1814,Allen Miller,$426883
2024,0,1477,Phillip Hancock,$425154
2024,0,1524,Larry Hinson,$413284
2024,0,1036,Wally Armstrong,$406269
2024,0,1746,Fred Marti,$404674
2024,0,1275,Terry Diehl,$404611
2024,0,59442,Parker Coody,$401279
2024,0,1078,Jim Benepe,$395214
2024,0,1363,John Fought,$387036
2024,0,1964,Greg Powers,$386086
2024,0,2105,Bob Smith,$385283
2024,0,1962,Johnny Pott,$371396
2024,0,1076,Deane Beman,$370003
2024,0,2093,R.H. Sikes,$344387
2024,0,6306,Tony Jacklin,$336530
2024,0,1821,Jeff Mitchell,$322320
2024,0,1692,Pat Lindsey,$318777
2024,0,1095,Woody Blackburn,$310231
2024,0,51491,Brandon Matthews,$303300
2024,0,1274,Bob Dickson,$296640
2024,0,1486,Labron Harris,$295917
2024,0,54328,Norman Xiong,$282480
2024,0,1277,Terry Dill,$255050
2024,0,47663,Kevin Dougherty,$242846
2024,0,2244,Fred Wadsworth,$235449
2024,0,56149,Wilson Furr,$221091
2024,0,1525,Babe Hiskey,$202754
2024,0,1865,Dwight Nevil,$199935
2024,0,1562,Don Iverson,$198477
2024,0,6583,Roy Pace,$165699
2024,0,1352,Marty Fleckman,$162141
2024,0,1155,Bob Byman,$161884
2024,0,1350,Pat Fitzsimons,$153542
2024,0,1450,Gary Groh,$148753
2024,0,2130,Steve Spray,$142045
2024,0,1421,Randy Glover,$123531
2024,0,1997,Steve Reid,$110441
2024,0,60767,Blaine Hale Jr.,$108473
2024,0,2208,Bob Toski,$105484
2024,0,54813,Philip Knowles,$101038
2024,0,1007,Sam Adams,$82787
2024,0,47806,Raul Pereda,$65557
2024,0,1611,Richie Karl,$61566
2024,0,1474,Laurie Hammer,$25992
2024,0,1590,Al Johnston,$24099
2024,0,32982,Vince Covello,$19035
2023,0,8793,Tiger Woods,$120954766
2023,0,28237,Rory McIlroy,$80095557
2023,0,10809,Jim Furyk,$71507269
2023,0,6567,Vijay Singh,$71236216
2023,0,24502,Adam Scott,$63202992
2023,0,22405,Justin Rose,$61819359
2023,0,34046,Jordan Spieth,$60009379
2023,0,23108,Matt Kuchar,$58758691
2023,0,28089,Jason Day,$57013845
2023,0,33448,Justin Thomas,$54481804
2023,0,46970,Jon Rahm,$51546651
2023,0,6522,Ernie Els,$49385600
2023,0,32102,Rickie Fowler,$48927572
2023,0,24024,Zach Johnson,$48556493
2023,0,29221,Webb Simpson,$45147277
2023,0,1706,Davis Love III,$44959243
2023,0,6527,Steve Stricker,$44936354
