YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
2009,0,20593,Greg Chalmers,28.21,677,24
2009,0,22371,Aaron Baddeley,28.27,622,22
2009,0,10423,Mike Weir,28.3,651,23
2009,0,20766,Padraig Harrington,28.32,538,19
2009,0,10860,Justin Leonard,28.32,708,25
2009,0,23983,Luke Donald,28.35,567,20
2009,0,1810,Phil Mickelson,28.35,482,17
2009,0,6251,Chris DiMarco,28.36,794,28
2009,0,21949,Joe Ogilvie,28.41,767,27
2009,0,23718,Nathan Green,28.45,825,29
2009,0,24663,Y.E. Yang,28.45,626,22
2009,0,26951,Johnson Wagner,28.46,740,26
2009,0,22046,Geoff Ogilvy,28.47,541,19
2009,0,1142,Bart Bryant,28.5,456,16
2009,0,6643,Paul Goydos,28.5,684,24
2009,0,21350,Ryuji Imada,28.52,713,25
2009,0,10585,Scott McCarron,28.54,742,26
2009,0,29718,Anthony Kim,28.57,600,21
2009,0,12602,Dean Wilson,28.57,800,28
2009,0,21731,Freddie Jacobson,28.58,686,24
2009,0,22913,John Rollins,28.58,743,26
2009,0,23048,Eric Axley,28.59,829,29
2009,0,1313,Steve Elkington,28.61,658,23
2009,0,23623,Bo Van Pelt,28.61,801,28
2009,0,1577,Lee Janzen,28.62,601,21
2009,0,20848,Ángel Cabrera,28.63,458,16
2009,0,20157,Retief Goosen,28.63,544,19
2009,0,12782,Tim Herron,28.7,775,27
2009,0,21878,Mark Wilson,28.7,775,27
2009,0,20104,Ken Duke,28.72,833,29
2009,0,24490,George McNeill,28.72,718,25
2009,0,30711,Colt Knost,28.73,632,22
2009,0,1948,Tim Petrovic,28.73,862,30
2009,0,29221,Webb Simpson,28.73,862,30
2009,0,20850,Daniel Chopra,28.75,805,28
2009,0,24503,Jeff Klauk,28.75,805,28
2009,0,8793,Tiger Woods,28.75,460,16
2009,0,25396,Kevin Na,28.76,719,25
2009,0,1707,Steve Lowery,28.78,777,27
2009,0,1941,Tom Pernice Jr.,28.81,749,26
2009,0,9011,David Duval,28.82,634,22
2009,0,20572,Rod Pampling,28.82,634,22
2009,0,21959,Ted Purdy,28.82,807,28
2009,0,25900,Lucas Glover,28.85,750,26
2009,0,1928,Corey Pavin,28.86,606,21
2009,0,6527,Steve Stricker,28.86,606,21
2009,0,24925,Jonathan Byrd,28.88,693,24
2009,0,27649,Brandt Snedeker,28.88,722,25
2009,0,21805,Harrison Frazar,28.89,780,27
2009,0,27466,Spencer Levin,28.91,665,23
2009,0,30925,Dustin Johnson,28.92,694,24
2009,0,28089,Jason Day,28.93,434,15
2009,0,22621,Ben Curtis,28.94,492,17
2009,0,20127,Chris Riley,28.95,579,20
2009,0,26301,James Nitties,28.96,753,26
2009,0,28475,Jeff Overton,28.96,782,27
2009,0,6197,Michael Allen,29.0,609,21
2009,0,20229,Stewart Cink,29.0,609,21
2009,0,23541,Ben Crane,29.0,783,27
2009,0,10809,Jim Furyk,29.0,638,22
2009,0,21209,Sergio Garcia,29.0,464,16
2009,0,20574,Mathew Goggin,29.0,725,25
2009,0,1945,Kenny Perry,29.0,667,23
2009,0,25562,Andres Romero,29.0,551,19
2009,0,6595,Kevin Sutherland,29.0,754,26
2009,0,25804,Bubba Watson,29.0,667,23
2009,0,25240,D.A. Points,29.04,784,27
2009,0,22405,Justin Rose,29.1,611,21
2009,0,12705,Cliff Kresge,29.12,757,26
2009,0,24781,Hunter Mahan,29.13,699,24
2009,0,25632,Jimmy Walker,29.14,641,22
2009,0,27933,John Merrick,29.15,758,26
2009,0,26881,Jarrod Lyle,29.16,554,19
2009,0,1161,Mark Calcavecchia,29.17,671,23
2009,0,23108,Matt Kuchar,29.17,700,24
2009,0,6004,Stephen Ames,29.18,642,22
2009,0,28158,Steve Marino,29.18,817,28
2009,0,26300,Matt Jones,29.2,438,15
2009,0,28087,Kris Blanks,29.22,526,18
2009,0,2239,Scott Verplank,29.22,672,23
2009,0,21753,Brian Davis,29.23,906,31
2009,0,10733,Kent Jones,29.23,643,22
2009,0,26596,Ryan Moore,29.23,760,26
2009,0,25190,Jeff Quinney,29.23,760,26
2009,0,25686,Jason Dufner,29.24,731,25
2009,0,27214,Kevin Streelman,29.25,819,28
2009,0,23778,Brad Adamonis,29.26,673,23
2009,0,21961,Charles Howell III,29.26,790,27
2009,0,27963,Chris Stroud,29.26,790,27
2009,0,2206,David Toms,29.27,761,26
2009,0,27120,Troy Matteson,29.28,849,29
2009,0,7867,Woody Austin,29.29,703,24
2009,0,23135,Tim Clark,29.29,615,21
2009,0,23497,Tag Ridings,29.29,410,14
2009,0,27095,Nick Watney,29.29,703,24
2009,0,26498,Matt Weibring,29.3,586,20
2009,0,22348,Nick O'Hern,29.31,762,26
2009,0,1132,Mark Brooks,29.33,440,15
2009,0,27936,Martin Laird,29.35,675,23
2009,0,22961,David Mathis,29.36,734,25
2009,0,20691,Greg Owen,29.36,822,28
2009,0,20498,Briny Baird,29.37,793,27
2009,0,28780,Nicholas Thompson,29.37,881,30
2009,0,20634,Peter Lonard,29.38,852,29
2009,0,23548,Bill Lunde,29.38,764,26
2009,0,22293,Heath Slocum,29.38,852,29
2009,0,26289,Boo Weekley,29.38,617,21
2009,0,7223,Brian Bateman,29.39,676,23
2009,0,12652,Cameron Beckman,29.4,735,25
2009,0,26420,Richard Johnson,29.4,735,25
2009,0,1473,Todd Hamilton,29.43,824,28
2009,0,20070,Matt Bettencourt,29.45,913,31
2009,0,27770,Camilo Villegas,29.45,589,20
2009,0,24358,Robert Garrigus,29.46,707,24
2009,0,26851,Marc Leishman,29.46,766,26
2009,0,7457,Steve Flesch,29.5,767,26
2009,0,27060,John Mallinger,29.5,767,26
2009,0,24024,Zach Johnson,29.52,738,25
2009,0,27683,Leif Olson,29.53,561,19
2009,0,26476,Chez Reavie,29.54,768,26
2009,0,22548,Patrick Sheehan,29.54,384,13
2009,0,24140,Sean O'Hair,29.55,650,22
2009,0,6567,Vijay Singh,29.6,592,20
2009,0,23800,Bryce Molder,29.63,563,19
2009,0,28620,Aron Price,29.64,741,25
2009,0,23320,Ryan Palmer,29.65,771,26
2009,0,20098,Stuart Appleby,29.67,712,24
2009,0,1797,Rocco Mediate,29.67,623,21
2009,0,1724,Jeff Maggert,29.68,831,28
2009,0,20472,Alex Cejka,29.7,683,23
2009,0,23638,Brendon de Jonge,29.71,832,28
2009,0,8845,Scott Sterling,29.71,416,14
2009,0,20645,John Senden,29.72,862,29
2009,0,26679,Kevin Stadler,29.72,535,18
2009,0,23349,Charles Warren,29.72,535,18
2009,0,1226,Fred Couples,29.75,476,16
2009,0,2214,Kirk Triplett,29.75,595,20
2009,0,12716,Charley Hoffman,29.78,804,27
2009,0,22295,Darron Stiles,29.78,536,18
2009,0,6539,Rick Price,29.79,566,19
2009,0,23788,D.J. Trahan,29.8,894,30
2009,0,24846,Ricky Barnes,29.81,626,21
2009,0,7749,Brett Quigley,29.81,775,26
2009,0,23614,Rich Beem,29.83,716,24
2009,0,25345,Carl Pettersson,29.83,865,29
2009,0,22892,Jason Gore,29.86,657,22
2009,0,26497,Casey Wittenberg,29.87,687,23
2009,0,24357,K.J. Choi,29.95,629,21
2009,0,6012,Greg Kraft,29.95,599,20
2009,0,24507,Jason Bohn,29.96,749,25
2009,0,12510,Chad Campbell,29.96,749,25
2009,0,31416,Derek Fathauer,30.04,691,23
2009,0,24924,Bill Haas,30.04,841,28
2009,0,1706,Davis Love III,30.04,781,26
2009,0,1035,Tommy Armour III,30.11,542,18
2009,0,27141,J.B. Holmes,30.12,753,25
2009,0,25818,Scott Piercy,30.22,816,27
2009,0,8931,Glen Day,30.25,726,24
2009,0,25919,Brian Vranesh,30.28,545,18
2009,0,23621,Rory Sabbatini,30.29,727,24
2009,0,24912,Will MacKenzie,30.33,728,24
2009,0,23353,J.J. Henry,30.37,820,27
2009,0,6522,Ernie Els,30.39,547,18
2009,0,30927,Brendon Todd,30.45,609,20
2009,0,6621,Joe Durant,30.5,549,18
2009,0,24502,Adam Scott,30.5,549,18
2009,0,10885,Robert Allenby,30.55,611,20
2009,0,26668,Marc Turnesa,30.55,886,29
2009,0,31323,Gary Woodland,30.56,489,16
2009,0,1677,Tom Lehman,30.6,459,15
2009,0,1766,Billy Mayfair,30.68,859,28
2009,0,10425,Jay Williamson,30.75,615,20
2009,0,28118,Peter Tomasulo,30.87,710,23
2008,0,1928,Corey Pavin,27.53,523,19
2008,0,20127,Chris Riley,27.6,414,15
2008,0,26500,Alejandro Cañizares,27.93,391,14
2008,0,12660,Jesper Parnevik,27.96,783,28
2008,0,27060,John Mallinger,28.07,814,29
2008,0,12680,Shigeki Maruyama,28.07,421,15
2008,0,23048,Eric Axley,28.09,955,34
2008,0,6034,Marco Dawson,28.21,536,19
2008,0,6012,Greg Kraft,28.21,536,19
2008,0,22548,Patrick Sheehan,28.24,932,33
2008,0,20098,Stuart Appleby,28.27,622,22
2008,0,19846,Brian Gay,28.28,820,29
2008,0,25345,Carl Pettersson,28.28,820,29
2008,0,25562,Andres Romero,28.32,538,19
2008,0,26668,Marc Turnesa,28.32,793,28
2008,0,12602,Dean Wilson,28.42,881,31
2008,0,20766,Padraig Harrington,28.43,398,14
2008,0,2223,Bob Tway,28.44,512,18
2008,0,10423,Mike Weir,28.54,685,24
2008,0,20104,Ken Duke,28.58,943,33
2008,0,22348,Nick O'Hern,28.58,686,24
2008,0,23797,Brett Rumford,28.6,715,25
2008,0,1473,Todd Hamilton,28.61,801,28
2008,0,8537,J.P. Hayes,28.62,744,26
2008,0,12782,Tim Herron,28.63,773,27
2008,0,26300,Matt Jones,28.63,859,30
2008,0,20850,Daniel Chopra,28.65,745,26
2008,0,6527,Steve Stricker,28.67,602,21
2008,0,23157,Richard Johnson,28.68,803,28
2008,0,1707,Steve Lowery,28.68,717,25
2008,0,21949,Joe Ogilvie,28.68,803,28
2008,0,24138,Ian Poulter,28.71,402,14
2008,0,1161,Mark Calcavecchia,28.73,632,22
2008,0,1941,Tom Pernice Jr.,28.73,862,30
2008,0,1035,Tommy Armour III,28.74,661,23
2008,0,20572,Rod Pampling,28.74,776,27
2008,0,23718,Nathan Green,28.8,864,30
2008,0,1577,Lee Janzen,28.81,749,26
2008,0,8931,Glen Day,28.82,490,17
2008,0,23325,Vaughn Taylor,28.84,923,32
2008,0,21753,Brian Davis,28.85,952,33
2008,0,25349,Tim Wilkinson,28.85,779,27
2008,0,25720,Chad Collins,28.86,635,22
2008,0,11032,Frank Lickliter II,28.88,924,32
2008,0,1945,Kenny Perry,28.88,751,26
2008,0,25190,Jeff Quinney,28.89,809,28
2008,0,2206,David Toms,28.89,549,19
2008,0,1948,Tim Petrovic,28.9,867,30
2008,0,23623,Bo Van Pelt,28.9,896,31
2008,0,27141,J.B. Holmes,28.92,723,25
2008,0,21350,Ryuji Imada,28.92,723,25
2008,0,1797,Rocco Mediate,28.93,781,27
2008,0,25396,Kevin Na,28.93,839,29
2008,0,22046,Geoff Ogilvy,28.95,550,19
2008,0,6575,Dudley Hart,29.0,609,21
2008,0,29718,Anthony Kim,29.0,638,22
2008,0,22806,Doug LaBelle II,29.0,580,20
2008,0,24449,Parker McLachlin,29.0,754,26
2008,0,24502,Adam Scott,29.0,406,14
2008,0,26951,Johnson Wagner,29.0,725,25
2008,0,22371,Aaron Baddeley,29.05,610,21
2008,0,23108,Matt Kuchar,29.08,727,25
2008,0,24925,Jonathan Byrd,29.12,757,26
2008,0,20382,Stephen Leaney,29.13,466,16
2008,0,7749,Brett Quigley,29.13,699,24
2008,0,12826,Paul Claxton,29.14,612,21
2008,0,10860,Justin Leonard,29.17,700,24
2008,0,20498,Briny Baird,29.18,817,28
2008,0,1724,Jeff Maggert,29.18,817,28
2008,0,20663,Brenden Pappas,29.18,642,22
2008,0,9011,David Duval,29.21,555,19
2008,0,26596,Ryan Moore,29.21,701,24
2008,0,1142,Bart Bryant,29.22,672,23
2008,0,24024,Zach Johnson,29.25,702,24
2008,0,26476,Chez Reavie,29.28,849,29
2008,0,20623,Gavin Coles,29.29,410,14
2008,0,7547,Craig Kanada,29.29,615,21
2008,0,27770,Camilo Villegas,29.29,615,21
2008,0,24663,Y.E. Yang,29.29,820,28
2008,0,30925,Dustin Johnson,29.3,879,30
2008,0,12309,Bob Sowards,29.3,586,20
2008,0,20848,Ángel Cabrera,29.31,469,16
2008,0,23125,Brad Elder,29.33,616,21
2008,0,27214,Kevin Streelman,29.33,880,30
2008,0,1810,Phil Mickelson,29.35,587,20
2008,0,2239,Scott Verplank,29.35,675,23
2008,0,23541,Ben Crane,29.36,734,25
2008,0,10585,Scott McCarron,29.36,646,22
2008,0,22913,John Rollins,29.36,822,28
2008,0,10875,Todd Demsey,29.38,705,24
2008,0,25900,Lucas Glover,29.38,764,26
2008,0,10733,Kent Jones,29.38,617,21
2008,0,26695,Michael Letzig,29.39,823,28
2008,0,6643,Paul Goydos,29.4,735,25
2008,0,20229,Stewart Cink,29.41,647,22
2008,0,12652,Cameron Beckman,29.42,765,26
2008,0,23409,James Driscoll,29.42,765,26
2008,0,26631,Cody Freeman,29.42,706,24
2008,0,28158,Steve Marino,29.42,912,31
2008,0,6090,Jim McGovern,29.42,706,24
2008,0,28475,Jeff Overton,29.42,912,31
2008,0,12705,Cliff Kresge,29.44,795,27
2008,0,7457,Steve Flesch,29.45,854,29
2008,0,23135,Tim Clark,29.46,766,26
2008,0,20574,Mathew Goggin,29.48,796,27
2008,0,28089,Jason Day,29.5,826,28
2008,0,21209,Sergio Garcia,29.5,531,18
2008,0,20472,Alex Cejka,29.52,679,23
2008,0,6251,Chris DiMarco,29.52,856,29
2008,0,20160,Charlie Wi,29.52,797,27
2008,0,21878,Mark Wilson,29.52,856,29
2008,0,20433,Mark Hensby,29.54,768,26
2008,0,6595,Kevin Sutherland,29.54,768,26
2008,0,7867,Woody Austin,29.55,857,29
2008,0,10809,Jim Furyk,29.56,739,25
2008,0,27649,Brandt Snedeker,29.56,739,25
2008,0,10505,Shane Bertsch,29.57,828,28
2008,0,22892,Jason Gore,29.58,917,31
2008,0,26420,Richard Johnson,29.58,562,19
2008,0,25632,Jimmy Walker,29.59,651,22
2008,0,23778,Brad Adamonis,29.61,829,28
2008,0,10649,Tom Scherrer,29.61,533,18
2008,0,22621,Ben Curtis,29.62,622,21
2008,0,6567,Vijay Singh,29.64,652,22
2008,0,1313,Steve Elkington,29.68,742,25
2008,0,21461,Kenneth Ferrie,29.7,683,23
2008,0,12510,Chad Campbell,29.71,832,28
2008,0,1226,Fred Couples,29.72,535,18
2008,0,23497,Tag Ridings,29.72,862,29
2008,0,19803,Ryan Armour,29.73,892,30
2008,0,24357,K.J. Choi,29.75,595,20
2008,0,1388,Robert Gamez,29.76,744,25
2008,0,20157,Retief Goosen,29.76,506,17
2008,0,22378,Trevor Immelman,29.76,625,21
2008,0,1766,Billy Mayfair,29.76,863,29
2008,0,28780,Nicholas Thompson,29.76,1012,34
2008,0,25842,Jon Mills,29.77,893,30
2008,0,24361,Pat Perez,29.77,774,26
2008,0,2002,John Riegger,29.77,655,22
2008,0,23621,Rory Sabbatini,29.77,655,22
2008,0,6197,Michael Allen,29.78,804,27
2008,0,27936,Martin Laird,29.81,805,27
2008,0,1677,Tom Lehman,29.81,477,16
2008,0,8845,Scott Sterling,29.81,775,26
2008,0,20443,Jin Park,29.82,835,28
2008,0,21961,Charles Howell III,29.83,895,30
2008,0,21731,Freddie Jacobson,29.83,716,24
2008,0,20634,Peter Lonard,29.83,865,29
2008,0,8385,Omar Uresti,29.86,657,22
2008,0,1553,John Huston,29.88,478,16
2008,0,10885,Robert Allenby,29.89,807,27
2008,0,26679,Kevin Stadler,29.89,837,28
2008,0,24912,Will MacKenzie,29.9,628,21
2008,0,27933,John Merrick,29.92,778,26
2008,0,27561,Nick Flanagan,29.93,838,28
2008,0,12716,Charley Hoffman,29.93,838,28
2008,0,27120,Troy Matteson,29.93,898,30
2008,0,6573,Brandt Jobe,29.95,569,19
2008,0,23788,D.J. Trahan,29.96,809,27
2008,0,20378,Mathias Grönberg,29.97,869,29
2008,0,6004,Stephen Ames,30.0,690,23
2008,0,1706,Davis Love III,30.0,690,23
2008,0,23320,Ryan Palmer,30.0,600,20
2008,0,10425,Jay Williamson,30.03,901,30
2008,0,1139,Olin Browne,30.04,781,26
2008,0,24924,Bill Haas,30.07,902,30
2008,0,23349,Charles Warren,30.07,872,29
2008,0,30750,Tommy Gainey,30.09,662,22
2008,0,27095,Nick Watney,30.11,813,27
2008,0,24140,Sean O'Hair,30.12,753,25
2008,0,8075,Jerry Kelly,30.14,874,29
2008,0,23614,Rich Beem,30.18,845,28
2008,0,24227,Justin Bolli,30.19,785,26
2008,0,19913,Ron Whittaker,30.2,604,20
2008,0,23353,J.J. Henry,30.21,1027,34
2008,0,25804,Bubba Watson,30.21,846,28
2008,0,12823,Carlos Franco,30.26,696,23
2008,0,6522,Ernie Els,30.27,454,15
2008,0,20105,Jeff Gove,30.31,485,16
2008,0,1320,Bob Estes,30.33,819,27
2008,0,22582,Kyle Thompson,30.33,728,24
2008,0,21805,Harrison Frazar,30.38,638,21
2008,0,24358,Robert Garrigus,30.38,881,29
2008,0,22293,Heath Slocum,30.38,881,29
2008,0,21959,Ted Purdy,30.41,669,22
2008,0,23540,Jason Allred,30.48,640,21
2008,0,27963,Chris Stroud,30.52,824,27
2008,0,25594,Travis Perkins,30.57,642,21
2008,0,24490,George McNeill,30.59,887,29
2008,0,24781,Hunter Mahan,30.6,765,25
2008,0,21633,Steve Allan,30.63,582,19
2008,0,26289,Boo Weekley,30.96,712,23
2008,0,27613,David Lutterus,31.0,651,21
2008,0,1024,Billy Andrade,31.13,716,23
2008,0,20645,John Senden,31.15,841,27
2008,0,25364,Paul Casey,31.2,468,15
2008,0,6621,Joe Durant,31.23,812,26
2007,0,23135,Tim Clark,27.72,499,18
2007,0,23621,Rory Sabbatini,27.77,611,22
2007,0,21949,Joe Ogilvie,27.8,834,30
2007,0,22405,Justin Rose,27.8,417,15
2007,0,21350,Ryuji Imada,27.93,838,30
2007,0,10425,Jay Williamson,27.93,391,14
2007,0,25396,Kevin Na,28.0,728,26
2007,0,19846,Brian Gay,28.19,874,31
2007,0,6373,José María Olazábal,28.2,423,15
2007,0,26882,Michael Sim,28.29,481,17
2007,0,23614,Rich Beem,28.32,793,28
2007,0,28475,Jeff Overton,28.33,510,18
2007,0,21633,Steve Allan,28.35,482,17
2007,0,1320,Bob Estes,28.36,794,28
2007,0,6522,Ernie Els,28.4,426,15
2007,0,1928,Corey Pavin,28.44,711,25
2007,0,22371,Aaron Baddeley,28.45,626,22
2007,0,20766,Padraig Harrington,28.47,484,17
2007,0,7547,Craig Kanada,28.48,940,33
2007,0,24449,Parker McLachlin,28.48,769,27
2007,0,1313,Steve Elkington,28.5,684,24
2007,0,20127,Chris Riley,28.5,456,16
2007,0,27060,John Mallinger,28.52,827,29
2007,0,20160,Charlie Wi,28.54,742,26
2007,0,6034,Marco Dawson,28.55,628,22
2007,0,10809,Jim Furyk,28.55,628,22
2007,0,23718,Nathan Green,28.57,800,28
2007,0,21731,Freddie Jacobson,28.65,573,20
2007,0,19972,José Coceres,28.69,459,16
2007,0,12660,Jesper Parnevik,28.69,746,26
2007,0,12680,Shigeki Maruyama,28.7,861,30
2007,0,8537,J.P. Hayes,28.71,804,28
2007,0,24490,George McNeill,28.72,833,29
2007,0,2239,Scott Verplank,28.73,632,22
2007,0,22293,Heath Slocum,28.75,805,28
2007,0,24138,Ian Poulter,28.76,489,17
2007,0,10117,Bob Heintz,28.77,748,26
2007,0,6527,Steve Stricker,28.77,633,22
2007,0,23497,Tag Ridings,28.82,490,17
2007,0,24357,K.J. Choi,28.83,692,24
2007,0,12705,Cliff Kresge,28.83,865,30
2007,0,10213,Dicky Pride,28.83,692,24
2007,0,23800,Bryce Molder,28.85,577,20
2007,0,12714,Chris Tidland,28.85,577,20
2007,0,21753,Brian Davis,28.86,808,28
2007,0,20628,Arron Oberholser,28.89,549,19
2007,0,25190,Jeff Quinney,28.9,838,29
2007,0,24925,Jonathan Byrd,28.91,665,23
2007,0,6251,Chris DiMarco,28.91,665,23
2007,0,27120,Troy Matteson,28.92,752,26
2007,0,7223,Brian Bateman,28.94,492,17
2007,0,1797,Rocco Mediate,28.95,637,22
2007,0,22913,John Rollins,28.96,811,28
2007,0,20157,Retief Goosen,29.0,377,13
2007,0,8881,Tripp Isenhour,29.0,841,29
2007,0,11032,Frank Lickliter II,29.0,841,29
2007,0,7457,Steve Flesch,29.06,901,31
2007,0,27649,Brandt Snedeker,29.07,814,28
2007,0,20623,Gavin Coles,29.08,756,26
2007,0,21806,Paul Gow,29.08,727,25
2007,0,20850,Daniel Chopra,29.09,960,33
2007,0,6197,Michael Allen,29.1,611,21
2007,0,23933,Michael Boyd,29.1,582,20
2007,0,26360,Bubba Dickerson,29.11,524,18
2007,0,7363,Craig Bowden,29.13,699,24
2007,0,1142,Bart Bryant,29.13,699,24
2007,0,20229,Stewart Cink,29.13,699,24
2007,0,20859,Anders Hansen,29.13,466,16
2007,0,24024,Zach Johnson,29.14,612,21
2007,0,26596,Ryan Moore,29.14,816,28
2007,0,1024,Billy Andrade,29.15,787,27
2007,0,24502,Adam Scott,29.17,525,18
2007,0,20433,Mark Hensby,29.2,730,25
2007,0,21209,Sergio Garcia,29.22,526,18
2007,0,22892,Jason Gore,29.22,789,27
2007,0,22212,Craig Lile,29.22,672,23
2007,0,12195,Tom Johnson,29.23,760,26
2007,0,6595,Kevin Sutherland,29.24,731,25
2007,0,27770,Camilo Villegas,29.25,702,24
2007,0,23983,Luke Donald,29.26,556,19
2007,0,6643,Paul Goydos,29.28,527,18
2007,0,24290,D.J. Brigman,29.29,615,21
2007,0,2206,David Toms,29.29,615,21
2007,0,2223,Bob Tway,29.29,908,31
2007,0,1161,Mark Calcavecchia,29.3,791,27
2007,0,25900,Lucas Glover,29.3,791,27
2007,0,28158,Steve Marino,29.3,879,30
2007,0,10860,Justin Leonard,29.31,850,29
2007,0,23108,Matt Kuchar,29.32,733,25
2007,0,7867,Woody Austin,29.33,792,27
2007,0,23048,Eric Axley,29.33,1056,36
2007,0,23623,Bo Van Pelt,29.33,880,30
2007,0,21959,Ted Purdy,29.35,910,31
2007,0,23613,Rich Barcelo,29.36,734,25
2007,0,29476,Kyle Reifers,29.36,734,25
2007,0,1948,Tim Petrovic,29.38,940,32
2007,0,26881,Jarrod Lyle,29.39,676,23
2007,0,25273,Andrew Buckle,29.4,735,25
2007,0,23638,Brendon de Jonge,29.4,735,25
2007,0,12716,Charley Hoffman,29.4,882,30
2007,0,7749,Brett Quigley,29.42,706,24
2007,0,12602,Dean Wilson,29.43,824,28
2007,0,24507,Jason Bohn,29.47,501,17
2007,0,24781,Hunter Mahan,29.48,796,27
2007,0,1941,Tom Pernice Jr.,29.48,914,31
2007,0,21660,Jason Schultz,29.48,619,21
2007,0,1132,Mark Brooks,29.53,502,17
2007,0,1157,Tom Byrum,29.53,561,19
2007,0,8793,Tiger Woods,29.53,443,15
2007,0,22621,Ben Curtis,29.54,709,24
2007,0,8931,Glen Day,29.54,768,26
2007,0,20098,Stuart Appleby,29.57,680,23
2007,0,20498,Briny Baird,29.57,887,30
2007,0,25345,Carl Pettersson,29.57,887,30
2007,0,2246,Duffy Waldorf,29.57,680,23
2007,0,19803,Ryan Armour,29.58,917,31
2007,0,26420,Richard Johnson,29.58,917,31
2007,0,24361,Pat Perez,29.58,769,26
2007,0,11123,Chris Couch,29.59,858,29
2007,0,20472,Alex Cejka,29.61,681,23
2007,0,6004,Stephen Ames,29.62,622,21
2007,0,6567,Vijay Singh,29.62,770,26
2007,0,24912,Will MacKenzie,29.63,889,30
2007,0,12652,Cameron Beckman,29.64,830,28
2007,0,21528,Henrik Stenson,29.64,415,14
2007,0,12782,Tim Herron,29.65,771,26
2007,0,8075,Jerry Kelly,29.67,801,27
2007,0,23788,D.J. Trahan,29.67,890,30
2007,0,26951,Johnson Wagner,29.67,979,33
2007,0,21961,Charles Howell III,29.68,742,25
2007,0,1388,Robert Gamez,29.69,861,29
2007,0,1810,Phil Mickelson,29.7,594,20
2007,0,22348,Nick O'Hern,29.71,624,21
2007,0,20572,Rod Pampling,29.71,713,24
2007,0,25892,Steve Wheatcroft,29.71,713,24
2007,0,25804,Bubba Watson,29.73,773,26
2007,0,23325,Vaughn Taylor,29.74,803,27
2007,0,22806,Doug LaBelle II,29.75,952,32
2007,0,8375,Paul Stankowski,29.76,506,17
2007,0,20104,Ken Duke,29.77,923,31
2007,0,1707,Steve Lowery,29.77,655,22
2007,0,1577,Lee Janzen,29.78,685,23
2007,0,20645,John Senden,29.78,804,27
2007,0,1724,Jeff Maggert,29.8,745,25
2007,0,2104,Jeff Sluman,29.8,596,20
2007,0,1381,Fred Funk,29.81,626,21
2007,0,1249,John Daly,29.82,656,22
2007,0,28486,Michael Putnam,29.82,835,28
2007,0,1473,Todd Hamilton,29.86,836,28
2007,0,27933,John Merrick,29.86,836,28
2007,0,20378,Mathias Grönberg,29.87,926,31
2007,0,10733,Kent Jones,29.87,896,30
2007,0,1945,Kenny Perry,29.88,717,24
2007,0,24358,Robert Garrigus,29.89,837,28
2007,0,23349,Charles Warren,29.9,867,29
2007,0,10423,Mike Weir,29.91,658,22
2007,0,29718,Anthony Kim,29.96,779,26
2007,0,26289,Boo Weekley,29.96,839,28
2007,0,19824,Craig Barlow,30.0,480,16
2007,0,20574,Mathew Goggin,30.0,870,29
2007,0,20382,Stephen Leaney,30.0,780,26
2007,0,6515,Shaun Micheel,30.0,840,28
2007,0,2101,Joey Sindelar,30.0,750,25
2007,0,24924,Bill Haas,30.03,871,29
2007,0,27702,Matt Hendrix,30.09,692,23
2007,0,27963,Chris Stroud,30.09,692,23
2007,0,8123,Jeff Brehaut,30.1,602,20
2007,0,23320,Ryan Palmer,30.1,903,30
2007,0,21470,Daisuke Maruyama,30.11,813,27
2007,0,25686,Jason Dufner,30.13,964,32
2007,0,2036,Jim Rutledge,30.14,663,22
2007,0,23322,Brett Wetterich,30.15,814,27
2007,0,24980,Scott Gutschewski,30.24,635,21
2007,0,22295,Darron Stiles,30.26,696,23
2007,0,21805,Harrison Frazar,30.29,939,31
2007,0,20691,Greg Owen,30.29,848,28
2007,0,24140,Sean O'Hair,30.32,849,28
2007,0,1766,Billy Mayfair,30.33,910,30
2007,0,22046,Geoff Ogilvy,30.33,637,21
2007,0,20634,Peter Lonard,30.35,789,26
2007,0,21878,Mark Wilson,30.42,730,24
2007,0,2214,Kirk Triplett,30.44,761,25
2007,0,12510,Chad Campbell,30.52,824,27
2007,0,1677,Tom Lehman,30.53,580,19
2007,0,1706,Davis Love III,30.55,611,20
2007,0,1035,Tommy Armour III,30.57,703,23
2007,0,22378,Trevor Immelman,30.6,612,20
2007,0,24457,Jaco Van Zyl,30.6,612,20
2007,0,26679,Kevin Stadler,30.63,919,30
2007,0,27095,Nick Watney,30.65,797,26
2007,0,21646,David Branshaw,30.67,920,30
2007,0,23353,J.J. Henry,30.72,768,25
2007,0,10885,Robert Allenby,30.78,831,27
2007,0,6621,Joe Durant,30.85,833,27
2007,0,27141,J.B. Holmes,30.96,712,23
2007,0,20105,Jeff Gove,31.17,935,30
2006,0,1139,Olin Browne,27.79,806,29
2006,0,20608,David Howell,27.83,334,12
2006,0,22371,Aaron Baddeley,27.88,669,24
2006,0,23718,Nathan Green,27.97,811,29
2006,0,6527,Steve Stricker,28.0,448,16
2006,0,6522,Ernie Els,28.06,449,16
2006,0,21805,Harrison Frazar,28.07,786,28
2006,0,20850,Daniel Chopra,28.09,899,32
2006,0,19846,Brian Gay,28.1,871,31
2006,0,26596,Ryan Moore,28.19,592,21
