YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2019,0,28237,Rory McIlroy,"35' 10""",4408.083,123,-31
2019,0,37189,Harold Varner III,"35' 11""",4737.667,132,-15
2019,0,35532,Tom Hoge,"36' 1""",4186.0,116,-6
2019,0,46601,Trey Mullinax,"36' 2""",3326.0,92,-11
2019,0,46402,Talor Gooch,"36' 3""",2791.25,77,-10
2019,0,24502,Adam Scott,"36' 4""",2835.75,78,-16
2019,0,39977,Max Homa,"36' 5""",4038.917,111,-11
2019,0,33418,Shawn Stefani,"36' 8""",3558.667,97,-8
2019,0,46970,Jon Rahm,"36' 9""",3713.083,101,-15
2019,0,29268,Bronson Burgoon,"36' 11""",2993.417,81,-7
2019,0,27936,Martin Laird,"37' 1""",4782.167,129,-18
2019,0,40115,Adam Svensson,"37' 1""",3300.583,89,+8
2019,0,36689,Brooks Koepka,"37' 2""",4353.333,117,-10
2019,0,35732,Wes Roach,"37' 2""",2901.667,78,-14
2019,0,37275,Sam Ryder,"37' 3""",3729.0,100,-9
2019,0,29221,Webb Simpson,"37' 3""",5511.0,148,-17
2019,0,46435,Austin Cook,"37' 4""",3251.083,87,-3
2019,0,31557,Jim Herman,"37' 4""",2200.25,59,+4
2019,0,27349,Alex Noren,"37' 4""",2464.583,66,E
2019,0,34563,Chesson Hadley,"37' 6""",4429.0,118,-7
2019,0,47856,Seth Reeves,"37' 6""",3259.5,87,-1
2019,0,27141,J.B. Holmes,"37' 8""",3129.25,83,-5
2019,0,33667,Carlos Ortiz,"37' 9""",4979.667,132,-12
2019,0,31323,Gary Woodland,"37' 9""",4345.667,115,-8
2019,0,34363,Tyrrell Hatton,"37' 10""",3704.583,98,-6
2019,0,48081,Xander Schauffele,"37' 11""",3605.167,95,-11
2019,0,49766,Hank Lebioda,"38' 0""",3720.917,98,-2
2019,0,30911,Tommy Fleetwood,"38' 2""",4004.0,105,-12
2019,0,21209,Sergio Garcia,"38' 3""",2561.333,67,-2
2019,0,33141,Keegan Bradley,"38' 5""",4920.917,128,+6
2019,0,47959,Bryson DeChambeau,"38' 5""",4690.917,122,E
2019,0,26851,Marc Leishman,"38' 5""",4300.25,112,-2
2019,0,34261,Scott Langley,"38' 6""",4623.75,120,+13
2019,0,29970,Dylan Frittelli,"38' 7""",4473.5,116,+1
2019,0,24024,Zach Johnson,"38' 7""",4091.0,106,+6
2019,0,29478,Kevin Kisner,"38' 7""",5133.0,133,-12
2019,0,27974,Sung Kang,"38' 8""",4064.167,105,-11
2019,0,39975,Michael Kim,"38' 8""",2668.417,69,+12
2019,0,31560,Brian Stuard,"38' 8""",5141.083,133,-1
2019,0,34098,Russell Henley,"38' 10""",3961.167,102,+4
2019,0,28775,Nate Lashley,"38' 10""",4392.833,113,-1
2019,0,34076,Joel Dahmen,"38' 11""",4743.25,122,+3
2019,0,29518,Brendan Steele,"38' 11""",3114.833,80,-8
2019,0,35421,Brandon Harkins,"39' 0""",3975.083,102,-10
2019,0,49771,J.T. Poston,"39' 0""",5849.333,150,-1
2019,0,49960,Sepp Straka,"39' 0""",4522.417,116,-4
2019,0,33122,Russell Knox,"39' 1""",3514.917,90,+3
2019,0,29974,Branden Grace,"39' 2""",3214.5,82,-11
2019,0,29926,Danny Lee,"39' 2""",4855.0,124,-6
2019,0,21528,Henrik Stenson,"39' 3""",4078.333,104,+8
2019,0,27963,Chris Stroud,"39' 3""",3492.167,89,+13
2019,0,33448,Justin Thomas,"39' 3""",3809.333,97,-9
2019,0,30925,Dustin Johnson,"39' 5""",3982.833,101,-13
2019,0,27095,Nick Watney,"39' 5""",4378.417,111,-7
2019,0,32640,Troy Merritt,"39' 6""",3910.25,99,-18
2019,0,27064,Jhonattan Vegas,"39' 6""",3634.417,92,-7
2019,0,12716,Charley Hoffman,"39' 7""",3444.083,87,-5
2019,0,29908,C.T. Pan,"39' 7""",4034.667,102,+1
2019,0,33948,Byeong Hun An,"39' 8""",4486.583,113,-7
2019,0,37340,Chase Wright,"39' 8""",3571.833,90,-3
2019,0,27958,Ryan Blaum,"39' 9""",4884.167,123,-13
2019,0,29479,Scott Brown,"39' 9""",4575.667,115,+1
2019,0,23320,Ryan Palmer,"39' 10""",3266.5,82,+6
2019,0,23621,Rory Sabbatini,"39' 10""",5102.917,128,-3
2019,0,32839,Hideki Matsuyama,"39' 11""",5388.583,135,-13
2019,0,27330,Josh Teater,"39' 11""",3874.167,97,-6
2019,0,49298,Kramer Hickok,"40' 0""",3560.083,89,+5
2019,0,39997,Corey Conners,"40' 2""",4422.583,110,+5
2019,0,32102,Rickie Fowler,"40' 2""",4540.5,113,-6
2019,0,21961,Charles Howell III,"40' 2""",5504.917,137,-21
2019,0,33419,Cameron Tringale,"40' 2""",3697.0,92,-5
2019,0,25364,Paul Casey,"40' 3""",4628.083,115,-6
2019,0,32757,Patton Kizzire,"40' 3""",3864.5,96,-1
2019,0,26596,Ryan Moore,"40' 3""",4830.083,120,-4
2019,0,36799,Stephan Jaeger,"40' 4""",3549.167,88,-2
2019,0,23325,Vaughn Taylor,"40' 4""",5768.333,143,-6
2019,0,49964,Aaron Wise,"40' 4""",4635.833,115,-7
2019,0,27895,Jonas Blixt,"40' 5""",4652.083,115,-12
2019,0,27129,Luke List,"40' 5""",3720.0,92,-5
2019,0,35450,Patrick Cantlay,"40' 6""",3928.167,97,-4
2019,0,27644,Brian Harman,"40' 6""",5188.917,128,+7
2019,0,30110,Kyle Stanley,"40' 6""",4087.25,101,+6
2019,0,47990,Kyle Jones,"40' 8""",4388.583,108,E
2019,0,22405,Justin Rose,"40' 8""",3860.5,95,-4
2019,0,49303,Anders Albertson,"40' 9""",3548.833,87,+3
2019,0,32139,Danny Willett,"40' 9""",4157.417,102,+7
2019,0,32200,Roberto Castro,"40' 10""",4733.667,116,+1
2019,0,28089,Jason Day,"40' 10""",3589.75,88,-5
2019,0,40026,Daniel Berger,"40' 11""",4496.417,110,-5
2019,0,45609,Tyler Duncan,"40' 11""",4130.083,101,-5
2019,0,39971,Sungjae Im,"40' 11""",6745.0,165,-10
2019,0,33410,Andrew Landry,"41' 0""",4099.833,100,+5
2019,0,35449,Adam Long,"41' 0""",4630.75,113,+12
2019,0,33486,Roger Sloan,"41' 0""",4836.667,118,+2
2019,0,21731,Freddie Jacobson,"41' 1""",2383.667,58,+1
2019,0,46501,Ollie Schniederjans,"41' 3""",3958.333,96,-7
2019,0,34431,Robert Streb,"41' 3""",4370.667,106,-2
2019,0,26476,Chez Reavie,"41' 4""",5996.5,145,+9
2019,0,29725,Tony Finau,"41' 5""",4429.5,107,-14
2019,0,29484,Peter Uihlein,"41' 5""",3564.833,86,+12
2019,0,10809,Jim Furyk,"41' 6""",4441.0,107,+3
2019,0,29223,Sam Saunders,"41' 6""",4520.25,109,-1
2019,0,40098,Matt Fitzpatrick,"41' 7""",3121.0,75,+2
2019,0,24924,Bill Haas,"41' 7""",4242.083,102,+1
2019,0,30946,Alex Prugh,"41' 7""",4200.25,101,-4
2019,0,46523,Joey Garber,"41' 8""",2915.5,70,+11
2019,0,36852,Jim Knous,"41' 8""",2750.917,66,+8
2019,0,51766,Wyndham Clark,"41' 9""",4463.167,107,-7
2019,0,30692,Scott Stallings,"41' 9""",4969.917,119,-6
2019,0,34264,Hudson Swafford,"41' 9""",3379.417,81,-2
2019,0,32150,Michael Thompson,"41' 9""",4637.083,111,-3
2019,0,45526,Abraham Ancer,"41' 10""",5562.583,133,+1
2019,0,48822,Sebastián Muñoz,"41' 10""",4605.75,110,-8
2019,0,30978,Kiradech Aphibarnrat,"41' 11""",4022.583,96,E
2019,0,26300,Matt Jones,"41' 11""",4231.417,101,-4
2019,0,27214,Kevin Streelman,"41' 11""",4564.5,109,-2
2019,0,32816,Satoshi Kodaira,"42' 1""",3238.833,77,+3
2019,0,34360,Patrick Reed,"42' 1""",5811.75,138,-2
2019,0,29535,Brice Garnett,"42' 2""",4810.5,114,E
2019,0,39954,Cody Gribble,"42' 2""",3288.75,78,+8
2019,0,39546,Keith Mitchell,"42' 2""",4598.833,109,-3
2019,0,52372,Cameron Champ,"42' 3""",4057.0,96,+5
2019,0,35879,Kelly Kraft,"42' 3""",4525.083,107,+12
2019,0,20472,Alex Cejka,"42' 4""",3089.333,73,+12
2019,0,24361,Pat Perez,"42' 4""",3680.5,87,-1
2019,0,28252,Seamus Power,"42' 4""",3303.917,78,-5
2019,0,32058,José de Jesús Rodríguez,"42' 4""",3299.417,78,+5
2019,0,26758,David Hearn,"42' 5""",2716.5,64,+6
2019,0,23353,J.J. Henry,"42' 5""",3054.5,72,+8
2019,0,37454,Whee Kim,"42' 6""",2977.083,70,+7
2019,0,24138,Ian Poulter,"42' 6""",3694.25,87,-8
2019,0,25900,Lucas Glover,"42' 7""",6005.333,141,+1
2019,0,27556,Ted Potter Jr.,"42' 7""",3749.833,88,+1
2019,0,25804,Bubba Watson,"42' 7""",4171.75,98,-19
2019,0,28679,Fabián Gómez,"42' 8""",3711.417,87,+4
2019,0,22371,Aaron Baddeley,"42' 10""",2440.417,57,-1
2019,0,34466,Peter Malnati,"42' 11""",5239.25,122,+5
2019,0,26329,Louis Oosthuizen,"42' 11""",4505.417,105,+5
2019,0,34256,Andrew Putnam,"42' 11""",4245.25,99,-5
2019,0,36699,Patrick Rodgers,"43' 0""",3094.083,72,-4
2019,0,35891,Cameron Smith,"43' 0""",4260.5,99,-4
2019,0,1810,Phil Mickelson,"43' 3""",4022.167,93,+5
2019,0,19803,Ryan Armour,"43' 4""",5718.083,132,+11
2019,0,34021,Bud Cauley,"43' 4""",5242.833,121,-7
2019,0,25686,Jason Dufner,"43' 6""",4092.75,94,+5
2019,0,30191,Julián Etulain,"43' 6""",3738.833,86,+6
2019,0,35506,Mackenzie Hughes,"43' 7""",4706.917,108,+5
2019,0,25818,Scott Piercy,"43' 7""",5834.917,134,-8
2019,0,26499,Rafa Cabrera Bello,"43' 8""",4195.583,96,+2
2019,0,34306,John Chin,"43' 8""",3101.083,71,-4
2019,0,25198,Francesco Molinari,"43' 10""",4559.75,104,+4
2019,0,24925,Jonathan Byrd,"43' 11""",2679.0,61,+6
2019,0,45157,Cam Davis,"43' 11""",4131.5,94,-1
2019,0,32791,K.H. Lee,"43' 11""",4086.417,93,+4
2019,0,47128,Richy Werenski,"43' 11""",5004.75,114,-7
2019,0,28259,Sangmoon Bae,"44' 0""",3385.25,77,+8
2019,0,37455,Si Woo Kim,"44' 0""",3915.5,89,+5
2019,0,39327,Ben Silverman,"44' 1""",3700.167,84,+9
2019,0,34046,Jordan Spieth,"44' 2""",4148.75,94,-3
2019,0,47504,Sam Burns,"44' 3""",4686.417,106,-4
2019,0,26951,Johnson Wagner,"44' 3""",4074.417,92,+9
2019,0,31646,Emiliano Grillo,"44' 4""",4126.0,93,+1
2019,0,27649,Brandt Snedeker,"44' 4""",7140.083,161,+10
2019,0,29420,Billy Horschel,"44' 6""",5476.917,123,-5
2019,0,23108,Matt Kuchar,"44' 8""",6299.167,141,-5
2019,0,47993,Denny McCarthy,"44' 8""",5136.833,115,-13
2019,0,25632,Jimmy Walker,"44' 9""",4652.583,104,E
2019,0,31420,Anirban Lahiri,"45' 0""",4457.667,99,+1
2019,0,20572,Rod Pampling,"45' 0""",3104.833,69,+5
2019,0,47347,Adam Schenk,"45' 0""",6743.75,150,-16
2019,0,19846,Brian Gay,"45' 1""",5499.5,122,+5
2019,0,25572,Graeme McDowell,"45' 5""",4589.333,101,+9
2019,0,30786,Brady Schnell,"45' 5""",2769.333,61,+16
2019,0,32333,Kevin Tway,"45' 7""",4833.833,106,-9
2019,0,25493,Nick Taylor,"45' 11""",6521.833,142,-3
2019,0,39324,J.J. Spaun,"46' 1""",5344.25,116,+12
2019,0,34099,Harris English,"46' 4""",6026.25,130,-9
2019,0,40009,Dominic Bozzelli,"46' 8""",4012.667,86,+2
2019,0,6522,Ernie Els,"46' 8""",2471.333,53,+12
2019,0,24781,Hunter Mahan,"46' 8""",3827.083,82,-3
2019,0,35461,Beau Hossler,"47' 0""",5079.583,108,E
2019,0,35376,Roberto Díaz,"47' 1""",3859.167,82,+8
2019,0,37380,Curtis Luck,"48' 9""",3267.667,67,+13
2019,0,25396,Kevin Na,"50' 3""",4323.0,86,+6
2019,0,35617,Martin Trainer,"54' 7""",5023.75,92,+13
2018,0,29268,Bronson Burgoon,"33' 8""",3332.0,99,-21
2018,0,25364,Paul Casey,"33' 10""",2940.333,87,-8
2018,0,36689,Brooks Koepka,"34' 4""",2988.833,87,-13
2018,0,21528,Henrik Stenson,"34' 10""",3131.5,90,+3
2018,0,29974,Branden Grace,"34' 11""",2376.167,68,-8
2018,0,30944,Jason Kokrak,"35' 1""",4345.5,124,-17
2018,0,28775,Nate Lashley,"35' 7""",1779.667,50,-5
2018,0,27064,Jhonattan Vegas,"35' 8""",2566.917,72,-14
2018,0,39546,Keith Mitchell,"35' 9""",3857.0,108,-10
2018,0,46970,Jon Rahm,"35' 9""",3038.833,85,-18
2018,0,33448,Justin Thomas,"36' 2""",3432.583,95,-9
2018,0,20157,Retief Goosen,"36' 3""",1485.083,41,+2
2018,0,30911,Tommy Fleetwood,"36' 5""",3275.5,90,-16
2018,0,28237,Rory McIlroy,"36' 6""",2995.5,82,-13
2018,0,1810,Phil Mickelson,"36' 9""",4074.75,111,-13
2018,0,37275,Sam Ryder,"36' 9""",3783.25,103,-11
2018,0,31323,Gary Woodland,"36' 11""",4095.0,111,-15
2018,0,32839,Hideki Matsuyama,"37' 0""",3882.167,105,-8
2018,0,39328,Conrad Shindler,"37' 0""",2146.25,58,+1
2018,0,24502,Adam Scott,"37' 2""",3756.917,101,-11
2018,0,29223,Sam Saunders,"37' 3""",3949.0,106,-12
2018,0,35421,Brandon Harkins,"37' 5""",4267.083,114,-13
2018,0,34098,Russell Henley,"37' 5""",3032.25,81,-2
2018,0,12716,Charley Hoffman,"37' 6""",3559.5,95,-2
2018,0,25396,Kevin Na,"37' 6""",4615.667,123,-7
2018,0,35545,Blayne Barber,"37' 10""",3442.667,91,-7
2018,0,24024,Zach Johnson,"37' 10""",4121.333,109,+2
2018,0,8793,Tiger Woods,"37' 11""",3486.25,92,-1
2018,0,30978,Kiradech Aphibarnrat,"38' 0""",2128.75,56,+6
2018,0,34363,Tyrrell Hatton,"38' 0""",2886.5,76,+1
2018,0,29908,C.T. Pan,"38' 0""",5509.75,145,+3
2018,0,20472,Alex Cejka,"38' 1""",3842.75,101,-3
2018,0,46402,Talor Gooch,"38' 2""",3432.667,90,-3
2018,0,34409,David Lingmerth,"38' 2""",3398.75,89,+10
2018,0,34213,Grayson Murray,"38' 2""",3204.167,84,-3
2018,0,29420,Billy Horschel,"38' 3""",5161.833,135,-24
2018,0,32757,Patton Kizzire,"38' 4""",4557.667,119,+5
2018,0,49771,J.T. Poston,"38' 4""",2646.667,69,-11
2018,0,26476,Chez Reavie,"38' 5""",4111.583,107,-9
2018,0,22405,Justin Rose,"38' 5""",3345.667,87,E
2018,0,31646,Emiliano Grillo,"38' 6""",4425.5,115,E
2018,0,33948,Byeong Hun An,"38' 7""",4129.0,107,-12
2018,0,48081,Xander Schauffele,"38' 7""",4324.083,112,-15
2018,0,39324,J.J. Spaun,"38' 7""",4014.167,104,+2
2018,0,31420,Anirban Lahiri,"38' 8""",3714.083,96,+7
2018,0,35891,Cameron Smith,"38' 8""",3634.917,94,-7
2018,0,32102,Rickie Fowler,"38' 10""",4353.667,112,-5
2018,0,27556,Ted Potter Jr.,"38' 10""",4544.167,117,+8
2018,0,29485,Brett Stegmaier,"38' 10""",2524.667,65,-6
2018,0,33410,Andrew Landry,"38' 11""",4082.917,105,+8
2018,0,26329,Louis Oosthuizen,"39' 0""",2771.917,71,-1
2018,0,28500,Martin Flores,"39' 1""",3439.417,88,-8
2018,0,34563,Chesson Hadley,"39' 1""",4652.167,119,-14
2018,0,45609,Tyler Duncan,"39' 5""",4456.833,113,-3
2018,0,29725,Tony Finau,"39' 5""",4375.917,111,-3
2018,0,34360,Patrick Reed,"39' 5""",3945.25,100,+10
2018,0,33141,Keegan Bradley,"39' 6""",5014.417,127,E
2018,0,47959,Bryson DeChambeau,"39' 6""",4821.417,122,-11
2018,0,34021,Bud Cauley,"39' 7""",2058.167,52,-6
2018,0,25198,Francesco Molinari,"39' 7""",3722.833,94,E
2018,0,40026,Daniel Berger,"39' 8""",3566.333,90,E
2018,0,35506,Mackenzie Hughes,"39' 9""",3897.167,98,+1
2018,0,49964,Aaron Wise,"39' 9""",5448.917,137,+3
2018,0,23541,Ben Crane,"39' 10""",2908.167,73,+3
2018,0,29221,Webb Simpson,"39' 10""",5219.5,131,-11
2018,0,37189,Harold Varner III,"39' 10""",3786.083,95,-19
2018,0,29535,Brice Garnett,"39' 11""",5067.75,127,+5
2018,0,32448,James Hahn,"39' 11""",4195.583,105,-2
2018,0,35310,Lanto Griffin,"40' 0""",2761.833,69,+3
2018,0,35532,Tom Hoge,"40' 0""",4558.583,114,+8
2018,0,39327,Ben Silverman,"40' 0""",3799.5,95,-4
2018,0,27974,Sung Kang,"40' 1""",3646.583,91,E
2018,0,39997,Corey Conners,"40' 2""",4781.667,119,-11
2018,0,33204,Shane Lowry,"40' 2""",2811.167,70,+4
2018,0,34431,Robert Streb,"40' 2""",2929.583,73,+1
2018,0,25632,Jimmy Walker,"40' 2""",3452.333,86,-1
2018,0,47128,Richy Werenski,"40' 2""",4095.583,102,E
2018,0,40009,Dominic Bozzelli,"40' 3""",2815.75,70,-11
2018,0,46435,Austin Cook,"40' 3""",5720.583,142,-2
2018,0,30925,Dustin Johnson,"40' 3""",3781.75,94,-21
2018,0,22056,Cameron Percy,"40' 3""",2011.083,50,-4
2018,0,32366,Kevin Chappell,"40' 5""",3796.167,94,-2
2018,0,34076,Joel Dahmen,"40' 5""",3962.75,98,+7
2018,0,26499,Rafa Cabrera Bello,"40' 6""",3319.917,82,-3
2018,0,23320,Ryan Palmer,"40' 6""",3076.333,76,-1
2018,0,25240,D.A. Points,"40' 6""",3241.75,80,+2
2018,0,35450,Patrick Cantlay,"40' 7""",4422.583,109,-5
2018,0,20229,Stewart Cink,"40' 7""",4099.75,101,-12
2018,0,47993,Denny McCarthy,"40' 8""",3254.917,80,+5
2018,0,48084,Wesley Bryan,"40' 9""",2484.917,61,+3
2018,0,34099,Harris English,"40' 9""",4032.417,99,-4
2018,0,27958,Ryan Blaum,"40' 10""",4325.75,106,+5
2018,0,37455,Si Woo Kim,"40' 10""",4777.917,117,-6
2018,0,34256,Andrew Putnam,"40' 10""",5026.167,123,+7
2018,0,10809,Jim Furyk,"40' 11""",2455.75,60,+3
2018,0,21961,Charles Howell III,"40' 11""",4864.75,119,-3
2018,0,32254,Xinjun Zhang,"40' 11""",3521.333,86,-2
2018,0,26851,Marc Leishman,"41' 0""",5578.5,136,-1
2018,0,27095,Nick Watney,"41' 0""",4470.5,109,-7
2018,0,26758,David Hearn,"41' 1""",3079.833,75,+2
2018,0,29222,Billy Hurley III,"41' 1""",3409.583,83,-3
2018,0,25493,Nick Taylor,"41' 1""",4275.167,104,+7
2018,0,50526,Tom Lovelady,"41' 2""",3994.083,97,-13
2018,0,30110,Kyle Stanley,"41' 3""",4906.917,119,E
2018,0,34046,Jordan Spieth,"41' 4""",4049.75,98,-3
2018,0,45526,Abraham Ancer,"41' 5""",5175.0,125,-2
2018,0,28679,Fabián Gómez,"41' 5""",3435.583,83,+5
2018,0,32640,Troy Merritt,"41' 6""",4193.833,101,+4
2018,0,27942,Rob Oppenheim,"41' 6""",2903.167,70,-3
2018,0,47125,Matt Atkins,"41' 7""",2327.75,56,-1
2018,0,19846,Brian Gay,"41' 7""",6532.167,157,-11
2018,0,39975,Michael Kim,"41' 7""",2493.833,60,+9
2018,0,29926,Danny Lee,"41' 7""",3949.583,95,+5
2018,0,26596,Ryan Moore,"41' 7""",4244.583,102,-7
2018,0,28307,Matt Every,"41' 8""",2960.417,71,+7
2018,0,27349,Alex Noren,"41' 8""",3081.0,74,+4
2018,0,27129,Luke List,"41' 9""",4301.5,103,-2
2018,0,24361,Pat Perez,"41' 9""",3341.667,80,+2
2018,0,31560,Brian Stuard,"41' 9""",5641.0,135,+5
2018,0,35544,Andrew Yun,"41' 10""",2008.833,48,E
2018,0,30926,Chris Kirk,"41' 11""",5534.667,132,+4
2018,0,24846,Ricky Barnes,"42' 0""",2224.083,53,+1
2018,0,28089,Jason Day,"42' 0""",3737.917,89,-13
2018,0,32816,Satoshi Kodaira,"42' 0""",2647.417,63,+14
2018,0,34264,Hudson Swafford,"42' 1""",2780.167,66,+9
2018,0,33122,Russell Knox,"42' 2""",5189.25,123,+15
2018,0,27214,Kevin Streelman,"42' 2""",5021.667,119,+3
2018,0,33419,Cameron Tringale,"42' 2""",2742.0,65,-2
2018,0,36699,Patrick Rodgers,"42' 3""",4732.667,112,-5
2018,0,33399,Adam Hadwin,"42' 4""",4319.667,102,+6
2018,0,29478,Kevin Kisner,"42' 4""",4954.583,117,-4
2018,0,24138,Ian Poulter,"42' 4""",3768.0,89,E
2018,0,31416,Derek Fathauer,"42' 5""",3646.5,86,+4
2018,0,46501,Ollie Schniederjans,"42' 5""",3905.5,92,-5
2018,0,25686,Jason Dufner,"42' 6""",3230.083,76,+7
2018,0,24358,Robert Garrigus,"42' 6""",3526.083,83,-7
2018,0,30692,Scott Stallings,"42' 7""",4730.667,111,-9
2018,0,29479,Scott Brown,"42' 8""",4988.0,117,+8
2018,0,28252,Seamus Power,"42' 8""",4051.75,95,-6
2018,0,26951,Johnson Wagner,"42' 8""",3668.75,86,+4
2018,0,34174,John Huh,"42' 9""",4833.5,113,+2
2018,0,37454,Whee Kim,"42' 9""",4658.667,109,-10
2018,0,35879,Kelly Kraft,"42' 9""",4321.667,101,+8
2018,0,23621,Rory Sabbatini,"42' 9""",4319.0,101,+5
2018,0,25804,Bubba Watson,"42' 10""",4759.0,111,-1
2018,0,46601,Trey Mullinax,"42' 11""",3173.5,74,-2
2018,0,28132,Tyrone Van Aswegen,"43' 0""",4553.833,106,+10
2018,0,25818,Scott Piercy,"43' 1""",4695.583,109,+6
2018,0,24924,Bill Haas,"43' 2""",3708.75,86,+11
2018,0,12510,Chad Campbell,"43' 3""",3500.0,81,+12
2018,0,27936,Martin Laird,"43' 3""",3976.75,92,+1
2018,0,27963,Chris Stroud,"43' 3""",3198.0,74,+3
2018,0,25892,Steve Wheatcroft,"43' 3""",2896.167,67,-2
2018,0,20572,Rod Pampling,"43' 4""",2079.167,48,+6
2018,0,23325,Vaughn Taylor,"43' 4""",3946.167,91,-5
2018,0,29484,Peter Uihlein,"43' 4""",4159.333,96,+8
2018,0,27644,Brian Harman,"43' 5""",5424.167,125,+4
2018,0,32333,Kevin Tway,"43' 5""",5258.25,121,E
2018,0,23108,Matt Kuchar,"43' 6""",4048.917,93,+7
2018,0,29461,Jamie Lovemark,"43' 6""",4788.0,110,-1
2018,0,27141,J.B. Holmes,"43' 7""",4404.25,101,-10
2018,0,29518,Brendan Steele,"43' 9""",3502.917,80,+2
2018,0,31202,William McGirt,"43' 10""",4297.667,98,+3
2018,0,25900,Lucas Glover,"43' 11""",2589.5,59,-2
2018,0,35376,Roberto Díaz,"44' 1""",3259.75,74,+9
2018,0,23353,J.J. Henry,"44' 1""",3351.75,76,+5
2018,0,26331,Charl Schwartzel,"44' 1""",2467.083,56,+7
2018,0,27649,Brandt Snedeker,"44' 1""",4717.0,107,-5
2018,0,22582,Kyle Thompson,"44' 1""",2203.083,50,+11
2018,0,33418,Shawn Stefani,"44' 2""",3444.667,78,-3
2018,0,34358,Jonathan Randolph,"44' 8""",3526.25,79,+11
2018,0,33413,Ben Martin,"44' 11""",3187.167,71,-2
2018,0,40058,Zac Blair,"45' 0""",3057.5,68,+5
2018,0,47347,Adam Schenk,"45' 0""",3957.75,88,+1
2018,0,24140,Sean O'Hair,"45' 3""",3577.167,79,+4
2018,0,19803,Ryan Armour,"45' 6""",7921.417,174,+22
2018,0,25572,Graeme McDowell,"45' 9""",3154.167,69,-2
2018,0,27895,Jonas Blixt,"46' 3""",2820.0,61,+6
2018,0,24925,Jonathan Byrd,"46' 5""",3019.0,65,+4
2018,0,32150,Michael Thompson,"46' 5""",3433.083,74,+4
2018,0,24781,Hunter Mahan,"46' 8""",3078.583,66,+1
2018,0,22371,Aaron Baddeley,"46' 10""",4218.583,90,+9
2018,0,25834,Daniel Summerhays,"46' 11""",2017.5,43,+9
2018,0,34466,Peter Malnati,"47' 5""",4502.0,95,+10
2018,0,39954,Cody Gribble,"47' 9""",3295.083,69,+13
2018,0,35461,Beau Hossler,"47' 9""",6397.333,134,-7
2018,0,47287,Ethan Tracy,"47' 10""",3494.5,73,+11
2018,0,37338,Zecheng Dou,"48' 1""",2307.917,48,+5
2018,0,36799,Stephan Jaeger,"48' 2""",4381.417,91,+2
2018,0,20593,Greg Chalmers,"48' 10""",2834.167,58,+8
2018,0,37278,Nicholas Lindheim,"49' 4""",3649.5,74,+12
2018,0,32876,Martin Piller,"49' 7""",4465.5,90,+18
2018,0,26300,Matt Jones,"56' 9""",3630.0,64,+8
2017,0,20472,Alex Cejka,"32' 8""",2317.75,71,-3
2017,0,29485,Brett Stegmaier,"33' 11""",2506.75,74,-1
2017,0,34264,Hudson Swafford,"34' 6""",3898.75,113,-8
2017,0,33448,Justin Thomas,"34' 9""",3505.917,101,E
2017,0,26951,Johnson Wagner,"34' 11""",2551.333,73,+3
2017,0,37278,Nicholas Lindheim,"35' 2""",1827.667,52,-2
2017,0,25349,Tim Wilkinson,"35' 4""",2366.667,67,-5
2017,0,27214,Kevin Streelman,"35' 5""",3999.917,113,-15
2017,0,33418,Shawn Stefani,"35' 7""",2559.5,72,-7
2017,0,21209,Sergio Garcia,"36' 0""",2662.333,74,+1
2017,0,30191,Julián Etulain,"36' 3""",2608.417,72,-1
2017,0,34099,Harris English,"36' 4""",3780.833,104,-5
2017,0,27129,Luke List,"36' 4""",4870.667,134,-17
2017,0,22046,Geoff Ogilvy,"36' 4""",3709.75,102,-3
2017,0,27141,J.B. Holmes,"36' 6""",2739.417,75,-9
2017,0,27095,Nick Watney,"36' 8""",3226.167,88,-20
2017,0,25364,Paul Casey,"36' 9""",4371.5,119,E
2017,0,25396,Kevin Na,"36' 10""",4052.333,110,-1
2017,0,46970,Jon Rahm,"36' 11""",3579.75,97,-6
2017,0,26289,Boo Weekley,"36' 11""",3284.917,89,-5
2017,0,29740,Brad Fritsch,"37' 0""",2073.833,56,-6
2017,0,28237,Rory McIlroy,"37' 1""",1929.75,52,E
2017,0,35110,Brett Drewitt,"37' 3""",1824.917,49,+1
2017,0,28132,Tyrone Van Aswegen,"37' 4""",4035.333,108,-6
2017,0,26758,David Hearn,"37' 5""",3819.0,102,-4
2017,0,31323,Gary Woodland,"37' 5""",4487.833,120,-10
2017,0,26596,Ryan Moore,"37' 8""",4448.5,118,+1
2017,0,25632,Jimmy Walker,"37' 9""",2642.167,70,-1
2017,0,30692,Scott Stallings,"37' 10""",3402.583,90,-1
2017,0,40058,Zac Blair,"38' 0""",5090.917,134,+7
2017,0,24358,Robert Garrigus,"38' 2""",3318.25,87,-4
2017,0,46501,Ollie Schniederjans,"38' 4""",4289.5,112,+10
2017,0,39324,J.J. Spaun,"38' 4""",4253.083,111,-6
2017,0,31560,Brian Stuard,"38' 4""",4634.833,121,+11
2017,0,27064,Jhonattan Vegas,"38' 4""",4520.0,118,-2
2017,0,31646,Emiliano Grillo,"38' 5""",3837.833,100,+5
2017,0,23353,J.J. Henry,"38' 5""",4185.75,109,-7
2017,0,30925,Dustin Johnson,"38' 5""",3190.083,83,-6
