YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2018,0,22405,Justin Rose,"8' 1""",669.167,83,15
2018,0,8793,Tiger Woods,"8' 1""",678.25,84,4
2018,0,26499,Rafa Cabrera Bello,"8' 2""",638.5,78,99
2018,0,25396,Kevin Na,"8' 2""",719.5,88,8
2018,0,36699,Patrick Rodgers,"8' 2""",893.917,110,119
2018,0,22371,Aaron Baddeley,"8' 3""",911.75,111,39
2018,0,24024,Zach Johnson,"8' 3""",706.333,86,25
2018,0,29221,Webb Simpson,"8' 3""",857.833,104,1
2018,0,25493,Nick Taylor,"8' 3""",830.75,101,29
2018,0,29725,Tony Finau,"8' 4""",915.75,110,119
2018,0,36799,Stephan Jaeger,"8' 4""",814.583,98,133
2018,0,26300,Matt Jones,"8' 4""",640.917,77,54
2018,0,30925,Dustin Johnson,"8' 5""",710.0,84,23
2018,0,35891,Cameron Smith,"8' 5""",880.5,105,38
2018,0,30926,Chris Kirk,"8' 6""",1028.917,121,10
2018,0,33419,Cameron Tringale,"8' 6""",604.167,71,160
2018,0,27895,Jonas Blixt,"8' 7""",704.75,82,130
2018,0,28089,Jason Day,"8' 7""",722.083,84,25
2018,0,25686,Jason Dufner,"8' 7""",685.917,80,94
2018,0,25198,Francesco Molinari,"8' 7""",681.25,79,82
2018,0,24138,Ian Poulter,"8' 7""",479.417,56,123
2018,0,19846,Brian Gay,"8' 8""",1093.75,126,13
2018,0,47993,Denny McCarthy,"8' 8""",548.5,63,64
2018,0,26596,Ryan Moore,"8' 8""",920.083,106,4
2018,0,27556,Ted Potter Jr.,"8' 8""",893.0,103,113
2018,0,33448,Justin Thomas,"8' 8""",762.0,88,24
2018,0,20229,Stewart Cink,"8' 9""",706.667,81,152
2018,0,35376,Roberto Díaz,"8' 9""",663.0,76,87
2018,0,39328,Conrad Shindler,"8' 9""",365.833,42,58
2018,0,32333,Kevin Tway,"8' 9""",1005.0,115,132
2018,0,19803,Ryan Armour,"8' 10""",1097.083,124,55
2018,0,35421,Brandon Harkins,"8' 10""",1014.833,115,146
2018,0,27141,J.B. Holmes,"8' 10""",771.25,87,122
2018,0,27936,Martin Laird,"8' 10""",796.167,90,73
2018,0,29461,Jamie Lovemark,"8' 10""",1081.833,122,40
2018,0,28237,Rory McIlroy,"8' 10""",727.417,82,17
2018,0,24846,Ricky Barnes,"8' 11""",755.583,85,115
2018,0,34076,Joel Dahmen,"8' 11""",841.333,94,11
2018,0,12716,Charley Hoffman,"8' 11""",820.917,92,143
2018,0,30944,Jason Kokrak,"8' 11""",1113.667,125,162
2018,0,23325,Vaughn Taylor,"8' 11""",707.083,79,62
2018,0,35545,Blayne Barber,"9' 0""",658.083,73,114
2018,0,24925,Jonathan Byrd,"9' 0""",736.917,82,93
2018,0,35506,Mackenzie Hughes,"9' 0""",834.417,93,177
2018,0,37278,Nicholas Lindheim,"9' 0""",645.75,72,180
2018,0,27129,Luke List,"9' 0""",1067.5,119,90
2018,0,34358,Jonathan Randolph,"9' 0""",971.333,108,64
2018,0,26331,Charl Schwartzel,"9' 0""",619.0,69,101
2018,0,27649,Brandt Snedeker,"9' 0""",894.083,99,57
2018,0,39324,J.J. Spaun,"9' 0""",843.083,94,150
2018,0,34046,Jordan Spieth,"9' 0""",914.417,102,31
2018,0,34431,Robert Streb,"9' 0""",825.25,92,184
2018,0,40058,Zac Blair,"9' 1""",563.0,62,33
2018,0,46435,Austin Cook,"9' 1""",1162.5,128,28
2018,0,10809,Jim Furyk,"9' 1""",526.75,58,21
2018,0,29974,Branden Grace,"9' 1""",763.833,84,105
2018,0,29420,Billy Horschel,"9' 1""",937.75,103,98
2018,0,23108,Matt Kuchar,"9' 1""",835.583,92,9
2018,0,34409,David Lingmerth,"9' 1""",889.667,98,86
2018,0,24361,Pat Perez,"9' 1""",743.917,82,155
2018,0,34256,Andrew Putnam,"9' 1""",948.917,104,32
2018,0,26476,Chez Reavie,"9' 1""",616.667,68,27
2018,0,23621,Rory Sabbatini,"9' 1""",985.083,108,35
2018,0,29484,Peter Uihlein,"9' 1""",892.0,98,102
2018,0,45526,Abraham Ancer,"9' 2""",945.667,103,20
2018,0,25364,Paul Casey,"9' 2""",593.167,65,50
2018,0,32102,Rickie Fowler,"9' 2""",748.75,82,14
2018,0,35532,Tom Hoge,"9' 2""",895.417,98,34
2018,0,29222,Billy Hurley III,"9' 2""",697.833,76,164
2018,0,27974,Sung Kang,"9' 2""",951.0,104,189
2018,0,36689,Brooks Koepka,"9' 2""",630.333,69,12
2018,0,26851,Marc Leishman,"9' 2""",934.083,102,75
2018,0,23320,Ryan Palmer,"9' 2""",803.333,88,159
2018,0,27963,Chris Stroud,"9' 2""",764.083,83,60
2018,0,25892,Steve Wheatcroft,"9' 2""",484.417,53,42
2018,0,27958,Ryan Blaum,"9' 3""",891.417,96,158
2018,0,20157,Retief Goosen,"9' 3""",538.5,58,124
2018,0,26758,David Hearn,"9' 3""",547.667,59,154
2018,0,35461,Beau Hossler,"9' 3""",1167.083,126,58
2018,0,33122,Russell Knox,"9' 3""",870.417,94,70
2018,0,22056,Cameron Percy,"9' 3""",537.25,58,117
2018,0,25818,Scott Piercy,"9' 3""",870.0,94,145
2018,0,34360,Patrick Reed,"9' 3""",877.417,95,18
2018,0,48081,Xander Schauffele,"9' 3""",820.0,89,104
2018,0,24502,Adam Scott,"9' 3""",729.417,79,168
2018,0,26951,Johnson Wagner,"9' 3""",711.25,77,2
2018,0,32448,James Hahn,"9' 4""",932.583,100,67
2018,0,35450,Patrick Cantlay,"9' 5""",913.417,97,109
2018,0,33399,Adam Hadwin,"9' 5""",920.667,98,85
2018,0,39975,Michael Kim,"9' 5""",856.5,91,144
2018,0,35879,Kelly Kraft,"9' 5""",985.25,105,77
2018,0,34213,Grayson Murray,"9' 5""",784.167,83,176
2018,0,47128,Richy Werenski,"9' 5""",878.667,93,138
2018,0,33141,Keegan Bradley,"9' 6""",904.5,95,131
2018,0,29268,Bronson Burgoon,"9' 6""",702.25,74,156
2018,0,23541,Ben Crane,"9' 6""",677.0,71,16
2018,0,45609,Tyler Duncan,"9' 6""",1148.75,121,186
2018,0,24924,Bill Haas,"9' 6""",1017.0,107,51
2018,0,34174,John Huh,"9' 6""",1305.0,137,100
2018,0,34466,Peter Malnati,"9' 6""",1117.167,118,36
2018,0,31202,William McGirt,"9' 6""",1181.917,124,19
2018,0,40009,Dominic Bozzelli,"9' 7""",1035.0,108,78
2018,0,31416,Derek Fathauer,"9' 7""",912.0,95,163
2018,0,30911,Tommy Fleetwood,"9' 7""",852.0,89,148
2018,0,33413,Ben Martin,"9' 7""",803.417,84,81
2018,0,27349,Alex Noren,"9' 7""",778.333,81,30
2018,0,32876,Martin Piller,"9' 7""",1158.583,121,106
2018,0,31560,Brian Stuard,"9' 7""",1062.5,111,72
2018,0,32150,Michael Thompson,"9' 7""",614.167,64,148
2018,0,25632,Jimmy Walker,"9' 7""",939.667,98,74
2018,0,32366,Kevin Chappell,"9' 8""",889.917,92,141
2018,0,32816,Satoshi Kodaira,"9' 8""",501.25,52,192
2018,0,33204,Shane Lowry,"9' 8""",791.333,82,181
2018,0,32839,Hideki Matsuyama,"9' 8""",781.917,81,47
2018,0,25572,Graeme McDowell,"9' 8""",712.25,74,61
2018,0,49771,J.T. Poston,"9' 8""",881.417,91,111
2018,0,30978,Kiradech Aphibarnrat,"9' 9""",477.0,49,157
2018,0,34021,Bud Cauley,"9' 9""",606.75,62,56
2018,0,34098,Russell Henley,"9' 9""",777.5,80,175
2018,0,21961,Charles Howell III,"9' 9""",1194.417,122,44
2018,0,46501,Ollie Schniederjans,"9' 9""",1306.833,134,126
2018,0,22582,Kyle Thompson,"9' 9""",459.25,47,178
2018,0,47959,Bryson DeChambeau,"9' 10""",1068.083,109,63
2018,0,28252,Seamus Power,"9' 10""",962.083,98,7
2018,0,29223,Sam Saunders,"9' 10""",910.917,93,147
2018,0,28132,Tyrone Van Aswegen,"9' 10""",1457.5,148,97
2018,0,37189,Harold Varner III,"9' 10""",1089.833,111,96
2018,0,37338,Zecheng Dou,"9' 11""",465.5,47,191
2018,0,29535,Brice Garnett,"9' 11""",1075.333,108,83
2018,0,39546,Keith Mitchell,"9' 11""",1138.5,115,137
2018,0,46970,Jon Rahm,"9' 11""",646.917,65,121
2018,0,49964,Aaron Wise,"9' 11""",1136.917,115,141
2018,0,40026,Daniel Berger,"10' 0""",926.333,93,76
2018,0,32757,Patton Kizzire,"10' 0""",890.5,89,160
2018,0,1810,Phil Mickelson,"10' 0""",1069.5,107,91
2018,0,27214,Kevin Streelman,"10' 0""",1143.083,114,43
2018,0,32254,Xinjun Zhang,"10' 0""",762.583,76,95
2018,0,47125,Matt Atkins,"10' 1""",627.083,62,107
2018,0,34099,Harris English,"10' 1""",1157.25,115,103
2018,0,31646,Emiliano Grillo,"10' 1""",935.0,93,41
2018,0,27644,Brian Harman,"10' 1""",1141.667,113,126
2018,0,29478,Kevin Kisner,"10' 1""",1040.833,103,52
2018,0,20572,Rod Pampling,"10' 1""",829.167,82,134
2018,0,33418,Shawn Stefani,"10' 1""",846.0,84,89
2018,0,34264,Hudson Swafford,"10' 1""",675.333,67,179
2018,0,47287,Ethan Tracy,"10' 1""",678.083,67,166
2018,0,29479,Scott Brown,"10' 2""",1286.083,127,170
2018,0,39997,Corey Conners,"10' 2""",1134.5,112,112
2018,0,33410,Andrew Landry,"10' 2""",918.667,90,125
2018,0,37275,Sam Ryder,"10' 2""",723.167,71,139
2018,0,30692,Scott Stallings,"10' 2""",1180.583,116,45
2018,0,25804,Bubba Watson,"10' 2""",1071.25,105,135
2018,0,31323,Gary Woodland,"10' 2""",937.5,92,173
2018,0,12510,Chad Campbell,"10' 3""",914.667,89,71
2018,0,24358,Robert Garrigus,"10' 3""",891.833,87,129
2018,0,25900,Lucas Glover,"10' 3""",694.5,68,64
2018,0,46402,Talor Gooch,"10' 3""",930.833,91,69
2018,0,32640,Troy Merritt,"10' 3""",1361.167,133,107
2018,0,30110,Kyle Stanley,"10' 4""",837.083,81,169
2018,0,29485,Brett Stegmaier,"10' 4""",504.333,49,140
2018,0,37454,Whee Kim,"10' 5""",915.25,88,87
2018,0,47347,Adam Schenk,"10' 5""",1065.167,102,172
2018,0,28679,Fabián Gómez,"10' 6""",1048.667,100,79
2018,0,35310,Lanto Griffin,"10' 6""",1031.25,98,150
2018,0,29518,Brendan Steele,"10' 6""",883.917,84,187
2018,0,33948,Byeong Hun An,"10' 8""",994.25,93,37
2018,0,28500,Martin Flores,"10' 9""",1118.917,104,165
2018,0,34563,Chesson Hadley,"10' 10""",1203.25,111,136
2018,0,39954,Cody Gribble,"10' 11""",1067.333,98,183
2018,0,31420,Anirban Lahiri,"10' 11""",1185.833,109,92
2018,0,24781,Hunter Mahan,"10' 11""",678.25,62,80
2018,0,23353,J.J. Henry,"11' 0""",805.333,73,171
2018,0,27064,Jhonattan Vegas,"11' 1""",1074.75,97,84
2018,0,27095,Nick Watney,"11' 1""",1130.25,102,153
2018,0,39327,Ben Silverman,"11' 2""",1168.583,105,116
2018,0,35544,Andrew Yun,"11' 4""",453.333,40,193
2018,0,46601,Trey Mullinax,"11' 5""",937.667,82,174
2018,0,20593,Greg Chalmers,"11' 6""",792.833,69,185
2018,0,50526,Tom Lovelady,"11' 8""",1073.75,92,190
2018,0,28307,Matt Every,"11' 9""",1055.5,90,188
2018,0,24140,Sean O'Hair,"11' 9""",1065.5,91,110
2018,0,21528,Henrik Stenson,"11' 10""",580.833,49,48
2017,0,24924,Bill Haas,"7' 0""",708.25,101,9
2017,0,25349,Tim Wilkinson,"7' 4""",514.0,70,22
2017,0,19803,Ryan Armour,"7' 6""",353.0,47,113
2017,0,22371,Aaron Baddeley,"7' 6""",531.167,71,69
2017,0,24357,K.J. Choi,"7' 6""",578.583,77,55
2017,0,28679,Fabián Gómez,"7' 7""",523.167,69,99
2017,0,24846,Ricky Barnes,"7' 8""",874.083,114,63
2017,0,1810,Phil Mickelson,"7' 9""",674.25,87,67
2017,0,46501,Ollie Schniederjans,"7' 9""",795.083,103,100
2017,0,29740,Brad Fritsch,"7' 10""",445.667,57,150
2017,0,25720,Chad Collins,"7' 11""",646.417,82,20
2017,0,25493,Nick Taylor,"7' 11""",967.417,122,33
2017,0,20104,Ken Duke,"8' 0""",615.25,77,149
2017,0,23108,Matt Kuchar,"8' 0""",913.333,114,3
2017,0,24361,Pat Perez,"8' 0""",883.0,110,18
2017,0,28089,Jason Day,"8' 1""",713.833,88,121
2017,0,29725,Tony Finau,"8' 1""",1022.917,126,78
2017,0,29974,Branden Grace,"8' 3""",585.667,71,39
2017,0,34098,Russell Henley,"8' 3""",999.25,121,131
2017,0,23800,Bryce Molder,"8' 3""",916.667,111,83
2017,0,25396,Kevin Na,"8' 3""",798.5,97,43
2017,0,33419,Cameron Tringale,"8' 3""",832.5,101,95
2017,0,32366,Kevin Chappell,"8' 4""",875.083,105,139
2017,0,32640,Troy Merritt,"8' 4""",750.167,90,115
2017,0,22046,Geoff Ogilvy,"8' 4""",724.583,87,47
2017,0,30191,Julián Etulain,"8' 5""",575.083,68,103
2017,0,21209,Sergio Garcia,"8' 5""",489.583,58,35
2017,0,27644,Brian Harman,"8' 5""",1148.333,137,15
2017,0,12716,Charley Hoffman,"8' 5""",1137.167,135,146
2017,0,21961,Charles Howell III,"8' 5""",815.667,97,25
2017,0,36699,Patrick Rodgers,"8' 5""",837.333,99,182
2017,0,35110,Brett Drewitt,"8' 6""",493.083,58,81
2017,0,32102,Rickie Fowler,"8' 6""",758.333,89,8
2017,0,24138,Ian Poulter,"8' 6""",829.25,98,1
2017,0,46970,Jon Rahm,"8' 6""",802.833,94,13
2017,0,34360,Patrick Reed,"8' 6""",1195.833,141,41
2017,0,24502,Adam Scott,"8' 6""",560.833,66,109
2017,0,40058,Zac Blair,"8' 7""",962.167,112,2
2017,0,26851,Marc Leishman,"8' 7""",1019.833,119,39
2017,0,27129,Luke List,"8' 7""",1019.75,119,151
2017,0,28237,Rory McIlroy,"8' 7""",490.667,57,28
2017,0,22405,Justin Rose,"8' 7""",551.75,64,92
2017,0,6522,Ernie Els,"8' 8""",569.5,66,161
2017,0,30925,Dustin Johnson,"8' 8""",598.583,69,23
2017,0,29461,Jamie Lovemark,"8' 8""",1109.167,128,64
2017,0,25198,Francesco Molinari,"8' 8""",832.917,96,24
2017,0,32150,Michael Thompson,"8' 8""",543.417,63,98
2017,0,28132,Tyrone Van Aswegen,"8' 8""",769.667,89,93
2017,0,33948,Byeong Hun An,"8' 9""",813.667,93,155
2017,0,48084,Wesley Bryan,"8' 9""",971.667,111,49
2017,0,25345,Carl Pettersson,"8' 9""",761.333,87,178
2017,0,29476,Kyle Reifers,"8' 9""",804.25,92,108
2017,0,34264,Hudson Swafford,"8' 9""",750.75,86,164
2017,0,32333,Kevin Tway,"8' 9""",1043.583,119,87
2017,0,23983,Luke Donald,"8' 10""",670.5,76,70
2017,0,46550,Brandon Hagy,"8' 10""",993.667,112,58
2017,0,33204,Shane Lowry,"8' 10""",389.25,44,163
2017,0,23320,Ryan Palmer,"8' 10""",528.417,60,138
2017,0,25240,D.A. Points,"8' 10""",654.917,74,162
2017,0,34358,Jonathan Randolph,"8' 10""",612.0,69,140
2017,0,29221,Webb Simpson,"8' 10""",1110.0,126,4
2017,0,35891,Cameron Smith,"8' 10""",1026.333,116,101
2017,0,25834,Daniel Summerhays,"8' 10""",967.583,110,155
2017,0,32200,Roberto Castro,"8' 11""",657.167,74,74
2017,0,25686,Jason Dufner,"8' 11""",1003.0,112,119
2017,0,26300,Matt Jones,"8' 11""",603.833,68,17
2017,0,46440,Smylie Kaufman,"8' 11""",819.667,92,169
2017,0,39975,Michael Kim,"8' 11""",1060.333,119,96
2017,0,37454,Whee Kim,"8' 11""",737.5,83,29
2017,0,26331,Charl Schwartzel,"8' 11""",696.083,78,65
2017,0,25632,Jimmy Walker,"8' 11""",626.417,70,129
2017,0,20771,Steven Alker,"9' 0""",611.333,68,73
2017,0,33120,Mark Anderson,"9' 0""",441.0,49,42
2017,0,24507,Jason Bohn,"9' 0""",735.0,82,132
2017,0,33461,Morgan Hoffmann,"9' 0""",1066.75,118,61
2017,0,37278,Nicholas Lindheim,"9' 0""",586.75,65,144
2017,0,29485,Brett Stegmaier,"9' 0""",693.417,77,188
2017,0,27895,Jonas Blixt,"9' 1""",927.0,102,105
2017,0,19846,Brian Gay,"9' 1""",901.833,99,27
2017,0,25900,Lucas Glover,"9' 1""",924.167,102,58
2017,0,26758,David Hearn,"9' 1""",796.5,88,31
2017,0,29478,Kevin Kisner,"9' 1""",868.667,96,30
2017,0,36689,Brooks Koepka,"9' 1""",893.583,98,153
2017,0,29222,Billy Hurley III,"9' 2""",889.25,97,97
2017,0,34466,Peter Malnati,"9' 2""",1001.417,109,38
2017,0,32839,Hideki Matsuyama,"9' 2""",780.083,85,37
2017,0,20572,Rod Pampling,"9' 2""",1095.083,120,184
2017,0,23621,Rory Sabbatini,"9' 2""",493.667,54,111
2017,0,37189,Harold Varner III,"9' 2""",1123.75,123,136
2017,0,33141,Keegan Bradley,"9' 3""",1055.417,114,87
2017,0,28093,Miguel Angel Carballo,"9' 3""",516.75,56,174
2017,0,23541,Ben Crane,"9' 3""",805.667,87,89
2017,0,25191,Gonzalo Fernandez-Castaño,"9' 4""",624.333,67,6
2017,0,28500,Martin Flores,"9' 4""",902.0,97,134
2017,0,24358,Robert Garrigus,"9' 4""",671.167,72,171
2017,0,34174,John Huh,"9' 4""",941.333,101,10
2017,0,27466,Spencer Levin,"9' 4""",829.25,89,43
2017,0,33413,Ben Martin,"9' 4""",864.5,93,106
2017,0,26476,Chez Reavie,"9' 4""",939.417,101,13
2017,0,34431,Robert Streb,"9' 4""",1293.417,139,94
2017,0,27214,Kevin Streelman,"9' 4""",960.25,103,66
2017,0,26289,Boo Weekley,"9' 4""",636.917,68,152
2017,0,30852,Ryo Ishikawa,"9' 5""",685.667,73,120
2017,0,26596,Ryan Moore,"9' 5""",769.0,82,141
2017,0,30110,Kyle Stanley,"9' 5""",1312.167,139,112
2017,0,31646,Emiliano Grillo,"9' 6""",801.417,84,160
2017,0,28252,Seamus Power,"9' 6""",937.167,99,12
2017,0,29223,Sam Saunders,"9' 6""",815.167,86,107
2017,0,27649,Brandt Snedeker,"9' 6""",503.917,53,16
2017,0,25892,Steve Wheatcroft,"9' 6""",541.417,57,11
2017,0,40026,Daniel Berger,"9' 7""",801.667,84,36
2017,0,20472,Alex Cejka,"9' 7""",614.25,64,45
2017,0,33122,Russell Knox,"9' 7""",831.583,87,126
2017,0,29289,S.Y. Noh,"9' 7""",1375.5,143,82
2017,0,34046,Jordan Spieth,"9' 7""",718.333,75,34
2017,0,12510,Chad Campbell,"9' 8""",918.583,95,5
2017,0,24024,Zach Johnson,"9' 8""",794.5,82,70
2017,0,29518,Brendan Steele,"9' 8""",939.667,97,90
2017,0,25364,Paul Casey,"9' 9""",909.667,93,7
2017,0,29720,Andres Gonzales,"9' 9""",684.833,70,31
2017,0,29926,Danny Lee,"9' 9""",973.333,100,166
2017,0,31202,William McGirt,"9' 9""",1233.25,127,147
2017,0,31560,Brian Stuard,"9' 9""",936.333,96,130
2017,0,33448,Justin Thomas,"9' 9""",958.75,98,54
2017,0,47128,Richy Werenski,"9' 9""",763.333,78,48
2017,0,20593,Greg Chalmers,"9' 10""",1062.333,108,80
2017,0,33399,Adam Hadwin,"9' 10""",1200.75,122,21
2017,0,32448,James Hahn,"9' 10""",1292.833,132,50
2017,0,30926,Chris Kirk,"9' 10""",1001.917,102,173
2017,0,32757,Patton Kizzire,"9' 10""",917.667,93,176
2017,0,34409,David Lingmerth,"9' 10""",886.833,90,76
2017,0,24781,Hunter Mahan,"9' 10""",999.75,102,117
2017,0,25572,Graeme McDowell,"9' 10""",678.25,69,116
2017,0,29908,C.T. Pan,"9' 10""",1123.083,114,51
2017,0,39324,J.J. Spaun,"9' 10""",748.417,76,83
2017,0,27958,Ryan Blaum,"9' 11""",1112.5,112,67
2017,0,29479,Scott Brown,"9' 11""",955.833,96,85
2017,0,31420,Anirban Lahiri,"9' 11""",861.167,87,170
2017,0,27064,Jhonattan Vegas,"9' 11""",1101.5,111,124
2017,0,31323,Gary Woodland,"9' 11""",879.75,89,114
2017,0,35545,Blayne Barber,"10' 0""",707.333,71,158
2017,0,27141,J.B. Holmes,"10' 0""",963.083,96,145
2017,0,35506,Mackenzie Hughes,"10' 0""",1434.75,144,101
2017,0,27974,Sung Kang,"10' 0""",1310.5,131,135
2017,0,22986,Søren Kjeldsen,"10' 0""",581.0,58,186
2017,0,48081,Xander Schauffele,"10' 0""",1054.167,105,125
2017,0,27963,Chris Stroud,"10' 0""",767.917,77,79
2017,0,28420,Ryan Brehm,"10' 1""",1008.917,100,133
2017,0,34099,Harris English,"10' 1""",966.917,96,77
2017,0,23353,J.J. Henry,"10' 1""",1042.75,103,143
2017,0,35532,Tom Hoge,"10' 1""",432.333,43,61
2017,0,34213,Grayson Murray,"10' 1""",1285.083,127,181
2017,0,34021,Bud Cauley,"10' 2""",1146.167,113,110
2017,0,27936,Martin Laird,"10' 2""",905.083,89,46
2017,0,24140,Sean O'Hair,"10' 2""",977.333,96,128
2017,0,49771,J.T. Poston,"10' 3""",1085.5,106,86
2017,0,30692,Scott Stallings,"10' 3""",839.333,82,165
2017,0,25274,Steven Bowditch,"10' 4""",918.0,89,185
2017,0,40009,Dominic Bozzelli,"10' 4""",815.333,79,122
2017,0,20229,Stewart Cink,"10' 4""",1122.0,109,118
2017,0,30944,Jason Kokrak,"10' 4""",1134.917,110,179
2017,0,46732,Rick Lamb,"10' 4""",435.167,42,177
2017,0,23497,Tag Ridings,"10' 4""",732.5,71,123
2017,0,31416,Derek Fathauer,"10' 5""",866.833,83,180
2017,0,25818,Scott Piercy,"10' 5""",708.833,68,189
2017,0,23325,Vaughn Taylor,"10' 5""",993.5,95,52
2017,0,35300,Andrew Loupe,"10' 6""",744.75,71,187
2017,0,26499,Rafa Cabrera Bello,"10' 7""",700.917,66,72
2017,0,28307,Matt Every,"10' 7""",897.5,85,190
2017,0,26951,Johnson Wagner,"10' 7""",728.75,69,159
2017,0,29420,Billy Horschel,"10' 8""",1156.25,108,175
2017,0,37455,Si Woo Kim,"10' 9""",944.167,88,167
2017,0,31557,Jim Herman,"10' 10""",896.0,83,157
2017,0,33418,Shawn Stefani,"10' 10""",822.583,76,75
2017,0,10809,Jim Furyk,"10' 11""",753.083,69,53
2017,0,39954,Cody Gribble,"10' 11""",1285.917,118,172
2017,0,26329,Louis Oosthuizen,"10' 11""",751.167,69,18
2017,0,22056,Cameron Percy,"11' 0""",705.167,64,56
2017,0,27770,Camilo Villegas,"11' 0""",1014.083,92,26
2017,0,48822,Sebastián Muñoz,"11' 1""",709.0,64,137
2017,0,27436,Graham DeLaet,"11' 5""",927.25,81,148
2017,0,36801,Mark Hubbard,"11' 7""",917.667,79,104
2017,0,20157,Retief Goosen,"11' 8""",628.667,54,57
2017,0,46601,Trey Mullinax,"11' 8""",965.333,83,154
2017,0,35879,Kelly Kraft,"11' 9""",1186.25,101,183
2017,0,27095,Nick Watney,"11' 10""",885.5,75,90
2017,0,35450,Patrick Cantlay,"11' 11""",738.083,62,60
2017,0,25804,Bubba Watson,"11' 11""",1022.5,86,168
2017,0,46443,Brian Campbell,"12' 0""",673.583,56,142
2017,0,47959,Bryson DeChambeau,"12' 0""",1453.75,121,127
2016,0,27129,Luke List,"7' 0""",621.667,89,44
2016,0,34262,Jon Curran,"7' 5""",1015.0,137,13
2016,0,23983,Luke Donald,"7' 6""",714.833,95,6
2016,0,28237,Rory McIlroy,"7' 7""",521.083,69,88
2016,0,26331,Charl Schwartzel,"7' 7""",620.833,82,69
2016,0,26476,Chez Reavie,"7' 9""",801.5,103,15
2016,0,20766,Padraig Harrington,"7' 10""",518.917,66,64
2016,0,29289,S.Y. Noh,"7' 11""",850.917,107,118
2016,0,28089,Jason Day,"8' 0""",781.083,98,26
2016,0,20157,Retief Goosen,"8' 0""",576.083,72,59
2016,0,29974,Branden Grace,"8' 0""",503.667,63,82
2016,0,27974,Sung Kang,"8' 0""",932.167,116,68
2016,0,23108,Matt Kuchar,"8' 0""",927.75,116,34
2016,0,29461,Jamie Lovemark,"8' 0""",1031.75,129,36
2016,0,24912,Will MacKenzie,"8' 0""",767.75,96,120
2016,0,22371,Aaron Baddeley,"8' 1""",1015.75,126,5
2016,0,24507,Jason Bohn,"8' 1""",493.333,61,144
2016,0,24024,Zach Johnson,"8' 3""",869.5,105,24
2016,0,27649,Brandt Snedeker,"8' 3""",937.417,114,16
2016,0,28132,Tyrone Van Aswegen,"8' 3""",1107.583,134,47
2016,0,25892,Steve Wheatcroft,"8' 3""",919.167,111,54
2016,0,32366,Kevin Chappell,"8' 4""",933.333,112,79
2016,0,24358,Robert Garrigus,"8' 4""",514.667,62,172
2016,0,33410,Andrew Landry,"8' 4""",308.167,37,28
2016,0,6527,Steve Stricker,"8' 4""",526.25,63,1
2016,0,2206,David Toms,"8' 4""",624.0,75,43
2016,0,25198,Francesco Molinari,"8' 5""",700.0,83,53
2016,0,32102,Rickie Fowler,"8' 6""",738.917,87,21
2016,0,34174,John Huh,"8' 6""",821.667,97,25
2016,0,1810,Phil Mickelson,"8' 6""",697.833,82,4
2016,0,28475,Jeff Overton,"8' 6""",759.417,89,11
2016,0,40058,Zac Blair,"8' 7""",1082.417,126,16
2016,0,32448,James Hahn,"8' 7""",1091.917,127,150
2016,0,34261,Scott Langley,"8' 7""",732.417,85,19
2016,0,32640,Troy Merritt,"8' 7""",844.417,98,107
2016,0,20098,Stuart Appleby,"8' 8""",948.083,109,14
2016,0,32200,Roberto Castro,"8' 8""",1221.333,141,62
2016,0,23541,Ben Crane,"8' 8""",939.917,108,31
2016,0,37455,Si Woo Kim,"8' 8""",1188.417,137,20
2016,0,32757,Patton Kizzire,"8' 8""",755.167,87,141
2016,0,27747,Hiroshi Iwata,"8' 9""",1014.75,116,77
2016,0,30711,Colt Knost,"8' 9""",827.667,95,27
2016,0,31420,Anirban Lahiri,"8' 9""",690.417,79,138
2016,0,35732,Wes Roach,"8' 9""",429.667,49,146
2016,0,22405,Justin Rose,"8' 9""",622.25,71,102
2016,0,25274,Steven Bowditch,"8' 10""",910.333,103,185
2016,0,12510,Chad Campbell,"8' 10""",1002.833,114,21
2016,0,24494,Erik Compton,"8' 10""",668.5,76,128
2016,0,34466,Peter Malnati,"8' 10""",1061.417,120,87
2016,0,23800,Bryce Molder,"8' 10""",973.833,110,2
2016,0,23621,Rory Sabbatini,"8' 10""",494.917,56,137
2016,0,23325,Vaughn Taylor,"8' 10""",704.667,80,163
2016,0,30927,Brendon Todd,"8' 10""",929.083,105,35
2016,0,21878,Mark Wilson,"8' 10""",699.417,79,54
2016,0,25686,Jason Dufner,"8' 11""",945.083,106,139
2016,0,24924,Bill Haas,"8' 11""",816.833,92,12
2016,0,29222,Billy Hurley III,"8' 11""",651.5,73,32
2016,0,36689,Brooks Koepka,"8' 11""",784.0,88,152
2016,0,34360,Patrick Reed,"8' 11""",966.417,108,8
2016,0,26289,Boo Weekley,"8' 11""",746.75,84,94
2016,0,24357,K.J. Choi,"9' 0""",874.583,97,33
2016,0,34563,Chesson Hadley,"9' 0""",764.5,85,168
2016,0,34098,Russell Henley,"9' 0""",889.0,99,41
2016,0,24140,Sean O'Hair,"9' 0""",1152.5,128,110
2016,0,24502,Adam Scott,"9' 0""",628.75,70,74
2016,0,31560,Brian Stuard,"9' 0""",636.333,71,23
2016,0,34265,Will Wilcox,"9' 0""",726.5,81,100
