YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2024,0,28252,Seamus Power,69.11,622,9
2024,0,36699,Patrick Rodgers,69.11,622,9
2024,0,51696,Rico Hoey,69.13,553,8
2024,0,46717,Viktor Hovland,69.13,553,8
2024,0,33448,Justin Thomas,69.14,484,7
2024,0,39997,Corey Conners,69.17,415,6
2024,0,30911,Tommy Fleetwood,69.17,415,6
2024,0,36801,Mark Hubbard,69.18,761,11
2024,0,55893,Sam Stevens,69.2,692,10
2024,0,32366,Kevin Chappell,69.22,623,9
2024,0,54421,Garrick Higgo,69.29,485,7
2024,0,32640,Troy Merritt,69.29,485,7
2024,0,49947,Taylor Moore,69.3,693,10
2024,0,22371,Aaron Baddeley,69.33,624,9
2024,0,56630,Akshay Bhatia,69.33,416,6
2024,0,29908,C.T. Pan,69.33,208,3
2024,0,49771,J.T. Poston,69.33,832,12
2024,0,49960,Sepp Straka,69.33,416,6
2024,0,58168,Davis Thompson,69.38,902,13
2024,0,25493,Nick Taylor,69.42,833,12
2024,0,52955,Ludvig Åberg,69.43,486,7
2024,0,37455,Si Woo Kim,69.43,972,14
2024,0,28775,Nate Lashley,69.45,764,11
2024,0,40058,Zac Blair,69.5,695,10
2024,0,35461,Beau Hossler,69.5,556,8
2024,0,46113,Ryan McCormick,69.5,278,4
2024,0,35617,Martin Trainer,69.5,139,2
2024,0,40162,Justin Lower,69.56,626,9
2024,0,56149,Wilson Furr,69.57,487,7
2024,0,52375,Doug Ghim,69.57,974,14
2024,0,24024,Zach Johnson,69.6,348,5
2024,0,25900,Lucas Glover,69.64,766,11
2024,0,31323,Gary Woodland,69.64,766,11
2024,0,45609,Tyler Duncan,69.67,418,6
2024,0,34099,Harris English,69.67,836,12
2024,0,55789,Taylor Montgomery,69.67,418,6
2024,0,40250,Taylor Pendrith,69.67,418,6
2024,0,34076,Joel Dahmen,69.69,906,13
2024,0,35506,Mackenzie Hughes,69.7,697,10
2024,0,27139,David Skinns,69.71,488,7
2024,0,33204,Shane Lowry,69.73,767,11
2024,0,45522,Christiaan Bezuidenhout,69.75,837,12
2024,0,59836,Pierceson Coody,69.75,558,8
2024,0,26596,Ryan Moore,69.75,279,4
2024,0,47806,Raul Pereda,69.75,279,4
2024,0,47983,Chad Ramey,69.75,558,8
2024,0,47347,Adam Schenk,69.75,837,12
2024,0,47483,Will Zalatoris,69.75,279,4
2024,0,33486,Roger Sloan,69.78,628,9
2024,0,50525,Collin Morikawa,69.8,349,5
2024,0,29221,Webb Simpson,69.83,419,6
2024,0,50188,S.H. Kim,69.85,908,13
2024,0,46414,Aaron Rai,69.89,629,9
2024,0,34374,Erik Barnes,70.0,350,5
2024,0,32839,Hideki Matsuyama,70.0,280,4
2024,0,51997,Andrew Novak,70.0,630,9
2024,0,48699,Callum Tarren,70.0,420,6
2024,0,27330,Josh Teater,70.0,280,4
2024,0,47591,Eric Cole,70.13,1052,15
2024,0,51894,Vince Whaley,70.17,421,6
2024,0,27129,Luke List,70.18,772,11
2024,0,27644,Brian Harman,70.2,702,10
2024,0,52513,Carson Young,70.2,702,10
2024,0,26476,Chez Reavie,70.25,281,4
2024,0,50484,Hayden Springer,70.25,281,4
2024,0,50095,Austin Smotherman,70.27,773,11
2024,0,34256,Andrew Putnam,70.33,633,9
2024,0,34046,Jordan Spieth,70.33,422,6
2024,0,40006,Erik van Rooyen,70.33,633,9
2024,0,33948,Byeong Hun An,70.38,563,8
2024,0,50493,Justin Suh,70.38,563,8
2024,0,36871,Matt NeSmith,70.4,352,5
2024,0,39977,Max Homa,70.42,845,12
2024,0,29725,Tony Finau,70.43,493,7
2024,0,36884,Ben Kohles,70.43,493,7
2024,0,23108,Matt Kuchar,70.43,493,7
2024,0,27936,Martin Laird,70.43,493,7
2024,0,35532,Tom Hoge,70.5,846,12
2024,0,52666,Sami Valimaki,70.5,282,4
2024,0,33141,Keegan Bradley,70.63,565,8
2024,0,59095,Chris Gotterup,70.67,636,9
2024,0,30927,Brendon Todd,70.67,636,9
2024,0,47988,Nick Hardy,70.7,707,10
2024,0,45157,Cam Davis,70.71,495,7
2024,0,47993,Denny McCarthy,70.75,566,8
2024,0,40115,Adam Svensson,70.77,920,13
2024,0,54783,Dylan Wu,70.78,637,9
2024,0,50497,Adrien Dumont de Chassart,70.8,354,5
2024,0,45242,Kevin Yu,70.8,354,5
2024,0,31646,Emiliano Grillo,70.82,779,11
2024,0,55182,Tom Kim,70.82,779,11
2024,0,32367,Jorge Campillo,70.86,496,7
2024,0,33408,Tyson Alexander,70.88,567,8
2024,0,35450,Patrick Cantlay,70.88,567,8
2024,0,27214,Kevin Streelman,70.88,567,8
2024,0,37212,Paul Barjon,71.0,142,2
2024,0,32070,Rafael Campos,71.0,71,1
2024,0,33653,Thomas Detry,71.0,497,7
2024,0,32102,Rickie Fowler,71.0,852,12
2024,0,34563,Chesson Hadley,71.0,426,6
2024,0,37378,Min Woo Lee,71.11,640,9
2024,0,47995,Davis Riley,71.14,498,7
2024,0,57366,Cameron Young,71.22,641,9
2024,0,52215,Robert MacIntyre,71.25,285,4
2024,0,51070,Vincent Norrman,71.4,357,5
2024,0,48319,Tom Whitney,71.56,644,9
2024,0,29478,Kevin Kisner,71.6,358,5
2024,0,33399,Adam Hadwin,71.64,788,11
2024,0,40098,Matt Fitzpatrick,71.67,430,6
2024,0,12716,Charley Hoffman,71.67,645,9
2024,0,57362,Austin Eckroat,71.7,717,10
2024,0,60767,Blaine Hale Jr.,71.75,287,4
2024,0,51634,Sahith Theegala,71.75,574,8
2024,0,33968,Thorbjørn Olesen,72.0,288,4
2024,0,23320,Ryan Palmer,72.0,216,3
2024,0,37275,Sam Ryder,72.0,360,5
2024,0,47420,Jake Knapp,72.17,866,12
2024,0,47663,Kevin Dougherty,72.33,434,6
2024,0,27770,Camilo Villegas,72.4,362,5
2024,0,52453,Nicolai Højgaard,72.5,290,4
2024,0,46046,Scottie Scheffler,72.5,145,2
2024,0,27649,Brandt Snedeker,72.5,290,4
2024,0,34466,Peter Malnati,72.57,508,7
2024,0,38991,Alejandro Tosti,72.57,508,7
2024,0,35310,Lanto Griffin,72.63,581,8
2024,0,48153,Matthieu Pavon,73.17,439,6
2024,0,28420,Ryan Brehm,73.67,221,3
2024,0,29936,Ryan Fox,76.0,152,2
2023,0,35450,Patrick Cantlay,66.17,397,6
2023,0,47504,Sam Burns,66.67,600,9
2023,0,39971,Sungjae Im,66.8,668,10
2023,0,39997,Corey Conners,67.13,537,8
2023,0,39335,Kevin Roy,67.71,474,7
2023,0,32102,Rickie Fowler,67.73,745,11
2023,0,37275,Sam Ryder,67.8,678,10
2023,0,46970,Jon Rahm,68.0,408,6
2023,0,30926,Chris Kirk,68.11,613,9
2023,0,54591,Ben Griffin,68.18,750,11
2023,0,48867,Matti Schmid,68.2,341,5
2023,0,47591,Eric Cole,68.25,819,12
2023,0,50525,Collin Morikawa,68.25,273,4
2023,0,49771,J.T. Poston,68.29,478,7
2023,0,46717,Viktor Hovland,68.33,410,6
2023,0,33141,Keegan Bradley,68.36,752,11
2023,0,23320,Ryan Palmer,68.38,547,8
2023,0,52375,Doug Ghim,68.4,684,10
2023,0,27644,Brian Harman,68.4,684,10
2023,0,45242,Kevin Yu,68.43,479,7
2023,0,32839,Hideki Matsuyama,68.45,753,11
2023,0,32333,Kevin Tway,68.45,753,11
2023,0,51766,Wyndham Clark,68.5,685,10
2023,0,29420,Billy Horschel,68.5,274,4
2023,0,22405,Justin Rose,68.5,548,8
2023,0,34363,Tyrrell Hatton,68.54,891,13
2023,0,30911,Tommy Fleetwood,68.57,480,7
2023,0,54783,Dylan Wu,68.58,823,12
2023,0,29970,Dylan Frittelli,68.6,343,5
2023,0,46340,Alex Smalley,68.6,1029,15
2023,0,46414,Aaron Rai,68.69,893,13
2023,0,22371,Aaron Baddeley,68.7,687,10
2023,0,47993,Denny McCarthy,68.71,481,7
2023,0,27554,Scott Harrington,68.75,275,4
2023,0,33597,Harry Higgs,68.75,275,4
2023,0,35461,Beau Hossler,68.75,825,12
2023,0,39324,J.J. Spaun,68.77,894,13
2023,0,34466,Peter Malnati,68.83,413,6
2023,0,46046,Scottie Scheffler,68.83,413,6
2023,0,48081,Xander Schauffele,68.88,551,8
2023,0,25493,Nick Taylor,68.91,758,11
2023,0,34256,Andrew Putnam,68.93,1034,15
2023,0,45609,Tyler Duncan,69.0,345,5
2023,0,35532,Tom Hoge,69.0,690,10
2023,0,23108,Matt Kuchar,69.0,483,7
2023,0,53165,Doc Redman,69.0,414,6
2023,0,33413,Ben Martin,69.11,622,9
2023,0,55182,Tom Kim,69.2,692,10
2023,0,27349,Alex Noren,69.2,692,10
2023,0,39975,Michael Kim,69.22,623,9
2023,0,34255,Joseph Bramlett,69.25,554,8
2023,0,33448,Justin Thomas,69.25,554,8
2023,0,34098,Russell Henley,69.27,762,11
2023,0,51070,Vincent Norrman,69.27,762,11
2023,0,57362,Austin Eckroat,69.29,485,7
2023,0,12716,Charley Hoffman,69.29,485,7
2023,0,36799,Stephan Jaeger,69.29,1178,17
2023,0,26596,Ryan Moore,69.29,485,7
2023,0,33653,Thomas Detry,69.3,693,10
2023,0,27936,Martin Laird,69.3,693,10
2023,0,32757,Patton Kizzire,69.36,763,11
2023,0,39977,Max Homa,69.4,347,5
2023,0,40115,Adam Svensson,69.4,694,10
2023,0,57975,Harry Hall,69.43,486,7
2023,0,39058,Lucas Herbert,69.43,486,7
2023,0,29725,Tony Finau,69.45,764,11
2023,0,54628,Lee Hodges,69.45,764,11
2023,0,46441,Robby Shelton,69.5,556,8
2023,0,49960,Sepp Straka,69.5,695,10
2023,0,57366,Cameron Young,69.5,695,10
2023,0,36326,David Lipsky,69.55,765,11
2023,0,47347,Adam Schenk,69.56,626,9
2023,0,35901,Paul Haley II,69.57,487,7
2023,0,47983,Chad Ramey,69.57,487,7
2023,0,36699,Patrick Rodgers,69.58,835,12
2023,0,56630,Akshay Bhatia,69.6,696,10
2023,0,48699,Callum Tarren,69.6,348,5
2023,0,31577,Tano Goya,69.63,557,8
2023,0,48084,Wesley Bryan,69.67,209,3
2023,0,47988,Nick Hardy,69.67,836,12
2023,0,30927,Brendon Todd,69.67,627,9
2023,0,35879,Kelly Kraft,69.7,697,10
2023,0,25818,Scott Piercy,69.71,976,14
2023,0,52513,Carson Young,69.71,488,7
2023,0,35506,Mackenzie Hughes,69.75,558,8
2023,0,55789,Taylor Montgomery,69.75,837,12
2023,0,34046,Jordan Spieth,69.75,279,4
2023,0,28089,Jason Day,69.8,698,10
2023,0,24140,Sean O'Hair,69.8,349,5
2023,0,51890,Greyson Sigg,69.8,1047,15
2023,0,37455,Si Woo Kim,69.81,1117,16
2023,0,30692,Scott Stallings,69.83,838,12
2023,0,52374,Brandon Wu,69.83,838,12
2023,0,56762,Will Gordon,69.86,978,14
2023,0,33204,Shane Lowry,69.86,489,7
2023,0,33948,Byeong Hun An,69.89,629,9
2023,0,51997,Andrew Novak,69.9,699,10
2023,0,36801,Mark Hubbard,69.91,769,11
2023,0,40162,Justin Lower,69.92,839,12
2023,0,47079,Harrison Endycott,70.0,420,6
2023,0,29535,Brice Garnett,70.0,630,9
2023,0,54421,Garrick Higgo,70.0,980,14
2023,0,58696,Peter Kuest,70.0,210,3
2023,0,32640,Troy Merritt,70.0,490,7
2023,0,58168,Davis Thompson,70.0,840,12
2023,0,49298,Kramer Hickok,70.09,771,11
2023,0,50095,Austin Smotherman,70.11,631,9
2023,0,28420,Ryan Brehm,70.13,561,8
2023,0,39954,Cody Gribble,70.14,491,7
2023,0,36871,Matt NeSmith,70.17,842,12
2023,0,34431,Robert Streb,70.2,351,5
2023,0,45522,Christiaan Bezuidenhout,70.22,632,9
2023,0,40098,Matt Fitzpatrick,70.22,632,9
2023,0,52453,Nicolai Hojgaard,70.25,281,4
2023,0,37338,Zecheng Dou,70.29,492,7
2023,0,48117,Kurt Kitayama,70.29,492,7
2023,0,32791,K.H. Lee,70.29,984,14
2023,0,28775,Nate Lashley,70.3,703,10
2023,0,24925,Jonathan Byrd,70.33,211,3
2023,0,51349,Nico Echavarria,70.33,211,3
2023,0,27974,Sung Kang,70.33,211,3
2023,0,35449,Adam Long,70.33,844,12
2023,0,51491,Brandon Matthews,70.33,211,3
2023,0,32366,Kevin Chappell,70.38,563,8
2023,0,27129,Luke List,70.38,915,13
2023,0,50493,Justin Suh,70.38,915,13
2023,0,28252,Seamus Power,70.44,634,9
2023,0,58967,Trevor Werbylo,70.44,634,9
2023,0,45157,Cam Davis,70.5,423,6
2023,0,50188,S.H. Kim,70.5,846,12
2023,0,28237,Rory McIlroy,70.5,141,2
2023,0,40006,Erik van Rooyen,70.5,423,6
2023,0,52411,Kyle Westmoreland,70.5,282,4
2023,0,39067,MJ Daffue,70.54,917,13
2023,0,51950,Max McGreevy,70.56,635,9
2023,0,40250,Taylor Pendrith,70.56,635,9
2023,0,33122,Russell Knox,70.57,988,14
2023,0,34563,Chesson Hadley,70.63,565,8
2023,0,24502,Adam Scott,70.67,424,6
2023,0,47128,Richy Werenski,70.67,636,9
2023,0,33408,Tyson Alexander,70.69,919,13
2023,0,40058,Zac Blair,70.71,495,7
2023,0,46435,Austin Cook,70.71,495,7
2023,0,49947,Taylor Moore,70.71,990,14
2023,0,30163,Henrik Norlander,70.71,495,7
2023,0,39546,Keith Mitchell,70.75,566,8
2023,0,27963,Chris Stroud,70.75,566,8
2023,0,31560,Brian Stuard,70.75,566,8
2023,0,51634,Sahith Theegala,70.85,921,13
2023,0,31202,William McGirt,70.86,496,7
2023,0,33399,Adam Hadwin,70.88,567,8
2023,0,55893,Sam Stevens,70.89,638,9
2023,0,48119,Ben Taylor,70.91,780,11
2023,0,31646,Emiliano Grillo,70.92,922,13
2023,0,26476,Chez Reavie,70.92,851,12
2023,0,49766,Hank Lebioda,71.0,355,5
2023,0,46442,Maverick McNealy,71.0,355,5
2023,0,46601,Trey Mullinax,71.0,284,4
2023,0,47995,Davis Riley,71.0,639,9
2023,0,31323,Gary Woodland,71.0,497,7
2023,0,55454,Carl Yuan,71.0,568,8
2023,0,34076,Joel Dahmen,71.1,711,10
2023,0,29289,S.Y. Noh,71.1,711,10
2023,0,32816,Satoshi Kodaira,71.14,498,7
2023,0,27214,Kevin Streelman,71.14,498,7
2023,0,25632,Jimmy Walker,71.2,712,10
2023,0,52955,Ludvig Åberg,71.25,285,4
2023,0,22056,Cameron Percy,71.25,570,8
2023,0,34099,Harris English,71.29,998,14
2023,0,59018,Ryan Gerard,71.29,499,7
2023,0,48887,Matt Wallace,71.29,499,7
2023,0,55708,Hayden Buckley,71.33,642,9
2023,0,24024,Zach Johnson,71.38,571,8
2023,0,52372,Cameron Champ,71.4,357,5
2023,0,32662,Michael Gligic,71.4,357,5
2023,0,25686,Jason Dufner,71.43,500,7
2023,0,29908,C.T. Pan,71.5,429,6
2023,0,35617,Martin Trainer,71.5,429,6
2023,0,25900,Lucas Glover,71.58,859,12
2023,0,49453,Trevor Cone,71.6,716,10
2023,0,32448,James Hahn,71.7,717,10
2023,0,19803,Ryan Armour,71.71,502,7
2023,0,20229,Stewart Cink,71.71,502,7
2023,0,27095,Nick Watney,71.71,502,7
2023,0,51414,Brent Grant,71.83,431,6
2023,0,36724,Augusto Núñez,71.88,575,8
2023,0,34610,Matthias Schwab,71.89,647,9
2023,0,29221,Webb Simpson,72.0,360,5
2023,0,32139,Danny Willett,72.0,360,5
2023,0,33410,Andrew Landry,72.14,505,7
2023,0,34409,David Lingmerth,72.14,505,7
2023,0,35310,Lanto Griffin,72.8,364,5
2023,0,31557,Jim Herman,72.8,364,5
2022,0,25686,Jason Dufner,67.0,67,1
2022,0,29221,Webb Simpson,67.43,472,7
2022,0,30911,Tommy Fleetwood,67.71,474,7
2022,0,33448,Justin Thomas,67.75,271,4
2022,0,47995,Davis Riley,67.86,475,7
2022,0,54421,Garrick Higgo,68.0,272,4
2022,0,47856,Seth Reeves,68.0,476,7
2022,0,46046,Scottie Scheffler,68.0,408,6
2022,0,35891,Cameron Smith,68.0,340,5
2022,0,34256,Andrew Putnam,68.09,749,11
2022,0,40098,Matt Fitzpatrick,68.25,273,4
2022,0,47483,Will Zalatoris,68.25,273,4
2022,0,47504,Sam Burns,68.33,205,3
2022,0,47529,Mito Pereira,68.4,684,10
2022,0,54628,Lee Hodges,68.43,479,7
2022,0,32816,Satoshi Kodaira,68.43,479,7
2022,0,33122,Russell Knox,68.55,754,11
2022,0,51634,Sahith Theegala,68.57,960,14
2022,0,29478,Kevin Kisner,68.6,343,5
2022,0,32448,James Hahn,68.71,481,7
2022,0,49947,Taylor Moore,68.8,688,10
2022,0,31646,Emiliano Grillo,68.88,551,8
2022,0,39971,Sungjae Im,68.88,551,8
2022,0,50525,Collin Morikawa,68.88,551,8
2022,0,47988,Nick Hardy,69.0,414,6
2022,0,21961,Charles Howell III,69.0,207,3
2022,0,28237,Rory McIlroy,69.0,138,2
2022,0,48081,Xander Schauffele,69.0,345,5
2022,0,45522,Christiaan Bezuidenhout,69.1,691,10
2022,0,33141,Keegan Bradley,69.1,691,10
2022,0,28775,Nate Lashley,69.11,622,9
2022,0,46340,Alex Smalley,69.13,553,8
2022,0,27349,Alex Noren,69.17,415,6
2022,0,52374,Brandon Wu,69.17,415,6
2022,0,48084,Wesley Bryan,69.2,346,5
2022,0,39997,Corey Conners,69.2,692,10
2022,0,47993,Denny McCarthy,69.2,692,10
2022,0,27214,Kevin Streelman,69.2,692,10
2022,0,32139,Danny Willett,69.2,346,5
2022,0,30978,Kiradech Aphibarnrat,69.25,277,4
2022,0,35461,Beau Hossler,69.25,277,4
2022,0,23108,Matt Kuchar,69.29,485,7
2022,0,30692,Scott Stallings,69.29,485,7
2022,0,36326,David Lipsky,69.33,416,6
2022,0,37189,Harold Varner III,69.33,208,3
2022,0,29725,Tony Finau,69.38,902,13
2022,0,49771,J.T. Poston,69.38,555,8
2022,0,29289,S.Y. Noh,69.4,694,10
2022,0,49964,Aaron Wise,69.4,347,5
2022,0,48822,Sebastián Muñoz,69.42,833,12
2022,0,29970,Dylan Frittelli,69.5,695,10
2022,0,36884,Ben Kohles,69.5,417,6
2022,0,33204,Shane Lowry,69.5,278,4
2022,0,35532,Tom Hoge,69.56,626,9
2022,0,27129,Luke List,69.56,626,9
2022,0,24024,Zach Johnson,69.6,348,5
2022,0,27644,Brian Harman,69.62,905,13
2022,0,55708,Hayden Buckley,69.63,557,8
2022,0,45609,Tyler Duncan,69.67,627,9
2022,0,51894,Vince Whaley,69.67,627,9
2022,0,20229,Stewart Cink,69.75,558,8
2022,0,40250,Taylor Pendrith,69.8,349,5
2022,0,22405,Justin Rose,69.8,349,5
2022,0,26300,Matt Jones,69.83,419,6
2022,0,36801,Mark Hubbard,69.86,489,7
2022,0,34098,Russell Henley,69.88,559,8
2022,0,46601,Trey Mullinax,69.88,559,8
2022,0,47347,Adam Schenk,69.88,559,8
2022,0,27936,Martin Laird,69.89,629,9
2022,0,39546,Keith Mitchell,69.91,769,11
2022,0,35450,Patrick Cantlay,70.0,210,3
2022,0,52372,Cameron Champ,70.0,490,7
2022,0,32791,K.H. Lee,70.0,980,14
2022,0,33667,Carlos Ortiz,70.0,350,5
2022,0,28252,Seamus Power,70.0,280,4
2022,0,26476,Chez Reavie,70.0,770,11
2022,0,39324,J.J. Spaun,70.0,560,8
2022,0,51766,Wyndham Clark,70.1,701,10
2022,0,29518,Brendan Steele,70.1,701,10
2022,0,39977,Max Homa,70.11,631,9
2022,0,39058,Lucas Herbert,70.2,351,5
2022,0,33490,Bo Hoag,70.2,351,5
2022,0,32640,Troy Merritt,70.2,702,10
2022,0,31323,Gary Woodland,70.2,351,5
2022,0,37212,Paul Barjon,70.25,562,8
2022,0,23983,Luke Donald,70.25,562,8
2022,0,40006,Erik van Rooyen,70.25,281,4
2022,0,30927,Brendon Todd,70.3,703,10
2022,0,32662,Michael Gligic,70.33,633,9
2022,0,46402,Talor Gooch,70.33,422,6
2022,0,33486,Roger Sloan,70.33,211,3
2022,0,46414,Aaron Rai,70.38,563,8
2022,0,34563,Chesson Hadley,70.4,352,5
2022,0,30926,Chris Kirk,70.4,704,10
2022,0,29926,Danny Lee,70.4,352,5
2022,0,35449,Adam Long,70.4,704,10
2022,0,46442,Maverick McNealy,70.4,704,10
2022,0,45486,Joaquin Niemann,70.4,352,5
2022,0,23320,Ryan Palmer,70.4,352,5
2022,0,40115,Adam Svensson,70.44,634,9
2022,0,35506,Mackenzie Hughes,70.45,775,11
2022,0,36799,Stephan Jaeger,70.5,423,6
2022,0,24138,Ian Poulter,70.5,282,4
2022,0,34046,Jordan Spieth,70.5,423,6
2022,0,32150,Michael Thompson,70.5,846,12
2022,0,35310,Lanto Griffin,70.57,494,7
2022,0,35879,Kelly Kraft,70.57,494,7
2022,0,22056,Cameron Percy,70.57,494,7
2022,0,45526,Abraham Ancer,70.6,353,5
2022,0,24924,Bill Haas,70.6,706,10
2022,0,34466,Peter Malnati,70.6,706,10
2022,0,31560,Brian Stuard,70.6,353,5
2022,0,49766,Hank Lebioda,70.63,565,8
2022,0,36852,Jim Knous,70.67,212,3
2022,0,34610,Matthias Schwab,70.67,424,6
2022,0,30944,Jason Kokrak,70.7,707,10
2022,0,24925,Jonathan Byrd,70.71,495,7
2022,0,34431,Robert Streb,70.71,495,7
2022,0,23325,Vaughn Taylor,70.71,495,7
2022,0,51890,Greyson Sigg,70.75,849,12
2022,0,29974,Branden Grace,70.83,425,6
2022,0,12716,Charley Hoffman,70.83,425,6
2022,0,46970,Jon Rahm,70.83,425,6
2022,0,57366,Cameron Young,70.83,425,6
2022,0,23621,Rory Sabbatini,70.86,496,7
2022,0,29420,Billy Horschel,70.88,567,8
2022,0,26851,Marc Leishman,70.88,567,8
2022,0,34360,Patrick Reed,70.88,567,8
2022,0,32333,Kevin Tway,70.88,567,8
2022,0,36699,Patrick Rodgers,70.9,709,10
2022,0,50095,Austin Smotherman,70.91,780,11
2022,0,33399,Adam Hadwin,71.0,710,10
2022,0,46550,Brandon Hagy,71.0,426,6
2022,0,51950,Max McGreevy,71.0,213,3
2022,0,33419,Cameron Tringale,71.0,781,11
2022,0,48887,Matt Wallace,71.0,284,4
2022,0,45540,Jared Wolfe,71.0,213,3
2022,0,56278,Matthew Wolff,71.0,355,5
2022,0,34076,Joel Dahmen,71.09,782,11
2022,0,30163,Henrik Norlander,71.11,640,9
2022,0,25493,Nick Taylor,71.11,640,9
2022,0,27770,Camilo Villegas,71.11,640,9
2022,0,52375,Doug Ghim,71.13,569,8
2022,0,37455,Si Woo Kim,71.15,925,13
2022,0,34264,Hudson Swafford,71.17,427,6
2022,0,27064,Jhonattan Vegas,71.17,427,6
2022,0,49298,Kramer Hickok,71.2,712,10
2022,0,27095,Nick Watney,71.2,356,5
2022,0,45157,Cam Davis,71.25,570,8
2022,0,47128,Richy Werenski,71.25,285,4
2022,0,25900,Lucas Glover,71.29,998,14
2022,0,46717,Viktor Hovland,71.29,499,7
2022,0,48117,Kurt Kitayama,71.33,214,3
2022,0,40162,Justin Lower,71.4,357,5
2022,0,24361,Pat Perez,71.4,714,10
2022,0,10381,Curtis Thompson,71.4,357,5
2022,0,28089,Jason Day,71.43,500,7
2022,0,34255,Joseph Bramlett,71.44,643,9
2022,0,36871,Matthew NeSmith,71.45,786,11
2022,0,36689,Brooks Koepka,71.5,143,2
2022,0,54783,Dylan Wu,71.5,429,6
2022,0,51997,Andrew Novak,71.63,573,8
2022,0,24980,Scott Gutschewski,71.67,430,6
2022,0,25198,Francesco Molinari,71.67,430,6
2022,0,27649,Brandt Snedeker,71.67,215,3
2022,0,32102,Rickie Fowler,71.71,502,7
2022,0,34174,John Huh,71.71,502,7
2022,0,31420,Anirban Lahiri,71.71,502,7
2022,0,33597,Harry Higgs,71.75,574,8
2022,0,25818,Scott Piercy,71.75,574,8
2022,0,24502,Adam Scott,71.75,574,8
2022,0,49960,Sepp Straka,71.78,646,9
2022,0,32839,Hideki Matsuyama,71.83,431,6
2022,0,32757,Patton Kizzire,71.86,503,7
2022,0,53165,Doc Redman,71.89,647,9
2022,0,19803,Ryan Armour,72.0,288,4
2022,0,47983,Chad Ramey,72.0,288,4
2022,0,37275,Sam Ryder,72.0,792,11
2022,0,39953,Chase Seiffert,72.0,288,4
2022,0,35617,Martin Trainer,72.0,360,5
2022,0,31557,Jim Herman,72.14,505,7
2022,0,29908,C.T. Pan,72.18,794,11
2022,0,29535,Brice Garnett,72.22,650,9
2022,0,32366,Kevin Chappell,72.4,362,5
2022,0,35110,Brett Drewitt,72.4,362,5
2022,0,46435,Austin Cook,72.75,582,8
2022,0,34363,Tyrrell Hatton,72.75,291,4
2022,0,27895,Jonas Blixt,73.0,219,3
2022,0,27974,Sung Kang,73.0,292,4
2022,0,39436,Joshua Creel,73.33,220,3
2022,0,27139,David Skinns,73.4,367,5
