YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS,TOTAL DISTANCE (FEET)
2020,154,6,28252,Seamus Power,"2' 5""",223,535.583
2020,154,6,37275,Sam Ryder,"2' 5""",590,1421.667
2020,154,6,48081,Xander Schauffele,"2' 5""",635,1508.917
2020,154,6,47347,Adam Schenk,"2' 5""",575,1375.833
2020,154,6,39953,Chase Seiffert,"2' 5""",393,952.75
2020,154,6,48119,Ben Taylor,"2' 5""",320,767.75
2020,154,6,27330,Josh Teater,"2' 5""",305,743.833
2020,154,6,33419,Cameron Tringale,"2' 5""",559,1356.083
2020,154,6,23623,Bo Van Pelt,"2' 5""",363,868.417
2020,154,6,35658,Kris Ventura,"2' 5""",303,728.667
2020,154,6,48887,Matt Wallace,"2' 5""",419,1019.25
2020,154,6,51894,Vince Whaley,"2' 5""",293,708.667
2020,154,6,32139,Danny Willett,"2' 5""",327,785.667
2020,154,6,49964,Aaron Wise,"2' 5""",397,960.083
2020,190,8,46550,Brandon Hagy,"2' 6""",395,973.0
2020,190,8,29926,Danny Lee,"2' 6""",568,1400.5
2020,192,8,45157,Cam Davis,"2' 7""",489,1267.833
2020,192,8,35617,Martin Trainer,"2' 7""",399,1027.917
2019,1,0,6522,Ernie Els,"1' 11""",306,579.583
2019,1,0,26300,Matt Jones,"1' 11""",698,1335.0
2019,1,0,20572,Rod Pampling,"1' 11""",464,904.667
2019,4,0,19803,Ryan Armour,"2' 0""",775,1559.5
2019,4,0,33141,Keegan Bradley,"2' 0""",753,1492.833
2019,4,0,29725,Tony Finau,"2' 0""",704,1406.917
2019,4,0,21209,Sergio Garcia,"2' 0""",400,792.417
2019,4,0,39954,Cody Gribble,"2' 0""",629,1259.0
2019,4,0,27644,Brian Harman,"2' 0""",760,1513.833
2019,4,0,24024,Zach Johnson,"2' 0""",540,1077.833
2019,4,0,23108,Matt Kuchar,"2' 0""",694,1398.417
2019,4,0,27349,Alex Noren,"2' 0""",484,977.833
2019,4,0,24502,Adam Scott,"2' 0""",451,906.583
2019,4,0,35891,Cameron Smith,"2' 0""",535,1062.417
2019,4,0,23325,Vaughn Taylor,"2' 0""",817,1618.0
2019,4,0,32333,Kevin Tway,"2' 0""",725,1444.0
2019,17,0,33948,Byeong Hun An,"2' 1""",653,1366.75
2019,17,0,34021,Bud Cauley,"2' 1""",758,1608.0
2019,17,0,20472,Alex Cejka,"2' 1""",439,926.083
2019,17,0,39997,Corey Conners,"2' 1""",797,1641.25
2019,17,0,28089,Jason Day,"2' 1""",517,1098.5
2019,17,0,10809,Jim Furyk,"2' 1""",615,1261.083
2019,17,0,29535,Brice Garnett,"2' 1""",730,1532.75
2019,17,0,19846,Brian Gay,"2' 1""",764,1561.333
2019,17,0,24924,Bill Haas,"2' 1""",669,1373.5
2019,17,0,33399,Adam Hadwin,"2' 1""",645,1344.5
2019,17,0,35421,Brandon Harkins,"2' 1""",735,1512.5
2019,17,0,23353,J.J. Henry,"2' 1""",495,1017.0
2019,17,0,12716,Charley Hoffman,"2' 1""",507,1058.25
2019,17,0,27141,J.B. Holmes,"2' 1""",508,1073.25
2019,17,0,35506,Mackenzie Hughes,"2' 1""",703,1486.25
2019,17,0,30944,Jason Kokrak,"2' 1""",790,1666.917
2019,17,0,33410,Andrew Landry,"2' 1""",685,1418.083
2019,17,0,26596,Ryan Moore,"2' 1""",651,1382.083
2019,17,0,25396,Kevin Na,"2' 1""",459,950.833
2019,17,0,49771,J.T. Poston,"2' 1""",906,1897.25
2019,17,0,26476,Chez Reavie,"2' 1""",728,1500.333
2019,17,0,34360,Patrick Reed,"2' 1""",744,1568.75
2019,17,0,36699,Patrick Rodgers,"2' 1""",482,996.75
2019,17,0,30786,Brady Schnell,"2' 1""",419,867.417
2019,17,0,34046,Jordan Spieth,"2' 1""",627,1332.25
2019,17,0,27214,Kevin Streelman,"2' 1""",757,1556.167
2019,17,0,31560,Brian Stuard,"2' 1""",785,1612.667
2019,17,0,34264,Hudson Swafford,"2' 1""",526,1094.833
2019,17,0,29484,Peter Uihlein,"2' 1""",592,1211.833
2019,17,0,27064,Jhonattan Vegas,"2' 1""",680,1414.333
2019,47,0,45526,Abraham Ancer,"2' 2""",750,1620.167
2019,47,0,27895,Jonas Blixt,"2' 2""",685,1483.917
2019,47,0,40009,Dominic Bozzelli,"2' 2""",506,1076.0
2019,47,0,29479,Scott Brown,"2' 2""",730,1554.417
2019,47,0,26499,Rafa Cabrera Bello,"2' 2""",484,1065.667
2019,47,0,25364,Paul Casey,"2' 2""",598,1277.833
2019,47,0,45609,Tyler Duncan,"2' 2""",736,1581.917
2019,47,0,34099,Harris English,"2' 2""",838,1846.917
2019,47,0,30911,Tommy Fleetwood,"2' 2""",528,1135.0
2019,47,0,32102,Rickie Fowler,"2' 2""",661,1442.583
2019,47,0,25900,Lucas Glover,"2' 2""",854,1861.333
2019,47,0,46402,Talor Gooch,"2' 2""",518,1120.25
2019,47,0,29974,Branden Grace,"2' 2""",473,1035.917
2019,47,0,34363,Tyrrell Hatton,"2' 2""",462,1006.333
2019,47,0,34098,Russell Henley,"2' 2""",655,1429.667
2019,47,0,31557,Jim Herman,"2' 2""",421,917.333
2019,47,0,35532,Tom Hoge,"2' 2""",787,1672.583
2019,47,0,39977,Max Homa,"2' 2""",744,1610.583
2019,47,0,29420,Billy Horschel,"2' 2""",711,1562.917
2019,47,0,35461,Beau Hossler,"2' 2""",712,1546.083
2019,47,0,21961,Charles Howell III,"2' 2""",781,1664.083
2019,47,0,39971,Sungjae Im,"2' 2""",1028,2268.0
2019,47,0,36799,Stephan Jaeger,"2' 2""",605,1289.583
2019,47,0,30925,Dustin Johnson,"2' 2""",583,1268.917
2019,47,0,37455,Si Woo Kim,"2' 2""",589,1292.083
2019,47,0,33122,Russell Knox,"2' 2""",651,1423.5
2019,47,0,34261,Scott Langley,"2' 2""",659,1427.333
2019,47,0,27129,Luke List,"2' 2""",597,1302.667
2019,47,0,24781,Hunter Mahan,"2' 2""",525,1159.167
2019,47,0,32839,Hideki Matsuyama,"2' 2""",759,1675.417
2019,47,0,28237,Rory McIlroy,"2' 2""",579,1258.25
2019,47,0,45486,Joaquin Niemann,"2' 2""",859,1842.75
2019,47,0,26329,Louis Oosthuizen,"2' 2""",490,1058.917
2019,47,0,33667,Carlos Ortiz,"2' 2""",789,1686.0
2019,47,0,29908,C.T. Pan,"2' 2""",634,1349.083
2019,47,0,25818,Scott Piercy,"2' 2""",746,1601.583
2019,47,0,30946,Alex Prugh,"2' 2""",677,1475.667
2019,47,0,34256,Andrew Putnam,"2' 2""",548,1200.083
2019,47,0,22405,Justin Rose,"2' 2""",487,1071.083
2019,47,0,46501,Ollie Schniederjans,"2' 2""",639,1362.583
2019,47,0,29221,Webb Simpson,"2' 2""",688,1496.0
2019,47,0,30692,Scott Stallings,"2' 2""",719,1572.833
2019,47,0,30110,Kyle Stanley,"2' 2""",622,1358.167
2019,47,0,33418,Shawn Stefani,"2' 2""",686,1505.25
2019,47,0,34431,Robert Streb,"2' 2""",670,1426.833
2019,47,0,32150,Michael Thompson,"2' 2""",667,1463.833
2019,47,0,33419,Cameron Tringale,"2' 2""",540,1156.917
2019,94,0,49303,Anders Albertson,"2' 3""",575,1299.167
2019,94,0,22371,Aaron Baddeley,"2' 3""",407,905.917
2019,94,0,40026,Daniel Berger,"2' 3""",635,1440.333
2019,94,0,29268,Bronson Burgoon,"2' 3""",529,1180.417
2019,94,0,24925,Jonathan Byrd,"2' 3""",386,866.417
2019,94,0,35450,Patrick Cantlay,"2' 3""",567,1258.833
2019,94,0,32200,Roberto Castro,"2' 3""",676,1513.917
2019,94,0,46435,Austin Cook,"2' 3""",550,1227.417
2019,94,0,34076,Joel Dahmen,"2' 3""",826,1850.75
2019,94,0,35376,Roberto Díaz,"2' 3""",546,1235.917
2019,94,0,25686,Jason Dufner,"2' 3""",651,1451.0
2019,94,0,29970,Dylan Frittelli,"2' 3""",745,1655.833
2019,94,0,28679,Fabián Gómez,"2' 3""",516,1181.167
2019,94,0,31646,Emiliano Grillo,"2' 3""",618,1407.583
2019,94,0,34563,Chesson Hadley,"2' 3""",625,1402.083
2019,94,0,26758,David Hearn,"2' 3""",376,835.833
2019,94,0,21731,Freddie Jacobson,"2' 3""",422,949.75
2019,94,0,37454,Whee Kim,"2' 3""",520,1162.25
2019,94,0,32757,Patton Kizzire,"2' 3""",551,1256.0
2019,94,0,35879,Kelly Kraft,"2' 3""",686,1530.167
2019,94,0,27936,Martin Laird,"2' 3""",814,1810.417
2019,94,0,28775,Nate Lashley,"2' 3""",579,1323.75
2019,94,0,35449,Adam Long,"2' 3""",743,1660.917
2019,94,0,34466,Peter Malnati,"2' 3""",756,1721.167
2019,94,0,47993,Denny McCarthy,"2' 3""",700,1557.5
2019,94,0,25198,Francesco Molinari,"2' 3""",443,982.417
2019,94,0,46601,Trey Mullinax,"2' 3""",694,1571.667
2019,94,0,23320,Ryan Palmer,"2' 3""",537,1223.083
2019,94,0,24361,Pat Perez,"2' 3""",415,948.917
2019,94,0,46970,Jon Rahm,"2' 3""",565,1249.417
2019,94,0,35732,Wes Roach,"2' 3""",533,1178.5
2019,94,0,47347,Adam Schenk,"2' 3""",880,2011.667
2019,94,0,39327,Ben Silverman,"2' 3""",617,1408.917
2019,94,0,27649,Brandt Snedeker,"2' 3""",803,1796.167
2019,94,0,29518,Brendan Steele,"2' 3""",592,1344.417
2019,94,0,21528,Henrik Stenson,"2' 3""",451,1026.25
2019,94,0,27963,Chris Stroud,"2' 3""",551,1223.5
2019,94,0,40115,Adam Svensson,"2' 3""",598,1352.417
2019,94,0,25493,Nick Taylor,"2' 3""",906,2066.333
2019,94,0,27330,Josh Teater,"2' 3""",590,1304.417
2019,94,0,33448,Justin Thomas,"2' 3""",577,1288.417
2019,94,0,37189,Harold Varner III,"2' 3""",800,1821.583
2019,94,0,26951,Johnson Wagner,"2' 3""",519,1181.25
2019,94,0,27095,Nick Watney,"2' 3""",753,1677.25
2019,94,0,25804,Bubba Watson,"2' 3""",547,1229.25
2019,94,0,47128,Richy Werenski,"2' 3""",797,1806.25
2019,94,0,49964,Aaron Wise,"2' 3""",606,1360.583
2019,94,0,31323,Gary Woodland,"2' 3""",700,1576.333
2019,142,0,30978,Kiradech Aphibarnrat,"2' 4""",462,1067.25
2019,142,0,28259,Sangmoon Bae,"2' 4""",436,1033.417
2019,142,0,27958,Ryan Blaum,"2' 4""",767,1775.667
2019,142,0,47504,Sam Burns,"2' 4""",710,1672.583
2019,142,0,45157,Cam Davis,"2' 4""",615,1450.5
2019,142,0,47959,Bryson DeChambeau,"2' 4""",669,1577.083
2019,142,0,49298,Kramer Hickok,"2' 4""",670,1568.917
2019,142,0,39975,Michael Kim,"2' 4""",488,1142.25
2019,142,0,29478,Kevin Kisner,"2' 4""",756,1740.417
2019,142,0,36852,Jim Knous,"2' 4""",431,1022.583
2019,142,0,31420,Anirban Lahiri,"2' 4""",606,1393.833
2019,142,0,49766,Hank Lebioda,"2' 4""",629,1491.5
2019,142,0,26851,Marc Leishman,"2' 4""",582,1346.75
2019,142,0,25572,Graeme McDowell,"2' 4""",497,1169.0
2019,142,0,32640,Troy Merritt,"2' 4""",584,1375.5
2019,142,0,1810,Phil Mickelson,"2' 4""",531,1246.583
2019,142,0,48822,Sebastián Muñoz,"2' 4""",697,1619.333
2019,142,0,23621,Rory Sabbatini,"2' 4""",770,1800.583
2019,142,0,29223,Sam Saunders,"2' 4""",701,1606.917
2019,142,0,48081,Xander Schauffele,"2' 4""",556,1288.833
2019,142,0,33486,Roger Sloan,"2' 4""",715,1661.25
2019,142,0,39324,J.J. Spaun,"2' 4""",697,1633.917
2019,142,0,49960,Sepp Straka,"2' 4""",630,1469.0
2019,142,0,32139,Danny Willett,"2' 4""",538,1246.583
2019,142,0,37340,Chase Wright,"2' 4""",616,1442.25
2019,167,0,51766,Wyndham Clark,"2' 5""",733,1749.25
2019,167,0,46523,Joey Garber,"2' 5""",480,1142.417
2019,167,0,47990,Kyle Jones,"2' 5""",606,1478.583
2019,167,0,32816,Satoshi Kodaira,"2' 5""",566,1349.333
2019,167,0,36689,Brooks Koepka,"2' 5""",610,1486.75
2019,167,0,32791,K.H. Lee,"2' 5""",668,1598.25
2019,167,0,37380,Curtis Luck,"2' 5""",448,1068.667
2019,167,0,27556,Ted Potter Jr.,"2' 5""",652,1597.917
2019,167,0,24138,Ian Poulter,"2' 5""",438,1053.667
2019,167,0,28252,Seamus Power,"2' 5""",656,1596.0
2019,167,0,47856,Seth Reeves,"2' 5""",586,1425.417
2019,167,0,35617,Martin Trainer,"2' 5""",515,1252.0
2019,179,0,52372,Cameron Champ,"2' 6""",760,1891.667
2019,179,0,34306,John Chin,"2' 6""",442,1102.0
2019,179,0,30191,Julián Etulain,"2' 6""",531,1311.5
2019,179,0,27974,Sung Kang,"2' 6""",747,1886.917
2019,179,0,32058,José de Jesús Rodríguez,"2' 6""",491,1242.167
2019,179,0,37275,Sam Ryder,"2' 6""",625,1542.583
2019,179,0,25632,Jimmy Walker,"2' 6""",595,1509.083
2019,186,0,40098,Matt Fitzpatrick,"2' 7""",395,1006.583
2019,186,0,29926,Danny Lee,"2' 7""",754,1958.833
2019,188,0,39546,Keith Mitchell,"2' 8""",646,1710.333
2018,1,0,24024,Zach Johnson,"1' 11""",759,1465.667
2018,2,0,24846,Ricky Barnes,"2' 0""",457,899.667
2018,2,0,33141,Keegan Bradley,"2' 0""",898,1830.333
2018,2,0,23353,J.J. Henry,"2' 0""",758,1540.083
2018,2,0,31202,William McGirt,"2' 0""",825,1676.667
2018,2,0,22056,Cameron Percy,"2' 0""",456,903.333
2018,2,0,35891,Cameron Smith,"2' 0""",621,1250.167
2018,8,0,19803,Ryan Armour,"2' 1""",1048,2217.083
2018,8,0,29479,Scott Brown,"2' 1""",890,1827.833
2018,8,0,23541,Ben Crane,"2' 1""",485,1017.75
2018,8,0,29974,Branden Grace,"2' 1""",461,967.083
2018,8,0,21961,Charles Howell III,"2' 1""",870,1823.583
2018,8,0,26300,Matt Jones,"2' 1""",513,1075.5
2018,8,0,33410,Andrew Landry,"2' 1""",792,1675.833
2018,8,0,25198,Francesco Molinari,"2' 1""",641,1313.167
2018,8,0,26596,Ryan Moore,"2' 1""",723,1532.667
2018,8,0,20572,Rod Pampling,"2' 1""",490,1038.5
2018,8,0,49771,J.T. Poston,"2' 1""",616,1278.667
2018,8,0,34431,Robert Streb,"2' 1""",668,1410.583
2018,8,0,32333,Kevin Tway,"2' 1""",981,2048.333
2018,8,0,25804,Bubba Watson,"2' 1""",739,1510.75
2018,22,0,47125,Matt Atkins,"2' 2""",426,940.333
2018,22,0,24925,Jonathan Byrd,"2' 2""",539,1173.5
2018,22,0,25364,Paul Casey,"2' 2""",518,1143.75
2018,22,0,34021,Bud Cauley,"2' 2""",417,912.917
2018,22,0,20229,Stewart Cink,"2' 2""",746,1592.25
2018,22,0,34099,Harris English,"2' 2""",724,1586.417
2018,22,0,29725,Tony Finau,"2' 2""",879,1876.833
2018,22,0,28500,Martin Flores,"2' 2""",809,1782.25
2018,22,0,19846,Brian Gay,"2' 2""",934,2054.0
2018,22,0,20157,Retief Goosen,"2' 2""",438,955.333
2018,22,0,39954,Cody Gribble,"2' 2""",560,1190.417
2018,22,0,24924,Bill Haas,"2' 2""",733,1604.417
2018,22,0,32448,James Hahn,"2' 2""",762,1651.583
2018,22,0,27141,J.B. Holmes,"2' 2""",721,1583.583
2018,22,0,39975,Michael Kim,"2' 2""",574,1226.25
2018,22,0,30926,Chris Kirk,"2' 2""",1026,2236.167
2018,22,0,33122,Russell Knox,"2' 2""",850,1829.833
2018,22,0,29461,Jamie Lovemark,"2' 2""",800,1710.833
2018,22,0,24781,Hunter Mahan,"2' 2""",567,1208.0
2018,22,0,25396,Kevin Na,"2' 2""",679,1451.833
2018,22,0,24138,Ian Poulter,"2' 2""",533,1176.0
2018,22,0,29223,Sam Saunders,"2' 2""",713,1573.0
2018,22,0,46501,Ollie Schniederjans,"2' 2""",788,1714.583
2018,22,0,39324,J.J. Spaun,"2' 2""",805,1739.917
2018,22,0,29485,Brett Stegmaier,"2' 2""",534,1154.083
2018,22,0,31560,Brian Stuard,"2' 2""",963,2094.583
2018,22,0,27095,Nick Watney,"2' 2""",883,1920.75
2018,22,0,25892,Steve Wheatcroft,"2' 2""",521,1127.5
2018,50,0,45526,Abraham Ancer,"2' 3""",883,1960.917
2018,50,0,22371,Aaron Baddeley,"2' 3""",751,1671.333
2018,50,0,27895,Jonas Blixt,"2' 3""",502,1122.5
2018,50,0,40009,Dominic Bozzelli,"2' 3""",614,1379.083
2018,50,0,12510,Chad Campbell,"2' 3""",733,1626.583
2018,50,0,35450,Patrick Cantlay,"2' 3""",752,1673.417
2018,50,0,39997,Corey Conners,"2' 3""",899,2052.833
2018,50,0,34076,Joel Dahmen,"2' 3""",779,1760.417
2018,50,0,28089,Jason Day,"2' 3""",492,1089.167
2018,50,0,47959,Bryson DeChambeau,"2' 3""",837,1908.667
2018,50,0,45609,Tyler Duncan,"2' 3""",947,2111.25
2018,50,0,31416,Derek Fathauer,"2' 3""",697,1591.417
2018,50,0,32102,Rickie Fowler,"2' 3""",670,1507.583
2018,50,0,29535,Brice Garnett,"2' 3""",905,2016.833
2018,50,0,24358,Robert Garrigus,"2' 3""",740,1689.5
2018,50,0,25900,Lucas Glover,"2' 3""",504,1152.5
2018,50,0,28679,Fabián Gómez,"2' 3""",803,1787.917
2018,50,0,46402,Talor Gooch,"2' 3""",661,1486.0
2018,50,0,34563,Chesson Hadley,"2' 3""",966,2204.25
2018,50,0,35421,Brandon Harkins,"2' 3""",896,1996.833
2018,50,0,34098,Russell Henley,"2' 3""",656,1493.917
2018,50,0,12716,Charley Hoffman,"2' 3""",732,1633.333
2018,50,0,29420,Billy Horschel,"2' 3""",849,1926.167
2018,50,0,35506,Mackenzie Hughes,"2' 3""",755,1705.833
2018,50,0,29222,Billy Hurley III,"2' 3""",617,1385.417
2018,50,0,36799,Stephan Jaeger,"2' 3""",710,1594.75
2018,50,0,30925,Dustin Johnson,"2' 3""",633,1406.5
2018,50,0,37455,Si Woo Kim,"2' 3""",815,1838.333
2018,50,0,32757,Patton Kizzire,"2' 3""",880,1974.917
2018,50,0,30944,Jason Kokrak,"2' 3""",989,2262.917
2018,50,0,23108,Matt Kuchar,"2' 3""",685,1517.25
2018,50,0,33413,Ben Martin,"2' 3""",589,1308.667
2018,50,0,27349,Alex Noren,"2' 3""",526,1162.25
2018,50,0,23320,Ryan Palmer,"2' 3""",641,1449.083
2018,50,0,29908,C.T. Pan,"2' 3""",931,2082.333
2018,50,0,24361,Pat Perez,"2' 3""",564,1257.167
2018,50,0,26476,Chez Reavie,"2' 3""",637,1446.333
2018,50,0,34360,Patrick Reed,"2' 3""",647,1471.0
2018,50,0,29221,Webb Simpson,"2' 3""",838,1917.083
2018,50,0,34046,Jordan Spieth,"2' 3""",705,1605.583
2018,50,0,27214,Kevin Streelman,"2' 3""",947,2095.083
2018,50,0,33448,Justin Thomas,"2' 3""",671,1503.0
2018,50,0,22582,Kyle Thompson,"2' 3""",405,908.667
2018,50,0,28132,Tyrone Van Aswegen,"2' 3""",900,2005.833
2018,50,0,37189,Harold Varner III,"2' 3""",815,1816.833
2018,50,0,8793,Tiger Woods,"2' 3""",598,1346.333
2018,96,0,33948,Byeong Hun An,"2' 4""",799,1880.75
2018,96,0,40026,Daniel Berger,"2' 4""",679,1595.583
2018,96,0,40058,Zac Blair,"2' 4""",487,1138.917
2018,96,0,48084,Wesley Bryan,"2' 4""",506,1183.583
2018,96,0,29268,Bronson Burgoon,"2' 4""",633,1499.583
2018,96,0,20472,Alex Cejka,"2' 4""",619,1444.333
2018,96,0,20593,Greg Chalmers,"2' 4""",423,995.333
2018,96,0,28307,Matt Every,"2' 4""",662,1533.917
2018,96,0,30911,Tommy Fleetwood,"2' 4""",579,1359.333
2018,96,0,10809,Jim Furyk,"2' 4""",487,1146.917
2018,96,0,31646,Emiliano Grillo,"2' 4""",764,1778.333
2018,96,0,33399,Adam Hadwin,"2' 4""",717,1678.833
2018,96,0,27644,Brian Harman,"2' 4""",767,1761.75
2018,96,0,34363,Tyrrell Hatton,"2' 4""",455,1068.167
2018,96,0,26758,David Hearn,"2' 4""",558,1293.083
2018,96,0,35532,Tom Hoge,"2' 4""",843,1946.083
2018,96,0,35461,Beau Hossler,"2' 4""",952,2230.083
2018,96,0,37454,Whee Kim,"2' 4""",748,1749.25
2018,96,0,28775,Nate Lashley,"2' 4""",394,904.583
2018,96,0,34409,David Lingmerth,"2' 4""",715,1694.583
2018,96,0,27129,Luke List,"2' 4""",862,2025.333
2018,96,0,34466,Peter Malnati,"2' 4""",741,1727.167
2018,96,0,47993,Denny McCarthy,"2' 4""",547,1293.5
2018,96,0,28237,Rory McIlroy,"2' 4""",525,1206.583
2018,96,0,32640,Troy Merritt,"2' 4""",768,1816.417
2018,96,0,46601,Trey Mullinax,"2' 4""",651,1507.167
2018,96,0,28252,Seamus Power,"2' 4""",696,1603.667
2018,96,0,34256,Andrew Putnam,"2' 4""",852,1971.917
2018,96,0,36699,Patrick Rodgers,"2' 4""",788,1839.583
2018,96,0,24502,Adam Scott,"2' 4""",668,1555.333
2018,96,0,39328,Conrad Shindler,"2' 4""",476,1105.0
2018,96,0,39327,Ben Silverman,"2' 4""",814,1895.917
2018,96,0,27649,Brandt Snedeker,"2' 4""",779,1841.167
2018,96,0,30110,Kyle Stanley,"2' 4""",754,1742.917
2018,96,0,29518,Brendan Steele,"2' 4""",632,1458.0
2018,96,0,33418,Shawn Stefani,"2' 4""",666,1543.417
2018,96,0,27963,Chris Stroud,"2' 4""",599,1378.667
2018,96,0,25834,Daniel Summerhays,"2' 4""",376,870.417
2018,96,0,25493,Nick Taylor,"2' 4""",822,1921.167
2018,96,0,32150,Michael Thompson,"2' 4""",632,1488.833
2018,96,0,27064,Jhonattan Vegas,"2' 4""",693,1644.667
2018,96,0,26951,Johnson Wagner,"2' 4""",586,1382.667
2018,96,0,47128,Richy Werenski,"2' 4""",825,1902.75
2018,96,0,31323,Gary Woodland,"2' 4""",773,1779.75
2018,140,0,30978,Kiradech Aphibarnrat,"2' 5""",361,881.417
2018,140,0,35545,Blayne Barber,"2' 5""",683,1678.583
2018,140,0,26499,Rafa Cabrera Bello,"2' 5""",520,1254.833
2018,140,0,25686,Jason Dufner,"2' 5""",562,1371.333
2018,140,0,35310,Lanto Griffin,"2' 5""",664,1584.167
2018,140,0,34174,John Huh,"2' 5""",879,2106.333
2018,140,0,29478,Kevin Kisner,"2' 5""",715,1745.0
2018,140,0,35879,Kelly Kraft,"2' 5""",787,1888.833
2018,140,0,31420,Anirban Lahiri,"2' 5""",704,1725.417
2018,140,0,26851,Marc Leishman,"2' 5""",781,1901.5
2018,140,0,37278,Nicholas Lindheim,"2' 5""",639,1558.333
2018,140,0,32839,Hideki Matsuyama,"2' 5""",607,1491.417
2018,140,0,24140,Sean O'Hair,"2' 5""",607,1492.083
2018,140,0,26329,Louis Oosthuizen,"2' 5""",487,1180.417
2018,140,0,25818,Scott Piercy,"2' 5""",776,1882.167
2018,140,0,32876,Martin Piller,"2' 5""",707,1708.333
2018,140,0,25240,D.A. Points,"2' 5""",509,1217.917
2018,140,0,46970,Jon Rahm,"2' 5""",560,1364.667
2018,140,0,22405,Justin Rose,"2' 5""",544,1320.417
2018,140,0,48081,Xander Schauffele,"2' 5""",757,1850.583
2018,140,0,26331,Charl Schwartzel,"2' 5""",429,1025.583
2018,140,0,30692,Scott Stallings,"2' 5""",876,2083.417
2018,140,0,21528,Henrik Stenson,"2' 5""",519,1241.75
2018,140,0,34264,Hudson Swafford,"2' 5""",594,1415.583
2018,140,0,23325,Vaughn Taylor,"2' 5""",758,1862.25
2018,140,0,47287,Ethan Tracy,"2' 5""",593,1431.5
2018,140,0,33419,Cameron Tringale,"2' 5""",580,1381.25
2018,140,0,29484,Peter Uihlein,"2' 5""",718,1751.25
2018,140,0,25632,Jimmy Walker,"2' 5""",667,1593.417
2018,140,0,32254,Xinjun Zhang,"2' 5""",650,1589.917
2018,170,0,27958,Ryan Blaum,"2' 6""",777,1921.0
2018,170,0,32366,Kevin Chappell,"2' 6""",688,1704.167
2018,170,0,35376,Roberto Díaz,"2' 6""",605,1502.75
2018,170,0,37338,Zecheng Dou,"2' 6""",405,1004.0
2018,170,0,32816,Satoshi Kodaira,"2' 6""",449,1105.833
2018,170,0,27936,Martin Laird,"2' 6""",637,1603.083
2018,170,0,29926,Danny Lee,"2' 6""",712,1766.75
2018,170,0,33204,Shane Lowry,"2' 6""",584,1470.667
2018,170,0,1810,Phil Mickelson,"2' 6""",700,1735.75
2018,170,0,39546,Keith Mitchell,"2' 6""",932,2293.25
2018,170,0,34213,Grayson Murray,"2' 6""",610,1509.833
2018,170,0,27942,Rob Oppenheim,"2' 6""",573,1412.417
2018,170,0,37275,Sam Ryder,"2' 6""",793,1991.0
2018,170,0,23621,Rory Sabbatini,"2' 6""",797,1973.583
2018,170,0,49964,Aaron Wise,"2' 6""",865,2192.833
2018,170,0,35544,Andrew Yun,"2' 6""",394,984.0
2018,186,0,46435,Austin Cook,"2' 7""",956,2433.083
2018,186,0,50526,Tom Lovelady,"2' 7""",778,1977.75
2018,186,0,27556,Ted Potter Jr.,"2' 7""",790,2016.667
2018,186,0,34358,Jonathan Randolph,"2' 7""",617,1569.917
2018,186,0,47347,Adam Schenk,"2' 7""",749,1913.333
2018,191,0,27974,Sung Kang,"2' 8""",730,1928.25
2018,191,0,36689,Brooks Koepka,"2' 8""",559,1508.25
2018,191,0,25572,Graeme McDowell,"2' 8""",481,1295.25
2017,1,0,23497,Tag Ridings,"2' 0""",533,1050.583
2017,2,0,24846,Ricky Barnes,"2' 1""",811,1656.0
2017,2,0,24507,Jason Bohn,"2' 1""",692,1449.5
2017,2,0,20229,Stewart Cink,"2' 1""",865,1767.917
2017,2,0,23983,Luke Donald,"2' 1""",446,935.167
2017,2,0,29725,Tony Finau,"2' 1""",996,2103.833
2017,2,0,21961,Charles Howell III,"2' 1""",743,1547.25
2017,2,0,26300,Matt Jones,"2' 1""",529,1102.333
2017,2,0,46440,Smylie Kaufman,"2' 1""",677,1429.917
2017,2,0,34431,Robert Streb,"2' 1""",900,1888.083
2017,2,0,31560,Brian Stuard,"2' 1""",743,1528.583
2017,2,0,25834,Daniel Summerhays,"2' 1""",885,1853.833
2017,2,0,32333,Kevin Tway,"2' 1""",774,1605.083
2017,2,0,25804,Bubba Watson,"2' 1""",578,1183.75
2017,15,0,20771,Steven Alker,"2' 2""",548,1167.75
2017,15,0,19803,Ryan Armour,"2' 2""",560,1195.667
2017,15,0,24357,K.J. Choi,"2' 2""",573,1253.25
2017,15,0,25720,Chad Collins,"2' 2""",547,1169.0
2017,15,0,20104,Ken Duke,"2' 2""",658,1442.583
2017,15,0,28307,Matt Every,"2' 2""",637,1370.083
2017,15,0,28500,Martin Flores,"2' 2""",773,1676.0
2017,15,0,19846,Brian Gay,"2' 2""",702,1548.083
2017,15,0,24924,Bill Haas,"2' 2""",790,1699.917
2017,15,0,23353,J.J. Henry,"2' 2""",902,1957.333
2017,15,0,36801,Mark Hubbard,"2' 2""",683,1460.167
2017,15,0,30925,Dustin Johnson,"2' 2""",636,1379.75
2017,15,0,24024,Zach Johnson,"2' 2""",698,1517.75
2017,15,0,23108,Matt Kuchar,"2' 2""",809,1781.167
2017,15,0,31420,Anirban Lahiri,"2' 2""",609,1337.25
2017,15,0,25198,Francesco Molinari,"2' 2""",629,1363.0
2017,15,0,29289,S.Y. Noh,"2' 2""",771,1688.417
