YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VICTORIES
2009,32,0,6573,Brandt Jobe,
2009,32,0,23157,Richard Johnson,
2009,32,0,26420,Richard Johnson,
2009,32,0,33053,Vincent Johnson,
2009,32,0,23725,Brendan Jones,
2009,32,0,10733,Kent Jones,
2009,32,0,26300,Matt Jones,
2009,32,0,27383,Nickolas Jones,
2009,32,0,20596,Michael Jonzon,
2009,32,0,24162,Shintaro Kai,
2009,32,0,10815,Tom Kalinowski,
2009,32,0,23376,Chris Kamin,
2009,32,0,27518,James Kamte,
2009,32,0,23533,Anthony Kang,
2009,32,0,27974,Sung Kang,
2009,32,0,19970,Robert Karlsson,
2009,32,0,20218,Shingo Katayama,
2009,32,0,28946,Jeremy Kavanagh,
2009,32,0,20094,Jonathan Kaye,
2009,32,0,27408,Martin Kaymer,
2009,32,0,6320,Tony Kelley,
2009,32,0,28308,Troy Kelly,
2009,32,0,1619,Skip Kendall,
2009,32,0,31551,Cristie Kerr,
2009,32,0,24957,Simon Khan,
2009,32,0,31558,J.J. Killeen,
2009,32,0,29718,Anthony Kim,
2009,32,0,33907,Sunny Kim,
2009,32,0,20669,James Kingston,
2009,32,0,30926,Chris Kirk,
2009,32,0,29478,Kevin Kisner,
2009,32,0,33108,Drew Kittleson,
2009,32,0,32757,Patton Kizzire,
2009,32,0,22986,Søren Kjeldsen,
2009,32,0,33412,Clark Klaasen,
2009,32,0,24503,Jeff Klauk,
2009,32,0,27782,Brandon Knaub,
2009,32,0,30711,Colt Knost,
2009,32,0,1639,Kenny Knox,
2009,32,0,23598,J.T. Kohut,
2009,32,0,22032,Tomohiro Kondo,
2009,32,0,6012,Greg Kraft,
2009,32,0,12705,Cliff Kresge,
2009,32,0,22624,Joel Kribel,
2009,32,0,33463,Aaron Krueger,
2009,32,0,20940,Kenichi Kuboya,
2009,32,0,26956,Bronson La'Cassie,
2009,32,0,25768,Chih-Bing Lam,
2009,32,0,27797,Derek Lamely,
2009,32,0,6128,Steve Lamontagne,
2009,32,0,6332,Neal Lancaster,
2009,32,0,23862,Todd Lancaster,
2009,32,0,1666,Bernhard Langer,
2009,32,0,21207,José Manuel Lara,
2009,32,0,29670,Pablo Larrazabal,
2009,32,0,32332,Kevin Larsen,
2009,32,0,12726,Dean Larsson,
2009,32,0,19904,Paul Lawrie,
2009,32,0,20382,Stephen Leaney,
2009,32,0,33904,Grant Leaver,
2009,32,0,27503,Steve LeBrun,
2009,32,0,32655,Brett Lederer,
2009,32,0,29926,Danny Lee,
2009,32,0,32888,Lucas Lee,
2009,32,0,31109,Richard Lee,
2009,32,0,28670,Wonjoon Lee,
2009,32,0,10565,Ian Leggatt,
2009,32,0,1677,Tom Lehman,
2009,32,0,26851,Marc Leishman,
2009,32,0,32881,Hugo León,
2009,32,0,10860,Justin Leonard,
2009,32,0,29762,John Lepak,
2009,32,0,26695,Michael Letzig,
2009,32,0,12662,Thomas Levet,
2009,32,0,27466,Spencer Levin,
2009,32,0,1685,J.L. Lewis,
2009,32,0,33422,Scott Lewis,
2009,32,0,24748,WC Liang,
2009,32,0,11032,Frank Lickliter II,
2009,32,0,27784,Wen-Tang Lin,
2009,32,0,33491,Brittany Lincicome,
2009,32,0,25373,Eric Lippert,
2009,32,0,27129,Luke List,
2009,32,0,24940,Edward Loar,
2009,32,0,20634,Peter Lonard,
2009,32,0,1706,Davis Love III,
2009,32,0,29461,Jamie Lovemark,
2009,32,0,27463,Matthew Loving,
2009,32,0,33046,Cortland Lowe,
2009,32,0,12067,Mitch Lowe,
2009,32,0,1707,Steve Lowery,
2009,32,0,33204,Shane Lowry,
2009,32,0,23834,Jean-Francois Lucquin,
2009,32,0,19985,Santiago Luna,
2009,32,0,23548,Bill Lunde,
2009,32,0,27613,David Lutterus,
2009,32,0,26881,Jarrod Lyle,
2009,32,0,1717,Sandy Lyle,
2009,32,0,27042,John Lynch,
2009,32,0,24912,Will MacKenzie,
2009,32,0,33406,Bobby MacWhinnie,
2009,32,0,1723,Andrew Magee,
2009,32,0,1724,Jeff Maggert,
2009,32,0,24781,Hunter Mahan,
2009,32,0,33047,Gregor Main,
2009,32,0,22848,Nick Malinowski,
2009,32,0,27060,John Mallinger,
2009,32,0,22115,Mardan Mamat,
2009,32,0,33199,Matteo Manassero,
2009,32,0,32875,Major Manning,
2009,32,0,28158,Steve Marino,
2009,32,0,22080,Prayad Marksaeng,
2009,32,0,33413,Ben Martin,
2009,32,0,21470,Daisuke Maruyama,
2009,32,0,12680,Shigeki Maruyama,
2009,32,0,22961,David Mathis,
2009,32,0,24121,Andy Matthews,
2009,32,0,1761,Len Mattiace,
2009,32,0,1766,Billy Mayfair,
2009,32,0,10585,Scott McCarron,
2009,32,0,20341,Josh McCumber,
2009,32,0,25572,Graeme McDowell,
2009,32,0,12461,Paul McGinley,
2009,32,0,31202,William McGirt,
2009,32,0,6090,Jim McGovern,
2009,32,0,21590,Damian McGrane,
2009,32,0,29381,Simon McGreal,
2009,32,0,28237,Rory McIlroy,
2009,32,0,20631,David McKenzie,
2009,32,0,24449,Parker McLachlin,
2009,32,0,22122,Andrew McLardy,
2009,32,0,33077,Eamonn McLoughlin,
2009,32,0,27171,Jay McLuen,
2009,32,0,24490,George McNeill,
2009,32,0,1796,Mark McNulty,
2009,32,0,8339,Spike McRoy,
2009,32,0,30151,Fernando Mechereffe,
2009,32,0,1797,Rocco Mediate,
2009,32,0,33869,Eric Meierdierks,
2009,32,0,27933,John Merrick,
2009,32,0,32640,Troy Merritt,
2009,32,0,27146,Adam Meyer,
2009,32,0,6515,Shaun Micheel,
2009,32,0,1813,Mike Miles,
2009,32,0,31401,Zack Miller,
2009,32,0,25842,Jon Mills,
2009,32,0,1823,Larry Mize,
2009,32,0,23800,Bryce Molder,
2009,32,0,22081,Mauricio Molina,
2009,32,0,23814,Edoardo Molinari,
2009,32,0,25198,Francesco Molinari,
2009,32,0,8635,Colin Montgomerie,
2009,32,0,20676,Patrick Moore,
2009,32,0,22261,Wilfredo Morales,
2009,32,0,23091,Alan Morin,
2009,32,0,12753,David Morland IV,
2009,32,0,27302,Garth Mulroy,
2009,32,0,26365,Chris Mundorf,
2009,32,0,26375,Muhammad Munir,
2009,32,0,28689,C Muniyappa,
2009,32,0,20679,Mark Murless,
2009,32,0,32210,Trevor Murphy,
2009,32,0,28621,Madalitso Muthiya,
2009,32,0,25396,Kevin Na,
2009,32,0,33414,Matt Nagy,
2009,32,0,27615,Chris Nallen,
2009,32,0,33109,Jack Newman,
2009,32,0,21159,John Nieporte,
2009,32,0,28143,Chapchai Nirat,
2009,32,0,26301,James Nitties,
2009,32,0,27349,Alex Noren,
2009,32,0,1876,Greg Norman,
2009,32,0,22348,Nick O'Hern,
2009,32,0,1887,Mark O'Meara,
2009,32,0,20628,Arron Oberholser,
2009,32,0,27119,Koumei Oda,
2009,32,0,21949,Joe Ogilvie,
2009,32,0,1891,David Ogrin,
2009,32,0,26371,James Oh,
2009,32,0,6373,José María Olazábal,
2009,32,0,27683,Leif Olson,
2009,32,0,26329,Louis Oosthuizen,
2009,32,0,27942,Rob Oppenheim,
2009,32,0,20601,Gary Orr,
2009,32,0,31559,Garrett Osborn,
2009,32,0,28475,Jeff Overton,
2009,32,0,20691,Greg Owen,
2009,32,0,23320,Ryan Palmer,
2009,32,0,20572,Rod Pampling,
2009,32,0,20663,Brenden Pappas,
2009,32,0,10107,Deane Pappas,
2009,32,0,20443,Jin Park,
2009,32,0,12660,Jesper Parnevik,
2009,32,0,31007,Andrew Parr,
2009,32,0,27597,Tim Parun,
2009,32,0,1926,Steve Pate,
2009,32,0,1927,Dennis Paulson,
2009,32,0,1928,Corey Pavin,
2009,32,0,25745,Brad Peck,
2009,32,0,32620,Cameron Peck,
2009,32,0,33905,Blaine Peffley,
2009,32,0,1938,David Peoples,
2009,32,0,1941,Tom Pernice Jr.,
2009,32,0,25863,Rod Perry,
2009,32,0,33415,Kyle Peterman,
2009,32,0,25449,Justin Peters,
2009,32,0,1948,Tim Petrovic,
2009,32,0,33879,Suzann Pettersen,
2009,32,0,25345,Carl Pettersson,
2009,32,0,25818,Scott Piercy,
2009,32,0,22275,Terry Pilkadaris,
2009,32,0,32876,Martin Piller,
2009,32,0,1955,Gary Player,
2009,32,0,25240,D.A. Points,
2009,32,0,32329,Stephen Poole,
2009,32,0,26345,Ewan Porter,
2009,32,0,27556,Ted Potter Jr.,
2009,32,0,24138,Ian Poulter,
2009,32,0,25336,Alistair Presnell,
2009,32,0,31552,Morgan Pressel,
2009,32,0,28620,Aron Price,
2009,32,0,1968,Nick Price,
2009,32,0,6539,Rick Price,
2009,32,0,10213,Dicky Pride,
2009,32,0,22907,Marc Pucay,
2009,32,0,21959,Ted Purdy,
2009,32,0,26435,Angelo Que,
2009,32,0,7749,Brett Quigley,
2009,32,0,1977,Dana Quigley,
2009,32,0,25190,Jeff Quinney,
2009,32,0,27072,Alvaro Quiros,
2009,32,0,29531,Richie Ramsay,
2009,32,0,22117,Jyoti Randhawa,
2009,32,0,26476,Chez Reavie,
2009,32,0,29476,Kyle Reifers,
2009,32,0,23497,Tag Ridings,
2009,32,0,2002,John Riegger,
2009,32,0,20127,Chris Riley,
2009,32,0,2008,Lee Rinker,
2009,32,0,27386,Dustin Risdon,
2009,32,0,2010,Loren Roberts,
2009,32,0,20080,David Robinson,
2009,32,0,26539,Robert Rock,
2009,32,0,32058,José de Jesús Rodríguez,
2009,32,0,31437,Chris Rogers,
2009,32,0,12390,Kevin Roman,
2009,32,0,25562,Andres Romero,
2009,32,0,2020,Eduardo Romero,
2009,32,0,22405,Justin Rose,
2009,32,0,28456,Andrew Ruthkoski,
2009,32,0,30958,Elliot Saltman,
2009,32,0,28373,Lloyd Saltman,
2009,32,0,24930,Curt Sanders,
2009,32,0,2046,Tony Saraceno,
2009,32,0,27474,Reinier Saxton,
2009,32,0,29522,Michael Schachner,
2009,32,0,10649,Tom Scherrer,
2009,32,0,23633,Phil Schmitt,
2009,32,0,33039,Jason Schmuhl,
2009,32,0,30683,Cory Schneider,
2009,32,0,8215,Steve Schneiter,
2009,32,0,30786,Brady Schnell,
2009,32,0,29546,Dave Schultz,
2009,32,0,2067,Ted Schulz,
2009,32,0,26331,Charl Schwartzel,
2009,32,0,24502,Adam Scott,
2009,32,0,20645,John Senden,
2009,32,0,27016,Chris Sessler,
2009,32,0,29994,Muhammad Shabbir,
2009,32,0,22548,Patrick Sheehan,
2009,32,0,33544,Mark Sheftic,
2009,32,0,7013,Wes Short Jr.,
2009,32,0,32336,Kevin Silva,
2009,32,0,26882,Michael Sim,
2009,32,0,29221,Webb Simpson,
2009,32,0,20686,Jeev Milkha Singh,
2009,32,0,6567,Vijay Singh,
2009,32,0,31225,Joel Sjöholm,
2009,32,0,2104,Jeff Sluman,
2009,32,0,20624,David Smail,
2009,32,0,7707,Mike Small,
2009,32,0,8463,Anthony Smith,
2009,32,0,2106,Chris Smith,
2009,32,0,33911,Nate Smith,
2009,32,0,22294,Brian Smock,
2009,32,0,27649,Brandt Snedeker,
2009,32,0,33818,Haymes Snedeker,
2009,32,0,33416,Vaughn Snyder,
2009,32,0,27037,Sal Spallone,
2009,32,0,33417,Ryan Spears,
2009,32,0,2133,Craig Stadler,
2009,32,0,26679,Kevin Stadler,
2009,32,0,30692,Scott Stallings,
2009,32,0,8375,Paul Stankowski,
2009,32,0,30110,Kyle Stanley,
2009,32,0,2136,Chris Starkjohann,
2009,32,0,29518,Brendan Steele,
2009,32,0,33418,Shawn Stefani,
2009,32,0,8845,Scott Sterling,
2009,32,0,24459,Richard Sterne,
2009,32,0,29901,Tim Stewart,
2009,32,0,22295,Darron Stiles,
2009,32,0,23969,Graeme Storm,
2009,32,0,24080,Scott Strange,
2009,32,0,27214,Kevin Streelman,
2009,32,0,27963,Chris Stroud,
2009,32,0,31560,Brian Stuard,
2009,32,0,33545,Grant Sturgeon,
2009,32,0,18874,Miguel Suarez,
2009,32,0,33449,Zack Sucher,
2009,32,0,33433,Steve Surry,
2009,32,0,6595,Kevin Sutherland,
2009,32,0,29425,Andrew Svoboda,
2009,32,0,27090,Junpei Takayama,
2009,32,0,21498,Hideto Tanihara,
2009,32,0,12663,Phil Tataurangi,
2009,32,0,25493,Nick Taylor,
2009,32,0,23325,Vaughn Taylor,
2009,32,0,2185,Lance Ten Broeck,
2009,32,0,26287,Roland Thatcher,
2009,32,0,2191,Tim Thelen,
2009,32,0,10149,Craig Thomas,
2009,32,0,33448,Justin Thomas,
2009,32,0,22582,Kyle Thompson,
2009,32,0,32150,Michael Thompson,
2009,32,0,28780,Nicholas Thompson,
2009,32,0,30927,Brendon Todd,
2009,32,0,6078,Esteban Toledo,
2009,32,0,28118,Peter Tomasulo,
2009,32,0,2206,David Toms,
2009,32,0,23788,D.J. Trahan,
2009,32,0,33419,Cameron Tringale,
2009,32,0,2214,Kirk Triplett,
2009,32,0,29614,Julien Trudeau,
2009,32,0,33906,Emmett Turner,
2009,32,0,26668,Marc Turnesa,
2009,32,0,2223,Bob Tway,
2009,32,0,32528,Nathan Tyler,
2009,32,0,8385,Omar Uresti,
2009,32,0,30947,Martín Ureta,
2009,32,0,2230,Stan Utley,
2009,32,0,28132,Tyrone Van Aswegen,
2009,32,0,33450,Mike Van Sickle,
2009,32,0,24626,Daniel Alfredo Vancsik,
2009,32,0,27940,Diego Vanegas,
2009,32,0,25437,James Vargas,
2009,32,0,8563,Bruce Vaughan,
2009,32,0,12755,Vance Veazey,
2009,32,0,27064,Jhonattan Vegas,
2009,32,0,2239,Scott Verplank,
2009,32,0,27770,Camilo Villegas,
2009,32,0,32532,Manuel Villegas,
2009,32,0,22300,Dean Vomacka,
2009,32,0,25919,Brian Vranesh,
2009,32,0,29938,Alan Wagner,
2009,32,0,26951,Johnson Wagner,
2009,32,0,2245,Grant Waite,
2009,32,0,25632,Jimmy Walker,
2009,32,0,25005,Mark Walker,
2009,32,0,22540,Anthony Wall,
2009,32,0,26540,Daniel Wardrop,
2009,32,0,23349,Charles Warren,
2009,32,0,28135,Aaron Watkins,
2009,32,0,25804,Bubba Watson,
2009,32,0,2256,Tom Watson,
2009,32,0,31114,Drew Weaver,
2009,32,0,20394,Steve Webster,
2009,32,0,26289,Boo Weekley,
2009,32,0,25067,Lu Wei-chih,
2009,32,0,2267,D.A. Weibring,
2009,32,0,26498,Matt Weibring,
2009,32,0,12794,Tim Weinhart,
2009,32,0,10423,Mike Weir,
2009,32,0,29716,Mike Welch,
2009,32,0,6070,Wes Weston,
2009,32,0,20396,Lee Westwood,
2009,32,0,25892,Steve Wheatcroft,
2009,32,0,28024,Dustin White,
2009,32,0,20160,Charlie Wi,
2009,32,0,25349,Tim Wilkinson,
2009,32,0,10425,Jay Williamson,
2009,32,0,20436,Garrett Willis,
2009,32,0,26392,Chris Wilson,
2009,32,0,12602,Dean Wilson,
2009,32,0,27506,Oliver Wilson,
2009,32,0,22475,Steve Wilson,
2009,32,0,26497,Casey Wittenberg,
2009,32,0,22000,Chris Wood,
2009,32,0,28753,Timothy Wood,
2009,32,0,2294,Willie Wood,
2009,32,0,31323,Gary Woodland,
2009,32,0,2300,Ian Woosnam,
2009,32,0,27024,Michael Wright,
2009,32,0,33870,Ashun Wu,
2009,32,0,27723,Weihuang Wu,
2009,32,0,26489,Cameron Yancey,
2009,32,0,22951,Azuma Yano,
2009,32,0,20566,Kaname Yokoo,
2009,32,0,31677,Jake Younan,
2009,32,0,21736,Lian-Wei Zhang,
2009,32,0,2321,Fuzzy Zoeller,
2008,1,0,8793,Tiger Woods,4.0
2008,2,0,1945,Kenny Perry,3.0
2008,2,0,6567,Vijay Singh,3.0
2008,4,0,20766,Padraig Harrington,2.0
2008,4,0,29718,Anthony Kim,2.0
2008,4,0,1810,Phil Mickelson,2.0
2008,4,0,27770,Camilo Villegas,2.0
2008,8,0,12652,Cameron Beckman,1.0
2008,8,0,24357,K.J. Choi,1.0
2008,8,0,20850,Daniel Chopra,1.0
2008,8,0,20229,Stewart Cink,1.0
2008,8,0,6522,Ernie Els,1.0
2008,8,0,21209,Sergio Garcia,1.0
2008,8,0,19846,Brian Gay,1.0
2008,8,0,27141,J.B. Holmes,1.0
2008,8,0,21350,Ryuji Imada,1.0
2008,8,0,22378,Trevor Immelman,1.0
2008,8,0,30925,Dustin Johnson,1.0
2008,8,0,26420,Richard Johnson,1.0
2008,8,0,24024,Zach Johnson,1.0
2008,8,0,6012,Greg Kraft,1.0
2008,8,0,10860,Justin Leonard,1.0
2008,8,0,1706,Davis Love III,1.0
2008,8,0,1707,Steve Lowery,1.0
2008,8,0,24912,Will MacKenzie,1.0
2008,8,0,24449,Parker McLachlin,1.0
2008,8,0,24140,Sean O'Hair,1.0
2008,8,0,22046,Geoff Ogilvy,1.0
2008,8,0,23320,Ryan Palmer,1.0
2008,8,0,25345,Carl Pettersson,1.0
2008,8,0,26476,Chez Reavie,1.0
2008,8,0,25562,Andres Romero,1.0
2008,8,0,24502,Adam Scott,1.0
2008,8,0,23788,D.J. Trahan,1.0
2008,8,0,26668,Marc Turnesa,1.0
2008,8,0,26951,Johnson Wagner,1.0
2008,8,0,26289,Boo Weekley,1.0
2008,38,0,32854,Matthew Achatz,
2008,38,0,31573,Pablo Acuna,
2008,38,0,23778,Brad Adamonis,
2008,38,0,6142,Mitch Adcock,
2008,38,0,23783,Felipe Aguilar,
2008,38,0,24461,Thomas Aiken,
2008,38,0,29745,Tyler Aldridge,
2008,38,0,27676,Lonny Alexander,
2008,38,0,21633,Steve Allan,
2008,38,0,1014,Fulton Allem,
2008,38,0,6197,Michael Allen,
2008,38,0,10885,Robert Allenby,
2008,38,0,23540,Jason Allred,
2008,38,0,30098,Max Alveiro,
2008,38,0,6004,Stephen Ames,
2008,38,0,1024,Billy Andrade,
2008,38,0,20098,Stuart Appleby,
2008,38,0,32509,Peter Appleyard,
2008,38,0,25936,Alex Aragon,
2008,38,0,24537,Philip Archer,
2008,38,0,19803,Ryan Armour,
2008,38,0,1035,Tommy Armour III,
2008,38,0,27326,Sam Arnold,
2008,38,0,7867,Woody Austin,
2008,38,0,29227,Clint Avret,
2008,38,0,23048,Eric Axley,
2008,38,0,1042,Paul Azinger,
2008,38,0,22371,Aaron Baddeley,
2008,38,0,28259,Sangmoon Bae,
2008,38,0,20498,Briny Baird,
2008,38,0,12546,Peter Baker,
2008,38,0,23613,Rich Barcelo,
2008,38,0,19824,Craig Barlow,
2008,38,0,24846,Ricky Barnes,
2008,38,0,7223,Brian Bateman,
2008,38,0,25004,Nick Beach,
2008,38,0,23614,Rich Beem,
2008,38,0,20029,Notah Begay III,
2008,38,0,32334,Charlie Beljan,
2008,38,0,26948,Camilo Benedetti,
2008,38,0,30637,Yohann Benson,
2008,38,0,25896,Ryan Benzel,
2008,38,0,7003,David Berganio Jr.,
2008,38,0,26469,Oskar Bergman,
2008,38,0,32335,Brian Bergstol,
2008,38,0,31319,Travis Bertoni,
2008,38,0,10505,Shane Bertsch,
2008,38,0,23982,Jon Bevan,
2008,38,0,22946,Henrik Bjornstad,
2008,38,0,1093,Ronnie Black,
2008,38,0,26418,Adam Bland,
2008,38,0,27958,Ryan Blaum,
2008,38,0,27895,Jonas Blixt,
2008,38,0,29897,Rohan Blizard,
2008,38,0,26924,Adam Blyth,
2008,38,0,24507,Jason Bohn,
2008,38,0,24227,Justin Bolli,
2008,38,0,20636,Andrew Bonhomme,
2008,38,0,32199,Matthew Borchert,
2008,38,0,6214,Guy Boros,
2008,38,0,32337,Jeffrey Bors,
2008,38,0,26525,Grégory Bourdy,
2008,38,0,27766,Casey Bourque,
2008,38,0,31640,Gary Boyd,
2008,38,0,25649,George Bradford,
2008,38,0,1116,Michael Bradley,
2008,38,0,21646,David Branshaw,
2008,38,0,28420,Ryan Brehm,
2008,38,0,1127,Danny Briggs,
2008,38,0,24290,D.J. Brigman,
2008,38,0,26949,Josh Broadaway,
2008,38,0,1132,Mark Brooks,
2008,38,0,32868,Brandon Brown,
2008,38,0,32262,Mark Brown,
2008,38,0,1139,Olin Browne,
2008,38,0,1142,Bart Bryant,
2008,38,0,1143,Brad Bryant,
2008,38,0,25273,Andrew Buckle,
2008,38,0,30901,Kelvin Burgin,
2008,38,0,6809,Bob Burns,
2008,38,0,12393,Rodney Butcher,
2008,38,0,24925,Jonathan Byrd,
2008,38,0,1157,Tom Byrum,
2008,38,0,20848,Ángel Cabrera,
2008,38,0,1161,Mark Calcavecchia,
2008,38,0,12510,Chad Campbell,
2008,38,0,20400,Michael Campbell,
2008,38,0,32056,Peter Campbell,
2008,38,0,32070,Rafael Campos,
2008,38,0,20418,Ariel Cañete,
2008,38,0,26500,Alejandro Cañizares,
2008,38,0,32507,Brian Carroll,
2008,38,0,25364,Paul Casey,
2008,38,0,32200,Roberto Castro,
2008,38,0,32080,Santiago Cavanagh,
2008,38,0,20472,Alex Cejka,
2008,38,0,1185,Brandel Chamblee,
2008,38,0,32366,Kevin Chappell,
2008,38,0,32341,Garrett Chaussard,
2008,38,0,25203,SSP Chawrasia,
2008,38,0,23699,Danny Chia,
2008,38,0,31686,Alex Ching,
2008,38,0,22417,Jay Choi,
2008,38,0,23204,Gary Christian,
2008,38,0,1197,Bobby Clampett,
2008,38,0,23135,Tim Clark,
2008,38,0,12388,Michael Clark II,
2008,38,0,19825,Darren Clarke,
2008,38,0,12826,Paul Claxton,
2008,38,0,1200,Keith Clearwater,
2008,38,0,32869,Ryan Cobb,
2008,38,0,19972,José Coceres,
2008,38,0,1203,Russ Cochran,
2008,38,0,20623,Gavin Coles,
2008,38,0,20103,Bobby Collins,
2008,38,0,25720,Chad Collins,
2008,38,0,27382,Wil Collins,
2008,38,0,24494,Erik Compton,
2008,38,0,1219,John Cook,
2008,38,0,1226,Fred Couples,
2008,38,0,32855,Mike Cowan,
2008,38,0,32343,Jordan Cox,
2008,38,0,8835,Kris Cox,
2008,38,0,23541,Ben Crane,
2008,38,0,1235,Ben Crenshaw,
2008,38,0,23757,Tiago Cruz,
2008,38,0,28734,Josh Cunliffe,
2008,38,0,29253,Jeff Curl,
2008,38,0,22621,Ben Curtis,
2008,38,0,28002,Jeff Cuzzort,
2008,38,0,1249,John Daly,
2008,38,0,19881,Robert Damron,
2008,38,0,21753,Brian Davis,
2008,38,0,6034,Marco Dawson,
2008,38,0,8931,Glen Day,
2008,38,0,28089,Jason Day,
2008,38,0,32581,Brad Dean,
2008,38,0,24610,Stuart Deane,
2008,38,0,25108,Chip Deason,
2008,38,0,20038,Bryan DeCorso,
2008,38,0,27436,Graham DeLaet,
2008,38,0,28366,Daniel DeLeon,
2008,38,0,1261,Jay Delsing,
2008,38,0,10875,Todd Demsey,
2008,38,0,27043,Chris Devlin,
2008,38,0,22849,Casey DeVoll,
2008,38,0,26360,Bubba Dickerson,
2008,38,0,23739,Ryan Dillon,
2008,38,0,6251,Chris DiMarco,
2008,38,0,29954,Robert Dinwiddie,
2008,38,0,1282,Trevor Dodds,
2008,38,0,23983,Luke Donald,
2008,38,0,24236,Nick Dougherty,
2008,38,0,24452,John Douma,
2008,38,0,22983,Bradley Dredge,
2008,38,0,29819,Andrew Dresser,
2008,38,0,32870,James Drew,
2008,38,0,23409,James Driscoll,
2008,38,0,25686,Jason Dufner,
2008,38,0,32582,Eric Dugas,
2008,38,0,20104,Ken Duke,
2008,38,0,32871,Brian Duncan,
2008,38,0,6036,Scott Dunlap,
2008,38,0,6621,Joe Durant,
2008,38,0,9011,David Duval,
2008,38,0,32257,Doug Dvorak,
2008,38,0,24512,Simon Dyson,
2008,38,0,27776,Pelle Edberg,
2008,38,0,27088,Johan Edfors,
2008,38,0,21449,Reid Edstrom,
2008,38,0,1307,Joel Edwards,
2008,38,0,27393,Kent Eger,
2008,38,0,23125,Brad Elder,
2008,38,0,1313,Steve Elkington,
2008,38,0,27447,John Ellis,
2008,38,0,26707,Jamie Elson,
2008,38,0,12447,Sean English,
2008,38,0,22945,Jason Enloe,
2008,38,0,32526,Josh Esler,
2008,38,0,10199,Frank Esposito,
2008,38,0,1320,Bob Estes,
2008,38,0,6056,Jim Estes,
2008,38,0,28307,Matt Every,
2008,38,0,1326,Nick Faldo,
2008,38,0,20585,Niclas Fasth,
2008,38,0,31416,Derek Fathauer,
2008,38,0,22443,Scott Fawcett,
2008,38,0,1329,Brad Faxon,
2008,38,0,1331,Rick Fehr,
2008,38,0,25191,Gonzalo Fernandez-Castaño,
2008,38,0,21461,Kenneth Ferrie,
2008,38,0,20721,Darren Fichardt,
2008,38,0,30046,Fernando Figueroa,
2008,38,0,29725,Tony Finau,
2008,38,0,24725,Richard Finch,
2008,38,0,27896,Ross Fisher,
2008,38,0,27561,Nick Flanagan,
2008,38,0,7457,Steve Flesch,
2008,38,0,22473,Kyle Flinton,
2008,38,0,28500,Martin Flores,
2008,38,0,1355,Raymond Floyd,
2008,38,0,12695,Robert Floyd,
2008,38,0,1361,Dan Forsman,
2008,38,0,24184,Alastair Forsyth,
2008,38,0,1364,Peter Fowler,
2008,38,0,32102,Rickie Fowler,
2008,38,0,32416,Benjamin Fox,
2008,38,0,28785,Philip Francis,
2008,38,0,12823,Carlos Franco,
2008,38,0,21805,Harrison Frazar,
2008,38,0,26631,Cody Freeman,
2008,38,0,1374,Robin Freeman,
2008,38,0,28313,Jonathan Fricke,
2008,38,0,25752,Steve Friesen,
2008,38,0,29740,Brad Fritsch,
2008,38,0,1378,David Frost,
2008,38,0,29419,Tadd Fujikawa,
2008,38,0,21284,Hiroyuki Fujita,
2008,38,0,20939,Keiichiro Fukabori,
2008,38,0,1381,Fred Funk,
2008,38,0,10809,Jim Furyk,
2008,38,0,30750,Tommy Gainey,
2008,38,0,6064,Jeff Gallagher,
2008,38,0,1385,Jim Gallagher Jr.,
2008,38,0,1388,Robert Gamez,
2008,38,0,23903,Stephen Gangluff,
2008,38,0,24399,Scott Gardiner,
2008,38,0,24358,Robert Garrigus,
2008,38,0,28326,Philippe Gasnier,
2008,38,0,11132,Bob Gaus,
2008,38,0,12645,Brent Geiberger,
2008,38,0,8725,Tom Gillis,
2008,38,0,7467,Mike Gilmore,
2008,38,0,25900,Lucas Glover,
2008,38,0,20574,Mathew Goggin,
2008,38,0,32872,Brad Golden,
2008,38,0,26527,Jean Baptiste Gonnet,
2008,38,0,20157,Retief Goosen,
2008,38,0,22892,Jason Gore,
2008,38,0,20105,Jeff Gove,
2008,38,0,21806,Paul Gow,
2008,38,0,6643,Paul Goydos,
2008,38,0,32616,Wesley Graham,
2008,38,0,23718,Nathan Green,
2008,38,0,20569,Richard Green,
2008,38,0,20378,Mathias Grönberg,
2008,38,0,32495,Rob Grube,
2008,38,0,32370,Andrew Gruss,
2008,38,0,6044,Scott Gump,
2008,38,0,24924,Bill Haas,
2008,38,0,24604,Hunter Haas,
2008,38,0,1457,Jay Haas,
2008,38,0,27576,Anton Haig,
2008,38,0,29723,Todd Halpen,
2008,38,0,1473,Todd Hamilton,
2008,38,0,27324,Seungsu Han,
2008,38,0,20859,Anders Hansen,
2008,38,0,23624,Soren Hansen,
2008,38,0,22792,Peter Hanson,
2008,38,0,31044,Matt Harmon,
2008,38,0,6575,Dudley Hart,
2008,38,0,1487,Jeff Hart,
2008,38,0,24496,Brad Hauer,
2008,38,0,22896,Grégory Havret,
2008,38,0,20567,Kevin Hayashi,
2008,38,0,8537,J.P. Hayes,
2008,38,0,26758,David Hearn,
2008,38,0,30812,Benjamin Hebert,
2008,38,0,23477,Scott Hebert,
2008,38,0,19991,Peter Hedblom,
2008,38,0,24219,Wes Heffernan,
2008,38,0,8337,Mike Heinen,
2008,38,0,10117,Bob Heintz,
2008,38,0,32340,Jimmy Henderson,
2008,38,0,1510,Nolan Henke,
2008,38,0,23353,J.J. Henry,
