YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
2023,0,28089,Jason Day,-0.125
2023,0,34563,Chesson Hadley,-0.124
2023,0,27349,Alex Noren,-0.124
2023,0,31202,William McGirt,-0.122
2023,0,47983,Chad Ramey,-0.122
2023,0,29535,Brice Garnett,-0.121
2023,0,37455,Si Woo Kim,-0.121
2023,0,47347,Adam Schenk,-0.121
2023,0,31577,Tano Goya,-0.12
2023,0,27644,Brian Harman,-0.12
2023,0,23108,Matt Kuchar,-0.119
2023,0,54591,Ben Griffin,-0.118
2023,0,49960,Sepp Straka,-0.118
2023,0,39546,Keith Mitchell,-0.117
2023,0,40162,Justin Lower,-0.115
2023,0,34256,Andrew Putnam,-0.115
2023,0,33122,Russell Knox,-0.114
2023,0,46414,Aaron Rai,-0.114
2023,0,34046,Jordan Spieth,-0.114
2023,0,52375,Doug Ghim,-0.113
2023,0,25900,Lucas Glover,-0.113
2023,0,52374,Brandon Wu,-0.113
2023,0,22371,Aaron Baddeley,-0.111
2023,0,45609,Tyler Duncan,-0.111
2023,0,55454,Carl Yuan,-0.11
2023,0,48117,Kurt Kitayama,-0.109
2023,0,33448,Justin Thomas,-0.109
2023,0,36801,Mark Hubbard,-0.108
2023,0,46340,Alex Smalley,-0.108
2023,0,36871,Matt NeSmith,-0.107
2023,0,51070,Vincent Norrman,-0.107
2023,0,56630,Akshay Bhatia,-0.106
2023,0,57362,Austin Eckroat,-0.106
2023,0,36699,Patrick Rodgers,-0.104
2023,0,40058,Zac Blair,-0.103
2023,0,39954,Cody Gribble,-0.103
2023,0,47988,Nick Hardy,-0.103
2023,0,54421,Garrick Higgo,-0.103
2023,0,32757,Patton Kizzire,-0.103
2023,0,32816,Satoshi Kodaira,-0.103
2023,0,50095,Austin Smotherman,-0.102
2023,0,27974,Sung Kang,-0.101
2023,0,39975,Michael Kim,-0.1
2023,0,12716,Charley Hoffman,-0.099
2023,0,45522,Christiaan Bezuidenhout,-0.098
2023,0,35506,Mackenzie Hughes,-0.098
2023,0,29289,S.Y. Noh,-0.098
2023,0,50493,Justin Suh,-0.098
2023,0,34099,Harris English,-0.097
2023,0,31646,Emiliano Grillo,-0.097
2023,0,35461,Beau Hossler,-0.097
2023,0,27963,Chris Stroud,-0.097
2023,0,52513,Carson Young,-0.096
2023,0,32791,K.H. Lee,-0.095
2023,0,33204,Shane Lowry,-0.095
2023,0,49947,Taylor Moore,-0.095
2023,0,40250,Taylor Pendrith,-0.094
2023,0,20229,Stewart Cink,-0.092
2023,0,32366,Kevin Chappell,-0.091
2023,0,46442,Maverick McNealy,-0.091
2023,0,26476,Chez Reavie,-0.091
2023,0,29420,Billy Horschel,-0.09
2023,0,40006,Erik van Rooyen,-0.09
2023,0,48699,Callum Tarren,-0.088
2023,0,32333,Kevin Tway,-0.088
2023,0,35879,Kelly Kraft,-0.086
2023,0,55708,Hayden Buckley,-0.085
2023,0,32640,Troy Merritt,-0.085
2023,0,56762,Will Gordon,-0.084
2023,0,28252,Seamus Power,-0.084
2023,0,39058,Lucas Herbert,-0.083
2023,0,23320,Ryan Palmer,-0.083
2023,0,46441,Robby Shelton,-0.083
2023,0,47079,Harrison Endycott,-0.082
2023,0,50188,S.H. Kim,-0.082
2023,0,33413,Ben Martin,-0.082
2023,0,54628,Lee Hodges,-0.081
2023,0,34466,Peter Malnati,-0.081
2023,0,39335,Kevin Roy,-0.081
2023,0,27214,Kevin Streelman,-0.081
2023,0,48867,Matti Schmid,-0.08
2023,0,33653,Thomas Detry,-0.078
2023,0,47128,Richy Werenski,-0.077
2023,0,27554,Scott Harrington,-0.076
2023,0,49298,Kramer Hickok,-0.076
2023,0,30163,Henrik Norlander,-0.076
2023,0,47995,Davis Riley,-0.076
2023,0,35310,Lanto Griffin,-0.075
2023,0,22056,Cameron Percy,-0.075
2023,0,48119,Ben Taylor,-0.075
2023,0,25632,Jimmy Walker,-0.074
2023,0,27936,Martin Laird,-0.073
2023,0,53165,Doc Redman,-0.073
2023,0,55893,Sam Stevens,-0.073
2023,0,32139,Danny Willett,-0.073
2023,0,33408,Tyson Alexander,-0.072
2023,0,39067,MJ Daffue,-0.072
2023,0,36326,David Lipsky,-0.072
2023,0,35449,Adam Long,-0.072
2023,0,48887,Matt Wallace,-0.072
2023,0,46601,Trey Mullinax,-0.07
2023,0,34431,Robert Streb,-0.07
2023,0,29221,Webb Simpson,-0.068
2023,0,33410,Andrew Landry,-0.067
2023,0,27129,Luke List,-0.067
2023,0,25818,Scott Piercy,-0.067
2023,0,25686,Jason Dufner,-0.066
2023,0,24140,Sean O'Hair,-0.065
2023,0,31323,Gary Woodland,-0.064
2023,0,32448,James Hahn,-0.063
2023,0,33597,Harry Higgs,-0.061
2023,0,30692,Scott Stallings,-0.061
2023,0,52372,Cameron Champ,-0.06
2023,0,48084,Wesley Bryan,-0.059
2023,0,24024,Zach Johnson,-0.059
2023,0,49766,Hank Lebioda,-0.057
2023,0,19803,Ryan Armour,-0.056
2023,0,34076,Joel Dahmen,-0.055
2023,0,59018,Ryan Gerard,-0.055
2023,0,24925,Jonathan Byrd,-0.054
2023,0,49453,Trevor Cone,-0.053
2023,0,52411,Kyle Westmoreland,-0.051
2023,0,29970,Dylan Frittelli,-0.05
2023,0,28420,Ryan Brehm,-0.048
2023,0,51349,Nico Echavarria,-0.044
2023,0,31560,Brian Stuard,-0.044
2023,0,34409,David Lingmerth,-0.042
2023,0,32662,Michael Gligic,-0.038
2023,0,36724,Augusto Núñez,-0.038
2023,0,46435,Austin Cook,-0.037
2023,0,35901,Paul Haley II,-0.037
2023,0,58967,Trevor Werbylo,-0.036
2023,0,34610,Matthias Schwab,-0.035
2023,0,31557,Jim Herman,-0.027
2023,0,51950,Max McGreevy,-0.023
2023,0,51414,Brent Grant,-0.017
2023,0,35617,Martin Trainer,-0.017
2023,0,27095,Nick Watney,-0.014
2023,0,51491,Brandon Matthews,0.037
2022,0,33448,Justin Thomas,-0.209
2022,0,48081,Xander Schauffele,-0.198
2022,0,39971,Sungjae Im,-0.191
2022,0,35450,Patrick Cantlay,-0.188
2022,0,32839,Hideki Matsuyama,-0.179
2022,0,47483,Will Zalatoris,-0.179
2022,0,35891,Cameron Smith,-0.178
2022,0,47504,Sam Burns,-0.176
2022,0,46046,Scottie Scheffler,-0.175
2022,0,29725,Tony Finau,-0.163
2022,0,46970,Jon Rahm,-0.162
2022,0,50525,Collin Morikawa,-0.159
2022,0,28237,Rory McIlroy,-0.154
2022,0,45157,Cam Davis,-0.153
2022,0,30926,Chris Kirk,-0.15
2022,0,45486,Joaquin Niemann,-0.15
2022,0,26851,Marc Leishman,-0.147
2022,0,35532,Tom Hoge,-0.145
2022,0,45522,Christiaan Bezuidenhout,-0.142
2022,0,49964,Aaron Wise,-0.142
2022,0,39977,Max Homa,-0.141
2022,0,46442,Maverick McNealy,-0.14
2022,0,46402,Talor Gooch,-0.137
2022,0,29478,Kevin Kisner,-0.137
2022,0,39997,Corey Conners,-0.135
2022,0,34098,Russell Henley,-0.134
2022,0,46717,Viktor Hovland,-0.134
2022,0,33204,Shane Lowry,-0.134
2022,0,57366,Cameron Young,-0.134
2022,0,29420,Billy Horschel,-0.133
2022,0,40250,Taylor Pendrith,-0.133
2022,0,51894,Vince Whaley,-0.131
2022,0,28775,Nate Lashley,-0.13
2022,0,36801,Mark Hubbard,-0.129
2022,0,34046,Jordan Spieth,-0.129
2022,0,34174,John Huh,-0.128
2022,0,39546,Keith Mitchell,-0.128
2022,0,37189,Harold Varner III,-0.127
2022,0,31646,Emiliano Grillo,-0.126
2022,0,33141,Keegan Bradley,-0.125
2022,0,30927,Brendon Todd,-0.124
2022,0,45526,Abraham Ancer,-0.123
2022,0,37455,Si Woo Kim,-0.123
2022,0,40098,Matt Fitzpatrick,-0.122
2022,0,21961,Charles Howell III,-0.122
2022,0,30692,Scott Stallings,-0.122
2022,0,33399,Adam Hadwin,-0.12
2022,0,47995,Davis Riley,-0.12
2022,0,50095,Austin Smotherman,-0.12
2022,0,23325,Vaughn Taylor,-0.12
2022,0,28089,Jason Day,-0.119
2022,0,47529,Mito Pereira,-0.119
2022,0,49771,J.T. Poston,-0.118
2022,0,45609,Tyler Duncan,-0.117
2022,0,30911,Tommy Fleetwood,-0.117
2022,0,47988,Nick Hardy,-0.117
2022,0,28252,Seamus Power,-0.117
2022,0,39324,J.J. Spaun,-0.117
2022,0,34563,Chesson Hadley,-0.115
2022,0,48117,Kurt Kitayama,-0.115
2022,0,55708,Hayden Buckley,-0.114
2022,0,36799,Stephan Jaeger,-0.113
2022,0,35879,Kelly Kraft,-0.113
2022,0,32791,K.H. Lee,-0.113
2022,0,29221,Webb Simpson,-0.113
2022,0,31420,Anirban Lahiri,-0.112
2022,0,46601,Trey Mullinax,-0.112
2022,0,27349,Alex Noren,-0.112
2022,0,40115,Adam Svensson,-0.112
2022,0,36871,Matthew NeSmith,-0.11
2022,0,20229,Stewart Cink,-0.109
2022,0,24502,Adam Scott,-0.109
2022,0,22405,Justin Rose,-0.108
2022,0,54628,Lee Hodges,-0.107
2022,0,25818,Scott Piercy,-0.107
2022,0,23983,Luke Donald,-0.106
2022,0,26300,Matt Jones,-0.106
2022,0,34256,Andrew Putnam,-0.106
2022,0,32816,Satoshi Kodaira,-0.105
2022,0,34466,Peter Malnati,-0.105
2022,0,37275,Sam Ryder,-0.104
2022,0,27214,Kevin Streelman,-0.104
2022,0,51766,Wyndham Clark,-0.103
2022,0,48699,Callum Tarren,-0.103
2022,0,47993,Denny McCarthy,-0.102
2022,0,34076,Joel Dahmen,-0.101
2022,0,40162,Justin Lower,-0.101
2022,0,49960,Sepp Straka,-0.101
2022,0,51634,Sahith Theegala,-0.101
2022,0,36852,Jim Knous,-0.1
2022,0,27129,Luke List,-0.1
2022,0,29289,S.Y. Noh,-0.099
2022,0,33122,Russell Knox,-0.098
2022,0,12716,Charley Hoffman,-0.097
2022,0,36326,David Lipsky,-0.097
2022,0,24361,Pat Perez,-0.097
2022,0,34363,Tyrrell Hatton,-0.096
2022,0,49766,Hank Lebioda,-0.096
2022,0,30978,Kiradech Aphibarnrat,-0.095
2022,0,32662,Michael Gligic,-0.095
2022,0,36689,Brooks Koepka,-0.095
2022,0,23108,Matt Kuchar,-0.095
2022,0,48822,Sebastián Muñoz,-0.095
2022,0,53165,Doc Redman,-0.095
2022,0,34431,Robert Streb,-0.095
2022,0,25900,Lucas Glover,-0.094
2022,0,35449,Adam Long,-0.094
2022,0,49947,Taylor Moore,-0.094
2022,0,29908,C.T. Pan,-0.094
2022,0,23621,Rory Sabbatini,-0.094
2022,0,35310,Lanto Griffin,-0.093
2022,0,27644,Brian Harman,-0.093
2022,0,32640,Troy Merritt,-0.092
2022,0,45540,Jared Wolfe,-0.092
2022,0,24925,Jonathan Byrd,-0.088
2022,0,27064,Jhonattan Vegas,-0.088
2022,0,24024,Zach Johnson,-0.086
2022,0,32448,James Hahn,-0.085
2022,0,32757,Patton Kizzire,-0.085
2022,0,32150,Michael Thompson,-0.085
2022,0,35506,Mackenzie Hughes,-0.084
2022,0,25198,Francesco Molinari,-0.084
2022,0,24980,Scott Gutschewski,-0.083
2022,0,30944,Jason Kokrak,-0.083
2022,0,27936,Martin Laird,-0.083
2022,0,47856,Seth Reeves,-0.083
2022,0,36699,Patrick Rodgers,-0.082
2022,0,33419,Cameron Tringale,-0.082
2022,0,52374,Brandon Wu,-0.082
2022,0,23320,Ryan Palmer,-0.081
2022,0,46414,Aaron Rai,-0.08
2022,0,46340,Alex Smalley,-0.08
2022,0,10381,Curtis Thompson,-0.08
2022,0,46435,Austin Cook,-0.079
2022,0,35461,Beau Hossler,-0.079
2022,0,32139,Danny Willett,-0.078
2022,0,34255,Joseph Bramlett,-0.077
2022,0,27139,David Skinns,-0.077
2022,0,48887,Matt Wallace,-0.077
2022,0,52375,Doug Ghim,-0.076
2022,0,22056,Cameron Percy,-0.076
2022,0,51890,Greyson Sigg,-0.076
2022,0,29518,Brendan Steele,-0.076
2022,0,34264,Hudson Swafford,-0.076
2022,0,32102,Rickie Fowler,-0.075
2022,0,34610,Matthias Schwab,-0.075
2022,0,39058,Lucas Herbert,-0.074
2022,0,34360,Patrick Reed,-0.074
2022,0,52372,Cameron Champ,-0.073
2022,0,29974,Branden Grace,-0.073
2022,0,25493,Nick Taylor,-0.072
2022,0,40006,Erik van Rooyen,-0.072
2022,0,19803,Ryan Armour,-0.07
2022,0,48084,Wesley Bryan,-0.069
2022,0,27974,Sung Kang,-0.068
2022,0,51997,Andrew Novak,-0.068
2022,0,31323,Gary Woodland,-0.068
2022,0,35617,Martin Trainer,-0.066
2022,0,29535,Brice Garnett,-0.065
2022,0,29970,Dylan Frittelli,-0.064
2022,0,36884,Ben Kohles,-0.064
2022,0,30163,Henrik Norlander,-0.064
2022,0,24138,Ian Poulter,-0.063
2022,0,54783,Dylan Wu,-0.061
2022,0,24924,Bill Haas,-0.059
2022,0,47128,Richy Werenski,-0.058
2022,0,26476,Chez Reavie,-0.057
2022,0,33490,Bo Hoag,-0.056
2022,0,51950,Max McGreevy,-0.056
2022,0,27649,Brandt Snedeker,-0.056
2022,0,32366,Kevin Chappell,-0.052
2022,0,32333,Kevin Tway,-0.052
2022,0,37212,Paul Barjon,-0.051
2022,0,46550,Brandon Hagy,-0.051
2022,0,49298,Kramer Hickok,-0.051
2022,0,33597,Harry Higgs,-0.05
2022,0,39953,Chase Seiffert,-0.05
2022,0,28114,Dawie van der Walt,-0.049
2022,0,33486,Roger Sloan,-0.048
2022,0,27770,Camilo Villegas,-0.048
2022,0,56278,Matthew Wolff,-0.048
2022,0,35110,Brett Drewitt,-0.043
2022,0,47983,Chad Ramey,-0.041
2022,0,47347,Adam Schenk,-0.041
2022,0,33667,Carlos Ortiz,-0.037
2022,0,54421,Garrick Higgo,-0.035
2022,0,31557,Jim Herman,-0.032
2022,0,31560,Brian Stuard,-0.03
2022,0,39436,Joshua Creel,-0.024
2022,0,29926,Danny Lee,-0.023
2022,0,25686,Jason Dufner,-0.016
2022,0,27095,Nick Watney,-0.014
2022,0,27895,Jonas Blixt,-0.009
2021,0,46970,Jon Rahm,-.200
2021,0,29221,Webb Simpson,-.196
2021,0,47959,Bryson DeChambeau,-.194
2021,0,35450,Patrick Cantlay,-.173
2021,0,48081,Xander Schauffele,-.173
2021,0,30944,Jason Kokrak,-.167
2021,0,36689,Brooks Koepka,-.164
2021,0,33448,Justin Thomas,-.163
2021,0,26329,Louis Oosthuizen,-.160
2021,0,50525,Collin Morikawa,-.159
2021,0,35891,Cameron Smith,-.158
2021,0,29725,Tony Finau,-.156
2021,0,47504,Sam Burns,-.155
2021,0,34363,Tyrrell Hatton,-.153
2021,0,30925,Dustin Johnson,-.152
2021,0,45526,Abraham Ancer,-.148
2021,0,34046,Jordan Spieth,-.148
2021,0,45486,Joaquin Niemann,-.147
2021,0,34360,Patrick Reed,-.147
2021,0,12716,Charley Hoffman,-.146
2021,0,28252,Seamus Power,-.146
2021,0,25364,Paul Casey,-.144
2021,0,34099,Harris English,-.144
2021,0,46046,Scottie Scheffler,-.144
2021,0,33419,Cameron Tringale,-.144
2021,0,25396,Kevin Na,-.142
2021,0,48119,Ben Taylor,-.142
2021,0,40026,Daniel Berger,-.141
2021,0,33120,Mark Anderson,-.140
2021,0,33667,Carlos Ortiz,-.140
2021,0,24502,Adam Scott,-.140
2021,0,49960,Sepp Straka,-.140
2021,0,21209,Sergio Garcia,-.139
2021,0,27644,Brian Harman,-.139
2021,0,39971,Sungjae Im,-.139
2021,0,32757,Patton Kizzire,-.136
2021,0,32839,Hideki Matsuyama,-.135
2021,0,28237,Rory McIlroy,-.135
2021,0,46717,Viktor Hovland,-.133
2021,0,23320,Ryan Palmer,-.133
2021,0,45157,Cam Davis,-.131
2021,0,39977,Max Homa,-.129
2021,0,52375,Doug Ghim,-.127
2021,0,33486,Roger Sloan,-.127
2021,0,20229,Stewart Cink,-.126
2021,0,39997,Corey Conners,-.126
2021,0,37189,Harold Varner III,-.125
2021,0,33597,Harry Higgs,-.124
2021,0,33141,Keegan Bradley,-.123
2021,0,31646,Emiliano Grillo,-.123
2021,0,32448,James Hahn,-.122
2021,0,30926,Chris Kirk,-.122
2021,0,27349,Alex Noren,-.122
2021,0,46442,Maverick McNealy,-.120
2021,0,27214,Kevin Streelman,-.119
2021,0,27330,Josh Teater,-.119
2021,0,29535,Brice Garnett,-.118
2021,0,49766,Hank Lebioda,-.118
2021,0,29420,Billy Horschel,-.116
2021,0,35310,Lanto Griffin,-.115
2021,0,36801,Mark Hubbard,-.115
2021,0,34098,Russell Henley,-.114
2021,0,40006,Erik van Rooyen,-.114
2021,0,37455,Si Woo Kim,-.113
2021,0,47483,Will Zalatoris,-.113
2021,0,22405,Justin Rose,-.112
2021,0,25493,Nick Taylor,-.112
2021,0,46402,Talor Gooch,-.111
2021,0,24361,Pat Perez,-.111
2021,0,19803,Ryan Armour,-.110
2021,0,27770,Camilo Villegas,-.110
2021,0,26300,Matt Jones,-.109
2021,0,51894,Vince Whaley,-.109
2021,0,26851,Marc Leishman,-.108
2021,0,47347,Adam Schenk,-.108
2021,0,29478,Kevin Kisner,-.107
2021,0,33122,Russell Knox,-.105
2021,0,22056,Cameron Percy,-.105
2021,0,30927,Brendon Todd,-.105
2021,0,21961,Charles Howell III,-.104
2021,0,33204,Shane Lowry,-.101
2021,0,48822,Sebastián Muñoz,-.100
2021,0,40098,Matt Fitzpatrick,-.099
