YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
2024,0,29221,Webb Simpson,+.157
2024,0,34099,Harris English,+.158
2024,0,59836,Pierceson Coody,+.159
2024,0,52453,Nicolai Højgaard,+.165
2024,0,51070,Vincent Norrman,+.172
2024,0,27644,Brian Harman,+.173
2024,0,39977,Max Homa,+.174
2024,0,47806,Raul Pereda,+.174
2024,0,57362,Austin Eckroat,+.186
2024,0,45157,Cam Davis,+.189
2024,0,50497,Adrien Dumont de Chassart,+.203
2024,0,36884,Ben Kohles,+.208
2024,0,54628,Lee Hodges,+.219
2024,0,28420,Ryan Brehm,+.247
2024,0,55708,Hayden Buckley,+.247
2024,0,52513,Carson Young,+.250
2024,0,48319,Tom Whitney,+.269
2023,0,46046,Scottie Scheffler,-.093
2023,0,39067,MJ Daffue,-.057
2023,0,36724,Augusto Núñez,-.056
2023,0,27129,Luke List,-.054
2023,0,46717,Viktor Hovland,-.038
2023,0,23108,Matt Kuchar,-.029
2023,0,32366,Kevin Chappell,-.022
2023,0,45522,Christiaan Bezuidenhout,-.021
2023,0,29725,Tony Finau,-.017
2023,0,24502,Adam Scott,-.016
2023,0,49453,Trevor Cone,-.014
2023,0,39977,Max Homa,-.006
2023,0,55893,Sam Stevens,-.006
2023,0,48084,Wesley Bryan,E
2023,0,24925,Jonathan Byrd,E
2023,0,27644,Brian Harman,E
2023,0,33204,Shane Lowry,E
2023,0,48867,Matti Schmid,E
2023,0,32333,Kevin Tway,E
2023,0,28089,Jason Day,+.009
2023,0,35461,Beau Hossler,+.011
2023,0,55454,Carl Yuan,+.014
2023,0,35450,Patrick Cantlay,+.018
2023,0,47591,Eric Cole,+.019
2023,0,22056,Cameron Percy,+.021
2023,0,52453,Nicolai Hojgaard,+.022
2023,0,36799,Stephan Jaeger,+.023
2023,0,48699,Callum Tarren,+.024
2023,0,25632,Jimmy Walker,+.026
2023,0,35449,Adam Long,+.029
2023,0,46441,Robby Shelton,+.029
2023,0,40250,Taylor Pendrith,+.030
2023,0,47995,Davis Riley,+.031
2023,0,28237,Rory McIlroy,+.034
2023,0,37275,Sam Ryder,+.036
2023,0,51766,Wyndham Clark,+.039
2023,0,25686,Jason Dufner,+.039
2023,0,57975,Harry Hall,+.040
2023,0,55182,Tom Kim,+.044
2023,0,35617,Martin Trainer,+.044
2023,0,28420,Ryan Brehm,+.045
2023,0,33597,Harry Higgs,+.045
2023,0,50188,S.H. Kim,+.045
2023,0,33399,Adam Hadwin,+.047
2023,0,27936,Martin Laird,+.047
2023,0,51070,Vincent Norrman,+.047
2023,0,28252,Seamus Power,+.048
2023,0,34256,Andrew Putnam,+.048
2023,0,47347,Adam Schenk,+.048
2023,0,30927,Brendon Todd,+.048
2023,0,32791,K.H. Lee,+.049
2023,0,28775,Nate Lashley,+.051
2023,0,33448,Justin Thomas,+.051
2023,0,34255,Joseph Bramlett,+.052
2023,0,54591,Ben Griffin,+.052
2023,0,34610,Matthias Schwab,+.052
2023,0,31323,Gary Woodland,+.052
2023,0,58967,Trevor Werbylo,+.054
2023,0,27214,Kevin Streelman,+.055
2023,0,34431,Robert Streb,+.056
2023,0,34046,Jordan Spieth,+.058
2023,0,57362,Austin Eckroat,+.059
2023,0,35506,Mackenzie Hughes,+.060
2023,0,49771,J.T. Poston,+.060
2023,0,31577,Tano Goya,+.061
2023,0,40115,Adam Svensson,+.061
2023,0,56630,Akshay Bhatia,+.062
2023,0,39954,Cody Gribble,+.062
2023,0,58696,Peter Kuest,+.062
2023,0,31646,Emiliano Grillo,+.063
2023,0,49960,Sepp Straka,+.063
2023,0,51634,Sahith Theegala,+.063
2023,0,39997,Corey Conners,+.064
2023,0,50493,Justin Suh,+.064
2023,0,33653,Thomas Detry,+.065
2023,0,47988,Nick Hardy,+.065
2023,0,30692,Scott Stallings,+.065
2023,0,46970,Jon Rahm,+.066
2023,0,25818,Scott Piercy,+.070
2023,0,40098,Matt Fitzpatrick,+.071
2023,0,36801,Mark Hubbard,+.071
2023,0,46601,Trey Mullinax,+.071
2023,0,36871,Matt NeSmith,+.071
2023,0,30163,Henrik Norlander,+.073
2023,0,34363,Tyrrell Hatton,+.074
2023,0,47993,Denny McCarthy,+.074
2023,0,53165,Doc Redman,+.074
2023,0,20229,Stewart Cink,+.075
2023,0,46340,Alex Smalley,+.075
2023,0,33948,Byeong Hun An,+.077
2023,0,52955,Ludvig Åberg,+.079
2023,0,32102,Rickie Fowler,+.079
2023,0,29535,Brice Garnett,+.079
2023,0,39971,Sungjae Im,+.079
2023,0,24024,Zach Johnson,+.079
2023,0,51890,Greyson Sigg,+.080
2023,0,52372,Cameron Champ,+.081
2023,0,39975,Michael Kim,+.081
2023,0,35879,Kelly Kraft,+.081
2023,0,57366,Cameron Young,+.081
2023,0,26596,Ryan Moore,+.082
2023,0,40006,Erik van Rooyen,+.082
2023,0,47079,Harrison Endycott,+.083
2023,0,40162,Justin Lower,+.084
2023,0,30926,Chris Kirk,+.085
2023,0,35532,Tom Hoge,+.087
2023,0,48887,Matt Wallace,+.087
2023,0,59018,Ryan Gerard,+.088
2023,0,34099,Harris English,+.089
2023,0,36326,David Lipsky,+.089
2023,0,25900,Lucas Glover,+.091
2023,0,32816,Satoshi Kodaira,+.091
2023,0,32640,Troy Merritt,+.092
2023,0,48081,Xander Schauffele,+.092
2023,0,54783,Dylan Wu,+.092
2023,0,34563,Chesson Hadley,+.093
2023,0,27963,Chris Stroud,+.094
2023,0,55708,Hayden Buckley,+.095
2023,0,45157,Cam Davis,+.095
2023,0,55789,Taylor Montgomery,+.096
2023,0,39335,Kevin Roy,+.096
2023,0,22371,Aaron Baddeley,+.097
2023,0,46435,Austin Cook,+.101
2023,0,49947,Taylor Moore,+.103
2023,0,27974,Sung Kang,+.104
2023,0,54628,Lee Hodges,+.106
2023,0,47128,Richy Werenski,+.107
2023,0,52375,Doug Ghim,+.108
2023,0,45242,Kevin Yu,+.108
2023,0,33413,Ben Martin,+.109
2023,0,51997,Andrew Novak,+.110
2023,0,23320,Ryan Palmer,+.110
2023,0,52513,Carson Young,+.110
2023,0,27349,Alex Noren,+.111
2023,0,51491,Brandon Matthews,+.113
2023,0,39546,Keith Mitchell,+.113
2023,0,56762,Will Gordon,+.114
2023,0,49766,Hank Lebioda,+.114
2023,0,33141,Keegan Bradley,+.115
2023,0,47983,Chad Ramey,+.115
2023,0,48119,Ben Taylor,+.118
2023,0,54421,Garrick Higgo,+.121
2023,0,47504,Sam Burns,+.122
2023,0,34466,Peter Malnati,+.124
2023,0,22405,Justin Rose,+.124
2023,0,32757,Patton Kizzire,+.126
2023,0,46414,Aaron Rai,+.130
2023,0,52374,Brandon Wu,+.131
2023,0,24140,Sean O'Hair,+.133
2023,0,39324,J.J. Spaun,+.135
2023,0,26476,Chez Reavie,+.136
2023,0,29289,S.Y. Noh,+.137
2023,0,29908,C.T. Pan,+.139
2023,0,50095,Austin Smotherman,+.139
2023,0,51414,Brent Grant,+.144
2023,0,58168,Davis Thompson,+.144
2023,0,32839,Hideki Matsuyama,+.146
2023,0,27554,Scott Harrington,+.147
2023,0,29221,Webb Simpson,+.147
2023,0,40058,Zac Blair,+.148
2023,0,25493,Nick Taylor,+.149
2023,0,32448,James Hahn,+.150
2023,0,36699,Patrick Rodgers,+.150
2023,0,48117,Kurt Kitayama,+.155
2023,0,27095,Nick Watney,+.155
2023,0,29970,Dylan Frittelli,+.156
2023,0,30911,Tommy Fleetwood,+.157
2023,0,39058,Lucas Herbert,+.157
2023,0,35310,Lanto Griffin,+.158
2023,0,34098,Russell Henley,+.161
2023,0,50525,Collin Morikawa,+.161
2023,0,52411,Kyle Westmoreland,+.162
2023,0,37338,Zecheng Dou,+.163
2023,0,37455,Si Woo Kim,+.163
2023,0,33410,Andrew Landry,+.163
2023,0,49298,Kramer Hickok,+.164
2023,0,33122,Russell Knox,+.166
2023,0,32139,Danny Willett,+.169
2023,0,51349,Nico Echavarria,+.170
2023,0,45609,Tyler Duncan,+.176
2023,0,12716,Charley Hoffman,+.178
2023,0,34076,Joel Dahmen,+.194
2023,0,46442,Maverick McNealy,+.197
2023,0,32662,Michael Gligic,+.200
2023,0,33408,Tyson Alexander,+.201
2023,0,51950,Max McGreevy,+.202
2023,0,31202,William McGirt,+.203
2023,0,19803,Ryan Armour,+.205
2023,0,31557,Jim Herman,+.220
2023,0,31560,Brian Stuard,+.231
2023,0,35901,Paul Haley II,+.236
2023,0,34409,David Lingmerth,+.237
2023,0,29420,Billy Horschel,+.253
2022,0,24138,Ian Poulter,-0.109
2022,0,24502,Adam Scott,-0.069
2022,0,47856,Seth Reeves,-0.068
2022,0,34363,Tyrrell Hatton,-0.056
2022,0,23108,Matt Kuchar,-0.05
2022,0,29725,Tony Finau,-0.038
2022,0,24980,Scott Gutschewski,-0.038
2022,0,28237,Rory McIlroy,-0.037
2022,0,52374,Brandon Wu,-0.036
2022,0,21961,Charles Howell III,-0.035
2022,0,30944,Jason Kokrak,-0.034
2022,0,51997,Andrew Novak,-0.031
2022,0,30911,Tommy Fleetwood,-0.03
2022,0,35532,Tom Hoge,-0.025
2022,0,32366,Kevin Chappell,-0.022
2022,0,34046,Jordan Spieth,-0.017
2022,0,32333,Kevin Tway,-0.014
2022,0,51634,Sahith Theegala,-0.013
2022,0,33448,Justin Thomas,-0.013
2022,0,28775,Nate Lashley,-0.009
2022,0,27349,Alex Noren,-0.009
2022,0,34431,Robert Streb,-0.009
2022,0,27644,Brian Harman,-0.007
2022,0,37189,Harold Varner III,0.008
2022,0,35450,Patrick Cantlay,0.011
2022,0,29974,Branden Grace,0.011
2022,0,27064,Jhonattan Vegas,0.016
2022,0,31323,Gary Woodland,0.017
2022,0,31646,Emiliano Grillo,0.02
2022,0,29535,Brice Garnett,0.021
2022,0,36326,David Lipsky,0.021
2022,0,45486,Joaquin Niemann,0.021
2022,0,28252,Seamus Power,0.021
2022,0,49964,Aaron Wise,0.022
2022,0,35461,Beau Hossler,0.024
2022,0,33204,Shane Lowry,0.024
2022,0,24924,Bill Haas,0.025
2022,0,46402,Talor Gooch,0.026
2022,0,26300,Matt Jones,0.028
2022,0,33486,Roger Sloan,0.028
2022,0,32839,Hideki Matsuyama,0.029
2022,0,33667,Carlos Ortiz,0.031
2022,0,30978,Kiradech Aphibarnrat,0.033
2022,0,39971,Sungjae Im,0.033
2022,0,36699,Patrick Rodgers,0.034
2022,0,46046,Scottie Scheffler,0.034
2022,0,27139,David Skinns,0.034
2022,0,29221,Webb Simpson,0.035
2022,0,24925,Jonathan Byrd,0.036
2022,0,47529,Mito Pereira,0.036
2022,0,34256,Andrew Putnam,0.036
2022,0,32150,Michael Thompson,0.038
2022,0,34098,Russell Henley,0.04
2022,0,46601,Trey Mullinax,0.041
2022,0,40098,Matt Fitzpatrick,0.042
2022,0,34563,Chesson Hadley,0.044
2022,0,33419,Cameron Tringale,0.044
2022,0,39977,Max Homa,0.048
2022,0,37455,Si Woo Kim,0.048
2022,0,22056,Cameron Percy,0.048
2022,0,27095,Nick Watney,0.048
2022,0,39546,Keith Mitchell,0.049
2022,0,23621,Rory Sabbatini,0.05
2022,0,50525,Collin Morikawa,0.051
2022,0,27895,Jonas Blixt,0.052
2022,0,56278,Matthew Wolff,0.052
2022,0,45609,Tyler Duncan,0.053
2022,0,49771,J.T. Poston,0.053
2022,0,46435,Austin Cook,0.054
2022,0,36884,Ben Kohles,0.054
2022,0,32757,Patton Kizzire,0.055
2022,0,34466,Peter Malnati,0.055
2022,0,49947,Taylor Moore,0.056
2022,0,36689,Brooks Koepka,0.057
2022,0,34610,Matthias Schwab,0.057
2022,0,46414,Aaron Rai,0.058
2022,0,40115,Adam Svensson,0.06
2022,0,19803,Ryan Armour,0.061
2022,0,51766,Wyndham Clark,0.061
2022,0,48081,Xander Schauffele,0.061
2022,0,33490,Bo Hoag,0.063
2022,0,47483,Will Zalatoris,0.064
2022,0,47993,Denny McCarthy,0.065
2022,0,34360,Patrick Reed,0.065
2022,0,34174,John Huh,0.066
2022,0,35449,Adam Long,0.067
2022,0,23320,Ryan Palmer,0.067
2022,0,30692,Scott Stallings,0.067
2022,0,47995,Davis Riley,0.068
2022,0,29970,Dylan Frittelli,0.07
2022,0,39997,Corey Conners,0.071
2022,0,29289,S.Y. Noh,0.071
2022,0,27936,Martin Laird,0.072
2022,0,48822,Sebastián Muñoz,0.073
2022,0,49298,Kramer Hickok,0.075
2022,0,32448,James Hahn,0.081
2022,0,47347,Adam Schenk,0.081
2022,0,30926,Chris Kirk,0.082
2022,0,57366,Cameron Young,0.082
2022,0,36801,Mark Hubbard,0.083
2022,0,53165,Doc Redman,0.086
2022,0,45540,Jared Wolfe,0.089
2022,0,46717,Viktor Hovland,0.09
2022,0,27974,Sung Kang,0.09
2022,0,25493,Nick Taylor,0.091
2022,0,47128,Richy Werenski,0.091
2022,0,26851,Marc Leishman,0.093
2022,0,23983,Luke Donald,0.094
2022,0,49766,Hank Lebioda,0.095
2022,0,46340,Alex Smalley,0.097
2022,0,32662,Michael Gligic,0.098
2022,0,27129,Luke List,0.099
2022,0,48699,Callum Tarren,0.101
2022,0,28089,Jason Day,0.105
2022,0,27214,Kevin Streelman,0.105
2022,0,47504,Sam Burns,0.106
2022,0,32791,K.H. Lee,0.106
2022,0,29478,Kevin Kisner,0.107
2022,0,46970,Jon Rahm,0.107
2022,0,34264,Hudson Swafford,0.107
2022,0,34255,Joseph Bramlett,0.108
2022,0,29420,Billy Horschel,0.11
2022,0,35879,Kelly Kraft,0.112
2022,0,39058,Lucas Herbert,0.113
2022,0,32139,Danny Willett,0.115
2022,0,55708,Hayden Buckley,0.116
2022,0,40006,Erik van Rooyen,0.119
2022,0,45157,Cam Davis,0.121
2022,0,35310,Lanto Griffin,0.122
2022,0,51890,Greyson Sigg,0.122
2022,0,37275,Sam Ryder,0.123
2022,0,12716,Charley Hoffman,0.127
2022,0,32816,Satoshi Kodaira,0.127
2022,0,32640,Troy Merritt,0.128
2022,0,52375,Doug Ghim,0.13
2022,0,36799,Stephan Jaeger,0.131
2022,0,25818,Scott Piercy,0.133
2022,0,39324,J.J. Spaun,0.134
2022,0,30927,Brendon Todd,0.134
2022,0,34076,Joel Dahmen,0.137
2022,0,45526,Abraham Ancer,0.139
2022,0,35617,Martin Trainer,0.139
2022,0,48117,Kurt Kitayama,0.14
2022,0,25686,Jason Dufner,0.141
2022,0,36852,Jim Knous,0.143
2022,0,48084,Wesley Bryan,0.144
2022,0,33597,Harry Higgs,0.145
2022,0,35506,Mackenzie Hughes,0.146
2022,0,51950,Max McGreevy,0.147
2022,0,35891,Cameron Smith,0.147
2022,0,39436,Joshua Creel,0.148
2022,0,40250,Taylor Pendrith,0.148
2022,0,29908,C.T. Pan,0.149
2022,0,33399,Adam Hadwin,0.15
2022,0,29518,Brendan Steele,0.152
2022,0,49960,Sepp Straka,0.153
2022,0,20229,Stewart Cink,0.157
2022,0,51894,Vince Whaley,0.16
2022,0,29926,Danny Lee,0.161
2022,0,33141,Keegan Bradley,0.162
2022,0,37212,Paul Barjon,0.163
2022,0,45522,Christiaan Bezuidenhout,0.163
2022,0,54421,Garrick Higgo,0.164
2022,0,40162,Justin Lower,0.165
2022,0,25900,Lucas Glover,0.167
2022,0,24361,Pat Perez,0.169
2022,0,47983,Chad Ramey,0.171
2022,0,33122,Russell Knox,0.172
2022,0,48887,Matt Wallace,0.173
2022,0,31420,Anirban Lahiri,0.174
2022,0,54783,Dylan Wu,0.174
2022,0,54628,Lee Hodges,0.178
2022,0,24024,Zach Johnson,0.183
2022,0,26476,Chez Reavie,0.184
2022,0,52372,Cameron Champ,0.185
2022,0,46550,Brandon Hagy,0.188
2022,0,35110,Brett Drewitt,0.19
2022,0,47988,Nick Hardy,0.192
2022,0,23325,Vaughn Taylor,0.192
2022,0,30163,Henrik Norlander,0.198
2022,0,46442,Maverick McNealy,0.208
2022,0,50095,Austin Smotherman,0.208
2022,0,32102,Rickie Fowler,0.211
2022,0,36871,Matthew NeSmith,0.215
2022,0,31560,Brian Stuard,0.22
2022,0,27649,Brandt Snedeker,0.221
2022,0,31557,Jim Herman,0.233
2022,0,27770,Camilo Villegas,0.236
2022,0,22405,Justin Rose,0.239
2022,0,25198,Francesco Molinari,0.243
2022,0,10381,Curtis Thompson,0.25
2022,0,39953,Chase Seiffert,0.253
2022,0,28114,Dawie van der Walt,0.289
2021,0,33413,Ben Martin,-.105
2021,0,47504,Sam Burns,-.089
2021,0,34563,Chesson Hadley,-.078
2021,0,28237,Rory McIlroy,-.057
2021,0,28252,Seamus Power,-.057
2021,0,26329,Louis Oosthuizen,-.055
2021,0,33490,Bo Hoag,-.044
2021,0,48045,Michael Gellerman,-.040
2021,0,30692,Scott Stallings,-.035
2021,0,33597,Harry Higgs,-.031
2021,0,35461,Beau Hossler,-.023
2021,0,56278,Matthew Wolff,-.018
2021,0,32333,Kevin Tway,-.016
2021,0,20229,Stewart Cink,-.015
2021,0,29926,Danny Lee,-.011
2021,0,23788,D.J. Trahan,-.011
2021,0,27141,J.B. Holmes,-.010
2021,0,46717,Viktor Hovland,-.008
2021,0,47959,Bryson DeChambeau,-.007
2021,0,32757,Patton Kizzire,-.006
2021,0,25818,Scott Piercy,-.006
2021,0,33120,Mark Anderson,E
2021,0,22371,Aaron Baddeley,E
2021,0,32618,Rhein Gibson,E
2021,0,24924,Bill Haas,E
2021,0,46550,Brandon Hagy,E
2021,0,46970,Jon Rahm,E
2021,0,27330,Josh Teater,E
2021,0,35450,Patrick Cantlay,+.007
2021,0,29479,Scott Brown,+.008
2021,0,31420,Anirban Lahiri,+.008
2021,0,27649,Brandt Snedeker,+.008
2021,0,30926,Chris Kirk,+.009
2021,0,27064,Jhonattan Vegas,+.009
2021,0,34431,Robert Streb,+.010
2021,0,26331,Charl Schwartzel,+.013
2021,0,34099,Harris English,+.017
2021,0,35230,Nelson Ledesma,+.017
2021,0,32254,Xinjun Zhang,+.019
2021,0,49766,Hank Lebioda,+.020
2021,0,39971,Sungjae Im,+.021
2021,0,51766,Wyndham Clark,+.022
2021,0,23320,Ryan Palmer,+.024
2021,0,33486,Roger Sloan,+.025
2021,0,40098,Matt Fitzpatrick,+.026
2021,0,39324,J.J. Spaun,+.028
2021,0,29725,Tony Finau,+.029
2021,0,48822,Sebastián Muñoz,+.029
2021,0,33448,Justin Thomas,+.029
2021,0,33419,Cameron Tringale,+.029
2021,0,48081,Xander Schauffele,+.030
2021,0,40026,Daniel Berger,+.032
2021,0,32791,K.H. Lee,+.032
2021,0,27129,Luke List,+.034
2021,0,32839,Hideki Matsuyama,+.034
2021,0,45157,Cam Davis,+.035
2021,0,25804,Bubba Watson,+.035
2021,0,34255,Joseph Bramlett,+.036
2021,0,50525,Collin Morikawa,+.036
2021,0,32139,Danny Willett,+.038
2021,0,24140,Sean O'Hair,+.039
2021,0,12716,Charley Hoffman,+.040
2021,0,47347,Adam Schenk,+.042
2021,0,33141,Keegan Bradley,+.043
2021,0,29518,Brendan Steele,+.043
2021,0,39953,Chase Seiffert,+.044
2021,0,32102,Rickie Fowler,+.045
2021,0,39997,Corey Conners,+.047
2021,0,28089,Jason Day,+.047
2021,0,33667,Carlos Ortiz,+.047
2021,0,31646,Emiliano Grillo,+.048
2021,0,49964,Aaron Wise,+.049
2021,0,34046,Jordan Spieth,+.050
2021,0,31560,Brian Stuard,+.050
2021,0,19846,Brian Gay,+.051
2021,0,36689,Brooks Koepka,+.051
2021,0,33404,Chris Baker,+.055
2021,0,28420,Ryan Brehm,+.056
2021,0,34076,Joel Dahmen,+.056
2021,0,21209,Sergio Garcia,+.056
2021,0,29974,Branden Grace,+.058
2021,0,23623,Bo Van Pelt,+.059
2021,0,47993,Denny McCarthy,+.060
2021,0,35891,Cameron Smith,+.060
2021,0,25364,Paul Casey,+.062
2021,0,37275,Sam Ryder,+.067
2021,0,37455,Si Woo Kim,+.069
2021,0,34256,Andrew Putnam,+.069
2021,0,22056,Cameron Percy,+.070
2021,0,26851,Marc Leishman,+.071
2021,0,40006,Erik van Rooyen,+.071
2021,0,28679,Fabián Gómez,+.072
2021,0,49771,J.T. Poston,+.072
2021,0,37189,Harold Varner III,+.072
2021,0,39546,Keith Mitchell,+.073
2021,0,24781,Hunter Mahan,+.076
2021,0,29908,C.T. Pan,+.076
2021,0,27214,Kevin Streelman,+.076
2021,0,1810,Phil Mickelson,+.077
2021,0,52375,Doug Ghim,+.078
2021,0,25396,Kevin Na,+.078
2021,0,26300,Matt Jones,+.081
2021,0,46442,Maverick McNealy,+.081
2021,0,51894,Vince Whaley,+.081
2021,0,32662,Michael Gligic,+.084
2021,0,30110,Kyle Stanley,+.085
2021,0,25900,Lucas Glover,+.086
2021,0,29268,Bronson Burgoon,+.090
2021,0,27644,Brian Harman,+.090
2021,0,34363,Tyrrell Hatton,+.091
2021,0,34466,Peter Malnati,+.092
