YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2024,0,28420,Ryan Brehm,3.12,817,262
2024,0,37378,Min Woo Lee,3.12,905,290
2024,0,34466,Peter Malnati,3.12,998,320
2024,0,55708,Hayden Buckley,3.13,945,302
2024,0,47806,Raul Pereda,3.13,650,208
2024,0,27649,Brandt Snedeker,3.13,783,250
2024,0,29221,Webb Simpson,3.14,653,208
2024,0,23320,Ryan Palmer,3.15,604,192
2024,0,47663,Kevin Dougherty,3.16,859,272
2024,0,47995,Davis Riley,3.16,991,314
2024,0,37212,Paul Barjon,3.22,753,234
2023,0,58696,Peter Kuest,2.93,527,180
2023,0,39977,Max Homa,2.94,1017,346
2023,0,47591,Eric Cole,2.95,1541,523
2023,0,46970,Jon Rahm,2.95,850,288
2023,0,52453,Nicolai Hojgaard,2.96,575,194
2023,0,28237,Rory McIlroy,2.97,773,260
2023,0,50525,Collin Morikawa,2.97,987,332
2023,0,22371,Aaron Baddeley,2.98,979,329
2023,0,32102,Rickie Fowler,2.98,1191,400
2023,0,34256,Andrew Putnam,2.98,1388,465
2023,0,37275,Sam Ryder,2.98,1366,458
2023,0,50493,Justin Suh,2.98,1408,472
2023,0,52955,Ludvig Åberg,2.99,603,202
2023,0,47504,Sam Burns,2.99,989,331
2023,0,33399,Adam Hadwin,2.99,1070,358
2023,0,36801,Mark Hubbard,2.99,1425,476
2023,0,46046,Scottie Scheffler,2.99,1076,360
2023,0,51890,Greyson Sigg,2.99,1270,425
2023,0,30911,Tommy Fleetwood,3.0,923,308
2023,0,54591,Ben Griffin,3.0,1480,493
2023,0,31646,Emiliano Grillo,3.0,1397,466
2023,0,34563,Chesson Hadley,3.0,1132,377
2023,0,47988,Nick Hardy,3.0,1450,483
2023,0,46717,Viktor Hovland,3.0,1082,361
2023,0,36799,Stephan Jaeger,3.0,1514,504
2023,0,33122,Russell Knox,3.0,1396,465
2023,0,31202,William McGirt,3.0,640,213
2023,0,22405,Justin Rose,3.0,842,281
2023,0,47347,Adam Schenk,3.0,1479,493
2023,0,39324,J.J. Spaun,3.0,1235,412
2023,0,27963,Chris Stroud,3.0,693,231
2023,0,51634,Sahith Theegala,3.0,1300,434
2023,0,52513,Carson Young,3.0,1207,402
2023,0,33141,Keegan Bradley,3.01,1004,334
2023,0,40098,Matt Fitzpatrick,3.01,882,293
2023,0,29535,Brice Garnett,3.01,1045,347
2023,0,52375,Doug Ghim,3.01,1136,377
2023,0,25900,Lucas Glover,3.01,1212,403
2023,0,27644,Brian Harman,3.01,1139,378
2023,0,35532,Tom Hoge,3.01,1284,427
2023,0,37455,Si Woo Kim,3.01,1241,412
2023,0,28775,Nate Lashley,3.01,1305,434
2023,0,32839,Hideki Matsuyama,3.01,1076,358
2023,0,36871,Matt NeSmith,3.01,1232,409
2023,0,27349,Alex Noren,3.01,1148,382
2023,0,26476,Chez Reavie,3.01,1162,386
2023,0,48081,Xander Schauffele,3.01,1022,339
2023,0,40115,Adam Svensson,3.01,1498,498
2023,0,57366,Cameron Young,3.01,1034,344
2023,0,45522,Christiaan Bezuidenhout,3.02,1092,362
2023,0,28089,Jason Day,3.02,985,326
2023,0,57362,Austin Eckroat,3.02,1246,413
2023,0,12716,Charley Hoffman,3.02,1023,339
2023,0,55182,Tom Kim,3.02,1111,368
2023,0,30926,Chris Kirk,3.02,1117,370
2023,0,23108,Matt Kuchar,3.02,1096,363
2023,0,27936,Martin Laird,3.02,1095,362
2023,0,26596,Ryan Moore,3.02,1013,335
2023,0,51997,Andrew Novak,3.02,1176,389
2023,0,25818,Scott Piercy,3.02,1211,401
2023,0,36699,Patrick Rodgers,3.02,1300,430
2023,0,46441,Robby Shelton,3.02,1297,429
2023,0,50095,Austin Smotherman,3.02,1228,406
2023,0,30927,Brendon Todd,3.02,1247,413
2023,0,33948,Byeong Hun An,3.03,1323,437
2023,0,40058,Zac Blair,3.03,985,325
2023,0,55708,Hayden Buckley,3.03,1049,346
2023,0,34099,Harris English,3.03,1198,396
2023,0,34363,Tyrrell Hatton,3.03,969,320
2023,0,35506,Mackenzie Hughes,3.03,1115,368
2023,0,39971,Sungjae Im,3.03,1286,424
2023,0,32791,K.H. Lee,3.03,1340,442
2023,0,32640,Troy Merritt,3.03,1144,377
2023,0,39546,Keith Mitchell,3.03,1178,389
2023,0,22056,Cameron Percy,3.03,828,273
2023,0,49771,J.T. Poston,3.03,1230,406
2023,0,53165,Doc Redman,3.03,967,319
2023,0,48119,Ben Taylor,3.03,1342,443
2023,0,56630,Akshay Bhatia,3.04,1040,342
2023,0,34255,Joseph Bramlett,3.04,1017,335
2023,0,39997,Corey Conners,3.04,1052,346
2023,0,51349,Nico Echavarria,3.04,982,323
2023,0,57975,Harry Hall,3.04,1284,423
2023,0,34098,Russell Henley,3.04,1026,338
2023,0,39975,Michael Kim,3.04,1232,405
2023,0,48117,Kurt Kitayama,3.04,920,303
2023,0,33204,Shane Lowry,3.04,766,252
2023,0,34466,Peter Malnati,3.04,1178,387
2023,0,29289,S.Y. Noh,3.04,842,277
2023,0,30163,Henrik Norlander,3.04,1120,369
2023,0,28252,Seamus Power,3.04,995,327
2023,0,47983,Chad Ramey,3.04,1242,409
2023,0,49960,Sepp Straka,3.04,1131,372
2023,0,31560,Brian Stuard,3.04,897,295
2023,0,48699,Callum Tarren,3.04,1231,405
2023,0,25493,Nick Taylor,3.04,1172,385
2023,0,52374,Brandon Wu,3.04,1450,477
2023,0,54783,Dylan Wu,3.04,1333,439
2023,0,51766,Wyndham Clark,3.05,1317,432
2023,0,33653,Thomas Detry,3.05,1237,405
2023,0,45609,Tyler Duncan,3.05,1154,378
2023,0,29725,Tony Finau,3.05,1049,344
2023,0,31577,Tano Goya,3.05,1126,369
2023,0,54628,Lee Hodges,3.05,1362,446
2023,0,32816,Satoshi Kodaira,3.05,809,265
2023,0,47993,Denny McCarthy,3.05,1259,413
2023,0,46442,Maverick McNealy,3.05,815,267
2023,0,55789,Taylor Montgomery,3.05,1279,420
2023,0,51070,Vincent Norrman,3.05,1070,351
2023,0,46340,Alex Smalley,3.05,1408,461
2023,0,30692,Scott Stallings,3.05,1041,341
2023,0,58168,Davis Thompson,3.05,1189,390
2023,0,45242,Kevin Yu,3.05,887,291
2023,0,32366,Kevin Chappell,3.06,694,227
2023,0,20229,Stewart Cink,3.06,1004,328
2023,0,34076,Joel Dahmen,3.06,1185,387
2023,0,45157,Cam Davis,3.06,1149,376
2023,0,47079,Harrison Endycott,3.06,1104,361
2023,0,32448,James Hahn,3.06,1008,329
2023,0,35901,Paul Haley II,3.06,1152,377
2023,0,35461,Beau Hossler,3.06,1400,457
2023,0,27974,Sung Kang,3.06,597,195
2023,0,40162,Justin Lower,3.06,1350,441
2023,0,33413,Ben Martin,3.06,1301,425
2023,0,36724,Augusto Núñez,3.06,1061,347
2023,0,34046,Jordan Spieth,3.06,896,293
2023,0,40006,Erik van Rooyen,3.06,990,324
2023,0,33408,Tyson Alexander,3.07,1208,393
2023,0,19803,Ryan Armour,3.07,1162,379
2023,0,46435,Austin Cook,3.07,1072,349
2023,0,37338,Zecheng Dou,3.07,1225,399
2023,0,49766,Hank Lebioda,3.07,770,251
2023,0,36326,David Lipsky,3.07,1324,431
2023,0,35449,Adam Long,3.07,1423,463
2023,0,51950,Max McGreevy,3.07,1153,375
2023,0,29908,C.T. Pan,3.07,664,216
2023,0,40250,Taylor Pendrith,3.07,1238,403
2023,0,48867,Matti Schmid,3.07,979,319
2023,0,34431,Robert Streb,3.07,1002,326
2023,0,55454,Carl Yuan,3.07,1059,345
2023,0,35450,Patrick Cantlay,3.08,892,290
2023,0,56762,Will Gordon,3.08,1419,460
2023,0,39058,Lucas Herbert,3.08,795,258
2023,0,32757,Patton Kizzire,3.08,1240,402
2023,0,34409,David Lingmerth,3.08,1126,366
2023,0,49947,Taylor Moore,3.08,1295,421
2023,0,24140,Sean O'Hair,3.08,656,213
2023,0,55893,Sam Stevens,3.08,1351,439
2023,0,32333,Kevin Tway,3.08,1265,411
2023,0,48887,Matt Wallace,3.08,1098,356
2023,0,27095,Nick Watney,3.08,953,309
2023,0,39067,MJ Daffue,3.09,1287,417
2023,0,35310,Lanto Griffin,3.09,714,231
2023,0,31557,Jim Herman,3.09,954,309
2023,0,50188,S.H. Kim,3.09,1417,459
2023,0,23320,Ryan Palmer,3.09,985,319
2023,0,46414,Aaron Rai,3.09,1334,432
2023,0,39335,Kevin Roy,3.09,960,311
2023,0,25632,Jimmy Walker,3.09,1096,355
2023,0,31323,Gary Woodland,3.09,1088,352
2023,0,48084,Wesley Bryan,3.1,605,195
2023,0,25686,Jason Dufner,3.1,1135,366
2023,0,39954,Cody Gribble,3.1,883,285
2023,0,27554,Scott Harrington,3.1,1009,325
2023,0,49298,Kramer Hickok,3.1,1217,392
2023,0,54421,Garrick Higgo,3.1,1310,422
2023,0,33597,Harry Higgs,3.1,1046,337
2023,0,29420,Billy Horschel,3.1,805,260
2023,0,35879,Kelly Kraft,3.1,1132,365
2023,0,27129,Luke List,3.1,1283,414
2023,0,29221,Webb Simpson,3.1,722,233
2023,0,27214,Kevin Streelman,3.1,1245,401
2023,0,33448,Justin Thomas,3.1,912,294
2023,0,58967,Trevor Werbylo,3.1,1068,345
2023,0,52411,Kyle Westmoreland,3.1,1002,323
2023,0,32139,Danny Willett,3.1,843,272
2023,0,24925,Jonathan Byrd,3.11,756,243
2023,0,24024,Zach Johnson,3.11,864,278
2023,0,24502,Adam Scott,3.11,857,276
2023,0,52372,Cameron Champ,3.12,1016,326
2023,0,32662,Michael Gligic,3.12,932,299
2023,0,47995,Davis Riley,3.12,1340,429
2023,0,49453,Trevor Cone,3.13,1043,333
2023,0,59018,Ryan Gerard,3.13,800,256
2023,0,47128,Richy Werenski,3.13,1260,403
2023,0,28420,Ryan Brehm,3.14,1084,345
2023,0,29970,Dylan Frittelli,3.14,1021,325
2023,0,33410,Andrew Landry,3.14,1008,321
2023,0,46601,Trey Mullinax,3.14,899,286
2023,0,35617,Martin Trainer,3.14,794,253
2023,0,34610,Matthias Schwab,3.15,1321,419
2023,0,51491,Brandon Matthews,3.18,767,241
2023,0,51414,Brent Grant,3.2,1090,341
2022,0,23983,Luke Donald,2.96,826,279
2022,0,46402,Talor Gooch,2.96,816,276
2022,0,36799,Stephan Jaeger,2.97,1055,355
2022,0,35532,Tom Hoge,2.98,1166,391
2022,0,48081,Xander Schauffele,2.98,857,288
2022,0,51894,Vince Whaley,2.98,1052,353
2022,0,49964,Aaron Wise,2.98,1032,346
2022,0,47483,Will Zalatoris,2.98,900,302
2022,0,45157,Cam Davis,2.99,975,326
2022,0,34098,Russell Henley,2.99,922,308
2022,0,32839,Hideki Matsuyama,2.99,844,282
2022,0,40250,Taylor Pendrith,2.99,859,287
2022,0,46046,Scottie Scheffler,2.99,1011,338
2022,0,54628,Lee Hodges,3.0,1160,387
2022,0,36801,Mark Hubbard,3.0,842,281
2022,0,45486,Joaquin Niemann,3.0,967,322
2022,0,27349,Alex Noren,3.0,805,268
2022,0,35450,Patrick Cantlay,3.01,798,265
2022,0,30911,Tommy Fleetwood,3.01,687,228
2022,0,46717,Viktor Hovland,3.01,826,274
2022,0,39971,Sungjae Im,3.01,1042,346
2022,0,36326,David Lipsky,3.01,1106,367
2022,0,47993,Denny McCarthy,3.01,1233,409
2022,0,39546,Keith Mitchell,3.01,1062,353
2022,0,29908,C.T. Pan,3.01,1029,342
2022,0,30692,Scott Stallings,3.01,1189,395
2022,0,31560,Brian Stuard,3.01,1118,371
2022,0,32150,Michael Thompson,3.01,1033,343
2022,0,30927,Brendon Todd,3.01,1044,347
2022,0,37189,Harold Varner III,3.01,833,277
2022,0,45522,Christiaan Bezuidenhout,3.02,977,323
2022,0,33141,Keegan Bradley,3.02,978,324
2022,0,47504,Sam Burns,3.02,978,324
2022,0,45609,Tyler Duncan,3.02,1031,341
2022,0,33399,Adam Hadwin,3.02,1116,369
2022,0,39977,Max Homa,3.02,992,328
2022,0,37455,Si Woo Kim,3.02,1164,386
2022,0,36884,Ben Kohles,3.02,782,259
2022,0,23108,Matt Kuchar,3.02,884,293
2022,0,35449,Adam Long,3.02,1117,370
2022,0,33204,Shane Lowry,3.02,706,234
2022,0,50525,Collin Morikawa,3.02,731,242
2022,0,26476,Chez Reavie,3.02,1067,353
2022,0,53165,Doc Redman,3.02,989,327
2022,0,47995,Davis Riley,3.02,1174,389
2022,0,22405,Justin Rose,3.02,680,225
2022,0,51890,Greyson Sigg,3.02,1125,373
2022,0,27214,Kevin Streelman,3.02,1101,365
2022,0,40115,Adam Svensson,3.02,1249,413
2022,0,33448,Justin Thomas,3.02,912,302
2022,0,24925,Jonathan Byrd,3.03,712,235
2022,0,29725,Tony Finau,3.03,1037,342
2022,0,34563,Chesson Hadley,3.03,998,329
2022,0,29420,Billy Horschel,3.03,819,270
2022,0,33122,Russell Knox,3.03,1117,369
2022,0,26851,Marc Leishman,3.03,868,286
2022,0,34466,Peter Malnati,3.03,1293,427
2022,0,28237,Rory McIlroy,3.03,714,236
2022,0,46442,Maverick McNealy,3.03,1106,365
2022,0,23325,Vaughn Taylor,3.03,667,220
2022,0,33419,Cameron Tringale,3.03,1156,381
2022,0,45526,Abraham Ancer,3.04,688,226
2022,0,19803,Ryan Armour,3.04,635,209
2022,0,46435,Austin Cook,3.04,865,285
2022,0,34076,Joel Dahmen,3.04,1056,347
2022,0,29970,Dylan Frittelli,3.04,1147,377
2022,0,47988,Nick Hardy,3.04,733,241
2022,0,21961,Charles Howell III,3.04,669,220
2022,0,34174,John Huh,3.04,941,310
2022,0,24024,Zach Johnson,3.04,784,258
2022,0,30926,Chris Kirk,3.04,1043,343
2022,0,29478,Kevin Kisner,3.04,782,257
2022,0,27936,Martin Laird,3.04,820,270
2022,0,28775,Nate Lashley,3.04,957,315
2022,0,32791,K.H. Lee,3.04,1186,390
2022,0,40162,Justin Lower,3.04,904,297
2022,0,47529,Mito Pereira,3.04,1105,363
2022,0,46970,Jon Rahm,3.04,838,276
2022,0,46340,Alex Smalley,3.04,1188,391
2022,0,35891,Cameron Smith,3.04,753,248
2022,0,27649,Brandt Snedeker,3.04,739,243
2022,0,45540,Jared Wolfe,3.04,732,241
2022,0,30978,Kiradech Aphibarnrat,3.05,680,223
2022,0,51766,Wyndham Clark,3.05,1231,403
2022,0,39997,Corey Conners,3.05,1060,348
2022,0,40098,Matt Fitzpatrick,3.05,868,285
2022,0,32102,Rickie Fowler,3.05,891,292
2022,0,29535,Brice Garnett,3.05,985,323
2022,0,52375,Doug Ghim,3.05,1074,352
2022,0,31646,Emiliano Grillo,3.05,1054,346
2022,0,12716,Charley Hoffman,3.05,884,290
2022,0,35506,Mackenzie Hughes,3.05,1040,341
2022,0,30944,Jason Kokrak,3.05,731,240
2022,0,51950,Max McGreevy,3.05,918,301
2022,0,32640,Troy Merritt,3.05,1151,377
2022,0,46601,Trey Mullinax,3.05,1015,333
2022,0,48822,Sebastián Muñoz,3.05,1037,340
2022,0,29289,S.Y. Noh,3.05,803,263
2022,0,33667,Carlos Ortiz,3.05,780,256
2022,0,37275,Sam Ryder,3.05,1103,362
2022,0,39324,J.J. Spaun,3.05,1203,395
2022,0,49960,Sepp Straka,3.05,1208,396
2022,0,32333,Kevin Tway,3.05,960,315
2022,0,48887,Matt Wallace,3.05,733,240
2022,0,25900,Lucas Glover,3.06,1137,371
2022,0,24980,Scott Gutschewski,3.06,701,229
2022,0,24924,Bill Haas,3.06,1154,377
2022,0,31557,Jim Herman,3.06,648,212
2022,0,54421,Garrick Higgo,3.06,692,226
2022,0,33597,Harry Higgs,3.06,1021,334
2022,0,32816,Satoshi Kodaira,3.06,654,214
2022,0,31420,Anirban Lahiri,3.06,906,296
2022,0,27129,Luke List,3.06,999,326
2022,0,25198,Francesco Molinari,3.06,639,209
2022,0,49947,Taylor Moore,3.06,1050,343
2022,0,36871,Matthew NeSmith,3.06,1173,383
2022,0,24361,Pat Perez,3.06,805,263
2022,0,49771,J.T. Poston,3.06,1089,356
2022,0,24138,Ian Poulter,3.06,527,172
2022,0,34256,Andrew Putnam,3.06,1189,389
2022,0,50095,Austin Smotherman,3.06,982,321
2022,0,34431,Robert Streb,3.06,1077,352
2022,0,10381,Curtis Thompson,3.06,811,265
2022,0,56278,Matthew Wolff,3.06,588,192
2022,0,37212,Paul Barjon,3.07,913,297
2022,0,48084,Wesley Bryan,3.07,644,210
2022,0,20229,Stewart Cink,3.07,955,311
2022,0,49298,Kramer Hickok,3.07,1174,382
2022,0,27974,Sung Kang,3.07,1024,334
2022,0,48117,Kurt Kitayama,3.07,869,283
2022,0,32757,Patton Kizzire,3.07,1117,364
2022,0,35879,Kelly Kraft,3.07,894,291
2022,0,30163,Henrik Norlander,3.07,921,300
2022,0,23320,Ryan Palmer,3.07,862,281
2022,0,28252,Seamus Power,3.07,943,307
2022,0,46414,Aaron Rai,3.07,1125,367
2022,0,34360,Patrick Reed,3.07,848,276
2022,0,36699,Patrick Rodgers,3.07,1078,351
2022,0,47347,Adam Schenk,3.07,1141,372
2022,0,51634,Sahith Theegala,3.07,1413,461
2022,0,28114,Dawie van der Walt,3.07,788,257
2022,0,54783,Dylan Wu,3.07,844,275
2022,0,34255,Joseph Bramlett,3.08,1032,335
2022,0,55708,Hayden Buckley,3.08,1147,373
2022,0,32366,Kevin Chappell,3.08,680,221
2022,0,28089,Jason Day,3.08,724,235
2022,0,32662,Michael Gligic,3.08,890,289
2022,0,35461,Beau Hossler,3.08,865,281
2022,0,49766,Hank Lebioda,3.08,1028,334
2022,0,51997,Andrew Novak,3.08,975,317
2022,0,29221,Webb Simpson,3.08,726,236
2022,0,27139,David Skinns,3.08,841,273
2022,0,40006,Erik van Rooyen,3.08,610,198
2022,0,57366,Cameron Young,3.08,991,322
2022,0,29974,Branden Grace,3.09,668,216
2022,0,27644,Brian Harman,3.09,1135,367
2022,0,33490,Bo Hoag,3.09,621,201
2022,0,36852,Jim Knous,3.09,651,211
2022,0,25493,Nick Taylor,3.09,1148,371
2022,0,32139,Danny Willett,3.09,773,250
2022,0,52372,Cameron Champ,3.1,716,231
2022,0,39436,Joshua Creel,3.1,605,195
2022,0,34363,Tyrrell Hatton,3.1,807,260
2022,0,22056,Cameron Percy,3.1,567,183
2022,0,25818,Scott Piercy,3.1,1002,323
2022,0,47983,Chad Ramey,3.1,928,299
2022,0,23621,Rory Sabbatini,3.1,688,222
2022,0,24502,Adam Scott,3.1,881,284
2022,0,33486,Roger Sloan,3.1,941,304
2022,0,29518,Brendan Steele,3.1,919,296
2022,0,34264,Hudson Swafford,3.1,807,260
2022,0,35617,Martin Trainer,3.1,1009,325
2022,0,27064,Jhonattan Vegas,3.1,1016,328
2022,0,47128,Richy Werenski,3.1,816,263
2022,0,31323,Gary Woodland,3.1,886,286
2022,0,35110,Brett Drewitt,3.11,750,241
2022,0,35310,Lanto Griffin,3.11,1018,327
2022,0,32448,James Hahn,3.11,913,294
2022,0,26300,Matt Jones,3.12,778,249
2022,0,36689,Brooks Koepka,3.12,568,182
