YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
2019,0,46523,Joey Garber,44.58,83,37
2019,0,29725,Tony Finau,44.36,133,59
2019,0,29974,Branden Grace,44.3,79,35
2019,0,49298,Kramer Hickok,44.09,93,41
2019,0,39977,Max Homa,43.97,141,62
2019,0,27129,Luke List,40.0,90,36
2019,0,23353,J.J. Henry,37.5,72,27
2019,0,29518,Brendan Steele,35.29,85,30
2019,0,20472,Alex Cejka,35.06,77,27
2018,0,28089,Jason Day,65.56,90,59
2018,0,30911,Tommy Fleetwood,64.55,110,71
2018,0,34466,Peter Malnati,63.4,153,97
2018,0,25364,Paul Casey,62.79,86,54
2018,0,24781,Hunter Mahan,62.79,86,54
2018,0,26329,Louis Oosthuizen,62.5,80,50
2018,0,46501,Ollie Schniederjans,61.6,125,77
2018,0,24024,Zach Johnson,61.38,145,89
2018,0,47993,Denny McCarthy,61.04,77,47
2018,0,39954,Cody Gribble,60.64,94,57
2018,0,22405,Justin Rose,60.55,109,66
2018,0,28252,Seamus Power,60.4,101,61
2018,0,28775,Nate Lashley,59.68,62,37
2018,0,49964,Aaron Wise,59.57,141,84
2018,0,23541,Ben Crane,59.55,89,53
2018,0,25804,Bubba Watson,59.44,143,85
2018,0,25396,Kevin Na,59.42,138,82
2018,0,47959,Bryson DeChambeau,59.33,150,89
2018,0,46435,Austin Cook,59.26,162,96
2018,0,34563,Chesson Hadley,58.86,175,103
2018,0,35461,Beau Hossler,58.7,184,108
2018,0,28132,Tyrone Van Aswegen,58.11,148,86
2018,0,40009,Dominic Bozzelli,58.1,105,61
2018,0,36699,Patrick Rodgers,58.06,124,72
2018,0,47287,Ethan Tracy,58.06,93,54
2018,0,46970,Jon Rahm,58.0,100,58
2018,0,29478,Kevin Kisner,57.89,95,55
2018,0,29221,Webb Simpson,57.79,154,89
2018,0,19846,Brian Gay,57.78,180,104
2018,0,27895,Jonas Blixt,57.65,85,49
2018,0,26758,David Hearn,57.58,99,57
2018,0,46601,Trey Mullinax,57.58,99,57
2018,0,26851,Marc Leishman,57.14,140,80
2018,0,30925,Dustin Johnson,56.94,144,82
2018,0,46402,Talor Gooch,56.9,116,66
2018,0,31416,Derek Fathauer,56.86,102,58
2018,0,27349,Alex Noren,56.79,81,46
2018,0,26951,Johnson Wagner,56.6,106,60
2018,0,40026,Daniel Berger,56.52,115,65
2018,0,33418,Shawn Stefani,56.36,110,62
2018,0,32839,Hideki Matsuyama,55.83,120,67
2018,0,25818,Scott Piercy,55.81,129,72
2018,0,34021,Bud Cauley,55.71,70,39
2018,0,20472,Alex Cejka,55.67,97,54
2018,0,49771,J.T. Poston,55.56,108,60
2018,0,33410,Andrew Landry,55.47,137,76
2018,0,25572,Graeme McDowell,55.41,74,41
2018,0,37454,Whee Kim,55.32,141,78
2018,0,37455,Si Woo Kim,55.26,152,84
2018,0,32816,Satoshi Kodaira,55.22,67,37
2018,0,29974,Branden Grace,55.17,87,48
2018,0,19803,Ryan Armour,55.05,198,109
2018,0,27644,Brian Harman,55.04,129,71
2018,0,27556,Ted Potter Jr.,55.03,149,82
2018,0,24846,Ricky Barnes,55.0,80,44
2018,0,35376,Roberto Díaz,54.95,91,50
2018,0,35421,Brandon Harkins,54.91,173,95
2018,0,28679,Fabián Gómez,54.84,124,68
2018,0,27974,Sung Kang,54.55,121,66
2018,0,48081,Xander Schauffele,54.55,132,72
2018,0,47128,Richy Werenski,54.41,136,74
2018,0,35545,Blayne Barber,54.39,114,62
2018,0,24502,Adam Scott,54.31,116,63
2018,0,1810,Phil Mickelson,54.27,164,89
2018,0,24138,Ian Poulter,54.26,94,51
2018,0,8793,Tiger Woods,54.26,129,70
2018,0,32757,Patton Kizzire,54.09,159,86
2018,0,37189,Harold Varner III,54.07,135,73
2018,0,34360,Patrick Reed,54.05,111,60
2018,0,33448,Justin Thomas,53.91,128,69
2018,0,27095,Nick Watney,53.79,145,78
2018,0,34046,Jordan Spieth,53.68,136,73
2018,0,25493,Nick Taylor,53.6,125,67
2018,0,29484,Peter Uihlein,53.57,112,60
2018,0,29223,Sam Saunders,53.54,127,68
2018,0,29461,Jamie Lovemark,53.42,161,86
2018,0,29479,Scott Brown,53.33,150,80
2018,0,27936,Martin Laird,53.33,105,56
2018,0,27963,Chris Stroud,53.27,107,57
2018,0,45609,Tyler Duncan,53.25,169,90
2018,0,37278,Nicholas Lindheim,53.19,94,50
2018,0,32448,James Hahn,53.13,128,68
2018,0,29485,Brett Stegmaier,53.09,81,43
2018,0,25632,Jimmy Walker,53.08,130,69
2018,0,29926,Danny Lee,53.03,132,70
2018,0,40058,Zac Blair,52.94,85,45
2018,0,26331,Charl Schwartzel,52.94,68,36
2018,0,35891,Cameron Smith,52.94,119,63
2018,0,31323,Gary Woodland,52.85,123,65
2018,0,32366,Kevin Chappell,52.8,125,66
2018,0,12716,Charley Hoffman,52.71,129,68
2018,0,34264,Hudson Swafford,52.69,93,49
2018,0,34409,David Lingmerth,52.55,137,72
2018,0,32102,Rickie Fowler,52.54,118,62
2018,0,27064,Jhonattan Vegas,52.54,118,62
2018,0,47347,Adam Schenk,52.48,101,53
2018,0,24358,Robert Garrigus,52.45,143,75
2018,0,32333,Kevin Tway,52.41,166,87
2018,0,34174,John Huh,52.32,151,79
2018,0,23621,Rory Sabbatini,52.32,151,79
2018,0,37338,Zecheng Dou,52.31,65,34
2018,0,31202,William McGirt,52.29,109,57
2018,0,29535,Brice Garnett,52.23,157,82
2018,0,23108,Matt Kuchar,52.21,113,59
2018,0,23325,Vaughn Taylor,52.14,140,73
2018,0,29725,Tony Finau,52.0,175,91
2018,0,34256,Andrew Putnam,51.97,152,79
2018,0,39975,Michael Kim,51.96,102,53
2018,0,20593,Greg Chalmers,51.85,54,28
2018,0,33122,Russell Knox,51.85,108,56
2018,0,29908,C.T. Pan,51.85,162,84
2018,0,27141,J.B. Holmes,51.82,137,71
2018,0,27942,Rob Oppenheim,51.72,87,45
2018,0,31560,Brian Stuard,51.72,145,75
2018,0,33141,Keegan Bradley,51.68,149,77
2018,0,45526,Abraham Ancer,51.66,151,78
2018,0,22371,Aaron Baddeley,51.64,122,63
2018,0,27214,Kevin Streelman,51.63,153,79
2018,0,31646,Emiliano Grillo,51.61,155,80
2018,0,30978,Kiradech Aphibarnrat,51.56,64,33
2018,0,22582,Kyle Thompson,51.52,66,34
2018,0,27649,Brandt Snedeker,51.41,142,73
2018,0,35310,Lanto Griffin,51.28,117,60
2018,0,28500,Martin Flores,51.24,121,62
2018,0,26499,Rafa Cabrera Bello,51.19,84,43
2018,0,48084,Wesley Bryan,51.16,86,44
2018,0,27958,Ryan Blaum,51.11,135,69
2018,0,25686,Jason Dufner,50.98,102,52
2018,0,29268,Bronson Burgoon,50.86,116,59
2018,0,12510,Chad Campbell,50.79,126,64
2018,0,25900,Lucas Glover,50.79,63,32
2018,0,25240,D.A. Points,50.67,75,38
2018,0,30926,Chris Kirk,50.53,190,96
2018,0,33413,Ben Martin,50.45,111,56
2018,0,31420,Anirban Lahiri,50.43,117,59
2018,0,30110,Kyle Stanley,50.38,133,67
2018,0,21961,Charles Howell III,50.0,152,76
2018,0,36799,Stephan Jaeger,50.0,116,58
2018,0,35879,Kelly Kraft,50.0,128,64
2018,0,25198,Francesco Molinari,50.0,110,55
2018,0,24361,Pat Perez,50.0,96,48
2018,0,26476,Chez Reavie,50.0,112,56
2018,0,37275,Sam Ryder,50.0,132,66
2018,0,39324,J.J. Spaun,50.0,150,75
2018,0,35544,Andrew Yun,50.0,56,28
2018,0,50526,Tom Lovelady,49.59,123,61
2018,0,23353,J.J. Henry,49.58,119,59
2018,0,32254,Xinjun Zhang,49.48,97,48
2018,0,39997,Corey Conners,49.39,164,81
2018,0,34363,Tyrrell Hatton,49.18,61,30
2018,0,34098,Russell Henley,49.17,120,59
2018,0,27129,Luke List,48.94,141,69
2018,0,32876,Martin Piller,48.62,109,53
2018,0,10809,Jim Furyk,48.19,83,40
2018,0,24140,Sean O'Hair,48.18,110,53
2018,0,25834,Daniel Summerhays,48.15,54,26
2018,0,34358,Jonathan Randolph,48.04,102,49
2018,0,28237,Rory McIlroy,47.79,113,54
2018,0,32150,Michael Thompson,47.73,88,42
2018,0,36689,Brooks Koepka,47.5,120,57
2018,0,24925,Jonathan Byrd,47.44,78,37
2018,0,39546,Keith Mitchell,47.43,175,83
2018,0,29222,Billy Hurley III,47.37,95,45
2018,0,32640,Troy Merritt,47.3,148,70
2018,0,33204,Shane Lowry,47.25,91,43
2018,0,34099,Harris English,47.15,123,58
2018,0,30692,Scott Stallings,46.85,143,67
2018,0,35450,Patrick Cantlay,46.4,125,58
2018,0,26596,Ryan Moore,46.27,134,62
2018,0,35532,Tom Hoge,46.25,160,74
2018,0,30944,Jason Kokrak,46.15,143,66
2018,0,26300,Matt Jones,45.45,77,35
2018,0,29420,Billy Horschel,45.39,152,69
2018,0,29518,Brendan Steele,45.13,113,51
2018,0,20229,Stewart Cink,45.04,131,59
2018,0,22056,Cameron Percy,44.94,89,40
2018,0,33948,Byeong Hun An,44.91,167,75
2018,0,39328,Conrad Shindler,44.87,78,35
2018,0,25892,Steve Wheatcroft,44.83,87,39
2018,0,34076,Joel Dahmen,44.78,134,60
2018,0,34213,Grayson Murray,44.44,117,52
2018,0,47125,Matt Atkins,44.16,77,34
2018,0,34431,Robert Streb,43.97,116,51
2018,0,33399,Adam Hadwin,43.93,107,47
2018,0,28307,Matt Every,43.33,120,52
2018,0,39327,Ben Silverman,43.26,141,61
2018,0,23320,Ryan Palmer,42.98,121,52
2018,0,33419,Cameron Tringale,42.25,71,30
2018,0,35506,Mackenzie Hughes,42.22,135,57
2018,0,20572,Rod Pampling,41.98,81,34
2018,0,24924,Bill Haas,41.38,116,48
2018,0,20157,Retief Goosen,39.73,73,29
2018,0,21528,Henrik Stenson,36.26,91,33
2017,0,26499,Rafa Cabrera Bello,67.61,71,48
2017,0,35891,Cameron Smith,66.91,136,91
2017,0,27770,Camilo Villegas,64.71,119,77
2017,0,33204,Shane Lowry,63.49,63,40
2017,0,36689,Brooks Koepka,61.24,129,79
2017,0,27958,Ryan Blaum,61.03,136,83
2017,0,27644,Brian Harman,61.03,136,83
2017,0,32333,Kevin Tway,60.69,145,88
2017,0,34409,David Lingmerth,59.69,129,77
2017,0,34466,Peter Malnati,59.54,131,78
2017,0,48084,Wesley Bryan,59.06,127,75
2017,0,35300,Andrew Loupe,58.97,78,46
2017,0,23983,Luke Donald,58.33,60,35
2017,0,29223,Sam Saunders,58.33,120,70
2017,0,32102,Rickie Fowler,58.27,139,81
2017,0,35545,Blayne Barber,58.12,117,68
2017,0,28089,Jason Day,58.12,117,68
2017,0,33419,Cameron Tringale,57.89,114,66
2017,0,29926,Danny Lee,57.82,147,85
2017,0,34431,Robert Streb,57.24,145,83
2017,0,1810,Phil Mickelson,56.91,123,70
2017,0,26596,Ryan Moore,56.9,116,66
2017,0,29221,Webb Simpson,56.58,152,86
2017,0,33948,Byeong Hun An,56.48,108,61
2017,0,25686,Jason Dufner,56.2,137,77
2017,0,24024,Zach Johnson,56.2,121,68
2017,0,27936,Martin Laird,56.2,137,77
2017,0,6522,Ernie Els,56.14,57,32
2017,0,46443,Brian Campbell,56.1,82,46
2017,0,33141,Keegan Bradley,56.07,173,97
2017,0,26331,Charl Schwartzel,55.95,84,47
2017,0,31416,Derek Fathauer,55.86,111,62
2017,0,34264,Hudson Swafford,55.86,145,81
2017,0,37454,Whee Kim,55.79,95,53
2017,0,26329,Louis Oosthuizen,55.77,104,58
2017,0,32839,Hideki Matsuyama,55.74,122,68
2017,0,27963,Chris Stroud,55.67,97,54
2017,0,24781,Hunter Mahan,55.56,90,50
2017,0,34358,Jonathan Randolph,55.56,108,60
2017,0,25892,Steve Wheatcroft,55.56,54,30
2017,0,30852,Ryo Ishikawa,55.42,83,46
2017,0,25572,Graeme McDowell,55.42,83,46
2017,0,28252,Seamus Power,55.28,123,68
2017,0,47128,Richy Werenski,55.24,105,58
2017,0,28679,Fabián Gómez,55.21,96,53
2017,0,20229,Stewart Cink,55.1,147,81
2017,0,31557,Jim Herman,55.1,98,54
2017,0,46550,Brandon Hagy,54.95,91,50
2017,0,25345,Carl Pettersson,54.93,71,39
2017,0,34360,Patrick Reed,54.88,164,90
2017,0,35506,Mackenzie Hughes,54.84,155,85
2017,0,39975,Michael Kim,54.65,172,94
2017,0,20771,Steven Alker,54.64,97,53
2017,0,24138,Ian Poulter,54.63,108,59
2017,0,49771,J.T. Poston,54.62,130,71
2017,0,32150,Michael Thompson,54.39,57,31
2017,0,23108,Matt Kuchar,54.35,138,75
2017,0,30944,Jason Kokrak,54.33,127,69
2017,0,25349,Tim Wilkinson,54.32,81,44
2017,0,21961,Charles Howell III,54.24,118,64
2017,0,25834,Daniel Summerhays,54.01,137,74
2017,0,23497,Tag Ridings,53.93,89,48
2017,0,33122,Russell Knox,53.85,104,56
2017,0,23800,Bryce Molder,53.85,104,56
2017,0,12716,Charley Hoffman,53.81,197,106
2017,0,29518,Brendan Steele,53.73,134,72
2017,0,29478,Kevin Kisner,53.64,151,81
2017,0,34098,Russell Henley,53.61,166,89
2017,0,24507,Jason Bohn,53.54,99,53
2017,0,28420,Ryan Brehm,53.54,127,68
2017,0,24358,Robert Garrigus,53.49,129,69
2017,0,29725,Tony Finau,53.48,187,100
2017,0,46732,Rick Lamb,53.42,73,39
2017,0,24140,Sean O'Hair,53.39,118,63
2017,0,37278,Nicholas Lindheim,53.33,75,40
2017,0,31202,William McGirt,53.24,139,74
2017,0,27895,Jonas Blixt,53.17,126,67
2017,0,46501,Ollie Schniederjans,53.16,158,84
2017,0,29461,Jamie Lovemark,53.15,143,76
2017,0,30110,Kyle Stanley,53.13,192,102
2017,0,27649,Brandt Snedeker,53.09,81,43
2017,0,26300,Matt Jones,53.01,83,44
2017,0,36699,Patrick Rodgers,52.88,104,55
2017,0,29908,C.T. Pan,52.85,123,65
2017,0,46970,Jon Rahm,52.71,129,68
2017,0,29289,S.Y. Noh,52.63,133,70
2017,0,48081,Xander Schauffele,52.63,114,60
2017,0,25191,Gonzalo Fernandez-Castaño,52.56,78,41
2017,0,25720,Chad Collins,52.53,99,52
2017,0,31420,Anirban Lahiri,52.53,99,52
2017,0,27466,Spencer Levin,52.48,101,53
2017,0,22046,Geoff Ogilvy,52.38,84,44
2017,0,37455,Si Woo Kim,52.25,111,58
2017,0,32757,Patton Kizzire,52.11,142,74
2017,0,29222,Billy Hurley III,52.1,119,62
2017,0,21209,Sergio Garcia,52.08,96,50
2017,0,31323,Gary Woodland,52.05,146,76
2017,0,29485,Brett Stegmaier,52.04,98,51
2017,0,19803,Ryan Armour,51.96,102,53
2017,0,26476,Chez Reavie,51.9,158,82
2017,0,32200,Roberto Castro,51.85,81,42
2017,0,20593,Greg Chalmers,51.75,114,59
2017,0,30926,Chris Kirk,51.72,145,75
2017,0,29479,Scott Brown,51.66,151,78
2017,0,46601,Trey Mullinax,51.66,151,78
2017,0,27141,J.B. Holmes,51.52,132,68
2017,0,29740,Brad Fritsch,51.47,68,35
2017,0,25396,Kevin Na,51.47,136,70
2017,0,30925,Dustin Johnson,51.35,148,76
2017,0,40026,Daniel Berger,51.33,150,77
2017,0,19846,Brian Gay,51.24,121,62
2017,0,20572,Rod Pampling,51.24,121,62
2017,0,29974,Branden Grace,51.16,86,44
2017,0,35450,Patrick Cantlay,51.11,90,46
2017,0,30191,Julián Etulain,50.96,104,53
2017,0,39954,Cody Gribble,50.91,110,56
2017,0,33418,Shawn Stefani,50.91,110,56
2017,0,22986,Søren Kjeldsen,50.88,57,29
2017,0,46440,Smylie Kaufman,50.85,118,60
2017,0,34099,Harris English,50.79,126,64
2017,0,33120,Mark Anderson,50.63,79,40
2017,0,35110,Brett Drewitt,50.55,91,46
2017,0,32640,Troy Merritt,50.38,131,66
2017,0,29420,Billy Horschel,50.35,143,72
2017,0,32366,Kevin Chappell,50.34,149,75
2017,0,23325,Vaughn Taylor,50.34,149,75
2017,0,26758,David Hearn,50.0,120,60
2017,0,23353,J.J. Henry,50.0,114,57
2017,0,34174,John Huh,50.0,126,63
2017,0,27974,Sung Kang,50.0,150,75
2017,0,25198,Francesco Molinari,50.0,124,62
2017,0,39324,J.J. Spaun,50.0,116,58
2017,0,34046,Jordan Spieth,50.0,154,77
2017,0,28132,Tyrone Van Aswegen,50.0,144,72
2017,0,24846,Ricky Barnes,49.67,151,75
2017,0,24924,Bill Haas,49.6,125,62
2017,0,23541,Ben Crane,49.54,109,54
2017,0,26951,Johnson Wagner,49.5,101,50
2017,0,40009,Dominic Bozzelli,49.49,99,49
2017,0,24502,Adam Scott,49.35,77,38
2017,0,33461,Morgan Hoffmann,49.32,148,73
2017,0,28237,Rory McIlroy,49.21,63,31
2017,0,35879,Kelly Kraft,49.12,114,56
2017,0,34213,Grayson Murray,49.12,171,84
2017,0,33448,Justin Thomas,48.89,135,66
2017,0,35532,Tom Hoge,48.53,68,33
2017,0,32448,James Hahn,48.37,153,74
2017,0,25818,Scott Piercy,48.35,91,44
2017,0,37189,Harold Varner III,48.32,149,72
2017,0,27129,Luke List,48.21,168,81
2017,0,25364,Paul Casey,48.2,139,67
2017,0,28093,Miguel Angel Carballo,48.19,83,40
2017,0,28500,Martin Flores,48.15,108,52
2017,0,27214,Kevin Streelman,48.1,158,76
2017,0,33399,Adam Hadwin,47.86,140,67
2017,0,34021,Bud Cauley,47.85,186,89
2017,0,33413,Ben Martin,47.65,149,71
2017,0,48822,Sebastián Muñoz,47.62,63,30
2017,0,27436,Graham DeLaet,47.54,122,58
2017,0,29720,Andres Gonzales,47.42,97,46
2017,0,27064,Jhonattan Vegas,47.41,135,64
2017,0,25632,Jimmy Walker,47.37,95,45
2017,0,40058,Zac Blair,47.26,146,69
2017,0,31646,Emiliano Grillo,47.06,119,56
2017,0,26851,Marc Leishman,47.01,134,63
2017,0,24361,Pat Perez,46.72,137,64
2017,0,29476,Kyle Reifers,46.67,120,56
2017,0,47959,Bryson DeChambeau,46.31,149,69
2017,0,12510,Chad Campbell,46.01,163,75
2017,0,24357,K.J. Choi,45.92,98,45
2017,0,28307,Matt Every,45.92,98,45
2017,0,25493,Nick Taylor,45.77,142,65
2017,0,25900,Lucas Glover,45.73,164,75
2017,0,25804,Bubba Watson,45.45,99,45
2017,0,20104,Ken Duke,45.38,119,54
2017,0,30692,Scott Stallings,45.16,124,56
2017,0,22371,Aaron Baddeley,44.44,90,40
2017,0,22056,Cameron Percy,44.44,108,48
2017,0,23621,Rory Sabbatini,44.09,93,41
2017,0,22405,Justin Rose,44.0,100,44
2017,0,26289,Boo Weekley,44.0,125,55
2017,0,20157,Retief Goosen,43.9,82,36
2017,0,27095,Nick Watney,43.44,122,53
2017,0,20472,Alex Cejka,43.27,104,45
2017,0,25274,Steven Bowditch,42.86,70,30
2017,0,10809,Jim Furyk,42.86,91,39
2017,0,31560,Brian Stuard,40.77,130,53
2017,0,23320,Ryan Palmer,39.53,86,34
2017,0,25240,D.A. Points,38.3,94,36
2017,0,36801,Mark Hubbard,36.0,100,36
2016,0,27649,Brandt Snedeker,62.41,141,88
2016,0,29478,Kevin Kisner,62.14,140,87
2016,0,35732,Wes Roach,62.07,87,54
2016,0,2206,David Toms,61.17,103,63
2016,0,22371,Aaron Baddeley,61.07,131,80
2016,0,29222,Billy Hurley III,60.75,107,65
2016,0,36801,Mark Hubbard,60.69,145,88
2016,0,29289,S.Y. Noh,60.66,122,74
2016,0,21731,Freddie Jacobson,60.16,123,74
2016,0,27895,Jonas Blixt,60.0,130,78
2016,0,33419,Cameron Tringale,59.86,147,88
2016,0,23108,Matt Kuchar,59.71,139,83
2016,0,36689,Brooks Koepka,59.7,134,80
2016,0,34262,Jon Curran,59.52,168,100
2016,0,29420,Billy Horschel,59.43,106,63
2016,0,28132,Tyrone Van Aswegen,59.43,175,104
2016,0,23800,Bryce Molder,59.41,101,60
2016,0,36699,Patrick Rodgers,59.38,128,76
2016,0,25834,Daniel Summerhays,59.38,128,76
2016,0,24507,Jason Bohn,59.13,115,68
2016,0,34098,Russell Henley,59.09,132,78
2016,0,31646,Emiliano Grillo,58.65,133,78
2016,0,30711,Colt Knost,58.62,116,68
2016,0,28679,Fabián Gómez,58.57,140,82
2016,0,27974,Sung Kang,58.27,127,74
2016,0,32366,Kevin Chappell,58.22,146,85
2016,0,33461,Morgan Hoffmann,57.94,107,62
2016,0,33413,Ben Martin,57.78,135,78
2016,0,25632,Jimmy Walker,57.78,135,78
2016,0,33399,Adam Hadwin,57.46,181,104
2016,0,25274,Steven Bowditch,57.45,94,54
2016,0,6522,Ernie Els,57.41,108,62
2016,0,20098,Stuart Appleby,57.35,136,78
2016,0,29485,Brett Stegmaier,56.95,151,86
2016,0,24140,Sean O'Hair,56.79,162,92
2016,0,30925,Dustin Johnson,56.62,136,77
2016,0,29223,Sam Saunders,56.6,106,60
2016,0,31420,Anirban Lahiri,56.57,99,56
2016,0,28089,Jason Day,56.48,108,61
2016,0,33122,Russell Knox,56.2,137,77
2016,0,25892,Steve Wheatcroft,56.2,137,77
2016,0,31416,Derek Fathauer,56.15,130,73
2016,0,21209,Sergio Garcia,56.14,57,32
2016,0,35545,Blayne Barber,56.0,150,84
2016,0,34264,Hudson Swafford,55.93,177,99
2016,0,27644,Brian Harman,55.9,161,90
2016,0,37454,Whee Kim,55.86,111,62
2016,0,31202,William McGirt,55.78,147,82
2016,0,25720,Chad Collins,55.77,104,58
2016,0,23320,Ryan Palmer,55.77,156,87
2016,0,33448,Justin Thomas,55.63,151,84
2016,0,32757,Patton Kizzire,55.56,135,75
2016,0,27141,J.B. Holmes,55.47,128,71
2016,0,33667,Carlos Ortiz,55.47,128,71
2016,0,45526,Abraham Ancer,55.41,74,41
2016,0,32640,Troy Merritt,55.41,148,82
2016,0,6527,Steve Stricker,55.06,89,49
2016,0,24024,Zach Johnson,55.0,120,66
2016,0,29745,Tyler Aldridge,54.92,122,67
2016,0,24502,Adam Scott,54.84,124,68
2016,0,23541,Ben Crane,54.78,115,63
2016,0,29461,Jamie Lovemark,54.71,170,93
2016,0,28092,D.H. Lee,54.55,77,42
2016,0,29479,Scott Brown,54.33,127,69
2016,0,28158,Steve Marino,54.13,109,59
2016,0,22405,Justin Rose,54.08,98,53
2016,0,27064,Jhonattan Vegas,53.98,176,95
2016,0,23638,Brendon de Jonge,53.97,126,68
2016,0,27963,Chris Stroud,53.91,128,69
2016,0,25572,Graeme McDowell,53.76,93,50
2016,0,37189,Harold Varner III,53.68,136,73
2016,0,32618,Rhein Gibson,53.66,82,44
2016,0,21961,Charles Howell III,53.6,125,67
2016,0,1810,Phil Mickelson,53.45,116,62
2016,0,29926,Danny Lee,53.44,131,70
2016,0,35891,Cameron Smith,53.16,79,42
2016,0,31560,Brian Stuard,53.15,111,59
2016,0,26851,Marc Leishman,53.13,128,68
2016,0,30163,Henrik Norlander,53.1,113,60
2016,0,27214,Kevin Streelman,53.08,130,69
2016,0,27466,Spencer Levin,53.02,149,79
2016,0,33141,Keegan Bradley,52.94,119,63
2016,0,25364,Paul Casey,52.94,102,54
2016,0,34466,Peter Malnati,52.89,121,64
2016,0,30926,Chris Kirk,52.85,123,65
2016,0,21878,Mark Wilson,52.63,76,40
2016,0,34261,Scott Langley,52.56,78,41
2016,0,35879,Kelly Kraft,52.5,80,42
2016,0,34099,Harris English,52.24,134,70
2016,0,10213,Dicky Pride,52.17,69,36
2016,0,35451,Scott Pinckney,52.14,117,61
2016,0,29518,Brendan Steele,52.14,140,73
2016,0,40058,Zac Blair,52.11,142,74
2016,0,34360,Patrick Reed,52.08,144,75
2016,0,40026,Daniel Berger,52.0,150,78
2016,0,29725,Tony Finau,52.0,150,78
2016,0,24357,K.J. Choi,51.94,129,67
2016,0,33204,Shane Lowry,51.85,54,28
2016,0,25396,Kevin Na,51.82,137,71
2016,0,6567,Vijay Singh,51.69,118,61
2016,0,34563,Chesson Hadley,51.64,122,63
2016,0,24781,Hunter Mahan,51.58,95,49
2016,0,20472,Alex Cejka,51.38,109,56
2016,0,26300,Matt Jones,51.33,113,58
2016,0,27436,Graham DeLaet,51.3,115,59
2016,0,22892,Jason Gore,51.28,117,60
2016,0,25686,Jason Dufner,51.25,160,82
2016,0,26329,Louis Oosthuizen,51.25,80,41
2016,0,26596,Ryan Moore,51.22,123,63
2016,0,25818,Scott Piercy,51.2,125,64
2016,0,25900,Lucas Glover,51.09,137,70
2016,0,35300,Andrew Loupe,51.05,143,73
2016,0,46440,Smylie Kaufman,51.02,147,75
2016,0,34174,John Huh,50.97,155,79
2016,0,24912,Will MacKenzie,50.85,118,60
2016,0,32102,Rickie Fowler,50.83,120,61
2016,0,35532,Tom Hoge,50.83,120,61
2016,0,30944,Jason Kokrak,50.75,134,68
2016,0,29974,Branden Grace,50.65,77,39
2016,0,24494,Erik Compton,50.63,79,40
2016,0,24846,Ricky Barnes,50.56,178,90
2016,0,34409,David Lingmerth,50.44,113,57
2016,0,8075,Jerry Kelly,50.41,121,61
2016,0,28475,Jeff Overton,50.41,123,62
2016,0,29221,Webb Simpson,50.37,135,68
2016,0,33418,Shawn Stefani,50.37,135,68
2016,0,24358,Robert Garrigus,50.0,134,67
2016,0,20157,Retief Goosen,50.0,88,44
2016,0,26758,David Hearn,50.0,150,75
2016,0,32839,Hideki Matsuyama,50.0,120,60
2016,0,34046,Jordan Spieth,50.0,94,47
2016,0,31557,Jim Herman,49.59,123,61
2016,0,29720,Andres Gonzales,49.58,119,59
2016,0,32200,Roberto Castro,49.46,184,91
2016,0,20229,Stewart Cink,49.44,89,44
2016,0,23353,J.J. Henry,49.44,89,44
2016,0,39975,Michael Kim,49.34,152,75
2016,0,33410,Andrew Landry,49.09,55,27
2016,0,27747,Hiroshi Iwata,49.0,100,49
2016,0,23983,Luke Donald,48.96,96,47
2016,0,26951,Johnson Wagner,48.94,141,69
2016,0,24461,Thomas Aiken,48.72,78,38
2016,0,24924,Bill Haas,48.72,117,57
2016,0,27770,Camilo Villegas,48.67,113,55
2016,0,31323,Gary Woodland,48.57,140,68
2016,0,27936,Martin Laird,48.44,128,62
2016,0,30110,Kyle Stanley,48.32,149,72
2016,0,28114,Dawie van der Walt,48.19,83,40
2016,0,25349,Tim Wilkinson,48.18,110,53
2016,0,32448,James Hahn,48.03,127,61
2016,0,32876,Martin Piller,48.0,75,36
2016,0,34265,Will Wilcox,47.96,98,47
2016,0,23325,Vaughn Taylor,47.92,144,69
2016,0,28237,Rory McIlroy,47.57,103,49
2016,0,29476,Kyle Reifers,47.34,188,89
2016,0,12716,Charley Hoffman,47.14,140,66
2016,0,32150,Michael Thompson,47.13,87,41
2016,0,20645,John Senden,47.1,138,65
2016,0,37455,Si Woo Kim,47.09,172,81
2016,0,20104,Ken Duke,46.84,79,37
2016,0,10885,Robert Allenby,46.77,62,29
2016,0,10809,Jim Furyk,46.75,77,36
2016,0,37273,Derek Ernst,46.74,92,43
2016,0,27129,Luke List,46.73,107,50
2016,0,26476,Chez Reavie,46.45,155,72
2016,0,34431,Robert Streb,46.43,112,52
2016,0,35539,Luke Guthrie,46.07,89,41
2016,0,26331,Charl Schwartzel,45.76,118,54
2016,0,22046,Geoff Ogilvy,45.68,81,37
2016,0,25493,Nick Taylor,45.0,120,54
2016,0,12510,Chad Campbell,44.93,138,62
2016,0,27942,Rob Oppenheim,44.44,108,48
2016,0,29268,Bronson Burgoon,44.14,111,49
2016,0,25240,D.A. Points,43.84,73,32
2016,0,20766,Padraig Harrington,43.66,71,31
2016,0,25198,Francesco Molinari,43.22,118,51
2016,0,30692,Scott Stallings,42.86,119,51
2016,0,30927,Brendon Todd,42.86,63,27
