YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
2021,206,0,28114,Dawie van der Walt,6.5
2021,206,0,27770,Camilo Villegas,6.5
2021,220,0,56676,John Augenstein,6.4
2021,220,0,33404,Chris Baker,6.4
2021,220,0,24507,Jason Bohn,6.4
2021,220,0,33974,Dean Burmester,6.4
2021,220,0,45157,Cam Davis,6.4
2021,220,0,47334,Sam Fidone,6.4
2021,220,0,29974,Branden Grace,6.4
2021,220,0,34656,Mikumu Horikawa,6.4
2021,220,0,35506,Mackenzie Hughes,6.4
2021,220,0,30852,Ryo Ishikawa,6.4
2021,220,0,50188,S.H. Kim,6.4
2021,220,0,49773,Chase Koepka,6.4
2021,220,0,28775,Nate Lashley,6.4
2021,220,0,34466,Peter Malnati,6.4
2021,220,0,1810,Phil Mickelson,6.4
2021,220,0,56320,Bryson Nimmer,6.4
2021,220,0,27942,Rob Oppenheim,6.4
2021,220,0,27556,Ted Potter Jr.,6.4
2021,220,0,24138,Ian Poulter,6.4
2021,239,0,32366,Kevin Chappell,6.3
2021,239,0,46435,Austin Cook,6.3
2021,239,0,28089,Jason Day,6.3
2021,239,0,54687,Broc Everett,6.3
2021,239,0,30911,Tommy Fleetwood,6.3
2021,239,0,35461,Beau Hossler,6.3
2021,239,0,21961,Charles Howell III,6.3
2021,239,0,39975,Michael Kim,6.3
2021,239,0,52215,Robert MacIntyre,6.3
2021,239,0,25863,Rod Perry,6.3
2021,239,0,25818,Scott Piercy,6.3
2021,239,0,34256,Andrew Putnam,6.3
2021,239,0,34360,Patrick Reed,6.3
2021,239,0,36699,Patrick Rodgers,6.3
2021,239,0,33418,Shawn Stefani,6.3
2021,239,0,29425,Andrew Svoboda,6.3
2021,239,0,32139,Danny Willett,6.3
2021,256,0,56630,Akshay Bhatia,6.2
2021,256,0,27895,Jonas Blixt,6.2
2021,256,0,34362,Laurie Canter,6.2
2021,256,0,49310,David Gazzolo,6.2
2021,256,0,39058,Lucas Herbert,6.2
2021,256,0,33597,Harry Higgs,6.2
2021,256,0,29420,Billy Horschel,6.2
2021,256,0,47989,Sam Horsfield,6.2
2021,256,0,27974,Sung Kang,6.2
2021,256,0,47993,Denny McCarthy,6.2
2021,256,0,25572,Graeme McDowell,6.2
2021,256,0,39546,Keith Mitchell,6.2
2021,256,0,27349,Alex Noren,6.2
2021,256,0,26341,Wade Ormsby,6.2
2021,256,0,34046,Jordan Spieth,6.2
2021,256,0,49960,Sepp Straka,6.2
2021,256,0,48119,Ben Taylor,6.2
2021,256,0,23788,D.J. Trahan,6.2
2021,256,0,56278,Matthew Wolff,6.2
2021,256,0,36698,Andy Zhang,6.2
2021,276,0,40009,Dominic Bozzelli,6.1
2021,276,0,24925,Jonathan Byrd,6.1
2021,276,0,32662,Michael Gligic,6.1
2021,276,0,8075,Jerry Kelly,6.1
2021,276,0,34431,Robert Streb,6.1
2021,281,0,22371,Aaron Baddeley,6.0
2021,281,0,32070,Rafael Campos,6.0
2021,281,0,32618,Rhein Gibson,6.0
2021,281,0,46550,Brandon Hagy,6.0
2021,281,0,57975,Harry Hall,6.0
2021,281,0,26300,Matt Jones,6.0
2021,281,0,31997,Steve Lewton,6.0
2021,281,0,58693,George Markham,6.0
2021,281,0,56272,Wilco Nienaber,6.0
2021,281,0,51894,Vince Whaley,6.0
2021,291,0,39067,MJ Daffue,5.9
2021,291,0,29970,Dylan Frittelli,5.9
2021,291,0,19846,Brian Gay,5.9
2021,291,0,32254,Xinjun Zhang,5.9
2021,295,0,51766,Wyndham Clark,5.8
2021,295,0,27436,Graham DeLaet,5.8
2021,295,0,24924,Bill Haas,5.8
2021,295,0,54628,Lee Hodges,5.8
2021,295,0,35230,Nelson Ledesma,5.8
2021,295,0,20645,John Senden,5.8
2021,295,0,46441,Robby Shelton,5.8
2021,295,0,32333,Kevin Tway,5.8
2021,295,0,54783,Dylan Wu,5.8
2021,304,0,33948,Byeong Hun An,5.7
2021,304,0,34500,Ryosuke Kinoshita,5.7
2021,304,0,29289,S.Y. Noh,5.7
2021,304,0,25240,D.A. Points,5.7
2021,304,0,51634,Sahith Theegala,5.7
2021,304,0,10381,Curtis Thompson,5.7
2021,304,0,35658,Kris Ventura,5.7
2021,304,0,26951,Johnson Wagner,5.7
2021,304,0,25632,Jimmy Walker,5.7
2021,304,0,52411,Kyle Westmoreland,5.7
2021,304,0,8793,Tiger Woods,5.7
2021,315,0,28938,Justin Harding,5.6
2021,315,0,27141,J.B. Holmes,5.6
2021,315,0,26420,Richard Johnson,5.6
2021,315,0,47995,Davis Riley,5.6
2021,319,0,28420,Ryan Brehm,5.5
2021,319,0,20593,Greg Chalmers,5.5
2021,319,0,24494,Erik Compton,5.5
2021,319,0,46439,Will Grimmer,5.5
2021,319,0,32775,Shugo Imahira,5.5
2021,319,0,27171,Jay McLuen,5.5
2021,325,0,46724,Jeongwoo Ham,5.4
2021,325,0,37378,Min Woo Lee,5.4
2021,325,0,33449,Zack Sucher,5.4
2021,328,0,32200,Roberto Castro,5.3
2021,328,0,23353,J.J. Henry,5.3
2021,328,0,36799,Stephan Jaeger,5.3
2021,328,0,35314,Andy Sullivan,5.3
2021,328,0,52666,Sami Valimaki,5.3
2021,333,0,35225,Brandon Stone,5.2
2021,334,0,34314,Sebastian Cappelen,5.1
2021,334,0,35617,Martin Trainer,5.1
2021,336,0,37157,Renato Paratore,5.0
2021,337,0,29484,Peter Uihlein,4.9
2021,338,0,55789,Taylor Montgomery,4.8
2021,339,0,51395,Trey Shirley,4.7
2021,340,0,24781,Hunter Mahan,4.6
2021,341,0,49481,Tae Hee Lee,4.5
2021,342,0,59872,Brad Marek,4.2
2020,1,0,26289,Boo Weekley,8.7
2020,2,0,37454,Whee Kim,8.3
2020,3,1,50525,Collin Morikawa,8.1
2020,3,0,58168,Davis Thompson,8.1
2020,5,-1,10809,Jim Furyk,8.0
2020,5,-1,51997,Andrew Novak,8.0
2020,7,0,31646,Emiliano Grillo,7.9
2020,7,0,30110,Kyle Stanley,7.9
2020,9,0,28938,Justin Harding,7.8
2020,9,0,34098,Russell Henley,7.8
2020,9,0,34610,Matthias Schwab,7.8
2020,9,0,37189,Harold Varner III,7.8
2020,9,0,49964,Aaron Wise,7.8
2020,14,0,47987,Cole Hammer,7.7
2020,14,4,30925,Dustin Johnson,7.7
2020,14,0,26596,Ryan Moore,7.7
2020,14,0,26476,Chez Reavie,7.7
2020,14,0,6567,Vijay Singh,7.7
2020,19,-1,19803,Ryan Armour,7.6
2020,19,-1,48084,Wesley Bryan,7.6
2020,19,-1,32982,Vince Covello,7.6
2020,19,-1,8075,Jerry Kelly,7.6
2020,19,-1,22056,Cameron Percy,7.6
2020,19,-1,29518,Brendan Steele,7.6
2020,25,1,25686,Jason Dufner,7.5
2020,25,1,56762,Will Gordon,7.5
2020,25,1,34563,Chesson Hadley,7.5
2020,25,1,30812,Benjamin Hebert,7.5
2020,25,1,40101,Brinson Paolini,7.5
2020,25,1,53165,Doc Redman,7.5
2020,25,1,27214,Kevin Streelman,7.5
2020,32,2,30978,Kiradech Aphibarnrat,7.4
2020,32,2,52375,Doug Ghim,7.4
2020,32,2,34363,Tyrrell Hatton,7.4
2020,32,2,30944,Jason Kokrak,7.4
2020,32,2,27936,Martin Laird,7.4
2020,32,2,33204,Shane Lowry,7.4
2020,32,2,33413,Ben Martin,7.4
2020,32,2,39953,Chase Seiffert,7.4
2020,32,2,39324,J.J. Spaun,7.4
2020,32,2,33448,Justin Thomas,7.4
2020,32,2,23788,D.J. Trahan,7.4
2020,32,2,40006,Erik van Rooyen,7.4
2020,32,2,25349,Tim Wilkinson,7.4
2020,45,3,56741,Braden Bailey,7.3
2020,45,3,34255,Joseph Bramlett,7.3
2020,45,3,34076,Joel Dahmen,7.3
2020,45,3,23353,J.J. Henry,7.3
2020,45,3,12782,Tim Herron,7.3
2020,45,3,46717,Viktor Hovland,7.3
2020,45,-11,32839,Hideki Matsuyama,7.3
2020,45,-19,25396,Kevin Na,7.3
2020,45,3,25345,Carl Pettersson,7.3
2020,45,3,27556,Ted Potter Jr.,7.3
2020,45,3,22405,Justin Rose,7.3
2020,45,3,29221,Webb Simpson,7.3
2020,45,3,23325,Vaughn Taylor,7.3
2020,45,3,57883,Jack Trent,7.3
2020,45,3,26951,Johnson Wagner,7.3
2020,45,3,8793,Tiger Woods,7.3
2020,61,3,33803,Lucas Bjerregaard,7.2
2020,61,3,12510,Chad Campbell,7.2
2020,61,3,25364,Paul Casey,7.2
2020,61,3,45609,Tyler Duncan,7.2
2020,61,3,19846,Brian Gay,7.2
2020,61,3,30926,Chris Kirk,7.2
2020,61,3,31202,William McGirt,7.2
2020,61,-43,45486,Joaquin Niemann,7.2
2020,61,3,31559,Garrett Osborn,7.2
2020,70,-6,45526,Abraham Ancer,7.1
2020,70,5,21407,Arjun Atwal,7.1
2020,70,5,33404,Chris Baker,7.1
2020,70,-22,40026,Daniel Berger,7.1
2020,70,5,33141,Keegan Bradley,7.1
2020,70,5,20472,Alex Cejka,7.1
2020,70,5,39997,Corey Conners,7.1
2020,70,5,48045,Michael Gellerman,7.1
2020,70,5,33399,Adam Hadwin,7.1
2020,70,5,12716,Charley Hoffman,7.1
2020,70,5,35532,Tom Hoge,7.1
2020,70,-22,29478,Kevin Kisner,7.1
2020,70,5,33122,Russell Knox,7.1
2020,70,5,32640,Troy Merritt,7.1
2020,70,5,26329,Louis Oosthuizen,7.1
2020,70,-6,23320,Ryan Palmer,7.1
2020,70,5,49960,Sepp Straka,7.1
2020,70,5,48119,Ben Taylor,7.1
2020,88,1,24925,Jonathan Byrd,7.0
2020,88,1,20229,Stewart Cink,7.0
2020,88,1,23541,Ben Crane,7.0
2020,88,1,45157,Cam Davis,7.0
2020,88,1,6522,Ernie Els,7.0
2020,88,1,32102,Rickie Fowler,7.0
2020,88,1,21209,Sergio Garcia,7.0
2020,88,1,32448,James Hahn,7.0
2020,88,-24,29420,Billy Horschel,7.0
2020,88,1,24024,Zach Johnson,7.0
2020,88,1,23108,Matt Kuchar,7.0
2020,88,1,34409,David Lingmerth,7.0
2020,88,1,27129,Luke List,7.0
2020,88,1,39546,Keith Mitchell,7.0
2020,88,1,48822,Sebastián Muñoz,7.0
2020,88,1,36871,Matthew NeSmith,7.0
2020,88,1,35947,John Oda,7.0
2020,88,1,46970,Jon Rahm,7.0
2020,88,1,46046,Scottie Scheffler,7.0
2020,88,1,47347,Adam Schenk,7.0
2020,88,1,27330,Josh Teater,7.0
2020,109,1,33948,Byeong Hun An,6.9
2020,109,1,32070,Rafael Campos,6.9
2020,109,1,35450,Patrick Cantlay,6.9
2020,109,1,34021,Bud Cauley,6.9
2020,109,1,40098,Matt Fitzpatrick,6.9
2020,109,1,32662,Michael Gligic,6.9
2020,109,1,25900,Lucas Glover,6.9
2020,109,1,28775,Nate Lashley,6.9
2020,109,1,35449,Adam Long,6.9
2020,109,1,1706,Davis Love III,6.9
2020,109,1,24781,Hunter Mahan,6.9
2020,109,1,28237,Rory McIlroy,6.9
2020,109,1,24361,Pat Perez,6.9
2020,109,1,47679,Victor Perez,6.9
2020,109,1,25818,Scott Piercy,6.9
2020,109,1,23621,Rory Sabbatini,6.9
2020,109,1,48081,Xander Schauffele,6.9
2020,109,1,24502,Adam Scott,6.9
2020,109,1,27963,Chris Stroud,6.9
2020,109,1,32150,Michael Thompson,6.9
2020,109,-20,30927,Brendon Todd,6.9
2020,109,1,25632,Jimmy Walker,6.9
2020,109,1,31323,Gary Woodland,6.9
2020,132,1,45522,Christiaan Bezuidenhout,6.8
2020,132,1,47504,Sam Burns,6.8
2020,132,1,32200,Roberto Castro,6.8
2020,132,1,46435,Austin Cook,6.8
2020,132,1,29535,Brice Garnett,6.8
2020,132,1,24358,Robert Garrigus,6.8
2020,132,1,46402,Talor Gooch,6.8
2020,132,1,39977,Max Homa,6.8
2020,132,1,47056,Rikuya Hoshino,6.8
2020,132,23,39971,Sungjae Im,6.8
2020,132,1,37455,Si Woo Kim,6.8
2020,132,1,36689,Brooks Koepka,6.8
2020,132,1,49766,Hank Lebioda,6.8
2020,132,1,29461,Jamie Lovemark,6.8
2020,132,1,25572,Graeme McDowell,6.8
2020,132,1,30163,Henrik Norlander,6.8
2020,132,1,35732,Wes Roach,6.8
2020,132,1,30692,Scott Stallings,6.8
2020,132,1,21528,Henrik Stenson,6.8
2020,132,1,34264,Hudson Swafford,6.8
2020,132,1,25493,Nick Taylor,6.8
2020,132,1,56278,Matthew Wolff,6.8
2020,154,1,40058,Zac Blair,6.7
2020,154,1,29268,Bronson Burgoon,6.7
2020,154,1,28089,Jason Day,6.7
2020,154,-21,47959,Bryson DeChambeau,6.7
2020,154,1,29970,Dylan Frittelli,6.7
2020,154,-44,35310,Lanto Griffin,6.7
2020,154,1,34656,Mikumu Horikawa,6.7
2020,154,1,49773,Chase Koepka,6.7
2020,154,1,28300,Joost Luiten,6.7
2020,154,1,27933,John Merrick,6.7
2020,154,1,1810,Phil Mickelson,6.7
2020,154,1,25198,Francesco Molinari,6.7
2020,154,1,47995,Davis Riley,6.7
2020,154,1,37275,Sam Ryder,6.7
2020,154,1,27095,Nick Watney,6.7
2020,169,19,34099,Harris English,6.6
2020,169,2,29936,Ryan Fox,6.6
2020,169,2,28679,Fabián Gómez,6.6
2020,169,2,29974,Branden Grace,6.6
2020,169,2,27644,Brian Harman,6.6
2020,169,2,31557,Jim Herman,6.6
2020,169,2,49298,Kramer Hickok,6.6
2020,169,2,33461,Morgan Hoffmann,6.6
2020,169,2,36801,Mark Hubbard,6.6
2020,169,2,32775,Shugo Imahira,6.6
2020,169,2,27974,Sung Kang,6.6
2020,169,2,29926,Danny Lee,6.6
2020,169,2,35104,Tom Lewis,6.6
2020,169,2,46442,Maverick McNealy,6.6
2020,169,2,24490,George McNeill,6.6
2020,169,2,34213,Grayson Murray,6.6
2020,169,-14,34360,Patrick Reed,6.6
2020,169,2,47128,Richy Werenski,6.6
2020,169,2,52374,Brandon Wu,6.6
2020,188,0,33120,Mark Anderson,6.5
2020,188,0,55708,Hayden Buckley,6.5
2020,188,19,52372,Cameron Champ,6.5
2020,188,0,29725,Tony Finau,6.5
2020,188,0,33410,Andrew Landry,6.5
2020,188,-33,26851,Marc Leishman,6.5
2020,188,0,45798,Zach Murray,6.5
2020,188,0,27942,Rob Oppenheim,6.5
2020,188,0,33667,Carlos Ortiz,6.5
2020,188,0,29908,C.T. Pan,6.5
2020,188,0,25240,D.A. Points,6.5
2020,188,0,49771,J.T. Poston,6.5
2020,188,0,56781,Isaiah Salinda,6.5
2020,188,19,35891,Cameron Smith,6.5
2020,188,0,6527,Steve Stricker,6.5
2020,188,0,31560,Brian Stuard,6.5
2020,188,0,33449,Zack Sucher,6.5
2020,188,0,27064,Jhonattan Vegas,6.5
2020,188,0,35658,Kris Ventura,6.5
2020,188,0,20396,Lee Westwood,6.5
2020,188,0,36698,Andy Zhang,6.5
2020,209,-2,26499,Rafa Cabrera Bello,6.4
2020,209,-2,32366,Kevin Chappell,6.4
2020,209,-2,23983,Luke Donald,6.4
2020,209,-2,30750,Tommy Gainey,6.4
2020,209,-2,34256,Andrew Putnam,6.4
2020,209,-2,33419,Cameron Tringale,6.4
2020,209,-2,23623,Bo Van Pelt,6.4
2020,209,-2,25804,Bubba Watson,6.4
2020,209,-2,32139,Danny Willett,6.4
2020,209,-2,32254,Xinjun Zhang,6.4
2020,219,0,28420,Ryan Brehm,6.3
2020,219,0,29479,Scott Brown,6.3
2020,219,0,30911,Tommy Fleetwood,6.3
2020,219,0,46550,Brandon Hagy,6.3
2020,219,0,33490,Bo Hoag,6.3
2020,219,0,27141,J.B. Holmes,6.3
2020,219,0,34174,John Huh,6.3
2020,219,0,47238,Jazz Janewattananond,6.3
2020,219,0,31420,Anirban Lahiri,6.3
2020,219,0,29670,Pablo Larrazabal,6.3
2020,219,0,47993,Denny McCarthy,6.3
2020,219,0,40042,Tyler McCumber,6.3
2020,219,0,25863,Rod Perry,6.3
2020,219,0,24138,Ian Poulter,6.3
2020,219,0,46441,Robby Shelton,6.3
2020,219,0,33486,Roger Sloan,6.3
2020,219,0,34046,Jordan Spieth,6.3
2020,219,0,51894,Vince Whaley,6.3
2020,219,0,29454,Bernd Wiesberger,6.3
2020,238,0,28259,Sangmoon Bae,6.2
2020,238,0,28307,Matt Every,6.2
2020,238,0,33597,Harry Higgs,6.2
2020,238,0,26300,Matt Jones,6.2
2020,238,0,48117,Kurt Kitayama,6.2
2020,238,0,32757,Patton Kizzire,6.2
2020,238,0,35296,Haotong Li,6.2
2020,238,0,37447,Zander Lombard,6.2
2020,238,0,29289,S.Y. Noh,6.2
2020,238,0,27349,Alex Noren,6.2
2020,238,0,28252,Seamus Power,6.2
2020,249,-11,35506,Mackenzie Hughes,6.1
2020,249,1,32791,K.H. Lee,6.1
2020,249,1,26331,Charl Schwartzel,6.1
2020,252,0,51766,Wyndham Clark,6.0
2020,252,0,21961,Charles Howell III,6.0
2020,252,0,57900,Chandler Phillips,6.0
2020,252,0,33418,Shawn Stefani,6.0
2020,252,0,32333,Kevin Tway,6.0
2020,252,0,48887,Matt Wallace,6.0
2020,258,0,27958,Ryan Blaum,5.9
2020,258,0,24357,K.J. Choi,5.9
2020,258,0,23638,Brendon de Jonge,5.9
2020,258,0,32816,Satoshi Kodaira,5.9
2020,258,0,24140,Sean O'Hair,5.9
2020,258,0,29476,Kyle Reifers,5.9
2020,258,0,36699,Patrick Rodgers,5.9
2020,258,0,29223,Sam Saunders,5.9
2020,266,0,23614,Rich Beem,5.8
2020,266,0,40009,Dominic Bozzelli,5.8
2020,266,0,27436,Graham DeLaet,5.8
2020,266,0,35461,Beau Hossler,5.8
2020,266,0,30852,Ryo Ishikawa,5.8
2020,266,0,46404,Marcus Kinhult,5.8
2020,266,0,34466,Peter Malnati,5.8
2020,266,0,27649,Brandt Snedeker,5.8
2020,274,0,22371,Aaron Baddeley,5.7
