YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2021,0,34314,Sebastian Cappelen,4.13,479,116
2021,0,27974,Sung Kang,4.13,752,182
2021,0,56278,Matthew Wolff,4.13,736,178
2021,0,32662,Michael Gligic,4.15,490,118
2021,0,27141,J.B. Holmes,4.15,577,139
2021,0,39975,Michael Kim,4.15,440,106
2021,0,34213,Grayson Murray,4.15,511,123
2021,0,24781,Hunter Mahan,4.17,704,169
2021,0,19846,Brian Gay,4.2,680,162
2020,0,27644,Brian Harman,3.8,506,133
2020,0,46046,Scottie Scheffler,3.86,591,153
2020,0,24024,Zach Johnson,3.88,470,121
2020,0,27649,Brandt Snedeker,3.88,690,178
2020,0,37455,Si Woo Kim,3.89,420,108
2020,0,47959,Bryson DeChambeau,3.9,784,201
2020,0,23788,D.J. Trahan,3.9,367,94
2020,1,34076,Joel Dahmen,3.91,676,173
2020,1,33120,Mark Anderson,3.92,345,88
2020,1,34021,Bud Cauley,3.92,388,99
2020,1,35230,Nelson Ledesma,3.92,365,93
2020,1,25818,Scott Piercy,3.92,474,121
2020,1,52372,Cameron Champ,3.93,602,153
2020,1,46550,Brandon Hagy,3.93,503,128
2020,1,34098,Russell Henley,3.93,683,174
2020,1,23108,Matt Kuchar,3.93,476,121
2020,1,33448,Justin Thomas,3.93,695,177
2020,1,30927,Brendon Todd,3.93,562,143
2020,1,25349,Tim Wilkinson,3.93,503,128
2020,1,28679,Fabián Gómez,3.94,327,83
2020,1,28237,Rory McIlroy,3.94,614,156
2020,1,28252,Seamus Power,3.94,209,53
2020,1,29221,Webb Simpson,3.94,572,145
2020,1,29518,Brendan Steele,3.94,524,133
2020,1,47504,Sam Burns,3.95,632,160
2020,1,25364,Paul Casey,3.95,514,130
2020,1,33399,Adam Hadwin,3.95,648,164
2020,1,27554,Scott Harrington,3.95,332,84
2020,1,49766,Hank Lebioda,3.95,553,140
2020,1,34466,Peter Malnati,3.95,502,127
2020,1,33667,Carlos Ortiz,3.95,730,185
2020,1,22056,Cameron Percy,3.95,431,109
2020,1,46970,Jon Rahm,3.95,573,145
2020,1,34431,Robert Streb,3.95,498,126
2020,1,45526,Abraham Ancer,3.96,744,188
2020,1,33141,Keegan Bradley,3.96,380,96
2020,1,39997,Corey Conners,3.96,523,132
2020,1,46402,Talor Gooch,3.96,614,155
2020,1,45486,Joaquin Niemann,3.96,539,136
2020,1,27942,Rob Oppenheim,3.96,428,108
2020,1,24138,Ian Poulter,3.96,309,78
2020,1,26476,Chez Reavie,3.96,629,159
2020,1,33449,Zack Sucher,3.96,285,72
2020,1,37189,Harold Varner III,3.96,851,215
2020,1,32254,Xinjun Zhang,3.96,717,181
2020,1,29725,Tony Finau,3.97,699,176
2020,1,40098,Matt Fitzpatrick,3.97,520,131
2020,1,32102,Rickie Fowler,3.97,564,142
2020,1,29974,Branden Grace,3.97,520,131
2020,1,33410,Andrew Landry,3.97,484,122
2020,1,32791,K.H. Lee,3.97,552,139
2020,1,26851,Marc Leishman,3.97,698,176
2020,1,27129,Luke List,3.97,743,187
2020,1,47993,Denny McCarthy,3.97,897,226
2020,1,48081,Xander Schauffele,3.97,607,153
2020,1,24502,Adam Scott,3.97,381,96
2020,1,29484,Peter Uihlein,3.97,433,109
2020,2,45609,Tyler Duncan,3.98,653,164
2020,2,56762,Will Gordon,3.98,426,107
2020,2,33597,Harry Higgs,3.98,744,187
2020,2,35532,Tom Hoge,3.98,696,175
2020,2,31420,Anirban Lahiri,3.98,553,139
2020,2,32640,Troy Merritt,3.98,263,66
2020,2,50525,Collin Morikawa,3.98,740,186
2020,2,36699,Patrick Rodgers,3.98,773,194
2020,4,22371,Aaron Baddeley,3.99,594,149
2020,4,40026,Daniel Berger,3.99,570,143
2020,4,35450,Patrick Cantlay,3.99,435,109
2020,4,32448,James Hahn,3.99,307,77
2020,4,30925,Dustin Johnson,3.99,579,145
2020,4,36689,Brooks Koepka,3.99,619,155
2020,4,27936,Martin Laird,3.99,630,158
2020,4,35449,Adam Long,3.99,695,174
2020,4,1810,Phil Mickelson,3.99,674,169
2020,4,26596,Ryan Moore,3.99,551,138
2020,4,30163,Henrik Norlander,3.99,726,182
2020,4,26329,Louis Oosthuizen,3.99,319,80
2020,4,49771,J.T. Poston,3.99,570,143
2020,4,34360,Patrick Reed,3.99,965,242
2020,4,30110,Kyle Stanley,3.99,559,140
2020,4,31560,Brian Stuard,3.99,703,176
2020,4,23325,Vaughn Taylor,3.99,686,172
2020,4,31323,Gary Woodland,3.99,711,178
2020,4,21407,Arjun Atwal,4.0,352,88
2020,4,20229,Stewart Cink,4.0,476,119
2020,4,31557,Jim Herman,4.0,392,98
2020,4,12716,Charley Hoffman,4.0,688,172
2020,4,39971,Sungjae Im,4.0,816,204
2020,4,29478,Kevin Kisner,4.0,428,107
2020,4,28775,Nate Lashley,4.0,264,66
2020,4,33204,Shane Lowry,4.0,616,154
2020,4,32839,Hideki Matsuyama,4.0,817,204
2020,4,53165,Doc Redman,4.0,764,191
2020,4,25804,Bubba Watson,4.0,492,123
2020,4,29268,Bronson Burgoon,4.01,509,127
2020,4,46435,Austin Cook,4.01,393,98
2020,4,30911,Tommy Fleetwood,4.01,529,132
2020,4,29970,Dylan Frittelli,4.01,637,159
2020,4,33490,Bo Hoag,4.01,561,140
2020,4,46717,Viktor Hovland,4.01,738,184
2020,4,39546,Keith Mitchell,4.01,401,100
2020,4,48822,Sebastián Muñoz,4.01,573,143
2020,4,27349,Alex Noren,4.01,698,174
2020,4,37275,Sam Ryder,4.01,469,117
2020,4,39953,Chase Seiffert,4.01,545,136
2020,4,27064,Jhonattan Vegas,4.01,633,158
2020,4,34099,Harris English,4.02,510,127
2020,4,10809,Jim Furyk,4.02,173,43
2020,4,31646,Emiliano Grillo,4.02,652,162
2020,4,33122,Russell Knox,4.02,442,110
2020,4,29926,Danny Lee,4.02,511,127
2020,4,40042,Tyler McCumber,4.02,474,118
2020,4,46442,Maverick McNealy,4.02,1005,250
2020,4,36871,Matthew NeSmith,4.02,775,193
2020,4,24361,Pat Perez,4.02,671,167
2020,4,47347,Adam Schenk,4.02,1036,258
2020,4,46441,Robby Shelton,4.02,595,148
2020,4,33419,Cameron Tringale,4.02,515,128
2020,4,47128,Richy Werenski,4.02,510,127
2020,4,34314,Sebastian Cappelen,4.03,399,99
2020,4,21209,Sergio Garcia,4.03,693,172
2020,4,26758,David Hearn,4.03,588,146
2020,4,36801,Mark Hubbard,4.03,612,152
2020,4,33413,Ben Martin,4.03,383,95
2020,4,51894,Vince Whaley,4.03,379,94
2020,5,40058,Zac Blair,4.04,634,157
2020,5,32662,Michael Gligic,4.04,396,98
2020,5,35310,Lanto Griffin,4.04,832,206
2020,5,34563,Chesson Hadley,4.04,521,129
2020,5,34363,Tyrrell Hatton,4.04,218,54
2020,5,26300,Matt Jones,4.04,715,177
2020,5,25396,Kevin Na,4.04,517,128
2020,5,27214,Kevin Streelman,4.04,444,110
2020,5,56278,Matthew Wolff,4.04,691,171
2020,5,34255,Joseph Bramlett,4.05,696,172
2020,5,32366,Kevin Chappell,4.05,251,62
2020,5,25686,Jason Dufner,4.05,425,105
2020,5,29535,Brice Garnett,4.05,340,84
2020,5,39977,Max Homa,4.05,656,162
2020,5,35506,Mackenzie Hughes,4.05,636,157
2020,5,27974,Sung Kang,4.05,526,130
2020,5,30944,Jason Kokrak,4.05,620,153
2020,5,35891,Cameron Smith,4.05,611,151
2020,5,34046,Jordan Spieth,4.05,997,246
2020,5,25493,Nick Taylor,4.05,575,142
2020,5,35658,Kris Ventura,4.05,514,127
2020,5,49964,Aaron Wise,4.05,316,78
2020,5,33948,Byeong Hun An,4.06,649,160
2020,5,33404,Chris Baker,4.06,398,98
2020,5,29479,Scott Brown,4.06,613,151
2020,5,26499,Rafa Cabrera Bello,4.06,438,108
2020,5,45157,Cam Davis,4.06,442,109
2020,5,19846,Brian Gay,4.06,613,151
2020,5,52375,Doug Ghim,4.06,317,78
2020,5,25900,Lucas Glover,4.06,670,165
2020,5,29420,Billy Horschel,4.06,528,130
2020,5,25572,Graeme McDowell,4.06,361,89
2020,5,27556,Ted Potter Jr.,4.06,260,64
2020,5,23621,Rory Sabbatini,4.06,386,95
2020,5,33486,Roger Sloan,4.06,573,141
2020,5,30692,Scott Stallings,4.06,763,188
2020,5,27330,Josh Teater,4.06,382,94
2020,5,32333,Kevin Tway,4.06,629,155
2020,5,27095,Nick Watney,4.06,353,87
2020,5,32139,Danny Willett,4.06,256,63
2020,5,49960,Sepp Straka,4.07,968,238
2020,5,48119,Ben Taylor,4.07,480,118
2020,5,49298,Kramer Hickok,4.08,629,154
2020,5,35732,Wes Roach,4.08,314,77
2020,5,32150,Michael Thompson,4.08,681,167
2020,5,48887,Matt Wallace,4.08,371,91
2020,5,19803,Ryan Armour,4.09,221,54
2020,5,40009,Dominic Bozzelli,4.09,335,82
2020,5,34256,Andrew Putnam,4.09,475,116
2020,5,39324,J.J. Spaun,4.09,568,139
2020,6,32618,Rhein Gibson,4.1,402,98
2020,6,32757,Patton Kizzire,4.1,361,88
2020,6,23320,Ryan Palmer,4.1,365,89
2020,6,22405,Justin Rose,4.1,545,133
2020,6,25632,Jimmy Walker,4.1,402,98
2020,7,35461,Beau Hossler,4.11,657,160
2020,7,21961,Charles Howell III,4.11,411,100
2020,7,29908,C.T. Pan,4.11,473,115
2020,7,28089,Jason Day,4.12,565,137
2020,7,35617,Martin Trainer,4.12,177,43
2020,7,51766,Wyndham Clark,4.14,447,108
2020,7,24924,Bill Haas,4.14,472,114
2020,8,28307,Matt Every,4.15,365,88
2020,8,48045,Michael Gellerman,4.16,441,106
2020,8,28420,Ryan Brehm,4.17,726,174
2020,8,27963,Chris Stroud,4.19,478,114
2020,8,23623,Bo Van Pelt,4.2,630,150
2020,8,34213,Grayson Murray,4.23,131,31
2019,0,32640,Troy Merritt,3.79,288,76
2019,0,40026,Daniel Berger,3.86,394,102
2019,0,26499,Rafa Cabrera Bello,3.86,486,126
2019,0,25364,Paul Casey,3.86,517,134
2019,0,46435,Austin Cook,3.87,499,129
2019,0,33141,Keegan Bradley,3.88,497,128
2019,0,24925,Jonathan Byrd,3.89,444,114
2019,0,34363,Tyrrell Hatton,3.89,253,65
2019,0,30925,Dustin Johnson,3.89,541,139
2019,0,29221,Webb Simpson,3.89,595,153
2019,0,34046,Jordan Spieth,3.89,774,199
2019,0,21961,Charles Howell III,3.9,753,193
2019,0,29908,C.T. Pan,3.91,664,170
2019,0,34360,Patrick Reed,3.91,793,203
2019,0,39324,J.J. Spaun,3.91,583,149
2019,0,33448,Justin Thomas,3.91,645,165
2019,0,29535,Brice Garnett,3.92,462,118
2019,0,23108,Matt Kuchar,3.92,682,174
2019,0,27649,Brandt Snedeker,3.92,882,225
2019,0,27214,Kevin Streelman,3.92,537,137
2019,0,27936,Martin Laird,3.93,849,216
2019,0,28237,Rory McIlroy,3.93,511,130
2019,0,24502,Adam Scott,3.93,417,106
2019,0,29484,Peter Uihlein,3.93,581,148
2019,0,45157,Cam Davis,3.94,627,159
2019,0,29970,Dylan Frittelli,3.94,792,201
2019,0,29478,Kevin Kisner,3.94,682,173
2019,0,36689,Brooks Koepka,3.94,693,176
2019,0,46970,Jon Rahm,3.94,556,141
2019,0,27064,Jhonattan Vegas,3.94,630,160
2019,0,35450,Patrick Cantlay,3.95,510,129
2019,0,34021,Bud Cauley,3.95,647,164
2019,0,40098,Matt Fitzpatrick,3.95,249,63
2019,0,26300,Matt Jones,3.95,834,211
2019,0,37380,Curtis Luck,3.95,585,148
2019,0,47993,Denny McCarthy,3.95,439,111
2019,0,45486,Joaquin Niemann,3.95,722,183
2019,0,34256,Andrew Putnam,3.95,435,110
2019,0,36699,Patrick Rodgers,3.95,659,167
2019,0,48081,Xander Schauffele,3.95,600,152
2019,0,25493,Nick Taylor,3.95,853,216
2019,0,33948,Byeong Hun An,3.96,614,155
2019,0,45526,Abraham Ancer,3.96,712,180
2019,0,29974,Branden Grace,3.96,443,112
2019,0,39971,Sungjae Im,3.96,1061,268
2019,0,30944,Jason Kokrak,3.96,670,169
2019,0,28775,Nate Lashley,3.96,515,130
2019,0,39546,Keith Mitchell,3.96,772,195
2019,0,25818,Scott Piercy,3.96,530,134
2019,0,49771,J.T. Poston,3.96,800,202
2019,0,26476,Chez Reavie,3.96,693,175
2019,0,29725,Tony Finau,3.97,775,195
2019,0,10809,Jim Furyk,3.97,421,106
2019,0,49298,Kramer Hickok,3.97,596,150
2019,0,29420,Billy Horschel,3.97,770,194
2019,0,26851,Marc Leishman,3.97,647,163
2019,0,46601,Trey Mullinax,3.97,496,125
2019,0,49960,Sepp Straka,3.97,612,154
2019,0,27330,Josh Teater,3.97,635,160
2019,0,33419,Cameron Tringale,3.97,779,196
2019,0,32102,Rickie Fowler,3.98,688,173
2019,0,25900,Lucas Glover,3.98,672,169
2019,0,31646,Emiliano Grillo,3.98,629,158
2019,0,49766,Hank Lebioda,3.98,605,152
2019,0,34466,Peter Malnati,3.98,999,251
2019,0,48822,Sebastián Muñoz,3.98,860,216
2019,0,33418,Shawn Stefani,3.98,693,174
2019,0,25632,Jimmy Walker,3.98,370,93
2019,0,32200,Roberto Castro,3.99,726,182
2019,0,28089,Jason Day,3.99,542,136
2019,0,28679,Fabián Gómez,3.99,766,192
2019,0,24924,Bill Haas,3.99,821,206
2019,0,35461,Beau Hossler,3.99,719,180
2019,0,37455,Si Woo Kim,3.99,427,107
2019,0,32839,Hideki Matsuyama,3.99,817,205
2019,0,27556,Ted Potter Jr.,3.99,574,144
2019,0,22405,Justin Rose,3.99,435,109
2019,0,27963,Chris Stroud,3.99,578,145
2019,0,31560,Brian Stuard,3.99,1054,264
2019,0,40115,Adam Svensson,3.99,766,192
2019,0,47128,Richy Werenski,3.99,551,138
2019,0,31323,Gary Woodland,3.99,695,174
2019,0,28259,Sangmoon Bae,4.0,492,123
2019,0,34306,John Chin,4.0,636,159
2019,0,34099,Harris English,4.0,867,217
2019,0,30911,Tommy Fleetwood,4.0,472,118
2019,0,23353,J.J. Henry,4.0,348,87
2019,0,29926,Danny Lee,4.0,829,207
2019,0,33486,Roger Sloan,4.0,588,147
2019,0,25804,Bubba Watson,4.0,524,131
2019,0,37340,Chase Wright,4.0,608,152
2019,0,49303,Anders Albertson,4.01,593,148
2019,0,27895,Jonas Blixt,4.01,553,138
2019,0,34076,Joel Dahmen,4.01,859,214
2019,0,25686,Jason Dufner,4.01,634,158
2019,0,6522,Ernie Els,4.01,373,93
2019,0,35532,Tom Hoge,4.01,847,211
2019,0,24024,Zach Johnson,4.01,309,77
2019,0,47990,Kyle Jones,4.01,557,139
2019,0,31420,Anirban Lahiri,4.01,477,119
2019,0,23320,Ryan Palmer,4.01,565,141
2019,0,35891,Cameron Smith,4.01,594,148
2019,0,19803,Ryan Armour,4.02,615,153
2019,0,46523,Joey Garber,4.02,591,147
2019,0,26758,David Hearn,4.02,414,103
2019,0,39977,Max Homa,4.02,933,232
2019,0,27129,Luke List,4.02,478,119
2019,0,24361,Pat Perez,4.02,775,193
2019,0,24138,Ian Poulter,4.02,490,122
2019,0,23621,Rory Sabbatini,4.02,716,178
2019,0,39327,Ben Silverman,4.02,731,182
2019,0,32150,Michael Thompson,4.02,700,174
2019,0,37189,Harold Varner III,4.02,687,171
2019,0,49964,Aaron Wise,4.02,567,141
2019,0,52372,Cameron Champ,4.03,649,161
2019,0,47959,Bryson DeChambeau,4.03,709,176
2019,0,30191,Julián Etulain,4.03,685,170
2019,0,46402,Talor Gooch,4.03,399,99
2019,0,34563,Chesson Hadley,4.03,697,173
2019,0,31557,Jim Herman,4.03,262,65
2019,0,35506,Mackenzie Hughes,4.03,765,190
2019,0,36852,Jim Knous,4.03,576,143
2019,0,33122,Russell Knox,4.03,347,86
2019,0,25572,Graeme McDowell,4.03,395,98
2019,0,26596,Ryan Moore,4.03,589,146
2019,0,30946,Alex Prugh,4.03,592,147
2019,0,35732,Wes Roach,4.03,725,180
2019,0,32058,José de Jesús Rodríguez,4.03,560,139
2019,0,34431,Robert Streb,4.03,734,182
2019,0,34264,Hudson Swafford,4.03,258,64
2019,0,26951,Johnson Wagner,4.03,613,152
2019,0,24781,Hunter Mahan,4.04,643,159
2019,0,28252,Seamus Power,4.04,825,204
2019,0,47856,Seth Reeves,4.04,456,113
2019,0,37275,Sam Ryder,4.04,856,212
2019,0,30978,Kiradech Aphibarnrat,4.05,619,153
2019,0,40009,Dominic Bozzelli,4.05,535,132
2019,0,29479,Scott Brown,4.05,839,207
2019,0,29268,Bronson Burgoon,4.05,596,147
2019,0,47504,Sam Burns,4.05,445,110
2019,0,35421,Brandon Harkins,4.05,866,214
2019,0,27644,Brian Harman,4.05,652,161
2019,0,35879,Kelly Kraft,4.05,689,170
2019,0,47347,Adam Schenk,4.05,927,229
2019,0,30110,Kyle Stanley,4.05,746,184
2019,0,35617,Martin Trainer,4.05,433,107
2019,0,32139,Danny Willett,4.05,296,73
2019,0,35376,Roberto Díaz,4.06,438,108
2019,0,33399,Adam Hadwin,4.06,495,122
2019,0,34098,Russell Henley,4.06,686,169
2019,0,27141,J.B. Holmes,4.06,544,134
2019,0,32757,Patton Kizzire,4.06,524,129
2019,0,35449,Adam Long,4.06,483,119
2019,0,26329,Louis Oosthuizen,4.06,430,106
2019,0,20572,Rod Pampling,4.06,252,62
2019,0,21528,Henrik Stenson,4.06,345,85
2019,0,23325,Vaughn Taylor,4.06,653,161
2019,0,36799,Stephan Jaeger,4.07,830,204
2019,0,25396,Kevin Na,4.07,305,75
2019,0,27349,Alex Noren,4.07,505,124
2019,0,33667,Carlos Ortiz,4.07,517,127
2019,0,29223,Sam Saunders,4.07,876,215
2019,0,30692,Scott Stallings,4.07,740,182
2019,0,27095,Nick Watney,4.07,774,190
2019,0,51766,Wyndham Clark,4.08,706,173
2019,0,19846,Brian Gay,4.08,791,194
2019,0,12716,Charley Hoffman,4.08,652,160
2019,0,34261,Scott Langley,4.08,788,193
2019,0,1810,Phil Mickelson,4.08,788,193
2019,0,30786,Brady Schnell,4.08,698,171
2019,0,46501,Ollie Schniederjans,4.08,559,137
2019,0,22371,Aaron Baddeley,4.09,352,86
2019,0,27958,Ryan Blaum,4.09,932,228
2019,0,39997,Corey Conners,4.09,662,162
2019,0,27974,Sung Kang,4.09,712,174
2019,0,32791,K.H. Lee,4.09,687,168
2019,0,25198,Francesco Molinari,4.09,364,89
2019,0,29518,Brendan Steele,4.09,536,131
2019,0,20472,Alex Cejka,4.1,644,157
2019,0,37454,Whee Kim,4.1,775,189
2019,0,32816,Satoshi Kodaira,4.1,443,108
2019,0,21209,Sergio Garcia,4.12,412,100
2019,0,39975,Michael Kim,4.12,605,147
2019,0,32333,Kevin Tway,4.12,540,131
2019,0,33410,Andrew Landry,4.13,620,150
2019,0,45609,Tyler Duncan,4.14,1061,256
2019,0,21731,Freddie Jacobson,4.19,536,128
2019,0,39954,Cody Gribble,4.2,571,136
2018,0,33204,Shane Lowry,3.78,34,9
2018,0,25240,D.A. Points,3.85,239,62
2018,0,30925,Dustin Johnson,3.86,649,168
2018,0,26300,Matt Jones,3.86,579,150
2018,0,36689,Brooks Koepka,3.86,525,136
2018,0,40009,Dominic Bozzelli,3.87,643,166
2018,0,47959,Bryson DeChambeau,3.87,665,172
2018,0,22405,Justin Rose,3.87,538,139
2018,0,28089,Jason Day,3.88,620,160
2018,0,22056,Cameron Percy,3.88,287,74
2018,0,33448,Justin Thomas,3.89,740,190
2018,0,21528,Henrik Stenson,3.92,518,132
2018,0,33410,Andrew Landry,3.93,738,188
2018,0,46501,Ollie Schniederjans,3.93,688,175
2018,0,32366,Kevin Chappell,3.94,678,172
2018,0,35461,Beau Hossler,3.94,646,164
2018,0,29478,Kevin Kisner,3.94,615,156
2018,0,24781,Hunter Mahan,3.94,501,127
2018,0,23320,Ryan Palmer,3.94,481,122
2018,0,28252,Seamus Power,3.94,622,158
2018,0,26476,Chez Reavie,3.94,804,204
2018,0,32150,Michael Thompson,3.94,307,78
2018,0,31323,Gary Woodland,3.94,547,139
2018,0,20229,Stewart Cink,3.95,616,156
2018,0,29535,Brice Garnett,3.95,786,199
2018,0,34363,Tyrrell Hatton,3.95,304,77
2018,0,23108,Matt Kuchar,3.95,880,223
2018,0,26596,Ryan Moore,3.95,399,101
2018,0,25818,Scott Piercy,3.95,723,183
2018,0,46970,Jon Rahm,3.95,383,97
2018,0,23621,Rory Sabbatini,3.95,872,221
2018,0,29221,Webb Simpson,3.95,933,236
2018,0,29420,Billy Horschel,3.96,777,196
2018,0,24024,Zach Johnson,3.96,791,200
2018,0,32839,Hideki Matsuyama,3.96,554,140
2018,0,31202,William McGirt,3.96,487,123
2018,0,32640,Troy Merritt,3.96,511,129
2018,0,27349,Alex Noren,3.96,693,175
2018,0,24138,Ian Poulter,3.96,471,119
2018,0,31560,Brian Stuard,3.96,741,187
2018,0,25493,Nick Taylor,3.96,832,210
2018,0,8793,Tiger Woods,3.96,650,164
2018,0,27644,Brian Harman,3.97,580,146
2018,0,34174,John Huh,3.97,683,172
2018,0,31420,Anirban Lahiri,3.97,599,151
2018,0,47287,Ethan Tracy,3.97,603,152
2018,0,26951,Johnson Wagner,3.97,809,204
2018,0,30978,Kiradech Aphibarnrat,3.98,223,56
2018,0,40058,Zac Blair,3.98,545,137
2018,0,26499,Rafa Cabrera Bello,3.98,521,131
2018,0,33399,Adam Hadwin,3.98,753,189
2018,0,27936,Martin Laird,3.98,426,107
2018,0,26851,Marc Leishman,3.98,709,178
2018,0,37278,Nicholas Lindheim,3.98,689,173
2018,0,25396,Kevin Na,3.98,708,178
2018,0,26329,Louis Oosthuizen,3.98,426,107
2018,0,29223,Sam Saunders,3.98,795,200
2018,0,34046,Jordan Spieth,3.98,761,191
2018,0,25364,Paul Casey,3.99,475,119
2018,0,32102,Rickie Fowler,3.99,710,178
2018,0,37454,Whee Kim,3.99,751,188
2018,0,35879,Kelly Kraft,3.99,1042,261
2018,0,28775,Nate Lashley,3.99,295,74
2018,0,34409,David Lingmerth,3.99,695,174
2018,0,29908,C.T. Pan,3.99,966,242
2018,0,24361,Pat Perez,3.99,562,141
2018,0,48081,Xander Schauffele,3.99,658,165
2018,0,30110,Kyle Stanley,3.99,407,102
2018,0,29518,Brendan Steele,3.99,546,137
2018,0,25892,Steve Wheatcroft,3.99,670,168
2018,0,40026,Daniel Berger,4.0,592,148
2018,0,39997,Corey Conners,4.0,832,208
2018,0,46435,Austin Cook,4.0,864,216
2018,0,29725,Tony Finau,4.0,831,208
2018,0,27129,Luke List,4.0,648,162
2018,0,35891,Cameron Smith,4.0,520,130
2018,0,27649,Brandt Snedeker,4.0,872,218
2018,0,39324,J.J. Spaun,4.0,528,132
2018,0,23325,Vaughn Taylor,4.0,400,100
2018,0,32333,Kevin Tway,4.0,1000,250
2018,0,25804,Bubba Watson,4.0,780,195
2018,0,47128,Richy Werenski,4.0,975,244
2018,0,34076,Joel Dahmen,4.01,601,150
2018,0,10809,Jim Furyk,4.01,453,113
2018,0,35310,Lanto Griffin,4.01,641,160
2018,0,12716,Charley Hoffman,4.01,697,174
2018,0,35532,Tom Hoge,4.01,650,162
2018,0,29926,Danny Lee,4.01,911,227
2018,0,29461,Jamie Lovemark,4.01,626,156
2018,0,33413,Ben Martin,4.01,645,161
2018,0,28237,Rory McIlroy,4.01,566,141
2018,0,27214,Kevin Streelman,4.01,682,170
2018,0,29484,Peter Uihlein,4.01,797,199
2018,0,33948,Byeong Hun An,4.02,660,164
2018,0,23541,Ben Crane,4.02,708,176
2018,0,28500,Martin Flores,4.02,739,184
2018,0,19846,Brian Gay,4.02,366,91
2018,0,34563,Chesson Hadley,4.02,671,167
2018,0,32448,James Hahn,4.02,683,170
2018,0,35421,Brandon Harkins,4.02,799,199
2018,0,21961,Charles Howell III,4.02,708,176
2018,0,30692,Scott Stallings,4.02,1038,258
2018,0,19803,Ryan Armour,4.03,605,150
2018,0,35450,Patrick Cantlay,4.03,564,140
2018,0,29974,Branden Grace,4.03,609,151
2018,0,26758,David Hearn,4.03,657,163
2018,0,47993,Denny McCarthy,4.03,435,108
2018,0,34360,Patrick Reed,4.03,855,212
2018,0,25632,Jimmy Walker,4.03,604,150
2018,0,35545,Blayne Barber,4.04,662,164
2018,0,24846,Ricky Barnes,4.04,465,115
2018,0,37338,Zecheng Dou,4.04,481,119
2018,0,25686,Jason Dufner,4.04,570,141
2018,0,35506,Mackenzie Hughes,4.04,565,140
2018,0,30944,Jason Kokrak,4.04,1010,250
2018,0,49771,J.T. Poston,4.04,569,141
2018,0,27556,Ted Potter Jr.,4.04,622,154
2018,0,47347,Adam Schenk,4.04,1104,273
2018,0,22371,Aaron Baddeley,4.05,429,106
2018,0,33141,Keegan Bradley,4.05,531,131
2018,0,48084,Wesley Bryan,4.05,519,128
2018,0,20472,Alex Cejka,4.05,664,164
2018,0,34099,Harris English,4.05,620,153
2018,0,30911,Tommy Fleetwood,4.05,627,155
2018,0,27141,J.B. Holmes,4.05,603,149
2018,0,29222,Billy Hurley III,4.05,688,170
2018,0,39975,Michael Kim,4.05,604,149
2018,0,33122,Russell Knox,4.05,842,208
2018,0,34466,Peter Malnati,4.05,445,110
2018,0,1810,Phil Mickelson,4.05,955,236
2018,0,39546,Keith Mitchell,4.05,924,228
2018,0,25198,Francesco Molinari,4.05,798,197
2018,0,28132,Tyrone Van Aswegen,4.05,1049,259
2018,0,27095,Nick Watney,4.05,470,116
2018,0,24358,Robert Garrigus,4.06,872,215
2018,0,24924,Bill Haas,4.06,573,141
2018,0,34098,Russell Henley,4.06,654,161
2018,0,36799,Stephan Jaeger,4.06,779,192
2018,0,30926,Chris Kirk,4.06,824,203
2018,0,37275,Sam Ryder,4.06,820,202
2018,0,27963,Chris Stroud,4.06,471,116
2018,0,27064,Jhonattan Vegas,4.06,860,212
2018,0,47125,Matt Atkins,4.07,749,184
2018,0,29268,Bronson Burgoon,4.07,1017,250
2018,0,12510,Chad Campbell,4.07,794,195
2018,0,20593,Greg Chalmers,4.07,403,99
2018,0,28307,Matt Every,4.07,574,141
2018,0,25900,Lucas Glover,4.07,582,143
2018,0,31646,Emiliano Grillo,4.07,557,137
2018,0,37455,Si Woo Kim,4.07,831,204
2018,0,32757,Patton Kizzire,4.07,505,124
2018,0,34256,Andrew Putnam,4.07,562,138
2018,0,39328,Conrad Shindler,4.07,561,138
2018,0,37189,Harold Varner III,4.07,1063,261
2018,0,34021,Bud Cauley,4.08,539,132
2018,0,35376,Roberto Díaz,4.08,730,179
2018,0,23353,J.J. Henry,4.08,534,131
2018,0,27942,Rob Oppenheim,4.08,705,173
2018,0,34358,Jonathan Randolph,4.08,482,118
2018,0,36699,Patrick Rodgers,4.08,690,169
2018,0,24925,Jonathan Byrd,4.09,1018,249
2018,0,45609,Tyler Duncan,4.09,626,153
2018,0,46402,Talor Gooch,4.09,822,201
2018,0,20157,Retief Goosen,4.09,809,198
2018,0,25572,Graeme McDowell,4.09,691,169
2018,0,39327,Ben Silverman,4.09,1194,292
2018,0,33418,Shawn Stefani,4.09,520,127
2018,0,45526,Abraham Ancer,4.1,967,236
2018,0,29479,Scott Brown,4.1,1024,250
2018,0,31416,Derek Fathauer,4.1,1102,269
2018,0,39954,Cody Gribble,4.1,729,178
2018,0,34431,Robert Streb,4.1,602,147
2018,0,32254,Xinjun Zhang,4.1,1108,270
2018,0,50526,Tom Lovelady,4.11,810,197
2018,0,24502,Adam Scott,4.11,698,170
2018,0,33419,Cameron Tringale,4.11,600,146
2018,0,27958,Ryan Blaum,4.12,610,148
2018,0,20572,Rod Pampling,4.12,527,128
2018,0,22582,Kyle Thompson,4.12,569,138
