YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2019,0,24781,Hunter Mahan,"16' 5""",508.833,31,-4
2019,0,37275,Sam Ryder,"16' 5""",788.25,48,-17
2019,0,33486,Roger Sloan,"16' 5""",1115.083,68,-6
2019,0,33418,Shawn Stefani,"16' 5""",707.333,43,-5
2019,0,31560,Brian Stuard,"16' 5""",1264.75,77,-11
2019,0,33448,Justin Thomas,"16' 5""",606.667,37,-4
2019,0,19803,Ryan Armour,"16' 6""",1008.0,61,-6
2019,0,22405,Justin Rose,"16' 6""",428.167,26,-6
2019,0,30692,Scott Stallings,"16' 6""",856.5,52,-8
2019,0,29535,Brice Garnett,"16' 7""",930.0,56,-8
2019,0,33399,Adam Hadwin,"16' 7""",943.083,57,-8
2019,0,1810,Phil Mickelson,"16' 7""",631.667,38,+1
2019,0,27064,Jhonattan Vegas,"16' 7""",696.417,42,-8
2019,0,49298,Kramer Hickok,"16' 8""",932.417,56,-11
2019,0,46402,Talor Gooch,"16' 9""",368.667,22,-6
2019,0,28252,Seamus Power,"16' 9""",670.417,40,-6
2019,0,29223,Sam Saunders,"16' 9""",970.833,58,-8
2019,0,29221,Webb Simpson,"16' 9""",602.917,36,-6
2019,0,24924,Bill Haas,"16' 10""",523.0,31,-11
2019,0,39546,Keith Mitchell,"16' 10""",689.25,41,-5
2019,0,24502,Adam Scott,"16' 10""",319.833,19,-7
2019,0,27141,J.B. Holmes,"16' 11""",608.167,36,-10
2019,0,34466,Peter Malnati,"16' 11""",1029.833,61,-13
2019,0,29518,Brendan Steele,"17' 0""",902.917,53,-6
2019,0,31646,Emiliano Grillo,"17' 1""",632.833,37,-5
2019,0,27649,Brandt Snedeker,"17' 1""",1146.25,67,-15
2019,0,49964,Aaron Wise,"17' 1""",923.667,54,-6
2019,0,34021,Bud Cauley,"17' 2""",910.75,53,-11
2019,0,25818,Scott Piercy,"17' 2""",980.5,57,-11
2019,0,35879,Kelly Kraft,"17' 3""",981.333,57,-8
2019,0,21731,Freddie Jacobson,"17' 4""",536.167,31,-6
2019,0,25198,Francesco Molinari,"17' 4""",710.917,41,-3
2019,0,35891,Cameron Smith,"17' 4""",710.0,41,-8
2019,0,27095,Nick Watney,"17' 4""",1247.583,72,-7
2019,0,45157,Cam Davis,"17' 5""",679.167,39,-9
2019,0,49766,Hank Lebioda,"17' 5""",750.167,43,-15
2019,0,26476,Chez Reavie,"17' 5""",1045.417,60,-9
2019,0,27330,Josh Teater,"17' 5""",820.0,47,-5
2019,0,46435,Austin Cook,"17' 6""",876.833,50,-3
2019,0,39954,Cody Gribble,"17' 6""",542.917,31,-3
2019,0,39327,Ben Silverman,"17' 6""",699.0,40,-6
2019,0,27958,Ryan Blaum,"17' 7""",897.083,51,-18
2019,0,30191,Julián Etulain,"17' 7""",616.75,35,-8
2019,0,26758,David Hearn,"17' 7""",386.833,22,+5
2019,0,20572,Rod Pampling,"17' 7""",527.0,30,-6
2019,0,32816,Satoshi Kodaira,"17' 8""",635.0,36,-1
2019,0,37380,Curtis Luck,"17' 8""",600.083,34,-8
2019,0,34360,Patrick Reed,"17' 8""",883.75,50,-9
2019,0,32200,Roberto Castro,"17' 9""",869.5,49,-7
2019,0,36689,Brooks Koepka,"17' 9""",729.083,41,-7
2019,0,23320,Ryan Palmer,"17' 9""",710.333,40,-11
2019,0,30786,Brady Schnell,"17' 9""",709.5,40,-8
2019,0,29420,Billy Horschel,"17' 10""",1016.333,57,-7
2019,0,35506,Mackenzie Hughes,"17' 10""",979.583,55,-10
2019,0,36699,Patrick Rodgers,"17' 10""",642.667,36,-4
2019,0,39324,J.J. Spaun,"17' 10""",783.0,44,-13
2019,0,21209,Sergio Garcia,"17' 11""",465.167,26,-4
2019,0,29974,Branden Grace,"17' 11""",664.0,37,-3
2019,0,47347,Adam Schenk,"17' 11""",1127.083,63,E
2019,0,29970,Dylan Frittelli,"18' 0""",1062.417,59,-15
2019,0,19846,Brian Gay,"18' 0""",1568.167,87,-11
2019,0,40009,Dominic Bozzelli,"18' 1""",742.333,41,-8
2019,0,28679,Fabián Gómez,"18' 1""",667.833,37,-4
2019,0,27644,Brian Harman,"18' 1""",1014.083,56,-7
2019,0,39977,Max Homa,"18' 1""",884.25,49,-7
2019,0,36852,Jim Knous,"18' 1""",668.833,37,-4
2019,0,35617,Martin Trainer,"18' 1""",1028.917,57,-3
2019,0,35376,Roberto Díaz,"18' 2""",745.167,41,-6
2019,0,32791,K.H. Lee,"18' 2""",762.25,42,+4
2019,0,47856,Seth Reeves,"18' 2""",688.833,38,-1
2019,0,29725,Tony Finau,"18' 3""",692.333,38,-5
2019,0,26300,Matt Jones,"18' 3""",547.167,30,-7
2019,0,29926,Danny Lee,"18' 4""",696.667,38,-4
2019,0,46970,Jon Rahm,"18' 4""",787.0,43,-12
2019,0,47128,Richy Werenski,"18' 4""",696.083,38,+3
2019,0,40098,Matt Fitzpatrick,"18' 5""",589.583,32,+1
2019,0,23353,J.J. Henry,"18' 5""",496.917,27,+1
2019,0,12716,Charley Hoffman,"18' 5""",772.5,42,+1
2019,0,49960,Sepp Straka,"18' 5""",775.083,42,-6
2019,0,26499,Rafa Cabrera Bello,"18' 6""",444.167,24,-4
2019,0,32058,José de Jesús Rodríguez,"18' 6""",667.25,36,-12
2019,0,34098,Russell Henley,"18' 7""",1003.083,54,-10
2019,0,24024,Zach Johnson,"18' 7""",855.917,46,-7
2019,0,35732,Wes Roach,"18' 7""",576.417,31,-1
2019,0,34431,Robert Streb,"18' 7""",799.083,43,-2
2019,0,25572,Graeme McDowell,"18' 8""",763.917,41,-8
2019,0,35450,Patrick Cantlay,"18' 9""",599.083,32,-9
2019,0,37189,Harold Varner III,"18' 9""",1122.583,60,-2
2019,0,24138,Ian Poulter,"18' 10""",433.75,23,-5
2019,0,30110,Kyle Stanley,"19' 0""",645.333,34,+1
2019,0,39971,Sungjae Im,"19' 1""",1355.75,71,-9
2019,0,37455,Si Woo Kim,"19' 1""",648.333,34,-7
2019,0,29478,Kevin Kisner,"19' 1""",1204.583,63,-11
2019,0,27936,Martin Laird,"19' 1""",974.0,51,-12
2019,0,40026,Daniel Berger,"19' 2""",823.583,43,E
2019,0,37340,Chase Wright,"19' 2""",861.5,45,-6
2019,0,45526,Abraham Ancer,"19' 4""",1083.083,56,-9
2019,0,47504,Sam Burns,"19' 4""",948.083,49,E
2019,0,49303,Anders Albertson,"19' 5""",912.167,47,+2
2019,0,34076,Joel Dahmen,"19' 5""",971.167,50,-5
2019,0,31420,Anirban Lahiri,"19' 5""",1104.5,57,-5
2019,0,21528,Henrik Stenson,"19' 5""",368.583,19,-4
2019,0,34264,Hudson Swafford,"19' 5""",562.75,29,E
2019,0,27895,Jonas Blixt,"19' 6""",762.0,39,-1
2019,0,47959,Bryson DeChambeau,"19' 6""",624.583,32,-7
2019,0,46523,Joey Garber,"19' 7""",568.0,29,-3
2019,0,26596,Ryan Moore,"19' 7""",920.167,47,-9
2019,0,26951,Johnson Wagner,"19' 7""",666.75,34,-2
2019,0,34306,John Chin,"19' 8""",412.25,21,-4
2019,0,22371,Aaron Baddeley,"19' 9""",433.917,22,-3
2019,0,28259,Sangmoon Bae,"19' 9""",631.583,32,-9
2019,0,25364,Paul Casey,"19' 10""",633.333,32,-4
2019,0,52372,Cameron Champ,"19' 11""",1053.667,53,-7
2019,0,36799,Stephan Jaeger,"19' 11""",736.167,37,-4
2019,0,6522,Ernie Els,"20' 0""",540.167,27,-2
2019,0,34046,Jordan Spieth,"20' 0""",1000.417,50,-11
2019,0,33410,Andrew Landry,"20' 1""",1203.5,60,-10
2019,0,28237,Rory McIlroy,"20' 1""",643.167,32,-3
2019,0,29908,C.T. Pan,"20' 3""",790.167,39,+5
2019,0,30978,Kiradech Aphibarnrat,"20' 4""",631.333,31,-5
2019,0,29479,Scott Brown,"20' 5""",775.0,38,-9
2019,0,27963,Chris Stroud,"20' 5""",715.25,35,-5
2019,0,27129,Luke List,"20' 8""",722.75,35,E
2019,0,25493,Nick Taylor,"20' 8""",1487.917,72,-18
2019,0,20472,Alex Cejka,"20' 9""",662.667,32,-8
2019,0,51766,Wyndham Clark,"20' 10""",979.083,47,-4
2019,0,34261,Scott Langley,"20' 10""",1123.25,54,+7
2019,0,45609,Tyler Duncan,"21' 2""",993.667,47,-5
2019,0,35532,Tom Hoge,"21' 2""",910.917,43,E
2019,0,30911,Tommy Fleetwood,"21' 3""",679.083,32,+2
2019,0,25804,Bubba Watson,"21' 4""",619.167,29,-1
2019,0,27349,Alex Noren,"22' 2""",555.083,25,E
2019,0,33667,Carlos Ortiz,"22' 4""",1362.667,61,+1
2019,0,39975,Michael Kim,"22' 5""",740.667,33,E
2019,0,34099,Harris English,"22' 6""",1124.25,50,-1
2019,0,26851,Marc Leishman,"22' 10""",776.083,34,+2
2019,0,32757,Patton Kizzire,"23' 1""",876.917,38,+2
2018,0,34431,Robert Streb,"10' 4""",329.333,32,-8
2018,0,20229,Stewart Cink,"13' 5""",709.667,53,-9
2018,0,33448,Justin Thomas,"13' 5""",630.583,47,-16
2018,0,8793,Tiger Woods,"13' 8""",641.583,47,-14
2018,0,19846,Brian Gay,"13' 9""",1553.583,113,-29
2018,0,33413,Ben Martin,"13' 9""",537.167,39,-8
2018,0,12510,Chad Campbell,"13' 10""",624.333,45,-17
2018,0,28237,Rory McIlroy,"13' 10""",483.5,35,-6
2018,0,27958,Ryan Blaum,"13' 11""",694.833,50,-13
2018,0,29926,Danny Lee,"14' 1""",533.75,38,-13
2018,0,29221,Webb Simpson,"14' 2""",950.333,67,-15
2018,0,48084,Wesley Bryan,"14' 3""",654.917,46,-16
2018,0,19803,Ryan Armour,"14' 5""",1538.75,107,-22
2018,0,27141,J.B. Holmes,"14' 5""",607.167,42,-10
2018,0,27974,Sung Kang,"14' 6""",752.833,52,-19
2018,0,20157,Retief Goosen,"14' 8""",601.333,41,-3
2018,0,37278,Nicholas Lindheim,"14' 8""",793.25,54,-19
2018,0,23325,Vaughn Taylor,"14' 9""",1017.583,69,-13
2018,0,39997,Corey Conners,"14' 11""",997.083,67,-16
2018,0,48081,Xander Schauffele,"14' 11""",373.667,25,-6
2018,0,27649,Brandt Snedeker,"14' 11""",941.667,63,-8
2018,0,27963,Chris Stroud,"14' 11""",684.5,46,-9
2018,0,24846,Ricky Barnes,"15' 0""",495.167,33,-5
2018,0,47959,Bryson DeChambeau,"15' 1""",634.167,42,-10
2018,0,29908,C.T. Pan,"15' 1""",799.083,53,-6
2018,0,27936,Martin Laird,"15' 2""",862.167,57,-14
2018,0,34256,Andrew Putnam,"15' 2""",682.417,45,-15
2018,0,35545,Blayne Barber,"15' 3""",745.417,49,-12
2018,0,26758,David Hearn,"15' 4""",520.583,34,-10
2018,0,23353,J.J. Henry,"15' 4""",736.167,48,-6
2018,0,35532,Tom Hoge,"15' 6""",1024.083,66,-12
2018,0,46970,Jon Rahm,"15' 6""",852.833,55,-15
2018,0,35506,Mackenzie Hughes,"15' 7""",621.75,40,-4
2018,0,32640,Troy Merritt,"15' 7""",902.083,58,-17
2018,0,29484,Peter Uihlein,"15' 7""",777.667,50,-13
2018,0,46501,Ollie Schniederjans,"15' 8""",768.0,49,-17
2018,0,33948,Byeong Hun An,"15' 9""",567.917,36,-6
2018,0,29535,Brice Garnett,"15' 9""",1135.583,72,-15
2018,0,23541,Ben Crane,"15' 10""",538.0,34,-11
2018,0,39328,Conrad Shindler,"15' 10""",379.75,24,-2
2018,0,30978,Kiradech Aphibarnrat,"15' 11""",239.25,15,-2
2018,0,24925,Jonathan Byrd,"15' 11""",605.333,38,-3
2018,0,24024,Zach Johnson,"15' 11""",1004.0,63,-12
2018,0,47287,Ethan Tracy,"15' 11""",542.083,34,-4
2018,0,32150,Michael Thompson,"16' 0""",542.917,34,-4
2018,0,45526,Abraham Ancer,"16' 1""",1140.167,71,-8
2018,0,28500,Martin Flores,"16' 1""",1061.0,66,-5
2018,0,21528,Henrik Stenson,"16' 3""",390.25,24,-4
2018,0,40009,Dominic Bozzelli,"16' 4""",620.0,38,E
2018,0,20572,Rod Pampling,"16' 4""",392.083,24,-4
2018,0,23621,Rory Sabbatini,"16' 4""",1143.333,70,-3
2018,0,30925,Dustin Johnson,"16' 5""",1017.333,62,-6
2018,0,29461,Jamie Lovemark,"16' 5""",919.583,56,-4
2018,0,26596,Ryan Moore,"16' 5""",835.167,51,-8
2018,0,25493,Nick Taylor,"16' 5""",1085.583,66,-13
2018,0,32102,Rickie Fowler,"16' 7""",480.083,29,-7
2018,0,24924,Bill Haas,"16' 8""",698.583,42,-2
2018,0,33410,Andrew Landry,"16' 8""",1296.917,78,-19
2018,0,39324,J.J. Spaun,"16' 8""",1064.667,64,-14
2018,0,33419,Cameron Tringale,"16' 8""",665.583,40,-9
2018,0,49964,Aaron Wise,"16' 8""",1116.75,67,-15
2018,0,28132,Tyrone Van Aswegen,"16' 9""",836.917,50,-10
2018,0,31646,Emiliano Grillo,"16' 10""",856.917,51,-8
2018,0,23108,Matt Kuchar,"16' 10""",974.5,58,-10
2018,0,25396,Kevin Na,"16' 10""",841.917,50,-8
2018,0,27942,Rob Oppenheim,"16' 10""",877.333,52,-11
2018,0,39327,Ben Silverman,"16' 11""",928.917,55,-11
2018,0,20472,Alex Cejka,"17' 0""",885.917,52,-8
2018,0,10809,Jim Furyk,"17' 0""",391.5,23,-6
2018,0,35421,Brandon Harkins,"17' 0""",1243.5,73,-14
2018,0,12716,Charley Hoffman,"17' 0""",933.917,55,-11
2018,0,34409,David Lingmerth,"17' 0""",1054.833,62,-7
2018,0,34213,Grayson Murray,"17' 0""",612.333,36,-2
2018,0,27095,Nick Watney,"17' 0""",1243.25,73,-12
2018,0,25818,Scott Piercy,"17' 1""",872.5,51,-9
2018,0,21961,Charles Howell III,"17' 2""",1338.333,78,-6
2018,0,29485,Brett Stegmaier,"17' 2""",773.583,45,-11
2018,0,24358,Robert Garrigus,"17' 3""",706.167,41,+2
2018,0,27556,Ted Potter Jr.,"17' 3""",1153.333,67,-12
2018,0,37275,Sam Ryder,"17' 3""",792.0,46,-6
2018,0,27644,Brian Harman,"17' 4""",918.333,53,-13
2018,0,29478,Kevin Kisner,"17' 4""",868.0,50,-13
2018,0,23320,Ryan Palmer,"17' 4""",987.5,57,-8
2018,0,34360,Patrick Reed,"17' 4""",623.333,36,-12
2018,0,22405,Justin Rose,"17' 4""",659.417,38,-15
2018,0,25834,Daniel Summerhays,"17' 4""",537.417,31,-2
2018,0,28089,Jason Day,"17' 5""",417.75,24,-6
2018,0,45609,Tyler Duncan,"17' 5""",837.667,48,-4
2018,0,30926,Chris Kirk,"17' 5""",1603.0,92,-12
2018,0,30944,Jason Kokrak,"17' 5""",1010.667,58,-5
2018,0,40026,Daniel Berger,"17' 6""",665.583,38,-5
2018,0,37455,Si Woo Kim,"17' 6""",892.583,51,-7
2018,0,26851,Marc Leishman,"17' 6""",664.75,38,-5
2018,0,24502,Adam Scott,"17' 6""",681.5,39,-6
2018,0,25632,Jimmy Walker,"17' 6""",925.917,53,-4
2018,0,25804,Bubba Watson,"17' 6""",925.333,53,-4
2018,0,35544,Andrew Yun,"17' 6""",333.167,19,+1
2018,0,29268,Bronson Burgoon,"17' 7""",703.083,40,-8
2018,0,36799,Stephan Jaeger,"17' 7""",669.0,38,-6
2018,0,35879,Kelly Kraft,"17' 7""",1003.667,57,-16
2018,0,35376,Roberto Díaz,"17' 8""",813.667,46,-8
2018,0,39975,Michael Kim,"17' 8""",706.833,40,-2
2018,0,24140,Sean O'Hair,"17' 8""",637.083,36,-9
2018,0,34046,Jordan Spieth,"17' 8""",1129.417,64,-12
2018,0,25364,Paul Casey,"17' 9""",444.0,25,-2
2018,0,29420,Billy Horschel,"17' 9""",942.5,53,-21
2018,0,32333,Kevin Tway,"17' 9""",1048.083,59,-7
2018,0,30911,Tommy Fleetwood,"17' 11""",663.75,37,-5
2018,0,29974,Branden Grace,"17' 11""",610.083,34,-2
2018,0,29222,Billy Hurley III,"17' 11""",933.083,52,-10
2018,0,26331,Charl Schwartzel,"17' 11""",608.583,34,-5
2018,0,39546,Keith Mitchell,"18' 0""",1150.75,64,-16
2018,0,31323,Gary Woodland,"18' 0""",593.5,33,-1
2018,0,25686,Jason Dufner,"18' 1""",812.333,45,-8
2018,0,26300,Matt Jones,"18' 1""",524.083,29,-10
2018,0,27129,Luke List,"18' 1""",993.083,55,-8
2018,0,28252,Seamus Power,"18' 1""",742.0,41,-9
2018,0,34264,Hudson Swafford,"18' 1""",904.333,50,-8
2018,0,26499,Rafa Cabrera Bello,"18' 2""",618.333,34,-5
2018,0,47347,Adam Schenk,"18' 2""",925.917,51,-5
2018,0,35891,Cameron Smith,"18' 2""",671.667,37,-10
2018,0,26951,Johnson Wagner,"18' 2""",779.917,43,-10
2018,0,47128,Richy Werenski,"18' 2""",982.25,54,-7
2018,0,25892,Steve Wheatcroft,"18' 2""",781.083,43,-12
2018,0,28679,Fabián Gómez,"18' 3""",785.833,43,-11
2018,0,30692,Scott Stallings,"18' 3""",1243.333,68,-6
2018,0,31560,Brian Stuard,"18' 3""",1955.667,107,-14
2018,0,32448,James Hahn,"18' 4""",1044.167,57,-12
2018,0,28775,Nate Lashley,"18' 4""",493.917,27,-8
2018,0,26476,Chez Reavie,"18' 5""",1122.417,61,-6
2018,0,29479,Scott Brown,"18' 6""",1015.25,55,-8
2018,0,37454,Whee Kim,"18' 6""",1257.833,68,-9
2018,0,32876,Martin Piller,"18' 6""",923.75,50,-5
2018,0,27064,Jhonattan Vegas,"18' 7""",725.5,39,-4
2018,0,27349,Alex Noren,"18' 8""",372.5,20,-3
2018,0,46435,Austin Cook,"18' 9""",1273.25,68,-4
2018,0,24361,Pat Perez,"18' 9""",826.667,44,-4
2018,0,34174,John Huh,"18' 10""",828.5,44,-3
2018,0,25572,Graeme McDowell,"18' 10""",603.917,32,+3
2018,0,29518,Brendan Steele,"18' 11""",738.0,39,+3
2018,0,37338,Zecheng Dou,"19' 0""",398.25,21,-2
2018,0,34466,Peter Malnati,"19' 1""",1373.917,72,-10
2018,0,34099,Harris English,"19' 2""",689.25,36,-6
2018,0,35461,Beau Hossler,"19' 2""",1455.333,76,-12
2018,0,36689,Brooks Koepka,"19' 2""",765.583,40,-5
2018,0,33418,Shawn Stefani,"19' 2""",994.75,52,-8
2018,0,22582,Kyle Thompson,"19' 2""",747.667,39,-2
2018,0,31416,Derek Fathauer,"19' 3""",653.333,34,-2
2018,0,33204,Shane Lowry,"19' 3""",730.083,38,-1
2018,0,40058,Zac Blair,"19' 4""",774.75,40,-8
2018,0,35450,Patrick Cantlay,"19' 4""",887.417,46,-4
2018,0,33122,Russell Knox,"19' 4""",1375.333,71,-9
2018,0,47993,Denny McCarthy,"19' 4""",618.0,32,-6
2018,0,1810,Phil Mickelson,"19' 5""",853.583,44,-7
2018,0,47125,Matt Atkins,"19' 6""",525.5,27,E
2018,0,34098,Russell Henley,"19' 6""",838.333,43,-4
2018,0,32757,Patton Kizzire,"19' 6""",1034.5,53,-7
2018,0,22056,Cameron Percy,"19' 6""",721.667,37,-5
2018,0,27214,Kevin Streelman,"19' 6""",1211.333,62,-6
2018,0,32839,Hideki Matsuyama,"19' 7""",547.333,28,-1
2018,0,31420,Anirban Lahiri,"19' 8""",1044.167,53,E
2018,0,29725,Tony Finau,"19' 9""",985.833,50,-5
2018,0,32254,Xinjun Zhang,"19' 10""",653.833,33,-6
2018,0,33141,Keegan Bradley,"19' 11""",877.083,44,-2
2018,0,46601,Trey Mullinax,"20' 1""",1103.583,55,-11
2018,0,32366,Kevin Chappell,"20' 2""",967.5,48,-3
2018,0,32816,Satoshi Kodaira,"20' 2""",463.167,23,+2
2018,0,28307,Matt Every,"20' 4""",733.0,36,+2
2018,0,49771,J.T. Poston,"20' 4""",997.917,49,-8
2018,0,27895,Jonas Blixt,"20' 6""",818.583,40,-6
2018,0,34076,Joel Dahmen,"20' 6""",1229.583,60,-4
2018,0,36699,Patrick Rodgers,"20' 7""",1174.167,57,-6
2018,0,37189,Harold Varner III,"20' 7""",1029.75,50,-13
2018,0,46402,Talor Gooch,"20' 8""",682.917,33,+1
2018,0,31202,William McGirt,"20' 8""",1117.25,54,-11
2018,0,50526,Tom Lovelady,"20' 9""",1264.25,61,-7
2018,0,34358,Jonathan Randolph,"20' 9""",911.833,44,E
2018,0,34563,Chesson Hadley,"20' 10""",1789.25,86,-14
2018,0,26329,Louis Oosthuizen,"20' 11""",626.75,30,-5
2018,0,29223,Sam Saunders,"20' 11""",962.083,46,+1
2018,0,33399,Adam Hadwin,"21' 3""",1019.083,48,-7
2018,0,35310,Lanto Griffin,"21' 4""",916.667,43,E
2018,0,34363,Tyrrell Hatton,"21' 7""",668.083,31,-6
2018,0,22371,Aaron Baddeley,"21' 8""",953.0,44,E
2018,0,20593,Greg Chalmers,"22' 1""",595.417,27,-3
2018,0,39954,Cody Gribble,"22' 2""",575.833,26,+3
2018,0,25198,Francesco Molinari,"22' 2""",1017.917,46,-14
2018,0,34021,Bud Cauley,"22' 6""",901.333,40,-10
2018,0,24138,Ian Poulter,"22' 8""",769.833,34,-3
2018,0,25900,Lucas Glover,"23' 11""",621.833,26,-6
2018,0,24781,Hunter Mahan,"24' 4""",926.167,38,-2
2018,0,25240,D.A. Points,"24' 5""",1344.5,55,+8
2018,0,30110,Kyle Stanley,"24' 8""",1010.75,41,+3
2017,0,26499,Rafa Cabrera Bello,"12' 8""",368.167,29,-8
2017,0,1810,Phil Mickelson,"13' 1""",783.833,60,-25
2017,0,35532,Tom Hoge,"13' 4""",360.5,27,-7
2017,0,48084,Wesley Bryan,"13' 5""",886.083,66,-17
2017,0,28237,Rory McIlroy,"13' 8""",491.833,36,-8
2017,0,28089,Jason Day,"13' 9""",634.0,46,-13
2017,0,40026,Daniel Berger,"13' 10""",719.0,52,-11
2017,0,35879,Kelly Kraft,"14' 2""",664.333,47,-17
2017,0,33120,Mark Anderson,"14' 3""",627.833,44,-9
2017,0,25900,Lucas Glover,"14' 3""",1082.083,76,-12
2017,0,23800,Bryce Molder,"14' 4""",916.833,64,-13
2017,0,36689,Brooks Koepka,"14' 5""",650.5,45,-8
2017,0,25818,Scott Piercy,"14' 6""",580.333,40,-8
2017,0,33448,Justin Thomas,"14' 7""",947.833,65,-7
2017,0,31560,Brian Stuard,"14' 8""",775.5,53,-16
2017,0,10809,Jim Furyk,"14' 9""",708.583,48,-9
2017,0,26596,Ryan Moore,"15' 1""",801.583,53,-9
2017,0,28307,Matt Every,"15' 2""",864.75,57,-8
2017,0,33399,Adam Hadwin,"15' 3""",989.75,65,-25
2017,0,26331,Charl Schwartzel,"15' 3""",426.667,28,-6
2017,0,32640,Troy Merritt,"15' 5""",877.833,57,-12
2017,0,12716,Charley Hoffman,"15' 6""",989.833,64,-9
2017,0,46440,Smylie Kaufman,"15' 6""",914.083,59,-24
2017,0,29476,Kyle Reifers,"15' 6""",881.917,57,-13
2017,0,29720,Andres Gonzales,"15' 7""",748.833,48,-2
2017,0,46501,Ollie Schniederjans,"15' 7""",964.25,62,-15
2017,0,19846,Brian Gay,"15' 8""",1177.333,75,-17
2017,0,30925,Dustin Johnson,"15' 8""",752.167,48,-13
2017,0,24024,Zach Johnson,"15' 8""",1126.25,72,-15
2017,0,23108,Matt Kuchar,"15' 8""",1097.417,70,-24
2017,0,25572,Graeme McDowell,"15' 8""",690.75,44,-12
2017,0,29223,Sam Saunders,"15' 8""",657.833,42,-14
2017,0,29221,Webb Simpson,"15' 8""",1035.167,66,-7
2017,0,32200,Roberto Castro,"15' 9""",1005.333,64,-15
2017,0,28093,Miguel Angel Carballo,"15' 10""",600.833,38,-4
2017,0,25396,Kevin Na,"15' 10""",776.5,49,-11
2017,0,30692,Scott Stallings,"15' 11""",1079.833,68,-16
2017,0,23325,Vaughn Taylor,"15' 11""",1482.833,93,-19
2017,0,24361,Pat Perez,"16' 0""",672.167,42,-14
2017,0,34046,Jordan Spieth,"16' 0""",974.75,61,-6
2017,0,26951,Johnson Wagner,"16' 0""",641.0,40,-6
2017,0,34021,Bud Cauley,"16' 1""",852.583,53,-16
2017,0,30110,Kyle Stanley,"16' 1""",1046.75,65,-12
2017,0,28132,Tyrone Van Aswegen,"16' 1""",1155.083,72,-9
2017,0,30852,Ryo Ishikawa,"16' 2""",387.917,24,+1
2017,0,29478,Kevin Kisner,"16' 2""",1020.75,63,-16
2017,0,32448,James Hahn,"16' 3""",844.583,52,-8
2017,0,29222,Billy Hurley III,"16' 3""",1088.583,67,-17
2017,0,25191,Gonzalo Fernandez-Castaño,"16' 4""",391.083,24,-5
2017,0,25892,Steve Wheatcroft,"16' 4""",490.25,30,-6
2017,0,40009,Dominic Bozzelli,"16' 7""",695.083,42,-6
2017,0,29740,Brad Fritsch,"16' 7""",463.333,28,-5
2017,0,28252,Seamus Power,"16' 7""",827.5,50,-12
2017,0,27770,Camilo Villegas,"16' 7""",664.083,40,-11
2017,0,20229,Stewart Cink,"16' 8""",1330.75,80,-16
2017,0,25364,Paul Casey,"16' 9""",736.25,44,-10
2017,0,25274,Steven Bowditch,"16' 10""",354.25,21,E
2017,0,31646,Emiliano Grillo,"16' 10""",1011.917,60,-5
2017,0,24924,Bill Haas,"16' 10""",908.5,54,-7
2017,0,36801,Mark Hubbard,"16' 10""",555.167,33,-4
2017,0,26300,Matt Jones,"16' 10""",571.833,34,-5
2017,0,21209,Sergio Garcia,"16' 11""",541.333,32,-10
2017,0,46601,Trey Mullinax,"16' 11""",979.917,58,-8
2017,0,24140,Sean O'Hair,"16' 11""",982.167,58,-13
2017,0,47128,Richy Werenski,"16' 11""",574.667,34,-5
2017,0,25686,Jason Dufner,"17' 0""",1087.833,64,-12
2017,0,25240,D.A. Points,"17' 2""",860.333,50,-2
2017,0,48081,Xander Schauffele,"17' 2""",859.667,50,-15
2017,0,35891,Cameron Smith,"17' 2""",892.5,52,-15
2017,0,25349,Tim Wilkinson,"17' 2""",720.0,42,-11
2017,0,35545,Blayne Barber,"17' 3""",1434.417,83,-13
2017,0,33122,Russell Knox,"17' 3""",759.333,44,-4
2017,0,46732,Rick Lamb,"17' 3""",569.5,33,-9
2017,0,22986,Søren Kjeldsen,"17' 4""",503.833,29,-5
2017,0,25198,Francesco Molinari,"17' 4""",813.167,47,-13
2017,0,27963,Chris Stroud,"17' 4""",588.083,34,-7
2017,0,29974,Branden Grace,"17' 5""",888.417,51,-13
2017,0,27644,Brian Harman,"17' 5""",1392.25,80,-13
2017,0,49771,J.T. Poston,"17' 5""",868.917,50,-4
2017,0,25632,Jimmy Walker,"17' 5""",907.25,52,-8
2017,0,37454,Whee Kim,"17' 6""",873.25,50,-9
2017,0,27095,Nick Watney,"17' 6""",1243.75,71,-7
2017,0,24846,Ricky Barnes,"17' 7""",1052.583,60,-11
2017,0,32102,Rickie Fowler,"17' 7""",775.083,44,-13
2017,0,34409,David Lingmerth,"17' 7""",1087.833,62,-16
2017,0,26289,Boo Weekley,"17' 7""",966.75,55,-6
2017,0,47959,Bryson DeChambeau,"17' 8""",883.833,50,-6
2017,0,35506,Mackenzie Hughes,"17' 8""",1274.583,72,-18
2017,0,46970,Jon Rahm,"17' 8""",970.083,55,-16
2017,0,33418,Shawn Stefani,"17' 8""",1044.333,59,-7
2017,0,22371,Aaron Baddeley,"17' 9""",744.917,42,-1
2017,0,24358,Robert Garrigus,"17' 9""",780.083,44,-9
2017,0,29926,Danny Lee,"17' 9""",1063.75,60,E
2017,0,29479,Scott Brown,"17' 10""",1015.0,57,-9
2017,0,27436,Graham DeLaet,"17' 10""",963.417,54,-9
