YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2020,57,5,32839,Hideki Matsuyama,"40' 3""",1569.833,39,+7
2020,57,-6,48822,Sebastián Muñoz,"40' 3""",2011.833,50,+5
2020,60,6,30110,Kyle Stanley,"40' 4""",1007.583,25,+1
2020,61,6,49298,Kramer Hickok,"40' 5""",1010.167,25,+5
2020,61,6,29484,Peter Uihlein,"40' 5""",1414.167,35,+14
2020,63,6,33204,Shane Lowry,"40' 6""",1256.25,31,+6
2020,64,-8,50525,Collin Morikawa,"40' 11""",2334.417,57,+11
2020,64,-29,45486,Joaquin Niemann,"40' 11""",2862.0,70,+5
2020,64,6,53165,Doc Redman,"40' 11""",1758.583,43,+12
2020,67,4,33948,Byeong Hun An,"41' 1""",1971.167,48,+12
2020,67,4,24924,Bill Haas,"41' 1""",822.0,20,+3
2020,67,4,32640,Troy Merritt,"41' 1""",1560.583,38,+2
2020,70,4,23788,D.J. Trahan,"41' 2""",740.583,18,+1
2020,71,5,26499,Rafa Cabrera Bello,"41' 4""",1653.167,40,+14
2020,71,5,25900,Lucas Glover,"41' 4""",1406.083,34,+12
2020,71,5,27974,Sung Kang,"41' 4""",2356.5,57,+12
2020,74,5,34021,Bud Cauley,"41' 5""",2528.083,61,+17
2020,74,5,26596,Ryan Moore,"41' 5""",910.5,22,+4
2020,74,5,39953,Chase Seiffert,"41' 5""",1202.0,29,+3
2020,77,5,26300,Matt Jones,"41' 7""",2245.667,54,+8
2020,78,5,28679,Fabián Gómez,"41' 8""",1249.5,30,+4
2020,79,5,34466,Peter Malnati,"41' 10""",1884.333,45,+8
2020,79,5,24138,Ian Poulter,"41' 10""",1339.417,32,+3
2020,81,5,33399,Adam Hadwin,"41' 11""",1678.083,40,+6
2020,82,5,31646,Emiliano Grillo,"42' 0""",1468.75,35,+4
2020,82,5,26476,Chez Reavie,"42' 0""",1217.167,29,+7
2020,84,-10,48081,Xander Schauffele,"42' 1""",1893.417,45,E
2020,85,4,33419,Cameron Tringale,"42' 3""",1985.917,47,+6
2020,85,4,25632,Jimmy Walker,"42' 3""",2449.417,58,+9
2020,87,4,56762,Will Gordon,"42' 4""",845.917,20,+6
2020,88,4,27349,Alex Noren,"42' 5""",1824.417,43,+6
2020,89,4,34563,Chesson Hadley,"42' 7""",1703.25,40,+14
2020,90,4,23108,Matt Kuchar,"42' 9""",1324.25,31,+5
2020,90,23,46970,Jon Rahm,"42' 9""",1667.0,39,+5
2020,92,4,34360,Patrick Reed,"42' 10""",2524.917,59,+17
2020,93,4,48119,Ben Taylor,"42' 11""",900.5,21,+5
2020,94,4,29268,Bronson Burgoon,"43' 0""",1461.583,34,+12
2020,94,4,34098,Russell Henley,"43' 0""",1890.833,44,+6
2020,94,4,25804,Bubba Watson,"43' 0""",1890.5,44,+8
2020,97,4,32102,Rickie Fowler,"43' 1""",1550.333,36,+19
2020,97,4,28775,Nate Lashley,"43' 1""",1464.083,34,+5
2020,99,4,32757,Patton Kizzire,"43' 2""",1856.417,43,+10
2020,99,4,32150,Michael Thompson,"43' 2""",1682.417,39,+3
2020,101,-7,29725,Tony Finau,"43' 5""",2259.417,52,+9
2020,102,3,34099,Harris English,"43' 9""",2580.083,59,+9
2020,102,3,33413,Ben Martin,"43' 9""",656.583,15,+4
2020,102,3,35732,Wes Roach,"43' 9""",524.75,12,+2
2020,105,4,36689,Brooks Koepka,"43' 10""",1622.833,37,+8
2020,106,4,36801,Mark Hubbard,"43' 11""",2590.917,59,+14
2020,107,4,33122,Russell Knox,"44' 0""",1275.25,29,+4
2020,107,4,29908,C.T. Pan,"44' 0""",1804.833,41,+10
2020,109,4,29970,Dylan Frittelli,"44' 1""",2250.25,51,+4
2020,110,6,45609,Tyler Duncan,"44' 3""",1770.917,40,+6
2020,110,6,32618,Rhein Gibson,"44' 3""",1415.0,32,+4
2020,110,6,25818,Scott Piercy,"44' 3""",1504.5,34,+9
2020,110,6,37275,Sam Ryder,"44' 3""",2256.5,51,+3
2020,114,6,48045,Michael Gellerman,"44' 5""",844.583,19,+6
2020,114,6,33597,Harry Higgs,"44' 5""",2752.167,62,+10
2020,116,6,32662,Michael Gligic,"44' 6""",1334.667,30,+2
2020,117,6,33120,Mark Anderson,"44' 8""",1608.75,36,+8
2020,117,16,35891,Cameron Smith,"44' 8""",2414.083,54,+12
2020,117,6,39324,J.J. Spaun,"44' 8""",1651.417,37,+8
2020,120,5,30944,Jason Kokrak,"44' 10""",1389.917,31,+7
2020,120,5,32139,Danny Willett,"44' 10""",1435.333,32,+6
2020,122,5,31560,Brian Stuard,"44' 11""",1929.667,43,+6
2020,123,5,40098,Matt Fitzpatrick,"45' 0""",1620.75,36,+11
2020,124,6,31420,Anirban Lahiri,"45' 3""",1041.417,23,+5
2020,124,6,35230,Nelson Ledesma,"45' 3""",1176.667,26,+4
2020,126,6,34255,Joseph Bramlett,"45' 4""",1722.75,38,+13
2020,127,16,29420,Billy Horschel,"45' 5""",2590.917,57,+14
2020,128,6,26758,David Hearn,"45' 6""",1182.167,26,+3
2020,128,6,21961,Charles Howell III,"45' 6""",2364.083,52,+17
2020,130,-1,47959,Bryson DeChambeau,"45' 7""",1776.667,39,+5
2020,130,7,25572,Graeme McDowell,"45' 7""",1230.5,27,+8
2020,132,7,29518,Brendan Steele,"45' 8""",1873.583,41,+8
2020,133,7,33448,Justin Thomas,"46' 1""",2767.0,60,+5
2020,134,29,52372,Cameron Champ,"46' 2""",1848.0,40,+8
2020,134,7,28089,Jason Day,"46' 2""",1432.417,31,+8
2020,134,7,32333,Kevin Tway,"46' 2""",1615.833,35,+5
2020,137,6,20229,Stewart Cink,"46' 3""",2172.083,47,+11
2020,137,13,39971,Sungjae Im,"46' 3""",2312.5,50,+11
2020,137,6,36699,Patrick Rodgers,"46' 3""",3606.0,78,+4
2020,140,6,33141,Keegan Bradley,"46' 4""",2592.417,56,+23
2020,140,-6,26851,Marc Leishman,"46' 4""",2363.75,51,+20
2020,140,6,35449,Adam Long,"46' 4""",2963.917,64,+9
2020,140,6,49964,Aaron Wise,"46' 4""",1111.583,24,+10
2020,144,5,28307,Matt Every,"46' 5""",1764.333,38,+15
2020,145,6,35450,Patrick Cantlay,"46' 7""",1629.25,35,+6
2020,146,8,46046,Scottie Scheffler,"46' 8""",2194.917,47,+8
2020,146,6,31323,Gary Woodland,"46' 8""",2145.25,46,+11
2020,148,5,40009,Dominic Bozzelli,"46' 9""",1167.917,25,+3
2020,148,-43,23320,Ryan Palmer,"46' 9""",2339.0,50,+14
2020,150,-13,25396,Kevin Na,"46' 10""",2106.583,45,+7
2020,151,4,34046,Jordan Spieth,"46' 11""",2064.417,44,+20
2020,152,4,27936,Martin Laird,"47' 0""",1081.667,23,+3
2020,153,4,35532,Tom Hoge,"47' 1""",2682.333,57,+11
2020,153,4,39977,Max Homa,"47' 1""",2730.417,58,+12
2020,155,4,27554,Scott Harrington,"47' 2""",2121.833,45,+17
2020,155,4,35658,Kris Ventura,"47' 2""",943.75,20,+3
2020,155,4,32254,Xinjun Zhang,"47' 2""",2075.167,44,+15
2020,158,5,29479,Scott Brown,"47' 4""",1657.0,35,+11
2020,158,5,29535,Brice Garnett,"47' 4""",2225.0,47,+6
2020,160,6,51766,Wyndham Clark,"47' 7""",2522.083,53,+6
2020,161,8,45157,Cam Davis,"47' 9""",2005.25,42,+21
2020,162,8,49766,Hank Lebioda,"47' 11""",2059.417,43,+7
2020,162,8,27330,Josh Teater,"47' 11""",1005.417,21,+7
2020,164,8,25686,Jason Dufner,"48' 1""",2261.75,47,+15
2020,164,8,25493,Nick Taylor,"48' 1""",1828.417,38,+11
2020,166,9,33486,Roger Sloan,"48' 5""",1597.083,33,+4
2020,167,9,27644,Brian Harman,"48' 6""",2668.167,55,+8
2020,168,9,35461,Beau Hossler,"48' 7""",2576.417,53,+7
2020,168,9,47993,Denny McCarthy,"48' 7""",2769.083,57,+13
2020,170,9,47128,Richy Werenski,"48' 9""",2146.5,44,+11
2020,171,9,49771,J.T. Poston,"48' 10""",1807.167,37,+4
2020,172,10,34314,Sebastian Cappelen,"49' 1""",1619.167,33,+9
2020,173,-7,45526,Abraham Ancer,"49' 3""",2510.417,51,+14
2020,174,9,28420,Ryan Brehm,"49' 4""",888.583,18,+7
2020,175,9,34256,Andrew Putnam,"49' 6""",1782.917,36,+11
2020,176,9,40058,Zac Blair,"49' 8""",1838.25,37,+7
2020,177,9,40042,Tyler McCumber,"49' 9""",2041.333,41,+20
2020,178,9,51894,Vince Whaley,"49' 11""",1197.5,24,+10
2020,179,-5,35506,Mackenzie Hughes,"50' 1""",2955.0,59,+14
2020,179,9,23623,Bo Van Pelt,"50' 1""",1401.667,28,+10
2020,181,8,34213,Grayson Murray,"50' 3""",1406.167,28,+8
2020,182,8,35310,Lanto Griffin,"51' 0""",3315.417,65,+8
2020,183,9,48887,Matt Wallace,"51' 2""",1894.25,37,+9
2020,184,9,34431,Robert Streb,"51' 5""",1490.75,29,+10
2020,185,9,37189,Harold Varner III,"51' 9""",2018.5,39,+5
2020,186,9,35617,Martin Trainer,"52' 0""",1975.083,38,+20
2020,187,9,39546,Keith Mitchell,"52' 2""",1722.667,33,+5
2020,188,9,19803,Ryan Armour,"52' 11""",1376.667,26,+3
2020,188,3,28237,Rory McIlroy,"52' 11""",2592.25,49,+17
2020,190,8,33490,Bo Hoag,"53' 0""",1748.333,33,+10
2020,190,8,22405,Justin Rose,"53' 0""",1218.667,23,+3
2020,192,8,46441,Robby Shelton,"53' 10""",2421.333,45,+17
2020,193,8,24502,Adam Scott,"55' 6""",1276.583,23,+3
2019,1,0,32640,Troy Merritt,"32' 11""",1218.667,37,+4
2019,2,0,21528,Henrik Stenson,"33' 2""",696.417,21,+5
2019,3,0,24781,Hunter Mahan,"33' 3""",963.333,29,-3
2019,4,0,22371,Aaron Baddeley,"33' 9""",1553.917,46,E
2019,5,0,26851,Marc Leishman,"34' 10""",1636.75,47,-7
2019,6,0,25632,Jimmy Walker,"34' 11""",1989.083,57,+10
2019,7,0,34363,Tyrrell Hatton,"35' 2""",914.25,26,E
2019,8,0,27214,Kevin Streelman,"35' 3""",1268.417,36,+3
2019,9,0,27556,Ted Potter Jr.,"35' 6""",1775.417,50,-1
2019,10,0,26758,David Hearn,"35' 7""",961.333,27,+4
2019,10,0,23108,Matt Kuchar,"35' 7""",1564.0,44,+1
2019,12,0,30944,Jason Kokrak,"35' 11""",2225.167,62,+6
2019,13,0,28237,Rory McIlroy,"36' 2""",1554.75,43,+1
2019,13,0,33418,Shawn Stefani,"36' 2""",2059.583,57,+4
2019,15,0,25396,Kevin Na,"36' 3""",833.583,23,+6
2019,16,0,33122,Russell Knox,"36' 6""",1461.25,40,+2
2019,17,0,21209,Sergio Garcia,"36' 11""",849.417,23,+9
2019,17,0,27064,Jhonattan Vegas,"36' 11""",1660.917,45,+1
2019,19,0,32139,Danny Willett,"37' 0""",1589.25,43,+7
2019,20,0,29725,Tony Finau,"37' 1""",1892.833,51,+7
2019,21,0,33419,Cameron Tringale,"37' 3""",1527.167,41,+3
2019,22,0,47347,Adam Schenk,"37' 5""",2170.667,58,+9
2019,23,0,26476,Chez Reavie,"37' 6""",1276.167,34,-1
2019,24,0,33410,Andrew Landry,"37' 8""",1470.167,39,+5
2019,25,0,34563,Chesson Hadley,"37' 11""",1818.5,48,+7
2019,26,0,30110,Kyle Stanley,"38' 0""",1178.833,31,+6
2019,27,0,35421,Brandon Harkins,"38' 1""",2132.917,56,+11
2019,28,0,46523,Joey Garber,"38' 3""",1340.083,35,+9
2019,28,0,39971,Sungjae Im,"38' 3""",2755.333,72,+5
2019,30,0,31560,Brian Stuard,"38' 5""",2112.583,55,+8
2019,31,0,27936,Martin Laird,"38' 6""",2350.5,61,+3
2019,32,0,45157,Cam Davis,"38' 7""",1812.5,47,+6
2019,33,0,46402,Talor Gooch,"38' 9""",1935.417,50,+4
2019,34,0,37455,Si Woo Kim,"38' 10""",1515.5,39,+11
2019,35,0,32757,Patton Kizzire,"39' 1""",1916.333,49,+8
2019,36,0,6522,Ernie Els,"39' 2""",1017.583,26,+6
2019,36,0,10809,Jim Furyk,"39' 2""",978.333,25,+2
2019,36,0,48822,Sebastián Muñoz,"39' 2""",2076.0,53,+8
2019,39,0,33948,Byeong Hun An,"39' 4""",1888.917,48,+4
2019,40,0,24925,Jonathan Byrd,"39' 5""",1260.083,32,+4
2019,41,0,46601,Trey Mullinax,"39' 7""",2059.583,52,+16
2019,42,0,25900,Lucas Glover,"39' 8""",2142.333,54,-1
2019,43,0,34360,Patrick Reed,"39' 9""",1989.5,50,+9
2019,43,0,35732,Wes Roach,"39' 9""",1829.583,46,+11
2019,43,0,33448,Justin Thomas,"39' 9""",1829.583,46,+4
2019,46,0,23325,Vaughn Taylor,"39' 10""",2272.083,57,+16
2019,47,0,33486,Roger Sloan,"39' 11""",2392.667,60,+11
2019,47,0,32150,Michael Thompson,"39' 11""",1796.667,45,+11
2019,47,0,27095,Nick Watney,"39' 11""",1993.75,50,+6
2019,50,0,40098,Matt Fitzpatrick,"40' 0""",839.417,21,+2
2019,51,0,35450,Patrick Cantlay,"40' 1""",1562.917,39,+3
2019,51,0,34099,Harris English,"40' 1""",2402.75,60,-4
2019,53,0,45486,Joaquin Niemann,"40' 2""",2211.417,55,+4
2019,54,0,45526,Abraham Ancer,"40' 4""",2057.167,51,+2
2019,54,0,26499,Rafa Cabrera Bello,"40' 4""",1452.5,36,+4
2019,54,0,37380,Curtis Luck,"40' 4""",1614.917,40,+10
2019,54,0,34046,Jordan Spieth,"40' 4""",2419.167,60,+15
2019,58,0,36852,Jim Knous,"40' 5""",1454.333,36,+6
2019,58,0,35891,Cameron Smith,"40' 5""",1494.667,37,+2
2019,60,0,25364,Paul Casey,"40' 6""",1579.0,39,+2
2019,60,0,23320,Ryan Palmer,"40' 6""",1336.667,33,+8
2019,62,0,31557,Jim Herman,"40' 9""",1141.083,28,+4
2019,62,0,29908,C.T. Pan,"40' 9""",2199.583,54,+6
2019,64,0,34466,Peter Malnati,"40' 10""",2897.75,71,+7
2019,65,0,24924,Bill Haas,"41' 0""",1927.417,47,+3
2019,66,0,27644,Brian Harman,"41' 1""",1685.917,41,+4
2019,67,0,37340,Chase Wright,"41' 2""",2100.0,51,+11
2019,68,0,52372,Cameron Champ,"41' 3""",2351.667,57,+15
2019,68,0,36799,Stephan Jaeger,"41' 3""",2020.5,49,+9
2019,70,0,25686,Jason Dufner,"41' 5""",1615.417,39,+9
2019,70,0,49766,Hank Lebioda,"41' 5""",1945.083,47,+12
2019,72,0,28775,Nate Lashley,"41' 6""",1661.5,40,+2
2019,72,0,36699,Patrick Rodgers,"41' 6""",1742.25,42,+8
2019,74,0,27649,Brandt Snedeker,"41' 7""",2534.75,61,+5
2019,75,0,30925,Dustin Johnson,"41' 8""",1332.25,32,+1
2019,76,0,34021,Bud Cauley,"41' 9""",2419.75,58,+7
2019,77,0,49303,Anders Albertson,"41' 10""",1755.333,42,+3
2019,77,0,24024,Zach Johnson,"41' 10""",1379.667,33,+5
2019,77,0,1810,Phil Mickelson,"41' 10""",1798.333,43,+9
2019,77,0,29223,Sam Saunders,"41' 10""",2217.0,53,+12
2019,81,0,28252,Seamus Power,"41' 11""",2262.167,54,+15
2019,82,0,33667,Carlos Ortiz,"42' 0""",2059.083,49,+8
2019,83,0,47128,Richy Werenski,"42' 1""",2400.25,57,+19
2019,84,0,29926,Danny Lee,"42' 2""",2696.0,64,+6
2019,85,0,46970,Jon Rahm,"42' 3""",1351.0,32,+7
2019,86,0,32058,José de Jesús Rodríguez,"42' 4""",1861.75,44,+4
2019,87,0,40026,Daniel Berger,"42' 6""",1826.917,43,+3
2019,87,0,32200,Roberto Castro,"42' 6""",1911.917,45,+11
2019,87,0,27974,Sung Kang,"42' 6""",2126.333,50,+6
2019,87,0,29484,Peter Uihlein,"42' 6""",2552.25,60,+3
2019,91,0,35506,Mackenzie Hughes,"42' 7""",2213.167,52,+12
2019,92,0,39997,Corey Conners,"42' 8""",1834.333,43,+7
2019,93,0,27895,Jonas Blixt,"42' 9""",2306.333,54,+17
2019,93,0,34076,Joel Dahmen,"42' 9""",1836.75,43,+14
2019,95,0,48081,Xander Schauffele,"42' 11""",1673.0,39,+3
2019,95,0,46501,Ollie Schniederjans,"42' 11""",2362.167,55,+15
2019,95,0,30692,Scott Stallings,"42' 11""",3130.0,73,+23
2019,98,0,45609,Tyler Duncan,"43' 0""",1806.083,42,+13
2019,98,0,30911,Tommy Fleetwood,"43' 0""",1419.917,33,-3
2019,98,0,32816,Satoshi Kodaira,"43' 0""",1719.083,40,+4
2019,101,0,39954,Cody Gribble,"43' 1""",2282.083,53,+9
2019,101,0,32333,Kevin Tway,"43' 1""",2714.333,63,+13
2019,103,0,29420,Billy Horschel,"43' 3""",2034.333,47,+5
2019,104,0,29268,Bronson Burgoon,"43' 4""",1082.5,25,+9
2019,104,0,35532,Tom Hoge,"43' 4""",2470.333,57,+13
2019,106,0,34098,Russell Henley,"43' 5""",1911.417,44,+7
2019,107,0,40009,Dominic Bozzelli,"43' 6""",2089.167,48,+9
2019,107,0,23621,Rory Sabbatini,"43' 6""",2217.5,51,+12
2019,109,0,47504,Sam Burns,"43' 7""",2704.333,62,+14
2019,109,0,26951,Johnson Wagner,"43' 7""",1829.917,42,+8
2019,111,0,33399,Adam Hadwin,"43' 8""",1572.0,36,+10
2019,112,0,39546,Keith Mitchell,"44' 0""",2022.5,46,+9
2019,112,0,20572,Rod Pampling,"44' 0""",1408.25,32,+9
2019,112,0,29518,Brendan Steele,"44' 0""",1583.0,36,+5
2019,112,0,40115,Adam Svensson,"44' 0""",1584.167,36,+8
2019,116,0,26329,Louis Oosthuizen,"44' 1""",1321.667,30,+4
2019,116,0,34264,Hudson Swafford,"44' 1""",2114.0,48,+11
2019,118,0,29479,Scott Brown,"44' 3""",2213.75,50,+8
2019,118,0,32839,Hideki Matsuyama,"44' 3""",2169.0,49,+7
2019,120,0,30786,Brady Schnell,"44' 5""",1066.0,24,+5
2019,121,0,27958,Ryan Blaum,"44' 6""",2669.5,60,+12
2019,121,0,32102,Rickie Fowler,"44' 6""",2270.833,51,+10
2019,121,0,25818,Scott Piercy,"44' 6""",1867.333,42,+8
2019,121,0,24138,Ian Poulter,"44' 6""",1646.083,37,+5
2019,125,0,31420,Anirban Lahiri,"44' 7""",2051.75,46,+14
2019,125,0,25493,Nick Taylor,"44' 7""",2672.75,60,+9
2019,127,0,25804,Bubba Watson,"44' 8""",1920.5,43,+9
2019,128,0,47990,Kyle Jones,"44' 9""",1432.917,32,+4
2019,128,0,37454,Whee Kim,"44' 9""",1970.333,44,+15
2019,128,0,31323,Gary Woodland,"44' 9""",2552.25,57,+17
2019,131,0,19846,Brian Gay,"44' 10""",2061.917,46,+6
2019,132,0,28089,Jason Day,"44' 11""",1572.75,35,+8
2019,133,0,19803,Ryan Armour,"45' 0""",2026.25,45,+14
2019,133,0,37275,Sam Ryder,"45' 0""",2384.667,53,+9
2019,135,0,34261,Scott Langley,"45' 1""",2073.083,46,+10
2019,135,0,27330,Josh Teater,"45' 1""",1666.917,37,+10
2019,137,0,24502,Adam Scott,"45' 2""",1626.75,36,+5
2019,138,0,12716,Charley Hoffman,"45' 3""",1267.5,28,+8
2019,139,0,27141,J.B. Holmes,"45' 4""",1630.667,36,+8
2019,140,0,21731,Freddie Jacobson,"45' 5""",1408.417,31,+8
2019,141,0,49298,Kramer Hickok,"45' 7""",1733.667,38,+3
2019,141,0,34256,Andrew Putnam,"45' 7""",2277.917,50,+12
2019,143,0,28259,Sangmoon Bae,"45' 8""",1827.75,40,+10
2019,143,0,26596,Ryan Moore,"45' 8""",1096.0,24,+8
2019,145,0,21961,Charles Howell III,"45' 9""",3157.833,69,+7
2019,145,0,27129,Luke List,"45' 9""",2287.667,50,+8
2019,147,0,29221,Webb Simpson,"45' 11""",2340.0,51,+9
2019,148,0,33141,Keegan Bradley,"46' 0""",1656.833,36,+7
2019,148,0,34306,John Chin,"46' 0""",1656.667,36,+10
2019,150,0,35461,Beau Hossler,"46' 1""",2487.5,54,+10
2019,151,0,20472,Alex Cejka,"46' 2""",1522.5,33,+10
2019,151,0,39327,Ben Silverman,"46' 2""",1801.167,39,+8
2019,153,0,39975,Michael Kim,"46' 3""",2128.333,46,+6
2019,154,0,51766,Wyndham Clark,"46' 4""",2687.583,58,+10
2019,155,0,35449,Adam Long,"46' 5""",1671.0,36,+11
2019,155,0,39324,J.J. Spaun,"46' 5""",2088.583,45,+4
2019,157,0,25572,Graeme McDowell,"46' 8""",1681.0,36,+5
2019,157,0,30946,Alex Prugh,"46' 8""",1914.833,41,+17
2019,159,0,47959,Bryson DeChambeau,"46' 9""",1964.5,42,+8
2019,160,0,26300,Matt Jones,"46' 10""",2294.167,49,+11
2019,161,0,46435,Austin Cook,"46' 11""",1688.667,36,+7
2019,162,0,28679,Fabián Gómez,"47' 0""",1599.0,34,+6
2019,162,0,49960,Sepp Straka,"47' 0""",1927.333,41,+8
2019,164,0,34431,Robert Streb,"47' 2""",2592.667,55,+12
2019,165,0,29535,Brice Garnett,"47' 3""",2267.0,48,+7
2019,166,0,29478,Kevin Kisner,"47' 4""",1702.667,36,+10
2019,167,0,27963,Chris Stroud,"47' 5""",1659.25,35,+4
2019,168,0,39977,Max Homa,"47' 6""",2992.167,63,+15
2019,169,0,36689,Brooks Koepka,"47' 7""",1712.833,36,+10
2019,170,0,37189,Harold Varner III,"47' 9""",3197.333,67,+20
2019,171,0,23353,J.J. Henry,"47' 11""",1486.0,31,+8
2019,172,0,47993,Denny McCarthy,"48' 0""",1632.083,34,+3
2019,173,0,32791,K.H. Lee,"48' 8""",2384.667,49,+8
2019,174,0,49771,J.T. Poston,"48' 10""",2977.917,61,+13
2019,175,0,29970,Dylan Frittelli,"49' 7""",3074.917,62,+13
2019,176,0,35879,Kelly Kraft,"49' 8""",2632.333,53,+13
2019,177,0,49964,Aaron Wise,"49' 9""",1643.083,33,+6
2019,178,0,24361,Pat Perez,"50' 4""",1458.5,29,+9
2019,179,0,31646,Emiliano Grillo,"50' 9""",1471.417,29,+6
2019,180,0,22405,Justin Rose,"50' 10""",1880.5,37,+3
2019,181,0,35376,Roberto Díaz,"51' 8""",1600.667,31,+9
2019,181,0,47856,Seth Reeves,"51' 8""",2323.417,45,+14
2019,183,0,27349,Alex Noren,"52' 1""",1355.083,26,+7
2019,184,0,30978,Kiradech Aphibarnrat,"52' 10""",1531.917,29,+12
2019,185,0,29974,Branden Grace,"53' 0""",1801.333,34,+13
2019,186,0,25198,Francesco Molinari,"53' 2""",1276.0,24,+7
2019,187,0,30191,Julián Etulain,"53' 4""",3146.333,59,+20
2019,188,0,35617,Martin Trainer,"57' 6""",2244.0,39,+13
2018,1,0,25892,Steve Wheatcroft,"32' 1""",865.75,27,+6
2018,2,0,26331,Charl Schwartzel,"32' 2""",1255.083,39,+6
2018,3,0,23541,Ben Crane,"33' 2""",995.083,30,-1
2018,4,0,35891,Cameron Smith,"34' 4""",1646.917,48,+1
2018,5,0,27214,Kevin Streelman,"35' 7""",2381.417,67,+5
2018,6,0,24925,Jonathan Byrd,"35' 9""",1571.667,44,+2
2018,6,0,33410,Andrew Landry,"35' 9""",2143.25,60,+5
2018,8,0,20157,Retief Goosen,"36' 0""",1439.167,40,+8
2018,9,0,31416,Derek Fathauer,"36' 2""",2675.917,74,+12
2018,10,0,45526,Abraham Ancer,"36' 6""",2481.167,68,+6
2018,11,0,47959,Bryson DeChambeau,"36' 9""",2094.333,57,+4
2018,12,0,20572,Rod Pampling,"37' 1""",1039.417,28,+4
2018,13,0,23621,Rory Sabbatini,"37' 2""",2079.917,56,-2
2018,14,0,46402,Talor Gooch,"37' 9""",2643.583,70,+11
2018,14,0,30944,Jason Kokrak,"37' 9""",3167.917,84,+9
2018,14,0,27936,Martin Laird,"37' 9""",1964.333,52,+6
2018,17,0,34021,Bud Cauley,"37' 10""",1362.167,36,+4
2018,18,0,29485,Brett Stegmaier,"38' 0""",1556.75,41,+13
2018,19,0,28307,Matt Every,"38' 5""",1650.917,43,+14
2018,19,0,29725,Tony Finau,"38' 5""",2457.75,64,+8
2018,21,0,37338,Zecheng Dou,"38' 6""",1461.75,38,+8
2018,22,0,22371,Aaron Baddeley,"38' 7""",3127.667,81,+8
2018,22,0,33418,Shawn Stefani,"38' 7""",1814.833,47,+10
2018,24,0,48084,Wesley Bryan,"38' 8""",1855.833,48,+11
2018,25,0,26758,David Hearn,"38' 10""",1631.583,42,+8
2018,26,0,40009,Dominic Bozzelli,"38' 11""",2297.917,59,+6
2018,26,0,24924,Bill Haas,"38' 11""",2492.667,64,+3
2018,28,0,25364,Paul Casey,"39' 1""",1563.75,40,+4
2018,29,0,12716,Charley Hoffman,"39' 2""",2544.833,65,+5
2018,30,0,24846,Ricky Barnes,"39' 3""",2118.667,54,+11
2018,31,0,24361,Pat Perez,"39' 4""",1887.5,48,+8
2018,32,0,24138,Ian Poulter,"39' 5""",1419.75,36,+4
2018,32,0,27095,Nick Watney,"39' 5""",3390.5,86,+11
2018,34,0,34174,John Huh,"39' 6""",2569.417,65,+8
2018,35,0,29926,Danny Lee,"39' 7""",2215.667,56,+13
2018,35,0,24140,Sean O'Hair,"39' 7""",2649.5,67,+14
2018,37,0,40058,Zac Blair,"39' 10""",1553.167,39,+9
2018,37,0,39327,Ben Silverman,"39' 10""",2112.5,53,+11
2018,39,0,34360,Patrick Reed,"39' 11""",2313.833,58,+9
2018,40,0,32102,Rickie Fowler,"40' 2""",1806.583,45,+8
2018,41,0,12510,Chad Campbell,"40' 3""",2295.917,57,+11
2018,42,0,27895,Jonas Blixt,"40' 5""",1698.75,42,E
2018,43,0,32254,Xinjun Zhang,"40' 6""",2107.5,52,+8
2018,44,0,34213,Grayson Murray,"40' 8""",1871.333,46,+14
2018,45,0,30925,Dustin Johnson,"40' 9""",1794.5,44,+4
2018,46,0,35532,Tom Hoge,"40' 10""",1918.25,47,+10
2018,46,0,28775,Nate Lashley,"40' 10""",1264.917,31,+1
2018,48,0,29268,Bronson Burgoon,"41' 1""",1890.25,46,+14
2018,48,0,27942,Rob Oppenheim,"41' 1""",2257.667,55,+17
2018,50,0,37454,Whee Kim,"41' 2""",2673.25,65,+6
2018,51,0,25818,Scott Piercy,"41' 3""",1857.0,45,+4
2018,52,0,34046,Jordan Spieth,"41' 4""",2025.417,49,+4
2018,53,0,26596,Ryan Moore,"41' 5""",1575.0,38,+4
2018,54,0,34098,Russell Henley,"41' 7""",1539.5,37,+10
2018,55,0,26851,Marc Leishman,"41' 8""",2665.667,64,+14
2018,55,0,34264,Hudson Swafford,"41' 8""",1790.667,43,+4
2018,57,0,27129,Luke List,"41' 9""",3841.167,92,+25
2018,58,0,27141,J.B. Holmes,"41' 10""",2679.417,64,+3
2018,59,0,34256,Andrew Putnam,"41' 11""",2643.25,63,+9
2018,60,0,34076,Joel Dahmen,"42' 0""",1762.583,42,+9
2018,60,0,33399,Adam Hadwin,"42' 0""",2060.0,49,+4
2018,60,0,25632,Jimmy Walker,"42' 0""",3023.917,72,+10
2018,63,0,32757,Patton Kizzire,"42' 1""",3407.417,81,+15
2018,63,0,50526,Tom Lovelady,"42' 1""",2523.417,60,+17
2018,65,0,39997,Corey Conners,"42' 2""",2363.167,56,+10
2018,66,0,23353,J.J. Henry,"42' 4""",2244.25,53,+10
2018,67,0,20472,Alex Cejka,"42' 6""",1698.417,40,+3
2018,67,0,36799,Stephan Jaeger,"42' 6""",1870.333,44,+4
2018,67,0,31420,Anirban Lahiri,"42' 6""",2464.333,58,+10
