YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2024,48,0,60004,Jacob Bridgeman,99.68%,628,626
2024,48,0,54576,Patrick Fishburn,99.68%,618,616
2024,50,0,48119,Ben Taylor,99.67%,609,607
2024,50,0,30927,Brendon Todd,99.67%,919,916
2024,52,0,52514,Trace Crowe,99.66%,580,578
2024,52,0,51634,Sahith Theegala,99.66%,881,878
2024,52,0,51894,Vince Whaley,99.66%,596,594
2024,55,0,56630,Akshay Bhatia,99.64%,844,841
2024,55,0,59442,Parker Coody,99.64%,556,554
2024,55,0,34099,Harris English,99.64%,822,819
2024,58,0,45522,Christiaan Bezuidenhout,99.62%,784,781
2024,58,0,52372,Cameron Champ,99.62%,530,528
2024,58,0,57900,Chandler Phillips,99.62%,781,778
2024,61,0,33399,Adam Hadwin,99.61%,774,771
2024,61,0,34587,Chan Kim,99.61%,762,759
2024,61,0,40250,Taylor Pendrith,99.61%,764,761
2024,61,0,47983,Chad Ramey,99.61%,761,758
2024,65,0,54591,Ben Griffin,99.60%,1011,1007
2024,66,0,34374,Erik Barnes,99.59%,490,488
2024,66,0,54628,Lee Hodges,99.59%,965,961
2024,66,0,35532,Tom Hoge,99.59%,969,965
2024,66,0,39977,Max Homa,99.59%,728,725
2024,66,0,23108,Matt Kuchar,99.59%,723,720
2024,71,0,28252,Seamus Power,99.58%,946,942
2024,72,0,40026,Daniel Berger,99.57%,690,687
2024,73,0,46046,Scottie Scheffler,99.56%,682,679
2024,73,0,58168,Davis Thompson,99.56%,902,898
2024,75,0,36326,David Lipsky,99.55%,674,671
2024,76,0,33408,Tyson Alexander,99.54%,655,652
2024,76,0,59836,Pierceson Coody,99.54%,649,646
2024,76,0,57362,Austin Eckroat,99.54%,879,875
2024,79,0,60067,Joe Highsmith,99.53%,634,631
2024,79,0,46442,Maverick McNealy,99.53%,859,855
2024,79,0,55893,Sam Stevens,99.53%,853,849
2024,79,0,27330,Josh Teater,99.53%,427,425
2024,79,0,48887,Matt Wallace,99.53%,634,631
2024,84,0,29725,Tony Finau,99.52%,836,832
2024,84,0,47988,Nick Hardy,99.52%,832,828
2024,84,0,29908,C.T. Pan,99.52%,619,616
2024,87,0,35450,Patrick Cantlay,99.51%,616,613
2024,87,0,36799,Stephan Jaeger,99.51%,824,820
2024,89,0,40058,Zac Blair,99.50%,797,793
2024,89,0,51890,Greyson Sigg,99.50%,794,790
2024,89,0,31323,Gary Woodland,99.50%,802,798
2024,92,0,36801,Mark Hubbard,99.49%,973,968
2024,92,0,34256,Andrew Putnam,99.49%,788,784
2024,92,0,57366,Cameron Young,99.49%,789,785
2024,95,0,51287,Ryo Hisatsune,99.48%,762,758
2024,95,0,47806,Raul Pereda,99.48%,382,380
2024,95,0,40006,Erik van Rooyen,99.48%,762,758
2024,98,0,57975,Harry Hall,99.47%,756,752
2024,99,0,46717,Viktor Hovland,99.46%,559,556
2024,99,0,27129,Luke List,99.46%,742,738
2024,99,0,22405,Justin Rose,99.46%,560,557
2024,102,0,27644,Brian Harman,99.43%,871,866
2024,102,0,54421,Garrick Higgo,99.43%,701,697
2024,102,0,33204,Shane Lowry,99.43%,698,694
2024,105,0,33448,Justin Thomas,99.42%,689,685
2024,106,0,37378,Min Woo Lee,99.41%,677,673
2024,107,0,37212,Paul Barjon,99.39%,492,489
2024,107,0,34076,Joel Dahmen,99.39%,822,817
2024,107,0,49947,Taylor Moore,99.39%,982,976
2024,110,0,22371,Aaron Baddeley,99.38%,643,639
2024,110,0,51766,Wyndham Clark,99.38%,650,646
2024,110,0,56149,Wilson Furr,99.38%,485,482
2024,113,0,26476,Chez Reavie,99.37%,632,628
2024,114,0,32367,Jorge Campillo,99.36%,467,464
2024,114,0,45157,Cam Davis,99.36%,785,780
2024,114,0,48117,Kurt Kitayama,99.36%,786,781
2024,114,0,27936,Martin Laird,99.36%,623,619
2024,118,0,29535,Brice Garnett,99.35%,463,460
2024,119,0,24024,Zach Johnson,99.34%,455,452
2024,120,0,51349,Nico Echavarria,99.33%,751,746
2024,120,0,33968,Thorbjørn Olesen,99.33%,448,445
2024,122,0,52955,Ludvig Åberg,99.32%,735,730
2024,122,0,25900,Lucas Glover,99.32%,878,872
2024,122,0,51997,Andrew Novak,99.32%,886,880
2024,125,0,34021,Bud Cauley,99.31%,580,576
2024,125,0,47663,Kevin Dougherty,99.31%,578,574
2024,125,0,30911,Tommy Fleetwood,99.31%,729,724
2024,125,0,32791,K.H. Lee,99.31%,725,720
2024,129,0,60767,Blaine Hale Jr.,99.30%,429,426
2024,129,0,34466,Peter Malnati,99.30%,711,706
2024,129,0,47347,Adam Schenk,99.30%,860,854
2024,129,0,34046,Jordan Spieth,99.30%,719,714
2024,133,0,59095,Chris Gotterup,99.29%,705,700
2024,133,0,39324,J.J. Spaun,99.29%,847,841
2024,133,0,40115,Adam Svensson,99.29%,1121,1113
2024,136,0,23320,Ryan Palmer,99.28%,415,412
2024,136,0,33486,Roger Sloan,99.28%,556,552
2024,136,0,27649,Brandt Snedeker,99.28%,553,549
2024,139,0,33653,Thomas Detry,99.27%,688,683
2024,140,0,28420,Ryan Brehm,99.26%,537,533
2024,140,0,50188,S.H. Kim,99.26%,940,933
2024,140,0,55182,Tom Kim,99.26%,810,804
2024,140,0,46340,Alex Smalley,99.26%,679,674
2024,140,0,47483,Will Zalatoris,99.26%,679,674
2024,145,0,59866,Nick Dunlap,99.23%,648,643
2024,145,0,37275,Sam Ryder,99.23%,646,641
2024,147,0,48084,Wesley Bryan,99.21%,379,376
2024,147,0,51696,Rico Hoey,99.21%,756,750
2024,149,0,27139,David Skinns,99.20%,751,745
2024,150,0,33948,Byeong Hun An,99.19%,741,735
2024,150,0,35461,Beau Hossler,99.19%,869,862
2024,150,0,49771,J.T. Poston,99.19%,868,861
2024,153,0,31646,Emiliano Grillo,99.17%,842,835
2024,154,0,39975,Michael Kim,99.15%,703,697
2024,154,0,32757,Patton Kizzire,99.15%,591,586
2024,154,0,27064,Jhonattan Vegas,99.15%,702,696
2024,157,0,50484,Hayden Springer,99.13%,577,572
2024,158,0,33141,Keegan Bradley,99.12%,791,784
2024,158,0,12716,Charley Hoffman,99.12%,682,676
2024,158,0,48153,Matthieu Pavon,99.12%,571,566
2024,158,0,48867,Matti Schmid,99.12%,680,674
2024,162,0,54783,Dylan Wu,99.11%,784,777
2024,163,0,51070,Vincent Norrman,99.10%,558,553
2024,163,0,50095,Austin Smotherman,99.10%,445,441
2024,165,0,29936,Ryan Fox,99.08%,763,756
2024,165,0,50493,Justin Suh,99.08%,653,647
2024,167,0,39971,Sungjae Im,99.07%,856,848
2024,167,0,47995,Davis Riley,99.07%,749,742
2024,169,0,46441,Robby Shelton,99.06%,744,737
2024,170,0,29478,Kevin Kisner,99.05%,527,522
2024,170,0,46113,Ryan McCormick,99.05%,524,519
2024,172,0,36884,Ben Kohles,99.02%,819,811
2024,173,0,55454,Carl Yuan,99.01%,606,600
2024,174,0,38991,Alejandro Tosti,99.00%,700,693
2024,175,0,39997,Corey Conners,98.96%,865,856
2024,176,0,26596,Ryan Moore,98.95%,763,755
2024,177,0,29221,Webb Simpson,98.90%,546,540
2024,178,0,35310,Lanto Griffin,98.88%,626,619
2024,179,0,45242,Kevin Yu,98.83%,769,760
2024,180,0,48319,Tom Whitney,98.78%,575,568
2024,181,0,34255,Joseph Bramlett,98.61%,793,782
2024,182,0,27214,Kevin Streelman,98.60%,642,633
2024,183,0,27770,Camilo Villegas,98.42%,507,499
2024,184,0,32839,Hideki Matsuyama,98.30%,706,694
2023,1,0,52955,Ludvig Åberg,100.00%,458,458
2023,1,0,35450,Patrick Cantlay,100.00%,693,693
2023,1,0,33410,Andrew Landry,100.00%,679,679
2023,1,0,46442,Maverick McNealy,100.00%,504,504
2023,1,0,50525,Collin Morikawa,100.00%,695,695
2023,1,0,51634,Sahith Theegala,100.00%,878,878
2023,7,0,54628,Lee Hodges,99.90%,978,977
2023,8,0,31646,Emiliano Grillo,99.89%,938,937
2023,8,0,36801,Mark Hubbard,99.89%,950,949
2023,8,0,37455,Si Woo Kim,99.89%,945,944
2023,8,0,28775,Nate Lashley,99.89%,909,908
2023,8,0,47993,Denny McCarthy,99.89%,918,917
2023,8,0,40250,Taylor Pendrith,99.89%,887,886
2023,14,0,45522,Christiaan Bezuidenhout,99.88%,852,851
2023,14,0,34099,Harris English,99.88%,862,861
2023,16,0,47504,Sam Burns,99.87%,798,797
2023,16,0,32448,James Hahn,99.87%,776,775
2023,18,0,33141,Keegan Bradley,99.86%,726,725
2023,18,0,46717,Viktor Hovland,99.86%,731,730
2023,18,0,39975,Michael Kim,99.86%,739,738
2023,18,0,57366,Cameron Young,99.86%,737,736
2023,22,0,48081,Xander Schauffele,99.84%,633,632
2023,23,0,51349,Nico Echavarria,99.83%,603,602
2023,24,0,47347,Adam Schenk,99.81%,1028,1026
2023,25,0,54591,Ben Griffin,99.80%,994,992
2023,26,0,46414,Aaron Rai,99.79%,975,973
2023,26,0,52374,Brandon Wu,99.79%,933,931
2023,28,0,51766,Wyndham Clark,99.78%,905,903
2023,28,0,47983,Chad Ramey,99.78%,896,894
2023,28,0,37275,Sam Ryder,99.78%,890,888
2023,31,0,32102,Rickie Fowler,99.77%,879,877
2023,31,0,33399,Adam Hadwin,99.77%,854,852
2023,31,0,30927,Brendon Todd,99.77%,888,886
2023,34,0,39997,Corey Conners,99.76%,831,829
2023,34,0,37338,Zecheng Dou,99.76%,834,832
2023,34,0,47995,Davis Riley,99.76%,820,818
2023,37,0,24925,Jonathan Byrd,99.75%,408,407
2023,37,0,32366,Kevin Chappell,99.75%,406,405
2023,37,0,30163,Henrik Norlander,99.75%,791,789
2023,37,0,25493,Nick Taylor,99.75%,786,784
2023,37,0,35617,Martin Trainer,99.75%,400,399
2023,37,0,52513,Carson Young,99.75%,811,809
2023,43,0,57975,Harry Hall,99.74%,774,772
2023,43,0,39546,Keith Mitchell,99.74%,765,763
2023,43,0,25818,Scott Piercy,99.74%,757,755
2023,46,0,35879,Kelly Kraft,99.73%,734,732
2023,46,0,46601,Trey Mullinax,99.73%,737,735
2023,48,0,28089,Jason Day,99.72%,711,709
2023,48,0,31557,Jim Herman,99.72%,706,704
2023,48,0,23320,Ryan Palmer,99.72%,721,719
2023,48,0,53165,Doc Redman,99.72%,709,707
2023,52,0,29535,Brice Garnett,99.71%,692,690
2023,52,0,35901,Paul Haley II,99.71%,697,695
2023,52,0,34363,Tyrrell Hatton,99.71%,696,694
2023,52,0,27974,Sung Kang,99.71%,341,340
2023,52,0,50493,Justin Suh,99.71%,1047,1044
2023,57,0,33948,Byeong Hun An,99.70%,1000,997
2023,57,0,40098,Matt Fitzpatrick,99.70%,668,666
2023,57,0,30911,Tommy Fleetwood,99.70%,671,669
2023,57,0,28252,Seamus Power,99.70%,673,671
2023,57,0,51890,Greyson Sigg,99.70%,1005,1002
2023,62,0,29970,Dylan Frittelli,99.69%,640,638
2023,62,0,46970,Jon Rahm,99.69%,651,649
2023,64,0,22371,Aaron Baddeley,99.68%,633,631
2023,64,0,33204,Shane Lowry,99.68%,633,631
2023,64,0,28237,Rory McIlroy,99.68%,634,632
2023,64,0,36871,Matt NeSmith,99.68%,924,921
2023,64,0,36699,Patrick Rodgers,99.68%,943,940
2023,69,0,45609,Tyler Duncan,99.67%,901,898
2023,69,0,32662,Michael Gligic,99.67%,603,601
2023,69,0,48117,Kurt Kitayama,99.67%,598,596
2023,69,0,32757,Patton Kizzire,99.67%,905,902
2023,69,0,58967,Trevor Werbylo,99.67%,610,608
2023,74,0,31323,Gary Woodland,99.66%,871,868
2023,75,0,47591,Eric Cole,99.65%,1138,1134
2023,75,0,27644,Brian Harman,99.65%,854,851
2023,75,0,23108,Matt Kuchar,99.65%,853,850
2023,75,0,54783,Dylan Wu,99.65%,846,843
2023,79,0,30926,Chris Kirk,99.64%,835,832
2023,79,0,29221,Webb Simpson,99.64%,556,554
2023,79,0,49960,Sepp Straka,99.64%,824,821
2023,82,0,29420,Billy Horschel,99.63%,545,543
2023,82,0,55182,Tom Kim,99.63%,804,801
2023,82,0,31560,Brian Stuard,99.63%,544,542
2023,85,0,27349,Alex Noren,99.62%,784,781
2023,86,0,35506,Mackenzie Hughes,99.61%,770,767
2023,87,0,22056,Cameron Percy,99.60%,501,499
2023,88,0,47079,Harrison Endycott,99.59%,732,729
2023,88,0,27936,Martin Laird,99.59%,737,734
2023,88,0,48887,Matt Wallace,99.59%,725,722
2023,91,0,39971,Sungjae Im,99.58%,946,942
2023,92,0,47988,Nick Hardy,99.57%,923,919
2023,92,0,35449,Adam Long,99.57%,924,920
2023,92,0,32333,Kevin Tway,99.57%,924,920
2023,95,0,28420,Ryan Brehm,99.56%,678,675
2023,95,0,32791,K.H. Lee,99.56%,908,904
2023,97,0,49766,Hank Lebioda,99.55%,446,444
2023,98,0,49298,Kramer Hickok,99.54%,863,859
2023,98,0,12716,Charley Hoffman,99.54%,649,646
2023,98,0,33413,Ben Martin,99.54%,872,868
2023,98,0,29908,C.T. Pan,99.54%,432,430
2023,102,0,49947,Taylor Moore,99.53%,856,852
2023,102,0,50095,Austin Smotherman,99.53%,853,849
2023,104,0,33597,Harry Higgs,99.52%,629,626
2023,104,0,50188,S.H. Kim,99.52%,1032,1027
2023,104,0,52411,Kyle Westmoreland,99.52%,630,627
2023,107,0,40006,Erik van Rooyen,99.51%,610,607
2023,108,0,39067,MJ Daffue,99.50%,799,795
2023,108,0,57362,Austin Eckroat,99.50%,796,792
2023,108,0,27095,Nick Watney,99.50%,599,596
2023,111,0,33408,Tyson Alexander,99.49%,787,783
2023,111,0,54421,Garrick Higgo,99.49%,983,978
2023,113,0,33122,Russell Knox,99.48%,963,958
2023,114,0,35461,Beau Hossler,99.47%,945,940
2023,114,0,58696,Peter Kuest,99.47%,380,378
2023,114,0,51997,Andrew Novak,99.47%,758,754
2023,117,0,39954,Cody Gribble,99.46%,554,551
2023,117,0,49771,J.T. Poston,99.46%,931,926
2023,117,0,26476,Chez Reavie,99.46%,919,914
2023,117,0,34610,Matthias Schwab,99.46%,921,916
2023,117,0,48119,Ben Taylor,99.46%,934,929
2023,117,0,33448,Justin Thomas,99.46%,734,730
2023,117,0,32139,Danny Willett,99.46%,559,556
2023,124,0,20229,Stewart Cink,99.45%,733,729
2023,124,0,35532,Tom Hoge,99.45%,904,899
2023,124,0,48699,Callum Tarren,99.45%,904,899
2023,127,0,55454,Carl Yuan,99.44%,717,713
2023,128,0,33653,Thomas Detry,99.43%,699,695
2023,128,0,31577,Tano Goya,99.43%,701,697
2023,128,0,48867,Matti Schmid,99.43%,529,526
2023,131,0,36799,Stephan Jaeger,99.42%,1204,1197
2023,132,0,46046,Scottie Scheffler,99.41%,850,845
2023,133,0,29725,Tony Finau,99.40%,839,834
2023,134,0,56630,Akshay Bhatia,99.39%,661,657
2023,134,0,34076,Joel Dahmen,99.39%,815,810
2023,134,0,55789,Taylor Montgomery,99.39%,824,819
2023,134,0,34256,Andrew Putnam,99.39%,988,982
2023,134,0,25632,Jimmy Walker,99.39%,815,810
2023,139,0,34466,Peter Malnati,99.38%,809,804
2023,140,0,52372,Cameron Champ,99.37%,636,632
2023,140,0,58168,Davis Thompson,99.37%,955,949
2023,142,0,46435,Austin Cook,99.36%,626,622
2023,142,0,39335,Kevin Roy,99.36%,626,622
2023,144,0,55893,Sam Stevens,99.34%,907,901
2023,145,0,27963,Chris Stroud,99.33%,449,446
2023,146,0,51070,Vincent Norrman,99.32%,732,727
2023,146,0,22405,Justin Rose,99.32%,588,584
2023,148,0,52375,Doug Ghim,99.29%,844,838
2023,148,0,27129,Luke List,99.29%,980,973
2023,148,0,24502,Adam Scott,99.29%,567,563
2023,151,0,40162,Justin Lower,99.25%,802,796
2023,152,0,34563,Chesson Hadley,99.24%,789,783
2023,152,0,47128,Richy Werenski,99.24%,793,787
2023,154,0,19803,Ryan Armour,99.23%,778,772
2023,154,0,25686,Jason Dufner,99.23%,776,770
2023,154,0,27554,Scott Harrington,99.23%,646,641
2023,154,0,46441,Robby Shelton,99.23%,910,903
2023,158,0,34255,Joseph Bramlett,99.22%,765,759
2023,158,0,34409,David Lingmerth,99.22%,638,633
2023,158,0,46340,Alex Smalley,99.22%,1023,1015
2023,161,0,56762,Will Gordon,99.21%,1011,1003
2023,161,0,39058,Lucas Herbert,99.21%,505,501
2023,163,0,24024,Zach Johnson,99.19%,619,614
2023,164,0,52453,Nicolai Hojgaard,99.18%,364,361
2023,164,0,26596,Ryan Moore,99.18%,735,729
2023,164,0,34431,Robert Streb,99.18%,734,728
2023,167,0,27214,Kevin Streelman,99.17%,962,954
2023,168,0,34098,Russell Henley,99.15%,823,816
2023,168,0,51950,Max McGreevy,99.15%,707,701
2023,170,0,39977,Max Homa,99.14%,814,807
2023,170,0,39324,J.J. Spaun,99.14%,926,918
2023,172,0,40058,Zac Blair,99.13%,691,685
2023,172,0,34046,Jordan Spieth,99.13%,689,683
2023,174,0,55708,Hayden Buckley,99.12%,678,672
2023,174,0,36326,David Lipsky,99.12%,907,899
2023,176,0,31202,William McGirt,99.06%,426,422
2023,177,0,49453,Trevor Cone,99.02%,714,707
2023,177,0,29289,S.Y. Noh,99.02%,508,503
2023,179,0,35310,Lanto Griffin,98.96%,479,474
2023,179,0,32839,Hideki Matsuyama,98.96%,770,762
2023,179,0,51491,Brandon Matthews,98.96%,480,475
2023,182,0,45157,Cam Davis,98.93%,842,833
2023,182,0,32640,Troy Merritt,98.93%,750,742
2023,182,0,30692,Scott Stallings,98.93%,746,738
2023,185,0,59018,Ryan Gerard,98.88%,535,529
2023,186,0,48084,Wesley Bryan,98.81%,337,333
2023,187,0,24140,Sean O'Hair,98.78%,327,323
2023,188,0,36724,Augusto Núñez,98.69%,686,677
2023,189,0,40115,Adam Svensson,98.68%,1138,1123
2023,190,0,51414,Brent Grant,98.29%,642,631
2023,191,0,45242,Kevin Yu,98.21%,558,548
2023,192,0,32816,Satoshi Kodaira,98.06%,464,455
2023,193,0,25900,Lucas Glover,97.15%,913,887
2022,1,0,33141,Keegan Bradley,100.0,740,740
2022,1,0,35310,Lanto Griffin,100.0,728,728
2022,1,0,34563,Chesson Hadley,100.0,678,678
2022,1,0,47988,Nick Hardy,100.0,472,472
2022,1,0,54421,Garrick Higgo,100.0,448,448
2022,1,0,29420,Billy Horschel,100.0,584,584
2022,1,0,36801,Mark Hubbard,100.0,632,632
2022,1,0,35506,Mackenzie Hughes,100.0,696,696
2022,1,0,29478,Kevin Kisner,100.0,582,582
2022,1,0,31420,Anirban Lahiri,100.0,664,664
2022,1,0,28237,Rory McIlroy,100.0,525,525
2022,1,0,46442,Maverick McNealy,100.0,766,766
2022,1,0,46601,Trey Mullinax,100.0,742,742
2022,1,0,27349,Alex Noren,100.0,532,532
2022,1,0,22405,Justin Rose,100.0,387,387
2022,1,0,35891,Cameron Smith,100.0,509,509
2022,1,0,50095,Austin Smotherman,100.0,714,714
2022,1,0,23325,Vaughn Taylor,100.0,442,442
2022,1,0,52374,Brandon Wu,100.0,554,554
2022,1,0,47483,Will Zalatoris,100.0,644,644
2022,21,0,32791,K.H. Lee,99.89,943,942
2022,21,0,49947,Taylor Moore,99.89,881,880
2022,23,0,47529,Mito Pereira,99.88,840,839
2022,23,0,47347,Adam Schenk,99.88,830,829
2022,23,0,34431,Robert Streb,99.88,831,830
2022,26,0,52375,Doug Ghim,99.87,760,759
2022,26,0,35532,Tom Hoge,99.87,775,774
2022,26,0,32640,Troy Merritt,99.87,788,787
2022,26,0,46414,Aaron Rai,99.87,775,774
2022,26,0,32333,Kevin Tway,99.87,763,762
2022,31,0,45609,Tyler Duncan,99.86,719,718
2022,31,0,51894,Vince Whaley,99.86,732,731
2022,33,0,37212,Paul Barjon,99.85,682,681
2022,33,0,32839,Hideki Matsuyama,99.85,652,651
2022,33,0,53165,Doc Redman,99.85,674,673
2022,33,0,35617,Martin Trainer,99.85,653,652
2022,37,0,32102,Rickie Fowler,99.84,637,636
2022,37,0,23108,Matt Kuchar,99.84,645,644
2022,39,0,45522,Christiaan Bezuidenhout,99.83,602,601
2022,39,0,46717,Viktor Hovland,99.83,588,587
2022,39,0,48699,Callum Tarren,99.83,586,585
2022,42,0,46435,Austin Cook,99.82,544,543
2022,42,0,30944,Jason Kokrak,99.82,561,560
2022,42,0,24361,Pat Perez,99.82,558,557
2022,45,0,45526,Abraham Ancer,99.81,522,521
2022,45,0,48887,Matt Wallace,99.81,528,527
2022,47,0,40098,Matt Fitzpatrick,99.8,502,501
2022,47,0,29974,Branden Grace,99.8,504,503
2022,47,0,10381,Curtis Thompson,99.8,499,498
2022,50,0,24925,Jonathan Byrd,99.79,482,481
2022,51,0,30692,Scott Stallings,99.78,903,901
2022,51,0,32139,Danny Willett,99.78,458,457
2022,53,0,30911,Tommy Fleetwood,99.77,441,440
2022,53,0,24980,Scott Gutschewski,99.77,428,427
2022,53,0,33122,Russell Knox,99.77,886,884
2022,56,0,27644,Brian Harman,99.76,827,825
2022,56,0,29926,Danny Lee,99.76,423,422
2022,56,0,37275,Sam Ryder,99.76,822,820
2022,56,0,51890,Greyson Sigg,99.76,831,829
2022,56,0,49964,Aaron Wise,99.76,831,829
2022,61,0,30978,Kiradech Aphibarnrat,99.75,393,392
2022,61,0,51766,Wyndham Clark,99.75,787,785
2022,61,0,29725,Tony Finau,99.75,803,801
2022,61,0,36689,Brooks Koepka,99.75,401,400
2022,61,0,32150,Michael Thompson,99.75,796,794
2022,66,0,39058,Lucas Herbert,99.74,388,387
2022,66,0,29908,C.T. Pan,99.74,779,777
2022,66,0,56278,Matthew Wolff,99.74,392,391
2022,69,0,47504,Sam Burns,99.73,742,740
2022,69,0,29518,Brendan Steele,99.73,735,733
2022,71,0,36852,Jim Knous,99.72,362,361
2022,71,0,30163,Henrik Norlander,99.72,709,707
2022,71,0,30927,Brendon Todd,99.72,714,712
2022,74,0,32448,James Hahn,99.71,689,687
2022,74,0,34098,Russell Henley,99.71,688,686
2022,74,0,35461,Beau Hossler,99.71,687,685
2022,74,0,30926,Chris Kirk,99.71,692,690
2022,78,0,34174,John Huh,99.7,676,674
2022,78,0,26851,Marc Leishman,99.7,662,660
2022,80,0,54628,Lee Hodges,99.68,931,928
2022,80,0,24024,Zach Johnson,99.68,625,623
2022,80,0,45486,Joaquin Niemann,99.68,620,618
2022,80,0,48081,Xander Schauffele,99.68,620,618
2022,80,0,37189,Harold Varner III,99.68,633,631
2022,85,0,26300,Matt Jones,99.67,598,596
2022,85,0,35879,Kelly Kraft,99.67,606,604
2022,85,0,46970,Jon Rahm,99.67,604,602
2022,85,0,27214,Kevin Streelman,99.67,907,904
2022,85,0,31323,Gary Woodland,99.67,601,599
2022,90,0,35450,Patrick Cantlay,99.66,584,582
2022,90,0,47993,Denny McCarthy,99.66,895,892
2022,90,0,36871,Matthew NeSmith,99.66,889,886
2022,90,0,47983,Chad Ramey,99.66,589,587
2022,94,0,54783,Dylan Wu,99.65,574,572
2022,95,0,55708,Hayden Buckley,99.64,824,821
2022,95,0,29970,Dylan Frittelli,99.64,825,822
2022,95,0,40162,Justin Lower,99.64,551,549
2022,95,0,34360,Patrick Reed,99.64,557,555
2022,95,0,47856,Seth Reeves,99.64,553,551
2022,100,0,33399,Adam Hadwin,99.63,812,809
2022,100,0,39971,Sungjae Im,99.63,814,811
2022,100,0,46340,Alex Smalley,99.63,808,805
2022,100,0,49960,Sepp Straka,99.63,807,804
2022,104,0,33419,Cameron Tringale,99.62,783,780
2022,105,0,31646,Emiliano Grillo,99.61,765,762
2022,105,0,29289,S.Y. Noh,99.61,507,505
2022,107,0,36884,Ben Kohles,99.6,503,501
2022,108,0,33597,Harry Higgs,99.59,724,721
2022,108,0,39977,Max Homa,99.59,740,737
2022,108,0,49766,Hank Lebioda,99.59,731,728
2022,111,0,34363,Tyrrell Hatton,99.58,481,479
2022,111,0,34466,Peter Malnati,99.58,957,953
2022,113,0,29535,Brice Garnett,99.56,683,680
2022,113,0,32757,Patton Kizzire,99.56,916,912
2022,113,0,49771,J.T. Poston,99.56,908,904
2022,113,0,34256,Andrew Putnam,99.56,904,900
2022,113,0,40006,Erik van Rooyen,99.56,452,450
2022,118,0,33486,Roger Sloan,99.55,671,668
2022,119,0,27895,Jonas Blixt,99.54,434,432
2022,120,0,28252,Seamus Power,99.52,623,620
2022,121,0,19803,Ryan Armour,99.51,407,405
2022,121,0,34076,Joel Dahmen,99.51,809,805
2022,121,0,39953,Chase Seiffert,99.51,408,406
2022,124,0,45157,Cam Davis,99.5,808,804
2022,124,0,46402,Talor Gooch,99.5,601,598
2022,124,0,36326,David Lipsky,99.5,796,792
2022,127,0,33667,Carlos Ortiz,99.49,584,581
2022,128,0,24138,Ian Poulter,99.48,382,380
2022,128,0,36699,Patrick Rodgers,99.48,770,766
2022,130,0,24924,Bill Haas,99.47,754,750
2022,131,0,23320,Ryan Palmer,99.46,558,555
2022,132,0,21961,Charles Howell III,99.45,547,544
2022,132,0,33204,Shane Lowry,99.45,546,543
