YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
2019,0,21731,Freddie Jacobson,3.4,34,10
2019,0,34099,Harris English,3.407,92,27
2019,0,49298,Kramer Hickok,3.435,79,23
2019,0,46435,Austin Cook,3.438,55,16
2019,0,30191,Julián Etulain,3.438,55,16
2019,0,27936,Martin Laird,3.44,86,25
2019,0,45157,Cam Davis,3.444,62,18
2019,0,34363,Tyrrell Hatton,3.455,38,11
2019,0,47856,Seth Reeves,3.529,60,17
2019,0,26499,Rafa Cabrera Bello,3.588,61,17
2018,0,28775,Nate Lashley,2.833,17,6
2018,0,37338,Zecheng Dou,2.9,29,10
2018,0,46970,Jon Rahm,2.923,76,26
2018,0,26758,David Hearn,2.929,41,14
2018,0,29223,Sam Saunders,2.929,82,28
2018,0,32757,Patton Kizzire,2.941,100,34
2018,0,37275,Sam Ryder,2.947,56,19
2018,0,30926,Chris Kirk,2.964,83,28
2018,0,29221,Webb Simpson,2.974,116,39
2018,0,27958,Ryan Blaum,3.0,78,26
2018,0,23541,Ben Crane,3.0,42,14
2018,0,28679,Fabián Gómez,3.0,69,23
2018,0,35506,Mackenzie Hughes,3.0,72,24
2018,0,47993,Denny McCarthy,3.0,48,16
2018,0,25240,D.A. Points,3.0,36,12
2018,0,22582,Kyle Thompson,3.0,24,8
2018,0,32254,Xinjun Zhang,3.0,57,19
2018,0,25198,Francesco Molinari,3.032,94,31
2018,0,36699,Patrick Rodgers,3.033,91,30
2018,0,28132,Tyrone Van Aswegen,3.034,88,29
2018,0,24024,Zach Johnson,3.036,85,28
2018,0,37455,Si Woo Kim,3.036,85,28
2018,0,27974,Sung Kang,3.04,76,25
2018,0,32839,Hideki Matsuyama,3.042,73,24
2018,0,33204,Shane Lowry,3.053,58,19
2018,0,25572,Graeme McDowell,3.053,58,19
2018,0,22371,Aaron Baddeley,3.056,55,18
2018,0,48084,Wesley Bryan,3.056,55,18
2018,0,29479,Scott Brown,3.063,98,32
2018,0,29485,Brett Stegmaier,3.067,46,15
2018,0,25364,Paul Casey,3.071,86,28
2018,0,22405,Justin Rose,3.071,86,28
2018,0,29926,Danny Lee,3.08,77,25
2018,0,37454,Whee Kim,3.083,74,24
2018,0,31560,Brian Stuard,3.083,74,24
2018,0,35450,Patrick Cantlay,3.091,102,33
2018,0,46601,Trey Mullinax,3.091,68,22
2018,0,26329,Louis Oosthuizen,3.091,68,22
2018,0,32876,Martin Piller,3.091,68,22
2018,0,27095,Nick Watney,3.091,102,33
2018,0,30110,Kyle Stanley,3.094,99,32
2018,0,31420,Anirban Lahiri,3.097,96,31
2018,0,47125,Matt Atkins,3.1,31,10
2018,0,40058,Zac Blair,3.1,31,10
2018,0,34046,Jordan Spieth,3.103,90,29
2018,0,29725,Tony Finau,3.105,118,38
2018,0,29420,Billy Horschel,3.107,87,28
2018,0,33948,Byeong Hun An,3.111,84,27
2018,0,36799,Stephan Jaeger,3.111,56,18
2018,0,34358,Jonathan Randolph,3.111,56,18
2018,0,25493,Nick Taylor,3.111,84,27
2018,0,19803,Ryan Armour,3.114,109,35
2018,0,28089,Jason Day,3.115,81,26
2018,0,37278,Nicholas Lindheim,3.118,53,17
2018,0,33448,Justin Thomas,3.118,106,34
2018,0,31416,Derek Fathauer,3.12,78,25
2018,0,24140,Sean O'Hair,3.12,78,25
2018,0,20157,Retief Goosen,3.125,50,16
2018,0,29484,Peter Uihlein,3.125,75,24
2018,0,26951,Johnson Wagner,3.125,50,16
2018,0,26596,Ryan Moore,3.129,97,31
2018,0,31646,Emiliano Grillo,3.133,94,30
2018,0,39324,J.J. Spaun,3.133,94,30
2018,0,30692,Scott Stallings,3.133,94,30
2018,0,32333,Kevin Tway,3.133,94,30
2018,0,29974,Branden Grace,3.136,69,22
2018,0,33410,Andrew Landry,3.138,91,29
2018,0,37189,Harold Varner III,3.138,91,29
2018,0,21961,Charles Howell III,3.139,113,36
2018,0,48081,Xander Schauffele,3.139,113,36
2018,0,45526,Abraham Ancer,3.143,110,35
2018,0,10809,Jim Furyk,3.143,66,21
2018,0,34563,Chesson Hadley,3.147,107,34
2018,0,27936,Martin Laird,3.15,63,20
2018,0,47959,Bryson DeChambeau,3.152,104,33
2018,0,33399,Adam Hadwin,3.152,104,33
2018,0,30925,Dustin Johnson,3.154,82,26
2018,0,26851,Marc Leishman,3.156,101,32
2018,0,26499,Rafa Cabrera Bello,3.16,79,25
2018,0,34076,Joel Dahmen,3.167,76,24
2018,0,30911,Tommy Fleetwood,3.167,95,30
2018,0,34363,Tyrrell Hatton,3.167,76,24
2018,0,27129,Luke List,3.167,95,30
2018,0,40026,Daniel Berger,3.172,92,29
2018,0,39327,Ben Silverman,3.172,92,29
2018,0,34099,Harris English,3.174,73,23
2018,0,24924,Bill Haas,3.174,73,23
2018,0,33413,Ben Martin,3.176,54,17
2018,0,21528,Henrik Stenson,3.176,54,17
2018,0,34264,Hudson Swafford,3.176,54,17
2018,0,39997,Corey Conners,3.179,89,28
2018,0,34409,David Lingmerth,3.179,89,28
2018,0,35532,Tom Hoge,3.182,105,33
2018,0,47347,Adam Schenk,3.182,70,22
2018,0,28500,Martin Flores,3.185,86,27
2018,0,29908,C.T. Pan,3.188,102,32
2018,0,32448,James Hahn,3.192,83,26
2018,0,25396,Kevin Na,3.194,99,31
2018,0,27556,Ted Potter Jr.,3.194,115,36
2018,0,24846,Ricky Barnes,3.2,32,10
2018,0,33141,Keegan Bradley,3.2,112,35
2018,0,23353,J.J. Henry,3.2,80,25
2018,0,50526,Tom Lovelady,3.2,80,25
2018,0,24781,Hunter Mahan,3.2,48,15
2018,0,49771,J.T. Poston,3.2,64,20
2018,0,27649,Brandt Snedeker,3.2,96,30
2018,0,27141,J.B. Holmes,3.207,93,29
2018,0,39954,Cody Gribble,3.211,61,19
2018,0,32816,Satoshi Kodaira,3.211,61,19
2018,0,29535,Brice Garnett,3.212,106,33
2018,0,46501,Ollie Schniederjans,3.212,106,33
2018,0,25804,Bubba Watson,3.212,106,33
2018,0,29518,Brendan Steele,3.214,90,28
2018,0,8793,Tiger Woods,3.219,103,32
2018,0,45609,Tyler Duncan,3.222,87,27
2018,0,46402,Talor Gooch,3.222,87,27
2018,0,36689,Brooks Koepka,3.222,87,27
2018,0,32150,Michael Thompson,3.222,58,18
2018,0,28252,Seamus Power,3.227,71,22
2018,0,19846,Brian Gay,3.233,97,30
2018,0,27064,Jhonattan Vegas,3.233,97,30
2018,0,28307,Matt Every,3.235,55,17
2018,0,27942,Rob Oppenheim,3.235,55,17
2018,0,34213,Grayson Murray,3.238,68,21
2018,0,29478,Kevin Kisner,3.241,94,29
2018,0,25632,Jimmy Walker,3.241,94,29
2018,0,31323,Gary Woodland,3.241,94,29
2018,0,35421,Brandon Harkins,3.242,107,33
2018,0,35461,Beau Hossler,3.242,107,33
2018,0,1810,Phil Mickelson,3.242,107,33
2018,0,30978,Kiradech Aphibarnrat,3.25,52,16
2018,0,27644,Brian Harman,3.25,117,36
2018,0,24138,Ian Poulter,3.25,65,20
2018,0,25892,Steve Wheatcroft,3.25,39,12
2018,0,49964,Aaron Wise,3.25,104,32
2018,0,30944,Jason Kokrak,3.257,114,35
2018,0,29461,Jamie Lovemark,3.258,101,31
2018,0,34256,Andrew Putnam,3.259,88,27
2018,0,35891,Cameron Smith,3.259,88,27
2018,0,31202,William McGirt,3.261,75,23
2018,0,34021,Bud Cauley,3.263,62,19
2018,0,27214,Kevin Streelman,3.265,111,34
2018,0,32102,Rickie Fowler,3.267,98,30
2018,0,27963,Chris Stroud,3.269,85,26
2018,0,23325,Vaughn Taylor,3.269,85,26
2018,0,35879,Kelly Kraft,3.276,95,29
2018,0,25900,Lucas Glover,3.278,59,18
2018,0,29268,Bronson Burgoon,3.286,69,21
2018,0,34098,Russell Henley,3.286,92,28
2018,0,39975,Michael Kim,3.286,69,21
2018,0,33122,Russell Knox,3.286,92,28
2018,0,25818,Scott Piercy,3.286,69,21
2018,0,34174,John Huh,3.29,102,31
2018,0,32640,Troy Merritt,3.292,79,24
2018,0,27349,Alex Noren,3.296,89,27
2018,0,24502,Adam Scott,3.296,89,27
2018,0,47128,Richy Werenski,3.296,89,27
2018,0,39546,Keith Mitchell,3.3,99,30
2018,0,23320,Ryan Palmer,3.3,66,20
2018,0,40009,Dominic Bozzelli,3.304,76,23
2018,0,46435,Austin Cook,3.308,129,39
2018,0,32366,Kevin Chappell,3.31,96,29
2018,0,35310,Lanto Griffin,3.316,63,19
2018,0,35545,Blayne Barber,3.318,73,22
2018,0,24361,Pat Perez,3.32,83,25
2018,0,24925,Jonathan Byrd,3.333,30,9
2018,0,20593,Greg Chalmers,3.333,40,12
2018,0,28237,Rory McIlroy,3.333,100,30
2018,0,26476,Chez Reavie,3.333,80,24
2018,0,47287,Ethan Tracy,3.333,50,15
2018,0,34360,Patrick Reed,3.344,107,32
2018,0,20229,Stewart Cink,3.346,87,26
2018,0,35376,Roberto Díaz,3.353,57,17
2018,0,12510,Chad Campbell,3.36,84,25
2018,0,23621,Rory Sabbatini,3.36,84,25
2018,0,24358,Robert Garrigus,3.364,74,22
2018,0,27895,Jonas Blixt,3.368,64,19
2018,0,35544,Andrew Yun,3.375,27,8
2018,0,26300,Matt Jones,3.385,44,13
2018,0,29222,Billy Hurley III,3.389,61,18
2018,0,33419,Cameron Tringale,3.389,61,18
2018,0,20472,Alex Cejka,3.391,78,23
2018,0,26331,Charl Schwartzel,3.391,78,23
2018,0,12716,Charley Hoffman,3.414,99,29
2018,0,23108,Matt Kuchar,3.417,82,24
2018,0,20572,Rod Pampling,3.417,41,12
2018,0,34466,Peter Malnati,3.429,72,21
2018,0,34431,Robert Streb,3.435,79,23
2018,0,22056,Cameron Percy,3.444,31,9
2018,0,25834,Daniel Summerhays,3.5,28,8
2018,0,25686,Jason Dufner,3.545,78,22
2018,0,39328,Conrad Shindler,3.545,39,11
2018,0,33418,Shawn Stefani,3.65,73,20
2017,0,28307,Matt Every,2.833,51,18
2017,0,20157,Retief Goosen,2.833,34,12
2017,0,23497,Tag Ridings,2.846,37,13
2017,0,27214,Kevin Streelman,2.867,86,30
2017,0,29908,C.T. Pan,2.885,75,26
2017,0,33419,Cameron Tringale,2.895,55,19
2017,0,46443,Brian Campbell,2.909,32,11
2017,0,46732,Rick Lamb,2.909,32,11
2017,0,26300,Matt Jones,2.923,38,13
2017,0,23320,Ryan Palmer,2.947,56,19
2017,0,29518,Brendan Steele,2.97,98,33
2017,0,20771,Steven Alker,3.0,36,12
2017,0,24357,K.J. Choi,3.0,48,16
2017,0,25720,Chad Collins,3.0,36,12
2017,0,34099,Harris English,3.0,87,29
2017,0,25191,Gonzalo Fernandez-Castaño,3.0,27,9
2017,0,21209,Sergio Garcia,3.0,78,26
2017,0,26851,Marc Leishman,3.0,93,31
2017,0,48822,Sebastián Muñoz,3.0,30,10
2017,0,22056,Cameron Percy,3.0,48,16
2017,0,49771,J.T. Poston,3.0,72,24
2017,0,34046,Jordan Spieth,3.0,102,34
2017,0,25834,Daniel Summerhays,3.0,84,28
2017,0,12716,Charley Hoffman,3.026,115,38
2017,0,25686,Jason Dufner,3.03,100,33
2017,0,32102,Rickie Fowler,3.03,100,33
2017,0,29926,Danny Lee,3.034,88,29
2017,0,27095,Nick Watney,3.045,67,22
2017,0,24502,Adam Scott,3.05,61,20
2017,0,29725,Tony Finau,3.056,110,36
2017,0,46601,Trey Mullinax,3.056,55,18
2017,0,40026,Daniel Berger,3.063,98,32
2017,0,28679,Fabián Gómez,3.063,49,16
2017,0,35300,Andrew Loupe,3.063,49,16
2017,0,34409,David Lingmerth,3.067,92,30
2017,0,28252,Seamus Power,3.067,46,15
2017,0,23621,Rory Sabbatini,3.067,46,15
2017,0,23325,Vaughn Taylor,3.067,92,30
2017,0,33461,Morgan Hoffmann,3.071,86,28
2017,0,32839,Hideki Matsuyama,3.071,86,28
2017,0,34213,Grayson Murray,3.071,86,28
2017,0,30925,Dustin Johnson,3.074,83,27
2017,0,33141,Keegan Bradley,3.075,123,40
2017,0,29221,Webb Simpson,3.075,123,40
2017,0,23541,Ben Crane,3.083,74,24
2017,0,39954,Cody Gribble,3.083,74,24
2017,0,36699,Patrick Rodgers,3.083,74,24
2017,0,26331,Charl Schwartzel,3.087,71,23
2017,0,31646,Emiliano Grillo,3.088,105,34
2017,0,27064,Jhonattan Vegas,3.088,105,34
2017,0,35545,Blayne Barber,3.091,68,22
2017,0,30852,Ryo Ishikawa,3.091,34,11
2017,0,35879,Kelly Kraft,3.095,65,21
2017,0,36689,Brooks Koepka,3.097,96,31
2017,0,46970,Jon Rahm,3.097,96,31
2017,0,33448,Justin Thomas,3.097,96,31
2017,0,33120,Mark Anderson,3.1,31,10
2017,0,34360,Patrick Reed,3.103,121,39
2017,0,46440,Smylie Kaufman,3.105,59,19
2017,0,24138,Ian Poulter,3.105,59,19
2017,0,34174,John Huh,3.107,87,28
2017,0,35506,Mackenzie Hughes,3.108,115,37
2017,0,29478,Kevin Kisner,3.108,115,37
2017,0,20229,Stewart Cink,3.111,84,27
2017,0,27466,Spencer Levin,3.111,56,18
2017,0,27644,Brian Harman,3.114,109,35
2017,0,29222,Billy Hurley III,3.125,75,24
2017,0,23108,Matt Kuchar,3.125,100,32
2017,0,24781,Hunter Mahan,3.125,50,16
2017,0,39324,J.J. Spaun,3.125,75,24
2017,0,34264,Hudson Swafford,3.129,97,31
2017,0,29720,Andres Gonzales,3.133,47,15
2017,0,29420,Billy Horschel,3.133,94,30
2017,0,33204,Shane Lowry,3.143,44,14
2017,0,34358,Jonathan Randolph,3.143,44,14
2017,0,48084,Wesley Bryan,3.147,107,34
2017,0,25900,Lucas Glover,3.147,107,34
2017,0,34098,Russell Henley,3.147,107,34
2017,0,26499,Rafa Cabrera Bello,3.15,63,20
2017,0,25364,Paul Casey,3.15,126,40
2017,0,46550,Brandon Hagy,3.15,63,20
2017,0,32333,Kevin Tway,3.15,63,20
2017,0,39975,Michael Kim,3.152,104,33
2017,0,27436,Graham DeLaet,3.154,82,26
2017,0,34431,Robert Streb,3.156,101,32
2017,0,25240,D.A. Points,3.158,60,19
2017,0,23353,J.J. Henry,3.16,79,25
2017,0,27141,J.B. Holmes,3.16,79,25
2017,0,32640,Troy Merritt,3.16,79,25
2017,0,25632,Jimmy Walker,3.16,79,25
2017,0,37189,Harold Varner III,3.161,98,31
2017,0,26758,David Hearn,3.167,76,24
2017,0,23800,Bryce Molder,3.167,57,18
2017,0,25493,Nick Taylor,3.174,73,23
2017,0,29223,Sam Saunders,3.176,54,17
2017,0,30110,Kyle Stanley,3.179,124,39
2017,0,29740,Brad Fritsch,3.182,35,11
2017,0,35532,Tom Hoge,3.182,35,11
2017,0,33122,Russell Knox,3.182,70,22
2017,0,24924,Bill Haas,3.188,102,32
2017,0,32200,Roberto Castro,3.19,67,21
2017,0,22046,Geoff Ogilvy,3.192,83,26
2017,0,27936,Martin Laird,3.194,99,31
2017,0,20472,Alex Cejka,3.2,64,20
2017,0,22405,Justin Rose,3.2,96,30
2017,0,35891,Cameron Smith,3.2,80,25
2017,0,32150,Michael Thompson,3.2,32,10
2017,0,48081,Xander Schauffele,3.207,93,29
2017,0,27958,Ryan Blaum,3.208,77,24
2017,0,29289,S.Y. Noh,3.208,77,24
2017,0,28132,Tyrone Van Aswegen,3.208,77,24
2017,0,28500,Martin Flores,3.211,61,19
2017,0,19846,Brian Gay,3.211,61,19
2017,0,26289,Boo Weekley,3.211,61,19
2017,0,32448,James Hahn,3.214,90,28
2017,0,25349,Tim Wilkinson,3.214,45,14
2017,0,31557,Jim Herman,3.217,74,23
2017,0,24361,Pat Perez,3.219,103,32
2017,0,35450,Patrick Cantlay,3.222,58,18
2017,0,12510,Chad Campbell,3.226,100,31
2017,0,24140,Sean O'Hair,3.226,100,31
2017,0,27895,Jonas Blixt,3.227,71,22
2017,0,40009,Dominic Bozzelli,3.231,42,13
2017,0,46501,Ollie Schniederjans,3.231,84,26
2017,0,22371,Aaron Baddeley,3.235,55,17
2017,0,23983,Luke Donald,3.238,68,21
2017,0,25572,Graeme McDowell,3.238,68,21
2017,0,29485,Brett Stegmaier,3.238,68,21
2017,0,28089,Jason Day,3.25,91,28
2017,0,37454,Whee Kim,3.25,78,24
2017,0,27649,Brandt Snedeker,3.25,65,20
2017,0,31323,Gary Woodland,3.25,91,28
2017,0,25396,Kevin Na,3.258,101,31
2017,0,33948,Byeong Hun An,3.259,88,27
2017,0,26329,Louis Oosthuizen,3.259,88,27
2017,0,26951,Johnson Wagner,3.263,62,19
2017,0,33399,Adam Hadwin,3.265,111,34
2017,0,37455,Si Woo Kim,3.267,98,30
2017,0,1810,Phil Mickelson,3.267,98,30
2017,0,26596,Ryan Moore,3.267,98,30
2017,0,28237,Rory McIlroy,3.269,85,26
2017,0,25198,Francesco Molinari,3.269,85,26
2017,0,34021,Bud Cauley,3.273,108,33
2017,0,20593,Greg Chalmers,3.273,72,22
2017,0,30191,Julián Etulain,3.273,36,11
2017,0,37278,Nicholas Lindheim,3.273,36,11
2017,0,31560,Brian Stuard,3.273,72,22
2017,0,29479,Scott Brown,3.276,95,29
2017,0,21961,Charles Howell III,3.276,95,29
2017,0,24024,Zach Johnson,3.276,95,29
2017,0,36801,Mark Hubbard,3.278,59,18
2017,0,25818,Scott Piercy,3.278,59,18
2017,0,24846,Ricky Barnes,3.286,69,21
2017,0,40058,Zac Blair,3.286,69,21
2017,0,34466,Peter Malnati,3.286,69,21
2017,0,31420,Anirban Lahiri,3.296,89,27
2017,0,10809,Jim Furyk,3.3,66,20
2017,0,27770,Camilo Villegas,3.3,66,20
2017,0,25892,Steve Wheatcroft,3.3,33,10
2017,0,20104,Ken Duke,3.308,43,13
2017,0,32366,Kevin Chappell,3.313,106,32
2017,0,29476,Kyle Reifers,3.318,73,22
2017,0,32757,Patton Kizzire,3.321,93,28
2017,0,6522,Ernie Els,3.333,50,15
2017,0,20572,Rod Pampling,3.333,70,21
2017,0,26476,Chez Reavie,3.333,110,33
2017,0,27963,Chris Stroud,3.333,50,15
2017,0,30944,Jason Kokrak,3.343,117,35
2017,0,28420,Ryan Brehm,3.35,67,20
2017,0,27129,Luke List,3.357,94,28
2017,0,25345,Carl Pettersson,3.364,37,11
2017,0,47128,Richy Werenski,3.375,54,16
2017,0,27974,Sung Kang,3.379,98,29
2017,0,30692,Scott Stallings,3.381,71,21
2017,0,25804,Bubba Watson,3.385,88,26
2017,0,24358,Robert Garrigus,3.389,61,18
2017,0,35110,Brett Drewitt,3.4,34,10
2017,0,30926,Chris Kirk,3.4,68,20
2017,0,22986,Søren Kjeldsen,3.4,51,15
2017,0,31416,Derek Fathauer,3.409,75,22
2017,0,29974,Branden Grace,3.409,75,22
2017,0,29461,Jamie Lovemark,3.412,116,34
2017,0,33418,Shawn Stefani,3.412,58,17
2017,0,31202,William McGirt,3.419,106,31
2017,0,24507,Jason Bohn,3.429,48,14
2017,0,25274,Steven Bowditch,3.462,45,13
2017,0,33413,Ben Martin,3.474,66,19
2017,0,28093,Miguel Angel Carballo,3.5,35,10
2017,0,47959,Bryson DeChambeau,3.519,95,27
2017,0,19803,Ryan Armour,3.727,41,11
2016,0,31560,Brian Stuard,2.813,45,16
2016,0,24358,Robert Garrigus,2.833,34,12
2016,0,35732,Wes Roach,2.875,23,8
2016,0,27963,Chris Stroud,2.875,69,24
2016,0,34563,Chesson Hadley,2.905,61,21
2016,0,35879,Kelly Kraft,2.917,35,12
2016,0,26758,David Hearn,2.926,79,27
2016,0,31202,William McGirt,2.933,88,30
2016,0,36689,Brooks Koepka,2.941,50,17
2016,0,21878,Mark Wilson,2.944,53,18
2016,0,33667,Carlos Ortiz,2.947,56,19
2016,0,24357,K.J. Choi,2.95,59,20
2016,0,37189,Harold Varner III,2.958,71,24
2016,0,45526,Abraham Ancer,3.0,27,9
2016,0,20472,Alex Cejka,3.0,33,11
2016,0,34262,Jon Curran,3.0,75,25
2016,0,24924,Bill Haas,3.0,69,23
2016,0,34174,John Huh,3.0,81,27
2016,0,29222,Billy Hurley III,3.0,45,15
2016,0,34261,Scott Langley,3.0,48,16
2016,0,34409,David Lingmerth,3.0,45,15
2016,0,30163,Henrik Norlander,3.0,36,12
2016,0,22046,Geoff Ogilvy,3.0,48,16
2016,0,27942,Rob Oppenheim,3.0,39,13
2016,0,20572,Rod Pampling,3.0,24,8
2016,0,25818,Scott Piercy,3.0,60,20
2016,0,10213,Dicky Pride,3.0,36,12
2016,0,33399,Adam Hadwin,3.034,88,29
2016,0,27936,Martin Laird,3.034,88,29
2016,0,29479,Scott Brown,3.036,85,28
2016,0,40058,Zac Blair,3.037,82,27
2016,0,12510,Chad Campbell,3.038,79,26
2016,0,36801,Mark Hubbard,3.04,76,25
2016,0,39975,Michael Kim,3.04,76,25
2016,0,24502,Adam Scott,3.04,76,25
2016,0,31646,Emiliano Grillo,3.042,73,24
2016,0,30926,Chris Kirk,3.042,73,24
2016,0,20157,Retief Goosen,3.043,70,23
2016,0,8075,Jerry Kelly,3.053,58,19
2016,0,27129,Luke List,3.053,58,19
2016,0,1810,Phil Mickelson,3.053,58,19
2016,0,33204,Shane Lowry,3.059,52,17
2016,0,35532,Tom Hoge,3.063,49,16
2016,0,31420,Anirban Lahiri,3.063,49,16
2016,0,29476,Kyle Reifers,3.065,95,31
2016,0,28114,Dawie van der Walt,3.067,46,15
2016,0,24461,Thomas Aiken,3.071,43,14
2016,0,12716,Charley Hoffman,3.077,80,26
2016,0,28132,Tyrone Van Aswegen,3.077,80,26
2016,0,25364,Paul Casey,3.08,77,25
2016,0,29926,Danny Lee,3.083,74,24
2016,0,28237,Rory McIlroy,3.087,71,23
2016,0,32640,Troy Merritt,3.087,71,23
2016,0,35451,Scott Pinckney,3.087,71,23
2016,0,26331,Charl Schwartzel,3.087,71,23
2016,0,27649,Brandt Snedeker,3.087,71,23
2016,0,29485,Brett Stegmaier,3.087,71,23
2016,0,25493,Nick Taylor,3.087,71,23
2016,0,25720,Chad Collins,3.091,68,22
2016,0,32102,Rickie Fowler,3.091,68,22
2016,0,22371,Aaron Baddeley,3.095,65,21
2016,0,37273,Derek Ernst,3.1,31,10
2016,0,23353,J.J. Henry,3.1,62,20
2016,0,25349,Tim Wilkinson,3.1,31,10
2016,0,30925,Dustin Johnson,3.105,59,19
2016,0,23108,Matt Kuchar,3.111,84,27
2016,0,32839,Hideki Matsuyama,3.111,84,27
2016,0,26476,Chez Reavie,3.115,81,26
2016,0,25834,Daniel Summerhays,3.115,81,26
2016,0,21731,Freddie Jacobson,3.12,78,25
2016,0,30944,Jason Kokrak,3.12,78,25
2016,0,23800,Bryce Molder,3.12,78,25
2016,0,20766,Padraig Harrington,3.125,50,16
2016,0,29518,Brendan Steele,3.125,75,24
2016,0,27141,J.B. Holmes,3.13,72,23
2016,0,30711,Colt Knost,3.13,72,23
2016,0,24024,Zach Johnson,3.136,69,22
2016,0,22405,Justin Rose,3.136,69,22
2016,0,20645,John Senden,3.136,69,22
2016,0,20098,Stuart Appleby,3.143,66,21
2016,0,31557,Jim Herman,3.143,66,21
2016,0,29461,Jamie Lovemark,3.143,88,28
2016,0,24912,Will MacKenzie,3.15,63,20
2016,0,25804,Bubba Watson,3.15,63,20
2016,0,34265,Will Wilcox,3.15,63,20
2016,0,33141,Keegan Bradley,3.154,82,26
2016,0,27974,Sung Kang,3.154,82,26
2016,0,29745,Tyler Aldridge,3.158,60,19
2016,0,2206,David Toms,3.158,60,19
2016,0,6567,Vijay Singh,3.16,79,25
2016,0,26596,Ryan Moore,3.161,98,31
2016,0,27644,Brian Harman,3.167,95,30
2016,0,29289,S.Y. Noh,3.167,57,18
2016,0,26329,Louis Oosthuizen,3.167,57,18
2016,0,32876,Martin Piller,3.167,38,12
2016,0,33448,Justin Thomas,3.167,95,30
2016,0,27064,Jhonattan Vegas,3.167,76,24
2016,0,32200,Roberto Castro,3.172,92,29
2016,0,26951,Johnson Wagner,3.174,73,23
2016,0,25892,Steve Wheatcroft,3.174,73,23
2016,0,25572,Graeme McDowell,3.176,54,17
2016,0,35891,Cameron Smith,3.176,54,17
2016,0,30692,Scott Stallings,3.176,54,17
2016,0,33413,Ben Martin,3.179,89,28
2016,0,23983,Luke Donald,3.182,70,22
2016,0,6522,Ernie Els,3.182,70,22
2016,0,25632,Jimmy Walker,3.182,70,22
2016,0,35545,Blayne Barber,3.185,86,27
2016,0,34099,Harris English,3.185,86,27
2016,0,25396,Kevin Na,3.185,86,27
2016,0,28475,Jeff Overton,3.188,51,16
2016,0,6527,Steve Stricker,3.188,51,16
2016,0,25900,Lucas Glover,3.19,67,21
2016,0,34098,Russell Henley,3.19,67,21
2016,0,24507,Jason Bohn,3.2,64,20
2016,0,25198,Francesco Molinari,3.2,64,20
2016,0,34360,Patrick Reed,3.207,93,29
2016,0,24846,Ricky Barnes,3.208,77,24
2016,0,27895,Jonas Blixt,3.208,77,24
2016,0,34466,Peter Malnati,3.208,77,24
2016,0,36699,Patrick Rodgers,3.208,77,24
2016,0,20848,Ángel Cabrera,3.211,61,19
2016,0,24490,George McNeill,3.214,45,14
2016,0,27770,Camilo Villegas,3.217,74,23
2016,0,37455,Si Woo Kim,3.219,103,32
2016,0,24140,Sean O'Hair,3.222,87,27
2016,0,23638,Brendon de Jonge,3.227,71,22
2016,0,33122,Russell Knox,3.227,71,22
2016,0,26851,Marc Leishman,3.227,71,22
2016,0,23320,Ryan Palmer,3.227,71,22
2016,0,25686,Jason Dufner,3.231,84,26
2016,0,22892,Jason Gore,3.235,55,17
2016,0,29720,Andres Gonzales,3.238,68,21
2016,0,24781,Hunter Mahan,3.238,68,21
2016,0,32366,Kevin Chappell,3.241,94,29
2016,0,21209,Sergio Garcia,3.25,39,12
2016,0,33410,Andrew Landry,3.25,26,8
2016,0,29223,Sam Saunders,3.25,52,16
2016,0,33418,Shawn Stefani,3.259,88,27
2016,0,29420,Billy Horschel,3.261,75,23
2016,0,27436,Graham DeLaet,3.263,62,19
2016,0,37454,Whee Kim,3.263,62,19
2016,0,20104,Ken Duke,3.267,49,15
2016,0,29974,Branden Grace,3.267,49,15
2016,0,27466,Spencer Levin,3.269,85,26
2016,0,29221,Webb Simpson,3.273,72,22
2016,0,34046,Jordan Spieth,3.273,72,22
2016,0,32150,Michael Thompson,3.273,36,11
2016,0,31323,Gary Woodland,3.286,92,28
2016,0,34431,Robert Streb,3.292,79,24
2016,0,26289,Boo Weekley,3.292,79,24
2016,0,20229,Stewart Cink,3.294,56,17
2016,0,32618,Rhein Gibson,3.3,33,10
2016,0,35539,Luke Guthrie,3.3,33,10
2016,0,31416,Derek Fathauer,3.304,76,23
2016,0,21961,Charles Howell III,3.304,76,23
2016,0,20691,Greg Owen,3.304,76,23
2016,0,27747,Hiroshi Iwata,3.316,63,19
2016,0,32448,James Hahn,3.318,73,22
2016,0,46440,Smylie Kaufman,3.318,73,22
2016,0,35300,Andrew Loupe,3.318,73,22
2016,0,28089,Jason Day,3.333,50,15
2016,0,26300,Matt Jones,3.333,70,21
2016,0,32757,Patton Kizzire,3.333,80,24
2016,0,23621,Rory Sabbatini,3.333,40,12
2016,0,33419,Cameron Tringale,3.333,90,27
2016,0,28679,Fabián Gómez,3.348,77,23
2016,0,23541,Ben Crane,3.35,67,20
2016,0,29268,Bronson Burgoon,3.353,57,17
2016,0,10809,Jim Furyk,3.353,57,17
2016,0,34264,Hudson Swafford,3.37,91,27
2016,0,29478,Kevin Kisner,3.375,81,24
2016,0,27214,Kevin Streelman,3.381,71,21
2016,0,24494,Erik Compton,3.389,61,18
2016,0,40026,Daniel Berger,3.393,95,28
2016,0,25274,Steven Bowditch,3.4,68,20
2016,0,10885,Robert Allenby,3.417,41,12
