YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
2024,0,29420,Billy Horschel,-.027
2024,0,39977,Max Homa,-.025
2024,0,46113,Ryan McCormick,-.024
2024,0,39997,Corey Conners,-.022
2024,0,22405,Justin Rose,-.022
2024,0,27936,Martin Laird,-.021
2024,0,36871,Matt NeSmith,-.020
2024,0,34046,Jordan Spieth,-.018
2024,0,55893,Sam Stevens,-.018
2024,0,47420,Jake Knapp,-.017
2024,0,23320,Ryan Palmer,-.017
2024,0,50095,Austin Smotherman,-.017
2024,0,58168,Davis Thompson,-.015
2024,0,32070,Rafael Campos,-.014
2024,0,33968,Thorbjørn Olesen,-.014
2024,0,12716,Charley Hoffman,-.011
2024,0,47679,Victor Perez,-.011
2024,0,50484,Hayden Springer,-.011
2024,0,60004,Jacob Bridgeman,-.010
2024,0,32839,Hideki Matsuyama,-.010
2024,0,30926,Chris Kirk,-.009
2024,0,34076,Joel Dahmen,-.008
2024,0,33204,Shane Lowry,-.008
2024,0,54628,Lee Hodges,-.007
2024,0,37455,Si Woo Kim,-.007
2024,0,34256,Andrew Putnam,-.007
2024,0,46414,Aaron Rai,-.006
2024,0,22371,Aaron Baddeley,E
2024,0,45157,Cam Davis,E
2024,0,50497,Adrien Dumont de Chassart,E
2024,0,29936,Ryan Fox,E
2024,0,35506,Mackenzie Hughes,E
2024,0,50188,S.H. Kim,E
2024,0,30911,Tommy Fleetwood,+.008
2024,0,49771,J.T. Poston,+.008
2024,0,28089,Jason Day,+.009
2024,0,34563,Chesson Hadley,+.010
2024,0,59836,Pierceson Coody,+.011
2024,0,36801,Mark Hubbard,+.013
2024,0,25493,Nick Taylor,+.015
2024,0,35461,Beau Hossler,+.017
2024,0,52374,Brandon Wu,+.017
2024,0,26596,Ryan Moore,+.018
2024,0,27349,Alex Noren,+.018
2024,0,46340,Alex Smalley,+.020
2024,0,52514,Trace Crowe,+.021
2024,0,32757,Patton Kizzire,+.021
2024,0,47993,Denny McCarthy,+.021
2024,0,33408,Tyson Alexander,+.022
2024,0,23108,Matt Kuchar,+.024
2024,0,33486,Roger Sloan,+.024
2024,0,30927,Brendon Todd,+.024
2024,0,34021,Bud Cauley,+.026
2024,0,48699,Callum Tarren,+.026
2024,0,37212,Paul Barjon,+.027
2024,0,32102,Rickie Fowler,+.029
2024,0,26476,Chez Reavie,+.031
2024,0,34587,Chan Kim,+.033
2024,0,39327,Ben Silverman,+.034
2024,0,32791,K.H. Lee,+.036
2024,0,40162,Justin Lower,+.036
2024,0,32640,Troy Merritt,+.039
2024,0,27214,Kevin Streelman,+.039
2024,0,36884,Ben Kohles,+.040
2024,0,48867,Matti Schmid,+.044
2024,0,32366,Kevin Chappell,+.045
2024,0,33399,Adam Hadwin,+.045
2024,0,36799,Stephan Jaeger,+.046
2024,0,51890,Greyson Sigg,+.050
2024,0,49947,Taylor Moore,+.051
2024,0,57900,Chandler Phillips,+.054
2024,0,30163,Henrik Norlander,+.057
2024,0,55708,Hayden Buckley,+.058
2024,0,50493,Justin Suh,+.059
2024,0,35617,Martin Trainer,+.059
2024,0,48319,Tom Whitney,+.060
2024,0,40058,Zac Blair,+.063
2024,0,52453,Nicolai Højgaard,+.063
2024,0,52375,Doug Ghim,+.066
2024,0,59442,Parker Coody,+.068
2024,0,51287,Ryo Hisatsune,+.072
2024,0,40115,Adam Svensson,+.073
2024,0,25900,Lucas Glover,+.074
2024,0,54783,Dylan Wu,+.076
2024,0,57362,Austin Eckroat,+.078
2024,0,24024,Zach Johnson,+.081
2024,0,34466,Peter Malnati,+.083
2024,0,27770,Camilo Villegas,+.086
2024,0,46441,Robby Shelton,+.087
2024,0,51894,Vince Whaley,+.100
2024,0,29908,C.T. Pan,+.102
2024,0,47806,Raul Pereda,+.103
2024,0,28775,Nate Lashley,+.108
2024,0,48119,Ben Taylor,+.118
2024,0,51070,Vincent Norrman,+.125
2024,0,29478,Kevin Kisner,+.133
2024,0,29221,Webb Simpson,+.135
2024,0,60767,Blaine Hale Jr.,+.150
2024,0,55789,Taylor Montgomery,+.155
2024,0,47995,Davis Riley,+.173
2024,0,34374,Erik Barnes,+.179
2024,0,27649,Brandt Snedeker,+.223
2024,0,27330,Josh Teater,+.261
2023,0,28237,Rory McIlroy,-.244
2023,0,32333,Kevin Tway,-.165
2023,0,46046,Scottie Scheffler,-.157
2023,0,58168,Davis Thompson,-.154
2023,0,51766,Wyndham Clark,-.149
2023,0,34363,Tyrrell Hatton,-.145
2023,0,45242,Kevin Yu,-.143
2023,0,28089,Jason Day,-.141
2023,0,33141,Keegan Bradley,-.140
2023,0,29725,Tony Finau,-.140
2023,0,52955,Ludvig Åberg,-.138
2023,0,27974,Sung Kang,-.135
2023,0,33948,Byeong Hun An,-.121
2023,0,34563,Chesson Hadley,-.120
2023,0,49771,J.T. Poston,-.112
2023,0,24502,Adam Scott,-.108
2023,0,32839,Hideki Matsuyama,-.105
2023,0,51070,Vincent Norrman,-.104
2023,0,37455,Si Woo Kim,-.103
2023,0,46717,Viktor Hovland,-.101
2023,0,40115,Adam Svensson,-.100
2023,0,52453,Nicolai Hojgaard,-.098
2023,0,55789,Taylor Montgomery,-.094
2023,0,36724,Augusto Núñez,-.094
2023,0,39546,Keith Mitchell,-.092
2023,0,51890,Greyson Sigg,-.092
2023,0,35310,Lanto Griffin,-.091
2023,0,39954,Cody Gribble,-.090
2023,0,40098,Matt Fitzpatrick,-.088
2023,0,32791,K.H. Lee,-.086
2023,0,20229,Stewart Cink,-.085
2023,0,39977,Max Homa,-.081
2023,0,46970,Jon Rahm,-.080
2023,0,39324,J.J. Spaun,-.080
2023,0,58696,Peter Kuest,-.079
2023,0,31577,Tano Goya,-.076
2023,0,57366,Cameron Young,-.074
2023,0,12716,Charley Hoffman,-.073
2023,0,32640,Troy Merritt,-.072
2023,0,22405,Justin Rose,-.072
2023,0,27963,Chris Stroud,-.068
2023,0,28775,Nate Lashley,-.067
2023,0,32757,Patton Kizzire,-.065
2023,0,51997,Andrew Novak,-.061
2023,0,55182,Tom Kim,-.060
2023,0,39971,Sungjae Im,-.059
2023,0,40250,Taylor Pendrith,-.057
2023,0,32662,Michael Gligic,-.056
2023,0,30927,Brendon Todd,-.056
2023,0,36699,Patrick Rodgers,-.054
2023,0,33653,Thomas Detry,-.051
2023,0,48699,Callum Tarren,-.051
2023,0,52375,Doug Ghim,-.050
2023,0,29221,Webb Simpson,-.049
2023,0,35506,Mackenzie Hughes,-.047
2023,0,46414,Aaron Rai,-.046
2023,0,30911,Tommy Fleetwood,-.043
2023,0,49947,Taylor Moore,-.043
2023,0,50525,Collin Morikawa,-.041
2023,0,33448,Justin Thomas,-.041
2023,0,54591,Ben Griffin,-.039
2023,0,32448,James Hahn,-.039
2023,0,39997,Corey Conners,-.038
2023,0,57975,Harry Hall,-.038
2023,0,47993,Denny McCarthy,-.038
2023,0,47128,Richy Werenski,-.038
2023,0,51634,Sahith Theegala,-.036
2023,0,52372,Cameron Champ,-.035
2023,0,31646,Emiliano Grillo,-.035
2023,0,34098,Russell Henley,-.034
2023,0,33122,Russell Knox,-.034
2023,0,52411,Kyle Westmoreland,-.034
2023,0,47988,Nick Hardy,-.033
2023,0,30692,Scott Stallings,-.033
2023,0,46601,Trey Mullinax,-.032
2023,0,23320,Ryan Palmer,-.032
2023,0,33204,Shane Lowry,-.029
2023,0,27349,Alex Noren,-.029
2023,0,33408,Tyson Alexander,-.028
2023,0,59018,Ryan Gerard,-.027
2023,0,40162,Justin Lower,-.027
2023,0,47347,Adam Schenk,-.027
2023,0,36799,Stephan Jaeger,-.026
2023,0,55708,Hayden Buckley,-.024
2023,0,47504,Sam Burns,-.022
2023,0,30926,Chris Kirk,-.021
2023,0,27129,Luke List,-.019
2023,0,57362,Austin Eckroat,-.017
2023,0,36801,Mark Hubbard,-.015
2023,0,28420,Ryan Brehm,-.012
2023,0,48081,Xander Schauffele,-.012
2023,0,40006,Erik van Rooyen,-.012
2023,0,35450,Patrick Cantlay,-.011
2023,0,29535,Brice Garnett,-.009
2023,0,25900,Lucas Glover,-.008
2023,0,54421,Garrick Higgo,-.008
2023,0,47591,Eric Cole,-.006
2023,0,56630,Akshay Bhatia,E
2023,0,47079,Harrison Endycott,E
2023,0,56762,Will Gordon,E
2023,0,27554,Scott Harrington,E
2023,0,34466,Peter Malnati,E
2023,0,26596,Ryan Moore,E
2023,0,49960,Sepp Straka,E
2023,0,34431,Robert Streb,E
2023,0,34256,Andrew Putnam,+.007
2023,0,26476,Chez Reavie,+.007
2023,0,19803,Ryan Armour,+.008
2023,0,50188,S.H. Kim,+.008
2023,0,50095,Austin Smotherman,+.008
2023,0,35532,Tom Hoge,+.009
2023,0,34255,Joseph Bramlett,+.011
2023,0,49453,Trevor Cone,+.011
2023,0,32102,Rickie Fowler,+.011
2023,0,39335,Kevin Roy,+.012
2023,0,31202,William McGirt,+.014
2023,0,46442,Maverick McNealy,+.014
2023,0,37338,Zecheng Dou,+.018
2023,0,25493,Nick Taylor,+.018
2023,0,45157,Cam Davis,+.020
2023,0,31557,Jim Herman,+.020
2023,0,36871,Matt NeSmith,+.021
2023,0,54628,Lee Hodges,+.024
2023,0,52513,Carson Young,+.024
2023,0,34610,Matthias Schwab,+.025
2023,0,29420,Billy Horschel,+.026
2023,0,27936,Martin Laird,+.026
2023,0,39067,MJ Daffue,+.027
2023,0,40058,Zac Blair,+.028
2023,0,31323,Gary Woodland,+.029
2023,0,48117,Kurt Kitayama,+.032
2023,0,27214,Kevin Streelman,+.033
2023,0,48887,Matt Wallace,+.033
2023,0,58967,Trevor Werbylo,+.034
2023,0,45609,Tyler Duncan,+.035
2023,0,47983,Chad Ramey,+.038
2023,0,25632,Jimmy Walker,+.039
2023,0,32139,Danny Willett,+.039
2023,0,55454,Carl Yuan,+.040
2023,0,27644,Brian Harman,+.041
2023,0,34076,Joel Dahmen,+.045
2023,0,51491,Brandon Matthews,+.045
2023,0,47995,Davis Riley,+.045
2023,0,52374,Brandon Wu,+.046
2023,0,46340,Alex Smalley,+.047
2023,0,33399,Adam Hadwin,+.048
2023,0,29908,C.T. Pan,+.052
2023,0,36326,David Lipsky,+.053
2023,0,35449,Adam Long,+.054
2023,0,27095,Nick Watney,+.054
2023,0,24140,Sean O'Hair,+.056
2023,0,31560,Brian Stuard,+.057
2023,0,28252,Seamus Power,+.059
2023,0,39975,Michael Kim,+.060
2023,0,46435,Austin Cook,+.061
2023,0,22371,Aaron Baddeley,+.062
2023,0,35461,Beau Hossler,+.062
2023,0,24024,Zach Johnson,+.062
2023,0,48119,Ben Taylor,+.064
2023,0,48867,Matti Schmid,+.066
2023,0,22056,Cameron Percy,+.067
2023,0,45522,Christiaan Bezuidenhout,+.068
2023,0,49298,Kramer Hickok,+.068
2023,0,33413,Ben Martin,+.070
2023,0,37275,Sam Ryder,+.073
2023,0,24925,Jonathan Byrd,+.077
2023,0,51349,Nico Echavarria,+.078
2023,0,53165,Doc Redman,+.078
2023,0,46441,Robby Shelton,+.081
2023,0,30163,Henrik Norlander,+.085
2023,0,29970,Dylan Frittelli,+.088
2023,0,51414,Brent Grant,+.088
2023,0,34099,Harris English,+.090
2023,0,54783,Dylan Wu,+.090
2023,0,35879,Kelly Kraft,+.094
2023,0,34409,David Lingmerth,+.095
2023,0,32366,Kevin Chappell,+.096
2023,0,48084,Wesley Bryan,+.100
2023,0,23108,Matt Kuchar,+.100
2023,0,29289,S.Y. Noh,+.100
2023,0,50493,Justin Suh,+.100
2023,0,34046,Jordan Spieth,+.108
2023,0,49766,Hank Lebioda,+.110
2023,0,35901,Paul Haley II,+.111
2023,0,39058,Lucas Herbert,+.111
2023,0,35617,Martin Trainer,+.117
2023,0,25686,Jason Dufner,+.120
2023,0,32816,Satoshi Kodaira,+.122
2023,0,25818,Scott Piercy,+.124
2023,0,51950,Max McGreevy,+.128
2023,0,33410,Andrew Landry,+.158
2023,0,55893,Sam Stevens,+.165
2023,0,33597,Harry Higgs,+.187
2022,0,50525,Collin Morikawa,-.222
2022,0,37189,Harold Varner III,-.165
2022,0,30911,Tommy Fleetwood,-.159
2022,0,47504,Sam Burns,-.151
2022,0,35617,Martin Trainer,-.148
2022,0,48081,Xander Schauffele,-.144
2022,0,35450,Patrick Cantlay,-.143
2022,0,31323,Gary Woodland,-.143
2022,0,31646,Emiliano Grillo,-.140
2022,0,32791,K.H. Lee,-.131
2022,0,48084,Wesley Bryan,-.119
2022,0,52372,Cameron Champ,-.113
2022,0,57366,Cameron Young,-.107
2022,0,36689,Brooks Koepka,-.105
2022,0,28237,Rory McIlroy,-.099
2022,0,54628,Lee Hodges,-.097
2022,0,46402,Talor Gooch,-.096
2022,0,39997,Corey Conners,-.092
2022,0,46442,Maverick McNealy,-.092
2022,0,32662,Michael Gligic,-.091
2022,0,32333,Kevin Tway,-.091
2022,0,27649,Brandt Snedeker,-.089
2022,0,40098,Matt Fitzpatrick,-.088
2022,0,23325,Vaughn Taylor,-.088
2022,0,34046,Jordan Spieth,-.086
2022,0,48117,Kurt Kitayama,-.081
2022,0,36699,Patrick Rodgers,-.080
2022,0,39546,Keith Mitchell,-.078
2022,0,10381,Curtis Thompson,-.078
2022,0,47856,Seth Reeves,-.077
2022,0,46435,Austin Cook,-.076
2022,0,33204,Shane Lowry,-.076
2022,0,37275,Sam Ryder,-.075
2022,0,46970,Jon Rahm,-.074
2022,0,30927,Brendon Todd,-.074
2022,0,39971,Sungjae Im,-.070
2022,0,49960,Sepp Straka,-.070
2022,0,20229,Stewart Cink,-.069
2022,0,54421,Garrick Higgo,-.068
2022,0,36799,Stephan Jaeger,-.068
2022,0,45157,Cam Davis,-.067
2022,0,36852,Jim Knous,-.066
2022,0,32839,Hideki Matsuyama,-.064
2022,0,47988,Nick Hardy,-.063
2022,0,51997,Andrew Novak,-.063
2022,0,23320,Ryan Palmer,-.061
2022,0,29518,Brendan Steele,-.061
2022,0,55708,Hayden Buckley,-.060
2022,0,24925,Jonathan Byrd,-.059
2022,0,28252,Seamus Power,-.059
2022,0,33399,Adam Hadwin,-.058
2022,0,29725,Tony Finau,-.057
2022,0,29289,S.Y. Noh,-.056
2022,0,51894,Vince Whaley,-.055
2022,0,51766,Wyndham Clark,-.054
2022,0,47529,Mito Pereira,-.054
2022,0,26300,Matt Jones,-.053
2022,0,25493,Nick Taylor,-.053
2022,0,32139,Danny Willett,-.053
2022,0,24024,Zach Johnson,-.051
2022,0,27139,David Skinns,-.051
2022,0,31420,Anirban Lahiri,-.049
2022,0,26851,Marc Leishman,-.049
2022,0,39977,Max Homa,-.047
2022,0,46717,Viktor Hovland,-.047
2022,0,34098,Russell Henley,-.046
2022,0,34255,Joseph Bramlett,-.045
2022,0,35461,Beau Hossler,-.045
2022,0,21961,Charles Howell III,-.045
2022,0,36871,Matthew NeSmith,-.045
2022,0,33448,Justin Thomas,-.043
2022,0,45522,Christiaan Bezuidenhout,-.042
2022,0,34076,Joel Dahmen,-.039
2022,0,32816,Satoshi Kodaira,-.039
2022,0,26476,Chez Reavie,-.039
2022,0,46340,Alex Smalley,-.039
2022,0,50095,Austin Smotherman,-.039
2022,0,34264,Hudson Swafford,-.037
2022,0,56278,Matthew Wolff,-.036
2022,0,30692,Scott Stallings,-.034
2022,0,35532,Tom Hoge,-.032
2022,0,22056,Cameron Percy,-.032
2022,0,51634,Sahith Theegala,-.031
2022,0,49964,Aaron Wise,-.031
2022,0,36801,Mark Hubbard,-.030
2022,0,37455,Si Woo Kim,-.030
2022,0,25818,Scott Piercy,-.029
2022,0,46046,Scottie Scheffler,-.029
2022,0,47128,Richy Werenski,-.029
2022,0,34174,John Huh,-.028
2022,0,47483,Will Zalatoris,-.026
2022,0,34256,Andrew Putnam,-.023
2022,0,45486,Joaquin Niemann,-.022
2022,0,33667,Carlos Ortiz,-.022
2022,0,24980,Scott Gutschewski,-.021
2022,0,32150,Michael Thompson,-.017
2022,0,32102,Rickie Fowler,-.014
2022,0,28089,Jason Day,-.013
2022,0,33141,Keegan Bradley,-.012
2022,0,12716,Charley Hoffman,-.012
2022,0,28775,Nate Lashley,-.011
2022,0,29535,Brice Garnett,-.010
2022,0,30926,Chris Kirk,-.010
2022,0,24502,Adam Scott,-.010
2022,0,35506,Mackenzie Hughes,-.009
2022,0,33419,Cameron Tringale,-.009
2022,0,36326,David Lipsky,-.008
2022,0,46601,Trey Mullinax,-.008
2022,0,46414,Aaron Rai,-.008
2022,0,34563,Chesson Hadley,E
2022,0,27936,Martin Laird,E
2022,0,27129,Luke List,E
2022,0,40250,Taylor Pendrith,E
2022,0,47993,Denny McCarthy,+.007
2022,0,49298,Kramer Hickok,+.009
2022,0,29970,Dylan Frittelli,+.010
2022,0,34360,Patrick Reed,+.010
2022,0,29478,Kevin Kisner,+.011
2022,0,48699,Callum Tarren,+.012
2022,0,29221,Webb Simpson,+.013
2022,0,48887,Matt Wallace,+.013
2022,0,27770,Camilo Villegas,+.014
2022,0,45540,Jared Wolfe,+.014
2022,0,39058,Lucas Herbert,+.015
2022,0,29926,Danny Lee,+.015
2022,0,25686,Jason Dufner,+.016
2022,0,25900,Lucas Glover,+.016
2022,0,29974,Branden Grace,+.016
2022,0,27644,Brian Harman,+.016
2022,0,25198,Francesco Molinari,+.016
2022,0,29908,C.T. Pan,+.020
2022,0,46550,Brandon Hagy,+.021
2022,0,40115,Adam Svensson,+.021
2022,0,32448,James Hahn,+.022
2022,0,40162,Justin Lower,+.022
2022,0,27064,Jhonattan Vegas,+.022
2022,0,49771,J.T. Poston,+.027
2022,0,39324,J.J. Spaun,+.027
2022,0,19803,Ryan Armour,+.029
2022,0,31557,Jim Herman,+.031
2022,0,29420,Billy Horschel,+.031
2022,0,35879,Kelly Kraft,+.031
2022,0,40006,Erik van Rooyen,+.034
2022,0,45609,Tyler Duncan,+.038
2022,0,35310,Lanto Griffin,+.040
2022,0,27895,Jonas Blixt,+.042
2022,0,35110,Brett Drewitt,+.043
2022,0,49766,Hank Lebioda,+.046
2022,0,30944,Jason Kokrak,+.048
2022,0,31560,Brian Stuard,+.050
2022,0,47995,Davis Riley,+.051
2022,0,34363,Tyrrell Hatton,+.053
2022,0,24361,Pat Perez,+.056
2022,0,33122,Russell Knox,+.058
2022,0,22405,Justin Rose,+.062
2022,0,27974,Sung Kang,+.063
2022,0,27214,Kevin Streelman,+.063
2022,0,35891,Cameron Smith,+.064
2022,0,33597,Harry Higgs,+.066
2022,0,45526,Abraham Ancer,+.068
2022,0,33486,Roger Sloan,+.069
2022,0,32757,Patton Kizzire,+.073
2022,0,39953,Chase Seiffert,+.075
2022,0,34466,Peter Malnati,+.076
2022,0,32366,Kevin Chappell,+.078
2022,0,33490,Bo Hoag,+.078
2022,0,49947,Taylor Moore,+.079
2022,0,51890,Greyson Sigg,+.079
2022,0,37212,Paul Barjon,+.081
2022,0,24924,Bill Haas,+.081
2022,0,51950,Max McGreevy,+.083
2022,0,47983,Chad Ramey,+.088
2022,0,52375,Doug Ghim,+.089
2022,0,30163,Henrik Norlander,+.090
2022,0,47347,Adam Schenk,+.090
2022,0,28114,Dawie van der Walt,+.093
2022,0,36884,Ben Kohles,+.096
2022,0,48822,Sebastián Muñoz,+.097
2022,0,23983,Luke Donald,+.100
2022,0,23108,Matt Kuchar,+.103
2022,0,27095,Nick Watney,+.112
2022,0,32640,Troy Merritt,+.113
2022,0,54783,Dylan Wu,+.120
2022,0,27349,Alex Noren,+.125
2022,0,30978,Kiradech Aphibarnrat,+.129
2022,0,35449,Adam Long,+.132
2022,0,34610,Matthias Schwab,+.133
2022,0,39436,Joshua Creel,+.136
2022,0,24138,Ian Poulter,+.136
2022,0,23621,Rory Sabbatini,+.141
2022,0,53165,Doc Redman,+.145
2022,0,52374,Brandon Wu,+.162
2022,0,34431,Robert Streb,+.165
2021,0,30925,Dustin Johnson,-.206
2021,0,48081,Xander Schauffele,-.184
2021,0,37189,Harold Varner III,-.178
2021,0,34099,Harris English,-.171
2021,0,33120,Mark Anderson,-.170
2021,0,27129,Luke List,-.147
2021,0,33448,Justin Thomas,-.140
2021,0,28089,Jason Day,-.135
2021,0,23320,Ryan Palmer,-.133
2021,0,48119,Ben Taylor,-.130
2021,0,47504,Sam Burns,-.129
2021,0,20229,Stewart Cink,-.128
2021,0,36689,Brooks Koepka,-.125
2021,0,35461,Beau Hossler,-.121
2021,0,45157,Cam Davis,-.118
2021,0,47483,Will Zalatoris,-.118
2021,0,12716,Charley Hoffman,-.116
2021,0,28252,Seamus Power,-.116
2021,0,46970,Jon Rahm,-.115
2021,0,36699,Patrick Rodgers,-.115
2021,0,47959,Bryson DeChambeau,-.114
2021,0,27349,Alex Noren,-.113
2021,0,45526,Abraham Ancer,-.110
2021,0,33667,Carlos Ortiz,-.106
2021,0,32618,Rhein Gibson,-.105
2021,0,30944,Jason Kokrak,-.104
2021,0,31323,Gary Woodland,-.096
2021,0,29725,Tony Finau,-.092
2021,0,34363,Tyrrell Hatton,-.092
2021,0,29221,Webb Simpson,-.088
2021,0,25364,Paul Casey,-.087
2021,0,22405,Justin Rose,-.086
2021,0,35450,Patrick Cantlay,-.085
2021,0,39975,Michael Kim,-.079
2021,0,29535,Brice Garnett,-.076
2021,0,56762,Will Gordon,-.076
2021,0,52372,Cameron Champ,-.075
2021,0,21209,Sergio Garcia,-.073
2021,0,24502,Adam Scott,-.072
2021,0,28679,Fabián Gómez,-.070
2021,0,23623,Bo Van Pelt,-.069
2021,0,32139,Danny Willett,-.069
2021,0,46717,Viktor Hovland,-.066
2021,0,39971,Sungjae Im,-.066
2021,0,46046,Scottie Scheffler,-.064
2021,0,26329,Louis Oosthuizen,-.063
2021,0,40026,Daniel Berger,-.061
2021,0,27064,Jhonattan Vegas,-.060
2021,0,35104,Tom Lewis,-.057
2021,0,49960,Sepp Straka,-.057
2021,0,34264,Hudson Swafford,-.057
2021,0,34314,Sebastian Cappelen,-.054
2021,0,35310,Lanto Griffin,-.054
2021,0,33141,Keegan Bradley,-.053
2021,0,25900,Lucas Glover,-.053
2021,0,26851,Marc Leishman,-.053
2021,0,31646,Emiliano Grillo,-.052
2021,0,26331,Charl Schwartzel,-.048
2021,0,24140,Sean O'Hair,-.045
2021,0,22056,Cameron Percy,-.043
2021,0,46402,Talor Gooch,-.040
2021,0,32448,James Hahn,-.040
2021,0,19846,Brian Gay,-.038
2021,0,39546,Keith Mitchell,-.038
2021,0,27330,Josh Teater,-.038
2021,0,32662,Michael Gligic,-.037
2021,0,30110,Kyle Stanley,-.036
2021,0,26300,Matt Jones,-.034
2021,0,36801,Mark Hubbard,-.032
2021,0,34098,Russell Henley,-.031
2021,0,47128,Richy Werenski,-.029
2021,0,24138,Ian Poulter,-.028
2021,0,27644,Brian Harman,-.025
2021,0,29479,Scott Brown,-.024
2021,0,35891,Cameron Smith,-.024
2021,0,29926,Danny Lee,-.022
2021,0,24361,Pat Perez,-.022
2021,0,40098,Matt Fitzpatrick,-.021
2021,0,34563,Chesson Hadley,-.020
2021,0,23325,Vaughn Taylor,-.020
2021,0,51766,Wyndham Clark,-.018
2021,0,25818,Scott Piercy,-.018
2021,0,25686,Jason Dufner,-.017
2021,0,24024,Zach Johnson,-.017
2021,0,47347,Adam Schenk,-.017
2021,0,34255,Joseph Bramlett,-.012
2021,0,19803,Ryan Armour,E
2021,0,37455,Si Woo Kim,E
2021,0,33204,Shane Lowry,E
2021,0,37275,Sam Ryder,E
2021,0,34046,Jordan Spieth,E
2021,0,40006,Erik van Rooyen,E
2021,0,27214,Kevin Streelman,+.007
2021,0,32757,Patton Kizzire,+.008
2021,0,32102,Rickie Fowler,+.010
2021,0,20396,Lee Westwood,+.010
2021,0,33410,Andrew Landry,+.011
2021,0,30692,Scott Stallings,+.011
2021,0,39997,Corey Conners,+.013
2021,0,32791,K.H. Lee,+.014
2021,0,45486,Joaquin Niemann,+.014
2021,0,29478,Kevin Kisner,+.015
2021,0,32254,Xinjun Zhang,+.015
2021,0,35506,Mackenzie Hughes,+.016
2021,0,33419,Cameron Tringale,+.016
2021,0,35230,Nelson Ledesma,+.017
2021,0,29974,Branden Grace,+.018
2021,0,30926,Chris Kirk,+.018
2021,0,34213,Grayson Murray,+.018
2021,0,31557,Jim Herman,+.022
2021,0,34174,John Huh,+.024
2021,0,49766,Hank Lebioda,+.024
2021,0,50525,Collin Morikawa,+.024
2021,0,39324,J.J. Spaun,+.024
