YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2019,0,49303,Anders Albertson,"69' 1""",1105.667,16,+6
2019,0,29725,Tony Finau,"69' 5""",1249.917,18,+1
2019,0,35532,Tom Hoge,"69' 5""",1388.417,20,+5
2019,0,12716,Charley Hoffman,"69' 6""",973.083,14,+2
2019,0,47856,Seth Reeves,"69' 6""",1112.167,16,-2
2019,0,35891,Cameron Smith,"69' 7""",1740.417,25,+11
2019,0,27349,Alex Noren,"69' 9""",1395.333,20,+5
2019,0,33399,Adam Hadwin,"70' 0""",559.917,8,+1
2019,0,31560,Brian Stuard,"70' 0""",1820.917,26,+6
2019,0,31323,Gary Woodland,"70' 0""",1330.75,19,-4
2019,0,26758,David Hearn,"70' 1""",560.917,8,+4
2019,0,26329,Louis Oosthuizen,"70' 2""",772.25,11,+2
2019,0,30946,Alex Prugh,"70' 3""",913.083,13,+1
2019,0,32200,Roberto Castro,"70' 5""",703.833,10,+2
2019,0,23621,Rory Sabbatini,"70' 5""",1197.75,17,+2
2019,0,10809,Jim Furyk,"70' 7""",1059.333,15,+2
2019,0,40009,Dominic Bozzelli,"70' 8""",1342.75,19,-3
2019,0,29268,Bronson Burgoon,"70' 9""",1132.583,16,+5
2019,0,21731,Freddie Jacobson,"70' 9""",1344.0,19,+9
2019,0,36689,Brooks Koepka,"70' 11""",992.917,14,-1
2019,0,29479,Scott Brown,"71' 0""",1562.167,22,E
2019,0,27958,Ryan Blaum,"71' 3""",1496.083,21,+9
2019,0,32102,Rickie Fowler,"71' 5""",1071.833,15,+4
2019,0,31646,Emiliano Grillo,"71' 6""",1144.5,16,+3
2019,0,29974,Branden Grace,"71' 9""",1076.083,15,+3
2019,0,25198,Francesco Molinari,"71' 11""",287.583,4,+1
2019,0,39971,Sungjae Im,"72' 0""",2015.75,28,-1
2019,0,39324,J.J. Spaun,"72' 3""",1228.167,17,+1
2019,0,27556,Ted Potter Jr.,"72' 7""",943.5,13,+5
2019,0,47128,Richy Werenski,"72' 9""",1528.333,21,+3
2019,0,24781,Hunter Mahan,"72' 10""",1019.25,14,+3
2019,0,36852,Jim Knous,"73' 1""",1169.333,16,+6
2019,0,28679,Fabián Gómez,"73' 6""",661.833,9,-1
2019,0,27895,Jonas Blixt,"73' 8""",1104.417,15,+8
2019,0,26851,Marc Leishman,"74' 6""",1415.25,19,-3
2019,0,49766,Hank Lebioda,"74' 7""",1417.333,19,+2
2019,0,31420,Anirban Lahiri,"74' 8""",1642.083,22,+3
2019,0,47993,Denny McCarthy,"74' 9""",1195.667,16,+4
2019,0,39327,Ben Silverman,"75' 0""",974.75,13,+1
2019,0,24024,Zach Johnson,"75' 2""",1052.583,14,+4
2019,0,37380,Curtis Luck,"75' 11""",1289.917,17,+2
2019,0,47504,Sam Burns,"76' 1""",1141.417,15,-1
2019,0,31557,Jim Herman,"76' 1""",608.75,8,+4
2019,0,28252,Seamus Power,"76' 10""",1383.333,18,E
2019,0,29535,Brice Garnett,"77' 4""",1159.417,15,+2
2019,0,19803,Ryan Armour,"77' 6""",1938.25,25,+9
2019,0,49298,Kramer Hickok,"77' 9""",1010.667,13,+6
2019,0,47347,Adam Schenk,"77' 10""",2101.083,27,-2
2019,0,26951,Johnson Wagner,"77' 10""",1322.917,17,+1
2019,0,20572,Rod Pampling,"78' 8""",708.333,9,+3
2019,0,25572,Graeme McDowell,"79' 10""",798.667,10,+3
2019,0,22405,Justin Rose,"80' 0""",1040.417,13,+3
2019,0,37275,Sam Ryder,"80' 6""",1449.667,18,-3
2019,0,28089,Jason Day,"81' 3""",1381.583,17,+9
2019,0,29420,Billy Horschel,"85' 7""",1198.667,14,+4
2018,0,32366,Kevin Chappell,"40' 9""",407.083,10,+2
2018,0,30925,Dustin Johnson,"43' 10""",657.167,15,-2
2018,0,29908,C.T. Pan,"44' 9""",715.333,16,+4
2018,0,27141,J.B. Holmes,"45' 5""",590.5,13,E
2018,0,35421,Brandon Harkins,"49' 1""",1128.417,23,E
2018,0,25818,Scott Piercy,"49' 8""",1093.417,22,-1
2018,0,27556,Ted Potter Jr.,"49' 10""",1196.083,24,+6
2018,0,24846,Ricky Barnes,"49' 11""",1247.25,25,-7
2018,0,24502,Adam Scott,"50' 6""",807.917,16,+5
2018,0,48081,Xander Schauffele,"51' 4""",821.0,16,+5
2018,0,35310,Lanto Griffin,"51' 6""",1132.583,22,-4
2018,0,24138,Ian Poulter,"51' 8""",1033.25,20,+5
2018,0,47125,Matt Atkins,"51' 10""",673.75,13,-3
2018,0,35532,Tom Hoge,"51' 10""",1450.583,28,+2
2018,0,25240,D.A. Points,"52' 3""",887.75,17,-2
2018,0,24361,Pat Perez,"52' 4""",836.917,16,+2
2018,0,34046,Jordan Spieth,"53' 1""",1115.25,21,-6
2018,0,29485,Brett Stegmaier,"53' 3""",532.833,10,-2
2018,0,46435,Austin Cook,"53' 4""",1120.083,21,+5
2018,0,47959,Bryson DeChambeau,"53' 6""",1283.833,24,-4
2018,0,33418,Shawn Stefani,"53' 7""",1178.417,22,+2
2018,0,35544,Andrew Yun,"53' 9""",645.25,12,+5
2018,0,32333,Kevin Tway,"54' 8""",1639.417,30,-2
2018,0,48084,Wesley Bryan,"55' 1""",1321.75,24,+7
2018,0,20157,Retief Goosen,"55' 4""",663.75,12,-1
2018,0,47993,Denny McCarthy,"55' 4""",663.75,12,+1
2018,0,25632,Jimmy Walker,"55' 7""",1500.0,27,+4
2018,0,21961,Charles Howell III,"55' 9""",947.167,17,+2
2018,0,19803,Ryan Armour,"55' 11""",1117.583,20,+1
2018,0,46601,Trey Mullinax,"55' 11""",782.667,14,-1
2018,0,35376,Roberto Díaz,"56' 0""",784.167,14,+3
2018,0,33399,Adam Hadwin,"56' 2""",898.333,16,+1
2018,0,27644,Brian Harman,"56' 2""",673.75,12,E
2018,0,22405,Justin Rose,"56' 3""",562.5,10,+2
2018,0,27895,Jonas Blixt,"57' 1""",913.75,16,+2
2018,0,35545,Blayne Barber,"57' 3""",1087.583,19,+3
2018,0,31416,Derek Fathauer,"57' 5""",1666.167,29,+7
2018,0,29420,Billy Horschel,"57' 9""",981.083,17,+3
2018,0,39975,Michael Kim,"58' 1""",1220.0,21,+6
2018,0,47287,Ethan Tracy,"58' 1""",986.75,17,+5
2018,0,34098,Russell Henley,"58' 4""",933.0,16,+5
2018,0,29268,Bronson Burgoon,"58' 5""",992.417,17,+7
2018,0,34264,Hudson Swafford,"58' 5""",643.0,11,-5
2018,0,36799,Stephan Jaeger,"58' 7""",1347.25,23,-1
2018,0,27963,Chris Stroud,"58' 9""",1175.417,20,+2
2018,0,32839,Hideki Matsuyama,"58' 10""",883.083,15,+3
2018,0,34363,Tyrrell Hatton,"58' 11""",1001.083,17,+5
2018,0,32640,Troy Merritt,"58' 11""",1473.25,25,-1
2018,0,40026,Daniel Berger,"59' 0""",1062.167,18,-2
2018,0,27129,Luke List,"59' 1""",1358.25,23,E
2018,0,27649,Brandt Snedeker,"59' 2""",1124.5,19,+1
2018,0,27214,Kevin Streelman,"59' 2""",591.833,10,-1
2018,0,33141,Keegan Bradley,"59' 5""",1070.083,18,+5
2018,0,25804,Bubba Watson,"59' 7""",1013.0,17,-1
2018,0,23320,Ryan Palmer,"59' 9""",1075.917,18,-3
2018,0,22371,Aaron Baddeley,"59' 10""",1556.583,26,-1
2018,0,33448,Justin Thomas,"59' 11""",1257.833,21,-8
2018,0,20572,Rod Pampling,"60' 1""",720.917,12,+2
2018,0,32150,Michael Thompson,"60' 3""",843.25,14,-2
2018,0,32102,Rickie Fowler,"60' 7""",1030.083,17,+5
2018,0,49964,Aaron Wise,"60' 10""",973.833,16,+5
2018,0,29725,Tony Finau,"60' 11""",1644.333,27,+6
2018,0,32448,James Hahn,"60' 11""",1339.417,22,-1
2018,0,37189,Harold Varner III,"61' 1""",1588.083,26,-2
2018,0,47347,Adam Schenk,"61' 2""",1529.417,25,E
2018,0,25686,Jason Dufner,"61' 3""",551.5,9,E
2018,0,24781,Hunter Mahan,"61' 7""",615.75,10,+7
2018,0,37278,Nicholas Lindheim,"61' 9""",987.667,16,+1
2018,0,25198,Francesco Molinari,"61' 10""",494.833,8,-1
2018,0,28132,Tyrone Van Aswegen,"61' 11""",1733.5,28,+3
2018,0,1810,Phil Mickelson,"62' 1""",1242.0,20,+2
2018,0,29484,Peter Uihlein,"62' 2""",1056.5,17,+1
2018,0,33122,Russell Knox,"62' 3""",1058.583,17,+2
2018,0,29479,Scott Brown,"62' 5""",1560.583,25,+6
2018,0,24924,Bill Haas,"62' 5""",1186.5,19,+2
2018,0,27942,Rob Oppenheim,"62' 6""",1311.667,21,+7
2018,0,35879,Kelly Kraft,"62' 7""",1689.833,27,+12
2018,0,31202,William McGirt,"62' 8""",1441.083,23,-1
2018,0,27974,Sung Kang,"62' 9""",940.917,15,E
2018,0,28089,Jason Day,"62' 11""",566.25,9,+2
2018,0,37338,Zecheng Dou,"63' 0""",881.917,14,+1
2018,0,29535,Brice Garnett,"63' 0""",1133.5,18,+3
2018,0,40058,Zac Blair,"63' 1""",1136.0,18,+8
2018,0,26476,Chez Reavie,"63' 1""",694.25,11,+7
2018,0,35891,Cameron Smith,"63' 3""",1202.0,19,-2
2018,0,25900,Lucas Glover,"63' 6""",571.25,9,-1
2018,0,34409,David Lingmerth,"63' 6""",1079.0,17,+4
2018,0,26951,Johnson Wagner,"63' 10""",1021.583,16,+2
2018,0,32757,Patton Kizzire,"64' 1""",1474.083,23,+4
2018,0,40009,Dominic Bozzelli,"64' 2""",833.833,13,E
2018,0,25364,Paul Casey,"64' 2""",770.417,12,+3
2018,0,34563,Chesson Hadley,"64' 2""",1476.75,23,+2
2018,0,30944,Jason Kokrak,"64' 2""",1539.25,24,-4
2018,0,50526,Tom Lovelady,"64' 2""",1282.917,20,+1
2018,0,29926,Danny Lee,"64' 3""",1285.167,20,+2
2018,0,25396,Kevin Na,"64' 3""",1414.083,22,+8
2018,0,28500,Martin Flores,"64' 4""",1480.333,23,-1
2018,0,34256,Andrew Putnam,"64' 5""",2060.083,32,+7
2018,0,33413,Ben Martin,"64' 6""",1418.667,22,+6
2018,0,34431,Robert Streb,"64' 6""",1742.333,27,+7
2018,0,27095,Nick Watney,"64' 6""",1160.333,18,-1
2018,0,28252,Seamus Power,"64' 7""",1549.833,24,+2
2018,0,31323,Gary Woodland,"64' 7""",969.25,15,+5
2018,0,32876,Martin Piller,"64' 8""",1487.25,23,+5
2018,0,24140,Sean O'Hair,"64' 9""",1294.417,20,+4
2018,0,46970,Jon Rahm,"64' 9""",712.417,11,-1
2018,0,27958,Ryan Blaum,"64' 10""",1167.083,18,+2
2018,0,37455,Si Woo Kim,"65' 0""",1494.5,23,+4
2018,0,30926,Chris Kirk,"65' 0""",2080.0,32,+1
2018,0,36689,Brooks Koepka,"65' 0""",1170.5,18,-2
2018,0,25572,Graeme McDowell,"65' 0""",1104.667,17,+1
2018,0,34099,Harris English,"65' 3""",1501.5,23,+2
2018,0,30911,Tommy Fleetwood,"65' 3""",652.75,10,+3
2018,0,26300,Matt Jones,"65' 6""",1244.0,19,+8
2018,0,24358,Robert Garrigus,"65' 7""",1312.417,20,E
2018,0,23325,Vaughn Taylor,"65' 7""",1115.333,17,+5
2018,0,34213,Grayson Murray,"65' 9""",985.833,15,-2
2018,0,34174,John Huh,"66' 3""",1855.917,28,+7
2018,0,25493,Nick Taylor,"66' 3""",1126.417,17,+1
2018,0,27349,Alex Noren,"66' 7""",1598.083,24,+3
2018,0,26758,David Hearn,"66' 10""",1136.167,17,+2
2018,0,25834,Daniel Summerhays,"66' 10""",935.083,14,E
2018,0,12510,Chad Campbell,"67' 1""",1341.75,20,+2
2018,0,30692,Scott Stallings,"67' 1""",1676.083,25,+3
2018,0,46501,Ollie Schniederjans,"67' 2""",1946.75,29,+4
2018,0,30978,Kiradech Aphibarnrat,"67' 5""",607.0,9,+1
2018,0,34076,Joel Dahmen,"67' 7""",1013.833,15,+3
2018,0,20229,Stewart Cink,"67' 8""",1149.833,17,+1
2018,0,29478,Kevin Kisner,"67' 9""",1016.833,15,E
2018,0,33204,Shane Lowry,"67' 10""",610.25,9,+1
2018,0,30110,Kyle Stanley,"67' 11""",746.917,11,+4
2018,0,33948,Byeong Hun An,"68' 0""",1496.833,22,E
2018,0,31560,Brian Stuard,"68' 0""",1427.917,21,+8
2018,0,20472,Alex Cejka,"68' 2""",681.833,10,+2
2018,0,24024,Zach Johnson,"68' 3""",750.917,11,+3
2018,0,34358,Jonathan Randolph,"68' 5""",1573.0,23,+4
2018,0,47128,Richy Werenski,"68' 5""",958.167,14,+1
2018,0,26596,Ryan Moore,"68' 8""",1098.75,16,+4
2018,0,23353,J.J. Henry,"69' 1""",967.167,14,+3
2018,0,23108,Matt Kuchar,"69' 1""",1450.833,21,+3
2018,0,29461,Jamie Lovemark,"69' 2""",1522.25,22,+2
2018,0,23621,Rory Sabbatini,"69' 2""",1452.333,21,+1
2018,0,37454,Whee Kim,"69' 3""",1800.833,26,+7
2018,0,26331,Charl Schwartzel,"69' 6""",973.083,14,+2
2018,0,46402,Talor Gooch,"69' 8""",1393.75,20,+6
2018,0,33419,Cameron Tringale,"70' 1""",1260.75,18,+10
2018,0,49771,J.T. Poston,"70' 3""",912.833,13,+5
2018,0,8793,Tiger Woods,"70' 3""",1124.25,16,+2
2018,0,27064,Jhonattan Vegas,"70' 5""",1196.75,17,E
2018,0,22582,Kyle Thompson,"71' 2""",782.833,11,+4
2018,0,39954,Cody Gribble,"71' 4""",1712.5,24,+6
2018,0,35506,Mackenzie Hughes,"71' 4""",1141.167,16,+3
2018,0,19846,Brian Gay,"71' 6""",1716.417,24,+5
2018,0,35461,Beau Hossler,"71' 6""",1144.0,16,+4
2018,0,31420,Anirban Lahiri,"71' 6""",1788.0,25,+6
2018,0,34360,Patrick Reed,"71' 7""",1288.833,18,+1
2018,0,26851,Marc Leishman,"71' 11""",1294.667,18,E
2018,0,28775,Nate Lashley,"72' 1""",648.5,9,-2
2018,0,36699,Patrick Rodgers,"72' 1""",1441.5,20,+2
2018,0,12716,Charley Hoffman,"72' 2""",1371.5,19,-3
2018,0,39328,Conrad Shindler,"72' 2""",721.667,10,+3
2018,0,29221,Webb Simpson,"72' 3""",2239.0,31,+7
2018,0,25892,Steve Wheatcroft,"72' 4""",722.917,10,+5
2018,0,23541,Ben Crane,"72' 6""",1159.917,16,+7
2018,0,39997,Corey Conners,"72' 10""",1456.25,20,+8
2018,0,39324,J.J. Spaun,"72' 10""",1165.833,16,+3
2018,0,32254,Xinjun Zhang,"72' 10""",1310.333,18,+9
2018,0,10809,Jim Furyk,"73' 1""",803.75,11,+3
2018,0,33410,Andrew Landry,"73' 7""",1397.75,19,+9
2018,0,26499,Rafa Cabrera Bello,"74' 1""",1406.917,19,+6
2018,0,35450,Patrick Cantlay,"74' 5""",1488.417,20,+4
2018,0,29222,Billy Hurley III,"74' 6""",1862.917,25,+13
2018,0,22056,Cameron Percy,"74' 6""",819.167,11,+3
2018,0,28679,Fabián Gómez,"74' 9""",1121.167,15,+2
2018,0,32816,Satoshi Kodaira,"74' 9""",822.417,11,+3
2018,0,28307,Matt Every,"74' 10""",1422.583,19,+6
2018,0,29518,Brendan Steele,"74' 11""",524.417,7,+2
2018,0,39327,Ben Silverman,"75' 4""",1281.25,17,+8
2018,0,20593,Greg Chalmers,"75' 5""",1131.5,15,+6
2018,0,24925,Jonathan Byrd,"76' 0""",1215.667,16,+5
2018,0,39546,Keith Mitchell,"76' 4""",1678.833,22,-1
2018,0,26329,Louis Oosthuizen,"76' 9""",690.5,9,+2
2018,0,28237,Rory McIlroy,"76' 11""",692.5,9,-2
2018,0,29974,Branden Grace,"77' 0""",1154.667,15,+1
2018,0,27936,Martin Laird,"77' 7""",1163.25,15,+8
2018,0,21528,Henrik Stenson,"77' 8""",699.167,9,+1
2018,0,34466,Peter Malnati,"79' 2""",1187.167,15,+6
2018,0,34021,Bud Cauley,"79' 7""",1114.583,14,+4
2018,0,29223,Sam Saunders,"80' 9""",1454.167,18,+3
2018,0,31646,Emiliano Grillo,"81' 10""",1390.667,17,+4
2018,0,45526,Abraham Ancer,"82' 11""",1574.75,19,+9
2018,0,45609,Tyler Duncan,"84' 4""",1517.917,18,+10
2018,0,37275,Sam Ryder,"86' 5""",1296.833,15,+5
2017,0,25804,Bubba Watson,"45' 9""",594.333,13,-4
2017,0,34046,Jordan Spieth,"47' 1""",988.917,21,-1
2017,0,27963,Chris Stroud,"48' 2""",915.25,19,+2
2017,0,30944,Jason Kokrak,"48' 7""",1215.083,25,-4
2017,0,26300,Matt Jones,"49' 5""",197.667,4,-1
2017,0,24924,Bill Haas,"49' 10""",1096.417,22,+4
2017,0,20771,Steven Alker,"51' 0""",357.0,7,E
2017,0,30925,Dustin Johnson,"51' 2""",511.417,10,-4
2017,0,23320,Ryan Palmer,"51' 2""",819.083,16,-2
2017,0,25632,Jimmy Walker,"51' 3""",769.333,15,+3
2017,0,28237,Rory McIlroy,"52' 3""",261.167,5,-1
2017,0,29740,Brad Fritsch,"52' 4""",680.833,13,+3
2017,0,20157,Retief Goosen,"52' 4""",418.583,8,-1
2017,0,32640,Troy Merritt,"52' 4""",1099.833,21,+5
2017,0,35450,Patrick Cantlay,"52' 11""",951.917,18,+4
2017,0,25396,Kevin Na,"52' 11""",1534.333,29,-3
2017,0,29974,Branden Grace,"53' 0""",1007.75,19,+4
2017,0,10809,Jim Furyk,"53' 6""",695.417,13,+5
2017,0,25686,Jason Dufner,"53' 7""",1179.333,22,-3
2017,0,30692,Scott Stallings,"53' 7""",696.75,13,+5
2017,0,19846,Brian Gay,"53' 9""",860.583,16,+5
2017,0,23983,Luke Donald,"54' 0""",864.417,16,+4
2017,0,27974,Sung Kang,"54' 3""",1085.667,20,+2
2017,0,25198,Francesco Molinari,"54' 3""",814.167,15,+5
2017,0,22046,Geoff Ogilvy,"54' 3""",921.833,17,-1
2017,0,46732,Rick Lamb,"55' 2""",386.0,7,-1
2017,0,29221,Webb Simpson,"55' 11""",1286.0,23,+3
2017,0,12510,Chad Campbell,"56' 1""",1289.917,23,+6
2017,0,36801,Mark Hubbard,"56' 4""",1407.417,25,+9
2017,0,27436,Graham DeLaet,"56' 5""",959.5,17,+1
2017,0,23621,Rory Sabbatini,"56' 6""",847.25,15,+1
2017,0,27129,Luke List,"56' 7""",1924.167,34,-7
2017,0,27064,Jhonattan Vegas,"56' 9""",964.667,17,+2
2017,0,26596,Ryan Moore,"57' 0""",741.083,13,+3
2017,0,32757,Patton Kizzire,"57' 3""",1430.417,25,+11
2017,0,33419,Cameron Tringale,"57' 3""",1316.333,23,+8
2017,0,34213,Grayson Murray,"57' 8""",1325.75,23,-1
2017,0,25191,Gonzalo Fernandez-Castaño,"57' 10""",809.417,14,-1
2017,0,34409,David Lingmerth,"57' 10""",462.333,8,+2
2017,0,24507,Jason Bohn,"58' 7""",1171.417,20,+2
2017,0,20104,Ken Duke,"59' 0""",1121.083,19,+3
2017,0,48084,Wesley Bryan,"59' 2""",1893.0,32,+11
2017,0,24358,Robert Garrigus,"59' 3""",652.083,11,+2
2017,0,32839,Hideki Matsuyama,"59' 3""",888.417,15,+1
2017,0,46601,Trey Mullinax,"59' 3""",1065.833,18,-1
2017,0,37189,Harold Varner III,"59' 7""",1310.25,22,+5
2017,0,27936,Martin Laird,"59' 8""",1313.083,22,E
2017,0,46550,Brandon Hagy,"60' 0""",1440.917,24,-9
2017,0,26499,Rafa Cabrera Bello,"60' 3""",963.333,16,+5
2017,0,32150,Michael Thompson,"60' 5""",604.167,10,+4
2017,0,25349,Tim Wilkinson,"60' 5""",1027.583,17,+6
2017,0,30110,Kyle Stanley,"60' 7""",1029.667,17,+7
2017,0,24846,Ricky Barnes,"60' 10""",2372.75,39,+5
2017,0,35891,Cameron Smith,"60' 11""",1645.5,27,+3
2017,0,36689,Brooks Koepka,"61' 1""",977.583,16,-2
2017,0,31646,Emiliano Grillo,"61' 2""",1039.417,17,-2
2017,0,20229,Stewart Cink,"61' 4""",1595.583,26,+3
2017,0,24138,Ian Poulter,"61' 5""",1535.333,25,+5
2017,0,20472,Alex Cejka,"61' 6""",1169.083,19,+5
2017,0,28089,Jason Day,"61' 11""",929.25,15,-3
2017,0,25818,Scott Piercy,"62' 0""",743.583,12,+3
2017,0,32448,James Hahn,"62' 6""",1813.25,29,-4
2017,0,39975,Michael Kim,"62' 6""",1437.75,23,+4
2017,0,27644,Brian Harman,"62' 8""",1503.833,24,+6
2017,0,31557,Jim Herman,"62' 11""",1195.417,19,+1
2017,0,27095,Nick Watney,"62' 11""",1069.167,17,+2
2017,0,30191,Julián Etulain,"63' 0""",881.583,14,+2
2017,0,34099,Harris English,"63' 3""",1580.667,25,+1
2017,0,25493,Nick Taylor,"63' 4""",1455.917,23,+5
2017,0,47959,Bryson DeChambeau,"63' 7""",1208.0,19,+1
2017,0,48822,Sebastián Muñoz,"63' 8""",1145.25,18,E
2017,0,40026,Daniel Berger,"63' 9""",1211.25,19,+3
2017,0,24024,Zach Johnson,"63' 9""",701.083,11,+5
2017,0,35300,Andrew Loupe,"63' 9""",828.417,13,+1
2017,0,49771,J.T. Poston,"63' 9""",1337.917,21,+1
2017,0,29518,Brendan Steele,"63' 9""",1274.25,20,+6
2017,0,25900,Lucas Glover,"63' 11""",831.0,13,+5
2017,0,24361,Pat Perez,"64' 1""",1795.333,28,+6
2017,0,33120,Mark Anderson,"64' 2""",834.417,13,E
2017,0,22986,Søren Kjeldsen,"64' 2""",1026.25,16,+6
2017,0,23800,Bryce Molder,"64' 3""",1349.667,21,+10
2017,0,12716,Charley Hoffman,"64' 4""",1479.75,23,+6
2017,0,31420,Anirban Lahiri,"64' 5""",708.167,11,-1
2017,0,33413,Ben Martin,"64' 5""",1352.583,21,+6
2017,0,24502,Adam Scott,"64' 5""",837.083,13,+3
2017,0,27770,Camilo Villegas,"64' 6""",1870.667,29,+8
2017,0,34431,Robert Streb,"64' 8""",2005.417,31,+13
2017,0,26951,Johnson Wagner,"64' 9""",1164.75,18,+4
2017,0,25240,D.A. Points,"64' 11""",1169.0,18,+3
2017,0,25274,Steven Bowditch,"65' 0""",1039.583,16,+1
2017,0,24357,K.J. Choi,"65' 1""",1431.833,22,+5
2017,0,46970,Jon Rahm,"65' 1""",1105.75,17,-3
2017,0,19803,Ryan Armour,"65' 3""",979.0,15,+5
2017,0,27895,Jonas Blixt,"65' 5""",915.75,14,+4
2017,0,39324,J.J. Spaun,"65' 5""",1177.167,18,+3
2017,0,34098,Russell Henley,"65' 11""",1449.333,22,+5
2017,0,1810,Phil Mickelson,"65' 11""",1450.5,22,+2
2017,0,26329,Louis Oosthuizen,"65' 11""",790.583,12,+1
2017,0,24140,Sean O'Hair,"66' 1""",1387.417,21,+4
2017,0,35532,Tom Hoge,"66' 8""",666.833,10,+1
2017,0,34021,Bud Cauley,"66' 11""",1471.25,22,+5
2017,0,28500,Martin Flores,"67' 0""",1340.083,20,-7
2017,0,40009,Dominic Bozzelli,"67' 1""",872.417,13,+2
2017,0,31202,William McGirt,"67' 4""",1077.25,16,+6
2017,0,26331,Charl Schwartzel,"67' 4""",673.0,10,-2
2017,0,29420,Billy Horschel,"67' 9""",1897.75,28,+2
2017,0,34466,Peter Malnati,"67' 10""",1493.167,22,+7
2017,0,23108,Matt Kuchar,"67' 11""",1289.667,19,+2
2017,0,36699,Patrick Rodgers,"68' 0""",1563.083,23,+6
2017,0,40058,Zac Blair,"68' 1""",2247.583,33,+7
2017,0,26476,Chez Reavie,"68' 1""",1770.667,26,+4
2017,0,32366,Kevin Chappell,"68' 2""",1090.167,16,-1
2017,0,29479,Scott Brown,"68' 3""",1637.667,24,+9
2017,0,29461,Jamie Lovemark,"68' 4""",1572.25,23,+4
2017,0,29926,Danny Lee,"68' 5""",1095.083,16,+1
2017,0,22371,Aaron Baddeley,"68' 6""",1164.0,17,+5
2017,0,46501,Ollie Schniederjans,"68' 6""",2464.583,36,+8
2017,0,35545,Blayne Barber,"68' 8""",961.333,14,E
2017,0,34360,Patrick Reed,"68' 9""",1718.0,25,+6
2017,0,21209,Sergio Garcia,"68' 10""",1101.917,16,+4
2017,0,33461,Morgan Hoffmann,"69' 0""",1172.5,17,+6
2017,0,31323,Gary Woodland,"69' 0""",1587.833,23,+6
2017,0,33399,Adam Hadwin,"69' 2""",1314.333,19,-2
2017,0,35506,Mackenzie Hughes,"69' 5""",1388.167,20,E
2017,0,29908,C.T. Pan,"69' 5""",1318.5,19,+2
2017,0,27141,J.B. Holmes,"69' 6""",1460.167,21,+3
2017,0,28252,Seamus Power,"69' 9""",2372.167,34,+5
2017,0,25834,Daniel Summerhays,"69' 10""",1816.167,26,+10
2017,0,34264,Hudson Swafford,"69' 11""",1258.0,18,+3
2017,0,33448,Justin Thomas,"69' 11""",1888.75,27,-8
2017,0,32333,Kevin Tway,"70' 1""",2312.917,33,+3
2017,0,26289,Boo Weekley,"70' 1""",700.5,10,+1
2017,0,29485,Brett Stegmaier,"70' 6""",1199.167,17,+1
2017,0,32200,Roberto Castro,"70' 8""",847.917,12,-1
2017,0,23541,Ben Crane,"71' 0""",1916.417,27,+8
2017,0,29725,Tony Finau,"71' 0""",1491.667,21,-1
2017,0,37454,Whee Kim,"71' 9""",2079.583,29,+2
2017,0,25364,Paul Casey,"71' 10""",1723.5,24,+9
2017,0,48081,Xander Schauffele,"71' 10""",1149.0,16,-4
2017,0,29720,Andres Gonzales,"71' 11""",1653.667,23,+4
2017,0,27466,Spencer Levin,"71' 11""",1941.0,27,+12
2017,0,46440,Smylie Kaufman,"72' 0""",863.75,12,+3
2017,0,30926,Chris Kirk,"72' 0""",1800.583,25,+11
2017,0,32102,Rickie Fowler,"72' 2""",1442.5,20,+3
2017,0,27649,Brandt Snedeker,"72' 2""",721.583,10,+2
2017,0,29222,Billy Hurley III,"72' 3""",1734.333,24,+5
2017,0,26851,Marc Leishman,"72' 5""",1882.167,26,+6
2017,0,35879,Kelly Kraft,"72' 8""",1235.417,17,+6
2017,0,23325,Vaughn Taylor,"72' 8""",872.25,12,E
2017,0,31416,Derek Fathauer,"72' 9""",1891.833,26,+7
2017,0,28093,Miguel Angel Carballo,"72' 10""",655.333,9,+6
2017,0,27214,Kevin Streelman,"72' 11""",801.667,11,+6
2017,0,22056,Cameron Percy,"73' 0""",1533.333,21,+9
2017,0,37455,Si Woo Kim,"73' 2""",1317.167,18,+6
2017,0,39954,Cody Gribble,"73' 5""",1321.75,18,+9
2017,0,33141,Keegan Bradley,"73' 6""",1764.667,24,+4
2017,0,29476,Kyle Reifers,"73' 6""",1396.667,19,+7
2017,0,25345,Carl Pettersson,"73' 10""",1846.25,25,+14
2017,0,23497,Tag Ridings,"73' 11""",738.75,10,E
2017,0,29223,Sam Saunders,"74' 0""",961.917,13,E
2017,0,31560,Brian Stuard,"74' 0""",1849.833,25,+8
2017,0,28307,Matt Every,"74' 2""",1409.167,19,+7
2017,0,29289,S.Y. Noh,"74' 4""",2154.75,29,+5
2017,0,22405,Justin Rose,"74' 6""",595.75,8,+4
2017,0,35110,Brett Drewitt,"74' 9""",822.583,11,+1
2017,0,34174,John Huh,"75' 1""",1877.667,25,+8
2017,0,30852,Ryo Ishikawa,"76' 2""",1522.667,20,+6
2017,0,34358,Jonathan Randolph,"76' 2""",1142.333,15,+6
2017,0,21961,Charles Howell III,"76' 4""",1603.833,21,+6
2017,0,28132,Tyrone Van Aswegen,"76' 4""",1297.417,17,-2
2017,0,25720,Chad Collins,"76' 5""",1451.917,19,+10
2017,0,27958,Ryan Blaum,"76' 11""",1692.083,22,+5
