YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL EARLY ROUNDS
2010,138,0,27936,Martin Laird,70.98,3265,46
2010,139,0,20472,Alex Cejka,71.07,2985,42
2010,140,0,22621,Ben Curtis,71.09,3199,45
2010,141,0,25818,Scott Piercy,71.1,3413,48
2010,142,0,12652,Cameron Beckman,71.13,2205,31
2010,142,0,20572,Rod Pampling,71.13,3201,45
2010,142,0,21959,Ted Purdy,71.13,3414,48
2010,145,0,24507,Jason Bohn,71.16,3131,44
2010,145,0,20848,Ángel Cabrera,71.16,1779,25
2010,145,0,1161,Mark Calcavecchia,71.16,1779,25
2010,148,0,28780,Nicholas Thompson,71.17,3274,46
2010,149,0,1249,John Daly,71.19,2563,36
2010,149,0,24138,Ian Poulter,71.19,1922,27
2010,151,0,32640,Troy Merritt,71.2,3275,46
2010,151,0,25892,Steve Wheatcroft,71.2,2848,40
2010,153,0,22046,Geoff Ogilvy,71.22,1923,27
2010,154,0,12782,Tim Herron,71.23,2778,39
2010,154,0,1797,Rocco Mediate,71.23,2849,40
2010,154,0,8385,Omar Uresti,71.23,2849,40
2010,157,0,10423,Mike Weir,71.24,2066,29
2010,158,0,24490,George McNeill,71.25,2850,40
2010,159,0,23548,Bill Lunde,71.26,3064,43
2010,160,0,27302,Garth Mulroy,71.27,1853,26
2010,160,0,20663,Brenden Pappas,71.27,2352,33
2010,162,0,20378,Mathias Grönberg,71.29,2424,34
2010,163,0,1766,Billy Mayfair,71.3,2638,37
2010,164,0,25240,D.A. Points,71.31,3494,49
2010,165,0,23613,Rich Barcelo,71.35,2640,37
2010,165,0,26951,Johnson Wagner,71.35,3068,43
2010,167,0,33419,Cameron Tringale,71.4,1785,25
2010,168,0,1945,Kenny Perry,71.48,2216,31
2010,169,0,7457,Steve Flesch,71.49,3360,47
2010,170,0,23307,Roger Tambellini,71.53,2718,38
2010,171,0,2239,Scott Verplank,71.54,2933,41
2010,172,0,20850,Daniel Chopra,71.56,2791,39
2010,172,0,32617,Jerod Turner,71.56,2433,34
2010,174,0,20098,Stuart Appleby,71.57,4008,56
2010,175,0,20070,Matt Bettencourt,71.6,3365,47
2010,176,0,20691,Greg Owen,71.63,2292,32
2010,177,0,28087,Kris Blanks,71.65,2866,40
2010,178,0,28500,Martin Flores,71.67,2580,36
2010,179,0,23718,Nathan Green,71.77,3086,43
2010,180,0,7363,Craig Bowden,71.81,1939,27
2010,180,0,21209,Sergio Garcia,71.81,2226,31
2010,182,0,1707,Steve Lowery,71.82,2801,39
2010,183,0,26392,Chris Wilson,72.03,2233,31
2010,184,0,27613,David Lutterus,72.05,2882,40
2010,185,0,20105,Jeff Gove,72.06,2306,32
2010,186,0,12755,Vance Veazey,72.12,2380,33
2010,187,0,9011,David Duval,72.13,2741,38
2010,188,0,1329,Brad Faxon,72.35,2243,31
2010,189,0,6514,Kevin Johnson,72.44,2318,32
2010,190,0,22122,Andrew McLardy,72.62,1888,26
2010,191,0,24227,Justin Bolli,72.81,1893,26
2010,192,0,6012,Greg Kraft,73.25,1758,24
2009,1,0,8793,Tiger Woods,68.89,1309,19
2009,2,0,23135,Tim Clark,68.95,2551,37
2009,3,0,6527,Steve Stricker,69.03,2140,31
2009,4,0,21878,Mark Wilson,69.67,3414,49
2009,5,0,24925,Jonathan Byrd,69.68,3066,44
2009,5,0,12716,Charley Hoffman,69.68,3275,47
2009,7,0,23108,Matt Kuchar,69.7,2300,33
2009,8,0,2239,Scott Verplank,69.73,2859,41
2009,9,0,2206,David Toms,69.8,3211,46
2009,10,0,26301,James Nitties,69.81,2513,36
2009,11,0,1928,Corey Pavin,69.83,2863,41
2009,12,0,25818,Scott Piercy,69.84,2584,37
2009,13,0,24024,Zach Johnson,69.85,2794,40
2009,14,0,23353,J.J. Henry,69.9,3565,51
2009,14,0,10860,Justin Leonard,69.9,2866,41
2009,14,0,1945,Kenny Perry,69.9,2726,39
2009,17,0,23548,Bill Lunde,69.94,3287,47
2009,17,0,22348,Nick O'Hern,69.94,3287,47
2009,19,0,27649,Brandt Snedeker,69.95,2798,40
2009,19,0,27095,Nick Watney,69.95,2658,38
2009,21,0,10809,Jim Furyk,69.97,2589,37
2009,22,0,24358,Robert Garrigus,70.0,2870,41
2009,23,0,23800,Bryce Molder,70.03,2101,30
2009,24,0,27120,Troy Matteson,70.04,3362,48
2009,25,0,20593,Greg Chalmers,70.06,2522,36
2009,26,0,26679,Kevin Stadler,70.07,2102,30
2009,27,0,25900,Lucas Glover,70.1,2734,39
2009,28,0,23623,Bo Van Pelt,70.12,3576,51
2009,29,0,22046,Geoff Ogilvy,70.13,2244,32
2009,29,0,1948,Tim Petrovic,70.13,3226,46
2009,31,0,24507,Jason Bohn,70.15,3367,48
2009,31,0,20645,John Senden,70.15,3367,48
2009,33,0,27214,Kevin Streelman,70.18,3439,49
2009,34,0,1320,Bob Estes,70.2,2808,40
2009,35,0,23541,Ben Crane,70.21,3370,48
2009,35,0,25396,Kevin Na,70.21,3019,43
2009,35,0,8845,Scott Sterling,70.21,1966,28
2009,38,0,24490,George McNeill,70.23,3090,44
2009,39,0,21805,Harrison Frazar,70.24,3442,49
2009,39,0,20691,Greg Owen,70.24,3442,49
2009,41,0,26300,Matt Jones,70.26,2178,31
2009,42,0,24781,Hunter Mahan,70.27,3162,45
2009,43,0,26851,Marc Leishman,70.28,3233,46
2009,43,0,28158,Steve Marino,70.28,3022,43
2009,45,0,27466,Spencer Levin,70.29,2952,42
2009,46,0,7867,Woody Austin,70.3,3023,43
2009,46,0,27963,Chris Stroud,70.3,3023,43
2009,46,0,23325,Vaughn Taylor,70.3,3023,43
2009,49,0,6251,Chris DiMarco,70.32,3938,56
2009,49,0,23788,D.J. Trahan,70.32,3516,50
2009,51,0,21949,Joe Ogilvie,70.33,3024,43
2009,51,0,20572,Rod Pampling,70.33,2321,33
2009,53,0,6004,Stephen Ames,70.34,2251,32
2009,53,0,28089,Jason Day,70.34,2040,29
2009,53,0,1706,Davis Love III,70.34,3095,44
2009,56,0,20160,Charlie Wi,70.36,3096,44
2009,57,0,24924,Bill Haas,70.37,3026,43
2009,58,0,8075,Jerry Kelly,70.38,3167,45
2009,58,0,26498,Matt Weibring,70.38,2393,34
2009,60,0,30925,Dustin Johnson,70.39,2675,38
2009,61,0,10885,Robert Allenby,70.44,2395,34
2009,62,0,12510,Chad Campbell,70.45,3593,51
2009,63,0,6621,Joe Durant,70.47,2396,34
2009,63,0,29718,Anthony Kim,70.47,2255,32
2009,65,0,10423,Mike Weir,70.5,3102,44
2009,66,0,1724,Jeff Maggert,70.51,2750,39
2009,66,0,20127,Chris Riley,70.51,2891,41
2009,68,0,12782,Tim Herron,70.52,3103,44
2009,69,0,20574,Mathew Goggin,70.54,2751,39
2009,69,0,6595,Kevin Sutherland,70.54,3950,56
2009,71,0,20848,Ángel Cabrera,70.57,1976,28
2009,71,0,28620,Aron Price,70.57,3740,53
2009,73,0,10117,Bob Heintz,70.58,2188,31
2009,74,0,22548,Patrick Sheehan,70.59,2047,29
2009,75,0,28087,Kris Blanks,70.6,2118,30
2009,76,0,20104,Ken Duke,70.61,3460,49
2009,77,0,20498,Briny Baird,70.62,2613,37
2009,77,0,24361,Pat Perez,70.62,2401,34
2009,79,0,20472,Alex Cejka,70.63,2896,41
2009,79,0,20157,Retief Goosen,70.63,2472,35
2009,81,0,19846,Brian Gay,70.64,3744,53
2009,81,0,26951,Johnson Wagner,70.64,2967,42
2009,83,0,21961,Charles Howell III,70.66,3533,50
2009,83,0,26695,Michael Letzig,70.66,3533,50
2009,85,0,24140,Sean O'Hair,70.67,2332,33
2009,86,0,6522,Ernie Els,70.68,2191,31
2009,86,0,23621,Rory Sabbatini,70.68,2615,37
2009,88,0,24663,Y.E. Yang,70.69,2969,42
2009,89,0,21753,Brian Davis,70.7,4030,57
2009,89,0,22293,Heath Slocum,70.7,3747,53
2009,91,0,20229,Stewart Cink,70.72,2546,36
2009,92,0,23638,Brendon de Jonge,70.73,3466,49
2009,92,0,10585,Scott McCarron,70.73,3678,52
2009,94,0,25240,D.A. Points,70.74,3537,50
2009,95,0,26420,Richard Johnson,70.75,3396,48
2009,96,0,23497,Tag Ridings,70.78,1628,23
2009,96,0,22405,Justin Rose,70.78,2548,36
2009,98,0,23983,Luke Donald,70.79,2690,38
2009,98,0,21959,Ted Purdy,70.79,3681,52
2009,98,0,26476,Chez Reavie,70.79,3327,47
2009,101,0,24503,Jeff Klauk,70.8,3469,49
2009,102,0,23349,Charles Warren,70.82,2408,34
2009,103,0,6643,Paul Goydos,70.83,2833,40
2009,103,0,25804,Bubba Watson,70.83,2550,36
2009,103,0,12602,Dean Wilson,70.83,3258,46
2009,106,0,1226,Fred Couples,70.85,1842,26
2009,107,0,29221,Webb Simpson,70.87,3331,47
2009,108,0,1313,Steve Elkington,70.89,2694,38
2009,108,0,21209,Sergio Garcia,70.89,1914,27
2009,108,0,26497,Casey Wittenberg,70.89,2481,35
2009,111,0,23614,Rich Beem,70.9,2907,41
2009,112,0,30711,Colt Knost,70.91,2411,34
2009,113,0,23778,Brad Adamonis,70.92,2766,39
2009,113,0,1577,Lee Janzen,70.92,2624,37
2009,115,0,7749,Brett Quigley,70.93,3192,45
2009,116,0,1035,Tommy Armour III,70.94,2199,31
2009,116,0,22371,Aaron Baddeley,70.94,2554,36
2009,116,0,27770,Camilo Villegas,70.94,2483,35
2009,119,0,20850,Daniel Chopra,70.98,3336,47
2009,119,0,28780,Nicholas Thompson,70.98,3833,54
2009,119,0,10425,Jay Williamson,70.98,2910,41
2009,122,0,6197,Michael Allen,71.0,2343,33
2009,122,0,25686,Jason Dufner,71.0,3266,46
2009,122,0,22961,David Mathis,71.0,3053,43
2009,125,0,20070,Matt Bettencourt,71.02,3551,50
2009,126,0,6567,Vijay Singh,71.03,2486,35
2009,127,0,12705,Cliff Kresge,71.05,2629,37
2009,128,0,1132,Mark Brooks,71.09,2488,35
2009,128,0,27060,John Mallinger,71.09,3768,53
2009,128,0,25190,Jeff Quinney,71.09,3199,45
2009,131,0,12652,Cameron Beckman,71.11,3271,46
2009,132,0,24138,Ian Poulter,71.14,1494,21
2009,133,0,25632,Jimmy Walker,71.15,2846,40
2009,134,0,26881,Jarrod Lyle,71.17,2491,35
2009,135,0,23320,Ryan Palmer,71.18,2847,40
2009,136,0,21731,Freddie Jacobson,71.2,3204,45
2009,137,0,8931,Glen Day,71.21,2706,38
2009,138,0,23718,Nathan Green,71.22,3917,55
2009,139,0,26596,Ryan Moore,71.23,2778,39
2009,140,0,1707,Steve Lowery,71.24,3633,51
2009,140,0,1941,Tom Pernice Jr.,71.24,2992,42
2009,142,0,21350,Ryuji Imada,71.26,3278,46
2009,143,0,1161,Mark Calcavecchia,71.27,2922,41
2009,144,0,31416,Derek Fathauer,71.28,2281,32
2009,145,0,27933,John Merrick,71.3,3066,43
2009,145,0,2214,Kirk Triplett,71.3,2353,33
2009,147,0,26289,Boo Weekley,71.31,2567,36
2009,148,0,27936,Martin Laird,71.33,2354,33
2009,148,0,22913,John Rollins,71.33,3210,45
2009,150,0,10733,Kent Jones,71.36,2783,39
2009,151,0,7457,Steve Flesch,71.37,3069,43
2009,152,0,25919,Brian Vranesh,71.41,2071,29
2009,153,0,1797,Rocco Mediate,71.42,3214,45
2009,154,0,20098,Stuart Appleby,71.44,2786,39
2009,155,0,25562,Andres Romero,71.48,2359,33
2009,155,0,22295,Darron Stiles,71.48,1787,25
2009,157,0,22892,Jason Gore,71.55,2862,40
2009,158,0,24912,Will MacKenzie,71.56,2433,34
2009,159,0,1142,Bart Bryant,71.57,2147,30
2009,160,0,25345,Carl Pettersson,71.58,3078,43
2009,161,0,28475,Jeff Overton,71.59,3150,44
2009,162,0,20634,Peter Lonard,71.62,3581,50
2009,162,0,31323,Gary Woodland,71.62,2077,29
2009,164,0,24357,K.J. Choi,71.67,2150,30
2009,165,0,1810,Phil Mickelson,71.75,2296,32
2009,166,0,1766,Billy Mayfair,71.76,3229,45
2009,167,0,24846,Ricky Barnes,71.77,2512,35
2009,168,0,22621,Ben Curtis,71.79,2369,33
2009,168,0,1473,Todd Hamilton,71.79,3015,42
2009,170,0,27683,Leif Olson,71.85,1868,26
2009,171,0,1677,Tom Lehman,71.97,2231,31
2009,172,0,20766,Padraig Harrington,72.03,2233,31
2009,173,0,1329,Brad Faxon,72.12,2380,33
2009,174,0,24502,Adam Scott,72.19,1877,26
2009,175,0,9011,David Duval,72.3,1952,27
2009,176,0,24449,Parker McLachlin,72.32,2965,41
2009,177,0,7223,Brian Bateman,72.34,2098,29
2009,178,0,30927,Brendon Todd,72.37,1954,27
2009,179,0,27141,J.B. Holmes,72.42,2752,38
2009,180,0,6539,Rick Price,72.61,2033,28
2009,181,0,28118,Peter Tomasulo,72.62,2106,29
2009,182,0,6012,Greg Kraft,72.76,2110,29
2009,183,0,26668,Marc Turnesa,72.95,2991,41
2009,184,0,23048,Eric Axley,73.0,2847,39
2008,1,0,2223,Bob Tway,69.63,2646,38
2008,2,0,1810,Phil Mickelson,69.84,2165,31
2008,3,0,23320,Ryan Palmer,69.85,2305,33
2008,4,0,1945,Kenny Perry,69.86,3074,44
2008,5,0,24502,Adam Scott,69.88,1817,26
2008,6,0,10809,Jim Furyk,69.95,2798,40
2008,7,0,20498,Briny Baird,69.98,3499,50
2008,8,0,22371,Aaron Baddeley,70.03,2521,36
2008,9,0,26500,Alejandro Cañizares,70.07,1962,28
2008,10,0,21209,Sergio Garcia,70.08,1682,24
2008,11,0,21878,Mark Wilson,70.12,4207,60
2008,12,0,12510,Chad Campbell,70.16,3017,43
2008,13,0,22621,Ben Curtis,70.19,2527,36
2008,14,0,20663,Brenden Pappas,70.2,2457,35
2008,15,0,28158,Steve Marino,70.21,4423,63
2008,16,0,24924,Bill Haas,70.22,3441,49
2008,17,0,6527,Steve Stricker,70.24,2388,34
2008,17,0,6595,Kevin Sutherland,70.24,3442,49
2008,19,0,1941,Tom Pernice Jr.,70.25,3934,56
2008,20,0,29718,Anthony Kim,70.26,2389,34
2008,21,0,23541,Ben Crane,70.27,2881,41
2008,22,0,20229,Stewart Cink,70.3,2601,37
2008,23,0,10860,Justin Leonard,70.37,3237,46
2008,24,0,20098,Stuart Appleby,70.38,2393,34
2008,24,0,10505,Shane Bertsch,70.38,3519,50
2008,26,0,20104,Ken Duke,70.39,4012,57
2008,26,0,25345,Carl Pettersson,70.39,3942,56
2008,28,0,19846,Brian Gay,70.4,3379,48
2008,29,0,10885,Robert Allenby,70.43,3592,51
2008,30,0,26289,Boo Weekley,70.47,3030,43
2008,30,0,20160,Charlie Wi,70.47,3453,49
2008,32,0,1313,Steve Elkington,70.48,3101,44
2008,33,0,20127,Chris Riley,70.5,1833,26
2008,34,0,21949,Joe Ogilvie,70.51,3878,55
2008,34,0,27770,Camilo Villegas,70.51,2468,35
2008,36,0,6197,Michael Allen,70.54,3245,46
2008,37,0,23353,J.J. Henry,70.56,4375,62
2008,38,0,6575,Dudley Hart,70.57,2117,30
2008,39,0,21753,Brian Davis,70.58,3176,45
2008,39,0,1928,Corey Pavin,70.58,2823,40
2008,39,0,27214,Kevin Streelman,70.58,3882,55
2008,42,0,1724,Jeff Maggert,70.6,3036,43
2008,42,0,12602,Dean Wilson,70.6,4024,57
2008,44,0,22913,John Rollins,70.61,3460,49
2008,45,0,1320,Bob Estes,70.62,3178,45
2008,46,0,1553,John Huston,70.65,1837,26
2008,46,0,8385,Omar Uresti,70.65,2826,40
2008,48,0,21633,Steve Allan,70.66,2049,29
2008,49,0,23623,Bo Van Pelt,70.67,3604,51
2008,50,0,24357,K.J. Choi,70.7,2121,30
2008,51,0,27060,John Mallinger,70.73,3466,49
2008,51,0,7749,Brett Quigley,70.73,2617,37
2008,53,0,20574,Mathew Goggin,70.74,3254,46
2008,53,0,26668,Marc Turnesa,70.74,2688,38
2008,53,0,25804,Bubba Watson,70.74,3537,50
2008,56,0,20766,Padraig Harrington,70.75,1698,24
2008,56,0,24781,Hunter Mahan,70.75,3113,44
2008,58,0,27141,J.B. Holmes,70.76,2901,41
2008,58,0,25396,Kevin Na,70.76,3609,51
2008,60,0,12660,Jesper Parnevik,70.77,3326,47
2008,61,0,7457,Steve Flesch,70.78,3185,45
2008,62,0,23778,Brad Adamonis,70.79,2761,39
2008,62,0,22548,Patrick Sheehan,70.79,4814,68
2008,64,0,8845,Scott Sterling,70.81,3399,48
2008,65,0,23048,Eric Axley,70.82,3895,55
2008,65,0,28089,Jason Day,70.82,2691,38
2008,65,0,6621,Joe Durant,70.82,3612,51
2008,65,0,24358,Robert Garrigus,70.82,3116,44
2008,69,0,20623,Gavin Coles,70.83,2054,29
2008,70,0,12782,Tim Herron,70.84,3613,51
2008,70,0,6567,Vijay Singh,70.84,2692,38
2008,70,0,25349,Tim Wilkinson,70.84,3471,49
2008,73,0,24925,Jonathan Byrd,70.86,3047,43
2008,73,0,21731,Freddie Jacobson,70.86,2622,37
2008,75,0,1142,Bart Bryant,70.88,2906,41
2008,75,0,1766,Billy Mayfair,70.88,3615,51
2008,77,0,27936,Martin Laird,70.89,3828,54
2008,77,0,23325,Vaughn Taylor,70.89,3332,47
2008,77,0,2206,David Toms,70.89,2481,35
2008,80,0,1706,Davis Love III,70.9,2907,41
2008,80,0,27649,Brandt Snedeker,70.9,2907,41
2008,82,0,8931,Glen Day,70.91,2482,35
2008,82,0,12716,Charley Hoffman,70.91,3900,55
2008,82,0,24024,Zach Johnson,70.91,3120,44
2008,85,0,25720,Chad Collins,70.92,2766,39
2008,85,0,12823,Carlos Franco,70.92,2695,38
2008,87,0,12652,Cameron Beckman,70.93,3192,45
2008,88,0,21959,Ted Purdy,70.94,2483,35
2008,89,0,6004,Stephen Ames,70.95,2696,38
2008,89,0,6090,Jim McGovern,70.95,2696,38
2008,89,0,22348,Nick O'Hern,70.95,2838,40
2008,92,0,28475,Jeff Overton,70.96,3477,49
2008,93,0,26596,Ryan Moore,70.97,2271,32
2008,93,0,2239,Scott Verplank,70.97,2555,36
2008,95,0,20634,Peter Lonard,70.98,3549,50
2008,95,0,27933,John Merrick,70.98,2839,40
2008,95,0,23788,D.J. Trahan,70.98,3478,49
2008,98,0,10875,Todd Demsey,71.0,3124,44
2008,98,0,26420,Richard Johnson,71.0,2343,33
2008,98,0,10423,Mike Weir,71.0,2769,39
2008,101,0,24449,Parker McLachlin,71.04,3268,46
2008,102,0,21350,Ryuji Imada,71.05,2771,39
2008,102,0,24361,Pat Perez,71.05,3055,43
2008,102,0,2002,John Riegger,71.05,2913,41
2008,105,0,22892,Jason Gore,71.1,3555,50
2008,105,0,10585,Scott McCarron,71.1,2204,31
2008,105,0,24490,George McNeill,71.1,3555,50
2008,108,0,22293,Heath Slocum,71.13,3841,54
2008,108,0,27095,Nick Watney,71.13,3699,52
2008,110,0,26695,Michael Letzig,71.14,2632,37
2008,110,0,23497,Tag Ridings,71.14,3486,49
2008,112,0,23409,James Driscoll,71.15,3273,46
2008,112,0,20645,John Senden,71.15,3913,55
2008,114,0,28780,Nicholas Thompson,71.16,4341,61
2008,115,0,20105,Jeff Gove,71.19,1851,26
2008,116,0,1226,Fred Couples,71.2,2136,30
2008,116,0,6034,Marco Dawson,71.2,2492,35
2008,116,0,26476,Chez Reavie,71.2,3275,46
2008,119,0,23135,Tim Clark,71.21,2777,39
2008,119,0,22806,Doug LaBelle II,71.21,2421,34
2008,121,0,20157,Retief Goosen,71.22,1923,27
2008,122,0,23718,Nathan Green,71.27,3635,51
2008,122,0,23108,Matt Kuchar,71.27,3136,44
2008,124,0,27561,Nick Flanagan,71.28,3564,50
2008,125,0,7867,Woody Austin,71.29,3921,55
2008,125,0,10425,Jay Williamson,71.29,3493,49
2008,127,0,25190,Jeff Quinney,71.31,2995,42
2008,128,0,1677,Tom Lehman,71.32,1783,25
2008,129,0,1577,Lee Janzen,71.34,3139,44
2008,130,0,1388,Robert Gamez,71.35,3068,43
2008,131,0,20572,Rod Pampling,71.36,2783,39
2008,132,0,21461,Kenneth Ferrie,71.38,2784,39
2008,132,0,22378,Trevor Immelman,71.38,2427,34
2008,132,0,24140,Sean O'Hair,71.38,2784,39
2008,135,0,24663,Y.E. Yang,71.41,3499,49
2008,136,0,25900,Lucas Glover,71.43,3286,46
2008,137,0,6012,Greg Kraft,71.44,1929,27
2008,138,0,11032,Frank Lickliter II,71.46,4502,63
2008,138,0,1797,Rocco Mediate,71.46,3287,46
2008,140,0,19913,Ron Whittaker,71.48,1930,27
2008,141,0,24138,Ian Poulter,71.5,1573,22
2008,142,0,27963,Chris Stroud,71.51,3075,43
2008,143,0,27613,David Lutterus,71.52,2217,31
2008,144,0,27120,Troy Matteson,71.53,3362,47
2008,144,0,1948,Tim Petrovic,71.53,3505,49
2008,144,0,12309,Bob Sowards,71.53,2432,34
2008,147,0,21961,Charles Howell III,71.54,3291,46
2008,148,0,23614,Rich Beem,71.55,3649,51
2008,149,0,21805,Harrison Frazar,71.57,2505,35
2008,149,0,26679,Kevin Stadler,71.57,3292,46
2008,151,0,23621,Rory Sabbatini,71.58,2577,36
2008,152,0,22046,Geoff Ogilvy,71.59,2291,32
2008,153,0,10733,Kent Jones,71.6,2506,35
2008,154,0,1035,Tommy Armour III,71.61,2363,33
2008,155,0,20848,Ángel Cabrera,71.62,1862,26
2008,156,0,19803,Ryan Armour,71.65,3511,49
2008,157,0,23125,Brad Elder,71.66,2508,35
2008,158,0,30925,Dustin Johnson,71.69,3513,49
2008,159,0,20850,Daniel Chopra,71.7,3083,43
2008,160,0,25632,Jimmy Walker,71.72,2797,39
2008,161,0,12826,Paul Claxton,71.73,2367,33
2008,161,0,1473,Todd Hamilton,71.73,3443,48
2008,163,0,10649,Tom Scherrer,71.74,2224,31
2008,164,0,20378,Mathias Grönberg,71.78,3589,50
2008,165,0,26300,Matt Jones,71.81,3806,53
2008,166,0,23157,Richard Johnson,71.82,2801,39
2008,167,0,7547,Craig Kanada,71.84,2299,32
2008,168,0,23349,Charles Warren,71.85,2802,39
2008,169,0,23540,Jason Allred,71.86,2515,35
2008,169,0,6522,Ernie Els,71.86,1509,21
2008,171,0,26951,Johnson Wagner,71.89,3307,46
2008,172,0,1161,Mark Calcavecchia,71.9,2229,31
2008,173,0,12705,Cliff Kresge,71.91,3092,43
2008,174,0,6573,Brandt Jobe,71.93,2014,28
2008,175,0,1024,Billy Andrade,71.95,2878,40
2008,176,0,8075,Jerry Kelly,71.97,2735,38
2008,176,0,25562,Andres Romero,71.97,2591,36
2008,178,0,1707,Steve Lowery,72.0,3024,42
2008,178,0,23797,Brett Rumford,72.0,2736,38
2008,180,0,20433,Mark Hensby,72.03,2377,33
2008,181,0,30750,Tommy Gainey,72.06,2234,31
2008,181,0,25842,Jon Mills,72.06,3603,50
2008,183,0,25364,Paul Casey,72.07,2018,28
2008,184,0,1139,Olin Browne,72.09,3100,43
2008,184,0,12680,Shigeki Maruyama,72.09,1658,23
2008,186,0,6643,Paul Goydos,72.1,2812,39
2008,187,0,24912,Will MacKenzie,72.15,2381,33
2008,188,0,20472,Alex Cejka,72.21,2744,38
2008,188,0,26631,Cody Freeman,72.21,2455,34
2008,190,0,6251,Chris DiMarco,72.28,3325,46
2008,191,0,20443,Jin Park,72.36,3256,45
2008,192,0,20382,Stephen Leaney,72.42,2245,31
2008,193,0,24227,Justin Bolli,72.43,3332,46
2008,194,0,22582,Kyle Thompson,72.52,2393,33
2008,195,0,8537,J.P. Hayes,72.56,2467,34
2008,196,0,9011,David Duval,73.65,1915,26
2008,197,0,25594,Travis Perkins,73.7,1990,27
2007,1,0,8793,Tiger Woods,69.0,1242,18
2007,2,0,23135,Tim Clark,69.62,1810,26
2007,3,0,20766,Padraig Harrington,69.72,1743,25
2007,4,0,28475,Jeff Overton,69.82,1955,28
2007,5,0,10809,Jim Furyk,69.91,2237,32
2007,6,0,22405,Justin Rose,69.92,1748,25
2007,7,0,27649,Brandt Snedeker,69.94,3427,49
2007,8,0,21731,Freddie Jacobson,69.96,1959,28
2007,9,0,20472,Alex Cejka,70.0,3080,44
2007,9,0,22293,Heath Slocum,70.0,3290,47
2007,11,0,2239,Scott Verplank,70.03,2311,33
2007,12,0,6567,Vijay Singh,70.05,3012,43
2007,13,0,23623,Bo Van Pelt,70.16,3929,56
2007,14,0,12705,Cliff Kresge,70.25,3864,55
2007,15,0,20498,Briny Baird,70.28,4076,58
2007,16,0,6527,Steve Stricker,70.29,2390,34
2007,17,0,29718,Anthony Kim,70.35,3447,49
2007,18,0,23108,Matt Kuchar,70.39,3097,44
2007,19,0,20572,Rod Pampling,70.41,3098,44
2007,20,0,24357,K.J. Choi,70.45,2184,31
2007,21,0,20160,Charlie Wi,70.48,2819,40
2007,22,0,1142,Bart Bryant,70.49,2890,41
2007,23,0,20127,Chris Riley,70.52,1904,27
2007,24,0,24924,Bill Haas,70.54,3245,46
2007,25,0,24925,Jonathan Byrd,70.56,2540,36
2007,25,0,24781,Hunter Mahan,70.56,3175,45
2007,27,0,20105,Jeff Gove,70.58,3529,50
2007,27,0,24140,Sean O'Hair,70.58,3176,45
2007,29,0,19846,Brian Gay,70.62,3743,53
2007,30,0,25900,Lucas Glover,70.63,3249,46
2007,30,0,12782,Tim Herron,70.63,4167,59
2007,32,0,20229,Stewart Cink,70.65,2826,40
2007,33,0,1797,Rocco Mediate,70.67,2968,42
2007,33,0,23325,Vaughn Taylor,70.67,3251,46
2007,33,0,2223,Bob Tway,70.67,3887,55
2007,36,0,23349,Charles Warren,70.68,3746,53
2007,37,0,20850,Daniel Chopra,70.7,3818,54
2007,37,0,20574,Mathew Goggin,70.7,3323,47
2007,37,0,12660,Jesper Parnevik,70.7,3252,46
2007,40,0,20378,Mathias Grönberg,70.73,3678,52
2007,40,0,20628,Arron Oberholser,70.73,2334,33
2007,40,0,24361,Pat Perez,70.73,2617,37
2007,43,0,1948,Tim Petrovic,70.74,3820,54
2007,44,0,1161,Mark Calcavecchia,70.77,3397,48
2007,44,0,10733,Kent Jones,70.77,3751,53
2007,44,0,1941,Tom Pernice Jr.,70.77,3397,48
2007,47,0,27963,Chris Stroud,70.78,2265,32
2007,48,0,23983,Luke Donald,70.79,2407,34
2007,48,0,26951,Johnson Wagner,70.79,3398,48
2007,50,0,1810,Phil Mickelson,70.8,2124,30
2007,51,0,6004,Stephen Ames,70.82,2337,33
2007,52,0,21959,Ted Purdy,70.83,3825,54
2007,53,0,22806,Doug LaBelle II,70.85,4251,60
2007,53,0,22046,Geoff Ogilvy,70.85,2409,34
2007,55,0,21753,Brian Davis,70.86,4110,58
2007,55,0,21878,Mark Wilson,70.86,3118,44
2007,57,0,26289,Boo Weekley,70.88,3686,52
2007,58,0,24507,Jason Bohn,70.89,1914,27
2007,58,0,8537,J.P. Hayes,70.89,3261,46
2007,58,0,22913,John Rollins,70.89,4041,57
2007,61,0,10860,Justin Leonard,70.9,3545,50
2007,61,0,20634,Peter Lonard,70.9,2978,42
2007,63,0,10117,Bob Heintz,70.91,3120,44
2007,64,0,1313,Steve Elkington,70.93,3121,44
2007,64,0,21209,Sergio Garcia,70.93,1915,27
2007,64,0,10425,Jay Williamson,70.93,1915,27
2007,67,0,11123,Chris Couch,70.94,2341,33
2007,67,0,27933,John Merrick,70.94,3547,50
2007,69,0,7547,Craig Kanada,70.96,3761,53
2007,69,0,26882,Michael Sim,70.96,1703,24
2007,71,0,2206,David Toms,70.97,2768,39
2007,72,0,23718,Nathan Green,70.98,3620,51
2007,72,0,1945,Kenny Perry,70.98,2910,41
2007,74,0,19803,Ryan Armour,71.0,3692,52
2007,74,0,23613,Rich Barcelo,71.0,3053,43
2007,74,0,19824,Craig Barlow,71.0,2201,31
