YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
2001,0,21633,Steve Allan,3.0,9,3
2001,0,1024,Billy Andrade,3.0,21,7
2001,0,23614,Rich Beem,3.0,6,2
2001,0,1139,Olin Browne,3.0,51,17
2001,0,6809,Bob Burns,3.0,51,17
2001,0,24357,K.J. Choi,3.0,15,5
2001,0,1219,John Cook,3.0,51,17
2001,0,21584,Richie Coughlan,3.0,9,3
2001,0,19881,Robert Damron,3.0,39,13
2001,0,6522,Ernie Els,3.0,42,14
2001,0,12823,Carlos Franco,3.0,36,12
2001,0,21805,Harrison Frazar,3.0,33,11
2001,0,1388,Robert Gamez,3.0,6,2
2001,0,12645,Brent Geiberger,3.0,30,10
2001,0,1418,Bill Glasson,3.0,42,14
2001,0,20574,Mathew Goggin,3.0,48,16
2001,0,21806,Paul Gow,3.0,18,6
2001,0,10963,Jimmy Green,3.0,48,16
2001,0,8063,Kelly Grunewald,3.0,12,4
2001,0,24604,Hunter Haas,3.0,12,4
2001,0,12782,Tim Herron,3.0,6,2
2001,0,1553,John Huston,3.0,18,6
2001,0,10733,Kent Jones,3.0,12,4
2001,0,1599,Steve Jones,3.0,21,7
2001,0,7547,Craig Kanada,3.0,21,7
2001,0,6012,Greg Kraft,3.0,69,23
2001,0,6332,Neal Lancaster,3.0,45,15
2001,0,1761,Len Mattiace,3.0,27,9
2001,0,10585,Scott McCarron,3.0,60,20
2001,0,6090,Jim McGovern,3.0,6,2
2001,0,22046,Geoff Ogilvy,3.0,21,7
2001,0,1927,Dennis Paulson,3.0,6,2
2001,0,1938,David Peoples,3.0,72,24
2001,0,8553,Lee Porter,3.0,21,7
2001,0,10213,Dicky Pride,3.0,24,8
2001,0,2104,Jeff Sluman,3.0,72,24
2001,0,12714,Chris Tidland,3.0,12,4
2001,0,6613,Tommy Tolles,3.0,12,4
2001,0,2218,Ted Tryba,3.0,51,17
2001,0,2239,Scott Verplank,3.0,57,19
2001,0,6591,Rocky Walcher,3.0,15,5
2001,0,2279,Mark Wiebe,3.0,3,1
2001,0,10860,Justin Leonard,3.04,76,25
2001,0,21961,Charles Howell III,3.042,73,24
2001,0,1175,Jim Carter,3.048,64,21
2001,0,6515,Shaun Micheel,3.053,58,19
2001,0,1771,Blaine McCallister,3.056,55,18
2001,0,20095,Carl Paulson,3.063,49,16
2001,0,6621,Joe Durant,3.067,46,15
2001,0,1887,Mark O'Meara,3.067,46,15
2001,0,19846,Brian Gay,3.071,43,14
2001,0,1823,Larry Mize,3.071,43,14
2001,0,1014,Fulton Allem,3.077,40,13
2001,0,6315,Pete Jordan,3.077,40,13
2001,0,21949,Joe Ogilvie,3.077,40,13
2001,0,1945,Kenny Perry,3.08,77,25
2001,0,1313,Steve Elkington,3.083,37,12
2001,0,1487,Jeff Hart,3.083,37,12
2001,0,8545,Glen Hnatiuk,3.083,37,12
2001,0,10912,Craig Perks,3.083,37,12
2001,0,6078,Esteban Toledo,3.083,37,12
2001,0,12388,Michael Clark II,3.091,34,11
2001,0,10649,Tom Scherrer,3.1,31,10
2001,0,2106,Chris Smith,3.1,31,10
2001,0,11011,Mike Sposa,3.1,62,20
2001,0,20436,Garrett Willis,3.1,31,10
2001,0,1329,Brad Faxon,3.111,56,18
2001,0,2245,Grant Waite,3.111,56,18
2001,0,7763,Doug Dunakey,3.125,25,8
2001,0,22892,Jason Gore,3.125,25,8
2001,0,1766,Billy Mayfair,3.125,75,24
2001,0,23125,Brad Elder,3.143,44,14
2001,0,8075,Jerry Kelly,3.143,22,7
2001,0,8339,Spike McRoy,3.143,44,14
2001,0,2170,Hal Sutton,3.143,44,14
2001,0,1320,Bob Estes,3.154,82,26
2001,0,10565,Ian Leggatt,3.154,41,13
2001,0,6034,Marco Dawson,3.167,19,6
2001,0,10201,Matt Gogel,3.167,38,12
2001,0,2099,Scott Simpson,3.167,38,12
2001,0,20098,Stuart Appleby,3.182,70,22
2001,0,8057,Brian Wilson,3.182,35,11
2001,0,23353,J.J. Henry,3.188,51,16
2001,0,7457,Steve Flesch,3.19,67,21
2001,0,1161,Mark Calcavecchia,3.2,32,10
2001,0,1928,Corey Pavin,3.2,16,5
2001,0,1157,Tom Byrum,3.222,58,18
2001,0,6573,Brandt Jobe,3.222,29,9
2001,0,6617,Brian Henninger,3.227,71,22
2001,0,12680,Shigeki Maruyama,3.235,55,17
2001,0,11032,Frank Lickliter II,3.238,68,21
2001,0,1200,Keith Clearwater,3.25,13,4
2001,0,6643,Paul Goydos,3.25,39,12
2001,0,12705,Cliff Kresge,3.25,13,4
2001,0,1941,Tom Pernice Jr.,3.25,52,16
2001,0,8633,Per-Ulrik Johansson,3.267,49,15
2001,0,12753,David Morland IV,3.273,36,11
2001,0,20099,Doug Barron,3.286,23,7
2001,0,20043,Edward Fryatt,3.286,23,7
2001,0,8881,Tripp Isenhour,3.286,23,7
2001,0,22122,Andrew McLardy,3.286,23,7
2001,0,8535,Gary Nicklaus,3.3,33,10
2001,0,8375,Paul Stankowski,3.3,33,10
2001,0,1926,Steve Pate,3.333,20,6
2001,0,2246,Duffy Waldorf,3.333,20,6
2001,0,1723,Andrew Magee,3.389,61,18
2001,0,19817,Michael Muehr,3.412,58,17
2001,0,21007,Gabriel Hjertstedt,3.444,31,9
2001,0,1185,Brandel Chamblee,3.5,14,4
2001,0,1943,Chris Perry,3.5,7,2
