YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2019,100,0,32058,José de Jesús Rodríguez,"8' 3""",857.667,104,86
2019,100,0,33418,Shawn Stefani,"8' 3""",930.833,113,58
2019,100,0,34264,Hudson Swafford,"8' 3""",826.0,100,170
2019,100,0,31323,Gary Woodland,"8' 3""",1374.5,166,148
2019,112,0,28089,Jason Day,"8' 4""",901.333,108,102
2019,112,0,46402,Talor Gooch,"8' 4""",944.333,113,87
2019,112,0,24024,Zach Johnson,"8' 4""",1058.667,127,51
2019,112,0,39324,J.J. Spaun,"8' 4""",987.75,118,105
2019,112,0,37189,Harold Varner III,"8' 4""",1477.75,178,82
2019,117,0,47959,Bryson DeChambeau,"8' 5""",1367.417,162,40
2019,117,0,34099,Harris English,"8' 5""",1303.083,155,80
2019,117,0,39954,Cody Gribble,"8' 5""",1228.417,146,184
2019,117,0,35421,Brandon Harkins,"8' 5""",1201.417,143,182
2019,117,0,27141,J.B. Holmes,"8' 5""",991.0,118,147
2019,117,0,39977,Max Homa,"8' 5""",1423.917,169,133
2019,117,0,35461,Beau Hossler,"8' 5""",1222.333,145,161
2019,117,0,39971,Sungjae Im,"8' 5""",1941.083,231,7
2019,117,0,26300,Matt Jones,"8' 5""",1325.417,158,6
2019,117,0,27974,Sung Kang,"8' 5""",1368.583,162,91
2019,117,0,37454,Whee Kim,"8' 5""",851.75,101,164
2019,117,0,49766,Hank Lebioda,"8' 5""",1109.583,132,159
2019,117,0,23621,Rory Sabbatini,"8' 5""",1403.75,166,18
2019,117,0,33486,Roger Sloan,"8' 5""",1182.667,140,121
2019,117,0,25493,Nick Taylor,"8' 5""",1643.75,195,70
2019,132,0,23353,J.J. Henry,"8' 6""",668.75,79,62
2019,132,0,47990,Kyle Jones,"8' 6""",1032.667,122,120
2019,132,0,28775,Nate Lashley,"8' 6""",1022.167,120,48
2019,132,0,37380,Curtis Luck,"8' 6""",1031.25,121,108
2019,132,0,39546,Keith Mitchell,"8' 6""",1084.333,128,151
2019,132,0,47856,Seth Reeves,"8' 6""",1041.333,122,181
2019,138,0,29268,Bronson Burgoon,"8' 7""",839.75,98,156
2019,138,0,29970,Dylan Frittelli,"8' 7""",1341.5,157,37
2019,138,0,21209,Sergio Garcia,"8' 7""",944.0,110,168
2019,138,0,32816,Satoshi Kodaira,"8' 7""",905.583,106,187
2019,138,0,24781,Hunter Mahan,"8' 7""",808.0,94,172
2019,138,0,29223,Sam Saunders,"8' 7""",1288.167,150,110
2019,138,0,32333,Kevin Tway,"8' 7""",1309.333,153,66
2019,145,0,24924,Bill Haas,"8' 8""",1137.833,131,55
2019,145,0,29926,Danny Lee,"8' 8""",1538.0,177,118
2019,145,0,25198,Francesco Molinari,"8' 8""",869.667,100,28
2019,145,0,27556,Ted Potter Jr.,"8' 8""",1074.5,124,178
2019,149,0,34076,Joel Dahmen,"8' 9""",1511.833,172,149
2019,149,0,32102,Rickie Fowler,"8' 9""",1113.667,127,70
2019,149,0,46523,Joey Garber,"8' 9""",820.75,94,54
2019,149,0,1810,Phil Mickelson,"8' 9""",1245.833,142,180
2019,149,0,23320,Ryan Palmer,"8' 9""",917.167,105,109
2019,149,0,29518,Brendan Steele,"8' 9""",990.167,113,163
2019,155,0,33399,Adam Hadwin,"8' 10""",1003.25,114,144
2019,155,0,35532,Tom Hoge,"8' 10""",1454.333,164,114
2019,155,0,48822,Sebastián Muñoz,"8' 10""",1108.583,126,134
2019,155,0,46970,Jon Rahm,"8' 10""",1165.75,132,101
2019,155,0,26951,Johnson Wagner,"8' 10""",759.333,86,140
2019,160,0,37275,Sam Ryder,"8' 11""",1047.25,118,32
2019,160,0,29484,Peter Uihlein,"8' 11""",1122.5,126,127
2019,162,0,49303,Anders Albertson,"9' 0""",906.833,101,38
2019,162,0,40009,Dominic Bozzelli,"9' 0""",1087.833,121,129
2019,162,0,27064,Jhonattan Vegas,"9' 0""",1220.25,136,145
2019,165,0,46601,Trey Mullinax,"9' 1""",1272.833,140,136
2019,165,0,47347,Adam Schenk,"9' 1""",1298.25,143,74
2019,167,0,33141,Keegan Bradley,"9' 2""",1288.417,141,117
2019,167,0,23108,Matt Kuchar,"9' 2""",1546.417,169,26
2019,167,0,49771,J.T. Poston,"9' 2""",1689.0,185,33
2019,167,0,34431,Robert Streb,"9' 2""",1145.667,125,81
2019,167,0,25804,Bubba Watson,"9' 2""",1002.917,109,150
2019,172,0,20472,Alex Cejka,"9' 3""",803.667,87,99
2019,172,0,49964,Aaron Wise,"9' 3""",1191.333,129,186
2019,174,0,52372,Cameron Champ,"9' 4""",1186.833,127,185
2019,174,0,39997,Corey Conners,"9' 4""",1087.333,116,162
2019,174,0,45157,Cam Davis,"9' 4""",1278.667,137,89
2019,174,0,45486,Joaquin Niemann,"9' 4""",1382.417,148,82
2019,174,0,30946,Alex Prugh,"9' 4""",983.917,105,183
2019,179,0,27958,Ryan Blaum,"9' 5""",1644.083,175,78
2019,180,0,31646,Emiliano Grillo,"9' 6""",1271.5,134,170
2019,180,0,27330,Josh Teater,"9' 6""",920.917,97,112
2019,182,0,29479,Scott Brown,"9' 7""",1469.167,153,73
2019,183,0,28259,Sangmoon Bae,"9' 8""",885.917,92,122
2019,183,0,26851,Marc Leishman,"9' 8""",1112.75,115,16
2019,185,0,29535,Brice Garnett,"10' 3""",1127.333,110,135
2019,186,0,36699,Patrick Rodgers,"10' 4""",921.0,89,152
2019,187,0,35617,Martin Trainer,"10' 7""",1666.583,158,157
2019,188,0,34306,John Chin,"11' 2""",968.833,87,174
2018,1,1,26596,Ryan Moore,"6' 4""",856.167,136,4
2018,2,-1,25364,Paul Casey,"6' 5""",702.833,109,50
2018,2,1,10809,Jim Furyk,"6' 5""",663.75,103,21
2018,4,0,28237,Rory McIlroy,"6' 8""",844.167,127,17
2018,4,0,8793,Tiger Woods,"6' 8""",800.5,120,4
2018,6,0,20157,Retief Goosen,"6' 9""",605.333,90,124
2018,6,0,24024,Zach Johnson,"6' 9""",840.333,125,25
2018,6,0,26329,Louis Oosthuizen,"6' 9""",731.583,109,3
2018,9,0,22056,Cameron Percy,"6' 11""",556.0,80,117
2018,9,0,26951,Johnson Wagner,"6' 11""",749.75,108,2
2018,11,0,26758,David Hearn,"7' 0""",689.0,98,154
2018,11,0,22405,Justin Rose,"7' 0""",812.0,116,15
2018,13,0,48084,Wesley Bryan,"7' 1""",799.833,113,53
2018,14,0,30926,Chris Kirk,"7' 2""",1284.333,180,10
2018,14,0,27556,Ted Potter Jr.,"7' 2""",1253.417,174,113
2018,16,0,30978,Kiradech Aphibarnrat,"7' 3""",575.5,79,157
2018,16,0,29974,Branden Grace,"7' 3""",709.333,98,105
2018,16,0,34363,Tyrrell Hatton,"7' 3""",646.167,89,21
2018,16,0,25632,Jimmy Walker,"7' 3""",1134.417,156,74
2018,20,0,33948,Byeong Hun An,"7' 4""",1110.5,152,37
2018,20,0,46435,Austin Cook,"7' 4""",1462.25,200,28
2018,20,0,39328,Conrad Shindler,"7' 4""",576.583,79,58
2018,20,0,34046,Jordan Spieth,"7' 4""",1048.583,143,31
2018,20,0,31560,Brian Stuard,"7' 4""",1184.667,161,72
2018,20,0,23325,Vaughn Taylor,"7' 4""",841.917,115,62
2018,26,0,40026,Daniel Berger,"7' 5""",975.583,131,76
2018,26,0,34213,Grayson Murray,"7' 5""",1073.083,144,176
2018,26,0,33418,Shawn Stefani,"7' 5""",809.75,109,89
2018,26,0,33448,Justin Thomas,"7' 5""",1096.25,147,24
2018,30,0,19803,Ryan Armour,"7' 6""",1299.667,173,55
2018,30,0,27958,Ryan Blaum,"7' 6""",1106.5,147,158
2018,30,0,20472,Alex Cejka,"7' 6""",1203.417,160,6
2018,30,0,33399,Adam Hadwin,"7' 6""",1008.083,134,85
2018,30,0,36799,Stephan Jaeger,"7' 6""",1053.167,141,133
2018,30,0,29461,Jamie Lovemark,"7' 6""",1389.25,186,40
2018,30,0,34466,Peter Malnati,"7' 6""",1301.25,174,36
2018,30,0,25240,D.A. Points,"7' 6""",843.0,112,182
2018,30,0,46970,Jon Rahm,"7' 6""",911.75,122,121
2018,30,0,23621,Rory Sabbatini,"7' 6""",1061.5,141,35
2018,30,0,27064,Jhonattan Vegas,"7' 6""",1404.5,187,84
2018,30,0,47128,Richy Werenski,"7' 6""",1113.0,149,138
2018,42,0,24358,Robert Garrigus,"7' 7""",1261.0,167,129
2018,42,0,47993,Denny McCarthy,"7' 7""",788.583,104,64
2018,42,0,25396,Kevin Na,"7' 7""",1146.833,152,8
2018,45,0,27895,Jonas Blixt,"7' 8""",891.417,116,130
2018,45,0,29725,Tony Finau,"7' 8""",1246.667,162,119
2018,45,0,19846,Brian Gay,"7' 8""",1451.25,190,13
2018,45,0,25900,Lucas Glover,"7' 8""",725.667,95,64
2018,45,0,30925,Dustin Johnson,"7' 8""",1079.0,141,23
2018,45,0,37455,Si Woo Kim,"7' 8""",1413.5,184,118
2018,45,0,27936,Martin Laird,"7' 8""",813.083,106,73
2018,45,0,27942,Rob Oppenheim,"7' 8""",952.417,124,68
2018,45,0,34360,Patrick Reed,"7' 8""",1336.167,174,18
2018,45,0,28132,Tyrone Van Aswegen,"7' 8""",1377.917,180,97
2018,55,0,45526,Abraham Ancer,"7' 9""",1565.333,202,20
2018,55,0,35376,Roberto Díaz,"7' 9""",869.0,112,87
2018,55,0,31416,Derek Fathauer,"7' 9""",1174.5,151,163
2018,55,0,39975,Michael Kim,"7' 9""",1021.333,132,144
2018,55,0,27129,Luke List,"7' 9""",1349.167,175,90
2018,60,0,40009,Dominic Bozzelli,"7' 10""",1203.583,153,78
2018,60,0,45609,Tyler Duncan,"7' 10""",1294.333,165,186
2018,60,0,27974,Sung Kang,"7' 10""",1229.083,157,189
2018,60,0,29478,Kevin Kisner,"7' 10""",1063.833,136,52
2018,60,0,26476,Chez Reavie,"7' 10""",935.0,119,27
2018,65,0,34021,Bud Cauley,"7' 11""",759.333,96,56
2018,65,0,39997,Corey Conners,"7' 11""",1309.667,165,112
2018,65,0,23541,Ben Crane,"7' 11""",783.833,99,16
2018,65,0,34098,Russell Henley,"7' 11""",850.25,107,175
2018,65,0,35532,Tom Hoge,"7' 11""",1584.417,201,34
2018,65,0,37454,Whee Kim,"7' 11""",1324.833,168,87
2018,65,0,23320,Ryan Palmer,"7' 11""",960.167,121,159
2018,65,0,35891,Cameron Smith,"7' 11""",1029.833,130,38
2018,73,0,35545,Blayne Barber,"8' 0""",884.333,110,114
2018,73,0,24925,Jonathan Byrd,"8' 0""",778.667,97,93
2018,73,0,34076,Joel Dahmen,"8' 0""",1186.25,148,11
2018,73,0,28089,Jason Day,"8' 0""",768.75,96,25
2018,73,0,30911,Tommy Fleetwood,"8' 0""",949.833,119,148
2018,73,0,28679,Fabián Gómez,"8' 0""",1179.5,148,79
2018,73,0,33410,Andrew Landry,"8' 0""",1346.75,168,125
2018,73,0,33413,Ben Martin,"8' 0""",996.417,125,81
2018,73,0,25198,Francesco Molinari,"8' 0""",784.5,98,82
2018,73,0,27649,Brandt Snedeker,"8' 0""",1178.083,147,57
2018,83,1,24846,Ricky Barnes,"8' 1""",914.75,113,115
2018,83,1,29926,Danny Lee,"8' 1""",1281.083,159,46
2018,83,-10,34409,David Lingmerth,"8' 1""",1279.167,159,86
2018,83,1,29908,C.T. Pan,"8' 1""",1277.25,158,128
2018,83,1,24361,Pat Perez,"8' 1""",953.5,118,155
2018,83,1,34358,Jonathan Randolph,"8' 1""",1173.583,145,64
2018,89,0,29268,Bronson Burgoon,"8' 2""",950.75,116,156
2018,89,0,21961,Charles Howell III,"8' 2""",1170.583,143,44
2018,89,0,26300,Matt Jones,"8' 2""",696.917,85,54
2018,89,0,31420,Anirban Lahiri,"8' 2""",1246.083,153,92
2018,89,0,32640,Troy Merritt,"8' 2""",1426.417,175,107
2018,94,2,22371,Aaron Baddeley,"8' 3""",1151.417,140,39
2018,94,2,23353,J.J. Henry,"8' 3""",993.5,120,171
2018,94,2,12716,Charley Hoffman,"8' 3""",1275.917,154,143
2018,94,2,36689,Brooks Koepka,"8' 3""",1069.833,130,12
2018,94,2,35879,Kelly Kraft,"8' 3""",1351.917,164,77
2018,94,2,23108,Matt Kuchar,"8' 3""",1043.167,126,9
2018,94,2,26851,Marc Leishman,"8' 3""",1217.833,147,75
2018,94,2,20572,Rod Pampling,"8' 3""",768.167,93,134
2018,94,-5,46501,Ollie Schniederjans,"8' 3""",1519.583,185,126
2018,94,2,30692,Scott Stallings,"8' 3""",1389.5,168,45
2018,94,2,30110,Kyle Stanley,"8' 3""",1140.583,138,169
2018,105,1,28500,Martin Flores,"8' 4""",1420.667,171,165
2018,105,1,29222,Billy Hurley III,"8' 4""",1091.833,131,164
2018,105,1,24140,Sean O'Hair,"8' 4""",1171.083,141,110
2018,105,1,37189,Harold Varner III,"8' 4""",1401.5,169,96
2018,105,1,27095,Nick Watney,"8' 4""",1445.917,174,153
2018,110,1,40058,Zac Blair,"8' 5""",920.417,109,33
2018,110,1,12510,Chad Campbell,"8' 5""",1115.0,133,71
2018,110,-21,32102,Rickie Fowler,"8' 5""",1116.25,132,14
2018,110,1,35421,Brandon Harkins,"8' 5""",1505.5,179,146
2018,110,1,27141,J.B. Holmes,"8' 5""",1276.833,152,122
2018,110,1,37275,Sam Ryder,"8' 5""",1155.333,137,139
2018,110,1,27214,Kevin Streelman,"8' 5""",1231.083,146,43
2018,110,1,25834,Daniel Summerhays,"8' 5""",926.417,110,167
2018,110,1,47287,Ethan Tracy,"8' 5""",1026.083,122,166
2018,119,1,37338,Zecheng Dou,"8' 6""",756.5,89,191
2018,119,1,25686,Jason Dufner,"8' 6""",782.167,92,94
2018,119,1,24924,Bill Haas,"8' 6""",1184.667,140,51
2018,119,1,48081,Xander Schauffele,"8' 6""",1352.083,159,104
2018,119,1,26331,Charl Schwartzel,"8' 6""",853.917,100,101
2018,119,1,29221,Webb Simpson,"8' 6""",1498.583,177,1
2018,119,1,34264,Hudson Swafford,"8' 6""",848.25,100,179
2018,126,2,35461,Beau Hossler,"8' 7""",1628.75,189,58
2018,126,2,30944,Jason Kokrak,"8' 7""",1346.333,157,162
2018,126,2,37278,Nicholas Lindheim,"8' 7""",1008.083,118,180
2018,126,2,39546,Keith Mitchell,"8' 7""",1423.917,166,137
2018,126,2,32876,Martin Piller,"8' 7""",1542.167,179,106
2018,126,2,33419,Cameron Tringale,"8' 7""",872.583,102,160
2018,126,2,32333,Kevin Tway,"8' 7""",1490.417,173,132
2018,133,2,47125,Matt Atkins,"8' 8""",743.583,86,107
2018,133,2,32839,Hideki Matsuyama,"8' 8""",946.25,109,47
2018,133,-22,24138,Ian Poulter,"8' 8""",824.5,95,123
2018,133,2,29518,Brendan Steele,"8' 8""",1140.25,131,187
2018,137,1,33141,Keegan Bradley,"8' 9""",1211.083,139,131
2018,137,1,32366,Kevin Chappell,"8' 9""",1150.75,131,141
2018,137,1,27644,Brian Harman,"8' 9""",1211.583,138,126
2018,137,1,33122,Russell Knox,"8' 9""",1072.5,123,70
2018,137,1,32150,Michael Thompson,"8' 9""",987.667,113,148
2018,137,1,31323,Gary Woodland,"8' 9""",1342.167,153,173
2018,143,-23,26499,Rafa Cabrera Bello,"8' 10""",769.583,87,99
2018,143,1,20229,Stewart Cink,"8' 10""",1267.25,144,152
2018,143,1,34563,Chesson Hadley,"8' 10""",1390.0,158,136
2018,143,1,35506,Mackenzie Hughes,"8' 10""",1321.667,149,177
2018,143,1,24781,Hunter Mahan,"8' 10""",809.5,92,80
2018,143,1,49771,J.T. Poston,"8' 10""",1293.5,147,111
2018,149,0,39954,Cody Gribble,"8' 11""",1204.25,135,183
2018,149,0,31646,Emiliano Grillo,"8' 11""",1225.167,138,41
2018,149,0,31202,William McGirt,"8' 11""",1285.5,144,19
2018,149,0,1810,Phil Mickelson,"8' 11""",1544.167,173,91
2018,149,0,27349,Alex Noren,"8' 11""",899.833,101,30
2018,149,0,25818,Scott Piercy,"8' 11""",1058.083,119,145
2018,149,0,29484,Peter Uihlein,"8' 11""",1229.333,138,102
2018,149,0,25892,Steve Wheatcroft,"8' 11""",756.667,85,42
2018,149,0,49964,Aaron Wise,"8' 11""",1600.917,180,141
2018,158,0,34099,Harris English,"9' 0""",1329.083,148,103
2018,158,0,29535,Brice Garnett,"9' 0""",1628.417,181,83
2018,158,0,35310,Lanto Griffin,"9' 0""",1232.75,137,150
2018,158,0,34174,John Huh,"9' 0""",1399.417,156,100
2018,158,0,25804,Bubba Watson,"9' 0""",1246.75,139,135
2018,158,0,32254,Xinjun Zhang,"9' 0""",996.333,111,95
2018,164,0,35450,Patrick Cantlay,"9' 1""",1384.5,152,109
2018,164,0,32448,James Hahn,"9' 1""",1373.833,151,67
2018,164,0,32757,Patton Kizzire,"9' 1""",1603.333,176,160
2018,164,0,34256,Andrew Putnam,"9' 1""",1558.917,172,32
2018,168,1,47959,Bryson DeChambeau,"9' 2""",1680.583,184,63
2018,168,1,33204,Shane Lowry,"9' 2""",1102.833,120,181
2018,168,1,28252,Seamus Power,"9' 2""",1271.333,139,7
2018,168,1,29485,Brett Stegmaier,"9' 2""",712.333,78,140
2018,168,1,34431,Robert Streb,"9' 2""",1092.083,119,184
2018,168,1,27963,Chris Stroud,"9' 2""",1280.833,140,60
2018,174,-10,46402,Talor Gooch,"9' 3""",1408.917,152,69
2018,174,1,28775,Nate Lashley,"9' 3""",666.75,72,49
2018,174,1,36699,Patrick Rodgers,"9' 3""",1447.667,157,119
2018,174,1,47347,Adam Schenk,"9' 3""",1438.417,155,172
2018,174,1,39327,Ben Silverman,"9' 3""",1253.25,136,116
2018,174,1,35544,Andrew Yun,"9' 3""",850.167,92,193
2018,180,0,50526,Tom Lovelady,"9' 4""",1450.333,156,190
2018,180,0,25493,Nick Taylor,"9' 4""",1504.167,161,29
2018,182,0,28307,Matt Every,"9' 5""",1409.083,149,188
2018,182,0,29223,Sam Saunders,"9' 5""",1220.75,130,147
2018,184,0,20593,Greg Chalmers,"9' 7""",1002.083,105,185
2018,184,0,29420,Billy Horschel,"9' 7""",1395.0,145,98
2018,186,0,29479,Scott Brown,"9' 8""",1858.167,193,170
2018,187,0,39324,J.J. Spaun,"9' 9""",1188.75,122,150
2018,188,0,25572,Graeme McDowell,"9' 10""",882.417,90,61
2018,189,0,32816,Satoshi Kodaira,"10' 1""",826.0,82,192
2018,189,0,46601,Trey Mullinax,"10' 1""",1326.0,132,174
2018,189,0,24502,Adam Scott,"10' 1""",1056.833,105,168
2018,192,0,22582,Kyle Thompson,"10' 5""",937.417,90,178
2018,193,0,21528,Henrik Stenson,"10' 9""",677.667,63,48
2017,1,0,20771,Steven Alker,"6' 2""",645.917,105,73
2017,2,0,19803,Ryan Armour,"6' 5""",658.167,103,113
2017,3,0,20472,Alex Cejka,"6' 7""",831.167,126,45
2017,3,0,24361,Pat Perez,"6' 7""",963.0,147,18
2017,5,0,25349,Tim Wilkinson,"6' 8""",724.333,108,22
2017,6,0,27895,Jonas Blixt,"6' 9""",989.583,146,105
2017,6,0,21209,Sergio Garcia,"6' 9""",622.25,92,35
2017,8,0,25720,Chad Collins,"6' 10""",678.25,99,20
2017,8,0,29221,Webb Simpson,"6' 10""",1276.0,186,4
2017,10,0,32200,Roberto Castro,"6' 11""",778.333,113,74
2017,10,0,29518,Brendan Steele,"6' 11""",1131.75,164,90
2017,10,0,32150,Michael Thompson,"6' 11""",672.75,97,98
2017,13,0,6522,Ernie Els,"7' 0""",591.25,84,161
2017,13,0,26596,Ryan Moore,"7' 0""",872.667,124,141
2017,13,0,49771,J.T. Poston,"7' 0""",1192.5,171,86
2017,16,0,22046,Geoff Ogilvy,"7' 1""",838.0,118,47
2017,16,0,27095,Nick Watney,"7' 1""",1001.917,141,90
2017,18,0,24846,Ricky Barnes,"7' 2""",1416.5,197,63
2017,18,0,28093,Miguel Angel Carballo,"7' 2""",775.083,108,174
2017,18,0,20104,Ken Duke,"7' 2""",936.0,131,149
2017,18,0,32102,Rickie Fowler,"7' 2""",864.0,121,8
2017,18,0,26758,David Hearn,"7' 2""",1078.417,150,31
2017,18,0,23108,Matt Kuchar,"7' 2""",1364.0,190,3
2017,18,0,24138,Ian Poulter,"7' 2""",813.0,113,1
2017,25,0,40058,Zac Blair,"7' 4""",1344.833,184,2
2017,25,0,27936,Martin Laird,"7' 4""",1089.583,149,46
2017,25,0,32839,Hideki Matsuyama,"7' 4""",957.333,131,37
2017,25,0,34360,Patrick Reed,"7' 4""",1653.5,226,41
2017,29,0,34046,Jordan Spieth,"7' 5""",1168.25,158,34
2017,29,0,29485,Brett Stegmaier,"7' 5""",798.583,108,188
2017,31,0,24357,K.J. Choi,"7' 6""",1103.667,147,55
2017,31,0,10809,Jim Furyk,"7' 6""",692.25,92,53
2017,31,0,32757,Patton Kizzire,"7' 6""",1075.083,144,176
2017,31,0,32640,Troy Merritt,"7' 6""",1109.5,148,115
2017,31,0,30692,Scott Stallings,"7' 6""",991.083,132,165
2017,31,0,33448,Justin Thomas,"7' 6""",1234.333,165,54
2017,31,0,33419,Cameron Tringale,"7' 6""",1123.5,150,95
2017,38,0,12510,Chad Campbell,"7' 7""",1237.917,163,5
2017,38,0,32366,Kevin Chappell,"7' 7""",1335.833,176,139
2017,38,0,20229,Stewart Cink,"7' 7""",1241.583,163,118
2017,38,0,28089,Jason Day,"7' 7""",942.917,125,121
2017,38,0,20157,Retief Goosen,"7' 7""",811.833,107,57
2017,38,0,46550,Brandon Hagy,"7' 7""",1390.917,183,58
2017,38,0,29222,Billy Hurley III,"7' 7""",1063.833,140,97
2017,38,0,28237,Rory McIlroy,"7' 7""",673.25,89,28
2017,38,0,31323,Gary Woodland,"7' 7""",1349.667,178,114
2017,47,0,25364,Paul Casey,"7' 8""",1095.917,143,7
2017,47,0,30926,Chris Kirk,"7' 8""",1224.417,159,173
2017,47,0,1810,Phil Mickelson,"7' 8""",1323.583,173,67
2017,47,0,25240,D.A. Points,"7' 8""",937.083,122,162
2017,47,0,26331,Charl Schwartzel,"7' 8""",1135.083,148,65
2017,47,0,25493,Nick Taylor,"7' 8""",1409.5,183,33
2017,53,0,24507,Jason Bohn,"7' 9""",1086.333,140,132
2017,53,0,25191,Gonzalo Fernandez-Castaño,"7' 9""",832.667,108,6
2017,53,0,29974,Branden Grace,"7' 9""",738.583,95,39
2017,53,0,24924,Bill Haas,"7' 9""",1248.75,162,9
2017,53,0,25396,Kevin Na,"7' 9""",1048.25,135,43
2017,53,0,25345,Carl Pettersson,"7' 9""",1048.25,135,178
2017,53,0,29476,Kyle Reifers,"7' 9""",1311.5,170,108
2017,53,0,23621,Rory Sabbatini,"7' 9""",939.167,121,111
2017,53,0,28132,Tyrone Van Aswegen,"7' 9""",1180.583,152,93
2017,62,0,33120,Mark Anderson,"7' 10""",738.333,94,42
2017,62,0,35545,Blayne Barber,"7' 10""",802.417,102,158
2017,62,0,48084,Wesley Bryan,"7' 10""",1363.0,174,49
2017,62,0,27129,Luke List,"7' 10""",1532.0,195,151
2017,62,0,34466,Peter Malnati,"7' 10""",1400.0,179,38
2017,62,0,34213,Grayson Murray,"7' 10""",1691.833,215,181
2017,62,0,22056,Cameron Percy,"7' 10""",874.25,112,56
2017,62,0,28252,Seamus Power,"7' 10""",1285.75,165,12
2017,62,0,23497,Tag Ridings,"7' 10""",893.917,114,123
2017,62,0,27649,Brandt Snedeker,"7' 10""",700.417,89,16
2017,62,0,26289,Boo Weekley,"7' 10""",809.667,103,152
2017,73,0,25686,Jason Dufner,"7' 11""",1210.083,153,119
2017,73,0,30191,Julián Etulain,"7' 11""",902.333,114,103
2017,73,0,29740,Brad Fritsch,"7' 11""",765.333,97,150
2017,73,0,19846,Brian Gay,"7' 11""",1080.667,137,27
2017,73,0,35506,Mackenzie Hughes,"7' 11""",1963.833,248,101
2017,73,0,26300,Matt Jones,"7' 11""",992.917,126,17
2017,73,0,39975,Michael Kim,"7' 11""",1516.667,191,96
2017,73,0,22986,Søren Kjeldsen,"7' 11""",726.833,92,186
2017,73,0,37278,Nicholas Lindheim,"7' 11""",737.75,93,144
2017,73,0,26476,Chez Reavie,"7' 11""",1275.0,161,13
2017,73,0,25632,Jimmy Walker,"7' 11""",829.167,105,129
2017,84,0,23983,Luke Donald,"8' 0""",754.917,94,70
2017,84,0,24358,Robert Garrigus,"8' 0""",1069.417,134,171
2017,84,0,29720,Andres Gonzales,"8' 0""",995.917,125,31
2017,84,0,27644,Brian Harman,"8' 0""",1426.833,179,15
2017,84,0,35532,Tom Hoge,"8' 0""",735.333,92,61
2017,84,0,37455,Si Woo Kim,"8' 0""",1246.5,156,167
2017,84,0,31420,Anirban Lahiri,"8' 0""",1107.167,139,170
2017,84,0,46970,Jon Rahm,"8' 0""",1143.833,143,13
2017,92,0,40026,Daniel Berger,"8' 1""",1270.833,158,36
2017,92,0,26499,Rafa Cabrera Bello,"8' 1""",772.667,96,72
2017,92,0,35110,Brett Drewitt,"8' 1""",973.833,121,81
2017,92,0,28679,Fabián Gómez,"8' 1""",743.583,92,99
2017,92,0,24024,Zach Johnson,"8' 1""",1149.417,142,70
2017,92,0,34409,David Lingmerth,"8' 1""",1309.0,162,76
2017,92,0,24140,Sean O'Hair,"8' 1""",1172.0,145,128
2017,92,0,22405,Justin Rose,"8' 1""",893.167,111,92
2017,92,0,46501,Ollie Schniederjans,"8' 1""",1387.25,171,100
2017,92,0,39324,J.J. Spaun,"8' 1""",1111.5,137,83
2017,92,0,27064,Jhonattan Vegas,"8' 1""",1535.25,190,124
2017,92,0,27770,Camilo Villegas,"8' 1""",1379.333,171,26
2017,104,0,29478,Kevin Kisner,"8' 2""",1216.833,149,30
2017,104,0,35891,Cameron Smith,"8' 2""",1407.0,173,101
2017,106,0,23541,Ben Crane,"8' 3""",1112.417,135,89
2017,106,0,25900,Lucas Glover,"8' 3""",1392.417,169,58
2017,106,0,37454,Whee Kim,"8' 3""",1141.583,139,29
2017,106,0,26329,Louis Oosthuizen,"8' 3""",895.833,109,18
2017,106,0,36699,Patrick Rodgers,"8' 3""",1127.083,136,182
2017,106,0,34431,Robert Streb,"8' 3""",1461.5,178,94
2017,106,0,26951,Johnson Wagner,"8' 3""",789.0,96,159
2017,113,0,35450,Patrick Cantlay,"8' 4""",906.0,109,60
2017,113,0,34099,Harris English,"8' 4""",1235.583,148,77
2017,113,0,28307,Matt Every,"8' 4""",1250.25,150,190
2017,113,0,34098,Russell Henley,"8' 4""",1280.167,154,131
2017,113,0,23320,Ryan Palmer,"8' 4""",779.75,94,138
2017,113,0,33418,Shawn Stefani,"8' 4""",1100.083,132,75
2017,113,0,31560,Brian Stuard,"8' 4""",1129.917,136,130
2017,120,0,29725,Tony Finau,"8' 5""",1887.25,225,78
2017,120,0,31646,Emiliano Grillo,"8' 5""",1111.417,132,160
2017,120,0,33399,Adam Hadwin,"8' 5""",1513.333,179,21
2017,120,0,21961,Charles Howell III,"8' 5""",1148.833,137,25
2017,120,0,30852,Ryo Ishikawa,"8' 5""",1007.333,120,120
2017,120,0,30925,Dustin Johnson,"8' 5""",1266.917,150,23
2017,120,0,46440,Smylie Kaufman,"8' 5""",1350.917,161,169
2017,120,0,25818,Scott Piercy,"8' 5""",788.833,94,189
2017,120,0,34358,Jonathan Randolph,"8' 5""",1054.583,125,140
2017,120,0,27214,Kevin Streelman,"8' 5""",1407.0,167,66
2017,120,0,25834,Daniel Summerhays,"8' 5""",1569.417,186,155
2017,131,0,12716,Charley Hoffman,"8' 6""",1800.5,212,146
2017,131,0,29461,Jamie Lovemark,"8' 6""",1347.5,159,64
2017,131,0,23800,Bryce Molder,"8' 6""",1020.5,120,83
