YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2019,134,0,27974,Sung Kang,0.25,157,4.0
2019,134,0,29478,Kevin Kisner,0.25,158,4.0
2019,134,0,30944,Jason Kokrak,0.25,161,4.0
2019,134,0,31420,Anirban Lahiri,0.25,119,3.0
2019,134,0,34466,Peter Malnati,0.25,159,4.0
2019,134,0,39327,Ben Silverman,0.25,121,3.0
2019,134,0,32139,Danny Willett,0.25,119,3.0
2019,142,0,36689,Brooks Koepka,0.24,125,3.0
2019,142,0,33410,Andrew Landry,0.24,123,3.0
2019,142,0,34261,Scott Langley,0.24,127,3.0
2019,142,0,39546,Keith Mitchell,0.24,124,3.0
2019,142,0,25493,Nick Taylor,0.24,205,5.0
2019,147,0,39975,Michael Kim,0.23,87,2.0
2019,147,0,47856,Seth Reeves,0.23,130,3.0
2019,147,0,47347,Adam Schenk,0.23,213,5.0
2019,147,0,46501,Ollie Schniederjans,0.23,133,3.0
2019,151,0,34363,Tyrrell Hatton,0.22,91,2.0
2019,152,0,46523,Joey Garber,0.21,97,2.0
2019,152,0,35532,Tom Hoge,0.21,140,3.0
2019,152,0,27936,Martin Laird,0.21,191,4.0
2019,155,0,30978,Kiradech Aphibarnrat,0.2,100,2.0
2019,155,0,28089,Jason Day,0.2,99,2.0
2019,157,0,48081,Xander Schauffele,0.19,105,2.0
2019,158,0,19846,Brian Gay,0.18,171,3.0
2019,158,0,37455,Si Woo Kim,0.18,111,2.0
2019,158,0,35732,Wes Roach,0.18,111,2.0
2019,161,0,26851,Marc Leishman,0.17,121,2.0
2019,162,0,23320,Ryan Palmer,0.16,122,2.0
2019,162,0,49960,Sepp Straka,0.16,125,2.0
2019,164,0,40026,Daniel Berger,0.15,135,2.0
2019,164,0,47990,Kyle Jones,0.15,136,2.0
2019,164,0,29223,Sam Saunders,0.15,132,2.0
2019,164,0,30692,Scott Stallings,0.15,131,2.0
2019,168,0,20572,Rod Pampling,0.14,74,1.0
2019,168,0,27214,Kevin Streelman,0.14,140,2.0
2019,170,0,29479,Scott Brown,0.13,149,2.0
2019,170,0,29974,Branden Grace,0.13,79,1.0
2019,170,0,34431,Robert Streb,0.13,151,2.0
2019,173,0,40098,Matt Fitzpatrick,0.12,84,1.0
2019,174,0,24138,Ian Poulter,0.11,93,1.0
2019,174,0,21528,Henrik Stenson,0.11,90,1.0
2019,176,0,27141,J.B. Holmes,0.1,97,1.0
2019,176,0,49771,J.T. Poston,0.1,195,2.0
2019,176,0,30110,Kyle Stanley,0.1,105,1.0
2019,176,0,27330,Josh Teater,0.1,104,1.0
2019,180,0,24781,Hunter Mahan,0.09,115,1.0
2019,180,0,25572,Graeme McDowell,0.09,114,1.0
2019,182,0,10809,Jim Furyk,0.08,126,1.0
2019,182,0,32640,Troy Merritt,0.08,119,1.0
2019,184,0,32757,Patton Kizzire,0.07,137,1.0
2019,185,0,22371,Aaron Baddeley,0.0,78,
2019,185,0,24925,Jonathan Byrd,0.0,68,
2019,185,0,30911,Tommy Fleetwood,0.0,95,
2019,185,0,26329,Louis Oosthuizen,0.0,87,
2018,1,0,37278,Nicholas Lindheim,0.82,147,12.0
2018,2,0,34099,Harris English,0.81,135,11.0
2018,3,0,30110,Kyle Stanley,0.78,154,12.0
2018,4,0,31646,Emiliano Grillo,0.74,149,11.0
2018,5,0,30978,Kiradech Aphibarnrat,0.73,55,4.0
2018,6,0,35376,Roberto Díaz,0.69,131,9.0
2018,6,0,35461,Beau Hossler,0.69,216,15.0
2018,8,0,29478,Kevin Kisner,0.66,167,11.0
2018,9,0,29461,Jamie Lovemark,0.64,172,11.0
2018,10,0,29223,Sam Saunders,0.63,126,8.0
2018,10,0,39328,Conrad Shindler,0.63,96,6.0
2018,12,0,34076,Joel Dahmen,0.62,145,9.0
2018,12,0,32839,Hideki Matsuyama,0.62,130,8.0
2018,14,0,19846,Brian Gay,0.59,188,11.0
2018,14,0,34363,Tyrrell Hatton,0.59,102,6.0
2018,14,0,33410,Andrew Landry,0.59,135,8.0
2018,17,0,35421,Brandon Harkins,0.58,191,11.0
2018,17,0,25396,Kevin Na,0.58,138,8.0
2018,17,0,33448,Justin Thomas,0.58,121,7.0
2018,17,0,31323,Gary Woodland,0.58,155,9.0
2018,21,0,24846,Ricky Barnes,0.57,88,5.0
2018,21,0,27644,Brian Harman,0.57,158,9.0
2018,23,0,29268,Bronson Burgoon,0.56,126,7.0
2018,23,0,27936,Martin Laird,0.56,160,9.0
2018,25,0,31416,Derek Fathauer,0.55,164,9.0
2018,25,0,33122,Russell Knox,0.55,181,10.0
2018,25,0,32150,Michael Thompson,0.55,165,9.0
2018,28,0,20229,Stewart Cink,0.54,149,8.0
2018,28,0,37454,Whee Kim,0.54,129,7.0
2018,30,0,39975,Michael Kim,0.53,114,6.0
2018,30,0,30926,Chris Kirk,0.53,207,11.0
2018,30,0,27649,Brandt Snedeker,0.53,171,9.0
2018,30,0,49964,Aaron Wise,0.53,189,10.0
2018,34,0,27958,Ryan Blaum,0.52,193,10.0
2018,34,0,25632,Jimmy Walker,0.52,134,7.0
2018,36,0,45526,Abraham Ancer,0.51,158,8.0
2018,36,0,48084,Wesley Bryan,0.51,99,5.0
2018,36,0,26758,David Hearn,0.51,99,5.0
2018,36,0,22056,Cameron Percy,0.51,78,4.0
2018,36,0,49771,J.T. Poston,0.51,118,6.0
2018,41,0,26300,Matt Jones,0.5,120,6.0
2018,42,0,28500,Martin Flores,0.49,164,8.0
2018,42,0,39954,Cody Gribble,0.49,103,5.0
2018,42,0,35532,Tom Hoge,0.49,143,7.0
2018,45,0,45609,Tyler Duncan,0.48,187,9.0
2018,45,0,34358,Jonathan Randolph,0.48,124,6.0
2018,47,0,33141,Keegan Bradley,0.47,169,8.0
2018,47,0,37455,Si Woo Kim,0.47,149,7.0
2018,47,0,28252,Seamus Power,0.47,170,8.0
2018,50,0,35545,Blayne Barber,0.46,151,7.0
2018,51,0,26499,Rafa Cabrera Bello,0.45,111,5.0
2018,51,0,23621,Rory Sabbatini,0.45,178,8.0
2018,51,0,47347,Adam Schenk,0.45,198,9.0
2018,51,0,26951,Johnson Wagner,0.45,156,7.0
2018,51,0,27095,Nick Watney,0.45,177,8.0
2018,56,0,19803,Ryan Armour,0.44,227,10.0
2018,56,0,46601,Trey Mullinax,0.44,135,6.0
2018,58,0,46435,Austin Cook,0.43,188,8.0
2018,58,0,30911,Tommy Fleetwood,0.43,117,5.0
2018,58,0,25900,Lucas Glover,0.43,116,5.0
2018,58,0,35506,Mackenzie Hughes,0.43,162,7.0
2018,58,0,23108,Matt Kuchar,0.43,139,6.0
2018,58,0,34046,Jordan Spieth,0.43,139,6.0
2018,58,0,32333,Kevin Tway,0.43,207,9.0
2018,65,0,35450,Patrick Cantlay,0.42,144,6.0
2018,65,0,33399,Adam Hadwin,0.42,165,7.0
2018,65,0,33204,Shane Lowry,0.42,120,5.0
2018,65,0,33413,Ben Martin,0.42,95,4.0
2018,65,0,31202,William McGirt,0.42,191,8.0
2018,65,0,30692,Scott Stallings,0.42,191,8.0
2018,71,0,46402,Talor Gooch,0.41,123,5.0
2018,71,0,29222,Billy Hurley III,0.41,123,5.0
2018,71,0,25240,D.A. Points,0.41,98,4.0
2018,71,0,39327,Ben Silverman,0.41,148,6.0
2018,71,0,37189,Harold Varner III,0.41,170,7.0
2018,76,0,20472,Alex Cejka,0.4,126,5.0
2018,76,0,20593,Greg Chalmers,0.4,99,4.0
2018,76,0,29725,Tony Finau,0.4,200,8.0
2018,76,0,24361,Pat Perez,0.4,100,4.0
2018,76,0,36699,Patrick Rodgers,0.4,198,8.0
2018,76,0,33419,Cameron Tringale,0.4,126,5.0
2018,76,0,47128,Richy Werenski,0.4,177,7.0
2018,83,0,28775,Nate Lashley,0.39,76,3.0
2018,83,0,34466,Peter Malnati,0.39,155,6.0
2018,85,0,32366,Kevin Chappell,0.38,131,5.0
2018,85,0,37338,Zecheng Dou,0.38,80,3.0
2018,85,0,36689,Brooks Koepka,0.38,104,4.0
2018,85,0,27349,Alex Noren,0.38,133,5.0
2018,89,0,28679,Fabián Gómez,0.37,163,6.0
2018,89,0,24924,Bill Haas,0.37,163,6.0
2018,89,0,35544,Andrew Yun,0.37,81,3.0
2018,92,0,20157,Retief Goosen,0.36,84,3.0
2018,92,0,34174,John Huh,0.36,168,6.0
2018,92,0,25198,Francesco Molinari,0.36,111,4.0
2018,95,0,24024,Zach Johnson,0.35,144,5.0
2018,95,0,21528,Henrik Stenson,0.35,113,4.0
2018,95,0,25834,Daniel Summerhays,0.35,85,3.0
2018,98,0,30944,Jason Kokrak,0.34,232,8.0
2018,98,0,26851,Marc Leishman,0.34,174,6.0
2018,98,0,1810,Phil Mickelson,0.34,148,5.0
2018,101,0,34098,Russell Henley,0.33,120,4.0
2018,101,0,36799,Stephan Jaeger,0.33,150,5.0
2018,101,0,27129,Luke List,0.33,181,6.0
2018,101,0,50526,Tom Lovelady,0.33,152,5.0
2018,101,0,28132,Tyrone Van Aswegen,0.33,151,5.0
2018,106,0,47125,Matt Atkins,0.32,94,3.0
2018,106,0,29535,Brice Garnett,0.32,190,6.0
2018,106,0,47993,Denny McCarthy,0.32,126,4.0
2018,106,0,26329,Louis Oosthuizen,0.32,94,3.0
2018,106,0,26331,Charl Schwartzel,0.32,95,3.0
2018,106,0,29484,Peter Uihlein,0.32,158,5.0
2018,112,0,10809,Jim Furyk,0.31,97,3.0
2018,112,0,29420,Billy Horschel,0.31,196,6.0
2018,112,0,34409,David Lingmerth,0.31,129,4.0
2018,112,0,28237,Rory McIlroy,0.31,98,3.0
2018,112,0,25892,Steve Wheatcroft,0.31,98,3.0
2018,117,0,48081,Xander Schauffele,0.3,164,5.0
2018,118,0,47959,Bryson DeChambeau,0.29,208,6.0
2018,118,0,24358,Robert Garrigus,0.29,140,4.0
2018,118,0,27141,J.B. Holmes,0.29,136,4.0
2018,118,0,32816,Satoshi Kodaira,0.29,70,2.0
2018,118,0,25572,Graeme McDowell,0.29,102,3.0
2018,118,0,26596,Ryan Moore,0.29,137,4.0
2018,118,0,22582,Kyle Thompson,0.29,70,2.0
2018,125,0,12510,Chad Campbell,0.28,141,4.0
2018,125,0,34256,Andrew Putnam,0.28,180,5.0
2018,125,0,29221,Webb Simpson,0.28,179,5.0
2018,125,0,47287,Ethan Tracy,0.28,141,4.0
2018,129,0,33948,Byeong Hun An,0.27,148,4.0
2018,129,0,30925,Dustin Johnson,0.27,113,3.0
2018,129,0,22405,Justin Rose,0.27,112,3.0
2018,132,0,22371,Aaron Baddeley,0.26,156,4.0
2018,132,0,32448,James Hahn,0.26,154,4.0
2018,132,0,46501,Ollie Schniederjans,0.26,154,4.0
2018,132,0,39324,J.J. Spaun,0.26,151,4.0
2018,136,0,29479,Scott Brown,0.25,159,4.0
2018,136,0,21961,Charles Howell III,0.25,197,5.0
2018,136,0,39546,Keith Mitchell,0.25,200,5.0
2018,136,0,34360,Patrick Reed,0.25,119,3.0
2018,136,0,27064,Jhonattan Vegas,0.25,159,4.0
2018,141,0,28307,Matt Every,0.24,124,3.0
2018,141,0,23353,J.J. Henry,0.24,165,4.0
2018,141,0,12716,Charley Hoffman,0.24,125,3.0
2018,141,0,29926,Danny Lee,0.24,127,3.0
2018,141,0,23320,Ryan Palmer,0.24,126,3.0
2018,146,0,34563,Chesson Hadley,0.23,177,4.0
2018,146,0,31420,Anirban Lahiri,0.23,129,3.0
2018,146,0,29485,Brett Stegmaier,0.23,129,3.0
2018,149,0,39997,Corey Conners,0.22,184,4.0
2018,149,0,23541,Ben Crane,0.22,89,2.0
2018,149,0,32102,Rickie Fowler,0.22,134,3.0
2018,149,0,20572,Rod Pampling,0.22,90,2.0
2018,149,0,33418,Shawn Stefani,0.22,137,3.0
2018,149,0,34431,Robert Streb,0.22,134,3.0
2018,155,0,34021,Bud Cauley,0.21,94,2.0
2018,155,0,35310,Lanto Griffin,0.21,140,3.0
2018,155,0,32876,Martin Piller,0.21,142,3.0
2018,155,0,24502,Adam Scott,0.21,145,3.0
2018,159,0,27895,Jonas Blixt,0.2,99,2.0
2018,159,0,28089,Jason Day,0.2,100,2.0
2018,159,0,27556,Ted Potter Jr.,0.2,148,3.0
2018,162,0,25818,Scott Piercy,0.18,166,3.0
2018,162,0,27963,Chris Stroud,0.18,110,2.0
2018,162,0,23325,Vaughn Taylor,0.18,165,3.0
2018,165,0,24925,Jonathan Byrd,0.17,115,2.0
2018,165,0,25493,Nick Taylor,0.17,176,3.0
2018,167,0,25686,Jason Dufner,0.16,128,2.0
2018,167,0,24781,Hunter Mahan,0.16,129,2.0
2018,167,0,27942,Rob Oppenheim,0.16,122,2.0
2018,167,0,31560,Brian Stuard,0.16,190,3.0
2018,167,0,8793,Tiger Woods,0.16,125,2.0
2018,172,0,40026,Daniel Berger,0.15,131,2.0
2018,172,0,27974,Sung Kang,0.15,133,2.0
2018,172,0,35879,Kelly Kraft,0.15,137,2.0
2018,172,0,26476,Chez Reavie,0.15,131,2.0
2018,176,0,29908,C.T. Pan,0.14,210,3.0
2018,177,0,32640,Troy Merritt,0.13,155,2.0
2018,178,0,37275,Sam Ryder,0.12,162,2.0
2018,179,0,29974,Branden Grace,0.11,87,1.0
2018,179,0,32757,Patton Kizzire,0.11,183,2.0
2018,181,0,40058,Zac Blair,0.1,104,1.0
2018,181,0,25364,Paul Casey,0.1,97,1.0
2018,183,0,40009,Dominic Bozzelli,0.09,110,1.0
2018,183,0,34213,Grayson Murray,0.09,109,1.0
2018,183,0,24138,Ian Poulter,0.09,106,1.0
2018,186,0,46970,Jon Rahm,0.08,133,1.0
2018,186,0,29518,Brendan Steele,0.08,133,1.0
2018,186,0,34264,Hudson Swafford,0.08,123,1.0
2018,189,0,25804,Bubba Watson,0.07,137,1.0
2018,189,0,32254,Xinjun Zhang,0.07,151,1.0
2018,191,0,27214,Kevin Streelman,0.05,197,1.0
2018,192,0,24140,Sean O'Hair,0.0,109,
2018,192,0,35891,Cameron Smith,0.0,99,
2017,1,0,32150,Michael Thompson,0.86,116,10.0
2017,2,0,25892,Steve Wheatcroft,0.82,97,8.0
2017,3,0,35545,Blayne Barber,0.76,158,12.0
2017,4,0,40058,Zac Blair,0.71,197,14.0
2017,5,0,23541,Ben Crane,0.7,157,11.0
2017,5,0,29476,Kyle Reifers,0.7,185,13.0
2017,7,0,34466,Peter Malnati,0.66,167,11.0
2017,8,0,37278,Nicholas Lindheim,0.65,92,6.0
2017,8,0,34046,Jordan Spieth,0.65,139,9.0
2017,10,0,36689,Brooks Koepka,0.64,141,9.0
2017,11,0,27649,Brandt Snedeker,0.61,82,5.0
2017,11,0,33448,Justin Thomas,0.61,114,7.0
2017,13,0,30925,Dustin Johnson,0.58,120,7.0
2017,14,0,29222,Billy Hurley III,0.57,158,9.0
2017,14,0,48081,Xander Schauffele,0.57,158,9.0
2017,16,0,35532,Tom Hoge,0.56,72,4.0
2017,16,0,27141,J.B. Holmes,0.56,108,6.0
2017,16,0,26300,Matt Jones,0.56,124,7.0
2017,16,0,29289,S.Y. Noh,0.56,161,9.0
2017,20,0,33141,Keegan Bradley,0.55,201,11.0
2017,20,0,20229,Stewart Cink,0.55,199,11.0
2017,20,0,30110,Kyle Stanley,0.55,181,10.0
2017,23,0,22371,Aaron Baddeley,0.54,93,5.0
2017,23,0,20593,Greg Chalmers,0.54,148,8.0
2017,25,0,25396,Kevin Na,0.53,131,7.0
2017,26,0,25274,Steven Bowditch,0.51,98,5.0
2017,26,0,35110,Brett Drewitt,0.51,78,4.0
2017,28,0,28089,Jason Day,0.49,102,5.0
2017,28,0,28132,Tyrone Van Aswegen,0.49,164,8.0
2017,30,0,27129,Luke List,0.48,208,10.0
2017,30,0,48822,Sebastián Muñoz,0.48,105,5.0
2017,30,0,23497,Tag Ridings,0.48,104,5.0
2017,33,0,31646,Emiliano Grillo,0.47,129,6.0
2017,34,0,35450,Patrick Cantlay,0.46,109,5.0
2017,34,0,47959,Bryson DeChambeau,0.46,153,7.0
2017,34,0,25834,Daniel Summerhays,0.46,173,8.0
2017,34,0,32333,Kevin Tway,0.46,151,7.0
2017,34,0,25804,Bubba Watson,0.46,108,5.0
2017,39,0,27895,Jonas Blixt,0.45,134,6.0
2017,39,0,33413,Ben Martin,0.45,156,7.0
2017,39,0,24361,Pat Perez,0.45,179,8.0
2017,39,0,24138,Ian Poulter,0.45,112,5.0
2017,39,0,23325,Vaughn Taylor,0.45,156,7.0
2017,39,0,33419,Cameron Tringale,0.45,157,7.0
2017,45,0,39954,Cody Gribble,0.44,158,7.0
2017,45,0,21961,Charles Howell III,0.44,159,7.0
2017,45,0,34409,David Lingmerth,0.44,114,5.0
2017,45,0,23320,Ryan Palmer,0.44,114,5.0
2017,45,0,29518,Brendan Steele,0.44,158,7.0
2017,50,0,32102,Rickie Fowler,0.43,139,6.0
2017,50,0,23800,Bryce Molder,0.43,141,6.0
2017,50,0,24140,Sean O'Hair,0.43,164,7.0
2017,53,0,27436,Graham DeLaet,0.42,191,8.0
2017,53,0,29420,Billy Horschel,0.42,215,9.0
2017,53,0,36801,Mark Hubbard,0.42,142,6.0
2017,56,0,40009,Dominic Bozzelli,0.4,101,4.0
2017,56,0,28679,Fabián Gómez,0.4,100,4.0
2017,56,0,31557,Jim Herman,0.4,149,6.0
2017,56,0,33204,Shane Lowry,0.4,75,3.0
2017,56,0,32640,Troy Merritt,0.4,149,6.0
2017,56,0,34358,Jonathan Randolph,0.4,126,5.0
2017,56,0,25349,Tim Wilkinson,0.4,100,4.0
2017,63,0,34099,Harris English,0.39,180,7.0
2017,63,0,33461,Morgan Hoffmann,0.39,206,8.0
2017,63,0,39324,J.J. Spaun,0.39,178,7.0
2017,66,0,19846,Brian Gay,0.38,133,5.0
2017,66,0,26758,David Hearn,0.38,160,6.0
2017,66,0,25818,Scott Piercy,0.38,106,4.0
2017,66,0,35891,Cameron Smith,0.38,131,5.0
2017,66,0,27770,Camilo Villegas,0.38,132,5.0
2017,71,0,20472,Alex Cejka,0.37,136,5.0
2017,71,0,25572,Graeme McDowell,0.37,108,4.0
2017,71,0,26329,Louis Oosthuizen,0.37,134,5.0
2017,71,0,46970,Jon Rahm,0.37,161,6.0
2017,71,0,34360,Patrick Reed,0.37,161,6.0
2017,76,0,46443,Brian Campbell,0.36,83,3.0
2017,76,0,34098,Russell Henley,0.36,194,7.0
2017,76,0,22986,Søren Kjeldsen,0.36,56,2.0
2017,76,0,25240,D.A. Points,0.36,112,4.0
2017,76,0,36699,Patrick Rodgers,0.36,168,6.0
2017,76,0,37189,Harold Varner III,0.36,197,7.0
2017,82,0,24846,Ricky Barnes,0.35,141,5.0
2017,82,0,40026,Daniel Berger,0.35,144,5.0
2017,82,0,25900,Lucas Glover,0.35,202,7.0
2017,82,0,29478,Kevin Kisner,0.35,173,6.0
2017,82,0,31323,Gary Woodland,0.35,173,6.0
2017,87,0,25191,Gonzalo Fernandez-Castaño,0.34,89,3.0
2017,87,0,28252,Seamus Power,0.34,146,5.0
2017,87,0,29221,Webb Simpson,0.34,174,6.0
2017,90,0,19803,Ryan Armour,0.33,122,4.0
2017,90,0,25364,Paul Casey,0.33,150,5.0
2017,90,0,32839,Hideki Matsuyama,0.33,123,4.0
2017,93,0,29479,Scott Brown,0.32,158,5.0
2017,93,0,24924,Bill Haas,0.32,187,6.0
2017,93,0,32757,Patton Kizzire,0.32,158,5.0
2017,93,0,26851,Marc Leishman,0.32,157,5.0
2017,97,0,33399,Adam Hadwin,0.31,160,5.0
2017,97,0,32448,James Hahn,0.31,194,6.0
2017,97,0,34174,John Huh,0.31,163,5.0
2017,97,0,27936,Martin Laird,0.31,163,5.0
2017,97,0,23621,Rory Sabbatini,0.31,98,3.0
2017,97,0,34431,Robert Streb,0.31,195,6.0
2017,97,0,27963,Chris Stroud,0.31,96,3.0
2017,97,0,31560,Brian Stuard,0.31,129,4.0
2017,105,0,12510,Chad Campbell,0.3,197,6.0
2017,105,0,25720,Chad Collins,0.3,99,3.0
2017,105,0,29485,Brett Stegmaier,0.3,134,4.0
2017,108,0,48084,Wesley Bryan,0.29,138,4.0
2017,108,0,31202,William McGirt,0.29,173,5.0
2017,108,0,26476,Chez Reavie,0.29,175,5.0
2017,108,0,25632,Jimmy Walker,0.29,103,3.0
2017,108,0,27095,Nick Watney,0.29,140,4.0
2017,113,0,27958,Ryan Blaum,0.28,177,5.0
2017,113,0,29725,Tony Finau,0.28,218,6.0
2017,113,0,28237,Rory McIlroy,0.28,72,2.0
2017,113,0,33418,Shawn Stefani,0.28,144,4.0
2017,113,0,27064,Jhonattan Vegas,0.28,177,5.0
2017,118,0,28307,Matt Every,0.27,112,3.0
2017,118,0,22405,Justin Rose,0.27,113,3.0
2017,118,0,29223,Sam Saunders,0.27,113,3.0
2017,121,0,33948,Byeong Hun An,0.26,114,3.0
2017,121,0,20104,Ken Duke,0.26,116,3.0
2017,121,0,28500,Martin Flores,0.26,192,5.0
2017,121,0,37454,Whee Kim,0.26,115,3.0
2017,121,0,29926,Danny Lee,0.26,155,4.0
2017,121,0,22046,Geoff Ogilvy,0.26,155,4.0
2017,127,0,28420,Ryan Brehm,0.25,163,4.0
2017,127,0,24357,K.J. Choi,0.25,119,3.0
2017,127,0,12716,Charley Hoffman,0.25,199,5.0
2017,127,0,35506,Mackenzie Hughes,0.25,236,6.0
2017,127,0,46440,Smylie Kaufman,0.25,121,3.0
2017,132,0,46550,Brandon Hagy,0.24,165,4.0
2017,132,0,27466,Spencer Levin,0.24,168,4.0
2017,132,0,24781,Hunter Mahan,0.24,167,4.0
2017,135,0,29720,Andres Gonzales,0.23,129,3.0
2017,135,0,29461,Jamie Lovemark,0.23,176,4.0
2017,137,0,23983,Luke Donald,0.22,92,2.0
2017,137,0,22056,Cameron Percy,0.22,138,3.0
2017,139,0,21209,Sergio Garcia,0.21,95,2.0
2017,139,0,30926,Chris Kirk,0.21,146,3.0
2017,139,0,26596,Ryan Moore,0.21,142,3.0
2017,139,0,29908,C.T. Pan,0.21,191,4.0
2017,143,0,26499,Rafa Cabrera Bello,0.2,102,2.0
2017,143,0,32366,Kevin Chappell,0.2,148,3.0
2017,143,0,24024,Zach Johnson,0.2,149,3.0
2017,143,0,30692,Scott Stallings,0.2,153,3.0
2017,147,0,30191,Julián Etulain,0.19,105,2.0
2017,147,0,23353,J.J. Henry,0.19,211,4.0
2017,147,0,46601,Trey Mullinax,0.19,159,3.0
2017,147,0,34213,Grayson Murray,0.19,158,3.0
2017,151,0,24358,Robert Garrigus,0.18,112,2.0
2017,151,0,23108,Matt Kuchar,0.18,163,3.0
2017,151,0,35300,Andrew Loupe,0.18,111,2.0
2017,151,0,46501,Ollie Schniederjans,0.18,169,3.0
2017,155,0,32200,Roberto Castro,0.17,119,2.0
2017,155,0,33122,Russell Knox,0.17,118,2.0
2017,155,0,25198,Francesco Molinari,0.17,118,2.0
2017,155,0,26951,Johnson Wagner,0.17,115,2.0
2017,159,0,24507,Jason Bohn,0.16,122,2.0
2017,159,0,31416,Derek Fathauer,0.16,126,2.0
2017,159,0,27974,Sung Kang,0.16,186,3.0
2017,159,0,39975,Michael Kim,0.16,191,3.0
2017,159,0,34264,Hudson Swafford,0.16,184,3.0
2017,159,0,26289,Boo Weekley,0.16,128,2.0
2017,165,0,6522,Ernie Els,0.15,66,1.0
2017,165,0,30944,Jason Kokrak,0.15,194,3.0
2017,165,0,35879,Kelly Kraft,0.15,135,2.0
2017,168,0,30852,Ryo Ishikawa,0.14,69,1.0
2017,168,0,1810,Phil Mickelson,0.14,143,2.0
2017,170,0,25686,Jason Dufner,0.13,149,2.0
2017,170,0,29740,Brad Fritsch,0.13,75,1.0
2017,170,0,20572,Rod Pampling,0.13,150,2.0
2017,170,0,49771,J.T. Poston,0.13,153,2.0
2017,174,0,10809,Jim Furyk,0.12,81,1.0
2017,174,0,20157,Retief Goosen,0.12,82,1.0
2017,176,0,33120,Mark Anderson,0.11,90,1.0
2017,176,0,34021,Bud Cauley,0.11,180,2.0
2017,176,0,27644,Brian Harman,0.11,175,2.0
2017,176,0,26331,Charl Schwartzel,0.11,95,1.0
2017,180,0,28093,Miguel Angel Carballo,0.1,101,1.0
2017,180,0,31420,Anirban Lahiri,0.1,99,1.0
2017,180,0,25345,Carl Pettersson,0.1,101,1.0
2017,183,0,25493,Nick Taylor,0.09,220,2.0
2017,184,0,37455,Si Woo Kim,0.08,130,1.0
2017,185,0,47128,Richy Werenski,0.07,135,1.0
2017,186,0,27214,Kevin Streelman,0.06,167,1.0
2017,187,0,20771,Steven Alker,0.0,105,
2017,187,0,29974,Branden Grace,0.0,93,
2017,187,0,46732,Rick Lamb,0.0,63,
2017,187,0,24502,Adam Scott,0.0,102,
2016,1,0,28089,Jason Day,0.78,129,10.0
2016,2,0,24358,Robert Garrigus,0.72,97,7.0
2016,2,0,24502,Adam Scott,0.72,125,9.0
2016,4,0,39975,Michael Kim,0.68,190,13.0
2016,4,0,35732,Wes Roach,0.68,88,6.0
2016,6,0,29476,Kyle Reifers,0.63,221,14.0
2016,6,0,33448,Justin Thomas,0.63,143,9.0
2016,8,0,35532,Tom Hoge,0.62,97,6.0
2016,9,0,21961,Charles Howell III,0.61,214,13.0
2016,10,0,30711,Colt Knost,0.6,150,9.0
2016,11,0,33413,Ben Martin,0.59,185,11.0
2016,12,0,35539,Luke Guthrie,0.58,86,5.0
2016,12,0,25834,Daniel Summerhays,0.58,173,10.0
2016,14,0,12716,Charley Hoffman,0.57,157,9.0
2016,14,0,32150,Michael Thompson,0.57,105,6.0
2016,14,0,26289,Boo Weekley,0.57,159,9.0
2016,14,0,25349,Tim Wilkinson,0.57,87,5.0
2016,18,0,20572,Rod Pampling,0.56,71,4.0
2016,19,0,29485,Brett Stegmaier,0.55,165,9.0
2016,20,0,20104,Ken Duke,0.54,74,4.0
2016,21,0,29223,Sam Saunders,0.53,94,5.0
2016,21,0,27064,Jhonattan Vegas,0.53,190,10.0
2016,23,0,33204,Shane Lowry,0.52,77,4.0
2016,24,0,23353,J.J. Henry,0.51,176,9.0
2016,24,0,35451,Scott Pinckney,0.51,176,9.0
2016,24,0,27214,Kevin Streelman,0.51,136,7.0
2016,27,0,30927,Brendon Todd,0.5,100,5.0
2016,28,0,25720,Chad Collins,0.49,123,6.0
2016,28,0,24024,Zach Johnson,0.49,142,7.0
2016,28,0,28237,Rory McIlroy,0.49,82,4.0
2016,28,0,10213,Dicky Pride,0.49,81,4.0
2016,32,0,27141,J.B. Holmes,0.48,126,6.0
2016,32,0,26300,Matt Jones,0.48,146,7.0
2016,32,0,22405,Justin Rose,0.48,105,5.0
2016,32,0,20645,John Senden,0.48,207,10.0
2016,36,0,28114,Dawie van der Walt,0.47,129,6.0
2016,36,0,25632,Jimmy Walker,0.47,149,7.0
2016,38,0,25892,Steve Wheatcroft,0.45,176,8.0
2016,38,0,21878,Mark Wilson,0.45,132,6.0
2016,40,0,31416,Derek Fathauer,0.44,135,6.0
2016,40,0,34264,Hudson Swafford,0.44,228,10.0
2016,42,0,25493,Nick Taylor,0.43,140,6.0
2016,43,0,20472,Alex Cejka,0.42,95,4.0
2016,43,0,25686,Jason Dufner,0.42,168,7.0
2016,43,0,20766,Padraig Harrington,0.42,95,4.0
2016,43,0,29420,Billy Horschel,0.42,143,6.0
2016,43,0,35300,Andrew Loupe,0.42,144,6.0
2016,43,0,23800,Bryce Molder,0.42,119,5.0
2016,43,0,23621,Rory Sabbatini,0.42,95,4.0
2016,50,0,23541,Ben Crane,0.41,147,6.0
2016,50,0,25900,Lucas Glover,0.41,146,6.0
2016,50,0,29478,Kevin Kisner,0.41,148,6.0
2016,50,0,26596,Ryan Moore,0.41,121,5.0
