YEAR,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2019,0,49298,Kramer Hickok,87.1,1101,959
2019,0,35449,Adam Long,87.09,1286,1120
2019,0,26499,Rafa Cabrera Bello,87.08,898,782
2019,0,32839,Hideki Matsuyama,87.08,1355,1180
2019,0,33448,Justin Thomas,87.05,1035,901
2019,0,25686,Jason Dufner,86.99,1068,929
2019,0,34363,Tyrrell Hatton,86.98,791,688
2019,0,26758,David Hearn,86.97,637,554
2019,0,26596,Ryan Moore,86.97,1174,1021
2019,0,45157,Cam Davis,86.96,1066,927
2019,0,34098,Russell Henley,86.94,1141,992
2019,0,29926,Danny Lee,86.92,1323,1150
2019,0,30946,Alex Prugh,86.92,1070,930
2019,0,52372,Cameron Champ,86.9,1267,1101
2019,0,33948,Byeong Hun An,86.89,1159,1007
2019,0,1810,Phil Mickelson,86.89,938,815
2019,0,39954,Cody Gribble,86.86,1081,939
2019,0,35532,Tom Hoge,86.85,1346,1169
2019,0,46523,Joey Garber,86.83,797,692
2019,0,29518,Brendan Steele,86.82,956,830
2019,0,34264,Hudson Swafford,86.8,871,756
2019,0,39977,Max Homa,86.74,1282,1112
2019,0,46435,Austin Cook,86.69,977,847
2019,0,27974,Sung Kang,86.64,1287,1115
2019,0,36852,Jim Knous,86.62,725,628
2019,0,29268,Bronson Burgoon,86.6,873,756
2019,0,33418,Shawn Stefani,86.56,1161,1005
2019,0,49766,Hank Lebioda,86.54,1077,932
2019,0,23353,J.J. Henry,86.52,794,687
2019,0,40115,Adam Svensson,86.46,1034,894
2019,0,25396,Kevin Na,86.45,819,708
2019,0,29725,Tony Finau,86.42,1222,1056
2019,0,24502,Adam Scott,86.38,800,691
2019,0,45609,Tyler Duncan,86.37,1233,1065
2019,0,49964,Aaron Wise,86.36,1019,880
2019,0,33122,Russell Knox,86.28,1115,962
2019,0,27064,Jhonattan Vegas,86.28,1137,981
2019,0,30692,Scott Stallings,86.26,1281,1105
2019,0,33141,Keegan Bradley,86.25,1273,1098
2019,0,25198,Francesco Molinari,86.24,792,683
2019,0,39327,Ben Silverman,86.24,1039,896
2019,0,34306,John Chin,86.18,709,611
2019,0,37380,Curtis Luck,86.18,796,686
2019,0,47856,Seth Reeves,86.18,1020,879
2019,0,49960,Sepp Straka,86.1,1065,917
2019,0,39997,Corey Conners,86.05,1305,1123
2019,0,27129,Luke List,86.05,1025,882
2019,0,12716,Charley Hoffman,85.97,884,760
2019,0,30925,Dustin Johnson,85.93,1045,898
2019,0,27349,Alex Noren,85.85,820,704
2019,0,24925,Jonathan Byrd,85.76,695,596
2019,0,31646,Emiliano Grillo,85.73,1051,901
2019,0,31323,Gary Woodland,85.53,1223,1046
2019,0,20472,Alex Cejka,85.49,765,654
2019,0,27556,Ted Potter Jr.,85.44,1126,962
2019,0,20572,Rod Pampling,85.39,794,678
2019,0,27141,J.B. Holmes,85.22,934,796
2019,0,35421,Brandon Harkins,85.2,1318,1123
2019,0,29974,Branden Grace,85.12,867,738
2019,0,32816,Satoshi Kodaira,84.93,982,834
2018,0,29478,Kevin Kisner,91.18,1156,1054
2018,0,26951,Johnson Wagner,90.29,978,883
2018,0,28089,Jason Day,89.89,870,782
2018,0,29221,Webb Simpson,89.83,1435,1289
2018,0,27349,Alex Noren,89.73,876,786
2018,0,24781,Hunter Mahan,89.62,915,820
2018,0,26329,Louis Oosthuizen,89.58,854,765
2018,0,46435,Austin Cook,89.54,1644,1472
2018,0,29485,Brett Stegmaier,89.49,828,741
2018,0,32150,Michael Thompson,89.45,995,890
2018,0,25364,Paul Casey,89.42,898,803
2018,0,47993,Denny McCarthy,89.4,887,793
2018,0,34021,Bud Cauley,89.32,749,669
2018,0,36699,Patrick Rodgers,89.3,1336,1193
2018,0,35461,Beau Hossler,89.29,1606,1434
2018,0,28775,Nate Lashley,89.24,641,572
2018,0,46601,Trey Mullinax,89.18,1072,956
2018,0,22405,Justin Rose,89.14,958,854
2018,0,25572,Graeme McDowell,89.12,827,737
2018,0,40026,Daniel Berger,89.1,1119,997
2018,0,20593,Greg Chalmers,89.09,733,653
2018,0,34466,Peter Malnati,88.96,1359,1209
2018,0,31202,William McGirt,88.93,1364,1213
2018,0,31416,Derek Fathauer,88.92,1236,1099
2018,0,29420,Billy Horschel,88.9,1396,1241
2018,0,29268,Bronson Burgoon,88.81,1037,921
2018,0,37278,Nicholas Lindheim,88.78,1061,942
2018,0,28252,Seamus Power,88.73,1189,1055
2018,0,32102,Rickie Fowler,88.72,1099,975
2018,0,33448,Justin Thomas,88.7,1239,1099
2018,0,27095,Nick Watney,88.67,1456,1291
2018,0,28132,Tyrone Van Aswegen,88.57,1531,1356
2018,0,20472,Alex Cejka,88.52,1098,972
2018,0,25804,Bubba Watson,88.48,1259,1114
2018,0,31560,Brian Stuard,88.44,1601,1416
2018,0,10809,Jim Furyk,88.42,829,733
2018,0,19846,Brian Gay,88.41,1683,1488
2018,0,28679,Fabián Gómez,88.41,1311,1159
2018,0,27895,Jonas Blixt,88.4,879,777
2018,0,30926,Chris Kirk,88.4,1759,1555
2018,0,24138,Ian Poulter,88.38,904,799
2018,0,23108,Matt Kuchar,88.37,1187,1049
2018,0,24024,Zach Johnson,88.33,1303,1151
2018,0,46501,Ollie Schniederjans,88.33,1397,1234
2018,0,33410,Andrew Landry,88.29,1341,1184
2018,0,34563,Chesson Hadley,88.28,1613,1424
2018,0,34363,Tyrrell Hatton,88.28,768,678
2018,0,31646,Emiliano Grillo,88.25,1311,1157
2018,0,39954,Cody Gribble,88.22,993,876
2018,0,34360,Patrick Reed,88.19,1160,1023
2018,0,47959,Bryson DeChambeau,88.18,1421,1253
2018,0,24925,Jonathan Byrd,88.16,887,782
2018,0,32448,James Hahn,88.15,1283,1131
2018,0,29908,C.T. Pan,88.15,1510,1331
2018,0,47287,Ethan Tracy,88.13,994,876
2018,0,29535,Brice Garnett,88.12,1515,1335
2018,0,29926,Danny Lee,88.11,1270,1119
2018,0,45526,Abraham Ancer,88.09,1536,1353
2018,0,23541,Ben Crane,88.09,848,747
2018,0,35891,Cameron Smith,88.07,1115,982
2018,0,33418,Shawn Stefani,88.07,1106,974
2018,0,48084,Wesley Bryan,88.04,928,817
2018,0,32333,Kevin Tway,88.04,1656,1458
2018,0,28237,Rory McIlroy,88.02,943,830
2018,0,29479,Scott Brown,87.99,1499,1319
2018,0,32757,Patton Kizzire,87.97,1438,1265
2018,0,35545,Blayne Barber,87.96,1105,972
2018,0,30911,Tommy Fleetwood,87.96,972,855
2018,0,25396,Kevin Na,87.96,1254,1103
2018,0,26851,Marc Leishman,87.95,1344,1182
2018,0,47347,Adam Schenk,87.94,1219,1072
2018,0,27214,Kevin Streelman,87.9,1529,1344
2018,0,30110,Kyle Stanley,87.89,1230,1081
2018,0,40009,Dominic Bozzelli,87.85,1103,969
2018,0,34256,Andrew Putnam,87.84,1415,1243
2018,0,48081,Xander Schauffele,87.84,1332,1170
2018,0,34358,Jonathan Randolph,87.83,1109,974
2018,0,25834,Daniel Summerhays,87.83,682,599
2018,0,47128,Richy Werenski,87.83,1381,1213
2018,0,12716,Charley Hoffman,87.79,1253,1100
2018,0,29725,Tony Finau,87.75,1486,1304
2018,0,27936,Martin Laird,87.75,1110,974
2018,0,39975,Michael Kim,87.74,987,866
2018,0,30944,Jason Kokrak,87.73,1597,1401
2018,0,27963,Chris Stroud,87.72,1067,936
2018,0,25892,Steve Wheatcroft,87.72,855,750
2018,0,24846,Ricky Barnes,87.67,819,718
2018,0,46402,Talor Gooch,87.65,1142,1001
2018,0,29484,Peter Uihlein,87.65,1198,1050
2018,0,22371,Aaron Baddeley,87.64,1295,1135
2018,0,34409,David Lingmerth,87.63,1269,1112
2018,0,49964,Aaron Wise,87.63,1455,1275
2018,0,31323,Gary Woodland,87.62,1276,1118
2018,0,35450,Patrick Cantlay,87.59,1241,1087
2018,0,37455,Si Woo Kim,87.59,1466,1284
2018,0,27649,Brandt Snedeker,87.58,1337,1171
2018,0,29223,Sam Saunders,87.57,1231,1078
2018,0,21528,Henrik Stenson,87.56,820,718
2018,0,21961,Charles Howell III,87.54,1445,1265
2018,0,25240,D.A. Points,87.51,889,778
2018,0,40058,Zac Blair,87.46,845,739
2018,0,29974,Branden Grace,87.45,805,704
2018,0,26476,Chez Reavie,87.45,1100,962
2018,0,34174,John Huh,87.42,1510,1320
2018,0,34046,Jordan Spieth,87.42,1232,1077
2018,0,27644,Brian Harman,87.41,1311,1146
2018,0,32876,Martin Piller,87.4,1238,1082
2018,0,35879,Kelly Kraft,87.37,1370,1197
2018,0,33122,Russell Knox,87.34,1366,1193
2018,0,46970,Jon Rahm,87.33,939,820
2018,0,34076,Joel Dahmen,87.32,1317,1150
2018,0,35421,Brandon Harkins,87.32,1569,1370
2018,0,30692,Scott Stallings,87.32,1490,1301
2018,0,26499,Rafa Cabrera Bello,87.3,874,763
2018,0,37275,Sam Ryder,87.29,1298,1133
2018,0,37454,Whee Kim,87.28,1329,1160
2018,0,31420,Anirban Lahiri,87.28,1226,1070
2018,0,30925,Dustin Johnson,87.26,1130,986
2018,0,27064,Jhonattan Vegas,87.25,1192,1040
2018,0,34431,Robert Streb,87.24,1121,978
2018,0,24924,Bill Haas,87.23,1229,1072
2018,0,33141,Keegan Bradley,87.21,1493,1302
2018,0,25493,Nick Taylor,87.19,1382,1205
2018,0,26758,David Hearn,87.15,934,814
2018,0,8793,Tiger Woods,87.11,1086,946
2018,0,37189,Harold Varner III,87.1,1372,1195
2018,0,19803,Ryan Armour,87.09,1781,1551
2018,0,49771,J.T. Poston,87.09,1046,911
2018,0,33399,Adam Hadwin,87.06,1198,1043
2018,0,36799,Stephan Jaeger,87.04,1188,1034
2018,0,24361,Pat Perez,87.03,948,825
2018,0,27556,Ted Potter Jr.,87.01,1416,1232
2018,0,32839,Hideki Matsuyama,86.94,1049,912
2018,0,35376,Roberto Díaz,86.92,1040,904
2018,0,25900,Lucas Glover,86.9,855,743
2018,0,34098,Russell Henley,86.9,1061,922
2018,0,25198,Francesco Molinari,86.89,1083,941
2018,0,29461,Jamie Lovemark,86.86,1461,1269
2018,0,25818,Scott Piercy,86.84,1292,1122
2018,0,26331,Charl Schwartzel,86.83,782,679
2018,0,33413,Ben Martin,86.82,1055,916
2018,0,32640,Troy Merritt,86.79,1347,1169
2018,0,25632,Jimmy Walker,86.78,1210,1050
2018,0,39328,Conrad Shindler,86.76,816,708
2018,0,26596,Ryan Moore,86.75,1238,1074
2018,0,30978,Kiradech Aphibarnrat,86.74,626,543
2018,0,24502,Adam Scott,86.74,1124,975
2018,0,34264,Hudson Swafford,86.74,973,844
2018,0,28500,Martin Flores,86.66,1357,1176
2018,0,36689,Brooks Koepka,86.66,997,864
2018,0,33204,Shane Lowry,86.62,964,835
2018,0,27958,Ryan Blaum,86.58,1319,1142
2018,0,29222,Billy Hurley III,86.57,1065,922
2018,0,22582,Kyle Thompson,86.56,692,599
2018,0,39324,J.J. Spaun,86.55,1323,1145
2018,0,34099,Harris English,86.53,1255,1086
2018,0,27129,Luke List,86.53,1470,1272
2018,0,27974,Sung Kang,86.51,1268,1097
2018,0,20229,Stewart Cink,86.48,1250,1081
2018,0,23621,Rory Sabbatini,86.44,1401,1211
2018,0,22056,Cameron Percy,86.42,766,662
2018,0,39327,Ben Silverman,86.42,1377,1190
2018,0,23325,Vaughn Taylor,86.42,1296,1120
2018,0,1810,Phil Mickelson,86.38,1285,1110
2018,0,23353,J.J. Henry,86.37,1196,1033
2018,0,35506,Mackenzie Hughes,86.37,1284,1109
2018,0,33419,Cameron Tringale,86.35,960,829
2018,0,24140,Sean O'Hair,86.3,1073,926
2018,0,35310,Lanto Griffin,86.29,1123,969
2018,0,24358,Robert Garrigus,86.26,1288,1111
2018,0,26300,Matt Jones,86.23,864,745
2018,0,45609,Tyler Duncan,86.2,1544,1331
2018,0,35532,Tom Hoge,86.19,1542,1329
2018,0,33948,Byeong Hun An,86.18,1382,1191
2018,0,32366,Kevin Chappell,86.11,1166,1004
2018,0,28307,Matt Every,85.97,1155,993
2018,0,47125,Matt Atkins,85.96,755,649
2018,0,27942,Rob Oppenheim,85.96,997,857
2018,0,20157,Retief Goosen,85.92,767,659
2018,0,39997,Corey Conners,85.83,1489,1278
2018,0,37338,Zecheng Dou,85.82,691,593
2018,0,27141,J.B. Holmes,85.82,1291,1108
2018,0,12510,Chad Campbell,85.79,1281,1099
2018,0,23320,Ryan Palmer,85.71,1148,984
2018,0,32254,Xinjun Zhang,85.62,1078,923
2018,0,50526,Tom Lovelady,85.51,1270,1086
2018,0,39546,Keith Mitchell,85.44,1580,1350
2018,0,25686,Jason Dufner,84.89,986,837
2018,0,32816,Satoshi Kodaira,84.82,771,654
2018,0,29518,Brendan Steele,84.54,1061,897
2018,0,35544,Andrew Yun,84.36,652,550
2018,0,34213,Grayson Murray,84.27,1125,948
2018,0,20572,Rod Pampling,84.08,867,729
2017,0,33204,Shane Lowry,90.24,676,610
2017,0,27644,Brian Harman,90.04,1526,1374
2017,0,32150,Michael Thompson,89.78,773,694
2017,0,35891,Cameron Smith,89.54,1291,1156
2017,0,19846,Brian Gay,89.27,1239,1106
2017,0,34360,Patrick Reed,89.26,1517,1354
2017,0,26499,Rafa Cabrera Bello,89.2,824,735
2017,0,23983,Luke Donald,89.18,767,684
2017,0,27958,Ryan Blaum,89.17,1478,1318
2017,0,48081,Xander Schauffele,89.12,1323,1179
2017,0,34409,David Lingmerth,89.04,1241,1105
2017,0,24781,Hunter Mahan,89.03,1085,966
2017,0,27466,Spencer Levin,88.94,1239,1102
2017,0,22046,Geoff Ogilvy,88.93,1220,1085
2017,0,21961,Charles Howell III,88.9,1252,1113
2017,0,26476,Chez Reavie,88.8,1491,1324
2017,0,34099,Harris English,88.79,1294,1149
2017,0,29478,Kevin Kisner,88.79,1383,1228
2017,0,27649,Brandt Snedeker,88.77,748,664
2017,0,25892,Steve Wheatcroft,88.76,712,632
2017,0,24024,Zach Johnson,88.74,1235,1096
2017,0,26329,Louis Oosthuizen,88.65,934,828
2017,0,23800,Bryce Molder,88.61,1168,1035
2017,0,49771,J.T. Poston,88.61,1352,1198
2017,0,20593,Greg Chalmers,88.58,1243,1101
2017,0,29479,Scott Brown,88.57,1426,1263
2017,0,46550,Brandon Hagy,88.52,1254,1110
2017,0,47128,Richy Werenski,88.5,1122,993
2017,0,26851,Marc Leishman,88.48,1319,1167
2017,0,24507,Jason Bohn,88.44,1142,1010
2017,0,6522,Ernie Els,88.43,674,596
2017,0,35506,Mackenzie Hughes,88.41,1725,1525
2017,0,28252,Seamus Power,88.41,1242,1098
2017,0,25191,Gonzalo Fernandez-Castaño,88.36,799,706
2017,0,35545,Blayne Barber,88.34,1201,1061
2017,0,24138,Ian Poulter,88.34,1021,902
2017,0,31416,Derek Fathauer,88.33,1174,1037
2017,0,46443,Brian Campbell,88.32,745,658
2017,0,1810,Phil Mickelson,88.31,1257,1110
2017,0,25720,Chad Collins,88.28,998,881
2017,0,34466,Peter Malnati,88.28,1323,1168
2017,0,26300,Matt Jones,88.27,929,820
2017,0,33399,Adam Hadwin,88.26,1431,1263
2017,0,34098,Russell Henley,88.26,1542,1361
2017,0,32333,Kevin Tway,88.24,1377,1215
2017,0,32102,Rickie Fowler,88.22,1129,996
2017,0,25834,Daniel Summerhays,88.22,1511,1333
2017,0,34174,John Huh,88.18,1387,1223
2017,0,34264,Hudson Swafford,88.16,1410,1243
2017,0,29720,Andres Gonzales,88.15,1038,915
2017,0,23108,Matt Kuchar,88.12,1406,1239
2017,0,39975,Michael Kim,88.11,1547,1363
2017,0,31557,Jim Herman,88.09,1226,1080
2017,0,24924,Bill Haas,88.08,1334,1175
2017,0,39324,J.J. Spaun,88.08,1325,1167
2017,0,29222,Billy Hurley III,88.06,1256,1106
2017,0,26758,David Hearn,88.03,1320,1162
2017,0,29908,C.T. Pan,88.01,1409,1240
2017,0,26596,Ryan Moore,87.99,1199,1055
2017,0,33418,Shawn Stefani,87.99,1107,974
2017,0,29289,S.Y. Noh,87.95,1361,1197
2017,0,29926,Danny Lee,87.92,1383,1216
2017,0,27436,Graham DeLaet,87.9,1289,1133
2017,0,35450,Patrick Cantlay,87.89,842,740
2017,0,27936,Martin Laird,87.87,1319,1159
2017,0,24846,Ricky Barnes,87.86,1433,1259
2017,0,31202,William McGirt,87.86,1351,1187
2017,0,29221,Webb Simpson,87.86,1532,1346
2017,0,23353,J.J. Henry,87.83,1413,1241
2017,0,25345,Carl Pettersson,87.82,944,829
2017,0,28500,Martin Flores,87.8,1221,1072
2017,0,48084,Wesley Bryan,87.77,1390,1220
2017,0,24357,K.J. Choi,87.77,1006,883
2017,0,26331,Charl Schwartzel,87.77,883,775
2017,0,24140,Sean O'Hair,87.76,1275,1119
2017,0,37454,Whee Kim,87.74,1109,973
2017,0,32448,James Hahn,87.72,1507,1322
2017,0,22986,Søren Kjeldsen,87.7,618,542
2017,0,25349,Tim Wilkinson,87.7,862,756
2017,0,30191,Julián Etulain,87.67,941,825
2017,0,26951,Johnson Wagner,87.66,1045,916
2017,0,20229,Stewart Cink,87.65,1465,1284
2017,0,36689,Brooks Koepka,87.65,1206,1057
2017,0,33419,Cameron Tringale,87.65,1206,1057
2017,0,30852,Ryo Ishikawa,87.61,807,707
2017,0,29420,Billy Horschel,87.6,1460,1279
2017,0,27895,Jonas Blixt,87.59,1080,946
2017,0,25900,Lucas Glover,87.59,1595,1397
2017,0,27974,Sung Kang,87.57,1505,1318
2017,0,30925,Dustin Johnson,87.5,1112,973
2017,0,25572,Graeme McDowell,87.5,896,784
2017,0,28132,Tyrone Van Aswegen,87.49,1503,1315
2017,0,27963,Chris Stroud,87.44,900,787
2017,0,28420,Ryan Brehm,87.42,1208,1056
2017,0,28679,Fabián Gómez,87.37,950,830
2017,0,40026,Daniel Berger,87.36,1266,1106
2017,0,39954,Cody Gribble,87.35,1257,1098
2017,0,33413,Ben Martin,87.34,1288,1125
2017,0,35532,Tom Hoge,87.33,718,627
2017,0,36801,Mark Hubbard,87.3,1134,990
2017,0,46501,Ollie Schniederjans,87.29,1495,1305
2017,0,34046,Jordan Spieth,87.27,1249,1090
2017,0,29223,Sam Saunders,87.23,1128,984
2017,0,25364,Paul Casey,87.21,1306,1139
2017,0,20771,Steven Alker,87.18,952,830
2017,0,12716,Charley Hoffman,87.15,1720,1499
2017,0,34431,Robert Streb,87.13,1569,1367
2017,0,23325,Vaughn Taylor,87.12,1405,1224
2017,0,46970,Jon Rahm,87.1,1209,1053
2017,0,33448,Justin Thomas,87.07,1183,1030
2017,0,33120,Mark Anderson,87.04,787,685
2017,0,29461,Jamie Lovemark,87.01,1486,1293
2017,0,12510,Chad Campbell,86.96,1595,1387
2017,0,35879,Kelly Kraft,86.92,1223,1063
2017,0,36699,Patrick Rodgers,86.92,1231,1070
2017,0,10809,Jim Furyk,86.91,810,704
2017,0,29476,Kyle Reifers,86.91,1398,1215
2017,0,48822,Sebastián Muñoz,86.89,702,610
2017,0,28089,Jason Day,86.88,1014,881
2017,0,30110,Kyle Stanley,86.88,1745,1516
2017,0,32200,Roberto Castro,86.85,1019,885
2017,0,33141,Keegan Bradley,86.84,1702,1478
2017,0,46440,Smylie Kaufman,86.78,1180,1024
2017,0,34358,Jonathan Randolph,86.78,961,834
2017,0,23497,Tag Ridings,86.77,922,800
2017,0,27770,Camilo Villegas,86.77,1134,984
2017,0,32640,Troy Merritt,86.73,1304,1131
2017,0,20472,Alex Cejka,86.71,1159,1005
2017,0,27095,Nick Watney,86.71,1181,1024
2017,0,34213,Grayson Murray,86.67,1575,1365
2017,0,24361,Pat Perez,86.66,1357,1176
2017,0,46601,Trey Mullinax,86.65,1311,1136
2017,0,25493,Nick Taylor,86.62,1555,1347
2017,0,25632,Jimmy Walker,86.62,934,809
2017,0,32366,Kevin Chappell,86.57,1363,1180
2017,0,30926,Chris Kirk,86.57,1303,1128
2017,0,40009,Dominic Bozzelli,86.54,1018,881
2017,0,29725,Tony Finau,86.54,1716,1485
2017,0,19803,Ryan Armour,86.52,920,796
2017,0,27141,J.B. Holmes,86.52,1135,982
2017,0,46732,Rick Lamb,86.52,712,616
2017,0,35300,Andrew Loupe,86.52,890,770
2017,0,28093,Miguel Angel Carballo,86.51,823,712
2017,0,32839,Hideki Matsuyama,86.49,1118,967
2017,0,25686,Jason Dufner,86.46,1329,1149
2017,0,20157,Retief Goosen,86.41,780,674
2017,0,32757,Patton Kizzire,86.41,1354,1170
2017,0,30692,Scott Stallings,86.41,1273,1100
2017,0,23541,Ben Crane,86.3,1292,1115
2017,0,34021,Bud Cauley,86.29,1554,1341
2017,0,33461,Morgan Hoffmann,86.29,1524,1315
2017,0,27214,Kevin Streelman,86.26,1470,1268
2017,0,37278,Nicholas Lindheim,86.25,807,696
2017,0,22056,Cameron Percy,86.23,1046,902
2017,0,31646,Emiliano Grillo,86.22,1219,1051
2017,0,30944,Jason Kokrak,86.2,1572,1355
2017,0,25198,Francesco Molinari,86.17,1099,947
2017,0,29974,Branden Grace,86.1,899,774
2017,0,33122,Russell Knox,86.04,1017,875
2017,0,22371,Aaron Baddeley,86.03,866,745
2017,0,24358,Robert Garrigus,86.03,1131,973
2017,0,29518,Brendan Steele,86.03,1331,1145
2017,0,28237,Rory McIlroy,86.01,686,590
2017,0,25804,Bubba Watson,85.99,999,859
2017,0,37189,Harold Varner III,85.92,1612,1385
2017,0,31560,Brian Stuard,85.87,1295,1112
2017,0,25818,Scott Piercy,85.85,919,789
2017,0,33948,Byeong Hun An,85.81,1085,931
2017,0,27064,Jhonattan Vegas,85.8,1359,1166
2017,0,31420,Anirban Lahiri,85.79,1126,966
2017,0,27129,Luke List,85.75,1628,1396
2017,0,31323,Gary Woodland,85.75,1298,1113
2017,0,21209,Sergio Garcia,85.65,864,740
2017,0,25396,Kevin Na,85.61,1209,1035
2017,0,25240,D.A. Points,85.6,1090,933
2017,0,29740,Brad Fritsch,85.59,798,683
2017,0,29485,Brett Stegmaier,85.53,1099,940
2017,0,35110,Brett Drewitt,85.44,824,704
2017,0,47959,Bryson DeChambeau,85.4,1377,1176
2017,0,23621,Rory Sabbatini,85.39,999,853
2017,0,22405,Justin Rose,85.38,985,841
2017,0,40058,Zac Blair,85.37,1504,1284
2017,0,20104,Ken Duke,85.33,1152,983
2017,0,25274,Steven Bowditch,85.15,855,728
2017,0,28307,Matt Every,85.1,1148,977
2017,0,23320,Ryan Palmer,85.08,952,810
2017,0,20572,Rod Pampling,85.07,1266,1077
2017,0,24502,Adam Scott,85.03,795,676
2017,0,37455,Si Woo Kim,84.94,1162,987
2017,0,26289,Boo Weekley,83.9,1180,990
2016,0,29478,Kevin Kisner,90.3,1299,1173
2016,0,30711,Colt Knost,90.16,1280,1154
2016,0,33410,Andrew Landry,89.93,586,527
2016,0,22371,Aaron Baddeley,89.82,1346,1209
2016,0,1810,Phil Mickelson,89.79,1058,950
2016,0,29222,Billy Hurley III,89.66,1074,963
2016,0,23800,Bryce Molder,89.46,1196,1070
2016,0,32876,Martin Piller,89.42,841,752
2016,0,27644,Brian Harman,89.19,1665,1485
2016,0,31202,William McGirt,89.13,1582,1410
2016,0,21731,Freddie Jacobson,89.11,1285,1145
2016,0,2206,David Toms,89.07,988,880
2016,0,32102,Rickie Fowler,89.05,1178,1049
2016,0,10809,Jim Furyk,88.92,803,714
2016,0,26596,Ryan Moore,88.87,1168,1038
2016,0,31646,Emiliano Grillo,88.86,1329,1181
2016,0,25834,Daniel Summerhays,88.86,1418,1260
2016,0,32640,Troy Merritt,88.85,1202,1068
2016,0,23541,Ben Crane,88.83,1209,1074
2016,0,34360,Patrick Reed,88.81,1403,1246
2016,0,34262,Jon Curran,88.77,1540,1367
2016,0,27936,Martin Laird,88.74,1297,1151
2016,0,21961,Charles Howell III,88.72,1436,1274
2016,0,26851,Marc Leishman,88.69,1194,1059
2016,0,28089,Jason Day,88.68,945,838
2016,0,30926,Chris Kirk,88.68,1360,1206
2016,0,24024,Zach Johnson,88.67,1298,1151
2016,0,35879,Kelly Kraft,88.67,821,728
2016,0,20157,Retief Goosen,88.64,880,780
2016,0,30927,Brendon Todd,88.57,980,868
2016,0,34099,Harris English,88.55,1319,1168
2016,0,33399,Adam Hadwin,88.53,1604,1420
2016,0,23108,Matt Kuchar,88.53,1404,1243
2016,0,36801,Mark Hubbard,88.52,1524,1349
2016,0,23638,Brendon de Jonge,88.51,1192,1055
2016,0,31416,Derek Fathauer,88.49,1381,1222
2016,0,23983,Luke Donald,88.48,1094,968
2016,0,25632,Jimmy Walker,88.47,1301,1151
2016,0,27466,Spencer Levin,88.46,1516,1341
2016,0,34466,Peter Malnati,88.46,1343,1188
2016,0,31323,Gary Woodland,88.43,1435,1269
2016,0,24461,Thomas Aiken,88.42,881,779
2016,0,34409,David Lingmerth,88.4,1095,968
2016,0,24494,Erik Compton,88.35,944,834
2016,0,27649,Brandt Snedeker,88.33,1363,1204
2016,0,34098,Russell Henley,88.29,1255,1108
2016,0,33413,Ben Martin,88.29,1452,1282
2016,0,25364,Paul Casey,88.27,1040,918
2016,0,34046,Jordan Spieth,88.27,1023,903
2016,0,32757,Patton Kizzire,88.24,1369,1208
2016,0,21878,Mark Wilson,88.24,1020,900
2016,0,39975,Michael Kim,88.19,1566,1381
2016,0,34264,Hudson Swafford,88.19,1677,1479
2016,0,20472,Alex Cejka,88.17,938,827
2016,0,40026,Daniel Berger,88.16,1318,1162
2016,0,34261,Scott Langley,88.13,986,869
2016,0,27895,Jonas Blixt,88.11,1228,1082
2016,0,24846,Ricky Barnes,88.07,1467,1292
2016,0,26758,David Hearn,88.07,1492,1314
2016,0,20645,John Senden,88.07,1433,1262
2016,0,33448,Justin Thomas,88.07,1391,1225
2016,0,35732,Wes Roach,88.03,802,706
2016,0,28114,Dawie van der Walt,88.02,1035,911
2016,0,29289,S.Y. Noh,88.0,1275,1122
2016,0,34174,John Huh,87.99,1465,1289
2016,0,27974,Sung Kang,87.97,1372,1207
2016,0,24140,Sean O'Hair,87.97,1554,1367
2016,0,31420,Anirban Lahiri,87.96,897,789
2016,0,29485,Brett Stegmaier,87.96,1404,1235
2016,0,6527,Steve Stricker,87.96,814,716
2016,0,20098,Stuart Appleby,87.94,1235,1086
2016,0,25720,Chad Collins,87.94,1177,1035
2016,0,24507,Jason Bohn,87.92,1101,968
2016,0,37454,Whee Kim,87.9,1207,1061
2016,0,28132,Tyrone Van Aswegen,87.77,1643,1442
2016,0,26951,Johnson Wagner,87.7,1382,1212
2016,0,28092,D.H. Lee,87.68,844,740
2016,0,25572,Graeme McDowell,87.66,843,739
2016,0,35539,Luke Guthrie,87.65,826,724
2016,0,36699,Patrick Rodgers,87.63,1326,1162
2016,0,27770,Camilo Villegas,87.62,1300,1139
2016,0,32366,Kevin Chappell,87.58,1465,1283
2016,0,34265,Will Wilcox,87.57,1062,930
2016,0,40058,Zac Blair,87.54,1493,1307
2016,0,33122,Russell Knox,87.53,1219,1067
2016,0,33418,Shawn Stefani,87.53,1451,1270
2016,0,23353,J.J. Henry,87.52,1138,996
2016,0,23320,Ryan Palmer,87.49,1431,1252
2016,0,29420,Billy Horschel,87.48,1062,929
2016,0,8075,Jerry Kelly,87.46,1140,997
2016,0,29720,Andres Gonzales,87.43,1177,1029
2016,0,24502,Adam Scott,87.42,1033,903
2016,0,35891,Cameron Smith,87.41,874,764
2016,0,35451,Scott Pinckney,87.37,1299,1135
2016,0,27436,Graham DeLaet,87.33,1097,958
2016,0,20229,Stewart Cink,87.32,923,806
2016,0,25493,Nick Taylor,87.3,1236,1079
2016,0,22892,Jason Gore,87.28,1116,974
2016,0,31557,Jim Herman,87.28,1337,1167
2016,0,25900,Lucas Glover,87.27,1257,1097
