YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2019,0,12716,Charley Hoffman,4.77,568,119
2019,0,32757,Patton Kizzire,4.77,629,132
2019,0,1810,Phil Mickelson,4.78,540,113
2019,0,27556,Ted Potter Jr.,4.78,689,144
2019,0,20472,Alex Cejka,4.79,455,95
2019,0,31420,Anirban Lahiri,4.79,594,124
2019,0,22371,Aaron Baddeley,4.8,442,92
2019,0,20572,Rod Pampling,4.8,437,91
2019,0,27963,Chris Stroud,4.85,529,109
2019,0,39975,Michael Kim,4.93,527,107
2018,0,36689,Brooks Koepka,4.37,345,79
2018,0,30925,Dustin Johnson,4.4,321,73
2018,0,30911,Tommy Fleetwood,4.42,371,84
2018,0,31323,Gary Woodland,4.46,540,121
2018,0,29725,Tony Finau,4.47,581,130
2018,0,47959,Bryson DeChambeau,4.48,636,142
2018,0,21528,Henrik Stenson,4.48,296,66
2018,0,29420,Billy Horschel,4.49,494,110
2018,0,27349,Alex Noren,4.49,409,91
2018,0,23320,Ryan Palmer,4.49,382,85
2018,0,28252,Seamus Power,4.5,590,131
2018,0,29221,Webb Simpson,4.51,510,113
2018,0,29484,Peter Uihlein,4.51,577,128
2018,0,24846,Ricky Barnes,4.53,458,101
2018,0,25364,Paul Casey,4.54,517,114
2018,0,47993,Denny McCarthy,4.54,381,84
2018,0,25804,Bubba Watson,4.54,490,108
2018,0,28089,Jason Day,4.55,405,89
2018,0,27129,Luke List,4.55,582,128
2018,0,1810,Phil Mickelson,4.55,624,137
2018,0,35891,Cameron Smith,4.55,519,114
2018,0,35310,Lanto Griffin,4.56,534,117
2018,0,32757,Patton Kizzire,4.56,702,154
2018,0,23621,Rory Sabbatini,4.56,666,146
2018,0,35545,Blayne Barber,4.57,484,106
2018,0,29268,Bronson Burgoon,4.57,507,111
2018,0,32102,Rickie Fowler,4.57,343,75
2018,0,32448,James Hahn,4.57,662,145
2018,0,35532,Tom Hoge,4.57,694,152
2018,0,36799,Stephan Jaeger,4.57,599,131
2018,0,30944,Jason Kokrak,4.57,791,173
2018,0,32640,Troy Merritt,4.57,677,148
2018,0,46601,Trey Mullinax,4.57,512,112
2018,0,39328,Conrad Shindler,4.57,430,94
2018,0,25493,Nick Taylor,4.57,690,151
2018,0,33448,Justin Thomas,4.57,466,102
2018,0,32333,Kevin Tway,4.57,805,176
2018,0,22371,Aaron Baddeley,4.58,605,132
2018,0,25900,Lucas Glover,4.58,545,119
2018,0,24140,Sean O'Hair,4.58,453,99
2018,0,37275,Sam Ryder,4.58,614,134
2018,0,27141,J.B. Holmes,4.59,500,109
2018,0,24024,Zach Johnson,4.59,588,128
2018,0,22056,Cameron Percy,4.59,372,81
2018,0,30692,Scott Stallings,4.59,620,135
2018,0,28679,Fabián Gómez,4.6,649,141
2018,0,35461,Beau Hossler,4.6,644,140
2018,0,30926,Chris Kirk,4.6,861,187
2018,0,27936,Martin Laird,4.6,465,101
2018,0,46970,Jon Rahm,4.6,368,80
2018,0,34046,Jordan Spieth,4.6,492,107
2018,0,49964,Aaron Wise,4.6,621,135
2018,0,32366,Kevin Chappell,4.61,631,137
2018,0,19846,Brian Gay,4.61,678,147
2018,0,29974,Branden Grace,4.61,549,119
2018,0,21961,Charles Howell III,4.61,710,154
2018,0,26300,Matt Jones,4.61,443,96
2018,0,29478,Kevin Kisner,4.61,479,104
2018,0,50526,Tom Lovelady,4.61,586,127
2018,0,39546,Keith Mitchell,4.61,729,158
2018,0,25396,Kevin Na,4.61,604,131
2018,0,22405,Justin Rose,4.61,346,75
2018,0,8793,Tiger Woods,4.61,364,79
2018,0,40026,Daniel Berger,4.62,587,127
2018,0,26499,Rafa Cabrera Bello,4.62,434,94
2018,0,34099,Harris English,4.62,568,123
2018,0,26758,David Hearn,4.62,453,98
2018,0,34098,Russell Henley,4.62,600,130
2018,0,12716,Charley Hoffman,4.62,550,119
2018,0,29222,Billy Hurley III,4.62,476,103
2018,0,29461,Jamie Lovemark,4.62,698,151
2018,0,28237,Rory McIlroy,4.62,342,74
2018,0,29908,C.T. Pan,4.62,697,151
2018,0,29223,Sam Saunders,4.62,522,113
2018,0,39324,J.J. Spaun,4.62,610,132
2018,0,33141,Keegan Bradley,4.63,644,139
2018,0,24925,Jonathan Byrd,4.63,532,115
2018,0,35450,Patrick Cantlay,4.63,472,102
2018,0,39997,Corey Conners,4.63,699,151
2018,0,46435,Austin Cook,4.63,930,201
2018,0,28775,Nate Lashley,4.63,352,76
2018,0,32839,Hideki Matsuyama,4.63,477,103
2018,0,26596,Ryan Moore,4.63,505,109
2018,0,48081,Xander Schauffele,4.63,532,115
2018,0,28132,Tyrone Van Aswegen,4.63,782,169
2018,0,25892,Steve Wheatcroft,4.63,417,90
2018,0,27958,Ryan Blaum,4.64,585,126
2018,0,34076,Joel Dahmen,4.64,552,119
2018,0,28307,Matt Every,4.64,635,137
2018,0,31646,Emiliano Grillo,4.64,650,140
2018,0,35506,Mackenzie Hughes,4.64,603,130
2018,0,23108,Matt Kuchar,4.64,520,112
2018,0,25198,Francesco Molinari,4.64,450,97
2018,0,25818,Scott Piercy,4.64,580,125
2018,0,36699,Patrick Rodgers,4.64,812,175
2018,0,24502,Adam Scott,4.64,580,125
2018,0,27214,Kevin Streelman,4.64,770,166
2018,0,19803,Ryan Armour,4.65,832,179
2018,0,34563,Chesson Hadley,4.65,669,144
2018,0,27942,Rob Oppenheim,4.65,572,123
2018,0,24138,Ian Poulter,4.65,484,104
2018,0,34360,Patrick Reed,4.65,572,123
2018,0,29485,Brett Stegmaier,4.65,563,121
2018,0,23325,Vaughn Taylor,4.65,539,116
2018,0,26951,Johnson Wagner,4.65,576,124
2018,0,34021,Bud Cauley,4.66,461,99
2018,0,20593,Greg Chalmers,4.66,396,85
2018,0,25686,Jason Dufner,4.66,447,96
2018,0,45609,Tyler Duncan,4.66,689,148
2018,0,35421,Brandon Harkins,4.66,759,163
2018,0,34174,John Huh,4.66,708,152
2018,0,35879,Kelly Kraft,4.66,709,152
2018,0,34409,David Lingmerth,4.66,652,140
2018,0,32876,Martin Piller,4.66,564,121
2018,0,27649,Brandt Snedeker,4.66,554,119
2018,0,32150,Michael Thompson,4.66,396,85
2018,0,47128,Richy Werenski,4.66,736,158
2018,0,32254,Xinjun Zhang,4.66,554,119
2018,0,40058,Zac Blair,4.67,462,99
2018,0,12510,Chad Campbell,4.67,631,135
2018,0,29535,Brice Garnett,4.67,714,153
2018,0,34363,Tyrrell Hatton,4.67,364,78
2018,0,49771,J.T. Poston,4.67,481,103
2018,0,30110,Kyle Stanley,4.67,518,111
2018,0,29518,Brendan Steele,4.67,518,111
2018,0,33418,Shawn Stefani,4.67,579,124
2018,0,25834,Daniel Summerhays,4.67,383,82
2018,0,37189,Harold Varner III,4.67,728,156
2018,0,33948,Byeong Hun An,4.68,608,130
2018,0,45526,Abraham Ancer,4.68,720,154
2018,0,30978,Kiradech Aphibarnrat,4.68,323,69
2018,0,20472,Alex Cejka,4.68,608,130
2018,0,24358,Robert Garrigus,4.68,604,129
2018,0,46402,Talor Gooch,4.68,534,114
2018,0,39975,Michael Kim,4.68,454,97
2018,0,33410,Andrew Landry,4.68,594,127
2018,0,34466,Peter Malnati,4.68,698,149
2018,0,24361,Pat Perez,4.68,524,112
2018,0,34264,Hudson Swafford,4.68,608,130
2018,0,27095,Nick Watney,4.68,823,176
2018,0,35376,Roberto Díaz,4.69,488,104
2018,0,33399,Adam Hadwin,4.69,755,161
2018,0,29479,Scott Brown,4.7,719,153
2018,0,28500,Martin Flores,4.7,761,162
2018,0,20157,Retief Goosen,4.7,390,83
2018,0,27644,Brian Harman,4.7,574,122
2018,0,24781,Hunter Mahan,4.7,512,109
2018,0,34256,Andrew Putnam,4.7,667,142
2018,0,34358,Jonathan Randolph,4.7,493,105
2018,0,46501,Ollie Schniederjans,4.7,691,147
2018,0,39327,Ben Silverman,4.7,662,141
2018,0,20229,Stewart Cink,4.71,626,133
2018,0,23353,J.J. Henry,4.71,636,135
2018,0,47347,Adam Schenk,4.71,707,150
2018,0,34431,Robert Streb,4.71,589,125
2018,0,27963,Chris Stroud,4.71,561,119
2018,0,31560,Brian Stuard,4.71,707,150
2018,0,47287,Ethan Tracy,4.71,542,115
2018,0,27064,Jhonattan Vegas,4.71,759,161
2018,0,37454,Whee Kim,4.72,717,152
2018,0,33122,Russell Knox,4.72,670,142
2018,0,31420,Anirban Lahiri,4.72,595,126
2018,0,26851,Marc Leishman,4.72,581,123
2018,0,25572,Graeme McDowell,4.72,510,108
2018,0,27556,Ted Potter Jr.,4.72,679,144
2018,0,23541,Ben Crane,4.73,544,115
2018,0,24924,Bill Haas,4.73,539,114
2018,0,27974,Sung Kang,4.73,653,138
2018,0,37455,Si Woo Kim,4.73,738,156
2018,0,37278,Nicholas Lindheim,4.73,539,114
2018,0,33204,Shane Lowry,4.73,421,89
2018,0,48084,Wesley Bryan,4.74,597,126
2018,0,33413,Ben Martin,4.74,474,100
2018,0,31202,William McGirt,4.74,550,116
2018,0,25240,D.A. Points,4.74,469,99
2018,0,33419,Cameron Tringale,4.74,488,103
2018,0,27895,Jonas Blixt,4.75,556,117
2018,0,10809,Jim Furyk,4.75,337,71
2018,0,32816,Satoshi Kodaira,4.75,304,64
2018,0,26329,Louis Oosthuizen,4.75,290,61
2018,0,31416,Derek Fathauer,4.76,562,118
2018,0,29926,Danny Lee,4.76,699,147
2018,0,26331,Charl Schwartzel,4.76,481,101
2018,0,39954,Cody Gribble,4.77,491,103
2018,0,26476,Chez Reavie,4.77,692,145
2018,0,22582,Kyle Thompson,4.77,386,81
2018,0,40009,Dominic Bozzelli,4.78,492,103
2018,0,37338,Zecheng Dou,4.8,389,81
2018,0,20572,Rod Pampling,4.81,558,116
2018,0,25632,Jimmy Walker,4.81,635,132
2018,0,35544,Andrew Yun,4.81,337,70
2018,0,34213,Grayson Murray,4.84,557,115
2018,0,47125,Matt Atkins,4.87,424,87
2017,0,27129,Luke List,4.43,762,172
2017,0,1810,Phil Mickelson,4.47,532,119
2017,0,32102,Rickie Fowler,4.5,378,84
2017,0,30925,Dustin Johnson,4.5,441,98
2017,0,26851,Marc Leishman,4.5,554,123
2017,0,23621,Rory Sabbatini,4.52,434,96
2017,0,27649,Brandt Snedeker,4.53,263,58
2017,0,22405,Justin Rose,4.54,395,87
2017,0,26331,Charl Schwartzel,4.54,427,94
2017,0,35891,Cameron Smith,4.54,613,135
2017,0,36689,Brooks Koepka,4.55,491,108
2017,0,27936,Martin Laird,4.55,642,141
2017,0,32839,Hideki Matsuyama,4.55,487,107
2017,0,34021,Bud Cauley,4.56,598,131
2017,0,34098,Russell Henley,4.56,579,127
2017,0,28237,Rory McIlroy,4.56,278,61
2017,0,35450,Patrick Cantlay,4.57,320,70
2017,0,48081,Xander Schauffele,4.57,589,129
2017,0,25804,Bubba Watson,4.57,512,112
2017,0,29725,Tony Finau,4.58,746,163
2017,0,23108,Matt Kuchar,4.58,605,132
2017,0,24361,Pat Perez,4.58,632,138
2017,0,31323,Gary Woodland,4.58,701,153
2017,0,28252,Seamus Power,4.59,565,123
2017,0,29223,Sam Saunders,4.59,464,101
2017,0,34264,Hudson Swafford,4.59,642,140
2017,0,19846,Brian Gay,4.6,501,109
2017,0,46550,Brandon Hagy,4.6,603,131
2017,0,31420,Anirban Lahiri,4.6,465,101
2017,0,46732,Rick Lamb,4.6,382,83
2017,0,29461,Jamie Lovemark,4.6,745,162
2017,0,46970,Jon Rahm,4.6,570,124
2017,0,27963,Chris Stroud,4.6,400,87
2017,0,40026,Daniel Berger,4.61,512,111
2017,0,26758,David Hearn,4.61,631,137
2017,0,25198,Francesco Molinari,4.61,479,104
2017,0,30110,Kyle Stanley,4.61,710,154
2017,0,32333,Kevin Tway,4.61,696,151
2017,0,25364,Paul Casey,4.62,508,110
2017,0,28307,Matt Every,4.62,471,102
2017,0,24924,Bill Haas,4.62,527,114
2017,0,33399,Adam Hadwin,4.62,734,159
2017,0,33461,Morgan Hoffmann,4.62,614,133
2017,0,35506,Mackenzie Hughes,4.62,795,172
2017,0,34409,David Lingmerth,4.62,545,118
2017,0,25572,Graeme McDowell,4.62,411,89
2017,0,34360,Patrick Reed,4.62,748,162
2017,0,25493,Nick Taylor,4.62,693,150
2017,0,30191,Julián Etulain,4.63,491,106
2017,0,29221,Webb Simpson,4.63,727,157
2017,0,34046,Jordan Spieth,4.63,449,97
2017,0,34431,Robert Streb,4.63,667,144
2017,0,33448,Justin Thomas,4.63,412,89
2017,0,27064,Jhonattan Vegas,4.63,736,159
2017,0,28420,Ryan Brehm,4.64,557,120
2017,0,28089,Jason Day,4.64,445,96
2017,0,21209,Sergio Garcia,4.64,390,84
2017,0,31557,Jim Herman,4.64,664,143
2017,0,12716,Charley Hoffman,4.64,821,177
2017,0,37454,Whee Kim,4.64,469,101
2017,0,26289,Boo Weekley,4.64,613,132
2017,0,29479,Scott Brown,4.65,660,142
2017,0,12510,Chad Campbell,4.65,632,136
2017,0,32366,Kevin Chappell,4.65,669,144
2017,0,28679,Fabián Gómez,4.65,442,95
2017,0,29720,Andres Gonzales,4.65,488,105
2017,0,23353,J.J. Henry,4.65,693,149
2017,0,29222,Billy Hurley III,4.65,670,144
2017,0,27974,Sung Kang,4.65,791,170
2017,0,33204,Shane Lowry,4.65,377,81
2017,0,23800,Bryce Molder,4.65,618,133
2017,0,29908,C.T. Pan,4.65,670,144
2017,0,49771,J.T. Poston,4.65,688,148
2017,0,29518,Brendan Steele,4.65,609,131
2017,0,24846,Ricky Barnes,4.66,769,165
2017,0,27895,Jonas Blixt,4.66,517,111
2017,0,48084,Wesley Bryan,4.66,689,148
2017,0,23983,Luke Donald,4.66,312,67
2017,0,28500,Martin Flores,4.66,583,125
2017,0,27644,Brian Harman,4.66,685,147
2017,0,46501,Ollie Schniederjans,4.66,583,125
2017,0,27958,Ryan Blaum,4.67,846,181
2017,0,40009,Dominic Bozzelli,4.67,458,98
2017,0,33141,Keegan Bradley,4.67,752,161
2017,0,20229,Stewart Cink,4.67,728,156
2017,0,25396,Kevin Na,4.67,686,147
2017,0,33418,Shawn Stefani,4.67,593,127
2017,0,33419,Cameron Tringale,4.67,635,136
2017,0,22371,Aaron Baddeley,4.68,477,102
2017,0,25900,Lucas Glover,4.68,627,134
2017,0,32448,James Hahn,4.68,777,166
2017,0,26596,Ryan Moore,4.68,543,116
2017,0,46601,Trey Mullinax,4.68,627,134
2017,0,25818,Scott Piercy,4.68,459,98
2017,0,30692,Scott Stallings,4.68,524,112
2017,0,23325,Vaughn Taylor,4.68,748,160
2017,0,24357,K.J. Choi,4.69,530,113
2017,0,25720,Chad Collins,4.69,521,111
2017,0,25686,Jason Dufner,4.69,488,104
2017,0,29974,Branden Grace,4.69,558,119
2017,0,39954,Cody Gribble,4.69,581,124
2017,0,27141,J.B. Holmes,4.69,549,117
2017,0,24781,Hunter Mahan,4.69,525,112
2017,0,29289,S.Y. Noh,4.69,676,144
2017,0,26329,Louis Oosthuizen,4.69,483,103
2017,0,25240,D.A. Points,4.69,530,113
2017,0,27770,Camilo Villegas,4.69,553,118
2017,0,20104,Ken Duke,4.7,545,116
2017,0,29740,Brad Fritsch,4.7,414,88
2017,0,35532,Tom Hoge,4.7,371,79
2017,0,36801,Mark Hubbard,4.7,625,133
2017,0,39975,Michael Kim,4.7,742,158
2017,0,33413,Ben Martin,4.7,578,123
2017,0,24138,Ian Poulter,4.7,526,112
2017,0,36699,Patrick Rodgers,4.7,512,109
2017,0,24502,Adam Scott,4.7,362,77
2017,0,25349,Tim Wilkinson,4.7,498,106
2017,0,46443,Brian Campbell,4.71,405,86
2017,0,28093,Miguel Angel Carballo,4.71,485,103
2017,0,27436,Graham DeLaet,4.71,528,112
2017,0,31416,Derek Fathauer,4.71,551,117
2017,0,26300,Matt Jones,4.71,476,101
2017,0,29478,Kevin Kisner,4.71,744,158
2017,0,27466,Spencer Levin,4.71,674,143
2017,0,25345,Carl Pettersson,4.71,485,103
2017,0,26476,Chez Reavie,4.71,650,138
2017,0,27214,Kevin Streelman,4.71,654,139
2017,0,32150,Michael Thompson,4.71,532,113
2017,0,37189,Harold Varner III,4.71,843,179
2017,0,47128,Richy Werenski,4.71,532,113
2017,0,20771,Steven Alker,4.72,515,109
2017,0,32200,Roberto Castro,4.72,600,127
2017,0,20593,Greg Chalmers,4.72,600,127
2017,0,23541,Ben Crane,4.72,633,134
2017,0,25191,Gonzalo Fernandez-Castaño,4.72,458,97
2017,0,34466,Peter Malnati,4.72,685,145
2017,0,23320,Ryan Palmer,4.72,368,78
2017,0,39324,J.J. Spaun,4.72,604,128
2017,0,29485,Brett Stegmaier,4.72,576,122
2017,0,25632,Jimmy Walker,4.72,491,104
2017,0,27095,Nick Watney,4.72,505,107
2017,0,19803,Ryan Armour,4.73,487,103
2017,0,47959,Bryson DeChambeau,4.73,568,120
2017,0,34174,John Huh,4.73,710,150
2017,0,37455,Si Woo Kim,4.73,615,130
2017,0,24140,Sean O'Hair,4.73,625,132
2017,0,22056,Cameron Percy,4.73,520,110
2017,0,29476,Kyle Reifers,4.73,748,158
2017,0,23497,Tag Ridings,4.73,468,99
2017,0,31560,Brian Stuard,4.73,813,172
2017,0,25834,Daniel Summerhays,4.73,709,150
2017,0,26951,Johnson Wagner,4.73,407,86
2017,0,24507,Jason Bohn,4.74,540,114
2017,0,24358,Robert Garrigus,4.74,573,121
2017,0,21961,Charles Howell III,4.74,611,129
2017,0,24024,Zach Johnson,4.74,573,121
2017,0,33122,Russell Knox,4.74,422,89
2017,0,30944,Jason Kokrak,4.74,682,144
2017,0,40058,Zac Blair,4.75,821,173
2017,0,34099,Harris English,4.75,537,113
2017,0,10809,Jim Furyk,4.75,470,99
2017,0,31646,Emiliano Grillo,4.75,712,150
2017,0,32640,Troy Merritt,4.75,618,130
2017,0,34213,Grayson Murray,4.75,660,139
2017,0,20572,Rod Pampling,4.75,627,132
2017,0,34358,Jonathan Randolph,4.75,518,109
2017,0,28132,Tyrone Van Aswegen,4.75,750,158
2017,0,33120,Mark Anderson,4.76,462,97
2017,0,46440,Smylie Kaufman,4.76,500,105
2017,0,30926,Chris Kirk,4.76,676,142
2017,0,6522,Ernie Els,4.77,410,86
2017,0,22986,Søren Kjeldsen,4.78,387,81
2017,0,31202,William McGirt,4.78,617,129
2017,0,35545,Blayne Barber,4.79,628,131
2017,0,37278,Nicholas Lindheim,4.79,455,95
2017,0,35300,Andrew Loupe,4.79,388,81
2017,0,22046,Geoff Ogilvy,4.79,565,118
2017,0,20472,Alex Cejka,4.8,686,143
2017,0,29926,Danny Lee,4.8,658,137
2017,0,48822,Sebastián Muñoz,4.8,418,87
2017,0,33948,Byeong Hun An,4.81,606,126
2017,0,26499,Rafa Cabrera Bello,4.81,428,89
2017,0,35879,Kelly Kraft,4.81,548,114
2017,0,25892,Steve Wheatcroft,4.81,452,94
2017,0,35110,Brett Drewitt,4.84,431,89
2017,0,20157,Retief Goosen,4.84,382,79
2017,0,29420,Billy Horschel,4.84,620,128
2017,0,32757,Patton Kizzire,4.85,587,121
2017,0,30852,Ryo Ishikawa,4.86,501,103
2017,0,25274,Steven Bowditch,4.89,435,89
2016,0,28089,Jason Day,4.45,463,104
2016,0,31323,Gary Woodland,4.45,641,144
2016,0,25632,Jimmy Walker,4.47,478,107
2016,0,28237,Rory McIlroy,4.48,394,88
2016,0,34046,Jordan Spieth,4.49,391,87
2016,0,32200,Roberto Castro,4.52,746,165
2016,0,21961,Charles Howell III,4.53,697,154
2016,0,25198,Francesco Molinari,4.54,445,98
2016,0,25804,Bubba Watson,4.54,517,114
2016,0,32150,Michael Thompson,4.55,537,118
2016,0,29725,Tony Finau,4.56,688,151
2016,0,30925,Dustin Johnson,4.56,374,82
2016,0,33413,Ben Martin,4.56,752,165
2016,0,25818,Scott Piercy,4.56,648,142
2016,0,22405,Justin Rose,4.56,465,102
2016,0,33419,Cameron Tringale,4.56,556,122
2016,0,26300,Matt Jones,4.57,622,136
2016,0,35879,Kelly Kraft,4.57,384,84
2016,0,35539,Luke Guthrie,4.58,426,93
2016,0,24502,Adam Scott,4.58,371,81
2016,0,29518,Brendan Steele,4.58,609,133
2016,0,27064,Jhonattan Vegas,4.58,792,173
2016,0,27895,Jonas Blixt,4.59,597,130
2016,0,12510,Chad Campbell,4.59,679,148
2016,0,20472,Alex Cejka,4.59,555,121
2016,0,21209,Sergio Garcia,4.59,340,74
2016,0,25900,Lucas Glover,4.59,587,128
2016,0,23108,Matt Kuchar,4.59,666,145
2016,0,35300,Andrew Loupe,4.59,587,128
2016,0,1810,Phil Mickelson,4.59,477,104
2016,0,37189,Harold Varner III,4.59,643,140
2016,0,33141,Keegan Bradley,4.6,625,136
2016,0,24024,Zach Johnson,4.6,625,136
2016,0,46440,Smylie Kaufman,4.6,658,143
2016,0,36689,Brooks Koepka,4.6,423,92
2016,0,6527,Steve Stricker,4.6,359,78
2016,0,25493,Nick Taylor,4.6,594,129
2016,0,27644,Brian Harman,4.61,844,183
2016,0,37455,Si Woo Kim,4.61,742,161
2016,0,30926,Chris Kirk,4.61,668,145
2016,0,32839,Hideki Matsuyama,4.61,466,101
2016,0,26329,Louis Oosthuizen,4.61,369,80
2016,0,33448,Justin Thomas,4.61,683,148
2016,0,31557,Jim Herman,4.62,735,159
2016,0,36801,Mark Hubbard,4.62,767,166
2016,0,30944,Jason Kokrak,4.62,748,162
2016,0,31420,Anirban Lahiri,4.62,550,119
2016,0,27129,Luke List,4.62,545,118
2016,0,34360,Patrick Reed,4.62,753,163
2016,0,27649,Brandt Snedeker,4.62,554,120
2016,0,29485,Brett Stegmaier,4.62,642,139
2016,0,29268,Bronson Burgoon,4.63,532,115
2016,0,32102,Rickie Fowler,4.63,435,94
2016,0,34409,David Lingmerth,4.63,662,143
2016,0,29461,Jamie Lovemark,4.63,694,150
2016,0,20645,John Senden,4.63,634,137
2016,0,20098,Stuart Appleby,4.64,561,121
2016,0,12716,Charley Hoffman,4.64,594,128
2016,0,21731,Freddie Jacobson,4.64,612,132
2016,0,33122,Russell Knox,4.64,692,149
2016,0,23320,Ryan Palmer,4.64,617,133
2016,0,27963,Chris Stroud,4.64,687,148
2016,0,28114,Dawie van der Walt,4.64,552,119
2016,0,26289,Boo Weekley,4.64,664,143
2016,0,35545,Blayne Barber,4.65,623,134
2016,0,24494,Erik Compton,4.65,553,119
2016,0,34099,Harris English,4.65,753,162
2016,0,26851,Marc Leishman,4.65,688,148
2016,0,23800,Bryce Molder,4.65,609,131
2016,0,24140,Sean O'Hair,4.65,683,147
2016,0,29221,Webb Simpson,4.65,511,110
2016,0,30692,Scott Stallings,4.65,525,113
2016,0,25834,Daniel Summerhays,4.65,818,176
2016,0,34264,Hudson Swafford,4.65,734,158
2016,0,40026,Daniel Berger,4.66,703,151
2016,0,23638,Brendon de Jonge,4.66,653,140
2016,0,24358,Robert Garrigus,4.66,573,123
2016,0,32618,Rhein Gibson,4.66,401,86
2016,0,31646,Emiliano Grillo,4.66,773,166
2016,0,33399,Adam Hadwin,4.66,709,152
2016,0,32640,Troy Merritt,4.66,625,134
2016,0,33418,Shawn Stefani,4.66,704,151
2016,0,24507,Jason Bohn,4.67,565,121
2016,0,25686,Jason Dufner,4.67,710,152
2016,0,29720,Andres Gonzales,4.67,659,141
2016,0,20157,Retief Goosen,4.67,425,91
2016,0,27974,Sung Kang,4.67,598,128
2016,0,30163,Henrik Norlander,4.67,612,131
2016,0,35451,Scott Pinckney,4.67,705,151
2016,0,26331,Charl Schwartzel,4.67,439,94
2016,0,32366,Kevin Chappell,4.68,655,140
2016,0,20229,Stewart Cink,4.68,519,111
2016,0,27436,Graham DeLaet,4.68,463,99
2016,0,33461,Morgan Hoffmann,4.68,459,98
2016,0,29420,Billy Horschel,4.68,533,114
2016,0,29478,Kevin Kisner,4.68,674,144
2016,0,27466,Spencer Levin,4.68,795,170
2016,0,31202,William McGirt,4.68,795,170
2016,0,29289,S.Y. Noh,4.68,608,130
2016,0,29476,Kyle Reifers,4.68,871,186
2016,0,30110,Kyle Stanley,4.68,707,151
2016,0,22371,Aaron Baddeley,4.69,736,157
2016,0,25364,Paul Casey,4.69,427,91
2016,0,6522,Ernie Els,4.69,591,126
2016,0,34098,Russell Henley,4.69,502,107
2016,0,32757,Patton Kizzire,4.69,741,158
2016,0,30711,Colt Knost,4.69,676,144
2016,0,28092,D.H. Lee,4.69,483,103
2016,0,25572,Graeme McDowell,4.69,474,101
2016,0,26596,Ryan Moore,4.69,507,108
2016,0,25396,Kevin Na,4.69,629,134
2016,0,22046,Geoff Ogilvy,4.69,506,108
2016,0,26476,Chez Reavie,4.69,703,150
2016,0,10809,Jim Furyk,4.7,348,74
2016,0,28679,Fabián Gómez,4.7,691,147
2016,0,20766,Padraig Harrington,4.7,437,93
2016,0,34174,John Huh,4.7,616,131
2016,0,29222,Billy Hurley III,4.7,498,106
2016,0,39975,Michael Kim,4.7,756,161
2016,0,27214,Kevin Streelman,4.7,677,144
2016,0,24461,Thomas Aiken,4.71,594,126
2016,0,24846,Ricky Barnes,4.71,792,168
2016,0,29479,Scott Brown,4.71,640,136
2016,0,20104,Ken Duke,4.71,419,89
2016,0,37273,Derek Ernst,4.71,499,106
2016,0,22892,Jason Gore,4.71,674,143
2016,0,33667,Carlos Ortiz,4.71,636,135
2016,0,34431,Robert Streb,4.71,711,151
2016,0,26951,Johnson Wagner,4.71,631,134
2016,0,34265,Will Wilcox,4.71,546,116
2016,0,29745,Tyler Aldridge,4.72,628,133
2016,0,27747,Hiroshi Iwata,4.72,684,145
2016,0,33410,Andrew Landry,4.72,420,89
2016,0,27770,Camilo Villegas,4.72,632,134
2016,0,23541,Ben Crane,4.73,535,113
2016,0,34563,Chesson Hadley,4.73,596,126
2016,0,26758,David Hearn,4.73,714,151
2016,0,37454,Whee Kim,4.73,705,149
2016,0,27936,Martin Laird,4.73,671,142
2016,0,29926,Danny Lee,4.73,653,138
2016,0,33204,Shane Lowry,4.73,369,78
2016,0,20572,Rod Pampling,4.73,426,90
2016,0,32876,Martin Piller,4.73,440,93
2016,0,6567,Vijay Singh,4.73,563,119
2016,0,28132,Tyrone Van Aswegen,4.73,757,160
2016,0,25892,Steve Wheatcroft,4.73,686,145
2016,0,10213,Dicky Pride,4.74,441,93
2016,0,25349,Tim Wilkinson,4.74,531,112
2016,0,40058,Zac Blair,4.75,774,163
2016,0,27141,J.B. Holmes,4.75,603,127
2016,0,8075,Jerry Kelly,4.75,546,115
2016,0,34261,Scott Langley,4.75,541,114
2016,0,24781,Hunter Mahan,4.75,632,133
2016,0,23325,Vaughn Taylor,4.75,603,127
2016,0,24924,Bill Haas,4.76,581,122
2016,0,35532,Tom Hoge,4.76,557,117
2016,0,34466,Peter Malnati,4.76,652,137
2016,0,29223,Sam Saunders,4.76,471,99
2016,0,30927,Brendon Todd,4.76,481,101
2016,0,20848,Ángel Cabrera,4.77,549,115
2016,0,24357,K.J. Choi,4.77,477,100
2016,0,25720,Chad Collins,4.77,649,136
2016,0,28158,Steve Marino,4.77,548,115
2016,0,27942,Rob Oppenheim,4.77,506,106
2016,0,20691,Greg Owen,4.77,687,144
2016,0,36699,Patrick Rodgers,4.77,615,129
2016,0,2206,David Toms,4.77,472,99
2016,0,21878,Mark Wilson,4.77,525,110
2016,0,34262,Jon Curran,4.78,851,178
2016,0,23983,Luke Donald,4.78,660,138
2016,0,23353,J.J. Henry,4.78,612,128
2016,0,31560,Brian Stuard,4.78,516,108
2016,0,10885,Robert Allenby,4.79,402,84
2016,0,31416,Derek Fathauer,4.79,618,129
2016,0,24490,George McNeill,4.8,379,79
2016,0,35891,Cameron Smith,4.8,591,123
2016,0,32448,James Hahn,4.81,740,154
