YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
2008,0,10505,Shane Bertsch,70.749,6774,17.920,96
2008,0,24449,Parker McLachlin,70.752,6254,- 27.843,88
2008,0,1226,Fred Couples,70.758,4273,- 27.503,60
2008,0,20634,Peter Lonard,70.776,6526,- 14.586,92
2008,0,1797,Rocco Mediate,70.778,6230,- 72.275,87
2008,0,24490,George McNeill,70.785,6881,- 14.887,97
2008,0,25190,Jeff Quinney,70.788,6211,- 52.460,87
2008,0,27095,Nick Watney,70.789,6818,- 22.268,96
2008,0,25804,Bubba Watson,70.789,6894,- 27.503,97
2008,0,1677,Tom Lehman,70.791,3671,- 60.662,51
2008,0,26695,Michael Letzig,70.792,6249,- 19.312,88
2008,0,1553,John Huston,70.807,3947,18.184,56
2008,0,20572,Rod Pampling,70.812,5711,- 46.074,80
2008,0,25562,Andres Romero,70.816,4814,- 69.302,67
2008,0,25396,Kevin Na,70.817,6869,.283,97
2008,0,21961,Charles Howell III,70.82,7044,- 32.784,99
2008,0,1035,Tommy Armour III,70.856,5466,- 10.070,77
2008,0,6197,Michael Allen,70.864,6467,- 18.362,91
2008,0,21949,Joe Ogilvie,70.865,7092,- 5.483,100
2008,0,7867,Woody Austin,70.874,7466,- 24.208,105
2008,0,22548,Patrick Sheehan,70.891,8795,- 4.520,124
2008,0,7749,Brett Quigley,70.897,5702,- 30.227,80
2008,0,24358,Robert Garrigus,70.898,6392,- 11.149,90
2008,0,12660,Jesper Parnevik,70.923,6270,- 28.753,88
2008,0,8075,Jerry Kelly,70.941,6291,- 48.196,88
2008,0,12705,Cliff Kresge,70.954,6009,- 48.875,84
2008,0,28475,Jeff Overton,70.954,7343,- 34.714,103
2008,0,23623,Bo Van Pelt,70.956,7167,- .415,101
2008,0,26476,Chez Reavie,70.957,7245,- 7.399,102
2008,0,26420,Richard Johnson,70.968,4268,- 9.945,60
2008,0,7457,Steve Flesch,70.975,6761,- 18.353,95
2008,0,20663,Brenden Pappas,70.977,4673,11.482,66
2008,0,23353,J.J. Henry,70.978,7676,- 10.340,108
2008,0,1948,Tim Petrovic,70.987,6909,- 23.309,97
2008,0,25349,Tim Wilkinson,70.997,6747,- 2.308,95
2008,0,24925,Jonathan Byrd,71.028,6066,- 28.635,85
2008,0,28780,Nicholas Thompson,71.039,8066,- 38.632,113
2008,0,22913,John Rollins,71.057,6725,- 45.629,94
2008,0,7547,Craig Kanada,71.058,4618,.792,65
2008,0,8845,Scott Sterling,71.07,6312,13.252,89
2008,0,1473,Todd Hamilton,71.077,6608,- 68.931,92
2008,0,6573,Brandt Jobe,71.078,3717,- 20.961,52
2008,0,23778,Brad Adamonis,71.079,6180,3.902,87
2008,0,20848,Ángel Cabrera,71.083,3669,- 43.752,51
2008,0,20472,Alex Cejka,71.096,5377,- 44.824,75
2008,0,12823,Carlos Franco,71.099,5195,- 4.768,73
2008,0,22806,Doug LaBelle II,71.105,4639,- 17.175,65
2008,0,27936,Martin Laird,71.115,6939,30.227,98
2008,0,23718,Nathan Green,71.133,6776,- 18.387,95
2008,0,26500,Alejandro Cañizares,71.151,3706,- 6.170,52
2008,0,26951,Johnson Wagner,71.153,5947,- 41.276,83
2008,0,2002,John Riegger,71.16,5177,17.681,73
2008,0,26668,Marc Turnesa,71.165,6191,.313,87
2008,0,22892,Jason Gore,71.174,6677,13.362,94
2008,0,28089,Jason Day,71.176,5756,9.274,81
2008,0,6643,Paul Goydos,71.201,5585,- 31.358,78
2008,0,20850,Daniel Chopra,71.204,5935,- 25.053,83
2008,0,1724,Jeff Maggert,71.218,6131,- 6.261,86
2008,0,30925,Dustin Johnson,71.223,6578,- 25.509,92
2008,0,23614,Rich Beem,71.23,6425,- 14.306,90
2008,0,20127,Chris Riley,71.237,3617,16.094,51
2008,0,12652,Cameron Beckman,71.238,6185,12.710,87
2008,0,26596,Ryan Moore,71.249,5148,- 18.071,72
2008,0,26679,Kevin Stadler,71.255,6440,- 27.008,90
2008,0,11032,Frank Lickliter II,71.263,7621,4.116,107
2008,0,26300,Matt Jones,71.265,6783,- 12.860,95
2008,0,6012,Greg Kraft,71.265,4508,- 18.276,63
2008,0,8385,Omar Uresti,71.266,5258,15.677,74
2008,0,6621,Joe Durant,71.267,6554,2.545,92
2008,0,1161,Mark Calcavecchia,71.285,4743,- 38.196,66
2008,0,12716,Charley Hoffman,71.287,6689,11.934,94
2008,0,6034,Marco Dawson,71.29,4571,- 8.467,64
2008,0,27120,Troy Matteson,71.29,6712,- 10.710,94
2008,0,10585,Scott McCarron,71.309,4487,5.466,63
2008,0,23048,Eric Axley,71.316,8058,.686,113
2008,0,23497,Tag Ridings,71.316,6278,- 2.189,88
2008,0,10733,Kent Jones,71.32,4825,24.773,68
2008,0,10425,Jay Williamson,71.363,6866,- 15.111,96
2008,0,6251,Chris DiMarco,71.378,6238,- 28.094,87
2008,0,25632,Jimmy Walker,71.421,5216,- 2.278,73
2008,0,1577,Lee Janzen,71.429,6360,- 2.801,89
2008,0,12680,Shigeki Maruyama,71.455,3589,- 16.262,50
2008,0,20105,Jeff Gove,71.457,3577,- 4.155,50
2008,0,21633,Steve Allan,71.46,4141,3.689,58
2008,0,24663,Y.E. Yang,71.476,6366,- 4.652,89
2008,0,25720,Chad Collins,71.538,5143,7.739,72
2008,0,23125,Brad Elder,71.547,4774,19.663,67
2008,0,25842,Jon Mills,71.552,6804,- 6.607,95
2008,0,1707,Steve Lowery,71.558,5325,- 29.719,74
2008,0,1139,Olin Browne,71.584,5529,- 17.037,77
2008,0,23409,James Driscoll,71.6,6086,.015,85
2008,0,21805,Harrison Frazar,71.606,5218,9.258,73
2008,0,1388,Robert Gamez,71.609,5664,- 6.878,79
2008,0,21959,Ted Purdy,71.614,4876,- 6.254,68
2008,0,10875,Todd Demsey,71.615,5699,30.177,80
2008,0,20378,Mathias Grönberg,71.644,6236,- 2.936,87
2008,0,6090,Jim McGovern,71.66,5358,16.521,75
2008,0,21461,Kenneth Ferrie,71.708,5170,- 7.053,72
2008,0,27963,Chris Stroud,71.73,5795,15.148,81
2008,0,27561,Nick Flanagan,71.789,6375,14.204,89
2008,0,19803,Ryan Armour,71.807,6245,2.215,87
2008,0,24912,Will MacKenzie,71.859,4441,14.272,62
2008,0,8537,J.P. Hayes,71.875,4830,- 14.383,67
2008,0,20382,Stephen Leaney,71.889,3828,- 17.870,53
2008,0,23157,Richard Johnson,71.908,5541,- 4.052,77
2008,0,19913,Ron Whittaker,71.918,3872,11.555,54
2008,0,20443,Jin Park,71.926,6126,- 12.291,85
2008,0,1024,Billy Andrade,71.967,5123,- 13.356,71
2008,0,12309,Bob Sowards,71.967,4379,11.016,61
2008,0,10649,Tom Scherrer,71.985,4012,19.153,56
2008,0,23797,Brett Rumford,72.023,5176,9.648,72
2008,0,20433,Mark Hensby,72.032,5101,13.302,71
2008,0,30750,Tommy Gainey,72.033,4317,5.000,60
2008,0,12826,Paul Claxton,72.1,4522,20.285,63
2008,0,23349,Charles Warren,72.106,5694,2.405,79
2008,0,24227,Justin Bolli,72.11,6264,9.586,87
2008,0,23540,Jason Allred,72.357,4541,17.496,63
2008,0,27613,David Lutterus,72.383,4271,- .406,59
2008,0,22582,Kyle Thompson,72.57,5068,11.875,70
2008,0,26631,Cody Freeman,72.606,4786,5.975,66
2008,0,25594,Travis Perkins,72.869,3876,- 13.952,53
2008,0,9011,David Duval,73.203,3760,- 26.637,51
2007,0,8793,Tiger Woods,67.794,4146,- 78.353,60
2007,0,6522,Ernie Els,69.294,4089,- 69.954,58
2007,0,22405,Justin Rose,69.301,4144,- 55.268,59
2007,0,6527,Steve Stricker,69.394,5615,- 63.470,80
2007,0,1810,Phil Mickelson,69.456,4998,- 66.655,71
2007,0,10809,Jim Furyk,69.474,5757,- 60.147,82
2007,0,21209,Sergio Garcia,69.481,4650,- 64.224,66
2007,0,6567,Vijay Singh,69.489,7039,- 90.060,100
2007,0,24357,K.J. Choi,69.611,5984,- 67.028,85
2007,0,2239,Scott Verplank,69.693,5715,- 69.885,81
2007,0,23621,Rory Sabbatini,69.741,5569,- 59.486,79
2007,0,20628,Arron Oberholser,69.807,4831,- 84.146,68
2007,0,20766,Padraig Harrington,69.822,4405,- 76.044,62
2007,0,23135,Tim Clark,69.877,4515,- 42.873,64
2007,0,2206,David Toms,69.883,5458,- 77.037,77
2007,0,24024,Zach Johnson,69.906,5321,- 78.052,75
2007,0,22293,Heath Slocum,69.948,7083,- 18.219,101
2007,0,24781,Hunter Mahan,69.99,6441,- 71.918,91
2007,0,24502,Adam Scott,70.008,4825,- 64.427,68
2007,0,24361,Pat Perez,70.051,5944,- 59.679,84
2007,0,23623,Bo Van Pelt,70.051,7308,- 22.695,104
2007,0,24138,Ian Poulter,70.073,4281,- 76.634,60
2007,0,22046,Geoff Ogilvy,70.085,5551,- 84.377,78
2007,0,22371,Aaron Baddeley,70.088,5677,- 69.995,80
2007,0,27649,Brandt Snedeker,70.089,7402,- 42.660,105
2007,0,6004,Stephen Ames,70.09,5480,- 83.088,77
2007,0,23983,Luke Donald,70.118,4781,- 83.116,67
2007,0,29718,Anthony Kim,70.128,6574,- 52.066,93
2007,0,20229,Stewart Cink,70.133,6230,- 58.279,88
2007,0,10423,Mike Weir,70.151,5764,- 81.807,81
2007,0,27770,Camilo Villegas,70.163,5816,- 62.660,82
2007,0,24140,Sean O'Hair,70.19,6923,- 44.397,98
2007,0,21731,Freddie Jacobson,70.259,4921,- 2.892,70
2007,0,20157,Retief Goosen,70.297,3460,- 85.764,48
2007,0,26289,Boo Weekley,70.303,7166,- 65.446,101
2007,0,8075,Jerry Kelly,70.313,7179,- 77.344,101
2007,0,20572,Rod Pampling,70.335,6397,- 66.814,90
2007,0,28475,Jeff Overton,70.339,4206,14.353,60
2007,0,1945,Kenny Perry,70.369,5860,- 19.367,83
2007,0,25900,Lucas Glover,70.417,6872,- 41.536,97
2007,0,7867,Woody Austin,70.419,6730,- 40.164,95
2007,0,22913,John Rollins,70.419,7168,- 55.684,101
2007,0,20472,Alex Cejka,70.437,5623,11.985,80
2007,0,1766,Billy Mayfair,70.444,6928,- 24.522,98
2007,0,25345,Carl Pettersson,70.453,7807,- 57.132,110
2007,0,10885,Robert Allenby,70.462,6330,- 58.854,89
2007,0,20098,Stuart Appleby,70.477,5235,- 90.194,73
2007,0,24925,Jonathan Byrd,70.488,5151,- 5.369,73
2007,0,23353,J.J. Henry,70.506,6068,- 75.021,85
2007,0,12782,Tim Herron,70.509,6968,- 58.079,98
2007,0,10860,Justin Leonard,70.527,6750,- 49.904,95
2007,0,1313,Steve Elkington,70.532,6177,- 40.740,87
2007,0,1381,Fred Funk,70.55,4648,- 62.220,65
2007,0,12602,Dean Wilson,70.557,6558,- 66.754,92
2007,0,23325,Vaughn Taylor,70.561,6479,- 57.989,91
2007,0,20645,John Senden,70.566,6880,- 35.109,97
2007,0,21878,Mark Wilson,70.57,6183,- 43.444,87
2007,0,1161,Mark Calcavecchia,70.579,6613,- 49.148,93
2007,0,20634,Peter Lonard,70.611,6029,- 27.049,85
2007,0,24507,Jason Bohn,70.614,4062,- 37.020,57
2007,0,20104,Ken Duke,70.628,7944,- 33.702,112
2007,0,12660,Jesper Parnevik,70.629,6222,- 6.628,88
2007,0,22348,Nick O'Hern,70.63,4877,- 74.129,68
2007,0,1142,Bart Bryant,70.637,6091,- 16.217,86
2007,0,23718,Nathan Green,70.644,7293,- 16.692,103
2007,0,24924,Bill Haas,70.653,6587,- 16.309,93
2007,0,21961,Charles Howell III,70.655,6146,- 69.639,86
2007,0,1941,Tom Pernice Jr.,70.659,7414,- 65.478,104
2007,0,20498,Briny Baird,70.662,8126,.098,115
2007,0,1677,Tom Lehman,70.667,4407,- 25.641,62
2007,0,26596,Ryan Moore,70.7,6533,- 28.635,92
2007,0,20574,Mathew Goggin,70.703,6891,- 32.774,97
2007,0,23108,Matt Kuchar,70.703,6017,- 7.253,85
2007,0,24912,Will MacKenzie,70.718,7102,- 30.248,100
2007,0,22378,Trevor Immelman,70.731,4882,- 72.263,68
2007,0,19972,José Coceres,70.737,3561,- 24.159,50
2007,0,6595,Kevin Sutherland,70.747,6049,- 35.517,85
2007,0,12705,Cliff Kresge,70.76,7584,- 12.718,107
2007,0,21949,Joe Ogilvie,70.761,7232,- 14.377,102
2007,0,27095,Nick Watney,70.789,6188,- 29.322,87
2007,0,23349,Charles Warren,70.793,7160,- 9.885,101
2007,0,21753,Brian Davis,70.799,7161,- 10.271,101
2007,0,6643,Paul Goydos,70.807,4236,- 58.398,59
2007,0,20382,Stephen Leaney,70.82,5817,- 9.753,82
2007,0,12652,Cameron Beckman,70.845,6795,6.109,96
2007,0,20859,Anders Hansen,70.856,3940,- 42.897,55
2007,0,21633,Steve Allan,70.873,4475,- 9.971,63
2007,0,20160,Charlie Wi,70.873,6377,1.560,90
2007,0,19846,Brian Gay,70.877,7585,- 1.172,107
2007,0,1948,Tim Petrovic,70.879,7518,- 4.865,106
2007,0,25396,Kevin Na,70.884,5939,15.224,84
2007,0,23322,Brett Wetterich,70.902,6229,- 60.562,87
2007,0,6251,Chris DiMarco,70.913,5552,- 91.675,77
2007,0,25804,Bubba Watson,70.914,5699,- 25.908,80
2007,0,21528,Henrik Stenson,70.935,3326,- 62.999,46
2007,0,20850,Daniel Chopra,70.948,7509,11.467,106
2007,0,27120,Troy Matteson,70.951,6213,- 40.283,87
2007,0,21350,Ryuji Imada,70.952,7381,- 1.997,104
2007,0,28158,Steve Marino,70.954,7529,- 7.904,106
2007,0,7457,Steve Flesch,70.958,7125,- 29.177,100
2007,0,1320,Bob Estes,70.962,6260,- 15.366,88
2007,0,6515,Shaun Micheel,70.964,6299,- 54.160,88
2007,0,22892,Jason Gore,70.969,6108,- 4.665,86
2007,0,1706,Davis Love III,70.984,4681,- 67.015,65
2007,0,24490,George McNeill,70.991,6756,- 11.865,95
2007,0,1797,Rocco Mediate,70.998,5126,- 14.161,72
2007,0,20127,Chris Riley,71.009,4180,9.510,59
2007,0,23614,Rich Beem,71.036,6370,- 47.803,89
2007,0,6621,Joe Durant,71.038,6243,- 62.683,87
2007,0,19803,Ryan Armour,71.048,7617,- 14.857,107
2007,0,8537,J.P. Hayes,71.065,6335,- 10.224,89
2007,0,7547,Craig Kanada,71.065,7753,- 6.909,109
2007,0,10425,Jay Williamson,71.074,3532,21.686,50
2007,0,6197,Michael Allen,71.077,5263,- 3.283,74
2007,0,23788,D.J. Trahan,71.083,7068,- 30.754,99
2007,0,27060,John Mallinger,71.085,6840,- 15.794,96
2007,0,25190,Jeff Quinney,71.112,6767,- 11.355,95
2007,0,1035,Tommy Armour III,71.133,5740,21.755,81
2007,0,11032,Frank Lickliter II,71.137,6775,- 17.027,95
2007,0,26881,Jarrod Lyle,71.142,5475,2.918,77
2007,0,26951,Johnson Wagner,71.144,6913,- 12.041,97
2007,0,20105,Jeff Gove,71.146,7333,- 4.974,103
2007,0,25686,Jason Dufner,71.154,7145,- 29.649,100
2007,0,10117,Bob Heintz,71.162,6042,6.736,85
2007,0,10733,Kent Jones,71.162,6903,- .275,97
2007,0,8931,Glen Day,71.172,6056,- 6.378,85
2007,0,12680,Shigeki Maruyama,71.175,5988,- 9.309,84
2007,0,1724,Jeff Maggert,71.195,5633,- 8.602,79
2007,0,7749,Brett Quigley,71.212,5618,- 63.493,78
2007,0,20378,Mathias Grönberg,71.214,6763,2.354,95
2007,0,28486,Michael Putnam,71.215,6869,- 32.359,96
2007,0,27963,Chris Stroud,71.218,4704,- 3.580,66
2007,0,26882,Michael Sim,71.219,3689,14.412,52
2007,0,12716,Charley Hoffman,71.229,6939,- 29.763,97
2007,0,20623,Gavin Coles,71.245,6205,- 6.662,87
2007,0,27933,John Merrick,71.265,6537,19.414,92
2007,0,2223,Bob Tway,71.272,7339,2.042,103
2007,0,1928,Corey Pavin,71.276,5800,- 26.682,81
2007,0,12510,Chad Campbell,71.309,6481,- 63.162,90
2007,0,22806,Doug LaBelle II,71.332,7417,1.478,104
2007,0,6034,Marco Dawson,71.336,5198,9.523,73
2007,0,19824,Craig Barlow,71.343,3705,4.851,52
2007,0,24358,Robert Garrigus,71.358,6772,6.989,95
2007,0,21959,Ted Purdy,71.36,7275,3.730,102
2007,0,27141,J.B. Holmes,71.377,5088,- 20.251,71
2007,0,22212,Craig Lile,71.386,5489,7.729,77
2007,0,20433,Mark Hensby,71.408,5790,- 5.965,81
2007,0,23638,Brendon de Jonge,71.413,5430,- 2.642,76
2007,0,8375,Paul Stankowski,71.427,3728,- 13.820,52
2007,0,23497,Tag Ridings,71.435,3700,14.598,52
2007,0,25273,Andrew Buckle,71.443,5508,- 6.857,77
2007,0,10213,Dicky Pride,71.465,5068,5.982,71
2007,0,24290,D.J. Brigman,71.467,4803,- 14.721,67
2007,0,24449,Parker McLachlin,71.516,5936,- .171,83
2007,0,6373,José María Olazábal,71.521,3646,- 69.945,50
2007,0,21470,Daisuke Maruyama,71.547,6155,- 1.932,86
2007,0,26420,Richard Johnson,71.555,6660,- 5.415,93
2007,0,7363,Craig Bowden,71.565,5555,27.067,78
2007,0,21805,Harrison Frazar,71.569,6314,- 15.937,88
2007,0,1707,Steve Lowery,71.573,5280,16.401,74
2007,0,22621,Ben Curtis,71.582,5800,- 73.460,80
2007,0,1024,Billy Andrade,71.588,6314,- 14.292,88
2007,0,22295,Darron Stiles,71.592,4659,- 5.524,65
2007,0,1388,Robert Gamez,71.629,6312,- 8.623,88
2007,0,8881,Tripp Isenhour,71.635,6163,- 2.421,86
2007,0,2246,Duffy Waldorf,71.648,4937,6.735,69
2007,0,7223,Brian Bateman,71.657,3961,- 19.872,55
2007,0,23613,Rich Barcelo,71.659,5734,- 1.283,80
2007,0,2101,Joey Sindelar,71.664,5385,- 10.226,75
2007,0,23320,Ryan Palmer,71.68,6532,- 9.115,91
2007,0,21660,Jason Schultz,71.69,4513,3.449,63
2007,0,1577,Lee Janzen,71.715,4750,- 16.824,66
2007,0,8123,Jeff Brehaut,71.754,4243,- 9.506,59
2007,0,2104,Jeff Sluman,71.758,4352,- 46.510,60
2007,0,1132,Mark Brooks,71.783,3796,8.514,53
2007,0,11123,Chris Couch,71.783,5472,- 16.483,76
2007,0,2214,Kirk Triplett,71.818,5541,- 11.036,77
2007,0,12195,Tom Johnson,71.865,5317,.987,74
2007,0,26679,Kevin Stadler,71.895,6852,- 21.972,95
2007,0,1249,John Daly,71.927,4271,- 27.332,59
2007,0,12714,Chris Tidland,71.967,4237,9.046,59
2007,0,23048,Eric Axley,71.97,7732,- 31.240,107
2007,0,24980,Scott Gutschewski,71.994,4808,15.601,67
2007,0,21806,Paul Gow,72.016,5027,14.107,70
2007,0,1157,Tom Byrum,72.018,3604,- 3.116,50
2007,0,20691,Greg Owen,72.086,5831,7.978,81
2007,0,23933,Michael Boyd,72.095,4386,11.820,61
2007,0,25892,Steve Wheatcroft,72.138,5247,19.075,73
2007,0,21646,David Branshaw,72.223,6004,- 9.470,83
2007,0,27702,Matt Hendrix,72.369,4553,6.237,63
2007,0,29476,Kyle Reifers,72.407,5145,- 4.104,71
2007,0,2036,Jim Rutledge,72.679,4272,16.074,59
2007,0,24457,Jaco Van Zyl,72.691,3693,14.236,51
2007,0,26360,Bubba Dickerson,72.712,3702,6.322,51
2007,0,23800,Bryce Molder,72.853,4068,11.761,56
2007,0,1473,Todd Hamilton,72.933,5592,- 49.123,76
2006,0,8793,Tiger Woods,68.115,3574,- 32.040,52
2006,0,10809,Jim Furyk,68.865,6112,- 51.924,88
2006,0,24502,Adam Scott,68.946,4761,- 72.696,68
2006,0,23983,Luke Donald,69.166,4414,- 56.571,63
2006,0,6527,Steve Stricker,69.372,4312,- 10.953,62
2006,0,1810,Phil Mickelson,69.5,4835,- 39.478,69
2006,0,22378,Trevor Immelman,69.507,6014,- 36.440,86
2006,0,6567,Vijay Singh,69.619,7021,- 59.080,100
2006,0,20229,Stewart Cink,69.66,6186,- 55.938,88
2006,0,6522,Ernie Els,69.756,4520,- 55.628,64
2006,0,20628,Arron Oberholser,69.858,5559,- 40.221,79
2006,0,10885,Robert Allenby,69.99,5427,- 37.777,77
2006,0,7749,Brett Quigley,70.025,7383,- 30.425,105
2006,0,2206,David Toms,70.089,4869,- 32.875,69
2006,0,6373,José María Olazábal,70.183,4123,- 52.395,58
2006,0,24925,Jonathan Byrd,70.19,4618,14.550,66
2006,0,24138,Ian Poulter,70.208,3694,- 43.206,52
2006,0,24357,K.J. Choi,70.213,6500,- 40.385,92
2006,0,20098,Stuart Appleby,70.251,5528,- 48.460,78
2006,0,10423,Mike Weir,70.255,6015,- 43.316,85
2006,0,25900,Lucas Glover,70.263,7127,- 30.454,101
2006,0,20157,Retief Goosen,70.291,4259,- 41.544,60
2006,0,23621,Rory Sabbatini,70.292,5876,- 41.751,83
2006,0,22046,Geoff Ogilvy,70.295,4983,- 62.378,70
2006,0,1941,Tom Pernice Jr.,70.321,7348,- 34.649,104
2006,0,20766,Padraig Harrington,70.334,3546,- 29.286,50
2006,0,22405,Justin Rose,70.401,6683,5.053,95
2006,0,24024,Zach Johnson,70.42,6235,- 38.042,88
2006,0,6004,Stephen Ames,70.436,4389,- 21.969,62
2006,0,20572,Rod Pampling,70.443,5962,- 44.804,84
2006,0,23325,Vaughn Taylor,70.457,6236,- 35.763,88
2006,0,20645,John Senden,70.478,6557,- 2.568,93
2006,0,1945,Kenny Perry,70.485,5108,- 33.081,72
2006,0,23353,J.J. Henry,70.528,6588,- 28.936,93
2006,0,11032,Frank Lickliter II,70.528,6836,5.204,97
2006,0,19846,Brian Gay,70.529,7524,22.645,107
2006,0,1381,Fred Funk,70.556,7444,- 35.609,105
2006,0,24507,Jason Bohn,70.557,7365,- 27.058,104
2006,0,21209,Sergio Garcia,70.567,3930,- 48.815,55
2006,0,23135,Tim Clark,70.577,5612,- 36.391,79
2006,0,23623,Bo Van Pelt,70.577,7221,- 22.175,102
2006,0,20498,Briny Baird,70.579,5429,5.593,77
2006,0,12510,Chad Campbell,70.585,6168,- 27.133,87
2006,0,12716,Charley Hoffman,70.631,6921,.828,98
2006,0,6515,Shaun Micheel,70.636,6595,- 25.831,93
2006,0,12660,Jesper Parnevik,70.639,5934,- .301,84
2006,0,12680,Shigeki Maruyama,70.651,6506,- 6.145,92
2006,0,25345,Carl Pettersson,70.654,6632,- 61.175,93
2006,0,2239,Scott Verplank,70.67,6069,8.608,86
2006,0,12602,Dean Wilson,70.67,7849,- 4.600,111
2006,0,23349,Charles Warren,70.675,6362,- 1.256,90
2006,0,1320,Bob Estes,70.676,6008,- .567,85
2006,0,1928,Corey Pavin,70.683,4964,- 16.159,70
2006,0,24781,Hunter Mahan,70.684,6929,- 1.929,98
2006,0,23322,Brett Wetterich,70.725,5796,3.426,82
2006,0,26420,Richard Johnson,70.732,6660,- 11.171,94
2006,0,1142,Bart Bryant,70.745,6127,- 42.888,86
2006,0,27770,Camilo Villegas,70.749,6610,- 30.368,93
2006,0,1766,Billy Mayfair,70.762,6674,- 22.410,94
2006,0,6621,Joe Durant,70.773,7146,2.061,101
2006,0,21350,Ryuji Imada,70.781,7218,1.621,102
2006,0,1706,Davis Love III,70.785,5404,- 24.351,76
2006,0,6251,Chris DiMarco,70.787,5541,- 19.650,78
2006,0,1226,Fred Couples,70.789,3586,- 46.566,50
2006,0,1677,Tom Lehman,70.797,4296,- 48.207,60
2006,0,10860,Justin Leonard,70.807,5631,- 37.211,79
2006,0,20850,Daniel Chopra,70.834,7560,19.268,107
2006,0,23541,Ben Crane,70.834,5698,- 31.288,80
2006,0,7457,Steve Flesch,70.838,8141,5.332,115
2006,0,2104,Jeff Sluman,70.852,7164,- 7.953,101
2006,0,8075,Jerry Kelly,70.853,7080,5.266,100
2006,0,6595,Kevin Sutherland,70.855,6785,17.085,96
2006,0,23718,Nathan Green,70.871,7380,- 9.427,104
2006,0,21949,Joe Ogilvie,70.871,6446,3.290,91
2006,0,6573,Brandt Jobe,70.876,6266,- 28.878,88
2006,0,20608,David Howell,70.885,3225,- 35.155,45
2006,0,27095,Nick Watney,70.907,6728,8.153,95
2006,0,1024,Billy Andrade,70.922,5261,- 12.793,74
2006,0,21731,Freddie Jacobson,70.922,3994,- 22.358,56
2006,0,20105,Jeff Gove,70.925,6154,16.487,87
2006,0,20382,Stephen Leaney,70.932,5946,12.263,84
2006,0,1219,John Cook,70.935,4760,- 7.360,67
2006,0,21961,Charles Howell III,70.946,6646,- 48.056,93
2006,0,25804,Bubba Watson,70.977,5582,25.198,79
2006,0,20691,Greg Owen,70.98,5467,- 1.528,77
2006,0,7867,Woody Austin,70.983,7609,- 13.841,107
2006,0,6575,Dudley Hart,70.993,5899,- 6.618,83
2006,0,23320,Ryan Palmer,71.008,7024,5.772,99
2006,0,26596,Ryan Moore,71.011,4617,- 1.255,65
2006,0,21805,Harrison Frazar,71.012,6440,22.118,91
2006,0,10733,Kent Jones,71.033,7176,- 1.654,101
2006,0,22293,Heath Slocum,71.06,6607,1.564,93
2006,0,1707,Steve Lowery,71.072,6908,- 14.003,97
2006,0,1313,Steve Elkington,71.088,3614,11.465,51
2006,0,1042,Paul Azinger,71.09,6180,4.860,87
2006,0,8385,Omar Uresti,71.108,4178,17.358,59
2006,0,28475,Jeff Overton,71.109,6601,12.105,93
2006,0,22913,John Rollins,71.113,6472,- .734,91
2006,0,1139,Olin Browne,71.117,7420,- 23.850,104
2006,0,20634,Peter Lonard,71.117,5456,- 51.093,76
2006,0,1666,Bernhard Langer,71.126,5121,.038,72
2006,0,12645,Brent Geiberger,71.137,6883,17.270,97
2006,0,21753,Brian Davis,71.14,6400,2.580,90
2006,0,21878,Mark Wilson,71.141,5381,25.692,76
2006,0,19824,Craig Barlow,71.171,5199,- 3.497,73
2006,0,21470,Daisuke Maruyama,71.178,5610,13.073,79
2006,0,6350,Bob May,71.185,4390,23.471,62
2006,0,22621,Ben Curtis,71.192,6157,- 34.529,86
2006,0,22371,Aaron Baddeley,71.197,5427,- 16.039,76
2006,0,2246,Duffy Waldorf,71.203,6535,15.646,92
2006,0,24924,Bill Haas,71.216,6812,24.761,96
2006,0,27141,J.B. Holmes,71.224,5501,- 16.767,77
2006,0,21959,Ted Purdy,71.227,7221,- 27.113,101
2006,0,6034,Marco Dawson,71.23,6178,19.036,87
2006,0,21646,David Branshaw,71.237,6937,44.209,98
2006,0,24140,Sean O'Hair,71.238,7019,- 37.700,98
2006,0,20574,Mathew Goggin,71.243,5010,- 23.013,70
2006,0,1619,Skip Kendall,71.251,5119,11.090,72
2006,0,12782,Tim Herron,71.269,5808,- 35.231,81
2006,0,20378,Mathias Grönberg,71.27,6325,18.069,89
2006,0,2110,Jerry Smith,71.276,6523,34.358,92
2006,0,23048,Eric Axley,71.286,6322,22.481,89
2006,0,24912,Will MacKenzie,71.332,6260,17.209,88
2006,0,6197,Michael Allen,71.333,5969,22.943,84
2006,0,27120,Troy Matteson,71.335,7192,12.854,101
2006,0,1724,Jeff Maggert,71.339,5804,- 25.559,81
2006,0,1035,Tommy Armour III,71.343,4646,- 8.695,65
2006,0,20094,Jonathan Kaye,71.347,6555,8.950,92
2006,0,20472,Alex Cejka,71.36,6458,35.734,91
2006,0,24361,Pat Perez,71.362,3581,- 12.917,50
2006,0,8835,Kris Cox,71.374,5763,18.322,81
2006,0,1553,John Huston,71.403,5136,5.042,72
2006,0,8375,Paul Stankowski,71.404,5003,- 4.730,70
2006,0,2101,Joey Sindelar,71.42,6444,- 16.215,90
2006,0,10505,Shane Bertsch,71.421,7272,12.990,102
2006,0,1388,Robert Gamez,71.43,6722,- 7.574,94
2006,0,6643,Paul Goydos,71.443,5129,14.890,72
