YEAR,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
2020,2,19803,Ryan Armour,0.0,0.0
2020,2,33141,Keegan Bradley,0.0,0.0
2020,2,34255,Joseph Bramlett,0.0,0.0
2020,2,47504,Sam Burns,0.0,0.0
2020,2,35450,Patrick Cantlay,0.0,0.0
2020,2,25364,Paul Casey,0.0,0.0
2020,2,34021,Bud Cauley,0.0,0.0
2020,2,39997,Corey Conners,0.0,0.0
2020,2,46435,Austin Cook,0.0,0.0
2020,2,45157,Cam Davis,0.0,0.0
2020,2,45609,Tyler Duncan,0.0,0.0
2020,2,30911,Tommy Fleetwood,0.0,0.0
2020,2,32102,Rickie Fowler,0.0,0.0
2020,2,35310,Lanto Griffin,0.0,0.0
2020,2,31646,Emiliano Grillo,0.0,0.0
2020,2,34563,Chesson Hadley,0.0,0.0
2020,2,27644,Brian Harman,0.0,0.0
2020,2,33490,Bo Hoag,0.0,0.0
2020,2,12716,Charley Hoffman,0.0,0.0
2020,2,46717,Viktor Hovland,0.0,0.0
2020,2,36801,Mark Hubbard,0.0,0.0
2020,2,30925,Dustin Johnson,0.0,0.0
2020,2,33122,Russell Knox,0.0,0.0
2020,2,30944,Jason Kokrak,0.0,0.0
2020,2,49766,Hank Lebioda,0.0,0.0
2020,2,29926,Danny Lee,0.0,0.0
2020,2,27129,Luke List,0.0,0.0
2020,2,34466,Peter Malnati,0.0,0.0
2020,2,33413,Ben Martin,0.0,0.0
2020,2,47993,Denny McCarthy,0.0,0.0
2020,2,40042,Tyler McCumber,0.0,0.0
2020,2,25572,Graeme McDowell,0.0,0.0
2020,2,26596,Ryan Moore,0.0,0.0
2020,2,48822,Sebastián Muñoz,0.0,0.0
2020,2,24361,Pat Perez,0.0,0.0
2020,2,25818,Scott Piercy,0.0,0.0
2020,2,49771,J.T. Poston,0.0,0.0
2020,2,28252,Seamus Power,0.0,0.0
2020,2,34256,Andrew Putnam,0.0,0.0
2020,2,53165,Doc Redman,0.0,0.0
2020,2,35732,Wes Roach,0.0,0.0
2020,2,36699,Patrick Rodgers,0.0,0.0
2020,2,23621,Rory Sabbatini,0.0,0.0
2020,2,47347,Adam Schenk,0.0,0.0
2020,2,24502,Adam Scott,0.0,0.0
2020,2,46441,Robby Shelton,0.0,0.0
2020,2,34431,Robert Streb,0.0,0.0
2020,2,27214,Kevin Streelman,0.0,0.0
2020,2,27963,Chris Stroud,0.0,0.0
2020,2,30927,Brendon Todd,0.0,0.0
2020,2,27095,Nick Watney,0.0,0.0
2020,2,25804,Bubba Watson,0.0,0.0
2020,2,25349,Tim Wilkinson,0.0,0.0
2020,2,56278,Matthew Wolff,0.0,0.0
2019,0,30978,Kiradech Aphibarnrat,100.0,2.0
2019,0,25364,Paul Casey,100.0,1.0
2019,0,25686,Jason Dufner,100.0,1.0
2019,0,21209,Sergio Garcia,100.0,2.0
2019,0,29535,Brice Garnett,100.0,1.0
2019,0,35532,Tom Hoge,100.0,1.0
2019,0,24024,Zach Johnson,100.0,1.0
2019,0,37455,Si Woo Kim,100.0,2.0
2019,0,29478,Kevin Kisner,100.0,2.0
2019,0,36689,Brooks Koepka,100.0,1.0
2019,0,30944,Jason Kokrak,100.0,1.0
2019,0,35879,Kelly Kraft,100.0,1.0
2019,0,34261,Scott Langley,100.0,1.0
2019,0,29926,Danny Lee,100.0,1.0
2019,0,26851,Marc Leishman,100.0,2.0
2019,0,26596,Ryan Moore,100.0,2.0
2019,0,24361,Pat Perez,100.0,1.0
2019,0,49771,J.T. Poston,100.0,1.0
2019,0,47856,Seth Reeves,100.0,1.0
2019,0,23621,Rory Sabbatini,100.0,1.0
2019,0,24502,Adam Scott,100.0,2.0
2019,0,29221,Webb Simpson,100.0,1.0
2019,0,27649,Brandt Snedeker,100.0,2.0
2019,0,30692,Scott Stallings,100.0,1.0
2019,0,27963,Chris Stroud,100.0,1.0
2019,0,30925,Dustin Johnson,75.0,3.0
2019,0,35450,Patrick Cantlay,66.7,2.0
2019,0,28089,Jason Day,66.7,2.0
2019,0,29725,Tony Finau,66.7,2.0
2019,0,10809,Jim Furyk,66.7,2.0
2019,0,31646,Emiliano Grillo,66.7,2.0
2019,0,34563,Chesson Hadley,66.7,2.0
2019,0,28237,Rory McIlroy,66.7,2.0
2019,0,45486,Joaquin Niemann,66.7,2.0
2019,0,23320,Ryan Palmer,66.7,2.0
2019,0,46970,Jon Rahm,66.7,4.0
2019,0,31560,Brian Stuard,66.7,2.0
2019,0,33448,Justin Thomas,66.7,2.0
2019,0,25804,Bubba Watson,66.7,2.0
2019,0,45526,Abraham Ancer,50.0,1.0
2019,0,40009,Dominic Bozzelli,50.0,1.0
2019,0,26499,Rafa Cabrera Bello,50.0,1.0
2019,0,30911,Tommy Fleetwood,50.0,2.0
2019,0,32102,Rickie Fowler,50.0,2.0
2019,0,46402,Talor Gooch,50.0,1.0
2019,0,27644,Brian Harman,50.0,1.0
2019,0,32757,Patton Kizzire,50.0,1.0
2019,0,49766,Hank Lebioda,50.0,1.0
2019,0,27129,Luke List,50.0,1.0
2019,0,37380,Curtis Luck,50.0,1.0
2019,0,25572,Graeme McDowell,50.0,1.0
2019,0,26329,Louis Oosthuizen,50.0,2.0
2019,0,27556,Ted Potter Jr.,50.0,1.0
2019,0,24138,Ian Poulter,50.0,1.0
2019,0,36699,Patrick Rodgers,50.0,1.0
2019,0,22405,Justin Rose,50.0,1.0
2019,0,47347,Adam Schenk,50.0,1.0
2019,0,34046,Jordan Spieth,50.0,1.0
2019,0,21528,Henrik Stenson,50.0,1.0
2019,0,27214,Kevin Streelman,50.0,1.0
2019,0,23325,Vaughn Taylor,50.0,1.0
2019,0,32150,Michael Thompson,50.0,1.0
2019,0,32333,Kevin Tway,50.0,1.0
2019,0,27095,Nick Watney,50.0,1.0
2019,0,32139,Danny Willett,50.0,1.0
2019,0,21961,Charles Howell III,40.0,2.0
2019,0,27895,Jonas Blixt,33.3,1.0
2019,0,33141,Keegan Bradley,33.3,1.0
2019,0,39971,Sungjae Im,33.3,1.0
2019,0,27936,Martin Laird,33.3,1.0
2019,0,32839,Hideki Matsuyama,33.3,2.0
2019,0,48081,Xander Schauffele,33.3,1.0
2019,0,23108,Matt Kuchar,25.0,1.0
2019,0,32640,Troy Merritt,25.0,1.0
2019,0,24925,Jonathan Byrd,20.0,1.0
2019,0,33948,Byeong Hun An,0.0,0.0
2019,0,19803,Ryan Armour,0.0,0.0
2019,0,27958,Ryan Blaum,0.0,0.0
2019,0,29479,Scott Brown,0.0,0.0
2019,0,32200,Roberto Castro,0.0,0.0
2019,0,34021,Bud Cauley,0.0,0.0
2019,0,20472,Alex Cejka,0.0,0.0
2019,0,52372,Cameron Champ,0.0,0.0
2019,0,51766,Wyndham Clark,0.0,0.0
2019,0,39997,Corey Conners,0.0,0.0
2019,0,46435,Austin Cook,0.0,0.0
2019,0,34076,Joel Dahmen,0.0,0.0
2019,0,47959,Bryson DeChambeau,0.0,0.0
2019,0,35376,Roberto Díaz,0.0,0.0
2019,0,29970,Dylan Frittelli,0.0,0.0
2019,0,19846,Brian Gay,0.0,0.0
2019,0,25900,Lucas Glover,0.0,0.0
2019,0,28679,Fabián Gómez,0.0,0.0
2019,0,24924,Bill Haas,0.0,0.0
2019,0,33399,Adam Hadwin,0.0,0.0
2019,0,35421,Brandon Harkins,0.0,0.0
2019,0,26758,David Hearn,0.0,0.0
2019,0,34098,Russell Henley,0.0,0.0
2019,0,49298,Kramer Hickok,0.0,0.0
2019,0,12716,Charley Hoffman,0.0,0.0
2019,0,27141,J.B. Holmes,0.0,0.0
2019,0,39977,Max Homa,0.0,0.0
2019,0,29420,Billy Horschel,0.0,0.0
2019,0,35506,Mackenzie Hughes,0.0,0.0
2019,0,47990,Kyle Jones,0.0,0.0
2019,0,33122,Russell Knox,0.0,0.0
2019,0,31420,Anirban Lahiri,0.0,0.0
2019,0,33410,Andrew Landry,0.0,0.0
2019,0,28775,Nate Lashley,0.0,0.0
2019,0,32791,K.H. Lee,0.0,0.0
2019,0,35449,Adam Long,0.0,0.0
2019,0,34466,Peter Malnati,0.0,0.0
2019,0,46601,Trey Mullinax,0.0,0.0
2019,0,25818,Scott Piercy,0.0,0.0
2019,0,28252,Seamus Power,0.0,0.0
2019,0,30946,Alex Prugh,0.0,0.0
2019,0,34360,Patrick Reed,0.0,0.0
2019,0,32058,José de Jesús Rodríguez,0.0,0.0
2019,0,46501,Ollie Schniederjans,0.0,0.0
2019,0,33486,Roger Sloan,0.0,0.0
2019,0,35891,Cameron Smith,0.0,0.0
2019,0,39324,J.J. Spaun,0.0,0.0
2019,0,33418,Shawn Stefani,0.0,0.0
2019,0,49960,Sepp Straka,0.0,0.0
2019,0,25493,Nick Taylor,0.0,0.0
2019,0,33419,Cameron Tringale,0.0,0.0
2019,0,37189,Harold Varner III,0.0,0.0
2019,0,27064,Jhonattan Vegas,0.0,0.0
2019,0,31323,Gary Woodland,0.0,0.0
2018,0,33141,Keegan Bradley,100.0,1.0
2018,0,20229,Stewart Cink,100.0,1.0
2018,0,23541,Ben Crane,100.0,1.0
2018,0,25900,Lucas Glover,100.0,1.0
2018,0,21961,Charles Howell III,100.0,1.0
2018,0,37455,Si Woo Kim,100.0,1.0
2018,0,30944,Jason Kokrak,100.0,2.0
2018,0,33410,Andrew Landry,100.0,1.0
2018,0,37278,Nicholas Lindheim,100.0,1.0
2018,0,27129,Luke List,100.0,1.0
2018,0,31202,William McGirt,100.0,1.0
2018,0,39546,Keith Mitchell,100.0,3.0
2018,0,46601,Trey Mullinax,100.0,1.0
2018,0,22056,Cameron Percy,100.0,1.0
2018,0,34358,Jonathan Randolph,100.0,1.0
2018,0,34360,Patrick Reed,100.0,2.0
2018,0,22405,Justin Rose,100.0,1.0
2018,0,37275,Sam Ryder,100.0,1.0
2018,0,47347,Adam Schenk,100.0,1.0
2018,0,27649,Brandt Snedeker,100.0,1.0
2018,0,29518,Brendan Steele,100.0,1.0
2018,0,21528,Henrik Stenson,100.0,2.0
2018,0,37189,Harold Varner III,100.0,1.0
2018,0,1810,Phil Mickelson,75.0,3.0
2018,0,34076,Joel Dahmen,66.7,2.0
2018,0,29725,Tony Finau,66.7,2.0
2018,0,27644,Brian Harman,66.7,2.0
2018,0,29420,Billy Horschel,66.7,2.0
2018,0,29926,Danny Lee,66.7,2.0
2018,0,49771,J.T. Poston,66.7,2.0
2018,0,25804,Bubba Watson,66.7,2.0
2018,0,8793,Tiger Woods,66.7,4.0
2018,0,45526,Abraham Ancer,50.0,1.0
2018,0,29268,Bronson Burgoon,50.0,1.0
2018,0,26499,Rafa Cabrera Bello,50.0,1.0
2018,0,47959,Bryson DeChambeau,50.0,1.0
2018,0,45609,Tyler Duncan,50.0,1.0
2018,0,34099,Harris English,50.0,1.0
2018,0,19846,Brian Gay,50.0,2.0
2018,0,34563,Chesson Hadley,50.0,2.0
2018,0,33399,Adam Hadwin,50.0,1.0
2018,0,34363,Tyrrell Hatton,50.0,1.0
2018,0,27141,J.B. Holmes,50.0,1.0
2018,0,24024,Zach Johnson,50.0,1.0
2018,0,37454,Whee Kim,50.0,1.0
2018,0,30926,Chris Kirk,50.0,1.0
2018,0,33122,Russell Knox,50.0,1.0
2018,0,27936,Martin Laird,50.0,1.0
2018,0,29461,Jamie Lovemark,50.0,1.0
2018,0,28237,Rory McIlroy,50.0,1.0
2018,0,27349,Alex Noren,50.0,1.0
2018,0,24361,Pat Perez,50.0,1.0
2018,0,48081,Xander Schauffele,50.0,1.0
2018,0,29221,Webb Simpson,50.0,1.0
2018,0,39324,J.J. Spaun,50.0,1.0
2018,0,30692,Scott Stallings,50.0,1.0
2018,0,27214,Kevin Streelman,50.0,1.0
2018,0,31560,Brian Stuard,50.0,2.0
2018,0,29484,Peter Uihlein,50.0,1.0
2018,0,47128,Richy Werenski,50.0,1.0
2018,0,31323,Gary Woodland,50.0,1.0
2018,0,33448,Justin Thomas,42.9,3.0
2018,0,30911,Tommy Fleetwood,40.0,2.0
2018,0,26476,Chez Reavie,40.0,2.0
2018,0,34046,Jordan Spieth,40.0,2.0
2018,0,22371,Aaron Baddeley,33.3,1.0
2018,0,27958,Ryan Blaum,33.3,1.0
2018,0,35461,Beau Hossler,33.3,2.0
2018,0,30925,Dustin Johnson,33.3,1.0
2018,0,26329,Louis Oosthuizen,33.3,1.0
2018,0,23621,Rory Sabbatini,33.3,1.0
2018,0,46501,Ollie Schniederjans,33.3,1.0
2018,0,26331,Charl Schwartzel,33.3,1.0
2018,0,30110,Kyle Stanley,33.3,1.0
2018,0,27963,Chris Stroud,33.3,1.0
2018,0,26596,Ryan Moore,25.0,1.0
2018,0,32333,Kevin Tway,25.0,1.0
2018,0,33948,Byeong Hun An,0.0,0.0
2018,0,30978,Kiradech Aphibarnrat,0.0,0.0
2018,0,19803,Ryan Armour,0.0,0.0
2018,0,40026,Daniel Berger,0.0,0.0
2018,0,40058,Zac Blair,0.0,0.0
2018,0,35450,Patrick Cantlay,0.0,0.0
2018,0,25364,Paul Casey,0.0,0.0
2018,0,34021,Bud Cauley,0.0,0.0
2018,0,20472,Alex Cejka,0.0,0.0
2018,0,46435,Austin Cook,0.0,0.0
2018,0,28089,Jason Day,0.0,0.0
2018,0,31416,Derek Fathauer,0.0,0.0
2018,0,28500,Martin Flores,0.0,0.0
2018,0,32102,Rickie Fowler,0.0,0.0
2018,0,10809,Jim Furyk,0.0,0.0
2018,0,29535,Brice Garnett,0.0,0.0
2018,0,24358,Robert Garrigus,0.0,0.0
2018,0,46402,Talor Gooch,0.0,0.0
2018,0,20157,Retief Goosen,0.0,0.0
2018,0,29974,Branden Grace,0.0,0.0
2018,0,31646,Emiliano Grillo,0.0,0.0
2018,0,24924,Bill Haas,0.0,0.0
2018,0,35421,Brandon Harkins,0.0,0.0
2018,0,26758,David Hearn,0.0,0.0
2018,0,23353,J.J. Henry,0.0,0.0
2018,0,12716,Charley Hoffman,0.0,0.0
2018,0,35532,Tom Hoge,0.0,0.0
2018,0,34174,John Huh,0.0,0.0
2018,0,29222,Billy Hurley III,0.0,0.0
2018,0,39975,Michael Kim,0.0,0.0
2018,0,29478,Kevin Kisner,0.0,0.0
2018,0,36689,Brooks Koepka,0.0,0.0
2018,0,35879,Kelly Kraft,0.0,0.0
2018,0,23108,Matt Kuchar,0.0,0.0
2018,0,31420,Anirban Lahiri,0.0,0.0
2018,0,26851,Marc Leishman,0.0,0.0
2018,0,33204,Shane Lowry,0.0,0.0
2018,0,32839,Hideki Matsuyama,0.0,0.0
2018,0,47993,Denny McCarthy,0.0,0.0
2018,0,32640,Troy Merritt,0.0,0.0
2018,0,25198,Francesco Molinari,0.0,0.0
2018,0,34213,Grayson Murray,0.0,0.0
2018,0,23320,Ryan Palmer,0.0,0.0
2018,0,29908,C.T. Pan,0.0,0.0
2018,0,27556,Ted Potter Jr.,0.0,0.0
2018,0,24138,Ian Poulter,0.0,0.0
2018,0,28252,Seamus Power,0.0,0.0
2018,0,34256,Andrew Putnam,0.0,0.0
2018,0,46970,Jon Rahm,0.0,0.0
2018,0,36699,Patrick Rodgers,0.0,0.0
2018,0,29223,Sam Saunders,0.0,0.0
2018,0,35891,Cameron Smith,0.0,0.0
2018,0,29485,Brett Stegmaier,0.0,0.0
2018,0,25493,Nick Taylor,0.0,0.0
2018,0,23325,Vaughn Taylor,0.0,0.0
2018,0,32150,Michael Thompson,0.0,0.0
2018,0,28132,Tyrone Van Aswegen,0.0,0.0
2018,0,27064,Jhonattan Vegas,0.0,0.0
2018,0,26951,Johnson Wagner,0.0,0.0
2018,0,49964,Aaron Wise,0.0,0.0
2017,0,33948,Byeong Hun An,100.0,2.0
2017,0,35545,Blayne Barber,100.0,1.0
2017,0,48084,Wesley Bryan,100.0,2.0
2017,0,25364,Paul Casey,100.0,1.0
2017,0,34021,Bud Cauley,100.0,1.0
2017,0,25720,Chad Collins,100.0,1.0
2017,0,23983,Luke Donald,100.0,1.0
2017,0,34099,Harris English,100.0,1.0
2017,0,30191,Julián Etulain,100.0,1.0
2017,0,32102,Rickie Fowler,100.0,2.0
2017,0,19846,Brian Gay,100.0,1.0
2017,0,39954,Cody Gribble,100.0,1.0
2017,0,34174,John Huh,100.0,1.0
2017,0,29222,Billy Hurley III,100.0,1.0
2017,0,32757,Patton Kizzire,100.0,1.0
2017,0,35879,Kelly Kraft,100.0,1.0
2017,0,46732,Rick Lamb,100.0,1.0
2017,0,33413,Ben Martin,100.0,1.0
2017,0,28237,Rory McIlroy,100.0,2.0
2017,0,1810,Phil Mickelson,100.0,2.0
2017,0,25396,Kevin Na,100.0,1.0
2017,0,24140,Sean O'Hair,100.0,1.0
2017,0,46970,Jon Rahm,100.0,4.0
2017,0,26331,Charl Schwartzel,100.0,2.0
2017,0,27649,Brandt Snedeker,100.0,1.0
2017,0,34264,Hudson Swafford,100.0,1.0
2017,0,33448,Justin Thomas,100.0,2.0
2017,0,26951,Johnson Wagner,100.0,1.0
2017,0,46501,Ollie Schniederjans,75.0,3.0
2017,0,26499,Rafa Cabrera Bello,66.7,2.0
2017,0,12716,Charley Hoffman,66.7,2.0
2017,0,29478,Kevin Kisner,66.7,2.0
2017,0,25198,Francesco Molinari,66.7,2.0
2017,0,39324,J.J. Spaun,66.7,2.0
2017,0,32333,Kevin Tway,66.7,2.0
2017,0,27064,Jhonattan Vegas,66.7,2.0
2017,0,25804,Bubba Watson,66.7,2.0
2017,0,26476,Chez Reavie,60.0,3.0
2017,0,32366,Kevin Chappell,50.0,2.0
2017,0,27436,Graham DeLaet,50.0,1.0
2017,0,33399,Adam Hadwin,50.0,1.0
2017,0,33461,Morgan Hoffmann,50.0,1.0
2017,0,27141,J.B. Holmes,50.0,1.0
2017,0,24024,Zach Johnson,50.0,1.0
2017,0,39975,Michael Kim,50.0,1.0
2017,0,37454,Whee Kim,50.0,1.0
2017,0,30926,Chris Kirk,50.0,1.0
2017,0,33122,Russell Knox,50.0,2.0
2017,0,27936,Martin Laird,50.0,1.0
2017,0,26851,Marc Leishman,50.0,1.0
2017,0,35300,Andrew Loupe,50.0,1.0
2017,0,29461,Jamie Lovemark,50.0,1.0
2017,0,33204,Shane Lowry,50.0,1.0
2017,0,31202,William McGirt,50.0,1.0
2017,0,49771,J.T. Poston,50.0,1.0
2017,0,34360,Patrick Reed,50.0,2.0
2017,0,48081,Xander Schauffele,50.0,1.0
2017,0,29221,Webb Simpson,50.0,1.0
2017,0,34046,Jordan Spieth,50.0,2.0
2017,0,30110,Kyle Stanley,50.0,1.0
2017,0,29518,Brendan Steele,50.0,3.0
2017,0,28132,Tyrone Van Aswegen,50.0,1.0
2017,0,47128,Richy Werenski,50.0,1.0
2017,0,21961,Charles Howell III,40.0,2.0
2017,0,33141,Keegan Bradley,33.3,1.0
2017,0,29725,Tony Finau,33.3,1.0
2017,0,30925,Dustin Johnson,33.3,1.0
2017,0,29926,Danny Lee,33.3,1.0
2017,0,24361,Pat Perez,33.3,1.0
2017,0,40026,Daniel Berger,25.0,1.0
2017,0,35450,Patrick Cantlay,25.0,1.0
2017,0,24924,Bill Haas,25.0,1.0
2017,0,34098,Russell Henley,25.0,1.0
2017,0,25818,Scott Piercy,25.0,1.0
2017,0,25493,Nick Taylor,25.0,1.0
2017,0,22371,Aaron Baddeley,0.0,0.0
2017,0,40058,Zac Blair,0.0,0.0
2017,0,24507,Jason Bohn,0.0,0.0
2017,0,29479,Scott Brown,0.0,0.0
2017,0,46443,Brian Campbell,0.0,0.0
2017,0,12510,Chad Campbell,0.0,0.0
2017,0,20593,Greg Chalmers,0.0,0.0
2017,0,20229,Stewart Cink,0.0,0.0
2017,0,23541,Ben Crane,0.0,0.0
2017,0,28089,Jason Day,0.0,0.0
2017,0,25686,Jason Dufner,0.0,0.0
2017,0,31416,Derek Fathauer,0.0,0.0
2017,0,21209,Sergio Garcia,0.0,0.0
2017,0,24358,Robert Garrigus,0.0,0.0
2017,0,25900,Lucas Glover,0.0,0.0
2017,0,20157,Retief Goosen,0.0,0.0
2017,0,29974,Branden Grace,0.0,0.0
2017,0,31646,Emiliano Grillo,0.0,0.0
2017,0,46550,Brandon Hagy,0.0,0.0
2017,0,32448,James Hahn,0.0,0.0
2017,0,27644,Brian Harman,0.0,0.0
2017,0,26758,David Hearn,0.0,0.0
2017,0,35506,Mackenzie Hughes,0.0,0.0
2017,0,30852,Ryo Ishikawa,0.0,0.0
2017,0,26300,Matt Jones,0.0,0.0
2017,0,37455,Si Woo Kim,0.0,0.0
2017,0,22986,Søren Kjeldsen,0.0,0.0
2017,0,36689,Brooks Koepka,0.0,0.0
2017,0,30944,Jason Kokrak,0.0,0.0
2017,0,23108,Matt Kuchar,0.0,0.0
2017,0,31420,Anirban Lahiri,0.0,0.0
2017,0,27129,Luke List,0.0,0.0
2017,0,32640,Troy Merritt,0.0,0.0
2017,0,46601,Trey Mullinax,0.0,0.0
2017,0,34213,Grayson Murray,0.0,0.0
2017,0,22046,Geoff Ogilvy,0.0,0.0
2017,0,23320,Ryan Palmer,0.0,0.0
2017,0,22056,Cameron Percy,0.0,0.0
2017,0,28252,Seamus Power,0.0,0.0
2017,0,23497,Tag Ridings,0.0,0.0
2017,0,36699,Patrick Rodgers,0.0,0.0
2017,0,22405,Justin Rose,0.0,0.0
2017,0,23621,Rory Sabbatini,0.0,0.0
2017,0,24502,Adam Scott,0.0,0.0
2017,0,35891,Cameron Smith,0.0,0.0
2017,0,30692,Scott Stallings,0.0,0.0
2017,0,33418,Shawn Stefani,0.0,0.0
2017,0,34431,Robert Streb,0.0,0.0
2017,0,27214,Kevin Streelman,0.0,0.0
2017,0,31560,Brian Stuard,0.0,0.0
2017,0,23325,Vaughn Taylor,0.0,0.0
2017,0,32150,Michael Thompson,0.0,0.0
2017,0,37189,Harold Varner III,0.0,0.0
2017,0,27770,Camilo Villegas,0.0,0.0
2017,0,25632,Jimmy Walker,0.0,0.0
2017,0,25349,Tim Wilkinson,0.0,0.0
2017,0,31323,Gary Woodland,0.0,0.0
2016,0,24507,Jason Bohn,100.0,1.0
2016,0,20472,Alex Cejka,100.0,1.0
2016,0,32366,Kevin Chappell,100.0,2.0
2016,0,25720,Chad Collins,100.0,1.0
2016,0,32102,Rickie Fowler,100.0,3.0
2016,0,24358,Robert Garrigus,100.0,2.0
2016,0,28679,Fabián Gómez,100.0,1.0
2016,0,29974,Branden Grace,100.0,3.0
2016,0,27141,J.B. Holmes,100.0,1.0
2016,0,24024,Zach Johnson,100.0,2.0
2016,0,32757,Patton Kizzire,100.0,1.0
2016,0,30711,Colt Knost,100.0,2.0
2016,0,33122,Russell Knox,100.0,1.0
2016,0,30944,Jason Kokrak,100.0,1.0
2016,0,27936,Martin Laird,100.0,2.0
2016,0,33204,Shane Lowry,100.0,1.0
2016,0,34466,Peter Malnati,100.0,1.0
2016,0,25572,Graeme McDowell,100.0,2.0
2016,0,28237,Rory McIlroy,100.0,1.0
2016,0,25818,Scott Piercy,100.0,2.0
2016,0,24502,Adam Scott,100.0,1.0
2016,0,6567,Vijay Singh,100.0,2.0
2016,0,6527,Steve Stricker,100.0,1.0
2016,0,23325,Vaughn Taylor,100.0,1.0
2016,0,28089,Jason Day,75.0,3.0
2016,0,29479,Scott Brown,66.7,2.0
2016,0,34099,Harris English,66.7,2.0
2016,0,21209,Sergio Garcia,66.7,2.0
2016,0,29420,Billy Horschel,66.7,2.0
2016,0,34046,Jordan Spieth,66.7,2.0
2016,0,27214,Kevin Streelman,66.7,2.0
2016,0,22371,Aaron Baddeley,50.0,1.0
2016,0,24846,Ricky Barnes,50.0,1.0
2016,0,32200,Roberto Castro,50.0,1.0
2016,0,34262,Jon Curran,50.0,1.0
2016,0,34174,John Huh,50.0,1.0
2016,0,46440,Smylie Kaufman,50.0,1.0
2016,0,31420,Anirban Lahiri,50.0,1.0
2016,0,29461,Jamie Lovemark,50.0,1.0
2016,0,28158,Steve Marino,50.0,1.0
2016,0,26596,Ryan Moore,50.0,2.0
2016,0,25396,Kevin Na,50.0,1.0
2016,0,23320,Ryan Palmer,50.0,1.0
2016,0,32876,Martin Piller,50.0,1.0
2016,0,26476,Chez Reavie,50.0,1.0
2016,0,27649,Brandt Snedeker,50.0,1.0
2016,0,25834,Daniel Summerhays,50.0,1.0
2016,0,26951,Johnson Wagner,50.0,1.0
2016,0,25349,Tim Wilkinson,50.0,1.0
2016,0,25364,Paul Casey,33.3,1.0
2016,0,31646,Emiliano Grillo,33.3,1.0
2016,0,24924,Bill Haas,33.3,1.0
2016,0,21731,Freddie Jacobson,33.3,1.0
2016,0,24912,Will MacKenzie,33.3,1.0
2016,0,32839,Hideki Matsuyama,33.3,1.0
2016,0,34360,Patrick Reed,33.3,1.0
2016,0,29476,Kyle Reifers,33.3,1.0
2016,0,25493,Nick Taylor,33.3,1.0
2016,0,33419,Cameron Tringale,33.3,1.0
2016,0,25686,Jason Dufner,25.0,1.0
2016,0,23108,Matt Kuchar,25.0,1.0
2016,0,26331,Charl Schwartzel,25.0,1.0
2016,0,33448,Justin Thomas,25.0,1.0
2016,0,31323,Gary Woodland,20.0,1.0
2016,0,24461,Thomas Aiken,0.0,0.0
2016,0,29745,Tyler Aldridge,0.0,0.0
2016,0,35545,Blayne Barber,0.0,0.0
2016,0,40026,Daniel Berger,0.0,0.0
2016,0,40058,Zac Blair,0.0,0.0
2016,0,27895,Jonas Blixt,0.0,0.0
2016,0,25274,Steven Bowditch,0.0,0.0
2016,0,33141,Keegan Bradley,0.0,0.0
2016,0,29268,Bronson Burgoon,0.0,0.0
2016,0,12510,Chad Campbell,0.0,0.0
2016,0,24357,K.J. Choi,0.0,0.0
2016,0,20229,Stewart Cink,0.0,0.0
2016,0,24494,Erik Compton,0.0,0.0
2016,0,23541,Ben Crane,0.0,0.0
2016,0,37273,Derek Ernst,0.0,0.0
2016,0,29725,Tony Finau,0.0,0.0
2016,0,25900,Lucas Glover,0.0,0.0
2016,0,20157,Retief Goosen,0.0,0.0
2016,0,22892,Jason Gore,0.0,0.0
2016,0,32448,James Hahn,0.0,0.0
2016,0,20766,Padraig Harrington,0.0,0.0
2016,0,26758,David Hearn,0.0,0.0
2016,0,34098,Russell Henley,0.0,0.0
2016,0,12716,Charley Hoffman,0.0,0.0
2016,0,21961,Charles Howell III,0.0,0.0
2016,0,27747,Hiroshi Iwata,0.0,0.0
2016,0,30925,Dustin Johnson,0.0,0.0
2016,0,26300,Matt Jones,0.0,0.0
2016,0,37455,Si Woo Kim,0.0,0.0
2016,0,37454,Whee Kim,0.0,0.0
2016,0,30926,Chris Kirk,0.0,0.0
2016,0,29478,Kevin Kisner,0.0,0.0
2016,0,36689,Brooks Koepka,0.0,0.0
2016,0,34261,Scott Langley,0.0,0.0
2016,0,29926,Danny Lee,0.0,0.0
2016,0,27466,Spencer Levin,0.0,0.0
2016,0,34409,David Lingmerth,0.0,0.0
2016,0,27129,Luke List,0.0,0.0
2016,0,35300,Andrew Loupe,0.0,0.0
2016,0,32640,Troy Merritt,0.0,0.0
2016,0,1810,Phil Mickelson,0.0,0.0
2016,0,23800,Bryce Molder,0.0,0.0
2016,0,29289,S.Y. Noh,0.0,0.0
2016,0,24140,Sean O'Hair,0.0,0.0
2016,0,26329,Louis Oosthuizen,0.0,0.0
2016,0,28475,Jeff Overton,0.0,0.0
2016,0,25240,D.A. Points,0.0,0.0
2016,0,35732,Wes Roach,0.0,0.0
2016,0,36699,Patrick Rodgers,0.0,0.0
2016,0,22405,Justin Rose,0.0,0.0
2016,0,20645,John Senden,0.0,0.0
2016,0,29221,Webb Simpson,0.0,0.0
2016,0,30110,Kyle Stanley,0.0,0.0
2016,0,29518,Brendan Steele,0.0,0.0
2016,0,33418,Shawn Stefani,0.0,0.0
