YEAR,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2022,0,30978,Kiradech Aphibarnrat,5.18,193,10
2022,0,39953,Chase Seiffert,5.07,217,11
2022,0,34255,Joseph Bramlett,5.06,415,21
2022,0,12716,Charley Hoffman,4.93,304,15
2022,0,23108,Matt Kuchar,4.91,346,17
2022,0,49964,Aaron Wise,4.91,448,22
2022,0,33122,Russell Knox,4.85,474,23
2022,0,52375,Doug Ghim,4.67,407,19
2022,0,29926,Danny Lee,4.67,214,10
2022,0,47347,Adam Schenk,4.6,478,22
2022,0,52372,Cameron Champ,4.41,295,13
2022,0,32448,James Hahn,4.35,345,15
2022,0,27644,Brian Harman,4.33,462,20
2022,0,29518,Brendan Steele,4.0,375,15
2022,0,32662,Michael Gligic,3.68,353,13
2022,0,46414,Aaron Rai,3.5,428,15
2022,0,47988,Nick Hardy,2.79,287,8
2021,0,34099,Harris English,11.16,484,54
2021,0,23621,Rory Sabbatini,10.43,393,41
2021,0,34314,Sebastian Cappelen,10.14,207,21
2021,0,24781,Hunter Mahan,10.09,228,23
2021,0,40006,Erik van Rooyen,10.05,398,40
2021,0,46442,Maverick McNealy,9.87,375,37
2021,0,49771,J.T. Poston,9.82,489,48
2021,0,39997,Corey Conners,9.69,485,47
2021,0,34046,Jordan Spieth,9.62,395,38
2021,0,32640,Troy Merritt,9.57,491,47
2021,0,12716,Charley Hoffman,9.51,473,45
2021,0,29974,Branden Grace,9.39,362,34
2021,0,47504,Sam Burns,9.34,407,38
2021,0,19803,Ryan Armour,9.33,418,39
2021,0,28237,Rory McIlroy,9.33,343,32
2021,0,24502,Adam Scott,9.33,343,32
2021,0,46046,Scottie Scheffler,9.32,472,44
2021,0,30925,Dustin Johnson,9.28,345,32
2021,0,49766,Hank Lebioda,9.2,348,32
2021,0,29479,Scott Brown,9.19,359,33
2021,0,27942,Rob Oppenheim,9.18,316,29
2021,0,32139,Danny Willett,9.15,153,14
2021,0,22405,Justin Rose,9.13,241,22
2021,0,24024,Zach Johnson,9.06,508,46
2021,0,24138,Ian Poulter,9.06,309,28
2021,0,35506,Mackenzie Hughes,9.05,464,42
2021,0,32150,Michael Thompson,9.05,420,38
2021,0,20229,Stewart Cink,8.98,479,43
2021,0,29478,Kevin Kisner,8.98,423,38
2021,0,27141,J.B. Holmes,8.89,225,20
2021,0,27649,Brandt Snedeker,8.88,439,39
2021,0,40026,Daniel Berger,8.84,430,38
2021,0,39977,Max Homa,8.83,351,31
2021,0,29221,Webb Simpson,8.81,352,31
2021,0,30927,Brendon Todd,8.8,432,38
2021,0,45526,Abraham Ancer,8.79,455,40
2021,0,34563,Chesson Hadley,8.75,377,33
2021,0,35658,Kris Ventura,8.7,322,28
2021,0,32618,Rhein Gibson,8.64,243,21
2021,0,35450,Patrick Cantlay,8.63,394,34
2021,0,48887,Matt Wallace,8.6,221,19
2021,0,46435,Austin Cook,8.54,398,34
2021,0,39971,Sungjae Im,8.53,715,61
2021,0,33667,Carlos Ortiz,8.52,493,42
2021,0,25686,Jason Dufner,8.48,389,33
2021,0,29535,Brice Garnett,8.46,449,38
2021,0,36689,Brooks Koepka,8.42,297,25
2021,0,23108,Matt Kuchar,8.41,345,29
2021,0,34363,Tyrrell Hatton,8.37,263,22
2021,0,46970,Jon Rahm,8.35,407,34
2021,0,25900,Lucas Glover,8.33,468,39
2021,0,49964,Aaron Wise,8.29,434,36
2021,0,37189,Harold Varner III,8.28,495,41
2021,0,40098,Matt Fitzpatrick,8.26,327,27
2021,0,32757,Patton Kizzire,8.2,549,45
2021,0,32448,James Hahn,8.16,392,32
2021,0,33404,Chris Baker,8.15,233,19
2021,0,26329,Louis Oosthuizen,8.15,368,30
2021,0,29518,Brendan Steele,8.14,393,32
2021,0,33597,Harry Higgs,8.09,371,30
2021,0,35891,Cameron Smith,8.0,350,28
2021,0,32816,Satoshi Kodaira,7.96,377,30
2021,0,29725,Tony Finau,7.95,390,31
2021,0,47483,Will Zalatoris,7.93,454,36
2021,0,48081,Xander Schauffele,7.86,369,29
2021,0,35532,Tom Hoge,7.83,434,34
2021,0,27064,Jhonattan Vegas,7.83,434,34
2021,0,36801,Mark Hubbard,7.8,513,40
2021,0,48822,Sebastián Muñoz,7.79,488,38
2021,0,46441,Robby Shelton,7.77,386,30
2021,0,49298,Kramer Hickok,7.76,335,26
2021,0,23623,Bo Van Pelt,7.71,350,27
2021,0,26331,Charl Schwartzel,7.68,482,37
2021,0,25493,Nick Taylor,7.64,484,37
2021,0,49960,Sepp Straka,7.63,459,35
2021,0,29926,Danny Lee,7.62,315,24
2021,0,26851,Marc Leishman,7.59,382,29
2021,0,34098,Russell Henley,7.58,475,36
2021,0,25632,Jimmy Walker,7.58,356,27
2021,0,33448,Justin Thomas,7.54,345,26
2021,0,29268,Bronson Burgoon,7.51,346,26
2021,0,53165,Doc Redman,7.51,413,31
2021,0,34264,Hudson Swafford,7.49,427,32
2021,0,34360,Patrick Reed,7.48,361,27
2021,0,31560,Brian Stuard,7.44,551,41
2021,0,30692,Scott Stallings,7.42,431,32
2021,0,32333,Kevin Tway,7.42,310,23
2021,0,24357,K.J. Choi,7.39,230,17
2021,0,26499,Rafa Cabrera Bello,7.37,380,28
2021,0,35230,Nelson Ledesma,7.37,190,14
2021,0,27644,Brian Harman,7.33,464,34
2021,0,36699,Patrick Rodgers,7.28,508,37
2021,0,34431,Robert Streb,7.28,426,31
2021,0,23983,Luke Donald,7.25,276,20
2021,0,33399,Adam Hadwin,7.23,484,35
2021,0,25396,Kevin Na,7.23,415,30
2021,0,30944,Jason Kokrak,7.22,485,35
2021,0,22056,Cameron Percy,7.22,374,27
2021,0,27770,Camilo Villegas,7.22,360,26
2021,0,39975,Michael Kim,7.19,320,23
2021,0,23325,Vaughn Taylor,7.19,334,24
2021,0,56762,Will Gordon,7.18,432,31
2021,0,39953,Chase Seiffert,7.14,336,24
2021,0,35449,Adam Long,7.13,407,29
2021,0,31420,Anirban Lahiri,7.12,281,20
2021,0,27129,Luke List,7.09,437,31
2021,0,1810,Phil Mickelson,7.08,353,25
2021,0,30911,Tommy Fleetwood,7.07,283,20
2021,0,33490,Bo Hoag,7.05,511,36
2021,0,35104,Tom Lewis,7.05,440,31
2021,0,34076,Joel Dahmen,7.04,355,25
2021,0,37275,Sam Ryder,6.99,415,29
2021,0,27349,Alex Noren,6.97,445,31
2021,0,33204,Shane Lowry,6.94,389,27
2021,0,33413,Ben Martin,6.93,202,14
2021,0,26300,Matt Jones,6.9,507,35
2021,0,31323,Gary Woodland,6.89,334,23
2021,0,47993,Denny McCarthy,6.88,509,35
2021,0,27214,Kevin Streelman,6.87,495,34
2021,0,30926,Chris Kirk,6.86,408,28
2021,0,28089,Jason Day,6.85,336,23
2021,0,33410,Andrew Landry,6.85,336,23
2021,0,40042,Tyler McCumber,6.84,307,21
2021,0,45486,Joaquin Niemann,6.79,530,36
2021,0,32070,Rafael Campos,6.78,236,16
2021,0,32839,Hideki Matsuyama,6.78,428,29
2021,0,28420,Ryan Brehm,6.76,222,15
2021,0,24361,Pat Perez,6.76,503,34
2021,0,34213,Grayson Murray,6.73,208,14
2021,0,47347,Adam Schenk,6.68,494,33
2021,0,35461,Beau Hossler,6.67,435,29
2021,0,39324,J.J. Spaun,6.67,315,21
2021,0,30110,Kyle Stanley,6.61,439,29
2021,0,27330,Josh Teater,6.6,197,13
2021,0,33948,Byeong Hun An,6.59,349,23
2021,0,34466,Peter Malnati,6.53,337,22
2021,0,56278,Matthew Wolff,6.51,307,20
2021,0,23788,D.J. Trahan,6.5,277,18
2021,0,24924,Bill Haas,6.49,185,12
2021,0,32791,K.H. Lee,6.49,493,32
2021,0,29908,C.T. Pan,6.47,371,24
2021,0,27095,Nick Watney,6.43,280,18
2021,0,48045,Michael Gellerman,6.42,187,12
2021,0,51894,Vince Whaley,6.4,344,22
2021,0,25804,Bubba Watson,6.35,394,25
2021,0,26758,David Hearn,6.34,268,17
2021,0,32102,Rickie Fowler,6.33,379,24
2021,0,34174,John Huh,6.33,300,19
2021,0,26476,Chez Reavie,6.31,396,25
2021,0,47959,Bryson DeChambeau,6.28,398,25
2021,0,48119,Ben Taylor,6.28,207,13
2021,0,21961,Charles Howell III,6.27,335,21
2021,0,37455,Si Woo Kim,6.25,448,28
2021,0,25818,Scott Piercy,6.15,358,22
2021,0,46402,Talor Gooch,6.13,489,30
2021,0,46550,Brandon Hagy,6.13,326,20
2021,0,33419,Cameron Tringale,6.09,476,29
2021,0,45609,Tyler Duncan,6.06,429,26
2021,0,33141,Keegan Bradley,6.05,463,28
2021,0,20396,Lee Westwood,6.05,314,19
2021,0,51766,Wyndham Clark,6.02,399,24
2021,0,45157,Cam Davis,6.02,515,31
2021,0,35617,Martin Trainer,6.01,283,17
2021,0,46717,Viktor Hovland,5.97,385,23
2021,0,22371,Aaron Baddeley,5.96,218,13
2021,0,47128,Richy Werenski,5.94,488,29
2021,0,39546,Keith Mitchell,5.93,371,22
2021,0,31557,Jim Herman,5.91,372,22
2021,0,52375,Doug Ghim,5.81,396,23
2021,0,28775,Nate Lashley,5.75,348,20
2021,0,29420,Billy Horschel,5.7,421,24
2021,0,31646,Emiliano Grillo,5.69,439,25
2021,0,32662,Michael Gligic,5.67,388,22
2021,0,35310,Lanto Griffin,5.64,461,26
2021,0,27936,Martin Laird,5.63,444,25
2021,0,34256,Andrew Putnam,5.47,457,25
2021,0,19846,Brian Gay,5.43,368,20
2021,0,32254,Xinjun Zhang,5.38,279,15
2021,0,27554,Scott Harrington,5.31,377,20
2021,0,36871,Matthew NeSmith,5.25,533,28
2021,0,21209,Sergio Garcia,5.17,406,21
2021,0,50525,Collin Morikawa,4.98,321,16
2021,0,28679,Fabián Gómez,4.79,188,9
2021,0,27974,Sung Kang,4.79,459,22
2021,0,33122,Russell Knox,4.67,471,22
2021,0,27556,Ted Potter Jr.,4.65,301,14
2021,0,33120,Mark Anderson,4.57,197,9
2021,0,30163,Henrik Norlander,4.51,466,21
2021,0,25364,Paul Casey,4.47,358,16
2021,0,34255,Joseph Bramlett,4.44,315,14
2021,0,23320,Ryan Palmer,4.24,377,16
2021,0,29970,Dylan Frittelli,3.98,327,13
2021,0,33486,Roger Sloan,3.73,375,14
2021,0,28252,Seamus Power,3.6,250,9
2021,0,52372,Cameron Champ,3.53,397,14
2021,0,24140,Sean O'Hair,3.33,270,9
2020,0,35658,Kris Ventura,14.93,201,30
2020,0,48045,Michael Gellerman,12.78,180,23
2020,0,56762,Will Gordon,11.84,152,18
2020,0,46442,Maverick McNealy,11.24,347,39
2020,0,24502,Adam Scott,11.18,170,19
2020,0,40098,Matt Fitzpatrick,10.94,265,29
2020,0,30927,Brendon Todd,10.6,434,46
2020,11,30925,Dustin Johnson,10.53,266,28
2020,0,28252,Seamus Power,10.37,135,14
2020,-2,29221,Webb Simpson,10.14,296,30
2020,2,32254,Xinjun Zhang,9.97,331,33
2020,3,29725,Tony Finau,9.88,344,34
2020,7,35506,Mackenzie Hughes,9.84,376,37
2020,0,28679,Fabián Gómez,9.7,237,23
2020,1,34076,Joel Dahmen,9.67,331,32
2020,1,47128,Richy Werenski,9.62,291,28
2020,1,47993,Denny McCarthy,9.61,437,42
2020,-6,46046,Scottie Scheffler,9.47,412,39
2020,2,49766,Hank Lebioda,9.45,254,24
2020,2,19803,Ryan Armour,9.41,255,24
2020,2,34046,Jordan Spieth,9.35,246,23
2020,6,34363,Tyrrell Hatton,9.33,193,18
2020,3,29420,Billy Horschel,9.32,354,33
2020,1,29478,Kevin Kisner,9.32,322,30
2020,-14,47959,Bryson DeChambeau,9.24,357,33
2020,-1,30911,Tommy Fleetwood,9.2,174,16
2020,-1,33410,Andrew Landry,9.15,328,30
2020,1,34360,Patrick Reed,8.99,345,31
2020,1,32102,Rickie Fowler,8.86,237,21
2020,1,29479,Scott Brown,8.84,294,26
2020,1,29268,Bronson Burgoon,8.84,249,22
2020,1,27554,Scott Harrington,8.8,341,30
2020,2,34466,Peter Malnati,8.73,252,22
2020,4,45526,Abraham Ancer,8.7,345,30
2020,2,10809,Jim Furyk,8.7,253,22
2020,2,32618,Rhein Gibson,8.7,230,20
2020,-3,25396,Kevin Na,8.68,334,29
2020,1,27649,Brandt Snedeker,8.68,288,25
2020,1,49771,J.T. Poston,8.56,374,32
2020,1,28307,Matt Every,8.51,235,20
2020,1,45157,Cam Davis,8.5,294,25
2020,1,35461,Beau Hossler,8.47,307,26
2020,1,53165,Doc Redman,8.45,426,36
2020,2,32640,Troy Merritt,8.36,335,28
2020,3,25572,Graeme McDowell,8.33,216,18
2020,17,35891,Cameron Smith,8.33,300,25
2020,2,26499,Rafa Cabrera Bello,8.26,218,18
2020,2,45609,Tyler Duncan,8.25,424,35
2020,3,23325,Vaughn Taylor,8.22,219,18
2020,3,21407,Arjun Atwal,8.21,134,11
2020,23,46717,Viktor Hovland,8.16,331,27
2020,-5,26851,Marc Leishman,8.16,294,24
2020,3,27942,Rob Oppenheim,8.16,245,20
2020,1,31323,Gary Woodland,8.12,308,25
2020,1,40058,Zac Blair,8.1,284,23
2020,1,19846,Brian Gay,8.1,284,23
2020,1,39953,Chase Seiffert,8.09,235,19
2020,1,37455,Si Woo Kim,7.99,313,25
2020,1,35450,Patrick Cantlay,7.98,263,21
2020,1,49964,Aaron Wise,7.98,238,19
2020,23,32839,Hideki Matsuyama,7.92,341,27
2020,1,27129,Luke List,7.9,367,29
2020,2,46970,Jon Rahm,7.89,355,28
2020,1,33486,Roger Sloan,7.89,228,18
2020,0,34256,Andrew Putnam,7.88,203,16
2020,1,24924,Bill Haas,7.86,229,18
2020,1,35732,Wes Roach,7.86,140,11
2020,1,27330,Josh Teater,7.83,166,13
2020,1,46402,Talor Gooch,7.79,462,36
2020,1,40042,Tyler McCumber,7.79,231,18
2020,1,51894,Vince Whaley,7.78,167,13
2020,1,30692,Scott Stallings,7.76,322,25
2020,2,36699,Patrick Rodgers,7.69,507,39
2020,2,32139,Danny Willett,7.69,182,14
2020,2,36871,Matthew NeSmith,7.65,327,25
2020,3,51766,Wyndham Clark,7.58,264,20
2020,16,35310,Lanto Griffin,7.55,477,36
2020,2,24361,Pat Perez,7.54,252,19
2020,2,26596,Ryan Moore,7.53,186,14
2020,2,21961,Charles Howell III,7.52,319,24
2020,2,36689,Brooks Koepka,7.52,226,17
2020,2,27556,Ted Potter Jr.,7.5,200,15
2020,3,34213,Grayson Murray,7.43,175,13
2020,4,28775,Nate Lashley,7.38,271,20
2020,4,37275,Sam Ryder,7.38,325,24
2020,4,24024,Zach Johnson,7.37,339,25
2020,4,29535,Brice Garnett,7.36,299,22
2020,8,50525,Collin Morikawa,7.32,396,29
2020,5,46435,Austin Cook,7.28,316,23
2020,5,27095,Nick Watney,7.27,220,16
2020,7,30944,Jason Kokrak,7.24,290,21
2020,53,33448,Justin Thomas,7.22,291,21
2020,-6,39971,Sungjae Im,7.21,458,33
2020,5,32791,K.H. Lee,7.17,307,22
2020,5,27963,Chris Stroud,7.14,210,15
2020,6,25632,Jimmy Walker,7.11,225,16
2020,6,40009,Dominic Bozzelli,7.1,155,11
2020,6,27936,Martin Laird,7.1,183,13
2020,6,29518,Brendan Steele,7.06,354,25
2020,6,34255,Joseph Bramlett,7.05,227,16
2020,6,32757,Patton Kizzire,7.04,284,20
2020,6,39546,Keith Mitchell,7.02,285,20
2020,6,35449,Adam Long,7.0,457,32
2020,9,48822,Sebastián Muñoz,6.98,444,31
2020,5,34098,Russell Henley,6.96,345,24
2020,5,29484,Peter Uihlein,6.94,216,15
2020,5,31560,Brian Stuard,6.92,347,24
2020,-7,48081,Xander Schauffele,6.89,363,25
2020,5,34314,Sebastian Cappelen,6.88,218,15
2020,6,26758,David Hearn,6.87,233,16
2020,6,32366,Kevin Chappell,6.86,175,12
2020,6,33597,Harry Higgs,6.85,394,27
2020,6,49960,Sepp Straka,6.85,394,27
2020,6,29926,Danny Lee,6.8,294,20
2020,6,27349,Alex Noren,6.8,294,20
2020,6,22405,Justin Rose,6.78,177,12
2020,7,26300,Matt Jones,6.77,399,27
2020,-4,52372,Cameron Champ,6.76,370,25
2020,6,26329,Louis Oosthuizen,6.72,238,16
2020,21,23320,Ryan Palmer,6.71,313,21
2020,5,22056,Cameron Percy,6.7,209,14
2020,5,24138,Ian Poulter,6.7,209,14
2020,5,46441,Robby Shelton,6.69,344,23
2020,5,28089,Jason Day,6.67,225,15
2020,5,29970,Dylan Frittelli,6.67,420,28
2020,5,25493,Nick Taylor,6.64,301,20
2020,6,47504,Sam Burns,6.59,334,22
2020,6,12716,Charley Hoffman,6.59,273,18
2020,7,25900,Lucas Glover,6.57,274,18
2020,-33,28237,Rory McIlroy,6.55,290,19
2020,7,33667,Carlos Ortiz,6.53,398,26
2020,7,33413,Ben Martin,6.5,123,8
2020,7,52375,Doug Ghim,6.49,185,12
2020,11,34099,Harris English,6.45,434,28
2020,7,32448,James Hahn,6.41,156,10
2020,7,33449,Zack Sucher,6.41,156,10
2020,7,35532,Tom Hoge,6.38,376,24
2020,7,23108,Matt Kuchar,6.27,303,19
2020,9,33399,Adam Hadwin,6.23,337,21
2020,9,25804,Bubba Watson,6.23,337,21
2020,9,36801,Mark Hubbard,6.21,435,27
2020,9,27644,Brian Harman,6.2,387,24
2020,9,39324,J.J. Spaun,6.18,259,16
2020,9,1810,Phil Mickelson,6.15,195,12
2020,-8,40026,Daniel Berger,6.11,311,19
2020,9,48887,Matt Wallace,6.11,229,14
2020,8,25818,Scott Piercy,6.07,280,17
2020,8,30110,Kyle Stanley,6.06,264,16
2020,8,56278,Matthew Wolff,6.05,380,23
2020,8,33120,Mark Anderson,6.01,233,14
2020,8,33490,Bo Hoag,5.98,368,22
2020,8,31557,Jim Herman,5.88,340,20
2020,9,34021,Bud Cauley,5.85,325,19
2020,6,45486,Joaquin Niemann,5.83,360,21
2020,8,32150,Michael Thompson,5.81,344,20
2020,8,32662,Michael Gligic,5.77,208,12
2020,8,25349,Tim Wilkinson,5.76,191,11
2020,8,27064,Jhonattan Vegas,5.75,226,13
2020,8,33141,Keegan Bradley,5.74,331,19
2020,8,34563,Chesson Hadley,5.64,266,15
2020,8,30163,Henrik Norlander,5.63,355,20
2020,8,23623,Bo Van Pelt,5.58,197,11
2020,8,23788,D.J. Trahan,5.56,198,11
2020,8,33419,Cameron Tringale,5.56,324,18
2020,8,25364,Paul Casey,5.54,271,15
2020,8,47347,Adam Schenk,5.54,325,18
2020,8,22371,Aaron Baddeley,5.5,200,11
2020,8,25686,Jason Dufner,5.5,309,17
2020,8,33122,Russell Knox,5.46,293,16
2020,8,37189,Harold Varner III,5.44,331,18
2020,8,28420,Ryan Brehm,5.42,203,11
2020,8,29974,Branden Grace,5.38,186,10
2020,8,39977,Max Homa,5.3,321,17
2020,8,34431,Robert Streb,5.24,191,10
2020,8,20229,Stewart Cink,5.11,274,14
2020,8,33948,Byeong Hun An,4.98,321,16
2020,8,27214,Kevin Streelman,4.96,363,18
2020,8,23621,Rory Sabbatini,4.93,284,14
2020,8,35617,Martin Trainer,4.83,207,10
2020,8,35230,Nelson Ledesma,4.79,146,7
2020,8,27974,Sung Kang,4.77,377,18
2020,8,39997,Corey Conners,4.6,391,18
2020,8,49298,Kramer Hickok,4.48,223,10
2020,8,31646,Emiliano Grillo,4.45,292,13
2020,8,33404,Chris Baker,4.27,211,9
2020,8,48119,Ben Taylor,4.23,189,8
2020,8,32333,Kevin Tway,4.0,225,9
2020,8,33204,Shane Lowry,3.77,239,9
2020,8,31420,Anirban Lahiri,3.7,135,5
2020,8,26476,Chez Reavie,3.56,337,12
2020,8,46550,Brandon Hagy,3.49,229,8
2020,8,21209,Sergio Garcia,2.82,177,5
2020,8,29908,C.T. Pan,2.04,245,5
2019,0,34046,Jordan Spieth,12.19,361,44
2019,0,36699,Patrick Rodgers,11.39,281,32
2019,0,35461,Beau Hossler,11.35,414,47
2019,0,34256,Andrew Putnam,11.15,296,33
2019,0,22405,Justin Rose,10.84,249,27
2019,0,37380,Curtis Luck,10.2,255,26
2019,0,33419,Cameron Tringale,10.06,308,31
2019,0,47993,Denny McCarthy,10.02,419,42
2019,0,27963,Chris Stroud,9.87,304,30
2019,0,46970,Jon Rahm,9.84,315,31
2019,0,29484,Peter Uihlein,9.79,327,32
2019,0,28237,Rory McIlroy,9.74,308,30
2019,0,29221,Webb Simpson,9.64,394,38
2019,0,46402,Talor Gooch,9.57,303,29
2019,0,32102,Rickie Fowler,9.54,388,37
2019,0,24361,Pat Perez,9.49,253,24
2019,0,25396,Kevin Na,9.48,232,22
2019,0,26476,Chez Reavie,9.38,373,35
2019,0,34076,Joel Dahmen,9.35,449,42
2019,0,24502,Adam Scott,9.24,249,23
2019,0,30944,Jason Kokrak,9.21,445,41
2019,0,48822,Sebastián Muñoz,9.16,393,36
2019,0,33486,Roger Sloan,9.07,397,36
2019,0,27556,Ted Potter Jr.,9.06,342,31
2019,0,49960,Sepp Straka,9.01,344,31
2019,0,45526,Abraham Ancer,8.98,412,37
2019,0,33418,Shawn Stefani,8.97,390,35
2019,0,29420,Billy Horschel,8.92,437,39
2019,0,25818,Scott Piercy,8.89,416,37
2019,0,31560,Brian Stuard,8.89,416,37
2019,0,31323,Gary Woodland,8.88,383,34
2019,0,12716,Charley Hoffman,8.84,249,22
2019,0,34306,John Chin,8.81,261,23
2019,0,29926,Danny Lee,8.77,399,35
2019,0,25900,Lucas Glover,8.63,498,43
2019,0,32757,Patton Kizzire,8.62,325,28
2019,0,32200,Roberto Castro,8.61,360,31
2019,0,39997,Corey Conners,8.53,434,37
2019,0,23621,Rory Sabbatini,8.53,422,36
2019,0,49771,J.T. Poston,8.51,529,45
2019,0,47959,Bryson DeChambeau,8.49,365,31
2019,0,1810,Phil Mickelson,8.48,283,24
2019,0,35879,Kelly Kraft,8.43,332,28
2019,0,29268,Bronson Burgoon,8.39,286,24
2019,0,34563,Chesson Hadley,8.33,324,27
2019,0,37275,Sam Ryder,8.33,348,29
2019,0,23325,Vaughn Taylor,8.33,432,36
2019,0,30925,Dustin Johnson,8.3,289,24
2019,0,29535,Brice Garnett,8.29,398,33
2019,0,32839,Hideki Matsuyama,8.25,424,35
2019,0,26951,Johnson Wagner,8.22,304,25
2019,0,28259,Sangmoon Bae,8.17,257,21
2019,0,48081,Xander Schauffele,8.15,319,26
2019,0,21731,Freddie Jacobson,8.09,235,19
2019,0,26300,Matt Jones,8.07,384,31
2019,0,28089,Jason Day,8.05,298,24
2019,0,33399,Adam Hadwin,8.03,361,29
2019,0,37189,Harold Varner III,7.94,441,35
2019,0,47128,Richy Werenski,7.93,454,36
2019,0,19803,Ryan Armour,7.91,430,34
2019,0,45157,Cam Davis,7.89,317,25
2019,0,49766,Hank Lebioda,7.82,358,28
2019,0,37340,Chase Wright,7.78,347,27
2019,0,35450,Patrick Cantlay,7.77,296,23
2019,0,35891,Cameron Smith,7.75,284,22
2019,0,25572,Graeme McDowell,7.74,297,23
2019,0,35506,Mackenzie Hughes,7.73,401,31
2019,0,46435,Austin Cook,7.72,272,21
2019,0,28775,Nate Lashley,7.72,311,24
2019,0,32150,Michael Thompson,7.69,364,28
2019,0,39954,Cody Gribble,7.67,326,25
2019,0,29518,Brendan Steele,7.65,327,25
2019,0,40098,Matt Fitzpatrick,7.59,237,18
2019,0,36852,Jim Knous,7.59,237,18
2019,0,34360,Patrick Reed,7.58,409,31
2019,0,21961,Charles Howell III,7.57,449,34
2019,0,26758,David Hearn,7.55,212,16
2019,0,40009,Dominic Bozzelli,7.53,292,22
2019,0,25493,Nick Taylor,7.5,520,39
2019,0,39327,Ben Silverman,7.49,334,25
2019,0,29479,Scott Brown,7.47,415,31
2019,0,34021,Bud Cauley,7.46,429,32
2019,0,47347,Adam Schenk,7.45,510,38
2019,0,27214,Kevin Streelman,7.44,430,32
2019,0,33948,Byeong Hun An,7.42,337,25
2019,0,35376,Roberto Díaz,7.41,297,22
2019,0,22371,Aaron Baddeley,7.39,230,17
2019,0,24024,Zach Johnson,7.38,271,20
2019,0,49303,Anders Albertson,7.34,327,24
2019,0,46523,Joey Garber,7.34,259,19
2019,0,32791,K.H. Lee,7.34,368,27
2019,0,29974,Branden Grace,7.32,246,18
2019,0,34466,Peter Malnati,7.31,424,31
2019,0,27349,Alex Noren,7.3,274,20
2019,0,32333,Kevin Tway,7.3,397,29
2019,0,36689,Brooks Koepka,7.27,344,25
2019,0,30911,Tommy Fleetwood,7.24,304,22
2019,0,29478,Kevin Kisner,7.24,428,31
2019,0,27129,Luke List,7.23,332,24
2019,0,30786,Brady Schnell,7.2,236,17
2019,0,29725,Tony Finau,7.11,394,28
2019,0,27936,Martin Laird,7.1,465,33
2019,0,27064,Jhonattan Vegas,7.1,366,26
2019,0,24138,Ian Poulter,7.09,254,18
2019,0,27095,Nick Watney,7.08,438,31
2019,0,52372,Cameron Champ,7.07,467,33
2019,0,24781,Hunter Mahan,7.05,312,22
2019,0,34261,Scott Langley,6.99,372,26
2019,0,37454,Whee Kim,6.98,301,21
2019,0,47504,Sam Burns,6.9,406,28
2019,0,34363,Tyrrell Hatton,6.9,261,18
2019,0,31420,Anirban Lahiri,6.88,320,22
2019,0,27974,Sung Kang,6.86,423,29
2019,0,25804,Bubba Watson,6.8,309,21
2019,0,40026,Daniel Berger,6.78,339,23
2019,0,27649,Brandt Snedeker,6.78,472,32
2019,0,37455,Si Woo Kim,6.77,310,21
2019,0,39546,Keith Mitchell,6.76,340,23
2019,0,29908,C.T. Pan,6.73,327,22
2019,0,39324,J.J. Spaun,6.7,403,27
2019,0,26596,Ryan Moore,6.69,344,23
2019,0,27895,Jonas Blixt,6.68,374,25
2019,0,39971,Sungjae Im,6.68,599,40
2019,0,25364,Paul Casey,6.67,315,21
2019,0,6522,Ernie Els,6.63,166,11
2019,0,28252,Seamus Power,6.58,395,26
2019,0,45486,Joaquin Niemann,6.56,427,28
2019,0,23108,Matt Kuchar,6.54,382,25
2019,0,34099,Harris English,6.5,523,34
2019,0,49298,Kramer Hickok,6.49,370,24
2019,0,33410,Andrew Landry,6.49,339,22
2019,0,30946,Alex Prugh,6.48,386,25
2019,0,29970,Dylan Frittelli,6.47,417,27
2019,0,35421,Brandon Harkins,6.44,357,23
2019,0,39977,Max Homa,6.44,388,25
2019,0,27958,Ryan Blaum,6.39,438,28
2019,0,31646,Emiliano Grillo,6.39,313,20
2019,0,40115,Adam Svensson,6.38,298,19
2019,0,26851,Marc Leishman,6.3,349,22
2019,0,21209,Sergio Garcia,6.28,207,13
2019,0,25686,Jason Dufner,6.25,352,22
2019,0,46501,Ollie Schniederjans,6.21,354,22
2019,0,21528,Henrik Stenson,6.17,243,15
2019,0,23353,J.J. Henry,6.14,277,17
2019,0,26499,Rafa Cabrera Bello,6.13,261,16
2019,0,30978,Kiradech Aphibarnrat,6.08,263,16
2019,0,49964,Aaron Wise,6.08,329,20
2019,0,34431,Robert Streb,6.05,380,23
2019,0,33122,Russell Knox,6.04,381,23
2019,0,19846,Brian Gay,6.03,431,26
2019,0,35532,Tom Hoge,6.02,399,24
2019,0,32640,Troy Merritt,5.99,317,19
2019,0,33667,Carlos Ortiz,5.99,451,27
2019,0,27141,J.B. Holmes,5.93,236,14
2019,0,36799,Stephan Jaeger,5.93,354,21
2019,0,46601,Trey Mullinax,5.9,373,22
2019,0,26329,Louis Oosthuizen,5.74,244,14
2019,0,39975,Michael Kim,5.71,245,14
2019,0,28679,Fabián Gómez,5.62,267,15
2019,0,33448,Justin Thomas,5.5,291,16
2019,0,35449,Adam Long,5.48,383,21
2019,0,29223,Sam Saunders,5.44,386,21
2019,0,30191,Julián Etulain,5.42,277,15
2019,0,32058,José de Jesús Rodríguez,5.38,279,15
