YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL LATE ROUNDS
2006,64,0,23325,Vaughn Taylor,70.93,3121,44
2006,65,0,10505,Shane Bertsch,70.98,3478,49
2006,65,0,6515,Shaun Micheel,70.98,3549,50
2006,65,0,6595,Kevin Sutherland,70.98,3336,47
2006,68,0,12680,Shigeki Maruyama,71.0,3053,43
2006,69,0,20498,Briny Baird,71.02,3196,45
2006,69,0,20628,Arron Oberholser,71.02,2983,42
2006,69,0,1941,Tom Pernice Jr.,71.02,3835,54
2006,72,0,28475,Jeff Overton,71.03,2557,36
2006,73,0,6197,Michael Allen,71.05,2984,42
2006,74,0,22405,Justin Rose,71.06,3766,53
2006,75,0,21805,Harrison Frazar,71.07,3269,46
2006,76,0,6251,Chris DiMarco,71.08,2701,38
2006,76,0,20157,Retief Goosen,71.08,2559,36
2006,78,0,25900,Lucas Glover,71.09,3981,56
2006,79,0,12782,Tim Herron,71.1,2915,41
2006,79,0,20608,David Howell,71.1,1493,21
2006,79,0,12660,Jesper Parnevik,71.1,2844,40
2006,82,0,24980,Scott Gutschewski,71.11,1991,28
2006,82,0,20766,Padraig Harrington,71.11,1920,27
2006,82,0,27141,J.B. Holmes,71.11,2560,36
2006,82,0,10423,Mike Weir,71.11,3342,47
2006,86,0,1928,Corey Pavin,71.12,2347,33
2006,87,0,23135,Tim Clark,71.14,2988,42
2006,87,0,6034,Marco Dawson,71.14,2632,37
2006,87,0,7457,Steve Flesch,71.14,3557,50
2006,90,0,24781,Hunter Mahan,71.15,3415,48
2006,91,0,24507,Jason Bohn,71.16,3487,49
2006,91,0,20812,Tjaart van der Walt,71.16,1779,25
2006,93,0,23048,Eric Axley,71.19,2990,42
2006,93,0,1142,Bart Bryant,71.19,2990,42
2006,93,0,1313,Steve Elkington,71.19,1851,26
2006,96,0,1042,Paul Azinger,71.2,2848,40
2006,96,0,21646,David Branshaw,71.2,3275,46
2006,96,0,10733,Kent Jones,71.2,3204,45
2006,99,0,1035,Tommy Armour III,71.21,1994,28
2006,99,0,8123,Jeff Brehaut,71.21,3347,47
2006,99,0,8537,J.P. Hayes,71.21,1994,28
2006,99,0,2101,Joey Sindelar,71.21,3062,43
2006,103,0,20850,Daniel Chopra,71.22,4487,63
2006,104,0,1577,Lee Janzen,71.25,2565,36
2006,105,0,10860,Justin Leonard,71.26,3064,43
2006,106,0,21753,Brian Davis,71.27,2637,37
2006,107,0,6575,Dudley Hart,71.28,2851,40
2006,108,0,21949,Joe Ogilvie,71.29,3208,45
2006,109,0,20691,Greg Owen,71.3,2852,40
2006,110,0,8835,Kris Cox,71.33,2782,39
2006,110,0,24140,Sean O'Hair,71.33,3067,43
2006,110,0,23623,Bo Van Pelt,71.33,3923,55
2006,113,0,20378,Mathias Grönberg,71.35,3282,46
2006,113,0,20127,Chris Riley,71.35,3068,43
2006,113,0,2214,Kirk Triplett,71.35,1855,26
2006,116,0,20631,David McKenzie,71.36,2783,39
2006,116,0,21878,Mark Wilson,71.36,2355,33
2006,118,0,20094,Jonathan Kaye,71.37,3069,43
2006,118,0,2246,Duffy Waldorf,71.37,2926,41
2006,120,0,21209,Sergio Garcia,71.38,2070,29
2006,120,0,20572,Rod Pampling,71.38,2998,42
2006,122,0,21961,Charles Howell III,71.39,2713,38
2006,123,0,1619,Skip Kendall,71.4,2499,35
2006,124,0,19824,Craig Barlow,71.41,2428,34
2006,124,0,6573,Brandt Jobe,71.41,2785,39
2006,126,0,9011,David Duval,71.42,2214,31
2006,126,0,22892,Jason Gore,71.42,2571,36
2006,126,0,22913,John Rollins,71.42,3428,48
2006,129,0,1219,John Cook,71.43,2143,30
2006,129,0,21731,Freddie Jacobson,71.43,2143,30
2006,131,0,27120,Troy Matteson,71.45,3644,51
2006,131,0,22046,Geoff Ogilvy,71.45,2715,38
2006,133,0,21660,Jason Schultz,71.46,2644,37
2006,134,0,22946,Henrik Bjornstad,71.49,3217,45
2006,135,0,21407,Arjun Atwal,71.51,3647,51
2006,136,0,1553,John Huston,71.53,2146,30
2006,136,0,25345,Carl Pettersson,71.53,3219,45
2006,136,0,8375,Paul Stankowski,71.53,2146,30
2006,139,0,20634,Peter Lonard,71.54,2647,37
2006,140,0,20121,Todd Fischer,71.61,3509,49
2006,140,0,21470,Daisuke Maruyama,71.61,2721,38
2006,142,0,19881,Robert Damron,71.64,3009,42
2006,143,0,20099,Doug Barron,71.66,2508,35
2006,144,0,12645,Brent Geiberger,71.67,3225,45
2006,144,0,1948,Tim Petrovic,71.67,2580,36
2006,146,0,2106,Chris Smith,71.68,2652,37
2006,147,0,25632,Jimmy Walker,71.69,2079,29
2006,148,0,1599,Steve Jones,71.7,2653,37
2006,148,0,1706,Davis Love III,71.7,2653,37
2006,150,0,22371,Aaron Baddeley,71.73,2654,37
2006,151,0,1823,Larry Mize,71.74,1650,23
2006,152,0,22548,Patrick Sheehan,71.77,3373,47
2006,153,0,1226,Fred Couples,71.79,1723,24
2006,153,0,25240,D.A. Points,71.79,2728,38
2006,155,0,24358,Robert Garrigus,71.8,2872,40
2006,155,0,21959,Ted Purdy,71.8,3590,50
2006,157,0,23614,Rich Beem,71.88,2947,41
2006,157,0,12760,Danny Ellis,71.88,1725,24
2006,157,0,1724,Jeff Maggert,71.88,2947,41
2006,157,0,23497,Tag Ridings,71.88,3450,48
2006,161,0,22621,Ben Curtis,71.9,3020,42
2006,162,0,20574,Mathew Goggin,71.94,2374,33
2006,163,0,1161,Mark Calcavecchia,71.96,3238,45
2006,164,0,11123,Chris Couch,71.97,2447,34
2006,165,0,12823,Carlos Franco,71.98,2951,41
2006,166,0,1249,John Daly,72.0,1440,20
2006,166,0,12755,Vance Veazey,72.0,1800,25
2006,168,0,26360,Bubba Dickerson,72.05,3026,42
2006,168,0,23788,D.J. Trahan,72.05,3098,43
2006,170,0,25936,Alex Aragon,72.11,1947,27
2006,171,0,2223,Bob Tway,72.14,2669,37
2006,172,0,1139,Olin Browne,72.16,3175,44
2006,173,0,27943,Matt Hansen,72.33,2170,30
2006,174,0,11011,Mike Sposa,72.36,1809,25
2006,175,0,1677,Tom Lehman,72.4,1810,25
2006,176,0,19913,Ron Whittaker,72.42,2752,38
2006,177,0,20593,Greg Chalmers,72.43,2028,28
2006,177,0,6012,Greg Kraft,72.43,2535,35
2006,177,0,1685,J.L. Lewis,72.43,2028,28
2006,180,0,10565,Ian Leggatt,72.45,2753,38
2006,180,0,25842,Jon Mills,72.45,2246,31
2006,180,0,7013,Wes Short Jr.,72.45,3405,47
2006,183,0,1132,Mark Brooks,72.46,3333,46
2006,184,0,23409,James Driscoll,72.49,2682,37
2006,185,0,1887,Mark O'Meara,72.5,1595,22
2006,186,0,23307,Roger Tambellini,72.55,2249,31
2006,187,0,23616,Ryan Hietala,72.58,1887,26
2006,188,0,24361,Pat Perez,72.59,1597,22
2006,189,0,1329,Brad Faxon,72.63,2324,32
2006,190,0,28780,Nicholas Thompson,72.79,3130,43
2006,191,0,25935,John Engler Jr.,72.82,2476,34
2006,192,0,12662,Thomas Levet,73.0,1606,22
2006,192,0,1761,Len Mattiace,73.0,2117,29
2006,194,0,23673,Michael Connell,73.04,1680,23
2006,195,0,1473,Todd Hamilton,73.13,2267,31
2006,196,0,20548,Hidemichi Tanaka,73.67,2652,36
2005,1,0,8793,Tiger Woods,69.15,3734,54
2005,2,0,6567,Vijay Singh,69.5,5004,72
2005,3,0,23541,Ben Crane,69.54,2712,39
2005,4,0,10809,Jim Furyk,69.91,3915,56
2005,5,0,21209,Sergio Garcia,69.93,3077,44
2005,6,0,1945,Kenny Perry,70.04,3572,51
2005,7,0,6527,Steve Stricker,70.1,2173,31
2005,8,0,8123,Jeff Brehaut,70.14,2525,36
2005,9,0,2206,David Toms,70.16,3087,44
2005,10,0,6573,Brandt Jobe,70.21,2949,42
2005,11,0,24140,Sean O'Hair,70.22,3160,45
2005,12,0,21407,Arjun Atwal,70.28,2038,29
2005,13,0,6034,Marco Dawson,70.29,2671,38
2005,14,0,1810,Phil Mickelson,70.39,3097,44
2005,15,0,2239,Scott Verplank,70.41,3239,46
2005,16,0,20157,Retief Goosen,70.42,2324,33
2005,17,0,20094,Jonathan Kaye,70.43,2465,35
2005,18,0,23353,J.J. Henry,70.47,3171,45
2005,19,0,22371,Aaron Baddeley,70.48,2960,42
2005,19,0,22295,Darron Stiles,70.48,2819,40
2005,21,0,22293,Heath Slocum,70.49,3031,43
2005,22,0,20663,Brenden Pappas,70.52,1622,23
2005,23,0,23135,Tim Clark,70.53,3315,47
2005,23,0,23325,Vaughn Taylor,70.53,3456,49
2005,25,0,22046,Geoff Ogilvy,70.54,3527,50
2005,26,0,10860,Justin Leonard,70.55,3104,44
2005,26,0,6373,José María Olazábal,70.55,2046,29
2005,28,0,25900,Lucas Glover,70.56,2752,39
2005,29,0,26758,David Hearn,70.58,2188,31
2005,30,0,1139,Olin Browne,70.59,3459,49
2005,31,0,1142,Bart Bryant,70.6,3318,47
2005,32,0,6621,Joe Durant,70.61,2895,41
2005,33,0,1685,J.L. Lewis,70.62,3319,47
2005,33,0,2010,Loren Roberts,70.62,2048,29
2005,35,0,21633,Steve Allan,70.64,3320,47
2005,35,0,8385,Omar Uresti,70.64,2543,36
2005,37,0,24507,Jason Bohn,70.65,3603,51
2005,38,0,20572,Rod Pampling,70.68,2827,40
2005,38,0,21878,Mark Wilson,70.68,2615,37
2005,40,0,20628,Arron Oberholser,70.69,2545,36
2005,40,0,20548,Hidemichi Tanaka,70.69,3181,45
2005,42,0,12510,Chad Campbell,70.73,3183,45
2005,42,0,1766,Billy Mayfair,70.73,3890,55
2005,44,0,20229,Stewart Cink,70.74,3042,43
2005,44,0,1320,Bob Estes,70.74,2759,39
2005,46,0,2223,Bob Tway,70.76,2972,42
2005,47,0,26420,Richard Johnson,70.77,2123,30
2005,48,0,21805,Harrison Frazar,70.78,3822,54
2005,48,0,1948,Tim Petrovic,70.78,3256,46
2005,50,0,21949,Joe Ogilvie,70.79,3327,47
2005,51,0,24357,K.J. Choi,70.8,2832,40
2005,51,0,1381,Fred Funk,70.8,3186,45
2005,53,0,1226,Fred Couples,70.81,2195,31
2005,53,0,1706,Davis Love III,70.81,3045,43
2005,53,0,1724,Jeff Maggert,70.81,2549,36
2005,56,0,10201,Matt Gogel,70.83,2479,35
2005,56,0,25345,Carl Pettersson,70.83,3754,53
2005,56,0,20474,Phillip Price,70.83,2125,30
2005,56,0,23349,Charles Warren,70.83,2975,42
2005,60,0,7867,Woody Austin,70.84,3471,49
2005,60,0,20645,John Senden,70.84,3117,44
2005,60,0,2101,Joey Sindelar,70.84,3896,55
2005,60,0,27095,Nick Watney,70.84,3117,44
2005,64,0,10885,Robert Allenby,70.86,3047,43
2005,65,0,1161,Mark Calcavecchia,70.87,2764,39
2005,65,0,1928,Corey Pavin,70.87,2693,38
2005,65,0,23623,Bo Van Pelt,70.87,3827,54
2005,68,0,20121,Todd Fischer,70.88,3402,48
2005,68,0,8075,Jerry Kelly,70.88,3615,51
2005,70,0,23788,D.J. Trahan,70.9,2765,39
2005,71,0,23983,Luke Donald,70.91,2269,32
2005,71,0,1313,Steve Elkington,70.91,2340,33
2005,71,0,1361,Dan Forsman,70.91,1631,23
2005,74,0,24024,Zach Johnson,70.92,3475,49
2005,74,0,24361,Pat Perez,70.92,3404,48
2005,76,0,23320,Ryan Palmer,70.93,3121,44
2005,77,0,6575,Dudley Hart,70.94,3334,47
2005,78,0,6251,Chris DiMarco,70.95,2980,42
2005,79,0,1577,Lee Janzen,70.97,2129,30
2005,79,0,23725,Brendan Jones,70.97,2626,37
2005,81,0,12782,Tim Herron,70.98,3478,49
2005,81,0,25240,D.A. Points,70.98,3123,44
2005,81,0,22405,Justin Rose,70.98,3478,49
2005,84,0,12645,Brent Geiberger,71.0,2130,30
2005,84,0,1666,Bernhard Langer,71.0,2485,35
2005,84,0,23497,Tag Ridings,71.0,3337,47
2005,84,0,6595,Kevin Sutherland,71.0,2911,41
2005,88,0,20382,Stephen Leaney,71.02,3125,44
2005,89,0,24925,Jonathan Byrd,71.05,3055,43
2005,90,0,23409,James Driscoll,71.06,2487,35
2005,90,0,20378,Mathias Grönberg,71.06,2203,31
2005,90,0,12680,Shigeki Maruyama,71.06,3624,51
2005,90,0,1941,Tom Pernice Jr.,71.06,3553,50
2005,94,0,2104,Jeff Sluman,71.07,3198,45
2005,94,0,12454,Mario Tiziani,71.07,1990,28
2005,96,0,21753,Brian Davis,71.09,2488,35
2005,96,0,21806,Paul Gow,71.09,2275,32
2005,98,0,24980,Scott Gutschewski,71.11,2489,35
2005,99,0,6332,Neal Lancaster,71.12,2987,42
2005,99,0,10425,Jay Williamson,71.12,1849,26
2005,101,0,7749,Brett Quigley,71.13,3343,47
2005,102,0,2214,Kirk Triplett,71.14,2063,29
2005,103,0,12602,Dean Wilson,71.15,3415,48
2005,104,0,8931,Glen Day,71.16,2633,37
2005,104,0,2246,Duffy Waldorf,71.16,2704,38
2005,106,0,21959,Ted Purdy,71.17,4199,59
2005,107,0,20099,Doug Barron,71.18,2420,34
2005,108,0,20850,Daniel Chopra,71.19,3346,47
2005,109,0,1035,Tommy Armour III,71.2,3204,45
2005,109,0,1132,Mark Brooks,71.2,2136,30
2005,111,0,22913,John Rollins,71.21,3347,47
2005,112,0,1388,Robert Gamez,71.22,2920,41
2005,113,0,6197,Michael Allen,71.23,2778,39
2005,114,0,1329,Brad Faxon,71.25,2565,36
2005,114,0,1553,John Huston,71.25,3135,44
2005,116,0,1797,Rocco Mediate,71.27,2352,33
2005,116,0,21951,Joey Snyder III,71.27,3207,45
2005,118,0,12660,Jesper Parnevik,71.28,2780,39
2005,119,0,24781,Hunter Mahan,71.3,3351,47
2005,120,0,12823,Carlos Franco,71.31,2781,39
2005,121,0,6004,Stephen Ames,71.35,2426,34
2005,121,0,21961,Charles Howell III,71.35,3282,46
2005,123,0,1024,Billy Andrade,71.36,3140,44
2005,123,0,1823,Larry Mize,71.36,1570,22
2005,125,0,1157,Tom Byrum,71.38,2784,39
2005,125,0,20623,Gavin Coles,71.38,2284,32
2005,127,0,20098,Stuart Appleby,71.39,3498,49
2005,127,0,12652,Cameron Beckman,71.39,3141,44
2005,129,0,26679,Kevin Stadler,71.43,3143,44
2005,130,0,19846,Brian Gay,71.46,3573,50
2005,131,0,20498,Briny Baird,71.47,3216,45
2005,132,0,1219,John Cook,71.48,2359,33
2005,132,0,10733,Kent Jones,71.48,3145,44
2005,134,0,6515,Shaun Micheel,71.49,3074,43
2005,134,0,2106,Chris Smith,71.49,3646,51
2005,136,0,20766,Padraig Harrington,71.5,1716,24
2005,136,0,20634,Peter Lonard,71.5,3146,44
2005,136,0,26287,Roland Thatcher,71.5,2717,38
2005,139,0,20691,Greg Owen,71.53,3362,47
2005,140,0,24502,Adam Scott,71.55,2719,38
2005,141,0,23322,Brett Wetterich,71.56,2791,39
2005,142,0,23036,Chris Anderson,71.58,2362,33
2005,143,0,23621,Rory Sabbatini,71.62,2793,39
2005,144,0,1473,Todd Hamilton,71.63,3080,43
2005,145,0,1707,Steve Lowery,71.64,3367,47
2005,146,0,21350,Ryuji Imada,71.65,2651,37
2005,147,0,8537,J.P. Hayes,71.66,2293,32
2005,148,0,19824,Craig Barlow,71.68,2652,37
2005,148,0,8725,Tom Gillis,71.68,2652,37
2005,150,0,20433,Mark Hensby,71.69,2294,32
2005,150,0,10585,Scott McCarron,71.69,2581,36
2005,152,0,7223,Brian Bateman,71.7,3155,44
2005,153,0,23108,Matt Kuchar,71.72,2295,32
2005,153,0,24138,Ian Poulter,71.72,1793,25
2005,155,0,19881,Robert Damron,71.73,2869,40
2005,156,0,21731,Freddie Jacobson,71.74,3085,43
2005,157,0,25396,Kevin Na,71.75,3444,48
2005,158,0,24912,Will MacKenzie,71.76,2368,33
2005,159,0,1418,Bill Glasson,71.78,1651,23
2005,159,0,11032,Frank Lickliter II,71.78,3302,46
2005,161,0,24290,D.J. Brigman,71.8,2154,30
2005,162,0,20812,Tjaart van der Walt,71.83,1724,24
2005,163,0,1487,Jeff Hart,71.87,2156,30
2005,164,0,20502,Michael Long,71.88,2372,33
2005,165,0,1042,Paul Azinger,71.89,2013,28
2005,166,0,23552,Hank Kuehne,71.9,2804,39
2005,167,0,22548,Patrick Sheehan,71.92,3524,49
2005,168,0,10423,Mike Weir,71.94,2230,31
2005,169,0,10962,Bradley Hughes,71.96,1655,23
2005,170,0,10117,Bob Heintz,71.97,2519,35
2005,171,0,8545,Glen Hnatiuk,72.0,1728,24
2005,172,0,8993,Franklin Langham,72.02,3025,42
2005,173,0,1457,Jay Haas,72.04,1873,26
2005,174,0,20160,Charlie Wi,72.06,2234,31
2005,175,0,12662,Thomas Levet,72.08,1802,25
2005,176,0,24227,Justin Bolli,72.11,1947,27
2005,177,0,20472,Alex Cejka,72.13,2741,38
2005,177,0,24604,Hunter Haas,72.13,2741,38
2005,179,0,1927,Dennis Paulson,72.16,1804,25
2005,180,0,19972,José Coceres,72.17,2093,29
2005,180,0,1619,Skip Kendall,72.17,2526,35
2005,182,0,1175,Jim Carter,72.19,1949,27
2005,182,0,1677,Tom Lehman,72.19,2310,32
2005,182,0,20396,Lee Westwood,72.19,1949,27
2005,185,0,20127,Chris Riley,72.2,2166,30
2005,186,0,1723,Andrew Magee,72.21,2816,39
2005,187,0,21498,Hideto Tanihara,72.25,1445,20
2005,188,0,1127,Danny Briggs,72.36,2605,36
2005,189,0,12826,Paul Claxton,72.41,2679,37
2005,189,0,25847,Rob Rashell,72.41,2100,29
2005,191,0,7457,Steve Flesch,72.49,3117,43
2005,191,0,23063,Scott Hend,72.49,2682,37
2005,193,0,10912,Craig Perks,72.52,2393,33
2005,194,0,1887,Mark O'Meara,72.55,2249,31
2005,195,0,1599,Steve Jones,72.56,1959,27
2005,196,0,22621,Ben Curtis,72.61,2614,36
2005,197,0,1249,John Daly,72.63,2978,41
2005,198,0,6599,John Elliott,72.68,1817,25
2005,199,0,23614,Rich Beem,72.71,2254,31
2005,199,0,28088,Matt Davidson,72.71,1745,24
2005,201,0,23540,Jason Allred,72.91,2552,35
2005,202,0,1761,Len Mattiace,73.08,2923,40
2004,1,0,6567,Vijay Singh,69.33,4853,70
2004,2,0,6522,Ernie Els,69.62,2715,39
2004,2,0,1810,Phil Mickelson,69.62,3620,52
2004,4,0,1142,Bart Bryant,69.72,2231,32
2004,5,0,20157,Retief Goosen,69.77,2442,35
2004,6,0,1677,Tom Lehman,69.81,2164,31
2004,7,0,12645,Brent Geiberger,69.91,3146,45
2004,8,0,8793,Tiger Woods,69.93,3217,46
2004,9,0,12823,Carlos Franco,70.0,3080,44
2004,9,0,1945,Kenny Perry,70.0,2940,42
2004,11,0,8075,Jerry Kelly,70.02,4271,61
2004,12,0,20229,Stewart Cink,70.05,3923,56
2004,13,0,1249,John Daly,70.1,2944,42
2004,13,0,1320,Bob Estes,70.1,2103,30
2004,15,0,20645,John Senden,70.11,3155,45
2004,16,0,23621,Rory Sabbatini,70.14,3086,44
2004,17,0,2214,Kirk Triplett,70.15,3648,52
2004,17,0,2239,Scott Verplank,70.15,3648,52
2004,19,0,12660,Jesper Parnevik,70.18,3439,49
2004,20,0,1381,Fred Funk,70.21,3370,48
2004,21,0,6004,Stephen Ames,70.27,3865,55
2004,22,0,10885,Robert Allenby,70.3,2812,40
2004,23,0,22046,Geoff Ogilvy,70.31,3375,48
2004,24,0,6621,Joe Durant,70.33,2813,40
2004,25,0,23135,Tim Clark,70.4,3168,45
2004,25,0,21805,Harrison Frazar,70.4,3027,43
2004,25,0,24024,Zach Johnson,70.4,4365,62
2004,28,0,7867,Woody Austin,70.42,3028,43
2004,29,0,1553,John Huston,70.43,2113,30
2004,30,0,1157,Tom Byrum,70.46,2607,37
2004,31,0,20433,Mark Hensby,70.47,3594,51
2004,32,0,23541,Ben Crane,70.48,3242,46
2004,33,0,2010,Loren Roberts,70.51,3032,43
2004,33,0,23325,Vaughn Taylor,70.51,3173,45
2004,35,0,23623,Bo Van Pelt,70.53,3738,53
2004,36,0,10733,Kent Jones,70.55,2963,42
2004,37,0,23983,Luke Donald,70.59,2894,41
2004,38,0,22548,Patrick Sheehan,70.63,3673,52
2004,39,0,25686,Jason Dufner,70.64,2755,39
2004,40,0,20098,Stuart Appleby,70.66,2897,41
2004,41,0,6251,Chris DiMarco,70.67,3463,49
2004,42,0,20628,Arron Oberholser,70.69,2474,35
2004,42,0,1927,Dennis Paulson,70.69,2757,39
2004,42,0,6595,Kevin Sutherland,70.69,2545,36
2004,45,0,1024,Billy Andrade,70.7,3040,43
2004,45,0,1457,Jay Haas,70.7,3111,44
2004,47,0,21209,Sergio Garcia,70.71,2899,41
2004,47,0,1685,J.L. Lewis,70.71,3606,51
2004,49,0,20498,Briny Baird,70.73,3395,48
2004,50,0,26420,Richard Johnson,70.75,3396,48
2004,50,0,25345,Carl Pettersson,70.75,3396,48
2004,52,0,21959,Ted Purdy,70.76,4104,58
2004,52,0,2206,David Toms,70.76,2618,37
2004,54,0,19881,Robert Damron,70.77,3043,43
2004,54,0,1706,Davis Love III,70.77,3114,44
2004,56,0,19972,José Coceres,70.79,2407,34
2004,56,0,1388,Robert Gamez,70.79,3752,53
2004,58,0,11032,Frank Lickliter II,70.8,3257,46
2004,59,0,23353,J.J. Henry,70.81,3682,52
2004,60,0,1666,Bernhard Langer,70.83,1700,24
2004,60,0,24502,Adam Scott,70.83,2125,30
2004,62,0,2246,Duffy Waldorf,70.85,2905,41
2004,63,0,20121,Todd Fischer,70.87,3260,46
2004,64,0,12652,Cameron Beckman,70.88,3686,52
2004,64,0,20850,Daniel Chopra,70.88,3969,56
2004,64,0,6332,Neal Lancaster,70.88,3473,49
2004,64,0,10860,Justin Leonard,70.88,3048,43
2004,64,0,1941,Tom Pernice Jr.,70.88,3544,50
2004,69,0,10201,Matt Gogel,70.89,3261,46
2004,70,0,19824,Craig Barlow,70.9,2907,41
2004,71,0,6197,Michael Allen,70.92,2695,38
2004,72,0,24507,Jason Bohn,70.93,2908,41
2004,72,0,12510,Chad Campbell,70.93,3192,45
2004,72,0,2223,Bob Tway,70.93,2979,42
2004,75,0,1724,Jeff Maggert,70.94,2270,32
2004,75,0,23320,Ryan Palmer,70.94,3760,53
2004,77,0,22293,Heath Slocum,70.95,2838,40
2004,78,0,21633,Steve Allan,70.96,3406,48
2004,78,0,1527,Scott Hoch,70.96,1987,28
2004,78,0,21731,Freddie Jacobson,70.96,3193,45
2004,81,0,1161,Mark Calcavecchia,70.97,2768,39
2004,82,0,1219,John Cook,71.0,1917,27
2004,82,0,1968,Nick Price,71.0,1775,25
2004,84,0,20593,Greg Chalmers,71.03,2415,34
2004,84,0,1938,David Peoples,71.03,2841,40
2004,86,0,12760,Danny Ellis,71.05,2629,37
2004,86,0,20548,Hidemichi Tanaka,71.05,2842,40
2004,88,0,8931,Glen Day,71.07,2985,42
2004,88,0,1928,Corey Pavin,71.07,3127,44
2004,88,0,10423,Mike Weir,71.07,3056,43
2004,91,0,12680,Shigeki Maruyama,71.09,3341,47
2004,92,0,1887,Mark O'Meara,71.11,1991,28
2004,93,0,2104,Jeff Sluman,71.12,3627,51
2004,94,0,7721,Pat Bates,71.13,3201,45
2004,94,0,6809,Bob Burns,71.13,2774,39
2004,94,0,8537,J.P. Hayes,71.13,2205,31
2004,94,0,22405,Justin Rose,71.13,2276,32
2004,98,0,1619,Skip Kendall,71.14,3486,49
2004,99,0,25900,Lucas Glover,71.15,2917,41
2004,99,0,20572,Rod Pampling,71.15,3273,46
2004,99,0,20663,Brenden Pappas,71.15,3415,48
2004,102,0,24925,Jonathan Byrd,71.17,3274,46
2004,103,0,10425,Jay Williamson,71.18,3203,45
2004,104,0,23552,Hank Kuehne,71.2,3275,46
2004,104,0,10585,Scott McCarron,71.2,3275,46
2004,106,0,7363,Craig Bowden,71.22,2920,41
2004,106,0,1577,Lee Janzen,71.22,3205,45
2004,106,0,20094,Jonathan Kaye,71.22,2564,36
2004,106,0,2002,John Riegger,71.22,1923,27
2004,110,0,26287,Roland Thatcher,71.23,2208,31
2004,111,0,2099,Scott Simpson,71.26,1924,27
2004,112,0,1042,Paul Azinger,71.29,2709,38
2004,112,0,1707,Steve Lowery,71.29,3208,45
2004,112,0,21949,Joe Ogilvie,71.29,3636,51
2004,115,0,7223,Brian Bateman,71.3,2852,40
2004,116,0,25396,Kevin Na,71.32,3780,53
2004,117,0,20472,Alex Cejka,71.34,2497,35
2004,117,0,1313,Steve Elkington,71.34,2069,29
2004,119,0,7457,Steve Flesch,71.35,3924,55
2004,120,0,1139,Olin Browne,71.36,2997,42
2004,120,0,6373,José María Olazábal,71.36,1998,28
2004,122,0,22371,Aaron Baddeley,71.37,2712,38
2004,123,0,24361,Pat Perez,71.38,3212,45
2004,123,0,12602,Dean Wilson,71.38,3426,48
2004,125,0,7749,Brett Quigley,71.39,3641,51
2004,126,0,21961,Charles Howell III,71.4,3927,55
2004,127,0,1766,Billy Mayfair,71.42,3214,45
2004,128,0,8123,Jeff Brehaut,71.43,3500,49
2004,128,0,1948,Tim Petrovic,71.43,3857,54
2004,128,0,2101,Joey Sindelar,71.43,3500,49
2004,131,0,1127,Danny Briggs,71.44,2572,36
2004,131,0,24357,K.J. Choi,71.44,2929,41
2004,133,0,23108,Matt Kuchar,71.46,2930,41
2004,133,0,2049,Gene Sauers,71.46,2644,37
2004,135,0,1920,Craig Parry,71.48,1787,25
2004,136,0,20104,Ken Duke,71.5,2717,38
2004,137,0,24781,Hunter Mahan,71.51,3218,45
2004,138,0,1329,Brad Faxon,71.52,3004,42
2004,138,0,1473,Todd Hamilton,71.52,3004,42
2004,140,0,8881,Tripp Isenhour,71.54,1717,24
2004,140,0,20382,Stephen Leaney,71.54,2504,35
2004,142,0,2106,Chris Smith,71.55,3792,53
2004,143,0,20127,Chris Riley,71.58,2863,40
2004,144,0,1261,Jay Delsing,71.62,2650,37
2004,144,0,19846,Brian Gay,71.62,3581,50
2004,146,0,8385,Omar Uresti,71.63,2722,38
2004,147,0,6214,Guy Boros,71.64,2006,28
2004,148,0,23614,Rich Beem,71.68,2652,37
2004,149,0,24290,D.J. Brigman,71.69,2509,35
2004,150,0,10107,Deane Pappas,71.71,2725,38
2004,151,0,8337,Mike Heinen,71.73,1578,22
2004,151,0,1926,Steve Pate,71.73,2152,30
2004,153,0,19825,Darren Clarke,71.74,1937,27
2004,153,0,12782,Tim Herron,71.74,3085,43
2004,153,0,23497,Tag Ridings,71.74,1650,23
2004,156,0,22913,John Rollins,71.75,2870,40
2004,157,0,20378,Mathias Grönberg,71.76,2655,37
2004,158,0,1226,Fred Couples,71.79,2369,33
2004,159,0,1035,Tommy Armour III,71.86,3018,42
2004,160,0,23063,Scott Hend,71.87,2731,38
2004,161,0,10213,Dicky Pride,71.88,1869,26
2004,161,0,21878,Mark Wilson,71.88,1797,25
2004,163,0,1361,Dan Forsman,71.89,2660,37
2004,164,0,1797,Rocco Mediate,71.9,1438,20
2004,165,0,20634,Peter Lonard,71.91,2301,32
2004,166,0,1203,Russ Cochran,71.93,1942,27
2004,167,0,6575,Dudley Hart,71.96,2015,28
2004,168,0,1378,David Frost,71.97,2447,34
2004,169,0,21407,Arjun Atwal,72.0,2736,38
2004,169,0,1761,Len Mattiace,72.0,2448,34
2004,171,0,21646,David Branshaw,72.08,2595,36
2004,172,0,20029,Notah Begay III,72.1,2163,30
2004,172,0,6515,Shaun Micheel,72.1,2956,41
2004,174,0,23613,Rich Barcelo,72.13,2164,30
2004,175,0,12705,Cliff Kresge,72.15,2958,41
2004,176,0,6613,Tommy Tolles,72.18,2382,33
2004,176,0,2245,Grant Waite,72.18,2743,38
