YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
2017,0,29420,Billy Horschel,30.13,482,16
2017,0,25240,D.A. Points,30.17,362,12
2017,0,28679,Fabián Gómez,30.18,332,11
2017,0,31202,William McGirt,30.18,513,17
2017,0,30110,Kyle Stanley,30.18,664,22
2017,0,22056,Cameron Percy,30.21,423,14
2017,0,29485,Brett Stegmaier,30.21,423,14
2017,0,28307,Matt Every,30.22,272,9
2017,0,10809,Jim Furyk,30.33,273,9
2017,0,37189,Harold Varner III,30.35,607,20
2017,0,34358,Jonathan Randolph,30.36,425,14
2017,0,33120,Mark Anderson,30.38,243,8
2017,0,46732,Rick Lamb,30.38,243,8
2017,0,35300,Andrew Loupe,30.38,243,8
2017,0,20572,Rod Pampling,30.57,428,14
2017,0,25818,Scott Piercy,30.69,399,13
2017,0,32200,Roberto Castro,30.73,338,11
2017,0,20472,Alex Cejka,31.33,470,15
2017,0,25274,Steven Bowditch,32.33,97,3
2016,0,20766,Padraig Harrington,27.27,300,11
2016,0,2206,David Toms,27.31,355,13
2016,0,24494,Erik Compton,27.45,302,11
2016,0,34046,Jordan Spieth,27.5,495,18
2016,0,28089,Jason Day,27.53,468,17
2016,0,6527,Steve Stricker,27.54,358,13
2016,0,22371,Aaron Baddeley,27.56,496,18
2016,0,27895,Jonas Blixt,27.64,387,14
2016,0,34098,Russell Henley,27.64,387,14
2016,0,1810,Phil Mickelson,27.67,415,15
2016,0,20098,Stuart Appleby,27.69,360,13
2016,0,31416,Derek Fathauer,27.85,557,20
2016,0,45526,Abraham Ancer,27.86,195,7
2016,0,34360,Patrick Reed,27.96,643,23
2016,0,27141,J.B. Holmes,28.0,448,16
2016,0,34261,Scott Langley,28.0,336,12
2016,0,10213,Dicky Pride,28.0,196,7
2016,0,27747,Hiroshi Iwata,28.07,421,15
2016,0,25493,Nick Taylor,28.13,450,16
2016,0,30926,Chris Kirk,28.18,479,17
2016,0,36689,Brooks Koepka,28.19,451,16
2016,0,20104,Ken Duke,28.22,254,9
2016,0,25892,Steve Wheatcroft,28.24,480,17
2016,0,6522,Ernie Els,28.25,339,12
2016,0,29461,Jamie Lovemark,28.26,537,19
2016,0,24024,Zach Johnson,28.29,594,21
2016,0,25349,Tim Wilkinson,28.29,396,14
2016,0,25240,D.A. Points,28.3,283,10
2016,0,20472,Alex Cejka,28.31,368,13
2016,0,24490,George McNeill,28.33,170,6
2016,0,23800,Bryce Molder,28.33,425,15
2016,0,35732,Wes Roach,28.33,255,9
2016,0,34174,John Huh,28.38,454,16
2016,0,27942,Rob Oppenheim,28.38,369,13
2016,0,27974,Sung Kang,28.41,483,17
2016,0,34466,Peter Malnati,28.42,341,12
2016,0,34262,Jon Curran,28.43,597,21
2016,0,27644,Brian Harman,28.43,597,21
2016,0,32876,Martin Piller,28.44,256,9
2016,0,25834,Daniel Summerhays,28.45,626,22
2016,0,28114,Dawie van der Walt,28.45,313,11
2016,0,23541,Ben Crane,28.46,370,13
2016,0,26596,Ryan Moore,28.47,541,19
2016,0,32366,Kevin Chappell,28.5,570,20
2016,0,35539,Luke Guthrie,28.5,285,10
2016,0,25572,Graeme McDowell,28.5,285,10
2016,0,34265,Will Wilcox,28.5,342,12
2016,0,31420,Anirban Lahiri,28.53,428,15
2016,0,24507,Jason Bohn,28.54,371,13
2016,0,29478,Kevin Kisner,28.57,600,21
2016,0,32757,Patton Kizzire,28.58,543,19
2016,0,25632,Jimmy Walker,28.59,486,17
2016,0,33399,Adam Hadwin,28.6,572,20
2016,0,24846,Ricky Barnes,28.63,544,19
2016,0,27649,Brandt Snedeker,28.63,544,19
2016,0,37455,Si Woo Kim,28.64,630,22
2016,0,29223,Sam Saunders,28.64,315,11
2016,0,29725,Tony Finau,28.65,573,20
2016,0,20157,Retief Goosen,28.67,344,12
2016,0,26329,Louis Oosthuizen,28.67,344,12
2016,0,39975,Michael Kim,28.71,603,21
2016,0,33413,Ben Martin,28.72,517,18
2016,0,24140,Sean O'Hair,28.72,517,18
2016,0,28475,Jeff Overton,28.73,316,11
2016,0,33419,Cameron Tringale,28.73,431,15
2016,0,46440,Smylie Kaufman,28.76,489,17
2016,0,29222,Billy Hurley III,28.77,374,13
2016,0,24924,Bill Haas,28.78,518,18
2016,0,29720,Andres Gonzales,28.79,403,14
2016,0,35532,Tom Hoge,28.79,403,14
2016,0,29221,Webb Simpson,28.8,432,15
2016,0,35300,Andrew Loupe,28.82,317,11
2016,0,26476,Chez Reavie,28.82,490,17
2016,0,21731,Freddie Jacobson,28.83,519,18
2016,0,29268,Bronson Burgoon,28.87,433,15
2016,0,28679,Fabián Gómez,28.87,433,15
2016,0,30110,Kyle Stanley,28.89,520,18
2016,0,27129,Luke List,28.92,376,13
2016,0,24357,K.J. Choi,28.93,434,15
2016,0,31557,Jim Herman,28.94,521,18
2016,0,30925,Dustin Johnson,28.95,579,20
2016,0,26851,Marc Leishman,28.95,579,20
2016,0,25686,Jason Dufner,28.96,695,24
2016,0,40026,Daniel Berger,29.0,609,21
2016,0,25720,Chad Collins,29.0,348,12
2016,0,40058,Zac Blair,29.05,552,19
2016,0,32102,Rickie Fowler,29.06,494,17
2016,0,20645,John Senden,29.06,494,17
2016,0,22892,Jason Gore,29.08,349,12
2016,0,21878,Mark Wilson,29.09,320,11
2016,0,30692,Scott Stallings,29.1,291,10
2016,0,20572,Rod Pampling,29.11,262,9
2016,0,24502,Adam Scott,29.11,553,19
2016,0,23108,Matt Kuchar,29.13,670,23
2016,0,32640,Troy Merritt,29.14,408,14
2016,0,35879,Kelly Kraft,29.17,350,12
2016,0,35891,Cameron Smith,29.17,350,12
2016,0,26951,Johnson Wagner,29.17,525,18
2016,0,25274,Steven Bowditch,29.18,321,11
2016,0,26331,Charl Schwartzel,29.18,496,17
2016,0,33448,Justin Thomas,29.19,613,21
2016,0,35545,Blayne Barber,29.2,438,15
2016,0,25198,Francesco Molinari,29.21,409,14
2016,0,23983,Luke Donald,29.22,526,18
2016,0,34409,David Lingmerth,29.22,526,18
2016,0,26758,David Hearn,29.25,585,20
2016,0,12716,Charley Hoffman,29.25,585,20
2016,0,34563,Chesson Hadley,29.27,439,15
2016,0,32448,James Hahn,29.29,498,17
2016,0,26300,Matt Jones,29.29,410,14
2016,0,31560,Brian Stuard,29.29,410,14
2016,0,33667,Carlos Ortiz,29.3,293,10
2016,0,29974,Branden Grace,29.31,381,13
2016,0,24912,Will MacKenzie,29.31,469,16
2016,0,33418,Shawn Stefani,29.31,469,16
2016,0,32200,Roberto Castro,29.32,645,22
2016,0,29926,Danny Lee,29.32,557,19
2016,0,25396,Kevin Na,29.32,645,22
2016,0,25818,Scott Piercy,29.32,557,19
2016,0,31323,Gary Woodland,29.33,616,21
2016,0,29745,Tyler Aldridge,29.36,411,14
2016,0,28132,Tyrone Van Aswegen,29.39,676,23
2016,0,37454,Whee Kim,29.4,441,15
2016,0,32839,Hideki Matsuyama,29.4,441,15
2016,0,29289,S.Y. Noh,29.4,441,15
2016,0,29479,Scott Brown,29.47,560,19
2016,0,30711,Colt Knost,29.47,560,19
2016,0,6567,Vijay Singh,29.47,442,15
2016,0,27466,Spencer Levin,29.5,590,20
2016,0,22405,Justin Rose,29.5,413,14
2016,0,34264,Hudson Swafford,29.5,649,22
2016,0,27770,Camilo Villegas,29.53,443,15
2016,0,23320,Ryan Palmer,29.55,591,20
2016,0,31202,William McGirt,29.59,651,22
2016,0,29485,Brett Stegmaier,29.59,503,17
2016,0,30927,Brendon Todd,29.6,148,5
2016,0,30944,Jason Kokrak,29.61,533,18
2016,0,31646,Emiliano Grillo,29.62,622,21
2016,0,21961,Charles Howell III,29.62,622,21
2016,0,10885,Robert Allenby,29.67,89,3
2016,0,20848,Ángel Cabrera,29.67,356,12
2016,0,12510,Chad Campbell,29.67,534,18
2016,0,28092,D.H. Lee,29.67,267,9
2016,0,27214,Kevin Streelman,29.67,445,15
2016,0,33461,Morgan Hoffmann,29.7,297,10
2016,0,29476,Kyle Reifers,29.7,683,23
2016,0,27064,Jhonattan Vegas,29.73,654,22
2016,0,23325,Vaughn Taylor,29.75,357,12
2016,0,20229,Stewart Cink,29.83,358,12
2016,0,30163,Henrik Norlander,29.87,448,15
2016,0,24781,Hunter Mahan,29.89,269,9
2016,0,37189,Harold Varner III,29.89,568,19
2016,0,36801,Mark Hubbard,29.9,598,20
2016,0,24461,Thomas Aiken,29.92,359,12
2016,0,32150,Michael Thompson,29.92,389,13
2016,0,34431,Robert Streb,29.94,509,17
2016,0,25804,Bubba Watson,29.94,509,17
2016,0,34099,Harris English,30.0,660,22
2016,0,24358,Robert Garrigus,30.0,420,14
2016,0,29420,Billy Horschel,30.0,510,17
2016,0,28237,Rory McIlroy,30.0,420,14
2016,0,23621,Rory Sabbatini,30.0,270,9
2016,0,29518,Brendan Steele,30.0,540,18
2016,0,27963,Chris Stroud,30.0,510,17
2016,0,26289,Boo Weekley,30.06,481,16
2016,0,23638,Brendon de Jonge,30.08,361,12
2016,0,32618,Rhein Gibson,30.11,271,9
2016,0,36699,Patrick Rodgers,30.13,482,16
2016,0,33410,Andrew Landry,30.22,272,9
2016,0,8075,Jerry Kelly,30.27,454,15
2016,0,22046,Geoff Ogilvy,30.3,303,10
2016,0,20691,Greg Owen,30.33,455,15
2016,0,35451,Scott Pinckney,30.33,455,15
2016,0,27436,Graham DeLaet,30.38,395,13
2016,0,25900,Lucas Glover,30.4,456,15
2016,0,27936,Martin Laird,30.44,487,16
2016,0,33141,Keegan Bradley,30.6,459,15
2016,0,25364,Paul Casey,30.63,490,16
2016,0,33204,Shane Lowry,30.64,337,11
2016,0,10809,Jim Furyk,30.67,368,12
2016,0,33122,Russell Knox,30.67,644,21
2016,0,37273,Derek Ernst,30.82,339,11
2016,0,28158,Steve Marino,30.83,370,12
2016,0,21209,Sergio Garcia,31.08,373,12
2016,0,23353,J.J. Henry,31.08,373,12
2015,0,23048,Eric Axley,27.0,216,8
2015,0,32102,Rickie Fowler,27.13,434,16
2015,0,29479,Scott Brown,27.26,518,19
2015,0,22293,Heath Slocum,27.33,164,6
2015,0,21753,Brian Davis,27.36,383,14
2015,0,25562,Andres Romero,27.6,276,10
2015,0,34256,Andrew Putnam,27.64,304,11
2015,0,26300,Matt Jones,27.68,526,19
2015,0,20593,Greg Chalmers,27.73,305,11
2015,0,24494,Erik Compton,27.75,444,16
2015,0,24846,Ricky Barnes,27.79,389,14
2015,0,34046,Jordan Spieth,27.8,556,20
2015,0,27649,Brandt Snedeker,27.82,612,22
2015,0,24925,Jonathan Byrd,28.0,336,12
2015,0,32640,Troy Merritt,28.0,476,17
2015,0,25818,Scott Piercy,28.0,504,18
2015,0,34360,Patrick Reed,28.04,673,24
2015,0,8075,Jerry Kelly,28.06,449,16
2015,0,30944,Jason Kokrak,28.06,477,17
2015,0,23621,Rory Sabbatini,28.06,449,16
2015,0,26851,Marc Leishman,28.08,365,13
2015,0,23108,Matt Kuchar,28.09,646,23
2015,0,24507,Jason Bohn,28.1,590,21
2015,0,10860,Justin Leonard,28.11,253,9
2015,0,29926,Danny Lee,28.12,703,25
2015,0,28475,Jeff Overton,28.12,478,17
2015,0,26596,Ryan Moore,28.13,450,16
2015,0,33486,Roger Sloan,28.13,225,8
2015,0,25720,Chad Collins,28.19,451,16
2015,0,30711,Colt Knost,28.19,451,16
2015,0,20771,Steven Alker,28.2,282,10
2015,0,24490,George McNeill,28.2,564,20
2015,0,2206,David Toms,28.2,282,10
2015,0,34358,Jonathan Randolph,28.23,367,13
2015,0,28679,Fabián Gómez,28.25,452,16
2015,0,25345,Carl Pettersson,28.27,622,22
2015,0,34262,Jon Curran,28.29,396,14
2015,0,21209,Sergio Garcia,28.29,396,14
2015,0,34563,Chesson Hadley,28.29,594,21
2015,0,25349,Tim Wilkinson,28.3,283,10
2015,0,39977,Max Homa,28.33,340,12
2015,0,23320,Ryan Palmer,28.33,510,18
2015,0,33461,Morgan Hoffmann,28.35,482,17
2015,0,34409,David Lingmerth,28.35,482,17
2015,0,24140,Sean O'Hair,28.35,482,17
2015,0,24781,Hunter Mahan,28.37,539,19
2015,0,20229,Stewart Cink,28.38,454,16
2015,0,22892,Jason Gore,28.38,369,13
2015,0,33418,Shawn Stefani,28.38,596,21
2015,0,30927,Brendon Todd,28.38,596,21
2015,0,29720,Andres Gonzales,28.41,483,17
2015,0,26758,David Hearn,28.42,540,19
2015,0,27141,J.B. Holmes,28.42,540,19
2015,0,29478,Kevin Kisner,28.42,682,24
2015,0,23800,Bryce Molder,28.42,540,19
2015,0,35539,Luke Guthrie,28.44,455,16
2015,0,23638,Brendon de Jonge,28.45,626,22
2015,0,32839,Hideki Matsuyama,28.45,626,22
2015,0,28089,Jason Day,28.53,485,17
2015,0,30925,Dustin Johnson,28.53,485,17
2015,0,31416,Derek Fathauer,28.54,371,13
2015,0,20691,Greg Owen,28.55,314,11
2015,0,10885,Robert Allenby,28.57,200,7
2015,0,22405,Justin Rose,28.57,400,14
2015,0,33448,Justin Thomas,28.57,657,23
2015,0,27963,Chris Stroud,28.6,429,15
2015,0,40058,Zac Blair,28.62,601,21
2015,0,28780,Nicholas Thompson,28.62,372,13
2015,0,34174,John Huh,28.64,630,22
2015,0,27214,Kevin Streelman,28.65,573,20
2015,0,25369,Jamie Donaldson,28.67,258,9
2015,0,22371,Aaron Baddeley,28.69,373,13
2015,0,35545,Blayne Barber,28.69,373,13
2015,0,29222,Billy Hurley III,28.69,373,13
2015,0,1810,Phil Mickelson,28.69,459,16
2015,0,27770,Camilo Villegas,28.69,459,16
2015,0,28259,Sangmoon Bae,28.7,574,20
2015,0,29425,Andrew Svoboda,28.7,287,10
2015,0,24361,Pat Perez,28.73,632,22
2015,0,33667,Carlos Ortiz,28.75,575,20
2015,0,25274,Steven Bowditch,28.76,604,21
2015,0,20472,Alex Cejka,28.78,518,18
2015,0,33399,Adam Hadwin,28.78,518,18
2015,0,27064,Jhonattan Vegas,28.78,518,18
2015,0,36689,Brooks Koepka,28.79,547,19
2015,0,28307,Matt Every,28.83,346,12
2015,0,25396,Kevin Na,28.83,663,23
2015,0,26951,Johnson Wagner,28.83,346,12
2015,0,24357,K.J. Choi,28.85,375,13
2015,0,34261,Scott Langley,28.85,577,20
2015,0,33122,Russell Knox,28.86,606,21
2015,0,34431,Robert Streb,28.88,722,25
2015,0,25240,D.A. Points,28.91,318,11
2015,0,24138,Ian Poulter,28.93,434,15
2015,0,30926,Chris Kirk,28.94,492,17
2015,0,25892,Steve Wheatcroft,28.94,463,16
2015,0,25834,Daniel Summerhays,28.95,637,22
2015,0,20104,Ken Duke,29.0,464,16
2015,0,29725,Tony Finau,29.0,638,22
2015,0,35541,John Peterson,29.0,551,19
2015,0,28132,Tyrone Van Aswegen,29.0,261,9
2015,0,12716,Charley Hoffman,29.05,581,20
2015,0,28500,Martin Flores,29.06,494,17
2015,0,25804,Bubba Watson,29.06,465,16
2015,0,21878,Mark Wilson,29.06,465,16
2015,0,10809,Jim Furyk,29.07,436,15
2015,0,26329,Louis Oosthuizen,29.07,407,14
2015,0,27933,John Merrick,29.08,349,12
2015,0,24024,Zach Johnson,29.1,582,20
2015,0,34099,Harris English,29.13,670,23
2015,0,27436,Graham DeLaet,29.15,379,13
2015,0,29289,S.Y. Noh,29.15,379,13
2015,0,40026,Daniel Berger,29.17,525,18
2015,0,32366,Kevin Chappell,29.18,496,17
2015,0,34264,Hudson Swafford,29.21,555,19
2015,0,23541,Ben Crane,29.22,263,9
2015,0,27095,Nick Watney,29.22,526,18
2015,0,31560,Brian Stuard,29.29,498,17
2015,0,27895,Jonas Blixt,29.31,381,13
2015,0,35451,Scott Pinckney,29.33,528,18
2015,0,31202,William McGirt,29.35,675,23
2015,0,29476,Kyle Reifers,29.35,499,17
2015,0,25632,Jimmy Walker,29.35,587,20
2015,0,32200,Roberto Castro,29.36,323,11
2015,0,37454,Whee Kim,29.36,411,14
2015,0,24924,Bill Haas,29.37,558,19
2015,0,35532,Tom Hoge,29.38,470,16
2015,0,29420,Billy Horschel,29.38,617,21
2015,0,32448,James Hahn,29.42,559,19
2015,0,26331,Charl Schwartzel,29.43,412,14
2015,0,36801,Mark Hubbard,29.44,471,16
2015,0,30852,Ryo Ishikawa,29.44,530,18
2015,0,36699,Patrick Rodgers,29.45,324,11
2015,0,33419,Cameron Tringale,29.45,589,20
2015,0,20645,John Senden,29.47,442,15
2015,0,34130,Sung Joon Park,29.5,413,14
2015,0,26289,Boo Weekley,29.5,472,16
2015,0,20157,Retief Goosen,29.53,443,15
2015,0,27936,Martin Laird,29.53,443,15
2015,0,32150,Michael Thompson,29.53,443,15
2015,0,28023,Byron Smith,29.56,266,9
2015,0,29518,Brendan Steele,29.58,562,19
2015,0,25493,Nick Taylor,29.58,562,19
2015,0,29223,Sam Saunders,29.6,444,15
2015,0,29221,Webb Simpson,29.61,533,18
2015,0,30736,Oscar Fraustro,29.63,237,8
2015,0,34098,Russell Henley,29.63,563,19
2015,0,27466,Spencer Levin,29.63,563,19
2015,0,23623,Bo Van Pelt,29.64,415,14
2015,0,27644,Brian Harman,29.69,475,16
2015,0,25686,Jason Dufner,29.71,505,17
2015,0,31323,Gary Woodland,29.71,416,14
2015,0,32334,Charlie Beljan,29.73,327,11
2015,0,20848,Ángel Cabrera,29.78,268,9
2015,0,6567,Vijay Singh,29.81,477,16
2015,0,22056,Cameron Percy,29.86,418,14
2015,0,30946,Alex Prugh,29.86,418,14
2015,0,1706,Davis Love III,29.88,239,8
2015,0,33141,Keegan Bradley,29.89,568,19
2015,0,20766,Padraig Harrington,29.9,299,10
2015,0,25191,Gonzalo Fernandez-Castaño,29.92,359,12
2015,0,23983,Luke Donald,30.0,480,16
2015,0,28486,Michael Putnam,30.0,480,16
2015,0,12510,Chad Campbell,30.05,571,19
2015,0,25364,Paul Casey,30.11,572,19
2015,0,33413,Ben Martin,30.11,572,19
2015,0,25900,Lucas Glover,30.13,452,15
2015,0,23548,Bill Lunde,30.14,211,7
2015,0,22046,Geoff Ogilvy,30.2,302,10
2015,0,25198,Francesco Molinari,30.25,363,12
2015,0,20396,Lee Westwood,30.25,363,12
2015,0,37273,Derek Ernst,30.27,333,11
2015,0,26476,Chez Reavie,30.3,303,10
2015,0,6522,Ernie Els,30.36,334,11
2015,0,34265,Will Wilcox,30.36,334,11
2015,0,21961,Charles Howell III,30.43,700,23
2015,0,31557,Jim Herman,30.53,580,19
2015,0,31193,Jim Renner,30.56,275,9
2015,0,24358,Robert Garrigus,30.64,337,11
2015,0,30692,Scott Stallings,30.64,337,11
2015,0,29535,Brice Garnett,30.67,368,12
2015,0,24502,Adam Scott,30.9,309,10
2015,0,23353,J.J. Henry,31.0,496,16
2015,0,21528,Henrik Stenson,31.6,474,15
2014,0,20848,Ángel Cabrera,26.92,323,12
2014,0,19846,Brian Gay,27.5,440,16
2014,0,25720,Chad Collins,27.55,303,11
2014,0,35539,Luke Guthrie,27.61,497,18
2014,0,8075,Jerry Kelly,27.61,497,18
2014,0,33461,Morgan Hoffmann,27.63,525,19
2014,0,27963,Chris Stroud,27.75,555,20
2014,0,23800,Bryce Molder,27.77,361,13
2014,0,32102,Rickie Fowler,27.78,500,18
2014,0,25396,Kevin Na,27.8,556,20
2014,0,6522,Ernie Els,27.82,473,17
2014,0,30852,Ryo Ishikawa,27.86,390,14
2014,0,24140,Sean O'Hair,27.86,390,14
2014,0,26300,Matt Jones,27.88,474,17
2014,0,21731,Freddie Jacobson,27.9,558,20
2014,0,23541,Ben Crane,27.94,447,16
2014,0,10860,Justin Leonard,27.94,447,16
2014,0,23409,James Driscoll,28.0,308,11
2014,0,22371,Aaron Baddeley,28.07,393,14
2014,0,27556,Ted Potter Jr.,28.09,309,11
2014,0,29478,Kevin Kisner,28.12,478,17
2014,0,28237,Rory McIlroy,28.13,450,16
2014,0,35541,John Peterson,28.13,225,8
2014,0,25562,Andres Romero,28.13,422,15
2014,0,23320,Ryan Palmer,28.15,563,20
2014,0,27895,Jonas Blixt,28.17,338,12
2014,0,25572,Graeme McDowell,28.2,423,15
2014,0,23135,Tim Clark,28.21,395,14
2014,0,35139,Richard Lee,28.21,395,14
2014,0,26331,Charl Schwartzel,28.21,395,14
2014,0,34409,David Lingmerth,28.23,367,13
2014,0,24663,Y.E. Yang,28.23,367,13
2014,0,29740,Brad Fritsch,28.25,226,8
2014,0,34046,Jordan Spieth,28.26,650,23
2014,0,1810,Phil Mickelson,28.27,424,15
2014,0,25349,Tim Wilkinson,28.28,509,18
2014,0,25632,Jimmy Walker,28.36,624,22
2014,0,31560,Brian Stuard,28.38,454,16
2014,0,36689,Brooks Koepka,28.42,341,12
2014,0,22621,Ben Curtis,28.43,398,14
2014,0,28089,Jason Day,28.45,313,11
2014,0,35732,Wes Roach,28.45,313,11
2014,0,20396,Lee Westwood,28.45,313,11
2014,0,31323,Gary Woodland,28.45,626,22
2014,0,34261,Scott Langley,28.47,541,19
2014,0,26758,David Hearn,28.48,598,21
2014,0,24846,Ricky Barnes,28.5,570,20
2014,0,24361,Pat Perez,28.5,513,18
2014,0,25834,Daniel Summerhays,28.55,628,22
2014,0,20498,Briny Baird,28.56,257,9
2014,0,24490,George McNeill,28.56,457,16
2014,0,33419,Cameron Tringale,28.56,714,25
2014,0,24912,Will MacKenzie,28.57,400,14
2014,0,27141,J.B. Holmes,28.58,543,19
2014,0,20160,Charlie Wi,28.58,343,12
2014,0,20593,Greg Chalmers,28.59,486,17
2014,0,35300,Andrew Loupe,28.6,286,10
2014,0,2206,David Toms,28.62,372,13
2014,0,34563,Chesson Hadley,28.64,401,14
2014,0,22378,Trevor Immelman,28.64,401,14
2014,0,30926,Chris Kirk,28.64,716,25
2014,0,30692,Scott Stallings,28.64,315,11
2014,0,6567,Vijay Singh,28.65,487,17
2014,0,28259,Sangmoon Bae,28.67,430,15
2014,0,23621,Rory Sabbatini,28.67,430,15
2014,0,30927,Brendon Todd,28.68,717,25
2014,0,10885,Robert Allenby,28.69,373,13
2014,0,27095,Nick Watney,28.69,459,16
2014,0,21961,Charles Howell III,28.71,689,24
2014,0,24357,K.J. Choi,28.72,517,18
2014,0,32200,Roberto Castro,28.73,316,11
2014,0,12716,Charley Hoffman,28.73,632,22
2014,0,31202,William McGirt,28.75,575,20
2014,0,28307,Matt Every,28.78,518,18
2014,0,23638,Brendon de Jonge,28.79,691,24
2014,0,21209,Sergio Garcia,28.79,403,14
2014,0,24358,Robert Garrigus,28.81,461,16
2014,0,34098,Russell Henley,28.82,490,17
2014,0,25240,D.A. Points,28.83,346,12
2014,0,20098,Stuart Appleby,28.84,548,19
2014,0,26956,Bronson La'Cassie,28.86,202,7
2014,0,26851,Marc Leishman,28.88,491,17
2014,0,27120,Troy Matteson,28.88,231,8
2014,0,25274,Steven Bowditch,28.89,520,18
2014,0,10809,Jim Furyk,28.9,578,20
2014,0,21878,Mark Wilson,28.9,289,10
2014,0,23983,Luke Donald,28.92,347,12
2014,0,27408,Martin Kaymer,28.93,405,14
2014,0,27214,Kevin Streelman,28.94,463,16
2014,0,29289,S.Y. Noh,29.0,580,20
2014,0,22913,John Rollins,29.0,406,14
2014,0,29518,Brendan Steele,29.0,551,19
2014,0,32150,Michael Thompson,29.0,435,15
2014,0,20645,John Senden,29.04,668,23
2014,0,24781,Hunter Mahan,29.05,552,19
2014,0,26596,Ryan Moore,29.05,552,19
2014,0,24507,Jason Bohn,29.06,465,16
2014,0,34174,John Huh,29.06,465,16
2014,0,32839,Hideki Matsuyama,29.06,523,18
2014,0,33413,Ben Martin,29.07,436,15
2014,0,25364,Paul Casey,29.08,349,12
2014,0,27644,Brian Harman,29.08,698,24
2014,0,29461,Jamie Lovemark,29.08,378,13
2014,0,32640,Troy Merritt,29.08,349,12
2014,0,24138,Ian Poulter,29.08,349,12
2014,0,1724,Jeff Maggert,29.1,291,10
2014,0,27649,Brandt Snedeker,29.1,582,20
2014,0,21753,Brian Davis,29.11,553,19
2014,0,25191,Gonzalo Fernandez-Castaño,29.12,495,17
2014,0,24024,Zach Johnson,29.13,670,23
2014,0,28092,D.H. Lee,29.13,233,8
2014,0,1706,Davis Love III,29.13,466,16
2014,0,20157,Retief Goosen,29.14,612,21
2014,0,30944,Jason Kokrak,29.14,408,14
2014,0,23108,Matt Kuchar,29.14,612,21
2014,0,24925,Jonathan Byrd,29.15,379,13
2014,0,34021,Bud Cauley,29.2,292,10
2014,0,29425,Andrew Svoboda,29.2,438,15
2014,0,29926,Danny Lee,29.21,409,14
2014,0,29479,Scott Brown,29.23,643,22
2014,0,28486,Michael Putnam,29.23,643,22
2014,0,33418,Shawn Stefani,29.23,380,13
2014,0,24494,Erik Compton,29.24,497,17
2014,0,23623,Bo Van Pelt,29.24,497,17
2014,0,33122,Russell Knox,29.25,585,20
2014,0,22405,Justin Rose,29.25,468,16
2014,0,29535,Brice Garnett,29.26,556,19
2014,0,24924,Bill Haas,29.27,761,26
2014,0,25345,Carl Pettersson,29.28,527,18
2014,0,29221,Webb Simpson,29.28,527,18
2014,0,24502,Adam Scott,29.29,498,17
2014,0,10423,Mike Weir,29.3,293,10
2014,0,34431,Robert Streb,29.31,469,16
2014,0,7867,Woody Austin,29.33,264,9
2014,0,32366,Kevin Chappell,29.33,616,21
2014,0,29222,Billy Hurley III,29.33,528,18
2014,0,28475,Jeff Overton,29.38,470,16
2014,0,28500,Martin Flores,29.39,529,18
2014,0,25804,Bubba Watson,29.41,500,17
2014,0,34360,Patrick Reed,29.42,559,19
2014,0,28780,Nicholas Thompson,29.42,353,12
2014,0,26679,Kevin Stadler,29.45,589,20
2014,0,30925,Dustin Johnson,29.46,383,13
2014,0,25686,Jason Dufner,29.5,354,12
2014,0,27330,Josh Teater,29.5,531,18
2014,0,27770,Camilo Villegas,29.5,590,20
2014,0,33141,Keegan Bradley,29.58,562,19
2014,0,34265,Will Wilcox,29.64,326,11
2014,0,27436,Graham DeLaet,29.65,504,17
2014,0,27936,Martin Laird,29.67,356,12
2014,0,27466,Spencer Levin,29.7,297,10
2014,0,22046,Geoff Ogilvy,29.71,505,17
2014,0,32334,Charlie Beljan,29.75,357,12
2014,0,34264,Hudson Swafford,29.82,328,11
2014,0,31193,Jim Renner,29.83,179,6
2014,0,22293,Heath Slocum,29.86,418,14
2014,0,28132,Tyrone Van Aswegen,29.88,478,16
2014,0,27064,Jhonattan Vegas,29.88,478,16
2014,0,34099,Harris English,29.89,568,19
2014,0,26329,Louis Oosthuizen,29.89,269,9
2014,0,20229,Stewart Cink,29.9,628,21
2014,0,26951,Johnson Wagner,29.9,299,10
2014,0,21528,Henrik Stenson,29.92,389,13
2014,0,25444,Justin Hicks,30.05,631,21
2014,0,30750,Tommy Gainey,30.17,362,12
2014,0,12510,Chad Campbell,30.2,302,10
2014,0,29420,Billy Horschel,30.26,575,19
2014,0,37273,Derek Ernst,30.33,364,12
2014,0,32448,James Hahn,30.33,455,15
2014,0,20104,Ken Duke,30.35,516,17
2014,0,31557,Jim Herman,30.4,304,10
2014,0,27933,John Merrick,30.53,580,19
2014,0,30110,Kyle Stanley,30.53,458,15
2014,0,23353,J.J. Henry,30.56,550,18
2014,0,32333,Kevin Tway,31.44,283,9
2014,0,26289,Boo Weekley,31.6,474,15
2014,0,25900,Lucas Glover,32.11,289,9
2013,0,21753,Brian Davis,27.21,517,19
2013,0,23983,Luke Donald,27.38,356,13
2013,0,21878,Mark Wilson,27.56,248,9
2013,0,35139,Richard Lee,27.63,442,16
2013,0,19846,Brian Gay,27.81,445,16
2013,0,27644,Brian Harman,27.87,418,15
2013,0,28310,Lee Williams,27.9,279,10
2013,0,22371,Aaron Baddeley,28.0,280,10
2013,0,20593,Greg Chalmers,28.0,364,13
