YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2019,0,36699,Patrick Rodgers,"45' 8""",867.0,19
2019,0,25493,Nick Taylor,"45' 7""",1868.417,41
2019,0,34363,Tyrrell Hatton,"45' 5""",998.417,22
2019,0,34099,Harris English,"45' 3""",1311.167,29
2019,0,27349,Alex Noren,"45' 2""",903.833,20
2019,0,30925,Dustin Johnson,"45' 1""",676.0,15
2019,0,37454,Whee Kim,"45' 1""",1171.25,26
2019,0,24925,Jonathan Byrd,"44' 11""",898.083,20
2019,0,33948,Byeong Hun An,"44' 10""",1075.75,24
2019,0,34261,Scott Langley,"44' 8""",1160.667,26
2019,0,25364,Paul Casey,"44' 6""",1067.167,24
2019,0,37189,Harold Varner III,"44' 6""",1825.5,41
2019,0,31557,Jim Herman,"44' 2""",795.5,18
2019,0,21528,Henrik Stenson,"44' 2""",795.417,18
2019,0,34046,Jordan Spieth,"44' 1""",1190.417,27
2019,0,27958,Ryan Blaum,"43' 11""",1536.083,35
2019,0,24924,Bill Haas,"43' 11""",1098.5,25
2019,0,48822,Sebastián Muñoz,"43' 11""",1184.833,27
2019,0,25818,Scott Piercy,"43' 11""",1580.083,36
2019,0,35891,Cameron Smith,"43' 11""",746.25,17
2019,0,25632,Jimmy Walker,"43' 8""",1353.583,31
2019,0,32816,Satoshi Kodaira,"43' 7""",1613.417,37
2019,0,29970,Dylan Frittelli,"43' 5""",1431.667,33
2019,0,29535,Brice Garnett,"43' 5""",867.833,20
2019,0,34563,Chesson Hadley,"43' 5""",1129.25,26
2019,0,39324,J.J. Spaun,"43' 5""",1390.083,32
2019,0,47128,Richy Werenski,"43' 5""",1433.417,33
2019,0,24361,Pat Perez,"43' 3""",779.167,18
2019,0,40026,Daniel Berger,"43' 2""",1122.417,26
2019,0,39971,Sungjae Im,"43' 1""",2156.083,50
2019,0,23325,Vaughn Taylor,"43' 1""",1205.167,28
2019,0,32333,Kevin Tway,"43' 1""",1248.917,29
2019,0,30911,Tommy Fleetwood,"43' 0""",774.583,18
2019,0,22405,Justin Rose,"43' 0""",644.833,15
2019,0,10809,Jim Furyk,"42' 11""",1030.583,24
2019,0,35449,Adam Long,"42' 11""",1544.583,36
2019,0,31560,Brian Stuard,"42' 11""",1287.833,30
2019,0,40009,Dominic Bozzelli,"42' 10""",556.833,13
2019,0,28679,Fabián Gómez,"42' 10""",1113.75,26
2019,0,33399,Adam Hadwin,"42' 10""",1456.667,34
2019,0,30786,Brady Schnell,"42' 10""",728.5,17
2019,0,47993,Denny McCarthy,"42' 9""",982.333,23
2019,0,46501,Ollie Schniederjans,"42' 9""",982.333,23
2019,0,27644,Brian Harman,"42' 8""",896.083,21
2019,0,31420,Anirban Lahiri,"42' 8""",1193.833,28
2019,0,39327,Ben Silverman,"42' 8""",1323.917,31
2019,0,19846,Brian Gay,"42' 7""",1319.417,31
2019,0,30692,Scott Stallings,"42' 7""",1915.583,45
2019,0,25804,Bubba Watson,"42' 7""",1747.333,41
2019,0,39997,Corey Conners,"42' 6""",1956.25,46
2019,0,24024,Zach Johnson,"42' 6""",1019.5,24
2019,0,27129,Luke List,"42' 5""",1399.25,33
2019,0,29223,Sam Saunders,"42' 5""",1272.167,30
2019,0,20572,Rod Pampling,"42' 4""",889.167,21
2019,0,30110,Kyle Stanley,"42' 3""",1055.25,25
2019,0,27963,Chris Stroud,"42' 3""",1013.75,24
2019,0,35617,Martin Trainer,"42' 3""",972.083,23
2019,0,35421,Brandon Harkins,"42' 2""",1982.417,47
2019,0,33486,Roger Sloan,"42' 2""",1392.583,33
2019,0,33410,Andrew Landry,"42' 1""",1388.25,33
2019,0,49303,Anders Albertson,"42' 0""",1594.583,38
2019,0,26499,Rafa Cabrera Bello,"41' 11""",1048.583,25
2019,0,49298,Kramer Hickok,"41' 10""",1588.75,38
2019,0,24781,Hunter Mahan,"41' 10""",962.083,23
2019,0,29221,Webb Simpson,"41' 10""",753.583,18
2019,0,29479,Scott Brown,"41' 9""",1418.5,34
2019,0,34306,John Chin,"41' 8""",1416.167,34
2019,0,21731,Freddie Jacobson,"41' 7""",872.833,21
2019,0,24138,Ian Poulter,"41' 6""",664.5,16
2019,0,27064,Jhonattan Vegas,"41' 6""",1410.667,34
2019,0,33141,Keegan Bradley,"41' 4""",1902.583,46
2019,0,34021,Bud Cauley,"41' 4""",1323.833,32
2019,0,25572,Graeme McDowell,"41' 4""",785.0,19
2019,0,35532,Tom Hoge,"41' 3""",1526.5,37
2019,0,29518,Brendan Steele,"41' 3""",1320.833,32
2019,0,32058,José de Jesús Rodríguez,"41' 2""",1233.75,30
2019,0,20472,Alex Cejka,"41' 1""",781.25,19
2019,0,47959,Bryson DeChambeau,"41' 1""",1397.583,34
2019,0,23108,Matt Kuchar,"41' 1""",1439.167,35
2019,0,26300,Matt Jones,"41' 0""",860.75,21
2019,0,39975,Michael Kim,"40' 11""",859.833,21
2019,0,37455,Si Woo Kim,"40' 11""",1187.083,29
2019,0,32200,Roberto Castro,"40' 10""",1265.25,31
2019,0,34098,Russell Henley,"40' 10""",1468.917,36
2019,0,39977,Max Homa,"40' 9""",1019.75,25
2019,0,35461,Beau Hossler,"40' 9""",1182.5,29
2019,0,35879,Kelly Kraft,"40' 9""",1262.917,31
2019,0,45486,Joaquin Niemann,"40' 9""",1222.25,30
2019,0,27214,Kevin Streelman,"40' 8""",1342.583,33
2019,0,29725,Tony Finau,"40' 7""",1055.333,26
2019,0,26851,Marc Leishman,"40' 7""",1340.5,33
2019,0,27095,Nick Watney,"40' 7""",1299.667,32
2019,0,28259,Sangmoon Bae,"40' 6""",1335.667,33
2019,0,30191,Julián Etulain,"40' 6""",1173.333,29
2019,0,28775,Nate Lashley,"40' 6""",769.167,19
2019,0,52372,Cameron Champ,"40' 2""",2248.083,56
2019,0,29478,Kevin Kisner,"40' 2""",924.083,23
2019,0,37380,Curtis Luck,"40' 2""",1084.0,27
2019,0,46601,Trey Mullinax,"40' 2""",1445.667,36
2019,0,32757,Patton Kizzire,"40' 1""",721.417,18
2019,0,31323,Gary Woodland,"40' 1""",1484.083,37
2019,0,35732,Wes Roach,"40' 0""",880.0,22
2019,0,34256,Andrew Putnam,"39' 11""",758.833,19
2019,0,31646,Emiliano Grillo,"39' 10""",1434.0,36
2019,0,29420,Billy Horschel,"39' 10""",1076.0,27
2019,0,30944,Jason Kokrak,"39' 10""",1553.917,39
2019,0,29908,C.T. Pan,"39' 10""",995.5,25
2019,0,29974,Branden Grace,"39' 9""",1033.0,26
2019,0,27649,Brandt Snedeker,"39' 9""",874.583,22
2019,0,27936,Martin Laird,"39' 8""",1705.667,43
2019,0,25396,Kevin Na,"39' 8""",754.417,19
2019,0,47856,Seth Reeves,"39' 8""",1505.833,38
2019,0,34360,Patrick Reed,"39' 7""",1030.083,26
2019,0,33418,Shawn Stefani,"39' 6""",1618.5,41
2019,0,32150,Michael Thompson,"39' 6""",1263.833,32
2019,0,27330,Josh Teater,"39' 5""",828.25,21
2019,0,47990,Kyle Jones,"39' 2""",1017.833,26
2019,0,27974,Sung Kang,"39' 2""",1880.917,48
2019,0,33122,Russell Knox,"39' 2""",1411.167,36
2019,0,29926,Danny Lee,"39' 2""",2116.917,54
2019,0,32839,Hideki Matsuyama,"39' 2""",1645.083,42
2019,0,49766,Hank Lebioda,"39' 1""",1642.083,42
2019,0,40115,Adam Svensson,"39' 1""",1523.333,39
2019,0,46402,Talor Gooch,"38' 10""",815.833,21
2019,0,36852,Jim Knous,"38' 9""",968.0,25
2019,0,32791,K.H. Lee,"38' 9""",1510.25,39
2019,0,32139,Danny Willett,"38' 8""",1083.25,28
2019,0,32640,Troy Merritt,"38' 7""",925.75,24
2019,0,25198,Francesco Molinari,"38' 6""",770.333,20
2019,0,26476,Chez Reavie,"38' 6""",1117.583,29
2019,0,24502,Adam Scott,"38' 6""",846.417,22
2019,0,26329,Louis Oosthuizen,"38' 4""",613.917,16
2019,0,45526,Abraham Ancer,"38' 2""",1411.417,37
2019,0,48081,Xander Schauffele,"38' 2""",762.917,20
2019,0,49771,J.T. Poston,"38' 1""",1673.917,44
2019,0,46970,Jon Rahm,"38' 0""",722.083,19
2019,0,29268,Bronson Burgoon,"37' 11""",1061.583,28
2019,0,25686,Jason Dufner,"37' 9""",1359.5,36
2019,0,26596,Ryan Moore,"37' 8""",979.417,26
2019,0,39954,Cody Gribble,"37' 3""",856.167,23
2019,0,46523,Joey Garber,"37' 1""",890.75,24
2019,0,37340,Chase Wright,"36' 10""",957.333,26
2019,0,21209,Sergio Garcia,"36' 9""",477.75,13
2019,0,49960,Sepp Straka,"36' 9""",1286.583,35
2019,0,28237,Rory McIlroy,"36' 5""",618.5,17
2019,0,22371,Aaron Baddeley,"35' 10""",608.5,17
2019,0,45609,Tyler Duncan,"35' 9""",1395.167,39
2019,0,46435,Austin Cook,"35' 7""",995.75,28
2019,0,39546,Keith Mitchell,"35' 3""",1269.75,36
2019,0,27556,Ted Potter Jr.,"35' 3""",1164.083,33
2019,0,34076,Joel Dahmen,"34' 11""",1465.833,42
2019,0,26758,David Hearn,"34' 9""",555.417,16
2019,0,19803,Ryan Armour,"34' 8""",1454.667,42
2019,0,37275,Sam Ryder,"34' 6""",1069.667,31
2019,0,23621,Rory Sabbatini,"34' 5""",1308.333,38
2019,0,27141,J.B. Holmes,"34' 3""",1028.25,30
2019,0,45157,Cam Davis,"33' 8""",943.083,28
2019,0,25900,Lucas Glover,"33' 5""",1304.75,39
2019,0,12716,Charley Hoffman,"32' 3""",709.417,22
2018,0,34360,Patrick Reed,"52' 3""",1254.417,24
2018,0,31416,Derek Fathauer,"52' 0""",1611.5,31
2018,0,29485,Brett Stegmaier,"51' 8""",1188.833,23
2018,0,35376,Roberto Díaz,"51' 5""",1541.5,30
2018,0,36699,Patrick Rodgers,"51' 2""",1636.417,32
2018,0,34363,Tyrrell Hatton,"49' 8""",993.167,20
2018,0,27895,Jonas Blixt,"48' 9""",828.75,17
2018,0,27064,Jhonattan Vegas,"48' 8""",1946.25,40
2018,0,29268,Bronson Burgoon,"48' 7""",1262.083,26
2018,0,27214,Kevin Streelman,"48' 7""",1604.083,33
2018,0,10809,Jim Furyk,"47' 11""",910.25,19
2018,0,21961,Charles Howell III,"47' 10""",1340.417,28
2018,0,32150,Michael Thompson,"47' 9""",1290.25,27
2018,0,29725,Tony Finau,"47' 8""",1714.5,36
2018,0,28132,Tyrone Van Aswegen,"47' 8""",1762.833,37
2018,0,26951,Johnson Wagner,"47' 3""",898.0,19
2018,0,24925,Jonathan Byrd,"47' 1""",989.417,21
2018,0,26300,Matt Jones,"47' 0""",1316.417,28
2018,0,27644,Brian Harman,"46' 8""",2100.917,45
2018,0,33204,Shane Lowry,"46' 8""",1492.667,32
2018,0,45526,Abraham Ancer,"46' 7""",1817.667,39
2018,0,28252,Seamus Power,"46' 6""",1395.417,30
2018,0,34099,Harris English,"46' 5""",1345.167,29
2018,0,31646,Emiliano Grillo,"46' 5""",1437.833,31
2018,0,24781,Hunter Mahan,"46' 4""",972.583,21
2018,0,29420,Billy Horschel,"46' 3""",1618.25,35
2018,0,34466,Peter Malnati,"46' 2""",1107.25,24
2018,0,22056,Cameron Percy,"46' 2""",693.0,15
2018,0,24502,Adam Scott,"46' 2""",1939.833,42
2018,0,29535,Brice Garnett,"46' 1""",1888.333,41
2018,0,35891,Cameron Smith,"46' 1""",1105.583,24
2018,0,26329,Louis Oosthuizen,"46' 0""",1242.75,27
2018,0,32839,Hideki Matsuyama,"45' 9""",1511.083,33
2018,0,21528,Henrik Stenson,"45' 8""",868.333,19
2018,0,25804,Bubba Watson,"45' 8""",1279.583,28
2018,0,23353,J.J. Henry,"45' 7""",1504.75,33
2018,0,34174,John Huh,"45' 7""",1641.667,36
2018,0,32640,Troy Merritt,"45' 7""",1503.417,33
2018,0,20472,Alex Cejka,"45' 6""",1183.333,26
2018,0,29484,Peter Uihlein,"45' 5""",1954.5,43
2018,0,31560,Brian Stuard,"45' 4""",1450.083,32
2018,0,34409,David Lingmerth,"45' 3""",1448.417,32
2018,0,35461,Beau Hossler,"45' 2""",1714.917,38
2018,0,1810,Phil Mickelson,"45' 2""",1445.75,32
2018,0,19846,Brian Gay,"45' 0""",1663.583,37
2018,0,30926,Chris Kirk,"45' 0""",1709.167,38
2018,0,29221,Webb Simpson,"45' 0""",1170.583,26
2018,0,23621,Rory Sabbatini,"44' 8""",1830.417,41
2018,0,34431,Robert Streb,"44' 7""",1204.083,27
2018,0,47128,Richy Werenski,"44' 7""",1738.5,39
2018,0,22371,Aaron Baddeley,"44' 6""",1469.25,33
2018,0,24924,Bill Haas,"44' 6""",1200.583,27
2018,0,46501,Ollie Schniederjans,"44' 5""",1510.25,34
2018,0,33399,Adam Hadwin,"44' 4""",1550.833,35
2018,0,34358,Jonathan Randolph,"44' 4""",1373.417,31
2018,0,34021,Bud Cauley,"44' 2""",706.417,16
2018,0,45609,Tyler Duncan,"44' 2""",2475.0,56
2018,0,26331,Charl Schwartzel,"44' 2""",1060.0,24
2018,0,32102,Rickie Fowler,"44' 1""",1013.083,23
2018,0,36799,Stephan Jaeger,"44' 1""",1322.333,30
2018,0,34264,Hudson Swafford,"43' 10""",1797.75,41
2018,0,28500,Martin Flores,"43' 9""",1925.833,44
2018,0,27129,Luke List,"43' 9""",2099.75,48
2018,0,33419,Cameron Tringale,"43' 9""",1442.917,33
2018,0,48081,Xander Schauffele,"43' 8""",1441.25,33
2018,0,20229,Stewart Cink,"43' 7""",1395.25,32
2018,0,25834,Daniel Summerhays,"43' 7""",479.25,11
2018,0,20157,Retief Goosen,"43' 5""",954.333,22
2018,0,23108,Matt Kuchar,"43' 5""",1303.583,30
2018,0,36689,Brooks Koepka,"43' 4""",1430.583,33
2018,0,26758,David Hearn,"43' 3""",1296.75,30
2018,0,47125,Matt Atkins,"43' 2""",1121.917,26
2018,0,25632,Jimmy Walker,"43' 2""",1252.917,29
2018,0,30911,Tommy Fleetwood,"43' 1""",1207.333,28
2018,0,47287,Ethan Tracy,"43' 1""",1636.5,38
2018,0,40026,Daniel Berger,"43' 0""",1418.833,33
2018,0,35506,Mackenzie Hughes,"43' 0""",1246.5,29
2018,0,37278,Nicholas Lindheim,"42' 11""",1329.75,31
2018,0,27349,Alex Noren,"42' 11""",814.833,19
2018,0,31202,William McGirt,"42' 10""",1412.833,33
2018,0,32757,Patton Kizzire,"42' 9""",1710.917,40
2018,0,35879,Kelly Kraft,"42' 9""",1411.833,33
2018,0,28237,Rory McIlroy,"42' 9""",812.5,19
2018,0,29908,C.T. Pan,"42' 8""",1493.333,35
2018,0,32333,Kevin Tway,"42' 8""",1535.417,36
2018,0,27649,Brandt Snedeker,"42' 7""",1362.833,32
2018,0,39997,Corey Conners,"42' 6""",2167.25,51
2018,0,34256,Andrew Putnam,"42' 6""",1571.333,37
2018,0,30978,Kiradech Aphibarnrat,"42' 5""",678.333,16
2018,0,32366,Kevin Chappell,"42' 5""",2036.917,48
2018,0,39328,Conrad Shindler,"42' 4""",932.0,22
2018,0,26851,Marc Leishman,"42' 3""",1607.0,38
2018,0,30944,Jason Kokrak,"42' 2""",2066.417,49
2018,0,8793,Tiger Woods,"42' 2""",1096.25,26
2018,0,35450,Patrick Cantlay,"42' 1""",1642.25,39
2018,0,37338,Zecheng Dou,"42' 1""",1221.417,29
2018,0,22405,Justin Rose,"42' 0""",1133.5,27
2018,0,39324,J.J. Spaun,"42' 0""",1555.083,37
2018,0,27958,Ryan Blaum,"41' 11""",1801.333,43
2018,0,28089,Jason Day,"41' 10""",711.0,17
2018,0,46402,Talor Gooch,"41' 10""",1254.083,30
2018,0,29974,Branden Grace,"41' 10""",920.917,22
2018,0,35532,Tom Hoge,"41' 9""",2377.75,57
2018,0,25493,Nick Taylor,"41' 9""",2127.333,51
2018,0,29461,Jamie Lovemark,"41' 8""",1457.667,35
2018,0,23320,Ryan Palmer,"41' 8""",1499.583,36
2018,0,29518,Brendan Steele,"41' 8""",1457.583,35
2018,0,33418,Shawn Stefani,"41' 8""",1374.5,33
2018,0,31323,Gary Woodland,"41' 4""",1735.583,42
2018,0,35421,Brandon Harkins,"41' 3""",1855.333,45
2018,0,25572,Graeme McDowell,"41' 3""",1196.5,29
2018,0,30110,Kyle Stanley,"41' 3""",1031.083,25
2018,0,27963,Chris Stroud,"41' 3""",1195.667,29
2018,0,46601,Trey Mullinax,"41' 2""",1193.25,29
2018,0,37189,Harold Varner III,"41' 2""",1524.417,37
2018,0,37455,Si Woo Kim,"41' 0""",1187.917,29
2018,0,33413,Ben Martin,"41' 0""",902.583,22
2018,0,24846,Ricky Barnes,"40' 11""",736.75,18
2018,0,29479,Scott Brown,"40' 11""",1268.25,31
2018,0,24358,Robert Garrigus,"40' 10""",2123.333,52
2018,0,19803,Ryan Armour,"40' 9""",2036.167,50
2018,0,35545,Blayne Barber,"40' 9""",1427.0,35
2018,0,33410,Andrew Landry,"40' 8""",1098.75,27
2018,0,32876,Martin Piller,"40' 8""",1546.5,38
2018,0,40058,Zac Blair,"40' 7""",730.417,18
2018,0,39546,Keith Mitchell,"40' 7""",2514.917,62
2018,0,30692,Scott Stallings,"40' 7""",1380.417,34
2018,0,47993,Denny McCarthy,"40' 6""",809.833,20
2018,0,27556,Ted Potter Jr.,"40' 5""",1615.25,40
2018,0,22582,Kyle Thompson,"40' 5""",1050.917,26
2018,0,33122,Russell Knox,"40' 4""",1774.083,44
2018,0,30925,Dustin Johnson,"40' 3""",965.417,24
2018,0,29926,Danny Lee,"40' 2""",1164.417,29
2018,0,32254,Xinjun Zhang,"40' 1""",1882.333,47
2018,0,50526,Tom Lovelady,"39' 11""",1716.083,43
2018,0,24138,Ian Poulter,"39' 10""",716.917,18
2018,0,35544,Andrew Yun,"39' 10""",916.917,23
2018,0,47959,Bryson DeChambeau,"39' 9""",1868.0,47
2018,0,37275,Sam Ryder,"39' 9""",1907.167,48
2018,0,33448,Justin Thomas,"39' 9""",1152.25,29
2018,0,27936,Martin Laird,"39' 7""",1465.583,37
2018,0,25818,Scott Piercy,"39' 7""",1940.833,49
2018,0,39327,Ben Silverman,"39' 7""",1305.583,33
2018,0,46435,Austin Cook,"39' 5""",1695.417,43
2018,0,47347,Adam Schenk,"39' 3""",1451.75,37
2018,0,32448,James Hahn,"39' 2""",1488.25,38
2018,0,25198,Francesco Molinari,"39' 2""",1096.25,28
2018,0,46970,Jon Rahm,"39' 2""",1331.75,34
2018,0,26499,Rafa Cabrera Bello,"39' 1""",899.25,23
2018,0,27141,J.B. Holmes,"39' 0""",1287.0,33
2018,0,27974,Sung Kang,"38' 9""",1200.25,31
2018,0,29478,Kevin Kisner,"38' 9""",697.5,18
2018,0,25396,Kevin Na,"38' 7""",1274.5,33
2018,0,35310,Lanto Griffin,"38' 6""",1386.083,36
2018,0,24024,Zach Johnson,"38' 5""",1036.583,27
2018,0,23541,Ben Crane,"38' 4""",613.75,16
2018,0,34213,Grayson Murray,"38' 4""",1685.417,44
2018,0,34076,Joel Dahmen,"38' 3""",1723.0,45
2018,0,34046,Jordan Spieth,"38' 3""",1452.167,38
2018,0,20593,Greg Chalmers,"38' 1""",419.333,11
2018,0,28679,Fabián Gómez,"38' 1""",1142.417,30
2018,0,27942,Rob Oppenheim,"38' 1""",1179.333,31
2018,0,26596,Ryan Moore,"37' 11""",947.583,25
2018,0,33948,Byeong Hun An,"37' 9""",1358.75,36
2018,0,49964,Aaron Wise,"37' 9""",1962.917,52
2018,0,25686,Jason Dufner,"37' 8""",1506.5,40
2018,0,28307,Matt Every,"37' 7""",1354.333,36
2018,0,49771,J.T. Poston,"37' 7""",977.583,26
2018,0,33141,Keegan Bradley,"37' 6""",1386.917,37
2018,0,48084,Wesley Bryan,"37' 6""",675.417,18
2018,0,26476,Chez Reavie,"37' 6""",1011.667,27
2018,0,23325,Vaughn Taylor,"37' 6""",1760.917,47
2018,0,40009,Dominic Bozzelli,"37' 2""",966.833,26
2018,0,29222,Billy Hurley III,"36' 9""",1064.583,29
2018,0,39975,Michael Kim,"36' 6""",912.417,25
2018,0,20572,Rod Pampling,"36' 6""",912.167,25
2018,0,28775,Nate Lashley,"36' 5""",582.75,16
2018,0,25240,D.A. Points,"36' 2""",977.167,27
2018,0,12510,Chad Campbell,"36' 0""",1512.0,42
2018,0,27095,Nick Watney,"36' 0""",1006.833,28
2018,0,25900,Lucas Glover,"35' 11""",1112.833,31
2018,0,12716,Charley Hoffman,"35' 10""",1255.167,35
2018,0,32816,Satoshi Kodaira,"35' 5""",1379.75,39
2018,0,29223,Sam Saunders,"35' 5""",956.583,27
2018,0,25892,Steve Wheatcroft,"35' 0""",630.0,18
2018,0,24361,Pat Perez,"34' 10""",800.333,23
2018,0,24140,Sean O'Hair,"34' 9""",904.333,26
2018,0,34563,Chesson Hadley,"34' 6""",1378.583,40
2018,0,37454,Whee Kim,"33' 9""",1214.5,36
2018,0,34098,Russell Henley,"33' 8""",842.583,25
2018,0,39954,Cody Gribble,"33' 3""",731.667,22
2018,0,31420,Anirban Lahiri,"33' 2""",1227.083,37
2018,0,25364,Paul Casey,"31' 6""",535.5,17
2017,0,23983,Luke Donald,"52' 9""",685.917,13
2017,0,36801,Mark Hubbard,"51' 1""",1429.417,28
2017,0,24781,Hunter Mahan,"49' 7""",2032.833,41
2017,0,32640,Troy Merritt,"49' 0""",1615.667,33
2017,0,19846,Brian Gay,"48' 5""",774.667,16
2017,0,20572,Rod Pampling,"48' 5""",2323.0,48
2017,0,25720,Chad Collins,"48' 4""",1304.083,27
2017,0,30925,Dustin Johnson,"48' 3""",1399.667,29
2017,0,27466,Spencer Levin,"48' 2""",1589.917,33
2017,0,27649,Brandt Snedeker,"48' 2""",1204.333,25
2017,0,34360,Patrick Reed,"47' 9""",1241.5,26
2017,0,26331,Charl Schwartzel,"47' 7""",809.583,17
2017,0,34046,Jordan Spieth,"47' 6""",902.75,19
2017,0,32333,Kevin Tway,"47' 6""",1473.25,31
2017,0,34431,Robert Streb,"47' 3""",2079.583,44
2017,0,23325,Vaughn Taylor,"47' 3""",1793.917,38
2017,0,46550,Brandon Hagy,"47' 2""",2074.833,44
2017,0,30191,Julián Etulain,"47' 1""",1318.0,28
2017,0,33120,Mark Anderson,"46' 9""",1075.75,23
2017,0,28089,Jason Day,"46' 7""",1443.333,31
2017,0,46501,Ollie Schniederjans,"46' 7""",1864.75,40
2017,0,23353,J.J. Henry,"46' 5""",2088.083,45
2017,0,35450,Patrick Cantlay,"46' 3""",786.25,17
2017,0,29725,Tony Finau,"46' 3""",2172.833,47
2017,0,25632,Jimmy Walker,"46' 3""",1341.417,29
2017,0,35300,Andrew Loupe,"46' 0""",1333.917,29
2017,0,36699,Patrick Rodgers,"46' 0""",2208.083,48
2017,0,25493,Nick Taylor,"46' 0""",2714.167,59
2017,0,12510,Chad Campbell,"45' 10""",1972.417,43
2017,0,31560,Brian Stuard,"45' 10""",1145.083,25
2017,0,33141,Keegan Bradley,"45' 8""",2419.667,53
2017,0,25191,Gonzalo Fernandez-Castaño,"45' 8""",868.417,19
2017,0,32448,James Hahn,"45' 8""",1827.75,40
2017,0,32150,Michael Thompson,"45' 8""",822.583,18
2017,0,24846,Ricky Barnes,"45' 7""",1003.417,22
2017,0,39975,Michael Kim,"45' 4""",1814.667,40
2017,0,22056,Cameron Percy,"45' 4""",1676.833,37
2017,0,46601,Trey Mullinax,"45' 3""",1628.083,36
2017,0,27141,J.B. Holmes,"45' 2""",1627.0,36
2017,0,26851,Marc Leishman,"45' 2""",1308.917,29
2017,0,40009,Dominic Bozzelli,"45' 1""",1397.417,31
2017,0,46970,Jon Rahm,"44' 10""",2016.833,45
2017,0,29478,Kevin Kisner,"44' 8""",1607.417,36
2017,0,26596,Ryan Moore,"44' 8""",1474.333,33
2017,0,26300,Matt Jones,"44' 7""",1069.75,24
2017,0,29476,Kyle Reifers,"44' 7""",1781.833,40
2017,0,28252,Seamus Power,"44' 5""",1644.583,37
2017,0,33461,Morgan Hoffmann,"44' 2""",2074.75,47
2017,0,25804,Bubba Watson,"44' 2""",1412.583,32
2017,0,20104,Ken Duke,"44' 1""",1278.583,29
2017,0,34174,John Huh,"44' 1""",1497.833,34
2017,0,26476,Chez Reavie,"43' 11""",1449.833,33
2017,0,25274,Steven Bowditch,"43' 10""",1007.417,23
2017,0,34098,Russell Henley,"43' 10""",1532.75,35
2017,0,20472,Alex Cejka,"43' 9""",1575.333,36
2017,0,23320,Ryan Palmer,"43' 9""",1532.417,35
2017,0,22046,Geoff Ogilvy,"43' 7""",1263.0,29
2017,0,24924,Bill Haas,"43' 6""",1651.667,38
2017,0,33418,Shawn Stefani,"43' 6""",1349.167,31
2017,0,28500,Martin Flores,"43' 5""",1389.75,32
2017,0,33399,Adam Hadwin,"43' 5""",1693.583,39
2017,0,21961,Charles Howell III,"43' 5""",1172.0,27
2017,0,25364,Paul Casey,"43' 4""",1170.667,27
2017,0,32366,Kevin Chappell,"43' 4""",2212.083,51
2017,0,34099,Harris English,"43' 4""",1472.25,34
2017,0,12716,Charley Hoffman,"43' 4""",2252.75,52
2017,0,22371,Aaron Baddeley,"43' 3""",779.083,18
2017,0,25834,Daniel Summerhays,"43' 3""",1599.75,37
2017,0,20771,Steven Alker,"43' 2""",1122.083,26
2017,0,23800,Bryce Molder,"43' 2""",1166.5,27
2017,0,26329,Louis Oosthuizen,"43' 2""",1078.75,25
2017,0,31416,Derek Fathauer,"43' 1""",1249.417,29
2017,0,21209,Sergio Garcia,"43' 1""",1422.0,33
2017,0,29720,Andres Gonzales,"43' 1""",1679.917,39
2017,0,27095,Nick Watney,"42' 10""",1412.25,33
2017,0,28132,Tyrone Van Aswegen,"42' 8""",1918.25,45
2017,0,47959,Bryson DeChambeau,"42' 7""",2087.333,49
2017,0,24361,Pat Perez,"42' 7""",1531.75,36
2017,0,31202,William McGirt,"42' 6""",1698.5,40
2017,0,20157,Retief Goosen,"42' 5""",1061.167,25
2017,0,32757,Patton Kizzire,"42' 5""",1865.083,44
2017,0,47128,Richy Werenski,"42' 3""",1351.333,32
2017,0,46443,Brian Campbell,"42' 2""",758.833,18
2017,0,26758,David Hearn,"42' 1""",1514.75,36
2017,0,23108,Matt Kuchar,"42' 1""",1684.083,40
2017,0,25572,Graeme McDowell,"42' 0""",1344.0,32
2017,0,27974,Sung Kang,"41' 11""",1968.5,47
2017,0,29289,S.Y. Noh,"41' 11""",1551.667,37
2017,0,48081,Xander Schauffele,"41' 10""",1756.083,42
2017,0,19803,Ryan Armour,"41' 9""",917.75,22
2017,0,34021,Bud Cauley,"41' 9""",1629.167,39
2017,0,28307,Matt Every,"41' 9""",1585.417,38
2017,0,24024,Zach Johnson,"41' 9""",1209.667,29
2017,0,29908,C.T. Pan,"41' 9""",1795.417,43
2017,0,27214,Kevin Streelman,"41' 9""",2047.75,49
2017,0,33948,Byeong Hun An,"41' 8""",1290.5,31
2017,0,24507,Jason Bohn,"41' 8""",1084.083,26
2017,0,25900,Lucas Glover,"41' 7""",1621.083,39
2017,0,35879,Kelly Kraft,"41' 7""",1413.167,34
2017,0,29461,Jamie Lovemark,"41' 6""",1536.083,37
2017,0,33413,Ben Martin,"41' 6""",1536.667,37
2017,0,29518,Brendan Steele,"41' 6""",1660.083,40
2017,0,25345,Carl Pettersson,"41' 5""",910.417,22
2017,0,27436,Graham DeLaet,"41' 4""",1363.333,33
2017,0,29740,Brad Fritsch,"41' 4""",1238.75,30
2017,0,26499,Rafa Cabrera Bello,"41' 3""",948.667,23
2017,0,29974,Branden Grace,"41' 3""",1238.583,30
2017,0,37189,Harold Varner III,"41' 3""",2762.25,67
2017,0,26951,Johnson Wagner,"41' 3""",1360.583,33
