YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2018,0,37338,Zecheng Dou,"2' 3""",31.917,14,191
2018,0,36689,Brooks Koepka,"2' 3""",57.583,26,12
2018,0,26596,Ryan Moore,"2' 3""",66.667,30,4
2018,0,35891,Cameron Smith,"2' 3""",52.583,23,38
2018,0,25892,Steve Wheatcroft,"2' 3""",43.25,19,42
2018,0,40009,Dominic Bozzelli,"2' 4""",69.667,30,78
2018,0,34021,Bud Cauley,"2' 4""",63.083,27,56
2018,0,29926,Danny Lee,"2' 4""",71.25,31,46
2018,0,22405,Justin Rose,"2' 4""",61.25,26,15
2018,0,39328,Conrad Shindler,"2' 4""",67.917,29,58
2018,0,33448,Justin Thomas,"2' 4""",79.5,34,24
2018,0,40058,Zac Blair,"2' 5""",70.083,29,33
2018,0,29535,Brice Garnett,"2' 5""",93.0,38,83
2018,0,35506,Mackenzie Hughes,"2' 5""",68.667,28,177
2018,0,24781,Hunter Mahan,"2' 5""",58.833,24,80
2018,0,24138,Ian Poulter,"2' 5""",50.0,21,123
2018,0,26476,Chez Reavie,"2' 5""",78.667,33,27
2018,0,34264,Hudson Swafford,"2' 5""",63.75,26,179
2018,0,46435,Austin Cook,"2' 6""",125.417,51,28
2018,0,23353,J.J. Henry,"2' 6""",77.0,31,171
2018,0,33413,Ben Martin,"2' 6""",70.25,28,81
2018,0,25572,Graeme McDowell,"2' 6""",65.5,26,61
2018,0,25834,Daniel Summerhays,"2' 6""",54.917,22,167
2018,0,32333,Kevin Tway,"2' 6""",131.667,52,132
2018,0,33948,Byeong Hun An,"2' 7""",88.167,34,37
2018,0,35450,Patrick Cantlay,"2' 7""",70.25,27,109
2018,0,29974,Branden Grace,"2' 7""",39.333,15,105
2018,0,34098,Russell Henley,"2' 7""",59.5,23,175
2018,0,39546,Keith Mitchell,"2' 7""",88.417,34,137
2018,0,29221,Webb Simpson,"2' 7""",110.917,43,1
2018,0,27649,Brandt Snedeker,"2' 7""",89.917,35,57
2018,0,29485,Brett Stegmaier,"2' 7""",99.167,38,140
2018,0,32254,Xinjun Zhang,"2' 7""",48.75,19,95
2018,0,34099,Harris English,"2' 8""",101.083,38,103
2018,0,24358,Robert Garrigus,"2' 8""",115.083,43,129
2018,0,1810,Phil Mickelson,"2' 8""",90.333,34,91
2018,0,27214,Kevin Streelman,"2' 8""",76.5,29,43
2018,0,30978,Kiradech Aphibarnrat,"2' 9""",54.167,20,157
2018,0,27895,Jonas Blixt,"2' 9""",79.75,29,130
2018,0,47959,Bryson DeChambeau,"2' 9""",77.917,28,63
2018,0,35532,Tom Hoge,"2' 9""",133.917,49,34
2018,0,27974,Sung Kang,"2' 9""",94.0,34,189
2018,0,30944,Jason Kokrak,"2' 9""",116.583,42,162
2018,0,35879,Kelly Kraft,"2' 9""",91.167,33,77
2018,0,26851,Marc Leishman,"2' 9""",110.5,40,75
2018,0,23621,Rory Sabbatini,"2' 9""",96.0,35,35
2018,0,29223,Sam Saunders,"2' 9""",107.667,39,147
2018,0,32150,Michael Thompson,"2' 9""",74.167,27,148
2018,0,31646,Emiliano Grillo,"2' 10""",105.333,37,41
2018,0,33399,Adam Hadwin,"2' 10""",94.417,33,85
2018,0,27644,Brian Harman,"2' 10""",126.333,45,126
2018,0,29420,Billy Horschel,"2' 10""",84.75,30,98
2018,0,32816,Satoshi Kodaira,"2' 10""",68.083,24,192
2018,0,31202,William McGirt,"2' 10""",130.333,46,19
2018,0,27349,Alex Noren,"2' 10""",71.0,25,30
2018,0,24140,Sean O'Hair,"2' 10""",88.083,31,110
2018,0,24502,Adam Scott,"2' 10""",94.333,33,168
2018,0,39324,J.J. Spaun,"2' 10""",92.667,33,150
2018,0,34046,Jordan Spieth,"2' 10""",101.333,36,31
2018,0,28132,Tyrone Van Aswegen,"2' 10""",124.75,44,97
2018,0,29479,Scott Brown,"2' 11""",126.417,43,170
2018,0,32102,Rickie Fowler,"2' 11""",92.833,32,14
2018,0,19846,Brian Gay,"2' 11""",124.333,43,13
2018,0,37455,Si Woo Kim,"2' 11""",150.417,51,118
2018,0,37454,Whee Kim,"2' 11""",93.0,32,87
2018,0,27129,Luke List,"2' 11""",141.25,48,90
2018,0,25818,Scott Piercy,"2' 11""",111.667,38,145
2018,0,49771,J.T. Poston,"2' 11""",63.5,22,111
2018,0,27556,Ted Potter Jr.,"2' 11""",96.917,33,113
2018,0,46970,Jon Rahm,"2' 11""",69.25,24,121
2018,0,33419,Cameron Tringale,"2' 11""",88.0,30,160
2018,0,47128,Richy Werenski,"2' 11""",101.333,35,138
2018,0,22371,Aaron Baddeley,"3' 0""",170.167,56,39
2018,0,25364,Paul Casey,"3' 0""",62.583,21,50
2018,0,32366,Kevin Chappell,"3' 0""",109.583,37,141
2018,0,34076,Joel Dahmen,"3' 0""",98.75,33,11
2018,0,29725,Tony Finau,"3' 0""",132.0,44,119
2018,0,12716,Charley Hoffman,"3' 0""",107.583,36,143
2018,0,35461,Beau Hossler,"3' 0""",128.0,43,58
2018,0,24024,Zach Johnson,"3' 0""",109.917,37,25
2018,0,30926,Chris Kirk,"3' 0""",136.25,46,10
2018,0,34466,Peter Malnati,"3' 0""",110.25,37,36
2018,0,20572,Rod Pampling,"3' 0""",72.5,24,134
2018,0,29484,Peter Uihlein,"3' 0""",66.5,22,102
2018,0,49964,Aaron Wise,"3' 0""",118.167,39,141
2018,0,29268,Bronson Burgoon,"3' 1""",88.75,29,156
2018,0,28089,Jason Day,"3' 1""",55.917,18,25
2018,0,28307,Matt Every,"3' 1""",124.417,40,188
2018,0,32757,Patton Kizzire,"3' 1""",115.333,37,160
2018,0,27936,Martin Laird,"3' 1""",101.75,33,73
2018,0,34256,Andrew Putnam,"3' 1""",105.5,34,32
2018,0,34358,Jonathan Randolph,"3' 1""",108.083,35,64
2018,0,46501,Ollie Schniederjans,"3' 1""",122.833,40,126
2018,0,31560,Brian Stuard,"3' 1""",145.333,47,72
2018,0,27095,Nick Watney,"3' 1""",136.0,44,153
2018,0,31323,Gary Woodland,"3' 1""",99.917,32,173
2018,0,8793,Tiger Woods,"3' 1""",91.583,30,4
2018,0,19803,Ryan Armour,"3' 2""",170.083,54,55
2018,0,48084,Wesley Bryan,"3' 2""",97.167,31,53
2018,0,24925,Jonathan Byrd,"3' 2""",116.083,37,93
2018,0,25900,Lucas Glover,"3' 2""",79.417,25,64
2018,0,28679,Fabián Gómez,"3' 2""",114.0,36,79
2018,0,26758,David Hearn,"3' 2""",88.917,28,154
2018,0,26300,Matt Jones,"3' 2""",65.667,21,54
2018,0,34213,Grayson Murray,"3' 2""",124.417,39,176
2018,0,22056,Cameron Percy,"3' 2""",72.917,23,117
2018,0,36699,Patrick Rodgers,"3' 2""",125.917,40,119
2018,0,30692,Scott Stallings,"3' 2""",107.417,34,45
2018,0,30110,Kyle Stanley,"3' 2""",100.25,32,169
2018,0,27963,Chris Stroud,"3' 2""",56.417,18,60
2018,0,25632,Jimmy Walker,"3' 2""",113.417,36,74
2018,0,24846,Ricky Barnes,"3' 3""",74.25,23,115
2018,0,27958,Ryan Blaum,"3' 3""",107.5,33,158
2018,0,35376,Roberto Díaz,"3' 3""",85.167,26,87
2018,0,45609,Tyler Duncan,"3' 3""",117.25,36,186
2018,0,20157,Retief Goosen,"3' 3""",87.25,27,124
2018,0,32448,James Hahn,"3' 3""",147.333,45,67
2018,0,33122,Russell Knox,"3' 3""",83.667,26,70
2018,0,23108,Matt Kuchar,"3' 3""",103.083,32,9
2018,0,46601,Trey Mullinax,"3' 3""",101.167,31,174
2018,0,33418,Shawn Stefani,"3' 3""",130.917,40,89
2018,0,21528,Henrik Stenson,"3' 3""",97.917,30,48
2018,0,25493,Nick Taylor,"3' 3""",122.583,38,29
2018,0,23325,Vaughn Taylor,"3' 3""",109.5,34,62
2018,0,40026,Daniel Berger,"3' 4""",79.917,24,76
2018,0,26499,Rafa Cabrera Bello,"3' 4""",75.833,23,99
2018,0,39954,Cody Gribble,"3' 4""",92.75,28,183
2018,0,24924,Bill Haas,"3' 4""",99.0,30,51
2018,0,27141,J.B. Holmes,"3' 4""",98.833,30,122
2018,0,34174,John Huh,"3' 4""",155.667,47,100
2018,0,29478,Kevin Kisner,"3' 4""",102.583,31,52
2018,0,29461,Jamie Lovemark,"3' 4""",142.75,43,40
2018,0,32640,Troy Merritt,"3' 4""",116.167,35,107
2018,0,25198,Francesco Molinari,"3' 4""",77.167,23,82
2018,0,29908,C.T. Pan,"3' 4""",121.167,36,128
2018,0,34360,Patrick Reed,"3' 4""",113.917,34,18
2018,0,37275,Sam Ryder,"3' 4""",156.583,47,139
2018,0,27064,Jhonattan Vegas,"3' 4""",112.417,34,84
2018,0,39997,Corey Conners,"3' 5""",173.167,51,112
2018,0,25686,Jason Dufner,"3' 5""",135.417,40,94
2018,0,30911,Tommy Fleetwood,"3' 5""",89.667,26,148
2018,0,34563,Chesson Hadley,"3' 5""",171.417,50,136
2018,0,33410,Andrew Landry,"3' 5""",145.167,42,125
2018,0,28775,Nate Lashley,"3' 5""",55.167,16,49
2018,0,48081,Xander Schauffele,"3' 5""",109.583,32,104
2018,0,39327,Ben Silverman,"3' 5""",174.167,51,116
2018,0,31416,Derek Fathauer,"3' 6""",135.5,39,163
2018,0,35421,Brandon Harkins,"3' 6""",161.25,46,146
2018,0,21961,Charles Howell III,"3' 6""",172.917,49,44
2018,0,22582,Kyle Thompson,"3' 6""",91.083,26,178
2018,0,37189,Harold Varner III,"3' 6""",148.5,42,96
2018,0,45526,Abraham Ancer,"3' 7""",217.667,61,20
2018,0,47125,Matt Atkins,"3' 7""",86.083,24,107
2018,0,20593,Greg Chalmers,"3' 7""",81.917,23,185
2018,0,36799,Stephan Jaeger,"3' 7""",137.167,38,133
2018,0,47347,Adam Schenk,"3' 7""",119.25,33,172
2018,0,25804,Bubba Watson,"3' 7""",141.667,40,135
2018,0,12510,Chad Campbell,"3' 8""",145.083,40,71
2018,0,23541,Ben Crane,"3' 8""",73.083,20,16
2018,0,50526,Tom Lovelady,"3' 8""",102.0,28,190
2018,0,33204,Shane Lowry,"3' 8""",98.167,27,181
2018,0,37278,Nicholas Lindheim,"3' 9""",112.833,30,180
2018,0,28500,Martin Flores,"3' 10""",150.75,39,165
2018,0,26331,Charl Schwartzel,"3' 10""",148.0,39,101
2018,0,46402,Talor Gooch,"3' 11""",148.417,38,69
2018,0,34363,Tyrrell Hatton,"3' 11""",82.583,21,21
2018,0,29222,Billy Hurley III,"4' 0""",127.417,32,164
2018,0,23320,Ryan Palmer,"4' 0""",144.083,36,159
2018,0,47287,Ethan Tracy,"4' 0""",119.833,30,166
2018,0,30925,Dustin Johnson,"4' 1""",102.583,25,23
2018,0,39975,Michael Kim,"4' 1""",82.0,20,144
2018,0,31420,Anirban Lahiri,"4' 2""",99.167,24,92
2018,0,32839,Hideki Matsuyama,"4' 2""",112.917,27,47
2018,0,32876,Martin Piller,"4' 2""",104.25,25,106
2018,0,35544,Andrew Yun,"4' 3""",80.083,19,193
2018,0,10809,Jim Furyk,"4' 4""",90.833,21,21
2018,0,24361,Pat Perez,"4' 5""",102.417,23,155
2018,0,35310,Lanto Griffin,"4' 6""",130.167,29,150
2018,0,27942,Rob Oppenheim,"4' 7""",129.167,28,68
2018,0,29518,Brendan Steele,"4' 8""",129.667,28,187
2018,0,47993,Denny McCarthy,"4' 9""",114.0,24,64
2017,0,33122,Russell Knox,"2' 0""",57.417,29,126
2017,0,33418,Shawn Stefani,"2' 0""",68.417,34,75
2017,0,23983,Luke Donald,"2' 1""",33.583,16,70
2017,0,30925,Dustin Johnson,"2' 1""",58.917,28,23
2017,0,27770,Camilo Villegas,"2' 1""",86.5,42,26
2017,0,25892,Steve Wheatcroft,"2' 1""",55.167,26,11
2017,0,23800,Bryce Molder,"2' 2""",94.5,44,83
2017,0,46501,Ollie Schniederjans,"2' 2""",122.333,56,100
2017,0,25632,Jimmy Walker,"2' 2""",69.417,32,129
2017,0,46443,Brian Campbell,"2' 3""",51.917,23,142
2017,0,35532,Tom Hoge,"2' 3""",62.5,28,61
2017,0,32839,Hideki Matsuyama,"2' 3""",68.25,30,37
2017,0,34264,Hudson Swafford,"2' 3""",99.417,44,164
2017,0,12716,Charley Hoffman,"2' 4""",119.833,51,146
2017,0,23320,Ryan Palmer,"2' 4""",83.583,36,138
2017,0,48084,Wesley Bryan,"2' 5""",117.083,48,49
2017,0,35450,Patrick Cantlay,"2' 5""",45.583,19,60
2017,0,36689,Brooks Koepka,"2' 5""",84.833,35,153
2017,0,35879,Kelly Kraft,"2' 5""",95.5,40,183
2017,0,19803,Ryan Armour,"2' 6""",65.083,26,113
2017,0,20593,Greg Chalmers,"2' 6""",121.583,48,80
2017,0,24924,Bill Haas,"2' 6""",84.0,34,9
2017,0,21961,Charles Howell III,"2' 6""",136.0,54,25
2017,0,24024,Zach Johnson,"2' 6""",119.917,48,70
2017,0,26300,Matt Jones,"2' 6""",97.5,39,17
2017,0,29478,Kevin Kisner,"2' 6""",133.583,54,30
2017,0,23497,Tag Ridings,"2' 6""",69.333,28,123
2017,0,25349,Tim Wilkinson,"2' 6""",62.5,25,22
2017,0,23541,Ben Crane,"2' 7""",113.083,44,89
2017,0,34099,Harris English,"2' 7""",126.083,49,77
2017,0,34174,John Huh,"2' 7""",120.667,46,10
2017,0,30926,Chris Kirk,"2' 7""",90.417,35,173
2017,0,34409,David Lingmerth,"2' 7""",111.917,44,76
2017,0,1810,Phil Mickelson,"2' 7""",106.333,41,67
2017,0,33948,Byeong Hun An,"2' 8""",82.5,31,155
2017,0,27958,Ryan Blaum,"2' 8""",136.5,51,67
2017,0,35110,Brett Drewitt,"2' 8""",53.75,20,81
2017,0,27644,Brian Harman,"2' 8""",157.25,59,15
2017,0,35506,Mackenzie Hughes,"2' 8""",124.5,46,101
2017,0,22046,Geoff Ogilvy,"2' 8""",79.75,30,47
2017,0,40058,Zac Blair,"2' 9""",173.417,63,2
2017,0,27895,Jonas Blixt,"2' 9""",71.583,26,105
2017,0,47959,Bryson DeChambeau,"2' 9""",139.667,51,127
2017,0,32102,Rickie Fowler,"2' 9""",72.5,26,8
2017,0,27649,Brandt Snedeker,"2' 9""",47.417,17,16
2017,0,31560,Brian Stuard,"2' 9""",134.083,49,130
2017,0,32366,Kevin Chappell,"2' 10""",151.0,53,139
2017,0,28500,Martin Flores,"2' 10""",102.833,36,134
2017,0,29720,Andres Gonzales,"2' 10""",109.417,39,31
2017,0,22986,Søren Kjeldsen,"2' 10""",45.0,16,186
2017,0,26596,Ryan Moore,"2' 10""",133.417,47,141
2017,0,46601,Trey Mullinax,"2' 10""",134.833,48,154
2017,0,20572,Rod Pampling,"2' 10""",68.5,24,184
2017,0,39324,J.J. Spaun,"2' 10""",134.083,48,83
2017,0,33448,Justin Thomas,"2' 10""",110.167,39,54
2017,0,28132,Tyrone Van Aswegen,"2' 10""",149.417,53,93
2017,0,20104,Ken Duke,"2' 11""",121.0,42,149
2017,0,31416,Derek Fathauer,"2' 11""",123.5,42,180
2017,0,24358,Robert Garrigus,"2' 11""",91.667,31,171
2017,0,25900,Lucas Glover,"2' 11""",135.583,47,58
2017,0,32757,Patton Kizzire,"2' 11""",116.333,40,176
2017,0,24781,Hunter Mahan,"2' 11""",106.167,36,117
2017,0,25572,Graeme McDowell,"2' 11""",115.167,39,116
2017,0,24140,Sean O'Hair,"2' 11""",87.5,30,128
2017,0,29223,Sam Saunders,"2' 11""",133.917,46,107
2017,0,23325,Vaughn Taylor,"2' 11""",117.75,40,52
2017,0,20472,Alex Cejka,"3' 0""",113.333,38,45
2017,0,28307,Matt Every,"3' 0""",103.833,35,190
2017,0,34098,Russell Henley,"3' 0""",128.583,43,131
2017,0,25198,Francesco Molinari,"3' 0""",120.083,40,24
2017,0,29289,S.Y. Noh,"3' 0""",151.333,50,82
2017,0,22405,Justin Rose,"3' 0""",113.167,38,92
2017,0,27963,Chris Stroud,"3' 0""",107.75,36,79
2017,0,33419,Cameron Tringale,"3' 0""",127.167,42,95
2017,0,26289,Boo Weekley,"3' 0""",145.333,48,152
2017,0,22371,Aaron Baddeley,"3' 1""",108.583,35,69
2017,0,40009,Dominic Bozzelli,"3' 1""",88.5,29,122
2017,0,33141,Keegan Bradley,"3' 1""",195.833,64,87
2017,0,12510,Chad Campbell,"3' 1""",156.667,51,5
2017,0,25720,Chad Collins,"3' 1""",104.083,34,20
2017,0,27436,Graham DeLaet,"3' 1""",158.25,52,148
2017,0,25191,Gonzalo Fernandez-Castaño,"3' 1""",109.5,36,6
2017,0,29725,Tony Finau,"3' 1""",143.667,47,78
2017,0,46440,Smylie Kaufman,"3' 1""",136.917,45,169
2017,0,23108,Matt Kuchar,"3' 1""",107.667,35,3
2017,0,34466,Peter Malnati,"3' 1""",161.333,52,38
2017,0,33413,Ben Martin,"3' 1""",119.75,39,106
2017,0,26331,Charl Schwartzel,"3' 1""",91.667,30,65
2017,0,29221,Webb Simpson,"3' 1""",161.917,52,4
2017,0,35891,Cameron Smith,"3' 1""",134.167,43,101
2017,0,30110,Kyle Stanley,"3' 1""",193.583,62,112
2017,0,29518,Brendan Steele,"3' 1""",108.0,35,90
2017,0,34431,Robert Streb,"3' 1""",146.75,47,94
2017,0,32333,Kevin Tway,"3' 1""",149.167,48,87
2017,0,25364,Paul Casey,"3' 2""",123.25,39,7
2017,0,33399,Adam Hadwin,"3' 2""",153.833,48,21
2017,0,32448,James Hahn,"3' 2""",147.417,46,50
2017,0,26758,David Hearn,"3' 2""",117.167,37,31
2017,0,29420,Billy Horschel,"3' 2""",154.167,49,175
2017,0,30852,Ryo Ishikawa,"3' 2""",89.583,28,120
2017,0,27974,Sung Kang,"3' 2""",125.0,39,135
2017,0,39975,Michael Kim,"3' 2""",146.583,46,96
2017,0,27936,Martin Laird,"3' 2""",126.333,40,46
2017,0,29461,Jamie Lovemark,"3' 2""",156.083,49,64
2017,0,31202,William McGirt,"3' 2""",125.5,40,147
2017,0,25396,Kevin Na,"3' 2""",150.5,48,43
2017,0,34046,Jordan Spieth,"3' 2""",158.083,50,34
2017,0,32150,Michael Thompson,"3' 2""",102.417,32,98
2017,0,26951,Johnson Wagner,"3' 2""",130.917,41,159
2017,0,24357,K.J. Choi,"3' 3""",109.417,34,55
2017,0,20229,Stewart Cink,"3' 3""",194.25,60,118
2017,0,28237,Rory McIlroy,"3' 3""",101.583,31,28
2017,0,25345,Carl Pettersson,"3' 3""",95.333,29,178
2017,0,46970,Jon Rahm,"3' 3""",115.583,36,13
2017,0,34360,Patrick Reed,"3' 3""",149.083,46,41
2017,0,36699,Patrick Rodgers,"3' 3""",125.333,39,182
2017,0,48081,Xander Schauffele,"3' 3""",111.333,34,125
2017,0,27095,Nick Watney,"3' 3""",154.833,48,90
2017,0,47128,Richy Werenski,"3' 3""",126.167,39,48
2017,0,24507,Jason Bohn,"3' 4""",135.75,41,132
2017,0,19846,Brian Gay,"3' 4""",129.0,39,27
2017,0,27466,Spencer Levin,"3' 4""",190.417,57,43
2017,0,48822,Sebastián Muñoz,"3' 4""",59.75,18,137
2017,0,29908,C.T. Pan,"3' 4""",173.583,52,51
2017,0,22056,Cameron Percy,"3' 4""",136.0,41,56
2017,0,49771,J.T. Poston,"3' 4""",185.75,56,86
2017,0,24138,Ian Poulter,"3' 4""",128.917,39,1
2017,0,29485,Brett Stegmaier,"3' 4""",124.167,37,188
2017,0,25493,Nick Taylor,"3' 4""",161.5,48,33
2017,0,37189,Harold Varner III,"3' 4""",130.417,39,136
2017,0,35545,Blayne Barber,"3' 5""",172.333,50,158
2017,0,24846,Ricky Barnes,"3' 5""",116.167,34,63
2017,0,26499,Rafa Cabrera Bello,"3' 5""",86.417,25,72
2017,0,25686,Jason Dufner,"3' 5""",132.5,39,119
2017,0,28679,Fabián Gómez,"3' 5""",123.583,36,99
2017,0,34213,Grayson Murray,"3' 5""",157.0,46,181
2017,0,25818,Scott Piercy,"3' 5""",124.25,36,189
2017,0,25834,Daniel Summerhays,"3' 5""",197.0,58,155
2017,0,20771,Steven Alker,"3' 6""",98.333,28,73
2017,0,29740,Brad Fritsch,"3' 6""",95.333,27,150
2017,0,20157,Retief Goosen,"3' 6""",113.25,32,57
2017,0,33461,Morgan Hoffmann,"3' 6""",177.417,51,61
2017,0,24361,Pat Perez,"3' 6""",144.333,41,18
2017,0,25240,D.A. Points,"3' 6""",123.417,35,162
2017,0,27064,Jhonattan Vegas,"3' 6""",189.167,54,124
2017,0,40026,Daniel Berger,"3' 7""",149.0,42,36
2017,0,29974,Branden Grace,"3' 7""",121.083,34,39
2017,0,31646,Emiliano Grillo,"3' 7""",132.917,37,160
2017,0,29926,Danny Lee,"3' 7""",178.833,50,166
2017,0,32640,Troy Merritt,"3' 7""",198.5,56,115
2017,0,26476,Chez Reavie,"3' 7""",155.417,43,13
2017,0,25274,Steven Bowditch,"3' 8""",107.5,29,185
2017,0,28089,Jason Day,"3' 8""",105.167,29,121
2017,0,31557,Jim Herman,"3' 8""",171.5,47,157
2017,0,37455,Si Woo Kim,"3' 8""",118.167,32,167
2017,0,30944,Jason Kokrak,"3' 8""",197.083,54,179
2017,0,25804,Bubba Watson,"3' 8""",123.75,34,168
2017,0,10809,Jim Furyk,"3' 9""",81.583,22,53
2017,0,39954,Cody Gribble,"3' 9""",123.917,33,172
2017,0,36801,Mark Hubbard,"3' 9""",170.5,45,104
2017,0,27129,Luke List,"3' 9""",188.083,50,151
2017,0,27214,Kevin Streelman,"3' 9""",199.833,53,66
2017,0,29479,Scott Brown,"3' 10""",199.5,52,85
2017,0,23353,J.J. Henry,"3' 10""",154.0,40,143
2017,0,34358,Jonathan Randolph,"3' 10""",95.667,25,140
2017,0,30692,Scott Stallings,"3' 10""",149.667,39,165
2017,0,6522,Ernie Els,"3' 11""",105.833,27,161
2017,0,37454,Whee Kim,"3' 11""",180.083,46,29
2017,0,28252,Seamus Power,"3' 11""",179.833,46,12
2017,0,24502,Adam Scott,"3' 11""",69.75,18,109
2017,0,28420,Ryan Brehm,"4' 0""",192.833,48,133
2017,0,27141,J.B. Holmes,"4' 0""",91.25,23,145
2017,0,31323,Gary Woodland,"4' 0""",95.75,24,114
2017,0,34021,Bud Cauley,"4' 1""",202.833,50,110
2017,0,30191,Julián Etulain,"4' 1""",121.417,30,103
2017,0,21209,Sergio Garcia,"4' 1""",93.833,23,35
2017,0,29222,Billy Hurley III,"4' 1""",167.333,41,97
2017,0,35300,Andrew Loupe,"4' 3""",106.417,25,187
2017,0,46550,Brandon Hagy,"4' 4""",186.083,43,58
2017,0,23621,Rory Sabbatini,"4' 4""",126.167,29,111
2017,0,26851,Marc Leishman,"4' 5""",160.333,36,39
2017,0,32200,Roberto Castro,"4' 6""",161.333,36,74
2017,0,26329,Louis Oosthuizen,"4' 6""",113.5,25,18
2017,0,29476,Kyle Reifers,"4' 6""",143.5,32,108
2017,0,31420,Anirban Lahiri,"4' 10""",140.167,29,170
2017,0,33120,Mark Anderson,"5' 0""",119.5,24,42
2017,0,33204,Shane Lowry,"5' 2""",92.417,18,163
2017,0,37278,Nicholas Lindheim,"5' 3""",162.583,31,144
2017,0,28093,Miguel Angel Carballo,"5' 5""",129.083,24,174
2017,0,46732,Rick Lamb,"5' 7""",105.667,19,177
2016,0,32102,Rickie Fowler,"1' 11""",67.667,35,21
2016,0,34431,Robert Streb,"2' 0""",88.083,44,149
2016,0,25198,Francesco Molinari,"2' 2""",100.667,46,53
2016,0,34046,Jordan Spieth,"2' 2""",96.0,45,9
2016,0,32839,Hideki Matsuyama,"2' 4""",82.75,35,46
2016,0,1810,Phil Mickelson,"2' 4""",78.667,34,4
2016,0,24358,Robert Garrigus,"2' 5""",76.167,32,172
2016,0,35300,Andrew Loupe,"2' 5""",113.75,47,175
2016,0,25818,Scott Piercy,"2' 5""",108.667,45,117
2016,0,25349,Tim Wilkinson,"2' 5""",87.583,36,10
2016,0,25720,Chad Collins,"2' 6""",106.667,42,51
2016,0,27644,Brian Harman,"2' 6""",163.667,66,38
2016,0,34409,David Lingmerth,"2' 6""",138.0,56,71
2016,0,33204,Shane Lowry,"2' 6""",67.167,27,169
2016,0,28237,Rory McIlroy,"2' 6""",87.917,35,88
2016,0,25396,Kevin Na,"2' 6""",145.75,58,89
2016,0,26476,Chez Reavie,"2' 6""",143.0,57,15
2016,0,27214,Kevin Streelman,"2' 6""",96.667,39,174
2016,0,22371,Aaron Baddeley,"2' 7""",116.583,45,5
2016,0,28679,Fabián Gómez,"2' 7""",117.833,45,132
2016,0,35539,Luke Guthrie,"2' 7""",87.417,34,50
2016,0,30925,Dustin Johnson,"2' 7""",95.083,37,70
2016,0,26300,Matt Jones,"2' 7""",130.5,50,140
2016,0,20572,Rod Pampling,"2' 7""",46.0,18,30
2016,0,21878,Mark Wilson,"2' 7""",107.417,42,54
2016,0,20472,Alex Cejka,"2' 8""",94.5,36,3
2016,0,21209,Sergio Garcia,"2' 8""",61.5,23,113
2016,0,34563,Chesson Hadley,"2' 8""",133.417,50,168
2016,0,29478,Kevin Kisner,"2' 8""",140.667,52,129
2016,0,33448,Justin Thomas,"2' 8""",119.667,45,151
2016,0,24507,Jason Bohn,"2' 9""",100.417,36,144
2016,0,31416,Derek Fathauer,"2' 9""",180.917,66,81
2016,0,24924,Bill Haas,"2' 9""",110.583,40,12
2016,0,29420,Billy Horschel,"2' 9""",108.333,40,166
2016,0,37454,Whee Kim,"2' 9""",125.417,46,104
2016,0,27466,Spencer Levin,"2' 9""",209.833,76,76
2016,0,25572,Graeme McDowell,"2' 9""",89.75,33,86
2016,0,25240,D.A. Points,"2' 9""",69.667,25,108
2016,0,34360,Patrick Reed,"2' 9""",160.333,59,8
2016,0,20645,John Senden,"2' 9""",145.25,53,80
2016,0,31560,Brian Stuard,"2' 9""",122.333,44,23
2016,0,25804,Bubba Watson,"2' 9""",96.583,35,176
2016,0,40026,Daniel Berger,"2' 10""",155.833,55,127
2016,0,32448,James Hahn,"2' 10""",137.333,49,150
2016,0,21731,Freddie Jacobson,"2' 10""",135.083,48,58
2016,0,34466,Peter Malnati,"2' 10""",159.583,56,87
2016,0,29289,S.Y. Noh,"2' 10""",153.417,54,118
2016,0,45526,Abraham Ancer,"2' 11""",91.25,31,131
2016,0,25364,Paul Casey,"2' 11""",110.75,38,36
2016,0,34262,Jon Curran,"2' 11""",225.167,77,13
2016,0,32618,Rhein Gibson,"2' 11""",95.0,33,160
2016,0,31646,Emiliano Grillo,"2' 11""",138.5,47,156
2016,0,33461,Morgan Hoffmann,"2' 11""",123.583,42,99
2016,0,37455,Si Woo Kim,"2' 11""",239.083,83,20
2016,0,33122,Russell Knox,"2' 11""",130.25,45,28
2016,0,23108,Matt Kuchar,"2' 11""",158.167,54,34
2016,0,29926,Danny Lee,"2' 11""",144.583,50,122
2016,0,24490,George McNeill,"2' 11""",82.167,28,171
2016,0,26596,Ryan Moore,"2' 11""",144.333,49,61
2016,0,22046,Geoff Ogilvy,"2' 11""",107.5,37,142
2016,0,23320,Ryan Palmer,"2' 11""",155.417,54,114
2016,0,24461,Thomas Aiken,"3' 0""",106.333,35,143
2016,0,20098,Stuart Appleby,"3' 0""",188.167,62,14
2016,0,32366,Kevin Chappell,"3' 0""",165.083,55,79
2016,0,24357,K.J. Choi,"3' 0""",148.75,50,33
2016,0,28089,Jason Day,"3' 0""",98.25,33,26
2016,0,20157,Retief Goosen,"3' 0""",118.0,39,59
2016,0,21961,Charles Howell III,"3' 0""",209.833,69,44
2016,0,36801,Mark Hubbard,"3' 0""",205.5,69,65
2016,0,39975,Michael Kim,"3' 0""",181.417,60,39
2016,0,28092,D.H. Lee,"3' 0""",115.917,39,183
