YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
2019,104,0,25632,Jimmy Walker,106,417,25.4
2019,109,0,34098,Russell Henley,105,426,24.6
2019,109,0,24024,Zach Johnson,105,394,26.6
2019,109,0,26851,Marc Leishman,105,433,24.2
2019,109,0,23320,Ryan Palmer,105,370,28.4
2019,109,0,33448,Justin Thomas,105,414,25.4
2019,109,0,35617,Martin Trainer,105,377,27.9
2019,115,0,32816,Satoshi Kodaira,104,342,30.4
2019,116,0,49960,Sepp Straka,103,403,25.6
2019,117,0,40009,Dominic Bozzelli,102,366,27.9
2019,117,0,24924,Bill Haas,102,412,24.8
2019,117,0,30110,Kyle Stanley,102,356,28.7
2019,120,0,25572,Graeme McDowell,101,392,25.8
2019,120,0,26329,Louis Oosthuizen,101,357,28.3
2019,120,0,27330,Josh Teater,101,351,28.8
2019,123,0,35376,Roberto Díaz,100,359,27.9
2019,123,0,30925,Dustin Johnson,100,411,24.3
2019,123,0,28237,Rory McIlroy,100,438,22.8
2019,123,0,34431,Robert Streb,100,396,25.3
2019,127,0,49766,Hank Lebioda,99,396,25.0
2019,128,0,32757,Patton Kizzire,98,395,24.8
2019,129,0,49303,Anders Albertson,97,352,27.6
2019,129,0,49964,Aaron Wise,97,357,27.2
2019,131,0,12716,Charley Hoffman,96,332,28.9
2019,131,0,27141,J.B. Holmes,96,344,27.9
2019,131,0,1810,Phil Mickelson,96,360,26.7
2019,131,0,47856,Seth Reeves,96,357,26.9
2019,131,0,25804,Bubba Watson,96,344,27.9
2019,136,0,30191,Julián Etulain,95,375,25.3
2019,137,0,22371,Aaron Baddeley,94,338,27.8
2019,137,0,25364,Paul Casey,94,384,24.5
2019,137,0,35891,Cameron Smith,94,410,22.9
2019,140,0,49298,Kramer Hickok,91,370,24.6
2019,140,0,37454,Whee Kim,91,317,28.7
2019,142,0,25396,Kevin Na,90,324,27.8
2019,142,0,33419,Cameron Tringale,90,369,24.4
2019,144,0,30911,Tommy Fleetwood,89,360,24.7
2019,144,0,24781,Hunter Mahan,89,317,28.1
2019,144,0,32058,José de Jesús Rodríguez,89,382,23.3
2019,144,0,26951,Johnson Wagner,89,323,27.6
2019,148,0,39975,Michael Kim,88,311,28.3
2019,148,0,46970,Jon Rahm,88,376,23.4
2019,148,0,32139,Danny Willett,88,351,25.1
2019,151,0,46402,Talor Gooch,87,341,25.5
2019,151,0,34264,Hudson Swafford,87,312,27.9
2019,153,0,25686,Jason Dufner,86,363,23.7
2019,153,0,35732,Wes Roach,86,336,25.6
2019,153,0,21528,Henrik Stenson,86,299,28.8
2019,156,0,25198,Francesco Molinari,85,303,28.1
2019,157,0,30978,Kiradech Aphibarnrat,84,337,24.9
2019,157,0,30946,Alex Prugh,84,338,24.9
2019,157,0,24502,Adam Scott,84,332,25.3
2019,160,0,24138,Ian Poulter,83,340,24.4
2019,161,0,37380,Curtis Luck,81,335,24.2
2019,162,0,20572,Rod Pampling,80,264,30.3
2019,162,0,36699,Patrick Rodgers,80,315,25.4
2019,162,0,27963,Chris Stroud,80,372,21.5
2019,165,0,28089,Jason Day,79,323,24.5
2019,165,0,28679,Fabián Gómez,79,337,23.4
2019,165,0,47990,Kyle Jones,79,351,22.5
2019,168,0,24925,Jonathan Byrd,78,255,30.6
2019,168,0,46523,Joey Garber,78,281,27.8
2019,170,0,29974,Branden Grace,77,327,23.5
2019,171,0,27129,Luke List,76,377,20.2
2019,171,0,24361,Pat Perez,76,309,24.6
2019,173,0,34363,Tyrrell Hatton,74,284,26.1
2019,173,0,21731,Freddie Jacobson,74,293,25.3
2019,175,0,29268,Bronson Burgoon,73,308,23.7
2019,175,0,21209,Sergio Garcia,73,282,25.9
2019,177,0,28259,Sangmoon Bae,72,278,25.9
2019,177,0,30786,Brady Schnell,72,273,26.4
2019,179,0,23353,J.J. Henry,71,235,30.2
2019,180,0,26758,David Hearn,70,228,30.7
2019,181,0,40098,Matt Fitzpatrick,65,263,24.7
2019,182,0,34306,John Chin,63,231,27.3
2019,182,0,31557,Jim Herman,63,254,24.8
2019,184,0,6522,Ernie Els,61,231,26.4
2019,185,0,29518,Brendan Steele,57,320,17.8
2019,186,0,20472,Alex Cejka,56,272,20.6
2019,187,0,36852,Jim Knous,55,261,21.1
2019,188,0,27349,Alex Noren,53,283,18.7
2018,1,0,19846,Brian Gay,200,706,28.3
2018,2,0,35461,Beau Hossler,190,651,29.2
2018,3,0,46435,Austin Cook,188,671,28.0
2018,4,0,30926,Chris Kirk,187,678,27.6
2018,5,0,19803,Ryan Armour,182,659,27.6
2018,6,0,34563,Chesson Hadley,177,613,28.9
2018,7,0,34174,John Huh,173,577,30.0
2018,8,0,29221,Webb Simpson,169,601,28.1
2018,8,0,28132,Tyrone Van Aswegen,169,575,29.4
2018,10,0,35421,Brandon Harkins,168,621,27.1
2018,11,0,35532,Tom Hoge,167,629,26.6
2018,12,0,37454,Whee Kim,164,553,29.7
2018,13,0,34466,Peter Malnati,163,598,27.3
2018,14,0,31560,Brian Stuard,162,609,26.6
2018,15,0,29479,Scott Brown,161,547,29.4
2018,15,0,27556,Ted Potter Jr.,161,570,28.2
2018,17,0,45526,Abraham Ancer,160,596,26.8
2018,18,0,1810,Phil Mickelson,159,540,29.4
2018,19,0,32333,Kevin Tway,158,617,25.6
2018,20,0,37455,Si Woo Kim,156,572,27.3
2018,20,0,46501,Ollie Schniederjans,156,577,27.0
2018,20,0,30692,Scott Stallings,156,547,28.5
2018,20,0,49964,Aaron Wise,156,556,28.1
2018,24,0,29461,Jamie Lovemark,155,586,26.5
2018,25,0,29535,Brice Garnett,152,542,28.0
2018,26,0,35879,Kelly Kraft,151,528,28.6
2018,26,0,39546,Keith Mitchell,151,541,27.9
2018,26,0,25396,Kevin Na,151,561,26.9
2018,26,0,29908,C.T. Pan,151,524,28.8
2018,26,0,23621,Rory Sabbatini,151,530,28.5
2018,31,0,31646,Emiliano Grillo,150,539,27.8
2018,31,0,24024,Zach Johnson,150,520,28.8
2018,33,0,29725,Tony Finau,148,563,26.3
2018,33,0,25804,Bubba Watson,148,469,31.6
2018,35,0,36699,Patrick Rodgers,147,517,28.4
2018,36,0,27141,J.B. Holmes,146,485,30.1
2018,37,0,27095,Nick Watney,145,542,26.8
2018,38,0,33948,Byeong Hun An,144,496,29.0
2018,38,0,47959,Bryson DeChambeau,144,551,26.1
2018,38,0,45609,Tyler Duncan,144,496,29.0
2018,38,0,32757,Patton Kizzire,144,509,28.3
2018,38,0,33410,Andrew Landry,144,499,28.9
2018,43,0,34099,Harris English,143,485,29.5
2018,43,0,48081,Xander Schauffele,143,530,27.0
2018,45,0,47128,Richy Werenski,142,491,28.9
2018,46,0,31416,Derek Fathauer,141,506,27.9
2018,47,0,32448,James Hahn,140,468,29.9
2018,47,0,32876,Martin Piller,140,484,28.9
2018,47,0,27214,Kevin Streelman,140,510,27.5
2018,50,0,24358,Robert Garrigus,139,464,30.0
2018,50,0,27974,Sung Kang,139,466,29.8
2018,50,0,34409,David Lingmerth,139,514,27.0
2018,50,0,27649,Brandt Snedeker,139,532,26.1
2018,54,0,21961,Charles Howell III,138,519,26.6
2018,55,0,39997,Corey Conners,137,507,27.0
2018,55,0,34256,Andrew Putnam,137,521,26.3
2018,55,0,23325,Vaughn Taylor,137,489,28.0
2018,55,0,37189,Harold Varner III,137,502,27.3
2018,59,0,28252,Seamus Power,136,473,28.8
2018,59,0,33448,Justin Thomas,136,537,25.3
2018,61,0,27958,Ryan Blaum,135,493,27.4
2018,61,0,29420,Billy Horschel,135,528,25.6
2018,61,0,29926,Danny Lee,135,534,25.3
2018,61,0,31202,William McGirt,135,512,26.4
2018,61,0,32640,Troy Merritt,135,528,25.6
2018,66,0,26851,Marc Leishman,134,517,25.9
2018,67,0,27644,Brian Harman,133,515,25.8
2018,68,0,28679,Fabián Gómez,132,461,28.6
2018,68,0,12716,Charley Hoffman,132,479,27.6
2018,68,0,25632,Jimmy Walker,132,499,26.5
2018,71,0,23108,Matt Kuchar,131,476,27.5
2018,71,0,29223,Sam Saunders,131,475,27.6
2018,73,0,39327,Ben Silverman,130,527,24.7
2018,74,0,33141,Keegan Bradley,128,522,24.5
2018,74,0,34360,Patrick Reed,128,467,27.4
2018,74,0,34046,Jordan Spieth,128,471,27.2
2018,74,0,25493,Nick Taylor,128,498,25.7
2018,78,0,12510,Chad Campbell,127,464,27.4
2018,78,0,46402,Talor Gooch,127,437,29.1
2018,78,0,31420,Anirban Lahiri,127,488,26.0
2018,81,0,40009,Dominic Bozzelli,126,463,27.2
2018,81,0,30925,Dustin Johnson,126,467,27.0
2018,81,0,33122,Russell Knox,126,467,27.0
2018,84,0,35506,Mackenzie Hughes,124,455,27.3
2018,84,0,30944,Jason Kokrak,124,577,21.5
2018,86,0,28500,Martin Flores,123,477,25.8
2018,86,0,27129,Luke List,123,518,23.7
2018,86,0,39324,J.J. Spaun,123,461,26.7
2018,86,0,31323,Gary Woodland,123,471,26.1
2018,90,0,22371,Aaron Baddeley,122,485,25.2
2018,90,0,34076,Joel Dahmen,122,484,25.2
2018,90,0,29478,Kevin Kisner,122,442,27.6
2018,90,0,35891,Cameron Smith,122,461,26.5
2018,90,0,29484,Peter Uihlein,122,441,27.7
2018,95,0,35310,Lanto Griffin,121,403,30.0
2018,95,0,36689,Brooks Koepka,121,400,30.3
2018,97,0,34358,Jonathan Randolph,120,451,26.6
2018,97,0,22405,Justin Rose,120,397,30.2
2018,99,0,40026,Daniel Berger,119,425,28.0
2018,99,0,35376,Roberto Díaz,119,390,30.5
2018,99,0,26476,Chez Reavie,119,431,27.6
2018,102,0,24140,Sean O'Hair,118,405,29.1
2018,102,0,47347,Adam Schenk,118,432,27.3
2018,102,0,27064,Jhonattan Vegas,118,446,26.5
2018,105,0,50526,Tom Lovelady,117,446,26.2
2018,106,0,39975,Michael Kim,116,381,30.4
2018,106,0,32839,Hideki Matsuyama,116,407,28.5
2018,108,0,25818,Scott Piercy,115,433,26.6
2018,109,0,35545,Blayne Barber,114,386,29.5
2018,109,0,20229,Stewart Cink,114,442,25.8
2018,109,0,26596,Ryan Moore,114,453,25.2
2018,109,0,37275,Sam Ryder,114,453,25.2
2018,109,0,27963,Chris Stroud,114,432,26.4
2018,109,0,8793,Tiger Woods,114,454,25.1
2018,115,0,23541,Ben Crane,113,332,34.0
2018,115,0,27936,Martin Laird,113,444,25.5
2018,115,0,30110,Kyle Stanley,113,440,25.7
2018,118,0,33413,Ben Martin,111,420,26.4
2018,118,0,46601,Trey Mullinax,111,397,28.0
2018,118,0,33418,Shawn Stefani,111,405,27.4
2018,121,0,29268,Bronson Burgoon,110,377,29.2
2018,121,0,36799,Stephan Jaeger,110,415,26.5
2018,121,0,26329,Louis Oosthuizen,110,331,33.2
2018,124,0,39954,Cody Gribble,109,400,27.3
2018,125,0,20472,Alex Cejka,108,446,24.2
2018,125,0,32102,Rickie Fowler,108,419,25.8
2018,125,0,37278,Nicholas Lindheim,108,415,26.0
2018,128,0,48084,Wesley Bryan,107,397,27.0
2018,128,0,28089,Jason Day,107,378,28.3
2018,128,0,24502,Adam Scott,107,404,26.5
2018,128,0,26951,Johnson Wagner,107,387,27.6
2018,132,0,34213,Grayson Murray,106,435,24.4
2018,133,0,34431,Robert Streb,105,398,26.4
2018,134,0,30911,Tommy Fleetwood,103,381,27.0
2018,134,0,34098,Russell Henley,103,376,27.4
2018,134,0,24361,Pat Perez,103,345,29.9
2018,137,0,35450,Patrick Cantlay,102,444,23.0
2018,137,0,25364,Paul Casey,102,351,29.1
2018,137,0,32366,Kevin Chappell,102,415,24.6
2018,137,0,49771,J.T. Poston,102,401,25.4
2018,141,0,47287,Ethan Tracy,101,367,27.5
2018,142,0,25686,Jason Dufner,100,364,27.5
2018,142,0,28307,Matt Every,100,421,23.8
2018,144,0,24924,Bill Haas,98,439,22.3
2018,144,0,29222,Billy Hurley III,98,398,24.6
2018,146,0,23353,J.J. Henry,97,368,26.4
2018,146,0,24138,Ian Poulter,97,352,27.6
2018,148,0,24781,Hunter Mahan,96,343,28.0
2018,149,0,26758,David Hearn,95,338,28.1
2018,149,0,27349,Alex Noren,95,349,27.2
2018,149,0,23320,Ryan Palmer,95,425,22.4
2018,149,0,29518,Brendan Steele,95,335,28.4
2018,153,0,28237,Rory McIlroy,94,381,24.7
2018,153,0,25198,Francesco Molinari,94,373,25.2
2018,153,0,34264,Hudson Swafford,94,335,28.1
2018,153,0,32254,Xinjun Zhang,94,358,26.3
2018,157,0,24846,Ricky Barnes,93,342,27.2
2018,158,0,29974,Branden Grace,92,322,28.6
2018,158,0,46970,Jon Rahm,92,345,26.7
2018,160,0,33399,Adam Hadwin,91,450,20.2
2018,161,0,32150,Michael Thompson,90,365,24.7
2018,162,0,27942,Rob Oppenheim,88,390,22.6
2018,162,0,25240,D.A. Points,88,351,25.1
2018,164,0,40058,Zac Blair,87,327,26.6
2018,164,0,33204,Shane Lowry,87,328,26.5
2018,166,0,32816,Satoshi Kodaira,85,267,31.8
2018,166,0,47993,Denny McCarthy,85,332,25.6
2018,168,0,33419,Cameron Tringale,84,331,25.4
2018,169,0,27895,Jonas Blixt,83,349,23.8
2018,169,0,24925,Jonathan Byrd,83,313,26.5
2018,171,0,26499,Rafa Cabrera Bello,82,335,24.5
2018,172,0,47125,Matt Atkins,81,283,28.6
2018,172,0,25572,Graeme McDowell,81,338,24.0
2018,174,0,34021,Bud Cauley,80,312,25.6
2018,175,0,20572,Rod Pampling,79,314,25.2
2018,175,0,29485,Brett Stegmaier,79,302,26.2
2018,175,0,25892,Steve Wheatcroft,79,302,26.2
2018,178,0,34363,Tyrrell Hatton,78,289,27.0
2018,178,0,22056,Cameron Percy,78,274,28.5
2018,178,0,25834,Daniel Summerhays,78,294,26.5
2018,181,0,30978,Kiradech Aphibarnrat,75,240,31.3
2018,181,0,26300,Matt Jones,75,320,23.4
2018,183,0,39328,Conrad Shindler,74,306,24.2
2018,184,0,37338,Zecheng Dou,73,237,30.8
2018,184,0,10809,Jim Furyk,73,330,22.1
2018,186,0,28775,Nate Lashley,72,227,31.7
2018,186,0,26331,Charl Schwartzel,72,319,22.6
2018,188,0,20593,Greg Chalmers,71,304,23.4
2018,189,0,25900,Lucas Glover,66,315,21.0
2018,189,0,22582,Kyle Thompson,66,236,28.0
2018,191,0,20157,Retief Goosen,64,275,23.3
2018,192,0,21528,Henrik Stenson,58,267,21.7
2018,193,0,35544,Andrew Yun,57,212,26.9
2017,1,0,12716,Charley Hoffman,201,652,30.8
2017,2,0,34360,Patrick Reed,190,650,29.2
2017,3,0,29725,Tony Finau,183,627,29.2
2017,4,0,35506,Mackenzie Hughes,182,680,26.8
2017,5,0,30110,Kyle Stanley,175,636,27.5
2017,6,0,27644,Brian Harman,174,662,26.3
2017,7,0,32333,Kevin Tway,173,545,31.7
2017,8,0,34098,Russell Henley,170,597,28.5
2017,8,0,29221,Webb Simpson,170,612,27.8
2017,10,0,24846,Ricky Barnes,168,563,29.8
2017,10,0,29479,Scott Brown,168,567,29.6
2017,12,0,33141,Keegan Bradley,167,627,26.6
2017,12,0,39975,Michael Kim,167,610,27.4
2017,14,0,34021,Bud Cauley,166,548,30.3
2017,15,0,48084,Wesley Bryan,165,603,27.4
2017,15,0,46501,Ollie Schniederjans,165,560,29.5
2017,17,0,34431,Robert Streb,164,600,27.3
2017,18,0,27958,Ryan Blaum,163,597,27.3
2017,18,0,33461,Morgan Hoffmann,163,606,26.9
2017,20,0,23108,Matt Kuchar,162,559,29.0
2017,20,0,34213,Grayson Murray,162,617,26.3
2017,22,0,27129,Luke List,160,566,28.3
2017,23,0,29478,Kevin Kisner,158,559,28.3
2017,23,0,34409,David Lingmerth,158,538,29.4
2017,25,0,27974,Sung Kang,157,581,27.0
2017,26,0,25834,Daniel Summerhays,156,572,27.3
2017,27,0,40058,Zac Blair,155,583,26.6
2017,27,0,23325,Vaughn Taylor,155,547,28.3
2017,27,0,28132,Tyrone Van Aswegen,155,540,28.7
2017,30,0,29461,Jamie Lovemark,154,585,26.3
2017,30,0,34466,Peter Malnati,154,559,27.5
2017,30,0,26476,Chez Reavie,154,593,26.0
2017,33,0,32448,James Hahn,151,554,27.3
2017,33,0,29926,Danny Lee,151,561,26.9
2017,35,0,20593,Greg Chalmers,150,518,29.0
2017,36,0,34099,Harris English,149,508,29.3
2017,36,0,35891,Cameron Smith,149,544,27.4
2017,38,0,25900,Lucas Glover,148,572,25.9
2017,38,0,34174,John Huh,148,539,27.5
2017,40,0,32757,Patton Kizzire,147,512,28.7
2017,41,0,37189,Harold Varner III,146,569,25.7
2017,42,0,27936,Martin Laird,145,512,28.3
2017,42,0,27770,Camilo Villegas,145,484,30.0
2017,44,0,29420,Billy Horschel,144,493,29.2
2017,44,0,29289,S.Y. Noh,144,560,25.7
2017,46,0,32102,Rickie Fowler,143,501,28.5
2017,46,0,29518,Brendan Steele,143,491,29.1
2017,48,0,30944,Jason Kokrak,142,538,26.4
2017,48,0,46601,Trey Mullinax,142,484,29.3
2017,50,0,36689,Brooks Koepka,141,522,27.0
2017,51,0,27895,Jonas Blixt,140,462,30.3
2017,51,0,33399,Adam Hadwin,140,606,23.1
2017,51,0,26758,David Hearn,140,503,27.8
2017,51,0,26851,Marc Leishman,140,526,26.6
2017,51,0,29476,Kyle Reifers,140,472,29.7
2017,51,0,34264,Hudson Swafford,140,492,28.5
2017,51,0,25493,Nick Taylor,140,562,24.9
2017,58,0,20229,Stewart Cink,139,578,24.0
2017,58,0,31202,William McGirt,139,471,29.5
2017,58,0,27214,Kevin Streelman,139,529,26.3
2017,61,0,25686,Jason Dufner,138,522,26.4
2017,61,0,27064,Jhonattan Vegas,138,464,29.7
2017,63,0,32366,Kevin Chappell,137,516,26.6
2017,63,0,29222,Billy Hurley III,137,500,27.4
2017,63,0,33413,Ben Martin,137,473,29.0
2017,66,0,35545,Blayne Barber,135,482,28.0
2017,66,0,12510,Chad Campbell,135,545,24.8
2017,66,0,47959,Bryson DeChambeau,135,511,26.4
2017,66,0,24024,Zach Johnson,135,515,26.2
2017,70,0,30926,Chris Kirk,134,479,28.0
2017,70,0,29223,Sam Saunders,134,464,28.9
2017,72,0,32640,Troy Merritt,133,496,26.8
2017,72,0,28252,Seamus Power,133,512,26.0
2017,74,0,19846,Brian Gay,132,527,25.0
2017,74,0,23800,Bryce Molder,132,469,28.1
2017,74,0,49771,J.T. Poston,132,529,25.0
2017,77,0,40026,Daniel Berger,131,497,26.4
2017,77,0,29908,C.T. Pan,131,521,25.1
2017,77,0,31323,Gary Woodland,131,459,28.5
2017,80,0,25396,Kevin Na,130,488,26.6
2017,80,0,24361,Pat Perez,130,533,24.4
2017,82,0,21961,Charles Howell III,129,469,27.5
2017,83,0,24924,Bill Haas,128,485,26.4
2017,83,0,1810,Phil Mickelson,128,516,24.8
2017,83,0,46970,Jon Rahm,128,476,26.9
2017,83,0,48081,Xander Schauffele,128,540,23.7
2017,87,0,31416,Derek Fathauer,127,451,28.2
2017,87,0,35879,Kelly Kraft,127,448,28.3
2017,87,0,27466,Spencer Levin,127,471,27.0
2017,87,0,24140,Sean O'Hair,127,487,26.1
2017,91,0,28089,Jason Day,126,433,29.1
2017,91,0,46550,Brandon Hagy,126,494,25.5
2017,93,0,34046,Jordan Spieth,125,506,24.7
2017,93,0,33448,Justin Thomas,125,518,24.1
2017,95,0,25364,Paul Casey,123,499,24.6
2017,95,0,46440,Smylie Kaufman,123,449,27.4
2017,97,0,28420,Ryan Brehm,121,432,28.0
2017,97,0,30925,Dustin Johnson,121,419,28.9
2017,97,0,30692,Scott Stallings,121,444,27.3
2017,100,0,24138,Ian Poulter,120,410,29.3
2017,100,0,33419,Cameron Tringale,120,481,24.9
2017,102,0,26596,Ryan Moore,119,457,26.0
2017,102,0,39324,J.J. Spaun,119,481,24.7
2017,104,0,23541,Ben Crane,118,466,25.3
2017,104,0,36699,Patrick Rodgers,118,442,26.7
2017,106,0,37455,Si Woo Kim,117,430,27.2
2017,107,0,39954,Cody Gribble,116,501,23.2
2017,107,0,23353,J.J. Henry,116,441,26.3
2017,107,0,27141,J.B. Holmes,116,458,25.3
2017,110,0,20104,Ken Duke,115,410,28.0
2017,110,0,31646,Emiliano Grillo,115,441,26.1
2017,110,0,20572,Rod Pampling,115,425,27.1
2017,110,0,33418,Shawn Stefani,115,405,28.4
2017,114,0,24507,Jason Bohn,113,410,27.6
2017,114,0,25720,Chad Collins,113,414,27.3
2017,114,0,27436,Graham DeLaet,113,457,24.7
2017,117,0,33948,Byeong Hun An,112,415,27.0
2017,117,0,40009,Dominic Bozzelli,112,411,27.3
2017,117,0,24358,Robert Garrigus,112,405,27.7
2017,117,0,37454,Whee Kim,112,466,24.0
2017,117,0,34358,Jonathan Randolph,112,365,30.7
2017,117,0,47128,Richy Werenski,112,421,26.6
2017,123,0,24357,K.J. Choi,111,392,28.3
2017,124,0,28500,Martin Flores,110,423,26.0
2017,124,0,25198,Francesco Molinari,110,411,26.8
2017,124,0,26329,Louis Oosthuizen,110,363,30.3
2017,124,0,27095,Nick Watney,110,416,26.4
2017,128,0,28307,Matt Every,109,443,24.6
2017,128,0,31420,Anirban Lahiri,109,442,24.7
2017,128,0,31560,Brian Stuard,109,488,22.3
2017,131,0,30191,Julián Etulain,108,363,29.8
2017,131,0,33122,Russell Knox,108,363,29.8
2017,133,0,25572,Graeme McDowell,107,384,27.9
2017,133,0,26289,Boo Weekley,107,372,28.8
2017,135,0,24781,Hunter Mahan,106,419,25.3
2017,136,0,27963,Chris Stroud,105,346,30.3
2017,137,0,26499,Rafa Cabrera Bello,104,343,30.3
2017,138,0,22046,Geoff Ogilvy,103,454,22.7
2017,139,0,31557,Jim Herman,102,427,23.9
2017,139,0,26300,Matt Jones,102,374,27.3
2017,139,0,32839,Hideki Matsuyama,102,418,24.4
2017,142,0,19803,Ryan Armour,101,311,32.5
2017,142,0,26951,Johnson Wagner,101,379,26.6
2017,144,0,22056,Cameron Percy,100,360,27.8
2017,145,0,28679,Fabián Gómez,98,363,27.0
2017,146,0,25632,Jimmy Walker,96,365,26.3
2017,147,0,36801,Mark Hubbard,95,401,23.7
2017,147,0,25345,Carl Pettersson,95,378,25.1
2017,149,0,29974,Branden Grace,94,324,29.0
2017,149,0,30852,Ryo Ishikawa,94,317,29.7
2017,149,0,35300,Andrew Loupe,94,322,29.2
2017,152,0,20472,Alex Cejka,93,423,22.0
2017,152,0,25191,Gonzalo Fernandez-Castaño,93,349,26.6
2017,152,0,29485,Brett Stegmaier,93,366,25.4
2017,155,0,33120,Mark Anderson,92,302,30.5
2017,155,0,21209,Sergio Garcia,92,327,28.1
2017,157,0,23497,Tag Ridings,91,359,25.3
2017,157,0,26331,Charl Schwartzel,91,369,24.7
2017,159,0,20771,Steven Alker,90,357,25.2
2017,159,0,32200,Roberto Castro,90,383,23.5
2017,161,0,25274,Steven Bowditch,89,324,27.5
2017,161,0,25804,Bubba Watson,89,369,24.1
2017,163,0,28093,Miguel Angel Carballo,88,287,30.7
2017,164,0,46443,Brian Campbell,87,305,28.5
2017,164,0,22405,Justin Rose,87,357,24.4
2017,166,0,25349,Tim Wilkinson,86,337,25.5
2017,167,0,22371,Aaron Baddeley,85,333,25.5
2017,167,0,23621,Rory Sabbatini,85,365,23.3
2017,169,0,35110,Brett Drewitt,84,308,27.3
2017,169,0,10809,Jim Furyk,84,301,27.9
2017,169,0,37278,Nicholas Lindheim,84,323,26.0
2017,172,0,35450,Patrick Cantlay,83,317,26.2
2017,173,0,29720,Andres Gonzales,82,406,20.2
2017,173,0,25818,Scott Piercy,82,326,25.2
2017,175,0,27649,Brandt Snedeker,81,313,25.9
2017,176,0,20157,Retief Goosen,80,281,28.5
2017,176,0,25240,D.A. Points,80,379,21.1
2017,178,0,6522,Ernie Els,78,291,26.8
2017,178,0,24502,Adam Scott,78,293,26.6
2017,180,0,23983,Luke Donald,77,322,23.9
2017,181,0,33204,Shane Lowry,76,261,29.1
2017,182,0,29740,Brad Fritsch,74,279,26.5
2017,182,0,46732,Rick Lamb,74,261,28.4
2017,184,0,32150,Michael Thompson,71,327,21.7
2017,185,0,23320,Ryan Palmer,70,303,23.1
2017,186,0,35532,Tom Hoge,69,288,24.0
2017,187,0,22986,Søren Kjeldsen,68,253,26.9
2017,188,0,25892,Steve Wheatcroft,67,312,21.5
2017,189,0,28237,Rory McIlroy,66,261,25.3
2017,190,0,48822,Sebastián Muñoz,63,279,22.6
2016,1,0,33399,Adam Hadwin,206,651,31.6
2016,2,0,28132,Tyrone Van Aswegen,195,632,30.9
2016,3,0,27644,Brian Harman,193,693,27.8
2016,4,0,34264,Hudson Swafford,186,627,29.7
2016,5,0,34262,Jon Curran,185,641,28.9
2016,6,0,29461,Jamie Lovemark,182,602,30.2
2016,7,0,36801,Mark Hubbard,180,608,29.6
2016,8,0,37455,Si Woo Kim,177,716,24.7
2016,9,0,29476,Kyle Reifers,175,651,26.9
2016,10,0,24140,Sean O'Hair,174,605,28.8
2016,11,0,39975,Michael Kim,169,629,26.9
2016,12,0,22371,Aaron Baddeley,168,582,28.9
2016,13,0,32200,Roberto Castro,164,577,28.4
2016,13,0,27064,Jhonattan Vegas,164,545,30.1
2016,15,0,31202,William McGirt,163,618,26.4
2016,16,0,32366,Kevin Chappell,160,531,30.1
2016,17,0,24846,Ricky Barnes,159,592,26.9
2016,17,0,33419,Cameron Tringale,159,502,31.7
2016,19,0,33413,Ben Martin,158,555,28.5
2016,19,0,32640,Troy Merritt,158,478,33.1
2016,21,0,29478,Kevin Kisner,157,539,29.1
2016,22,0,40058,Zac Blair,156,592,26.4
2016,22,0,27974,Sung Kang,156,528,29.5
2016,24,0,25834,Daniel Summerhays,155,586,26.5
2016,24,0,33448,Justin Thomas,155,510,30.4
2016,24,0,25632,Jimmy Walker,155,533,29.1
2016,24,0,25892,Steve Wheatcroft,155,522,29.7
2016,28,0,29725,Tony Finau,153,535,28.6
2016,28,0,23108,Matt Kuchar,153,570,26.8
2016,30,0,28679,Fabián Gómez,152,539,28.2
2016,31,0,20098,Stuart Appleby,151,521,29.0
2016,31,0,35545,Blayne Barber,151,500,30.2
2016,31,0,27747,Hiroshi Iwata,151,502,30.1
2016,31,0,23320,Ryan Palmer,151,558,27.1
2016,31,0,29485,Brett Stegmaier,151,499,30.3
2016,36,0,23541,Ben Crane,150,483,31.1
2016,36,0,21731,Freddie Jacobson,150,528,28.4
2016,36,0,29926,Danny Lee,150,504,29.8
2016,36,0,34466,Peter Malnati,150,560,26.8
2016,40,0,25686,Jason Dufner,149,517,28.8
2016,41,0,37189,Harold Varner III,148,537,27.6
2016,42,0,26758,David Hearn,147,569,25.8
2016,42,0,12716,Charley Hoffman,147,509,28.9
2016,42,0,34174,John Huh,147,536,27.4
2016,45,0,34099,Harris English,146,538,27.1
2016,45,0,34360,Patrick Reed,146,590,24.7
2016,47,0,31646,Emiliano Grillo,145,486,29.8
2016,48,0,36689,Brooks Koepka,144,445,32.4
2016,49,0,27895,Jonas Blixt,143,530,27.0
2016,49,0,31416,Derek Fathauer,143,579,24.7
2016,49,0,32757,Patton Kizzire,143,531,26.9
2016,49,0,26851,Marc Leishman,143,464,30.8
2016,49,0,27466,Spencer Levin,143,568,25.2
2016,49,0,29289,S.Y. Noh,143,500,28.6
2016,55,0,27649,Brandt Snedeker,142,561,25.3
2016,56,0,40026,Daniel Berger,141,489,28.8
2016,56,0,30926,Chris Kirk,141,555,25.4
2016,58,0,34098,Russell Henley,140,467,30.0
2016,59,0,30925,Dustin Johnson,139,486,28.6
2016,59,0,26476,Chez Reavie,139,535,26.0
2016,61,0,24024,Zach Johnson,138,542,25.5
