YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2013,0,28237,Rory McIlroy,"6' 6""",6.672,86,145
2013,0,25818,Scott Piercy,"6' 6""",10.206,131,161
2013,0,22405,Justin Rose,"6' 6""",5.891,76,35
2013,0,24663,Y.E. Yang,"6' 6""",5.541,71,110
2013,0,6004,Stephen Ames,"6' 7""",8.818,111,67
2013,0,27895,Jonas Blixt,"6' 7""",10.5,133,24
2013,0,32366,Kevin Chappell,"6' 7""",9.064,115,81
2013,0,23541,Ben Crane,"6' 7""",8.766,111,9
2013,0,29740,Brad Fritsch,"6' 7""",10.206,130,136
2013,0,24024,Zach Johnson,"6' 7""",9.6,121,54
2013,0,25572,Graeme McDowell,"6' 7""",5.23,66,30
2013,0,20691,Greg Owen,"6' 7""",9.835,125,142
2013,0,25240,D.A. Points,"6' 7""",10.755,136,129
2013,0,28135,Aaron Watkins,"6' 7""",6.06,77,58
2013,0,25274,Steven Bowditch,"6' 8""",11.012,137,17
2013,0,33141,Keegan Bradley,"6' 8""",11.078,138,32
2013,0,21753,Brian Davis,"6' 8""",11.813,148,73
2013,0,28089,Jason Day,"6' 8""",7.638,96,27
2013,0,6522,Ernie Els,"6' 8""",7.906,99,84
2013,0,22792,Peter Hanson,"6' 8""",4.409,55,82
2013,0,12782,Tim Herron,"6' 8""",8.075,101,117
2013,0,6573,Brandt Jobe,"6' 8""",7.95,100,146
2013,0,30163,Henrik Norlander,"6' 8""",11.319,142,138
2013,0,20572,Rod Pampling,"6' 8""",8.162,102,127
2013,0,26331,Charl Schwartzel,"6' 8""",7.34,92,140
2013,0,26679,Kevin Stadler,"6' 8""",10.481,131,143
2013,0,25804,Bubba Watson,"6' 8""",8.905,111,150
2013,0,24846,Ricky Barnes,"6' 9""",10.891,134,162
2013,0,1116,Michael Bradley,"6' 9""",7.644,94,166
2013,0,20593,Greg Chalmers,"6' 9""",12.005,149,63
2013,0,26758,David Hearn,"6' 9""",11.945,147,90
2013,0,33869,Eric Meierdierks,"6' 9""",6.229,77,177
2013,0,24140,Sean O'Hair,"6' 9""",10.817,133,169
2013,0,6567,Vijay Singh,"6' 9""",6.054,75,103
2013,0,34046,Jordan Spieth,"6' 9""",11.213,139,31
2013,0,27214,Kevin Streelman,"6' 9""",9.287,114,61
2013,0,20766,Padraig Harrington,"6' 10""",8.196,100,113
2013,0,33461,Morgan Hoffmann,"6' 10""",8.546,104,85
2013,0,34409,David Lingmerth,"6' 10""",8.015,98,80
2013,0,1724,Jeff Maggert,"6' 10""",10.266,125,42
2013,0,25632,Jimmy Walker,"6' 10""",12.2,149,36
2013,0,21878,Mark Wilson,"6' 10""",8.137,99,27
2013,0,24507,Jason Bohn,"6' 11""",12.769,154,144
2013,0,25900,Lucas Glover,"6' 11""",7.385,89,174
2013,0,30944,Jason Kokrak,"6' 11""",11.842,143,83
2013,0,29221,Webb Simpson,"6' 11""",11.259,135,86
2013,0,30692,Scott Stallings,"6' 11""",9.984,120,139
2013,0,29518,Brendan Steele,"6' 11""",10.34,125,104
2013,0,23325,Vaughn Taylor,"6' 11""",6.706,81,107
2013,0,20160,Charlie Wi,"6' 11""",10.422,125,47
2013,0,34021,Bud Cauley,"7' 0""",9.287,110,165
2013,0,20229,Stewart Cink,"7' 0""",7.602,90,164
2013,0,30852,Ryo Ishikawa,"7' 0""",8.427,100,160
2013,0,30925,Dustin Johnson,"7' 0""",6.37,76,163
2013,0,26851,Marc Leishman,"7' 0""",11.91,142,96
2013,0,21099,David Lynn,"7' 0""",8.827,105,38
2013,0,24781,Hunter Mahan,"7' 0""",10.942,131,73
2013,0,23621,Rory Sabbatini,"7' 0""",10.641,126,91
2013,0,27330,Josh Teater,"7' 0""",12.411,148,157
2013,0,32150,Michael Thompson,"7' 0""",8.074,96,93
2013,0,33419,Cameron Tringale,"7' 0""",12.431,148,20
2013,0,26951,Johnson Wagner,"7' 0""",10.654,127,120
2013,0,26289,Boo Weekley,"7' 0""",12.162,144,135
2013,0,31557,Jim Herman,"7' 1""",8.094,95,149
2013,0,27408,Martin Kaymer,"7' 1""",7.44,88,171
2013,0,28092,D.H. Lee,"7' 1""",10.789,127,89
2013,0,31202,William McGirt,"7' 1""",13.683,161,39
2013,0,23497,Tag Ridings,"7' 1""",10.414,122,98
2013,0,28259,Sangmoon Bae,"7' 2""",11.382,133,176
2013,0,24494,Erik Compton,"7' 2""",10.944,128,23
2013,0,23638,Brendon de Jonge,"7' 2""",15.676,182,16
2013,0,27436,Graham DeLaet,"7' 2""",12.466,145,51
2013,0,37273,Derek Ernst,"7' 2""",7.466,87,179
2013,0,24357,K.J. Choi,"7' 3""",10.008,115,13
2013,0,24358,Robert Garrigus,"7' 3""",8.552,98,180
2013,0,32698,Bobby Gates,"7' 3""",7.201,83,137
2013,0,24924,Bill Haas,"7' 3""",10.631,122,18
2013,0,12716,Charley Hoffman,"7' 3""",13.169,151,154
2013,0,24227,Justin Bolli,"7' 4""",9.01,102,106
2013,0,23409,James Driscoll,"7' 4""",10.644,121,53
2013,0,27129,Luke List,"7' 4""",9.484,108,151
2013,0,22961,David Mathis,"7' 4""",10.703,122,172
2013,0,24361,Pat Perez,"7' 4""",10.367,118,111
2013,0,21209,Sergio Garcia,"7' 5""",7.137,80,99
2013,0,29420,Billy Horschel,"7' 5""",10.666,120,131
2013,0,27556,Ted Potter Jr.,"7' 5""",11.317,127,34
2013,0,30110,Kyle Stanley,"7' 5""",10.808,121,155
2013,0,20848,Ángel Cabrera,"7' 6""",11.919,132,134
2013,0,28780,Nicholas Thompson,"7' 6""",13.454,150,109
2013,0,30750,Tommy Gainey,"7' 7""",14.855,164,152
2013,0,24399,Scott Gardiner,"7' 7""",8.875,98,173
2013,0,27936,Martin Laird,"7' 7""",7.702,85,122
2013,0,24490,George McNeill,"7' 7""",11.781,129,49
2013,0,26596,Ryan Moore,"7' 7""",8.704,96,95
2013,0,20443,Jin Park,"7' 7""",8.47,93,65
2013,0,12510,Chad Campbell,"7' 8""",12.427,135,76
2013,0,25562,Andres Romero,"7' 8""",12.179,133,88
2013,0,10885,Robert Allenby,"7' 9""",6.633,71,168
2013,0,32334,Charlie Beljan,"7' 9""",11.844,127,170
2013,0,23353,J.J. Henry,"7' 9""",13.306,143,112
2013,0,28307,Matt Every,"7' 10""",17.606,188,113
2013,0,25444,Justin Hicks,"7' 10""",10.178,108,175
2013,0,28475,Jeff Overton,"7' 11""",14.677,154,66
2013,0,34431,Robert Streb,"7' 11""",12.783,134,86
2013,0,22806,Doug LaBelle II,"8' 1""",12.174,126,123
2013,0,21528,Henrik Stenson,"8' 1""",8.059,83,102
2013,0,27095,Nick Watney,"8' 2""",13.18,134,121
2013,0,22056,Cameron Percy,"8' 4""",11.513,115,40
2013,0,36884,Ben Kohles,"8' 6""",10.136,99,126
2013,0,23452,Nicolas Colsaerts,"8' 8""",6.322,61,178
2012,0,25686,Jason Dufner,"5' 2""",6.849,111,8
2012,0,1810,Phil Mickelson,"5' 3""",7.23,114,16
2012,0,22405,Justin Rose,"5' 6""",4.896,74,12
2012,0,27649,Brandt Snedeker,"5' 6""",6.465,98,10
2012,0,20160,Charlie Wi,"5' 6""",8.543,129,45
2012,0,21731,Freddie Jacobson,"5' 7""",5.189,78,92
2012,0,24361,Pat Perez,"5' 8""",7.366,109,14
2012,0,20593,Greg Chalmers,"5' 9""",11.041,161,11
2012,0,28307,Matt Every,"5' 9""",7.901,114,67
2012,0,1320,Bob Estes,"5' 11""",9.666,137,25
2012,0,30925,Dustin Johnson,"5' 11""",4.87,69,32
2012,0,29478,Kevin Kisner,"5' 11""",9.866,139,40
2012,0,6527,Steve Stricker,"5' 11""",4.807,68,34
2012,0,10809,Jim Furyk,"6' 0""",6.843,95,3
2012,0,23108,Matt Kuchar,"6' 0""",8.594,119,7
2012,0,24138,Ian Poulter,"6' 0""",5.314,74,2
2012,0,32366,Kevin Chappell,"6' 1""",10.759,147,83
2012,0,22378,Trevor Immelman,"6' 1""",8.067,110,109
2012,0,26851,Marc Leishman,"6' 1""",10.866,148,74
2012,0,25345,Carl Pettersson,"6' 1""",9.457,130,30
2012,0,32200,Roberto Castro,"6' 2""",10.965,149,62
2012,0,23353,J.J. Henry,"6' 2""",9.628,130,89
2012,0,10860,Justin Leonard,"6' 2""",11.468,154,44
2012,0,28087,Kris Blanks,"6' 3""",9.845,132,149
2012,0,12510,Chad Campbell,"6' 3""",10.15,135,145
2012,0,21753,Brian Davis,"6' 3""",12.215,162,51
2012,0,32102,Rickie Fowler,"6' 3""",8.076,107,106
2012,0,20574,Mathew Goggin,"6' 3""",9.554,127,105
2012,0,21350,Ryuji Imada,"6' 3""",12.346,164,74
2012,0,29926,Danny Lee,"6' 3""",10.098,135,108
2012,0,23548,Bill Lunde,"6' 3""",10.446,140,54
2012,0,27963,Chris Stroud,"6' 3""",11.778,158,18
2012,0,27330,Josh Teater,"6' 3""",12.294,165,119
2012,0,25892,Steve Wheatcroft,"6' 3""",6.723,90,101
2012,0,21209,Sergio Garcia,"6' 4""",4.275,56,69
2012,0,20766,Padraig Harrington,"6' 4""",6.192,82,39
2012,0,27141,J.B. Holmes,"6' 4""",12.993,171,125
2012,0,28308,Troy Kelly,"6' 4""",9.822,129,46
2012,0,24140,Sean O'Hair,"6' 4""",11.883,156,121
2012,0,29221,Webb Simpson,"6' 4""",7.883,104,56
2012,0,24846,Ricky Barnes,"6' 5""",10.706,139,148
2012,0,27895,Jonas Blixt,"6' 5""",10.062,130,16
2012,0,20848,Ángel Cabrera,"6' 5""",6.446,84,188
2012,0,27644,Brian Harman,"6' 5""",12.677,164,49
2012,0,31558,J.J. Killeen,"6' 5""",14.102,183,28
2012,0,30926,Chris Kirk,"6' 5""",12.01,155,71
2012,0,26331,Charl Schwartzel,"6' 5""",4.235,55,50
2012,0,24924,Bill Haas,"6' 6""",9.881,126,27
2012,0,26758,David Hearn,"6' 6""",12.854,165,23
2012,0,29289,S.Y. Noh,"6' 6""",12.621,162,80
2012,0,22046,Geoff Ogilvy,"6' 6""",5.824,75,6
2012,0,23623,Bo Van Pelt,"6' 6""",7.914,101,130
2012,0,21878,Mark Wilson,"6' 6""",9.243,118,84
2012,0,21407,Arjun Atwal,"6' 7""",10.128,129,137
2012,0,20104,Ken Duke,"6' 7""",14.583,184,26
2012,0,19846,Brian Gay,"6' 7""",11.964,151,1
2012,0,21961,Charles Howell III,"6' 7""",11.645,148,118
2012,0,27974,Sung Kang,"6' 7""",12.386,156,144
2012,0,25572,Graeme McDowell,"6' 7""",4.588,58,177
2012,0,31202,William McGirt,"6' 7""",11.383,145,59
2012,0,23325,Vaughn Taylor,"6' 7""",10.06,128,116
2012,0,12652,Cameron Beckman,"6' 8""",10.511,132,170
2012,0,24604,Hunter Haas,"6' 8""",11.104,138,142
2012,0,12782,Tim Herron,"6' 8""",10.923,137,99
2012,0,25396,Kevin Na,"6' 8""",9.943,125,21
2012,0,27556,Ted Potter Jr.,"6' 8""",8.13,102,132
2012,0,28089,Jason Day,"6' 9""",6.639,82,19
2012,0,6251,Chris DiMarco,"6' 9""",12.308,152,103
2012,0,6522,Ernie Els,"6' 9""",8.808,109,24
2012,0,19970,Robert Karlsson,"6' 9""",6.571,81,172
2012,0,27933,John Merrick,"6' 9""",13.136,162,146
2012,0,20691,Greg Owen,"6' 9""",11.864,147,154
2012,0,26289,Boo Weekley,"6' 9""",8.23,102,168
2012,0,24663,Y.E. Yang,"6' 9""",8.952,110,87
2012,0,22621,Ben Curtis,"6' 10""",7.083,86,66
2012,0,27436,Graham DeLaet,"6' 10""",13.501,164,86
2012,0,23983,Luke Donald,"6' 10""",6.938,85,5
2012,0,8725,Tom Gillis,"6' 10""",10.787,131,68
2012,0,24024,Zach Johnson,"6' 10""",10.283,126,30
2012,0,8075,Jerry Kelly,"6' 10""",12.182,148,41
2012,0,1706,Davis Love III,"6' 10""",6.489,79,147
2012,0,27060,John Mallinger,"6' 10""",7.89,96,53
2012,0,22348,Nick O'Hern,"6' 10""",11.502,141,62
2012,0,24502,Adam Scott,"6' 10""",5.514,67,128
2012,0,30750,Tommy Gainey,"6' 11""",14.085,169,162
2012,0,34174,John Huh,"6' 11""",15.401,186,134
2012,0,33122,Russell Knox,"6' 11""",8.37,101,76
2012,0,25818,Scott Piercy,"6' 11""",14.328,173,35
2012,0,20645,John Senden,"6' 11""",8.033,97,94
2012,0,6004,Stephen Ames,"7' 0""",6.324,75,112
2012,0,22371,Aaron Baddeley,"7' 0""",10.426,124,37
2012,0,34021,Bud Cauley,"7' 0""",13.339,158,8
2012,0,6034,Marco Dawson,"7' 0""",6.623,79,176
2012,0,26300,Matt Jones,"7' 0""",9.62,115,61
2012,0,1797,Rocco Mediate,"7' 0""",11.529,138,22
2012,0,25240,D.A. Points,"7' 0""",14.042,168,112
2012,0,22913,John Rollins,"7' 0""",12.279,147,80
2012,0,21528,Henrik Stenson,"7' 0""",7.851,94,47
2012,0,23542,Tommy Biershenk,"7' 1""",10.947,129,184
2012,0,23204,Gary Christian,"7' 1""",11.189,132,139
2012,0,11123,Chris Couch,"7' 1""",10.484,123,72
2012,0,32698,Bobby Gates,"7' 1""",13.762,162,127
2012,0,29420,Billy Horschel,"7' 1""",9.466,112,36
2012,0,35139,Richard Lee,"7' 1""",9.871,116,143
2012,0,24490,George McNeill,"7' 1""",10.758,127,96
2012,0,23621,Rory Sabbatini,"7' 1""",11.19,132,55
2012,0,31323,Gary Woodland,"7' 1""",9.032,106,171
2012,0,8793,Tiger Woods,"7' 1""",5.205,61,4
2012,0,20098,Stuart Appleby,"7' 2""",12.957,150,29
2012,0,29479,Scott Brown,"7' 2""",9.492,110,185
2012,0,28093,Miguel Angel Carballo,"7' 2""",9.67,112,178
2012,0,23135,Tim Clark,"7' 2""",7.111,83,79
2012,0,23541,Ben Crane,"7' 2""",9.857,114,97
2012,0,1249,John Daly,"7' 2""",6.9,80,174
2012,0,23409,James Driscoll,"7' 2""",13.98,162,153
2012,0,22961,David Mathis,"7' 2""",13.354,156,85
2012,0,27302,Garth Mulroy,"7' 2""",8.897,103,180
2012,0,29476,Kyle Reifers,"7' 2""",12.448,145,100
2012,0,23788,D.J. Trahan,"7' 2""",11.907,138,164
2012,0,25632,Jimmy Walker,"7' 2""",14.28,166,78
2012,0,10885,Robert Allenby,"7' 3""",9.79,113,183
2012,0,33120,Mark Anderson,"7' 3""",11.518,133,163
2012,0,20850,Daniel Chopra,"7' 3""",8.546,98,165
2012,0,28500,Martin Flores,"7' 3""",12.831,147,47
2012,0,28237,Rory McIlroy,"7' 3""",4.884,56,33
2012,0,23800,Bryce Molder,"7' 3""",12.518,144,20
2012,0,28475,Jeff Overton,"7' 3""",15.923,184,42
2012,0,10213,Dicky Pride,"7' 3""",7.199,83,93
2012,0,2206,David Toms,"7' 3""",7.858,90,13
2012,0,27064,Jhonattan Vegas,"7' 3""",11.511,132,187
2012,0,12716,Charley Hoffman,"7' 4""",14.436,164,181
2012,0,29222,Billy Hurley III,"7' 4""",10.675,121,90
2012,0,27936,Martin Laird,"7' 4""",8.732,99,125
2012,0,27466,Spencer Levin,"7' 4""",11.766,134,82
2012,0,1941,Tom Pernice Jr.,"7' 4""",9.774,111,117
2012,0,22293,Heath Slocum,"7' 4""",11.628,132,70
2012,0,24507,Jason Bohn,"7' 5""",11.064,125,119
2012,0,1116,Michael Bradley,"7' 5""",8.6,97,156
2012,0,23638,Brendon de Jonge,"7' 5""",15.19,171,59
2012,0,34099,Harris English,"7' 5""",15.137,171,159
2012,0,30711,Colt Knost,"7' 5""",11.71,131,140
2012,0,1724,Jeff Maggert,"7' 5""",12.922,146,64
2012,0,27120,Troy Matteson,"7' 5""",14.503,163,114
2012,0,1766,Billy Mayfair,"7' 5""",14.646,165,15
2012,0,26596,Ryan Moore,"7' 5""",13.458,152,107
2012,0,26476,Chez Reavie,"7' 5""",12.508,141,111
2012,0,6567,Vijay Singh,"7' 5""",11.469,129,43
2012,0,30692,Scott Stallings,"7' 5""",11.417,128,175
2012,0,22582,Kyle Thompson,"7' 5""",7.086,80,189
2012,0,20070,Matt Bettencourt,"7' 6""",11.097,123,179
2012,0,24357,K.J. Choi,"7' 6""",8.943,99,150
2012,0,26679,Kevin Stadler,"7' 6""",10.821,120,58
2012,0,30927,Brendon Todd,"7' 6""",10.393,115,129
2012,0,27095,Nick Watney,"7' 6""",10.854,120,141
2012,0,30852,Ryo Ishikawa,"7' 7""",6.678,73,152
2012,0,23320,Ryan Palmer,"7' 7""",11.325,125,73
2012,0,20572,Rod Pampling,"7' 7""",11.334,125,98
2012,0,26951,Johnson Wagner,"7' 7""",13.507,149,104
2012,0,20229,Stewart Cink,"7' 8""",7.817,85,169
2012,0,25562,Andres Romero,"7' 8""",9.724,106,124
2012,0,25834,Daniel Summerhays,"7' 8""",12.817,140,122
2012,0,29518,Brendan Steele,"7' 9""",10.469,112,135
2012,0,26287,Roland Thatcher,"7' 9""",7.783,84,186
2012,0,27770,Camilo Villegas,"7' 9""",11.175,120,151
2012,0,25804,Bubba Watson,"7' 9""",7.422,80,110
2012,0,33141,Keegan Bradley,"7' 10""",12.407,132,91
2012,0,20623,Gavin Coles,"7' 10""",11.418,121,38
2012,0,24781,Hunter Mahan,"7' 10""",8.724,93,157
2012,0,27214,Kevin Streelman,"7' 10""",12.695,135,77
2012,0,24494,Erik Compton,"7' 11""",12.244,129,161
2012,0,23903,Stephen Gangluff,"7' 11""",8.916,94,166
2012,0,24940,Edward Loar,"7' 11""",10.97,115,190
2012,0,32150,Michael Thompson,"7' 11""",9.914,104,136
2012,0,33419,Cameron Tringale,"7' 11""",13.537,142,52
2012,0,24925,Jonathan Byrd,"8' 0""",9.758,102,56
2012,0,26329,Louis Oosthuizen,"8' 0""",7.569,79,137
2012,0,21805,Harrison Frazar,"8' 1""",9.86,102,155
2012,0,29910,Blake Adams,"8' 2""",17.682,180,123
2012,0,25457,Alexandre Rocha,"8' 2""",9.194,94,160
2012,0,22548,Patrick Sheehan,"8' 2""",7.359,75,131
2012,0,30110,Kyle Stanley,"8' 2""",11.128,114,173
2012,0,30944,Jason Kokrak,"8' 3""",12.966,131,115
2012,0,6573,Brandt Jobe,"8' 4""",9.815,98,157
2012,0,28455,Will Claxton,"8' 5""",17.129,170,102
2012,0,23718,Nathan Green,"8' 5""",12.066,119,88
2012,0,27797,Derek Lamely,"8' 6""",13.71,134,95
2012,0,32334,Charlie Beljan,"8' 7""",8.614,84,167
2012,0,6036,Scott Dunlap,"8' 9""",8.692,83,65
2012,0,24358,Robert Garrigus,"8' 9""",12.255,117,133
2012,0,28259,Sangmoon Bae,"9' 2""",9.041,82,182
2012,0,20396,Lee Westwood,"9' 11""",5.25,44,191
2011,0,10809,Jim Furyk,"5' 0""",6.412,106,76
2011,0,27649,Brandt Snedeker,"5' 1""",7.241,119,22
2011,0,20472,Alex Cejka,"5' 6""",4.974,75,111
2011,0,19846,Brian Gay,"5' 7""",8.155,122,7
2011,0,29720,Andres Gonzales,"5' 7""",6.548,98,169
2011,0,21731,Freddie Jacobson,"5' 8""",8.896,130,34
2011,0,22371,Aaron Baddeley,"5' 9""",6.373,92,55
2011,0,28158,Steve Marino,"5' 9""",7.817,113,97
2011,0,20127,Chris Riley,"5' 9""",9.707,140,20
2011,0,12510,Chad Campbell,"5' 10""",9.731,140,102
2011,0,23673,Michael Connell,"5' 10""",11.421,164,30
2011,0,23409,James Driscoll,"5' 10""",10.431,149,112
2011,0,10860,Justin Leonard,"5' 10""",10.507,151,18
2011,0,23638,Brendon de Jonge,"5' 11""",12.391,175,42
2011,0,21805,Harrison Frazar,"5' 11""",5.77,81,157
2011,0,31557,Jim Herman,"5' 11""",8.797,124,118
2011,0,25396,Kevin Na,"5' 11""",9.494,133,9
2011,0,6527,Steve Stricker,"5' 11""",5.888,83,2
2011,0,6004,Stephen Ames,"6' 0""",8.607,120,35
2011,0,24507,Jason Bohn,"6' 0""",8.75,122,83
2011,0,28089,Jason Day,"6' 0""",7.515,105,3
2011,0,29478,Kevin Kisner,"6' 0""",9.778,136,142
2011,0,1810,Phil Mickelson,"6' 0""",5.496,76,17
2011,0,22348,Nick O'Hern,"6' 0""",11.553,161,58
2011,0,7867,Woody Austin,"6' 1""",7.774,106,5
2011,0,23718,Nathan Green,"6' 1""",12.411,170,26
2011,0,27939,Matt McQuillan,"6' 1""",6.459,88,101
2011,0,6515,Shaun Micheel,"6' 1""",8.524,116,69
2011,0,20593,Greg Chalmers,"6' 2""",12.511,170,1
2011,0,6643,Paul Goydos,"6' 2""",9.459,127,130
2011,0,23108,Matt Kuchar,"6' 2""",8.191,111,13
2011,0,25240,D.A. Points,"6' 2""",9.4,127,77
2011,0,27963,Chris Stroud,"6' 2""",10.471,142,103
2011,0,24663,Y.E. Yang,"6' 2""",4.9,66,23
2011,0,11123,Chris Couch,"6' 3""",10.158,136,27
2011,0,23983,Luke Donald,"6' 3""",6.117,82,8
2011,0,26851,Marc Leishman,"6' 3""",11.027,147,71
2011,0,27466,Spencer Levin,"6' 3""",10.538,141,41
2011,0,1948,Tim Petrovic,"6' 3""",13.6,182,38
2011,0,22913,John Rollins,"6' 3""",10.865,145,123
2011,0,10505,Shane Bertsch,"6' 4""",7.031,92,57
2011,0,21350,Ryuji Imada,"6' 4""",13.103,173,65
2011,0,35087,Bio Kim,"6' 4""",10.647,141,142
2011,0,31193,Jim Renner,"6' 4""",9.828,130,85
2011,0,23623,Bo Van Pelt,"6' 4""",8.982,118,68
2011,0,27770,Camilo Villegas,"6' 4""",7.357,97,127
2011,0,20098,Stuart Appleby,"6' 5""",8.755,113,128
2011,0,20070,Matt Bettencourt,"6' 5""",12.795,166,141
2011,0,32102,Rickie Fowler,"6' 5""",8.153,106,139
2011,0,21961,Charles Howell III,"6' 5""",13.886,181,5
2011,0,30926,Chris Kirk,"6' 5""",9.264,121,99
2011,0,26881,Jarrod Lyle,"6' 5""",9.632,125,104
2011,0,24490,George McNeill,"6' 5""",9.501,124,124
2011,0,31401,Zack Miller,"6' 5""",11.273,146,153
2011,0,28620,Aron Price,"6' 5""",9.762,127,137
2011,0,23621,Rory Sabbatini,"6' 5""",7.953,103,84
2011,0,25632,Jimmy Walker,"6' 5""",9.975,129,54
2011,0,24925,Jonathan Byrd,"6' 6""",9.515,122,106
2011,0,20848,Ángel Cabrera,"6' 6""",5.147,66,176
2011,0,25686,Jason Dufner,"6' 6""",9.101,116,70
2011,0,7457,Steve Flesch,"6' 6""",13.897,178,108
2011,0,30925,Dustin Johnson,"6' 6""",6.316,81,181
2011,0,27974,Sung Kang,"6' 6""",7.995,103,115
2011,0,8075,Jerry Kelly,"6' 6""",9.488,122,14
2011,0,25818,Scott Piercy,"6' 6""",9.839,126,100
2011,0,25834,Daniel Summerhays,"6' 6""",10.659,136,138
2011,0,12602,Dean Wilson,"6' 6""",9.151,118,19
2011,0,33141,Keegan Bradley,"6' 7""",12.094,154,125
2011,0,24357,K.J. Choi,"6' 7""",6.036,76,27
2011,0,8537,J.P. Hayes,"6' 7""",8.391,106,80
2011,0,25345,Carl Pettersson,"6' 7""",13.938,177,72
2011,0,24138,Ian Poulter,"6' 7""",6.074,77,122
2011,0,29221,Webb Simpson,"6' 7""",10.811,137,16
2011,0,25804,Bubba Watson,"6' 7""",8.092,103,184
2011,0,29910,Blake Adams,"6' 8""",17.038,213,33
2011,0,8725,Tom Gillis,"6' 8""",7.765,97,129
2011,0,20766,Padraig Harrington,"6' 8""",6.647,83,49
2011,0,12716,Charley Hoffman,"6' 8""",10.936,137,163
2011,0,26300,Matt Jones,"6' 8""",11.062,139,110
2011,0,24781,Hunter Mahan,"6' 8""",9.68,121,92
2011,0,1766,Billy Mayfair,"6' 8""",13.072,163,27
2011,0,23800,Bryce Molder,"6' 8""",10.105,127,15
2011,0,22046,Geoff Ogilvy,"6' 8""",6.477,81,52
2011,0,6567,Vijay Singh,"6' 8""",9.631,121,105
2011,0,22293,Heath Slocum,"6' 8""",12.633,158,149
2011,0,21878,Mark Wilson,"6' 8""",8.496,106,11
2011,0,24290,D.J. Brigman,"6' 9""",10.0,124,166
2011,0,6251,Chris DiMarco,"6' 9""",12.704,156,39
2011,0,24980,Scott Gutschewski,"6' 9""",8.991,111,115
2011,0,23353,J.J. Henry,"6' 9""",12.862,158,126
2011,0,22961,David Mathis,"6' 9""",11.702,144,30
2011,0,25572,Graeme McDowell,"6' 9""",5.733,71,160
2011,0,28486,Michael Putnam,"6' 9""",8.573,106,87
2011,0,26331,Charl Schwartzel,"6' 9""",5.572,69,50
2011,0,33911,Nate Smith,"6' 9""",10.104,124,90
2011,0,26287,Roland Thatcher,"6' 9""",8.351,103,92
2011,0,28087,Kris Blanks,"6' 10""",11.862,144,94
2011,0,25274,Steven Bowditch,"6' 10""",12.72,155,175
2011,0,9011,David Duval,"6' 10""",7.865,96,172
2011,0,25900,Lucas Glover,"6' 10""",7.417,90,162
2011,0,1706,Davis Love III,"6' 10""",7.11,87,161
2011,0,1797,Rocco Mediate,"6' 10""",7.918,97,178
2011,0,27933,John Merrick,"6' 10""",10.169,124,91
2011,0,33419,Cameron Tringale,"6' 10""",15.673,192,97
2011,0,20160,Charlie Wi,"6' 10""",12.579,153,64
2011,0,21407,Arjun Atwal,"6' 11""",13.878,167,131
2011,0,32366,Kevin Chappell,"6' 11""",8.246,99,72
2011,0,23541,Ben Crane,"6' 11""",11.662,140,23
2011,0,21209,Sergio Garcia,"6' 11""",6.131,74,44
2011,0,24604,Hunter Haas,"6' 11""",13.489,163,48
2011,0,27141,J.B. Holmes,"6' 11""",7.505,90,158
2011,0,22378,Trevor Immelman,"6' 11""",10.516,126,89
2011,0,24024,Zach Johnson,"6' 11""",8.423,101,4
2011,0,24361,Pat Perez,"6' 11""",10.381,125,78
2011,0,21753,Brian Davis,"7' 0""",13.38,159,62
2011,0,27936,Martin Laird,"7' 0""",9.354,111,60
2011,0,32640,Troy Merritt,"7' 0""",9.799,117,121
2011,0,30110,Kyle Stanley,"7' 0""",12.098,144,156
2011,0,23325,Vaughn Taylor,"7' 0""",14.455,173,72
2011,0,27330,Josh Teater,"7' 0""",15.864,188,152
2011,0,23788,D.J. Trahan,"7' 0""",12.842,153,82
2011,0,23614,Rich Beem,"7' 1""",10.831,128,168
2011,0,1116,Michael Bradley,"7' 1""",10.3,121,179
2011,0,24924,Bill Haas,"7' 1""",9.564,113,79
2011,0,26420,Richard Johnson,"7' 1""",10.147,120,155
2011,0,26596,Ryan Moore,"7' 1""",9.883,116,45
2011,0,25562,Andres Romero,"7' 1""",10.438,123,120
2011,0,12652,Cameron Beckman,"7' 2""",11.963,139,113
2011,0,20229,Stewart Cink,"7' 2""",6.071,71,107
2011,0,20157,Retief Goosen,"7' 2""",3.797,44,81
2011,0,12782,Tim Herron,"7' 2""",14.125,164,60
2011,0,23548,Bill Lunde,"7' 2""",14.642,171,114
2011,0,25457,Alexandre Rocha,"7' 2""",9.731,113,136
2011,0,20498,Briny Baird,"7' 3""",8.376,96,46
2011,0,28679,Fabián Gómez,"7' 3""",11.577,133,177
2011,0,21949,Joe Ogilvie,"7' 3""",13.146,151,109
2011,0,23320,Ryan Palmer,"7' 3""",8.962,103,47
2011,0,20572,Rod Pampling,"7' 3""",10.23,117,10
2011,0,24846,Ricky Barnes,"7' 4""",10.122,115,117
2011,0,22621,Ben Curtis,"7' 4""",11.92,136,21
2011,0,24358,Robert Garrigus,"7' 4""",11.031,125,164
2011,0,31202,William McGirt,"7' 4""",13.915,159,51
2011,0,28475,Jeff Overton,"7' 4""",12.662,144,147
2011,0,27120,Troy Matteson,"7' 5""",12.607,142,132
