YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
2024,147,0,47988,Nick Hardy,285
2024,148,0,52514,Trace Crowe,274
2024,149,0,32640,Troy Merritt,271
2024,150,0,34563,Chesson Hadley,259
2024,151,0,26596,Ryan Moore,255
2024,152,0,34021,Bud Cauley,255
2024,153,0,34374,Erik Barnes,253
2024,154,0,32367,Jorge Campillo,235
2024,155,0,32366,Kevin Chappell,233
2024,156,0,55708,Hayden Buckley,228
2024,157,0,35617,Martin Trainer,228
2024,158,0,35310,Lanto Griffin,220
2024,159,0,51600,Jimmy Stanger,213
2024,160,0,29221,Webb Simpson,205
2024,161,0,46113,Ryan McCormick,205
2024,162,0,24024,Zach Johnson,202
2024,163,0,26476,Chez Reavie,197
2024,164,0,48319,Tom Whitney,195
2024,165,0,50493,Justin Suh,193
2024,166,0,22371,Aaron Baddeley,189
2024,167,0,33413,Ben Martin,183
2024,168,0,35879,Kelly Kraft,174
2024,169,0,50095,Austin Smotherman,171
2024,170,0,33968,Thorbjørn Olesen,170
2024,171,0,45609,Tyler Duncan,169
2024,172,0,28420,Ryan Brehm,166
2024,173,0,20229,Stewart Cink,157
2024,174,0,59442,Parker Coody,151
2024,175,0,52372,Cameron Champ,149
2024,176,0,33408,Tyson Alexander,147
2024,177,0,29289,S.Y. Noh,144
2024,178,0,33486,Roger Sloan,134
2024,179,0,34310,Alexander Björk,130
2024,180,0,48699,Callum Tarren,119
2024,181,0,37212,Paul Barjon,114
2024,182,0,25818,Scott Piercy,111
2024,183,0,30692,Scott Stallings,99
2024,184,0,56149,Wilson Furr,99
2024,185,0,48119,Ben Taylor,97
2024,186,0,27649,Brandt Snedeker,97
2024,187,0,54328,Norman Xiong,92
2024,188,0,20766,Padraig Harrington,91
2024,189,0,47663,Kevin Dougherty,88
2024,190,0,46435,Austin Cook,84
2024,191,0,56762,Will Gordon,80
2024,192,0,25198,Francesco Molinari,78
2024,193,0,24140,Sean O'Hair,78
2024,194,0,29268,Bronson Burgoon,69
2024,195,0,27095,Nick Watney,68
2024,196,0,29478,Kevin Kisner,61
2024,197,0,27770,Camilo Villegas,59
2024,198,0,23320,Ryan Palmer,54
2024,199,0,31202,William McGirt,51
2024,200,0,39954,Cody Gribble,50
2024,201,0,47079,Harrison Endycott,45
2024,202,0,60767,Blaine Hale Jr.,44
2024,203,0,51070,Vincent Norrman,43
2024,204,0,47128,Richy Werenski,43
2024,205,0,24924,Bill Haas,42
2024,206,0,46601,Trey Mullinax,41
2024,207,0,33122,Russell Knox,36
2024,208,0,32448,James Hahn,35
2024,209,0,33597,Harry Higgs,34
2024,210,0,39067,MJ Daffue,32
2024,211,0,32139,Danny Willett,28
2024,212,0,37278,Nicholas Lindheim,27
2024,213,0,37338,Zecheng Dou,23
2024,214,0,27330,Josh Teater,21
2024,215,0,54813,Philip Knowles,19
2024,216,0,28259,Sangmoon Bae,19
2024,217,0,24925,Jonathan Byrd,16
2024,218,0,47806,Raul Pereda,15
2024,219,0,34431,Robert Streb,15
2024,220,0,6373,José María Olazábal,15
2024,221,0,30750,Tommy Gainey,12
2024,222,0,27974,Sung Kang,12
2024,223,0,24980,Scott Gutschewski,12
2024,224,0,35449,Adam Long,10
2024,225,0,6567,Vijay Singh,9
2024,226,0,8793,Tiger Woods,8
2024,227,0,27141,J.B. Holmes,7
2024,228,0,29970,Dylan Frittelli,6
2024,229,0,23983,Luke Donald,6
2024,230,0,20472,Alex Cejka,5
2024,230,0,19825,Darren Clarke,5
2024,232,0,31557,Jim Herman,5
2024,233,0,25632,Jimmy Walker,5
2024,234,0,32816,Satoshi Kodaira,4
2024,235,0,35901,Paul Haley II,3
2024,236,0,26758,David Hearn,3
2024,237,0,30110,Kyle Stanley,3
2024,238,0,23541,Ben Crane,3
2024,239,0,49303,Anders Albertson,3
2024,240,0,19803,Ryan Armour,2
2024,241,0,31560,Brian Stuard,2
2024,242,0,27963,Chris Stroud,2
2023,1,0,46717,Viktor Hovland,-27
2023,2,0,48081,Xander Schauffele,-22
2023,3,0,51766,Wyndham Clark,-16
2023,4,0,28237,Rory McIlroy,-14
2023,5,0,35450,Patrick Cantlay,-13
2023,6,0,30911,Tommy Fleetwood,-11
2023,6,0,50525,Collin Morikawa,-11
2023,6,0,46046,Scottie Scheffler,-11
2023,9,0,33141,Keegan Bradley,-10
2023,9,0,47504,Sam Burns,-10
2023,9,0,40098,Matt Fitzpatrick,-10
2023,9,0,39977,Max Homa,-10
2023,9,0,47347,Adam Schenk,-10
2023,14,0,34098,Russell Henley,-9
2023,14,0,49960,Sepp Straka,-9
2023,16,0,32102,Rickie Fowler,-8
2023,16,0,34363,Tyrrell Hatton,-8
2023,18,0,25900,Lucas Glover,-7
2023,19,0,29725,Tony Finau,-6
2023,19,0,37455,Si Woo Kim,-6
2023,19,0,55182,Tom Kim,-6
2023,22,0,27644,Brian Harman,-4
2023,23,0,39971,Sungjae Im,-3
2023,24,0,25493,Nick Taylor,-2
2023,25,0,39997,Corey Conners,-1
2023,26,0,34046,Jordan Spieth,1
2023,27,0,28089,Jason Day,3
2023,28,0,31646,Emiliano Grillo,6
2023,28,0,49947,Taylor Moore,6
2023,30,0,51634,Sahith Theegala,1494
2023,31,0,30926,Chris Kirk,1476
2023,32,0,47993,Denny McCarthy,1454
2023,33,0,22405,Justin Rose,1412
2023,34,0,34256,Andrew Putnam,1309
2023,35,0,48117,Kurt Kitayama,1300
2023,36,0,40115,Adam Svensson,1280
2023,37,0,34099,Harris English,1201
2023,38,0,49771,J.T. Poston,1193
2023,39,0,54628,Lee Hodges,1187
2023,40,0,28252,Seamus Power,1185
2023,41,0,57366,Cameron Young,1181
2023,42,0,47591,Eric Cole,1175
2023,43,0,33948,Byeong Hun An,1159
2023,44,0,33399,Adam Hadwin,1156
2023,45,0,35532,Tom Hoge,1113
2023,46,0,30927,Brendon Todd,1075
2023,47,0,45157,Cam Davis,1072
2023,48,0,36699,Patrick Rodgers,1011
2023,49,0,32839,Hideki Matsuyama,942
2023,50,0,35506,Mackenzie Hughes,1314
2023,51,0,35461,Beau Hossler,1243
2023,52,0,52955,Ludvig Åberg,1058
2023,53,0,54591,Ben Griffin,1058
2023,54,0,55789,Taylor Montgomery,1055
2023,55,0,23108,Matt Kuchar,1048
2023,56,0,47988,Nick Hardy,1015
2023,57,0,39324,J.J. Spaun,985
2023,58,0,37275,Sam Ryder,979
2023,59,0,27129,Luke List,979
2023,60,0,46340,Alex Smalley,963
2023,61,0,36799,Stephan Jaeger,938
2023,62,0,27349,Alex Noren,926
2023,63,0,33653,Thomas Detry,917
2023,64,0,36801,Mark Hubbard,914
2023,65,0,40006,Erik van Rooyen,876
2023,66,0,52374,Brandon Wu,874
2023,67,0,47995,Davis Riley,870
2023,68,0,50188,S.H. Kim,853
2023,69,0,39546,Keith Mitchell,792
2023,70,0,55708,Hayden Buckley,791
2023,71,0,36871,Matt NeSmith,790
2023,72,0,50493,Justin Suh,785
2023,73,0,46414,Aaron Rai,765
2023,74,0,27770,Camilo Villegas,764
2023,75,0,55893,Sam Stevens,760
2023,76,0,58168,Davis Thompson,733
2023,77,0,32791,K.H. Lee,723
2023,78,0,33448,Justin Thomas,718
2023,79,0,24502,Adam Scott,714
2023,80,0,57362,Austin Eckroat,705
2023,81,0,51070,Vincent Norrman,687
2023,82,0,34076,Joel Dahmen,659
2023,83,0,45609,Tyler Duncan,655
2023,84,0,39975,Michael Kim,653
2023,85,0,48119,Ben Taylor,642
2023,86,0,54421,Garrick Higgo,640
2023,87,0,46441,Robby Shelton,637
2023,88,0,40250,Taylor Pendrith,636
2023,89,0,48699,Callum Tarren,626
2023,90,0,56630,Akshay Bhatia,618
2023,91,0,54783,Dylan Wu,592
2023,92,0,48887,Matt Wallace,577
2023,93,0,57975,Harry Hall,577
2023,94,0,34409,David Lingmerth,566
2023,95,0,28775,Nate Lashley,565
2023,96,0,33204,Shane Lowry,563
2023,97,0,51890,Greyson Sigg,554
2023,98,0,56762,Will Gordon,543
2023,99,0,36326,David Lipsky,536
2023,100,0,40162,Justin Lower,524
2023,101,0,52513,Carson Young,522
2023,102,0,33408,Tyson Alexander,522
2023,103,0,32139,Danny Willett,511
2023,104,0,27214,Kevin Streelman,510
2023,105,0,34563,Chesson Hadley,506
2023,106,0,45522,Christiaan Bezuidenhout,502
2023,107,0,40058,Zac Blair,501
2023,108,0,22371,Aaron Baddeley,497
2023,109,0,34255,Joseph Bramlett,489
2023,110,0,29420,Billy Horschel,485
2023,111,0,45242,Kevin Yu,474
2023,112,0,30692,Scott Stallings,471
2023,113,0,26476,Chez Reavie,471
2023,114,0,27936,Martin Laird,465
2023,115,0,31323,Gary Woodland,465
2023,116,0,33413,Ben Martin,463
2023,117,0,26596,Ryan Moore,460
2023,118,0,47983,Chad Ramey,458
2023,119,0,51349,Nico Echavarria,451
2023,120,0,34466,Peter Malnati,446
2023,121,0,48867,Matti Schmid,444
2023,122,0,51997,Andrew Novak,443
2023,123,0,52375,Doug Ghim,443
2023,124,0,32640,Troy Merritt,441
2023,125,0,55454,Carl Yuan,440
2023,126,0,30163,Henrik Norlander,431
2023,127,0,46442,Maverick McNealy,419
2023,128,0,32757,Patton Kizzire,390
2023,129,0,29908,C.T. Pan,383
2023,130,0,23320,Ryan Palmer,376
2023,131,0,25818,Scott Piercy,372
2023,132,0,37338,Zecheng Dou,368
2023,133,0,52372,Cameron Champ,358
2023,134,0,49298,Kramer Hickok,357
2023,135,0,50095,Austin Smotherman,355
2023,136,0,39067,MJ Daffue,345
2023,137,0,35449,Adam Long,344
2023,138,0,25632,Jimmy Walker,324
2023,139,0,47079,Harrison Endycott,314
2023,140,0,12716,Charley Hoffman,309
2023,141,0,46601,Trey Mullinax,291
2023,142,0,39058,Lucas Herbert,291
2023,143,0,49964,Aaron Wise,289
2023,144,0,33597,Harry Higgs,280
2023,145,0,34610,Matthias Schwab,280
2023,146,0,33122,Russell Knox,279
2023,147,0,35879,Kelly Kraft,271
2023,148,0,51894,Vince Whaley,270
2023,149,0,46435,Austin Cook,267
2023,150,0,35901,Paul Haley II,263
2023,151,0,29221,Webb Simpson,261
2023,152,0,32816,Satoshi Kodaira,256
2023,153,0,20229,Stewart Cink,255
2023,154,0,32333,Kevin Tway,249
2023,155,0,31577,Tano Goya,247
2023,156,0,47483,Will Zalatoris,244
2023,157,0,53165,Doc Redman,243
2023,158,0,47128,Richy Werenski,237
2023,159,0,39954,Cody Gribble,235
2023,160,0,22056,Cameron Percy,219
2023,161,0,39335,Kevin Roy,218
2023,162,0,35617,Martin Trainer,209
2023,163,0,29535,Brice Garnett,203
2023,164,0,25686,Jason Dufner,201
2023,165,0,24140,Sean O'Hair,200
2023,166,0,19803,Ryan Armour,200
2023,167,0,24024,Zach Johnson,196
2023,168,0,51414,Brent Grant,194
2023,169,0,28420,Ryan Brehm,194
2023,170,0,32448,James Hahn,186
2023,171,0,29289,S.Y. Noh,186
2023,172,0,29970,Dylan Frittelli,185
2023,173,0,35310,Lanto Griffin,179
2023,174,0,49453,Trevor Cone,177
2023,175,0,32366,Kevin Chappell,174
2023,176,0,34213,Grayson Murray,172
2023,177,0,51950,Max McGreevy,170
2023,178,0,34431,Robert Streb,170
2023,179,0,27963,Chris Stroud,158
2023,180,0,36724,Augusto Núñez,154
2023,181,0,34374,Erik Barnes,149
2023,182,0,49766,Hank Lebioda,148
2023,183,0,27554,Scott Harrington,144
2023,184,0,32150,Michael Thompson,139
2023,185,0,48084,Wesley Bryan,134
2023,186,0,20766,Padraig Harrington,133
2023,187,0,23983,Luke Donald,127
2023,188,0,24925,Jonathan Byrd,125
2023,189,0,31202,William McGirt,123
2023,190,0,25198,Francesco Molinari,121
2023,191,0,58967,Trevor Werbylo,120
2023,192,0,52411,Kyle Westmoreland,115
2023,193,0,31560,Brian Stuard,114
2023,194,0,27064,Jhonattan Vegas,112
2023,195,0,27974,Sung Kang,102
2023,196,0,51491,Brandon Matthews,101
2023,197,0,31557,Jim Herman,100
2023,198,0,27095,Nick Watney,98
2023,199,0,19846,Brian Gay,98
2023,200,0,27895,Jonas Blixt,93
2023,201,0,37278,Nicholas Lindheim,92
2023,202,0,24846,Ricky Barnes,87
2023,203,0,29478,Kevin Kisner,84
2023,204,0,33410,Andrew Landry,73
2023,205,0,32662,Michael Gligic,68
2023,206,0,24924,Bill Haas,65
2023,207,0,22046,Geoff Ogilvy,63
2023,208,0,30750,Tommy Gainey,59
2023,209,0,28679,Fabián Gómez,55
2023,210,0,23621,Rory Sabbatini,55
2023,211,0,25240,D.A. Points,48
2023,212,0,27649,Brandt Snedeker,46
2023,213,0,34174,John Huh,45
2023,214,0,23788,D.J. Trahan,44
2023,215,0,27556,Ted Potter Jr.,43
2023,216,0,30110,Kyle Stanley,35
2023,217,0,49303,Anders Albertson,34
2023,218,0,20593,Greg Chalmers,28
2023,219,0,37273,Derek Ernst,27
2023,220,0,27797,Derek Lamely,26
2023,221,0,29479,Scott Brown,26
2023,222,0,23541,Ben Crane,23
2023,223,0,28259,Sangmoon Bae,19
2023,224,0,54813,Philip Knowles,18
2023,225,0,8793,Tiger Woods,11
2023,226,0,1226,Fred Couples,9
2023,227,0,21407,Arjun Atwal,8
2023,228,0,27141,J.B. Holmes,7
2023,229,0,10423,Mike Weir,7
2023,230,0,8075,Jerry Kelly,7
2023,231,0,23623,Bo Van Pelt,6
2023,232,0,26679,Kevin Stadler,6
2023,233,0,24490,George McNeill,6
2023,234,0,6522,Ernie Els,6
2023,235,0,26420,Richard Johnson,2
