YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
2019,136,0,35449,Adam Long,4.3,86,20
2019,139,0,29725,Tony Finau,4.306,155,36
2019,140,0,24361,Pat Perez,4.308,112,26
2019,141,0,34466,Peter Malnati,4.313,69,16
2019,141,0,25572,Graeme McDowell,4.313,69,16
2019,143,0,27556,Ted Potter Jr.,4.318,95,22
2019,144,0,35450,Patrick Cantlay,4.321,121,28
2019,145,0,30911,Tommy Fleetwood,4.333,117,27
2019,145,0,47993,Denny McCarthy,4.333,78,18
2019,145,0,36699,Patrick Rodgers,4.333,26,6
2019,145,0,40115,Adam Svensson,4.333,91,21
2019,145,0,37340,Chase Wright,4.333,91,21
2019,150,0,30110,Kyle Stanley,4.343,152,35
2019,151,0,32816,Satoshi Kodaira,4.344,139,32
2019,152,0,29970,Dylan Frittelli,4.346,113,26
2019,153,0,27958,Ryan Blaum,4.35,87,20
2019,154,0,49303,Anders Albertson,4.364,48,11
2019,154,0,34363,Tyrrell Hatton,4.364,96,22
2019,154,0,26758,David Hearn,4.364,48,11
2019,157,0,25493,Nick Taylor,4.367,131,30
2019,158,0,29268,Bronson Burgoon,4.375,70,16
2019,158,0,24924,Bill Haas,4.375,105,24
2019,160,0,31420,Anirban Lahiri,4.381,92,21
2019,161,0,35376,Roberto Díaz,4.4,88,20
2019,161,0,23353,J.J. Henry,4.4,66,15
2019,161,0,34264,Hudson Swafford,4.4,44,10
2019,161,0,49964,Aaron Wise,4.4,220,50
2019,165,0,28252,Seamus Power,4.412,75,17
2019,166,0,21209,Sergio Garcia,4.414,128,29
2019,167,0,46402,Talor Gooch,4.417,53,12
2019,168,0,47990,Kyle Jones,4.429,62,14
2019,169,0,32200,Roberto Castro,4.455,98,22
2019,169,0,35421,Brandon Harkins,4.455,98,22
2019,171,0,35617,Martin Trainer,4.462,58,13
2019,172,0,29908,C.T. Pan,4.467,67,15
2019,172,0,30786,Brady Schnell,4.467,67,15
2019,174,0,34098,Russell Henley,4.474,85,19
2019,174,0,36799,Stephan Jaeger,4.474,85,19
2019,176,0,39975,Michael Kim,4.476,94,21
2019,177,0,31557,Jim Herman,4.5,45,10
2019,177,0,37455,Si Woo Kim,4.5,63,14
2019,177,0,35732,Wes Roach,4.5,81,18
2019,180,0,32791,K.H. Lee,4.524,95,21
2019,181,0,21731,Freddie Jacobson,4.545,50,11
2019,182,0,29484,Peter Uihlein,4.6,69,15
2019,183,0,39954,Cody Gribble,4.611,83,18
2019,184,0,27141,J.B. Holmes,4.625,37,8
2019,185,0,37380,Curtis Luck,4.667,70,15
2019,186,0,12716,Charley Hoffman,4.75,38,8
2019,187,0,39327,Ben Silverman,4.786,67,14
2019,188,0,37454,Whee Kim,4.917,59,12
2018,1,0,46402,Talor Gooch,3.933,59,15
2018,2,0,20472,Alex Cejka,4.0,52,13
2018,2,0,28679,Fabián Gómez,4.0,72,18
2018,2,0,27141,J.B. Holmes,4.0,104,26
2018,2,0,34174,John Huh,4.0,52,13
2018,2,0,30926,Chris Kirk,4.0,108,27
2018,2,0,27936,Martin Laird,4.0,24,6
2018,2,0,25240,D.A. Points,4.0,80,20
2018,2,0,27963,Chris Stroud,4.0,136,34
2018,2,0,25892,Steve Wheatcroft,4.0,44,11
2018,11,0,29420,Billy Horschel,4.026,153,38
2018,12,0,32640,Troy Merritt,4.037,109,27
2018,13,0,32757,Patton Kizzire,4.042,194,48
2018,14,0,27958,Ryan Blaum,4.048,85,21
2018,14,0,29268,Bronson Burgoon,4.048,85,21
2018,16,0,28252,Seamus Power,4.059,69,17
2018,17,0,28132,Tyrone Van Aswegen,4.063,65,16
2018,18,0,32876,Martin Piller,4.067,61,15
2018,19,0,30911,Tommy Fleetwood,4.07,175,43
2018,20,0,23320,Ryan Palmer,4.071,57,14
2018,21,0,28775,Nate Lashley,4.077,53,13
2018,21,0,39327,Ben Silverman,4.077,53,13
2018,21,0,39324,J.J. Spaun,4.077,106,26
2018,24,0,24502,Adam Scott,4.079,155,38
2018,25,0,23621,Rory Sabbatini,4.083,98,24
2018,26,0,47125,Matt Atkins,4.091,45,11
2018,26,0,47287,Ethan Tracy,4.091,45,11
2018,28,0,29484,Peter Uihlein,4.098,168,41
2018,28,0,27064,Jhonattan Vegas,4.098,209,51
2018,30,0,27129,Luke List,4.1,123,30
2018,30,0,8793,Tiger Woods,4.1,164,40
2018,32,0,28237,Rory McIlroy,4.108,152,37
2018,33,0,23108,Matt Kuchar,4.111,111,27
2018,33,0,37275,Sam Ryder,4.111,74,18
2018,35,0,33448,Justin Thomas,4.113,255,62
2018,36,0,46435,Austin Cook,4.114,181,44
2018,37,0,26851,Marc Leishman,4.115,251,61
2018,38,0,49964,Aaron Wise,4.119,173,42
2018,39,0,34046,Jordan Spieth,4.12,206,50
2018,40,0,32102,Rickie Fowler,4.127,227,55
2018,41,0,24925,Jonathan Byrd,4.133,62,15
2018,41,0,25686,Jason Dufner,4.133,186,45
2018,41,0,12716,Charley Hoffman,4.133,124,30
2018,41,0,37278,Nicholas Lindheim,4.133,62,15
2018,45,0,34409,David Lingmerth,4.143,29,7
2018,46,0,30110,Kyle Stanley,4.145,228,55
2018,47,0,25818,Scott Piercy,4.148,112,27
2018,48,0,26476,Chez Reavie,4.154,108,26
2018,49,0,32839,Hideki Matsuyama,4.155,241,58
2018,50,0,31420,Anirban Lahiri,4.16,104,25
2018,50,0,34213,Grayson Murray,4.16,104,25
2018,50,0,24138,Ian Poulter,4.16,104,25
2018,53,0,45526,Abraham Ancer,4.167,125,30
2018,53,0,22371,Aaron Baddeley,4.167,75,18
2018,55,0,33122,Russell Knox,4.171,146,35
2018,56,0,27095,Nick Watney,4.172,121,29
2018,57,0,29223,Sam Saunders,4.176,71,17
2018,57,0,47347,Adam Schenk,4.176,71,17
2018,57,0,25493,Nick Taylor,4.176,71,17
2018,60,0,40026,Daniel Berger,4.179,234,56
2018,60,0,35461,Beau Hossler,4.179,117,28
2018,62,0,32366,Kevin Chappell,4.182,184,44
2018,62,0,23541,Ben Crane,4.182,46,11
2018,62,0,33399,Adam Hadwin,4.182,184,44
2018,62,0,33413,Ben Martin,4.182,46,11
2018,66,0,26499,Rafa Cabrera Bello,4.184,159,38
2018,67,0,24361,Pat Perez,4.186,180,43
2018,68,0,47993,Denny McCarthy,4.188,67,16
2018,68,0,26329,Louis Oosthuizen,4.188,134,32
2018,70,0,29974,Branden Grace,4.189,155,37
2018,71,0,25364,Paul Casey,4.2,168,40
2018,71,0,21961,Charles Howell III,4.2,168,40
2018,71,0,27214,Kevin Streelman,4.2,63,15
2018,74,0,30925,Dustin Johnson,4.204,206,49
2018,74,0,36689,Brooks Koepka,4.204,206,49
2018,74,0,46970,Jon Rahm,4.204,206,49
2018,77,0,35891,Cameron Smith,4.205,185,44
2018,78,0,24024,Zach Johnson,4.207,122,29
2018,79,0,29725,Tony Finau,4.208,202,48
2018,80,0,10809,Jim Furyk,4.211,80,19
2018,81,0,29926,Danny Lee,4.214,59,14
2018,81,0,33419,Cameron Tringale,4.214,59,14
2018,83,0,29221,Webb Simpson,4.216,215,51
2018,84,0,50526,Tom Lovelady,4.217,97,23
2018,84,0,48081,Xander Schauffele,4.217,253,60
2018,86,0,25632,Jimmy Walker,4.219,135,32
2018,87,0,40009,Dominic Bozzelli,4.222,76,18
2018,87,0,12510,Chad Campbell,4.222,38,9
2018,87,0,26758,David Hearn,4.222,38,9
2018,87,0,35532,Tom Hoge,4.222,76,18
2018,87,0,27942,Rob Oppenheim,4.222,38,9
2018,87,0,29485,Brett Stegmaier,4.222,38,9
2018,93,0,34264,Hudson Swafford,4.226,131,31
2018,94,0,30944,Jason Kokrak,4.227,93,22
2018,94,0,23325,Vaughn Taylor,4.227,93,22
2018,96,0,20593,Greg Chalmers,4.231,55,13
2018,96,0,20229,Stewart Cink,4.231,110,26
2018,96,0,32333,Kevin Tway,4.231,110,26
2018,99,0,1810,Phil Mickelson,4.233,182,43
2018,100,0,19803,Ryan Armour,4.235,144,34
2018,100,0,34256,Andrew Putnam,4.235,144,34
2018,100,0,22405,Justin Rose,4.235,144,34
2018,103,0,34466,Peter Malnati,4.238,89,21
2018,103,0,32150,Michael Thompson,4.238,89,21
2018,105,0,34076,Joel Dahmen,4.24,106,25
2018,106,0,27649,Brandt Snedeker,4.241,123,29
2018,107,0,34363,Tyrrell Hatton,4.244,174,41
2018,108,0,28500,Martin Flores,4.25,102,24
2018,108,0,33410,Andrew Landry,4.25,119,28
2018,108,0,29461,Jamie Lovemark,4.25,85,20
2018,108,0,25572,Graeme McDowell,4.25,68,16
2018,108,0,31202,William McGirt,4.25,34,8
2018,108,0,34358,Jonathan Randolph,4.25,68,16
2018,108,0,31560,Brian Stuard,4.25,102,24
2018,108,0,26951,Johnson Wagner,4.25,85,20
2018,116,0,19846,Brian Gay,4.257,149,35
2018,117,0,29908,C.T. Pan,4.258,132,31
2018,118,0,33204,Shane Lowry,4.261,98,23
2018,119,0,27349,Alex Noren,4.263,162,38
2018,120,0,39546,Keith Mitchell,4.267,128,30
2018,120,0,46501,Ollie Schniederjans,4.267,128,30
2018,122,0,29478,Kevin Kisner,4.271,205,48
2018,123,0,28089,Jason Day,4.273,141,33
2018,124,0,27644,Brian Harman,4.276,248,58
2018,124,0,25396,Kevin Na,4.276,124,29
2018,126,0,25198,Francesco Molinari,4.283,197,46
2018,127,0,29518,Brendan Steele,4.293,176,41
2018,128,0,47959,Bryson DeChambeau,4.298,202,47
2018,129,0,26331,Charl Schwartzel,4.3,129,30
2018,130,0,48084,Wesley Bryan,4.313,69,16
2018,131,0,35450,Patrick Cantlay,4.314,220,51
2018,132,0,29535,Brice Garnett,4.321,121,28
2018,133,0,27895,Jonas Blixt,4.333,104,24
2018,133,0,28307,Matt Every,4.333,52,12
2018,133,0,20157,Retief Goosen,4.333,26,6
2018,133,0,34563,Chesson Hadley,4.333,117,27
2018,133,0,35879,Kelly Kraft,4.333,78,18
2018,133,0,49771,J.T. Poston,4.333,65,15
2018,133,0,36699,Patrick Rodgers,4.333,130,30
2018,133,0,33418,Shawn Stefani,4.333,78,18
2018,133,0,34431,Robert Streb,4.333,78,18
2018,142,0,34360,Patrick Reed,4.341,191,44
2018,143,0,39997,Corey Conners,4.346,113,26
2018,144,0,32254,Xinjun Zhang,4.353,74,17
2018,145,0,34098,Russell Henley,4.356,196,45
2018,146,0,24358,Robert Garrigus,4.357,61,14
2018,147,0,27556,Ted Potter Jr.,4.371,153,35
2018,148,0,37454,Whee Kim,4.375,70,16
2018,148,0,21528,Henrik Stenson,4.375,105,24
2018,150,0,25900,Lucas Glover,4.385,57,13
2018,150,0,36799,Stephan Jaeger,4.385,57,13
2018,152,0,26596,Ryan Moore,4.391,101,23
2018,153,0,31646,Emiliano Grillo,4.395,167,38
2018,154,0,23353,J.J. Henry,4.4,66,15
2018,154,0,39328,Conrad Shindler,4.4,44,10
2018,156,0,37455,Si Woo Kim,4.405,163,37
2018,157,0,31323,Gary Woodland,4.408,216,49
2018,158,0,33141,Keegan Bradley,4.417,159,36
2018,158,0,24140,Sean O'Hair,4.417,53,12
2018,160,0,35545,Blayne Barber,4.421,84,19
2018,160,0,32448,James Hahn,4.421,84,19
2018,162,0,29479,Scott Brown,4.429,93,21
2018,162,0,45609,Tyler Duncan,4.429,124,28
2018,162,0,39954,Cody Gribble,4.429,62,14
2018,162,0,24781,Hunter Mahan,4.429,31,7
2018,166,0,37189,Harold Varner III,4.435,102,23
2018,167,0,26300,Matt Jones,4.438,71,16
2018,167,0,27974,Sung Kang,4.438,71,16
2018,169,0,31416,Derek Fathauer,4.444,80,18
2018,170,0,35376,Roberto Díaz,4.45,89,20
2018,171,0,25804,Bubba Watson,4.452,138,31
2018,172,0,24924,Bill Haas,4.458,107,24
2018,173,0,32816,Satoshi Kodaira,4.464,125,28
2018,174,0,33948,Byeong Hun An,4.474,170,38
2018,175,0,35506,Mackenzie Hughes,4.476,94,21
2018,176,0,34021,Bud Cauley,4.5,45,10
2018,176,0,34099,Harris English,4.5,54,12
2018,176,0,35310,Lanto Griffin,4.5,90,20
2018,176,0,39975,Michael Kim,4.5,72,16
2018,180,0,47128,Richy Werenski,4.529,77,17
2018,181,0,30978,Kiradech Aphibarnrat,4.538,118,26
2018,181,0,35421,Brandon Harkins,4.538,59,13
2018,181,0,29222,Billy Hurley III,4.538,59,13
2018,184,0,24846,Ricky Barnes,4.556,41,9
2018,184,0,40058,Zac Blair,4.556,41,9
2018,186,0,20572,Rod Pampling,4.6,46,10
2018,186,0,35544,Andrew Yun,4.6,23,5
2018,188,0,30692,Scott Stallings,4.611,83,18
2018,189,0,22582,Kyle Thompson,4.625,37,8
2018,190,0,22056,Cameron Percy,4.7,47,10
2018,191,0,37338,Zecheng Dou,4.8,24,5
2018,192,0,46601,Trey Mullinax,5.0,55,11
2018,192,0,25834,Daniel Summerhays,5.0,15,3
2017,1,0,23800,Bryce Molder,3.778,34,9
2017,2,0,26300,Matt Jones,3.8,19,5
2017,3,0,31557,Jim Herman,3.931,114,29
2017,4,0,34099,Harris English,3.957,91,23
2017,5,0,24846,Ricky Barnes,4.0,36,9
2017,5,0,20472,Alex Cejka,4.0,24,6
2017,5,0,29740,Brad Fritsch,4.0,24,6
2017,5,0,20157,Retief Goosen,4.0,8,2
2017,5,0,36801,Mark Hubbard,4.0,32,8
2017,5,0,46732,Rick Lamb,4.0,20,5
2017,5,0,46501,Ollie Schniederjans,4.0,68,17
2017,5,0,26951,Johnson Wagner,4.0,24,6
2017,13,0,48081,Xander Schauffele,4.03,133,33
2017,14,0,28420,Ryan Brehm,4.043,93,23
2017,15,0,24024,Zach Johnson,4.049,166,41
2017,16,0,29725,Tony Finau,4.05,162,40
2017,16,0,46601,Trey Mullinax,4.05,81,20
2017,18,0,34358,Jonathan Randolph,4.056,73,18
2017,19,0,30925,Dustin Johnson,4.078,208,51
2017,20,0,24924,Bill Haas,4.079,155,38
2017,20,0,29221,Webb Simpson,4.079,155,38
2017,22,0,22046,Geoff Ogilvy,4.083,49,12
2017,22,0,28132,Tyrone Van Aswegen,4.083,49,12
2017,24,0,28089,Jason Day,4.089,184,45
2017,25,0,32448,James Hahn,4.091,135,33
2017,26,0,39954,Cody Gribble,4.094,131,32
2017,27,0,28500,Martin Flores,4.1,41,10
2017,28,0,27141,J.B. Holmes,4.108,152,37
2017,29,0,12716,Charley Hoffman,4.109,226,55
2017,30,0,30852,Ryo Ishikawa,4.111,37,9
2017,30,0,31202,William McGirt,4.111,185,45
2017,32,0,34431,Robert Streb,4.115,107,26
2017,33,0,27436,Graham DeLaet,4.118,70,17
2017,33,0,24361,Pat Perez,4.118,210,51
2017,35,0,33204,Shane Lowry,4.12,103,25
2017,36,0,30944,Jason Kokrak,4.121,136,33
2017,37,0,27644,Brian Harman,4.122,169,41
2017,38,0,33448,Justin Thomas,4.123,235,57
2017,39,0,33413,Ben Martin,4.125,33,8
2017,40,0,20229,Stewart Cink,4.13,95,23
2017,40,0,37454,Whee Kim,4.13,95,23
2017,42,0,33948,Byeong Hun An,4.133,124,30
2017,43,0,47959,Bryson DeChambeau,4.138,120,29
2017,44,0,19803,Ryan Armour,4.143,29,7
2017,44,0,46440,Smylie Kaufman,4.143,29,7
2017,44,0,39975,Michael Kim,4.143,58,14
2017,44,0,26596,Ryan Moore,4.143,174,42
2017,44,0,23497,Tag Ridings,4.143,29,7
2017,49,0,22405,Justin Rose,4.147,141,34
2017,50,0,25818,Scott Piercy,4.15,83,20
2017,51,0,36689,Brooks Koepka,4.152,191,46
2017,52,0,34046,Jordan Spieth,4.153,245,59
2017,53,0,32640,Troy Merritt,4.154,54,13
2017,53,0,25493,Nick Taylor,4.154,54,13
2017,55,0,35545,Blayne Barber,4.167,25,6
2017,55,0,30191,Julián Etulain,4.167,25,6
2017,55,0,19846,Brian Gay,4.167,50,12
2017,55,0,34174,John Huh,4.167,50,12
2017,55,0,26851,Marc Leishman,4.167,175,42
2017,55,0,35300,Andrew Loupe,4.167,25,6
2017,55,0,48822,Sebastián Muñoz,4.167,25,6
2017,62,0,40026,Daniel Berger,4.17,196,47
2017,63,0,32839,Hideki Matsuyama,4.179,234,56
2017,64,0,26476,Chez Reavie,4.184,159,38
2017,65,0,32366,Kevin Chappell,4.186,180,43
2017,65,0,32102,Rickie Fowler,4.186,180,43
2017,65,0,29974,Branden Grace,4.186,180,43
2017,65,0,26329,Louis Oosthuizen,4.186,180,43
2017,69,0,49771,J.T. Poston,4.188,67,16
2017,69,0,25834,Daniel Summerhays,4.188,134,32
2017,71,0,35879,Kelly Kraft,4.19,88,21
2017,72,0,29461,Jamie Lovemark,4.194,151,36
2017,72,0,28237,Rory McIlroy,4.194,130,31
2017,72,0,27649,Brandt Snedeker,4.194,151,36
2017,75,0,34098,Russell Henley,4.195,172,41
2017,76,0,40009,Dominic Bozzelli,4.2,21,5
2017,76,0,12510,Chad Campbell,4.2,63,15
2017,76,0,35891,Cameron Smith,4.2,63,15
2017,76,0,32150,Michael Thompson,4.2,21,5
2017,80,0,24140,Sean O'Hair,4.211,160,38
2017,81,0,31560,Brian Stuard,4.214,118,28
2017,81,0,37189,Harold Varner III,4.214,59,14
2017,83,0,21961,Charles Howell III,4.217,97,23
2017,84,0,23541,Ben Crane,4.222,38,9
2017,84,0,27466,Spencer Levin,4.222,38,9
2017,84,0,27095,Nick Watney,4.222,38,9
2017,87,0,34021,Bud Cauley,4.226,131,31
2017,88,0,23325,Vaughn Taylor,4.227,93,22
2017,89,0,48084,Wesley Bryan,4.231,110,26
2017,89,0,27936,Martin Laird,4.231,110,26
2017,91,0,29518,Brendan Steele,4.239,195,46
2017,92,0,34409,David Lingmerth,4.241,123,29
2017,93,0,21209,Sergio Garcia,4.243,157,37
2017,94,0,35450,Patrick Cantlay,4.25,85,20
2017,94,0,25720,Chad Collins,4.25,34,8
2017,94,0,28307,Matt Every,4.25,34,8
2017,94,0,28679,Fabián Gómez,4.25,68,16
2017,94,0,24781,Hunter Mahan,4.25,34,8
2017,94,0,29289,S.Y. Noh,4.25,34,8
2017,94,0,23320,Ryan Palmer,4.25,68,16
2017,94,0,33418,Shawn Stefani,4.25,34,8
2017,94,0,27064,Jhonattan Vegas,4.25,204,48
2017,103,0,26499,Rafa Cabrera Bello,4.258,132,31
2017,104,0,26331,Charl Schwartzel,4.265,145,34
2017,105,0,25364,Paul Casey,4.267,192,45
2017,106,0,35506,Mackenzie Hughes,4.27,158,37
2017,107,0,23983,Luke Donald,4.273,47,11
2017,107,0,23353,J.J. Henry,4.273,47,11
2017,107,0,29420,Billy Horschel,4.273,141,33
2017,110,0,25900,Lucas Glover,4.276,124,29
2017,110,0,34360,Patrick Reed,4.276,248,58
2017,112,0,34264,Hudson Swafford,4.278,77,18
2017,113,0,25198,Francesco Molinari,4.281,137,32
2017,114,0,25686,Jason Dufner,4.283,227,53
2017,114,0,23108,Matt Kuchar,4.283,197,46
2017,116,0,22371,Aaron Baddeley,4.286,60,14
2017,116,0,25274,Steven Bowditch,4.286,30,7
2017,116,0,31416,Derek Fathauer,4.286,30,7
2017,116,0,24358,Robert Garrigus,4.286,30,7
2017,116,0,29720,Andres Gonzales,4.286,30,7
2017,116,0,29222,Billy Hurley III,4.286,90,21
2017,122,0,10809,Jim Furyk,4.292,103,24
2017,123,0,37455,Si Woo Kim,4.295,189,44
2017,124,0,29479,Scott Brown,4.296,116,27
2017,124,0,24502,Adam Scott,4.296,116,27
2017,126,0,31323,Gary Woodland,4.298,202,47
2017,127,0,24138,Ian Poulter,4.3,86,20
2017,127,0,30692,Scott Stallings,4.3,43,10
2017,129,0,29908,C.T. Pan,4.316,82,19
2017,130,0,29478,Kevin Kisner,4.319,203,47
2017,131,0,33399,Adam Hadwin,4.323,134,31
2017,132,0,20771,Steven Alker,4.333,26,6
2017,132,0,28093,Miguel Angel Carballo,4.333,26,6
2017,132,0,32200,Roberto Castro,4.333,78,18
2017,132,0,24357,K.J. Choi,4.333,26,6
2017,132,0,25191,Gonzalo Fernandez-Castaño,4.333,26,6
2017,132,0,33461,Morgan Hoffmann,4.333,65,15
2017,132,0,37278,Nicholas Lindheim,4.333,26,6
2017,132,0,27129,Luke List,4.333,78,18
2017,132,0,29223,Sam Saunders,4.333,26,6
2017,132,0,27214,Kevin Streelman,4.333,39,9
2017,132,0,33419,Cameron Tringale,4.333,39,9
2017,132,0,25804,Bubba Watson,4.333,169,39
2017,144,0,33141,Keegan Bradley,4.351,161,37
2017,144,0,46970,Jon Rahm,4.351,161,37
2017,146,0,1810,Phil Mickelson,4.364,96,22
2017,147,0,33122,Russell Knox,4.368,166,38
2017,148,0,24507,Jason Bohn,4.375,35,8
2017,148,0,27963,Chris Stroud,4.375,70,16
2017,148,0,26289,Boo Weekley,4.375,35,8
2017,151,0,25396,Kevin Na,4.378,162,37
2017,152,0,20572,Rod Pampling,4.379,127,29
2017,153,0,27958,Ryan Blaum,4.385,57,13
2017,153,0,30926,Chris Kirk,4.385,57,13
2017,153,0,29926,Danny Lee,4.385,57,13
2017,156,0,34213,Grayson Murray,4.391,101,23
2017,157,0,33120,Mark Anderson,4.4,22,5
2017,157,0,40058,Zac Blair,4.4,44,10
2017,157,0,46550,Brandon Hagy,4.4,44,10
2017,157,0,35532,Tom Hoge,4.4,22,5
2017,157,0,32333,Kevin Tway,4.4,66,15
2017,162,0,31646,Emiliano Grillo,4.414,128,29
2017,163,0,27770,Camilo Villegas,4.417,53,12
2017,163,0,47128,Richy Werenski,4.417,53,12
2017,165,0,20593,Greg Chalmers,4.429,93,21
2017,165,0,6522,Ernie Els,4.429,93,21
2017,165,0,28252,Seamus Power,4.429,31,7
2017,168,0,34466,Peter Malnati,4.444,40,9
2017,168,0,29476,Kyle Reifers,4.444,40,9
2017,170,0,25572,Graeme McDowell,4.462,58,13
2017,171,0,39324,J.J. Spaun,4.467,67,15
2017,172,0,25632,Jimmy Walker,4.472,161,36
2017,173,0,22986,Søren Kjeldsen,4.5,63,14
2017,173,0,22056,Cameron Percy,4.5,36,8
2017,173,0,30110,Kyle Stanley,4.5,108,24
2017,173,0,25349,Tim Wilkinson,4.5,36,8
2017,177,0,25240,D.A. Points,4.526,86,19
2017,178,0,20104,Ken Duke,4.556,41,9
2017,178,0,32757,Patton Kizzire,4.556,41,9
2017,180,0,36699,Patrick Rodgers,4.563,73,16
2017,181,0,27974,Sung Kang,4.571,96,21
2017,182,0,46443,Brian Campbell,4.6,23,5
2017,182,0,31420,Anirban Lahiri,4.6,92,20
2017,182,0,23621,Rory Sabbatini,4.6,46,10
2017,185,0,27895,Jonas Blixt,4.7,47,10
2017,186,0,26758,David Hearn,4.714,33,7
2017,186,0,25345,Carl Pettersson,4.714,33,7
2017,188,0,25892,Steve Wheatcroft,4.75,19,4
2017,189,0,29485,Brett Stegmaier,4.857,34,7
2017,190,0,35110,Brett Drewitt,5.0,20,4
2016,1,0,24461,Thomas Aiken,3.8,19,5
2016,2,0,23108,Matt Kuchar,3.875,62,16
2016,3,0,1810,Phil Mickelson,3.917,94,24
2016,4,0,34563,Chesson Hadley,3.933,59,15
2016,4,0,24024,Zach Johnson,3.933,118,30
2016,6,0,22405,Justin Rose,3.938,63,16
2016,7,0,45526,Abraham Ancer,4.0,20,5
2016,7,0,22371,Aaron Baddeley,4.0,48,12
2016,7,0,27895,Jonas Blixt,4.0,52,13
2016,7,0,29479,Scott Brown,4.0,44,11
2016,7,0,24357,K.J. Choi,4.0,44,11
2016,7,0,25720,Chad Collins,4.0,28,7
2016,7,0,32102,Rickie Fowler,4.0,148,37
2016,7,0,21209,Sergio Garcia,4.0,32,8
2016,7,0,33461,Morgan Hoffmann,4.0,40,10
2016,7,0,36689,Brooks Koepka,4.0,100,25
2016,7,0,30944,Jason Kokrak,4.0,56,14
2016,7,0,26851,Marc Leishman,4.0,64,16
2016,7,0,33204,Shane Lowry,4.0,56,14
2016,7,0,22046,Geoff Ogilvy,4.0,32,8
2016,7,0,10213,Dicky Pride,4.0,24,6
2016,7,0,27963,Chris Stroud,4.0,44,11
2016,23,0,34409,David Lingmerth,4.033,121,30
2016,24,0,34046,Jordan Spieth,4.034,117,29
2016,25,0,24502,Adam Scott,4.043,93,23
2016,26,0,20766,Padraig Harrington,4.048,85,21
2016,27,0,27141,J.B. Holmes,4.063,130,32
2016,27,0,26596,Ryan Moore,4.063,65,16
2016,27,0,27649,Brandt Snedeker,4.063,130,32
2016,27,0,31560,Brian Stuard,4.063,65,16
2016,31,0,27936,Martin Laird,4.067,61,15
2016,32,0,36699,Patrick Rodgers,4.071,57,14
2016,32,0,30692,Scott Stallings,4.071,57,14
2016,32,0,29485,Brett Stegmaier,4.071,57,14
2016,35,0,29268,Bronson Burgoon,4.077,53,13
2016,36,0,27466,Spencer Levin,4.083,49,12
2016,36,0,30163,Henrik Norlander,4.083,49,12
2016,38,0,25632,Jimmy Walker,4.088,139,34
2016,39,0,29720,Andres Gonzales,4.091,45,11
2016,39,0,26329,Louis Oosthuizen,4.091,45,11
2016,41,0,20848,Ángel Cabrera,4.1,41,10
2016,41,0,23541,Ben Crane,4.1,41,10
2016,41,0,27129,Luke List,4.1,41,10
2016,41,0,32150,Michael Thompson,4.1,41,10
2016,45,0,46440,Smylie Kaufman,4.107,115,28
2016,46,0,29725,Tony Finau,4.111,74,18
2016,46,0,29518,Brendan Steele,4.111,74,18
2016,46,0,34265,Will Wilcox,4.111,37,9
2016,49,0,24358,Robert Garrigus,4.125,66,16
2016,49,0,20572,Rod Pampling,4.125,33,8
2016,51,0,27064,Jhonattan Vegas,4.13,95,23
2016,52,0,34360,Patrick Reed,4.132,157,38
2016,53,0,35545,Blayne Barber,4.133,62,15
2016,54,0,31646,Emiliano Grillo,4.135,153,37
2016,55,0,20472,Alex Cejka,4.143,87,21
2016,55,0,31416,Derek Fathauer,4.143,58,14
2016,55,0,28237,Rory McIlroy,4.143,58,14
2016,55,0,29221,Webb Simpson,4.143,58,14
2016,55,0,34431,Robert Streb,4.143,87,21
2016,55,0,33448,Justin Thomas,4.143,145,35
2016,61,0,24912,Will MacKenzie,4.154,54,13
2016,62,0,33399,Adam Hadwin,4.158,79,19
2016,63,0,33122,Russell Knox,4.161,129,31
2016,64,0,12510,Chad Campbell,4.167,50,12
2016,64,0,34098,Russell Henley,4.167,50,12
2016,64,0,29222,Billy Hurley III,4.167,75,18
2016,64,0,24781,Hunter Mahan,4.167,25,6
2016,68,0,25364,Paul Casey,4.174,96,23
2016,68,0,34466,Peter Malnati,4.174,96,23
2016,68,0,20645,John Senden,4.174,96,23
2016,71,0,6567,Vijay Singh,4.176,71,17
2016,72,0,24924,Bill Haas,4.179,117,28
2016,73,0,20098,Stuart Appleby,4.182,46,11
2016,73,0,29974,Branden Grace,4.182,46,11
2016,73,0,29478,Kevin Kisner,4.182,138,33
2016,73,0,29926,Danny Lee,4.182,138,33
2016,73,0,33418,Shawn Stefani,4.182,46,11
2016,73,0,27214,Kevin Streelman,4.182,46,11
2016,73,0,6527,Steve Stricker,4.182,46,11
2016,80,0,34174,John Huh,4.188,67,16
2016,80,0,27974,Sung Kang,4.188,67,16
2016,82,0,39975,Michael Kim,4.19,88,21
2016,82,0,32839,Hideki Matsuyama,4.19,88,21
2016,84,0,28089,Jason Day,4.192,109,26
2016,85,0,24507,Jason Bohn,4.2,42,10
2016,85,0,26758,David Hearn,4.2,42,10
2016,85,0,33667,Carlos Ortiz,4.2,42,10
2016,85,0,25240,D.A. Points,4.2,21,5
2016,85,0,26951,Johnson Wagner,4.2,63,15
2016,90,0,30711,Colt Knost,4.211,80,19
2016,91,0,33413,Ben Martin,4.214,59,14
2016,91,0,25804,Bubba Watson,4.214,118,28
