YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2020,5,35532,Tom Hoge,"77' 10""",2646.917,34,-4
2020,5,26300,Matt Jones,"77' 10""",3035.917,39,-6
2020,5,27649,Brandt Snedeker,"78' 0""",2338.833,30,-2
2020,5,39977,Max Homa,"78' 2""",2890.667,37,+4
2020,5,33667,Carlos Ortiz,"78' 2""",3362.0,43,-12
2020,3,46717,Viktor Hovland,"78' 3""",1957.0,25,-1
2020,5,28420,Ryan Brehm,"78' 7""",1807.25,23,-3
2020,8,29479,Scott Brown,"79' 3""",2297.833,29,+3
2020,8,36699,Patrick Rodgers,"79' 10""",3272.667,41,-7
2020,3,46970,Jon Rahm,"80' 7""",2658.917,33,-5
2020,8,23621,Rory Sabbatini,"81' 1""",2188.5,27,-4
2020,8,49964,Aaron Wise,"81' 4""",1382.333,17,-4
2020,8,33486,Roger Sloan,"81' 8""",1469.833,18,+5
2020,8,20229,Stewart Cink,"81' 9""",1389.75,17,-3
2020,8,35461,Beau Hossler,"81' 9""",2125.0,26,+1
2020,8,46442,Maverick McNealy,"82' 0""",2624.333,32,-9
2020,14,34363,Tyrrell Hatton,"82' 1""",1396.0,17,-1
2020,7,33404,Chris Baker,"82' 5""",1318.0,16,+3
2020,7,28775,Nate Lashley,"82' 9""",2317.167,28,E
2020,7,25572,Graeme McDowell,"83' 10""",2262.583,27,+3
2020,7,49298,Kramer Hickok,"84' 6""",1182.917,14,-2
2020,7,27963,Chris Stroud,"85' 3""",2045.917,24,+2
2020,7,27554,Scott Harrington,"86' 0""",2149.583,25,+2
2020,7,29908,C.T. Pan,"86' 8""",2252.583,26,+5
2020,8,46435,Austin Cook,"90' 0""",1710.75,19,+5
2020,8,23623,Bo Van Pelt,"90' 2""",1623.417,18,+2
2020,8,34431,Robert Streb,"90' 5""",1536.417,17,+8
2020,8,35230,Nelson Ledesma,"92' 3""",1568.833,17,+1
2020,8,51894,Vince Whaley,"92' 3""",1660.917,18,-6
2020,8,40009,Dominic Bozzelli,"92' 8""",1112.167,12,+5
2020,8,25632,Jimmy Walker,"94' 6""",2361.833,25,+5
2020,8,24924,Bill Haas,"94' 11""",1994.083,21,+6
2020,8,28089,Jason Day,"97' 0""",2716.333,28,+5
2019,0,45157,Cam Davis,"53' 3""",2663.5,50,-25
2019,0,29221,Webb Simpson,"55' 4""",2379.25,43,-17
2019,0,40098,Matt Fitzpatrick,"55' 8""",1169.833,21,-3
2019,0,32791,K.H. Lee,"57' 4""",1776.667,31,-4
2019,0,37189,Harold Varner III,"58' 9""",1937.5,33,-8
2019,0,33122,Russell Knox,"59' 7""",2085.75,35,-5
2019,0,23108,Matt Kuchar,"59' 10""",1855.333,31,-3
2019,0,21209,Sergio Garcia,"59' 11""",1437.833,24,-1
2019,0,27214,Kevin Streelman,"60' 8""",1818.833,30,+1
2019,0,21528,Henrik Stenson,"60' 9""",1032.167,17,+7
2019,0,25900,Lucas Glover,"61' 7""",2031.167,33,-7
2019,0,46402,Talor Gooch,"62' 2""",1863.75,30,-1
2019,0,27141,J.B. Holmes,"62' 2""",2238.917,36,-7
2019,0,25818,Scott Piercy,"62' 9""",2887.083,46,+3
2019,0,34264,Hudson Swafford,"63' 1""",1893.333,30,-11
2019,0,26499,Rafa Cabrera Bello,"63' 2""",1831.917,29,-2
2019,0,33141,Keegan Bradley,"63' 4""",1774.167,28,-1
2019,0,52372,Cameron Champ,"63' 5""",3550.75,56,-11
2019,0,27963,Chris Stroud,"63' 6""",2031.0,32,-1
2019,0,25686,Jason Dufner,"63' 7""",1844.917,29,+1
2019,0,45526,Abraham Ancer,"63' 8""",2165.667,34,-10
2019,0,34076,Joel Dahmen,"63' 8""",2802.5,44,-12
2019,0,22371,Aaron Baddeley,"63' 9""",1912.167,30,+1
2019,0,24138,Ian Poulter,"63' 10""",1722.917,27,-5
2019,0,39977,Max Homa,"64' 5""",3154.583,49,-18
2019,0,37454,Whee Kim,"64' 6""",1740.833,27,E
2019,0,47959,Bryson DeChambeau,"65' 0""",3249.917,50,-10
2019,0,6522,Ernie Els,"65' 3""",1501.333,23,+2
2019,0,39546,Keith Mitchell,"65' 5""",2552.667,39,-5
2019,0,32058,José de Jesús Rodríguez,"65' 5""",1961.833,30,-7
2019,0,37455,Si Woo Kim,"65' 10""",2897.917,44,-12
2019,0,30946,Alex Prugh,"66' 0""",1584.917,24,-3
2019,0,23320,Ryan Palmer,"66' 2""",1918.667,29,-5
2019,0,30925,Dustin Johnson,"66' 4""",2453.083,37,-12
2019,0,34256,Andrew Putnam,"66' 6""",2527.667,38,-4
2019,0,49964,Aaron Wise,"66' 7""",1663.75,25,-9
2019,0,24361,Pat Perez,"66' 9""",1401.167,21,+2
2019,0,35891,Cameron Smith,"66' 9""",3270.167,49,+2
2019,0,25493,Nick Taylor,"66' 9""",3405.75,51,-9
2019,0,46435,Austin Cook,"66' 11""",1605.75,24,-5
2019,0,29926,Danny Lee,"67' 0""",2746.083,41,-9
2019,0,46970,Jon Rahm,"67' 0""",1741.833,26,+1
2019,0,24502,Adam Scott,"67' 2""",2754.333,41,+1
2019,0,39954,Cody Gribble,"67' 3""",2691.167,40,+1
2019,0,25364,Paul Casey,"67' 7""",2162.583,32,-3
2019,0,45609,Tyler Duncan,"67' 9""",2370.75,35,-1
2019,0,29725,Tony Finau,"67' 9""",3114.833,46,-11
2019,0,23325,Vaughn Taylor,"67' 10""",2508.333,37,E
2019,0,35732,Wes Roach,"67' 11""",1834.75,27,-6
2019,0,29908,C.T. Pan,"68' 0""",3262.333,48,+3
2019,0,28775,Nate Lashley,"68' 1""",1906.333,28,+6
2019,0,34046,Jordan Spieth,"68' 1""",3266.083,48,+9
2019,0,30110,Kyle Stanley,"68' 1""",1497.25,22,-1
2019,0,40115,Adam Svensson,"68' 1""",2383.333,35,-5
2019,0,32150,Michael Thompson,"68' 1""",2449.917,36,+5
2019,0,32839,Hideki Matsuyama,"68' 9""",3370.25,49,-11
2019,0,33418,Shawn Stefani,"68' 9""",2750.5,40,-1
2019,0,33448,Justin Thomas,"68' 10""",2685.333,39,-11
2019,0,35450,Patrick Cantlay,"68' 11""",3857.167,56,-14
2019,0,31323,Gary Woodland,"68' 11""",2961.667,43,-14
2019,0,27129,Luke List,"69' 0""",3037.0,44,-11
2019,0,49771,J.T. Poston,"69' 2""",4289.167,62,-8
2019,0,39997,Corey Conners,"69' 3""",2768.667,40,-6
2019,0,31646,Emiliano Grillo,"69' 3""",2145.5,31,+1
2019,0,24024,Zach Johnson,"69' 3""",1940.0,28,+3
2019,0,49960,Sepp Straka,"69' 3""",2770.75,40,-4
2019,0,49303,Anders Albertson,"69' 4""",2218.0,32,+1
2019,0,27974,Sung Kang,"69' 6""",4167.917,60,-4
2019,0,45486,Joaquin Niemann,"69' 6""",2433.333,35,-12
2019,0,27064,Jhonattan Vegas,"69' 6""",2778.417,40,-14
2019,0,32139,Danny Willett,"69' 7""",1877.833,27,E
2019,0,25396,Kevin Na,"69' 8""",2576.25,37,+2
2019,0,39971,Sungjae Im,"69' 9""",4323.75,62,-26
2019,0,27349,Alex Noren,"70' 0""",1960.583,28,+1
2019,0,34021,Bud Cauley,"70' 1""",3155.333,45,-1
2019,0,26596,Ryan Moore,"70' 1""",2241.5,32,E
2019,0,10809,Jim Furyk,"70' 3""",1615.167,23,+4
2019,0,34099,Harris English,"70' 4""",4292.167,61,-17
2019,0,34563,Chesson Hadley,"70' 4""",2039.417,29,-5
2019,0,29484,Peter Uihlein,"70' 4""",3728.0,53,+1
2019,0,29970,Dylan Frittelli,"70' 5""",3871.667,55,-19
2019,0,32640,Troy Merritt,"70' 5""",1548.583,22,-2
2019,0,34363,Tyrrell Hatton,"70' 7""",1129.5,16,-3
2019,0,35879,Kelly Kraft,"70' 7""",3316.583,47,+1
2019,0,33399,Adam Hadwin,"70' 8""",1836.667,26,-10
2019,0,49766,Hank Lebioda,"70' 9""",2334.333,33,-3
2019,0,27936,Martin Laird,"70' 10""",2834.083,40,-2
2019,0,30191,Julián Etulain,"70' 11""",2128.083,30,-8
2019,0,30786,Brady Schnell,"71' 0""",1136.5,16,+1
2019,0,29223,Sam Saunders,"71' 1""",2771.667,39,+1
2019,0,23353,J.J. Henry,"71' 2""",1066.917,15,-1
2019,0,27895,Jonas Blixt,"71' 3""",2423.167,34,+1
2019,0,33667,Carlos Ortiz,"71' 5""",3428.417,48,-6
2019,0,34466,Peter Malnati,"71' 7""",3937.417,55,+2
2019,0,30978,Kiradech Aphibarnrat,"71' 8""",1934.583,27,+2
2019,0,29479,Scott Brown,"71' 8""",2796.0,39,-4
2019,0,25632,Jimmy Walker,"71' 8""",2579.75,36,-2
2019,0,34098,Russell Henley,"71' 9""",2224.083,31,+7
2019,0,37340,Chase Wright,"71' 9""",2223.833,31,-7
2019,0,28237,Rory McIlroy,"71' 10""",2082.25,29,-6
2019,0,26329,Louis Oosthuizen,"72' 1""",1297.667,18,-1
2019,0,26476,Chez Reavie,"72' 1""",2667.167,37,+5
2019,0,46501,Ollie Schniederjans,"72' 4""",2387.083,33,-8
2019,0,35617,Martin Trainer,"72' 4""",2314.333,32,-2
2019,0,27649,Brandt Snedeker,"72' 5""",4128.333,57,-5
2019,0,32757,Patton Kizzire,"72' 10""",2112.167,29,-8
2019,0,31420,Anirban Lahiri,"72' 10""",2985.75,41,-1
2019,0,24925,Jonathan Byrd,"73' 0""",2043.083,28,-2
2019,0,35376,Roberto Díaz,"73' 0""",1678.5,23,-3
2019,0,35421,Brandon Harkins,"73' 0""",3577.75,49,-11
2019,0,27095,Nick Watney,"73' 2""",2413.583,33,+1
2019,0,39324,J.J. Spaun,"73' 6""",3306.0,45,-6
2019,0,20472,Alex Cejka,"73' 8""",1473.333,20,+4
2019,0,33419,Cameron Tringale,"73' 11""",2662.083,36,-16
2019,0,32333,Kevin Tway,"74' 1""",3111.333,42,-8
2019,0,36689,Brooks Koepka,"74' 2""",2743.917,37,-12
2019,0,24924,Bill Haas,"74' 5""",3199.25,43,E
2019,0,33486,Roger Sloan,"74' 5""",3273.667,44,-9
2019,0,34431,Robert Streb,"74' 5""",2380.0,32,-1
2019,0,39975,Michael Kim,"74' 6""",2384.333,32,+2
2019,0,1810,Phil Mickelson,"74' 6""",2980.5,40,E
2019,0,29974,Branden Grace,"74' 7""",2236.917,30,-4
2019,0,24781,Hunter Mahan,"75' 0""",2250.833,30,-1
2019,0,35506,Mackenzie Hughes,"75' 1""",4504.417,60,-15
2019,0,25198,Francesco Molinari,"75' 1""",825.667,11,-1
2019,0,27644,Brian Harman,"75' 4""",2787.667,37,-2
2019,0,48822,Sebastián Muñoz,"75' 4""",3538.833,47,-10
2019,0,27330,Josh Teater,"75' 6""",2492.25,33,-11
2019,0,37380,Curtis Luck,"75' 7""",2570.333,34,+6
2019,0,23621,Rory Sabbatini,"75' 7""",3779.917,50,-8
2019,0,47128,Richy Werenski,"75' 7""",3324.833,44,-9
2019,0,21961,Charles Howell III,"75' 8""",2949.583,39,-3
2019,0,29478,Kevin Kisner,"75' 8""",3027.167,40,+3
2019,0,34261,Scott Langley,"75' 8""",2724.0,36,+5
2019,0,33948,Byeong Hun An,"76' 0""",3647.667,48,-15
2019,0,51766,Wyndham Clark,"76' 1""",4567.083,60,-26
2019,0,31560,Brian Stuard,"76' 2""",3123.083,41,+5
2019,0,35449,Adam Long,"76' 3""",1829.75,24,-1
2019,0,26758,David Hearn,"76' 4""",1526.25,20,+2
2019,0,21731,Freddie Jacobson,"76' 6""",2755.083,36,+11
2019,0,47990,Kyle Jones,"76' 6""",1988.917,26,E
2019,0,34306,John Chin,"76' 8""",2222.833,29,+5
2019,0,30911,Tommy Fleetwood,"76' 9""",1765.0,23,-4
2019,0,46601,Trey Mullinax,"76' 11""",3385.583,44,-14
2019,0,26300,Matt Jones,"77' 2""",3858.583,50,-6
2019,0,40026,Daniel Berger,"77' 3""",3014.083,39,-4
2019,0,25804,Bubba Watson,"77' 3""",2317.0,30,-8
2019,0,40009,Dominic Bozzelli,"77' 4""",2627.917,34,-10
2019,0,36799,Stephan Jaeger,"77' 6""",4570.167,59,-4
2019,0,47993,Denny McCarthy,"77' 6""",3333.917,43,-14
2019,0,33410,Andrew Landry,"77' 11""",2259.5,29,-2
2019,0,27556,Ted Potter Jr.,"78' 0""",3040.75,39,+11
2019,0,29518,Brendan Steele,"78' 0""",1403.417,18,-7
2019,0,47347,Adam Schenk,"78' 1""",4372.75,56,-16
2019,0,36699,Patrick Rodgers,"78' 3""",2192.083,28,-4
2019,0,19846,Brian Gay,"78' 7""",3221.917,41,+5
2019,0,28252,Seamus Power,"78' 7""",2909.0,37,+2
2019,0,26851,Marc Leishman,"78' 8""",3145.833,40,-5
2019,0,48081,Xander Schauffele,"78' 8""",2910.833,37,-10
2019,0,47856,Seth Reeves,"78' 9""",2991.75,38,-12
2019,0,30692,Scott Stallings,"78' 9""",2755.917,35,-3
2019,0,30944,Jason Kokrak,"78' 10""",3233.333,41,-8
2019,0,12716,Charley Hoffman,"79' 2""",2215.667,28,-1
2019,0,29268,Bronson Burgoon,"79' 4""",2061.75,26,+4
2019,0,34360,Patrick Reed,"79' 5""",4922.0,62,-6
2019,0,28679,Fabián Gómez,"79' 9""",2073.0,26,-9
2019,0,36852,Jim Knous,"79' 11""",2798.5,35,E
2019,0,47504,Sam Burns,"80' 0""",2720.333,34,-10
2019,0,37275,Sam Ryder,"80' 4""",3131.75,39,-11
2019,0,28259,Sangmoon Bae,"80' 7""",1450.083,18,-3
2019,0,35461,Beau Hossler,"80' 8""",3712.167,46,+6
2019,0,35532,Tom Hoge,"81' 5""",4642.917,57,-8
2019,0,32816,Satoshi Kodaira,"81' 9""",2615.333,32,E
2019,0,19803,Ryan Armour,"81' 10""",3271.75,40,+12
2019,0,31557,Jim Herman,"81' 10""",1637.083,20,+8
2019,0,32102,Rickie Fowler,"82' 0""",3443.833,42,-6
2019,0,25572,Graeme McDowell,"82' 2""",1643.083,20,+1
2019,0,20572,Rod Pampling,"83' 1""",1910.833,23,+4
2019,0,32200,Roberto Castro,"83' 6""",1921.083,23,+2
2019,0,28089,Jason Day,"84' 11""",2802.5,33,+3
2019,0,29535,Brice Garnett,"85' 2""",2641.167,31,-4
2019,0,26951,Johnson Wagner,"85' 6""",2565.333,30,-2
2019,0,27958,Ryan Blaum,"85' 11""",3264.25,38,+14
2019,0,22405,Justin Rose,"86' 0""",2236.583,26,E
2019,0,46523,Joey Garber,"86' 4""",2072.167,24,-3
2019,0,39327,Ben Silverman,"86' 5""",1728.75,20,+2
2019,0,49298,Kramer Hickok,"86' 9""",2688.667,31,+1
2019,0,29420,Billy Horschel,"94' 0""",2255.333,24,+3
2018,0,30925,Dustin Johnson,"46' 11""",1173.917,25,-7
2018,0,25198,Francesco Molinari,"57' 6""",1264.833,22,-3
2018,0,34046,Jordan Spieth,"58' 7""",2341.667,40,-18
2018,0,24138,Ian Poulter,"59' 1""",1891.917,32,E
2018,0,32366,Kevin Chappell,"59' 2""",1775.0,30,-8
2018,0,32839,Hideki Matsuyama,"60' 1""",1682.417,28,-2
2018,0,24502,Adam Scott,"60' 1""",1682.25,28,-4
2018,0,21961,Charles Howell III,"60' 7""",2241.417,37,-7
2018,0,23320,Ryan Palmer,"60' 8""",2243.833,37,-11
2018,0,29908,C.T. Pan,"60' 9""",2064.417,34,+2
2018,0,48081,Xander Schauffele,"60' 9""",2188.083,36,-2
2018,0,26476,Chez Reavie,"61' 5""",1289.0,21,+1
2018,0,25686,Jason Dufner,"61' 6""",1414.083,23,-3
2018,0,22405,Justin Rose,"61' 7""",1540.167,25,-8
2018,0,35545,Blayne Barber,"61' 9""",2039.083,33,-2
2018,0,25632,Jimmy Walker,"62' 3""",2739.5,44,+5
2018,0,46435,Austin Cook,"62' 8""",2192.25,35,-1
2018,0,24361,Pat Perez,"62' 10""",1822.0,29,-3
2018,0,27129,Luke List,"63' 0""",3967.083,63,-15
2018,0,37338,Zecheng Dou,"63' 3""",1201.083,19,-1
2018,0,34363,Tyrrell Hatton,"63' 3""",1328.25,21,+4
2018,0,32333,Kevin Tway,"63' 4""",3928.417,62,-14
2018,0,25804,Bubba Watson,"63' 6""",2158.583,34,-6
2018,0,25818,Scott Piercy,"63' 8""",2546.0,40,-5
2018,0,33141,Keegan Bradley,"64' 5""",2446.333,38,-4
2018,0,35879,Kelly Kraft,"64' 5""",3155.5,49,+8
2018,0,46601,Trey Mullinax,"64' 5""",1996.833,31,-8
2018,0,29485,Brett Stegmaier,"64' 8""",1228.167,19,-2
2018,0,27556,Ted Potter Jr.,"64' 9""",2847.583,44,+3
2018,0,47959,Bryson DeChambeau,"64' 10""",2723.917,42,-13
2018,0,29725,Tony Finau,"65' 0""",4290.083,66,-15
2018,0,34563,Chesson Hadley,"65' 0""",2861.333,44,-4
2018,0,48084,Wesley Bryan,"65' 2""",2931.167,45,+11
2018,0,27141,J.B. Holmes,"65' 4""",2091.0,32,-5
2018,0,23541,Ben Crane,"65' 8""",1905.0,29,+5
2018,0,32102,Rickie Fowler,"65' 9""",2565.083,39,-5
2018,0,28775,Nate Lashley,"65' 9""",1249.333,19,-7
2018,0,19803,Ryan Armour,"66' 3""",2450.167,37,-2
2018,0,32640,Troy Merritt,"66' 3""",3180.417,48,-10
2018,0,27895,Jonas Blixt,"66' 5""",2390.917,36,-6
2018,0,35544,Andrew Yun,"66' 7""",1664.25,25,+7
2018,0,30911,Tommy Fleetwood,"66' 8""",1800.0,27,-2
2018,0,34409,David Lingmerth,"66' 8""",2267.25,34,-2
2018,0,22371,Aaron Baddeley,"66' 10""",3007.0,45,-7
2018,0,25240,D.A. Points,"66' 11""",2410.417,36,-6
2018,0,33122,Russell Knox,"67' 2""",1813.5,27,-5
2018,0,25396,Kevin Na,"67' 3""",3094.833,46,+5
2018,0,25364,Paul Casey,"67' 5""",1820.0,27,-5
2018,0,32757,Patton Kizzire,"67' 5""",3235.75,48,-7
2018,0,47287,Ethan Tracy,"67' 7""",1554.5,23,+3
2018,0,35376,Roberto Díaz,"67' 8""",2164.5,32,+1
2018,0,26300,Matt Jones,"67' 9""",1895.833,28,+8
2018,0,39975,Michael Kim,"67' 9""",2845.75,42,-1
2018,0,27649,Brandt Snedeker,"67' 9""",2372.333,35,-3
2018,0,27214,Kevin Streelman,"67' 10""",2035.417,30,-5
2018,0,28500,Martin Flores,"68' 0""",3197.583,47,-6
2018,0,31416,Derek Fathauer,"68' 1""",3675.417,54,-1
2018,0,20157,Retief Goosen,"68' 1""",2041.583,30,-1
2018,0,35532,Tom Hoge,"68' 1""",3471.417,51,-6
2018,0,26596,Ryan Moore,"68' 2""",2318.583,34,-3
2018,0,26331,Charl Schwartzel,"68' 2""",1841.167,27,+1
2018,0,33399,Adam Hadwin,"68' 3""",2046.333,30,-3
2018,0,27349,Alex Noren,"68' 5""",2737.417,40,-6
2018,0,30926,Chris Kirk,"68' 6""",3834.5,56,-4
2018,0,47993,Denny McCarthy,"68' 6""",1986.167,29,-5
2018,0,20572,Rod Pampling,"68' 6""",2054.0,30,E
2018,0,12510,Chad Campbell,"68' 9""",2338.167,34,-2
2018,0,37278,Nicholas Lindheim,"68' 9""",2407.083,35,-2
2018,0,28252,Seamus Power,"68' 11""",3170.083,46,-3
2018,0,46501,Ollie Schniederjans,"69' 2""",3735.75,54,+1
2018,0,27936,Martin Laird,"69' 7""",2436.833,35,-5
2018,0,31323,Gary Woodland,"69' 7""",2156.75,31,-5
2018,0,47125,Matt Atkins,"69' 8""",1741.5,25,-5
2018,0,27963,Chris Stroud,"69' 9""",2860.583,41,-3
2018,0,27095,Nick Watney,"69' 9""",2789.5,40,-15
2018,0,28132,Tyrone Van Aswegen,"69' 10""",3563.333,51,-5
2018,0,37454,Whee Kim,"69' 11""",3217.5,46,+2
2018,0,8793,Tiger Woods,"69' 11""",2166.25,31,-5
2018,0,49771,J.T. Poston,"70' 3""",2389.0,34,+2
2018,0,33948,Byeong Hun An,"70' 4""",2533.333,36,-4
2018,0,22582,Kyle Thompson,"70' 5""",1408.167,20,+1
2018,0,34431,Robert Streb,"70' 6""",3313.917,47,+4
2018,0,29461,Jamie Lovemark,"70' 7""",3389.333,48,-11
2018,0,32150,Michael Thompson,"70' 7""",1765.417,25,-5
2018,0,29535,Brice Garnett,"70' 8""",2403.917,34,-1
2018,0,34264,Hudson Swafford,"70' 8""",1413.75,20,-7
2018,0,27942,Rob Oppenheim,"70' 9""",2689.917,38,+5
2018,0,29484,Peter Uihlein,"70' 9""",2759.0,39,-7
2018,0,39997,Corey Conners,"70' 10""",2620.0,37,E
2018,0,23108,Matt Kuchar,"70' 10""",2266.0,32,E
2018,0,24846,Ricky Barnes,"70' 11""",3758.583,53,-17
2018,0,37189,Harold Varner III,"71' 0""",3265.5,46,-9
2018,0,33410,Andrew Landry,"71' 1""",2132.667,30,+7
2018,0,24140,Sean O'Hair,"71' 2""",2705.75,38,E
2018,0,29478,Kevin Kisner,"71' 3""",1639.5,23,E
2018,0,40026,Daniel Berger,"71' 4""",2712.083,38,-7
2018,0,50526,Tom Lovelady,"71' 4""",3782.417,53,-12
2018,0,20229,Stewart Cink,"71' 5""",1999.5,28,-7
2018,0,25572,Graeme McDowell,"71' 6""",2145.417,30,-4
2018,0,34076,Joel Dahmen,"71' 7""",2363.25,33,-10
2018,0,26758,David Hearn,"71' 7""",2003.833,28,E
2018,0,36799,Stephan Jaeger,"71' 8""",3226.583,45,-12
2018,0,31560,Brian Stuard,"71' 8""",2221.833,31,+8
2018,0,26951,Johnson Wagner,"71' 10""",2226.667,31,-4
2018,0,36689,Brooks Koepka,"71' 11""",2589.75,36,-10
2018,0,12716,Charley Hoffman,"72' 0""",3094.417,43,-12
2018,0,1810,Phil Mickelson,"72' 1""",3170.083,44,-11
2018,0,34358,Jonathan Randolph,"72' 1""",2595.75,36,-2
2018,0,30692,Scott Stallings,"72' 1""",2883.833,40,-2
2018,0,46970,Jon Rahm,"72' 6""",1812.0,25,-5
2018,0,32448,James Hahn,"72' 7""",2832.25,39,-6
2018,0,33418,Shawn Stefani,"72' 7""",3557.25,49,-8
2018,0,34174,John Huh,"72' 10""",3057.333,42,-1
2018,0,35310,Lanto Griffin,"73' 2""",3951.417,54,-5
2018,0,24924,Bill Haas,"73' 3""",3001.667,41,-7
2018,0,27958,Ryan Blaum,"73' 7""",2869.833,39,+3
2018,0,33448,Justin Thomas,"73' 7""",3309.583,45,-20
2018,0,40009,Dominic Bozzelli,"73' 9""",2433.0,33,-12
2018,0,35891,Cameron Smith,"73' 9""",2728.333,37,-8
2018,0,34098,Russell Henley,"73' 10""",2216.167,30,+4
2018,0,33413,Ben Martin,"73' 10""",2879.917,39,-1
2018,0,47128,Richy Werenski,"73' 10""",2435.75,33,-5
2018,0,29974,Branden Grace,"74' 0""",2590.083,35,-1
2018,0,34360,Patrick Reed,"74' 2""",4154.333,56,-9
2018,0,30978,Kiradech Aphibarnrat,"74' 3""",965.5,13,-2
2018,0,26329,Louis Oosthuizen,"74' 3""",965.583,13,+1
2018,0,49964,Aaron Wise,"74' 6""",2681.75,36,-5
2018,0,29420,Billy Horschel,"74' 7""",2460.667,33,-3
2018,0,27644,Brian Harman,"74' 8""",1718.0,23,+2
2018,0,23325,Vaughn Taylor,"74' 8""",2464.583,33,+2
2018,0,30110,Kyle Stanley,"74' 9""",2390.917,32,+3
2018,0,25900,Lucas Glover,"75' 0""",1950.917,26,-9
2018,0,39328,Conrad Shindler,"75' 2""",1202.917,16,+1
2018,0,26499,Rafa Cabrera Bello,"75' 3""",2183.417,29,+2
2018,0,23621,Rory Sabbatini,"75' 4""",2788.417,37,-1
2018,0,10809,Jim Furyk,"75' 6""",1435.083,19,+3
2018,0,29926,Danny Lee,"75' 8""",3025.25,40,-3
2018,0,26851,Marc Leishman,"75' 9""",2727.5,36,-7
2018,0,29221,Webb Simpson,"75' 11""",4250.25,56,-4
2018,0,25892,Steve Wheatcroft,"75' 11""",1898.75,25,+1
2018,0,35461,Beau Hossler,"76' 1""",2739.917,36,-6
2018,0,24925,Jonathan Byrd,"76' 2""",2665.167,35,-4
2018,0,29518,Brendan Steele,"76' 4""",1985.333,26,-1
2018,0,29479,Scott Brown,"76' 5""",4280.167,56,-6
2018,0,40058,Zac Blair,"76' 11""",2615.167,34,+7
2018,0,35450,Patrick Cantlay,"76' 11""",3383.833,44,-8
2018,0,27064,Jhonattan Vegas,"77' 3""",4170.833,54,-4
2018,0,39954,Cody Gribble,"77' 4""",3787.667,49,+3
2018,0,46402,Talor Gooch,"77' 6""",3798.667,49,E
2018,0,28237,Rory McIlroy,"77' 6""",2093.083,27,-6
2018,0,37275,Sam Ryder,"77' 7""",2791.583,36,-1
2018,0,20472,Alex Cejka,"77' 8""",1553.583,20,-5
2018,0,30944,Jason Kokrak,"77' 9""",4353.083,56,-15
2018,0,33204,Shane Lowry,"77' 9""",1709.667,22,E
2018,0,47347,Adam Schenk,"77' 9""",3499.0,45,-2
2018,0,24358,Robert Garrigus,"77' 11""",4598.0,59,-9
2018,0,25834,Daniel Summerhays,"77' 11""",2570.5,33,E
2018,0,34213,Grayson Murray,"78' 0""",2729.75,35,-8
2018,0,28679,Fabián Gómez,"78' 6""",2748.917,35,-6
2018,0,32876,Martin Piller,"78' 6""",3453.833,44,+4
2018,0,45609,Tyler Duncan,"78' 8""",2987.917,38,E
2018,0,32816,Satoshi Kodaira,"78' 8""",1573.25,20,+6
2018,0,28307,Matt Every,"78' 10""",3940.333,50,E
2018,0,31202,William McGirt,"78' 10""",3782.75,48,-6
2018,0,29222,Billy Hurley III,"78' 11""",2999.083,38,+13
2018,0,29268,Bronson Burgoon,"79' 2""",2771.167,35,+2
2018,0,35421,Brandon Harkins,"79' 2""",4512.167,57,-8
2018,0,31420,Anirban Lahiri,"79' 3""",3485.417,44,+6
2018,0,39324,J.J. Spaun,"79' 8""",2947.667,37,-5
2018,0,19846,Brian Gay,"79' 9""",2871.833,36,+6
2018,0,33419,Cameron Tringale,"79' 9""",3189.5,40,+6
2018,0,28089,Jason Day,"79' 11""",1758.917,22,+1
2018,0,21528,Henrik Stenson,"80' 0""",1439.5,18,-3
2018,0,36699,Patrick Rodgers,"80' 1""",2883.333,36,+2
2018,0,34021,Bud Cauley,"80' 6""",2255.083,28,E
2018,0,22056,Cameron Percy,"80' 7""",1530.333,19,+1
2018,0,35506,Mackenzie Hughes,"80' 9""",2827.0,35,-4
2018,0,37455,Si Woo Kim,"81' 2""",3734.25,46,-6
2018,0,34099,Harris English,"81' 5""",3665.333,45,-8
2018,0,39546,Keith Mitchell,"82' 0""",3688.333,45,-7
2018,0,34256,Andrew Putnam,"82' 0""",5249.917,64,E
2018,0,39327,Ben Silverman,"82' 0""",3363.667,41,+2
2018,0,23353,J.J. Henry,"82' 2""",2628.917,32,-1
2018,0,29223,Sam Saunders,"82' 9""",3228.167,39,-1
2018,0,27974,Sung Kang,"82' 10""",3892.417,47,-6
2018,0,24781,Hunter Mahan,"83' 1""",2741.167,33,+5
2018,0,34466,Peter Malnati,"83' 6""",3006.75,36,-2
2018,0,45526,Abraham Ancer,"84' 3""",3705.167,44,+10
2018,0,24024,Zach Johnson,"85' 0""",2379.0,28,-1
2018,0,25493,Nick Taylor,"85' 1""",3659.5,43,-6
2018,0,31646,Emiliano Grillo,"85' 7""",2994.0,35,-2
2018,0,32254,Xinjun Zhang,"86' 8""",3119.333,36,+6
2018,0,20593,Greg Chalmers,"87' 0""",2521.917,29,+2
2017,0,25804,Bubba Watson,"55' 1""",1432.0,26,-7
2017,0,34046,Jordan Spieth,"57' 11""",2665.167,46,-14
