YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2019,0,27936,Martin Laird,"7' 8""",3761.0,488
2019,0,25396,Kevin Na,"7' 8""",2495.833,324
2019,0,25818,Scott Piercy,"7' 8""",3785.833,494
2019,0,34256,Andrew Putnam,"7' 8""",3456.583,449
2019,0,23325,Vaughn Taylor,"7' 8""",4984.833,650
2019,0,29484,Peter Uihlein,"7' 8""",3366.833,441
2019,0,47128,Richy Werenski,"7' 8""",3809.667,495
2019,0,34563,Chesson Hadley,"7' 7""",3380.75,446
2019,0,32757,Patton Kizzire,"7' 7""",2985.167,395
2019,0,48822,Sebastián Muñoz,"7' 7""",3324.0,436
2019,0,46970,Jon Rahm,"7' 7""",2851.167,376
2019,0,22405,Justin Rose,"7' 7""",2905.667,384
2019,0,39327,Ben Silverman,"7' 7""",2889.833,380
2019,0,27963,Chris Stroud,"7' 7""",2826.583,372
2019,0,19803,Ryan Armour,"7' 6""",4189.25,557
2019,0,46523,Joey Garber,"7' 6""",2106.25,281
2019,0,29420,Billy Horschel,"7' 6""",3920.25,521
2019,0,36852,Jim Knous,"7' 6""",1947.25,261
2019,0,35879,Kelly Kraft,"7' 6""",3499.5,467
2019,0,49766,Hank Lebioda,"7' 6""",2974.5,396
2019,0,30946,Alex Prugh,"7' 6""",2523.75,338
2019,0,47347,Adam Schenk,"7' 6""",4345.333,577
2019,0,32150,Michael Thompson,"7' 6""",3684.917,490
2019,0,33419,Cameron Tringale,"7' 6""",2773.167,369
2019,0,49964,Aaron Wise,"7' 6""",2663.667,357
2019,0,29479,Scott Brown,"7' 5""",3502.167,474
2019,0,21961,Charles Howell III,"7' 5""",3892.167,522
2019,0,27974,Sung Kang,"7' 5""",3664.25,494
2019,0,37454,Whee Kim,"7' 5""",2352.583,317
2019,0,36689,Brooks Koepka,"7' 5""",3096.667,418
2019,0,28775,Nate Lashley,"7' 5""",2982.167,400
2019,0,29926,Danny Lee,"7' 5""",3901.167,525
2019,0,24781,Hunter Mahan,"7' 5""",2346.167,317
2019,0,24361,Pat Perez,"7' 5""",2293.333,309
2019,0,30786,Brady Schnell,"7' 5""",2024.167,273
2019,0,29518,Brendan Steele,"7' 5""",2362.333,320
2019,0,34264,Hudson Swafford,"7' 5""",2305.917,312
2019,0,27330,Josh Teater,"7' 5""",2606.917,351
2019,0,45157,Cam Davis,"7' 4""",2928.667,398
2019,0,47959,Bryson DeChambeau,"7' 4""",3731.0,507
2019,0,25686,Jason Dufner,"7' 4""",2651.667,363
2019,0,19846,Brian Gay,"7' 4""",3762.417,515
2019,0,31646,Emiliano Grillo,"7' 4""",2593.25,354
2019,0,26758,David Hearn,"7' 4""",1673.083,228
2019,0,21731,Freddie Jacobson,"7' 4""",2147.5,293
2019,0,29478,Kevin Kisner,"7' 4""",3688.417,502
2019,0,25572,Graeme McDowell,"7' 4""",2875.5,392
2019,0,23621,Rory Sabbatini,"7' 4""",4216.583,575
2019,0,29221,Webb Simpson,"7' 4""",3933.333,539
2019,0,33486,Roger Sloan,"7' 4""",3937.25,536
2019,0,25493,Nick Taylor,"7' 4""",4596.417,629
2019,0,27958,Ryan Blaum,"7' 3""",3727.333,512
2019,0,27895,Jonas Blixt,"7' 3""",3251.583,451
2019,0,47504,Sam Burns,"7' 3""",3616.75,500
2019,0,46435,Austin Cook,"7' 3""",2819.333,390
2019,0,39954,Cody Gribble,"7' 3""",2889.333,398
2019,0,39977,Max Homa,"7' 3""",3491.917,483
2019,0,39971,Sungjae Im,"7' 3""",5412.333,745
2019,0,33122,Russell Knox,"7' 3""",2881.917,397
2019,0,30944,Jason Kokrak,"7' 3""",3943.667,547
2019,0,32791,K.H. Lee,"7' 3""",3199.0,439
2019,0,45486,Joaquin Niemann,"7' 3""",4084.083,565
2019,0,33667,Carlos Ortiz,"7' 3""",3576.917,494
2019,0,26476,Chez Reavie,"7' 3""",3671.25,507
2019,0,48081,Xander Schauffele,"7' 3""",2797.333,386
2019,0,49303,Anders Albertson,"7' 2""",2530.417,352
2019,0,34099,Harris English,"7' 2""",4040.917,565
2019,0,29725,Tony Finau,"7' 2""",3235.75,453
2019,0,33399,Adam Hadwin,"7' 2""",3292.75,458
2019,0,30925,Dustin Johnson,"7' 2""",2930.0,411
2019,0,26300,Matt Jones,"7' 2""",3382.917,473
2019,0,23108,Matt Kuchar,"7' 2""",3461.833,483
2019,0,32839,Hideki Matsuyama,"7' 2""",3877.583,538
2019,0,49771,J.T. Poston,"7' 2""",4706.5,659
2019,0,39324,J.J. Spaun,"7' 2""",3140.0,440
2019,0,40115,Adam Svensson,"7' 2""",2653.833,372
2019,0,37189,Harold Varner III,"7' 2""",3625.0,506
2019,0,27095,Nick Watney,"7' 2""",3438.833,479
2019,0,45526,Abraham Ancer,"7' 1""",3616.75,512
2019,0,33141,Keegan Bradley,"7' 1""",3138.833,441
2019,0,29970,Dylan Frittelli,"7' 1""",3224.167,456
2019,0,34363,Tyrrell Hatton,"7' 1""",2002.0,284
2019,0,23353,J.J. Henry,"7' 1""",1673.75,235
2019,0,49298,Kramer Hickok,"7' 1""",2613.75,370
2019,0,35506,Mackenzie Hughes,"7' 1""",3348.917,473
2019,0,32816,Satoshi Kodaira,"7' 1""",2413.417,342
2019,0,27129,Luke List,"7' 1""",2664.583,377
2019,0,1810,Phil Mickelson,"7' 1""",2540.5,360
2019,0,26596,Ryan Moore,"7' 1""",3298.25,468
2019,0,46601,Trey Mullinax,"7' 1""",3042.75,432
2019,0,27349,Alex Noren,"7' 1""",1995.083,283
2019,0,30978,Kiradech Aphibarnrat,"7' 0""",2348.417,337
2019,0,22371,Aaron Baddeley,"7' 0""",2373.667,338
2019,0,35450,Patrick Cantlay,"7' 0""",3096.5,445
2019,0,25364,Paul Casey,"7' 0""",2674.0,384
2019,0,40098,Matt Fitzpatrick,"7' 0""",1849.75,263
2019,0,28679,Fabián Gómez,"7' 0""",2350.417,337
2019,0,35532,Tom Hoge,"7' 0""",3447.0,491
2019,0,47990,Kyle Jones,"7' 0""",2463.75,351
2019,0,28237,Rory McIlroy,"7' 0""",3078.5,438
2019,0,28252,Seamus Power,"7' 0""",3104.25,443
2019,0,34360,Patrick Reed,"7' 0""",3891.833,555
2019,0,27649,Brandt Snedeker,"7' 0""",4270.5,611
2019,0,31560,Brian Stuard,"7' 0""",4060.333,581
2019,0,25804,Bubba Watson,"7' 0""",2415.417,344
2019,0,24924,Bill Haas,"6' 11""",2839.583,412
2019,0,34098,Russell Henley,"6' 11""",2945.333,426
2019,0,31557,Jim Herman,"6' 11""",1753.333,254
2019,0,31420,Anirban Lahiri,"6' 11""",3129.25,450
2019,0,26851,Marc Leishman,"6' 11""",2983.5,433
2019,0,24138,Ian Poulter,"6' 11""",2360.583,340
2019,0,46501,Ollie Schniederjans,"6' 11""",3044.917,438
2019,0,27214,Kevin Streelman,"6' 11""",3289.167,475
2019,0,32333,Kevin Tway,"6' 11""",3223.583,467
2019,0,40026,Daniel Berger,"6' 10""",2835.083,416
2019,0,51766,Wyndham Clark,"6' 10""",3869.083,566
2019,0,24024,Zach Johnson,"6' 10""",2692.583,394
2019,0,35449,Adam Long,"6' 10""",3158.25,463
2019,0,34431,Robert Streb,"6' 10""",2703.417,396
2019,0,26499,Rafa Cabrera Bello,"6' 9""",2464.0,366
2019,0,45609,Tyler Duncan,"6' 9""",2818.417,417
2019,0,30191,Julián Etulain,"6' 9""",2518.75,375
2019,0,35421,Brandon Harkins,"6' 9""",3347.917,493
2019,0,34466,Peter Malnati,"6' 9""",4034.25,595
2019,0,32640,Troy Merritt,"6' 9""",2743.25,407
2019,0,39546,Keith Mitchell,"6' 9""",2963.833,438
2019,0,26329,Louis Oosthuizen,"6' 9""",2415.917,357
2019,0,23320,Ryan Palmer,"6' 9""",2491.25,370
2019,0,20572,Rod Pampling,"6' 9""",1785.917,264
2019,0,29908,C.T. Pan,"6' 9""",2875.5,428
2019,0,35732,Wes Roach,"6' 9""",2280.583,336
2019,0,30692,Scott Stallings,"6' 9""",3315.5,489
2019,0,30110,Kyle Stanley,"6' 9""",2411.0,356
2019,0,33948,Byeong Hun An,"6' 8""",2854.583,430
2019,0,20472,Alex Cejka,"6' 8""",1805.75,272
2019,0,6522,Ernie Els,"6' 8""",1533.083,231
2019,0,30911,Tommy Fleetwood,"6' 8""",2385.667,360
2019,0,10809,Jim Furyk,"6' 8""",2667.083,402
2019,0,39975,Michael Kim,"6' 8""",2075.25,311
2019,0,33410,Andrew Landry,"6' 8""",3141.333,472
2019,0,35891,Cameron Smith,"6' 8""",2724.0,410
2019,0,36799,Stephan Jaeger,"6' 7""",2680.667,406
2019,0,34261,Scott Langley,"6' 7""",3135.333,478
2019,0,34021,Bud Cauley,"6' 6""",3652.5,562
2019,0,37455,Si Woo Kim,"6' 6""",2966.333,458
2019,0,47856,Seth Reeves,"6' 6""",2318.833,357
2019,0,32058,José de Jesús Rodríguez,"6' 6""",2493.0,382
2019,0,21528,Henrik Stenson,"6' 6""",1949.75,299
2019,0,33448,Justin Thomas,"6' 6""",2693.917,414
2019,0,32139,Danny Willett,"6' 6""",2290.083,351
2019,0,27644,Brian Harman,"6' 5""",3220.167,503
2019,0,25198,Francesco Molinari,"6' 5""",1944.583,303
2019,0,29223,Sam Saunders,"6' 5""",3129.333,489
2019,0,25632,Jimmy Walker,"6' 5""",2678.667,417
2019,0,29974,Branden Grace,"6' 4""",2072.583,327
2019,0,35617,Martin Trainer,"6' 4""",2392.25,377
2019,0,24925,Jonathan Byrd,"6' 3""",1586.75,255
2019,0,21209,Sergio Garcia,"6' 3""",1755.667,282
2019,0,27141,J.B. Holmes,"6' 2""",2132.333,344
2018,0,32150,Michael Thompson,"8' 8""",3173.083,365
2018,0,50526,Tom Lovelady,"8' 6""",3794.833,446
2018,0,29485,Brett Stegmaier,"8' 5""",2547.167,302
2018,0,31646,Emiliano Grillo,"8' 4""",4485.5,539
2018,0,35461,Beau Hossler,"8' 4""",5400.5,651
2018,0,34098,Russell Henley,"8' 3""",3104.833,376
2018,0,30110,Kyle Stanley,"8' 2""",3586.167,440
2018,0,34099,Harris English,"8' 1""",3930.167,485
2018,0,30911,Tommy Fleetwood,"8' 1""",3066.167,381
2018,0,27644,Brian Harman,"8' 1""",4173.917,515
2018,0,37454,Whee Kim,"8' 1""",4458.667,553
2018,0,37278,Nicholas Lindheim,"8' 1""",3341.0,415
2018,0,27649,Brandt Snedeker,"8' 1""",4288.75,532
2018,0,27958,Ryan Blaum,"8' 0""",3932.417,493
2018,0,27349,Alex Noren,"8' 0""",2786.917,349
2018,0,39327,Ben Silverman,"8' 0""",4232.917,527
2018,0,49964,Aaron Wise,"8' 0""",4441.333,556
2018,0,35545,Blayne Barber,"7' 11""",3068.833,386
2018,0,35376,Roberto Díaz,"7' 11""",3071.75,390
2018,0,26758,David Hearn,"7' 11""",2664.917,338
2018,0,26300,Matt Jones,"7' 11""",2540.167,320
2018,0,29478,Kevin Kisner,"7' 11""",3510.417,442
2018,0,33122,Russell Knox,"7' 11""",3708.0,467
2018,0,31323,Gary Woodland,"7' 11""",3709.583,471
2018,0,26499,Rafa Cabrera Bello,"7' 10""",2616.917,335
2018,0,27936,Martin Laird,"7' 10""",3494.667,444
2018,0,32839,Hideki Matsuyama,"7' 10""",3198.25,407
2018,0,47993,Denny McCarthy,"7' 10""",2611.25,332
2018,0,49771,J.T. Poston,"7' 10""",3138.5,401
2018,0,35310,Lanto Griffin,"7' 9""",3117.0,403
2018,0,39975,Michael Kim,"7' 9""",2959.667,381
2018,0,36689,Brooks Koepka,"7' 9""",3107.0,400
2018,0,30944,Jason Kokrak,"7' 9""",4491.833,577
2018,0,28252,Seamus Power,"7' 9""",3654.083,473
2018,0,47347,Adam Schenk,"7' 9""",3341.0,432
2018,0,33419,Cameron Tringale,"7' 9""",2573.083,331
2018,0,37189,Harold Varner III,"7' 9""",3873.167,502
2018,0,19803,Ryan Armour,"7' 8""",5053.25,659
2018,0,29725,Tony Finau,"7' 8""",4324.583,563
2018,0,35421,Brandon Harkins,"7' 8""",4781.0,621
2018,0,24361,Pat Perez,"7' 8""",2653.583,345
2018,0,35544,Andrew Yun,"7' 8""",1631.667,212
2018,0,20593,Greg Chalmers,"7' 7""",2302.333,304
2018,0,20229,Stewart Cink,"7' 7""",3369.833,442
2018,0,39997,Corey Conners,"7' 7""",3834.5,507
2018,0,32102,Rickie Fowler,"7' 7""",3192.083,419
2018,0,29420,Billy Horschel,"7' 7""",3983.25,528
2018,0,32757,Patton Kizzire,"7' 7""",3874.0,509
2018,0,33204,Shane Lowry,"7' 7""",2496.833,328
2018,0,25396,Kevin Na,"7' 7""",4244.167,561
2018,0,37275,Sam Ryder,"7' 7""",3417.417,453
2018,0,39324,J.J. Spaun,"7' 7""",3482.5,461
2018,0,29484,Peter Uihlein,"7' 7""",3354.833,441
2018,0,27095,Nick Watney,"7' 7""",4110.583,542
2018,0,30978,Kiradech Aphibarnrat,"7' 6""",1809.583,240
2018,0,24846,Ricky Barnes,"7' 6""",2563.0,342
2018,0,47959,Bryson DeChambeau,"7' 6""",4123.917,551
2018,0,25686,Jason Dufner,"7' 6""",2722.667,364
2018,0,34563,Chesson Hadley,"7' 6""",4584.167,613
2018,0,33399,Adam Hadwin,"7' 6""",3379.833,450
2018,0,30925,Dustin Johnson,"7' 6""",3515.167,467
2018,0,24024,Zach Johnson,"7' 6""",3899.167,520
2018,0,23108,Matt Kuchar,"7' 6""",3582.5,476
2018,0,24781,Hunter Mahan,"7' 6""",2573.667,343
2018,0,31202,William McGirt,"7' 6""",3832.583,512
2018,0,39328,Conrad Shindler,"7' 6""",2285.083,306
2018,0,29221,Webb Simpson,"7' 6""",4526.917,601
2018,0,21528,Henrik Stenson,"7' 6""",1991.75,267
2018,0,34431,Robert Streb,"7' 6""",2982.333,398
2018,0,23325,Vaughn Taylor,"7' 6""",3670.583,489
2018,0,47287,Ethan Tracy,"7' 6""",2750.667,367
2018,0,26951,Johnson Wagner,"7' 6""",2914.083,387
2018,0,25892,Steve Wheatcroft,"7' 6""",2253.25,302
2018,0,40026,Daniel Berger,"7' 5""",3151.583,425
2018,0,29268,Bronson Burgoon,"7' 5""",2808.083,377
2018,0,32366,Kevin Chappell,"7' 5""",3066.5,415
2018,0,46435,Austin Cook,"7' 5""",4967.167,671
2018,0,34076,Joel Dahmen,"7' 5""",3584.75,484
2018,0,45609,Tyler Duncan,"7' 5""",3691.167,496
2018,0,28500,Martin Flores,"7' 5""",3540.667,477
2018,0,10809,Jim Furyk,"7' 5""",2455.333,330
2018,0,21961,Charles Howell III,"7' 5""",3827.667,519
2018,0,34174,John Huh,"7' 5""",4278.167,577
2018,0,29222,Billy Hurley III,"7' 5""",2968.167,398
2018,0,36799,Stephan Jaeger,"7' 5""",3079.667,415
2018,0,30926,Chris Kirk,"7' 5""",5008.417,678
2018,0,1810,Phil Mickelson,"7' 5""",4023.0,540
2018,0,27942,Rob Oppenheim,"7' 5""",2907.25,390
2018,0,34256,Andrew Putnam,"7' 5""",3864.167,521
2018,0,26476,Chez Reavie,"7' 5""",3210.917,431
2018,0,23621,Rory Sabbatini,"7' 5""",3938.5,530
2018,0,29223,Sam Saunders,"7' 5""",3509.917,475
2018,0,30692,Scott Stallings,"7' 5""",4064.083,547
2018,0,25834,Daniel Summerhays,"7' 5""",2172.417,294
2018,0,34264,Hudson Swafford,"7' 5""",2490.75,335
2018,0,32254,Xinjun Zhang,"7' 5""",2645.417,358
2018,0,33141,Keegan Bradley,"7' 4""",3811.5,522
2018,0,23541,Ben Crane,"7' 4""",2427.167,332
2018,0,19846,Brian Gay,"7' 4""",5171.333,706
2018,0,28679,Fabián Gómez,"7' 4""",3393.0,461
2018,0,32448,James Hahn,"7' 4""",3414.167,468
2018,0,34363,Tyrrell Hatton,"7' 4""",2113.417,289
2018,0,31420,Anirban Lahiri,"7' 4""",3578.5,488
2018,0,33410,Andrew Landry,"7' 4""",3676.333,499
2018,0,28775,Nate Lashley,"7' 4""",1669.583,227
2018,0,46601,Trey Mullinax,"7' 4""",2910.917,397
2018,0,36699,Patrick Rodgers,"7' 4""",3790.25,517
2018,0,31560,Brian Stuard,"7' 4""",4460.917,609
2018,0,32333,Kevin Tway,"7' 4""",4514.25,617
2018,0,25632,Jimmy Walker,"7' 4""",3676.25,499
2018,0,40058,Zac Blair,"7' 3""",2383.5,327
2018,0,29479,Scott Brown,"7' 3""",3946.667,547
2018,0,48084,Wesley Bryan,"7' 3""",2874.167,397
2018,0,37338,Zecheng Dou,"7' 3""",1712.583,237
2018,0,25900,Lucas Glover,"7' 3""",2295.5,315
2018,0,46402,Talor Gooch,"7' 3""",3152.25,437
2018,0,39954,Cody Gribble,"7' 3""",2897.417,400
2018,0,24924,Bill Haas,"7' 3""",3166.583,439
2018,0,23353,J.J. Henry,"7' 3""",2677.0,368
2018,0,12716,Charley Hoffman,"7' 3""",3481.083,479
2018,0,35532,Tom Hoge,"7' 3""",4569.333,629
2018,0,25572,Graeme McDowell,"7' 3""",2460.25,338
2018,0,39546,Keith Mitchell,"7' 3""",3923.167,541
2018,0,22056,Cameron Percy,"7' 3""",1993.167,274
2018,0,46970,Jon Rahm,"7' 3""",2500.917,345
2018,0,34358,Jonathan Randolph,"7' 3""",3259.083,451
2018,0,22405,Justin Rose,"7' 3""",2877.833,397
2018,0,24502,Adam Scott,"7' 3""",2927.333,404
2018,0,34046,Jordan Spieth,"7' 3""",3424.333,471
2018,0,33418,Shawn Stefani,"7' 3""",2924.333,405
2018,0,47128,Richy Werenski,"7' 3""",3545.25,491
2018,0,12510,Chad Campbell,"7' 2""",3316.333,464
2018,0,28089,Jason Day,"7' 2""",2721.833,378
2018,0,31416,Derek Fathauer,"7' 2""",3612.667,506
2018,0,35506,Mackenzie Hughes,"7' 2""",3278.417,455
2018,0,32816,Satoshi Kodaira,"7' 2""",1913.583,267
2018,0,34409,David Lingmerth,"7' 2""",3703.25,514
2018,0,33413,Ben Martin,"7' 2""",3004.5,420
2018,0,24138,Ian Poulter,"7' 2""",2536.667,352
2018,0,40009,Dominic Bozzelli,"7' 1""",3287.0,463
2018,0,35879,Kelly Kraft,"7' 1""",3745.25,528
2018,0,32640,Troy Merritt,"7' 1""",3754.583,528
2018,0,29908,C.T. Pan,"7' 1""",3701.75,524
2018,0,25240,D.A. Points,"7' 1""",2493.417,351
2018,0,27556,Ted Potter Jr.,"7' 1""",4023.583,570
2018,0,48081,Xander Schauffele,"7' 1""",3739.0,530
2018,0,46501,Ollie Schniederjans,"7' 1""",4078.917,577
2018,0,47125,Matt Atkins,"7' 0""",1979.0,283
2018,0,35450,Patrick Cantlay,"7' 0""",3095.5,444
2018,0,29974,Branden Grace,"7' 0""",2264.333,322
2018,0,29926,Danny Lee,"7' 0""",3717.75,534
2018,0,26851,Marc Leishman,"7' 0""",3617.833,517
2018,0,29461,Jamie Lovemark,"7' 0""",4093.417,586
2018,0,25198,Francesco Molinari,"7' 0""",2596.583,373
2018,0,24140,Sean O'Hair,"7' 0""",2818.167,405
2018,0,20572,Rod Pampling,"7' 0""",2204.917,314
2018,0,25493,Nick Taylor,"7' 0""",3505.0,498
2018,0,28132,Tyrone Van Aswegen,"7' 0""",4024.5,575
2018,0,27064,Jhonattan Vegas,"7' 0""",3119.917,446
2018,0,8793,Tiger Woods,"7' 0""",3189.417,454
2018,0,45526,Abraham Ancer,"6' 11""",4143.75,596
2018,0,22371,Aaron Baddeley,"6' 11""",3357.333,485
2018,0,29535,Brice Garnett,"6' 11""",3769.167,542
2018,0,27141,J.B. Holmes,"6' 11""",3358.667,485
2018,0,27974,Sung Kang,"6' 11""",3238.667,466
2018,0,34466,Peter Malnati,"6' 11""",4114.25,598
2018,0,34213,Grayson Murray,"6' 11""",3008.417,435
2018,0,32876,Martin Piller,"6' 11""",3353.917,484
2018,0,33448,Justin Thomas,"6' 11""",3735.083,537
2018,0,33948,Byeong Hun An,"6' 10""",3406.667,496
2018,0,20472,Alex Cejka,"6' 10""",3053.167,446
2018,0,27129,Luke List,"6' 10""",3559.167,518
2018,0,29518,Brendan Steele,"6' 10""",2303.0,335
2018,0,27214,Kevin Streelman,"6' 10""",3505.5,510
2018,0,27963,Chris Stroud,"6' 10""",2939.333,432
2018,0,27895,Jonas Blixt,"6' 9""",2348.5,349
2018,0,28307,Matt Every,"6' 9""",2836.0,421
2018,0,24358,Robert Garrigus,"6' 9""",3135.167,464
2018,0,28237,Rory McIlroy,"6' 9""",2563.417,381
2018,0,26596,Ryan Moore,"6' 9""",3049.5,453
2018,0,25818,Scott Piercy,"6' 9""",2910.0,433
2018,0,34360,Patrick Reed,"6' 9""",3155.917,467
2018,0,35891,Cameron Smith,"6' 9""",3129.75,461
2018,0,25804,Bubba Watson,"6' 9""",3161.833,469
2018,0,34021,Bud Cauley,"6' 8""",2076.417,312
2018,0,37455,Si Woo Kim,"6' 8""",3799.5,572
2018,0,23320,Ryan Palmer,"6' 8""",2826.083,425
2018,0,24925,Jonathan Byrd,"6' 7""",2060.917,313
2018,0,26331,Charl Schwartzel,"6' 7""",2106.417,319
2018,0,20157,Retief Goosen,"6' 6""",1793.833,275
2018,0,22582,Kyle Thompson,"6' 5""",1523.417,236
2018,0,25364,Paul Casey,"6' 4""",2225.25,351
2018,0,26329,Louis Oosthuizen,"6' 3""",2074.083,331
2017,0,29420,Billy Horschel,"8' 8""",4252.5,493
2017,0,35545,Blayne Barber,"8' 4""",4026.167,482
2017,0,40058,Zac Blair,"8' 3""",4793.833,583
2017,0,37278,Nicholas Lindheim,"8' 3""",2671.417,323
2017,0,34098,Russell Henley,"8' 2""",4875.333,597
2017,0,28500,Martin Flores,"8' 1""",3420.667,423
2017,0,39954,Cody Gribble,"8' 1""",4069.75,501
2017,0,32150,Michael Thompson,"8' 1""",2644.5,327
2017,0,36689,Brooks Koepka,"8' 0""",4189.917,522
2017,0,25396,Kevin Na,"8' 0""",3922.833,488
2017,0,20229,Stewart Cink,"7' 11""",4568.75,578
2017,0,48081,Xander Schauffele,"7' 11""",4276.167,540
2017,0,27649,Brandt Snedeker,"7' 11""",2476.833,313
2017,0,19803,Ryan Armour,"7' 10""",2438.25,311
2017,0,27436,Graham DeLaet,"7' 10""",3597.417,457
2017,0,35506,Mackenzie Hughes,"7' 10""",5299.5,680
2017,0,48822,Sebastián Muñoz,"7' 10""",2196.833,279
2017,0,35450,Patrick Cantlay,"7' 9""",2444.25,317
2017,0,31646,Emiliano Grillo,"7' 9""",3430.583,441
2017,0,29222,Billy Hurley III,"7' 9""",3884.667,500
2017,0,25572,Graeme McDowell,"7' 9""",2960.333,384
2017,0,24140,Sean O'Hair,"7' 9""",3792.333,487
2017,0,29476,Kyle Reifers,"7' 9""",3649.833,472
2017,0,27095,Nick Watney,"7' 9""",3235.25,416
2017,0,32102,Rickie Fowler,"7' 8""",3823.917,501
2017,0,33204,Shane Lowry,"7' 8""",1998.583,261
2017,0,26329,Louis Oosthuizen,"7' 8""",2779.5,363
2017,0,23497,Tag Ridings,"7' 8""",2749.75,359
2017,0,22405,Justin Rose,"7' 8""",2730.167,357
2017,0,26951,Johnson Wagner,"7' 8""",2903.333,379
2017,0,33413,Ben Martin,"7' 7""",3585.75,473
2017,0,46970,Jon Rahm,"7' 7""",3623.167,476
2017,0,26476,Chez Reavie,"7' 7""",4497.75,593
2017,0,36699,Patrick Rodgers,"7' 7""",3335.833,442
2017,0,23325,Vaughn Taylor,"7' 7""",4149.75,547
2017,0,26289,Boo Weekley,"7' 7""",2829.75,372
2017,0,25892,Steve Wheatcroft,"7' 7""",2378.583,312
2017,0,25274,Steven Bowditch,"7' 6""",2438.167,324
2017,0,34099,Harris English,"7' 6""",3808.417,508
2017,0,25900,Lucas Glover,"7' 6""",4298.0,572
2017,0,37454,Whee Kim,"7' 6""",3496.5,466
2017,0,27129,Luke List,"7' 6""",4257.0,566
2017,0,34466,Peter Malnati,"7' 6""",4192.083,559
2017,0,25240,D.A. Points,"7' 6""",2842.333,379
2017,0,23621,Rory Sabbatini,"7' 6""",2722.5,365
2017,0,30110,Kyle Stanley,"7' 6""",4776.583,636
2017,0,29485,Brett Stegmaier,"7' 6""",2750.833,366
2017,0,27895,Jonas Blixt,"7' 5""",3435.167,462
2017,0,23541,Ben Crane,"7' 5""",3452.25,466
2017,0,25686,Jason Dufner,"7' 5""",3877.0,522
2017,0,10809,Jim Furyk,"7' 5""",2242.917,301
2017,0,34174,John Huh,"7' 5""",3997.167,539
2017,0,27974,Sung Kang,"7' 5""",4291.167,581
2017,0,27936,Martin Laird,"7' 5""",3803.75,512
2017,0,24361,Pat Perez,"7' 5""",3962.667,533
2017,0,39324,J.J. Spaun,"7' 5""",3583.0,481
2017,0,34046,Jordan Spieth,"7' 5""",3758.833,506
2017,0,29518,Brendan Steele,"7' 5""",3628.083,491
2017,0,27770,Camilo Villegas,"7' 5""",3582.417,484
2017,0,40026,Daniel Berger,"7' 4""",3655.833,497
2017,0,23983,Luke Donald,"7' 4""",2350.167,322
2017,0,29725,Tony Finau,"7' 4""",4594.583,627
2017,0,24358,Robert Garrigus,"7' 4""",2984.25,405
2017,0,33461,Morgan Hoffmann,"7' 4""",4441.333,606
2017,0,36801,Mark Hubbard,"7' 4""",2950.75,401
2017,0,30944,Jason Kokrak,"7' 4""",3935.75,538
2017,0,23108,Matt Kuchar,"7' 4""",4085.333,559
2017,0,46732,Rick Lamb,"7' 4""",1906.167,261
2017,0,26851,Marc Leishman,"7' 4""",3873.0,526
2017,0,34409,David Lingmerth,"7' 4""",3945.833,538
2017,0,30692,Scott Stallings,"7' 4""",3255.333,444
2017,0,37189,Harold Varner III,"7' 4""",4159.167,569
2017,0,28420,Ryan Brehm,"7' 3""",3148.417,432
2017,0,12510,Chad Campbell,"7' 3""",3942.167,545
2017,0,25364,Paul Casey,"7' 3""",3610.0,499
2017,0,28089,Jason Day,"7' 3""",3144.5,433
2017,0,28679,Fabián Gómez,"7' 3""",2620.75,363
2017,0,26300,Matt Jones,"7' 3""",2697.917,374
2017,0,29478,Kevin Kisner,"7' 3""",4066.583,559
2017,0,22986,Søren Kjeldsen,"7' 3""",1837.083,253
2017,0,23800,Bryce Molder,"7' 3""",3400.667,469
2017,0,29289,S.Y. Noh,"7' 3""",4065.75,560
2017,0,29223,Sam Saunders,"7' 3""",3350.0,464
2017,0,24502,Adam Scott,"7' 3""",2135.167,293
2017,0,33448,Justin Thomas,"7' 3""",3768.583,518
2017,0,25804,Bubba Watson,"7' 3""",2690.25,369
2017,0,24846,Ricky Barnes,"7' 2""",4035.667,563
2017,0,33141,Keegan Bradley,"7' 2""",4515.583,627
2017,0,29479,Scott Brown,"7' 2""",4052.5,567
2017,0,46443,Brian Campbell,"7' 2""",2188.417,305
2017,0,47959,Bryson DeChambeau,"7' 2""",3669.667,511
2017,0,29720,Andres Gonzales,"7' 2""",2911.5,406
2017,0,35532,Tom Hoge,"7' 2""",2055.083,288
2017,0,21961,Charles Howell III,"7' 2""",3350.667,469
2017,0,46440,Smylie Kaufman,"7' 2""",3206.583,449
2017,0,30926,Chris Kirk,"7' 2""",3451.333,479
2017,0,32757,Patton Kizzire,"7' 2""",3658.417,512
2017,0,33122,Russell Knox,"7' 2""",2600.417,363
2017,0,29926,Danny Lee,"7' 2""",4035.75,561
2017,0,31202,William McGirt,"7' 2""",3362.167,471
2017,0,20572,Rod Pampling,"7' 2""",3030.667,425
2017,0,22056,Cameron Percy,"7' 2""",2593.667,360
2017,0,25818,Scott Piercy,"7' 2""",2327.0,326
2017,0,33418,Shawn Stefani,"7' 2""",2915.333,405
2017,0,34431,Robert Streb,"7' 2""",4297.917,600
2017,0,31560,Brian Stuard,"7' 2""",3482.25,488
