YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
2001,0,1157,Tom Byrum,3.769,49,13
2001,0,8057,Brian Wilson,3.769,49,13
2001,0,12652,Cameron Beckman,3.778,68,18
2001,0,10912,Craig Perks,3.789,72,19
2001,0,1706,Davis Love III,3.796,186,49
2001,0,1132,Mark Brooks,3.8,57,15
2001,0,20094,Jonathan Kaye,3.8,57,15
2001,0,1920,Craig Parry,3.8,19,5
2001,0,2206,David Toms,3.811,141,37
2001,0,1487,Jeff Hart,3.813,61,16
2001,0,2110,Jerry Smith,3.818,84,22
2001,0,6617,Brian Henninger,3.821,107,28
2001,0,20574,Mathew Goggin,3.826,88,23
2001,0,9011,David Duval,3.829,134,35
2001,0,1945,Kenny Perry,3.829,157,41
2001,0,20098,Stuart Appleby,3.84,96,25
2001,0,20566,Kaname Yokoo,3.842,73,19
2001,0,1938,David Peoples,3.852,104,27
2001,0,6251,Chris DiMarco,3.854,185,48
2001,0,1577,Lee Janzen,3.857,108,28
2001,0,1599,Steve Jones,3.857,27,7
2001,0,20095,Carl Paulson,3.857,81,21
2001,0,2223,Bob Tway,3.857,108,28
2001,0,1666,Bernhard Langer,3.865,143,37
2001,0,1418,Bill Glasson,3.867,58,15
2001,0,1139,Olin Browne,3.87,89,23
2001,0,6036,Scott Dunlap,3.875,31,8
2001,0,1203,Russ Cochran,3.882,66,17
2001,0,2002,John Riegger,3.885,101,26
2001,0,23621,Rory Sabbatini,3.885,101,26
2001,0,20099,Doug Barron,3.889,35,9
2001,0,19972,José Coceres,3.889,105,27
2001,0,6621,Joe Durant,3.889,105,27
2001,0,8075,Jerry Kelly,3.889,35,9
2001,0,12660,Jesper Parnevik,3.889,105,27
2001,0,6591,Rocky Walcher,3.889,35,9
2001,0,10423,Mike Weir,3.889,140,36
2001,0,21209,Sergio Garcia,3.893,109,28
2001,0,19881,Robert Damron,3.895,74,19
2001,0,11032,Frank Lickliter II,3.895,148,38
2001,0,6809,Bob Burns,3.9,78,20
2001,0,2218,Ted Tryba,3.9,78,20
2001,0,2239,Scott Verplank,3.9,156,40
2001,0,6573,Brandt Jobe,3.909,43,11
2001,0,20127,Chris Riley,3.909,43,11
2001,0,1677,Tom Lehman,3.914,137,35
2001,0,1313,Steve Elkington,3.917,47,12
2001,0,12760,Danny Ellis,3.917,94,24
2001,0,1320,Bob Estes,3.919,145,37
2001,0,1042,Paul Azinger,3.923,102,26
2001,0,10565,Ian Leggatt,3.923,51,13
2001,0,1761,Len Mattiace,3.923,51,13
2001,0,10809,Jim Furyk,3.929,110,28
2001,0,1098,Jay Don Blake,3.931,114,29
2001,0,1226,Fred Couples,3.933,59,15
2001,0,6567,Vijay Singh,3.936,185,47
2001,0,7867,Woody Austin,3.938,63,16
2001,0,1307,Joel Edwards,3.938,63,16
2001,0,20229,Stewart Cink,3.941,201,51
2001,0,1381,Fred Funk,3.95,79,20
2001,0,20498,Briny Baird,3.955,87,22
2001,0,1219,John Cook,3.957,91,23
2001,0,1035,Tommy Armour III,3.958,95,24
2001,0,6522,Ernie Els,3.964,111,28
2001,0,8793,Tiger Woods,3.971,139,35
2001,0,21633,Steve Allan,4.0,20,5
2001,0,6004,Stephen Ames,4.0,60,15
2001,0,23614,Rich Beem,4.0,4,1
2001,0,24357,K.J. Choi,4.0,24,6
2001,0,12388,Michael Clark II,4.0,76,19
2001,0,21584,Richie Coughlan,4.0,8,2
2001,0,1249,John Daly,4.0,28,7
2001,0,1378,David Frost,4.0,52,13
2001,0,20043,Edward Fryatt,4.0,20,5
2001,0,1388,Robert Gamez,4.0,4,1
2001,0,12645,Brent Geiberger,4.0,60,15
2001,0,10201,Matt Gogel,4.0,36,9
2001,0,22892,Jason Gore,4.0,24,6
2001,0,21806,Paul Gow,4.0,28,7
2001,0,8063,Kelly Grunewald,4.0,20,5
2001,0,12782,Tim Herron,4.0,4,1
2001,0,21007,Gabriel Hjertstedt,4.0,36,9
2001,0,1553,John Huston,4.0,44,11
2001,0,8881,Tripp Isenhour,4.0,28,7
2001,0,10733,Kent Jones,4.0,20,5
2001,0,7547,Craig Kanada,4.0,20,5
2001,0,12705,Cliff Kresge,4.0,20,5
2001,0,6350,Bob May,4.0,24,6
2001,0,1766,Billy Mayfair,4.0,172,43
2001,0,22122,Andrew McLardy,4.0,24,6
2001,0,6515,Shaun Micheel,4.0,88,22
2001,0,1823,Larry Mize,4.0,60,15
2001,0,21949,Joe Ogilvie,4.0,44,11
2001,0,22046,Geoff Ogilvy,4.0,32,8
2001,0,1926,Steve Pate,4.0,44,11
2001,0,1927,Dennis Paulson,4.0,4,1
2001,0,11011,Mike Sposa,4.0,92,23
2001,0,6613,Tommy Tolles,4.0,12,3
2001,0,2214,Kirk Triplett,4.0,36,9
2001,0,2245,Grant Waite,4.0,64,16
2001,0,2279,Mark Wiebe,4.0,4,1
2001,0,6012,Greg Kraft,4.034,117,29
2001,0,1527,Scott Hoch,4.037,109,27
2001,0,1619,Skip Kendall,4.038,105,26
2001,0,1175,Jim Carter,4.042,97,24
2001,0,1941,Tom Pernice Jr.,4.043,93,23
2001,0,6527,Steve Stricker,4.043,93,23
2001,0,19817,Michael Muehr,4.048,85,21
2001,0,10885,Robert Allenby,4.053,154,38
2001,0,1723,Andrew Magee,4.053,77,19
2001,0,10585,Scott McCarron,4.053,154,38
2001,0,6595,Kevin Sutherland,4.056,73,18
2001,0,6034,Marco Dawson,4.071,57,14
2001,0,23125,Brad Elder,4.071,57,14
2001,0,12680,Shigeki Maruyama,4.071,57,14
2001,0,10457,Frank Nobilo,4.071,57,14
2001,0,7003,David Berganio Jr.,4.083,49,12
2001,0,1161,Mark Calcavecchia,4.083,98,24
2001,0,10649,Tom Scherrer,4.1,41,10
2001,0,2106,Chris Smith,4.1,41,10
2001,0,7763,Doug Dunakey,4.111,37,9
2001,0,8545,Glen Hnatiuk,4.111,74,18
2001,0,10860,Justin Leonard,4.111,148,36
2001,0,8535,Gary Nicklaus,4.111,37,9
2001,0,6078,Esteban Toledo,4.118,70,17
2001,0,10425,Jay Williamson,4.118,70,17
2001,0,10962,Bradley Hughes,4.125,66,16
2001,0,2010,Loren Roberts,4.125,66,16
2001,0,23353,J.J. Henry,4.133,62,15
2001,0,12753,David Morland IV,4.133,62,15
2001,0,8339,Spike McRoy,4.143,58,14
2001,0,8375,Paul Stankowski,4.143,29,7
2001,0,1685,J.L. Lewis,4.154,108,26
2001,0,1014,Fulton Allem,4.167,50,12
2001,0,1928,Corey Pavin,4.167,25,6
2001,0,2170,Hal Sutton,4.172,121,29
2001,0,1707,Steve Lowery,4.191,197,47
2001,0,1185,Brandel Chamblee,4.2,21,5
2001,0,1200,Keith Clearwater,4.2,21,5
2001,0,20436,Garrett Willis,4.211,80,19
2001,0,2099,Scott Simpson,4.222,38,9
2001,0,2104,Jeff Sluman,4.237,161,38
2001,0,1329,Brad Faxon,4.242,140,33
2001,0,10963,Jimmy Green,4.25,68,16
2001,0,1943,Chris Perry,4.25,17,4
2001,0,21805,Harrison Frazar,4.273,47,11
2001,0,1374,Robin Freeman,4.375,35,8
2001,0,22051,Ben Ferguson,4.4,22,5
2001,0,1024,Billy Andrade,4.429,31,7
2001,0,6090,Jim McGovern,5.0,5,1
