YEAR,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
2019,0,25686,Jason Dufner,-77,4.67,11.6
2019,0,28252,Seamus Power,-77,4.66,11.45
2019,0,39327,Ben Silverman,-76,4.65,10.9
2019,0,32139,Danny Willett,-76,4.63,10.2
2019,0,27895,Jonas Blixt,-75,4.69,12.1
2019,0,34098,Russell Henley,-75,4.65,10.7
2019,0,47990,Kyle Jones,-75,4.65,10.8
2019,0,29926,Danny Lee,-75,4.7,12.5
2019,0,29223,Sam Saunders,-75,4.69,11.95
2019,0,24361,Pat Perez,-74,4.64,10.2
2019,0,27330,Josh Teater,-74,4.65,10.7
2019,0,46402,Talor Gooch,-73,4.57,8.45
2019,0,27141,J.B. Holmes,-73,4.7,12.05
2019,0,24781,Hunter Mahan,-73,4.64,10.2
2019,0,28679,Fabián Gómez,-72,4.65,10.2
2019,0,32058,José de Jesús Rodríguez,-72,4.66,10.6
2019,0,30978,Kiradech Aphibarnrat,-71,4.64,9.8
2019,0,27349,Alex Noren,-71,4.61,9.1
2019,0,26329,Louis Oosthuizen,-71,4.66,10.3
2019,0,35617,Martin Trainer,-71,4.65,10.25
2019,0,40026,Daniel Berger,-70,4.64,9.7
2019,0,25632,Jimmy Walker,-70,4.7,11.75
2019,0,10809,Jim Furyk,-69,4.67,10.5
2019,0,37454,Whee Kim,-69,4.7,11.35
2019,0,27556,Ted Potter Jr.,-68,4.71,11.85
2019,0,49303,Anders Albertson,-67,4.68,10.6
2019,0,24024,Zach Johnson,-67,4.64,9.4
2019,0,28259,Sangmoon Bae,-66,4.61,8.5
2019,0,12716,Charley Hoffman,-66,4.72,11.7
2019,0,36699,Patrick Rodgers,-65,4.61,8.3
2019,0,40098,Matt Fitzpatrick,-64,4.61,8.2
2019,0,32757,Patton Kizzire,-64,4.73,11.7
2019,0,25396,Kevin Na,-63,4.67,9.55
2019,0,34306,John Chin,-62,4.66,9.1
2019,0,29268,Bronson Burgoon,-61,4.65,8.6
2019,0,21209,Sergio Garcia,-61,4.53,6.5
2019,0,21528,Henrik Stenson,-61,4.61,7.8
2019,0,27963,Chris Stroud,-60,4.71,10.2
2019,0,36852,Jim Knous,-57,4.68,8.8
2019,0,30786,Brady Schnell,-57,4.66,8.3
2019,0,26758,David Hearn,-55,4.66,8.0
2019,0,31420,Anirban Lahiri,-55,4.75,10.85
2019,0,22371,Aaron Baddeley,-54,4.72,9.6
2019,0,32816,Satoshi Kodaira,-54,4.75,10.6
2019,0,34363,Tyrrell Hatton,-53,4.72,9.3
2019,0,31557,Jim Herman,-52,4.67,7.8
2019,0,37380,Curtis Luck,-51,4.75,10.0
2019,0,46523,Joey Garber,-50,4.73,9.35
2019,0,6522,Ernie Els,-48,4.7,8.1
2019,0,1810,Phil Mickelson,-47,4.76,9.8
2019,0,24925,Jonathan Byrd,-46,4.73,8.4
2019,0,21731,Freddie Jacobson,-45,4.73,8.2
2019,0,25198,Francesco Molinari,-45,4.74,8.7
2019,0,20572,Rod Pampling,-38,4.77,8.4
2019,0,20472,Alex Cejka,-37,4.77,8.2
2019,0,23353,J.J. Henry,-34,4.8,8.3
2019,0,39975,Michael Kim,-24,4.88,10.0
2018,0,29725,Tony Finau,-152,4.49,14.9
2018,0,32333,Kevin Tway,-147,4.56,16.7
2018,0,47959,Bryson DeChambeau,-137,4.51,14.0
2018,0,30926,Chris Kirk,-134,4.61,17.0
2018,0,39546,Keith Mitchell,-131,4.56,14.9
2018,0,30944,Jason Kokrak,-130,4.58,15.3
2018,0,27129,Luke List,-128,4.57,14.8
2018,0,31323,Gary Woodland,-128,4.52,13.3
2018,0,19803,Ryan Armour,-126,4.61,16.2
2018,0,35461,Beau Hossler,-123,4.63,16.4
2018,0,33141,Keegan Bradley,-122,4.57,14.35
2018,0,29420,Billy Horschel,-121,4.52,12.65
2018,0,23621,Rory Sabbatini,-121,4.57,14.05
2018,0,33448,Justin Thomas,-121,4.49,11.8
2018,0,34563,Chesson Hadley,-120,4.61,15.55
2018,0,21961,Charles Howell III,-120,4.61,15.4
2018,0,30925,Dustin Johnson,-118,4.47,11.2
2018,0,19846,Brian Gay,-117,4.61,15.0
2018,0,1810,Phil Mickelson,-115,4.56,13.2
2018,0,29221,Webb Simpson,-115,4.54,12.6
2018,0,35421,Brandon Harkins,-113,4.62,14.8
2018,0,35532,Tom Hoge,-112,4.62,14.55
2018,0,29461,Jamie Lovemark,-112,4.6,14.1
2018,0,37189,Harold Varner III,-112,4.6,13.9
2018,0,45526,Abraham Ancer,-109,4.63,14.9
2018,0,50526,Tom Lovelady,-109,4.57,12.8
2018,0,34360,Patrick Reed,-109,4.6,13.5
2018,0,27214,Kevin Streelman,-109,4.63,14.9
2018,0,27064,Jhonattan Vegas,-109,4.62,14.2
2018,0,48081,Xander Schauffele,-108,4.61,13.7
2018,0,25493,Nick Taylor,-108,4.63,14.7
2018,0,46435,Austin Cook,-107,4.67,16.1
2018,0,29535,Brice Garnett,-107,4.64,14.9
2018,0,29908,C.T. Pan,-107,4.63,14.55
2018,0,25804,Bubba Watson,-107,4.54,11.7
2018,0,47128,Richy Werenski,-107,4.63,14.4
2018,0,37455,Si Woo Kim,-106,4.67,16.3
2018,0,39997,Corey Conners,-104,4.63,14.2
2018,0,32448,James Hahn,-104,4.61,13.2
2018,0,30692,Scott Stallings,-104,4.63,13.9
2018,0,35450,Patrick Cantlay,-103,4.56,11.8
2018,0,32640,Troy Merritt,-103,4.62,13.6
2018,0,36699,Patrick Rodgers,-103,4.65,14.8
2018,0,31646,Emiliano Grillo,-102,4.64,14.0
2018,0,29484,Peter Uihlein,-102,4.58,12.0
2018,0,34046,Jordan Spieth,-101,4.55,11.1
2018,0,36799,Stephan Jaeger,-100,4.58,12.0
2018,0,32757,Patton Kizzire,-100,4.61,12.9
2018,0,35891,Cameron Smith,-100,4.58,11.8
2018,0,30911,Tommy Fleetwood,-99,4.48,9.5
2018,0,49964,Aaron Wise,-99,4.63,13.4
2018,0,33418,Shawn Stefani,-98,4.59,11.9
2018,0,28679,Fabián Gómez,-97,4.63,13.05
2018,0,24024,Zach Johnson,-97,4.63,13.0
2018,0,25396,Kevin Na,-97,4.62,12.8
2018,0,28252,Seamus Power,-97,4.6,12.2
2018,0,30110,Kyle Stanley,-97,4.64,13.3
2018,0,28132,Tyrone Van Aswegen,-97,4.67,14.65
2018,0,22405,Justin Rose,-96,4.53,10.3
2018,0,46501,Ollie Schniederjans,-96,4.64,13.2
2018,0,45609,Tyler Duncan,-95,4.66,13.95
2018,0,26851,Marc Leishman,-95,4.65,13.4
2018,0,33948,Byeong Hun An,-94,4.62,12.4
2018,0,29478,Kevin Kisner,-94,4.58,11.2
2018,0,37275,Sam Ryder,-94,4.63,12.7
2018,0,29268,Bronson Burgoon,-93,4.56,10.5
2018,0,28089,Jason Day,-93,4.56,10.5
2018,0,29223,Sam Saunders,-93,4.58,11.0
2018,0,39327,Ben Silverman,-93,4.65,13.2
2018,0,25364,Paul Casey,-92,4.57,10.6
2018,0,34099,Harris English,-92,4.62,12.2
2018,0,32102,Rickie Fowler,-92,4.57,10.6
2018,0,35310,Lanto Griffin,-92,4.6,11.4
2018,0,27644,Brian Harman,-92,4.64,12.9
2018,0,34174,John Huh,-92,4.67,13.9
2018,0,33122,Russell Knox,-92,4.66,13.7
2018,0,27141,J.B. Holmes,-90,4.63,12.1
2018,0,26596,Ryan Moore,-90,4.62,11.9
2018,0,20229,Stewart Cink,-89,4.66,13.1
2018,0,34076,Joel Dahmen,-89,4.66,13.1
2018,0,28307,Matt Every,-89,4.64,12.25
2018,0,32876,Martin Piller,-89,4.64,12.4
2018,0,23325,Vaughn Taylor,-89,4.62,11.6
2018,0,24846,Ricky Barnes,-88,4.55,9.85
2018,0,40026,Daniel Berger,-88,4.6,11.1
2018,0,37454,Whee Kim,-88,4.7,14.6
2018,0,25818,Scott Piercy,-88,4.63,12.05
2018,0,27095,Nick Watney,-88,4.69,14.2
2018,0,25900,Lucas Glover,-87,4.6,11.0
2018,0,23108,Matt Kuchar,-87,4.66,12.8
2018,0,46970,Jon Rahm,-87,4.57,10.1
2018,0,24502,Adam Scott,-87,4.64,12.05
2018,0,32366,Kevin Chappell,-86,4.62,11.3
2018,0,33399,Adam Hadwin,-86,4.7,14.2
2018,0,12716,Charley Hoffman,-86,4.65,12.3
2018,0,27649,Brandt Snedeker,-86,4.64,12.0
2018,0,39324,J.J. Spaun,-86,4.63,11.5
2018,0,26951,Johnson Wagner,-86,4.62,11.3
2018,0,8793,Tiger Woods,-86,4.57,9.9
2018,0,27556,Ted Potter Jr.,-85,4.67,13.0
2018,0,34264,Hudson Swafford,-85,4.61,11.0
2018,0,27958,Ryan Blaum,-84,4.64,11.6
2018,0,29479,Scott Brown,-84,4.72,15.2
2018,0,28237,Rory McIlroy,-84,4.51,8.6
2018,0,34256,Andrew Putnam,-84,4.7,13.8
2018,0,28500,Martin Flores,-83,4.69,13.45
2018,0,36689,Brooks Koepka,-83,4.49,8.2
2018,0,27936,Martin Laird,-83,4.6,10.5
2018,0,34409,David Lingmerth,-83,4.67,12.4
2018,0,32839,Hideki Matsuyama,-82,4.63,11.0
2018,0,23320,Ryan Palmer,-82,4.57,9.55
2018,0,31560,Brian Stuard,-82,4.73,15.35
2018,0,26499,Rafa Cabrera Bello,-81,4.61,10.4
2018,0,46601,Trey Mullinax,-81,4.61,10.5
2018,0,47347,Adam Schenk,-81,4.68,12.7
2018,0,32254,Xinjun Zhang,-81,4.65,11.7
2018,0,22371,Aaron Baddeley,-80,4.67,12.2
2018,0,24924,Bill Haas,-79,4.66,11.55
2018,0,25198,Francesco Molinari,-79,4.61,10.0
2018,0,27974,Sung Kang,-78,4.71,13.6
2018,0,24361,Pat Perez,-78,4.66,11.45
2018,0,24925,Jonathan Byrd,-77,4.61,9.8
2018,0,31202,William McGirt,-77,4.68,11.9
2018,0,27349,Alex Noren,-77,4.56,8.8
2018,0,12510,Chad Campbell,-76,4.7,12.5
2018,0,20472,Alex Cejka,-76,4.65,10.75
2018,0,29974,Branden Grace,-76,4.64,10.5
2018,0,29926,Danny Lee,-76,4.73,13.95
2018,0,34466,Peter Malnati,-76,4.71,12.9
2018,0,24140,Sean O'Hair,-76,4.64,10.7
2018,0,27942,Rob Oppenheim,-76,4.65,11.0
2018,0,22056,Cameron Percy,-76,4.51,7.8
2018,0,24138,Ian Poulter,-76,4.62,10.1
2018,0,29485,Brett Stegmaier,-76,4.61,9.8
2018,0,21528,Henrik Stenson,-76,4.55,8.4
2018,0,35545,Blayne Barber,-74,4.62,9.7
2018,0,34098,Russell Henley,-74,4.67,11.1
2018,0,35879,Kelly Kraft,-74,4.74,14.3
2018,0,24781,Hunter Mahan,-74,4.66,10.9
2018,0,29518,Brendan Steele,-74,4.64,10.4
2018,0,31416,Derek Fathauer,-73,4.7,12.3
2018,0,26476,Chez Reavie,-73,4.73,13.6
2018,0,31420,Anirban Lahiri,-72,4.7,12.2
2018,0,47993,Denny McCarthy,-71,4.63,9.7
2018,0,39975,Michael Kim,-70,4.67,10.7
2018,0,39328,Conrad Shindler,-70,4.59,8.6
2018,0,46402,Talor Gooch,-69,4.7,11.35
2018,0,35506,Mackenzie Hughes,-69,4.71,11.8
2018,0,25892,Steve Wheatcroft,-69,4.64,9.5
2018,0,24358,Robert Garrigus,-68,4.73,12.5
2018,0,23353,J.J. Henry,-68,4.71,11.85
2018,0,26300,Matt Jones,-68,4.64,9.5
2018,0,26758,David Hearn,-67,4.65,9.6
2018,0,33410,Andrew Landry,-66,4.72,11.9
2018,0,27963,Chris Stroud,-66,4.71,11.5
2018,0,40058,Zac Blair,-65,4.66,9.5
2018,0,34021,Bud Cauley,-64,4.66,9.5
2018,0,34431,Robert Streb,-64,4.73,11.8
2018,0,32150,Michael Thompson,-63,4.63,8.6
2018,0,25632,Jimmy Walker,-63,4.74,12.0
2018,0,25686,Jason Dufner,-62,4.68,9.7
2018,0,34358,Jonathan Randolph,-62,4.69,9.95
2018,0,49771,J.T. Poston,-61,4.73,11.1
2018,0,47287,Ethan Tracy,-60,4.73,11.0
2018,0,33419,Cameron Tringale,-60,4.71,10.2
2018,0,25572,Graeme McDowell,-59,4.69,9.6
2018,0,37278,Nicholas Lindheim,-58,4.73,10.75
2018,0,23541,Ben Crane,-57,4.7,9.5
2018,0,35376,Roberto Díaz,-57,4.72,10.15
2018,0,33413,Ben Martin,-57,4.72,10.1
2018,0,29222,Billy Hurley III,-56,4.72,9.85
2018,0,48084,Wesley Bryan,-54,4.74,10.5
2018,0,28775,Nate Lashley,-54,4.64,7.6
2018,0,33204,Shane Lowry,-54,4.7,8.9
2018,0,34213,Grayson Murray,-54,4.79,12.8
2018,0,27895,Jonas Blixt,-53,4.73,9.8
2018,0,39954,Cody Gribble,-51,4.76,10.6
2018,0,34363,Tyrrell Hatton,-51,4.67,7.7
2018,0,26329,Louis Oosthuizen,-51,4.67,7.7
2018,0,26331,Charl Schwartzel,-50,4.73,9.2
2018,0,40009,Dominic Bozzelli,-49,4.74,9.6
2018,0,30978,Kiradech Aphibarnrat,-48,4.64,6.6
2018,0,47125,Matt Atkins,-48,4.72,8.7
2018,0,25834,Daniel Summerhays,-48,4.69,7.7
2018,0,25240,D.A. Points,-47,4.76,9.9
2018,0,20157,Retief Goosen,-44,4.73,8.1
2018,0,10809,Jim Furyk,-43,4.68,6.7
2018,0,20593,Greg Chalmers,-39,4.77,8.5
2018,0,20572,Rod Pampling,-37,4.82,10.1
2018,0,37338,Zecheng Dou,-33,4.8,8.05
2018,0,22582,Kyle Thompson,-31,4.79,7.4
2018,0,32816,Satoshi Kodaira,-28,4.78,6.5
2018,0,35544,Andrew Yun,-18,4.88,7.3
2017,0,27129,Luke List,-156,4.5,15.7
2017,0,12716,Charley Hoffman,-145,4.58,17.3
2017,0,29725,Tony Finau,-141,4.56,16.1
2017,0,32839,Hideki Matsuyama,-128,4.48,12.3
2017,0,25493,Nick Taylor,-123,4.59,15.0
2017,0,27974,Sung Kang,-121,4.61,15.5
2017,0,35506,Mackenzie Hughes,-120,4.63,16.3
2017,0,29461,Jamie Lovemark,-120,4.6,15.1
2017,0,30110,Kyle Stanley,-120,4.59,14.5
2017,0,24361,Pat Perez,-118,4.59,14.4
2017,0,36689,Brooks Koepka,-116,4.52,12.1
2017,0,1810,Phil Mickelson,-116,4.54,12.7
2017,0,46970,Jon Rahm,-115,4.56,13.2
2017,0,32366,Kevin Chappell,-114,4.61,14.8
2017,0,32333,Kevin Tway,-113,4.58,13.6
2017,0,34360,Patrick Reed,-111,4.65,15.8
2017,0,31323,Gary Woodland,-109,4.6,13.7
2017,0,34264,Hudson Swafford,-108,4.61,13.9
2017,0,27064,Jhonattan Vegas,-108,4.62,14.1
2017,0,33399,Adam Hadwin,-107,4.66,15.9
2017,0,34098,Russell Henley,-106,4.63,14.3
2017,0,29478,Kevin Kisner,-106,4.64,14.9
2017,0,12510,Chad Campbell,-105,4.64,14.6
2017,0,46550,Brandon Hagy,-105,4.56,11.9
2017,0,30925,Dustin Johnson,-105,4.52,11.0
2017,0,26851,Marc Leishman,-105,4.59,12.9
2017,0,37189,Harold Varner III,-105,4.66,15.5
2017,0,25364,Paul Casey,-104,4.63,14.0
2017,0,20229,Stewart Cink,-104,4.65,14.8
2017,0,23108,Matt Kuchar,-103,4.64,14.5
2017,0,28252,Seamus Power,-103,4.58,12.3
2017,0,27644,Brian Harman,-102,4.67,15.4
2017,0,35891,Cameron Smith,-102,4.63,13.6
2017,0,40026,Daniel Berger,-101,4.61,13.1
2017,0,32102,Rickie Fowler,-100,4.57,11.6
2017,0,25900,Lucas Glover,-100,4.65,14.3
2017,0,32448,James Hahn,-100,4.68,15.4
2017,0,49771,J.T. Poston,-100,4.64,14.0
2017,0,48081,Xander Schauffele,-100,4.62,13.2
2017,0,29518,Brendan Steele,-100,4.64,13.7
2017,0,33448,Justin Thomas,-99,4.6,12.3
2017,0,26596,Ryan Moore,-98,4.61,12.55
2017,0,24846,Ricky Barnes,-96,4.67,14.6
2017,0,46501,Ollie Schniederjans,-96,4.63,13.1
2017,0,34021,Bud Cauley,-95,4.64,13.3
2017,0,23353,J.J. Henry,-95,4.64,13.2
2017,0,27936,Martin Laird,-95,4.65,13.6
2017,0,24924,Bill Haas,-94,4.64,12.9
2017,0,34046,Jordan Spieth,-94,4.59,11.4
2017,0,33141,Keegan Bradley,-93,4.71,16.1
2017,0,29221,Webb Simpson,-93,4.68,14.7
2017,0,33461,Morgan Hoffmann,-92,4.65,13.3
2017,0,34213,Grayson Murray,-92,4.67,14.1
2017,0,29289,S.Y. Noh,-92,4.67,13.9
2017,0,27958,Ryan Blaum,-91,4.69,14.85
2017,0,25198,Francesco Molinari,-90,4.61,11.5
2017,0,26476,Chez Reavie,-90,4.7,14.9
2017,0,47959,Bryson DeChambeau,-89,4.66,13.15
2017,0,21961,Charles Howell III,-89,4.64,12.4
2017,0,39975,Michael Kim,-89,4.67,13.5
2017,0,26758,David Hearn,-87,4.67,13.1
2017,0,37454,Whee Kim,-87,4.61,11.1
2017,0,24140,Sean O'Hair,-87,4.66,12.95
2017,0,25834,Daniel Summerhays,-87,4.71,14.8
2017,0,28420,Ryan Brehm,-86,4.63,11.7
2017,0,39324,J.J. Spaun,-85,4.68,13.4
2017,0,27214,Kevin Streelman,-85,4.7,14.1
2017,0,29479,Scott Brown,-84,4.7,13.8
2017,0,28089,Jason Day,-84,4.59,10.2
2017,0,30944,Jason Kokrak,-84,4.72,15.1
2017,0,31420,Anirban Lahiri,-84,4.61,10.7
2017,0,46601,Trey Mullinax,-84,4.68,13.0
2017,0,29908,C.T. Pan,-84,4.68,13.2
2017,0,33419,Cameron Tringale,-84,4.68,13.0
2017,0,27895,Jonas Blixt,-83,4.62,10.9
2017,0,28307,Matt Every,-83,4.62,10.85
2017,0,22405,Justin Rose,-83,4.58,9.9
2017,0,23621,Rory Sabbatini,-83,4.58,9.8
2017,0,28500,Martin Flores,-82,4.67,12.4
2017,0,27141,J.B. Holmes,-82,4.66,12.0
2017,0,34409,David Lingmerth,-82,4.66,11.9
2017,0,31557,Jim Herman,-81,4.67,12.2
2017,0,23325,Vaughn Taylor,-81,4.69,12.95
2017,0,28132,Tyrone Van Aswegen,-81,4.73,15.0
2017,0,40058,Zac Blair,-80,4.74,15.5
2017,0,30692,Scott Stallings,-80,4.65,11.3
2017,0,27436,Graham DeLaet,-79,4.67,11.9
2017,0,31416,Derek Fathauer,-79,4.66,11.7
2017,0,27466,Spencer Levin,-79,4.7,13.2
2017,0,32640,Troy Merritt,-79,4.68,12.5
2017,0,47128,Richy Werenski,-79,4.67,11.8
2017,0,29720,Andres Gonzales,-78,4.65,11.05
2017,0,29926,Danny Lee,-78,4.72,13.95
2017,0,26331,Charl Schwartzel,-78,4.58,9.3
2017,0,26289,Boo Weekley,-78,4.66,11.4
2017,0,33413,Ben Martin,-77,4.69,12.4
2017,0,31560,Brian Stuard,-77,4.73,14.1
2017,0,25804,Bubba Watson,-76,4.62,9.95
2017,0,19846,Brian Gay,-75,4.66,11.0
2017,0,29222,Billy Hurley III,-75,4.7,12.5
2017,0,24138,Ian Poulter,-75,4.64,10.4
2017,0,29974,Branden Grace,-74,4.64,10.2
2017,0,46440,Smylie Kaufman,-74,4.68,11.4
2017,0,25396,Kevin Na,-74,4.7,12.5
2017,0,29223,Sam Saunders,-74,4.67,11.1
2017,0,25686,Jason Dufner,-73,4.7,12.2
2017,0,33418,Shawn Stefani,-73,4.65,10.4
2017,0,48084,Wesley Bryan,-72,4.74,13.6
2017,0,24358,Robert Garrigus,-72,4.68,11.4
2017,0,34466,Peter Malnati,-72,4.73,13.1
2017,0,29476,Kyle Reifers,-72,4.75,14.15
2017,0,21209,Sergio Garcia,-71,4.61,9.1
2017,0,31202,William McGirt,-71,4.72,12.7
2017,0,35450,Patrick Cantlay,-70,4.56,8.0
2017,0,28679,Fabián Gómez,-70,4.63,9.4
2017,0,34174,John Huh,-70,4.74,13.3
2017,0,26329,Louis Oosthuizen,-70,4.64,9.6
2017,0,34431,Robert Streb,-70,4.74,13.45
2017,0,39954,Cody Gribble,-69,4.71,12.0
2017,0,24781,Hunter Mahan,-69,4.69,11.3
2017,0,22056,Cameron Percy,-69,4.66,10.1
2017,0,24357,K.J. Choi,-68,4.67,10.4
2017,0,31646,Emiliano Grillo,-68,4.76,13.9
2017,0,30926,Chris Kirk,-68,4.75,13.6
2017,0,33122,Russell Knox,-68,4.67,10.4
2017,0,40009,Dominic Bozzelli,-67,4.67,10.3
2017,0,20472,Alex Cejka,-67,4.73,12.3
2017,0,28237,Rory McIlroy,-67,4.54,7.3
2017,0,25720,Chad Collins,-66,4.67,10.0
2017,0,20104,Ken Duke,-66,4.71,11.2
2017,0,25240,D.A. Points,-66,4.7,10.9
2017,0,27770,Camilo Villegas,-66,4.7,11.1
2017,0,36801,Mark Hubbard,-65,4.71,11.3
2017,0,27095,Nick Watney,-65,4.68,10.2
2017,0,23800,Bryce Molder,-64,4.73,12.0
2017,0,25818,Scott Piercy,-64,4.7,10.8
2017,0,27963,Chris Stroud,-64,4.63,8.6
2017,0,19803,Ryan Armour,-63,4.66,9.4
2017,0,32200,Roberto Castro,-62,4.73,11.3
2017,0,24502,Adam Scott,-62,4.67,9.3
2017,0,35545,Blayne Barber,-61,4.73,11.4
2017,0,37455,Si Woo Kim,-61,4.75,12.25
2017,0,36699,Patrick Rodgers,-61,4.72,10.9
2017,0,25632,Jimmy Walker,-61,4.7,10.2
2017,0,20593,Greg Chalmers,-60,4.74,11.4
2017,0,25191,Gonzalo Fernandez-Castaño,-60,4.67,9.0
2017,0,22371,Aaron Baddeley,-59,4.7,9.9
2017,0,30191,Julián Etulain,-59,4.71,10.0
2017,0,24024,Zach Johnson,-58,4.75,11.7
2017,0,34358,Jonathan Randolph,-58,4.72,10.25
2017,0,20771,Steven Alker,-57,4.72,10.1
2017,0,23541,Ben Crane,-57,4.76,12.05
2017,0,34099,Harris English,-57,4.75,11.2
2017,0,29740,Brad Fritsch,-56,4.67,8.6
2017,0,26300,Matt Jones,-55,4.68,8.5
2017,0,23497,Tag Ridings,-55,4.71,9.45
2017,0,27649,Brandt Snedeker,-55,4.66,8.0
2017,0,26951,Johnson Wagner,-55,4.72,9.7
2017,0,46732,Rick Lamb,-54,4.66,7.85
2017,0,20572,Rod Pampling,-54,4.75,11.0
2017,0,25345,Carl Pettersson,-54,4.71,9.35
2017,0,33120,Mark Anderson,-53,4.69,8.6
2017,0,28093,Miguel Angel Carballo,-53,4.72,9.3
2017,0,25572,Graeme McDowell,-53,4.71,9.0
2017,0,22046,Geoff Ogilvy,-53,4.76,10.9
2017,0,33204,Shane Lowry,-52,4.7,8.55
2017,0,29485,Brett Stegmaier,-52,4.78,11.65
2017,0,25349,Tim Wilkinson,-52,4.71,8.9
2017,0,29420,Billy Horschel,-51,4.79,12.1
2017,0,32757,Patton Kizzire,-51,4.78,11.5
2017,0,35879,Kelly Kraft,-50,4.77,10.65
2017,0,33948,Byeong Hun An,-48,4.8,11.8
2017,0,23320,Ryan Palmer,-47,4.69,7.7
2017,0,35532,Tom Hoge,-44,4.7,7.4
2017,0,37278,Nicholas Lindheim,-44,4.76,9.15
2017,0,26499,Rafa Cabrera Bello,-43,4.77,9.4
2017,0,23983,Luke Donald,-42,4.71,7.2
2017,0,10809,Jim Furyk,-42,4.75,8.4
2017,0,22986,Søren Kjeldsen,-42,4.74,8.0
2017,0,32150,Michael Thompson,-41,4.77,8.8
2017,0,46443,Brian Campbell,-40,4.76,8.3
2017,0,30852,Ryo Ishikawa,-40,4.79,9.4
2017,0,25892,Steve Wheatcroft,-40,4.74,7.7
2017,0,48822,Sebastián Muñoz,-39,4.75,7.7
2017,0,24507,Jason Bohn,-37,4.83,10.7
2017,0,35300,Andrew Loupe,-33,4.8,8.2
2017,0,6522,Ernie Els,-32,4.8,8.2
2017,0,20157,Retief Goosen,-29,4.81,7.5
2017,0,35110,Brett Drewitt,-27,4.84,8.6
2017,0,25274,Steven Bowditch,-12,4.93,8.8
2016,0,34360,Patrick Reed,-142,4.57,16.6
2016,0,37455,Si Woo Kim,-141,4.59,17.4
2016,0,29476,Kyle Reifers,-140,4.61,18.15
2016,0,37189,Harold Varner III,-132,4.56,15.1
2016,0,34264,Hudson Swafford,-130,4.61,16.7
2016,0,31323,Gary Woodland,-130,4.55,14.5
2016,0,32200,Roberto Castro,-128,4.6,16.0
2016,0,21961,Charles Howell III,-128,4.57,15.0
2016,0,29725,Tony Finau,-126,4.59,15.4
2016,0,23320,Ryan Palmer,-125,4.54,13.7
2016,0,27064,Jhonattan Vegas,-125,4.6,15.8
2016,0,30925,Dustin Johnson,-123,4.54,13.4
2016,0,25834,Daniel Summerhays,-121,4.62,16.0
2016,0,33448,Justin Thomas,-121,4.59,14.9
2016,0,29461,Jamie Lovemark,-118,4.61,15.3
2016,0,29518,Brendan Steele,-118,4.58,14.0
2016,0,23108,Matt Kuchar,-117,4.6,14.7
2016,0,28089,Jason Day,-115,4.51,11.7
2016,0,27644,Brian Harman,-115,4.67,17.3
2016,0,36801,Mark Hubbard,-115,4.64,16.0
2016,0,28237,Rory McIlroy,-115,4.46,10.6
2016,0,46440,Smylie Kaufman,-112,4.61,14.5
2016,0,33413,Ben Martin,-112,4.61,14.2
2016,0,25632,Jimmy Walker,-112,4.55,12.5
2016,0,34046,Jordan Spieth,-111,4.54,12.1
2016,0,12510,Chad Campbell,-110,4.61,14.0
2016,0,25686,Jason Dufner,-108,4.64,15.1
2016,0,34099,Harris English,-108,4.63,14.75
2016,0,27466,Spencer Levin,-107,4.67,16.1
2016,0,26289,Boo Weekley,-106,4.6,13.1
2016,0,22371,Aaron Baddeley,-105,4.64,14.7
2016,0,30944,Jason Kokrak,-105,4.63,14.2
2016,0,35300,Andrew Loupe,-105,4.58,12.5
2016,0,32366,Kevin Chappell,-104,4.66,15.2
2016,0,33399,Adam Hadwin,-104,4.66,15.1
2016,0,31557,Jim Herman,-104,4.66,15.2
2016,0,25818,Scott Piercy,-104,4.61,13.3
2016,0,40026,Daniel Berger,-103,4.64,14.5
2016,0,32102,Rickie Fowler,-103,4.58,12.4
2016,0,27129,Luke List,-102,4.59,12.5
2016,0,25804,Bubba Watson,-102,4.53,10.9
2016,0,32757,Patton Kizzire,-101,4.65,14.3
2016,0,31202,William McGirt,-99,4.68,15.6
2016,0,24140,Sean O'Hair,-99,4.64,13.9
2016,0,24502,Adam Scott,-98,4.58,11.6
2016,0,20472,Alex Cejka,-97,4.57,11.4
2016,0,31646,Emiliano Grillo,-97,4.66,14.3
2016,0,32839,Hideki Matsuyama,-97,4.59,11.9
2016,0,25900,Lucas Glover,-96,4.61,12.3
2016,0,26300,Matt Jones,-95,4.63,12.7
2016,0,30711,Colt Knost,-95,4.65,13.65
2016,0,1810,Phil Mickelson,-95,4.59,11.5
2016,0,29485,Brett Stegmaier,-95,4.64,13.2
2016,0,27895,Jonas Blixt,-94,4.63,12.6
2016,0,29478,Kevin Kisner,-94,4.67,14.2
2016,0,36699,Patrick Rodgers,-94,4.66,13.8
2016,0,25396,Kevin Na,-93,4.68,14.6
2016,0,33419,Cameron Tringale,-93,4.65,13.1
2016,0,12716,Charley Hoffman,-91,4.67,13.9
2016,0,29926,Danny Lee,-91,4.69,14.7
2016,0,26476,Chez Reavie,-91,4.67,13.9
2016,0,20645,John Senden,-91,4.67,13.7
2016,0,26951,Johnson Wagner,-91,4.66,13.5
2016,0,33141,Keegan Bradley,-90,4.65,12.8
2016,0,23638,Brendon de Jonge,-90,4.66,13.3
2016,0,21731,Freddie Jacobson,-90,4.67,13.8
2016,0,24024,Zach Johnson,-90,4.65,12.8
