YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
2019,149,0,32791,K.H. Lee,96.08,892,857.0
2019,150,0,27349,Alex Noren,96.07,662,636.0
2019,151,0,30692,Scott Stallings,96.06,989,950.0
2019,152,0,39954,Cody Gribble,96.05,835,802.0
2019,153,0,25900,Lucas Glover,96.04,1162,1116.0
2019,154,0,40115,Adam Svensson,96.0,801,769.0
2019,155,0,25396,Kevin Na,95.99,624,599.0
2019,156,0,29484,Peter Uihlein,95.98,820,787.0
2019,157,0,24502,Adam Scott,95.97,621,596.0
2019,158,0,19803,Ryan Armour,95.95,1063,1020.0
2019,159,0,29479,Scott Brown,95.91,978,938.0
2019,160,0,20572,Rod Pampling,95.89,608,583.0
2019,161,0,22371,Aaron Baddeley,95.88,582,558.0
2019,162,0,25686,Jason Dufner,95.87,848,813.0
2019,163,0,28679,Fabián Gómez,95.86,700,671.0
2019,164,0,27556,Ted Potter Jr.,95.8,857,821.0
2019,165,0,35421,Brandon Harkins,95.79,1021,978.0
2019,166,0,45157,Cam Davis,95.73,820,785.0
2019,167,0,27974,Sung Kang,95.66,991,948.0
2019,168,0,30944,Jason Kokrak,95.58,1108,1059.0
2019,169,0,12716,Charley Hoffman,95.55,674,644.0
2019,169,0,33122,Russell Knox,95.55,854,816.0
2019,171,0,33418,Shawn Stefani,95.54,897,857.0
2019,172,0,32816,Satoshi Kodaira,95.53,738,705.0
2019,173,0,39327,Ben Silverman,95.51,801,765.0
2019,174,0,37380,Curtis Luck,95.48,619,591.0
2019,175,0,34098,Russell Henley,95.47,905,864.0
2019,176,0,32839,Hideki Matsuyama,95.45,1054,1006.0
2019,177,0,33141,Keegan Bradley,95.43,1007,961.0
2019,178,0,49960,Sepp Straka,95.35,817,779.0
2019,179,0,27064,Jhonattan Vegas,95.24,882,840.0
2019,180,0,27214,Kevin Streelman,95.21,1022,973.0
2019,181,0,49766,Hank Lebioda,95.14,843,802.0
2019,182,0,26499,Rafa Cabrera Bello,95.07,690,656.0
2019,183,0,28259,Sangmoon Bae,94.97,577,548.0
2019,184,0,24925,Jonathan Byrd,94.94,534,507.0
2019,185,0,52372,Cameron Champ,94.85,990,939.0
2019,185,0,27141,J.B. Holmes,94.85,719,682.0
2019,187,0,31646,Emiliano Grillo,94.83,813,771.0
2019,188,0,29974,Branden Grace,94.64,672,636.0
2018,1,0,28089,Jason Day,98.65,666,657.0
2018,2,0,29268,Bronson Burgoon,98.48,791,779.0
2018,3,0,29478,Kevin Kisner,98.36,912,897.0
2018,4,0,10809,Jim Furyk,98.31,650,639.0
2018,5,0,40026,Daniel Berger,98.14,861,845.0
2018,6,0,33204,Shane Lowry,98.1,736,722.0
2018,7,0,31646,Emiliano Grillo,97.97,984,964.0
2018,7,0,35461,Beau Hossler,97.97,1230,1205.0
2018,9,0,46601,Trey Mullinax,97.96,833,816.0
2018,10,0,46435,Austin Cook,97.93,1258,1232.0
2018,11,0,47287,Ethan Tracy,97.91,764,748.0
2018,12,0,29420,Billy Horschel,97.88,1083,1060.0
2018,13,0,25834,Daniel Summerhays,97.87,516,505.0
2018,14,0,33410,Andrew Landry,97.86,1027,1005.0
2018,15,0,34174,John Huh,97.85,1116,1092.0
2018,16,0,19846,Brian Gay,97.83,1289,1261.0
2018,16,0,48081,Xander Schauffele,97.83,1015,993.0
2018,18,0,32333,Kevin Tway,97.82,1285,1257.0
2018,19,0,21961,Charles Howell III,97.76,1118,1093.0
2018,20,0,34563,Chesson Hadley,97.75,1242,1214.0
2018,21,0,20593,Greg Chalmers,97.72,570,557.0
2018,22,0,34466,Peter Malnati,97.69,1037,1013.0
2018,22,0,32640,Troy Merritt,97.69,1039,1015.0
2018,24,0,21528,Henrik Stenson,97.68,647,632.0
2018,25,0,35545,Blayne Barber,97.63,844,824.0
2018,26,0,34409,David Lingmerth,97.61,963,940.0
2018,27,0,36699,Patrick Rodgers,97.57,1030,1005.0
2018,28,0,32102,Rickie Fowler,97.56,860,839.0
2018,29,0,45526,Abraham Ancer,97.55,1186,1157.0
2018,30,0,29484,Peter Uihlein,97.52,927,904.0
2018,30,0,25804,Bubba Watson,97.52,966,942.0
2018,32,0,27349,Alex Noren,97.51,684,667.0
2018,33,0,25572,Graeme McDowell,97.5,640,624.0
2018,33,0,26951,Johnson Wagner,97.5,761,742.0
2018,35,0,35879,Kelly Kraft,97.49,1036,1010.0
2018,36,0,31416,Derek Fathauer,97.48,954,930.0
2018,36,0,23108,Matt Kuchar,97.48,912,889.0
2018,38,0,33399,Adam Hadwin,97.46,945,921.0
2018,38,0,27649,Brandt Snedeker,97.46,1023,997.0
2018,40,0,29223,Sam Saunders,97.45,943,919.0
2018,41,0,27214,Kevin Streelman,97.44,1210,1179.0
2018,42,0,29485,Brett Stegmaier,97.42,660,643.0
2018,43,0,33948,Byeong Hun An,97.41,1041,1014.0
2018,43,0,31420,Anirban Lahiri,97.41,928,904.0
2018,45,0,32757,Patton Kizzire,97.4,1114,1085.0
2018,46,0,29535,Brice Garnett,97.39,1188,1157.0
2018,46,0,33413,Ben Martin,97.39,804,783.0
2018,46,0,34358,Jonathan Randolph,97.39,843,821.0
2018,49,0,32448,James Hahn,97.38,994,968.0
2018,50,0,29908,C.T. Pan,97.37,1178,1147.0
2018,50,0,28252,Seamus Power,97.37,914,890.0
2018,52,0,37189,Harold Varner III,97.35,1055,1027.0
2018,53,0,48084,Wesley Bryan,97.32,710,691.0
2018,53,0,1810,Phil Mickelson,97.32,934,909.0
2018,55,0,29221,Webb Simpson,97.31,1117,1087.0
2018,56,0,30926,Chris Kirk,97.29,1365,1328.0
2018,57,0,34256,Andrew Putnam,97.27,1099,1069.0
2018,58,0,35506,Mackenzie Hughes,97.24,980,953.0
2018,59,0,12716,Charley Hoffman,97.23,973,946.0
2018,59,0,32876,Martin Piller,97.23,938,912.0
2018,61,0,29725,Tony Finau,97.22,1153,1121.0
2018,61,0,39975,Michael Kim,97.22,755,734.0
2018,63,0,34360,Patrick Reed,97.21,895,870.0
2018,64,0,27963,Chris Stroud,97.19,818,795.0
2018,65,0,27095,Nick Watney,97.18,1136,1104.0
2018,66,0,37455,Si Woo Kim,97.17,1131,1099.0
2018,67,0,29479,Scott Brown,97.16,1160,1127.0
2018,68,0,39327,Ben Silverman,97.15,1053,1023.0
2018,69,0,49964,Aaron Wise,97.14,1118,1086.0
2018,70,0,27895,Jonas Blixt,97.13,698,678.0
2018,70,0,27644,Brian Harman,97.13,1012,983.0
2018,72,0,22405,Justin Rose,97.12,729,708.0
2018,73,0,28307,Matt Every,97.09,892,866.0
2018,74,0,25240,D.A. Points,97.08,684,664.0
2018,75,0,30911,Tommy Fleetwood,97.07,752,730.0
2018,76,0,24138,Ian Poulter,97.02,704,683.0
2018,76,0,47347,Adam Schenk,97.02,941,913.0
2018,78,0,35421,Brandon Harkins,97.01,1203,1167.0
2018,79,0,30925,Dustin Johnson,97.0,867,841.0
2018,80,0,24925,Jonathan Byrd,96.99,697,676.0
2018,81,0,32150,Michael Thompson,96.98,794,770.0
2018,81,0,28132,Tyrone Van Aswegen,96.98,1193,1157.0
2018,83,0,47993,Denny McCarthy,96.97,693,672.0
2018,83,0,31202,William McGirt,96.97,1089,1056.0
2018,85,0,27936,Martin Laird,96.96,854,828.0
2018,86,0,25632,Jimmy Walker,96.94,914,886.0
2018,87,0,34264,Hudson Swafford,96.93,749,726.0
2018,88,0,25892,Steve Wheatcroft,96.91,679,658.0
2018,89,0,36799,Stephan Jaeger,96.88,928,899.0
2018,89,0,37454,Whee Kim,96.88,992,961.0
2018,91,0,29461,Jamie Lovemark,96.87,1119,1084.0
2018,91,0,23621,Rory Sabbatini,96.87,1054,1021.0
2018,93,0,29926,Danny Lee,96.83,978,947.0
2018,94,0,35376,Roberto Díaz,96.82,785,760.0
2018,94,0,26851,Marc Leishman,96.82,1038,1005.0
2018,94,0,31560,Brian Stuard,96.82,1259,1219.0
2018,97,0,34431,Robert Streb,96.81,878,850.0
2018,98,0,33448,Justin Thomas,96.8,968,937.0
2018,99,0,39324,J.J. Spaun,96.79,1029,996.0
2018,100,0,22056,Cameron Percy,96.78,590,571.0
2018,101,0,34099,Harris English,96.76,958,927.0
2018,101,0,30692,Scott Stallings,96.76,1142,1105.0
2018,103,0,28237,Rory McIlroy,96.73,733,709.0
2018,104,0,27556,Ted Potter Jr.,96.72,1068,1033.0
2018,104,0,26331,Charl Schwartzel,96.72,609,589.0
2018,106,0,39328,Conrad Shindler,96.71,639,618.0
2018,106,0,35544,Andrew Yun,96.71,487,471.0
2018,108,0,30110,Kyle Stanley,96.69,967,935.0
2018,108,0,31323,Gary Woodland,96.69,996,963.0
2018,110,0,20157,Retief Goosen,96.68,602,582.0
2018,111,0,40058,Zac Blair,96.65,657,635.0
2018,111,0,47959,Bryson DeChambeau,96.65,1105,1068.0
2018,111,0,35891,Cameron Smith,96.65,866,837.0
2018,111,0,33419,Cameron Tringale,96.65,746,721.0
2018,115,0,33141,Keegan Bradley,96.64,1189,1149.0
2018,115,0,34363,Tyrrell Hatton,96.64,596,576.0
2018,115,0,23320,Ryan Palmer,96.64,892,862.0
2018,115,0,47128,Richy Werenski,96.64,1072,1036.0
2018,119,0,34021,Bud Cauley,96.61,590,570.0
2018,119,0,24924,Bill Haas,96.61,973,940.0
2018,121,0,40009,Dominic Bozzelli,96.59,850,821.0
2018,122,0,32366,Kevin Chappell,96.58,906,875.0
2018,123,0,25364,Paul Casey,96.57,699,675.0
2018,124,0,45609,Tyler Duncan,96.56,1192,1151.0
2018,125,0,33418,Shawn Stefani,96.54,868,838.0
2018,126,0,26329,Louis Oosthuizen,96.51,659,636.0
2018,127,0,26596,Ryan Moore,96.5,972,938.0
2018,128,0,20472,Alex Cejka,96.44,871,840.0
2018,128,0,34046,Jordan Spieth,96.44,956,922.0
2018,130,0,24361,Pat Perez,96.43,728,702.0
2018,130,0,8793,Tiger Woods,96.43,840,810.0
2018,132,0,34076,Joel Dahmen,96.4,1029,992.0
2018,133,0,34098,Russell Henley,96.38,829,799.0
2018,133,0,33122,Russell Knox,96.38,1076,1037.0
2018,135,0,28500,Martin Flores,96.34,1067,1028.0
2018,136,0,46501,Ollie Schniederjans,96.33,1091,1051.0
2018,137,0,27064,Jhonattan Vegas,96.32,925,891.0
2018,138,0,28679,Fabián Gómez,96.31,1030,992.0
2018,138,0,37278,Nicholas Lindheim,96.31,840,809.0
2018,140,0,24781,Hunter Mahan,96.3,729,702.0
2018,141,0,25198,Francesco Molinari,96.28,860,828.0
2018,142,0,35450,Patrick Cantlay,96.27,993,956.0
2018,143,0,22582,Kyle Thompson,96.25,533,513.0
2018,144,0,27958,Ryan Blaum,96.24,1011,973.0
2018,145,0,36689,Brooks Koepka,96.23,742,714.0
2018,146,0,28775,Nate Lashley,96.18,497,478.0
2018,147,0,32254,Xinjun Zhang,96.17,836,804.0
2018,148,0,47125,Matt Atkins,96.15,572,550.0
2018,149,0,39954,Cody Gribble,96.12,774,744.0
2018,149,0,29222,Billy Hurley III,96.12,824,792.0
2018,151,0,30944,Jason Kokrak,96.1,1282,1232.0
2018,151,0,23325,Vaughn Taylor,96.1,1000,961.0
2018,153,0,26499,Rafa Cabrera Bello,96.09,690,663.0
2018,154,0,29974,Branden Grace,96.08,612,588.0
2018,155,0,25396,Kevin Na,96.07,968,930.0
2018,156,0,19803,Ryan Armour,96.05,1392,1337.0
2018,157,0,46402,Talor Gooch,96.03,881,846.0
2018,158,0,23353,J.J. Henry,96.02,954,916.0
2018,158,0,24024,Zach Johnson,96.02,1030,989.0
2018,160,0,35310,Lanto Griffin,96.0,850,816.0
2018,161,0,22371,Aaron Baddeley,95.91,1028,986.0
2018,162,0,32839,Hideki Matsuyama,95.88,801,768.0
2018,163,0,26758,David Hearn,95.87,727,697.0
2018,164,0,24846,Ricky Barnes,95.79,642,615.0
2018,164,0,50526,Tom Lovelady,95.79,974,933.0
2018,166,0,39546,Keith Mitchell,95.78,1209,1158.0
2018,167,0,34213,Grayson Murray,95.76,849,813.0
2018,168,0,35532,Tom Hoge,95.69,1182,1131.0
2018,169,0,24140,Sean O'Hair,95.68,810,775.0
2018,170,0,29518,Brendan Steele,95.67,808,773.0
2018,171,0,27942,Rob Oppenheim,95.62,777,743.0
2018,171,0,46970,Jon Rahm,95.62,731,699.0
2018,173,0,26300,Matt Jones,95.59,681,651.0
2018,174,0,26476,Chez Reavie,95.58,859,821.0
2018,175,0,27129,Luke List,95.55,1168,1116.0
2018,176,0,39997,Corey Conners,95.51,1157,1105.0
2018,176,0,23541,Ben Crane,95.51,646,617.0
2018,178,0,20572,Rod Pampling,95.5,666,636.0
2018,179,0,37275,Sam Ryder,95.49,1021,975.0
2018,180,0,24502,Adam Scott,95.48,885,845.0
2018,181,0,20229,Stewart Cink,95.45,988,943.0
2018,182,0,25493,Nick Taylor,95.42,1091,1041.0
2018,183,0,25686,Jason Dufner,95.41,740,706.0
2018,184,0,25818,Scott Piercy,95.37,1016,969.0
2018,185,0,12510,Chad Campbell,95.33,985,939.0
2018,186,0,37338,Zecheng Dou,95.28,530,505.0
2018,187,0,24358,Robert Garrigus,95.26,991,944.0
2018,188,0,49771,J.T. Poston,95.05,829,788.0
2018,189,0,27974,Sung Kang,95.01,961,913.0
2018,190,0,32816,Satoshi Kodaira,94.81,578,548.0
2018,191,0,27141,J.B. Holmes,94.8,981,930.0
2018,192,0,30978,Kiradech Aphibarnrat,94.7,472,447.0
2018,193,0,25900,Lucas Glover,94.54,696,658.0
2017,1,0,39975,Michael Kim,98.2,1167,1146.0
2017,2,0,23800,Bryce Molder,98.19,886,870.0
2017,3,0,24781,Hunter Mahan,98.12,849,833.0
2017,4,0,32150,Michael Thompson,98.07,623,611.0
2017,5,0,27644,Brian Harman,98.06,1183,1160.0
2017,6,0,30191,Julián Etulain,98.01,704,690.0
2017,7,0,27895,Jonas Blixt,97.98,792,776.0
2017,8,0,19846,Brian Gay,97.94,969,949.0
2017,8,0,27466,Spencer Levin,97.94,971,951.0
2017,10,0,25720,Chad Collins,97.92,771,755.0
2017,11,0,24846,Ricky Barnes,97.88,1085,1062.0
2017,12,0,34360,Patrick Reed,97.81,1142,1117.0
2017,13,0,31557,Jim Herman,97.8,954,933.0
2017,14,0,23108,Matt Kuchar,97.75,1069,1045.0
2017,14,0,25349,Tim Wilkinson,97.75,666,651.0
2017,16,0,34021,Bud Cauley,97.68,1166,1139.0
2017,17,0,34264,Hudson Swafford,97.63,1097,1071.0
2017,18,0,20157,Retief Goosen,97.61,587,573.0
2017,19,0,26476,Chez Reavie,97.56,1149,1121.0
2017,20,0,26851,Marc Leishman,97.55,1019,994.0
2017,20,0,32640,Troy Merritt,97.55,980,956.0
2017,22,0,48084,Wesley Bryan,97.51,1046,1020.0
2017,23,0,27436,Graham DeLaet,97.49,996,971.0
2017,24,0,34099,Harris English,97.46,986,961.0
2017,25,0,29478,Kevin Kisner,97.45,1059,1032.0
2017,25,0,34409,David Lingmerth,97.45,940,916.0
2017,27,0,31416,Derek Fathauer,97.43,895,872.0
2017,28,0,32448,James Hahn,97.42,1164,1134.0
2017,29,0,33399,Adam Hadwin,97.39,1110,1081.0
2017,30,0,24024,Zach Johnson,97.38,955,930.0
2017,30,0,48822,Sebastián Muñoz,97.38,535,521.0
2017,32,0,25191,Gonzalo Fernandez-Castaño,97.36,605,589.0
2017,33,0,23983,Luke Donald,97.34,601,585.0
2017,34,0,20593,Greg Chalmers,97.33,938,913.0
2017,35,0,32102,Rickie Fowler,97.3,851,828.0
2017,36,0,25892,Steve Wheatcroft,97.29,553,538.0
2017,37,0,26329,Louis Oosthuizen,97.28,698,679.0
2017,38,0,35450,Patrick Cantlay,97.26,657,639.0
2017,38,0,35879,Kelly Kraft,97.26,911,886.0
2017,40,0,34174,John Huh,97.24,1052,1023.0
2017,41,0,29222,Billy Hurley III,97.22,972,945.0
2017,42,0,26300,Matt Jones,97.21,717,697.0
2017,42,0,34466,Peter Malnati,97.21,1002,974.0
2017,42,0,48081,Xander Schauffele,97.21,1041,1012.0
2017,45,0,25834,Daniel Summerhays,97.2,1177,1144.0
2017,46,0,25572,Graeme McDowell,97.19,675,656.0
2017,47,0,24924,Bill Haas,97.13,1047,1017.0
2017,47,0,1810,Phil Mickelson,97.13,976,948.0
2017,49,0,25345,Carl Pettersson,97.11,726,705.0
2017,50,0,26331,Charl Schwartzel,97.1,689,669.0
2017,51,0,29420,Billy Horschel,97.07,1126,1093.0
2017,52,0,35545,Blayne Barber,97.06,918,891.0
2017,52,0,28500,Martin Flores,97.06,952,924.0
2017,54,0,33413,Ben Martin,97.05,982,953.0
2017,55,0,25364,Paul Casey,97.04,1013,983.0
2017,55,0,10809,Jim Furyk,97.04,608,590.0
2017,57,0,40009,Dominic Bozzelli,97.03,774,751.0
2017,58,0,22046,Geoff Ogilvy,97.02,973,944.0
2017,59,0,22371,Aaron Baddeley,96.96,658,638.0
2017,59,0,26758,David Hearn,96.96,1020,989.0
2017,59,0,33418,Shawn Stefani,96.96,856,830.0
2017,62,0,46970,Jon Rahm,96.95,919,891.0
2017,63,0,31202,William McGirt,96.93,1043,1011.0
2017,64,0,25900,Lucas Glover,96.92,1232,1194.0
2017,65,0,31646,Emiliano Grillo,96.9,934,905.0
2017,65,0,27649,Brandt Snedeker,96.9,580,562.0
2017,67,0,26596,Ryan Moore,96.89,933,904.0
2017,68,0,24357,K.J. Choi,96.88,769,745.0
2017,69,0,35506,Mackenzie Hughes,96.87,1342,1300.0
2017,70,0,29720,Andres Gonzales,96.86,827,801.0
2017,71,0,30925,Dustin Johnson,96.85,857,830.0
2017,71,0,29926,Danny Lee,96.85,1049,1016.0
2017,71,0,46601,Trey Mullinax,96.85,984,953.0
2017,71,0,46501,Ollie Schniederjans,96.85,1144,1108.0
2017,71,0,39324,J.J. Spaun,96.85,1047,1014.0
2017,76,0,28679,Fabián Gómez,96.84,729,706.0
2017,76,0,46550,Brandon Hagy,96.84,982,951.0
2017,78,0,24138,Ian Poulter,96.83,789,764.0
2017,78,0,23325,Vaughn Taylor,96.83,1071,1037.0
2017,80,0,40026,Daniel Berger,96.82,976,945.0
2017,80,0,32333,Kevin Tway,96.82,1039,1006.0
2017,82,0,33120,Mark Anderson,96.81,595,576.0
2017,82,0,26499,Rafa Cabrera Bello,96.81,626,606.0
2017,84,0,26951,Johnson Wagner,96.8,813,787.0
2017,85,0,49771,J.T. Poston,96.79,1060,1026.0
2017,86,0,35532,Tom Hoge,96.76,556,538.0
2017,86,0,35891,Cameron Smith,96.76,1017,984.0
2017,88,0,31560,Brian Stuard,96.75,1016,983.0
2017,89,0,34358,Jonathan Randolph,96.73,703,680.0
2017,90,0,28252,Seamus Power,96.71,972,940.0
2017,91,0,6522,Ernie Els,96.69,514,497.0
2017,92,0,46443,Brian Campbell,96.68,573,554.0
2017,92,0,28132,Tyrone Van Aswegen,96.68,1146,1108.0
2017,94,0,36801,Mark Hubbard,96.67,900,870.0
2017,95,0,12716,Charley Hoffman,96.66,1288,1245.0
2017,95,0,31323,Gary Woodland,96.66,987,954.0
2017,97,0,47959,Bryson DeChambeau,96.65,1044,1009.0
2017,98,0,37454,Whee Kim,96.62,857,828.0
2017,99,0,24140,Sean O'Hair,96.61,973,940.0
2017,99,0,27095,Nick Watney,96.61,915,884.0
2017,101,0,22056,Cameron Percy,96.58,789,762.0
2017,102,0,34098,Russell Henley,96.56,1191,1150.0
2017,103,0,29740,Brad Fritsch,96.55,608,587.0
2017,103,0,23353,J.J. Henry,96.55,1129,1090.0
2017,105,0,32366,Kevin Chappell,96.54,1040,1004.0
2017,106,0,27974,Sung Kang,96.53,1152,1112.0
2017,107,0,12510,Chad Campbell,96.5,1257,1213.0
2017,108,0,34046,Jordan Spieth,96.49,970,936.0
2017,109,0,21961,Charles Howell III,96.46,990,955.0
2017,110,0,36699,Patrick Rodgers,96.45,959,925.0
2017,111,0,29461,Jamie Lovemark,96.42,1145,1104.0
2017,111,0,25632,Jimmy Walker,96.42,727,701.0
2017,113,0,22986,Søren Kjeldsen,96.41,474,457.0
2017,114,0,36689,Brooks Koepka,96.38,912,879.0
2017,115,0,34213,Grayson Murray,96.36,1209,1165.0
2017,115,0,25493,Nick Taylor,96.36,1209,1165.0
2017,117,0,27936,Martin Laird,96.35,1014,977.0
2017,118,0,20104,Ken Duke,96.34,875,843.0
2017,119,0,23541,Ben Crane,96.33,1009,972.0
2017,120,0,33448,Justin Thomas,96.31,922,888.0
2017,121,0,29476,Kyle Reifers,96.3,1082,1042.0
2017,122,0,32757,Patton Kizzire,96.28,1022,984.0
2017,123,0,29479,Scott Brown,96.27,1099,1058.0
2017,123,0,37278,Nicholas Lindheim,96.27,617,594.0
2017,125,0,29725,Tony Finau,96.26,1310,1261.0
2017,126,0,19803,Ryan Armour,96.25,694,668.0
2017,127,0,27963,Chris Stroud,96.24,691,665.0
2017,128,0,28089,Jason Day,96.22,768,739.0
2017,129,0,25274,Steven Bowditch,96.2,632,608.0
2017,130,0,29223,Sam Saunders,96.18,863,830.0
2017,130,0,47128,Richy Werenski,96.18,889,855.0
2017,132,0,33461,Morgan Hoffmann,96.17,1150,1106.0
2017,133,0,33141,Keegan Bradley,96.16,1329,1278.0
2017,133,0,29289,S.Y. Noh,96.16,1067,1026.0
2017,133,0,29908,C.T. Pan,96.16,1119,1076.0
2017,136,0,28093,Miguel Angel Carballo,96.15,623,599.0
2017,136,0,23621,Rory Sabbatini,96.15,780,750.0
2017,136,0,30110,Kyle Stanley,96.15,1351,1299.0
2017,139,0,24361,Pat Perez,96.09,1048,1007.0
2017,140,0,33204,Shane Lowry,96.08,536,515.0
2017,140,0,33419,Cameron Tringale,96.08,943,906.0
2017,142,0,25396,Kevin Na,96.07,916,880.0
2017,143,0,25804,Bubba Watson,96.06,786,755.0
2017,144,0,27064,Jhonattan Vegas,96.03,1033,992.0
2017,145,0,27958,Ryan Blaum,96.01,1153,1107.0
2017,146,0,24507,Jason Bohn,96.0,899,863.0
2017,146,0,25198,Francesco Molinari,96.0,851,817.0
2017,146,0,34431,Robert Streb,96.0,1225,1176.0
2017,149,0,35300,Andrew Loupe,95.98,671,644.0
2017,150,0,27214,Kevin Streelman,95.96,1139,1093.0
2017,151,0,37189,Harold Varner III,95.92,1250,1199.0
2017,152,0,27141,J.B. Holmes,95.9,879,843.0
2017,153,0,20472,Alex Cejka,95.88,922,884.0
2017,154,0,32200,Roberto Castro,95.87,799,766.0
2017,155,0,25686,Jason Dufner,95.81,1027,984.0
2017,155,0,29221,Webb Simpson,95.81,1192,1142.0
2017,157,0,28420,Ryan Brehm,95.77,946,906.0
2017,157,0,30852,Ryo Ishikawa,95.77,615,589.0
2017,159,0,20572,Rod Pampling,95.71,978,936.0
2017,160,0,28237,Rory McIlroy,95.64,528,505.0
2017,161,0,30926,Chris Kirk,95.59,997,953.0
2017,162,0,35110,Brett Drewitt,95.53,627,599.0
2017,163,0,21209,Sergio Garcia,95.49,665,635.0
2017,164,0,25240,D.A. Points,95.48,863,824.0
2017,165,0,20229,Stewart Cink,95.47,1170,1117.0
2017,166,0,22405,Justin Rose,95.46,771,736.0
2017,167,0,39954,Cody Gribble,95.44,987,942.0
2017,168,0,30692,Scott Stallings,95.42,983,938.0
2017,169,0,33122,Russell Knox,95.4,782,746.0
2017,170,0,20771,Steven Alker,95.37,756,721.0
2017,171,0,29485,Brett Stegmaier,95.34,859,819.0
2017,172,0,27129,Luke List,95.33,1264,1205.0
2017,173,0,24358,Robert Garrigus,95.32,877,836.0
2017,174,0,28307,Matt Every,95.28,889,847.0
2017,174,0,29518,Brendan Steele,95.28,1018,970.0
2017,176,0,25818,Scott Piercy,95.24,715,681.0
2017,177,0,46732,Rick Lamb,95.23,545,519.0
2017,178,0,33948,Byeong Hun An,95.11,839,798.0
2017,178,0,32839,Hideki Matsuyama,95.11,880,837.0
2017,180,0,37455,Si Woo Kim,95.08,874,831.0
2017,181,0,27770,Camilo Villegas,95.04,867,824.0
2017,182,0,40058,Zac Blair,95.03,1148,1091.0
2017,183,0,46440,Smylie Kaufman,95.0,920,874.0
2017,184,0,23320,Ryan Palmer,94.87,760,721.0
2017,185,0,31420,Anirban Lahiri,94.86,876,831.0
2017,186,0,29974,Branden Grace,94.78,690,654.0
2017,187,0,24502,Adam Scott,94.7,604,572.0
2017,188,0,23497,Tag Ridings,94.66,731,692.0
2017,189,0,30944,Jason Kokrak,94.01,1235,1161.0
2017,190,0,26289,Boo Weekley,93.98,913,858.0
2016,1,0,10809,Jim Furyk,98.57,631,622.0
2016,2,0,26851,Marc Leishman,98.34,903,888.0
2016,3,0,32640,Troy Merritt,98.32,894,879.0
2016,4,0,34099,Harris English,98.12,1011,992.0
2016,5,0,30927,Brendon Todd,97.97,740,725.0
2016,6,0,34466,Peter Malnati,97.95,1024,1003.0
2016,7,0,20645,John Senden,97.84,1110,1086.0
2016,8,0,40026,Daniel Berger,97.82,1011,989.0
2016,9,0,27644,Brian Harman,97.8,1275,1247.0
2016,10,0,28114,Dawie van der Walt,97.77,806,788.0
2016,11,0,30711,Colt Knost,97.72,1008,985.0
2016,12,0,24140,Sean O'Hair,97.7,1174,1147.0
2016,13,0,34262,Jon Curran,97.69,1167,1140.0
2016,14,0,20157,Retief Goosen,97.65,680,664.0
2016,15,0,27936,Martin Laird,97.64,1017,993.0
2016,15,0,34409,David Lingmerth,97.64,846,826.0
2016,15,0,25572,Graeme McDowell,97.64,636,621.0
2016,15,0,1810,Phil Mickelson,97.64,806,787.0
2016,19,0,29478,Kevin Kisner,97.6,1001,977.0
2016,20,0,33399,Adam Hadwin,97.59,1201,1172.0
2016,21,0,39975,Michael Kim,97.58,1198,1169.0
2016,22,0,6522,Ernie Els,97.56,780,761.0
2016,23,0,32876,Martin Piller,97.53,649,633.0
2016,24,0,35879,Kelly Kraft,97.49,638,622.0
2016,25,0,34360,Patrick Reed,97.46,1102,1074.0
2016,26,0,32448,James Hahn,97.44,1015,989.0
2016,27,0,23800,Bryce Molder,97.43,933,909.0
2016,28,0,34261,Scott Langley,97.41,773,753.0
2016,29,0,31646,Emiliano Grillo,97.39,1036,1009.0
2016,30,0,34046,Jordan Spieth,97.38,802,781.0
2016,30,0,2206,David Toms,97.38,763,743.0
2016,32,0,25834,Daniel Summerhays,97.35,1094,1065.0
2016,33,0,27895,Jonas Blixt,97.33,936,911.0
2016,34,0,33410,Andrew Landry,97.32,447,435.0
2016,35,0,28089,Jason Day,97.31,707,688.0
2016,35,0,32102,Rickie Fowler,97.31,930,905.0
2016,37,0,23638,Brendon de Jonge,97.29,924,899.0
2016,38,0,29720,Andres Gonzales,97.26,912,887.0
2016,39,0,30926,Chris Kirk,97.24,1052,1023.0
2016,40,0,25804,Bubba Watson,97.22,756,735.0
2016,41,0,24507,Jason Bohn,97.18,852,828.0
2016,41,0,35539,Luke Guthrie,97.18,639,621.0
2016,41,0,25349,Tim Wilkinson,97.18,710,690.0
2016,44,0,23325,Vaughn Taylor,97.17,990,962.0
2016,45,0,25198,Francesco Molinari,97.15,843,819.0
2016,46,0,20098,Stuart Appleby,97.13,940,913.0
2016,46,0,29222,Billy Hurley III,97.13,835,811.0
2016,48,0,33448,Justin Thomas,97.12,1075,1044.0
2016,49,0,30110,Kyle Stanley,97.11,1143,1110.0
2016,50,0,29268,Bronson Burgoon,97.1,932,905.0
2016,50,0,23983,Luke Donald,97.1,861,836.0
2016,52,0,27436,Graham DeLaet,97.09,859,834.0
2016,53,0,27466,Spencer Levin,97.07,1196,1161.0
2016,53,0,34264,Hudson Swafford,97.07,1296,1258.0
2016,55,0,34265,Will Wilcox,97.03,809,785.0
2016,56,0,34174,John Huh,97.01,1136,1102.0
