YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2020,139,5,34431,Robert Streb,"112' 0""",223.917,2,E
2020,140,5,20229,Stewart Cink,"112' 2""",112.167,1,E
2020,141,5,36689,Brooks Koepka,"112' 9""",338.333,3,E
2020,142,5,29926,Danny Lee,"112' 11""",451.583,4,-2
2020,143,5,35506,Mackenzie Hughes,"113' 2""",339.583,3,E
2020,144,5,28307,Matt Every,"113' 6""",1021.167,9,-4
2020,145,5,34021,Bud Cauley,"113' 7""",454.167,4,+1
2020,146,5,40058,Zac Blair,"113' 9""",227.5,2,-1
2020,146,5,33204,Shane Lowry,"113' 9""",113.75,1,E
2020,148,5,31420,Anirban Lahiri,"114' 8""",343.917,3,-3
2020,149,5,34466,Peter Malnati,"115' 0""",459.917,4,E
2020,150,5,40042,Tyler McCumber,"115' 6""",231.0,2,E
2020,151,5,35532,Tom Hoge,"115' 9""",578.75,5,-4
2020,152,5,40009,Dominic Bozzelli,"117' 1""",468.167,4,+1
2020,153,5,12716,Charley Hoffman,"118' 6""",592.417,5,-4
2020,154,6,46441,Robby Shelton,"122' 9""",613.583,5,-5
2020,155,6,23788,D.J. Trahan,"122' 10""",122.833,1,-1
2020,156,6,27556,Ted Potter Jr.,"124' 1""",248.083,2,-1
2020,157,6,33486,Roger Sloan,"124' 4""",124.333,1,+1
2020,158,6,27095,Nick Watney,"124' 8""",249.25,2,E
2020,159,6,25396,Kevin Na,"124' 10""",374.417,3,-2
2020,160,6,23621,Rory Sabbatini,"125' 3""",125.25,1,-1
2020,161,6,34314,Sebastian Cappelen,"126' 7""",126.583,1,-1
2020,162,6,30927,Brendon Todd,"129' 8""",518.5,4,-3
2020,163,6,28089,Jason Day,"129' 10""",519.417,4,-1
2020,164,6,46402,Talor Gooch,"130' 6""",652.583,5,-1
2020,165,6,45609,Tyler Duncan,"131' 10""",395.417,3,-1
2020,166,7,46435,Austin Cook,"142' 5""",427.25,3,-2
2020,167,7,35230,Nelson Ledesma,"144' 10""",724.0,5,E
2020,168,7,32640,Troy Merritt,"149' 10""",299.667,2,-1
2020,169,7,49964,Aaron Wise,"150' 7""",150.583,1,-1
2020,170,7,33404,Chris Baker,"158' 10""",158.833,1,E
2020,171,7,34046,Jordan Spieth,"168' 6""",168.5,1,E
2020,172,7,27554,Scott Harrington,"169' 10""",169.833,1,E
2020,173,7,52372,Cameron Champ,"178' 2""",178.167,1,E
2019,1,0,45157,Cam Davis,"8' 10""",8.833,1,-1
2019,2,0,22371,Aaron Baddeley,"16' 5""",16.417,1,-2
2019,3,0,32791,K.H. Lee,"28' 9""",28.75,1,-1
2019,4,0,31646,Emiliano Grillo,"33' 9""",67.417,2,E
2019,5,0,30786,Brady Schnell,"40' 1""",40.083,1,-1
2019,6,0,45609,Tyler Duncan,"41' 0""",81.917,2,-2
2019,7,0,39997,Corey Conners,"47' 3""",94.417,2,-2
2019,8,0,23108,Matt Kuchar,"47' 4""",142.0,3,-2
2019,9,0,30110,Kyle Stanley,"48' 7""",48.583,1,-1
2019,10,0,28089,Jason Day,"49' 3""",49.25,1,-1
2019,11,0,26499,Rafa Cabrera Bello,"49' 7""",49.583,1,-1
2019,12,0,46970,Jon Rahm,"49' 9""",99.5,2,-2
2019,13,0,29223,Sam Saunders,"55' 10""",167.5,3,E
2019,13,0,49964,Aaron Wise,"55' 10""",111.583,2,-2
2019,15,0,34363,Tyrrell Hatton,"56' 6""",113.0,2,-2
2019,16,0,27895,Jonas Blixt,"57' 0""",114.0,2,E
2019,17,0,29725,Tony Finau,"58' 1""",348.5,6,-3
2019,18,0,25900,Lucas Glover,"58' 5""",58.417,1,-1
2019,19,0,29221,Webb Simpson,"58' 11""",353.5,6,-5
2019,20,0,25493,Nick Taylor,"59' 6""",59.5,1,E
2019,21,0,39971,Sungjae Im,"60' 11""",182.667,3,-3
2019,21,0,49766,Hank Lebioda,"60' 11""",182.833,3,-2
2019,23,0,23621,Rory Sabbatini,"61' 1""",244.25,4,-2
2019,24,0,30978,Kiradech Aphibarnrat,"62' 1""",124.167,2,E
2019,25,0,35891,Cameron Smith,"62' 2""",124.333,2,E
2019,26,0,26758,David Hearn,"62' 6""",187.417,3,-2
2019,27,0,25686,Jason Dufner,"63' 4""",126.583,2,E
2019,27,0,27936,Martin Laird,"63' 4""",316.667,5,-3
2019,29,0,25396,Kevin Na,"65' 2""",260.583,4,E
2019,30,0,33486,Roger Sloan,"66' 0""",198.083,3,-2
2019,31,0,37380,Curtis Luck,"66' 7""",332.833,5,+4
2019,32,0,24502,Adam Scott,"66' 8""",66.667,1,-1
2019,33,0,28237,Rory McIlroy,"69' 2""",276.583,4,-3
2019,34,0,40098,Matt Fitzpatrick,"70' 1""",210.167,3,-2
2019,35,0,26329,Louis Oosthuizen,"70' 8""",141.333,2,E
2019,36,0,49960,Sepp Straka,"70' 9""",282.833,4,-3
2019,37,0,34021,Bud Cauley,"74' 2""",593.583,8,-7
2019,38,0,24924,Bill Haas,"74' 4""",223.083,3,-2
2019,39,0,6522,Ernie Els,"74' 11""",74.917,1,E
2019,40,0,24925,Jonathan Byrd,"75' 11""",303.667,4,-1
2019,41,0,39954,Cody Gribble,"76' 1""",152.167,2,+4
2019,42,0,32816,Satoshi Kodaira,"76' 4""",228.917,3,E
2019,43,0,10809,Jim Furyk,"76' 11""",76.917,1,E
2019,44,0,34563,Chesson Hadley,"77' 0""",308.0,4,-2
2019,45,0,39977,Max Homa,"77' 1""",616.833,8,-4
2019,46,0,37455,Si Woo Kim,"77' 3""",386.083,5,-2
2019,46,0,32150,Michael Thompson,"77' 3""",154.417,2,+2
2019,48,0,23320,Ryan Palmer,"77' 5""",154.833,2,-1
2019,49,0,26476,Chez Reavie,"77' 9""",77.75,1,E
2019,50,0,47959,Bryson DeChambeau,"77' 11""",545.25,7,-3
2019,50,0,39324,J.J. Spaun,"77' 11""",389.583,5,E
2019,52,0,46601,Trey Mullinax,"79' 11""",399.667,5,-2
2019,53,0,33418,Shawn Stefani,"80' 3""",240.667,3,-1
2019,54,0,35421,Brandon Harkins,"80' 4""",160.667,2,E
2019,55,0,47990,Kyle Jones,"80' 7""",80.583,1,-1
2019,56,0,25364,Paul Casey,"80' 9""",403.917,5,E
2019,57,0,27095,Nick Watney,"81' 0""",243.0,3,-3
2019,58,0,40115,Adam Svensson,"81' 7""",408.0,5,-3
2019,59,0,47504,Sam Burns,"81' 11""",491.5,6,-4
2019,60,0,33141,Keegan Bradley,"82' 0""",163.917,2,-2
2019,61,0,46402,Talor Gooch,"82' 1""",164.083,2,-2
2019,62,0,26851,Marc Leishman,"82' 6""",164.917,2,-1
2019,63,0,21731,Freddie Jacobson,"82' 11""",248.833,3,+1
2019,63,0,24138,Ian Poulter,"82' 11""",165.833,2,-2
2019,65,0,47128,Richy Werenski,"83' 4""",250.083,3,-1
2019,66,0,33667,Carlos Ortiz,"83' 9""",335.0,4,-2
2019,67,0,33410,Andrew Landry,"84' 2""",252.417,3,-1
2019,68,0,31557,Jim Herman,"84' 3""",252.833,3,E
2019,69,0,35617,Martin Trainer,"84' 6""",422.417,5,+3
2019,70,0,49298,Kramer Hickok,"84' 8""",169.333,2,-1
2019,71,0,29479,Scott Brown,"84' 11""",424.75,5,-2
2019,72,0,1810,Phil Mickelson,"86' 2""",344.5,4,-1
2019,73,0,32839,Hideki Matsuyama,"86' 10""",347.167,4,-3
2019,74,0,32139,Danny Willett,"86' 11""",260.667,3,-1
2019,75,0,37340,Chase Wright,"87' 0""",174.0,2,E
2019,76,0,32102,Rickie Fowler,"87' 2""",436.0,5,-2
2019,77,0,45526,Abraham Ancer,"87' 10""",175.583,2,-1
2019,77,0,29478,Kevin Kisner,"87' 10""",615.0,7,E
2019,79,0,12716,Charley Hoffman,"88' 2""",352.5,4,-4
2019,80,0,37189,Harold Varner III,"88' 4""",176.667,2,-1
2019,81,0,24781,Hunter Mahan,"88' 11""",177.75,2,+1
2019,82,0,31323,Gary Woodland,"89' 8""",269.083,3,-1
2019,83,0,27064,Jhonattan Vegas,"90' 1""",360.25,4,-2
2019,84,0,51766,Wyndham Clark,"90' 3""",270.833,3,-1
2019,85,0,30692,Scott Stallings,"90' 5""",542.5,6,-1
2019,86,0,29908,C.T. Pan,"90' 9""",363.083,4,-3
2019,87,0,26300,Matt Jones,"91' 1""",910.583,10,-5
2019,88,0,27141,J.B. Holmes,"91' 5""",182.75,2,E
2019,89,0,52372,Cameron Champ,"91' 9""",183.417,2,E
2019,90,0,35532,Tom Hoge,"92' 0""",919.917,10,-4
2019,91,0,32200,Roberto Castro,"92' 2""",276.583,3,-2
2019,91,0,35376,Roberto Díaz,"92' 2""",92.167,1,-1
2019,93,0,32757,Patton Kizzire,"93' 7""",93.583,1,-1
2019,94,0,19846,Brian Gay,"94' 3""",94.25,1,E
2019,94,0,39975,Michael Kim,"94' 3""",188.417,2,-2
2019,94,0,35449,Adam Long,"94' 3""",188.5,2,E
2019,97,0,21209,Sergio Garcia,"94' 4""",188.667,2,-1
2019,98,0,36799,Stephan Jaeger,"94' 10""",853.833,9,-2
2019,99,0,27974,Sung Kang,"95' 9""",670.0,7,-2
2019,100,0,49771,J.T. Poston,"96' 4""",96.333,1,E
2019,101,0,33948,Byeong Hun An,"96' 10""",484.0,5,-3
2019,102,0,34099,Harris English,"97' 1""",874.0,9,-6
2019,103,0,27129,Luke List,"97' 5""",389.5,4,-1
2019,103,0,39546,Keith Mitchell,"97' 5""",97.417,1,E
2019,105,0,46501,Ollie Schniederjans,"97' 8""",586.0,6,-5
2019,106,0,29974,Branden Grace,"97' 10""",391.167,4,-1
2019,107,0,34431,Robert Streb,"99' 8""",498.333,5,-1
2019,108,0,34306,John Chin,"99' 10""",299.5,3,-1
2019,109,0,30944,Jason Kokrak,"100' 4""",902.917,9,-1
2019,110,0,25632,Jimmy Walker,"101' 0""",504.833,5,-1
2019,111,0,37454,Whee Kim,"102' 11""",205.75,2,-2
2019,112,0,29484,Peter Uihlein,"103' 2""",309.583,3,E
2019,113,0,47993,Denny McCarthy,"104' 0""",727.75,7,-5
2019,113,0,33419,Cameron Tringale,"104' 0""",208.0,2,-1
2019,115,0,30925,Dustin Johnson,"104' 2""",208.25,2,-1
2019,116,0,29970,Dylan Frittelli,"104' 3""",521.167,5,-2
2019,117,0,33448,Justin Thomas,"104' 11""",419.583,4,-3
2019,118,0,40026,Daniel Berger,"105' 6""",422.0,4,-3
2019,119,0,34098,Russell Henley,"106' 0""",106.0,1,E
2019,119,0,21528,Henrik Stenson,"106' 0""",106.0,1,E
2019,121,0,34466,Peter Malnati,"106' 2""",424.75,4,E
2019,122,0,35879,Kelly Kraft,"106' 4""",319.0,3,-1
2019,123,0,22405,Justin Rose,"107' 0""",427.833,4,E
2019,124,0,34256,Andrew Putnam,"107' 3""",107.25,1,-1
2019,125,0,31420,Anirban Lahiri,"107' 10""",107.833,1,E
2019,126,0,21961,Charles Howell III,"108' 1""",324.333,3,-1
2019,127,0,27644,Brian Harman,"109' 3""",546.25,5,-1
2019,128,0,26951,Johnson Wagner,"109' 8""",328.917,3,E
2019,129,0,26596,Ryan Moore,"109' 9""",219.5,2,E
2019,130,0,32058,José de Jesús Rodríguez,"110' 0""",329.917,3,E
2019,131,0,48081,Xander Schauffele,"110' 9""",332.167,3,-2
2019,132,0,35732,Wes Roach,"110' 10""",221.667,2,-1
2019,133,0,27556,Ted Potter Jr.,"111' 7""",669.417,6,+4
2019,134,0,27330,Josh Teater,"112' 2""",336.5,3,-3
2019,135,0,48822,Sebastián Muñoz,"112' 6""",337.417,3,-1
2019,136,0,25804,Bubba Watson,"113' 2""",226.25,2,-1
2019,137,0,30911,Tommy Fleetwood,"113' 6""",340.5,3,-2
2019,138,0,32333,Kevin Tway,"114' 2""",342.417,3,-2
2019,139,0,35506,Mackenzie Hughes,"114' 3""",571.167,5,-3
2019,140,0,34360,Patrick Reed,"115' 3""",230.5,2,-2
2019,141,0,27958,Ryan Blaum,"115' 7""",462.417,4,+1
2019,142,0,29268,Bronson Burgoon,"117' 10""",235.583,2,E
2019,143,0,35450,Patrick Cantlay,"119' 0""",475.917,4,-2
2019,143,0,23325,Vaughn Taylor,"119' 0""",356.917,3,-2
2019,145,0,47347,Adam Schenk,"120' 1""",360.167,3,-1
2019,146,0,24361,Pat Perez,"121' 4""",121.333,1,E
2019,146,0,27214,Kevin Streelman,"121' 4""",485.167,4,+2
2019,148,0,36852,Jim Knous,"122' 4""",489.333,4,E
2019,149,0,29926,Danny Lee,"125' 1""",500.417,4,-1
2019,150,0,34046,Jordan Spieth,"125' 9""",502.833,4,-1
2019,151,0,34076,Joel Dahmen,"126' 7""",379.833,3,-2
2019,152,0,47856,Seth Reeves,"127' 7""",255.167,2,+1
2019,153,0,29420,Billy Horschel,"130' 6""",521.833,4,+1
2019,154,0,45486,Joaquin Niemann,"134' 1""",268.083,2,-1
2019,155,0,28259,Sangmoon Bae,"134' 11""",404.75,3,-3
2019,156,0,46523,Joey Garber,"135' 4""",676.5,5,-1
2019,157,0,39327,Ben Silverman,"135' 8""",135.667,1,E
2019,158,0,28679,Fabián Gómez,"135' 9""",542.833,4,-3
2019,159,0,19803,Ryan Armour,"138' 10""",277.667,2,+1
2019,160,0,35461,Beau Hossler,"141' 1""",846.667,6,+1
2019,161,0,25818,Scott Piercy,"141' 2""",282.25,2,E
2019,162,0,34264,Hudson Swafford,"142' 9""",142.75,1,-1
2019,163,0,28252,Seamus Power,"144' 3""",144.25,1,E
2019,164,0,30191,Julián Etulain,"151' 4""",302.667,2,-2
2019,165,0,36689,Brooks Koepka,"169' 5""",169.417,1,-1
2019,166,0,33399,Adam Hadwin,"180' 11""",180.917,1,-2
2018,1,0,34358,Jonathan Randolph,"9' 2""",9.167,1,-1
2018,2,0,23541,Ben Crane,"13' 4""",13.333,1,-2
2018,3,0,25364,Paul Casey,"18' 7""",18.583,1,-1
2018,4,0,30925,Dustin Johnson,"26' 6""",52.917,2,E
2018,5,0,27963,Chris Stroud,"33' 2""",66.25,2,-1
2018,6,0,28679,Fabián Gómez,"33' 11""",67.833,2,-2
2018,7,0,23325,Vaughn Taylor,"40' 1""",80.167,2,-2
2018,8,0,29908,C.T. Pan,"43' 4""",86.583,2,E
2018,9,0,36699,Patrick Rodgers,"43' 5""",43.417,1,+1
2018,10,0,25804,Bubba Watson,"45' 11""",91.833,2,-3
2018,11,0,24846,Ricky Barnes,"48' 9""",146.333,3,-3
2018,12,0,31323,Gary Woodland,"50' 5""",100.833,2,-3
2018,13,0,35545,Blayne Barber,"54' 11""",164.75,3,-3
2018,14,0,32839,Hideki Matsuyama,"55' 11""",111.75,2,-1
2018,15,0,46501,Ollie Schniederjans,"56' 7""",113.167,2,E
2018,16,0,22405,Justin Rose,"56' 11""",170.75,3,-3
2018,17,0,35879,Kelly Kraft,"57' 9""",231.083,4,-2
2018,18,0,26476,Chez Reavie,"58' 0""",231.917,4,-1
2018,19,0,46970,Jon Rahm,"59' 0""",117.917,2,-1
2018,20,0,26331,Charl Schwartzel,"59' 6""",356.75,6,-1
2018,21,0,28252,Seamus Power,"59' 9""",59.75,1,E
2018,22,0,25198,Francesco Molinari,"62' 1""",124.083,2,-1
2018,23,0,26596,Ryan Moore,"63' 2""",189.583,3,-2
2018,24,0,32102,Rickie Fowler,"63' 8""",191.0,3,E
2018,25,0,27141,J.B. Holmes,"63' 10""",63.833,1,E
2018,26,0,25572,Graeme McDowell,"65' 1""",130.083,2,E
2018,27,0,48081,Xander Schauffele,"66' 1""",132.167,2,-2
2018,28,0,25686,Jason Dufner,"66' 3""",132.417,2,-1
2018,29,0,37454,Whee Kim,"66' 7""",466.333,7,-5
2018,30,0,1810,Phil Mickelson,"68' 3""",204.667,3,-1
2018,31,0,33413,Ben Martin,"68' 4""",136.583,2,E
2018,32,0,24925,Jonathan Byrd,"69' 0""",207.0,3,-1
2018,33,0,47993,Denny McCarthy,"69' 5""",277.5,4,-3
2018,34,0,22371,Aaron Baddeley,"72' 5""",362.0,5,-3
2018,35,0,26951,Johnson Wagner,"73' 3""",146.5,2,-1
2018,36,0,30926,Chris Kirk,"73' 6""",146.917,2,-2
2018,37,0,32333,Kevin Tway,"74' 1""",740.833,10,-6
2018,38,0,28500,Martin Flores,"74' 7""",372.75,5,-2
2018,39,0,20157,Retief Goosen,"74' 11""",299.5,4,-3
2018,40,0,28307,Matt Every,"75' 1""",375.333,5,-2
2018,40,0,24024,Zach Johnson,"75' 1""",225.167,3,-3
2018,42,0,30978,Kiradech Aphibarnrat,"75' 3""",75.25,1,-1
2018,42,0,30911,Tommy Fleetwood,"75' 3""",225.75,3,-1
2018,44,0,25396,Kevin Na,"76' 6""",76.5,1,E
2018,45,0,21961,Charles Howell III,"76' 11""",384.417,5,-2
2018,46,0,50526,Tom Lovelady,"77' 8""",699.25,9,-4
2018,47,0,26499,Rafa Cabrera Bello,"78' 7""",157.167,2,-1
2018,48,0,29461,Jamie Lovemark,"79' 3""",237.667,3,-1
2018,49,0,30692,Scott Stallings,"80' 0""",240.083,3,-1
2018,50,0,22582,Kyle Thompson,"81' 3""",81.25,1,-1
2018,51,0,24361,Pat Perez,"81' 7""",326.417,4,-3
2018,52,0,40009,Dominic Bozzelli,"82' 10""",165.583,2,-3
2018,53,0,35450,Patrick Cantlay,"83' 7""",417.833,5,-2
2018,53,0,26758,David Hearn,"83' 7""",83.583,1,E
2018,55,0,27129,Luke List,"83' 9""",502.417,6,-2
2018,56,0,39324,J.J. Spaun,"85' 1""",425.333,5,-1
2018,57,0,27936,Martin Laird,"85' 3""",340.833,4,-2
2018,58,0,32150,Michael Thompson,"85' 4""",170.667,2,-1
2018,59,0,10809,Jim Furyk,"85' 6""",85.5,1,-1
2018,60,0,31416,Derek Fathauer,"85' 7""",256.75,3,-2
2018,60,0,47347,Adam Schenk,"85' 7""",85.583,1,E
2018,62,0,25892,Steve Wheatcroft,"85' 10""",514.917,6,E
2018,63,0,39997,Corey Conners,"85' 11""",257.75,3,-1
2018,64,0,49964,Aaron Wise,"86' 6""",346.083,4,-2
2018,65,0,29974,Branden Grace,"86' 9""",347.0,4,+1
2018,66,0,32448,James Hahn,"88' 1""",88.083,1,E
2018,66,0,24138,Ian Poulter,"88' 1""",176.167,2,+1
2018,68,0,34466,Peter Malnati,"88' 3""",264.667,3,-1
2018,69,0,34174,John Huh,"88' 9""",177.417,2,-2
2018,70,0,27895,Jonas Blixt,"88' 11""",533.25,6,-2
2018,71,0,47125,Matt Atkins,"89' 3""",178.417,2,E
2018,71,0,34563,Chesson Hadley,"89' 3""",178.5,2,-1
2018,73,0,45609,Tyler Duncan,"89' 6""",447.333,5,-1
2018,74,0,12716,Charley Hoffman,"89' 8""",717.333,8,-5
2018,75,0,24358,Robert Garrigus,"89' 10""",539.167,6,-1
2018,76,0,24140,Sean O'Hair,"90' 4""",361.333,4,-2
2018,77,0,32816,Satoshi Kodaira,"90' 5""",361.75,4,+3
2018,77,0,47128,Richy Werenski,"90' 5""",180.833,2,-2
2018,79,0,37189,Harold Varner III,"90' 6""",723.833,8,-4
2018,80,0,29222,Billy Hurley III,"90' 8""",453.417,5,-2
2018,81,0,32640,Troy Merritt,"90' 9""",181.5,2,-1
2018,82,0,40058,Zac Blair,"91' 2""",273.417,3,-3
2018,83,0,32757,Patton Kizzire,"91' 4""",274.083,3,-1
2018,84,0,25900,Lucas Glover,"91' 5""",182.75,2,E
2018,85,0,33418,Shawn Stefani,"91' 10""",459.25,5,-1
2018,86,0,32366,Kevin Chappell,"91' 11""",459.667,5,-1
2018,87,0,39546,Keith Mitchell,"93' 2""",279.583,3,+1
2018,88,0,35544,Andrew Yun,"94' 0""",94.0,1,+1
2018,89,0,33122,Russell Knox,"94' 8""",284.0,3,E
2018,90,0,27214,Kevin Streelman,"95' 0""",284.917,3,E
2018,91,0,27958,Ryan Blaum,"95' 8""",95.667,1,E
2018,92,0,20472,Alex Cejka,"95' 9""",95.75,1,-1
2018,92,0,49771,J.T. Poston,"95' 9""",95.75,1,-1
2018,94,0,21528,Henrik Stenson,"95' 10""",95.833,1,E
2018,95,0,46435,Austin Cook,"96' 2""",192.333,2,E
2018,95,0,27349,Alex Noren,"96' 2""",96.167,1,-1
2018,95,0,25493,Nick Taylor,"96' 2""",384.667,4,-2
2018,98,0,34099,Harris English,"96' 8""",676.833,7,-4
2018,99,0,37278,Nicholas Lindheim,"96' 11""",193.75,2,-2
2018,100,0,29484,Peter Uihlein,"97' 5""",389.5,4,E
2018,101,0,28132,Tyrone Van Aswegen,"97' 9""",391.0,4,-1
2018,102,0,34213,Grayson Murray,"97' 11""",293.833,3,-1
2018,103,0,27644,Brian Harman,"98' 0""",294.0,3,E
2018,104,0,39975,Michael Kim,"98' 2""",196.333,2,-2
2018,105,0,27064,Jhonattan Vegas,"98' 6""",689.5,7,-4
2018,106,0,33204,Shane Lowry,"98' 8""",295.917,3,+3
2018,106,0,34360,Patrick Reed,"98' 8""",986.75,10,-4
2018,108,0,48084,Wesley Bryan,"98' 10""",296.5,3,+1
2018,109,0,34264,Hudson Swafford,"99' 3""",99.25,1,-1
2018,110,0,36689,Brooks Koepka,"99' 5""",298.25,3,E
2018,111,0,29221,Webb Simpson,"99' 9""",498.917,5,-1
2018,112,0,34431,Robert Streb,"99' 11""",199.833,2,E
2018,113,0,46402,Talor Gooch,"100' 2""",300.5,3,-2
2018,114,0,23108,Matt Kuchar,"100' 9""",201.417,2,E
2018,115,0,27942,Rob Oppenheim,"100' 11""",302.833,3,-3
2018,116,0,37275,Sam Ryder,"101' 1""",404.167,4,+2
2018,117,0,35461,Beau Hossler,"101' 2""",303.5,3,-2
2018,118,0,29420,Billy Horschel,"103' 0""",309.083,3,+2
2018,119,0,8793,Tiger Woods,"103' 2""",206.333,2,E
2018,120,0,24502,Adam Scott,"103' 5""",103.417,1,-1
2018,121,0,12510,Chad Campbell,"103' 9""",311.25,3,E
2018,121,0,34046,Jordan Spieth,"103' 9""",414.917,4,-3
2018,123,0,24781,Hunter Mahan,"103' 10""",311.5,3,-2
2018,124,0,39954,Cody Gribble,"105' 4""",947.667,9,E
2018,125,0,30110,Kyle Stanley,"105' 9""",211.417,2,+1
2018,125,0,25632,Jimmy Walker,"105' 9""",211.5,2,E
2018,127,0,46601,Trey Mullinax,"106' 3""",318.833,3,E
2018,128,0,25818,Scott Piercy,"106' 10""",641.083,6,-2
2018,129,0,35532,Tom Hoge,"107' 5""",859.333,8,-1
2018,130,0,35376,Roberto Díaz,"107' 7""",430.333,4,-1
2018,131,0,31420,Anirban Lahiri,"108' 5""",325.167,3,E
2018,132,0,23320,Ryan Palmer,"109' 1""",109.083,1,E
2018,133,0,33448,Justin Thomas,"109' 2""",545.833,5,-1
2018,134,0,31202,William McGirt,"110' 1""",440.25,4,+1
2018,135,0,47959,Bryson DeChambeau,"110' 6""",331.417,3,E
2018,136,0,34076,Joel Dahmen,"111' 0""",222.0,2,-1
2018,136,0,29725,Tony Finau,"111' 0""",333.0,3,-2
2018,138,0,19803,Ryan Armour,"111' 5""",222.75,2,+1
2018,139,0,29479,Scott Brown,"111' 7""",669.667,6,E
2018,139,0,29535,Brice Garnett,"111' 7""",558.0,5,E
2018,141,0,25834,Daniel Summerhays,"112' 3""",112.25,1,E
2018,142,0,36799,Stephan Jaeger,"112' 10""",451.167,4,E
2018,143,0,29518,Brendan Steele,"113' 2""",113.167,1,-1
2018,144,0,29223,Sam Saunders,"113' 5""",453.5,4,-1
2018,145,0,27974,Sung Kang,"114' 0""",912.167,8,-5
2018,146,0,27649,Brandt Snedeker,"114' 1""",342.167,3,-1
2018,147,0,37455,Si Woo Kim,"115' 2""",691.0,6,-4
2018,148,0,28237,Rory McIlroy,"115' 3""",230.5,2,E
2018,149,0,35506,Mackenzie Hughes,"115' 5""",461.5,4,-1
2018,150,0,40026,Daniel Berger,"115' 7""",115.583,1,E
2018,151,0,30944,Jason Kokrak,"115' 9""",347.25,3,-2
2018,151,0,29926,Danny Lee,"115' 9""",463.0,4,E
2018,153,0,34098,Russell Henley,"116' 10""",233.583,2,-1
2018,154,0,34409,David Lingmerth,"117' 5""",234.75,2,-1
2018,155,0,33948,Byeong Hun An,"117' 9""",117.75,1,-1
2018,156,0,35421,Brandon Harkins,"118' 1""",1062.667,9,-1
2018,157,0,34256,Andrew Putnam,"118' 10""",713.167,6,-1
2018,158,0,20229,Stewart Cink,"118' 11""",237.833,2,-1
2018,159,0,23621,Rory Sabbatini,"119' 2""",238.25,2,+1
2018,160,0,23353,J.J. Henry,"120' 3""",120.25,1,E
2018,161,0,33419,Cameron Tringale,"121' 7""",486.25,4,-1
2018,162,0,45526,Abraham Ancer,"122' 2""",732.917,6,+2
2018,163,0,34021,Bud Cauley,"122' 3""",122.25,1,E
2018,164,0,47287,Ethan Tracy,"124' 1""",124.083,1,E
2018,165,0,22056,Cameron Percy,"124' 9""",124.75,1,E
2018,166,0,35310,Lanto Griffin,"125' 2""",500.583,4,+1
2018,167,0,31646,Emiliano Grillo,"125' 11""",377.667,3,-1
2018,168,0,31560,Brian Stuard,"127' 2""",127.167,1,+1
2018,169,0,26300,Matt Jones,"127' 6""",127.5,1,-1
2018,170,0,27556,Ted Potter Jr.,"128' 5""",256.75,2,-1
2018,171,0,32876,Martin Piller,"130' 10""",523.417,4,+1
2018,172,0,24924,Bill Haas,"132' 4""",396.917,3,E
2018,173,0,29268,Bronson Burgoon,"132' 10""",265.583,2,-1
2018,174,0,33399,Adam Hadwin,"133' 8""",133.667,1,E
2018,175,0,27095,Nick Watney,"134' 3""",134.25,1,+1
2018,176,0,33141,Keegan Bradley,"135' 6""",271.0,2,-2
2018,177,0,26851,Marc Leishman,"140' 2""",280.25,2,E
2018,178,0,20593,Greg Chalmers,"140' 10""",140.833,1,E
2018,179,0,39327,Ben Silverman,"147' 11""",147.917,1,E
2018,180,0,35891,Cameron Smith,"154' 6""",154.5,1,E
2018,181,0,25240,D.A. Points,"165' 3""",165.25,1,E
2018,182,0,32254,Xinjun Zhang,"175' 11""",175.917,1,E
2017,1,0,32150,Michael Thompson,"26' 8""",26.667,1,-1
2017,2,0,24507,Jason Bohn,"31' 1""",31.083,1,-1
2017,3,0,33122,Russell Knox,"37' 9""",37.75,1,E
2017,4,0,47128,Richy Werenski,"47' 5""",47.417,1,-1
2017,5,0,29740,Brad Fritsch,"48' 0""",48.0,1,E
2017,6,0,33204,Shane Lowry,"49' 1""",49.083,1,E
2017,7,0,33448,Justin Thomas,"51' 2""",153.5,3,-3
2017,8,0,24358,Robert Garrigus,"51' 11""",103.833,2,-1
2017,9,0,48822,Sebastián Muñoz,"55' 0""",109.917,2,-2
2017,10,0,24361,Pat Perez,"55' 4""",110.667,2,-2
2017,11,0,33413,Ben Martin,"55' 9""",55.75,1,-1
2017,12,0,36689,Brooks Koepka,"59' 5""",178.25,3,-2
2017,13,0,31646,Emiliano Grillo,"60' 1""",120.083,2,+1
2017,14,0,46550,Brandon Hagy,"60' 3""",120.5,2,-2
2017,15,0,27141,J.B. Holmes,"61' 5""",184.167,3,-2
2017,16,0,35879,Kelly Kraft,"63' 1""",189.25,3,-2
2017,17,0,35532,Tom Hoge,"63' 2""",189.5,3,-2
2017,18,0,48084,Wesley Bryan,"64' 5""",257.667,4,-2
2017,19,0,25274,Steven Bowditch,"65' 6""",65.5,1,E
2017,20,0,25349,Tim Wilkinson,"65' 9""",131.417,2,-1
2017,21,0,27064,Jhonattan Vegas,"69' 10""",209.5,3,-2
2017,22,0,25364,Paul Casey,"70' 6""",211.417,3,-1
2017,23,0,25900,Lucas Glover,"70' 7""",211.75,3,-3
