YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2018,0,37189,Harold Varner III,"3' 3""",295.917,90,96
2018,0,22371,Aaron Baddeley,"3' 4""",289.333,86,39
2018,0,25686,Jason Dufner,"3' 4""",218.583,65,94
2018,0,28500,Martin Flores,"3' 4""",268.083,80,165
2018,0,32757,Patton Kizzire,"3' 4""",295.25,89,160
2018,0,27129,Luke List,"3' 4""",323.083,96,90
2018,0,25198,Francesco Molinari,"3' 4""",206.917,62,82
2018,0,24138,Ian Poulter,"3' 4""",200.917,60,123
2018,0,34360,Patrick Reed,"3' 4""",287.667,86,18
2018,0,33141,Keegan Bradley,"3' 5""",382.417,112,131
2018,0,24925,Jonathan Byrd,"3' 5""",173.25,51,93
2018,0,24358,Robert Garrigus,"3' 5""",364.833,107,129
2018,0,24924,Bill Haas,"3' 5""",254.0,75,51
2018,0,12716,Charley Hoffman,"3' 5""",329.5,96,143
2018,0,30926,Chris Kirk,"3' 5""",405.917,118,10
2018,0,36689,Brooks Koepka,"3' 5""",256.0,75,12
2018,0,47128,Richy Werenski,"3' 5""",302.667,88,138
2018,0,29974,Branden Grace,"3' 6""",183.0,52,105
2018,0,33399,Adam Hadwin,"3' 6""",290.917,83,85
2018,0,29420,Billy Horschel,"3' 6""",220.333,63,98
2018,0,37455,Si Woo Kim,"3' 6""",398.167,114,118
2018,0,32839,Hideki Matsuyama,"3' 6""",222.917,64,47
2018,0,27942,Rob Oppenheim,"3' 6""",228.667,65,68
2018,0,34358,Jonathan Randolph,"3' 6""",246.333,70,64
2018,0,32150,Michael Thompson,"3' 6""",206.333,59,148
2018,0,48084,Wesley Bryan,"3' 7""",285.833,79,53
2018,0,20229,Stewart Cink,"3' 7""",271.083,75,152
2018,0,28089,Jason Day,"3' 7""",135.917,38,25
2018,0,28679,Fabián Gómez,"3' 7""",330.917,92,79
2018,0,20157,Retief Goosen,"3' 7""",180.083,50,124
2018,0,23108,Matt Kuchar,"3' 7""",288.417,81,9
2018,0,1810,Phil Mickelson,"3' 7""",354.417,98,91
2018,0,34256,Andrew Putnam,"3' 7""",280.0,78,32
2018,0,46501,Ollie Schniederjans,"3' 7""",389.25,109,126
2018,0,27649,Brandt Snedeker,"3' 7""",281.417,78,57
2018,0,31560,Brian Stuard,"3' 7""",350.667,97,72
2018,0,27064,Jhonattan Vegas,"3' 7""",280.167,78,84
2018,0,39997,Corey Conners,"3' 8""",350.417,95,112
2018,0,34363,Tyrrell Hatton,"3' 8""",193.333,53,21
2018,0,26300,Matt Jones,"3' 8""",170.917,47,54
2018,0,29461,Jamie Lovemark,"3' 8""",320.667,87,40
2018,0,35891,Cameron Smith,"3' 8""",318.333,86,38
2018,0,28132,Tyrone Van Aswegen,"3' 8""",375.25,103,97
2018,0,45526,Abraham Ancer,"3' 9""",472.5,126,20
2018,0,45609,Tyler Duncan,"3' 9""",308.333,83,186
2018,0,28307,Matt Every,"3' 9""",293.25,78,188
2018,0,27644,Brian Harman,"3' 9""",329.083,87,126
2018,0,21961,Charles Howell III,"3' 9""",362.167,96,44
2018,0,39975,Michael Kim,"3' 9""",247.917,66,144
2018,0,26596,Ryan Moore,"3' 9""",304.0,81,4
2018,0,34213,Grayson Murray,"3' 9""",372.083,99,176
2018,0,26329,Louis Oosthuizen,"3' 9""",249.917,66,3
2018,0,29223,Sam Saunders,"3' 9""",291.667,77,147
2018,0,25834,Daniel Summerhays,"3' 9""",160.167,43,167
2018,0,33419,Cameron Tringale,"3' 9""",181.0,48,160
2018,0,32102,Rickie Fowler,"3' 10""",327.083,85,14
2018,0,23353,J.J. Henry,"3' 10""",289.083,75,171
2018,0,37454,Whee Kim,"3' 10""",353.75,93,87
2018,0,37278,Nicholas Lindheim,"3' 10""",240.75,63,180
2018,0,22405,Justin Rose,"3' 10""",249.167,65,15
2018,0,27214,Kevin Streelman,"3' 10""",369.5,96,43
2018,0,32333,Kevin Tway,"3' 10""",422.5,110,132
2018,0,40058,Zac Blair,"3' 11""",265.833,68,33
2018,0,35450,Patrick Cantlay,"3' 11""",345.25,89,109
2018,0,30911,Tommy Fleetwood,"3' 11""",249.083,63,148
2018,0,26758,David Hearn,"3' 11""",259.917,66,154
2018,0,35532,Tom Hoge,"3' 11""",545.25,138,34
2018,0,30925,Dustin Johnson,"3' 11""",272.083,70,23
2018,0,31420,Anirban Lahiri,"3' 11""",320.917,82,92
2018,0,24781,Hunter Mahan,"3' 11""",247.333,63,80
2018,0,28237,Rory McIlroy,"3' 11""",295.167,75,17
2018,0,21528,Henrik Stenson,"3' 11""",212.167,54,48
2018,0,34264,Hudson Swafford,"3' 11""",244.5,62,179
2018,0,33448,Justin Thomas,"3' 11""",387.667,98,24
2018,0,32254,Xinjun Zhang,"3' 11""",235.417,60,95
2018,0,19803,Ryan Armour,"4' 0""",471.333,119,55
2018,0,40026,Daniel Berger,"4' 0""",278.333,70,76
2018,0,46435,Austin Cook,"4' 0""",460.667,116,28
2018,0,34099,Harris English,"4' 0""",308.5,77,103
2018,0,29535,Brice Garnett,"4' 0""",385.0,97,83
2018,0,25900,Lucas Glover,"4' 0""",238.417,59,64
2018,0,39954,Cody Gribble,"4' 0""",247.667,62,183
2018,0,35310,Lanto Griffin,"4' 0""",284.0,71,150
2018,0,32448,James Hahn,"4' 0""",352.083,88,67
2018,0,27141,J.B. Holmes,"4' 0""",341.0,86,122
2018,0,29222,Billy Hurley III,"4' 0""",286.083,71,164
2018,0,27556,Ted Potter Jr.,"4' 0""",489.75,123,113
2018,0,48081,Xander Schauffele,"4' 0""",323.167,81,104
2018,0,31323,Gary Woodland,"4' 0""",340.417,85,173
2018,0,27958,Ryan Blaum,"4' 1""",338.5,83,158
2018,0,31416,Derek Fathauer,"4' 1""",398.167,97,163
2018,0,29725,Tony Finau,"4' 1""",453.25,110,119
2018,0,27974,Sung Kang,"4' 1""",343.0,84,189
2018,0,29478,Kevin Kisner,"4' 1""",276.333,68,52
2018,0,33413,Ben Martin,"4' 1""",288.667,70,81
2018,0,29908,C.T. Pan,"4' 1""",338.0,83,128
2018,0,28252,Seamus Power,"4' 1""",340.5,83,7
2018,0,30692,Scott Stallings,"4' 1""",440.833,108,45
2018,0,47125,Matt Atkins,"4' 2""",208.833,50,107
2018,0,35545,Blayne Barber,"4' 2""",326.417,78,114
2018,0,26499,Rafa Cabrera Bello,"4' 2""",180.917,43,99
2018,0,32366,Kevin Chappell,"4' 2""",337.5,81,141
2018,0,35376,Roberto Díaz,"4' 2""",339.833,82,87
2018,0,37338,Zecheng Dou,"4' 2""",216.583,52,191
2018,0,46402,Talor Gooch,"4' 2""",441.5,105,69
2018,0,23320,Ryan Palmer,"4' 2""",356.833,86,159
2018,0,30110,Kyle Stanley,"4' 2""",357.25,86,169
2018,0,12510,Chad Campbell,"4' 3""",356.667,84,71
2018,0,31646,Emiliano Grillo,"4' 3""",363.0,86,41
2018,0,34174,John Huh,"4' 3""",369.417,87,100
2018,0,30944,Jason Kokrak,"4' 3""",501.583,117,162
2018,0,49771,J.T. Poston,"4' 3""",282.75,67,111
2018,0,47347,Adam Schenk,"4' 3""",297.75,70,172
2018,0,26331,Charl Schwartzel,"4' 3""",247.833,58,101
2018,0,29485,Brett Stegmaier,"4' 3""",215.25,51,140
2018,0,25493,Nick Taylor,"4' 3""",362.083,86,29
2018,0,29484,Peter Uihlein,"4' 3""",265.75,63,102
2018,0,25632,Jimmy Walker,"4' 3""",431.0,102,74
2018,0,32816,Satoshi Kodaira,"4' 4""",274.25,63,192
2018,0,34409,David Lingmerth,"4' 4""",399.167,93,86
2018,0,47993,Denny McCarthy,"4' 4""",245.583,57,64
2018,0,37275,Sam Ryder,"4' 4""",386.417,89,139
2018,0,23621,Rory Sabbatini,"4' 4""",413.0,96,35
2018,0,29268,Bronson Burgoon,"4' 5""",279.583,63,156
2018,0,35506,Mackenzie Hughes,"4' 5""",326.667,74,177
2018,0,36799,Stephan Jaeger,"4' 5""",319.5,73,133
2018,0,33204,Shane Lowry,"4' 5""",316.75,72,181
2018,0,27349,Alex Noren,"4' 5""",234.667,53,30
2018,0,32876,Martin Piller,"4' 5""",374.667,85,106
2018,0,29479,Scott Brown,"4' 6""",445.0,99,170
2018,0,20472,Alex Cejka,"4' 6""",393.25,88,6
2018,0,27936,Martin Laird,"4' 6""",322.167,72,73
2018,0,33410,Andrew Landry,"4' 6""",516.667,115,125
2018,0,32640,Troy Merritt,"4' 6""",420.0,93,107
2018,0,22056,Cameron Percy,"4' 6""",210.5,47,117
2018,0,39324,J.J. Spaun,"4' 6""",366.5,81,150
2018,0,27095,Nick Watney,"4' 6""",393.25,87,153
2018,0,35421,Brandon Harkins,"4' 7""",529.25,115,146
2018,0,39546,Keith Mitchell,"4' 7""",427.167,93,137
2018,0,34431,Robert Streb,"4' 7""",275.333,60,184
2018,0,35879,Kelly Kraft,"4' 8""",511.833,109,77
2018,0,28775,Nate Lashley,"4' 8""",200.833,43,49
2018,0,20572,Rod Pampling,"4' 8""",227.667,49,134
2018,0,23325,Vaughn Taylor,"4' 8""",380.333,82,62
2018,0,34098,Russell Henley,"4' 9""",286.0,60,175
2018,0,35461,Beau Hossler,"4' 9""",439.083,92,58
2018,0,29926,Danny Lee,"4' 9""",501.75,105,46
2018,0,46601,Trey Mullinax,"4' 9""",328.333,69,174
2018,0,26476,Chez Reavie,"4' 9""",385.833,81,27
2018,0,47287,Ethan Tracy,"4' 9""",372.417,78,166
2018,0,25804,Bubba Watson,"4' 10""",468.833,97,135
2018,0,39327,Ben Silverman,"4' 11""",552.333,112,116
2018,0,34046,Jordan Spieth,"4' 11""",427.083,87,31
2018,0,49964,Aaron Wise,"4' 11""",459.333,94,141
2018,0,27895,Jonas Blixt,"5' 0""",340.833,68,130
2018,0,50526,Tom Lovelady,"5' 0""",403.583,81,190
2018,0,29518,Brendan Steele,"5' 0""",312.0,62,187
2018,0,25892,Steve Wheatcroft,"5' 1""",242.583,48,42
2018,0,35544,Andrew Yun,"5' 1""",199.583,39,193
2018,0,47959,Bryson DeChambeau,"5' 2""",516.25,100,63
2018,0,24361,Pat Perez,"5' 3""",324.5,62,155
2018,0,36699,Patrick Rodgers,"5' 3""",403.917,77,119
2018,0,22582,Kyle Thompson,"5' 4""",271.333,51,178
2018,0,24502,Adam Scott,"5' 5""",320.417,59,168
2017,0,27770,Camilo Villegas,"2' 4""",206.75,89,26
2017,0,24924,Bill Haas,"2' 9""",207.25,76,9
2017,0,33399,Adam Hadwin,"2' 9""",257.333,95,21
2017,0,25720,Chad Collins,"2' 10""",167.667,60,20
2017,0,29221,Webb Simpson,"2' 10""",337.0,118,4
2017,0,26951,Johnson Wagner,"2' 10""",185.583,66,159
2017,0,33120,Mark Anderson,"2' 11""",165.583,56,42
2017,0,47959,Bryson DeChambeau,"2' 11""",283.583,97,127
2017,0,21209,Sergio Garcia,"2' 11""",153.083,52,35
2017,0,29461,Jamie Lovemark,"2' 11""",260.833,89,64
2017,0,31323,Gary Woodland,"2' 11""",207.25,71,114
2017,0,20472,Alex Cejka,"3' 0""",260.667,87,45
2017,0,32366,Kevin Chappell,"3' 0""",306.167,103,139
2017,0,23353,J.J. Henry,"3' 0""",169.167,56,143
2017,0,29222,Billy Hurley III,"3' 1""",231.167,74,97
2017,0,29289,S.Y. Noh,"3' 1""",280.333,91,82
2017,0,22046,Geoff Ogilvy,"3' 1""",231.583,75,47
2017,0,24138,Ian Poulter,"3' 1""",239.25,77,1
2017,0,35891,Cameron Smith,"3' 1""",254.25,83,101
2017,0,27649,Brandt Snedeker,"3' 1""",162.0,52,16
2017,0,31560,Brian Stuard,"3' 1""",276.333,89,130
2017,0,25632,Jimmy Walker,"3' 1""",179.0,58,129
2017,0,48084,Wesley Bryan,"3' 2""",352.25,112,49
2017,0,23541,Ben Crane,"3' 2""",258.417,82,89
2017,0,35506,Mackenzie Hughes,"3' 2""",320.167,101,101
2017,0,48822,Sebastián Muñoz,"3' 2""",157.0,50,137
2017,0,46970,Jon Rahm,"3' 2""",256.583,80,13
2017,0,39324,J.J. Spaun,"3' 2""",320.5,101,83
2017,0,12510,Chad Campbell,"3' 3""",334.417,103,5
2017,0,20104,Ken Duke,"3' 3""",240.833,75,149
2017,0,25191,Gonzalo Fernandez-Castaño,"3' 3""",206.417,63,6
2017,0,29720,Andres Gonzales,"3' 3""",226.75,69,31
2017,0,27644,Brian Harman,"3' 3""",347.583,108,15
2017,0,27141,J.B. Holmes,"3' 3""",281.25,87,145
2017,0,30852,Ryo Ishikawa,"3' 3""",176.083,54,120
2017,0,28237,Rory McIlroy,"3' 3""",148.0,45,28
2017,0,24361,Pat Perez,"3' 3""",308.25,94,18
2017,0,33948,Byeong Hun An,"3' 4""",245.917,73,155
2017,0,27958,Ryan Blaum,"3' 4""",346.833,105,67
2017,0,20229,Stewart Cink,"3' 4""",323.667,98,118
2017,0,34099,Harris English,"3' 4""",333.0,99,77
2017,0,32448,James Hahn,"3' 4""",275.167,83,50
2017,0,26758,David Hearn,"3' 4""",317.083,96,31
2017,0,36801,Mark Hubbard,"3' 4""",308.083,93,104
2017,0,29478,Kevin Kisner,"3' 4""",395.833,119,30
2017,0,33122,Russell Knox,"3' 4""",254.417,77,126
2017,0,46732,Rick Lamb,"3' 4""",177.083,53,177
2017,0,34409,David Lingmerth,"3' 4""",406.167,121,76
2017,0,23800,Bryce Molder,"3' 4""",255.833,77,83
2017,0,46501,Ollie Schniederjans,"3' 4""",336.417,101,100
2017,0,26331,Charl Schwartzel,"3' 4""",297.917,89,65
2017,0,27064,Jhonattan Vegas,"3' 4""",307.667,92,124
2017,0,22371,Aaron Baddeley,"3' 5""",165.167,48,69
2017,0,28089,Jason Day,"3' 5""",206.917,60,121
2017,0,27436,Graham DeLaet,"3' 5""",293.75,87,148
2017,0,35532,Tom Hoge,"3' 5""",240.5,71,61
2017,0,21961,Charles Howell III,"3' 5""",293.0,85,25
2017,0,25198,Francesco Molinari,"3' 5""",240.583,71,24
2017,0,25396,Kevin Na,"3' 5""",310.5,92,43
2017,0,25804,Bubba Watson,"3' 5""",274.25,81,168
2017,0,32200,Roberto Castro,"3' 6""",283.083,81,74
2017,0,19846,Brian Gay,"3' 6""",292.083,83,27
2017,0,23108,Matt Kuchar,"3' 6""",327.333,94,3
2017,0,31420,Anirban Lahiri,"3' 6""",297.417,84,170
2017,0,28252,Seamus Power,"3' 6""",276.5,79,12
2017,0,23621,Rory Sabbatini,"3' 6""",245.833,70,111
2017,0,33418,Shawn Stefani,"3' 6""",247.417,70,75
2017,0,25892,Steve Wheatcroft,"3' 6""",247.583,70,11
2017,0,33141,Keegan Bradley,"3' 7""",409.25,115,87
2017,0,28307,Matt Every,"3' 7""",303.75,84,190
2017,0,24358,Robert Garrigus,"3' 7""",299.417,84,171
2017,0,27466,Spencer Levin,"3' 7""",287.0,81,43
2017,0,37278,Nicholas Lindheim,"3' 7""",192.0,54,144
2017,0,34466,Peter Malnati,"3' 7""",371.0,104,38
2017,0,23320,Ryan Palmer,"3' 7""",243.833,68,138
2017,0,29476,Kyle Reifers,"3' 7""",281.167,78,108
2017,0,29518,Brendan Steele,"3' 7""",268.75,75,90
2017,0,27963,Chris Stroud,"3' 7""",226.833,64,79
2017,0,28132,Tyrone Van Aswegen,"3' 7""",343.917,97,93
2017,0,40026,Daniel Berger,"3' 8""",312.917,86,36
2017,0,40058,Zac Blair,"3' 8""",407.083,111,2
2017,0,25364,Paul Casey,"3' 8""",330.0,91,7
2017,0,29725,Tony Finau,"3' 8""",390.0,106,78
2017,0,29740,Brad Fritsch,"3' 8""",176.417,48,150
2017,0,46550,Brandon Hagy,"3' 8""",292.583,80,58
2017,0,24024,Zach Johnson,"3' 8""",344.417,93,70
2017,0,46440,Smylie Kaufman,"3' 8""",313.417,86,169
2017,0,25572,Graeme McDowell,"3' 8""",268.583,74,116
2017,0,1810,Phil Mickelson,"3' 8""",358.083,97,67
2017,0,46601,Trey Mullinax,"3' 8""",321.5,88,154
2017,0,23497,Tag Ridings,"3' 8""",243.667,67,123
2017,0,34264,Hudson Swafford,"3' 8""",357.75,97,164
2017,0,33419,Cameron Tringale,"3' 8""",298.333,82,95
2017,0,27095,Nick Watney,"3' 8""",320.333,87,90
2017,0,28679,Fabián Gómez,"3' 9""",234.5,62,99
2017,0,26300,Matt Jones,"3' 9""",256.167,68,17
2017,0,32757,Patton Kizzire,"3' 9""",314.417,83,176
2017,0,25818,Scott Piercy,"3' 9""",237.083,63,189
2017,0,34360,Patrick Reed,"3' 9""",458.333,122,41
2017,0,25349,Tim Wilkinson,"3' 9""",219.583,59,22
2017,0,20771,Steven Alker,"3' 10""",254.5,66,73
2017,0,28420,Ryan Brehm,"3' 10""",302.333,79,133
2017,0,20593,Greg Chalmers,"3' 10""",394.5,102,80
2017,0,28500,Martin Flores,"3' 10""",248.833,65,134
2017,0,25900,Lucas Glover,"3' 10""",369.917,97,58
2017,0,20157,Retief Goosen,"3' 10""",220.583,58,57
2017,0,33461,Morgan Hoffmann,"3' 10""",392.333,102,61
2017,0,31202,William McGirt,"3' 10""",292.917,77,147
2017,0,26596,Ryan Moore,"3' 10""",343.083,90,141
2017,0,34213,Grayson Murray,"3' 10""",496.583,129,181
2017,0,29908,C.T. Pan,"3' 10""",344.0,89,51
2017,0,22056,Cameron Percy,"3' 10""",220.25,58,56
2017,0,25345,Carl Pettersson,"3' 10""",270.0,70,178
2017,0,25240,D.A. Points,"3' 10""",286.667,74,162
2017,0,29223,Sam Saunders,"3' 10""",305.917,80,107
2017,0,35545,Blayne Barber,"3' 11""",289.167,74,158
2017,0,29479,Scott Brown,"3' 11""",451.667,115,85
2017,0,26499,Rafa Cabrera Bello,"3' 11""",255.167,65,72
2017,0,34021,Bud Cauley,"3' 11""",332.083,85,110
2017,0,31416,Derek Fathauer,"3' 11""",352.667,90,180
2017,0,30926,Chris Kirk,"3' 11""",352.5,90,173
2017,0,26851,Marc Leishman,"3' 11""",312.583,79,39
2017,0,27129,Luke List,"3' 11""",381.167,97,151
2017,0,35300,Andrew Loupe,"3' 11""",264.417,67,187
2017,0,32640,Troy Merritt,"3' 11""",385.583,99,115
2017,0,20572,Rod Pampling,"3' 11""",248.75,64,184
2017,0,26476,Chez Reavie,"3' 11""",449.083,115,13
2017,0,29485,Brett Stegmaier,"3' 11""",235.583,60,188
2017,0,30191,Julián Etulain,"4' 0""",247.833,62,103
2017,0,39975,Michael Kim,"4' 0""",397.583,100,96
2017,0,25493,Nick Taylor,"4' 0""",428.167,106,33
2017,0,32150,Michael Thompson,"4' 0""",197.667,49,98
2017,0,26289,Boo Weekley,"4' 0""",418.583,104,152
2017,0,29420,Billy Horschel,"4' 1""",343.583,84,175
2017,0,34174,John Huh,"4' 1""",441.333,108,10
2017,0,29926,Danny Lee,"4' 1""",453.75,112,166
2017,0,24140,Sean O'Hair,"4' 1""",322.75,79,128
2017,0,34046,Jordan Spieth,"4' 1""",363.75,89,34
2017,0,33448,Justin Thomas,"4' 1""",336.5,83,54
2017,0,10809,Jim Furyk,"4' 2""",189.167,45,53
2017,0,37455,Si Woo Kim,"4' 2""",330.917,80,167
2017,0,37454,Whee Kim,"4' 2""",322.167,77,29
2017,0,49771,J.T. Poston,"4' 2""",468.417,113,86
2017,0,34358,Jonathan Randolph,"4' 2""",294.0,70,140
2017,0,48081,Xander Schauffele,"4' 2""",317.917,77,125
2017,0,30692,Scott Stallings,"4' 2""",392.083,95,165
2017,0,25834,Daniel Summerhays,"4' 2""",418.75,100,155
2017,0,24846,Ricky Barnes,"4' 3""",376.917,89,63
2017,0,27895,Jonas Blixt,"4' 3""",320.333,75,105
2017,0,24507,Jason Bohn,"4' 3""",398.583,93,132
2017,0,24357,K.J. Choi,"4' 3""",290.583,69,55
2017,0,35110,Brett Drewitt,"4' 3""",291.5,68,81
2017,0,25686,Jason Dufner,"4' 3""",346.417,81,119
2017,0,6522,Ernie Els,"4' 3""",218.667,51,161
2017,0,39954,Cody Gribble,"4' 3""",367.917,86,172
2017,0,31646,Emiliano Grillo,"4' 3""",403.333,95,160
2017,0,12716,Charley Hoffman,"4' 3""",540.083,127,146
2017,0,30944,Jason Kokrak,"4' 3""",388.167,92,179
2017,0,26329,Louis Oosthuizen,"4' 3""",300.417,71,18
2017,0,36699,Patrick Rodgers,"4' 3""",309.083,73,182
2017,0,24502,Adam Scott,"4' 3""",161.25,38,109
2017,0,23325,Vaughn Taylor,"4' 3""",399.25,94,52
2017,0,32333,Kevin Tway,"4' 3""",342.833,81,87
2017,0,19803,Ryan Armour,"4' 4""",275.333,63,113
2017,0,25274,Steven Bowditch,"4' 4""",226.75,52,185
2017,0,40009,Dominic Bozzelli,"4' 4""",293.083,67,122
2017,0,46443,Brian Campbell,"4' 4""",240.917,56,142
2017,0,32102,Rickie Fowler,"4' 4""",300.667,69,8
2017,0,34098,Russell Henley,"4' 4""",385.75,89,131
2017,0,30925,Dustin Johnson,"4' 4""",340.167,79,23
2017,0,27936,Martin Laird,"4' 4""",353.5,82,46
2017,0,30110,Kyle Stanley,"4' 4""",558.583,129,112
2017,0,37189,Harold Varner III,"4' 4""",422.333,97,136
2017,0,47128,Richy Werenski,"4' 4""",340.167,79,48
2017,0,31557,Jim Herman,"4' 5""",385.083,87,157
2017,0,36689,Brooks Koepka,"4' 5""",499.333,114,153
2017,0,33413,Ben Martin,"4' 5""",383.0,87,106
2017,0,34431,Robert Streb,"4' 5""",396.0,90,94
2017,0,22405,Justin Rose,"4' 6""",294.583,66,92
2017,0,23983,Luke Donald,"4' 7""",236.25,52,70
2017,0,27974,Sung Kang,"4' 8""",432.833,92,135
2017,0,32839,Hideki Matsuyama,"4' 10""",390.417,81,37
2017,0,35450,Patrick Cantlay,"4' 11""",280.083,57,60
2017,0,28093,Miguel Angel Carballo,"4' 11""",190.5,39,174
2017,0,24781,Hunter Mahan,"4' 11""",310.25,63,117
2017,0,27214,Kevin Streelman,"4' 11""",513.0,105,66
2017,0,29974,Branden Grace,"5' 0""",315.0,63,39
2017,0,22986,Søren Kjeldsen,"5' 2""",205.083,40,186
2017,0,33204,Shane Lowry,"5' 2""",267.333,52,163
2017,0,35879,Kelly Kraft,"5' 7""",520.667,93,183
2016,0,20157,Retief Goosen,"2' 6""",141.583,57,59
2016,0,20691,Greg Owen,"2' 6""",192.167,76,181
2016,0,32150,Michael Thompson,"2' 9""",208.167,75,116
2016,0,29221,Webb Simpson,"2' 10""",194.667,68,75
2016,0,20098,Stuart Appleby,"2' 11""",274.75,93,14
2016,0,26596,Ryan Moore,"2' 11""",296.667,102,61
2016,0,29289,S.Y. Noh,"2' 11""",202.25,70,118
2016,0,20848,Ángel Cabrera,"3' 0""",187.75,63,156
2016,0,32839,Hideki Matsuyama,"3' 0""",178.167,60,46
2016,0,25198,Francesco Molinari,"3' 0""",239.833,81,53
2016,0,34046,Jordan Spieth,"3' 0""",282.667,93,9
2016,0,27214,Kevin Streelman,"3' 0""",174.833,58,174
2016,0,45526,Abraham Ancer,"3' 1""",153.0,50,131
2016,0,20472,Alex Cejka,"3' 1""",214.917,70,3
2016,0,23983,Luke Donald,"3' 1""",217.167,70,6
2016,0,24924,Bill Haas,"3' 1""",200.75,66,12
2016,0,26329,Louis Oosthuizen,"3' 1""",167.5,55,167
2016,0,36699,Patrick Rodgers,"3' 1""",271.083,87,101
2016,0,24846,Ricky Barnes,"3' 2""",250.583,80,66
2016,0,32366,Kevin Chappell,"3' 2""",305.333,97,79
2016,0,25720,Chad Collins,"3' 2""",262.917,82,51
2016,0,34262,Jon Curran,"3' 2""",325.333,104,13
2016,0,28089,Jason Day,"3' 2""",183.0,58,26
2016,0,35539,Luke Guthrie,"3' 2""",196.083,62,50
2016,0,12716,Charley Hoffman,"3' 2""",294.583,93,111
2016,0,34174,John Huh,"3' 2""",361.833,114,25
2016,0,26300,Matt Jones,"3' 2""",272.333,85,140
2016,0,39975,Michael Kim,"3' 2""",341.833,109,39
2016,0,34466,Peter Malnati,"3' 2""",299.25,94,87
2016,0,25396,Kevin Na,"3' 2""",308.083,98,89
2016,0,27942,Rob Oppenheim,"3' 2""",172.667,55,72
2016,0,25834,Daniel Summerhays,"3' 2""",287.167,90,121
2016,0,2206,David Toms,"3' 2""",202.083,63,43
2016,0,24461,Thomas Aiken,"3' 3""",201.583,62,143
2016,0,29745,Tyler Aldridge,"3' 3""",258.917,79,105
2016,0,33141,Keegan Bradley,"3' 3""",192.5,59,165
2016,0,34099,Harris English,"3' 3""",308.5,95,63
2016,0,29725,Tony Finau,"3' 3""",313.833,96,105
2016,0,28475,Jeff Overton,"3' 3""",250.833,78,11
2016,0,34360,Patrick Reed,"3' 3""",351.583,109,8
2016,0,29485,Brett Stegmaier,"3' 3""",299.917,92,97
2016,0,27770,Camilo Villegas,"3' 3""",285.417,88,73
2016,0,40026,Daniel Berger,"3' 4""",288.917,87,127
2016,0,6522,Ernie Els,"3' 4""",239.417,71,163
2016,0,37273,Derek Ernst,"3' 4""",168.417,50,52
2016,0,21209,Sergio Garcia,"3' 4""",122.333,37,113
2016,0,23353,J.J. Henry,"3' 4""",209.0,63,173
2016,0,36801,Mark Hubbard,"3' 4""",323.417,98,65
2016,0,30925,Dustin Johnson,"3' 4""",328.75,98,70
2016,0,37455,Si Woo Kim,"3' 4""",492.167,147,20
2016,0,23800,Bryce Molder,"3' 4""",276.75,84,2
2016,0,32876,Martin Piller,"3' 4""",170.5,51,90
2016,0,35732,Wes Roach,"3' 4""",192.167,57,146
2016,0,33418,Shawn Stefani,"3' 4""",354.167,105,49
2016,0,25349,Tim Wilkinson,"3' 4""",230.333,69,10
2016,0,12510,Chad Campbell,"3' 5""",278.417,81,21
2016,0,32102,Rickie Fowler,"3' 5""",279.5,81,21
2016,0,32618,Rhein Gibson,"3' 5""",155.667,46,160
2016,0,22892,Jason Gore,"3' 5""",308.75,91,96
2016,0,26758,David Hearn,"3' 5""",319.833,94,40
2016,0,33461,Morgan Hoffmann,"3' 5""",279.0,82,99
2016,0,27141,J.B. Holmes,"3' 5""",259.917,77,130
2016,0,24140,Sean O'Hair,"3' 5""",314.25,92,110
2016,0,20572,Rod Pampling,"3' 5""",196.333,57,30
2016,0,25818,Scott Piercy,"3' 5""",284.833,84,117
2016,0,6527,Steve Stricker,"3' 5""",195.5,57,1
2016,0,25493,Nick Taylor,"3' 5""",287.417,84,78
2016,0,34265,Will Wilcox,"3' 5""",275.083,81,100
2016,0,22371,Aaron Baddeley,"3' 6""",278.167,80,5
2016,0,25364,Paul Casey,"3' 6""",253.75,72,36
2016,0,32200,Roberto Castro,"3' 6""",390.333,111,62
2016,0,24494,Erik Compton,"3' 6""",277.083,80,128
2016,0,23638,Brendon de Jonge,"3' 6""",272.333,77,136
2016,0,24358,Robert Garrigus,"3' 6""",256.333,74,172
2016,0,28679,Fabián Gómez,"3' 6""",296.0,84,132
2016,0,37454,Whee Kim,"3' 6""",299.0,85,104
2016,0,30926,Chris Kirk,"3' 6""",381.583,108,16
2016,0,29926,Danny Lee,"3' 6""",304.417,87,122
2016,0,29461,Jamie Lovemark,"3' 6""",361.167,102,36
2016,0,29476,Kyle Reifers,"3' 6""",423.333,121,147
2016,0,20645,John Senden,"3' 6""",263.25,75,80
2016,0,30692,Scott Stallings,"3' 6""",224.75,64,103
2016,0,30110,Kyle Stanley,"3' 6""",365.0,104,155
2016,0,33419,Cameron Tringale,"3' 6""",291.417,83,124
2016,0,37189,Harold Varner III,"3' 6""",342.083,97,134
2016,0,21878,Mark Wilson,"3' 6""",228.333,66,54
2016,0,27644,Brian Harman,"3' 7""",411.833,115,38
2016,0,31557,Jim Herman,"3' 7""",377.25,105,85
