YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2024,57,0,35617,Martin Trainer,51.72%,29,15
2024,58,0,55893,Sam Stevens,51.35%,37,19
2024,59,0,28089,Jason Day,51.28%,39,20
2024,59,0,27214,Kevin Streelman,51.28%,39,20
2024,61,0,60004,Jacob Bridgeman,51.22%,41,21
2024,62,0,22371,Aaron Baddeley,51.16%,43,22
2024,62,0,48867,Matti Schmid,51.16%,43,22
2024,64,0,36326,David Lipsky,50.98%,51,26
2024,65,0,57900,Chandler Phillips,50.94%,53,27
2024,66,0,34256,Andrew Putnam,50.91%,55,28
2024,67,0,54628,Lee Hodges,50.79%,63,32
2024,68,0,40162,Justin Lower,50.75%,67,34
2024,69,0,32070,Rafael Campos,50.00%,32,16
2024,69,0,47591,Eric Cole,50.00%,76,38
2024,69,0,31646,Emiliano Grillo,50.00%,58,29
2024,69,0,47988,Nick Hardy,50.00%,64,32
2024,69,0,50525,Collin Morikawa,50.00%,60,30
2024,69,0,47806,Raul Pereda,50.00%,30,15
2024,69,0,48081,Xander Schauffele,50.00%,42,21
2024,69,0,48319,Tom Whitney,50.00%,28,14
2024,77,0,48699,Callum Tarren,49.12%,57,28
2024,78,0,29725,Tony Finau,49.06%,53,26
2024,78,0,33399,Adam Hadwin,49.06%,53,26
2024,78,0,47993,Denny McCarthy,49.06%,53,26
2024,81,0,49960,Sepp Straka,48.84%,43,21
2024,82,0,54783,Dylan Wu,48.78%,41,20
2024,83,0,40115,Adam Svensson,48.57%,70,34
2024,84,0,32791,K.H. Lee,48.48%,33,16
2024,85,0,59836,Pierceson Coody,48.28%,58,28
2024,86,0,34587,Chan Kim,48.15%,54,26
2024,86,0,27330,Josh Teater,48.15%,27,13
2024,88,0,34563,Chesson Hadley,48.00%,50,24
2024,89,0,46340,Alex Smalley,47.83%,46,22
2024,90,0,52513,Carson Young,47.69%,65,31
2024,91,0,24502,Adam Scott,47.62%,42,20
2024,92,0,36801,Mark Hubbard,47.46%,59,28
2024,93,0,47483,Will Zalatoris,47.37%,38,18
2024,94,0,46113,Ryan McCormick,47.22%,36,17
2024,95,0,52375,Doug Ghim,47.06%,68,32
2024,95,0,52453,Nicolai Højgaard,47.06%,34,16
2024,97,0,35461,Beau Hossler,46.94%,49,23
2024,98,0,52955,Ludvig Åberg,46.88%,32,15
2024,98,0,51070,Vincent Norrman,46.88%,32,15
2024,100,0,39971,Sungjae Im,46.67%,75,35
2024,100,0,38991,Alejandro Tosti,46.67%,45,21
2024,102,0,34021,Bud Cauley,46.51%,43,20
2024,102,0,27349,Alex Noren,46.51%,43,20
2024,104,0,33408,Tyson Alexander,46.43%,28,13
2024,104,0,57366,Cameron Young,46.43%,56,26
2024,106,0,33448,Justin Thomas,46.34%,41,19
2024,107,0,33948,Byeong Hun An,46.30%,54,25
2024,108,0,39977,Max Homa,46.15%,52,24
2024,108,0,46717,Viktor Hovland,46.15%,39,18
2024,110,0,47504,Sam Burns,46.00%,50,23
2024,111,0,48153,Matthieu Pavon,45.95%,37,17
2024,112,0,36799,Stephan Jaeger,45.65%,46,21
2024,113,0,51766,Wyndham Clark,45.45%,44,20
2024,113,0,32333,Kevin Tway,45.45%,33,15
2024,115,0,36699,Patrick Rodgers,45.28%,53,24
2024,116,0,34098,Russell Henley,45.16%,31,14
2024,116,0,27770,Camilo Villegas,45.16%,31,14
2024,118,0,51287,Ryo Hisatsune,45.10%,51,23
2024,118,0,36871,Matt NeSmith,45.10%,51,23
2024,118,0,55454,Carl Yuan,45.10%,51,23
2024,121,0,34099,Harris English,45.00%,60,27
2024,122,0,24024,Zach Johnson,44.74%,38,17
2024,123,0,33653,Thomas Detry,44.68%,47,21
2024,124,0,30926,Chris Kirk,44.64%,56,25
2024,125,0,35532,Tom Hoge,44.44%,63,28
2024,125,0,32757,Patton Kizzire,44.44%,36,16
2024,125,0,23108,Matt Kuchar,44.44%,36,16
2024,128,0,33141,Keegan Bradley,44.07%,59,26
2024,129,0,32640,Troy Merritt,44.00%,50,22
2024,129,0,23320,Ryan Palmer,44.00%,25,11
2024,131,0,40026,Daniel Berger,43.75%,32,14
2024,131,0,32366,Kevin Chappell,43.75%,32,14
2024,133,0,32102,Rickie Fowler,43.48%,46,20
2024,133,0,37275,Sam Ryder,43.48%,46,20
2024,135,0,51997,Andrew Novak,43.40%,53,23
2024,136,0,32367,Jorge Campillo,43.33%,30,13
2024,137,0,30911,Tommy Fleetwood,43.24%,37,16
2024,137,0,56149,Wilson Furr,43.24%,37,16
2024,137,0,52374,Brandon Wu,43.24%,37,16
2024,140,0,45157,Cam Davis,42.86%,63,27
2024,140,0,47679,Victor Perez,42.86%,35,15
2024,140,0,30927,Brendon Todd,42.86%,63,27
2024,143,0,25900,Lucas Glover,42.62%,61,26
2024,144,0,54421,Garrick Higgo,42.55%,47,20
2024,145,0,29535,Brice Garnett,42.31%,26,11
2024,145,0,12716,Charley Hoffman,42.31%,52,22
2024,145,0,22405,Justin Rose,42.31%,26,11
2024,148,0,58168,Davis Thompson,42.22%,45,19
2024,149,0,51634,Sahith Theegala,42.11%,76,32
2024,150,0,45609,Tyler Duncan,41.94%,31,13
2024,151,0,47663,Kevin Dougherty,41.67%,36,15
2024,151,0,29221,Webb Simpson,41.67%,36,15
2024,151,0,50095,Austin Smotherman,41.67%,24,10
2024,154,0,54591,Ben Griffin,41.54%,65,27
2024,155,0,47420,Jake Knapp,40.74%,54,22
2024,156,0,55708,Hayden Buckley,40.00%,45,18
2024,156,0,28237,Rory McIlroy,40.00%,35,14
2024,158,0,50484,Hayden Springer,39.53%,43,17
2024,159,0,48119,Ben Taylor,39.47%,38,15
2024,160,0,28420,Ryan Brehm,39.02%,41,16
2024,161,0,33204,Shane Lowry,38.78%,49,19
2024,162,0,51890,Greyson Sigg,38.64%,44,17
2024,163,0,39546,Keith Mitchell,38.60%,57,22
2024,164,0,48084,Wesley Bryan,38.10%,21,8
2024,164,0,46046,Scottie Scheffler,38.10%,42,16
2024,166,0,57362,Austin Eckroat,37.78%,45,17
2024,167,0,26596,Ryan Moore,37.50%,40,15
2024,168,0,59143,Mac Meissner,37.25%,51,19
2024,169,0,35310,Lanto Griffin,37.21%,43,16
2024,170,0,37455,Si Woo Kim,37.04%,54,20
2024,171,0,50497,Adrien Dumont de Chassart,36.84%,38,14
2024,172,0,34255,Joseph Bramlett,36.36%,55,20
2024,172,0,28775,Nate Lashley,36.36%,44,16
2024,174,0,35450,Patrick Cantlay,35.90%,39,14
2024,175,0,45242,Kevin Yu,35.42%,48,17
2024,176,0,49947,Taylor Moore,35.09%,57,20
2024,177,0,39997,Corey Conners,34.62%,52,18
2024,178,0,60767,Blaine Hale Jr.,34.48%,29,10
2024,179,0,27129,Luke List,33.33%,48,16
2024,180,0,59442,Parker Coody,32.35%,34,11
2024,180,0,39975,Michael Kim,32.35%,34,11
2024,182,0,30163,Henrik Norlander,31.25%,32,10
2024,183,0,34076,Joel Dahmen,30.00%,40,12
2024,184,0,27139,David Skinns,29.55%,44,13
2023,1,0,58696,Peter Kuest,75.00%,24,18
2023,2,0,34099,Harris English,64.15%,53,34
2023,3,0,52453,Nicolai Hojgaard,62.50%,24,15
2023,4,0,47983,Chad Ramey,61.76%,68,42
2023,5,0,52955,Ludvig Åberg,60.61%,33,20
2023,6,0,55789,Taylor Montgomery,59.70%,67,40
2023,7,0,48699,Callum Tarren,59.62%,52,31
2023,8,0,34046,Jordan Spieth,59.09%,44,26
2023,9,0,56630,Akshay Bhatia,58.97%,39,23
2023,10,0,24024,Zach Johnson,58.82%,34,20
2023,10,0,28237,Rory McIlroy,58.82%,34,20
2023,12,0,48081,Xander Schauffele,58.70%,46,27
2023,13,0,32662,Michael Gligic,58.62%,29,17
2023,14,0,54628,Lee Hodges,58.33%,72,42
2023,15,0,49771,J.T. Poston,57.81%,64,37
2023,16,0,22056,Cameron Percy,57.50%,40,23
2023,17,0,27963,Chris Stroud,57.14%,35,20
2023,18,0,39977,Max Homa,56.82%,44,25
2023,19,0,24502,Adam Scott,56.76%,37,21
2023,20,0,27644,Brian Harman,56.52%,46,26
2023,21,0,40250,Taylor Pendrith,56.36%,55,31
2023,22,0,37275,Sam Ryder,56.25%,64,36
2023,23,0,55708,Hayden Buckley,56.14%,57,32
2023,24,0,47995,Davis Riley,55.93%,59,33
2023,25,0,34466,Peter Malnati,55.81%,43,24
2023,25,0,39546,Keith Mitchell,55.81%,43,24
2023,27,0,39335,Kevin Roy,55.56%,36,20
2023,28,0,34256,Andrew Putnam,55.00%,60,33
2023,29,0,50493,Justin Suh,54.84%,62,34
2023,30,0,12716,Charley Hoffman,54.55%,33,18
2023,31,0,25900,Lucas Glover,54.24%,59,32
2023,32,0,46970,Jon Rahm,54.05%,37,20
2023,32,0,46340,Alex Smalley,54.05%,74,40
2023,34,0,33410,Andrew Landry,54.00%,50,27
2023,35,0,30911,Tommy Fleetwood,53.85%,52,28
2023,35,0,32448,James Hahn,53.85%,39,21
2023,35,0,53165,Doc Redman,53.85%,52,28
2023,38,0,49947,Taylor Moore,53.70%,54,29
2023,39,0,39324,J.J. Spaun,53.62%,69,37
2023,40,0,39058,Lucas Herbert,53.57%,28,15
2023,41,0,49453,Trevor Cone,53.49%,43,23
2023,41,0,32791,K.H. Lee,53.49%,43,23
2023,41,0,52411,Kyle Westmoreland,53.49%,43,23
2023,44,0,32333,Kevin Tway,53.45%,58,31
2023,45,0,36801,Mark Hubbard,53.23%,62,33
2023,46,0,36326,David Lipsky,52.94%,68,36
2023,46,0,27349,Alex Noren,52.94%,51,27
2023,46,0,58967,Trevor Werbylo,52.94%,34,18
2023,49,0,33399,Adam Hadwin,52.83%,53,28
2023,50,0,25686,Jason Dufner,52.73%,55,29
2023,50,0,45609,Tyler Duncan,52.73%,55,29
2023,52,0,39975,Michael Kim,51.85%,54,28
2023,52,0,32816,Satoshi Kodaira,51.85%,27,14
2023,54,0,57975,Harry Hall,51.79%,56,29
2023,55,0,23108,Matt Kuchar,51.72%,58,30
2023,55,0,46046,Scottie Scheffler,51.72%,58,30
2023,57,0,50525,Collin Morikawa,51.61%,31,16
2023,58,0,29535,Brice Garnett,51.43%,35,18
2023,59,0,30927,Brendon Todd,51.39%,72,37
2023,60,0,31560,Brian Stuard,51.35%,37,19
2023,61,0,29221,Webb Simpson,51.16%,43,22
2023,62,0,35901,Paul Haley II,50.98%,51,26
2023,62,0,32640,Troy Merritt,50.98%,51,26
2023,64,0,54591,Ben Griffin,50.91%,55,28
2023,64,0,48119,Ben Taylor,50.91%,55,28
2023,64,0,55454,Carl Yuan,50.91%,55,28
2023,67,0,37455,Si Woo Kim,50.85%,59,30
2023,68,0,35532,Tom Hoge,50.75%,67,34
2023,68,0,51634,Sahith Theegala,50.75%,67,34
2023,70,0,47347,Adam Schenk,50.68%,73,37
2023,71,0,51766,Wyndham Clark,50.00%,52,26
2023,71,0,37338,Zecheng Dou,50.00%,56,28
2023,71,0,57362,Austin Eckroat,50.00%,48,24
2023,71,0,31577,Tano Goya,50.00%,50,25
2023,71,0,48117,Kurt Kitayama,50.00%,34,17
2023,71,0,47993,Denny McCarthy,50.00%,56,28
2023,71,0,26476,Chez Reavie,50.00%,50,25
2023,71,0,22405,Justin Rose,50.00%,40,20
2023,71,0,25493,Nick Taylor,50.00%,48,24
2023,71,0,33448,Justin Thomas,50.00%,48,24
2023,71,0,35617,Martin Trainer,50.00%,26,13
2023,71,0,25632,Jimmy Walker,50.00%,68,34
2023,71,0,31323,Gary Woodland,50.00%,50,25
2023,84,0,36699,Patrick Rodgers,49.12%,57,28
2023,85,0,26596,Ryan Moore,49.09%,55,27
2023,86,0,47504,Sam Burns,48.94%,47,23
2023,87,0,40115,Adam Svensson,48.68%,76,37
2023,88,0,28089,Jason Day,48.65%,37,18
2023,89,0,33948,Byeong Hun An,48.61%,72,35
2023,90,0,29289,S.Y. Noh,48.57%,35,17
2023,91,0,52513,Carson Young,48.39%,62,30
2023,92,0,45522,Christiaan Bezuidenhout,48.21%,56,27
2023,92,0,34563,Chesson Hadley,48.21%,56,27
2023,94,0,49298,Kramer Hickok,48.08%,52,25
2023,95,0,34363,Tyrrell Hatton,47.92%,48,23
2023,96,0,47591,Eric Cole,47.89%,71,34
2023,97,0,46601,Trey Mullinax,47.83%,46,22
2023,98,0,35450,Patrick Cantlay,47.50%,40,19
2023,99,0,39067,MJ Daffue,47.27%,55,26
2023,100,0,33141,Keegan Bradley,47.17%,53,25
2023,100,0,35879,Kelly Kraft,47.17%,53,25
2023,102,0,47988,Nick Hardy,47.14%,70,33
2023,102,0,35449,Adam Long,47.14%,70,33
2023,104,0,40098,Matt Fitzpatrick,47.06%,34,16
2023,105,0,28775,Nate Lashley,46.94%,49,23
2023,106,0,48867,Matti Schmid,46.88%,32,15
2023,107,0,46442,Maverick McNealy,46.67%,30,14
2023,108,0,39971,Sungjae Im,46.15%,65,30
2023,109,0,46717,Viktor Hovland,46.03%,63,29
2023,110,0,33653,Thomas Detry,46.00%,50,23
2023,110,0,55182,Tom Kim,46.00%,50,23
2023,110,0,47128,Richy Werenski,46.00%,50,23
2023,113,0,51414,Brent Grant,45.65%,46,21
2023,114,0,40162,Justin Lower,45.61%,57,26
2023,115,0,20229,Stewart Cink,45.10%,51,23
2023,116,0,33413,Ben Martin,45.00%,60,27
2023,117,0,27095,Nick Watney,44.90%,49,22
2023,118,0,29420,Billy Horschel,44.74%,38,17
2023,119,0,34409,David Lingmerth,44.68%,47,21
2023,120,0,47079,Harrison Endycott,44.44%,45,20
2023,120,0,52375,Doug Ghim,44.44%,36,16
2023,120,0,30926,Chris Kirk,44.44%,54,24
2023,120,0,46414,Aaron Rai,44.44%,54,24
2023,120,0,50095,Austin Smotherman,44.44%,54,24
2023,125,0,49766,Hank Lebioda,44.12%,34,15
2023,126,0,39997,Corey Conners,44.00%,50,22
2023,127,0,33597,Harry Higgs,43.90%,41,18
2023,127,0,33204,Shane Lowry,43.90%,41,18
2023,129,0,50188,S.H. Kim,43.75%,64,28
2023,129,0,51070,Vincent Norrman,43.75%,48,21
2023,129,0,29908,C.T. Pan,43.75%,32,14
2023,132,0,51950,Max McGreevy,43.59%,39,17
2023,133,0,51890,Greyson Sigg,43.33%,60,26
2023,134,0,35506,Mackenzie Hughes,43.18%,44,19
2023,135,0,49960,Sepp Straka,43.14%,51,22
2023,136,0,27129,Luke List,43.10%,58,25
2023,137,0,24140,Sean O'Hair,42.86%,21,9
2023,137,0,23320,Ryan Palmer,42.86%,56,24
2023,139,0,32757,Patton Kizzire,42.65%,68,29
2023,140,0,28252,Seamus Power,42.59%,54,23
2023,141,0,39954,Cody Gribble,42.42%,33,14
2023,142,0,48084,Wesley Bryan,42.31%,26,11
2023,143,0,33122,Russell Knox,41.94%,62,26
2023,144,0,54421,Garrick Higgo,41.54%,65,27
2023,145,0,32102,Rickie Fowler,40.82%,49,20
2023,145,0,46441,Robby Shelton,40.82%,49,20
2023,147,0,40058,Zac Blair,40.74%,54,22
2023,147,0,45242,Kevin Yu,40.74%,27,11
2023,149,0,35461,Beau Hossler,40.63%,64,26
2023,150,0,22371,Aaron Baddeley,40.43%,47,19
2023,151,0,34098,Russell Henley,40.38%,52,21
2023,152,0,36799,Stephan Jaeger,40.32%,62,25
2023,153,0,24925,Jonathan Byrd,40.00%,25,10
2023,153,0,51349,Nico Echavarria,40.00%,45,18
2023,153,0,40006,Erik van Rooyen,40.00%,45,18
2023,153,0,54783,Dylan Wu,40.00%,55,22
2023,157,0,30163,Henrik Norlander,39.66%,58,23
2023,158,0,52372,Cameron Champ,39.47%,38,15
2023,158,0,46435,Austin Cook,39.47%,38,15
2023,160,0,31202,William McGirt,39.29%,28,11
2023,161,0,32366,Kevin Chappell,38.71%,31,12
2023,162,0,57366,Cameron Young,38.64%,44,17
2023,163,0,19803,Ryan Armour,38.60%,57,22
2023,164,0,27936,Martin Laird,38.46%,52,20
2023,165,0,58168,Davis Thompson,38.36%,73,28
2023,166,0,25818,Scott Piercy,38.33%,60,23
2023,167,0,29970,Dylan Frittelli,38.24%,34,13
2023,168,0,32839,Hideki Matsuyama,37.93%,58,22
2023,169,0,34076,Joel Dahmen,37.78%,45,17
2023,169,0,34431,Robert Streb,37.78%,45,17
2023,171,0,30692,Scott Stallings,37.70%,61,23
2023,172,0,45157,Cam Davis,37.50%,56,21
2023,172,0,29725,Tony Finau,37.50%,48,18
2023,174,0,27214,Kevin Streelman,37.29%,59,22
2023,175,0,56762,Will Gordon,36.36%,66,24
2023,176,0,31646,Emiliano Grillo,36.23%,69,25
2023,177,0,27554,Scott Harrington,36.11%,36,13
2023,178,0,36871,Matt NeSmith,36.07%,61,22
2023,179,0,51997,Andrew Novak,35.90%,39,14
2023,180,0,34610,Matthias Schwab,35.85%,53,19
2023,181,0,32139,Danny Willett,35.71%,42,15
2023,182,0,59018,Ryan Gerard,35.14%,37,13
2023,183,0,28420,Ryan Brehm,34.15%,41,14
2023,183,0,36724,Augusto Núñez,34.15%,41,14
2023,185,0,34255,Joseph Bramlett,34.04%,47,16
2023,186,0,48887,Matt Wallace,33.96%,53,18
2023,187,0,51491,Brandon Matthews,33.33%,33,11
2023,188,0,55893,Sam Stevens,32.39%,71,23
2023,189,0,52374,Brandon Wu,32.31%,65,21
2023,190,0,33408,Tyson Alexander,32.08%,53,17
2023,190,0,31557,Jim Herman,32.08%,53,17
2023,192,0,35310,Lanto Griffin,31.43%,35,11
2023,193,0,27974,Sung Kang,27.78%,18,5
2022,1,0,35449,Adam Long,67.39,46,31
2022,2,0,36852,Jim Knous,64.71,17,11
2022,3,0,39977,Max Homa,64.15,53,34
2022,4,0,47504,Sam Burns,63.49,63,40
2022,5,0,35450,Patrick Cantlay,62.16,37,23
2022,6,0,22405,Justin Rose,61.54,39,24
2022,6,0,57366,Cameron Young,61.54,52,32
2022,8,0,40098,Matt Fitzpatrick,60.71,28,17
2022,9,0,39058,Lucas Herbert,60.0,25,15
2022,10,0,29221,Webb Simpson,59.38,32,19
2022,11,0,30692,Scott Stallings,59.02,61,36
2022,12,0,45486,Joaquin Niemann,58.82,34,20
2022,13,0,24925,Jonathan Byrd,58.62,29,17
2022,14,0,30927,Brendon Todd,58.49,53,31
2022,15,0,29478,Kevin Kisner,57.5,40,23
2022,16,0,32791,K.H. Lee,56.67,60,34
2022,17,0,46435,Austin Cook,55.81,43,24
2022,18,0,46717,Viktor Hovland,55.32,47,26
2022,19,0,27139,David Skinns,55.0,40,22
2022,20,0,32366,Kevin Chappell,54.84,31,17
2022,21,0,35617,Martin Trainer,54.76,42,23
2022,22,0,23108,Matt Kuchar,54.55,44,24
2022,22,0,31420,Anirban Lahiri,54.55,44,24
2022,22,0,32839,Hideki Matsuyama,54.55,33,18
2022,25,0,29535,Brice Garnett,53.85,39,21
2022,26,0,29420,Billy Horschel,53.66,41,22
2022,27,0,36871,Matthew NeSmith,53.45,58,31
2022,28,0,32816,Satoshi Kodaira,53.13,32,17
2022,29,0,48117,Kurt Kitayama,52.94,34,18
2022,30,0,36799,Stephan Jaeger,52.73,55,29
2022,31,0,35506,Mackenzie Hughes,52.63,57,30
2022,32,0,32662,Michael Gligic,52.5,40,21
2022,32,0,47128,Richy Werenski,52.5,40,21
2022,34,0,26851,Marc Leishman,52.38,42,22
2022,34,0,56278,Matthew Wolff,52.38,21,11
2022,36,0,34563,Chesson Hadley,52.08,48,25
2022,37,0,22056,Cameron Percy,52.0,25,13
2022,38,0,34098,Russell Henley,51.92,52,27
2022,38,0,49960,Sepp Straka,51.92,52,27
2022,40,0,31646,Emiliano Grillo,51.72,58,30
2022,40,0,33204,Shane Lowry,51.72,29,15
2022,42,0,51894,Vince Whaley,51.67,60,31
2022,43,0,35110,Brett Drewitt,51.61,31,16
2022,44,0,12716,Charley Hoffman,51.52,33,17
2022,44,0,36884,Ben Kohles,51.52,33,17
2022,44,0,46970,Jon Rahm,51.52,33,17
2022,47,0,27649,Brandt Snedeker,51.35,37,19
2022,48,0,49947,Taylor Moore,51.22,41,21
2022,48,0,34360,Patrick Reed,51.22,41,21
2022,48,0,51890,Greyson Sigg,51.22,41,21
2022,51,0,52374,Brandon Wu,51.11,45,23
2022,52,0,45522,Christiaan Bezuidenhout,50.0,36,18
2022,52,0,54421,Garrick Higgo,50.0,30,15
2022,52,0,36801,Mark Hubbard,50.0,40,20
2022,52,0,35879,Kelly Kraft,50.0,34,17
2022,52,0,40162,Justin Lower,50.0,38,19
2022,52,0,39546,Keith Mitchell,50.0,66,33
2022,52,0,27064,Jhonattan Vegas,50.0,50,25
2022,52,0,48887,Matt Wallace,50.0,28,14
2022,60,0,39971,Sungjae Im,49.15,59,29
2022,60,0,48822,Sebastián Muñoz,49.15,59,29
2022,62,0,34076,Joel Dahmen,48.98,49,24
2022,62,0,32448,James Hahn,48.98,49,24
2022,64,0,34256,Andrew Putnam,48.68,76,37
2022,65,0,29926,Danny Lee,48.65,37,18
2022,66,0,46340,Alex Smalley,48.53,68,33
2022,67,0,29974,Branden Grace,48.28,29,14
2022,68,0,35461,Beau Hossler,48.21,56,27
2022,68,0,28775,Nate Lashley,48.21,56,27
2022,70,0,34431,Robert Streb,48.08,52,25
2022,71,0,33141,Keegan Bradley,48.0,50,24
2022,71,0,34174,John Huh,48.0,50,24
2022,73,0,29518,Brendan Steele,47.92,48,23
2022,74,0,32333,Kevin Tway,47.73,44,21
2022,75,0,35891,Cameron Smith,47.5,40,19
2022,76,0,45526,Abraham Ancer,47.37,38,18
2022,76,0,55708,Hayden Buckley,47.37,57,27
2022,78,0,29725,Tony Finau,47.27,55,26
2022,78,0,36326,David Lipsky,47.27,55,26
2022,80,0,33486,Roger Sloan,47.17,53,25
2022,81,0,49771,J.T. Poston,47.06,51,24
2022,81,0,32139,Danny Willett,47.06,17,8
2022,83,0,39997,Corey Conners,46.55,58,27
2022,84,0,34363,Tyrrell Hatton,45.71,35,16
2022,84,0,27349,Alex Noren,45.71,35,16
2022,86,0,47529,Mito Pereira,45.61,57,26
2022,87,0,24138,Ian Poulter,45.45,22,10
2022,88,0,32150,Michael Thompson,45.28,53,24
2022,89,0,24024,Zach Johnson,45.24,42,19
2022,89,0,53165,Doc Redman,45.24,42,19
2022,89,0,31560,Brian Stuard,45.24,42,19
2022,92,0,30944,Jason Kokrak,45.16,31,14
2022,92,0,33419,Cameron Tringale,45.16,62,28
2022,94,0,40006,Erik van Rooyen,45.0,40,18
2022,95,0,52372,Cameron Champ,44.83,29,13
2022,96,0,32640,Troy Merritt,44.62,65,29
2022,97,0,27770,Camilo Villegas,44.44,36,16
2022,97,0,54783,Dylan Wu,44.44,45,20
2022,99,0,33399,Adam Hadwin,44.23,52,23
2022,100,0,24361,Pat Perez,44.12,34,15
2022,101,0,29908,C.T. Pan,44.07,59,26
2022,101,0,40115,Adam Svensson,44.07,59,26
2022,103,0,39953,Chase Seiffert,44.0,25,11
2022,104,0,45157,Cam Davis,43.86,57,25
2022,104,0,47993,Denny McCarthy,43.86,57,25
2022,106,0,27214,Kevin Streelman,43.84,73,32
2022,107,0,26476,Chez Reavie,43.75,48,21
2022,108,0,47983,Chad Ramey,43.59,39,17
2022,109,0,37212,Paul Barjon,43.48,46,20
2022,109,0,50095,Austin Smotherman,43.48,46,20
2022,109,0,33448,Justin Thomas,43.48,46,20
2022,112,0,51766,Wyndham Clark,43.4,53,23
2022,112,0,48699,Callum Tarren,43.4,53,23
2022,112,0,47483,Will Zalatoris,43.4,53,23
2022,115,0,26300,Matt Jones,43.24,37,16
2022,116,0,24924,Bill Haas,43.18,44,19
2022,116,0,30926,Chris Kirk,43.18,44,19
2022,118,0,27644,Brian Harman,43.14,51,22
2022,119,0,35532,Tom Hoge,43.08,65,28
2022,120,0,32757,Patton Kizzire,42.86,56,24
2022,120,0,46046,Scottie Scheffler,42.86,42,18
2022,120,0,27095,Nick Watney,42.86,42,18
2022,123,0,33122,Russell Knox,42.62,61,26
2022,124,0,30911,Tommy Fleetwood,42.42,33,14
2022,124,0,47856,Seth Reeves,42.42,33,14
2022,126,0,25900,Lucas Glover,42.37,59,25
2022,127,0,33490,Bo Hoag,42.31,26,11
2022,128,0,47995,Davis Riley,42.19,64,27
2022,129,0,19803,Ryan Armour,42.11,19,8
2022,129,0,49964,Aaron Wise,42.11,57,24
2022,131,0,37275,Sam Ryder,42.0,50,21
2022,131,0,47347,Adam Schenk,42.0,50,21
2022,133,0,31557,Jim Herman,41.94,31,13
2022,134,0,48084,Wesley Bryan,41.67,36,15
