YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
2009,0,8931,Glen Day,2.78,7,252
2009,0,23638,Brendon de Jonge,2.78,8,288
2009,0,12716,Charley Hoffman,2.78,11,396
2009,0,29718,Anthony Kim,2.78,8,288
2009,0,26301,James Nitties,2.78,8,288
2009,0,20691,Greg Owen,2.78,10,360
2009,0,25190,Jeff Quinney,2.78,7,252
2009,0,24502,Adam Scott,2.78,4,144
2009,0,30927,Brendon Todd,2.78,3,108
2009,0,28118,Peter Tomasulo,2.78,3,108
2009,0,23349,Charles Warren,2.78,6,216
2009,0,24507,Jason Bohn,2.92,10,342
2009,0,25686,Jason Dufner,2.92,10,342
2009,0,21805,Harrison Frazar,2.92,10,342
2009,0,1706,Davis Love III,2.92,10,342
2009,0,21350,Ryuji Imada,2.94,9,306
2009,0,21731,Freddie Jacobson,2.94,9,306
2009,0,23108,Matt Kuchar,2.94,9,306
2009,0,27963,Chris Stroud,2.94,9,306
2009,0,1577,Lee Janzen,2.96,8,270
2009,0,24361,Pat Perez,2.96,8,270
2009,0,27649,Brandt Snedeker,2.96,8,270
2009,0,26951,Johnson Wagner,2.96,8,270
2009,0,24846,Ricky Barnes,3.03,6,198
2009,0,1226,Fred Couples,3.03,6,198
2009,0,22548,Patrick Sheehan,3.03,6,198
2009,0,26497,Casey Wittenberg,3.03,6,198
2009,0,10860,Justin Leonard,3.06,11,360
2009,0,10585,Scott McCarron,3.06,11,360
2009,0,7867,Woody Austin,3.09,10,324
2009,0,20850,Daniel Chopra,3.09,10,324
2009,0,27060,John Mallinger,3.09,10,324
2009,0,24924,Bill Haas,3.13,9,288
2009,0,10425,Jay Williamson,3.17,8,252
2009,0,1132,Mark Brooks,3.24,7,216
2009,0,27936,Martin Laird,3.24,7,216
2009,0,24140,Sean O'Hair,3.27,10,306
2009,0,29221,Webb Simpson,3.27,10,306
2009,0,22293,Heath Slocum,3.27,10,306
2009,0,6643,Paul Goydos,3.33,9,270
2009,0,6012,Greg Kraft,3.33,3,90
2009,0,25562,Andres Romero,3.33,6,180
2009,0,8845,Scott Sterling,3.33,6,180
2009,0,27214,Kevin Streelman,3.33,12,360
2009,0,22348,Nick O'Hern,3.4,11,324
2009,0,20574,Mathew Goggin,3.42,8,234
2009,0,27120,Troy Matteson,3.51,12,342
2009,0,6595,Kevin Sutherland,3.54,14,396
2009,0,1766,Billy Mayfair,3.57,9,252
2009,0,20472,Alex Cejka,3.59,11,306
2009,0,20098,Stuart Appleby,3.7,10,270
2009,0,24357,K.J. Choi,3.7,8,216
2009,0,6522,Ernie Els,3.7,10,270
2009,0,26300,Matt Jones,3.7,8,216
2009,0,1677,Tom Lehman,3.7,8,216
2009,0,26851,Marc Leishman,3.7,12,324
2009,0,1941,Tom Pernice Jr.,3.7,10,270
2009,0,20645,John Senden,3.7,14,378
2009,0,23353,J.J. Henry,3.79,15,396
2009,0,12510,Chad Campbell,3.8,13,342
2009,0,24781,Hunter Mahan,3.86,16,414
2009,0,24925,Jonathan Byrd,3.89,14,360
2009,0,12652,Cameron Beckman,3.92,12,306
2009,0,27770,Camilo Villegas,3.92,12,306
2009,0,26596,Ryan Moore,4.01,13,324
2009,0,23778,Brad Adamonis,4.04,8,198
2009,0,6621,Joe Durant,4.04,8,198
2009,0,26498,Matt Weibring,4.04,8,198
2009,0,20070,Matt Bettencourt,4.09,14,342
2009,0,28620,Aron Price,4.09,14,342
2009,0,22913,John Rollins,4.09,14,342
2009,0,27095,Nick Watney,4.09,14,342
2009,0,24663,Y.E. Yang,4.09,14,342
2009,0,26695,Michael Letzig,4.23,16,378
2009,0,25240,D.A. Points,4.23,16,378
2009,0,23614,Rich Beem,4.27,10,234
2009,0,1724,Jeff Maggert,4.27,10,234
2009,0,23718,Nathan Green,4.35,18,414
2009,0,1945,Kenny Perry,4.35,18,414
2009,0,7457,Steve Flesch,4.37,11,252
2009,0,22892,Jason Gore,4.37,11,252
2009,0,2214,Kirk Triplett,4.44,8,180
2009,0,27683,Leif Olson,4.63,5,108
2009,0,22405,Justin Rose,4.76,12,252
2009,0,28780,Nicholas Thompson,4.9,15,306
2009,0,23788,D.J. Trahan,4.94,16,324
2009,0,26289,Boo Weekley,4.94,16,324
2009,0,27141,J.B. Holmes,5.13,12,234
2009,0,10733,Kent Jones,5.13,12,234
2009,0,20634,Peter Lonard,5.13,12,234
2009,0,6197,Michael Allen,5.19,14,270
2009,0,1707,Steve Lowery,5.21,15,288
2009,0,24358,Robert Garrigus,5.23,16,306
2009,0,1797,Rocco Mediate,5.25,17,324
2009,0,10885,Robert Allenby,5.56,15,270
2009,0,1161,Mark Calcavecchia,5.56,15,270
2009,0,23548,Bill Lunde,5.56,15,270
2009,0,24449,Parker McLachlin,5.56,11,198
2009,0,26668,Marc Turnesa,5.56,10,180
2009,0,31323,Gary Woodland,5.56,10,180
2009,0,24912,Will MacKenzie,6.06,12,198
2009,0,6539,Rick Price,6.48,7,108
2009,0,25919,Brian Vranesh,6.48,7,108
2009,0,6567,Vijay Singh,6.67,18,270
2009,0,20848,Ángel Cabrera,7.58,15,198
2008,0,7547,Craig Kanada,0.56,1,180
2008,0,20382,Stephen Leaney,0.56,1,180
2008,0,20850,Daniel Chopra,0.69,2,288
2008,0,2223,Bob Tway,0.74,2,270
2008,0,25720,Chad Collins,0.85,2,234
2008,0,23108,Matt Kuchar,0.98,3,306
2008,0,8931,Glen Day,1.19,3,252
2008,0,22582,Kyle Thompson,1.23,2,162
2008,0,19803,Ryan Armour,1.28,3,234
2008,0,20472,Alex Cejka,1.28,3,234
2008,0,1320,Bob Estes,1.31,4,306
2008,0,20157,Retief Goosen,1.39,3,216
2008,0,6090,Jim McGovern,1.39,3,216
2008,0,22348,Nick O'Hern,1.39,4,288
2008,0,10505,Shane Bertsch,1.67,6,360
2008,0,26420,Richard Johnson,1.67,3,180
2008,0,20663,Brenden Pappas,1.67,3,180
2008,0,28089,Jason Day,1.71,4,234
2008,0,24140,Sean O'Hair,1.74,5,288
2008,0,21753,Brian Davis,1.77,7,396
2008,0,20229,Stewart Cink,1.85,6,324
2008,0,6034,Marco Dawson,1.85,4,216
2008,0,23409,James Driscoll,1.85,5,270
2008,0,1313,Steve Elkington,1.85,6,324
2008,0,23718,Nathan Green,1.85,6,324
2008,0,6575,Dudley Hart,1.85,5,270
2008,0,21350,Ryuji Imada,1.85,5,270
2008,0,22548,Patrick Sheehan,1.85,9,486
2008,0,23048,Eric Axley,1.93,8,414
2008,0,23325,Vaughn Taylor,1.94,7,360
2008,0,23125,Brad Elder,2.02,4,198
2008,0,27933,John Merrick,2.02,8,396
2008,0,21959,Ted Purdy,2.02,4,198
2008,0,22371,Aaron Baddeley,2.08,6,288
2008,0,25190,Jeff Quinney,2.08,6,288
2008,0,20443,Jin Park,2.14,5,234
2008,0,26500,Alejandro Cañizares,2.22,4,180
2008,0,24357,K.J. Choi,2.22,6,270
2008,0,19846,Brian Gay,2.22,8,360
2008,0,27936,Martin Laird,2.22,8,360
2008,0,12680,Shigeki Maruyama,2.22,4,180
2008,0,1928,Corey Pavin,2.22,6,270
2008,0,23797,Brett Rumford,2.22,4,180
2008,0,26679,Kevin Stadler,2.22,6,270
2008,0,21878,Mark Wilson,2.22,10,450
2008,0,24449,Parker McLachlin,2.29,7,306
2008,0,20623,Gavin Coles,2.31,5,216
2008,0,12823,Carlos Franco,2.31,5,216
2008,0,23135,Tim Clark,2.34,8,342
2008,0,12705,Cliff Kresge,2.38,6,252
2008,0,12660,Jesper Parnevik,2.43,7,288
2008,0,6004,Stephen Ames,2.47,8,324
2008,0,22621,Ben Curtis,2.47,8,324
2008,0,24924,Bill Haas,2.47,8,324
2008,0,1473,Todd Hamilton,2.47,8,324
2008,0,24024,Zach Johnson,2.47,8,324
2008,0,24781,Hunter Mahan,2.47,8,324
2008,0,20127,Chris Riley,2.47,4,162
2008,0,12309,Bob Sowards,2.47,4,162
2008,0,27060,John Mallinger,2.5,9,360
2008,0,28475,Jeff Overton,2.5,9,360
2008,0,6012,Greg Kraft,2.53,5,198
2008,0,23320,Ryan Palmer,2.56,6,234
2008,0,20572,Rod Pampling,2.56,6,234
2008,0,1948,Tim Petrovic,2.61,8,306
2008,0,10425,Jay Williamson,2.61,8,306
2008,0,25900,Lucas Glover,2.63,9,342
2008,0,10423,Mike Weir,2.63,9,342
2008,0,25349,Tim Wilkinson,2.63,9,342
2008,0,27095,Nick Watney,2.65,10,378
2008,0,20104,Ken Duke,2.67,12,450
2008,0,20848,Ángel Cabrera,2.78,5,180
2008,0,6522,Ernie Els,2.78,5,180
2008,0,10809,Jim Furyk,2.78,11,396
2008,0,20574,Mathew Goggin,2.78,9,324
2008,0,8537,J.P. Hayes,2.78,4,144
2008,0,23353,J.J. Henry,2.78,10,360
2008,0,8075,Jerry Kelly,2.78,7,252
2008,0,22806,Doug LaBelle II,2.78,6,216
2008,0,25396,Kevin Na,2.78,10,360
2008,0,1941,Tom Pernice Jr.,2.78,11,396
2008,0,25345,Carl Pettersson,2.78,13,468
2008,0,26951,Johnson Wagner,2.78,8,288
2008,0,24663,Y.E. Yang,2.78,8,288
2008,0,10860,Justin Leonard,2.9,12,414
2008,0,12782,Tim Herron,2.91,11,378
2008,0,25804,Bubba Watson,2.92,10,342
2008,0,12652,Cameron Beckman,2.94,9,306
2008,0,26300,Matt Jones,2.94,9,306
2008,0,6567,Vijay Singh,2.94,9,306
2008,0,27649,Brandt Snedeker,2.94,9,306
2008,0,22378,Trevor Immelman,2.99,7,234
2008,0,22046,Geoff Ogilvy,2.99,7,234
2008,0,1553,John Huston,3.03,6,198
2008,0,23157,Richard Johnson,3.03,6,198
2008,0,24912,Will MacKenzie,3.03,6,198
2008,0,24138,Ian Poulter,3.03,6,198
2008,0,20098,Stuart Appleby,3.06,11,360
2008,0,1810,Phil Mickelson,3.06,11,360
2008,0,21633,Steve Allan,3.09,5,162
2008,0,28158,Steve Marino,3.09,15,486
2008,0,10649,Tom Scherrer,3.09,5,162
2008,0,26695,Michael Letzig,3.13,9,288
2008,0,25842,Jon Mills,3.13,9,288
2008,0,25632,Jimmy Walker,3.17,8,252
2008,0,19913,Ron Whittaker,3.17,4,126
2008,0,12716,Charley Hoffman,3.22,11,342
2008,0,21461,Kenneth Ferrie,3.24,7,216
2008,0,10733,Kent Jones,3.24,7,216
2008,0,24358,Robert Garrigus,3.27,10,306
2008,0,8845,Scott Sterling,3.27,10,306
2008,0,6251,Chris DiMarco,3.33,9,270
2008,0,21961,Charles Howell III,3.33,12,360
2008,0,21731,Freddie Jacobson,3.33,9,270
2008,0,25594,Travis Perkins,3.33,3,90
2008,0,7749,Brett Quigley,3.33,9,270
2008,0,25562,Andres Romero,3.33,9,270
2008,0,26668,Marc Turnesa,3.33,9,270
2008,0,6197,Michael Allen,3.4,11,324
2008,0,6621,Joe Durant,3.4,11,324
2008,0,29718,Anthony Kim,3.4,11,324
2008,0,1707,Steve Lowery,3.42,8,234
2008,0,2002,John Riegger,3.42,8,234
2008,0,27963,Chris Stroud,3.42,8,234
2008,0,1706,Davis Love III,3.47,10,288
2008,0,27613,David Lutterus,3.47,5,144
2008,0,20645,John Senden,3.51,12,342
2008,0,20766,Padraig Harrington,3.54,7,198
2008,0,21949,Joe Ogilvie,3.54,14,396
2008,0,21805,Harrison Frazar,3.57,9,252
2008,0,23614,Rich Beem,3.59,11,306
2008,0,27120,Troy Matteson,3.59,11,306
2008,0,7867,Woody Austin,3.62,15,414
2008,0,11032,Frank Lickliter II,3.62,15,414
2008,0,22293,Heath Slocum,3.62,15,414
2008,0,6595,Kevin Sutherland,3.62,15,414
2008,0,1024,Billy Andrade,3.7,8,216
2008,0,6643,Paul Goydos,3.7,10,270
2008,0,1577,Lee Janzen,3.7,12,324
2008,0,27770,Camilo Villegas,3.7,12,324
2008,0,20160,Charlie Wi,3.7,14,378
2008,0,12602,Dean Wilson,3.7,16,432
2008,0,23623,Bo Van Pelt,3.8,13,342
2008,0,1035,Tommy Armour III,3.82,11,288
2008,0,23621,Rory Sabbatini,3.82,11,288
2008,0,27214,Kevin Streelman,3.85,18,468
2008,0,1945,Kenny Perry,3.86,16,414
2008,0,1142,Bart Bryant,3.92,12,306
2008,0,24925,Jonathan Byrd,3.92,12,306
2008,0,21209,Sergio Garcia,3.92,12,306
2008,0,30750,Tommy Gainey,3.97,5,126
2008,0,6573,Brandt Jobe,3.97,5,126
2008,0,1797,Rocco Mediate,4.01,13,324
2008,0,26289,Boo Weekley,4.01,13,324
2008,0,12510,Chad Campbell,4.09,14,342
2008,0,1226,Fred Couples,4.17,9,216
2008,0,23788,D.J. Trahan,4.17,15,360
2008,0,30925,Dustin Johnson,4.25,13,306
2008,0,20634,Peter Lonard,4.25,13,306
2008,0,10885,Robert Allenby,4.27,20,468
2008,0,23541,Ben Crane,4.32,14,324
2008,0,27141,J.B. Holmes,4.32,14,324
2008,0,1766,Billy Mayfair,4.35,18,414
2008,0,23778,Brad Adamonis,4.44,12,270
2008,0,20378,Mathias Grönberg,4.44,12,270
2008,0,2206,David Toms,4.44,12,270
2008,0,1724,Jeff Maggert,4.51,13,288
2008,0,1139,Olin Browne,4.55,9,198
2008,0,2239,Scott Verplank,4.58,14,306
2008,0,1161,Mark Calcavecchia,4.63,10,216
2008,0,26596,Ryan Moore,4.63,10,216
2008,0,23349,Charles Warren,4.63,10,216
2008,0,7457,Steve Flesch,4.68,16,342
2008,0,22913,John Rollins,4.68,16,342
2008,0,24490,George McNeill,4.72,17,360
2008,0,24361,Pat Perez,4.72,17,360
2008,0,20498,Briny Baird,4.73,23,486
2008,0,23497,Tag Ridings,4.81,13,270
2008,0,6527,Steve Stricker,4.81,13,270
2008,0,10875,Todd Demsey,4.86,14,288
2008,0,22892,Jason Gore,4.9,15,306
2008,0,12826,Paul Claxton,4.94,8,162
2008,0,10585,Scott McCarron,5.0,9,180
2008,0,26476,Chez Reavie,5.03,19,378
2008,0,20433,Mark Hensby,5.05,10,198
2008,0,24502,Adam Scott,5.05,10,198
2008,0,8385,Omar Uresti,5.16,13,252
2008,0,27561,Nick Flanagan,5.21,15,288
2008,0,23540,Jason Allred,5.56,9,162
2008,0,24227,Justin Bolli,5.56,17,306
2008,0,25364,Paul Casey,5.56,11,198
2008,0,20105,Jeff Gove,5.56,8,144
2008,0,28780,Nicholas Thompson,5.56,21,378
2008,0,1388,Robert Gamez,5.95,15,252
2008,0,1677,Tom Lehman,6.17,10,162
2008,0,26631,Cody Freeman,6.25,9,144
2007,0,22293,Heath Slocum,0.51,2,396
2007,0,6527,Steve Stricker,0.62,2,324
2007,0,8375,Paul Stankowski,0.69,1,144
2007,0,22348,Nick O'Hern,0.85,2,234
2007,0,27649,Brandt Snedeker,0.97,4,414
2007,0,26420,Richard Johnson,1.11,3,270
2007,0,2223,Bob Tway,1.17,4,342
2007,0,22371,Aaron Baddeley,1.23,4,324
2007,0,2239,Scott Verplank,1.23,4,324
2007,0,24024,Zach Johnson,1.31,4,306
2007,0,1810,Phil Mickelson,1.48,4,270
2007,0,8793,Tiger Woods,1.48,4,270
2007,0,10425,Jay Williamson,1.52,3,198
2007,0,12660,Jesper Parnevik,1.54,5,324
2007,0,23325,Vaughn Taylor,1.54,5,324
2007,0,19846,Brian Gay,1.59,6,378
2007,0,21350,Ryuji Imada,1.59,6,378
2007,0,26679,Kevin Stadler,1.63,5,306
2007,0,27963,Chris Stroud,1.67,3,180
2007,0,12705,Cliff Kresge,1.69,7,414
2007,0,23623,Bo Van Pelt,1.77,7,396
2007,0,1157,Tom Byrum,1.85,2,108
2007,0,21209,Sergio Garcia,1.85,5,270
2007,0,1577,Lee Janzen,1.85,3,162
2007,0,20634,Peter Lonard,1.85,5,270
2007,0,6567,Vijay Singh,1.85,8,432
2007,0,21528,Henrik Stenson,1.85,3,162
2007,0,20850,Daniel Chopra,1.94,7,360
2007,0,29718,Anthony Kim,1.94,7,360
2007,0,1388,Robert Gamez,1.98,5,252
2007,0,24449,Parker McLachlin,1.98,5,252
2007,0,25345,Carl Pettersson,2.0,9,450
2007,0,1313,Steve Elkington,2.05,7,342
2007,0,1035,Tommy Armour III,2.08,6,288
2007,0,22621,Ben Curtis,2.08,6,288
2007,0,23108,Matt Kuchar,2.08,6,288
2007,0,20382,Stephen Leaney,2.08,6,288
2007,0,24925,Jonathan Byrd,2.14,5,234
2007,0,12680,Shigeki Maruyama,2.14,5,234
2007,0,22046,Geoff Ogilvy,2.16,7,324
2007,0,23621,Rory Sabbatini,2.16,7,324
2007,0,12602,Dean Wilson,2.16,7,324
2007,0,21878,Mark Wilson,2.16,7,324
2007,0,7363,Craig Bowden,2.22,6,270
2007,0,23933,Michael Boyd,2.22,4,180
2007,0,10117,Bob Heintz,2.22,6,270
2007,0,21731,Freddie Jacobson,2.22,6,270
2007,0,22212,Craig Lile,2.22,6,270
2007,0,21949,Joe Ogilvie,2.22,8,360
2007,0,6595,Kevin Sutherland,2.29,7,306
2007,0,24290,D.J. Brigman,2.31,5,216
2007,0,23638,Brendon de Jonge,2.31,5,216
2007,0,27141,J.B. Holmes,2.31,5,216
2007,0,10809,Jim Furyk,2.34,8,342
2007,0,22806,Doug LaBelle II,2.34,8,342
2007,0,10860,Justin Leonard,2.34,8,342
2007,0,1766,Billy Mayfair,2.34,8,342
2007,0,20098,Stuart Appleby,2.38,6,252
2007,0,26360,Bubba Dickerson,2.38,3,126
2007,0,8881,Tripp Isenhour,2.38,6,252
2007,0,20572,Rod Pampling,2.38,9,378
2007,0,8931,Glen Day,2.43,7,288
2007,0,24781,Hunter Mahan,2.47,8,324
2007,0,24490,George McNeill,2.47,8,324
2007,0,25190,Jeff Quinney,2.47,8,324
2007,0,12714,Chris Tidland,2.47,4,162
2007,0,2206,David Toms,2.47,8,324
2007,0,12195,Tom Johnson,2.53,5,198
2007,0,10213,Dicky Pride,2.53,5,198
2007,0,26289,Boo Weekley,2.53,10,396
2007,0,1706,Davis Love III,2.56,6,234
2007,0,20127,Chris Riley,2.56,6,234
2007,0,26881,Jarrod Lyle,2.59,7,270
2007,0,20623,Gavin Coles,2.61,8,306
2007,0,20378,Mathias Grönberg,2.61,8,306
2007,0,19803,Ryan Armour,2.65,10,378
2007,0,25900,Lucas Glover,2.65,10,378
2007,0,1941,Tom Pernice Jr.,2.65,10,378
2007,0,24357,K.J. Choi,2.78,10,360
2007,0,6251,Chris DiMarco,2.78,8,288
2007,0,1320,Bob Estes,2.78,8,288
2007,0,23718,Nathan Green,2.78,11,396
2007,0,24924,Bill Haas,2.78,8,288
2007,0,20859,Anders Hansen,2.78,5,180
2007,0,20766,Padraig Harrington,2.78,7,252
2007,0,27702,Matt Hendrix,2.78,4,144
2007,0,12716,Charley Hoffman,2.78,9,324
2007,0,1677,Tom Lehman,2.78,6,216
2007,0,20628,Arron Oberholser,2.78,8,288
2007,0,23320,Ryan Palmer,2.78,8,288
2007,0,24361,Pat Perez,2.78,8,288
2007,0,1945,Kenny Perry,2.78,9,324
2007,0,12652,Cameron Beckman,2.92,10,342
2007,0,21959,Ted Purdy,2.92,10,342
2007,0,22892,Jason Gore,2.94,9,306
2007,0,27770,Camilo Villegas,2.94,9,306
2007,0,27095,Nick Watney,2.94,9,306
2007,0,1724,Jeff Maggert,2.96,8,270
2007,0,7749,Brett Quigley,2.96,8,270
2007,0,1473,Todd Hamilton,3.03,6,198
2007,0,28475,Jeff Overton,3.03,6,198
2007,0,7867,Woody Austin,3.06,11,360
2007,0,20229,Stewart Cink,3.06,11,360
2007,0,7547,Craig Kanada,3.06,11,360
2007,0,1132,Mark Brooks,3.09,5,162
2007,0,19972,José Coceres,3.09,5,162
2007,0,25686,Jason Dufner,3.09,10,324
2007,0,23353,J.J. Henry,3.09,10,324
2007,0,22295,Darron Stiles,3.09,5,162
2007,0,20104,Ken Duke,3.11,14,450
2007,0,20433,Mark Hensby,3.13,9,288
2007,0,21470,Daisuke Maruyama,3.13,9,288
2007,0,6515,Shaun Micheel,3.13,9,288
2007,0,24502,Adam Scott,3.13,9,288
2007,0,23135,Tim Clark,3.17,8,252
2007,0,22378,Trevor Immelman,3.17,8,252
2007,0,1948,Tim Petrovic,3.17,12,378
2007,0,22405,Justin Rose,3.17,8,252
2007,0,1142,Bart Bryant,3.22,11,342
2007,0,10733,Kent Jones,3.22,11,342
2007,0,25273,Andrew Buckle,3.24,7,216
2007,0,6004,Stephen Ames,3.27,10,306
2007,0,21806,Paul Gow,3.33,6,180
2007,0,1707,Steve Lowery,3.33,9,270
2007,0,6373,José María Olazábal,3.33,6,180
2007,0,1928,Corey Pavin,3.33,9,270
2007,0,26951,Johnson Wagner,3.33,9,270
2007,0,25804,Bubba Watson,3.33,9,270
2007,0,8537,J.P. Hayes,3.4,11,324
2007,0,23800,Bryce Molder,3.47,5,144
2007,0,25396,Kevin Na,3.47,10,288
2007,0,1161,Mark Calcavecchia,3.51,12,342
2007,0,27060,John Mallinger,3.51,12,342
2007,0,10423,Mike Weir,3.51,12,342
2007,0,20157,Retief Goosen,3.54,7,198
2007,0,12782,Tim Herron,3.54,14,396
2007,0,22913,John Rollins,3.54,14,396
2007,0,21633,Steve Allan,3.57,9,252
2007,0,6522,Ernie Els,3.57,9,252
2007,0,10885,Robert Allenby,3.59,11,306
2007,0,24358,Robert Garrigus,3.61,13,360
2007,0,6197,Michael Allen,3.7,10,270
2007,0,23614,Rich Beem,3.7,12,324
2007,0,21646,David Branshaw,3.7,8,216
2007,0,12510,Chad Campbell,3.7,12,324
2007,0,21805,Harrison Frazar,3.7,8,216
2007,0,24980,Scott Gutschewski,3.7,8,216
2007,0,1797,Rocco Mediate,3.7,10,270
2007,0,23497,Tag Ridings,3.7,6,162
2007,0,20105,Jeff Gove,3.79,15,396
2007,0,24140,Sean O'Hair,3.79,15,396
2007,0,20160,Charlie Wi,3.8,13,342
2007,0,20472,Alex Cejka,3.82,11,288
2007,0,24138,Ian Poulter,3.85,9,234
2007,0,11123,Chris Couch,3.89,7,180
2007,0,23788,D.J. Trahan,3.89,14,360
2007,0,1024,Billy Andrade,4.01,13,324
2007,0,6643,Paul Goydos,4.04,8,198
2007,0,20498,Briny Baird,4.06,19,468
2007,0,23983,Luke Donald,4.07,11,270
2007,0,7457,Steve Flesch,4.09,14,342
2007,0,11032,Frank Lickliter II,4.09,14,342
2007,0,27933,John Merrick,4.25,13,306
2007,0,2101,Joey Sindelar,4.27,10,234
2007,0,8123,Jeff Brehaut,4.32,7,162
2007,0,26882,Michael Sim,4.32,7,162
2007,0,21753,Brian Davis,4.35,18,414
2007,0,23613,Rich Barcelo,4.37,11,252
2007,0,6034,Marco Dawson,4.37,11,252
2007,0,19824,Craig Barlow,4.44,8,180
2007,0,7223,Brian Bateman,4.44,8,180
2007,0,1249,John Daly,4.44,8,180
2007,0,24912,Will MacKenzie,4.44,16,360
2007,0,20645,John Senden,4.5,17,378
2007,0,6621,Joe Durant,4.51,13,288
2007,0,2246,Duffy Waldorf,4.55,9,198
2007,0,1381,Fred Funk,4.63,10,216
2007,0,21961,Charles Howell III,4.63,15,324
2007,0,26596,Ryan Moore,4.63,15,324
2007,0,20691,Greg Owen,4.63,10,216
2007,0,2036,Jim Rutledge,4.76,6,126
2007,0,2214,Kirk Triplett,4.76,12,252
2007,0,21660,Jason Schultz,5.0,9,180
2007,0,2104,Jeff Sluman,5.0,9,180
2007,0,8075,Jerry Kelly,5.07,21,414
2007,0,27120,Troy Matteson,5.25,17,324
2007,0,23048,Eric Axley,5.26,18,342
2007,0,28486,Michael Putnam,5.26,18,342
2007,0,23349,Charles Warren,5.29,20,378
2007,0,24507,Jason Bohn,5.56,12,216
2007,0,20574,Mathew Goggin,5.56,20,360
2007,0,23322,Brett Wetterich,5.56,17,306
2007,0,25892,Steve Wheatcroft,5.56,12,216
2007,0,28158,Steve Marino,5.81,23,396
2007,0,29476,Kyle Reifers,6.11,11,180
2007,0,24457,Jaco Van Zyl,7.78,7,90
2006,0,23048,Eric Axley,0.65,2,306
2006,0,22371,Aaron Baddeley,0.79,2,252
2006,0,22378,Trevor Immelman,0.88,3,342
2006,0,20574,Mathew Goggin,1.01,2,198
2006,0,20850,Daniel Chopra,1.06,4,378
2006,0,6251,Chris DiMarco,1.11,3,270
2006,0,6527,Steve Stricker,1.11,3,270
2006,0,7223,Brian Bateman,1.23,2,162
2006,0,1473,Todd Hamilton,1.23,2,162
2006,0,8385,Omar Uresti,1.23,2,162
2006,0,10809,Jim Furyk,1.32,5,378
2006,0,20229,Stewart Cink,1.39,5,360
2006,0,12645,Brent Geiberger,1.39,5,360
2006,0,24980,Scott Gutschewski,1.39,2,144
2006,0,1577,Lee Janzen,1.39,3,216
2006,0,25345,Carl Pettersson,1.46,5,342
2006,0,20382,Stephen Leaney,1.48,4,270
2006,0,12760,Danny Ellis,1.52,3,198
2006,0,12660,Jesper Parnevik,1.54,5,324
2006,0,23541,Ben Crane,1.63,5,306
2006,0,6034,Marco Dawson,1.63,5,306
2006,0,1810,Phil Mickelson,1.63,5,306
2006,0,1132,Mark Brooks,1.67,3,180
2006,0,22405,Justin Rose,1.67,6,360
2006,0,6012,Greg Kraft,1.71,4,234
2006,0,1928,Corey Pavin,1.71,4,234
2006,0,20127,Chris Riley,1.74,5,288
2006,0,24924,Bill Haas,1.75,6,342
2006,0,25936,Alex Aragon,1.85,2,108
2006,0,1313,Steve Elkington,1.85,3,162
2006,0,25900,Lucas Glover,1.85,7,378
2006,0,24140,Sean O'Hair,1.85,7,378
2006,0,23621,Rory Sabbatini,1.85,6,324
2006,0,2214,Kirk Triplett,1.85,4,216
2006,0,21878,Mark Wilson,1.85,5,270
2006,0,28475,Jeff Overton,1.94,7,360
2006,0,24925,Jonathan Byrd,1.98,5,252
2006,0,12510,Chad Campbell,2.05,7,342
2006,0,20645,John Senden,2.05,7,342
2006,0,2239,Scott Verplank,2.05,7,342
2006,0,21407,Arjun Atwal,2.08,6,288
2006,0,1042,Paul Azinger,2.08,6,288
2006,0,6522,Ernie Els,2.08,6,288
2006,0,20548,Hidemichi Tanaka,2.08,3,144
2006,0,21350,Ryuji Imada,2.12,8,378
2006,0,24781,Hunter Mahan,2.12,8,378
2006,0,2104,Jeff Sluman,2.12,8,378
2006,0,6373,José María Olazábal,2.14,5,234
2006,0,22946,Henrik Bjornstad,2.16,7,324
2006,0,26360,Bubba Dickerson,2.16,7,324
2006,0,26420,Richard Johnson,2.16,7,324
2006,0,6515,Shaun Micheel,2.16,7,324
2006,0,22913,John Rollins,2.16,7,324
2006,0,10565,Ian Leggatt,2.22,4,180
2006,0,12755,Vance Veazey,2.22,4,180
2006,0,1388,Robert Gamez,2.29,7,306
2006,0,1706,Davis Love III,2.29,7,306
2006,0,21949,Joe Ogilvie,2.29,7,306
2006,0,26596,Ryan Moore,2.31,5,216
2006,0,8075,Jerry Kelly,2.34,8,342
2006,0,23349,Charles Warren,2.34,8,342
2006,0,24357,K.J. Choi,2.38,9,378
2006,0,20157,Retief Goosen,2.38,6,252
2006,0,1724,Jeff Maggert,2.38,6,252
2006,0,25842,Jon Mills,2.38,3,126
2006,0,22046,Geoff Ogilvy,2.43,7,288
2006,0,10885,Robert Allenby,2.47,8,324
2006,0,1823,Larry Mize,2.47,4,162
2006,0,23325,Vaughn Taylor,2.47,8,324
2006,0,25632,Jimmy Walker,2.47,4,162
2006,0,23353,J.J. Henry,2.5,9,360
2006,0,10733,Kent Jones,2.5,9,360
2006,0,20572,Rod Pampling,2.5,9,360
2006,0,9011,David Duval,2.53,5,198
2006,0,19846,Brian Gay,2.53,10,396
2006,0,20631,David McKenzie,2.56,6,234
2006,0,20498,Briny Baird,2.59,7,270
2006,0,2223,Bob Tway,2.59,7,270
