YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2023,0,29908,C.T. Pan,69.2,346,5
2023,0,31202,William McGirt,69.25,277,4
2023,0,27963,Chris Stroud,69.25,277,4
2023,0,35532,Tom Hoge,69.27,762,11
2023,0,32640,Troy Merritt,69.29,485,7
2023,0,55893,Sam Stevens,69.29,485,7
2023,0,31577,Tano Goya,69.33,624,9
2023,0,12716,Charley Hoffman,69.33,416,6
2023,0,47347,Adam Schenk,69.33,832,12
2023,0,24502,Adam Scott,69.33,416,6
2023,0,35461,Beau Hossler,69.36,763,11
2023,0,34098,Russell Henley,69.4,694,10
2023,0,50095,Austin Smotherman,69.4,347,5
2023,0,46970,Jon Rahm,69.42,833,12
2023,0,35879,Kelly Kraft,69.43,486,7
2023,0,34466,Peter Malnati,69.43,486,7
2023,0,52374,Brandon Wu,69.43,486,7
2023,0,55789,Taylor Montgomery,69.45,764,11
2023,0,46340,Alex Smalley,69.46,903,13
2023,0,48081,Xander Schauffele,69.47,1042,15
2023,0,48887,Matt Wallace,69.5,556,8
2023,0,36871,Matt NeSmith,69.56,626,9
2023,0,30927,Brendon Todd,69.56,626,9
2023,0,34255,Joseph Bramlett,69.57,487,7
2023,0,33399,Adam Hadwin,69.64,766,11
2023,0,27936,Martin Laird,69.67,418,6
2023,0,26476,Chez Reavie,69.67,418,6
2023,0,23108,Matt Kuchar,69.7,697,10
2023,0,24024,Zach Johnson,69.75,279,4
2023,0,28252,Seamus Power,69.75,558,8
2023,0,39971,Sungjae Im,69.81,1117,16
2023,0,34409,David Lingmerth,69.86,489,7
2023,0,34563,Chesson Hadley,69.9,699,10
2023,0,29725,Tony Finau,69.91,769,11
2023,0,51890,Greyson Sigg,69.91,769,11
2023,0,30911,Tommy Fleetwood,69.92,839,12
2023,0,58168,Davis Thompson,69.92,839,12
2023,0,22371,Aaron Baddeley,70.0,350,5
2023,0,52453,Nicolai Hojgaard,70.0,280,4
2023,0,30163,Henrik Norlander,70.0,630,9
2023,0,40006,Erik van Rooyen,70.0,350,5
2023,0,34256,Andrew Putnam,70.08,841,12
2023,0,54628,Lee Hodges,70.1,701,10
2023,0,46717,Viktor Hovland,70.13,1122,16
2023,0,33408,Tyson Alexander,70.14,491,7
2023,0,48867,Matti Schmid,70.14,491,7
2023,0,30926,Chris Kirk,70.17,842,12
2023,0,39997,Corey Conners,70.21,983,14
2023,0,40250,Taylor Pendrith,70.22,632,9
2023,0,40115,Adam Svensson,70.24,1194,17
2023,0,47995,Davis Riley,70.25,562,8
2023,0,34431,Robert Streb,70.25,281,4
2023,0,51414,Brent Grant,70.29,492,7
2023,0,25818,Scott Piercy,70.33,422,6
2023,0,33448,Justin Thomas,70.33,422,6
2023,0,57366,Cameron Young,70.33,633,9
2023,0,46414,Aaron Rai,70.36,774,11
2023,0,32102,Rickie Fowler,70.4,1056,15
2023,0,34046,Jordan Spieth,70.4,704,10
2023,0,25632,Jimmy Walker,70.4,352,5
2023,0,49453,Trevor Cone,70.5,141,2
2023,0,33653,Thomas Detry,70.5,705,10
2023,0,31557,Jim Herman,70.5,423,6
2023,0,22405,Justin Rose,70.5,705,10
2023,0,46441,Robby Shelton,70.5,705,10
2023,0,51766,Wyndham Clark,70.57,988,14
2023,0,54591,Ben Griffin,70.6,706,10
2023,0,48084,Wesley Bryan,70.67,212,3
2023,0,33122,Russell Knox,70.67,424,6
2023,0,39324,J.J. Spaun,70.7,707,10
2023,0,36801,Mark Hubbard,70.75,849,12
2023,0,54783,Dylan Wu,70.75,849,12
2023,0,51349,Nico Echavarria,70.8,354,5
2023,0,35310,Lanto Griffin,70.8,354,5
2023,0,31323,Gary Woodland,70.8,708,10
2023,0,32839,Hideki Matsuyama,70.82,779,11
2023,0,34099,Harris English,70.83,425,6
2023,0,56762,Will Gordon,70.83,850,12
2023,0,57975,Harry Hall,70.86,496,7
2023,0,47988,Nick Hardy,70.88,567,8
2023,0,48117,Kurt Kitayama,70.88,567,8
2023,0,49947,Taylor Moore,70.9,709,10
2023,0,36699,Patrick Rodgers,70.91,780,11
2023,0,20229,Stewart Cink,71.0,426,6
2023,0,46435,Austin Cook,71.0,284,4
2023,0,33410,Andrew Landry,71.0,71,1
2023,0,29221,Webb Simpson,71.0,213,3
2023,0,27214,Kevin Streelman,71.0,639,9
2023,0,48119,Ben Taylor,71.0,639,9
2023,0,32333,Kevin Tway,71.0,142,2
2023,0,28775,Nate Lashley,71.14,498,7
2023,0,33141,Keegan Bradley,71.18,783,11
2023,0,32139,Danny Willett,71.22,641,9
2023,0,49766,Hank Lebioda,71.25,285,4
2023,0,23320,Ryan Palmer,71.29,499,7
2023,0,33948,Byeong Hun An,71.31,927,13
2023,0,27974,Sung Kang,71.33,214,3
2023,0,47128,Richy Werenski,71.33,428,6
2023,0,39546,Keith Mitchell,71.36,785,11
2023,0,54421,Garrick Higgo,71.38,571,8
2023,0,39067,MJ Daffue,71.4,357,5
2023,0,36799,Stephan Jaeger,71.4,714,10
2023,0,33413,Ben Martin,71.43,500,7
2023,0,35449,Adam Long,71.5,429,6
2023,0,39335,Kevin Roy,71.5,286,4
2023,0,45522,Christiaan Bezuidenhout,71.56,644,9
2023,0,32757,Patton Kizzire,71.56,644,9
2023,0,51997,Andrew Novak,71.56,644,9
2023,0,33204,Shane Lowry,71.57,501,7
2023,0,24140,Sean O'Hair,71.6,358,5
2023,0,27095,Nick Watney,71.6,358,5
2023,0,50493,Justin Suh,71.62,931,13
2023,0,40162,Justin Lower,71.67,645,9
2023,0,36724,Augusto Núñez,71.67,215,3
2023,0,47983,Chad Ramey,71.67,645,9
2023,0,29420,Billy Horschel,72.0,432,6
2023,0,29289,S.Y. Noh,72.2,361,5
2023,0,35901,Paul Haley II,72.22,650,9
2023,0,32816,Satoshi Kodaira,72.25,289,4
2023,0,36326,David Lipsky,72.27,795,11
2023,0,37338,Zecheng Dou,72.4,724,10
2023,0,32448,James Hahn,72.5,145,2
2023,0,51950,Max McGreevy,72.5,145,2
2023,0,33597,Harry Higgs,72.63,581,8
2023,0,58967,Trevor Werbylo,72.75,291,4
2023,0,39954,Cody Gribble,72.8,364,5
2023,0,51491,Brandon Matthews,73.0,73,1
2023,0,31560,Brian Stuard,73.0,146,2
2023,0,30692,Scott Stallings,73.17,439,6
2023,0,35617,Martin Trainer,73.33,220,3
2023,0,27554,Scott Harrington,73.67,442,6
2023,0,52411,Kyle Westmoreland,74.0,222,3
2023,0,29535,Brice Garnett,74.4,372,5
2022,0,29725,Tony Finau,67.44,607,9
2022,0,35310,Lanto Griffin,67.5,405,6
2022,0,26300,Matt Jones,67.5,405,6
2022,0,26476,Chez Reavie,67.5,135,2
2022,0,35506,Mackenzie Hughes,67.67,406,6
2022,0,32839,Hideki Matsuyama,67.67,609,9
2022,0,29478,Kevin Kisner,67.83,407,6
2022,0,36801,Mark Hubbard,67.86,475,7
2022,0,23983,Luke Donald,68.0,136,2
2022,0,39546,Keith Mitchell,68.0,612,9
2022,0,22405,Justin Rose,68.0,68,1
2022,0,49771,J.T. Poston,68.14,477,7
2022,0,28237,Rory McIlroy,68.15,886,13
2022,0,52374,Brandon Wu,68.2,341,5
2022,0,22056,Cameron Percy,68.33,205,3
2022,0,37275,Sam Ryder,68.33,205,3
2022,0,35891,Cameron Smith,68.36,752,11
2022,0,39997,Corey Conners,68.5,548,8
2022,0,50525,Collin Morikawa,68.5,548,8
2022,0,48887,Matt Wallace,68.5,274,4
2022,0,47128,Richy Werenski,68.5,137,2
2022,0,31557,Jim Herman,68.67,206,3
2022,0,36689,Brooks Koepka,68.67,206,3
2022,0,45157,Cam Davis,68.71,481,7
2022,0,23621,Rory Sabbatini,68.75,275,4
2022,0,39971,Sungjae Im,68.93,965,14
2022,0,19803,Ryan Armour,69.0,207,3
2022,0,35450,Patrick Cantlay,69.0,897,13
2022,0,32366,Kevin Chappell,69.0,207,3
2022,0,35110,Brett Drewitt,69.0,69,1
2022,0,32816,Satoshi Kodaira,69.0,207,3
2022,0,26851,Marc Leishman,69.0,552,8
2022,0,30163,Henrik Norlander,69.0,207,3
2022,0,33667,Carlos Ortiz,69.0,207,3
2022,0,24361,Pat Perez,69.0,207,3
2022,0,48081,Xander Schauffele,69.0,690,10
2022,0,33448,Justin Thomas,69.09,760,11
2022,0,46601,Trey Mullinax,69.13,553,8
2022,0,34563,Chesson Hadley,69.17,415,6
2022,0,56278,Matthew Wolff,69.2,346,5
2022,0,49298,Kramer Hickok,69.25,277,4
2022,0,32448,James Hahn,69.29,485,7
2022,0,27644,Brian Harman,69.3,693,10
2022,0,34174,John Huh,69.33,416,6
2022,0,27974,Sung Kang,69.33,416,6
2022,0,40098,Matt Fitzpatrick,69.4,694,10
2022,0,28252,Seamus Power,69.4,694,10
2022,0,46970,Jon Rahm,69.45,764,11
2022,0,34255,Joseph Bramlett,69.5,139,2
2022,0,24925,Jonathan Byrd,69.5,278,4
2022,0,34046,Jordan Spieth,69.5,695,10
2022,0,23325,Vaughn Taylor,69.5,139,2
2022,0,30927,Brendon Todd,69.5,417,6
2022,0,39977,Max Homa,69.54,904,13
2022,0,30911,Tommy Fleetwood,69.55,765,11
2022,0,49947,Taylor Moore,69.57,487,7
2022,0,48084,Wesley Bryan,69.6,348,5
2022,0,33204,Shane Lowry,69.6,696,10
2022,0,46046,Scottie Scheffler,69.6,1044,15
2022,0,45522,Christiaan Bezuidenhout,69.63,557,8
2022,0,29518,Brendan Steele,69.63,557,8
2022,0,46435,Austin Cook,69.67,209,3
2022,0,24502,Adam Scott,69.67,627,9
2022,0,49960,Sepp Straka,69.67,627,9
2022,0,48699,Callum Tarren,69.67,209,3
2022,0,32333,Kevin Tway,69.67,209,3
2022,0,33597,Harry Higgs,69.71,488,7
2022,0,32150,Michael Thompson,69.71,488,7
2022,0,52372,Cameron Champ,69.75,279,4
2022,0,48117,Kurt Kitayama,69.75,558,8
2022,0,35879,Kelly Kraft,69.75,279,4
2022,0,28775,Nate Lashley,69.75,558,8
2022,0,47483,Will Zalatoris,69.79,977,14
2022,0,36799,Stephan Jaeger,69.83,419,6
2022,0,47988,Nick Hardy,69.86,489,7
2022,0,36326,David Lipsky,69.86,489,7
2022,0,51950,Max McGreevy,69.86,489,7
2022,0,33141,Keegan Bradley,69.88,559,8
2022,0,34363,Tyrrell Hatton,69.88,559,8
2022,0,55708,Hayden Buckley,69.9,699,10
2022,0,47504,Sam Burns,69.92,909,13
2022,0,24980,Scott Gutschewski,70.0,210,3
2022,0,33399,Adam Hadwin,70.0,560,8
2022,0,39058,Lucas Herbert,70.0,420,6
2022,0,31420,Anirban Lahiri,70.0,420,6
2022,0,25198,Francesco Molinari,70.0,350,5
2022,0,51997,Andrew Novak,70.0,420,6
2022,0,27214,Kevin Streelman,70.0,420,6
2022,0,35617,Martin Trainer,70.0,210,3
2022,0,27770,Camilo Villegas,70.0,140,2
2022,0,49964,Aaron Wise,70.0,1050,15
2022,0,45609,Tyler Duncan,70.11,631,9
2022,0,34098,Russell Henley,70.11,631,9
2022,0,30926,Chris Kirk,70.11,631,9
2022,0,32662,Michael Gligic,70.13,561,8
2022,0,31323,Gary Woodland,70.13,561,8
2022,0,52375,Doug Ghim,70.14,491,7
2022,0,30944,Jason Kokrak,70.14,491,7
2022,0,27349,Alex Noren,70.17,421,6
2022,0,23320,Ryan Palmer,70.17,421,6
2022,0,34610,Matthias Schwab,70.17,421,6
2022,0,23108,Matt Kuchar,70.2,702,10
2022,0,47993,Denny McCarthy,70.25,1124,16
2022,0,46340,Alex Smalley,70.29,492,7
2022,0,27064,Jhonattan Vegas,70.3,703,10
2022,0,45486,Joaquin Niemann,70.33,844,12
2022,0,33486,Roger Sloan,70.33,211,3
2022,0,27649,Brandt Snedeker,70.33,211,3
2022,0,30692,Scott Stallings,70.33,633,9
2022,0,28089,Jason Day,70.38,563,8
2022,0,25900,Lucas Glover,70.38,563,8
2022,0,29420,Billy Horschel,70.38,563,8
2022,0,35532,Tom Hoge,70.42,845,12
2022,0,34431,Robert Streb,70.5,423,6
2022,0,35449,Adam Long,70.55,776,11
2022,0,46717,Viktor Hovland,70.56,635,9
2022,0,29535,Brice Garnett,70.6,353,5
2022,0,50095,Austin Smotherman,70.6,353,5
2022,0,33419,Cameron Tringale,70.6,706,10
2022,0,51894,Vince Whaley,70.6,353,5
2022,0,32139,Danny Willett,70.6,353,5
2022,0,29221,Webb Simpson,70.67,424,6
2022,0,31560,Brian Stuard,70.67,636,9
2022,0,40006,Erik van Rooyen,70.67,212,3
2022,0,27095,Nick Watney,70.71,495,7
2022,0,32791,K.H. Lee,70.73,778,11
2022,0,25686,Jason Dufner,70.75,283,4
2022,0,40162,Justin Lower,70.75,283,4
2022,0,46442,Maverick McNealy,70.75,566,8
2022,0,46402,Talor Gooch,70.8,708,10
2022,0,20229,Stewart Cink,70.83,425,6
2022,0,47529,Mito Pereira,70.86,496,7
2022,0,33122,Russell Knox,70.88,567,8
2022,0,51766,Wyndham Clark,70.91,780,11
2022,0,29974,Branden Grace,71.0,142,2
2022,0,53165,Doc Redman,71.0,142,2
2022,0,57366,Cameron Young,71.0,852,12
2022,0,47995,Davis Riley,71.08,853,12
2022,0,29908,C.T. Pan,71.1,711,10
2022,0,39324,J.J. Spaun,71.1,711,10
2022,0,27129,Luke List,71.17,427,6
2022,0,36699,Patrick Rodgers,71.17,427,6
2022,0,37189,Harold Varner III,71.18,783,11
2022,0,34256,Andrew Putnam,71.2,712,10
2022,0,54783,Dylan Wu,71.2,356,5
2022,0,34466,Peter Malnati,71.22,641,9
2022,0,25493,Nick Taylor,71.25,570,8
2022,0,40250,Taylor Pendrith,71.29,499,7
2022,0,51634,Sahith Theegala,71.29,1212,17
2022,0,46414,Aaron Rai,71.33,428,6
2022,0,12716,Charley Hoffman,71.4,357,5
2022,0,48822,Sebastián Muñoz,71.4,714,10
2022,0,34264,Hudson Swafford,71.4,357,5
2022,0,47983,Chad Ramey,71.43,500,7
2022,0,47347,Adam Schenk,71.44,643,9
2022,0,45526,Abraham Ancer,71.5,286,4
2022,0,30978,Kiradech Aphibarnrat,71.6,358,5
2022,0,32102,Rickie Fowler,71.75,287,4
2022,0,31646,Emiliano Grillo,71.75,574,8
2022,0,36871,Matthew NeSmith,71.75,574,8
2022,0,28114,Dawie van der Walt,71.75,287,4
2022,0,29970,Dylan Frittelli,71.78,646,9
2022,0,27936,Martin Laird,71.8,359,5
2022,0,32757,Patton Kizzire,71.83,431,6
2022,0,34360,Patrick Reed,71.83,431,6
2022,0,34076,Joel Dahmen,71.86,503,7
2022,0,54628,Lee Hodges,71.89,647,9
2022,0,46550,Brandon Hagy,72.0,216,3
2022,0,21961,Charles Howell III,72.0,576,8
2022,0,37455,Si Woo Kim,72.0,792,11
2022,0,36884,Ben Kohles,72.0,288,4
2022,0,29926,Danny Lee,72.0,216,3
2022,0,25818,Scott Piercy,72.0,432,6
2022,0,24138,Ian Poulter,72.0,288,4
2022,0,51890,Greyson Sigg,72.0,432,6
2022,0,49766,Hank Lebioda,72.17,433,6
2022,0,27139,David Skinns,72.25,289,4
2022,0,36852,Jim Knous,72.33,217,3
2022,0,47856,Seth Reeves,72.33,217,3
2022,0,40115,Adam Svensson,72.33,1085,15
2022,0,45540,Jared Wolfe,72.33,217,3
2022,0,37212,Paul Barjon,72.4,362,5
2022,0,33490,Bo Hoag,72.67,218,3
2022,0,35461,Beau Hossler,72.75,582,8
2022,0,10381,Curtis Thompson,72.8,364,5
2022,0,24924,Bill Haas,73.0,219,3
2022,0,24024,Zach Johnson,73.0,146,2
2022,0,29289,S.Y. Noh,73.2,366,5
2022,0,39953,Chase Seiffert,73.33,220,3
2022,0,32640,Troy Merritt,73.56,662,9
2022,0,54421,Garrick Higgo,73.75,295,4
2021,0,35617,Martin Trainer,64.0,64,1
