YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2020,4,49771,J.T. Poston,"16' 6""",1173.583,71,-0.17
2020,4,36801,Mark Hubbard,"16' 7""",1028.667,62,-0.21
2020,4,25572,Graeme McDowell,"16' 7""",745.083,45,-0.07
2020,4,45609,Tyler Duncan,"16' 8""",1163.833,70,-0.11
2020,4,27649,Brandt Snedeker,"16' 8""",931.333,56,-0.13
2020,5,33404,Chris Baker,"16' 9""",585.417,35,-0.03
2020,5,32791,K.H. Lee,"16' 9""",852.167,51,-0.14
2020,5,46435,Austin Cook,"16' 10""",1130.083,67,-0.13
2020,5,25900,Lucas Glover,"16' 10""",857.583,51,-0.22
2020,5,35532,Tom Hoge,"16' 11""",1218.167,72,-0.06
2020,15,35506,Mackenzie Hughes,"16' 11""",983.083,58,-0.10
2020,29,28237,Rory McIlroy,"16' 11""",878.75,52,-0.13
2020,5,34431,Robert Streb,"16' 11""",711.0,42,-0.26
2020,5,25804,Bubba Watson,"16' 11""",1186.917,70,-0.17
2020,4,33141,Keegan Bradley,"17' 0""",988.333,58,-0.09
2020,4,33410,Andrew Landry,"17' 0""",851.917,50,-0.10
2020,4,35732,Wes Roach,"17' 0""",288.833,17,-0.29
2020,4,25493,Nick Taylor,"17' 0""",988.333,58,-0.12
2020,4,37189,Harold Varner III,"17' 0""",984.417,58,-0.14
2020,4,48887,Matt Wallace,"17' 0""",817.75,48,-0.13
2020,18,52372,Cameron Champ,"17' 1""",1178.667,69,-0.19
2020,32,48081,Xander Schauffele,"17' 1""",1162.667,68,-0.24
2020,4,33419,Cameron Tringale,"17' 1""",870.833,51,-0.25
2020,4,27064,Jhonattan Vegas,"17' 1""",855.667,50,-0.22
2020,3,33667,Carlos Ortiz,"17' 2""",1115.5,65,-0.06
2020,3,49960,Sepp Straka,"17' 2""",1254.083,73,-0.22
2020,12,40026,Daniel Berger,"17' 3""",740.417,43,-0.12
2020,4,40058,Zac Blair,"17' 3""",1534.25,89,-0.21
2020,-12,47959,Bryson DeChambeau,"17' 3""",1261.667,73,-0.23
2020,1,30925,Dustin Johnson,"17' 3""",895.917,52,-0.17
2020,4,26596,Ryan Moore,"17' 3""",430.833,25,+0.08
2020,-26,50525,Collin Morikawa,"17' 3""",1053.333,61,-0.08
2020,4,49964,Aaron Wise,"17' 3""",551.5,32,-0.22
2020,0,49298,Kramer Hickok,"17' 4""",815.5,47,-0.09
2020,5,39971,Sungjae Im,"17' 4""",1649.167,95,-0.16
2020,0,32640,Troy Merritt,"17' 4""",1280.5,74,-0.11
2020,0,39546,Keith Mitchell,"17' 4""",1004.667,58,-0.10
2020,0,25632,Jimmy Walker,"17' 4""",865.5,50,-0.22
2020,19,29478,Kevin Kisner,"17' 5""",973.417,56,-0.27
2020,-1,39997,Corey Conners,"17' 6""",1347.0,77,-0.17
2020,-1,48045,Michael Gellerman,"17' 6""",821.5,47,-0.15
2020,-1,34563,Chesson Hadley,"17' 6""",649.0,37,-0.24
2020,-1,27554,Scott Harrington,"17' 6""",1206.5,69,-0.12
2020,-1,26758,David Hearn,"17' 6""",611.833,35,-0.14
2020,-1,35449,Adam Long,"17' 6""",1645.333,94,-0.15
2020,10,35891,Cameron Smith,"17' 6""",768.75,44,-0.07
2020,-1,27963,Chris Stroud,"17' 6""",770.583,44,+0.05
2020,2,33597,Harry Higgs,"17' 7""",1634.417,93,-0.13
2020,2,32254,Xinjun Zhang,"17' 7""",1213.75,69,-0.20
2020,3,34076,Joel Dahmen,"17' 8""",1482.0,84,-0.01
2020,3,36689,Brooks Koepka,"17' 8""",582.417,33,-0.18
2020,3,29926,Danny Lee,"17' 8""",953.75,54,-0.22
2020,-16,25396,Kevin Na,"17' 8""",1040.25,59,-0.17
2020,3,33413,Ben Martin,"17' 9""",567.833,32,-0.03
2020,3,47993,Denny McCarthy,"17' 10""",821.833,46,-0.02
2020,3,53165,Doc Redman,"17' 10""",1370.917,77,-0.23
2020,3,29518,Brendan Steele,"17' 10""",1269.0,71,-0.18
2020,3,33449,Zack Sucher,"17' 10""",588.583,33,-0.21
2020,4,29420,Billy Horschel,"18' 0""",1097.167,61,-0.11
2020,4,33120,Mark Anderson,"18' 1""",758.333,42,-0.02
2020,4,33490,Bo Hoag,"18' 1""",1266.417,70,E
2020,4,32757,Patton Kizzire,"18' 1""",833.083,46,-0.09
2020,4,39953,Chase Seiffert,"18' 1""",977.167,54,-0.07
2020,4,31646,Emiliano Grillo,"18' 2""",960.917,53,-0.08
2020,4,28775,Nate Lashley,"18' 2""",1164.5,64,-0.08
2020,4,25818,Scott Piercy,"18' 2""",998.583,55,-0.13
2020,4,34256,Andrew Putnam,"18' 2""",635.25,35,-0.17
2020,4,25686,Jason Dufner,"18' 3""",1238.75,68,-0.12
2020,4,32102,Rickie Fowler,"18' 3""",510.167,28,-0.18
2020,4,21961,Charles Howell III,"18' 3""",765.75,42,-0.12
2020,4,32333,Kevin Tway,"18' 3""",856.25,47,-0.11
2020,5,27349,Alex Noren,"18' 5""",791.917,43,-0.16
2020,5,27942,Rob Oppenheim,"18' 5""",958.0,52,-0.04
2020,5,28420,Ryan Brehm,"18' 6""",999.5,54,-0.17
2020,6,29970,Dylan Frittelli,"18' 7""",1132.083,61,-0.20
2020,11,35310,Lanto Griffin,"18' 7""",1819.25,98,-0.17
2020,22,46717,Viktor Hovland,"18' 7""",875.25,47,-0.11
2020,6,23108,Matt Kuchar,"18' 7""",986.833,53,+0.06
2020,4,32366,Kevin Chappell,"18' 8""",766.333,41,-0.07
2020,4,27974,Sung Kang,"18' 8""",1156.75,62,-0.05
2020,4,23623,Bo Van Pelt,"18' 8""",858.5,46,-0.04
2020,4,35450,Patrick Cantlay,"18' 9""",1446.833,77,-0.18
2020,4,32662,Michael Gligic,"18' 9""",882.583,47,-0.19
2020,4,30163,Henrik Norlander,"18' 9""",1180.167,63,-0.13
2020,4,51894,Vince Whaley,"18' 9""",692.417,37,-0.05
2020,5,30911,Tommy Fleetwood,"18' 10""",696.417,37,-0.08
2020,5,19803,Ryan Armour,"18' 11""",889.5,47,-0.15
2020,5,37455,Si Woo Kim,"18' 11""",1416.083,75,-0.16
2020,6,40042,Tyler McCumber,"19' 0""",988.167,52,-0.10
2020,6,32150,Michael Thompson,"19' 0""",836.917,44,-0.23
2020,7,31323,Gary Woodland,"19' 3""",1096.0,57,-0.07
2020,7,23320,Ryan Palmer,"19' 4""",1083.667,56,-0.07
2020,6,29479,Scott Brown,"19' 5""",1124.0,58,+0.02
2020,7,34099,Harris English,"19' 6""",994.667,51,-0.18
2020,6,29268,Bronson Burgoon,"19' 8""",805.667,41,-0.07
2020,6,31420,Anirban Lahiri,"19' 8""",629.333,32,-0.16
2020,7,46550,Brandon Hagy,"19' 9""",907.083,46,-0.02
2020,7,46442,Maverick McNealy,"19' 10""",1608.167,81,-0.10
2020,7,45526,Abraham Ancer,"20' 1""",1203.667,60,+0.02
2020,7,35617,Martin Trainer,"20' 3""",1095.25,54,-0.19
2020,7,36871,Matthew NeSmith,"20' 4""",935.25,46,-0.04
2020,7,29535,Brice Garnett,"20' 5""",838.25,41,-0.12
2020,7,26300,Matt Jones,"20' 5""",1123.583,55,-0.18
2020,7,29908,C.T. Pan,"20' 6""",839.083,41,+0.02
2020,7,39977,Max Homa,"20' 7""",1420.833,69,-0.14
2020,8,31557,Jim Herman,"20' 9""",1327.333,64,-0.17
2020,8,40098,Matt Fitzpatrick,"21' 1""",1056.0,50,-0.12
2020,8,34466,Peter Malnati,"21' 1""",1369.083,65,-0.03
2020,8,24361,Pat Perez,"21' 1""",884.083,42,+0.02
2020,8,36699,Patrick Rodgers,"21' 1""",1921.417,91,-0.18
2020,8,1810,Phil Mickelson,"21' 4""",873.0,41,-0.15
2020,8,34213,Grayson Murray,"21' 5""",536.25,25,-0.08
2020,8,46402,Talor Gooch,"21' 6""",1246.083,58,-0.16
2020,8,35658,Kris Ventura,"21' 8""",736.0,34,E
2020,8,21209,Sergio Garcia,"22' 0""",901.417,41,-0.20
2020,8,51766,Wyndham Clark,"22' 3""",957.333,43,+0.23
2020,8,45486,Joaquin Niemann,"23' 5""",1826.5,78,-0.06
2020,8,32618,Rhein Gibson,"24' 6""",758.417,31,+0.19
2019,0,24925,Jonathan Byrd,"12' 6""",513.25,41,-0.15
2019,0,24361,Pat Perez,"13' 6""",677.0,50,-0.24
2019,0,33141,Keegan Bradley,"13' 9""",836.583,61,-0.15
2019,0,47990,Kyle Jones,"14' 0""",1047.0,75,-0.33
2019,0,22405,Justin Rose,"14' 1""",618.167,44,-0.14
2019,0,27214,Kevin Streelman,"14' 1""",899.5,64,-0.27
2019,0,30946,Alex Prugh,"14' 2""",1132.583,80,-0.31
2019,0,32102,Rickie Fowler,"14' 4""",775.667,54,-0.39
2019,0,32839,Hideki Matsuyama,"14' 4""",934.25,65,-0.09
2019,0,48081,Xander Schauffele,"14' 4""",571.833,40,-0.33
2019,0,23108,Matt Kuchar,"14' 5""",1371.083,95,-0.29
2019,0,35449,Adam Long,"14' 6""",1229.0,85,-0.11
2019,0,26329,Louis Oosthuizen,"14' 6""",811.25,56,-0.16
2019,0,32139,Danny Willett,"14' 6""",436.0,30,-0.13
2019,0,25396,Kevin Na,"14' 7""",538.75,37,-0.16
2019,0,27556,Ted Potter Jr.,"14' 7""",1149.833,79,-0.19
2019,0,33419,Cameron Tringale,"14' 8""",761.833,52,-0.17
2019,0,25900,Lucas Glover,"14' 9""",931.75,63,-0.03
2019,0,34363,Tyrrell Hatton,"14' 9""",606.417,41,-0.15
2019,0,28775,Nate Lashley,"14' 9""",957.167,65,-0.28
2019,0,21961,Charles Howell III,"14' 11""",1417.417,95,-0.09
2019,0,32640,Troy Merritt,"14' 11""",1117.417,75,-0.13
2019,0,29484,Peter Uihlein,"14' 11""",1028.583,69,-0.10
2019,0,33948,Byeong Hun An,"15' 0""",570.0,38,-0.13
2019,0,33418,Shawn Stefani,"15' 0""",841.667,56,-0.16
2019,0,46601,Trey Mullinax,"15' 1""",1131.833,75,-0.07
2019,0,25632,Jimmy Walker,"15' 1""",919.833,61,-0.11
2019,0,27974,Sung Kang,"15' 2""",1138.25,75,-0.29
2019,0,33448,Justin Thomas,"15' 4""",858.167,56,-0.23
2019,0,37454,Whee Kim,"15' 6""",481.083,31,-0.03
2019,0,45486,Joaquin Niemann,"15' 6""",1412.417,91,-0.19
2019,0,23325,Vaughn Taylor,"15' 6""",1890.583,122,-0.20
2019,0,27064,Jhonattan Vegas,"15' 6""",789.583,51,-0.24
2019,0,29535,Brice Garnett,"15' 7""",1121.917,72,-0.14
2019,0,34563,Chesson Hadley,"15' 7""",950.0,61,+0.02
2019,0,34466,Peter Malnati,"15' 7""",1370.75,88,-0.26
2019,0,32333,Kevin Tway,"15' 7""",1450.333,93,-0.14
2019,0,29268,Bronson Burgoon,"15' 8""",862.667,55,-0.13
2019,0,30944,Jason Kokrak,"15' 8""",1093.833,70,-0.11
2019,0,37380,Curtis Luck,"15' 8""",734.667,47,-0.26
2019,0,34256,Andrew Putnam,"15' 8""",1079.333,69,-0.29
2019,0,35891,Cameron Smith,"15' 8""",941.25,60,-0.12
2019,0,28089,Jason Day,"15' 9""",993.667,63,-0.32
2019,0,48822,Sebastián Muñoz,"15' 9""",804.667,51,-0.31
2019,0,32150,Michael Thompson,"15' 9""",898.667,57,-0.23
2019,0,31557,Jim Herman,"15' 10""",617.917,39,-0.13
2019,0,30925,Dustin Johnson,"15' 10""",1042.25,66,-0.23
2019,0,39997,Corey Conners,"15' 11""",1291.25,81,-0.17
2019,0,35421,Brandon Harkins,"15' 11""",1147.417,72,-0.21
2019,0,33122,Russell Knox,"15' 11""",1083.25,68,-0.19
2019,0,1810,Phil Mickelson,"16' 0""",846.083,53,-0.02
2019,0,28252,Seamus Power,"16' 0""",976.083,61,-0.07
2019,0,36689,Brooks Koepka,"16' 1""",1061.0,66,-0.14
2019,0,46402,Talor Gooch,"16' 2""",500.167,31,-0.10
2019,0,37275,Sam Ryder,"16' 2""",1033.083,64,-0.28
2019,0,31560,Brian Stuard,"16' 2""",1505.333,93,-0.12
2019,0,19803,Ryan Armour,"16' 3""",1234.833,76,-0.11
2019,0,49766,Hank Lebioda,"16' 3""",878.583,54,-0.28
2019,0,39546,Keith Mitchell,"16' 3""",1025.833,63,-0.08
2019,0,29221,Webb Simpson,"16' 3""",896.0,55,-0.13
2019,0,27649,Brandt Snedeker,"16' 3""",1530.167,94,-0.17
2019,0,33399,Adam Hadwin,"16' 4""",1277.0,78,-0.21
2019,0,39977,Max Homa,"16' 4""",1076.083,66,-0.14
2019,0,39327,Ben Silverman,"16' 4""",913.083,56,-0.11
2019,0,34431,Robert Streb,"16' 4""",1142.667,70,-0.07
2019,0,25686,Jason Dufner,"16' 5""",1051.917,64,-0.05
2019,0,29926,Danny Lee,"16' 5""",918.667,56,-0.18
2019,0,22371,Aaron Baddeley,"16' 6""",545.333,33,-0.21
2019,0,34021,Bud Cauley,"16' 6""",1219.833,74,-0.16
2019,0,49771,J.T. Poston,"16' 6""",1486.917,90,-0.20
2019,0,36699,Patrick Rodgers,"16' 6""",810.417,49,-0.08
2019,0,29223,Sam Saunders,"16' 6""",1289.083,78,-0.18
2019,0,49298,Kramer Hickok,"16' 7""",1343.333,81,-0.12
2019,0,21731,Freddie Jacobson,"16' 7""",761.333,46,-0.24
2019,0,20572,Rod Pampling,"16' 7""",645.917,39,-0.18
2019,0,35617,Martin Trainer,"16' 7""",1473.5,89,-0.11
2019,0,26758,David Hearn,"16' 8""",467.583,28,+0.11
2019,0,27330,Josh Teater,"16' 8""",1151.75,69,-0.07
2019,0,10809,Jim Furyk,"16' 9""",889.167,53,-0.11
2019,0,35461,Beau Hossler,"16' 9""",1358.083,81,-0.20
2019,0,47993,Denny McCarthy,"16' 9""",987.5,59,-0.17
2019,0,45157,Cam Davis,"16' 10""",1093.167,65,-0.18
2019,0,26476,Chez Reavie,"16' 10""",1243.333,74,-0.08
2019,0,34046,Jordan Spieth,"16' 10""",1365.667,81,-0.26
2019,0,40115,Adam Svensson,"16' 10""",1163.25,69,-0.32
2019,0,25364,Paul Casey,"16' 11""",913.333,54,-0.17
2019,0,31646,Emiliano Grillo,"16' 11""",711.0,42,-0.14
2019,0,46501,Ollie Schniederjans,"16' 11""",1390.25,82,-0.20
2019,0,29420,Billy Horschel,"17' 0""",1309.917,77,-0.10
2019,0,27095,Nick Watney,"17' 0""",1411.667,83,-0.10
2019,0,32200,Roberto Castro,"17' 1""",1194.083,70,-0.04
2019,0,29974,Branden Grace,"17' 1""",974.5,57,-0.11
2019,0,37455,Si Woo Kim,"17' 1""",971.667,57,-0.11
2019,0,36852,Jim Knous,"17' 1""",871.083,51,-0.06
2019,0,34360,Patrick Reed,"17' 1""",1364.417,80,-0.14
2019,0,31323,Gary Woodland,"17' 1""",956.5,56,-0.11
2019,0,27958,Ryan Blaum,"17' 2""",1219.833,71,-0.30
2019,0,35376,Roberto Díaz,"17' 2""",1011.583,59,-0.20
2019,0,26499,Rafa Cabrera Bello,"17' 3""",707.583,41,-0.15
2019,0,12716,Charley Hoffman,"17' 3""",931.917,54,+0.15
2019,0,47856,Seth Reeves,"17' 3""",1084.583,63,-0.14
2019,0,32058,José de Jesús Rodríguez,"17' 3""",930.833,54,-0.26
2019,0,30692,Scott Stallings,"17' 3""",1189.083,69,-0.06
2019,0,29518,Brendan Steele,"17' 3""",1104.25,64,-0.09
2019,0,40098,Matt Fitzpatrick,"17' 4""",781.75,45,-0.04
2019,0,30191,Julián Etulain,"17' 5""",855.333,49,-0.10
2019,0,25198,Francesco Molinari,"17' 5""",1042.917,60,-0.10
2019,0,25818,Scott Piercy,"17' 5""",1236.833,71,-0.15
2019,0,46970,Jon Rahm,"17' 5""",1203.083,69,-0.19
2019,0,30786,Brady Schnell,"17' 5""",871.083,50,-0.12
2019,0,24502,Adam Scott,"17' 5""",505.667,29,-0.17
2019,0,33486,Roger Sloan,"17' 5""",1570.583,90,-0.07
2019,0,37189,Harold Varner III,"17' 5""",1445.583,83,-0.05
2019,0,47959,Bryson DeChambeau,"17' 6""",943.5,54,-0.26
2019,0,46523,Joey Garber,"17' 6""",786.25,45,-0.13
2019,0,21209,Sergio Garcia,"17' 6""",613.917,35,-0.09
2019,0,39324,J.J. Spaun,"17' 6""",979.0,56,-0.27
2019,0,19846,Brian Gay,"17' 7""",2055.083,117,-0.09
2019,0,27141,J.B. Holmes,"17' 7""",1020.75,58,-0.16
2019,0,23320,Ryan Palmer,"17' 7""",898.833,51,-0.25
2019,0,34264,Hudson Swafford,"17' 7""",721.0,41,+0.10
2019,0,46435,Austin Cook,"17' 8""",1115.333,63,+0.05
2019,0,24924,Bill Haas,"17' 8""",795.833,45,-0.27
2019,0,26300,Matt Jones,"17' 8""",724.0,41,-0.12
2019,0,28237,Rory McIlroy,"17' 8""",1024.417,58,-0.17
2019,0,23621,Rory Sabbatini,"17' 8""",1340.833,76,-0.26
2019,0,49964,Aaron Wise,"17' 8""",1446.833,82,-0.10
2019,0,29970,Dylan Frittelli,"17' 9""",1474.917,83,-0.24
2019,0,28679,Fabián Gómez,"17' 9""",939.0,53,-0.09
2019,0,24138,Ian Poulter,"17' 9""",639.25,36,-0.14
2019,0,29725,Tony Finau,"17' 10""",1071.0,60,-0.12
2019,0,35879,Kelly Kraft,"17' 11""",1308.333,73,-0.11
2019,0,39971,Sungjae Im,"18' 0""",1871.917,104,-0.11
2019,0,47347,Adam Schenk,"18' 0""",1530.5,85,-0.06
2019,0,27936,Martin Laird,"18' 1""",1393.0,77,-0.14
2019,0,29908,C.T. Pan,"18' 1""",1209.333,67,+0.12
2019,0,30110,Kyle Stanley,"18' 2""",855.333,47,E
2019,0,27963,Chris Stroud,"18' 2""",1019.167,56,-0.09
2019,0,25572,Graeme McDowell,"18' 3""",967.5,53,-0.09
2019,0,27644,Brian Harman,"18' 4""",1450.417,79,-0.06
2019,0,35506,Mackenzie Hughes,"18' 4""",1354.083,74,-0.16
2019,0,47128,Richy Werenski,"18' 4""",987.917,54,+0.17
2019,0,51766,Wyndham Clark,"18' 5""",1435.25,78,-0.09
2019,0,33410,Andrew Landry,"18' 5""",1546.583,84,-0.17
2019,0,26596,Ryan Moore,"18' 5""",1105.917,60,-0.20
2019,0,52372,Cameron Champ,"18' 6""",1516.833,82,-0.12
2019,0,34306,John Chin,"18' 6""",685.667,37,-0.05
2019,0,24781,Hunter Mahan,"18' 6""",795.0,43,-0.07
2019,0,32791,K.H. Lee,"18' 7""",1191.25,64,E
2019,0,35450,Patrick Cantlay,"18' 8""",1192.833,64,-0.14
2019,0,28259,Sangmoon Bae,"18' 9""",826.5,44,-0.20
2019,0,34098,Russell Henley,"18' 9""",1258.417,67,-0.15
2019,0,39975,Michael Kim,"18' 10""",998.75,53,-0.04
2019,0,35732,Wes Roach,"18' 10""",829.75,44,-0.09
2019,0,37340,Chase Wright,"18' 10""",1131.917,60,-0.15
2019,0,39954,Cody Gribble,"18' 11""",738.583,39,-0.08
2019,0,23353,J.J. Henry,"18' 11""",624.75,33,+0.09
2019,0,20472,Alex Cejka,"19' 1""",859.583,45,-0.27
2019,0,49303,Anders Albertson,"19' 2""",1113.0,58,+0.05
2019,0,47504,Sam Burns,"19' 2""",1286.75,67,-0.06
2019,0,36799,Stephan Jaeger,"19' 2""",918.083,48,-0.17
2019,0,49960,Sepp Straka,"19' 2""",1171.333,61,-0.07
2019,0,26951,Johnson Wagner,"19' 2""",747.417,39,-0.10
2019,0,40009,Dominic Bozzelli,"19' 3""",1059.083,55,-0.13
2019,0,30978,Kiradech Aphibarnrat,"19' 4""",870.667,45,-0.09
2019,0,34261,Scott Langley,"19' 4""",1334.583,69,+0.04
2019,0,27129,Luke List,"19' 4""",985.083,51,-0.12
2019,0,29479,Scott Brown,"19' 6""",955.417,49,-0.16
2019,0,34076,Joel Dahmen,"19' 6""",1289.25,66,-0.09
2019,0,21528,Henrik Stenson,"19' 7""",665.833,34,-0.06
2019,0,24024,Zach Johnson,"19' 8""",1044.0,53,-0.08
2019,0,40026,Daniel Berger,"19' 9""",1085.167,55,+0.07
2019,0,32757,Patton Kizzire,"19' 9""",1068.0,54,-0.02
2019,0,35532,Tom Hoge,"19' 10""",1112.917,56,+0.02
2019,0,29478,Kevin Kisner,"19' 10""",1545.833,78,-0.18
2019,0,32816,Satoshi Kodaira,"20' 0""",1120.75,56,+0.02
2019,0,25493,Nick Taylor,"20' 0""",1983.667,99,-0.19
2019,0,6522,Ernie Els,"20' 2""",664.25,33,+0.06
2019,0,27895,Jonas Blixt,"20' 4""",1303.083,64,-0.05
2019,0,31420,Anirban Lahiri,"20' 4""",1445.583,71,-0.07
2019,0,45526,Abraham Ancer,"20' 6""",1951.167,95,E
2019,0,34099,Harris English,"20' 6""",1290.167,63,-0.10
2019,0,26851,Marc Leishman,"20' 9""",1221.917,59,+0.05
2019,0,27349,Alex Noren,"20' 9""",683.75,33,+0.03
2019,0,30911,Tommy Fleetwood,"20' 11""",1044.25,50,-0.02
2019,0,33667,Carlos Ortiz,"21' 2""",1590.083,75,-0.08
2019,0,25804,Bubba Watson,"21' 9""",1197.0,55,+0.02
2019,0,45609,Tyler Duncan,"23' 4""",1748.667,75,E
2018,0,34431,Robert Streb,"11' 6""",619.833,54,-0.06
2018,0,8793,Tiger Woods,"12' 9""",739.667,58,-0.22
2018,0,48084,Wesley Bryan,"13' 1""",812.583,62,-0.31
2018,0,20229,Stewart Cink,"13' 3""",983.0,74,-0.05
2018,0,27141,J.B. Holmes,"13' 5""",896.5,67,-0.21
2018,0,46970,Jon Rahm,"13' 6""",1106.833,82,-0.32
2018,0,20157,Retief Goosen,"13' 7""",762.917,56,-0.07
2018,0,35506,Mackenzie Hughes,"13' 8""",831.167,61,-0.16
2018,0,33413,Ben Martin,"13' 8""",684.5,50,-0.20
2018,0,33448,Justin Thomas,"13' 8""",888.083,65,-0.37
2018,0,29221,Webb Simpson,"13' 9""",1126.0,82,-0.18
2018,0,29484,Peter Uihlein,"14' 1""",1053.75,75,-0.24
2018,0,34256,Andrew Putnam,"14' 2""",991.0,70,-0.29
2018,0,27649,Brandt Snedeker,"14' 2""",1102.167,78,-0.14
2018,0,19846,Brian Gay,"14' 4""",2064.333,144,-0.26
2018,0,23325,Vaughn Taylor,"14' 4""",1119.75,78,-0.22
2018,0,39997,Corey Conners,"14' 5""",1196.0,83,-0.25
2018,0,19803,Ryan Armour,"14' 6""",1824.583,126,-0.20
2018,0,24846,Ricky Barnes,"14' 7""",597.167,41,-0.07
2018,0,28237,Rory McIlroy,"14' 8""",703.417,48,-0.23
2018,0,29908,C.T. Pan,"14' 10""",1067.333,72,-0.07
2018,0,12510,Chad Campbell,"14' 11""",1060.917,71,-0.20
2018,0,23353,J.J. Henry,"14' 11""",923.0,62,-0.10
2018,0,30925,Dustin Johnson,"15' 0""",1202.25,80,-0.18
2018,0,24024,Zach Johnson,"15' 0""",1261.417,84,-0.12
2018,0,29926,Danny Lee,"15' 0""",1019.833,68,-0.10
2018,0,39328,Conrad Shindler,"15' 0""",583.75,39,-0.08
2018,0,32640,Troy Merritt,"15' 1""",1083.25,72,-0.26
2018,0,33948,Byeong Hun An,"15' 2""",1077.333,71,-0.13
2018,0,46501,Ollie Schniederjans,"15' 2""",1155.417,76,-0.33
2018,0,24925,Jonathan Byrd,"15' 3""",777.75,51,-0.10
2018,0,35532,Tom Hoge,"15' 3""",1251.5,82,-0.18
2018,0,27963,Chris Stroud,"15' 3""",962.833,63,-0.17
2018,0,35545,Blayne Barber,"15' 4""",887.333,58,-0.24
2018,0,26758,David Hearn,"15' 5""",648.75,42,-0.24
2018,0,27974,Sung Kang,"15' 5""",1000.75,65,-0.26
2018,0,27958,Ryan Blaum,"15' 6""",962.0,62,-0.23
2018,0,35421,Brandon Harkins,"15' 6""",1674.333,108,-0.18
2018,0,37278,Nicholas Lindheim,"15' 7""",1120.0,72,-0.25
2018,0,25493,Nick Taylor,"15' 7""",1246.917,80,-0.18
2018,0,32150,Michael Thompson,"15' 7""",669.417,43,-0.19
2018,0,25364,Paul Casey,"15' 8""",625.75,40,-0.20
2018,0,48081,Xander Schauffele,"15' 8""",704.75,45,-0.20
2018,0,21528,Henrik Stenson,"15' 8""",627.833,40,-0.10
2018,0,29535,Brice Garnett,"15' 10""",1359.917,86,-0.15
2018,0,29461,Jamie Lovemark,"15' 10""",1187.25,75,-0.11
2018,0,24502,Adam Scott,"15' 10""",873.0,55,-0.18
2018,0,28089,Jason Day,"15' 11""",653.25,41,-0.24
2018,0,47959,Bryson DeChambeau,"15' 11""",984.75,62,-0.15
2018,0,28132,Tyrone Van Aswegen,"15' 11""",1256.333,79,-0.14
2018,0,45526,Abraham Ancer,"16' 0""",1424.0,89,-0.13
2018,0,40009,Dominic Bozzelli,"16' 0""",766.75,48,+0.04
2018,0,29222,Billy Hurley III,"16' 1""",1124.75,70,-0.24
2018,0,20572,Rod Pampling,"16' 1""",531.75,33,-0.18
2018,0,34213,Grayson Murray,"16' 2""",907.5,56,-0.13
2018,0,33419,Cameron Tringale,"16' 3""",828.583,51,-0.12
2018,0,29420,Billy Horschel,"16' 4""",1258.333,77,-0.32
2018,0,27942,Rob Oppenheim,"16' 4""",1112.0,68,-0.10
2018,0,27095,Nick Watney,"16' 4""",1440.75,88,-0.18
2018,0,40026,Daniel Berger,"16' 5""",998.917,61,-0.13
2018,0,23541,Ben Crane,"16' 5""",851.5,52,-0.29
2018,0,33410,Andrew Landry,"16' 5""",1573.0,96,-0.21
2018,0,28500,Martin Flores,"16' 6""",1320.417,80,-0.08
2018,0,21961,Charles Howell III,"16' 6""",1563.833,95,-0.08
2018,0,27936,Martin Laird,"16' 6""",1218.333,74,-0.19
2018,0,32333,Kevin Tway,"16' 6""",1614.583,98,-0.16
2018,0,30926,Chris Kirk,"16' 7""",1921.417,116,-0.15
2018,0,24361,Pat Perez,"16' 7""",995.0,60,-0.12
2018,0,29485,Brett Stegmaier,"16' 7""",1179.417,71,-0.21
2018,0,23320,Ryan Palmer,"16' 8""",1118.167,67,-0.15
2018,0,25632,Jimmy Walker,"16' 8""",1048.417,63,+0.02
2018,0,25686,Jason Dufner,"16' 9""",956.833,57,-0.16
2018,0,25818,Scott Piercy,"16' 9""",1189.083,71,-0.13
2018,0,34264,Hudson Swafford,"16' 9""",1204.0,72,-0.14
2018,0,25396,Kevin Na,"16' 10""",1327.25,79,-0.11
2018,0,39327,Ben Silverman,"16' 10""",1180.417,70,-0.10
2018,0,29974,Branden Grace,"16' 11""",861.833,51,-0.20
2018,0,30944,Jason Kokrak,"16' 11""",1270.0,75,-0.08
2018,0,28775,Nate Lashley,"16' 11""",593.083,35,-0.20
2018,0,1810,Phil Mickelson,"16' 11""",1048.75,62,-0.18
2018,0,25804,Bubba Watson,"16' 11""",1435.75,85,-0.13
2018,0,10809,Jim Furyk,"17' 0""",527.417,31,-0.16
2018,0,24924,Bill Haas,"17' 0""",884.333,52,+0.02
2018,0,34360,Patrick Reed,"17' 0""",901.083,53,-0.25
2018,0,31646,Emiliano Grillo,"17' 1""",1348.667,79,-0.10
2018,0,32448,James Hahn,"17' 1""",1213.917,71,-0.18
2018,0,45609,Tyler Duncan,"17' 2""",1083.333,63,-0.08
2018,0,30911,Tommy Fleetwood,"17' 2""",790.417,46,-0.11
2018,0,32102,Rickie Fowler,"17' 2""",790.0,46,-0.22
2018,0,12716,Charley Hoffman,"17' 2""",1181.667,69,-0.14
2018,0,34409,David Lingmerth,"17' 2""",1440.75,84,-0.12
2018,0,39975,Michael Kim,"17' 3""",912.083,53,-0.04
