YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
2009,107,0,24358,Robert Garrigus,3.13,9,288
2009,107,0,29718,Anthony Kim,3.13,9,288
2009,107,0,26301,James Nitties,3.13,9,288
2009,110,0,24781,Hunter Mahan,3.17,12,378
2009,110,0,27649,Brandt Snedeker,3.17,8,252
2009,112,0,23614,Rich Beem,3.24,7,216
2009,112,0,24138,Ian Poulter,3.24,7,216
2009,114,0,20850,Daniel Chopra,3.27,10,306
2009,114,0,21350,Ryuji Imada,3.27,10,306
2009,114,0,1706,Davis Love III,3.27,10,306
2009,117,0,12716,Charley Hoffman,3.33,12,360
2009,117,0,25818,Scott Piercy,3.33,9,270
2009,117,0,27963,Chris Stroud,3.33,9,270
2009,117,0,25919,Brian Vranesh,3.33,3,90
2009,121,0,10423,Mike Weir,3.4,11,324
2009,122,0,7457,Steve Flesch,3.42,8,234
2009,123,0,21878,Mark Wilson,3.44,13,378
2009,124,0,24924,Bill Haas,3.47,10,288
2009,124,0,29221,Webb Simpson,3.47,10,288
2009,126,0,24925,Jonathan Byrd,3.51,12,342
2009,126,0,27214,Kevin Streelman,3.51,12,342
2009,128,0,6643,Paul Goydos,3.57,9,252
2009,128,0,23548,Bill Lunde,3.57,9,252
2009,128,0,24361,Pat Perez,3.57,9,252
2009,131,0,1797,Rocco Mediate,3.59,11,306
2009,131,0,28620,Aron Price,3.59,11,306
2009,131,0,27770,Camilo Villegas,3.59,11,306
2009,134,0,26695,Michael Letzig,3.61,13,360
2009,135,0,28087,Kris Blanks,3.7,6,162
2009,135,0,1142,Bart Bryant,3.7,8,216
2009,135,0,23638,Brendon de Jonge,3.7,10,270
2009,135,0,23320,Ryan Palmer,3.7,8,216
2009,135,0,26679,Kevin Stadler,3.7,8,216
2009,135,0,26668,Marc Turnesa,3.7,6,162
2009,141,0,20104,Ken Duke,3.85,9,234
2009,142,0,6621,Joe Durant,3.89,7,180
2009,142,0,12705,Cliff Kresge,3.89,7,180
2009,142,0,26498,Matt Weibring,3.89,7,180
2009,145,0,24024,Zach Johnson,3.97,15,378
2009,145,0,1941,Tom Pernice Jr.,3.97,10,252
2009,145,0,26951,Johnson Wagner,3.97,10,252
2009,148,0,25686,Jason Dufner,4.01,13,324
2009,148,0,28475,Jeff Overton,4.01,13,324
2009,150,0,24490,George McNeill,4.07,11,270
2009,151,0,27683,Leif Olson,4.17,3,72
2009,152,0,26851,Marc Leishman,4.25,13,306
2009,152,0,23788,D.J. Trahan,4.25,13,306
2009,154,0,20572,Rod Pampling,4.27,10,234
2009,155,0,23623,Bo Van Pelt,4.39,15,342
2009,156,0,1226,Fred Couples,4.44,8,180
2009,156,0,1320,Bob Estes,4.44,12,270
2009,156,0,21959,Ted Purdy,4.44,16,360
2009,159,0,10425,Jay Williamson,4.55,9,198
2009,160,0,22295,Darron Stiles,4.63,5,108
2009,161,0,6567,Vijay Singh,4.76,12,252
2009,162,0,10885,Robert Allenby,4.81,13,270
2009,163,0,26420,Richard Johnson,4.86,14,288
2009,163,0,24140,Sean O'Hair,4.86,14,288
2009,165,0,26289,Boo Weekley,4.9,15,306
2009,166,0,24663,Y.E. Yang,4.94,16,324
2009,167,0,23349,Charles Warren,5.05,10,198
2009,168,0,27141,J.B. Holmes,5.09,11,216
2009,169,0,1766,Billy Mayfair,5.13,12,234
2009,170,0,22621,Ben Curtis,5.16,13,252
2009,171,0,23778,Brad Adamonis,5.56,10,180
2009,171,0,20098,Stuart Appleby,5.56,15,270
2009,171,0,7223,Brian Bateman,5.56,3,54
2009,171,0,20070,Matt Bettencourt,5.56,18,324
2009,171,0,22892,Jason Gore,5.56,13,234
2009,171,0,27936,Martin Laird,5.56,11,198
2009,171,0,1724,Jeff Maggert,5.56,12,216
2009,171,0,6539,Rick Price,5.56,5,90
2009,171,0,28780,Nicholas Thompson,5.56,16,288
2009,171,0,2214,Kirk Triplett,5.56,9,162
2009,181,0,20498,Briny Baird,5.9,17,288
2009,182,0,24912,Will MacKenzie,6.11,11,180
2008,1,0,8075,Jerry Kelly,0.4,1,252
2008,2,0,22371,Aaron Baddeley,0.74,2,270
2008,3,0,25720,Chad Collins,1.01,2,198
2008,3,0,20766,Padraig Harrington,1.01,2,198
2008,5,0,6527,Steve Stricker,1.11,3,270
2008,5,0,19913,Ron Whittaker,1.11,1,90
2008,7,0,23157,Richard Johnson,1.39,2,144
2008,8,0,20623,Gavin Coles,1.52,3,198
2008,8,0,26596,Ryan Moore,1.52,3,198
2008,8,0,25632,Jimmy Walker,1.52,3,198
2008,11,0,6004,Stephen Ames,1.54,5,324
2008,12,0,12826,Paul Claxton,1.59,2,126
2008,12,0,10649,Tom Scherrer,1.59,2,126
2008,14,0,27060,John Mallinger,1.67,6,360
2008,15,0,10423,Mike Weir,1.75,6,342
2008,16,0,20850,Daniel Chopra,1.85,5,270
2008,16,0,6034,Marco Dawson,1.85,4,216
2008,16,0,8931,Glen Day,1.85,4,216
2008,16,0,21350,Ryuji Imada,1.85,5,270
2008,16,0,1810,Phil Mickelson,1.85,6,324
2008,16,0,23320,Ryan Palmer,1.85,4,216
2008,22,0,1313,Steve Elkington,1.96,6,306
2008,23,0,1024,Billy Andrade,2.02,4,198
2008,23,0,22293,Heath Slocum,2.02,8,396
2008,25,0,21949,Joe Ogilvie,2.05,7,342
2008,26,0,23614,Rich Beem,2.08,6,288
2008,26,0,30925,Dustin Johnson,2.08,6,288
2008,26,0,22348,Nick O'Hern,2.08,6,288
2008,29,0,1473,Todd Hamilton,2.16,7,324
2008,30,0,26500,Alejandro Cañizares,2.22,4,180
2008,30,0,6012,Greg Kraft,2.22,4,180
2008,32,0,1941,Tom Pernice Jr.,2.27,9,396
2008,33,0,1320,Bob Estes,2.29,7,306
2008,33,0,24781,Hunter Mahan,2.29,7,306
2008,35,0,6090,Jim McGovern,2.31,5,216
2008,36,0,6251,Chris DiMarco,2.38,6,252
2008,36,0,23409,James Driscoll,2.38,6,252
2008,36,0,6573,Brandt Jobe,2.38,3,126
2008,36,0,26951,Johnson Wagner,2.38,6,252
2008,40,0,10860,Justin Leonard,2.42,10,414
2008,41,0,20098,Stuart Appleby,2.5,9,360
2008,41,0,23048,Eric Axley,2.5,9,360
2008,41,0,19846,Brian Gay,2.5,9,360
2008,44,0,22046,Geoff Ogilvy,2.56,6,234
2008,45,0,24357,K.J. Choi,2.59,7,270
2008,45,0,21731,Freddie Jacobson,2.59,7,270
2008,45,0,2223,Bob Tway,2.59,7,270
2008,48,0,27933,John Merrick,2.63,9,342
2008,48,0,28475,Jeff Overton,2.63,9,342
2008,50,0,23778,Brad Adamonis,2.78,7,252
2008,50,0,6197,Michael Allen,2.78,9,324
2008,50,0,19803,Ryan Armour,2.78,6,216
2008,50,0,1226,Fred Couples,2.78,6,216
2008,50,0,28089,Jason Day,2.78,6,216
2008,50,0,23125,Brad Elder,2.78,5,180
2008,50,0,10809,Jim Furyk,2.78,11,396
2008,50,0,20157,Retief Goosen,2.78,6,216
2008,50,0,1553,John Huston,2.78,5,180
2008,50,0,24024,Zach Johnson,2.78,9,324
2008,50,0,12705,Cliff Kresge,2.78,7,252
2008,50,0,26695,Michael Letzig,2.78,7,252
2008,50,0,12680,Shigeki Maruyama,2.78,4,144
2008,50,0,10585,Scott McCarron,2.78,4,144
2008,50,0,20663,Brenden Pappas,2.78,4,144
2008,50,0,20443,Jin Park,2.78,6,216
2008,50,0,1928,Corey Pavin,2.78,7,252
2008,50,0,1948,Tim Petrovic,2.78,8,288
2008,50,0,25345,Carl Pettersson,2.78,13,468
2008,50,0,26476,Chez Reavie,2.78,10,360
2008,50,0,24502,Adam Scott,2.78,5,180
2008,50,0,12309,Bob Sowards,2.78,4,144
2008,50,0,27214,Kevin Streelman,2.78,12,432
2008,50,0,6595,Kevin Sutherland,2.78,11,396
2008,74,0,10505,Shane Bertsch,2.92,10,342
2008,74,0,23353,J.J. Henry,2.92,10,342
2008,74,0,25396,Kevin Na,2.92,10,342
2008,77,0,7457,Steve Flesch,2.94,9,306
2008,77,0,27141,J.B. Holmes,2.94,9,306
2008,77,0,6567,Vijay Singh,2.94,9,306
2008,77,0,2239,Scott Verplank,2.94,9,306
2008,81,0,22892,Jason Gore,2.96,8,270
2008,81,0,7749,Brett Quigley,2.96,8,270
2008,81,0,2206,David Toms,2.96,8,270
2008,84,0,20104,Ken Duke,3.01,13,432
2008,85,0,23135,Tim Clark,3.09,10,324
2008,85,0,23541,Ben Crane,3.09,10,324
2008,85,0,20574,Mathew Goggin,3.09,10,324
2008,85,0,24924,Bill Haas,3.09,10,324
2008,85,0,21959,Ted Purdy,3.09,5,162
2008,85,0,20127,Chris Riley,3.09,5,162
2008,85,0,23325,Vaughn Taylor,3.09,10,324
2008,85,0,27770,Camilo Villegas,3.09,10,324
2008,85,0,23349,Charles Warren,3.09,5,162
2008,94,0,24925,Jonathan Byrd,3.13,9,288
2008,94,0,20634,Peter Lonard,3.13,9,288
2008,94,0,25190,Jeff Quinney,3.13,9,288
2008,97,0,21633,Steve Allan,3.17,4,126
2008,97,0,8537,J.P. Hayes,3.17,4,126
2008,97,0,27613,David Lutterus,3.17,4,126
2008,97,0,26679,Kevin Stadler,3.17,8,252
2008,101,0,10885,Robert Allenby,3.21,15,468
2008,102,0,21961,Charles Howell III,3.22,11,342
2008,103,0,12823,Carlos Franco,3.24,7,216
2008,103,0,10733,Kent Jones,3.24,7,216
2008,103,0,20572,Rod Pampling,3.24,7,216
2008,103,0,8385,Omar Uresti,3.24,7,216
2008,103,0,21878,Mark Wilson,3.24,14,432
2008,108,0,24358,Robert Garrigus,3.27,10,306
2008,109,0,20433,Mark Hensby,3.33,6,180
2008,109,0,22806,Doug LaBelle II,3.33,6,180
2008,109,0,24912,Will MacKenzie,3.33,6,180
2008,112,0,20229,Stewart Cink,3.4,11,324
2008,112,0,22621,Ben Curtis,3.4,11,324
2008,112,0,25349,Tim Wilkinson,3.4,11,324
2008,115,0,6643,Paul Goydos,3.42,8,234
2008,115,0,22548,Patrick Sheehan,3.42,16,468
2008,117,0,20160,Charlie Wi,3.44,13,378
2008,118,0,23540,Jason Allred,3.47,5,144
2008,119,0,23788,D.J. Trahan,3.51,12,342
2008,120,0,1139,Olin Browne,3.54,7,198
2008,120,0,1707,Steve Lowery,3.54,7,198
2008,120,0,24138,Ian Poulter,3.54,7,198
2008,123,0,25562,Andres Romero,3.57,9,252
2008,124,0,1142,Bart Bryant,3.59,11,306
2008,124,0,23108,Matt Kuchar,3.59,11,306
2008,124,0,24449,Parker McLachlin,3.59,11,306
2008,124,0,27649,Brandt Snedeker,3.59,11,306
2008,128,0,24361,Pat Perez,3.61,13,360
2008,129,0,20848,Ángel Cabrera,3.7,6,162
2008,129,0,20472,Alex Cejka,3.7,8,216
2008,129,0,1577,Lee Janzen,3.7,10,270
2008,129,0,26420,Richard Johnson,3.7,6,162
2008,129,0,1724,Jeff Maggert,3.7,10,270
2008,129,0,24140,Sean O'Hair,3.7,10,270
2008,129,0,20645,John Senden,3.7,12,324
2008,129,0,24663,Y.E. Yang,3.7,10,270
2008,137,0,12510,Chad Campbell,3.8,13,342
2008,137,0,25900,Lucas Glover,3.8,13,342
2008,139,0,10425,Jay Williamson,3.82,11,288
2008,140,0,22378,Trevor Immelman,3.85,9,234
2008,141,0,12782,Tim Herron,3.89,14,360
2008,142,0,1797,Rocco Mediate,3.92,12,306
2008,143,0,20105,Jeff Gove,3.97,5,126
2008,143,0,26668,Marc Turnesa,3.97,10,252
2008,145,0,29718,Anthony Kim,4.01,13,324
2008,146,0,1766,Billy Mayfair,4.04,16,396
2008,147,0,12652,Cameron Beckman,4.07,11,270
2008,147,0,27561,Nick Flanagan,4.07,11,270
2008,147,0,6575,Dudley Hart,4.07,11,270
2008,150,0,20378,Mathias Grönberg,4.17,9,216
2008,150,0,1706,Davis Love III,4.17,12,288
2008,150,0,24490,George McNeill,4.17,15,360
2008,150,0,8845,Scott Sterling,4.17,12,288
2008,150,0,28780,Nicholas Thompson,4.17,15,360
2008,155,0,21209,Sergio Garcia,4.25,13,306
2008,156,0,1945,Kenny Perry,4.29,17,396
2008,156,0,12602,Dean Wilson,4.29,17,396
2008,158,0,20382,Stephen Leaney,4.32,7,162
2008,159,0,23623,Bo Van Pelt,4.39,15,342
2008,160,0,6522,Ernie Els,4.44,8,180
2008,160,0,26300,Matt Jones,4.44,12,270
2008,160,0,25842,Jon Mills,4.44,12,270
2008,160,0,12660,Jesper Parnevik,4.44,12,270
2008,164,0,27120,Troy Matteson,4.58,14,306
2008,165,0,7867,Woody Austin,4.59,19,414
2008,166,0,9011,David Duval,4.63,5,108
2008,166,0,26289,Boo Weekley,4.63,15,324
2008,168,0,24227,Justin Bolli,4.7,11,234
2008,168,0,21805,Harrison Frazar,4.7,11,234
2008,168,0,2002,John Riegger,4.7,11,234
2008,171,0,28158,Steve Marino,4.73,23,486
2008,172,0,11032,Frank Lickliter II,4.76,18,378
2008,172,0,27095,Nick Watney,4.76,18,378
2008,174,0,12716,Charley Hoffman,4.86,14,288
2008,174,0,1677,Tom Lehman,4.86,7,144
2008,176,0,20498,Briny Baird,4.94,24,486
2008,176,0,23718,Nathan Green,4.94,16,324
2008,176,0,23797,Brett Rumford,4.94,8,162
2008,179,0,27936,Martin Laird,4.97,17,342
2008,180,0,25364,Paul Casey,5.05,10,198
2008,181,0,1388,Robert Gamez,5.09,11,216
2008,182,0,1035,Tommy Armour III,5.13,12,234
2008,183,0,22913,John Rollins,5.26,18,342
2008,184,0,21753,Brian Davis,5.28,19,360
2008,185,0,10875,Todd Demsey,5.56,14,252
2008,185,0,21461,Kenneth Ferrie,5.56,10,180
2008,185,0,26631,Cody Freeman,5.56,6,108
2008,185,0,30750,Tommy Gainey,5.56,6,108
2008,185,0,25594,Travis Perkins,5.56,4,72
2008,185,0,23497,Tag Ridings,5.56,15,270
2008,185,0,25804,Bubba Watson,5.56,19,342
2008,192,0,27963,Chris Stroud,6.48,14,216
2008,193,0,23621,Rory Sabbatini,6.6,19,288
2008,194,0,6621,Joe Durant,6.86,21,306
2008,195,0,22582,Kyle Thompson,6.94,10,144
2008,196,0,1161,Mark Calcavecchia,7.07,14,198
2007,1,0,2036,Jim Rutledge,0.93,1,108
2007,2,0,21209,Sergio Garcia,1.11,3,270
2007,2,0,20859,Anders Hansen,1.11,2,180
2007,4,0,2223,Bob Tway,1.17,4,342
2007,5,0,21961,Charles Howell III,1.31,4,306
2007,6,0,1381,Fred Funk,1.39,3,216
2007,7,0,10117,Bob Heintz,1.48,4,270
2007,8,0,23718,Nathan Green,1.52,6,396
2007,8,0,25892,Steve Wheatcroft,1.52,3,198
2007,10,0,12602,Dean Wilson,1.54,5,324
2007,11,0,27649,Brandt Snedeker,1.69,7,414
2007,12,0,23613,Rich Barcelo,1.71,4,234
2007,12,0,24925,Jonathan Byrd,1.71,4,234
2007,14,0,1035,Tommy Armour III,1.74,5,288
2007,14,0,8931,Glen Day,1.74,5,288
2007,16,0,22293,Heath Slocum,1.77,7,396
2007,17,0,23933,Michael Boyd,1.85,3,162
2007,17,0,21806,Paul Gow,1.85,3,162
2007,17,0,20634,Peter Lonard,1.85,5,270
2007,17,0,1810,Phil Mickelson,1.85,5,270
2007,17,0,1928,Corey Pavin,1.85,5,270
2007,17,0,2239,Scott Verplank,1.85,6,324
2007,17,0,20160,Charlie Wi,1.85,6,324
2007,24,0,22212,Craig Lile,1.98,5,252
2007,25,0,23623,Bo Van Pelt,2.02,8,396
2007,26,0,20623,Gavin Coles,2.08,6,288
2007,26,0,20382,Stephen Leaney,2.08,6,288
2007,26,0,23497,Tag Ridings,2.08,3,144
2007,26,0,22295,Darron Stiles,2.08,3,144
2007,30,0,1388,Robert Gamez,2.14,5,234
2007,31,0,1313,Steve Elkington,2.16,7,324
2007,31,0,26596,Ryan Moore,2.16,7,324
2007,31,0,21878,Mark Wilson,2.16,7,324
2007,34,0,19824,Craig Barlow,2.22,4,180
2007,34,0,1473,Todd Hamilton,2.22,4,180
2007,34,0,6373,José María Olazábal,2.22,4,180
2007,34,0,8793,Tiger Woods,2.22,6,270
2007,38,0,21753,Brian Davis,2.27,9,396
2007,39,0,6004,Stephen Ames,2.29,7,306
2007,39,0,23353,J.J. Henry,2.29,7,306
2007,39,0,23621,Rory Sabbatini,2.29,7,306
2007,42,0,23638,Brendon de Jonge,2.31,5,216
2007,42,0,20104,Ken Duke,2.31,10,432
2007,44,0,23983,Luke Donald,2.38,6,252
2007,44,0,6522,Ernie Els,2.38,6,252
2007,46,0,22621,Ben Curtis,2.43,7,288
2007,46,0,1320,Bob Estes,2.43,7,288
2007,46,0,23108,Matt Kuchar,2.43,7,288
2007,46,0,21470,Daisuke Maruyama,2.43,7,288
2007,46,0,20628,Arron Oberholser,2.43,7,288
2007,51,0,11032,Frank Lickliter II,2.47,8,324
2007,51,0,24781,Hunter Mahan,2.47,8,324
2007,51,0,24490,George McNeill,2.47,8,324
2007,51,0,2104,Jeff Sluman,2.47,4,162
2007,51,0,21528,Henrik Stenson,2.47,4,162
2007,56,0,20850,Daniel Chopra,2.5,9,360
2007,56,0,20229,Stewart Cink,2.5,9,360
2007,56,0,29718,Anthony Kim,2.5,9,360
2007,59,0,20157,Retief Goosen,2.53,5,198
2007,59,0,24980,Scott Gutschewski,2.53,5,198
2007,59,0,12782,Tim Herron,2.53,10,396
2007,59,0,28475,Jeff Overton,2.53,5,198
2007,59,0,10425,Jay Williamson,2.53,5,198
2007,64,0,21633,Steve Allan,2.56,6,234
2007,64,0,6034,Marco Dawson,2.56,6,234
2007,66,0,1724,Jeff Maggert,2.59,7,270
2007,66,0,26951,Johnson Wagner,2.59,7,270
2007,68,0,20574,Mathew Goggin,2.63,9,342
2007,68,0,22806,Doug LaBelle II,2.63,9,342
2007,70,0,19803,Ryan Armour,2.65,10,378
2007,70,0,1948,Tim Petrovic,2.65,10,378
2007,72,0,7363,Craig Bowden,2.78,7,252
2007,72,0,24357,K.J. Choi,2.78,9,324
2007,72,0,23135,Tim Clark,2.78,7,252
2007,72,0,24924,Bill Haas,2.78,8,288
2007,72,0,8881,Tripp Isenhour,2.78,7,252
2007,72,0,1577,Lee Janzen,2.78,4,144
2007,72,0,24912,Will MacKenzie,2.78,10,360
2007,72,0,10213,Dicky Pride,2.78,5,180
2007,72,0,25190,Jeff Quinney,2.78,9,324
2007,72,0,6527,Steve Stricker,2.78,9,324
2007,72,0,24457,Jaco Van Zyl,2.78,2,72
2007,83,0,19846,Brian Gay,2.91,11,378
2007,83,0,28158,Steve Marino,2.91,11,378
2007,83,0,26289,Boo Weekley,2.91,11,378
2007,86,0,10809,Jim Furyk,2.92,10,342
2007,86,0,1766,Billy Mayfair,2.92,10,342
2007,86,0,28486,Michael Putnam,2.92,10,342
2007,89,0,24024,Zach Johnson,2.94,9,306
2007,89,0,12660,Jesper Parnevik,2.94,9,306
2007,89,0,6595,Kevin Sutherland,2.94,9,306
2007,89,0,27095,Nick Watney,2.94,9,306
2007,93,0,26420,Richard Johnson,2.96,8,270
2007,93,0,23320,Ryan Palmer,2.96,8,270
2007,95,0,24138,Ian Poulter,2.99,7,234
2007,95,0,2214,Kirk Triplett,2.99,7,234
2007,97,0,7547,Craig Kanada,3.06,11,360
2007,98,0,12716,Charley Hoffman,3.09,10,324
2007,98,0,21660,Jason Schultz,3.09,5,162
2007,100,0,20472,Alex Cejka,3.13,9,288
2007,100,0,6621,Joe Durant,3.13,9,288
2007,100,0,8537,J.P. Hayes,3.13,9,288
2007,100,0,20433,Mark Hensby,3.13,9,288
2007,100,0,24361,Pat Perez,3.13,9,288
2007,100,0,26679,Kevin Stadler,3.13,9,288
2007,106,0,27702,Matt Hendrix,3.17,4,126
2007,106,0,8375,Paul Stankowski,3.17,4,126
2007,108,0,27060,John Mallinger,3.22,11,342
2007,108,0,21949,Joe Ogilvie,3.22,11,342
2007,108,0,21959,Ted Purdy,3.22,11,342
2007,111,0,10885,Robert Allenby,3.27,10,306
2007,111,0,27933,John Merrick,3.27,10,306
2007,113,0,1157,Tom Byrum,3.33,3,90
2007,113,0,6251,Chris DiMarco,3.33,9,270
2007,113,0,21731,Freddie Jacobson,3.33,9,270
2007,116,0,22371,Aaron Baddeley,3.4,11,324
2007,117,0,12680,Shigeki Maruyama,3.42,8,234
2007,117,0,24449,Parker McLachlin,3.42,8,234
2007,119,0,25396,Kevin Na,3.47,10,288
2007,119,0,24502,Adam Scott,3.47,10,288
2007,119,0,6567,Vijay Singh,3.47,15,432
2007,122,0,1161,Mark Calcavecchia,3.51,12,342
2007,123,0,21646,David Branshaw,3.54,7,198
2007,123,0,2246,Duffy Waldorf,3.54,7,198
2007,125,0,25345,Carl Pettersson,3.56,16,450
2007,126,0,22378,Trevor Immelman,3.57,9,252
2007,126,0,26881,Jarrod Lyle,3.57,9,252
2007,126,0,1797,Rocco Mediate,3.57,9,252
2007,129,0,20378,Mathias Grönberg,3.59,11,306
2007,129,0,27120,Troy Matteson,3.59,11,306
2007,129,0,27770,Camilo Villegas,3.59,11,306
2007,132,0,12705,Cliff Kresge,3.62,15,414
2007,133,0,6197,Michael Allen,3.7,10,270
2007,133,0,25273,Andrew Buckle,3.7,8,216
2007,133,0,26360,Bubba Dickerson,3.7,4,108
2007,133,0,25900,Lucas Glover,3.7,14,378
2007,133,0,10733,Kent Jones,3.7,12,324
2007,133,0,10860,Justin Leonard,3.7,12,324
2007,133,0,7749,Brett Quigley,3.7,10,270
2007,133,0,20127,Chris Riley,3.7,8,216
2007,133,0,26882,Michael Sim,3.7,6,162
2007,133,0,2206,David Toms,3.7,12,324
2007,133,0,23349,Charles Warren,3.7,14,378
2007,133,0,10423,Mike Weir,3.7,12,324
2007,145,0,8075,Jerry Kelly,3.79,15,396
2007,146,0,12652,Cameron Beckman,3.8,13,342
2007,147,0,20498,Briny Baird,3.85,18,468
2007,147,0,22348,Nick O'Hern,3.85,9,234
2007,147,0,2101,Joey Sindelar,3.85,9,234
2007,150,0,23048,Eric Axley,3.92,12,306
2007,151,0,20766,Padraig Harrington,3.97,10,252
2007,151,0,21350,Ryuji Imada,3.97,15,378
2007,151,0,23800,Bryce Molder,3.97,5,126
2007,151,0,20572,Rod Pampling,3.97,15,378
2007,151,0,20645,John Senden,3.97,15,378
2007,156,0,23325,Vaughn Taylor,4.01,13,324
2007,157,0,21805,Harrison Frazar,4.04,8,198
2007,157,0,6643,Paul Goydos,4.04,8,198
2007,157,0,22913,John Rollins,4.04,16,396
2007,160,0,7867,Woody Austin,4.17,15,360
2007,160,0,22892,Jason Gore,4.17,12,288
2007,160,0,1677,Tom Lehman,4.17,9,216
2007,160,0,20691,Greg Owen,4.17,9,216
2007,164,0,24140,Sean O'Hair,4.23,16,378
2007,165,0,1024,Billy Andrade,4.25,13,306
2007,165,0,1945,Kenny Perry,4.25,13,306
2007,167,0,12510,Chad Campbell,4.32,14,324
2007,167,0,19972,José Coceres,4.32,7,162
2007,169,0,24507,Jason Bohn,4.55,9,198
2007,169,0,24290,D.J. Brigman,4.55,9,198
2007,169,0,12195,Tom Johnson,4.55,9,198
2007,172,0,22046,Geoff Ogilvy,4.63,15,324
2007,173,0,1142,Bart Bryant,4.68,16,342
2007,173,0,24358,Robert Garrigus,4.68,16,342
2007,175,0,1941,Tom Pernice Jr.,4.76,18,378
2007,175,0,22405,Justin Rose,4.76,12,252
2007,177,0,1132,Mark Brooks,4.86,7,144
2007,177,0,6515,Shaun Micheel,4.86,14,288
2007,177,0,12714,Chris Tidland,4.86,7,144
2007,180,0,7223,Brian Bateman,4.94,8,162
2007,181,0,7457,Steve Flesch,4.97,17,342
2007,181,0,23788,D.J. Trahan,4.97,17,342
2007,183,0,11123,Chris Couch,5.0,9,180
2007,184,0,1706,Davis Love III,5.09,11,216
2007,185,0,20098,Stuart Appleby,5.16,13,252
2007,185,0,25804,Bubba Watson,5.16,13,252
2007,187,0,27141,J.B. Holmes,5.56,12,216
2007,188,0,23322,Brett Wetterich,5.9,17,288
2007,189,0,1707,Steve Lowery,5.95,15,252
2007,190,0,29476,Kyle Reifers,6.17,10,162
2007,190,0,27963,Chris Stroud,6.17,10,162
2007,192,0,25686,Jason Dufner,6.21,19,306
2007,193,0,23614,Rich Beem,6.48,21,324
2007,194,0,1249,John Daly,6.94,10,144
2007,195,0,20105,Jeff Gove,7.14,27,378
2007,196,0,8123,Jeff Brehaut,7.64,11,144
2006,1,0,1329,Brad Faxon,0.43,1,234
2006,2,0,24980,Scott Gutschewski,0.79,1,126
2006,3,0,6004,Stephen Ames,0.93,2,216
2006,3,0,21805,Harrison Frazar,0.93,3,324
2006,5,0,6197,Michael Allen,0.98,3,306
2006,6,0,1042,Paul Azinger,1.04,3,288
2006,7,0,10565,Ian Leggatt,1.11,2,180
2006,8,0,19846,Brian Gay,1.26,5,396
2006,9,0,1707,Steve Lowery,1.39,5,360
2006,9,0,1823,Larry Mize,1.39,2,144
2006,9,0,1928,Corey Pavin,1.39,3,216
2006,9,0,20812,Tjaart van der Walt,1.39,2,144
2006,13,0,6527,Steve Stricker,1.48,4,270
2006,14,0,22371,Aaron Baddeley,1.59,4,252
2006,14,0,23616,Ryan Hietala,1.59,2,126
2006,14,0,23307,Roger Tambellini,1.59,2,126
2006,17,0,21949,Joe Ogilvie,1.63,5,306
2006,17,0,12660,Jesper Parnevik,1.63,5,306
2006,19,0,12755,Vance Veazey,1.67,3,180
2006,20,0,23048,Eric Axley,1.74,5,288
2006,20,0,20121,Todd Fischer,1.74,5,288
2006,22,0,20382,Stephen Leaney,1.85,5,270
2006,22,0,20631,David McKenzie,1.85,4,216
2006,22,0,25240,D.A. Points,1.85,4,216
2006,25,0,20572,Rod Pampling,1.94,7,360
2006,26,0,22293,Heath Slocum,1.96,6,306
2006,27,0,1619,Skip Kendall,1.98,5,252
2006,27,0,1724,Jeff Maggert,1.98,5,252
2006,29,0,23353,J.J. Henry,2.05,7,342
2006,29,0,2246,Duffy Waldorf,2.05,7,342
2006,31,0,6034,Marco Dawson,2.08,6,288
2006,31,0,6567,Vijay Singh,2.08,9,432
2006,31,0,20548,Hidemichi Tanaka,2.08,3,144
2006,34,0,27120,Troy Matteson,2.16,7,324
2006,34,0,1766,Billy Mayfair,2.16,7,324
2006,36,0,20105,Jeff Gove,2.22,6,270
2006,36,0,20378,Mathias Grönberg,2.22,6,270
2006,36,0,6575,Dudley Hart,2.22,6,270
2006,39,0,26420,Richard Johnson,2.29,7,306
2006,40,0,24024,Zach Johnson,2.34,8,342
2006,40,0,10733,Kent Jones,2.34,8,342
2006,40,0,6595,Kevin Sutherland,2.34,8,342
2006,43,0,25900,Lucas Glover,2.38,9,378
2006,43,0,21350,Ryuji Imada,2.38,9,378
2006,43,0,23788,D.J. Trahan,2.38,6,252
2006,46,0,1948,Tim Petrovic,2.43,7,288
2006,46,0,22548,Patrick Sheehan,2.43,7,288
2006,48,0,7223,Brian Bateman,2.47,4,162
2006,48,0,24924,Bill Haas,2.47,8,324
2006,48,0,1473,Todd Hamilton,2.47,4,162
2006,48,0,24361,Pat Perez,2.47,4,162
2006,48,0,25632,Jimmy Walker,2.47,4,162
2006,53,0,7749,Brett Quigley,2.5,9,360
2006,54,0,6643,Paul Goydos,2.53,5,198
2006,54,0,1685,J.L. Lewis,2.53,5,198
2006,54,0,6350,Bob May,2.53,5,198
2006,54,0,12602,Dean Wilson,2.53,10,396
2006,58,0,1666,Bernhard Langer,2.56,6,234
2006,59,0,19824,Craig Barlow,2.59,7,270
2006,59,0,23983,Luke Donald,2.59,7,270
2006,59,0,10860,Justin Leonard,2.59,7,270
2006,62,0,1706,Davis Love III,2.61,8,306
2006,63,0,28475,Jeff Overton,2.63,9,342
