YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
2021,65,0,25364,Paul Casey,3.0,12,4
2021,65,0,20229,Stewart Cink,3.0,6,2
2021,65,0,34076,Joel Dahmen,3.0,9,3
2021,65,0,47959,Bryson DeChambeau,3.0,3,1
2021,65,0,25686,Jason Dufner,3.0,12,4
2021,65,0,45609,Tyler Duncan,3.0,6,2
2021,65,0,29970,Dylan Frittelli,3.0,6,2
2021,65,0,29535,Brice Garnett,3.0,6,2
2021,65,0,48045,Michael Gellerman,3.0,3,1
2021,65,0,31646,Emiliano Grillo,3.0,3,1
2021,65,0,34563,Chesson Hadley,3.0,3,1
2021,65,0,33399,Adam Hadwin,3.0,3,1
2021,65,0,46550,Brandon Hagy,3.0,3,1
2021,65,0,32448,James Hahn,3.0,9,3
2021,65,0,34098,Russell Henley,3.0,3,1
2021,65,0,31557,Jim Herman,3.0,3,1
2021,65,0,33490,Bo Hoag,3.0,6,2
2021,65,0,27141,J.B. Holmes,3.0,3,1
2021,65,0,29420,Billy Horschel,3.0,3,1
2021,65,0,35461,Beau Hossler,3.0,12,4
2021,65,0,46717,Viktor Hovland,3.0,3,1
2021,65,0,21961,Charles Howell III,3.0,3,1
2021,65,0,26300,Matt Jones,3.0,15,5
2021,65,0,30926,Chris Kirk,3.0,15,5
2021,65,0,32757,Patton Kizzire,3.0,15,5
2021,65,0,30944,Jason Kokrak,3.0,3,1
2021,65,0,49766,Hank Lebioda,3.0,9,3
2021,65,0,35230,Nelson Ledesma,3.0,3,1
2021,65,0,29926,Danny Lee,3.0,3,1
2021,65,0,35104,Tom Lewis,3.0,12,4
2021,65,0,27129,Luke List,3.0,3,1
2021,65,0,34466,Peter Malnati,3.0,3,1
2021,65,0,32839,Hideki Matsuyama,3.0,3,1
2021,65,0,40042,Tyler McCumber,3.0,6,2
2021,65,0,50525,Collin Morikawa,3.0,3,1
2021,65,0,45486,Joaquin Niemann,3.0,3,1
2021,65,0,27349,Alex Noren,3.0,6,2
2021,65,0,24140,Sean O'Hair,3.0,6,2
2021,65,0,33667,Carlos Ortiz,3.0,3,1
2021,65,0,23320,Ryan Palmer,3.0,3,1
2021,65,0,25818,Scott Piercy,3.0,15,5
2021,65,0,27556,Ted Potter Jr.,3.0,6,2
2021,65,0,28252,Seamus Power,3.0,3,1
2021,65,0,34256,Andrew Putnam,3.0,12,4
2021,65,0,46970,Jon Rahm,3.0,3,1
2021,65,0,53165,Doc Redman,3.0,3,1
2021,65,0,34360,Patrick Reed,3.0,3,1
2021,65,0,47347,Adam Schenk,3.0,6,2
2021,65,0,26331,Charl Schwartzel,3.0,3,1
2021,65,0,39953,Chase Seiffert,3.0,3,1
2021,65,0,46441,Robby Shelton,3.0,3,1
2021,65,0,33486,Roger Sloan,3.0,3,1
2021,65,0,39324,J.J. Spaun,3.0,3,1
2021,65,0,34046,Jordan Spieth,3.0,15,5
2021,65,0,33448,Justin Thomas,3.0,3,1
2021,65,0,30927,Brendon Todd,3.0,3,1
2021,65,0,27064,Jhonattan Vegas,3.0,15,5
2021,65,0,35658,Kris Ventura,3.0,6,2
2021,65,0,27770,Camilo Villegas,3.0,3,1
2021,65,0,27095,Nick Watney,3.0,3,1
2021,65,0,49964,Aaron Wise,3.0,6,2
2021,134,0,31560,Brian Stuard,3.2,16,5
2021,135,0,29268,Bronson Burgoon,3.25,13,4
2021,135,0,45157,Cam Davis,3.25,13,4
2021,135,0,56762,Will Gordon,3.25,13,4
2021,135,0,32640,Troy Merritt,3.25,13,4
2021,135,0,29908,C.T. Pan,3.25,13,4
2021,135,0,47483,Will Zalatoris,3.25,13,4
2021,141,0,1810,Phil Mickelson,3.333,10,3
2021,142,0,27554,Scott Harrington,3.4,17,5
2021,142,0,35532,Tom Hoge,3.4,17,5
2021,144,0,33141,Keegan Bradley,3.5,7,2
2021,144,0,21209,Sergio Garcia,3.5,7,2
2021,144,0,35310,Lanto Griffin,3.5,7,2
2021,144,0,26758,David Hearn,3.5,7,2
2021,144,0,39971,Sungjae Im,3.5,7,2
2021,144,0,24024,Zach Johnson,3.5,7,2
2021,144,0,27974,Sung Kang,3.5,14,4
2021,144,0,36871,Matthew NeSmith,3.5,14,4
2021,144,0,37275,Sam Ryder,3.5,7,2
2021,144,0,30692,Scott Stallings,3.5,14,4
2021,144,0,23325,Vaughn Taylor,3.5,14,4
2021,144,0,23623,Bo Van Pelt,3.5,7,2
2021,156,0,12716,Charley Hoffman,3.6,18,5
2021,157,0,36699,Patrick Rodgers,3.667,11,3
2021,158,0,28420,Ryan Brehm,4.0,4,1
2021,158,0,26499,Rafa Cabrera Bello,4.0,4,1
2021,158,0,24357,K.J. Choi,4.0,4,1
2021,158,0,32102,Rickie Fowler,4.0,4,1
2021,158,0,32618,Rhein Gibson,4.0,4,1
2021,158,0,32662,Michael Gligic,4.0,4,1
2021,158,0,25900,Lucas Glover,4.0,8,2
2021,158,0,49298,Kramer Hickok,4.0,12,3
2021,158,0,30925,Dustin Johnson,4.0,8,2
2021,158,0,36689,Brooks Koepka,4.0,4,1
2021,158,0,32791,K.H. Lee,4.0,8,2
2021,158,0,26329,Louis Oosthuizen,4.0,4,1
2021,158,0,23788,D.J. Trahan,4.0,4,1
2021,171,0,39975,Michael Kim,4.5,9,2
2021,172,0,32333,Kevin Tway,5.0,5,1
2021,173,0,34213,Grayson Murray,5.5,11,2
2021,174,0,51766,Wyndham Clark,7.0,7,1
2021,174,0,34264,Hudson Swafford,7.0,7,1
2020,1,0,26499,Rafa Cabrera Bello,2.0,2,1
2020,1,0,45609,Tyler Duncan,2.0,2,1
2020,1,0,48045,Michael Gellerman,2.0,2,1
2020,1,0,27554,Scott Harrington,2.0,2,1
2020,1,0,33490,Bo Hoag,2.0,2,1
2020,1,0,26300,Matt Jones,2.0,4,2
2020,1,0,37455,Si Woo Kim,2.0,2,1
2020,1,0,31420,Anirban Lahiri,2.0,2,1
2020,1,0,49766,Hank Lebioda,2.0,2,1
2020,1,0,28252,Seamus Power,2.0,4,2
2020,1,0,27649,Brandt Snedeker,2.0,2,1
2020,1,0,34046,Jordan Spieth,2.0,4,2
2020,1,0,34431,Robert Streb,2.0,2,1
2020,1,0,27963,Chris Stroud,2.0,2,1
2020,1,0,33449,Zack Sucher,2.0,2,1
2020,1,0,25632,Jimmy Walker,2.0,2,1
2020,1,0,27095,Nick Watney,2.0,2,1
2020,18,1,40058,Zac Blair,2.5,5,2
2020,18,1,20229,Stewart Cink,2.5,5,2
2020,18,1,28307,Matt Every,2.5,5,2
2020,18,1,40098,Matt Fitzpatrick,2.5,5,2
2020,18,1,35461,Beau Hossler,2.5,5,2
2020,18,1,23108,Matt Kuchar,2.5,5,2
2020,18,1,46442,Maverick McNealy,2.5,5,2
2020,18,1,25396,Kevin Na,2.5,5,2
2020,18,1,35732,Wes Roach,2.5,5,2
2020,18,1,27214,Kevin Streelman,2.5,5,2
2020,18,1,25349,Tim Wilkinson,2.5,5,2
2020,29,1,33120,Mark Anderson,3.0,3,1
2020,29,1,19803,Ryan Armour,3.0,3,1
2020,29,1,21407,Arjun Atwal,3.0,3,1
2020,29,1,33404,Chris Baker,3.0,6,2
2020,29,1,40026,Daniel Berger,3.0,6,2
2020,29,1,40009,Dominic Bozzelli,3.0,3,1
2020,29,1,28420,Ryan Brehm,3.0,6,2
2020,29,1,29479,Scott Brown,3.0,3,1
2020,29,1,34314,Sebastian Cappelen,3.0,3,1
2020,29,1,51766,Wyndham Clark,3.0,6,2
2020,29,1,46435,Austin Cook,3.0,3,1
2020,29,1,34076,Joel Dahmen,3.0,6,2
2020,29,1,28089,Jason Day,3.0,6,2
2020,29,1,25686,Jason Dufner,3.0,6,2
2020,29,1,10809,Jim Furyk,3.0,3,1
2020,29,1,29535,Brice Garnett,3.0,3,1
2020,29,1,19846,Brian Gay,3.0,6,2
2020,29,1,32618,Rhein Gibson,3.0,3,1
2020,29,1,28679,Fabián Gómez,3.0,3,1
2020,29,1,35310,Lanto Griffin,3.0,6,2
2020,29,1,24924,Bill Haas,3.0,3,1
2020,29,1,34563,Chesson Hadley,3.0,6,2
2020,29,1,46550,Brandon Hagy,3.0,3,1
2020,29,1,32448,James Hahn,3.0,3,1
2020,29,1,26758,David Hearn,3.0,3,1
2020,29,1,31557,Jim Herman,3.0,6,2
2020,29,1,49298,Kramer Hickok,3.0,3,1
2020,29,1,12716,Charley Hoffman,3.0,3,1
2020,29,1,35532,Tom Hoge,3.0,6,2
2020,29,1,39977,Max Homa,3.0,6,2
2020,29,1,36801,Mark Hubbard,3.0,3,1
2020,29,1,35506,Mackenzie Hughes,3.0,3,1
2020,29,1,30925,Dustin Johnson,3.0,6,2
2020,29,1,27974,Sung Kang,3.0,3,1
2020,29,1,29478,Kevin Kisner,3.0,6,2
2020,29,1,33410,Andrew Landry,3.0,3,1
2020,29,1,35230,Nelson Ledesma,3.0,3,1
2020,29,1,35449,Adam Long,3.0,3,1
2020,29,1,40042,Tyler McCumber,3.0,6,2
2020,29,1,25572,Graeme McDowell,3.0,3,1
2020,29,1,32640,Troy Merritt,3.0,6,2
2020,29,1,1810,Phil Mickelson,3.0,6,2
2020,29,1,36871,Matthew NeSmith,3.0,6,2
2020,29,1,27349,Alex Noren,3.0,6,2
2020,29,1,30163,Henrik Norlander,3.0,6,2
2020,29,1,27942,Rob Oppenheim,3.0,6,2
2020,29,1,24361,Pat Perez,3.0,3,1
2020,29,1,27556,Ted Potter Jr.,3.0,3,1
2020,29,1,26476,Chez Reavie,3.0,6,2
2020,29,1,53165,Doc Redman,3.0,6,2
2020,29,1,36699,Patrick Rodgers,3.0,3,1
2020,29,1,47347,Adam Schenk,3.0,6,2
2020,29,1,39953,Chase Seiffert,3.0,6,2
2020,29,1,39324,J.J. Spaun,3.0,3,1
2020,29,1,30692,Scott Stallings,3.0,3,1
2020,29,1,31560,Brian Stuard,3.0,3,1
2020,29,1,25493,Nick Taylor,3.0,6,2
2020,29,1,23325,Vaughn Taylor,3.0,3,1
2020,29,1,27330,Josh Teater,3.0,3,1
2020,29,1,32150,Michael Thompson,3.0,3,1
2020,29,1,35617,Martin Trainer,3.0,3,1
2020,29,1,33419,Cameron Tringale,3.0,6,2
2020,29,1,29484,Peter Uihlein,3.0,3,1
2020,29,1,23623,Bo Van Pelt,3.0,3,1
2020,29,1,37189,Harold Varner III,3.0,3,1
2020,29,1,51894,Vince Whaley,3.0,6,2
2020,29,1,49964,Aaron Wise,3.0,6,2
2020,96,4,22371,Aaron Baddeley,3.5,7,2
2020,96,4,34255,Joseph Bramlett,3.5,7,2
2020,96,4,35450,Patrick Cantlay,3.5,7,2
2020,96,4,25364,Paul Casey,3.5,7,2
2020,96,4,52372,Cameron Champ,3.5,7,2
2020,96,4,32366,Kevin Chappell,3.5,7,2
2020,96,4,45157,Cam Davis,3.5,7,2
2020,96,4,32662,Michael Gligic,3.5,7,2
2020,96,4,33597,Harry Higgs,3.5,7,2
2020,96,4,46717,Viktor Hovland,3.5,7,2
2020,96,4,34466,Peter Malnati,3.5,7,2
2020,96,4,33413,Ben Martin,3.5,7,2
2020,96,4,25818,Scott Piercy,3.5,7,2
2020,96,4,32254,Xinjun Zhang,3.5,7,2
2020,110,5,52375,Doug Ghim,4.0,4,1
2020,110,5,29974,Branden Grace,4.0,4,1
2020,110,5,33399,Adam Hadwin,4.0,4,1
2020,110,5,33122,Russell Knox,4.0,4,1
2020,110,5,39546,Keith Mitchell,4.0,8,2
2020,110,5,48119,Ben Taylor,4.0,4,1
2020,110,5,23788,D.J. Trahan,4.0,4,1
2020,110,5,35658,Kris Ventura,4.0,4,1
2020,110,5,47128,Richy Werenski,4.0,4,1
2020,119,5,25900,Lucas Glover,4.5,9,2
2019,1,0,37454,Whee Kim,2.0,2,1
2019,1,0,26596,Ryan Moore,2.0,4,2
2019,3,0,35450,Patrick Cantlay,2.25,9,4
2019,3,0,21209,Sergio Garcia,2.25,9,4
2019,3,0,28237,Rory McIlroy,2.25,9,4
2019,3,0,25198,Francesco Molinari,2.25,9,4
2019,7,0,34076,Joel Dahmen,2.333,7,3
2019,7,0,32757,Patton Kizzire,2.333,7,3
2019,7,0,24138,Ian Poulter,2.333,7,3
2019,7,0,23325,Vaughn Taylor,2.333,7,3
2019,11,0,27141,J.B. Holmes,2.4,12,5
2019,11,0,29420,Billy Horschel,2.4,12,5
2019,11,0,46970,Jon Rahm,2.4,12,5
2019,14,0,21731,Freddie Jacobson,2.5,5,2
2019,14,0,32816,Satoshi Kodaira,2.5,5,2
2019,14,0,49766,Hank Lebioda,2.5,5,2
2019,14,0,49771,J.T. Poston,2.5,5,2
2019,14,0,27649,Brandt Snedeker,2.5,15,6
2019,14,0,29484,Peter Uihlein,2.5,5,2
2019,14,0,27064,Jhonattan Vegas,2.5,10,4
2019,14,0,32139,Danny Willett,2.5,10,4
2019,22,0,40098,Matt Fitzpatrick,2.6,13,5
2019,22,0,36689,Brooks Koepka,2.6,13,5
2019,22,0,21528,Henrik Stenson,2.6,13,5
2019,25,0,31560,Brian Stuard,2.625,21,8
2019,26,0,27895,Jonas Blixt,2.667,8,3
2019,26,0,28089,Jason Day,2.667,16,6
2019,26,0,10809,Jim Furyk,2.667,16,6
2019,26,0,34261,Scott Langley,2.667,8,3
2019,26,0,28775,Nate Lashley,2.667,16,6
2019,26,0,37380,Curtis Luck,2.667,8,3
2019,26,0,1810,Phil Mickelson,2.667,16,6
2019,26,0,34256,Andrew Putnam,2.667,16,6
2019,26,0,47347,Adam Schenk,2.667,8,3
2019,26,0,30692,Scott Stallings,2.667,8,3
2019,26,0,27963,Chris Stroud,2.667,8,3
2019,26,0,35617,Martin Trainer,2.667,8,3
2019,26,0,47128,Richy Werenski,2.667,8,3
2019,39,0,29478,Kevin Kisner,2.714,19,7
2019,39,0,23108,Matt Kuchar,2.714,19,7
2019,41,0,33141,Keegan Bradley,2.75,11,4
2019,41,0,30191,Julián Etulain,2.75,11,4
2019,41,0,39954,Cody Gribble,2.75,11,4
2019,41,0,33399,Adam Hadwin,2.75,11,4
2019,41,0,35461,Beau Hossler,2.75,11,4
2019,41,0,21961,Charles Howell III,2.75,11,4
2019,41,0,27974,Sung Kang,2.75,11,4
2019,41,0,27936,Martin Laird,2.75,11,4
2019,41,0,26851,Marc Leishman,2.75,11,4
2019,41,0,25818,Scott Piercy,2.75,22,8
2019,41,0,22405,Justin Rose,2.75,11,4
2019,41,0,39324,J.J. Spaun,2.75,11,4
2019,41,0,30110,Kyle Stanley,2.75,11,4
2019,41,0,27214,Kevin Streelman,2.75,11,4
2019,41,0,32150,Michael Thompson,2.75,11,4
2019,56,0,33948,Byeong Hun An,2.8,14,5
2019,56,0,45526,Abraham Ancer,2.8,14,5
2019,56,0,30978,Kiradech Aphibarnrat,2.8,14,5
2019,56,0,35421,Brandon Harkins,2.8,14,5
2019,56,0,33122,Russell Knox,2.8,14,5
2019,56,0,25572,Graeme McDowell,2.8,14,5
2019,56,0,29908,C.T. Pan,2.8,14,5
2019,56,0,48081,Xander Schauffele,2.8,14,5
2019,56,0,29221,Webb Simpson,2.8,14,5
2019,56,0,35891,Cameron Smith,2.8,14,5
2019,56,0,49960,Sepp Straka,2.8,14,5
2019,67,0,30925,Dustin Johnson,2.833,17,6
2019,67,0,23621,Rory Sabbatini,2.833,17,6
2019,67,0,25493,Nick Taylor,2.833,17,6
2019,70,0,26476,Chez Reavie,2.857,20,7
2019,70,0,34360,Patrick Reed,2.857,20,7
2019,72,0,49303,Anders Albertson,3.0,3,1
2019,72,0,19803,Ryan Armour,3.0,6,2
2019,72,0,22371,Aaron Baddeley,3.0,12,4
2019,72,0,40026,Daniel Berger,3.0,15,5
2019,72,0,27958,Ryan Blaum,3.0,3,1
2019,72,0,40009,Dominic Bozzelli,3.0,6,2
2019,72,0,29268,Bronson Burgoon,3.0,3,1
2019,72,0,34021,Bud Cauley,3.0,9,3
2019,72,0,20472,Alex Cejka,3.0,6,2
2019,72,0,52372,Cameron Champ,3.0,12,4
2019,72,0,34306,John Chin,3.0,3,1
2019,72,0,51766,Wyndham Clark,3.0,3,1
2019,72,0,39997,Corey Conners,3.0,6,2
2019,72,0,45157,Cam Davis,3.0,9,3
2019,72,0,47959,Bryson DeChambeau,3.0,12,4
2019,72,0,25686,Jason Dufner,3.0,12,4
2019,72,0,45609,Tyler Duncan,3.0,12,4
2019,72,0,6522,Ernie Els,3.0,12,4
2019,72,0,34099,Harris English,3.0,15,5
2019,72,0,29725,Tony Finau,3.0,15,5
2019,72,0,30911,Tommy Fleetwood,3.0,18,6
2019,72,0,32102,Rickie Fowler,3.0,15,5
2019,72,0,29970,Dylan Frittelli,3.0,6,2
2019,72,0,46523,Joey Garber,3.0,6,2
2019,72,0,29535,Brice Garnett,3.0,6,2
2019,72,0,25900,Lucas Glover,3.0,15,5
2019,72,0,28679,Fabián Gómez,3.0,3,1
2019,72,0,46402,Talor Gooch,3.0,6,2
2019,72,0,29974,Branden Grace,3.0,21,7
2019,72,0,31646,Emiliano Grillo,3.0,15,5
2019,72,0,24924,Bill Haas,3.0,3,1
2019,72,0,27644,Brian Harman,3.0,6,2
2019,72,0,34363,Tyrrell Hatton,3.0,15,5
2019,72,0,34098,Russell Henley,3.0,12,4
2019,72,0,23353,J.J. Henry,3.0,3,1
2019,72,0,49298,Kramer Hickok,3.0,6,2
2019,72,0,12716,Charley Hoffman,3.0,9,3
2019,72,0,35506,Mackenzie Hughes,3.0,3,1
2019,72,0,36799,Stephan Jaeger,3.0,6,2
2019,72,0,24024,Zach Johnson,3.0,15,5
2019,72,0,36852,Jim Knous,3.0,3,1
2019,72,0,30944,Jason Kokrak,3.0,6,2
2019,72,0,35879,Kelly Kraft,3.0,6,2
2019,72,0,31420,Anirban Lahiri,3.0,9,3
2019,72,0,33410,Andrew Landry,3.0,6,2
2019,72,0,29926,Danny Lee,3.0,6,2
2019,72,0,27129,Luke List,3.0,9,3
2019,72,0,35449,Adam Long,3.0,6,2
2019,72,0,34466,Peter Malnati,3.0,3,1
2019,72,0,32839,Hideki Matsuyama,3.0,18,6
2019,72,0,47993,Denny McCarthy,3.0,9,3
2019,72,0,32640,Troy Merritt,3.0,6,2
2019,72,0,46601,Trey Mullinax,3.0,12,4
2019,72,0,48822,Sebastián Muñoz,3.0,6,2
2019,72,0,25396,Kevin Na,3.0,15,5
2019,72,0,27349,Alex Noren,3.0,15,5
2019,72,0,33667,Carlos Ortiz,3.0,15,5
2019,72,0,23320,Ryan Palmer,3.0,12,4
2019,72,0,20572,Rod Pampling,3.0,3,1
2019,72,0,24361,Pat Perez,3.0,6,2
2019,72,0,28252,Seamus Power,3.0,3,1
2019,72,0,30946,Alex Prugh,3.0,15,5
2019,72,0,35732,Wes Roach,3.0,3,1
2019,72,0,36699,Patrick Rodgers,3.0,6,2
2019,72,0,32058,José de Jesús Rodríguez,3.0,3,1
2019,72,0,29223,Sam Saunders,3.0,15,5
2019,72,0,30786,Brady Schnell,3.0,9,3
2019,72,0,29518,Brendan Steele,3.0,3,1
2019,72,0,33418,Shawn Stefani,3.0,3,1
2019,72,0,40115,Adam Svensson,3.0,3,1
2019,72,0,37189,Harold Varner III,3.0,6,2
2019,72,0,25632,Jimmy Walker,3.0,15,5
2019,72,0,27095,Nick Watney,3.0,9,3
2019,145,0,34046,Jordan Spieth,3.143,22,7
2019,146,0,34563,Chesson Hadley,3.167,19,6
2019,146,0,39546,Keith Mitchell,3.167,19,6
2019,148,0,24502,Adam Scott,3.2,16,5
2019,149,0,32200,Roberto Castro,3.25,13,4
2019,149,0,26329,Louis Oosthuizen,3.25,13,4
2019,149,0,33448,Justin Thomas,3.25,13,4
2019,149,0,25804,Bubba Watson,3.25,13,4
2019,153,0,35376,Roberto Díaz,3.333,10,3
2019,153,0,39977,Max Homa,3.333,10,3
2019,153,0,39971,Sungjae Im,3.333,10,3
2019,153,0,26951,Johnson Wagner,3.333,10,3
2019,157,0,19846,Brian Gay,3.4,17,5
2019,157,0,26300,Matt Jones,3.4,17,5
2019,157,0,37455,Si Woo Kim,3.4,17,5
2019,157,0,31323,Gary Woodland,3.4,17,5
2019,161,0,26499,Rafa Cabrera Bello,3.429,24,7
2019,161,0,35532,Tom Hoge,3.429,24,7
2019,163,0,24925,Jonathan Byrd,3.5,7,2
2019,163,0,46435,Austin Cook,3.5,7,2
2019,163,0,39975,Michael Kim,3.5,7,2
2019,163,0,24781,Hunter Mahan,3.5,7,2
2019,163,0,47856,Seth Reeves,3.5,7,2
2019,163,0,39327,Ben Silverman,3.5,7,2
2019,163,0,27330,Josh Teater,3.5,7,2
2019,170,0,32791,K.H. Lee,3.667,11,3
2019,171,0,49964,Aaron Wise,3.8,19,5
2019,172,0,25364,Paul Casey,3.833,23,6
2019,173,0,28259,Sangmoon Bae,4.0,4,1
2019,173,0,29479,Scott Brown,4.0,8,2
2019,173,0,26758,David Hearn,4.0,8,2
2019,173,0,47990,Kyle Jones,4.0,4,1
2019,173,0,46501,Ollie Schniederjans,4.0,20,5
2019,173,0,33419,Cameron Tringale,4.0,12,3
2019,173,0,32333,Kevin Tway,4.0,8,2
2019,173,0,37340,Chase Wright,4.0,4,1
2019,181,0,27556,Ted Potter Jr.,4.5,9,2
2019,182,0,37275,Sam Ryder,5.0,10,2
2019,182,0,33486,Roger Sloan,5.0,5,1
2018,1,0,33141,Keegan Bradley,2.0,2,1
2018,1,0,20593,Greg Chalmers,2.0,6,3
2018,1,0,32366,Kevin Chappell,2.0,4,2
2018,1,0,10809,Jim Furyk,2.0,2,1
2018,1,0,34563,Chesson Hadley,2.0,4,2
2018,1,0,39975,Michael Kim,2.0,4,2
2018,7,0,45609,Tyler Duncan,2.2,11,5
2018,7,0,47347,Adam Schenk,2.2,11,5
2018,9,0,45526,Abraham Ancer,2.25,9,4
2018,9,0,26758,David Hearn,2.25,9,4
2018,9,0,29223,Sam Saunders,2.25,9,4
2018,9,0,32254,Xinjun Zhang,2.25,9,4
2018,13,0,12510,Chad Campbell,2.333,7,3
2018,13,0,23353,J.J. Henry,2.333,7,3
2018,13,0,30925,Dustin Johnson,2.333,7,3
2018,13,0,33204,Shane Lowry,2.333,7,3
2018,13,0,31202,William McGirt,2.333,7,3
2018,13,0,39324,J.J. Spaun,2.333,7,3
2018,13,0,30692,Scott Stallings,2.333,7,3
2018,13,0,29484,Peter Uihlein,2.333,7,3
2018,21,0,24358,Robert Garrigus,2.4,12,5
2018,21,0,25818,Scott Piercy,2.4,12,5
2018,21,0,27649,Brandt Snedeker,2.4,12,5
2018,24,0,47125,Matt Atkins,2.5,10,4
2018,24,0,27958,Ryan Blaum,2.5,15,6
2018,24,0,23541,Ben Crane,2.5,10,4
2018,24,0,37338,Zecheng Dou,2.5,10,4
2018,24,0,29535,Brice Garnett,2.5,5,2
2018,24,0,24924,Bill Haas,2.5,5,2
2018,24,0,35421,Brandon Harkins,2.5,5,2
2018,24,0,35879,Kelly Kraft,2.5,10,4
2018,24,0,28775,Nate Lashley,2.5,10,4
2018,24,0,37278,Nicholas Lindheim,2.5,10,4
2018,24,0,34466,Peter Malnati,2.5,15,6
2018,24,0,1810,Phil Mickelson,2.5,5,2
2018,24,0,46970,Jon Rahm,2.5,5,2
2018,24,0,39327,Ben Silverman,2.5,10,4
2018,24,0,34431,Robert Streb,2.5,10,4
2018,24,0,32333,Kevin Tway,2.5,10,4
2018,24,0,25804,Bubba Watson,2.5,5,2
2018,41,0,40009,Dominic Bozzelli,2.6,13,5
2018,41,0,29974,Branden Grace,2.6,13,5
2018,41,0,35461,Beau Hossler,2.6,13,5
2018,41,0,33122,Russell Knox,2.6,13,5
2018,41,0,27942,Rob Oppenheim,2.6,13,5
2018,41,0,49771,J.T. Poston,2.6,13,5
2018,41,0,36699,Patrick Rodgers,2.6,13,5
2018,41,0,33418,Shawn Stefani,2.6,13,5
