RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
94,0,06197,Michael Allen,28.06,78,278
95,0,01724,Jeff Maggert,27.74,86,310
96,0,24663,Y.E. Yang,27.71,87,314
97,0,20098,Stuart Appleby,27.68,75,271
98,0,20572,Rod Pampling,27.61,82,297
99,0,27649,Brandt Snedeker,27.51,74,269
100,0,02223,Bob Tway,27.45,56,204
101,0,20104,Ken Duke,27.41,111,405
102,0,06621,Joe Durant,27.39,86,314
102,0,25632,Jimmy Walker,27.39,66,241
104,0,25594,Travis Perkins,27.34,38,139
105,0,22621,Ben Curtis,27.19,62,228
106,0,23048,Eric Axley,27.17,97,357
107,0,26668,Marc Turnesa,27.11,74,273
108,0,23614,Rich Beem,27.01,84,311
108,0,07457,Steve Flesch,27.01,84,311
110,0,27613,David Lutterus,26.86,47,175
111,0,10423,Mike Weir,26.82,70,261
112,0,10733,Kent Jones,26.77,53,198
113,0,10585,Scott McCarron,26.67,56,210
114,0,25842,Jon Mills,26.64,77,289
115,0,23325,Vaughn Taylor,26.48,85,321
116,0,11032,Frank Lickliter II,26.46,109,412
117,0,22913,John Rollins,26.38,81,307
118,0,23157,Richard Johnson,26.26,73,278
119,0,24024,Zach Johnson,26.16,79,302
120,0,06090,Jim McGovern,26.09,54,207
121,0,24227,Justin Bolli,26.06,74,284
122,0,01677,Tom Lehman,25.87,37,143
123,0,22548,Patrick Sheehan,25.82,94,364
124,0,27060,John Mallinger,25.80,81,314
124,0,21878,Mark Wilson,25.80,97,376
126,0,21350,Ryuji Imada,25.71,72,280
127,0,24912,Will MacKenzie,25.50,51,200
128,0,01797,Rocco Mediate,25.44,73,287
129,0,23541,Ben Crane,25.35,73,288
130,0,22806,Doug LaBelle II,25.29,43,170
131,0,08537,J.P. Hayes,25.25,51,202
132,0,01766,Billy Mayfair,25.20,93,369
133,0,25364,Paul Casey,25.18,35,139
134,0,25349,Tim Wilkinson,25.17,74,294
135,0,02002,John Riegger,25.11,57,227
135,0,23797,Brett Rumford,25.11,59,235
137,0,01577,Lee Janzen,25.10,64,255
138,0,10505,Shane Bertsch,24.92,78,313
139,0,06575,Dudley Hart,24.91,66,265
140,0,22378,Trevor Immelman,24.88,51,205
141,0,25345,Carl Pettersson,24.80,94,379
142,0,20498,Briny Baird,24.79,88,355
142,0,23353,J.J. Henry,24.79,89,359
144,0,23125,Brad Elder,24.72,44,178
145,0,10809,Jim Furyk,24.68,78,316
146,0,01388,Robert Gamez,24.63,67,272
147,0,01473,Todd Hamilton,24.48,70,286
148,0,01941,Tom Pernice Jr.,24.46,90,368
149,0,19803,Ryan Armour,24.40,61,250
150,0,20105,Jeff Gove,24.34,37,152
151,0,12705,Cliff Kresge,24.19,67,277
152,0,01035,Tommy Armour III,24.07,52,216
152,0,26500,Alejandro Cañizares,24.07,39,162
154,0,06012,Greg Kraft,24.00,36,150
155,0,01313,Steve Elkington,23.99,65,271
156,0,20160,Charlie Wi,23.94,79,330
157,0,26631,Cody Freeman,23.78,44,185
158,0,21753,Brian Davis,23.72,97,409
159,0,20127,Chris Riley,23.53,36,153
160,0,08075,Jerry Kelly,23.08,66,286
161,0,22046,Geoff Ogilvy,22.99,43,187
162,0,27963,Chris Stroud,22.67,56,247
163,0,06251,Chris DiMarco,22.46,64,285
164,0,20623,Gavin Coles,22.22,34,153
164,0,09011,David Duval,22.22,32,144
164,0,21731,Freddie Jacobson,22.22,54,243
164,0,12680,Shigeki Maruyama,22.22,40,180
168,0,19913,Ron Whittaker,22.06,30,136
169,0,10860,Justin Leonard,21.91,55,251
170,0,08931,Glen Day,21.88,42,192
171,0,01707,Steve Lowery,21.80,58,266
172,0,25720,Chad Collins,21.67,52,240
173,0,12602,Dean Wilson,21.29,76,357
174,0,25190,Jeff Quinney,21.07,59,280
175,0,02239,Scott Verplank,20.82,56,269
176,0,20472,Alex Cejka,20.73,51,246
177,0,26420,Richard Johnson,20.71,35,169
178,0,10425,Jay Williamson,20.60,55,267
179,0,01024,Billy Andrade,20.57,43,209
180,0,26476,Chez Reavie,20.52,71,346
181,0,07547,Craig Kanada,20.41,40,196
182,0,23135,Tim Clark,20.40,61,299
182,0,08385,Omar Uresti,20.40,51,250
184,0,22348,Nick O'Hern,20.23,52,257
185,0,22293,Heath Slocum,20.21,58,287
186,0,01320,Bob Estes,19.94,64,321
187,0,19846,Brian Gay,19.71,67,340
188,0,24138,Ian Poulter,19.70,26,132
189,0,20443,Jin Park,19.61,50,255
190,0,08845,Scott Sterling,19.52,49,251
191,0,23108,Matt Kuchar,19.25,51,265
192,0,01928,Corey Pavin,18.78,43,229
193,0,06643,Paul Goydos,18.53,53,286
194,0,12826,Paul Claxton,17.14,30,175
195,0,20382,Stephen Leaney,16.99,26,153
196,0,01142,Bart Bryant,16.67,41,246
197,0,01139,Olin Browne,15.95,37,232
