RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
82,0,20593,Greg Chalmers,42' 1",8.586,17
82,0,20121,Todd Fischer,42' 1",16.664,33
82,0,23621,Rory Sabbatini,42' 1",22.740,45
85,0,07939,Dan Olsen,41' 11",14.083,28
85,0,01928,Corey Pavin,41' 11",15.603,31
85,0,23307,Roger Tambellini,41' 11",17.601,35
88,0,20572,Rod Pampling,41' 9",18.039,36
89,0,19972,José Coceres,41' 8",12.505,25
89,0,24024,Zach Johnson,41' 8",20.015,40
91,0,24507,Jason Bohn,41' 5",23.348,47
91,0,06575,Dudley Hart,41' 5",11.425,23
93,0,01457,Jay Haas,41' 4",6.947,14
93,0,23552,Hank Kuehne,41' 4",18.363,37
95,0,01677,Tom Lehman,41' 3",17.340,35
95,0,02104,Jeff Sluman,41' 3",18.316,37
97,0,01042,Paul Azinger,41' 2",12.354,25
97,0,06621,Joe Durant,41' 2",22.709,46
97,0,01724,Jeff Maggert,41' 2",15.318,31
97,0,24781,Hunter Mahan,41' 2",21.263,43
97,0,22548,Patrick Sheehan,41' 2",22.218,45
102,0,01313,Steve Elkington,41' 1",14.308,29
103,0,12705,Cliff Kresge,41' 0",21.668,44
104,0,20498,Briny Baird,40' 11",16.211,33
104,0,21646,David Branshaw,40' 11",20.151,41
104,0,01771,Blaine McCallister,40' 11",14.252,29
104,0,01968,Nick Price,40' 11",7.858,16
104,0,08385,Omar Uresti,40' 11",18.676,38
109,0,01203,Russ Cochran,40' 9",12.720,26
109,0,23320,Ryan Palmer,40' 9",26.385,54
111,0,01035,Tommy Armour III,40' 7",17.518,36
111,0,12510,Chad Campbell,40' 7",17.034,35
111,0,12753,David Morland IV,40' 7",17.520,36
111,0,20548,Hidemichi Tanaka,40' 7",13.637,28
111,0,10425,Jay Williamson,40' 7",21.895,45
116,0,23108,Matt Kuchar,40' 6",21.851,45
116,0,06595,Kevin Sutherland,40' 6",17.012,35
118,0,01226,Fred Couples,40' 5",15.521,32
118,0,19881,Robert Damron,40' 5",24.231,50
120,0,01024,Billy Andrade,40' 4",24.214,50
121,0,01527,Scott Hoch,40' 3",9.657,20
121,0,22046,Geoff Ogilvy,40' 3",13.513,28
121,0,10107,Deane Pappas,40' 3",14.485,30
124,0,12680,Shigeki Maruyama,40' 2",13.982,29
124,0,10585,Scott McCarron,40' 2",15.432,32
124,0,24361,Pat Perez,40' 2",27.979,58
124,0,01948,Tim Petrovic,40' 2",16.864,35
124,0,02010,Loren Roberts,40' 2",8.674,18
129,0,24357,K.J. Choi,40' 1",16.361,34
129,0,08337,Mike Heinen,40' 1",14.419,30
129,0,25237,Kevin Muncrief,40' 1",12.024,25
129,0,20127,Chris Riley,40' 1",7.208,15
133,0,24925,Jonathan Byrd,39' 10",14.335,30
133,0,23338,David Gossett,39' 10",18.655,39
133,0,20433,Mark Hensby,39' 10",13.848,29
133,0,21949,Joe Ogilvie,39' 10",16.738,35
137,0,25900,Lucas Glover,39' 8",21.426,45
137,0,01797,Rocco Mediate,39' 8",11.908,25
137,0,01941,Tom Pernice Jr.,39' 8",18.088,38
137,0,02099,Scott Simpson,39' 8",16.184,34
141,0,08835,Kris Cox,39' 7",17.112,36
142,0,23613,Rich Barcelo,39' 6",16.108,34
143,0,21959,Ted Purdy,39' 5",26.945,57
144,0,26287,Roland Thatcher,39' 4",21.697,46
145,0,12782,Tim Herron,39' 3",11.763,25
145,0,22293,Heath Slocum,39' 3",16.961,36
147,0,07223,Brian Bateman,39' 2",12.702,27
148,0,19846,Brian Gay,39' 1",12.660,27
148,0,01685,J.L. Lewis,39' 1",18.758,40
148,0,06567,Vijay Singh,39' 1",21.092,45
151,0,08881,Tripp Isenhour,39' 0",11.700,25
151,0,22405,Justin Rose,39' 0",12.649,27
153,0,01926,Steve Pate,38' 11",18.211,39
154,0,23541,Ben Crane,38' 10",16.317,35
154,0,21805,Harrison Frazar,38' 10",15.371,33
154,0,02049,Gene Sauers,38' 10",17.691,38
157,0,10201,Matt Gogel,38' 9",13.937,30
158,0,01132,Mark Brooks,38' 8",11.611,25
158,0,06251,Chris DiMarco,38' 8",14.848,32
158,0,01577,Lee Janzen,38' 8",24.110,52
161,0,23614,Rich Beem,38' 7",18.513,40
161,0,20580,Andre Stolz,38' 7",11.103,24
163,0,20098,Stuart Appleby,38' 5",11.988,26
163,0,02245,Grant Waite,38' 5",18.455,40
165,0,10885,Robert Allenby,38' 3",20.216,44
165,0,01887,Mark O'Meara,38' 3",10.097,22
167,0,01161,Mark Calcavecchia,37' 11",15.466,34
167,0,23135,Tim Clark,37' 11",15.461,34
167,0,20634,Peter Lonard,37' 11",10.003,22
170,0,24290,D.J. Brigman,37' 10",19.971,44
170,0,20628,Arron Oberholser,37' 10",11.794,26
172,0,23325,Vaughn Taylor,37' 8",17.621,39
173,0,23063,Scott Hend,37' 5",21.978,49
174,0,21731,Freddie Jacobson,37' 4",13.898,31
175,0,02239,Scott Verplank,37' 0",11.105,25
175,0,10423,Mike Weir,37' 0",12.439,28
177,0,20029,Notah Begay III,36' 11",15.068,34
178,0,07867,Woody Austin,36' 8",20.668,47
179,0,06613,Tommy Tolles,36' 7",15.350,35
180,0,01553,John Huston,36' 5",17.483,40
181,0,01707,Steve Lowery,36' 3",16.547,38
181,0,01766,Billy Mayfair,36' 3",23.490,54
183,0,08075,Jerry Kelly,36' 1",14.285,33
184,0,21407,Arjun Atwal,35' 10",14.196,33
185,0,12682,Hirofumi Miyase,35' 9",11.156,26
186,0,19825,Darren Clarke,35' 7",6.832,16
187,0,19824,Craig Barlow,35' 3",13.533,32
188,0,23983,Luke Donald,35' 1",12.200,29
189,0,20472,Alex Cejka,34' 5",15.679,38
190,0,01157,Tom Byrum,34' 1",11.463,28
191,0,07457,Steve Flesch,33' 8",15.772,39
192,0,01945,Kenny Perry,33' 2",13.922,35
193,0,10213,Dicky Pride,32' 11",14.629,37
194,0,02214,Kirk Triplett,32' 8",8.634,22
195,0,01706,Davis Love III,32' 5",10.104,26
